Date,FNX,FEX,FAD,EVRG,QCOM,FORM,TBBK,VCSH,IBKR,AVGO,VOD,ACWI,WTW,FWRD,ADP,AMKR,ADBE,EWBC,EXC,MSEX,MRVL,TTWO,CHRW,KELYA,ATLO,HTLD,AMSF,IGIB,HTBK,PFIS,BANF,QQQ,CSCO,EGBN,CPRT,POWI,NWE,PLAB,VRSK,MANH,NWBI,CPB,AMZN,AAPL,CAC,XRAY,ZBRA,KMB,GLRE,CVBF,GIII,CME,SFNC,CENTA,PAYX,HAS,EZPW,MNST,ODFL,CTAS,JKHY,BND,ADEA,DHC,TER,PENN,RYAAY,QTEC,ROCK,ASTE,ACGL,KRNY,TLT,SIMO,CWST,VSEC,ALGN,BANR,ERIE,MELI,NSIT,STRL,BIIB,CRESY,JBHT,CENT,OSBC,PTC,NICE,GLDD,AMAT,COLB,ADI,NTRS,ECPG,CCOI,CNXN,MU,AMGN,KDP
2023-04-10,0.013487413869838871,0.009044069560423695,0.009780511571195971,-0.007110018321075162,0.010487810109269358,0.0306913949112968,0.014625214367502526,-0.0022252603296298856,0.008312382719811717,0.0076288107938720096,0.0035304670303226704,0.0006574122620759404,-0.00827939104963038,0.04976136375656304,-0.008745586365178082,0.0153461959013792,-0.011429337976238796,0.006412506351596292,0.0046444885242400424,-0.010007663354432483,0.02750899647198901,0.01714286483636429,0.026653646508892903,0.01109062992783083,0.005415994518368716,0.01506209655041757,0.002547884496658215,-0.005619701002001376,0.007202825176431116,-0.0009472308742717317,0.01151774383732862,-0.0005659269874314088,0.001170241600665367,0.0030921507330994302,0.007932293480396035,0.025428049696939903,-0.00392979612004174,0.028664467065060206,-0.0008402232509369112,0.011198653959983096,0.006855056810028515,-0.001983120364665747,0.0010778033801970288,-0.0159721837398481,-0.0039839043338534275,0.006070005728940675,0.005661698641720836,-0.006740360464076445,0.01925126675483302,-0.003086449026563187,0.033400133004756416,-0.0120962574785487,0.006466511885108828,0.005730678422273927,0.0023843991128524866,0.005391773342433348,0.00918483620616306,-0.003995488844805051,0.027688349855985006,-0.0038076237718163153,0.000740175740359339,-0.006716757921179872,0.01736976644097532,-0.01587300012412174,0.02330902954404146,0.009332888175440646,0.0,0.00925034786253498,0.01852252002366872,0.021857985410842717,-0.004206615646492051,0.006180354520644471,-0.016124673347178597,0.02541965409472091,0.021393642233640486,0.0290057841749074,0.023271611910562262,-0.00018891077804483736,0.0043919666867136,0.005317265154367368,0.002371295343227997,0.013856799962293609,-0.013737805471074171,0.03199991258814583,0.02417214870495199,0.008676264776147358,-0.0045249832667554335,0.008380520509942313,-0.002173869776589399,0.013084144469005299,0.017911783227535727,0.005055054387768987,0.02019546407502215,0.011645429812900954,0.006716715917860938,0.008660591906823889,-0.005804855458256153,0.08043017702894595,-0.009553207957637588,-0.011503773596594491
2023-04-11,0.008796510861135864,0.005104102811298139,0.00546123838040713,-0.004296600612201051,-0.005792900477186058,-0.0019633333439436074,0.003963985958614913,-0.0005248368134139758,0.002748177951052755,-0.00927646158213824,0.005276911918765226,0.001971203088943163,0.008817164226427643,0.009554687244299975,0.004621431413354138,-0.011846412040329324,-0.013661168500830545,0.0001875946524008132,0.0,0.014975848149491933,-0.006197307952237163,-0.005370138144104364,0.005781130763909514,0.004265594158081365,-0.005386819533304998,0.02064526205837125,-0.000977399899632081,-0.00019523227252116193,-0.007151315501095268,0.0009481289713060281,0.0,-0.006417503497869292,-0.013832125222868474,-0.004315599278330584,0.010270730032398312,-0.0014954122764319067,-0.005096337947215868,0.0,0.006254680670198631,-0.0162256410538556,-0.006808384944449797,0.0077674436380712475,-0.022022120390757682,-0.007591328548354759,-0.006285869794612986,0.02488677886978019,0.0068552370605252655,0.003097822215248902,0.03147955919630774,-0.006810946034907284,0.02585647133974467,-0.00601851835555256,-0.005841014005654954,0.004402993959321755,0.0007318868816774682,0.0038307429685959793,0.0011376824715854106,-0.001337147982130693,0.015532050164516864,0.0005554315012381572,0.0314012694664505,0.00040553301521528695,-0.0097560844777973,-0.032258132812411744,-0.004380240889577669,0.02020548414973722,0.0012767657988848047,-0.003950642585157094,0.004440665688456358,0.02037166395014922,0.005243988825508472,-0.0012284644488866903,0.002060430116773926,-0.0018361604056089664,0.004069375529286434,-0.005683060763058356,0.0252222713528214,-0.00982617243197692,0.011917463529242722,0.026717425102681824,-0.009462848586141326,0.007687940375150193,0.002934374364801595,0.009302397210499969,0.007924695571324136,0.002211869450198689,0.0,-0.0026119535477712175,-0.010048507086506953,0.04059036662266635,-0.0010300401068594756,0.016003573345824806,-0.008065003320129605,0.02507404083688325,0.017072267704320243,0.016252703973483218,0.0074109109433726506,0.0047417122703414805,0.002112462800669901,0.0005676421461353609
2023-04-12,-0.006595852949394576,-0.003963362257043412,-0.0034844559370673656,-0.007511656213507356,-0.02670551803155541,-0.017377071693295387,-0.006819832372402024,0.0011809471342745237,0.013826533866025503,-0.007835058707282738,-0.0008746590145710664,-0.001639393991695548,0.0015199858078782658,0.0003675193062662174,0.0018585526563557053,-0.007854313047877426,-0.0032873561781672223,-0.0024359546630050577,-0.00416062727772637,-0.01278748398572116,-0.013968571697632659,-0.0058974922175613065,-0.010032444260780538,0.006674910445459981,0.009355056133349526,-0.009481608655154794,0.006653613747030551,0.0005850591827218921,-0.03001203954566345,-0.00047366651180824615,-0.017499517747881166,-0.008834014979374083,-0.010074944418261733,-0.02352944662711287,0.00528124553948861,-0.014101941522104422,-0.005948372776489852,-0.020265971855434106,0.0037607435192701377,0.0014398928619043794,-0.006855056810028626,-0.007707575479944606,-0.020916697119598093,-0.004353099134208338,-0.011500830802312012,-0.006377417301138166,-0.008617554608778666,0.005441543769154178,0.03255337714220197,-0.00997508872082098,-0.014492724883105823,0.0008350570254882506,-0.018213945567193912,-0.017792678016694374,-0.008868103061775212,-0.02117923051236914,0.017045410827172702,0.0036343237536855533,0.0002059480983442885,0.008173090138896777,-0.011604370626773441,0.0010813236455151642,-0.025862064720257538,-0.03333319790071099,-0.007821664627514435,-0.025847614437713107,-0.012218554678507854,-0.010471209263812176,0.008842066714638053,0.018467645563377877,0.01767869894486096,-0.014760126360126358,-0.001027938104483761,-0.005672353967548505,0.011801142817646548,-0.0011432500647623467,-0.019911504424778736,-0.010114344886884341,-0.00491433428388055,-0.022582617315961673,-0.036456886900496865,0.003673384299442972,0.007402467783295785,0.03840253881467226,-0.0002848730361906249,-0.019862652020468108,-0.003787809676979781,0.0030156118322031134,0.0062879370925306155,-0.014184383971608927,-0.027667819002529237,-0.010351153173483896,-0.01119261434768748,-0.011452165212543552,0.022380856770818802,0.035304829926751324,-0.0026751231249908525,-0.025326536639705743,-0.007676047413599618,-0.001134872207984139
2023-04-13,0.007877562399681848,0.006590208824184929,0.011003839860980857,-0.000966108677994626,0.00715062641884745,0.0030030081631595706,0.002891215160298888,0.001967292908807927,0.007986188069547318,0.012226472992584947,0.0017512691926793167,0.013355231306068305,-0.001264765672653656,-0.004133285490351524,0.007606493731549868,0.005416617128842782,0.02408816889258225,0.013899193353152484,-0.004410514855933689,0.002989119781821703,0.021755591940463725,0.01946859813764501,0.008973056575037885,0.013260939226321877,-0.0039025530124856544,-0.010210610726815617,0.010108887783515819,0.0017530656728648175,0.00495045675484973,0.004738296594433589,0.006831426076968183,0.019582221012655054,0.013769558515898117,0.017438269178192245,0.00788020066890982,0.017215100244835968,-0.009142263239440673,0.005171294267948934,0.01269720269485708,0.018887651090787605,0.0,-0.0007225951367106909,0.046713683014299345,0.03410370725565559,0.010895274407732636,0.016539309954379577,0.015792474396308043,0.0053392299466870075,-0.0029556388274559753,0.015113289703403199,0.019181536475389338,-0.009439894965433626,0.02034694119410485,0.002625358472879258,0.007748322185670675,0.0261210003571537,0.012290571250927806,0.007623360050996508,-0.02143725272403474,0.012865172376564704,0.04419226790834374,-0.0005397942588757365,0.010113703094243087,-0.051724082187257325,0.0045329368024762395,0.012060660783900667,0.012907299067886013,0.014991219614818974,0.0020868591953153715,0.0039206237847166925,0.0038444230503613674,0.009987572268873812,-0.007858638201804324,0.013722045351967083,0.009542945501870514,0.005493296599752284,0.027389032666713664,0.011952712849310654,0.0,0.03190977580985632,0.0011664625227472136,0.015484212555530341,0.013681386840697751,0.023668511651856017,-0.004844221603356069,0.004753514496555589,0.007604498831668582,0.016377936025121054,0.021825482361269133,0.012589959061471312,0.0027394183806315198,0.01364262793770843,0.009664175269863406,0.003486613649259729,0.004529115987309984,0.010200930518054152,0.017881033692858095,0.01678505405259223,0.007775525220765189,0.00085246957800722
2023-04-14,-0.005582788264220762,-0.0023470048414537814,-0.005289499386245344,-0.010960858329350454,-0.00800794663004023,-0.005655358593287807,-0.027027027027026973,-0.002224607823669622,0.014139341476383516,-0.0075291989538064374,-0.006993144717292288,-0.0029166624303791355,0.0023638901171145754,0.01761668810583661,-0.007134590977227018,0.0008288298448400067,0.0015311961682553665,-0.02760259542653154,-0.017719918831002324,-0.019868312203353944,-0.0024758163886391404,0.008687792312389364,-0.00010479865782431208,-0.004164152648830188,-0.011753099716842574,0.0051579088154221076,-0.0032718369175619433,-0.002916968676681342,-0.02216745450621771,-0.024758335990658464,-0.011874121562261197,-0.0018799327852202508,-0.005117937772560199,-0.02679973199115604,0.004951849014735332,-0.01891513979791526,-0.017111409975070213,0.006430831290599848,-0.014130827758135012,0.003014760994892729,-0.012079597729141689,-0.009761331033312226,0.001074224694457282,-0.0021140181702248295,-0.026216254003698647,-0.0007284338542890012,-0.01009251958045887,-0.0009458302801159668,-0.01976282722596967,-0.041563202754230644,0.018193222677992837,0.002895848060986417,-0.027565932357438983,-0.010735765727244995,-0.01217399548147935,-0.004559208997027442,0.0011036727090949494,-0.005863392563959291,0.01772984410274625,-0.0025447982379812606,-0.02747746946264773,-0.0044589138158576125,-0.003754719830463382,-0.027272753102211444,-0.011673520673494031,-0.022471969216939613,-0.0073271787441216985,-0.0037911549971738623,-0.009162820127333937,0.001952607953809915,-0.0035460944479535073,-0.023485855118002497,-0.009146735009493145,0.006387494544377148,-0.01412065643597149,-0.008650047335433952,0.00269513078572281,-0.01809856926055664,-0.016475708292273294,0.004444040511159875,0.003786530732742932,0.018020558119721253,-0.005419424432390962,0.013005880173411644,0.012312766294276134,-0.01070718538977622,-0.015094288532753963,-0.005682728621987487,-0.007119790623876132,0.010657183225563527,-0.005023305482895979,-0.03185267902082922,-0.003120106985733173,-0.014570668518834928,-0.008829630372816255,-0.004327690261600292,-0.005489678220307659,-0.005872966593940432,-0.0057270460496187114,-0.0039729465567796
2023-04-17,0.01066698100261565,0.005076828291504798,0.006033226480664844,0.011408110222410839,-0.006491363639649195,-0.03245230288262979,0.012962977091471428,-0.0020985212177642154,0.007091336296055184,0.01262237800394117,0.007922652780002037,0.001841737754275874,0.002147674445142078,-0.005619519917239857,0.011404489020184538,0.002070400064958955,-0.0038483616328939263,0.023623478317034374,0.012817571614096357,-0.001647038727147887,0.004219353261108338,0.010644328933469893,0.0020926849201428066,0.0,0.0029728945913287674,-0.005131441309058293,0.012936815672423663,-0.004681121338868777,0.027707875485422973,0.018375228464853954,0.014346863762952689,0.000847699260380752,-0.005144346938275479,0.026576980357692515,0.003889981997913905,-0.010273732167635163,0.008875347944695022,-0.015335449007551016,0.0016156531721482903,0.005371948729998799,0.019214068921305172,0.00784968377556372,0.0022436418178335416,0.00012103823282316739,0.012563567349878957,-0.005589261184616112,-0.008644566560856659,0.009466271047081198,-0.01713710433331528,0.029126070773339396,-0.006777492674394314,0.008609743937387337,0.023522299704723748,0.018792974742461555,0.01528908816079988,0.012786161834431597,-0.006615156335299743,0.006088274095571666,0.006348319882176767,0.0073482762345578045,0.01968014699004872,-0.005428923609650527,0.010050238634455644,0.0,-0.026203567909350967,-0.008359448929692426,0.006525491623795121,-0.00063423348184799,0.021437507436173897,0.010962280398091995,0.009964376312503465,0.01772149338191964,-0.01189554214184696,-0.021913113743442625,0.014204508766081814,0.019288120972126066,0.015835491283805903,0.027357321048058658,0.013029240669371278,0.009878011263196429,0.0005802435163155817,0.017973851456192014,0.01412559350031617,-0.01283889899156887,-0.000679055758368019,0.0173672319113507,0.02911878779713395,0.010647404252833281,-0.014781578665432282,0.03339192536199609,-0.00983185425752886,0.036608036532941535,0.005623025581914742,-0.02502261465688005,-0.002274430168732411,0.01477825834717228,-0.003974458613763443,-0.0014370005543095088,-0.007719954511572702,0.008262052175128654
2023-04-18,0.0,0.002463942494838278,0.003557715075899859,-0.005156177885230817,-0.008544253296109194,-0.02247578204756251,-0.0168190488265203,0.0002629780736604914,0.011337812094652344,0.007905994985120346,-0.01135384406372919,0.0018385245019294505,0.001849005191514097,-0.006380490320391674,-0.003850147334989451,-0.007851314598054104,-0.000979110980150244,-0.013400368567899501,0.004218354411557712,-0.018654647452560624,0.04399402928458418,-0.0005627890044216377,0.0015663000867036647,-0.0089605486106068,0.0004945176563317943,0.0019342862151534579,-0.0022875685540462154,0.0015678244291994492,-0.03431379991462191,-0.018755975980552453,-0.026474818563257285,6.276814312689005e-05,0.0005965600301680585,-0.03930130352513528,0.003745814032370731,0.00025644468218266603,-0.006259493369793034,-0.0071381997252725204,0.005047607139891719,0.0036892471693690254,-0.023136234162156044,-0.001630332006747115,-0.004282604839014548,0.007504679017000138,-0.02540607736610989,-0.008797746086566804,0.0005658438147155831,0.0007213368434240142,0.03589747502253604,-0.03836467313440761,0.008064463647557973,-0.003851548777102809,-0.043606350814430206,-0.01117172852417847,-0.00246406010937239,-0.005652957334990938,0.017758029228370553,-0.0037821626115670526,0.007569872969646507,-0.004545563409144804,-0.015351143342253515,0.0015014930686609862,0.017413162347656996,-0.07476650582609423,0.01569667890831261,0.02283110437498359,0.030715167150906053,0.0005553216384757143,-0.0034979048206315033,0.004578242555383971,0.018322760675866023,-0.03606956503961789,0.003563276978945318,-0.0027811460602994442,0.004318426065174519,-0.0011264224123276323,0.0010353629642347872,-0.019263373366443348,0.026235866869895652,0.005118868003361143,0.008047565209118313,-0.014713729838004008,0.005578283015537755,-0.04335253518120841,-0.009793360519349759,-0.009648672130264435,-0.008935262628222307,-0.00728176053972307,-0.024559053694790278,-0.06802722577930842,-0.004651472843989701,-0.037997431565402584,5.291799710693823e-05,0.0031496395758712215,-0.0203267421586375,-0.005140048269032471,-0.004211987917822846,-0.00975370019507149,-0.007981673269128686,0.0
2023-04-19,0.003221889861219518,-0.0012289917404183504,-0.0019245177251617784,0.012147713120025383,0.0015208519459271042,0.0024761122635565957,0.03793233473096813,-0.0018395837160236628,-0.007552381179583456,0.003447627303597489,-0.007950542286948137,-0.0020510809824422216,-0.0023488520387091594,0.004586758856479856,-0.0012885416609946798,-0.025406031303092047,0.0067805526191608845,0.05055650175334048,0.004434387121344141,0.013319373858820871,-0.02864574507126383,-0.007722621698388776,0.0008340536679096733,0.0,-0.006913673777510176,0.005791406064116877,0.0007643632216474128,-0.004304621293211297,0.045685209805668814,-0.004597350597586702,0.017633198237501757,-0.00047053721008838423,-0.04512015901825717,0.022727378668918163,0.004761327383105973,-0.014862470506784131,0.0051072996836052376,-0.011111115959128615,-0.0016567805770283384,0.0012675848630563369,0.017543935498595786,-0.01614645566348949,0.019550341547772243,0.006968196998768272,0.020915289550618832,0.0007396696075128162,-0.026178342112775033,-0.0023788665810277054,0.007920784226189692,0.03270106870689271,-0.0024615948016827316,0.004650257558862059,0.03450427301311043,-0.07120333916308308,0.004300053727892772,-0.005116331528454143,0.0010905374916723165,-0.003606655763255917,0.007600464888061875,-0.012068291381326923,-0.0038169494051762953,-0.0013629368387670926,-0.009780058967301719,0.010101063673283672,-0.010938397800049238,0.005494500096186128,-0.003196510953308862,-0.008166963541825,0.003097285255702964,-0.014151902274871953,-0.001660861904707489,0.012903059042653764,-0.0009595337550470928,-0.013015131785445333,0.013480487990420231,0.0006765632367999874,0.023904633288387656,0.012901890336610933,-0.013157314843184498,-0.00997368985510294,-0.08630604825987354,0.012489792603941341,-0.005309184323874616,-0.04229618583671613,0.01995201986295525,-0.07444419639366617,0.03380914394225898,-0.015528601866204195,-0.03538565271470595,-0.01277375390834612,-0.00835805934087197,0.03438662248387203,-0.005433217645690602,0.01162935626427064,0.003296528692041889,-0.021957360597982367,-0.05520919046057671,-0.020668642643240198,0.00048773647185784696,-0.001130151594204598
2023-04-20,-0.0048726973820668595,-0.005167922490299071,-0.0031457567865327274,0.004160617925119903,0.0008437031810986095,0.010232851327357073,-0.016839817840345606,0.002895656170200933,-0.026516094830895454,-0.0023325406778569313,-0.010685715572420706,-0.003677585801707961,0.01530388127968818,0.01817181623898545,-0.006542511311598775,0.010683709888522186,0.0003946868533952763,-0.0008978408493961476,-0.000929506129354829,-0.0008933341063346312,-0.038020996255191064,0.014511560094610632,0.011562424726015541,-0.005425072941711573,0.0009943418147249083,0.008317306465124963,0.018327670751470126,0.0035370359919713046,0.006068117904808101,0.0026740328571970284,0.002806577823152301,-0.007624483263813042,-0.030391378536699154,-0.19492064136607168,0.0,-0.0006503596494010777,0.0028793492713410362,-0.0006609536553996431,0.009023815415437175,-0.011140006990512763,-0.00775864871453158,0.0027660402599736233,-0.0046980391066805405,-0.005846359455941363,-0.0035628639202809342,0.006405294734334266,-0.007651389114744278,0.005346911019183276,0.012770148383475233,-0.021532547533157476,-0.01172107572115666,-0.009985871205665298,-0.010125091067710312,0.014427122658768443,-0.0063768740502165855,-0.023047750961225133,-0.0250545194188031,0.00781100846449978,0.002543402311206755,0.010036714973984395,0.012663360869765938,0.004366800216368816,0.001234411954567749,-0.010000052506182633,0.008624359515513769,0.0020491620401412725,-0.022757730885234584,-0.004396684090585468,0.013997457077982833,0.0019466242413275214,0.000831923712628857,-0.010190996391262863,0.00854928360433993,0.009419122897357024,0.008141257790691414,-0.001126755797158152,-0.011168113262288615,-0.0203420316931332,-0.02329020569986473,-0.011098471361636886,0.007163066956524355,0.013408420158868894,-0.006842987905632869,0.0,0.011994745527604378,0.014844854799359819,-0.033430083372810504,-0.003884000308659097,-0.01129463206636816,-0.016635800053448113,0.03670466221807622,-0.013477046958490502,-0.008326595116119773,-0.012990164540356952,-0.011403172273831585,-0.011005233886713706,0.006126467404917069,0.013355412203738481,-0.011169332234286289,0.005091783262280547
2023-04-21,-0.0013353608959949526,-0.0017317523858858541,0.001526850141811975,0.004302900194149251,-0.007417453361082349,-0.02025846806523357,-0.002915449057909525,-0.0003936716011953001,-0.00903870553483177,-0.00018956034055406246,0.005400728510996711,0.0006514321766277753,-0.0009524518426322626,-0.010941746915448247,-0.0019015537349434952,-0.009302170139733446,-0.006811119421910816,-0.014917270002750116,0.005116253082136479,0.007536040683511658,-0.011401251571386939,-0.0011986697028170124,0.0028832474247637574,-0.0030301120854444585,-0.005464424516326116,-0.01015205602478364,-0.002249647563946078,-0.00039154422271669986,-0.02171307415223478,0.006060502752026409,-0.002311899994781652,0.001043371622290179,0.00966060969388538,0.05993682436272163,0.003970255524128996,-0.01184270283789779,0.0010133664534974773,-0.0039682186770177985,0.011461843118749648,0.016322109207536295,-0.0043440423374337955,-0.01305635769177993,0.03034391291745231,-0.009780817626055094,-0.0050655606161057465,0.005875249637726565,-0.009018295526178721,0.01746452997367398,-0.01551899074436447,-0.00906157315755507,0.011235973784791575,-0.0032571118837045887,-0.004813698688943324,-0.013385348386991236,0.004125744586872093,0.0077987421595648865,-0.02905030552209409,0.0032135758798068625,0.005650235466687192,0.0021355510261766852,0.007951623538924535,-0.0017664421406617947,-0.006165128255634977,-0.020407896536296488,-0.014284315357040667,0.010224922818689475,0.0030696864483690245,-0.004255670926507804,0.0004060182388379019,-0.005585431182272171,-0.007064751198279207,0.0,-0.0056191441818852494,-0.01384136085626908,0.01217015146847622,-0.0027076485264402317,0.00780385336044076,-0.02154116767214098,-0.013823431890968796,-0.009159259688387933,-0.057366131402564746,-0.018258862786180496,0.012815659081200748,-0.0063089793991465415,-0.022874430637486176,-0.01382982768635721,-0.029323483922361726,0.007320746258852484,0.003167916260490733,0.003759394789693671,-0.00813002461271961,-0.027322524501934065,-0.0034226255925354776,-0.006522039871093344,0.011730175097209417,-0.001038497830673446,-0.049414656833190684,-0.005369390510259531,0.0016430544963617066,-0.006191801895481963
2023-04-24,0.0006685732345510509,0.0029736027306683788,0.0004066855278306303,0.0011106382091434774,-0.003481743713167895,-0.00035644641016574496,-0.0021930326006028844,0.0017075086684668062,-0.002465141838500662,0.0025913157532082565,-0.000895339865970457,0.00043389001173776975,-0.004145091185933314,0.0006347721875477053,0.001208228699517866,-0.00981652253671006,-0.0008738239153500693,-0.01970444498892021,0.005321667994897972,-0.006465421267971672,-0.006662994427039437,0.02240181694226151,0.012116435051821028,-0.01641354675679274,-0.030968848745257405,-0.005128337555819762,-0.004509711354755641,0.0047013786579643835,-0.009864289636550505,-0.01807229479226402,0.005732331557466219,-0.0020846661138869127,0.007654732044707568,-0.03645830846494258,0.0020411234003723244,-0.0003949407948603545,0.005230328413596164,-0.011952211166031512,-0.005030694318159612,-0.019083000394202965,0.013088886103936659,-0.003353835107283598,-0.007011967150520215,0.001878487077529023,-0.0032944793282592144,0.008517939673087893,0.0010073239009034118,0.006074524402012393,-0.011822649267888119,0.0006532437038089256,0.015432098038657083,-0.013229344698526657,-0.00544128045169423,0.017241342130785542,0.01250915294170607,0.0007738057958170952,0.0034523231408700727,0.011871133818315727,0.016024077565971462,-0.004153458926456799,0.008461555422055289,0.003946407500380333,0.0,-0.010416817731020211,-0.003979907760489287,-0.001686883876185541,-0.0009497638901794225,-0.004999615688956349,0.007711060826464111,0.009035487734997627,0.01157923827622831,-0.0115831051712455,0.009673851182413262,0.0003153356221492487,-0.008090810630261402,0.0,0.02230101532770523,-0.017254922157544983,-0.012878400133487844,-0.006474700873371431,-0.0011607610392170287,0.00754724004070928,-0.003265388234180322,0.019047434474453784,0.0,0.015372202510199884,-0.005422039195569495,-0.0039497591789592335,-0.009569377990430672,0.03183521937008926,0.0013220136289666673,0.006554294299475405,0.003327053125952162,0.00973010179358047,0.007729498084616537,0.01232742019250721,0.009115789514061001,-0.026500897087333497,0.0024193405249095523,0.0014158320992423423
2023-04-25,-0.023274009351668346,-0.02161826432688274,-0.02143869472564308,0.00935177783018859,-0.028120945916735085,-0.04350931458163898,-0.04468862078568514,0.0032766643556858543,-0.024218493013484,-0.019730791213681376,0.007168493422240907,-0.016050341243937116,-0.002788578682532905,-0.03389210021823508,-0.01754304927266881,-0.050430919422703835,-0.020538506586140537,-0.046901174843763216,0.003682259685705791,-0.012504770689628186,-0.047729660635106086,-0.006103754391648231,-0.02749332088788925,-0.015451008325763516,-0.046907345924342425,-0.02448460870328273,-0.0024537164852136417,0.004679128407973021,-0.0535492639273093,-0.01374212816832987,-0.052146536206640004,-0.018863747096770633,-0.006330441939467746,-0.035135188252989225,-0.012985413530650525,-0.026087032727831194,-0.005035293227162008,-0.04099460026786195,-0.015781401285761,-0.019711122466894104,-0.03531439597150454,0.022060212664566814,-0.03427172037496595,-0.009435627496355847,-0.02944703363387713,-0.011341649087099004,-0.014192013266394188,0.015727119109224086,-0.022931161351905205,-0.04960846983897915,-0.07294837126348097,0.003044306192535373,-0.05957446808510636,-0.02028339946870883,-0.02651288332171431,-0.013338455742394117,0.0068806724891106175,0.00949717531261518,-0.042517729166081875,-0.023888410233898538,-0.016276255374070403,0.006506669484234839,-0.019851028758606115,-0.0526315686632739,-0.03329926635371239,-0.03548493516883999,-0.01848517615029166,-0.0367129311257286,-0.007450643033057647,-0.020087018648522914,0.0011031971805068874,-0.02864572070214233,0.014704746888005493,-0.013558192792941903,0.01393455764938234,-0.02533932682013551,-0.031785403576607085,-0.025832330231992717,-0.016507732974521683,-0.03460211559022164,-0.007138711726050628,-0.015783845257595686,-0.036242006488851786,-0.014018585146967855,-0.021936349991276027,-0.02045153121081844,-0.03738327928588825,-0.01490996358172647,-0.03869562563688855,-0.018148888805040952,-0.02640612144127419,-0.06604657909595346,-0.03112963604473007,-0.0925344610117027,-0.01687442075487844,0.005134986846921041,-0.030517755190475837,-0.023021419095265117,0.0017181215549377793,0.014988891250347747
2023-04-26,-0.008778932929652261,-0.009090889143593905,-0.009344773668623185,-0.025910851398452173,0.0009646034037340545,0.005592827003619183,0.023389594023621507,-0.0013067170633949132,-0.025199456587891023,-0.009372626730524192,0.03825611810009111,-0.0025349480602012697,-0.007596336515202418,-0.03555010910130396,-0.0040624657811170195,-0.0068091903496914075,-0.017668223826401763,-0.004100694665649773,-0.018802915601767167,-0.02984889541130531,0.03169860069972841,-0.042595099371045,-0.035051074691207385,0.0,-0.002704125484470965,-0.042272009002859656,0.006811789270638746,-0.0034932724455544184,-0.007894603123505761,-0.0009954185416184425,-0.03966219776037283,0.0060648555581783725,-0.011679632086669334,-0.024809788747014783,-0.005417234303600527,-0.0006763829857434622,-0.019568053734880242,-0.006306948121990064,-0.012921052341199779,0.08534198757629885,0.009821579248948442,-0.002377767631246197,0.023496184744855597,-6.109847118784817e-05,-0.02786376927116052,-0.0009763899692143418,-0.012953159439357376,-0.007327035620521505,0.0,0.0206044438229942,0.006557402063588569,-0.015229615702754828,0.014221102812158826,-0.017016432895651135,-0.02389993572119986,0.007249069498660665,-0.007972630632476219,0.000922324993635204,-0.09974360618377465,-0.01653184895055293,-0.007439527327267603,-0.003501529840717388,0.005063284091388676,0.0,-0.01081081125308847,-0.014365863406040735,-0.026366808923203977,0.009338830633646822,-0.018056388174423232,-0.009385179391924958,-0.004132706865521474,0.0067023648736008745,-0.010658372378114844,0.0015982378071268677,-0.03273743357738301,-0.028783775662793554,0.008619705490429563,0.01139428941510845,-0.015701805749485764,0.004944862602772604,-0.006855611492683655,-0.030171258024706438,0.019935571721278578,-0.006319163527045202,-0.04016235114750355,-0.014642107643504598,-0.007281468735438668,0.007970355616026215,0.00432182816528992,-0.020332654303098496,-0.002712224593263479,-0.00547798871623717,-0.0026500601061860696,-0.021494332810322092,-0.01891946971021019,-0.029776867669884854,-0.004784660386446649,0.0495357796997864,-0.0247886896504651,-0.010866662626153989
