Date,HNNA,NBN,SGLY,MNSB,FSFG,LTRX,CLWT,CREX,LFMD,FKWL,NAII,SBET,AACG,ANIX,WVVI,AVBH,HROW,GCBC,ARKR,NOTV,IBIO,SHIP,SFBC,NECB,CRVO,LOAN,KRMD,WFCF,MGYR,FIEE,IPM,ZYXI,RCAT,HFBL,DXR,ALRS,INTZ,AMTX,PRPH,BHRB,LDWY,BVFL,BYRN,LINK,TOMZ,SCWO,SLNH,CZFS,LIXT,ISBA
2019-03-28,-0.006309003214757691,-0.015514743307960988,0.011494252873563315,0.0,0.006899093955566649,0.03333330154418945,1.0508982265881213,0.0727968966000232,0.06666668256123853,0.0,-0.00514575186342725,0.07734808143556826,-0.01960782480441492,-0.015521101576248086,0.0,0.0,0.008421044600637417,-0.009951817180151923,-0.0030014280970833696,0.02512560405862696,-0.011111111111111072,-0.12962981459871248,0.0,-0.004424704141108293,-0.04207920792079212,-0.006430734209532107,0.01282057748038623,0.0,-0.0069930410185127245,0.20408163265306123,0.0,-0.0022419231786365845,1.0,0.0,0.012931001172197254,-0.0196079264568787,0.007228897278567459,-0.01136362558800319,-0.06790120594723403,0.0,-0.014925409553803393,0.0,0.0,0.0,0.0,0.0,-0.05607476635514019,-0.028225554860441537,0.0,0.0
2019-03-29,-0.021164237190433033,-0.012416674438945452,0.011363636363636465,-0.009174204055586666,0.0009258453469707106,-0.02580642779585396,-0.19854018418263653,-0.03214279956557864,-0.0625000139698384,0.08527127956697034,-0.008620722256998503,-0.05128205128205132,-0.009999990463256836,0.018018000602490147,-0.012328787703611122,0.0,0.039665983034153696,-0.015564209766485648,-0.022077431258674673,0.014705868603311245,-0.022471910112359605,-0.030732974180184836,-0.00904842757282509,-0.01244474048526667,-0.04134366925064603,0.02750802276621478,0.012658215432457043,0.010204032736061963,-0.008803027076917047,-0.15254237288135597,0.0,0.011235876051288951,0.0,0.0,-0.041702108180269315,0.0,0.028708152747417115,-0.04367814642983936,-0.00331116449301172,0.0,0.007575827947240654,0.0,0.07142858967489163,0.0,0.0,0.0,-0.00990099009900991,0.06224033651875782,0.0,0.0
2019-04-01,0.019459708728114755,-0.007253287645206163,-0.022471910112359605,0.0023147873453481793,0.003330625237604856,0.006622510282393357,-0.04371573814159968,-0.12546125050044443,0.1333333651224773,0.0,0.026086973107379396,0.021621635368278325,0.010101000370632551,0.006637214587376983,-0.0027739224439247145,0.023706862886795133,-0.06425706233650019,0.001317454403418017,0.03181135568720417,0.004830913423070182,-0.02298850574712641,0.07317089585386616,0.00942562814966319,0.008101053455013663,-0.016172506738544423,0.004724607857547802,-0.012499987892806708,0.0,0.03197185660503443,0.0,0.127118658907601,0.03333333726175636,0.0,0.0,0.03108342990061974,-0.04051276303103446,0.006976726443268522,0.02163462296194396,0.0033221647268952825,-0.016978101935168022,0.007518763874244883,0.0,-0.06666668256123864,0.026737682581180477,-0.08333331781129005,0.0,0.0,0.0,0.0,0.0
2019-04-02,-0.010604486090784904,-0.00974192808997354,0.02298850574712641,-0.027713581898934248,0.004978923897484444,0.016447352942006832,-0.0038095138901345083,-0.03375530850189912,-0.05882354178643112,0.0,0.0,-0.031746017863143905,0.0,-0.0043956000193668965,-0.012517406379921936,-0.020210507041529602,0.030042993113079675,-0.0016449107554603604,-0.004972602382736224,0.009615375798129211,-0.0117647058823529,0.009090602923978564,0.0,0.0,0.08767123287671241,0.012538986139546626,-0.025316506313829312,0.01010102300087179,0.0,-0.10999999999999999,0.0,0.017204363864631533,0.0,-0.010954858112042665,-0.031007723283626443,0.014965297447270043,0.0,0.0,0.016556431564208163,-0.0017271132512350906,0.029850717436572305,-0.03103454282438467,0.07142858967489163,0.0,0.0,0.0,0.020000000000000018,-0.03515624403002704,0.0,0.0
2019-04-03,0.01071814652654468,0.005410606331514689,-0.011235955056179803,-0.0019002733950521655,-0.010826048224008011,0.10679617193884239,-0.04397710184772863,-0.02620084881180096,0.0,-0.03571423974349719,0.05169488532349398,-0.010929003135556004,-0.009999990463256836,-0.024282589055124593,-0.005633797519761674,0.0,-0.02916673703325845,0.0009885725669240841,-0.00699669682006876,-0.03333330305795679,0.011904761904761862,-0.011260942960115261,-0.00933761526041399,0.0,0.037783375314861534,0.009287991207320712,0.019480578793626746,0.0,0.0,0.12359550561797761,-0.17794487129071634,0.004228232858563885,1.0,0.007911359353159453,0.0062221950954861605,0.0,-0.006928388968741039,-0.020000022439395027,-0.01628678059587141,-0.0017302375230903166,0.007246345334360527,0.049822105844087305,0.0,0.0,0.09090907243657687,0.11111108351636934,0.019607843137254832,0.0,0.044444472701461235,0.0
2019-04-04,0.004241809590234125,0.00782814218950989,0.0,-0.00047599722736735295,-0.0024115127850243834,-0.029239807257405603,0.08600001566161408,-0.035874476218620055,0.0,0.0,0.030620476963193477,0.027624309780399203,0.010101000370632551,0.009049764968910745,-0.008498575533404162,0.0004297476873704742,-0.03433473232857809,0.0006583975042386836,0.011575217227066226,0.024630518729541473,-0.03529411764705881,0.013667547402604896,0.00559655089301736,0.0,0.004854368932038833,0.0076687116564417845,0.0,-0.024999971402388965,-0.022375269112791973,0.0,0.0,0.0,0.0,0.0,-0.0724381375380374,0.0005267267299566836,0.0,0.06842734827093944,-0.006622532019073368,0.0,-0.02877695232725952,0.0,0.0,0.0,-0.08333331781129005,0.0,0.009615384615384581,0.0,0.0,0.0
2019-04-05,0.010559392081780139,0.0,0.022727272727272707,-0.0023805336617653827,0.013388333201622027,-0.012048181523292234,0.08471457891044154,-0.013953438513510052,0.0625000139698384,-0.037037076588308904,0.014073518820378661,-0.02150539031087395,0.0,0.011210805001615531,0.0028571401323591594,0.0,0.011111153496636383,0.00164463395095793,0.003482466736726142,-0.03846150319251662,-0.024390243902439046,0.015730207026932286,0.0,0.0,-0.11111111111111116,0.0015219423729702086,0.0031847102322188903,0.035897418480987486,0.0,0.0,0.2195122057593062,-0.01684205566708763,0.24999995032946476,0.0,-0.018095198131742984,0.0,0.0,-0.03258425250617447,0.0,0.0,0.029629601970644348,0.0,-0.06666668256123864,0.036458219828349625,0.0,0.0,0.00952380952380949,0.0,0.0,-0.010526272525829938
2019-04-08,0.034482938837335775,0.0029126002503978565,-0.0444444444444444,-0.004773407048644929,-0.013761363683551853,0.05487806961197439,-0.12563663126773128,0.07547169952781885,0.1176470134497527,-0.03846148870065369,-0.03006941675353536,-0.0054944916748072,0.019999980926513672,-0.01995568692248262,0.004273534172344773,0.009450142047491283,-0.03296705254493748,-0.009852085040082503,0.0014875392092092987,0.014999985694885254,0.0,-0.05309719556775083,-0.0011719492932140696,0.0,0.032608695652173836,0.015197634050102549,-0.04761907645273733,0.039603950362773865,0.0,-0.09999999999999998,0.0,0.027837133136188852,0.1999999682108562,0.06687571850662177,-0.01066931191799625,-0.0052633204804954925,-0.011627906976744207,-0.0011614252308191908,0.0066666823363064065,0.0,0.0,0.0,-0.14285709420028914,0.055276514323407744,0.09090907243657687,0.0,0.2547169811320755,-0.012145562050133951,-0.09574470531532053,0.002127516019799325
2019-04-09,-0.02020201072482808,-0.014520894318943323,0.0,0.007193960877016625,-0.0027910725307342954,-0.02890177512966252,-0.048543724317865244,-0.05701759278107599,0.0,-0.0399999461786299,-0.05087443141527548,0.0,1.0784312992176597,-0.015837142636447754,0.007092157807799149,-0.007659587454288519,-0.006818229354116467,-0.00497530141897784,-0.008910567149973292,0.004926103745908295,0.012499999999999956,0.0,0.0049855590110001735,0.0,-0.018421052631578894,-0.03353653924507938,0.05333336194356275,-0.03809522881185079,0.0,0.11111111111111116,0.0,0.09166667955680596,0.0,0.0,-0.009803865653465582,0.0,-0.025882317038143365,0.005813947847045586,0.0,0.0,-0.021582640735087866,0.0,0.08333325054910778,0.0,0.0,0.5000000372529025,0.03007518796992481,-0.011475594498635222,0.0,-0.016985226721000668
2019-04-10,-0.01649502898064026,0.04420428964715439,0.011627906976744207,0.0,0.011193923273957074,0.002976187730794999,-0.018367402187073778,-0.03720926794035173,0.0,0.0,0.002512620410372257,-0.011049695811258586,0.8160377888969812,0.011494296972653917,-0.015492976759426735,0.0,0.02288327397056089,0.0,-0.005994297268645088,-0.014705868603311245,0.012345679012345734,-0.009345776540065964,-0.008170429237266519,0.0,-0.08310991957104563,-0.004731745234221818,0.0,0.0,0.04489444697359124,-0.10999999999999999,0.0,-0.041984788837252984,0.0,-0.028840259276945668,0.00990093307113904,0.007936723347994779,0.0,0.021965310510565716,-0.013244962521621773,-0.012128289373607881,0.0,-0.04745766503366666,0.1538461961689801,-0.21428578270943954,0.0,0.0,-0.051094890510948954,0.04477641961071299,0.0,0.002160023877187056
2019-04-11,0.017819997132982435,-0.010348208864739528,0.011494252873563315,0.0,-0.009040687453308993,-0.01186942528527457,0.0020791020143107186,0.07246373695666097,0.0,0.0624998623430435,-0.0142021781538475,0.005586577891961486,-0.20779220055399805,0.011363571094088698,0.02718169720198227,0.007289883298398081,0.02237145104327598,0.0,0.0,-0.03980101656463497,0.03658536585365857,-0.0070756538911939115,0.001471033270989075,0.0,0.0,-0.0015850298114030714,-0.007594989618606496,-0.06435645659538392,0.0,0.0674157303370786,0.0,0.03386477627165774,0.0,0.012727416541907788,-0.053921588335253956,0.0,0.0024154219911944885,0.01583710239437397,0.006711321707028484,0.0,0.02205872629989214,0.0,-0.06666668256123864,0.0,0.16666669771075315,0.0,-0.038461538461538436,0.0,0.0,-0.01724135382233305
2019-04-12,-0.020597531204322284,0.002851691138817225,-0.022727272727272707,0.00714306568872658,0.007261478410383937,0.021021073052599926,-0.012448099654825184,0.027027073468436136,-0.052631592156154094,0.047058933273933734,0.029660967977799046,0.016666694923683556,-0.18032785603770052,-0.004494377928932147,0.006963815032072551,-0.003831424157719643,-0.04376373710935477,-0.007333128104293762,0.0,0.005181404116229027,-0.04705882352941182,0.05938254677093946,-0.00029380008890123044,0.0026859081727008682,0.0029239766081872176,0.0,-0.030612231709717497,0.07936505307226116,0.0,0.05263157894736836,-0.25,0.011560530619097564,-0.16666664459087177,-0.035607448389862406,0.0010362931893419525,-0.005249505727156434,0.009638590985033835,-0.04231624445603788,0.0,-3.0382420068697513e-06,-0.02877695232725952,0.0,0.07142858967489163,0.0,-0.07142860944173757,-0.06666669978035689,0.040000000000000036,0.0,0.23529411764705888,0.024122568237235686
2019-04-15,0.009463880483262521,-0.001421654406700501,-0.011627906976744207,0.007092113316746973,0.004436112899596223,-0.01176476445577379,-0.0945378794819437,-0.0701754398195269,-0.055555504045367354,-0.10112357326083721,0.004115242164996147,0.0,0.30000000000000004,-0.03611734844516101,0.0,0.0,-0.038901620307982276,-0.014439404698360692,0.0,-0.005154695555459998,0.012345679012345734,0.017937071766159995,0.011460227177475746,0.0,-0.05247813411078717,-0.014285562088648285,-0.039473647060816464,-0.019607809574020085,0.0,0.0,0.0,0.005714408088682177,0.0,0.026062606768018082,0.031055920856482455,0.0,0.0357995213693143,0.0,0.0,0.0035048299563285035,0.029629601970644348,0.0,-0.06666668256123864,0.0,0.0,0.0,-0.07692307692307687,0.0,-0.04761904761904767,-0.014989076585025018
2019-04-16,-0.01041662402571153,-0.0037969014445067284,0.0,0.0,-0.008097036306972893,0.07142857649699375,0.0,0.0,-0.11764708357286224,0.09166651816401061,0.04918035990574876,0.0,-0.16307691427377558,0.007025810290949952,-0.029045648353107967,0.0,0.026190509169011333,0.012606518017078239,0.004522613785156837,0.005181404116229027,-0.04878048780487809,-0.05947122135517846,-0.009296861912933996,-0.0017859648138275341,-0.01538461538461533,0.0338161259341796,-0.01369861671503625,0.0,-0.02948632154283337,0.0,0.0,0.005681838726901756,0.1999999682108562,0.006047892184839476,-0.04618474260895222,0.005277208463207561,0.0,0.008139499262773686,0.0,-0.003492589025686277,-0.007194213578362585,0.10320282219863852,0.07142858967489163,0.15757643933498744,0.0,0.0,0.0,0.0,-0.14000002543131507,-0.008695639207308759
2019-04-17,0.0010524316752376084,0.006669856700329824,0.0117647058823529,0.0,0.0,-0.01388887601134181,-0.006960499426151734,-0.0283019341819285,0.1999999682108562,0.0,0.007812455180101763,-0.032786939922202385,0.018382335217044687,-0.018604743487125486,0.011396000558891117,-0.002136719567335077,0.020881706214095352,-0.0023552823935739653,-0.004502251838925941,0.03608243875162076,0.012820512820512775,-0.0023420805391374255,-0.0073309945173983815,-0.0008943458508958724,0.034375000000000044,-0.01869145631100344,0.013888875091518038,0.0,0.08506948981938289,-0.010000000000000009,0.08333333333333326,-0.0018832459425718318,0.0,0.021941330274728,-0.0010526556717721514,0.0,0.002304112225928412,-0.04267589523496951,-0.006666580143003142,-0.02631242958939073,-0.028985480061493263,0.0,0.0,0.0,0.07692312100935417,0.0,0.0,0.0,0.0,0.0
2019-04-18,-0.04311244859828811,0.024136628550135653,0.03488372093023262,0.0,0.01372888107282133,0.008450696279642456,0.042055961999265534,-0.009708728874782357,-0.16666664459087177,0.030534422550979823,0.013953512441753801,0.011299478456873624,-0.03610104885239751,-0.009478664417471583,0.0014084829600224946,0.006423966427397287,0.018181800448205276,0.011467194224768607,0.0,0.009950239314132636,0.05063291139240511,-0.04460069780238729,0.0002955134636486445,-0.0017906947643815396,-0.05740181268882172,-0.009523708059098857,0.08219178194041366,0.025000031607885997,-0.07119987596256527,0.010101010101010166,0.06769231649545526,0.0018867992496029995,0.0,0.013585789220061262,0.0010537649233954838,0.0,0.0,-0.019277076074702304,0.006711321707028484,0.0,0.007462653941384456,0.0,0.0,0.0,0.0,0.0,0.08333333333333326,0.0,0.19767443923578898,0.01973655206712066
2019-04-22,0.005494562009703552,-0.0018485335914352197,0.0,0.042253305532669705,0.006039785667340869,0.12849163350561632,-0.024663651507293327,0.029411815121192175,0.0,-0.040740766449067434,-0.02599389560940879,-0.005586577891961375,-0.13857682150003325,-0.023923423143372258,0.02390999621682366,0.019148968635721353,0.004464281437804418,0.0,-0.0050251876442861665,-0.05418719992877974,0.012048192771084265,0.00737063195973553,0.0,0.0035871431378422525,-0.028846153846153855,-0.006410187460039407,-0.01265829088137238,-0.019512219189823155,0.0,0.0,-0.2622478611895438,-0.005649737827715384,-0.16666664459087177,-0.00670177755243917,-0.01052635594418172,-0.005249505727156434,-0.004597718688263308,0.031940986423175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023076923076923106,-0.03174612908980334,0.019417488313168585,-0.019784502259041825
2019-04-23,0.0338796750842143,0.008333183527425403,0.0,-0.0045044516629551,0.0,-0.014851471125267302,0.027586212783008435,-0.03809527629987697,0.0,-0.034748998572364354,0.0,-0.0056180345165800505,0.021739110153428554,0.044117722681788374,-0.01785715806240895,0.007933136561857346,0.05111111534966373,0.00033326928895083263,0.0,0.0208333760189523,-0.011904761904761862,-0.02439011167327454,0.0014765520435882085,-0.0035743215348760238,-0.08910891089108908,0.012903285365617023,-0.006410250532086104,-0.029850723915683997,0.0,0.0,0.0,0.009469731211502852,0.0,0.0,-0.007446776347333928,0.007915348102736086,0.004618955345575992,-0.042857089131866144,0.0033334433614566894,0.027023483085333533,-0.007407375263181359,0.0,0.0,0.0,0.0,-0.2142857218883475,0.015748031496062964,0.0,0.0,0.009214384525001673
2019-04-24,0.009513825265919928,0.002754712984537111,-0.011235955056179803,0.045249077863119824,-0.011824689640040353,-0.04522614720969398,0.05592837919879656,0.019801961500356402,0.0,0.0,0.010204090798779264,-0.005649703308499232,-0.0042553152634362545,0.004694830951162521,0.0,0.0,0.014799190566406883,-0.002666458165182295,0.0,-0.02551024007777314,0.024096385542168752,0.0024999797203995033,0.0026541447847729938,0.0,0.061594202898550776,-0.035031793676357226,-0.0064516069489635175,0.046153779654679816,0.01033585874820342,0.0,0.0,0.01688551445481945,0.0,0.0,0.025723448347342748,-0.007329678440250675,0.0,-0.0298508060193573,-0.009966799742024746,-0.016842200481079428,-0.02238806349518785,-0.09354836673909106,0.0,0.0,0.0,0.0,-0.015503875968992276,0.0,-0.23809523809523814,0.0
2019-04-25,0.02094247340162081,-0.0041209821282403025,0.011363636363636465,0.03896083836414488,0.00018411496518289105,0.0026315764707212086,-0.02966101210090799,0.009708728874782357,0.06666668256123853,0.0,0.03885003919549601,-0.0056818038143071625,-0.0555555046114129,-0.021028072003744236,0.013986000461365,0.0,0.006249944120647832,-0.017045568401820588,0.01111147042009697,0.031413645569305926,-0.03529411764705881,-0.009975045343287192,-0.0041175911537785215,0.004484633546894878,0.15358361774744034,0.0033003618771951793,0.0064935004616650804,-0.0343136519982854,0.0,0.0,0.17187502619344808,-0.005535075389570321,0.0,-0.0237604246605021,-0.028213115224588803,0.0021098692200554048,0.0,-0.015384570710521017,0.010067136879275962,0.006067028859034984,0.0,0.12099649822999492,0.0,0.0,0.0,0.0,0.0,0.0,0.21250001589457201,0.0
2019-04-26,-0.01948714348465308,0.007816405976919905,0.0,-0.020833258572427238,0.03478715725467185,-0.005249338904693812,0.024017515844236392,-0.004807649690957594,0.12499995343387194,-0.11600004574816458,0.005235579313641159,-0.02857142857142858,-0.07692311011744868,0.0023865756343954825,-0.005517236117658975,0.0024855581942038185,0.014492789392771988,0.02652153589028927,-0.0004996708109114012,0.0,-0.012195121951219523,-0.027707776953885377,0.005906658323053371,0.004463809710870459,-0.07100591715976334,-0.0032895053192447676,0.04774193756786271,-0.020304654471498762,0.0,-0.06999999999999995,0.0,0.018552844845305394,0.0,0.013821930120273551,-0.004301071078780971,0.0,0.0,0.06770831473921968,-0.003322368434454437,0.0,-0.00763355444294711,-0.03174599054730154,0.0,0.0,0.0,0.0,0.0,-0.006557413850261873,0.04123707353471229,-0.019565274244876862
2019-04-29,0.03242652439500615,0.005930336241514622,0.0,0.020851217776806763,0.0005337372750486846,-0.047493421785998025,-0.04904056282662694,-0.009661826475196755,0.0,0.0,-0.009672556906649366,0.005882337981579333,-0.01960782480441492,0.004761900436850874,0.0,0.0,-0.010204120359535218,0.022855160688872722,-0.003498238826385447,-0.010152274434545583,0.024691358024691468,0.0518135791889458,-0.0017616371232099803,0.0,-0.07643312101910826,0.0016501469639844668,-0.01477828209278964,0.0,0.06564356822191342,0.07526881720430101,0.0,0.010929001866902599,-0.19999996821085608,-0.001185271109402919,0.021598251006661906,0.00526282621978913,0.0,0.014634176126057108,0.0033334433614566894,0.0,0.007692273834049468,0.0,0.0,0.04712043833187973,0.0,0.0,-0.015748031496062964,0.006600697354515628,0.0,0.0
2019-04-30,0.012158210056660401,-0.00589537468734902,0.011235955056179803,-0.041267262860472,0.032888864485656644,0.008310307667627637,-0.04708519415780266,0.07804878237889024,0.0,0.17647058823529416,-0.02253945764665144,0.005847938431231325,-0.06000000238418579,-0.014217996626207485,0.01386961221962335,-0.011983508528291442,-0.039175270300310094,0.0012954740092121497,0.0,0.010256400224333495,0.0,-0.0049260677651479234,0.01470542652339657,0.0,0.020689655172413834,-0.014827195370566648,0.034999995902180725,0.041450831509699304,0.0,0.0,0.1333333651224773,0.00360342557631399,0.0,-0.0017804271286637752,0.003171219117359403,0.0026181593442506923,0.02298850574712641,-0.03365384202075794,-0.003322368434454437,0.0,-0.00763355444294711,0.0,0.0,0.0,0.0,0.0,-0.04800000000000004,-0.006557413850261873,-0.08910887536552792,-0.011086312370305329
2019-05-01,-0.02402396968428855,-0.015967402925767038,0.0,0.02173904903161583,-0.005163290730571091,-0.024725315932445535,-0.004705790786412312,0.013574611492796596,-0.16666664459087177,0.0,0.022290542409771463,-0.09302324377912308,-0.06382978993230626,0.06490384394953219,-0.009575946950658998,-0.003345877215248594,-0.023605077313110567,-0.0009703484457177503,0.006519363336070061,0.020304548869091166,0.024096385542168752,-0.059406080849869314,-0.014492310910153128,0.0,0.04054054054054057,-0.010033337037907764,-0.027777779777396816,-0.009950261273883654,0.0,0.17999999999999994,-0.032352979537936366,0.07540423690857412,0.0,-0.014268890192248973,0.0,0.002611015992633803,0.0,-0.003731369286201769,0.0066666823363064065,0.0,-0.04615385260303817,0.0,0.0,0.0,-0.07142860944173757,0.0,0.008403361344537785,0.0,0.09782604414033136,0.0
2019-05-02,0.034871695733313945,-0.0199352080784575,0.0,0.0,0.007785363323481009,-0.01408449379940424,0.02600461872018789,0.008928634150297876,0.0,0.007692279257516477,-0.010526341452256616,0.03205128257378598,-0.039772689558011276,0.006772056652562197,-0.0027624283920971715,0.0,0.0,-0.0016184096067769493,0.0019931583852390578,-0.004975119657066318,0.0,0.013157989395912395,0.0073528093249495274,0.004444770789818753,0.9155844155844155,0.008445645632611631,0.006211174145593246,-0.02010046754560646,-0.07039984665345866,0.0,-0.057750777940266396,0.11519186337242648,0.0,0.0027139578063275493,0.0010537649233954838,0.0,0.0,0.023720341852357496,-0.006622532019073368,-0.006740065910902704,-0.016129071244303184,0.0,0.0,0.0,0.07692312100935417,0.0,0.0,0.0,0.0,0.021973171466642016
2019-05-03,0.02081270154827175,0.022706069476431612,0.0,0.01914897070246746,0.0,-0.005714280264718208,0.029953956833189466,0.0663716512300605,0.0,0.0,0.018237064886088117,0.06211180222334467,0.07100584703910928,0.02914800747287205,0.027700871456256104,0.0,0.0,0.012970174805404744,-0.00596725370576312,0.039999961853027344,0.05882352941176472,0.07532465274459721,0.0,0.047787369428097914,-0.2220338983050848,0.0016752311202321568,-0.04320990879385589,-0.010256484672144017,0.0,-0.07627118644067798,0.0,0.03293409322913532,0.0,-0.006917098183211623,-0.01578943352950246,0.0020831285176332592,-0.0022471567218222965,0.06097562482568364,0.02000004700891944,0.0,-0.040983651409031485,0.0,0.0,0.0,0.0,0.0,0.0,0.014851528696166572,0.0,0.0
2019-05-06,0.0009708282583653638,-0.007863314888685302,-0.011111111111111072,0.03340303894073049,-0.014764009645440224,-0.020114923235383997,-0.006711429667418778,-0.04564314285414672,0.0,0.0,0.020895574225114677,0.005847938431231325,0.016574636214070848,-0.01089328737966877,-0.026954216178686208,0.0,0.0329669477455663,-0.02304738602418721,0.001501043128444124,-0.05288456688971033,0.0,-0.06521728800248183,0.0,0.0,-0.015250544662309351,-0.011705904168858083,0.045161325551965836,-0.02590670730444322,-0.020654362553108152,0.10091743119266061,0.0,-0.017391291649142437,0.0,-0.011508323888591021,0.16684485586054776,0.0,0.002252217808209167,0.4827585687157281,-0.02614375090483645,0.0,-0.008546971722914631,0.0,0.0,-0.04500001776963225,-0.07142860944173757,0.0,0.0,0.0,0.0,0.0
2019-05-07,-0.028127752820069407,0.0046619125392910465,-0.0898876404494382,-0.010101137307959696,0.0005226240179487807,0.011730193796544386,-0.002252208420124413,0.08260865028203535,0.0,0.0,0.02192976830176252,-0.052325523800089146,0.22826084210088493,0.04625551539900452,0.02216071037379086,0.007133868100638541,-0.044680860993440596,0.0036040923166531513,0.003995614024999483,0.04060909773818233,0.011111111111111072,-0.09302340627435668,0.0,0.0,0.03982300884955747,0.02199694187514356,-0.009876563196192345,0.0,0.01933220603633412,-0.04166666666666663,0.0,0.047197578971929666,0.24999995032946476,0.0,-0.0586617230613663,0.0,0.006741555889001161,-0.031007723283626443,0.013422746293212606,0.0,-0.01724136311067892,-0.01639351638705422,0.0,-0.0052362752013517255,0.0,0.0,-0.04166666666666663,-0.01869919242263829,-0.2772277171629781,0.0
2019-05-08,0.0019956999785577523,-0.007888502691970722,0.0,0.019183512428886607,-0.0015674008445950571,-0.017391287521814403,0.0835214918213727,-0.044176697854711455,-0.06666668256123864,0.0,-0.009298938842869697,-0.012269985073534717,-0.030973421919550215,-0.012631566900956015,-0.012195142437976592,0.0,0.013363123090261775,-0.0019587963210343506,-0.005970223502101302,-0.014634132725648952,0.0,0.039886297034003926,0.0017584766074294489,0.0008446818097651576,-0.03829787234042559,-0.019867538833234888,-0.0024937335227899204,0.03723409024881019,0.0,0.0,-0.035483838219299235,0.021126839466943936,0.0,0.0,0.04771175747589629,0.01091436122960987,-0.006696411655569223,0.039999961853027344,0.009933798028610052,0.012500192403103183,0.0,-0.06333335052865396,0.0,-0.021051682031850705,0.07692312100935417,0.0,0.008695652173912993,0.0008282822110896593,0.23287673380388818,0.0004386203543460532
2019-05-09,-0.014940251093858214,0.0014033056082773943,-0.012345679012345734,-0.013616147079747676,-0.007500294327251522,-0.011799468741531816,-0.02083341830301877,0.025210127246736214,0.0,-0.0648854415786625,-0.012996411568089838,-0.43478261556341224,-0.1278539193073973,-0.014925409553803393,-0.015089181631002813,0.0,0.017582400077467586,-0.0016355568841688317,0.0,0.009900980750178201,-0.09890109890109888,-0.49315084745999993,0.0011707675686214447,0.0,-0.026548672566371723,0.0,-0.03750003818422498,-0.02564105730729538,0.0,0.13043478260869557,0.0,-0.01517239613621979,-0.4000000158945719,-0.0021443045443865216,-0.07713753773705145,-0.028277286029941617,0.0,-0.13076920255401325,0.0,0.0,0.0,0.0,0.0,0.07526852181720156,-0.14285716566504258,0.0,0.0,0.0,0.0,0.0
2019-05-10,-0.03437806749646344,0.0074766217528265955,0.0,0.010962260335325213,0.03374322947246711,0.005970143730110733,-0.012765996257960155,0.1721311096306577,0.21428576902467467,0.06122445777273078,-0.08778345300422752,0.03296708978134788,0.23036646371752867,-0.00865800061555344,-0.013927563652283204,0.0,0.08207345681389988,0.006880564942349565,-0.017017010425532275,0.004901956201103674,0.07317073170731714,-0.016216085204741937,0.0011697788082278837,-0.024472383664762343,-0.022727272727272707,0.005067582136758952,0.03896108017862199,0.05263158228285314,0.0,-0.16923076923076918,0.0,0.012605013616813654,0.33333342163651314,0.0,0.014098628937147861,0.0,0.0022471567218222965,-0.017699098239742916,-0.009836088313908031,0.0,0.008771951315045712,0.0,0.0,0.0,0.16666669771075315,0.0,0.07758620689655182,0.0,0.0,0.008771916629475296
2019-05-13,-0.015706967277506867,-0.029684457765271288,0.0,-0.0008032691423508487,-0.01836068156142745,-0.020771494249230527,-0.030172264227764423,-0.03846152991147278,-0.11764708357286224,0.0,0.0024057523920437696,0.127659516905128,0.0978723525137537,-0.01746723254120064,0.012711886095724712,0.0,0.051896155721874226,-0.01399281574336897,0.022403315503125576,0.0,-0.06818181818181823,-0.12637371160414168,-0.0040877325854753455,0.0,-0.07441860465116279,0.008403200834451452,-0.01874998183921006,0.0,-0.01724135862699916,-0.02777777777777779,0.0033444784051375187,0.0013831309372267508,0.0,0.016579358245392806,-0.012909644327768532,-0.002645677965149029,-0.004484236661089436,-0.027027000903735332,0.0,0.0,-0.008695673292274386,0.0,0.0,-0.10000011399386699,-0.14285716566504258,0.0,-0.07999999999999996,0.0,0.0,-0.008695639207308759
2019-05-14,0.02340430141119043,0.023422550331798186,-0.012499999999999956,-0.015273311698346448,0.014547877960371158,0.02424247372139554,-0.06666678667901893,0.06181820956143458,0.0,-0.03461534907189556,0.015999984741210893,-0.02830187547556262,-0.12790695095526383,-0.0222222010294596,0.0,0.0,0.005692639452927528,0.017880947263005043,-0.0039838949392675405,0.019512176967531936,0.0,-0.11320743196085103,0.0020520010650035836,0.0,0.09296482412060292,-0.001666580194460865,0.0,-0.12499997742293867,0.0,-0.04761904761904767,-0.29666670163472497,0.08701645378221934,-0.25000004967053535,0.0,0.03420524818319759,0.0,-0.040540607880580004,0.07407400048809576,-0.00331116449301172,-0.013499291569717853,-0.008771951315045823,0.0,0.0,0.0,0.0,0.09090907243657687,0.0,0.0,0.0,0.002192950229680024
