Date,ADI,ADX,AIG,APA,ARW,ASB,AVT,AXP,BAC,BK,BPOP,BRK-A,C,CAT,CMC,CMI,CNA,CVBF,DIS,DLX,DOV,DVN,EMR,FHN,FITB,FLS,FRT,GAM,GATX,GE,GL,GRC,HBAN,HD,HST,IAF,ITW,J,JEF,JPM,L,LEG,LEN,LNC,LOW,MRSH,ONB,ORI,OXY,PCAR,PEO,PFE,PHM,PNC,PPG,R,RHI,RJF,ROK,SEIC,SF,SLM,SRCE,STT,TFC,TGT,THO,TKR,TRMK,TRST,TXT,TY,UDR,USB,VNO,WABC,WFC,WHR,WY,ZION
2019-04-18,0.0034090475789860797,0.002686656082634853,0.0015229674274881422,-0.019677303223202047,0.009745658435613258,-0.018526376811079603,0.002795696318476981,0.017089876596975362,0.0,0.0012411113515002903,0.029736843898068965,-0.0022465510694849034,-0.009665832564091037,0.010431491746004662,-0.016228162478236885,0.011327475765710693,0.0002247400754731288,-0.02149074741381163,0.005313082938018354,-0.011504086815629089,0.010123951990841817,0.010237450458344899,0.0027658487227024686,-0.011348342686157697,-0.007578341039454095,0.012489883069029428,0.009083392890546271,0.0023155969061954274,0.011111069502568682,0.025219373413941648,0.02875023678255828,0.0008466104155473442,-0.015907586140586627,-0.004308707409695023,0.004784705595023642,-0.0036562703863136647,0.013960929215021567,0.0020839513412538313,-0.004444277159255217,-0.007349090729735441,-0.00852972386446138,-0.0009235380727228293,0.01926396586871859,0.00045356331074142275,-0.028859231209041325,-0.007308421903511553,-0.015752603897790207,0.0,-0.01324809179721309,0.004499394607659468,-0.0017512164123014706,-0.012537493093584762,0.011650884176070297,-0.005079451338518504,0.021041114622383006,0.00015258758018488194,0.0141367079378234,0.004392097552187391,0.008603408888840702,0.005168958677469471,0.000676626616961773,-0.01688164184518104,-0.012911437562782568,0.004739296213792654,-0.009831792433629194,0.007015100222821591,-0.021393020750590352,0.0020906837358520836,-0.016165956028147188,-0.01960821497689802,0.016964933558073936,-0.0003707365299060461,0.01212819900581441,0.010657399981031102,0.012082876769665685,-0.0014155368721380235,0.0006309415685061825,0.015926533980802793,-0.0007579667261580214,-0.021919036857376062
2019-04-22,-0.010279481872191965,0.0013395628089778455,-0.0008686745389201445,0.03401161551188259,-0.014830533778345423,-0.005842596878566475,-0.012438400324041865,-0.01178841909510242,0.000666075620254114,-0.004544488606839647,-0.01443884342048296,-0.003900675482827465,-0.008325005391752294,-0.006836393939168461,-0.014220846117599995,-0.011200601226753149,-0.003595752726636481,-0.017756628738797686,-0.005813581187854244,-0.016163900113819518,-0.014624970840059759,0.04798822166498207,0.0030342087106811633,-0.017555880365860865,0.002181826598183001,0.008493098765606222,-0.019742760828266648,0.0011550011361336487,-0.013161310393798975,-0.003208525048094102,-0.0189316737224825,-0.0064840800540780785,0.0022043294512421596,-0.004279012726798426,-0.011110975748235163,0.0,-0.007200290745052462,0.022748162071106304,-0.012896946195670722,0.0012341470332979387,0.008193104720277233,-0.009937620491268562,-0.01549795496790074,-0.007100826160011842,-0.002725577589971273,-0.003948042028306786,-0.01837611918283999,-0.006650916916467131,0.019896520084340175,-0.004339548600154619,0.012865449139763285,-0.010157639815617237,-0.005593789258422799,0.005255509690749616,-0.021859015910279833,0.002440011716938306,-0.011151676038041236,-0.006951783374215537,-0.0029488430248850728,-0.032739202566729686,-0.018095472708797855,-0.0070710103224306264,-0.021146826414256026,-0.000857545059487208,-0.0022286942667747445,-0.01489293583474316,-0.015676980024548537,-0.0014605792061893608,-0.00938983523188286,-0.01749974604167681,-0.02230301328064188,0.0018537175133279682,-0.016278382077980935,-0.0001951600312255497,0.015072135503006567,-0.013388027204102482,-0.006725347460614817,0.002157179357580974,-0.022761638037901766,-0.012473873355332898
2019-04-23,0.004401023182658115,0.0060197476873327105,-0.00043516157110401466,-0.017794707486690542,0.028076537505357546,0.024863949133221874,0.01910966190916996,0.014599811749339775,0.0006657075140361624,0.0058104671119290074,0.018938715026045827,0.011410378860235548,0.0015921555269122756,-0.0024583712661930823,0.025967015158127715,0.005121160759901766,0.0009020738962646213,0.02140777049929299,0.01275819057802674,0.01073357318261925,0.012870061174062863,-0.015927070677789534,0.005912082928820395,0.030240915420643555,0.02866441751790183,0.005614707034584665,0.014352769802049359,0.0046150009231145095,0.011394713734443895,0.0010729792083563616,-0.0028718284492191826,0.009931933332196108,0.0109973088282036,0.006201727520506406,0.012305772060690945,-0.003669687756986506,0.004707937300769682,0.02097086824090666,0.010050092635981,0.0012323009036439014,0.004470010827223092,0.0032678458549830758,0.007877068572848644,0.00639071550233683,0.005223717128396643,0.015425785005785952,0.02475881118270684,0.007651882789107445,-0.010943624508809036,0.0007029577148207622,0.001732005522248059,0.011288071045995274,0.037392284684470756,0.002315188201140961,0.0032413051144624117,0.004107687671661031,0.02077442851170752,0.010839061579158038,0.0004752510153713807,0.018606963082964834,0.01877368147268399,0.010173220936914529,0.023830656197314504,-0.043490769979374955,0.006092633949043247,0.0017065484643317141,0.011981112174606956,0.004805949053694691,0.021919048424690946,-0.020356231442612005,0.006676680890805642,0.0007401894881366999,0.013560299496249373,0.009570387756743015,0.025139933605363707,0.011973209848803679,0.0019041464467399738,0.004090520886805837,0.006987529578175389,0.045600893001237264
2019-04-24,0.02786769347668505,-0.0006646634570534049,-0.005219743526214127,-0.026077102222840876,0.0005810043066845072,-0.011910035603490465,0.011932699967287741,0.0004384292360903874,-0.0016627103750901373,-0.006602034255062339,-0.005611233535046667,-0.0053008650105136335,-0.005346867911662612,-0.030274885768908133,-0.011248918338500502,-0.003836704817789749,0.001352071691686163,-0.002794466514497662,0.013047521119167182,0.005852010637860783,-0.0033816239015768135,-0.0031788718648517733,-0.008611356068134679,0.002001321879697704,-0.00246899874335893,-0.008375081201074108,0.012704534407709911,0.00028699072038973483,0.006145417867500003,-0.0010718291579550066,-0.0052984020288109335,0.015172665418944131,-0.003625990001055013,0.0032518077365271125,0.001585716137678217,0.0,-0.00709224231047656,-0.011203803511354526,0.007960140000865534,-0.0016703847620284096,0.001011235312216252,-0.0018613757764797123,0.0032405009692813014,-0.009525240233830945,0.0037869638801375505,-0.001688138125786387,-0.0005893913903632919,0.0061699380887860755,-0.005772961503378138,0.004214576074332177,-0.009798056654125697,-0.0012687617901863124,0.016268208742081347,-0.00022353058840018925,-0.00833197236108596,0.018030447306461417,-0.08416905478680436,-0.011727968605152128,-0.002903155527546719,-0.008350632863112994,-0.006931631589830123,0.015105494377355422,0.0017404959759208527,-0.010918205360278432,0.006055738550762246,0.008763591089694822,0.00028869409868703677,-0.003950993783871981,0.015362526831915968,0.027272590552062326,-0.0009212157040400237,-0.0014796559855627667,0.008162898830289755,-0.00019334771350787427,0.001290686621258752,0.00047315967353256383,0.0027455960932820656,-0.005145702485973458,0.01503436863470431,-0.009009039315148737
2019-04-25,-0.019353691845393595,0.0006651055283932727,-0.01202429115848791,-0.04002275781919762,-0.027177658296869245,-0.0075890464097130295,-0.021688889450312,0.016313275202924027,0.001998439907629823,0.008307437061956024,0.0005291924151074046,0.007911392405063333,-0.0014527529775066883,-0.011616911569868105,-0.015926923826860673,-0.02425211824931528,0.00720078401012425,0.009341499365676853,0.015840122952100133,-0.06895076346455709,-0.010692895762640209,-0.027544552563573466,-0.01723413873871127,-0.007989712383106085,-0.0007073641006737352,-0.024733324269571644,0.004507209328551198,-0.0008609686965420638,-0.04033625316307443,-0.021459329745880718,0.002316033829340869,-0.08386403963467581,-0.004366658662419365,-0.0010644210836141532,-0.002638481110237345,-0.009208356820499697,-0.0357118050724099,-0.013345098556292068,-0.000493413574172652,0.0005280945229877432,0.003839383793428075,-0.028204970820311148,-0.02033057680094985,-0.005800825640368323,-0.0032464109715589773,-0.007608611860381975,-0.007665060864041728,0.0,-0.0025808096402845093,-0.018466430988857474,-0.005820609202476401,0.006096318369973597,-0.005963574313410547,0.0005220053294634486,-0.009516379463487268,-0.04881669767746555,-0.014285626142117924,0.019552323483129408,-0.06712527614820096,-0.065087678426477,-0.004936814554723168,-0.011904549437481649,-0.012812496634352466,0.014516814501861486,0.007423784203579142,-0.013754872042075927,-0.04719946792568819,-0.026931121939272606,0.007136732128203871,-0.013906317977223304,-0.01641155251774884,-0.0003699965142286432,0.005173186183731415,0.003095741124966356,-0.0073047839729586395,-0.004887705718285784,0.000631677453816204,-0.029954701381314064,-0.0026584419276216575,-0.0008263764754369296
2019-04-26,-0.005042664444745992,0.007314041849652231,0.01903067984410245,-0.029360073541776277,0.014565439226217558,0.004498122858686671,0.0344386356444466,0.014842829296385363,0.008976133611359627,0.003314078536713838,0.006168493980785117,0.007849293563579218,0.011348738525120972,0.021302898087008693,-0.0017343088580875632,0.007400990740515256,0.012511316750049017,0.0,0.01952786577512411,0.025688502692489568,0.008417966505098073,-0.025342690458189154,0.006172819332077362,0.004026989275440762,0.004954255688079057,0.01175239746358736,0.0013461795567559776,0.0034472486852108464,0.026517952658374977,0.04934206392532925,0.005199151917228306,0.0006041094500761623,0.004385809997637269,-0.01399498256842402,0.014814699478888471,0.009293938724543205,0.01573975450903453,0.00778403221869528,0.008394702481848926,0.007569799353659201,0.010064211550171231,0.007675764738144242,0.009115539129226136,0.013972377340090825,-0.009859064733445444,-0.002874866794662312,0.011289467056178504,0.04198097486818786,-0.008570411569557512,0.01140229537751436,-0.012880602651818673,0.009088433406531315,-0.00663112863123394,0.0137812019635839,0.019735002043418826,0.015333906371215233,0.005636120391329991,-0.005099113862442328,0.012541144659331538,0.010883880589974027,0.0008552082816197792,0.034136385719111706,0.013418313019285089,0.0007450607006800336,0.010356283175718906,-0.056520494251174114,0.01363440117838266,0.024672687965785256,0.009920677661767296,0.016666795861542072,0.004874596378642293,0.005186992394050849,0.00760789346809343,0.00964492512158266,0.007791198505853858,0.013626855438998442,0.009471510139386075,0.01495834794162798,0.042269774061554966,0.008064358992575738
2019-04-29,-0.0048932155906168395,0.005280442326388801,0.020412546257617237,0.004839728116089015,-0.002235848833850973,0.021943771086293307,0.008114468559566657,-0.007142805840397948,0.01383846645563569,0.01961643219902731,0.018917453944445217,0.012214953271028062,0.021867153234036873,-7.171242291226232e-05,0.009264518434165092,0.004897931273044387,0.013239073206240182,0.00786680429451847,-0.004430970491795083,0.011732731250277073,0.007420483003804934,0.0009177309388206378,-0.009063097062876224,0.010026512232290008,0.012323609520808798,0.010597299556945883,-0.009559641395774365,0.006012061696247573,0.002324901231688159,0.016719028398396674,0.00816073152855501,0.009963801058490596,0.013828215565814261,-0.007121491182782269,0.0026069699291677573,-0.007366534078892761,0.009245723695758157,-0.0065843291025280415,0.008325526014236084,0.01441446887709108,0.014946407526707395,-0.009283380440903266,0.0024986321902693565,0.011659312520486687,-0.0023116205956897895,-0.003630973935928594,0.009400528074711811,0.014033448030113416,-0.01924651471684491,0.005073649839624883,0.004744663601442767,-0.009507001356137579,-0.004132004716662641,0.006760145271898166,-0.005941694692455868,0.00924648098923364,-0.002562019981812602,0.020501630986537345,0.01434747264378089,0.010023848217895148,0.009401876390667807,-0.008737892853740381,0.02756680305167225,0.01876696756110463,0.011236035998950289,0.008817361920026023,0.0037359463763637635,0.007956497564106657,0.013752567457042009,0.008826848361664252,-0.002052529383380075,0.0036858494762059824,-0.014212619109506108,0.01260978699364057,-0.016463793355754985,0.004220646028257891,0.006463867321134353,0.010944209931695648,-0.033248361929023806,0.013743644337655514
2019-04-30,0.0207234720322087,-0.000656263063618101,0.012343320538625413,-0.009331567848018252,-0.003302261779379201,-0.005696550904559228,0.003302262704214076,0.0040254072947669695,-0.006174768504057848,0.0056701409156754146,-0.007908120507584604,0.0004893497188547258,-0.004645873275788803,0.002877136268765179,-0.008031810322214006,0.013098526489192741,0.008928654223308907,-0.0036733059696119064,-0.01672666442715376,-0.0026756065940887197,0.002966991849180367,-0.017726366875989386,-0.0011253148243460798,-0.0013233996868716735,0.0024347348297124594,-0.011292727874725905,0.009274950942236737,0.0031303361203440794,-0.00605655127904603,0.04522098804153396,-0.0005698692679464434,-0.004484099787215534,-0.0007179286228105042,0.007617581141871277,0.0005200510677085823,-0.005565774881587826,0.003999491862116011,-0.006627720798833003,-0.0009714576785971873,-0.0006027789811462458,0.007068409077252369,-0.054301230588423066,-0.002492404587934871,-0.001346978701224577,0.008198187326135864,0.010610917144803,-0.005820899342682817,-0.001785630233183122,-0.020788113217936943,0.004907282732553808,0.0017713169217046243,0.025763888502045917,0.0041491490199834224,-0.0005837605698134629,0.0033303108638236267,-0.038021168915035264,-0.0032111314963484405,-0.00021854757578376738,-0.0015471690460584497,0.0007352463758416583,0.010499528046758577,-0.004896974206656468,-0.010772752666123653,-0.010818627153423632,-0.0019490888070888834,-0.0048845919475341,-0.01920788404634799,-0.0039468006527713095,-0.004430018373245748,0.0,-0.009160457732868887,0.0022037207560299255,0.012615464951512667,0.006038052010144401,0.006404637053257334,-0.000311167069413143,0.0029005073523089564,0.00187653498502649,0.012849772821930117,-0.0018211424023845124
2019-05-01,-0.013248414301863187,-0.0013140387843166845,-0.01471531432018125,-0.03646325580564469,-0.011951273348713709,-0.008373922562060154,-0.026331616722654494,-0.0017911946046014204,-0.01046434882345959,-0.004631398800826636,-0.010050108533359636,0.0025224560108281224,-0.010466854329789999,-0.009109062665343393,-0.023713349530898653,-0.00493137437761626,-0.014893205332684678,-0.011520448758963964,-0.004307452377374399,-0.017218457870763593,-0.00724214948021451,-0.009333777968936752,-0.010001859757380882,-0.007952156671077515,-0.011103332112575415,-0.0018355403080743127,-7.474473643909185e-05,-0.005390100650946139,-0.0018150552220217442,-0.0068830259418179995,-0.003992652595533608,-0.010811023013124421,-0.0107755312360166,-0.02405487650661342,0.012473842171088823,0.005596926112358069,-0.00822457914236907,-0.004490474905937347,-0.004861372775775807,-0.007669276255981128,-0.019302343768490715,0.004319258664873038,0.00038444971156703645,-0.010041901727432578,-0.021566077913340642,-0.018983963913268953,-0.018735016915853553,-0.00983913686887028,-0.023777389629577428,-0.011441374682852001,-0.021214006507916716,0.003939953500093463,-0.0054036015269337545,-0.012561125257993133,-0.017276460918646097,-0.03888876244661421,-0.019326642405008476,-0.022605735850158903,-0.01853788907541254,-0.013406623982128996,-0.019942983073446552,-0.0068900596308610895,0.002135396032807657,-0.01965705445861443,-0.010156543636582027,-0.022603915552742437,-0.017458385037513402,0.08008337101785856,-0.011679394653890895,-0.007499872860713408,-0.0026414810945517564,-0.0007327740736737809,-0.010011314141213923,-0.0039386656988957824,0.0002894745599273385,-0.011990117927020871,-0.003718397550716346,0.006771221697274621,-0.005970006051448151,-0.01520384245556039
2019-05-02,0.01970355476666885,-0.005921280686405961,-0.0014934309496175135,-0.060864073126314144,-0.09952092884543418,0.013333443650594967,-0.011198306350264753,0.001965352453492608,0.007931406523931317,0.008092223380670838,0.017328963654036578,-0.005173366063209617,0.005717709799911486,-0.02157093675061028,-0.004147071856259732,0.004230344454258184,-0.0006572318228996732,0.011654716321142011,-0.01642487179968688,-0.0068258737167845585,0.0056508365527982996,-0.028894900407981483,-0.0025608659850014925,0.01001989622855648,0.011579260010593284,-0.02819760994196574,0.001867767515673302,-0.007415793499827572,-0.005455180995919018,0.014851419675548483,0.00217603576622305,-0.008500140429081204,0.01234554444700997,0.011116726263391108,0.00616027082942372,-0.007421139078860217,0.0016194890116116856,-0.01095501729101711,-0.0009770884318315298,0.0021709001155196805,-0.0011924854049799594,0.006071228933852035,0.005955891108183176,0.0046934561525080465,0.012737154212965507,0.006918894915235452,0.01014299381501349,0.0036135038846307754,-0.0022617670299760473,-0.00931552387280754,-0.012041267237094977,0.00588677101711732,0.01310340087405848,0.005398927190858771,0.011171448178120436,0.011560418514166448,0.007061873311196454,0.004804621544970411,-0.008401384423517344,-0.0018614917088334293,-0.001026182835238476,0.005946538103617227,0.012358729696491544,0.002713641335989836,-0.00276243634606399,0.009911446938525748,0.004171787600338206,-0.02432902814736826,0.014350083354191634,0.010075437682598887,-0.006999541146208155,-0.004033904381279929,-0.0053931681835535095,0.001317823887471814,-0.017351186898454385,0.008353176779187121,0.0014514086495656109,0.018245808888462722,-0.006757084739656416,0.018526221931504105
2019-05-03,-8.576576208574327e-05,0.008603761481450256,0.006623950302957482,0.027199431937491525,0.012767642682559588,0.012719082120859815,0.00042746961295070385,0.017910459258291267,0.006885091996351234,0.0028097014180026303,0.00963505402607101,0.01095572677305734,0.010870957967996642,0.02877870830668683,0.052349922643393665,0.018174391926316646,0.003727113989137276,0.022580764159045863,0.0014166107152575602,0.01237105259078386,0.015223035359485992,0.010996177958768394,0.014265165117877121,0.005952181185971295,0.005202760145178065,0.09335567773914422,-0.00842716049138581,0.012643597723259958,0.022332713987047725,0.024390266471921773,0.004571745844466735,0.024801300506699375,0.010760541426190873,-0.0022386834775429687,0.014285666721090662,0.007476624146491639,0.018176087952530118,0.0035182140941807383,0.009779926590145704,0.006152096886391956,0.011942766492629264,0.013829298771184995,-0.002482636372159175,0.011904606908377913,0.00222996725050173,0.007945164593963883,0.02244542920182213,0.006750811589131933,0.01046226169883191,0.01695411301136529,0.011578738833198043,0.009266246683041102,0.0025235500915823383,0.00853303203370892,0.007451338597711077,0.0393471207977405,0.0040770428834346895,0.012898692525333155,0.016489834122154434,0.0005592475725375579,0.021739378519992192,0.005911385822578108,0.02773061117573805,0.010524609540035534,0.008508394713238054,-0.006281303672776906,0.016617824367710865,0.0322580285106131,0.010818368200056216,0.014962850989309162,0.015431443044751303,0.007363740935928398,0.004744863838218372,0.005641562220028762,-0.0001487338979389019,0.019663369573104106,0.007246621065150505,0.0010539203120538687,0.012093721041281702,0.01151998146786859
2019-05-06,-0.01727199743761132,0.0013123143523605663,0.0,0.006211047230324729,-0.01838478657683451,0.002598592852872672,-0.008116607989936186,-8.401345812913963e-05,-0.00781503878027423,-0.012807843073740832,-0.002385616350920161,-0.023693732723955474,-0.003678637251812389,-0.016539679820847697,-0.02430765175284988,-0.009397481883857361,-0.001310583817534794,-0.0072103053797683,0.00498760689137101,-0.002036950458754405,-0.014592341448964818,0.007357714687996841,-0.013361223719026372,-0.009861712950012258,-0.006211378303583093,-0.020384649224270968,-0.0010529707651042441,0.0028378016107308834,-0.010986609123425306,-0.006666552246556101,0.0004547808130581643,0.005676410815937061,-0.009226713327239122,-0.0046370233771637626,0.0,-0.003710410684315435,-0.013213952922507488,0.0,-0.009201111146253438,-0.008870370258538651,-0.0009837747865886204,-0.005456012513003539,-0.00727582632249979,-0.0053609476164526715,-0.00898918317231956,0.0012779449468796056,0.001155285249297755,-0.000894087555227352,0.014150162630953034,-0.02731860252068785,-0.00662647997002852,0.006281304085869355,-0.0012585989084006322,-0.006054081233652586,-0.011391834935727818,0.0032988536960443238,-0.01104436748653026,-0.0029640362575311663,-0.008726571212328893,0.0046599969114968776,-0.0031832767404968987,0.014691563347562386,-0.0006180045384913679,-0.009373531702167814,-0.0035320364608018018,0.0005269534371361573,0.0012109994941631452,-0.014570391982013264,0.0002741046971130867,0.00982788269388446,-0.002063937874733357,-0.0010964868949551176,-0.002248948773247772,-0.0026177943046327146,-0.0029722290386213768,-0.003394142681990786,-0.004522256063802854,-0.01740840210364092,-0.006721111149774361,-0.007392923678673724
2019-05-07,-0.010876341196020212,-0.019003943898423525,0.06771367568379105,-0.008771672616440296,-0.017926372413252456,-0.009935037838448735,-0.013996254473831127,-0.009384650271430428,-0.018050603677065236,-0.02412335207161409,-0.013495115549901127,-0.015249999999999986,-0.031955889388884384,-0.022594367783773772,-0.02780972497786849,-0.011873947171908372,-0.0159666884940447,-0.014525798550427349,-0.011555557325122368,-0.01768686350088089,-0.006944220264706313,-0.013972727977526245,-0.03734881359504172,-0.01593624280627315,-0.024999758550173445,-0.025716606361583128,-0.023038665519115153,-0.01810986389309166,-0.02647843887528012,-0.030680783160299985,-0.01569224349481191,-0.005644371047076269,-0.02220616840631029,-0.0243451894840625,-0.02615691772275963,-0.016759955757997602,-0.023755853229136648,0.015842237318303365,-0.026881529124215042,-0.016334667103863332,-0.012403777498234625,-0.020698201874315814,-0.0019285881051799292,-0.02111118841084525,-0.03798817810847399,-0.007765950251862996,-0.015579831879609984,-0.0120805689782425,0.015654320220400475,-0.008353924541452673,-0.010309426023457746,-0.019687635161343087,-0.00850694362503579,-0.024363392886370905,-0.015736549085682228,-0.0222327003543753,-0.024306237841470346,-0.030610010939384535,-0.023757090084730814,-0.013543812218584583,-0.015630181706031476,-0.010617526058650628,-0.009892963858492143,-0.023881426567790465,-0.019097820411083433,-0.012371350654942992,-0.024641156665437425,-0.019844534211201137,-0.024417059040943045,-0.017031380827210674,-0.026884730812911983,-0.015367666974816174,-0.01848115111169779,-0.014623311965487051,-0.007005277998312298,-0.014860745797302899,-0.026016701786236496,-0.01593047508028267,-0.021428862473052424,-0.019524749778715877
2019-05-08,-0.027533429126278097,0.002671966787867408,-0.00675943709574145,0.0032776423917146857,-0.022612771819900956,-0.010471135804488108,-0.009827435056025124,-0.006175192244815886,-0.004010617179889819,-0.0018695843648254273,-0.011082307847324335,-0.001174155877126215,0.0008803413784801428,-0.012867584140836885,-0.007747383630389626,-0.0015695502204444711,0.006001185719867852,-0.0161218677176469,0.011615774545500113,-0.018467232874229578,-0.004113644567378172,0.015459003534841864,-0.018361771383998415,-0.01012148110352229,-0.012108429719143277,-0.009268467997749497,-0.0018496304079427262,0.003170029147313569,-0.003847842695613113,0.0049454462327649384,0.003580914151322556,-0.0062744296336743055,-0.008058822303894098,0.0020537048131945568,-0.014979448303267029,0.0,-0.0033631593755700795,0.01022641889509357,-0.0035159970937416185,-0.005300064932519333,0.004984147720686671,-0.00993156452289734,-0.011980919718636351,-0.004282580016753856,-0.0036408913773454676,0.004074176881956326,-0.00996463097370548,-0.007699216942808285,0.008711508150887504,-0.0001449471136012459,0.005514399216907995,0.002939162320961808,-0.012392467996182877,-0.007220527167954072,-0.003844036286945518,-0.011529226468959042,-0.014475753432166671,-0.0022715749526055484,-0.013814959305690322,-0.0060183616971764,0.002219461077868745,-0.008780620535336237,-0.014154568700019743,-0.007693194535419612,-0.009835529928380438,0.00493077637179784,-0.004339671695712033,-0.006947064970110328,-0.013497891779916227,-0.019802545917504077,-0.0003862034129583636,0.004087683315969315,0.0011484583073724242,-0.006468892707581886,-0.009306710978335908,-0.00439959129430989,-0.00360426794290003,-0.005590327382362648,-0.015366805448880139,-0.010675417314473301
2019-05-09,0.0,-0.005996014387443238,0.01741412730445413,0.014700867858968403,-0.01296167672718862,0.001763305541795157,-0.001323503350656674,-0.001957348605858056,-0.0030199803924381152,-0.005618968371849498,-0.0024512809151646664,-0.001111993645750542,-0.008648827797241743,-0.005683856596612746,0.0072072883008549304,-6.0618775780119094e-05,0.00640714889973526,0.0009367950027261429,-0.010371118501421028,-0.008701661418594853,-0.006195780716767407,-0.008880447706846262,0.007693365076627545,0.00681664864951026,0.0032443356465090556,-0.002034011196357266,-0.003628714727904714,-0.0045963586653228194,0.007458453305643875,-0.011810755319499822,0.0031084297550241224,-0.010523323489647018,0.0029544303620228085,-0.0030228879379812224,-0.003146034769414552,0.0018940825164832642,0.0028453304883011565,-0.005061541666177338,-0.01159286031935658,-0.0007993686986521586,0.002380310917251549,-0.019032768246130316,0.012712985907308294,-0.0015359556039235,-0.00412245940414957,0.003096786898182602,-0.0005919713584642272,0.0068458652910825535,-0.06444113605214863,0.0024693904948087653,-0.004874680299155165,0.0012317195180777674,0.014478750011307273,-0.0003789128521284324,-0.005812897825294483,-0.006479876153106634,-0.018787231522352288,-0.00660308760849293,-0.00943671364947829,-0.004730378013840131,0.0037477246220285476,0.006889630377087563,-0.0012671621997504268,0.000775468868577045,0.003446155174773091,-0.003978577203009315,-0.03455778216653915,-0.002198632397577671,-0.0011405400004776967,0.007576277602409309,-0.01739464711527461,-0.005181326416957122,0.0025226360981767115,-0.0019147333548914514,0.003939450335703976,-0.0006314185908378178,0.004081452817824571,-0.022995900970295358,0.0011702687574017823,0.0010373466867779069
2019-05-10,0.0004525191892015279,0.0073725334351770755,0.01593544007486014,0.005151587542939984,0.005083318439746742,-0.00044024421152488724,0.001988086735502881,0.010233348414818044,-0.004375779669811619,0.006697203221378345,-0.00035118481595564077,0.003498727735368856,0.0039926187073464625,0.0010670488449822102,0.0029813776883482745,0.00030256214021240346,0.01526597637977245,0.0014029383889038183,0.003368420255395854,-0.008778490932572769,0.005922945736855034,0.0019198694017505957,0.0019457610636532952,-0.004062348455574183,0.007186580056254499,0.013857972498787285,0.0024020855375104233,0.004617582731724523,0.00740370108416144,0.008964055448427821,0.012623308654025056,0.013977524020745369,0.0058908731312896645,0.0,0.010520742080539325,0.0037806150410779615,0.007917288882707263,0.00038157169018870896,0.0203979116310522,-8.872579669738645e-05,0.01662377566268547,0.008128163059663907,0.0015451398590038412,0.005384276473259897,0.003292719989264725,0.023206587800615797,0.005923855348332285,0.011786248160641444,-0.024143291639820652,0.0072455257755248414,0.005511307339388427,0.001968476594798929,0.00031696558625871063,0.003789671165151054,-0.005669643782568623,-0.018261910981232754,0.004351601980821407,0.0028648867919762733,-0.009165292118715418,0.006273954143165117,0.00916513200829705,0.00879768271343706,0.0016915967136126309,0.004183355400938504,0.0072728016771446136,-0.006257692642907209,-0.01547874439111796,0.0020031530388411323,-0.0008559775937020397,-0.003759269351013339,0.012784988528301788,0.00223213387864174,0.015786197412244185,0.0009589585887872509,0.00664051856874015,0.0037903816699922377,0.008772198151994148,0.003661355097871688,-0.004286714147719972,0.004146088567624107
2019-05-13,-0.057595053150476194,-0.017963999515887563,-0.017815616923916533,-0.03459336008506886,-0.043270607162820274,-0.03390542654979989,-0.04694737816377903,-0.021610513617415616,-0.04496293467611756,-0.01975052638480257,-0.03459148671399426,-0.022630744849445272,-0.05184124908842003,-0.04598735779736962,-0.0434007374643941,-0.03930116307104259,-0.021573187354834822,-0.031293864645833835,-0.02014320328691277,-0.03733825005062841,-0.02406775038821063,-0.04439450346624607,-0.03421464739226965,-0.034670341748820555,-0.033892369892091656,-0.03336667112571101,-0.0013142127337516518,-0.020396580264300135,-0.009711181927295698,-0.025666296017801793,-0.021985511161551563,-0.032064737671739785,-0.04392376863573533,-0.02179039501663671,-0.019781424232547584,-0.015065890292129902,-0.033188770951000035,-0.036231758055345176,-0.05647164225605228,-0.02719760783211589,-0.023359888087039038,-0.03615067792790405,-0.00752030001472781,-0.05003805046200682,-0.018566846998923525,-0.01477341953030653,-0.041813728909888215,-0.02419323741781343,-0.01455351429249685,-0.022402351162657874,-0.014616359484402874,-0.003683837818175384,-0.008877624596647538,-0.03012701419381869,-0.00882029716935806,-0.03886381229124958,-0.035528563082686926,-0.046965842342296726,-0.033875779640557546,-0.04798800116542257,-0.049276837888141745,-0.03197677735513216,-0.03735755502282834,-0.025150498874535243,-0.032691298260611235,-0.039656757129797326,-0.04929598151268655,-0.03938449924016052,-0.04027417715673498,-0.028930937192338524,-0.046416526261198965,-0.021900618447816433,-0.000450386732448127,-0.02606852199981069,-0.009145554641733611,-0.026117096060612632,-0.01739125043220424,-0.04645644783457015,-0.016046938602165328,-0.049752436406238276
