Date,DXR,ISBA,BVFL,BYRN,CRVO,CZFS,TOMZ,LDWY,LINK,SCWO
2020-08-20,-0.002985029078241608,0.0,0.0,0.030927855323080733,0.0,0.0,-0.00943395377648304,0.03703704326653812,0.17734726877558393,0.0
2020-08-21,0.032335268473584255,0.014760216031411977,-0.06073891626516459,-0.0100000381469727,-0.017699115044247815,-0.012474013691604835,-0.03809520349480777,-0.04761908237394186,-0.05189870864873902,0.0
2020-08-24,0.0,0.0,0.0,0.00505052451126109,-0.06306306306306309,0.01052611914333701,-0.10891090628096045,-0.037500007450580686,-0.11214942561335561,0.0
2020-08-25,-0.07424592517196837,-0.008484887249518569,0.0,0.005025144893802347,0.009615384615384581,0.004166667889337949,0.05555557027275215,-0.012986956689826412,0.03759399830597343,0.0
2020-08-26,0.038220529775642165,-0.011002344609652548,0.0,-0.03500003814697261,-0.01904761904761909,-0.0228212912089919,-0.10526312157057616,0.026315763527856362,0.005796835988927329,0.0
2020-08-27,-0.03620998423933741,-0.00803472321460419,0.0,-0.031088005069396907,-0.06796116504854366,0.023354265707679067,-0.08235300057486927,0.012820544170753179,-0.012968289019421375,0.0
2020-08-28,0.01127109257932113,0.011214928085250486,-0.04999993673419789,-0.13368983411779423,0.03125,0.0,-0.10256408492959168,0.012658172182355987,-0.0510947173084495,0.0
2020-08-31,0.0,0.00431294450614117,0.0,-0.024691392183120553,-0.010101010101010055,-0.02489607801977667,-0.028571401810159047,-0.037500007450580686,-0.07692302613569058,0.5199999809265137
2020-09-01,-0.010526320762193064,-0.0061346949005973705,0.0,0.07594935409993342,-0.0714285714285714,-0.00914926673705252,-0.0735294285220669,0.01298704515683391,-0.06666674415269569,-0.31578949019519265
2020-09-02,-0.020025012765390593,0.0012344207963670417,0.0,0.04117651546702672,0.01098901098901095,0.030491967891730365,0.01587300085546861,-0.03846154517944711,-0.12499994012926519,0.0
2020-09-03,-0.02873562028415355,-0.007398231366861352,-0.01754393873698723,0.005649631062755178,-0.07608695652173914,-0.020629194391211803,0.09375000582076631,-0.026666641235351562,0.07142831337350364,0.0
2020-09-04,-0.010519385076319998,0.012422186233239207,0.1428571726526544,0.016853997599312276,0.0,0.0,-0.04285710271523857,-0.054794560174654894,-0.07619017549108442,0.0
2020-09-08,-0.003322271767520979,0.02760756754904392,0.0,0.016574543134688424,-0.08235294117647063,-0.010638398829872053,-0.0895522401337635,-0.014492690668721164,0.0845360227238916,0.0
2020-09-09,0.0,0.0,-0.0018749793549698301,-0.04891302376027773,0.08974358974358965,0.021505481655806236,0.06557370641801308,-0.0147059177091301,0.11026620971893708,0.07692312100935417
2020-09-10,0.004000027974446541,-0.029850880612044883,0.0,0.0,-0.0117647058823529,0.009778764980689969,0.03076929425347008,-0.029850717436572305,-0.09931510907357155,0.0
2020-09-11,0.0,-0.0012307749402845625,-0.057608049947588835,0.0114286150251115,0.0714285714285714,-0.021052655277685184,0.14925367424816982,-0.061538505070507954,0.08555123773220985,0.24999997339078361
2020-09-14,-0.026560462221738135,0.0012322916139220208,0.0,-0.016949216467680994,0.07777777777777772,-0.010752650540957198,0.14285716497389478,0.016393482897905765,0.09457092737348716,0.0
2020-09-15,0.005457020773446786,0.015384686753556531,0.0,-0.005747148486326958,0.0,0.0,-0.007102299858777639,0.06451606523659481,0.0,0.057142888769811995
2020-09-16,0.017639093142408635,-0.015151584374140326,-0.0033222549464706486,0.005780369125999885,-0.07216494845360821,0.0,-0.14163087318095824,0.015151552682972858,0.0,-0.18918916741977942
2020-09-17,0.02399997711181645,0.0,0.0,-0.03448278130022209,0.011111111111111072,-0.032608580291381695,-0.058333317438761356,-0.014925409553803393,0.03200008239745711,0.29999990065892934
2020-09-18,-0.015624985448084439,0.0,0.0653333285316211,0.005952403929229133,-0.06593406593406592,0.01123591396651813,0.08672562174289622,0.0,-0.03100782930473911,0.05128208067290285
2020-09-21,-0.023809501283202916,0.0,0.0,-0.08875739845315156,-0.02352941176470591,-0.02222234850735283,-0.02280128168239337,-0.060606004308874084,-0.09439984825135006,0.0
2020-09-22,-0.002032566814382797,0.0,-0.06132665409207838,0.01298706285023532,-0.012048192771084376,-0.011363385391475855,-0.039999961853027344,-0.016129071244303184,0.0,0.0
2020-09-23,0.04209102909036955,-0.00923065995439043,0.0,0.0,-0.012195121951219523,0.020689599148836724,-0.010416739102864003,0.016393482897905765,-0.08127233732287353,-0.024390220854836775
2020-09-24,0.011726341825942788,0.008074417213735696,0.003333329115613237,-0.025641061693801315,-0.012345679012345734,-0.02027021649489713,-0.02105261220606125,0.0,0.0288463343794636,0.0
2020-09-25,0.0,0.015037780047672866,0.0,0.052631592156154205,0.03750000000000009,0.022988419746021282,0.11469531814267997,0.01612896137399411,0.16822421941209198,0.0
2020-09-28,0.027688365265252646,0.006172645950152766,0.04983392120570107,-0.018750011920928955,-0.012048192771084376,-0.01123612293679721,-0.035369742381433755,0.0,-0.06159990970612006,-0.17499997951090362
2020-09-29,-0.03759400877416219,0.00858903234137287,-0.0006329660159160033,-0.006369390382820028,0.024390243902439046,0.0,0.009999990463256836,0.03174611069542532,-0.0366583147004057,0.0
2020-09-30,0.02539064791926693,0.018248048656140936,0.0,0.02564100056083385,0.0,0.0,0.17821781087520794,0.030769200135568386,-0.01769897220595229,0.060606000399351156
2020-10-01,-0.020952376108320903,-0.014336732823452158,0.0006333669156493027,-0.012499988079071045,-0.023809523809523836,-0.017045606449656914,-0.011204471316808573,0.0,-0.06306322154435107,0.08571429057997104
2020-10-02,0.0226978196976666,-0.01757584082329633,0.0,-0.012658215623466695,0.012195121951219523,0.005780757576816287,0.04957505771519499,-0.014925409553803393,-0.009615307243966087,-0.05263152941442195
2020-10-05,-0.01648701466928848,-0.0012338277515584473,0.0,0.0,0.03614457831325302,0.0,0.15384620334653465,0.0,0.16504866099961912,0.0
2020-10-06,-0.011605435365538819,-0.011117942485201149,0.0,-0.006410280706692251,0.04651162790697683,0.0,0.1976607652260236,-0.060606004308874084,-0.05666657606761738,0.4444443340654771
2020-10-07,0.005870851470045624,0.0024983300947292175,0.0,0.006451637514175879,0.03333333333333344,0.011493996098835169,-0.07519526575197133,-0.016129071244303184,0.01766760272265966,0.1346153757981292
2020-10-08,-0.006485109012642765,0.0,0.0,0.03846156197421835,-0.010752688172043001,0.0,0.04857444827626134,0.0819671911465969,0.0,0.18644071049952027
2020-10-09,-0.009138341542900608,-0.009968643132131194,0.0,0.0,0.010869565217391353,0.0,-0.016112773665144076,0.030303105365945715,0.002083182381462656,0.2857142735500724
2020-10-12,-0.008563907235007995,0.0025169676012406494,0.0,0.0,-0.043010752688172005,0.0,0.03480032579153014,0.0147058175332615,0.004851304663494149,-0.11111107431811951
2020-10-13,0.008637881248729107,0.0075330894317502395,0.0,0.018518470551362576,-0.0449438202247191,0.0,-0.018793233119232977,0.028985480061493263,0.008620526203097834,0.12499995343387194
2020-10-14,-0.00592886368765122,0.0,-0.16139238108509035,0.0,-0.03529411764705881,-0.005681587023249279,-0.04334680462385909,-0.014084446233250114,0.07863237596043726,0.0
2020-10-15,-0.016567262920612058,-0.01869146141297162,0.09433960808848729,-0.012121258359966802,0.012195121951219523,0.0,-0.029504714407195376,0.028571400767513078,0.014263062763444134,0.0
2020-10-16,0.0,0.0,0.01724135674228333,0.0,0.012048192771084265,0.005714051906410944,-0.010857804674867966,-0.041666674550879024,-0.015624875581106923,-0.04444440323629384
2020-10-19,-0.015498685548903879,0.015873059963195768,0.0,-0.0552147031077147,0.011904761904761862,0.0,-0.023051596713623557,0.028985480061493263,0.061904618772517184,-0.30232556527727317
2020-10-20,0.0006844783789754505,-0.016250129498536103,-0.01694913073284665,-0.006493469498212501,-0.0117647058823529,-0.011363385391475855,0.0011236212708385374,-0.028168988409594475,0.0014949809406770154,0.10000000000000009
2020-10-21,0.0034199857131498312,0.0,0.0,-0.019607855359147774,-0.011904761904761862,-0.011494209873010641,-0.1122334474888288,1.5362319241199045,0.0,0.060606000399351156
2020-10-22,0.002726650418882093,0.0165185582085543,0.0,-0.026666641235351562,0.024096385542168752,0.0,-0.026548677901135243,-0.46857140988719703,0.007462625621451835,0.2857142735500724
2020-10-23,0.0013595855905841336,-0.016250129498536103,0.0,0.020547892412475788,0.0235294117647058,0.005813498965358432,-0.009090869682878533,-0.07526885264633632,0.08148129781087232,-0.02222220161814692
2020-10-26,-0.004073283625728674,0.03240139528204433,0.0,-0.03355704783899316,-0.04597701149425293,0.0,0.17300126802435067,0.10465118213238878,0.12328772156519929,-0.07954544684857368
2020-10-27,0.005453300837764186,-0.003076603232602171,0.08965515574814753,0.0,0.0,0.017341197680687648,0.026815617456182883,0.34736840746645226,0.08536608821223934,0.0
2020-10-28,-0.024406756384898087,-0.006172946008289104,0.0,0.01388894223872672,-0.02409638554216864,-0.011363385391475855,-0.08487483880153335,0.0,-0.1573035279061823,0.0
2020-10-29,0.014593469988652075,0.0,0.0,0.0273972334300725,0.03703703703703698,0.011493996098835169,-0.03804990495008009,-0.281249996673848,-0.05333312066394047,-0.16049382080121155
2020-10-30,-0.0034246705087982443,0.0,0.0,-0.013333320617675781,-0.023809523809523836,0.0,-0.029666284725414882,-0.09782610385764956,0.06338028860716372,0.0
2020-11-02,-0.037800699898622114,0.012422273985051913,0.0,-0.00675678244466027,0.0,0.04431830202063769,-0.008917158684665694,0.22891565177361684,0.05960265512367213,0.0
2020-11-03,0.030714307512555772,0.03374239806707435,-0.018987409612914896,0.013605429378242606,0.0,-0.010881252432306754,-0.042416502781989274,0.0686274869913277,0.04999978877606992,0.0
2020-11-04,0.020097017028406494,-0.005934604890483142,0.0,-0.0067113711648050245,-0.012195121951219523,0.0,0.005369122533839699,-0.03669727465382433,0.0035715531025688474,0.0
2020-11-05,-0.031250002024614254,-0.0005972428882787817,0.0,-0.0337837833483956,-0.024691358024691357,0.0,-0.026702245043630946,-0.07619046939396334,-0.0213522914272406,0.0
2020-11-06,-0.02875174199378383,-0.01134996793127896,0.0,0.013986000461365,0.025316455696202445,0.0,-0.02606310812272805,-0.020618537153480165,-0.02909100887203142,-0.04411769217479555
2020-11-09,-0.025270784969652516,0.06948629236234316,0.14516139514945636,-0.006896578032394962,-0.07407407407407407,0.012101001129507294,-0.04647886311811611,0.03157895265193522,0.0,0.07692309808448994
2020-11-10,0.0185185185185186,0.0,0.0,-0.020833280903320373,-0.06666666666666665,0.006521857567514777,-0.01329396644630032,-0.030612249862944085,0.11111123017157709,-0.25714287173991324
2020-11-11,-0.007999975031072415,-0.011299426882456887,0.0,0.007092157807799149,0.12857142857142856,0.0,0.017964126568860372,-0.010526341452256616,0.0,0.0192307515962582
2020-11-12,0.026392936042225035,-0.01428575595094006,0.0,-0.007042213319620072,-0.012658227848101222,0.00021580920417729743,-0.022058836935300308,-0.03191489978448114,-0.19101129758389046,0.0
2020-11-13,0.0,-0.014492726056402727,0.0,0.007092157807799149,-0.08974358974358976,0.0,-0.24962410532981316,0.01098903813484653,0.04166655180355083,0.0
2020-11-16,0.0,0.041176476895687486,0.0,-0.01408449379940424,-0.07042253521126762,0.014899670372114704,-0.10621237620867241,-0.05434781079545992,0.0,-0.13207540910156224
2020-11-17,0.0,0.014124541068274654,0.0,0.014285700661795575,-0.045454545454545414,0.0,0.05829590803158413,-0.03448276402057804,0.1066668135325255,0.2608695060634443
2020-11-18,-0.014285700661795464,0.047353697836271635,-0.1492958249261106,0.01408449379940424,0.031746031746031855,-0.010638358912668844,-0.07203383281017628,0.023809500639594416,0.009638372314123345,0.4137931317976915
2020-11-19,0.005797095840604838,-0.029255179553636212,0.15894039094785284,0.00694447111936336,0.04615384615384621,0.0,0.015981665067411388,0.05813951922616134,-0.015512900531000628,0.0
2020-11-20,0.0,0.014246287389379386,0.0,-0.006896578032394962,0.014705882352941124,0.005376225279307922,-0.015730269174051625,0.01098903813484653,0.012121112812986112,-0.14634147050620405
2020-11-23,0.02017289125811139,0.0,0.0,-0.006944404891978451,0.05797101449275366,0.00534777441283385,-0.0684931924421095,-0.01086959177630653,0.0,0.057142888769811995
2020-11-24,-0.04661015921781464,0.0,0.0,0.0,-0.04109589041095896,0.026595847817957763,-0.04656858391048546,0.0,0.005987975480176377,0.0
2020-11-25,0.007407435664424256,0.05348468346720736,0.0,-0.02797206761324067,0.11428571428571432,-0.010362752718395263,0.08997420482656038,0.01098903813484653,-0.05059527800906505,0.08108108325802199
2020-11-27,-0.04705884745376676,-0.023076825762197384,0.0,0.021582748127196183,0.0,-0.009424205614074421,0.002358544674920804,-0.01086959177630653,0.03448295345850627,-0.1875000419095152
2020-11-30,-0.004629661993834189,0.028871316066229724,0.0,-0.007042213319620072,-0.02564102564102566,-0.016913299703596008,0.15058820387896366,0.15384615960436143,0.012121112812986112,0.07692309808448994
2020-12-01,-0.011627877749298965,0.0,0.0,-0.00709222544427357,-0.013157894736842146,0.010752750532128097,0.05725975817041973,-0.009523768126867505,-0.005987975480176488,0.0
2020-12-02,-0.006274503820082766,0.0,0.0,-0.00714288439069477,0.01333333333333342,0.0,-0.07350098816890471,0.0,0.0,0.014285700905079413
2020-12-03,0.0031570609007232076,-0.027041099763401077,0.0,0.0,-0.013157894736842146,0.0023404251109471197,-0.025052168374686046,-0.019230815836259407,0.012048094655734198,0.05633806009374043
2020-12-04,0.009441375704085209,0.0020980184963115267,0.0,0.050359768500013,0.08000000000000007,0.008278459759192502,-0.029978557644199877,-0.02941177059858091,0.0,0.0933333237965901
2020-12-07,-0.021823829667670935,-0.008372787147681082,0.0,0.1095890643606039,-0.04938271604938271,0.005263237233989582,-0.08388523109074963,0.0,0.011904857697946802,0.0
2020-12-08,-0.015936239539883656,0.01319264902379702,-0.11314286572396448,0.043209803865700946,-0.012987012987012991,0.005235680604884774,0.03855417921332438,-0.010100966314309456,-0.0035295344966462805,-0.012195110427418387
2020-12-09,-0.016194393260063333,0.01510411214193752,0.059922681260948574,-0.05325441649971718,-0.013157894736842146,0.0,-0.05568440239082395,-0.05102039326831065,-0.0023610408187914045,0.0
2020-12-10,0.03539097273056502,0.01334021946070485,0.0,0.02499997615814209,-0.026666666666666616,-0.005208411028281734,0.027026941532620086,-0.03225806924173369,0.03550285602843695,0.0
2020-12-11,0.03497619528824236,0.01265820136644158,0.0,-0.030487805587205763,0.013698630136986356,0.023036546742975172,-0.0023922852763973435,0.0,-0.03428561864580881,-0.024691334404499887
2020-12-14,-0.015361041160347644,-0.02500000911426703,0.0,0.006289332318799801,-0.04054054054054057,0.00950638778394386,-0.031175086825527054,0.03333333837922914,-0.047337331823932294,0.012658215432457043
2020-12-15,0.006240243807365431,0.014040458371917142,0.0,0.00625002384185791,0.0,-0.011259189334973607,0.0024753042020448923,0.0,0.07950293373664863,0.0
2020-12-16,0.02325582942684168,0.015384503816718853,0.0,-0.006211203670828613,0.0,0.004140838870789976,-0.024691392183120553,-0.043010783404602515,0.04027628791876792,0.0
2020-12-17,-0.015151500920837613,0.03535356531071665,0.04863233592286753,0.00625002384185791,0.0,-0.01546382647679223,0.03291136062101341,-0.011235982575773296,-0.08296475708028983,0.0
2020-12-18,-0.026153857891376253,-0.0048779358548103335,0.0,-0.01863355177805759,-0.028169014084507005,0.02617785391851779,-0.026960759106070542,0.0,0.013269074197094,0.0
2020-12-21,0.0,-0.00735306385101564,-0.014492818633846438,-0.025316491606066638,0.0,0.0,0.030226731262686934,0.0,-0.017856999167365606,0.024999975785613415
2020-12-22,-0.004739294365366686,-0.012345570879678691,-0.05882353951543262,-0.058441535118438304,0.02898550724637672,0.0,-0.022004926462152907,-0.02272725161582778,0.0,-0.012195110427418387
2020-12-23,0.02142853142182699,-0.0250000179761406,0.0,0.034482758620689724,0.04225352112676051,0.01530622124073644,0.19249999523162842,0.0,-0.006060816499465882,0.08641974400173069
2020-12-24,0.0,0.01282052227541941,0.0,-0.006666692097981763,0.013513513513513598,0.0,-0.014675088457291818,0.0,-0.0121950246194108,0.0
2020-12-28,-0.024864001372935318,-0.01012646829421382,0.0,0.0,0.05333333333333323,0.01507547271997578,-0.09148932889123995,0.01162793552876451,-0.05925913808767369,-0.056818195672567295
2020-12-29,-0.0031872479079767535,0.0010229694901555675,0.0,0.0,-0.03797468354430378,0.06930678711439842,-0.032786854124345455,0.1724137418045084,0.061679818758720195,0.036144616382703276
2020-12-30,0.012789755754178067,-0.001021924092987292,0.0,0.0,0.05263157894736836,0.03703707494490316,0.16949147454440117,-0.09803919080599177,0.05908517786292622,-0.023255860695907793
2020-12-31,-0.013417527645640859,0.0010229694901555675,0.06250001140609407,-0.026845612669198826,0.0,0.0,-0.05383017725705885,-0.08695651208134314,0.0504201438650731,0.0
