Date,FEX,FNX,EVRG,ACWI,ERIC,HBNC,POWI,TBBK,UAL,CVLT,SBUX,MELI,AMSF,FITB,INDY,OCFC,FORM,FAD,SBRA,HBAN,MRVL,CSCO,VRSN,GBLI,MU,CACC,KDP,PLAB,HTBK,QQQ
2019-03-12,0.0018720530174303196,0.002837152992083203,0.0067439151009036635,0.003809937724061685,-0.0032122169728641126,0.0005831167991205977,-0.0005649927448746483,-0.01714281354631697,-0.03071132390929887,0.00106967744823816,0.005309989146537575,0.00492616180691785,-0.001966350833648156,0.029183561462794216,0.012117810111747396,-0.007726904204852336,-0.0038885559578746287,0.0024121938807517562,0.012935812048089579,0.001459800062826755,0.021156089982880433,0.004429865451363035,0.007985624243222356,0.03532939568742166,0.005636608194149462,0.006418719225365965,0.013020779357206802,-0.026831711709654704,-0.01657841152592765,0.005494300703038357
2019-03-13,0.006454995199947744,0.002679946033828262,0.0035252626549309163,0.005763260660720748,0.004296652848773119,-0.005827769720781251,0.007350674344874131,0.018604632594767967,0.017031942847091308,-0.005953280063056954,0.0007137112112991506,0.05057082223435394,-0.008208924185576172,0.004307266734677961,0.0008160302639061978,0.0032787140859145136,0.003253102869690938,0.005521867317115126,0.018878358643274584,0.014577292195642633,-0.0050530518961816595,0.008437180893605678,-0.00011077062243713964,0.004337691970992319,-0.010700428720115562,0.005661794252811658,0.0040398240337977676,-0.002120939248824283,-0.002298982348023282,0.007513190090470356
2019-03-14,-0.0018567827165870687,-0.0001482899307203578,0.0033373867774633137,-0.0009785542490405863,0.01283437172248525,-0.009964549235157105,-0.01585754560447039,0.0091324111433575,0.0034478362572769594,-0.00046078635481905383,0.009129819619253077,-0.02783845083919889,-0.0006624717114205314,0.015367859450525545,0.004894173549007119,0.005310370974457301,-0.002594031235740535,0.00014106109338274386,0.0016348764492644108,0.01077602652595,-0.014220361544050708,0.002852182220613786,0.005263594634560054,-0.012381368670121295,-0.010816669573697202,0.011904972098952582,0.0010971437026643382,-0.025504758236969294,0.0030721996583182865,-0.001694678929452964
2019-03-15,0.003551213155438271,0.0008911008174428137,0.009629040386521348,0.008114106830226397,0.016895236744985942,0.004144280750829621,0.021389079476549,-0.0045248824844553726,0.0024543451083540724,-0.00706712414123889,-0.0009896743126858176,-0.010247265985604548,0.006294837312418089,-0.0031677582653445446,0.01704554165472305,0.02153610476887602,0.02015601193990313,-0.0012669390368212907,-0.004352404396702814,-0.012921803547147559,0.03760944882307116,0.008721892609557358,0.0010473086585320868,-0.018075707696443954,0.029419491561639033,-0.0014513868942320762,0.011326143742601102,0.009814629426291521,-0.0068914594360593995,0.009280554088537674
2019-03-18,0.00471765497426424,0.00608397236546554,-0.013871894967441234,0.0055509630819816635,-0.007268933318829607,0.00884474158552373,0.00013945802256509765,-0.006818229354116467,-0.0117517328410075,0.007117423859217764,0.002405991845798594,-0.007693429257672912,-0.0006583251019833813,0.015536724650740963,0.010906928185663967,0.0047731073963601656,-0.005098784311382443,0.007188502292059917,-0.009289912562333247,0.012363436145078621,-0.009433883488478845,0.005827087435956058,-0.003909166850922796,0.005047712937147786,0.001770225868366948,-0.002995034777526051,0.005419388465868424,0.004319650201332292,0.015420323071785758,0.002381633885125467
2019-03-19,-0.00150949195970429,-0.005162379942789452,-0.007737006254436962,0.0008279560296844402,0.009414149915827119,-0.021625022506760128,0.0034894988386009462,-0.014874155359878904,0.00755596377545098,0.01136895889996059,0.007622568348081948,-0.00538180890069706,-0.011036268519697967,-0.032684510622969176,-0.005263131733961868,-0.005146294234140925,0.017296634445996162,0.0005601894930515883,0.0022067134683181333,-0.024425175075442063,0.0140347345224896,-0.003737381400203521,0.007683365076869286,-0.02747425560303729,0.019187069935925782,-0.002230981098475082,-0.011857537178818878,0.008602142157561943,-0.027334880766113012,0.0033623130576208027
2019-03-20,-0.006886025357936698,-0.008005886092670389,0.00124046708878911,-0.002481813256802745,0.01761645967840786,-0.02090812826752675,-0.011267292946776197,-0.04529609816488023,-0.018563985429300267,-0.004709177872786241,0.003502311776958811,0.032320315384590126,-0.010825983248090365,-0.04888559615979515,0.009523989064174732,-0.01631526179418974,-0.007556667801907446,-0.0027976221200383122,0.012107464657342915,-0.04565531152150215,-0.010874773114186387,-0.0009380036233529454,-0.0024685320630964958,0.003341225159544381,-0.005944783256172537,-0.0197250533099963,0.00945420337248759,-0.005330510674289468,-0.03356748242771013,0.003965330213383966
2019-03-21,0.01273559974872751,0.012667896730089723,0.01486725029110536,0.007050071902151345,-0.0010181822361230441,-0.003050626264291645,0.025183157970215753,-0.007299320884132654,0.014656121033560732,0.017857232269312906,0.008795412410149916,0.013113763669478473,0.001683557053647089,-0.037037169183897434,-0.001048437591752327,-0.000808814662266677,0.03870562192211602,0.014924478938374897,0.033714440323045824,-0.026234841270402987,0.038980531684659425,0.01276767007060764,0.019411672497283927,-0.008541506999740545,0.09618729293718031,0.01488262655180983,0.010086478211103422,0.01178988827189098,-0.01211624714219317,0.015632004428014268
2019-03-22,-0.019256467356188134,-0.031162535599572272,0.011510167714071873,-0.0207277789430359,-0.05300716935482519,-0.05140746856623113,-0.046383804652952,-0.04901956201103741,-0.016913614155333767,-0.03268856238371154,-0.0041519089210426685,-0.01409375141591751,-0.020507497212141845,-0.033751792875689746,-0.024658736874300313,-0.04574920656699766,-0.03665243437445198,-0.026836683582851406,-0.01578141507249209,-0.02931832881563934,-0.05194805812769443,-0.022247077294372586,-0.02001297577064598,-0.020615605235847156,-0.053875962897309115,-0.03900849757551672,-0.011768734206739961,-0.03707621221961943,-0.05396565513704765,-0.021963931030970385
2019-03-25,-0.00017079850116297202,0.001067083539711522,-0.003448157183354117,-0.00013993811505041975,0.005382299221287745,0.009677291542174338,-0.006188185146945191,0.007731951161061623,-0.018962634169513604,-0.013021298085082345,0.004724984102151719,-0.012204208906467229,0.0017161454275365084,-0.008123643503002542,0.00026901813921198503,0.0038183101970312716,-0.0019023897130413525,0.0029850646414626425,0.008551895853708968,0.005714168799421326,0.0010148528889930564,-0.0001897698397068659,-0.002201822425749511,0.0015710571367455461,-0.025708725465570237,0.005580520872169981,0.003608663019864178,0.017601743094201927,0.005185771858365218,-0.0019046111760807616
2019-03-26,0.008025836385711083,0.010050636689779902,0.01124545733070903,0.006869258954113278,-0.004282851067565874,0.023642365139884713,0.014625162787963664,0.02941176649931232,-0.008064578349494034,0.01853306642234709,0.00912852400338382,0.005292094785500412,0.014562359417226833,0.022932456545605495,0.011831075266037105,0.030008716040211603,0.0063532644805510685,0.0059525834438936,0.01695779626884053,0.020292259373640098,-0.002027447454885589,0.009482329074514517,0.009378309958035125,-0.004391550747991357,-0.005671858368733074,0.013816289754738476,0.012225787702621949,0.007567534575591228,0.03783299555502939,0.004657396465165942
2019-03-27,-0.002710349752196972,-0.0028646971157011425,-0.005132415803620671,-0.004594756695019742,-0.009677279072827893,-0.001248417669526436,-0.019409062450567838,0.0012422644279370676,0.013421098776589258,-0.005397046759542556,-0.003015356302870642,-0.0181413070779588,0.010469413608143796,-0.0012009403437484023,-0.004251904584486765,-0.01600353315154035,-0.017045483280475837,-0.005212722809972314,0.005732349998428532,0.003181747824515746,0.006602339426324155,-0.0016905412002141684,-0.015248485582645799,-0.01921881051149943,-0.02703379626784619,0.012628609029313287,-0.008170567532291284,-0.003218855574410706,-0.004970840073544314,-0.006422734204812319
2019-03-28,0.0049260015125516254,0.009525215457033553,-0.0034395171709475925,0.002937465671482231,0.005384116804366235,0.004374962742315969,0.0034927971608749164,0.013647599373509456,0.0008913752185448764,-0.003875968992248069,0.016771918542831,0.025178354834840544,-0.0071860364823203016,0.027092332960187537,0.009874457564154504,0.012510471754497265,0.004495867043710078,0.005806279024451744,0.01709825970581047,0.012688879633912853,-0.02018201305637768,0.004140085583368647,0.0047730486851136344,-0.004175715102565869,0.002803836449216446,0.004732781402532638,0.0017909610002775356,0.015070004725256103,0.008326459779271378,0.0023047878959905344
2019-03-29,0.005747048594577198,0.0040439037185246995,0.0017257367719376582,0.0062764503201846455,0.0032785207594681065,0.001244533377196655,0.014358261888129276,-0.011015930446443334,0.015012726820399225,0.007626425895245648,0.005138367510398645,0.021281338066448274,-0.0001680970815630678,-0.007086541804440349,0.002114040667403838,-0.009060871876195531,0.02877236568970143,0.009293410327039897,-0.008150925011439214,-0.00704789837283426,0.024202235311101772,0.011806615678181087,0.0028722959893194844,-0.02000017133009746,0.05058454664566292,0.008907421111372882,0.0,0.0021208381168744683,-0.0008256247605962219,0.007571098099367957
2019-04-01,0.012941156913517826,0.013573558376164696,-0.010680283990451955,0.012196678547639506,0.019607665713885725,0.00870098296959787,0.02645117688146459,0.02846540817851273,0.013662622010067293,0.013592908740347243,-0.005112099663577396,0.020443885806690876,-0.009596163599651097,0.04084058949412528,0.007647811039509955,0.004156152142362091,0.051584830070530385,0.008230804847564555,-0.007190404057596078,0.03627772257147721,0.0180991509709576,0.0183365976534402,0.02423455189951884,0.0039501922081537355,0.022260024944753765,0.011019430148555776,-0.009653163677001753,0.013756626144421746,0.014875653567046676,0.013247111231978081
2019-04-02,-0.0006635082510595414,-0.001618392514837197,0.0012185232045947014,-0.0004111589383621883,0.011752553071396665,-0.004312964454531665,-0.014625817987696799,-0.01444053347459806,0.02349442107029831,-0.05044195725004641,0.004191720848265579,-0.01567233858980288,-0.015808003996139353,-0.0011428923083619535,0.005234205120398405,0.0008281836897747752,0.0035460677111016636,0.0011070131928749838,-0.0010345176069856965,0.00304411982747399,-0.0004950676914935448,0.005638262002788608,0.004947246940799399,0.010819500318448139,0.004496808647814321,-0.0025168936711108536,-0.011913509767247588,-0.0020876309236564916,-0.0057002498866659534,0.0037903618707686437
2019-04-03,0.0026564187675082174,0.005895933482263693,-0.0031303790096782746,0.004657595304546458,0.012671374607897246,-0.0006188399097838415,0.039722992431791226,0.018315089119646855,0.017276795495624553,0.014122889327927046,0.0008078375343938404,-0.0027647673270241313,0.0024179567137390112,0.0015256000076637743,0.002603475435742686,0.002481252928178579,0.030035349978264403,0.003732187189847247,-0.009839596548483098,0.002276283492278708,0.022299638011995526,0.006149534189874295,0.006474602683042452,0.03730125384188865,0.0344016497424533,-0.0014481385991912399,0.008403497365645274,-0.0020920980006059464,0.011466301977768323,0.005746184634996876
2019-04-04,0.002152565833179798,0.001758715568586977,-0.013084161292046592,0.0015000383978878151,-0.009384842127400428,0.011838266901690542,0.011148806110921061,0.0119903388448237,0.005225682391374997,-0.0009494787133670357,0.00026914103727082583,-0.013960391233225677,-0.007580732364585896,0.018659569547906596,-0.010127355519760961,0.0012375557751982402,-0.0011435367653177542,-0.001652786150686869,0.0036610565476253853,0.008326797842021394,0.016480270643965067,-0.00253276396958102,-0.010420332942963961,-0.027204189272301837,-0.0230067320557078,-0.013974985242461213,-0.006921491840992999,0.002096484050696734,0.02591106293766754,-0.00038096526305975154
2019-04-05,0.004957272513311128,0.009362219656692705,0.01325762621175075,0.0038121455051791653,0.0021055431396348467,0.014162478218548546,-0.007126647273188902,0.01895744182953618,0.0031900315974477955,-0.0020592597167069515,0.009145600811221177,0.002731903739279451,-0.00520855215513949,-0.0022431516764352954,0.004197476199023997,0.014421232959005215,0.018889521275126553,0.004965809746386274,0.010422203365069382,-0.0007508186163444064,0.0157369860374581,0.001269807794943123,0.016708656137902622,0.005142752766187808,0.01002547806336107,-0.0013370227726398065,0.001833985533179927,-0.0010460490003029177,-0.007103693105398268,0.0051712492350755035
2019-04-08,0.001150810446128192,-0.0007249613246078646,-0.0036634479286808963,0.0012204833137248183,0.01680669551345315,-0.005464544517176262,0.008938153592042086,-0.005813975408954342,-0.0038864894219989843,0.0,0.0022659440695926847,0.007258613606803799,-0.0003492720609460376,0.006744030571093296,-0.010971842376879648,-0.004061921685247105,0.011235998399541591,0.0006863476357772402,-0.0046414789293246494,0.006761862524617079,0.006572997614946452,0.005071697958555665,0.0028006224111445377,0.009593974071806732,-0.009695103930113969,0.014058079142767577,0.010984909906790019,0.010471144062638604,-0.0015897728848173198,0.0025450805209112914
2019-04-09,-0.00755450024979476,-0.012182440377013437,0.0029765568891884087,-0.005282857637743832,-0.0061985097748915585,-0.02014678142279369,-0.014899402337694712,-0.00818721016806423,-0.0039016531557169998,0.008095211452908035,-0.0010636394910457092,-0.00260613489480499,-0.005586348351033332,-0.01637491363524346,0.0042261879655292045,-0.00978800415708947,-0.0022222730848524552,-0.007681068001223479,-0.003627083078823423,-0.01716409233241567,0.012593026869798019,-0.005586804572887516,-0.003952081238036587,-0.01678823327454393,-0.027505721457529164,-0.01943054537982114,0.0025354031159579016,-0.010362635414346344,-0.011146561586236281,-0.003511002931144369
2019-04-10,0.006950046613344973,0.009837026098957313,-0.0020948482776913524,0.004221634215437087,0.01039500311393593,0.015576579533318702,0.011990910769438257,0.01061322611394333,0.003204707929571615,-0.001574531203966223,0.004792532298535379,0.0181322188378239,0.02247209422170049,0.010972344548669133,-0.0005262620098330784,0.013179881099638191,0.021714995371811874,0.010366271080628708,0.013000310013291383,0.0098709276929827,0.029019391480789247,0.01159820354305241,-0.0002644849050614795,0.014819732741464087,0.010786343817636546,0.017997845189493766,0.013728200144116354,-0.002094288729237448,0.012077225371818656,0.00536652130902171
2019-04-11,0.0026294213997235527,0.002471345755178156,0.004373709851976493,-0.003119069316732781,0.0030865610410355515,0.0,-0.005251142130011877,-0.00116677661185427,0.01455280887111221,0.004573425583112911,0.005166590450496056,-0.020628407891968514,0.006352892237782015,0.009356206784878918,-0.0007891873426369989,0.009349485833731519,0.007084422782785316,0.0005472755389617223,0.010267133969303899,0.0037593495619061557,0.013428491402466491,-0.003941187527779499,0.0029633729964733124,-0.0006350998518099837,0.0026083585542622245,-0.018385019174481432,-0.042408961754943686,-0.022035681430339404,-0.003182183309584974,-0.0023722557991379123
2019-04-12,0.007048080503835763,0.00594664453738547,0.005399759033386298,0.007074020278897031,0.011281851223551076,0.007362024041947635,0.012723088255991,0.015186817102098127,-0.003032094883154146,-0.008948189764478642,0.010280882898889399,0.0015682568243193806,0.0010236000145595892,0.025584315230786414,0.0,0.012887532723865558,0.0021645517596426966,0.003965362893499691,0.0,0.025468047432277485,0.048586331980825515,0.012410225422657684,0.0003693474731369939,-0.008894470807458088,-0.006386123860928072,0.03072153520911791,-0.01339791204124241,-0.011802538656555228,0.015163759343037597,0.004323542397894453
2019-04-15,-0.002441419052578331,-0.0025953847107812456,0.0012128291783004563,-0.00040525651029654775,-0.020283844927459938,-0.015225352420381144,0.0013367593089810281,-0.021864164506083972,-0.011346370861405886,0.006969723099390368,-0.006392701640660525,0.01815587858078138,-0.004943003929654632,-0.01916156170956773,0.0034236810693488717,-0.019483028223793553,-0.0037796810525927427,-0.002043059249679735,-0.0010164559272523022,-0.016800500544049135,-0.0012636923198368066,0.004796554572710665,-0.0029008400283289104,-0.005769047230434143,-0.004522591467703063,-0.005185534733168851,0.0015089659067386574,-0.013029303481221888,-0.017295667336465703,0.00016148191128895206
2019-04-16,-0.0008157526605249155,0.0010118629528559353,-0.012459018916385123,0.0010811221592510467,0.0020704879934305698,0.009894742988341587,0.0293645389272974,0.009411755730124094,0.0076905058175038565,-0.014000305079770237,-0.006039762231910162,-0.022815763486627394,0.014559865013409778,0.022115786174522478,0.007611452771755234,0.009732231678757142,0.005419971272953017,-0.0030023002970400725,-0.02085454509138318,0.014858648757914317,0.012652912586827547,0.0068956200184397964,-0.0013223775145995154,-0.01128321502268348,0.022477016337074662,0.016907950858805254,-0.004896582534069438,0.02420244921185999,0.023200213615424792,0.003443507559690806
2019-04-17,-0.003592378384287054,-0.007508654426505723,-0.004555841985762199,0.00040475082520075034,0.0733469720471176,-0.0006124957523838681,-0.00038869694697085677,-0.008158472662781024,0.047786776826634014,-0.01898530026986489,-0.007661966664395337,-0.007132015764618971,-0.009116869466990862,-0.0007213515622238598,0.0036468762817292166,0.0016065387393264796,-0.012398897665549136,-0.012181614573659072,-0.024415343678984236,0.012445655299109681,0.03581883074378922,-0.0112382182137033,-0.013241611223574812,-0.00912929444431887,0.009120784288922934,0.014537701181306595,-0.00681305722961334,0.015037527748489765,0.003909280865449727,0.0034851255771009004
2019-04-18,0.0008192937208000295,-0.00029146061903129183,-0.004224445371400876,0.0002698794151854145,-0.026949103703631683,-0.012254675050458852,0.0016862445146725857,-0.021151621660935316,-0.010757497842370567,-0.00357783728570249,0.012513187664775938,-0.012801486456730293,0.00034054559994189937,-0.007578192685246732,-0.0031145515458002038,-0.01283069169377149,-0.0010917280620545977,0.0012469113889681527,0.019169403770692428,-0.015907852514176035,-0.0008042886511063774,0.0015982288232210262,0.0018786728781814421,-0.00888458151376581,0.005793914664225852,-0.0012312371572019698,0.0141007099797541,-0.007407375263181359,-0.017134234706698726,0.0012822340937534982
2019-04-22,0.0,-0.003055932275716211,-0.002828535824815903,-0.0001347873040102865,0.001978330069249523,-0.019851099944280914,0.0018128742312288892,-0.009603832465638562,-0.008155881634107742,0.0021217735783247704,-0.008676968432914323,-0.002500022329935181,-0.007664663831948082,0.0021816163607526473,-0.017443341300038995,-0.011372953725873214,-0.0027321988603852265,0.000553745981379361,-0.016196665459622728,0.0022043660534842857,-0.00040254740827261326,-0.00106370350006868,0.0020895566204779392,-0.022576448496321233,0.0,0.0011477172562799343,0.009019185997744872,-0.01918979775902807,-0.022979396845328903,0.0028285325549695095
2019-04-23,0.008023653756696447,0.014744336298396332,0.0024817264680729867,0.005396511392106618,-0.0029614066394824112,0.017721218018991847,0.010858195493341993,0.04727276888760645,0.004682545380783054,0.011889243063432975,0.00782446747386123,0.018807203359924696,0.0036044091447793303,0.02866463225525262,-0.0034445465876546955,0.014790581677115444,0.014794545630886224,0.01576754715736506,0.01646331628586073,0.010997113973878925,0.011272213448274337,0.006212243846577703,0.012029376633240885,-0.0030570932757562064,-0.014516294316147316,0.03764173793017833,0.018621732233344845,0.021739110153428554,0.026764102848733318,0.012718122925531095
2019-04-24,0.0,0.0017261658639902144,0.00937249180470534,-0.005501858049731467,0.003960461866391984,0.009950669208240948,0.022378462061993343,0.025462882478299198,0.0006820229369239872,-0.008047641902530045,0.005263954990040842,-0.027979980468750054,0.006841329098235649,-0.002468951570278044,0.003722394919928984,0.0008094693729643332,0.009179269551404357,-0.0010895903691362507,0.010449168373279027,-0.0036259558969914396,0.013933169443256732,0.003351449223503611,0.000369897123226659,-0.04940370933518334,0.006079039576075473,-0.0036419412364130377,0.005484423358916191,0.015957508328925174,0.013428213999797212,-0.0031525251938101517
2019-04-25,-0.005523059526037044,-0.008472941488940955,0.0019269839208813089,-0.00027011146971267497,-0.022682678067678763,-0.03263564938388375,-0.024265041893472783,-0.001128586410269583,-0.013290902932745152,-0.005679089449171504,0.00942536480956635,0.0032098054098639306,-0.001698767456503103,-0.0007073223933323769,-0.0037085900830438057,-0.010922238059428047,-0.01765649621596943,-0.00013622706421156927,0.0,-0.004366455004206848,-0.002748464710571219,-0.009669187882123564,-0.0009506149247112683,-0.058064431407843564,-0.006506961351497753,0.013532653595439648,0.005818250321844687,-0.018848199118405518,-0.015588478943221906,0.004058536696529336
2019-04-26,0.004246832037953174,0.009414483708664045,-0.0005245145993640898,0.0037796808295311735,0.013118312167788249,0.0324632520433239,-0.012433871796251772,0.16949151811797925,0.012433822512844639,0.0029373418531559725,0.004408954213516836,0.003999388108703927,0.0037432849954721625,0.004953977123800302,0.013028439288940818,0.01881379493343327,0.0016339203866888585,0.006135116946121677,0.012926540363536354,0.0043856045491368345,-0.01338551275484745,-0.007988881398566683,0.05645427157789018,0.06088258385560885,-0.01520488964063249,0.015236220623368268,0.031453549427747474,0.006403460015957041,-0.03562956760440794,0.0008925031818789453
2019-04-29,0.00146381706115295,0.003444127341564407,-0.003324043691284251,0.002419960080486616,-0.0029881840371449586,0.023428000438028507,0.010514086441568704,0.010627985760675474,0.01899019925611234,0.0009762670710187216,-0.006971792493636886,0.00947870312259691,-0.006611389613492391,0.012323890537700777,0.0005247063216351489,0.017262303697012316,0.0,0.00040656338929090374,-0.009698876575553572,0.013828267187404153,0.003191896680440065,0.004473880706305389,-0.011958421963012,0.1025826350340493,0.00023792292819546645,-0.006266432934867394,0.0028040202110350965,0.0,0.03940890864924551,0.0019409807463413031
2019-04-30,0.0029237615649193582,-0.001000951276274975,0.014919966078016156,0.0009391184351532633,-0.010989397431400816,-0.01987970190877042,0.015028566236590546,-0.023900573526602797,-0.008369601549956474,-0.14499352921439868,0.010011745828898633,-0.020276811031681996,0.01058041184675762,0.002434943546962831,0.0020987380995118876,-0.006314176196768662,0.030451407932413188,-0.0010835159380327974,0.008247389750039913,-0.0007178472595392726,-0.004773356770774284,-0.003206790886274069,-0.00010132926062456082,0.0019517654758605119,-0.0011878467472591359,-0.0034542338680763063,0.016078285874738585,-0.0095440243558097,-0.011058623625191721,-0.0077479672787608145
2019-05-01,-0.011498071072631788,-0.009877115877901521,-0.0067447369952503555,-0.006834659007429744,-0.010100771845233836,0.004917424219631039,-0.009111655456005563,-0.005876632653528224,-0.010353344166398104,0.0,-0.0020601590548759985,0.0012186481597045162,-0.006079126927455603,-0.0111034001791952,-0.0034030679641544603,-0.009531348130340844,-0.012664995715259697,-0.008813780917901082,-0.0015333180066475771,-0.01077572245129188,-0.013588733915257167,-0.006613049037415997,-0.01524427152975838,-0.01136341318972478,-0.0038037903171853626,-0.00272057978355289,-0.02063976765228681,-0.002141376599242406,-0.01118195958137469,-0.003218664581658315
2019-05-02,0.0006554117173203089,-0.001156573300201913,0.0019152400661923696,-0.0022938590018127814,-0.016326390532909185,0.008562468408023438,0.0160919698502191,0.021674903970160475,0.0042073585048398865,-0.005323170863486437,-0.0006448795368443339,-0.0049099598309781944,0.016479862199850537,0.0115788715145142,0.0,0.009623068950591174,-0.0951362301655102,0.0012313699626640418,0.002559850384537432,0.012345385961019417,0.001215321183691609,-0.011514983710610549,0.002777098978856918,-0.04302137550858742,0.01575156117916765,-0.0026471549528549465,0.01685996836376802,0.0042918415410722055,0.006461932798000669,-0.004339958722103021
2019-05-03,0.008677184876478838,0.01722347723431472,0.0010427340636565141,0.010549031073065818,0.0,0.030927846732346165,0.0047763295112979165,-0.003857276981143465,0.002151539425422122,0.01012994614656515,0.007486911955789655,0.20024877187865475,0.014541169281607091,0.005202732401839327,0.009456103500362856,0.02838857641808179,0.07383343044700674,0.01407276286327086,0.021450530963790904,0.010760634614883857,-0.0008093370900156271,0.0,0.010103579271641516,0.07755649045672586,0.018092030201011022,0.007982823690930285,0.0034541554944946817,0.02564110401662978,0.01444629880684567,0.01594807202031312
2019-05-06,-0.005356544574896538,-0.001991463374879654,0.0012152701825178802,-0.008297731404100839,-0.0041493865944702835,0.007647018525160254,-0.01676285151268131,0.012584715914913502,-0.008022588525114727,0.006811743060462838,0.0001281000610851013,-0.019432065417069877,0.002306310398693334,-0.006211032872486699,-0.011969532343205636,-0.005831976067004696,-0.026402614641303,-0.0020209967206628043,-0.005000134623788677,-0.009226409772747024,-0.010530383792540898,-0.006370631378374458,0.0009139804862234868,-0.003184672974305025,-0.027694199838858125,-0.0010050251256281673,0.013424957527059966,-0.0052083529945868845,0.003955352006280055,-0.006121969153292772
2019-05-07,-0.01582866287472695,-0.02010253825698405,-0.0010405549100697131,-0.017004119524223982,-0.034374938735144855,-0.016929353459424257,-0.031806300717686864,-0.0066921314119440245,-0.02403463479151613,-0.028566068105932874,-0.0012808365356132834,-0.049815972053856794,-0.023997213242402116,-0.02499983112901838,-0.02712681898955338,-0.016816566304156066,-0.001129969316473134,-0.020655975623523615,-0.016080337576350967,-0.02220645858667747,-0.023741471402283665,-0.020882760103827724,-0.020037520575062473,-0.03162952463955837,-0.044386522764129466,-0.018470810212839583,-0.012907569976853162,0.001047144364618724,-0.01654803291879603,-0.019480098364066056
2019-05-08,-0.00281897309993695,-0.004074191047862885,-0.008678836644278043,-0.0005488157373296776,0.003236080476971992,-0.005344555047319344,-0.010118250363022052,-0.030798906441248275,-0.012138199250969373,-0.02418262784309899,0.005798686569112199,-0.0062104442867612075,-0.007072961223053453,-0.012108546060673131,-0.007850586452381125,-0.006364457060162532,-0.02375566001381746,0.00537604699907579,0.009193133054474112,-0.008058485398100501,0.0004195084670901572,0.00037396350043361615,-0.00015520990984996264,0.012537250663725796,-0.01266766353601545,-0.0028084028875776657,0.0017206172198336311,-0.0041840962444885665,-0.010518068972706351,-0.0025235745558824796
2019-05-09,-0.0004986721275868078,-0.0005839163283244408,-0.0029765568891882976,-0.005082610882322203,-0.010752618995479524,0.001194275449593496,0.004115083550768839,0.006951405225415597,-0.0061436276797752765,-0.008921430620418502,-0.0019218645262354395,0.012274777300696593,0.004409646292070857,0.0032446016885243623,-0.010641322020164545,0.006405222825798029,-0.029548100933882493,-0.010146478257577307,-0.024797525572021084,0.00295428585659252,-0.019279376345344823,-0.010286178477709407,0.003002757953610935,-0.004236061881388031,-0.012075602145572017,0.006783816857145686,-0.028512543426020054,-0.012605129565465112,0.0008178937102514272,-0.005382729679560216
2019-05-10,0.0023290845210650613,0.0011689985784377743,0.02072350920264343,0.006212895274730679,0.01195643766777299,0.00775189652887831,0.0038337655583737806,-0.006903416777952143,0.007964790145855494,0.004400828138011903,0.006675488317895439,0.028011226221271057,0.01891248909858234,0.0071866222061574,0.00441267228843456,0.0031820801951849553,-0.002388114359841431,0.006926091196214346,0.024909080716100762,0.005890691843058127,0.00470097502828315,0.008314677148708816,0.0046973426561425224,0.022251560290199146,-0.00840334127334419,-0.006881051796197024,0.039957576924087856,-0.005319067988256432,0.003267695071560217,0.0012445566774361705
2019-05-13,-0.028049898071779933,-0.033727572202422174,0.004645519030313849,-0.025109608500617053,-0.027926868309760988,-0.03017774584622901,-0.0659815701426113,-0.04468717208565831,-0.03207926867948674,-0.025891241998898362,-0.022188751587036926,-0.026548825551435118,-0.02253900914361129,-0.033892418925180245,-0.028281020857648498,-0.03132418171112805,-0.06463189881532072,-0.029577444725812696,-0.003544273553118482,-0.04392358904283722,-0.05827311062005114,-0.038605626542996374,-0.027897606448281875,-0.03040973499403299,-0.04006151853715634,-0.026522459326000614,-0.004080291974116745,-0.042780808116043456,-0.03908790302616971,-0.03470254841899878
2019-05-14,0.011441320941948163,0.013599164062798819,-0.006336685374427886,0.009288860356727824,0.007734903866020604,0.00793200543254935,0.009870387673751368,0.021829526054590875,0.016814880693913237,0.008178317872149288,0.004956201001077298,0.03620420986660222,0.010003596692128358,0.011078446198542924,0.0234529517832871,0.008595693452458253,0.03838767904045359,0.011340623599185973,0.00914616691800929,0.0153137360168083,0.033875214884216964,0.014034954842034653,0.010781579066607927,0.04919091171445866,0.03022992976227079,-0.012165264915040552,0.010242560405335333,-0.005586613608986046,0.022881712475701033,0.010975410150494413
2019-05-15,0.0038829711338426165,0.0026835388880104283,0.003274602482232547,0.004044221797272707,0.008771820875749015,-0.009685334267874546,0.008656727005404985,-0.012207516428325738,-0.013181528032929046,0.011559514884397437,0.009083845023593717,0.018198280029759983,0.012422220531093986,-0.013878809502245626,-0.005521782358812066,0.00040570542295270684,0.00985827799906791,0.00869116786812274,0.00805652977955118,-0.02187012264755661,0.009174500098416916,0.008073571547115632,0.013751558808581255,-0.018250366185710187,-0.002596663479740191,-0.01216540328948068,-0.0016897229976353678,-0.00674151331618722,-0.001657026070751022,0.01412436043464127
