Date,FEX,FNX,HTBK,ACWI,EVRG,KRNY,MRVL,AMKR,MELI,ERIC
2020-07-16,-0.0027639431697152883,-0.00515126096559082,-0.008368299067449514,-0.006067700856719593,0.002939736982664032,0.0038218781753149855,-0.01241614369184163,0.002463284516587283,-0.015448277317697046,-0.005170688339593554
2020-07-17,0.0026083877281046774,-0.00015695542210802937,-0.03375531376402052,0.0035069958910884935,0.029474227450227986,-0.045685445225418175,-0.0019127526041496923,-0.004095106716251573,0.008467286516361527,0.1320167927072533
2020-07-20,0.003414760287872687,-0.002510915219280707,-0.024745112927305857,0.008801407501549008,-0.00885816807333173,-0.03856380671921378,0.009857375428543147,0.012335584243421849,0.06228759610607937,0.06427923095965005
2020-07-21,0.005833849040876693,0.012901249226558331,0.05223866980624603,0.003079427846405247,0.0052665079606530885,0.04979254522571597,-0.01518412626006127,-0.00162481929133107,-0.0057669556715683745,0.011216540137936493
2020-07-22,0.006766538598516947,0.007145032964807729,-0.017021387470634086,0.0031976768315926662,0.01762194256320737,-0.017127797439228876,-0.008535385963292286,-0.004881891271773964,0.000480901190140548,0.007679118064746859
2020-07-23,-0.00624094713694312,0.00015420577597513585,0.020202231039754714,-0.010327712167453207,0.004212281618445335,0.028150247174529852,-0.01888362517780595,0.0335238747751625,-0.03638453028035615,-0.01693469600414943
2020-07-24,-0.008373675284266913,-0.009406293334296434,0.02263076856781665,-0.005926247803743623,-0.00481598762623936,-0.01303766106764559,-0.009623705477613376,-0.04430354382202317,0.0068105492462005035,-0.01894909194298411
2020-07-27,0.006820314708626984,0.007316313921694295,-0.05670813717855283,0.011145623735810517,-0.0012489121713901152,-0.02509927665672196,0.016862256372900175,0.12913917663762642,0.08235669923471378,0.026338775723366625
2020-07-28,-0.007580647864768197,-0.00927212799293009,-0.0014664650066125162,-0.006793323231235271,0.011878833698036217,0.029810404091389353,-0.016863548725912114,0.05058634860554401,-0.028847842478609942,-0.01881941510899532
2020-07-29,0.016414826592710652,0.02183729690972025,0.02202664867156079,0.011872811399324723,-0.006333022806852551,0.027631602732463012,0.00371651560134989,-0.01186323656402044,0.04554809045856323,0.009590088997518453
2020-07-30,-0.0051167420955385845,-0.0061058294530127455,-0.008620791128286842,-0.006504346611856171,0.0021762383781676053,0.003841209356399755,0.023639781777744062,0.0007061601797639927,0.018943578744170964,-0.0034540708138169895
2020-07-31,-0.0003215520772987812,-0.0061434020878274875,-0.017391325319577988,-0.0029525266397576466,0.005584068655883456,0.025510153227631838,0.014746855894239408,-0.040225615359754996,0.015458234868792387,0.0008666103948182791
2020-08-03,0.008842500624893113,0.015453567600466789,0.0073747347201595925,0.010557417142822878,-0.03316371533698337,-0.04726391108531103,0.02467781638728561,0.01176469880029396,0.042681083573477,0.019047326841441725
2020-08-04,0.002549841954396781,0.0009131083020950115,-0.0029284484002706224,0.005223720254256881,-0.11614555731533249,-0.011748961143146053,0.0034785127693475193,-0.014534875073033193,0.001117206425956585,-0.0025487346651179577
2020-08-05,0.008265535632619336,0.016420584382930148,0.0329342392290175,0.00684398634155281,-0.033754419128027346,0.014530717634885892,0.007200375617514965,0.011799251967906654,0.04388668413256536,-0.0042589415280267495
2020-08-06,-0.0022069597376752625,-0.002991750151333239,-0.011594082371186087,0.0035247237561248923,0.02279091768234265,0.002604317958847524,-0.030182527214917654,-0.022594499661255152,-0.0044799791530654165,0.0017108827615692768
2020-08-07,0.004266076963022725,0.008102501330274237,0.058650961872607876,-0.004515795945301604,0.007488582794666687,0.044155865626510415,-0.015015104212411812,-0.029083039693600266,-0.021303969856848903,-0.006831842564603674
2020-08-10,0.006765173232966548,0.007143475717296344,0.018005406239244515,0.002520167684088692,-0.01994180392332523,0.021144170879664914,-0.0202329497817616,-0.013056771043912896,-0.05834310227111705,0.0
2020-08-11,-0.004375610849596812,-0.0017730819268042541,0.0353743182881443,-0.003519407196092339,-0.012393644487707078,-0.007308201075969523,-0.018670818385010834,-0.00466937783439203,-0.021613298433457717,0.005159128275602276
2020-08-12,0.008789746145997146,0.006661890802705628,0.01051245582135163,0.015767074000672787,-0.006555679714245977,-0.0012268331435786317,0.017008197205065523,0.058639519868382894,0.010572635502917427,0.02053039629332032
2020-08-13,-0.002022530677266099,-0.003088611370445471,-0.044213393395393985,-0.0021111074377433425,-0.00716438709709788,-0.027027121186056546,-0.016439901840311744,-0.009600819411812678,0.04084958582032394,-0.004191305377666876
2020-08-14,0.0006237255423902077,-0.0005900410641468401,0.009523956768489938,-0.0022398120852118453,0.017280619709068246,0.013888898835163976,-0.03256470634774988,0.003728195656782507,-0.0005272956191418876,-0.026935939543960896
2020-08-17,0.002181296136274824,0.003099589458190888,-0.030997223276821084,0.007233627318772307,-0.006533387107088728,-0.008717423262848745,0.006255521499652472,0.02451725034555441,0.028907730106836338,0.006055380455353809
2020-08-18,-0.0032649180745818462,-0.009122669425469576,-0.038943045579725166,0.001114359193499448,-0.012777105649387166,-0.016331498956138835,-0.011841387538680803,-0.015953544461141722,0.015774849024074555,0.004299224097736198
2020-08-19,-0.00421157495468083,-0.0007425854521242448,0.008683135995941171,-0.005442005503130787,-0.010089418848027387,0.0025541044951804537,-0.008088510868173415,-0.007369155021857754,0.0031522508582058073,-0.00684919362147296
2020-08-20,-0.002036409658843219,-0.005052946870517605,-0.02295573186657429,0.0009946344782960637,-0.014171949922798688,-0.014012670232211644,-0.009665226889970402,-0.0423163284028063,0.0048250219735632704,-0.006034598191038909
2020-08-21,-0.00204030820849177,-0.0035847860136497545,-0.010278975882260455,0.0016152822841974945,-0.007286210310657126,-0.01162793064554457,0.020433317971665144,-0.024031054857997614,-0.013149486078293693,-0.011274710016945133
2020-08-24,0.012582194887275966,0.012441946188966657,0.038575756935006034,0.010667385476120561,0.006546208953869703,0.026143744006959402,0.037657109065001526,0.015091233677587468,0.008159443960135127,0.014034835580175375
2020-08-25,0.0018642016718712906,0.0034052490153813064,0.007142838564404341,0.003927210645057633,0.009262659852619537,0.017834468127774228,0.01411242202461982,0.005477446451683132,0.009826031495629994,0.011245749215482936
2020-08-26,0.004031207333624387,-0.0019178845418506008,-0.019858104743950777,0.00819086718105888,-0.013473798659953129,-0.03254051415003001,0.011360472294748236,0.014785964948607067,-0.006593093373417069,0.027373828916841925
2020-08-27,0.0035511694333449917,0.007244075024244401,0.021707703703986336,-0.0030315386960529933,0.04750598005901807,0.019404897771707175,0.008425002171053686,-0.03834373642324562,-0.01194972461822974,-0.013322186006502701
2020-08-28,0.007232074304309943,0.005724264622502417,0.008498560896837981,0.007662403738036394,0.0011335899472233457,0.0012688690894340215,0.06516269198140323,0.010367088419587889,-0.018728150110512543,-0.011814377946494536
2020-08-31,-0.0029026724387186675,-0.010215739459596196,-0.02668549902184736,-0.006034967806709868,0.004530202549430262,-0.016476630750019483,0.013855852036771088,-0.03709562230722474,-0.008745490185967486,-0.0051238819234527
2020-09-01,0.005209254988715939,0.011795717563725328,0.0014432695677131235,0.008621510089781514,-0.010522360081489435,0.003906403539233105,0.010572688376448314,0.02459027944376313,0.03480266400949583,-0.011158773020870316
2020-09-02,0.015546466038781626,0.01136701531881723,0.0028817458340884006,0.011437821096483392,0.011583818256264866,0.024643395382361488,0.05103340602326378,0.021599968038495287,-0.010998502158938273,0.013888841725611334
2020-09-03,-0.03181759568102882,-0.029971160686570464,0.008620576121887158,-0.030472813327737214,-0.015581269579170276,0.013923884239874562,-0.06967698714600479,-0.0696945017005608,-0.0910063625666816,-0.04708911733763088
2020-09-04,-0.0058907102016027,-0.004010597641865177,0.01424506673308601,-0.004910694814030503,-0.010869474505067256,0.006242364357111008,-0.025052305305654388,-0.03198664191083245,-0.0034402736139278467,0.011680221867256035
2020-09-08,-0.024949154090841197,-0.02326647315639252,-0.02808998968852716,-0.023442528276654162,0.004627056203554858,-0.00992563665474755,0.005085766929644686,-0.06695642222775533,-0.05616678848759027,-0.03552396198812635
2020-09-09,0.016312163283509262,0.015422376571130547,-0.014450739616142072,0.019583093759230286,0.011322103160853025,-0.05639091897218451,0.05059908158582371,0.03914242447421068,0.03404294790968043,0.02578265501201682
2020-09-10,-0.014791443600318033,-0.008571722767937717,-0.011730358075748515,-0.014746004829834125,-0.012144099033685074,-0.023904405899712877,-0.023827606532764722,-0.0161434448294554,-0.015463309923457569,-0.02603224217906963
2020-09-11,0.0019166412029369972,-0.011527180413617999,-0.0029672584385690426,0.003647396376147416,-0.0023050842922710535,-0.0068028174906269445,0.006491944132156924,-0.008204119271074561,-0.007694607864405678,0.0046083985300802155
2020-09-14,0.018173129364442264,0.029307969904752484,0.004464460888273125,0.012280722057371962,0.01636503408627088,0.034246636787775175,0.011867671180310957,0.06066187155921887,0.0036690343802985304,-0.0027523762797626583
2020-09-15,0.0025048724358656127,0.0002981128029022617,-0.017777914193739863,0.006684808670589737,-0.007956186375491003,-0.01986758413494505,-0.005354159749998644,-0.011265445359583737,-0.0065395692093223046,0.005519733831719664
2020-09-16,0.004060862327489145,0.005365097831303123,0.019607885842550576,-0.0027053785192147073,0.0049648614721609086,0.014865026028903383,-0.02384004444898069,0.007011390841853871,-0.026204128671418858,-0.005489433619254469
2020-09-17,-0.0077775507957206225,-0.005781057232291831,-0.0073965226563956765,-0.00542533230609199,-0.008170376007359703,0.005326107393831547,0.016544054018792664,-0.0008701658258181144,-0.02278163069385597,0.014719360782898594
2020-09-18,-0.0083083951491153,-0.008647711473530273,-0.007451732437501191,-0.009422371854082123,-0.02413788906833647,0.01324497348080933,-0.005683301249016615,-0.02003507763210388,0.018272685505709152,0.01087933086732673
2020-09-21,-0.017704673748260236,-0.02526698243616754,-0.046546338194850434,-0.013767087941175093,-0.018256929305138336,-0.045751634519799356,-0.002857538282036276,-0.007999838445907903,0.01395706942453967,-0.03587442465443147
2020-09-22,0.006115314154602647,0.009720653552961034,-0.01574818719661164,0.004695215873820713,0.009198384425170625,-0.02876714072643527,0.01250631234231836,0.013440831127826458,0.04839966891115832,0.011162914353546327
2020-09-23,-0.022552723791237628,-0.021699374329787746,-0.003199891512075559,-0.018567620023638542,-0.026748767255739048,-0.023977318111203183,-0.03319606840600242,-0.035366826235670556,-0.03771072682099885,-0.026678960497406923
2020-09-24,0.0009357137974468355,-0.0037007710029567376,-0.004815598241287855,0.0005150374333704466,0.001221765533106156,0.026011496612827312,0.008783470496887213,0.0009164256398446202,0.013389342007479987,-0.008506764064968309
2020-09-25,0.0185335722336748,0.014796041638908797,0.017741892365906953,0.010933613957371469,0.022570248799006043,0.005633760007955235,0.0039579204711721605,-0.0009155865728338597,0.02645389655047503,-0.0009532446182973775
2020-09-28,0.01787453766265168,0.023266556249267767,0.05546757842722094,0.01590529424841991,0.0009939358869244241,0.0350140686088285,0.04835728588696386,0.03391384567185862,0.029595154153425174,0.021946423985883312
2020-09-29,-0.0044297766620662316,-0.006214902542251433,-0.0060056142142296265,-0.0035068567265675865,-0.00377427172213729,-0.017591184557378736,-0.012283657563888162,-0.0017730033186543759,-0.009657735817586777,0.015873355211563744
2020-09-30,0.004449486895273136,0.006101305956848879,0.006041899531939565,0.0045250865603716495,0.013360072432782255,-0.006887235046042939,0.007614178531003768,-0.005328820865805883,-0.00036016756415468976,0.0009189690330699829
2020-10-01,0.006169711951286905,0.013189811327728895,0.0015016863570145311,0.007507316810122733,0.0,0.008321841900315263,0.015365140397887389,0.021428563596751715,0.03035620606797096,-0.007866611712975646
2020-10-02,0.0015724857381065327,0.007182432003304484,0.029984928469529937,-0.007575575189162076,0.022825367111899864,0.02613487926060687,-0.013396004291101882,-0.025349574188340385,-0.03228612877611736,-0.010261241116270692
2020-10-05,0.018681363778289217,0.02421656724398047,0.024745480126961095,0.016518476255523273,0.010581179516478967,0.024128457924184055,0.044002864015732834,0.03049321435828678,0.01042313329384692,0.015080065641474016
2020-10-06,-0.009092239185910511,-0.0037718060843784373,0.0014202722595750839,-0.010710390707514672,-0.0022842810574970063,0.01047120718037764,0.013487434654256836,-0.006092140496600118,0.0007427778121655848,-0.009285075278664623
2020-10-07,0.01788465336631595,0.021403736787853234,0.03546107943446719,0.013688488252116215,0.0007631104558163404,0.018134942326407666,0.012832809823196456,0.03852896729413491,0.04912083181266014,-0.0018742479951708857
2020-10-08,0.009625898297953794,0.009978614203628222,0.0013700313679561038,0.00810208413572333,0.017349835077067555,0.027989645008915875,0.004464321660272663,0.0345699853192194,0.01342357652156112,0.013145443686058078
2020-10-09,0.004691119952043854,0.004940184112205204,-0.01094405320232461,0.008524182785501155,-0.008058423926224023,-0.01608912228548065,0.045613878153418774,0.034229851282040924,0.03401498734818542,0.007414143337777013
2020-10-12,0.00873655905722015,0.0073034843597608035,0.015214169881403894,0.011711958962184577,0.009635383373160389,0.02515727809843149,-0.02483205532088273,0.011820303897677853,0.013260130211457,-0.0009198816577865587
2020-10-13,-0.0022399427283980033,-0.005298473083374944,-0.044959016544179775,-0.006683273239015408,-0.009730551379419361,-0.030674747562560833,0.004358654097929016,-0.004673093841092935,0.043939990907104765,-0.01197062834708873
2020-10-14,-0.0055375105151972415,-0.005046248382740037,-0.019971507019309498,-0.004806071289874203,0.010014948839506488,-0.011392376581600194,-0.01005036121348657,0.0007824923502404157,-0.02400788839824719,0.008387805822598349
2020-10-15,0.003762269400509499,0.005775947686671001,0.03784579190032611,-0.0051912838902958836,0.018147851873085985,0.01792555780536187,-0.008998335219030817,0.008600605869400813,0.015492099970140227,-0.0018484758356624997
2020-10-16,-0.00029966021185567904,-0.0018207285296826248,-0.005609995303210602,0.0006069238592765203,0.009187904683346959,0.010062974001551872,0.0002324728272449228,-0.007752211642414464,0.010724300278466936,-0.009259072323316242
2020-10-19,-0.011398024132905249,-0.0122087539377852,-0.007052166818988348,-0.009824265337000204,-0.005826559101530848,0.03237876042793064,-0.025837827156196536,-0.007812298251585026,0.009965583772477471,0.022429833554234557
2020-10-20,0.0016689630349155937,0.002841064702489682,0.01562495680369369,0.004777077041526301,0.01684979077276516,0.03015656123821331,-0.0054957898055341126,0.03543307530752293,0.03863555427363474,0.017367377504605264
2020-10-21,-0.005149186833645958,-0.010199614652919742,0.0181818564978109,-0.0024379356870598556,0.0066640679649496715,0.016393428255864873,-0.02931273397201084,0.0007606310327032961,-0.02589117797033924,0.11769982702936899
2020-10-22,0.00882934546910219,0.014455264371504573,0.07967019604650583,0.0031770516984639396,0.012345641591189782,0.06912433356523251,0.01584155419134592,-0.0037996424625247327,-0.0037025229004574722,0.0
2020-10-23,0.006186862509619306,0.008042243778471736,0.003816703956670331,0.004263700160802131,-0.003711413945248654,0.00862089417901113,0.009502815840670698,0.012967293376377365,0.013783367815488168,-0.006430756925518755
2020-10-26,-0.01904614535888971,-0.02099396241910001,-0.043092332881151774,-0.01686058252364475,-0.01206320218692547,-0.020299206309595808,-0.013034030995066281,0.008283186495377626,-0.02341184914433292,-0.02265374290494626
2020-10-27,-0.006726841275700002,-0.012151490128629483,-0.041059656287011914,-0.003331423347391671,0.012569624810815139,-0.04689183588047885,0.014184708536967294,-0.1598209468083318,0.0008038061430679644,-0.02483431238754874
2020-10-28,-0.0270894669502314,-0.02633857997274347,-0.015193416038965957,-0.03193877063376582,-0.01808826047669232,-0.021739335211090727,-0.046781193017988,0.027555615632978148,-0.006924142541867018,-0.03395594096686905
2020-10-29,0.008384632541577286,0.01099877740529398,0.02384294232106643,0.0079286332573838,-0.0007224007024114742,0.0058481822963842856,-0.03339233566072031,0.017301208987453798,0.021506148276533965,-0.004393583991055161
2020-10-30,-0.012864678479970859,-0.00955604205175331,-0.006849296807534544,-0.008627209487439336,-0.00234966966248773,-0.02325621198745087,-0.01831982850467684,0.007653166003920742,-0.06681880808750318,-0.010591416738766957
2020-11-02,0.01509860083896375,0.018257252081540942,0.03310335941009179,0.011005731996807988,0.020108700655982137,0.041666747104067925,-0.01652877804460018,-0.0033756116720098372,0.0014908252960283974,0.004460212729274771
2020-11-03,0.022232689662385452,0.027696681983194082,0.04272360431422939,0.01835450309998099,0.011898471303246838,0.024000015966699095,0.008132306690927793,0.02963577741339729,0.01489479509955749,0.021314422686693035
2020-11-04,0.011487149312703115,0.0,-0.09218934388012667,0.02113124096142327,-0.02123549556660953,-0.07366075219791313,0.052971277111834913,0.02549338928586553,0.06622525073001606,0.0017391746306041345
2020-11-05,0.02241073160983653,0.026808814253363344,0.044540136118154106,0.020328649110248787,-0.01039985068334981,0.03614494679282232,0.05924432585080286,0.04170006393729131,0.09281070226269272,0.043402788788401425
2020-11-06,0.0005922834156475432,-0.008564989184246419,-0.02063280234425746,0.0013121951466448234,-0.0027179232869648517,-0.003488507947411734,0.08799398634704758,-0.021554876713356097,0.0334260223197298,0.012479327830758669
2020-11-09,0.00444058273571124,0.029956822583672382,0.1502809326739718,0.014536068361224563,0.05359751153280956,0.08401379240980789,-0.06470192171871159,0.008654416810568888,-0.10441092443291722,0.002464765050464557
2020-11-10,0.0011788121275759789,0.012040085256725064,0.04029303340185253,-0.000822114830310583,0.010346599142438517,0.026910907894534652,-0.04477656554406728,-0.004680145613754405,-0.07867165422559486,-0.0565571375195133
2020-11-11,0.008978376993870052,0.001336765657271144,-0.026995116595452062,0.00834496525872952,-0.02201751965871479,0.002096190996780267,0.04836362730247101,0.04075241495584403,0.06399513801672252,0.02345786091849189
2020-11-12,-0.010211365223733782,-0.016820264463800028,-0.03498212992924976,-0.010840320756343669,-0.027574201816062405,-0.004184003786036783,-0.015850383435561666,-0.010542125270384561,-0.006508283158883854,0.001697835811718118
2020-11-13,0.013411829012598853,0.020909943958306032,0.022500165248661164,0.013433894234186505,0.02494616449131626,0.03571424359774822,0.03990357382867438,0.012176476076562137,0.0043673103238328626,0.006779445228233483
2020-11-16,0.013380059232586117,0.02221059957081173,0.046454774910529295,0.012325446743631563,0.00910524800516277,0.0405681507079807,0.001155745194147073,0.03157897247652497,-0.011792614955418168,0.017676833437193507
2020-11-17,-0.0004305302861902227,0.0026016952805372195,0.018691674914758538,-0.0024120449343711936,-0.01839321671846339,0.013644905649412342,-0.00785015657244148,-0.01676367306943982,0.011272554313889183,-0.0016543017368940705
2020-11-18,-0.010624555363306643,-0.011549482314605508,-0.02752313095475123,-0.00840537948885467,-0.027576491977673645,-0.03749979609832954,0.0027926348752471686,-0.0007414600664128468,0.013283958801212803,-0.008284931189682099
2020-11-19,0.007546147865154174,0.006170599760262574,0.008254946757693782,0.005109085767817323,-0.014410144895302013,-0.012987022697288575,0.0252955279512872,0.0022256511284075575,0.039610409275302905,0.013366803192308208
2020-11-20,-0.0015844125849373558,0.001826742692870642,-0.003509012966120051,-0.002425881762221138,0.015272752332882611,0.01113359710502615,-0.004979596031660205,-0.0007402109525466161,0.03407278679306702,-0.0016489404703409205
2020-11-23,0.011252155594379198,0.015238527876657804,0.0035213694973448284,0.0037058187675218512,0.008438933633663881,0.008008196617428132,0.01455875452436417,0.0362962188074929,0.024545007047736656,-0.004954426291632119
2020-11-24,0.012268271858360658,0.01744688637951386,0.05964882334534494,0.014884122767230501,0.015099045069686179,0.035749472193956855,0.00538132049984319,0.027877096136733392,-0.008603284312488912,0.01161817219462069
2020-11-25,-0.0012686374590008542,-0.005799958473240996,0.0,-0.0010233319495319693,0.00681000150908373,-0.0019174413671964041,-0.005352516890972048,-0.008344919050847888,0.02854201768835507,0.005742370250929829
2020-11-27,0.004515443244029527,0.0031704800499008368,-0.01766012854391319,0.006145523915713547,-0.007297877509695239,-0.018251855924191762,0.011434956807201857,0.026647987878738233,0.02233920714326887,0.013866397901501237
2020-11-30,-0.006040273223830828,-0.013906412580561578,-0.053932361896235737,-0.012215880164277437,-0.006455032856728882,-0.03228967666749827,0.02615825478691791,0.0068304225194588675,0.026363889263276707,-0.015285801731291238
2020-12-01,0.006783578598795081,0.010512952318644242,0.019002316879049186,0.014199069927670838,0.0027071273248882033,0.019211576059585456,0.00756116171290655,0.02035280848873189,-0.020388406050855234,0.012255027459047385
2020-12-02,-0.0001403675569129348,-0.00025393634737591597,0.00699291406449043,0.002032286442014586,0.00971897781475306,0.01884920094742859,-0.021869681648926664,-0.006648831392151666,0.0007885803299827465,-0.011299629193342375
2020-12-03,0.004773395949564163,0.00761426902955642,-0.003472176401055904,0.0016900278234002197,-0.010695077446754464,0.0009810962698664216,-0.002192083913791665,-0.005354818089620128,0.024611573505950002,0.0016326947496376754
2020-12-04,0.013133824261465366,0.018387764287640884,0.03600471775738012,0.008774010070650373,-0.010450490420642722,0.028431549743062723,-0.04701211374602199,0.04239572580817885,-0.0018969974507727638,0.00815016701329685
2020-12-07,-0.002068860710398135,-0.0017315072818471222,-0.006726575136510982,-0.002341576877614826,0.003641651265435142,-0.005719409712082735,0.017519555792785857,0.0,0.011699116879631433,0.008083909645818066
2020-12-08,0.004975243827864961,0.006565952996920199,0.012415417956591845,0.0034647219811452246,0.0061683780102028685,0.01821622038554427,-0.010421331492634911,-0.00645580786192379,0.02556488316896277,0.003207780111800007
2020-12-09,-0.007700380779309457,-0.003199651791750191,0.0022294416151578123,-0.007017091894416461,0.0007212722893639167,0.0018834437243540059,-0.02564104392876909,-0.0376867594537571,-0.04910015940575141,-0.015187869998782633
2020-12-10,0.004434380026063112,0.007284658661079746,-0.0033368605033398113,0.0026920239155798775,-0.007207104482905513,0.000939777031239819,0.00822346148299924,0.01890599682738392,0.03448005201418325,-0.004058544598494085
2020-12-11,-0.003725197608887454,-0.0034321528992492523,-0.015625228924485368,-0.002572922107584752,0.0005444885085268414,-0.020656961307289112,0.0006994301010503357,-0.017229777934751445,0.010764246528085941,-0.04971471624300372
2020-12-14,-0.002492901668640135,-0.002460208545341569,0.03628149952518811,-0.0029839799338593487,-0.013060190210305134,-0.0009589358079042931,0.03237076479425616,0.010114540835039154,0.007114303651867271,0.004288273822927513
2020-12-15,0.012078495158059699,0.01960566149843679,0.015317307604129748,0.012696893523771013,0.004594774591567985,0.02879034238040301,0.01872295456102724,0.03938574491422653,0.03147592165700441,0.024765005800520656
2020-12-16,0.0019202856026243609,-0.0018139682411560942,-0.0021551658297531695,0.002462791270029685,-0.018111994352710048,-0.0046639359157932825,0.0033217913114487185,-0.007706929256202311,0.00032956987839560803,-0.006666551240081087
2020-12-17,0.008625449139777919,0.010055603314609085,0.007559338826407691,0.007146840509414165,0.0068939379139234536,-0.015932568051021723,0.039505204732126264,-0.001946763944588481,0.006259179730569997,0.011744977209072749
2020-12-18,0.000135958980245654,-0.002159143540052977,-0.05573428749612663,-0.004545965494527349,-0.012768192535782208,-0.0038092301337968593,0.008705051727868396,-0.005851816412442035,0.026006145114273682,-0.013267145588175766
2020-12-21,-0.004207845493661044,-0.0012023036558677092,-0.021566304227152,-0.006348835605416214,-0.01068428122794729,0.0019116612757723583,-0.005472361231578016,-0.018966680187100016,-0.014962196149439833,-0.01512586081491274
2020-12-22,0.0021806815141107716,0.006258568975279211,-0.0046403572950710625,-0.0016815186936386395,-0.002462986119921906,-0.005724868094787561,-0.0008475739884125089,-0.0006666585463659391,0.02031933735539604,0.005119486171474952
2020-12-23,0.0021763801960938967,0.008013457679689528,0.04195791537433302,0.004716089991988914,0.0024690673986538236,0.019193561586935415,-0.01569490488048919,0.0033355163823323153,-0.036008060745762016,-0.004244686437732126
2020-12-24,-0.0002862332752491259,-0.0018229956562573202,-0.010066843659903624,0.0012291467394718314,0.012315460349993756,-0.004708084869528895,0.013790279611876288,-0.003324427699279542,0.01225739401765491,0.0025577072914657606
2020-12-28,-0.006265055492120641,-0.003818740898704487,0.01468918417230336,0.006585767160735223,0.007486323189199062,0.007568709770225723,-0.0014878334750710875,0.014676408267477514,-0.0158298294418161,0.0008503616803730019
2020-12-29,-0.004385980060870764,-0.013058678514855093,-0.013363193577398347,0.001995934891618756,0.0024149432839799534,-0.017840161054313963,-0.015964210974052873,-0.026955891043389246,0.005872394214947674,0.015292923291257754
2020-12-30,0.005644439585226202,0.009711182373325578,0.003386168525167488,0.0033200536061932517,0.002038636857856657,0.009559962931094068,0.027471228569808437,0.023648566867109366,0.023573461091541903,-0.009204969118545181
2020-12-31,0.005201697214374024,-0.001683077961920909,-0.0022498504975626554,0.0006618498904777947,0.02663219371137182,0.0,0.000842206413771196,-0.004620338639331867,-0.022020603169635056,0.009290487771578704
