Date,ABVC,ACB,ACET,AHG,AIRT,AIXC,ALT,ARTW,ATLC,ATOS,BGRN,BNC,BNDX,BVFL,BYRN,CGC,CLWT,CODX,CPSS,CRESY,CREX,CRIS,CRWS,CZFS,DRIO,DRS,DTSS,DXLG,ECPG,EDRY,ELVA,ETON,EVGN,FER,FGNX,FKWL,FORTY,GIFI,GLDI,GRCE,HFBL,HIND,HYPD,IBIO,ICCC,INO,INOD,IPM,KOSS,KRMD,LFWD,LINK,LMFA,MOGO,MRNA,NAII,NISN,NNDM,NSPR,OCGN,OMEX,ORKA,ORMP,PAVM,PCSA,POLA,POWW,PSTV,RGLD,SBET,SCWO,SGBX,SHIP,SLNH,SURG,TCRT,TLPH,TLSA,TNXP,TOMZ,TOUR,TRMD,UONE,VCSH,VIRC,VRDN,VS,VTGN,WFCF,WKSP,WORX,XBIT,XXII,ZKIN,ZTEK
2019-02-22,0.0,-0.014164305744919559,0.0037359738105859908,0.07911392787083149,0.0,-0.054263565891472854,0.00716845204299954,0.051643140462787285,0.06388889587955737,0.05555550036607193,0.002653495703571096,-0.05952381072521329,0.001273493521336766,0.03423673667627769,0.0,-0.011101243489690549,0.058282316573661674,0.012875524623216839,-0.05399061190516807,0.019153896573546714,0.05928851122772438,-0.0353982801285756,-0.019434512466878884,0.0,0.01351350045186761,0.021897880780792356,-0.060773467466427644,-0.0076923006385033466,0.026878350895038094,-0.0001267335282221227,0.0,0.0013717735163463196,0.03211012786410716,0.0,-0.047291692097981786,0.0,0.0,0.00595242262607476,0.003984574722283085,0.07446810039654417,-0.006369473263230008,-0.1009174311926605,0.01927189928219164,0.042553191489361764,0.012500021523900173,0.005390787540472175,0.006896544920278691,0.0,0.025773170536872003,0.007142850452539706,0.09053494029337417,0.055276514323407744,-0.03676470656983444,-0.004347856433870367,0.027921354907872287,0.016042722568413215,0.001177883292277082,0.010909109404592776,0.0,-0.029850717942397798,0.021582748127196183,-0.041666638162063285,-0.00937499091960503,-0.01213348868978259,0.0,-0.0021008311964387794,0.04651158277636491,-0.07407407407407407,0.0010012269938650675,-0.016128991460341968,0.0,0.0014652705952005185,-0.03773580054756709,0.0,0.0,0.06690140845070425,-0.01840486203081859,-0.030100750309386637,-0.020408163265306145,0.0,0.016326531023339808,0.0,0.0,0.0011402361938053218,-0.004629553669940556,0.003460242933306157,0.0,0.007299344596003232,-0.005154707641492506,-0.052631530515153124,-0.007092180673083925,0.0035377831006331295,0.06276150627615062,0.0035587155398177917,-0.026315764707210976
2019-02-25,0.0,0.047413763179066315,-0.006203447101736037,0.16422291108026044,0.0,0.008196721311475308,-0.014234862159271389,-0.004464281437804529,-0.020887708955524942,-0.0065789411768027994,-0.00038648343646929817,-0.03797464143722773,-0.0005450280555147069,0.0,-0.07142858967489152,-0.015267148374836115,-0.028985624933349108,0.025423806722535414,0.019851096660329803,-0.021926332145709715,0.003731310088747497,0.01834869448980969,-0.007207418161728207,0.0,0.020000012715657656,-0.007143022996818904,-0.0264705583160999,0.027131850283477865,-0.0032718802452798013,-0.05437950362998256,0.0,0.04109585014510864,0.0,0.0,0.04963921454838993,-0.018181837244877097,0.005316576691346331,0.006903322727233929,-0.004535574430816647,0.06930694393724757,-0.008012786608001199,0.09183673469387754,0.05042020173979056,0.020408163265306145,-0.013717408114656493,0.013404877375290392,-0.04109593179530491,0.0,-0.020100483246901613,0.0,0.015094356074166093,-0.023809275963585508,0.03435120394468827,0.0,0.08903423201630645,-0.008771879924703185,0.027058769674862093,0.05395681067529745,0.0,0.015384600336500354,0.10140848967603877,-0.04347822983241767,-0.009463713144399533,0.013306083388034295,0.0,0.0021052539796757586,0.0,0.040000000000000036,-0.007446062374885876,-0.010929003135556004,0.0,0.011338592200792252,0.03921563388624483,-0.022222242227188937,-0.011235955056179803,0.02310231023102305,-0.018750011920928955,0.0017242480953145733,-0.01041666666666663,0.0,0.002007970240576862,0.0,0.0,-0.0003796458453347862,-0.0465117644389037,0.02413791349564476,0.0,-0.014492808374494848,-0.005181353938712441,0.0,0.042857124691917825,-0.043478232595892896,-0.03937007874015752,0.10709221734948371,-0.0810810832580221
2019-02-26,0.0,0.06310015200879837,0.03245942045175765,-0.047858917055156214,-0.008064577160215247,0.04065040650406515,0.014440419540959093,-0.04484300617814163,-0.03733336130777998,-0.03973506169436036,0.0,-0.05263155546508358,0.00018166169421651723,0.0,0.0,0.054719561482029944,-0.04179103815926466,0.024793364003288243,0.0,0.002402004137836755,-0.11524161877417272,0.0,-0.009074045667060271,0.0,-0.06797385286849955,-0.028776785242532132,-0.006042357352223693,-0.011320833482532322,-0.0008952187645320242,-0.02010725128691704,0.0,0.035526313725601,0.0,0.0,0.23958333333333326,0.014814848433395866,0.0,-0.025465252488777068,0.003416863256632041,0.0,0.03004857656149662,-0.06542056074766356,0.07000000000000006,-0.020000000000000018,0.01390819246686159,-0.010582000347830411,0.014285700905079413,0.0,0.02564100056083385,-0.0070921919858044635,-0.02230481614537061,0.0,0.033210293319709816,0.03493453449101347,0.09468827623694653,0.027433580593791307,0.0423826871288262,-0.023890789426431636,-0.05555555555555558,-0.022727311040634524,-0.04092073716583977,0.06818172998245586,0.0063694204644377805,-0.01010104837382797,0.0,-0.006302493589316449,-0.08333332229543589,0.0,0.001567547907992406,-0.04419885349728714,0.0,-0.023508114443486883,-0.0188679002737836,0.4886363531740552,-0.03863638097589661,-0.06129032258064515,0.006369451126407855,0.029260224850363503,-0.0052631578947368585,0.0,-0.0020039463758904086,0.0,0.0,0.0012664382661442541,-0.03658524166881583,0.0,-0.01208051529137899,-0.176470610234702,-0.04166659611334611,0.11111109148818321,-0.039383527492427906,0.018427491199979107,-0.012295081967213073,-0.06470208330644567,0.0
2019-02-27,0.0,-0.02709678731938847,0.03143893097275896,-0.04761904361436842,0.040650344476467204,0.0078125,0.007117431079635805,0.009389661902325042,0.038781193621186594,0.03448272460139301,-0.0009861665035690859,0.0,-0.0019993612383948367,0.01724135674228333,0.1538461961689801,-0.011024656368842312,-0.04049849576204578,0.004032254188043316,0.02189773061485889,-0.0015975365929187246,0.0,-0.02702704328151928,-0.0018317427489107363,0.0,-0.01823283483230509,-0.01851859118653254,0.0003040163081984293,-0.0038167904198678215,-0.008363165565269615,0.022982246589260846,0.0,0.005082587348752554,-0.026666683620876763,0.0,0.010084033613445342,0.0,0.0,0.0,-0.001135205398528072,-0.018518500803374915,-0.01976167942490603,-0.06000000000000005,-0.031775715195130005,-0.09183673469387754,0.0,-0.002673857926159595,0.035211319039915256,0.0,-0.04000002145767212,0.014285700905079413,-0.02661601842923489,0.0,-0.007142838977632016,-0.025316498142850086,-0.06751056244570697,0.00775195135652984,-0.10989010528354415,-0.018648001029701544,0.0,-0.015503861641813277,0.015999984741210893,-0.02127654668940593,-0.009493661574342727,0.020408176505266162,-0.05454547760475781,0.0021141556488626367,0.015151500920837613,0.0,-0.00268307190345074,0.04046239715569122,0.0,0.007407455625181969,-0.019230744034415603,0.030534302162827487,0.08747046878662235,0.01718213058419238,0.06962021610863345,0.0,0.042328042328042326,0.0,0.008032079162903827,0.0,-0.026666641235351562,-0.00037954510859472546,0.01012653840594746,-0.01683501712332436,-0.01902176465818084,0.01785721178768762,0.08695649897712832,0.0,-0.04456327904933843,-0.0410133252052205,0.008298755186721962,-0.01369861671503625,0.05882356034843128
2019-02-28,0.0,0.002652546912513598,0.0035169835486945633,0.02222220063700142,0.010625035203995381,-0.023255813953488413,-0.04946991881973528,0.0,-0.034666697184244755,-0.019999980926513672,-0.0021079824726867313,0.027777705827044086,-0.0009111556758122363,0.0,-0.06666668256123864,0.03628416634648235,-0.009740180394817055,-0.004016060411629163,0.0023810069847565174,-0.0023998559973120726,0.016806773759129756,-0.027777794947839718,0.0,0.0,0.007142884390694659,0.052830236341131265,-0.07930721730806878,0.0,0.03012048123553912,-0.0037443640214830376,0.0,0.003792694107088268,-0.0182648230820891,0.0,-0.03327787021630613,0.0,0.0,-0.015075338834740326,-0.007954011710790576,0.018867906138356094,0.007359983184804575,-0.04255319148936165,-0.013513528441109202,-0.011235955056179803,-0.008230444868793874,-0.018766760144934613,0.013605428936910968,0.0,-0.005208328482694813,0.014084577986089863,-0.011718699109872777,-0.024389983819081418,0.014388452353562897,-0.01731600123110688,0.022624433998618354,0.000854720431184619,0.08641972546896648,-0.0023753512568226443,0.0,-0.023622025071121988,-0.07283462423541787,0.021739079223489277,0.022364195106523654,0.009999974568684955,0.0,0.023206764637779598,-0.014925359325276832,0.0,-0.008967603005463731,-0.02777777777777779,0.0,0.0,-0.019607950533198082,0.11111114445272485,0.2282608695652173,-0.0033783783783783994,-0.005917182469050486,0.0,-0.050761421319796995,-0.08333331781129005,-0.007968078922224175,0.0,0.0091324111433575,-0.00025355796708459444,0.0025062853331356827,-0.04109587370808698,0.0055402052337174545,-0.008771907320705097,-0.07999998073424097,-0.05000003178914392,-0.020522406648808444,-0.0025157104866910807,-0.008230452674897082,-0.02777783296726144,0.11111108351636934
2019-03-01,0.0,-0.0291005556204047,0.024532731402268082,0.05434786082816423,0.003401379501433599,0.012698412698412653,0.007434936989250351,-0.009302316297383983,0.01933706460616813,-0.01360542893691108,0.0004655976479488455,-0.05405403238139639,-0.0008029132404273609,0.0,0.0,-0.007593347515649662,0.019672079986666757,-0.032258033504347416,-0.0023753512568226443,-0.017642567451865876,0.07438015768991191,0.009523845854259694,-0.007339364296635065,0.0,0.035460991948418785,-0.014336991495607743,0.08811883390288,-0.003831414124593202,-0.005847975394087768,-0.03355704783899316,0.0,-0.005037778534604964,0.0,0.0,0.012048192771084265,0.0,0.0,-0.03673475544336369,-0.014891921276899756,0.018518500803375026,0.0,-0.011111111111111072,0.003913909372047053,0.03409090909090917,-0.0318118974366145,0.035519158431888354,-0.020134208857554126,-0.10937500166307601,-0.02617798596338672,0.006944437545759019,0.027667948772516215,0.0,0.028368812874305815,0.0,-0.01460176628920018,-0.0008539905080494625,-0.1022727358932336,0.0,0.0,-0.008064508376086854,0.021939098615120445,0.0,0.003124996973201677,-0.009900965168791576,-0.09230770004671529,-0.01649488544054245,-0.04545450276251273,-0.038461538461538436,-0.011763009400763025,0.0,0.0,0.04779406749624804,-0.03999981468382674,0.0,0.06194690265486735,-0.02033898305084747,0.08928571834045229,-0.1638800361828724,0.06951871657754016,0.0,-0.02811247527075933,0.0,0.013574647453366007,-0.00045600177735849456,-0.009999956914001129,-0.03928575061616446,0.0,0.035398138472829244,-0.010869578732330076,0.15789475885674853,0.00952380952380949,0.1778058021646547,-0.03319502074688796,0.007142850452539706,-0.0750000018626451
2019-03-04,0.034482758620689724,-0.01634873249145752,0.0,-0.0695876628630302,0.028351371003086934,0.020376175548589393,-0.018450166646666433,-0.03286392859173648,-0.01084009789505469,-0.02758626189441482,0.0,0.014285738506014445,0.0012783534929912133,0.0,0.0,-0.005313496280552554,0.05466240280273271,0.02499997516473229,-0.03333330305795679,-0.008163161508531913,-0.046153862142468416,0.06603771547865533,-0.005545335220754732,0.0,-0.0136986820351932,0.025454612956858913,-0.02942072140701113,-0.01923075159625831,-0.03911770091337319,-0.013333294479934255,0.0,-0.010126572498773356,0.0,0.0,-0.003061203729538664,0.0,-0.009375161863982462,-0.002118591629062694,-0.0046512067133400725,-0.018181801105005113,0.0,0.011235955056179803,-0.005847938431231325,-0.06593406593406592,0.004285744258335722,-0.03166223925248035,-0.006849308357518069,0.0,0.00537633891739131,0.01379308984055716,-0.03461540138328467,0.0,0.016551752200071768,0.04845813898367868,-0.051638958010410185,-0.0205128012846727,0.012658215623466695,-0.01190469432579655,0.0,-0.024390284875953183,0.05124658907869839,-0.02127654668940593,0.006230523579077385,0.009999974568684955,-0.13135596742750555,-0.00628928087185765,-0.015873075943202752,-0.040000000000000036,0.0030897482387510777,0.011428542364211314,0.0,-0.03157892452842259,-0.02083330376261594,0.06666666216554895,-0.050000000000000044,-0.06228373702422141,0.04644811021348749,0.0,-0.07499999999999996,0.0,-0.010330566293230148,0.0,0.0,0.0008883775630570412,-0.007575755253883432,-0.02973970244414803,0.0,-0.02564096154719786,0.08241761985971596,-0.09090907777308088,-0.07547169811320753,-0.008565266847523234,0.008583690987124415,0.03546104447461973,0.02702700090373522
2019-03-05,0.0,0.12188362489642546,-0.021664734151824794,-0.09972298534758217,0.0,0.3517665130568357,0.011278184369081234,0.004854364437391068,0.008219170029021727,0.014184383971608927,0.0,-0.014084530585095734,0.0014593049957669635,-0.0033898261465693524,0.0,0.02307689699352289,0.021341459963486464,-0.008130073421291018,-0.00738909689507361,0.0,0.04838711434753651,0.017699097866309854,0.0037177334185845012,0.0,-0.030555527224952028,-0.010638288788464512,-0.01593748728434241,-0.01960782480441492,0.00030615662047939196,-0.007601337291940902,0.08333325054910778,0.002557542261826473,-0.009302361066951259,0.0,-0.02251793233052568,0.0,0.0,0.008492560834195695,-0.0035043815755215757,-0.018518500803374915,0.0,-0.008333333333333304,0.019607843137254832,-0.05882352941176472,-0.005689962659514047,-0.0163488012201487,0.0,0.0,0.0,0.06802722577930842,-0.02390436551617825,0.0,-0.05020355403481436,0.021008417110974564,0.011837120741756246,0.02006976801664284,0.25,0.006024119227211244,0.0,0.025000043047800125,-0.000658776592937671,0.0,-0.018575833568184263,-0.011881145612789634,0.0,0.023206764637779598,0.0,0.0,0.003993874916798257,0.005649775148374392,0.0,0.0050724966671757965,0.021276564902249495,-0.018750017802272256,-0.03508771929824561,0.088560885608856,-0.026109661094519288,0.0,-0.027027027027026973,0.0,0.20876822377389503,0.0,0.0,0.0003805635189597645,-0.0050890981294657855,-0.007662912900769703,0.0,-0.035087740823673386,-0.02538080280879107,-0.05000003178914392,0.05918365270913051,0.030237545110215702,-0.2680851063829788,-0.01369861671503625,0.0
2019-03-06,0.0,-0.02592593848460001,-0.05011658453889134,-0.030769250331780795,0.0,0.022727272727272707,0.12267654895406932,-0.019323653692280396,0.02717388663546627,0.013986084524057807,0.004288056250379535,-0.028571416461278476,0.002549721961484952,0.0034013561525891856,0.0,-0.03634084030931106,0.01791060325728111,-0.032786950921536606,-0.0173697687387232,-0.011522602570497531,-0.09615384380257819,-0.04347826086956519,-0.031481447901387294,0.0,0.04584529667434767,0.0035842262972549666,-0.003493191772949489,0.007999992370605558,-0.03396574663359975,0.014184383252072719,0.0,0.020408143405366452,0.004694853758291817,0.0,0.01221640488656206,0.0,0.0,-0.02105261150159332,0.002344837774046704,-0.009433953069178047,0.0,-0.03081232492997199,-0.05961535527155948,0.02499999999999991,-0.005722455388096348,-0.05263155113939866,-0.00689654492027858,0.0,0.06951871385034081,-0.017834392486322237,-0.08163265306122447,0.0,0.16428575061616435,0.06172836922083502,-0.033692147516497406,-0.005132546458176623,-0.15000000000000002,-0.004790414374326812,-0.11764705882352944,-0.056910578561117364,-0.04416612214399063,0.0,0.006309142096266429,-0.01803610240130349,0.13024390114228135,-0.020618578710124513,-0.02258062432137231,0.0,-0.01011469304288004,-0.0056180345165800505,0.0,-0.04470084687893783,-0.02083330376261594,0.006369432914630435,-0.054545454545454564,-0.016949152542372836,-0.032171602881620354,0.12000005243111778,-0.005555555555555536,0.0,-0.0518134966760736,0.0,0.017857125751218117,0.0008866628742496552,-0.0204603939395952,-0.07335903696417245,0.19834707396471263,0.11818186442057299,0.01562508329211454,-0.052631530515153124,-0.009633911556842456,-0.03039828369240949,0.08139534883720922,-0.006944520329984494,-0.026315764707210976
2019-03-07,0.0,-0.03929025421065546,-0.019631883380590742,-0.04761902839658683,-0.07102186869114246,-0.0888888888888889,0.5033112551411967,-0.024630518729541362,-0.04497356549752629,0.0,0.0,0.14705875936447388,0.0030878651340455754,0.01694913073284665,0.0,-0.021889913821241946,0.0,0.04237294385434165,0.022727311040634524,-0.02164864268659661,0.008510629951243631,0.009090943769975102,0.007647935512552717,0.0,-0.02602740441864737,-0.007143022996818904,0.029318059848362,-0.007936500427734305,0.0022172852550168543,0.04895103496003261,0.0,-0.00625002384185791,-0.03738314258509734,0.0,0.0034482758620688614,-0.018248194064899748,0.04343613811463176,0.0010752934061011299,0.0,-0.019047675994156243,0.016518559670591237,-0.005780346820809301,0.008179912038856596,-0.04878048780487809,0.002877695176315198,0.0380116355700062,-0.02777783296726144,0.0,-0.029999971389770508,0.018158233550316982,0.06666666666666665,0.05500009622423474,-0.111042947561098,-0.042635650318421314,-0.0029055431985840485,-0.0042992424972359,0.035294140086454595,-0.013237136558007068,0.0,0.06034483821723735,-0.033103416705953626,-0.021739150608928504,0.018808759154637977,0.0051020279073654695,0.018558523265985505,0.04631581700834109,0.05610563627034337,0.0,0.0019516593649069325,0.02259888507387231,0.0,0.004905692310262166,-0.042553347243640016,-0.0506328959763831,-0.0019230475792517687,0.020689655172413834,0.04155124829368906,0.0,0.1955307262569832,0.0,-0.04918034407929395,0.0,-0.02192980392267585,0.0016461584813853847,0.005221909775352085,-0.008333312140570759,0.0,-0.04065040482310045,-0.005128211461459031,0.0,0.15953311666907943,0.08540532494605402,-0.032258064516129004,-0.013986001160915085,-0.05405408235428677
2019-03-08,0.0,0.02242746807564666,0.02878599323380615,-0.04333337148030603,-0.03741940914157693,-0.060975609756097615,-0.36563873598240537,0.005050500185316276,0.03324103253872135,0.03448272460139301,0.0034776618096654666,-0.08974352843645006,0.0009056239160549762,0.0,0.0,0.005982743806919544,0.06158345957066369,-0.024390220263873164,0.037036941102725374,0.011063748044473298,-0.004219438712376067,-0.045045043496998116,0.0075901217633376206,0.0,-0.011251747145398672,-0.007194153002103909,-0.040247693131742035,-0.007999992370605447,0.008217453663001528,-0.04000002543131509,-0.07692300638503313,-0.00628927233928156,0.004854387360093471,0.02537482114437939,0.005154639175257714,0.0,0.0,0.015037527748489765,0.00818708339940688,-0.019417457749564604,0.0,0.0,0.04056795194626561,0.0,-0.022955502471788458,-0.05915485289505984,0.028571486959652947,0.0,0.020618536429497514,0.0,-0.04166666666666663,-0.0995267745414441,0.02829536479632133,0.020242928266701377,0.016512877613804156,0.013816912648208612,-0.06818186005284876,0.023170797375255514,0.0,-0.04065043171853533,-0.018544951525865216,-0.0444444866059196,-0.0030769201425405734,0.06598987523809585,0.0,-0.024144872965869535,-0.0625000139698384,0.0,0.02280280618521857,-0.011049695811258586,0.0,-0.023657560127765653,0.04444461435123781,0.0,0.0211945749861413,-0.027027027027026973,-0.13031909335193603,0.0,0.30841121495327095,0.0,0.001915744492648308,0.0,-0.026905803706885,0.0,0.0,-0.025210126236557606,-0.1563218424403906,-0.016949216467680994,-0.010309353215463779,-0.05555558989567955,0.13255031624010472,0.07171322470953623,0.050000000000000044,-0.02127657595741339,0.0
2019-03-11,0.0,0.02580645161290329,0.07664233189509839,0.013937269494084026,0.05227877025103744,0.04155844155844157,-0.03472227051302046,-0.015075362435176154,-0.018766738038833997,0.006666660308837891,0.0,-0.014084530585095734,-0.0010855117206430842,0.0,0.0,0.013436136791884712,-0.08563536864624599,-0.0083333250549108,0.04761911790117157,0.01430993938684555,0.10169495406603368,0.056603717566302336,0.026365271677849078,0.0,-0.004267455037411327,0.0,0.0751612673523605,-0.004032254188043427,0.005015729049344442,0.10277781493869931,0.0,0.002531643124693339,0.0,0.0,-0.008547008547008517,0.0,0.0,-0.010581950244841987,-0.029002806502469558,0.019801961500356402,-0.02906253091891431,0.01744186046511631,0.033138416924406666,0.02564102564102555,-0.014684273931396374,0.053892209299713834,0.020833312637276835,0.0,0.04545450166784626,0.012738840928875783,0.021739130434782705,0.0,0.013422784426852852,-0.026984126683776033,-0.02388915397561442,0.0008518082688926398,-0.009756088483765968,-0.015494649478099198,0.0,0.025423772191449423,0.027616286927329314,0.0,-0.006172833601124972,-0.019047631157769085,-0.1525423869710022,0.03298965851887048,0.06666668256123853,0.0,0.0023527774913831845,0.05027934310203652,0.0,0.00769235776461219,-0.042553347243640016,0.22123893805309724,0.00377359930074439,0.09722222222222232,-0.06116207808370144,0.0,0.20357142857142851,0.0,0.003824068503150535,0.0,-0.004608290374042534,0.00012656396904597855,0.023376681512566888,0.056034505910643295,0.0,0.05172411714146308,0.010416743099430636,-0.05882347441324487,0.08740739233699846,-0.06598509932923324,0.015873015873015817,-0.028985479703797723,0.028571486959652947
2019-03-12,0.0,0.0012578744308504586,-0.06779662164995537,0.010309296369657828,0.0,0.016209476309226867,-0.007194237817389371,0.0,-0.01639349174618998,-0.006622510282393357,0.0,-0.028571416461278476,0.0005430493827014438,-0.003333329115613237,0.0,0.016300803956765364,0.027190312609208123,0.0,-0.020454579690270425,-0.004149441468797255,-0.01538466146946782,0.008928605640421639,-0.03853222637206566,0.0,-0.011428560529436416,0.0,0.0171017013801964,0.0,-0.007486015851101646,-0.05415614927453194,0.0,-0.008838405427659124,0.004830843982388977,0.0,-0.011896593817349088,-0.044609676717175084,-0.02325564231268129,-0.0032086294568463014,0.028674313953853003,0.009708728874782357,0.0,-0.03428571428571425,-0.013207561564895332,-0.0625,-0.0014903470678068187,0.011363625074878314,-0.027210938968575293,0.0,-0.014492740269210325,-0.027044013793189325,-0.00851060119443392,0.05263231079704789,-0.026490083513240226,0.03996739408750449,-0.05726872534590888,-0.004255335381690539,0.06650245929355036,0.013317149349781232,0.06666666666666665,0.0,-0.014144325182700479,0.023255913406654116,0.00931676121838998,0.02912620160650614,0.0,0.03792420423804499,-0.08437499278225014,0.0,0.015871137391419765,0.026595743961314033,0.0,-0.04580157413174679,-0.04444438724809818,-0.007246376811594235,-0.022556404994930057,0.05696202531645578,0.006514620541386407,0.0,-0.11869436201780414,-0.09090907243657698,-0.0038095007114671287,0.0,0.013888875091518038,0.0006320354146440721,0.007614272773831976,0.044898000704187924,0.004768480066332792,-0.016393401615722336,0.005154645573971273,-0.06250003725290154,-0.05313350186372734,-0.006965248206486585,0.03645833333333326,0.09701491939806428,0.0
2019-03-13,0.0,0.13944724717838608,0.04363637156300726,0.030612297857800952,-0.031847104740323484,0.0466257668711656,0.03260866466677248,0.010204071702683226,0.030555593452336938,0.006666660308837891,0.0013092223088393418,-0.014705907102274374,0.00018105922523403706,-0.02675581887497358,0.0,-0.014542382852410607,0.023529450306739585,0.0084033529263976,0.018561467463607872,0.005833376305341087,-0.07031249660455308,0.14159286732643483,0.011450641013060814,0.0,0.026011535600303448,0.010869643927292616,-0.21533917948522519,0.0,-0.001571314818984093,-0.027962720605434588,0.08333325054910778,-0.04331206113137487,-0.03846150319251662,0.0,0.012039826745774862,0.050583655404860206,0.0,-0.007510697115483023,0.0034840296113722857,0.038461579608730645,0.045703184577201794,0.01183431952662728,-0.007648139904717133,0.08000000000000007,0.020895574225114677,0.025280851720435482,0.02797208568497278,0.0,0.024509781005518594,-0.030381415002662004,-0.025751146841561767,0.0,0.0884354118099917,0.06274509975028075,0.036863918797257256,-0.015384560208191234,-0.06466506649070314,0.016726445070124774,-0.0625,0.008264454667762822,0.01721669526663505,-0.06818187924291508,-0.0030769201425405734,0.03773587395376232,0.16475007381431972,-0.019230789384494407,-0.04436863873003127,0.0,0.008031742644547757,-0.036269468626520585,0.0,-0.015999973962401715,-0.023255782633154642,0.0948905109489051,0.0019230475792517687,0.03293413173652704,-0.02912620160650603,0.0,-0.13131313131313127,0.19999995529651704,0.003824068503150535,0.0,0.004566205571678639,0.000505050860557299,0.045340035592606576,0.03515620886658799,0.0,0.04999997880723739,0.0,0.06666670905219174,0.03741008657917422,-0.037074180967100245,-0.005025125628140725,0.02721085787382216,0.0
2019-03-14,0.0,-0.00882026403031888,0.006968610681190146,-0.07260724272091568,-0.013157882353605488,0.4056271981242674,-0.03508768701010212,-0.010101000370632551,-0.016172491148951362,3.6821193485520176,-0.0007501080325944542,-0.01492533536598284,0.00018085726512850897,0.0171821081709711,0.07142858967489163,-0.012152725117808627,-0.03448276530984484,-0.041666724615624595,0.0022779565343908903,0.017398518807725694,-0.02521006046281926,0.13953490263280655,-0.003831517733244305,0.007535276422659276,-0.008450696279642567,0.0035842262972549666,-0.008646646804746583,0.04858294905632099,-0.0012590782169021875,-0.02054795773263285,0.0,0.011983977764023601,-0.039999961853027344,0.0,-0.005172413793103403,0.0,0.0,0.011891854775918587,-0.00243035330507968,-0.02777775120506243,0.0,0.011695906432748648,0.05780346650864954,0.04938271604938271,-0.005847947508874518,-0.008219192160326627,-0.04081636790548637,0.002506263268008846,0.07177038350599663,0.026666641235351562,0.06167403038506114,-0.020000291019636962,-0.021874984105428097,-0.04059039594844438,0.0425638663343022,-0.023437538805105684,0.0,-0.1410106056201561,0.06666666666666665,-0.01639349174618998,0.04231307580271393,0.02439026734370242,-0.015432084002812485,-0.045454545454545414,0.01309289103898803,-0.04313727962510394,0.10714284193759038,0.0,-0.01560805503519802,0.03225805128443526,0.0,-0.05691054113880889,-0.0238094909799913,0.0,0.046065289753722816,0.017391304347825987,0.009999974568684955,0.0,0.22868217054263562,0.0,-0.017142800203461594,0.0,-0.004545450112051319,-0.0003786262492233572,-0.019277082923164546,0.026415075146177358,-0.07728813398595547,0.015873076744141734,-0.04615384140390566,0.24999995032946476,-0.004160929924065138,-0.05411025790542301,0.04040404040404044,-0.033112551411966895,0.0
2019-03-15,0.0,0.06896542359686464,0.01038064067178901,-0.02135234859544033,0.02066669464111337,-0.11592994161801506,-0.018181800842285156,0.020408143405366452,0.013698616715036138,-0.5035360812956751,0.002328650904457774,0.0,0.0007238902822868098,0.0297297310628013,-0.06666668256123864,0.008128254811580193,0.008928698793413625,0.0,0.00227267086998606,0.014657906462084647,-0.030172419108618675,-0.013605429378242606,0.0,0.0,0.02272725117600638,0.0035714255000589556,-0.11831627528930655,-0.042471003374957794,0.013236747232961976,0.08391606945870045,0.0,-0.013157882353605488,0.010416606648103066,0.0,-0.029462738301559765,-0.037037076588308904,0.0,-0.009615299381915077,0.005917261295602438,0.019047600305720724,0.0,0.028901734104046284,0.040072803043641914,-0.0117647058823529,0.0029411735831661456,-0.027624240013312762,0.0,0.0,-0.11607142381978275,-0.031818121298706314,0.0,0.08163256508788308,-0.09904156443697953,0.0030768833875196577,0.04803074037741695,0.042666625976562456,-0.006172862762975684,0.025991800096815565,-0.0625,-0.024999976820415326,-0.013531787068911671,-0.0714285602594209,0.012539172769758578,0.009523785303509502,0.0,0.02459016851112561,0.0,0.04166666666666674,0.005100390829116286,-0.026041667356535236,0.0,0.030172398071085516,0.02439020945193726,-0.040000000000000036,-0.03669724770642202,0.028490028490028463,0.023102335992248646,-0.05357144947031056,-0.09148264984227128,0.0,-0.027131808154051584,0.0,0.0,0.0012628783444399438,0.014741830837376346,0.029411783955364257,0.13372519699458296,-0.007812579162415734,0.0,0.0,0.012534875968143178,0.00880089596105238,-0.043689320388349495,0.006849308357518069,0.0
