Date,AAME,AAPL,ABM,AEP,ALX,AROW,ATO,AWR,AXR,BELFA,CASY,CHE,CI,CIA,CMS,COKE,CWT,DRS,DUK,DXC,DXR,EAT,EBF,ED,EDUC,EIX,ELSE,FELE,FRD,FRT,GROW,GTY,HTO,HUBB,HVT,IBCP,IDA,JHS,KEQU,KLAC,LNT,MCS,MCY,MSEX,NEE,NI,NJR,NKE,NNN,NWN,ODC,OSK,PAI,PEBK,PEG,PFE,PNW,PPL,ROK,RRX,SIEB,SIF,SKY,SO,SR,SWX,TAYD,TCI,TGT,TNC,TRC,TRNS,TRST,UMH,UTL,VIRC,VLGEA,VMI,WEYS,WTRG
2015-08-04,-0.005376395789116195,-0.03208332224457766,0.001825412357005618,-0.011742147358256516,-0.044727750116143716,0.0028767188995004744,-0.01193052073626033,-0.014793685301169202,0.01796400631518913,-0.008221777808427033,0.0064396522936194245,0.00939058425952477,0.003696938427111496,-0.0014948025106581442,-0.01193899285739819,0.02970512267046055,-0.011504440533613325,0.063063087538894,-0.013873922403119576,-0.0016861117405697623,0.021705505077860066,0.0005071717864268965,0.03523679428650994,-0.008622408829538464,0.039916069600576476,-0.007979990706173279,-0.012755150449418995,-0.013447971391601365,-0.015306477467245005,-0.011794112573199511,0.04184105950332917,-0.004787784492252256,-0.004453886495842219,0.00780877851649997,0.00362498132006861,0.005582764529450612,-0.018461493337830648,-0.005014036951209722,0.042168494578205706,-0.0131329615364697,-0.012826804895272104,-0.001974288860124629,0.007748847535330894,-0.010955466824896343,-0.010862142640118866,-0.014645633512322065,-0.016966637155406916,0.0081859495609089,-0.01583507022184305,0.012034473761922015,-0.03111801772512013,-0.0072225420950483565,-0.004464697801133122,0.0038355664333680206,-0.02378099920920762,-0.0011063208558589332,-0.018088059916599453,-0.010978500540661185,-0.0030356666969665325,0.044309296378801655,-0.02439021514218309,-0.028348662527499235,0.02507827124736206,-0.012010568916845932,-0.015302196959698255,-0.010158226398853887,-0.02745992876467307,0.12465117698492012,-0.00422887404280925,0.00033586397198570594,-0.005778005810843201,-0.022916693571540026,0.006462225943985267,-0.005230277444646325,-0.013896664013942739,0.0,0.0028095669967971304,0.008112593721810502,-0.020281974906169675,-0.019424761595101536
2015-08-05,0.0,0.006629386025862383,0.009413800876045597,0.004610771194636598,0.003669715503613613,0.0035854408787860947,0.0056715437722458795,-0.005795847149520639,0.003921564960883028,0.003626812154493342,0.009263980928657878,0.004851772357062023,0.025436075007515324,-0.01197603679070025,0.0020808883250658106,0.004667005028575755,0.005586249592146819,0.06779659111040637,0.0008114248098960442,0.004144957412449912,-0.028831560296852965,0.0023646930469829464,-0.02523454268234393,0.002688429986590357,-0.014141233605451609,0.003184228220389995,-0.002583976940302213,0.0160779023546318,0.010362753648865297,-0.008951507821404747,-0.0481939181802713,-0.004209141600199251,0.006194341818502425,0.004591230559139792,0.01670422751671352,0.006271906147321538,0.006104602892653022,0.0,-0.024855480141623754,0.015236200009814738,0.004605404371113897,-0.007418256346510721,-0.01287559293958318,0.0013297044595870222,-0.005444419193703198,0.0005945995730802789,0.002465762001836902,0.00846510502664044,-0.015017398695389206,-0.0020581652790321314,0.007137233006430543,0.00979314113312757,-0.010462893439369236,0.01528417906753421,0.013533271749781806,-0.00027916571406017,0.0008227836691863111,0.0063431357157321955,0.009307588457938776,0.0038824991635486583,-0.025000056115879854,-0.12472647945944826,-0.03669718286632395,0.0042771790041902236,0.007489119953469681,-0.001620945349657954,0.0,0.06534325491169879,-0.0001252471988513193,0.011578981294473989,0.013283553376216783,-0.0010661224690647897,-0.0016052538585864529,-0.002103040764675823,0.007891883463998939,-0.015503809412087954,0.0049040722749809085,0.0025040087157459645,0.03253164316173196,0.017432434680994424
2015-08-06,0.005405457668965941,0.0021761692625770213,-0.0009020479909481738,0.0024947085596946916,0.004067533709411819,-0.008217223287240505,-0.0016372189356381739,0.020667859646266384,-0.015624985448084439,0.002581471886808906,-0.013909645772573143,-0.0001325506972145174,-0.005082999758510565,-0.030303001841675226,0.008306036906835734,-0.02207851767760982,-0.005225582477520363,-0.06349204677634757,-0.001892431830301966,-0.028588866286683445,0.010937387399117204,-0.04819667377100989,0.010836945857693792,0.004888832757254935,0.020491570910736057,0.012362007101088146,0.0,0.010976311637461933,0.008547453171446895,-0.0030840351246119724,-0.04016832864482389,0.004226933361251239,0.0005162374112479551,-0.01037896169176833,-0.019982326481334245,0.01523538134966218,0.0006556106688528907,-0.000719698315271855,0.026674497077764148,-0.013108015121769512,-0.007367671522192087,-0.0014950928982259137,-0.0096015352139045,0.0088488082825533,-0.001981861055203593,0.0011885720946969158,-0.002108338979191826,-0.013961314326281449,-0.0008168240331911658,-0.006645470747863591,0.0019686685841830975,0.01828748085678944,0.0015106736028265288,0.020429760185139312,0.009953780064395179,-0.01814623461514797,0.01084608980497892,0.011345793107967905,0.0033614676054198878,-0.0031768615790630506,0.019230813503655186,0.0,0.022222174887957857,0.010087402079786756,-0.005017351890688304,-0.020378185425704465,-0.026666678634344354,0.0,-0.006246837194279653,0.010451157450761972,0.005735318226782082,-0.02134469708728315,-0.0016076467248054005,0.0052686821650589355,-0.003076071582035933,0.003937113193253738,-0.0031371755401494728,0.0,-0.027568765486824076,-0.0027258420426358176
2015-08-07,-0.0026882322401853287,0.003387198297530203,-0.005420383723658495,0.009064977960147047,-0.0012936300401589218,0.0010808419669254832,0.013665984907890616,0.007528433930505729,0.02777775149707007,0.0,-0.012858921703106652,0.006878785037651269,-0.006471055259103631,-0.04062503515742666,0.006472559663025956,0.0072170706348670954,-0.007504995064305464,-0.05932205555635628,0.01774117984726309,0.022348173138942773,-0.006182317257765968,-0.004426613759948794,-0.007742931776864803,0.02244169258705453,-0.036144651932405014,0.006765775433050791,0.0,0.0020485280047863874,-0.023729058469533548,0.006261018057148737,-0.04845856077881672,-0.005411975550355885,0.012732390896136536,-0.00028852106240606634,0.0031715215102201544,0.014324956290237001,0.01442148940124377,-0.007925278846756312,-0.01847572746370285,0.007699741885074607,0.0014845953101516596,0.0014973315479895888,0.0005489710617700982,-0.001315150003137977,0.011820453952994914,0.0035606878933112096,0.008098882102947291,-0.005298977147961126,0.00599420869488787,0.011995740632784635,-0.0074654733315481225,0.005714434219158182,-0.0037709277592872237,0.016333360026770105,0.02019254146381777,0.0005684483910810556,0.018045820878949348,0.008413715405507727,-0.00446680662967891,-0.010946099500763196,0.0062893223820907895,-0.029166698455810547,0.015527928979460537,0.010430245377999636,0.004109024447062515,-0.004418786182931456,0.035455321472012136,0.0,-0.0070408192568338634,-0.008865356449726525,0.005702691955805861,0.02071969234487603,-0.006441412707425487,-0.004192680297170237,0.0022440389531290794,-0.015686302068875557,0.0,-0.006867931040905884,-0.0187774352865423,0.005076072428103817
2015-08-10,-0.008086228306427579,0.03635753461392843,0.015137675035933107,-0.0010568357727270827,0.008860236763474472,0.0021588906792879836,-0.0066512404439370565,-0.009275813986157733,-0.013513455047096001,-0.01081364604204682,0.0011663461210402737,-0.0021017832477631115,-0.001166028237040817,0.01140067967158509,0.0005846443129302603,-0.004654483290735145,-0.009924221169438585,-0.009008857258857472,-0.004524476657563947,0.006157660113519592,0.007776045431164613,-0.012982217288715625,0.02220906099399289,0.0,0.012499909016008726,-0.024094334339075818,0.0,0.017376383280480523,0.015624807037955435,-0.013249179094940722,0.03703681915246104,0.0036279288526257503,-0.006116192619343264,0.015592097770153801,0.014905185824357625,0.02151955294581942,0.00032318275161680177,0.0,0.0,0.0343838237804972,-0.0014823945541486694,-0.0014950928982259137,-0.003290609242619813,-0.002634906386399405,-0.004392444987089017,-0.0017740668139905047,-0.004890182600044812,0.007423061595751124,-0.0073128020513725245,-0.0025074350600187145,-0.010688892710708608,0.03896141887803628,-0.0007569925024226709,0.0,-0.012252647016261942,0.004831139041942656,-0.0059087086503932795,0.0015450392884668318,0.026229663906478295,0.019052645358211384,-0.01875004208690989,0.034334814189037166,0.02140675966779071,-0.001537237291851512,-0.0016740760875132432,0.0038832666857055997,-0.007782130622652095,0.0,-0.0001259445340272558,0.020539810955840343,0.012555656820905536,0.010683801830952966,-0.003241160058804038,0.004210332876867673,-0.00027982974965257146,0.023904127655270502,-0.005594396055276785,0.02038609072670461,0.012757889135338596,0.005438878204217845
2015-08-11,0.0,-0.05203802400309232,-0.006262901584327296,0.0024686564961009516,-0.007241676093859839,0.004668054547187994,0.005248324874110866,0.0046815752461149,-0.0019569919022601745,-0.07860445433810526,0.0007769248829951891,-0.006582929790024505,-0.006864176174374403,-0.016103044125327814,0.01402257953385555,-0.0015998108906660757,0.016228963064153445,-0.06363648825068857,0.0064164765125263035,-0.01774775566311748,0.007716119877342997,0.0009008586149623632,0.011743694223931511,0.01074472516018199,-0.010288069183725934,-0.009069775606848962,-0.00259067117487799,0.005023630296855153,0.023931607209369155,0.003931472039808037,-0.04017800208688338,0.016264537276951208,0.0133329827112727,-0.01070903912076071,-0.009790414496919753,-0.0164582259098498,0.008720788437451832,0.005809934923512339,0.0,-0.021052477234643985,0.00033003791054930787,-0.0009977050793072983,0.0001833486758635594,-0.0008810737852429362,0.0009386214937889825,0.012440696823194042,0.007721832018217523,-0.007801566531208115,0.00982249429285309,0.013939511556317008,-0.013205319344763544,0.005207912939829473,0.0022724587730098555,0.0,0.013120175662580724,-0.006787148911347574,0.0133333741073276,0.007405353589168273,-0.018496733313572378,-0.016772226874124718,-0.03821655994916062,0.024896280994711528,0.008981963975867036,0.00989872538341996,0.00894323665876584,0.01270923474223995,0.00862742405311745,0.0,-0.0012670016546797447,-0.02158733281935943,-0.010400035770873672,0.0,-0.0032522701107929874,-0.0031446411841130617,0.007278739859264194,-0.011672981800309401,0.0017579833210967788,-0.01584232489542714,0.0070396084779404955,0.008501161564399062
2015-08-12,-0.010869461815299797,0.015419608140500474,-0.007803242290530976,0.012664766306574649,-0.011122509945802328,-0.027876935766837252,0.031503288656634876,0.005832430872386052,-0.01372543061434861,0.0,0.007373537772185301,-0.016234502764004177,-0.009192434358655799,-0.019639993416369572,0.013252893973318525,-0.008628018893907963,0.023485030741552393,0.009708808359452537,0.014704917075726076,0.040030933550356584,-0.0367535117598774,0.01134103812777143,-0.004642974265150035,0.011389324761654551,-0.024947904261699128,0.02864424596282089,0.0,-0.005331418461338999,0.001669964540821356,0.005172595416357062,0.1209297849204003,-0.0029638457402724194,0.00033768493717900583,-0.0050768530353078045,0.008988635162774372,-0.034805746448552166,0.009766309605236057,0.003609933104451679,-0.0017643929057712393,0.005093319718213252,0.01104709243524682,-0.013985915697154794,-0.008986028345839947,0.02324792097950068,0.01659936297089759,0.036278747940743594,0.013932509042602348,-0.012231354357324697,0.00297256622010611,0.010592834621594438,-0.011354696049428292,0.025129925931510755,-0.012093752395393786,-0.006739370824215496,0.0007065987241303695,0.007118248182037545,0.010938379480707638,0.018376354273340834,-0.007709426676826281,0.014401996334496125,0.019867503627092775,-0.016194393260063333,0.0,0.014376284960199825,0.010711234886871868,0.003819893326314716,-0.004665588456001957,-0.01086959177630653,0.00164903820007134,0.0019907906112552887,-0.0012125695579766615,-0.027484167847082297,-0.0032627864446288513,-0.002103040764675823,0.009262049690639262,-0.011810947622450607,-0.01895408910722607,0.006349685039033881,-0.005518833108889121,0.017282217049594095
2015-08-13,0.0027471034738095756,-0.0007807790080320842,-0.0018147065087793512,-0.0003469991583854304,0.0,0.0003673461103139708,-0.0031414601681674093,0.0005177201201878034,-0.001988116990996547,-0.014689794702311354,0.011364709381185722,-0.0014849581664106992,-0.0011861292920755107,-0.005008302857679614,0.0005683152676325687,-0.0018030664191691637,0.014685914300807346,0.03846146708480824,0.00026427071584245176,-0.006589558794822814,0.020667668875500533,0.00035610961025067667,-0.03265275557120506,0.004804892696556262,0.05117263423506935,-0.0016477584747300877,0.0,0.009379973135485331,-0.020000192541821282,0.0038963429197280686,-0.0746887653488747,-0.0005942648523692418,-0.003710017258702014,-0.005969642663065877,0.013363004778177645,0.008321630794243307,0.004122784174826366,-0.0028775217765887318,0.020035201768742406,-0.023502579724664407,0.0032615782044562724,-0.003039612272935477,-0.0003698447738760269,-0.007819700895065562,0.004797210031654009,0.0005645669859750679,-0.0072139499515589955,0.004776056104911719,-0.002694284448267581,-0.008920691218743615,-0.011484694412951413,-0.02360445782918541,0.004590728477141148,-0.004697516092219467,-0.00447085730018415,-0.0002827067146027318,0.001411437519669212,-0.003007367330493893,0.0,-0.0037217108448237557,-0.032467518488978775,0.01234572649498844,-0.005934695563044268,0.0028893152010980305,-0.0058468570925933605,9.148049566420902e-05,0.007812455180101763,0.0,-0.00012711172514390245,-0.00894043038688841,0.0,-0.021739110153428554,0.0,0.01933403611684703,0.01418221058641822,-0.003983971695624811,-0.007871083817379665,-0.01057532283270124,0.031076695461547343,-0.0018958399101552947
2015-08-14,-0.013698657948632453,0.0070341265652429374,0.020302582284295267,0.011294501540853652,0.02014082724077637,0.0128629480012028,0.005252180432881337,0.011383645915769902,-0.001991982486588051,-0.014908001681040672,0.015236691520449153,0.007500262991624984,0.006564764674935164,0.008389293693764621,0.0031263289175647024,0.014199628556341048,0.019448167810836248,0.0185186529618373,0.010452841422720738,0.01718656133285723,-0.0031151575987817814,-0.0028468255776623597,0.011452640838195638,0.005977290079463238,-0.06490849987946745,0.009077482746801202,0.005194800369332064,0.006969958406055632,0.05272106817071509,0.0032219861774447356,0.09865474195932067,0.002379703096874186,0.012186754003173483,0.002615156370585847,0.020219804084925963,0.0048143628522960835,0.005684713499994221,-0.002164816666799352,-0.0005778262623840069,-0.006211324245690264,0.0035758892119812646,0.00203224870554064,0.01758582222564864,0.017513326350248493,0.0011016492268935973,0.005643164936826706,0.01626306361244856,0.006690311345099786,0.006753168868877779,0.0429790692883234,0.014522994533191946,0.012997340644782085,-0.004569749995702366,0.0026225457026329835,0.014181292063237594,-0.001131415705538763,0.007986240649522358,0.0063347621727982695,0.008507731513914596,0.003320678654674669,0.013422849901222111,0.016260146842582035,0.0059701264459739445,0.0036824601938625356,0.018930224410036667,0.014600744403838295,0.0,-0.014913625101786399,0.004557614617148209,0.0028397619957132303,0.004046964569859535,0.0,0.01145670385698816,0.0031616937723932814,0.008774386252864863,0.007999913982631002,0.02957070948971796,0.0069157426281076795,0.004664294517011003,0.005319122022182876
2015-08-17,0.008333449860426612,0.010348608002628268,0.0038613466078758485,0.0025771239517105027,0.012820744012256302,0.005442732676995687,0.007836722415589525,0.005117239102212068,0.033932054229611985,0.0,0.012194097519240499,-0.004091024248598973,0.01713868670628904,0.03826947312431628,0.007931690023581517,0.021307780665156262,-0.018633439140481767,-0.02727292167107409,0.001964047137131386,0.003408957348953301,0.014062430925508851,0.0010704374055745536,0.0047673732498116905,0.0005998163793312639,0.008676704339978025,0.009813687071999366,0.0594315312338205,-0.004614382678446827,0.014539139853530392,0.008467243094095966,-0.03265286756222663,0.011275629335905313,0.014046574696847447,0.0017388901108394972,0.015079532814193497,0.01095149336979273,0.010676395781920922,-0.0007230680344322282,-0.017341076076503148,0.012304792386207186,0.019112677465332517,0.010649155705462654,0.0027289037158677587,-0.003012522021278663,0.004493689513045851,0.010100907552823113,0.007149809223973902,0.005421145149819617,0.009390792698896977,0.0021580426264142805,-0.002863286017457556,0.011803827199345918,0.011476640046624631,-0.004184555843584681,0.005593017288734625,0.0050962846542284,0.0074566929839496865,0.006594777739175273,0.0071446813476629956,0.0012408738295981436,0.0,0.015999984741210893,-0.008902006474401092,-0.0006473225712094743,0.010461692786168042,0.01565053147263451,-0.012403089313450577,0.0,0.0024111701388189744,0.0008330791340056543,-0.007658255893469468,0.0,0.00323638872145926,0.003150698993747092,0.009785351477884063,0.003968261023040487,0.016112361210122605,0.0066899414940913005,0.01000007507647993,0.00604707694700779
2015-08-18,0.005509554025792562,-0.005633330935728487,-0.0011832239777262998,-0.0013712425858994903,-0.017721396940626688,-0.010465608681316518,-0.009849379714896411,-0.00814484876888577,-0.0212354556607246,0.0052385489463129264,-0.0026874101944305284,-0.0034341793195833414,0.01296133935061805,-0.0096153757981291,0.0042161793005157655,-0.009739985371719606,-0.0036166773411098196,-0.07476639570379584,-0.0036590552789127484,0.0008864752332111703,-0.02465328460887184,-0.0035650552653099243,-0.033807827382299926,-0.002998035484837791,0.012903130421547004,-0.008260677691326435,-0.02682924333035641,-0.012583117002856525,0.014331378758913438,-0.0018097150711217092,-0.13080153945840156,-0.005868350874467576,0.0036282755475878226,-0.003568324183997218,0.002971340574151826,-0.0108328574037595,-0.007456678429683561,-0.0028944887147859255,-0.004117402332818876,-0.031642031861147224,-0.009376946352377291,-0.03713005876192077,0.004535436352243405,-0.004746951706431024,-0.00018260100365241616,-0.014444191728084754,-0.0016901805508680035,-0.00139137331764827,0.00212669545791222,-0.005382473392553266,-0.0077932259119875,0.0007608513753969426,0.009833819793874765,0.0,-0.0027810831137473624,0.0005635216565893497,-0.0072473469136508095,-0.004466810412224853,-0.01128221490786141,-0.003993897166438387,0.0,0.05039372857752711,-0.023952077541861017,-0.004967321298000815,-0.004641058035976253,0.0023024114287157893,-0.006279428975141443,0.0,0.01671352947228799,-0.002996016602256346,0.0004061599057134657,0.06888887617323136,-0.008064351756790988,0.010471568834141465,-0.010228793214838605,-0.003952576169088173,0.003102471851804456,-0.006025233426529497,-0.028995583945638725,0.007512892844147023
2015-08-19,-0.013698657948632453,-0.012789830675491443,-0.009182778071334607,0.009095782025368981,-0.020618445057123846,-0.004011995484759279,0.002966647837635117,-0.003592843165570514,0.0,-0.020845433393137602,-0.00511087391036702,-0.012433401902208097,0.004444588184659759,-0.011326811774853507,0.0025188677985801267,-0.020947445440932633,0.013611769407148921,-0.010100901794212414,0.012722961789427334,-0.018299952153716714,-0.030015796095588465,-0.005903314900730705,0.015960370531484136,0.0054129257877566506,-0.0021231666361579693,0.011595357872192125,0.007518789804026538,-0.010730707826805519,-0.02354784589325365,-0.008628526019563432,0.07281498944394094,-0.004722576481302587,-0.0026287222181198278,-0.011324035031535451,0.010156530446447043,-0.002738269248020675,0.0010954239754661366,0.0,0.017129324168474014,-0.0035864155384895957,0.002566826596507532,0.00938019346685115,-0.0066823322388432915,-0.0008676424288130979,-0.004018047770338207,0.003946041581006199,0.005757024251626941,0.0012191861283439298,-0.006366205082853127,0.004112621393822957,-0.028773888636003053,0.014698571907801883,-0.0031598482903939518,0.0,0.010457631630534259,-0.007038357086333935,0.00326179100757118,0.00269200130751468,-0.014436595938448704,-0.018529079900200918,-0.006622531701614198,0.0014992131829529853,0.0,0.005209667573837784,0.0005382816282963887,-0.0007067279605956767,0.0,0.01752990148886413,0.007098137878508659,-0.016026845224976438,-0.002029975034098741,-0.012474000726259704,-0.00813019963200301,-0.006217695376449561,0.008702868790242402,0.0,-0.003436419680491798,-0.017026004316398335,0.019664709999000163,0.004101316073128469
2015-08-20,-0.005555538598990384,-0.02051977980605113,-0.014648457828633,-0.007312647437526687,-0.011684113382584238,-0.014279669647236037,-0.014365892064916785,-0.021890144557683566,-0.003944769279950466,-0.044943611927248384,-0.005229774588366376,-0.012110669543001551,-0.026215271562315623,-0.019639993416369572,-0.0047460768820792865,-0.016309705689923515,-0.019248253452905817,-0.030612344122323387,-0.00569914506736946,-0.01909192833208928,-0.022801305758758494,-0.019794731286272627,-0.008458965883494818,-0.0007478611122216927,0.0021276840639747885,-0.0032284380958372827,0.012437858450770278,-0.01050852303457428,-0.014469190715201363,-0.006656140155517187,-0.018099265177202062,-0.00949007228842269,-0.014498030932851846,-0.014096799617374645,-0.012567976659560998,-0.017844492469656692,-0.0039087061143400215,-0.0021769511265784525,-0.013356649713959778,-0.031393344564614956,-0.010401770667628374,-0.01755291617314081,-0.018000120590453195,-0.010416679389297467,-0.007518032265931618,-0.015160277681214418,-0.011784463715338922,-0.023138388452430547,-0.004271042399566771,-0.0019402735385791736,0.008587523839701516,-0.023976203829157106,-0.013584956011991056,0.00315121904103699,-0.006439689835240459,-0.02041394547864972,-0.003870200474491159,-0.004474897643166886,-0.02438373276568606,-0.02662694155651757,0.0,-0.0007484487623112823,0.0,0.0010796131933770159,-0.014339975759322332,-0.012732247933719076,0.012638218747278662,-0.014095559806056812,-0.002596457625333337,-0.009331622361514746,-0.07526449349206543,-0.011578911229183753,-0.00819655386422602,-0.010427718454328327,-0.006201124265366675,-0.01984130511520288,-0.012069140669706102,-0.01269605873786317,-0.013571026215922433,-0.010768353549169385
2015-08-21,0.0,-0.061162753586057494,-0.0009104292799805291,-0.018502727430660504,0.010490932940250275,0.011886467749203211,-0.012975838696637654,-0.002106137513775863,-0.003960392113094846,-0.04643970751276427,-0.015022414847365884,-0.01627678584915715,-0.01741891468967849,0.013355660033402383,-0.00252466684838748,-0.02818093339944716,0.013236385523391903,-0.010526266335870171,-0.0007813880423830355,-0.031877603446615055,0.03333339523753742,-0.010097402380925158,-0.01584389071352621,-0.011373762728009384,-0.019108320262446687,0.006478652578382871,-0.01228505863046514,-0.009249809694655275,-0.04893990299966744,-0.013327391513826448,0.0,-0.010778479324951684,-0.008358071888006524,-0.017773963740790766,-0.0021212709062936597,-0.0069880946742455485,-0.008475767162402836,-0.0021821981193094198,0.018245936178196143,-0.01527653776738902,-0.017949456417468923,-0.0021018962706680355,-0.016848544880922134,0.015351033276051362,-0.011916891985661815,-0.014823152307060994,-0.003066609435144363,-0.04835209214747205,-0.014477461383783696,-0.007127137946911666,-0.02171148699107084,-0.03403267652090014,0.005356127370393482,0.0,-0.026851475477807862,-0.029232802326566554,-0.016630561414701872,-0.01408427403730561,-0.020587510166445777,-0.020552864609807875,-0.09333327194159802,-0.000749080793714163,-0.018404912652054906,-0.01207957274366378,-0.006728430494014281,0.0021495184772131193,-0.009360365711048257,-0.007942841958518243,-0.02801930708304312,-0.004966560923997276,0.009678852152300799,0.00958457887358577,-0.0016532066416435898,-0.001053639615816282,0.007053679191866946,0.020242951696240352,0.024782208234830128,-0.02544334772682233,-0.02172342948331285,-0.009009231642214344
2015-08-24,-0.02513973040000317,-0.024962535291763177,-0.032796762218673114,-0.04293937591227215,-0.0355733615185464,-0.012481507359332955,-0.003961455470304465,-0.04195269041350835,-0.009940395357710852,-0.07857146840744755,-0.0227813672291467,-0.03280975411066234,-0.04877062282317346,0.014826964284269328,-0.03908891919859714,0.009082016004552385,-0.05675717074323605,0.010638247360938324,-0.05566407506456028,-0.04226700286597351,-0.00483873790862499,-0.020400550383205207,-0.024767550939167604,-0.040720922277885485,0.030303074656730766,-0.03958793228913926,0.0,-0.02904579709052535,0.02744419422110056,-0.047910643064905556,-0.0276498725285117,-0.03995136179971359,-0.03540103168264219,-0.03143938297764637,-0.01793357201632295,-0.04855723285692204,-0.04100038966615771,-0.012390339833080244,-0.04046226190638447,-0.015304264946194746,-0.04429441900658637,-0.025803367644172792,-0.04350292717604298,-0.030669410745892356,-0.036649557925269804,-0.04398132081229578,-0.014012091445984254,-0.028071998435101997,-0.04080508054860443,-0.022840934365852328,-0.020452598573065917,0.005033134774223624,0.0,-0.041884487206063636,-0.033064047965303045,-0.04203968186053808,-0.024972344580554418,-0.04650469924286349,-0.034606502564794916,-0.039456122025324225,0.02941172885863441,-0.05022489270091712,0.040625036402083925,-0.048471364612098,-0.028560823998205587,0.017336904781906304,-0.02834643008534632,0.020816672029335015,-0.0397956203854094,-0.027366452518405415,-0.004357320108601681,-0.024261556259745465,-0.03973530075835774,-0.017932231325318626,-0.03313594567989775,-0.023809566138243365,-0.06096756817861837,-0.025824808980885128,-0.025906978818117432,-0.04583325481049916
2015-08-25,0.011461356863514016,0.006012413394776317,-0.010675022109497001,-0.03301119257292029,-0.022404226094079105,-0.00892174997461237,-0.015006026895435842,-0.00853765106506621,-0.008032120823258437,0.04792089245656306,-0.0039016294345675107,-0.002766210054657825,-0.014438238184760865,-0.029220752077492862,-0.04214207310454121,0.03214401971818259,-0.02817578226169859,0.052631585630287914,-0.03078424517362044,-0.00975175631950842,-0.01944890350126438,-0.00018929635235265252,-0.018412979189965983,-0.018462844916567578,0.0378149683692397,-0.036695487112165526,-0.007462679485599422,-0.015669399037597787,0.010016930009976166,-0.02053615116116425,0.08530801176918601,-0.019546204505704323,-0.017825873759320987,-0.009080526606789374,-0.004347882460923325,0.03328409834796542,-0.02872248542888467,0.005904140781000322,0.0,-0.013838259577933387,-0.033425156792524446,-0.009729569957055983,-0.005315841162278234,-0.012477695261493782,-0.024553105205969428,-0.019370680623600478,-0.01733125977632599,-0.0032732946500421134,-0.030062492358854387,-0.015360654767548443,-0.017769743143427497,0.015286970765029606,-0.014459624732188203,0.04152980155444608,-0.018696090298947365,-0.02458766477098251,-0.033716671859553404,-0.02645831329108228,-0.015213586798516365,-0.008461922680271017,-0.014285746704308155,-0.007103405844194444,-0.015015068127278375,-0.02478246460264233,-0.008481450124577461,-0.021082349823734692,0.039708246763303645,-0.014117670994178932,-0.017800449752569447,-0.014156736364498768,0.0,0.0,-0.017241234962488083,-0.006444676443083441,-0.011423979213066038,0.016260293390072844,-0.009793028117290326,-0.021478216514073223,-0.0258359976063266,-0.013100213656904613
2015-08-26,-0.04249278865503858,0.057355193922892456,0.01840677646337241,0.018672012670897686,0.03409725596516466,0.019130044658397072,0.008259386340311314,0.022222028466969856,0.026315812335043542,-0.004034700561886373,0.03711336430127421,0.012847367280380162,0.02810380341770924,0.021739149502721933,0.01374896507257306,0.007785915803502741,0.0068791074911751515,-0.0500000060313347,0.021792079762158023,0.03421781859130446,0.023140416981703993,0.019314430678947003,0.020698661931044304,0.020579065250076578,-0.008096803918405948,0.021046752603830488,-0.035087745506153345,0.014110465216133239,0.009917409436585256,0.04345374560217996,-0.09606948728112075,0.019935875199351027,0.01779338355246529,0.016957821654057126,0.006113762326913186,0.012884625145536122,0.016315667325484506,-0.0036683271144704044,0.024096171429190294,0.038643865905317876,0.009981714124143615,0.043122167097097375,0.013657893998283877,0.022563232862993,0.019249912334992736,0.03086389932245548,-0.0035274051731823963,0.05051692380090622,0.024269206120172804,-0.005878308454991377,0.037991560879646835,0.06723790665360552,0.0015441033612402233,-0.015214835646966796,0.009526216296416035,0.034780065684053785,0.012078138520891013,0.02423043481841214,0.034083145244232727,0.012878399019408349,0.014492786988261841,-0.004769432933725115,0.030487914365818103,0.026117969871367386,0.0017113180504937375,-0.0039484056294659675,-0.010132510928602234,0.0,0.03922132382074728,0.018129601912730386,0.01794309352492629,-0.0010811058250633776,0.03333331622679769,0.027026895715631882,0.015220050226345982,0.07200002230079927,0.015018179957357436,0.01947808515250493,0.05110084100710388,0.01206716812103803
