Date,ABEO,AGYS,AJG,ALK,ALNT,AMD,ARL,ATO,AWR,AXR,BBY,BDL,BKH,BMI,BRO,BXMT,CASY,CHD,CHE,CIA,COKE,CPK,CRD-B,CSWC,CTO,CTS,CWT,DIOD,DRS,DSGR,DXR,EBF,ED,ETR,FLXS,GHM,GROW,HNI,HSY,HTO,HVT,HWKN,IBCP,IDCC,LCII,LUV,LZB,MGRC,MLKN,MSEX,MYE,NEE,NI,NPK,NSSC,NWN,NYT,PAI,PEBK,PNRG,PPL,ROST,SIEB,SKY,SO,SR,SXI,TAYD,TCI,TILE,TRC,UGI,UMH,UNF,UTL,VALU,VLGEA,WEYS,WMT,WTRG
2015-03-13,-0.02298850574712641,0.004264388205224678,-0.008951221945533216,-0.006705491532255525,0.07632073810942241,-0.003623184962974757,0.0,-0.005805166797428707,0.001995203945775792,-0.0018868355701793238,-0.00783355144753739,-0.03834815422985882,-0.025935276202514124,0.003313473460021088,-0.00705283916037136,-0.0021210707486387648,-0.014116230034437294,-0.0065945981129860165,-0.001552768177712105,-0.0256797702768522,0.0015963582822626776,-0.01135646216571784,-0.015783571574221944,0.00040964495815987156,-0.0017247595754604772,0.0005720657840839749,-0.0016096317439578955,0.012894505496070297,-0.0134527425748594,-0.037647022920496376,-0.06919268286161584,-0.005772010713129161,-0.009120613384231424,-0.021112024799537776,-0.0052841770156412116,-0.004852148664873823,-0.01677834487194485,-0.010451009390518129,-0.007156826647147896,-0.00390733092372908,-0.0032613597230143343,0.0057785041665943115,-0.003849392390606665,-0.011965168645921676,0.0029738967861370202,-0.010229334393839218,-0.004645780031991231,-0.01433446374292302,-0.02771941298065239,-0.0035760696318746232,0.013071801748575806,0.0008956176650913861,-0.01997125235311281,0.0049497637334035005,0.030088336279455064,-0.01314024020276272,-0.00662258580415187,-0.010212167174963538,-0.002661290232183755,-0.04406721036132488,-0.0034471744512806213,-0.002258326961172119,-0.10526311197847937,0.05428567979932164,-0.011470743752230006,-0.01088707130944977,-0.002751684848524949,0.0,0.0,-0.027872896055105234,0.003990364360929366,-0.010893469238395403,-0.0020962854994194258,-0.014828511654017107,-0.006472370755366441,0.025526563588973872,0.024737682636060576,0.014221310186168123,0.0,-0.016141549924591936
2015-03-16,0.026470588235294024,0.01698512166839139,0.020215028775511845,0.013651133538977511,-0.0005456965039246642,0.0036363601684570312,0.015841568452379162,0.014880474741659322,0.00796598581035557,0.009451831965108237,0.027140537300201606,-0.018404797910165582,0.014654621706276849,0.0015644148361992904,0.01791206987203986,-0.0021254843437363835,0.0006815844020533479,0.013513615352908959,0.005702084705685673,-0.012403089313450577,0.011721209911022212,0.016499531952172797,0.020618629987481985,-0.0006144087216872762,-0.007255900958933248,0.017714158477157183,0.0020152112903468744,-0.0036851125274975916,-0.06818213968677644,-0.0028525509193668697,0.010619445503175395,-0.00435401717582673,0.014464048963952703,0.018084533799697322,-0.006308090284018908,-0.019098296322727526,-0.010239358885752337,0.03305306780290129,0.009811847432833476,0.0006032355198328787,0.005725748754697557,-0.0062680891917128445,0.002318645361101934,-0.0009459832029955484,0.015812638855973393,0.02224217161914832,0.012835979517275886,-0.03572563374748938,0.02706592803709973,0.0026915975722316965,0.005914033894429016,0.023456860764189402,0.015041299326391755,-0.006793426859719176,-0.0034362531649364536,0.015756248447151844,0.017036788692352145,0.0014740689019951958,-0.0133403845067398,-0.009686115076723678,0.01572342304336316,0.007638424104546848,-0.023529465296598162,-0.04607051801216022,0.015471659978833374,0.006603821598810011,0.02444147997712487,0.032859669452762086,-0.0037174684946251757,0.01006014670486799,-0.038950707662655404,0.015418450457210353,0.008403469125347396,0.009749254073864622,-0.0035533974985639816,-0.03173613184102386,-0.008928619615323208,0.023255602837860545,0.01697216209441188,0.018359151745113378
2015-03-17,-0.06017191977077363,-0.013569949423405281,0.0008430920063056124,0.018203578425253664,0.08485098404716496,0.003623184962974646,-0.009746625656812946,0.006867112494340688,0.0024704211278645527,0.001872612688940123,0.00024037253433073502,0.02593744773373463,0.012204892018397251,0.006768615792258625,0.0024274070375693846,0.0028399204224984764,0.0003408890333356229,-0.0057306010273773245,-0.0015462282802441996,-0.0015698198154363574,-0.016033908493942817,-0.00041070476493765273,-0.022446886962416035,-0.006350991876835854,0.003654517713558292,0.007860233744467315,0.001609176681677038,0.0,-0.12682909808057607,0.017981223800749735,-0.0017512955055992707,-0.013119525603805027,-0.008910966769903439,-0.0003943001736650409,0.0006682779365578817,0.0037286275667431923,0.010345288002385322,-0.01779631139740212,-0.007833087170572073,0.005729573983374481,0.0032536306339876475,0.0031542643168185336,0.0015420466519922016,0.01477268942856802,0.004054050187825231,0.015604607112567725,0.013056406070057758,0.013114814957482679,0.010190166863060401,-0.014764795032384703,-0.03580988295120091,0.0030108251662583907,0.0019121624819340433,0.013166744094010197,-0.006896716146910564,0.0065550959100646455,-0.015294856036464743,0.00662265644877702,0.008112803285612813,-0.011592092017049693,-0.0003100834067609748,-0.004398422674107394,0.006024110421249285,0.005681867119058603,-0.006945755808760445,0.0071574340553930416,0.019753554846253296,-0.03267412817727089,0.0,-0.003983958457211001,-0.01199329674045635,0.009296467420658816,0.007291361939850249,-0.00550547948013802,0.006240903832970934,0.009639955995599525,0.008675129939272441,-0.022727071098720852,-0.008044295395687961,0.010740300565525773
2015-03-18,0.015243902439024293,0.020105877025662355,0.005476119353935216,-0.012064100223549201,0.05874455064900719,-0.0072202097704795465,0.01181101253556105,0.025990619156192718,0.006651796690235523,-0.001869112565033637,0.0031213121881354944,0.0,0.036173639083058706,0.01068766034965063,-0.007869297565958444,0.0070796478641745875,-0.0059029715262518545,0.003646386700421056,0.01910169706656406,0.014150892116569835,0.007817953181776582,0.02096603738466274,0.02066605087108142,0.0010311413867254426,0.0,0.00501405160062518,0.015662946206593586,-0.007397421487815303,0.0,-0.0028101041851869013,-0.008771924605611492,0.016248040349276405,0.015040090988750032,0.028563518083596806,0.009405379782937873,0.0231116788493837,-0.013651469983752551,0.020817412168537386,0.010392865420626674,0.00389854751103047,-0.0028373060866369038,0.01878797106253649,-0.003849392390606665,0.006718820959782601,0.012596933362069684,-0.01017113270399761,-0.0072022493607059035,-0.003883804784553746,0.004521602919361545,-0.008628443307863942,-0.03325919176720338,0.03504988511417251,0.04413123758869841,0.016877731563729403,0.005208458369117874,0.029085493543041574,0.010355026568988457,0.008662120590865685,0.0,0.0,0.054506450083898095,-0.005640031445666938,-0.0299401063876511,0.014124274351654975,0.018501930527302424,0.020134092356342226,0.016226373619857792,0.03999998304579,-0.0009328571485761605,0.009999577979910912,0.01967340294272546,0.03162441251116066,0.02585300845322669,-0.0028100947164649837,0.02421697650347343,0.003182609117093005,-0.013231353121250455,0.022229792002047333,-0.0010892447375714376,0.021632247540606553
2015-03-19,-0.006006006006005982,0.0010372691754565455,-0.0031421907155415596,0.005590707946867557,-0.00982923668577751,-0.0036363601684570312,0.009727663819775634,-0.008444102767582562,0.002202884822349649,0.011235944019676314,-0.004069521541459231,-0.014011561837653508,-0.019201245242847387,0.005969740499685239,0.0015253470878715536,-0.00632695684046003,0.003768586449288236,0.00023430258087819844,0.01612632842423256,-0.024806178626901154,-0.002149724248745044,-0.008455789811900871,-0.020247612677470883,-0.012152699485193263,-0.002947801080452228,-0.014966433945471924,0.003953546396896934,0.007452551149830011,-0.10055878458439493,0.005233460546217428,-0.003539786585561866,0.0021801024194829655,-0.020132230793652117,-0.002559429672125857,0.00232947742317835,-0.003227174325440174,0.027681262113756544,-0.0024547029074010185,-0.005538452832768881,0.016128837422159314,-0.0032521548324766503,0.0025969820035458557,0.002318645361101934,-0.007786151105201977,0.00430603155664433,0.013336357987739689,0.003818236523609242,-0.017868487450560133,0.002769926810553436,0.007328619179245877,-0.001720093312495563,-0.013283457484749017,-0.01302255621733639,0.02904566744667192,-0.024179598301827254,-0.009069407086134684,0.005856413870533261,-0.005822126230260682,-0.017167721441512462,-0.0009162403764002569,-0.010572836252498607,0.009075604362984935,0.012345707434445297,0.01949863616493941,-0.01063366340360028,-0.006965643937189792,-0.013615643887932793,0.012820561935890318,0.0,0.018812501745317123,0.05665032079495691,-0.018154842927312176,0.0070565017619457215,-0.0017083454492584638,-0.010380393059552295,0.0,-0.0026821055696213403,-0.013047761337936614,-0.01223806924297377,-0.006315169277575361
2015-03-20,-0.12084592145015105,0.030051810706412718,0.0010505679027135173,0.004828033554784561,-0.00032018277862622124,0.02189778925938235,-0.00770712165934917,0.011958619981101926,0.010988825333302366,0.018518500530834592,-0.0017131070532263593,-0.020698152006719983,0.025904981609832678,0.015768121155437242,0.009138143686368227,0.005659844474877662,0.012058661273825377,0.009374046493408228,0.014707194964518333,0.01271858890162636,0.007680200208350918,0.003045630868623306,0.00459275772973422,0.016680723500275718,0.005738761655194491,-0.003376939958811609,0.0023636148659589296,0.016476118859759525,0.049689584790906016,0.031237513339791967,-0.003552447237127443,0.013778403224578462,0.010355100207769086,0.014241994427616866,0.007304306782382808,0.011735956867521713,0.0,0.019307079473807498,0.015315767428259797,-0.006172509948706106,0.016312991580472502,0.003109081433172678,0.0007708116227214123,-0.00429779587630863,0.012545578294135495,0.00021573156039633723,0.028527892195998827,0.055243089165384784,-0.018646157935296337,0.009550202714366351,0.0005745081971428867,0.004835521892441408,0.018055999851272153,-0.014193672507006871,0.010619459245229779,0.02043420353527492,0.0029115053045074557,0.00366024155195932,0.0,0.0,0.019887259362133536,0.006745225259356058,0.012195065457859755,-0.03278689415049352,0.006941359761728716,0.008378742838111242,0.04404552880429735,-0.023628749167245222,0.0,0.018464517421892923,0.026417958634143757,0.026978268073461598,0.02502488636471667,0.012233957754142155,0.006410135035731068,-0.01459393867773906,-0.008739575253605913,-0.016949268738818857,0.021099323020384864,0.009719400989556704
2015-03-23,0.06529209621993126,-0.0020120226291382437,-0.0050377075233682955,-0.017326572586905953,0.013773317677481467,0.014285700905079413,0.0,-0.007519955392521149,-0.004348188375025819,0.03090910478071729,0.0017161165066674755,-0.013564716253667508,0.00038538080868733005,-0.0008347104107334635,-0.0036221704365259066,0.0,-0.0035969442627148407,0.00046445199635947176,0.009335289946623915,0.02040818159755875,-0.001859007926933165,0.0010120643393400908,0.004571322026710289,0.0010251793001112564,0.007090008441807738,0.007340922050704801,-0.00078588856686157,-0.0029771800843776397,0.715976262095948,-0.055922350837188994,-0.021390499943003793,0.030758116911009603,0.000976184952326653,-0.007084397408341214,-0.005273589720585226,0.008800493668957632,0.033670094687747065,0.007985280046099774,-0.0029383101782932686,-0.002662215962392356,0.0016052348203854372,-0.009297515338558382,0.00539300629004269,0.014824772482861182,0.010194718921767265,-0.019844798360195703,0.009615193108720721,0.01849538029729403,-0.015833761291048742,-0.00044998841443733006,0.03042413199716565,-0.0023590917568581116,-0.005912314534220142,0.028141450576463223,-0.008756516045077434,-0.004797736885557957,-0.010885506213478613,0.0021879718359683054,0.013100738576393045,-0.03521647042409681,-0.005820836727212786,-0.010050403809173214,-0.018072248052055873,0.016949157301635598,0.004447279636089929,-0.0003867333846321319,-0.015023887428595728,0.020743364833435862,0.02334267031835191,0.0014311473399977181,0.004920569165885791,-0.011806639132367236,0.013672138944902823,0.0004226973864702721,0.009264668270906107,0.0,0.03560528580691247,0.010345292004614093,0.0008407393034353117,-0.008144966299226342
2015-03-24,0.003225806451612856,0.009072595957228424,-0.0071727725899738415,-0.007556674442067868,0.026224485871691128,-0.017605617544854346,0.009708682130449064,-0.004329906677424056,-0.016496617388722323,-0.01763666724638402,-0.0002449283109928757,0.02334512066855665,-0.010597200232463688,0.010190556610517154,-0.00030304623251042884,-0.0031655623010273803,0.004287059102106028,-0.007774396897413327,0.001297664902969009,-0.026153857891376253,0.013874770178096796,0.00788707036570635,0.011376482299962243,0.0006147864518453172,-0.008585197113616494,0.01737656090254447,-0.006291865408105557,0.009621795666888477,-0.031034418787748375,-0.009049745709073576,0.025501093185118506,0.003469806939519815,-0.010563868843408986,-0.015288929074284807,0.013916075338039624,-0.021808424055517417,-0.07166105403370138,0.003868599778871662,-0.011592609575996171,-0.04655969121286907,-0.010016058790163984,0.015901985174426647,-0.0038312737265076002,-0.010724910567529444,0.003104873657192364,-0.011443748418496047,0.010989056972726674,0.018774712242746405,0.0060776743218975415,0.009012744157650854,0.008356867170018267,-0.00851144935551762,-0.014409567146845714,0.011775860416505912,0.0035334779345896905,-0.0012580400261111846,-0.012472533226606908,0.0021841301038860728,0.008081598093032438,0.0,-0.010245885644168728,0.0024441946424174077,-0.018404865343915833,0.0027777325253426355,-0.014389747911598971,-0.005219598735665465,0.0013425278515466488,0.0,0.0,-0.0009529337899134571,0.010922782149488608,-0.012544843281465656,-0.0009632811158507559,0.004139397615504414,-0.0031554975401517638,-0.0019313809951686522,0.021611214940785217,0.01842936472508727,-0.0031206169185205024,-0.0037324524558008942
2015-03-25,-0.022508038585209,-0.009990047870448104,-0.01593727746053486,-0.03553297128401667,-0.04002450788608214,-0.05734761634399543,0.02500002292486414,-0.009965621610281139,-0.027133797212075428,-0.012567355386723045,-0.03500605408501489,0.006249915942913686,-0.011100500998684093,-0.020505954784770686,-0.011818350787845211,-0.0010588534375723935,-0.02010762545301059,-0.006081740065167818,-0.02795316651969537,-0.01737758844237114,-0.018368784471818334,-0.02608353047251588,-0.03262097783769313,-0.010237547710615691,-0.003290714518765503,-0.020430962755279447,-0.00949755545277331,-0.07131120783869505,-0.0889680589132128,-0.036114604969811004,-0.012433522304400091,-0.017289045049109775,-0.004927945762159935,-0.004527782550014625,-0.015359362877183425,-0.016214092365794186,0.11228065420007383,-0.012846166727127462,0.010734170546572663,-0.0640748930013938,-0.013354695687710194,-0.007441255466078989,-0.014615530597250848,-0.027476740407878397,-0.025714418354239155,-0.026713939759502092,-0.005797097286981412,-0.005437934080005813,-0.008528836344443347,-0.008039367796494612,-0.03259677857149168,-0.013544462927602474,0.0,-0.019503007073611967,-0.0299296822358861,-0.01028261799375485,-0.01857357438391738,0.00508274772068229,-0.016568408098626364,0.0,-0.020703802510690594,-0.016878998499265774,0.043749925538544066,-0.0027700381004147623,-0.011006487203209847,-0.012241965312836167,-0.002924776856513156,0.005080394903519414,-0.13321168184902832,-0.011921639437880382,-0.006706397710032674,-0.006957218050053449,-0.031822688729455595,-0.02810015059636717,-0.014676316768955311,0.005806327182649396,-0.0070513812076253846,-0.0006700173535235665,-0.020831295156547247,-0.005995289388227132
2015-03-26,-0.013157894736842146,-0.01513618777395287,0.006909715663691696,0.0001547734972919823,0.05901199451113359,0.007604555154464343,0.0,-0.013726117916976976,-0.0010144036791988054,-0.020000024275346195,-0.02587496736427264,0.0,-0.01457241236311424,0.004220535593646879,-0.001839803453562383,-0.0035320854200423524,-0.00034394270872772914,-0.009294530747907204,0.007251699251902499,-0.030546557362093774,0.0008421492721637502,-0.0028840834914449776,0.008139626146462131,-0.02709969679004376,0.0001739167647547557,-0.006200303936691354,-0.016779638309309064,0.008846425972229843,-0.046874873365531866,0.03014645924372883,0.021582775186156367,-0.020408238380820287,-0.0293828026709404,-0.0054596061700159515,0.00697012720625656,-0.004944113941214079,-0.03154589161131627,-0.009853205744260185,-0.0066868508181516795,0.0073112879789209995,-0.01845790172911288,-0.0049126155756991086,-0.011709269308585624,-0.024024543042882263,-0.011147887579350702,-0.012351673589044765,-0.0036440467287607303,-0.006075286895946053,-0.009318896630600038,0.008104523038012346,-0.009137700802987259,-0.006768565425407935,-0.006730078555342023,-0.0024059584696842773,0.01996382202089353,-0.004240886773841823,0.003028157424689315,-0.0036128705263517302,0.015217139972550475,0.0,-0.002718351175658662,-0.01020635221100219,-0.04191609931466145,0.0,-0.006132206905466231,-0.005508994613835694,-0.010755125245835218,-0.03959564208594524,0.15473687021355875,0.0,0.011252795236929458,-0.014011663605171254,0.003984368929742965,0.005886495446121964,-0.004088592740492669,-0.03848615039852321,0.016784892571306553,0.0023474277905271013,0.007009265623915573,-0.015453934433654837
2015-03-27,0.01333333333333342,0.01741804019541715,0.0036459085614124476,0.015167708533220914,0.025742261044802817,0.02641506819760786,-0.2007504146604615,0.013360648412184428,0.0002543695792744938,-0.020408100074586488,0.0020832495999487666,-0.01894412719993488,0.00019983202851459048,0.004371445917303873,0.006451310858991199,0.00577796967183275,0.018921933829989745,0.009144729770472093,-0.0014068646481999458,0.01824206514923854,0.04300239589965793,0.02541311214774078,0.0011533942814518916,0.00403986597241035,0.006602009945700704,0.0011343822578755436,0.0008122272888362314,-0.019291516660599806,-0.016393462073637788,-0.02257528903867001,-0.0070422667356293545,0.003592087485368989,0.017007178866925265,0.002091171681249504,-0.004943964546540669,0.0045547528411535865,0.022801549165076596,0.010138603722133599,0.008712306453695362,-0.007258221034721513,0.020894265284156166,-0.015328381858003559,-0.0007902281945221246,-0.0043322198911590615,0.02105446518598897,0.02454855028404368,0.0032918074814070053,0.005501393818628131,-0.009044792578194016,-0.005359471970265317,0.02363114252916887,0.007983107433909176,0.026168364293628565,0.013506849323701609,0.007117519635198244,0.012776596945692775,0.012075341164904163,0.0,-0.009100378907464401,0.0,0.0039368286474184,0.0034690182603822617,-0.012500028057939927,-0.005555534079823676,0.005712830637421895,0.006923738145521829,0.003335591866576282,0.017543927160695638,-0.007292609093775604,-0.0053088272171394335,-0.0029673300755200804,0.010194827800733552,-0.007936861109431037,0.012392128698966776,0.00791773105787641,0.0013339709937589816,-0.007936427900602894,-0.0013382156673359402,-0.006593730291506339,0.006508590772550171
2015-03-30,0.026315789473684292,-0.012084580248858057,0.013034297724399568,0.00930058490567709,-0.01978172082115348,-0.007352934086817808,0.2136149761782915,0.014099884157994236,0.01116506690052299,-0.015151590409901994,0.007016692213963838,0.013295392873651002,0.011588279688684588,0.015399962183755944,0.014957493937498123,0.008617636943645923,0.01598188254224553,0.011298360046546385,-0.0009115210381861472,0.004886027762329714,0.017926739400272007,0.014507036428893949,0.00115184436988236,-0.006988608227821103,0.03417299665950435,0.0005665484464318915,0.007308382878484565,0.04613737331070711,0.07916648572664697,-0.00299399903066222,0.0159575413882731,-0.0035792305760096177,0.016555007896779994,0.008216062660747037,0.0,-0.004122051098765067,-0.00955375125722513,0.014684234139609176,0.005299806659371908,0.028581259531743175,-0.00040922406638022046,0.010025706833237225,0.022134554649938742,0.013844530669616884,0.005845263258930533,0.007685784095304848,0.011301340901161305,0.0012155216418283654,0.008032062188557898,0.020206395418910894,-0.0067569389205440755,0.011589468751296295,0.005919603643587346,0.0015865859952617356,-0.01943482917115813,0.007779835078269182,0.006711560126547722,0.004350908623815153,-0.014046938940386222,-0.00019008216394000854,0.01236833725770703,0.015461854335800274,0.012658256620865282,-0.022346351264442177,0.007271291204104191,0.01100194243938013,0.015884909786598733,0.005172367583558657,-0.014692451427196773,-0.0009700980701231599,-0.002604223384949589,0.00030564996667115096,0.026000254719907412,0.005610427558770059,0.008146730703251448,0.0,0.0025599515949989993,0.006030145859618141,0.01450513744137405,0.007607069498347219
2015-03-31,0.0064102564102563875,0.0030580766246657287,-0.013921441930575096,-0.00030250523337194135,-0.00030109425666513534,-0.00740740021233377,0.042553150279516894,-0.0014446353131880585,0.001002895960186656,-0.009615329948400753,-0.024774225311264053,0.0,-0.0037526754753545166,-0.011869469206072791,-0.004210371883340502,0.00996802468820257,-0.0018835867474489287,-0.005935282495956762,-0.009621769799881275,-0.001620782618829808,-0.004491276606015893,0.005164371100416565,-0.005753331992398469,-0.010022933442546345,-0.004338991225690703,0.018686085821214782,-0.012091845773812504,-0.02358976184812367,0.11969121427773022,-0.004290020753361046,-0.006980815334542645,0.014367793298379006,0.0034544454069995734,0.0023282403028848098,0.036435933044373536,-0.007864286712721769,0.028939142764415227,0.010624799108238436,-0.014839932128945743,-0.0012928694113987227,0.018836983767248405,-0.007575744116305461,-0.007733872723122093,-0.01014397503805442,-0.006618277264117567,-0.00628147918941746,0.013337998322822564,-0.0009105344570330409,0.005432609232846941,0.0017609627254313587,-0.006235426628949603,-0.006587781952172245,-0.00045289748610555236,0.0041182372826917835,0.0432433890226136,0.0004171173973628317,0.01925906049041126,0.00433263998261646,0.012054991232006262,0.017303666947552365,0.0029795482678676155,-0.0035938371850592343,0.08125000971236385,0.011428526799122096,-0.0011280253704766263,-0.0046635051254922955,-0.0044846764626266244,0.03259006169929379,0.03914259964697164,0.009227620316634155,-0.013427804611175764,-0.003668480814076114,-0.01851838383811666,-0.005156221904332514,0.003463230706564291,-0.02065274580925036,0.011583015892845605,-0.004329187908705845,-0.003392570172532583,-0.005284958646327831
2015-04-01,-0.03821656050955413,0.006097506606908221,-0.0004276184531509797,-0.032940187961927436,-0.010244412611355003,0.0037313396321503323,0.020408188541593875,0.009403400221969394,0.0,0.015533965480508893,-0.01534779212980486,0.005935627728416382,0.00991270192468563,-0.0011679390604539819,-0.0030201608118175516,-0.005992108289558984,-0.0036620315778344015,-0.0002339249715889169,0.0021776212509612147,-0.0032467502308325402,0.008314102664018552,0.005137002191960782,0.008101496258372975,0.01572544929072306,-0.024304422443483964,0.0005560662835513153,0.008975635082181688,-0.008403353487606458,-0.10000002495724614,-0.021111580803377605,0.01757468166898679,-0.03824381319213044,0.002459219557467307,0.0025812047771578417,-0.005433415170866707,0.0,0.037499439755318775,0.0034440797755099783,-0.00019785647609349422,0.01649981400607592,-0.03336012149838807,0.02448088091691214,0.022603232543039198,-0.0005912479311608321,-0.012349641186372495,-0.019186826553791003,-0.016363910057546227,0.003342277993585885,-0.004322568354989675,0.013180282493628237,0.005704285111963747,0.006823601666141821,0.0020384917794784574,0.020823713287405843,-0.01554407027988891,0.008759159886872814,-0.011628168652837223,0.0,0.011369813213578217,0.0,0.00029705979130367766,-0.012718340338468748,0.15606931385504996,0.005649695700837176,0.007678453843190436,0.008200070721500197,0.004017729667059378,0.002491672181581528,0.010762407474343538,-0.018287002453361345,-0.0207939057803046,-0.0024546587445603008,0.027805125403506104,0.009006429087208279,0.004888795885147568,-0.02721078169024249,0.0,-0.0033444208096214956,-0.018723508399293376,0.0037951650486167665
2015-04-02,0.04966887417218535,-0.011111076860180313,0.002782004791734405,-0.014531412300612279,0.030136984067566486,0.0,-0.04181818528608838,0.002328794344359064,0.012033266493072015,-0.013384353997340503,0.027142939093704577,-0.022670799173087453,0.01511565473725196,0.0023384677231705897,0.0036353382512663845,0.0014179023885556585,0.0027847844283668266,0.004332501807578604,-0.0020056260851932795,-0.021172579874691233,0.004561755687436886,0.012974311461583454,-0.01033302543554071,0.0016970963539761907,0.020786675128557475,-0.0016663717253213584,0.0044484264365616255,-0.005296596756591332,-0.01915709024753065,0.02288734478341392,0.0,-0.005154118594724699,-0.0032706986227873935,-0.00025725019204225763,-0.005783978669841927,0.0020860071244057643,0.003011957137973198,0.016437603824316138,-0.0013877308056252646,-0.008911590098840017,0.0008316128086540697,-0.010534796655509937,-0.014481746557610808,-0.009071256895879842,0.009706874088531325,-0.013578977029458095,0.011572972288863337,-0.003937075973063808,0.013748341506224282,0.004770549975877225,0.0062395008768600935,-9.527006883869316e-05,-0.0020343447843589324,-0.010972213880088288,-0.0017544279153767217,0.012404217705466847,-0.0036760864432382467,-0.005752240128317099,-0.017130739612216672,0.0,0.0053459832664437545,-0.0009613591761533646,-0.050000044892705375,0.016853937682369313,0.0004483320131767332,0.006003032130197816,-0.0014552947063655175,0.014913033117388341,0.007098484512566561,0.0333333162646392,0.02123547423065686,0.023069894140390623,-0.01062836127629474,0.028884486285450928,-0.0005723497560490287,0.010489541629362886,0.0012722957508302102,0.006711393027345025,0.000247666457723561,0.010208300065904341
2015-04-06,0.006309148264984188,0.010214543601571036,0.005762079493437877,-0.010622901472326696,0.00975180166224221,0.0037174684946250647,0.005692639452927528,0.008221695226125814,0.0034683287287322617,0.007751930820906638,-0.0002617720839704907,0.013028253937373835,0.019145770721396227,-0.0011664353147059492,0.0030183371381529156,0.005665907313463503,0.004776380512889755,0.00547948759286121,-0.003098050768761018,-0.006655646783166214,0.00794614607730737,0.026004270471974955,0.009281346393082535,0.010374610843381982,-0.0025243926238862624,-0.0011132570900412864,0.010869554758450306,0.002129906488458788,-0.05078110495935917,0.04991393540604583,-0.0017270979416232901,0.008141484989025116,0.00984382730124267,0.022402303042636795,0.0045249385634438255,0.032889271263472075,-0.024023870416111204,0.011018226613234372,0.0074443145435361124,-0.013487305447336784,-0.005816452624075263,0.02960311990277864,-0.002320331703484224,0.015721259356643813,-0.009939434053697238,-0.04129710527355879,0.00107274887773956,0.0009122233511507094,0.007851379980729156,0.003884570468388082,-0.033821861218912175,0.0075419792842006395,0.011549258455891831,0.00921876900992813,0.01405982942462658,0.009189044645372402,0.031828239377073464,0.006508129210407221,-0.002723237526225386,0.0,0.015657471626081998,0.0002887425083908379,-0.10526311197847937,-0.002762454643564727,0.006272748056263655,0.007892220618322954,0.0049794013268453785,0.002448957793566686,-0.03876656557439173,-0.006641164715731396,-0.0018903685754504407,0.016536394954846045,0.014648838592744351,-0.009330597294018528,0.0051552656861668655,0.038062016480955085,0.016200790803942322,-0.0010000344439923259,0.0032206079907504126,0.02245471041074576
2015-04-07,-0.0031347962382445305,0.004044485385688912,-0.006365323809461643,0.0057690218423678274,0.003219497792833259,0.0,-0.024528322596700347,-0.015422944470728006,-0.01851460856189524,-0.0038461503192516178,-0.003925303415264647,0.030426588239757413,-0.01973439679234812,-0.0015016561613740986,-0.003912310312420009,-0.004225234599696814,-0.013266753271257037,-0.008000689675790928,-0.011255950798813474,0.04355112864643651,0.002425734318078465,-0.010781092180550123,-0.01264402455559932,-0.006077364209103209,-0.0008436594140643905,-0.005014055601019973,-0.013938702415832949,-0.006376206450392385,0.10699595994956113,0.008606598160018297,0.01730094351333422,0.03817965466523088,-0.015596722796005102,-0.016370639112076923,0.008365638052786117,-0.004836770157170989,-0.006154146798802218,-0.01406185426821116,0.0023645858207055337,-0.003255535175769486,-0.005014698577335053,0.007818150527699519,-0.005426131444455695,-0.004310425575136945,-0.001810490612940474,0.006084219387430201,-0.007143079574950639,0.006986831044428321,-0.00814438112482374,-0.012467785041796797,0.002917079400573064,-0.011844310805797953,-0.010521769603384024,-0.0066572726299078955,0.008665374604090115,-0.02023428463199939,-0.027977073803980512,-0.0014365661224204906,0.0,0.0,-0.012798256209234693,-0.010870567259382291,-0.005882285070384463,-0.0027700381004147623,-0.014692831860941169,-0.012605097633851647,-0.008821711821639044,-0.02035830663161675,-0.018331788456676934,-0.0033428322114733566,-0.03143935721083568,0.005619263789278239,0.00481176931352878,-0.00454385990237649,-0.020228300502835528,-0.045333368633864835,0.007502346799220794,0.0006676381793300212,-0.00605014899737244,-0.018667753609210247
