Date,AAPL,ACNT,ACU,AEP,AMD,ARL,ATO,AVA,AWR,AXR,BBY,BDL,BDX,BF-A,BF-B,BIO,BKTI,BMI,CAH,CECO,CHD,CIA,CL,CLX,CPK,CRD-B,CTS,CWT,DIOD,DXR,ED,EIX,GHM,GIS,GROW,HSY,HTO,HWKN,KR,LLY,MATX,MKC,MRK,MSA,MSEX,MU,MZTI,NEE,NEM,NEU,NFG,NI,NPK,NSSC,NYT,ODC,PEBK,PFE,PKE,PKOH,ROL,RVTY,SEB,SGC,SMP,SWX,TGT,TNC,TR,TYL,USLM,UTL,UVV,VIRC,VLGEA,VZ,WDC,WMK,WMT,WTRG
2021-03-24,-0.019993367377726057,-0.02234634788015244,-0.004761062414773032,0.004135159722571391,-0.024240800753556058,-0.02192980392267585,0.017731882469253835,0.004109139015843866,-0.0021508550391298176,-0.011406923385144818,-0.037791623346904224,0.0,0.006284463028268128,-0.009922178950587113,-0.011308299374589992,-0.020350254145687363,0.11735925535943403,-0.008106795361468966,0.02443665584371879,-0.00651037955928202,-0.013300440917432432,-0.018092127449790163,0.0002570521244584789,-0.018364954302398595,0.008886969075047046,0.03407871596171641,-0.00033134814256663425,0.0005462601646135656,-0.05686919330648532,-0.01862352136083678,0.0025939788557085564,0.014902565177474347,0.004975126795014884,-0.04200041208437433,-0.03994515390332565,0.002166631009404618,0.0057460297417841755,-0.021873093954813405,-0.025381876677564974,-0.019109383718401984,-0.027887229402105862,-0.00034245991108516893,-0.0003931298714469067,-0.0315591807143083,-0.0011573733997265467,-0.028103151757477463,-0.004649332161107744,-0.016076789808534664,0.0041584330552368876,-0.0036047511418149103,0.015820336793526346,0.015306251339054722,0.0011205416166293336,-0.0024472294358406366,-0.024450754164739075,-0.008348089792435731,-0.00041608369567369685,0.007070345621797536,-0.011807971261421524,-0.04462086897559281,-0.004417073437010699,-0.016110030355248495,-0.010408327963030373,-0.016570223044128474,0.010947107001320955,0.019934468850745457,-0.0033877039833450917,0.02646710867581903,-0.009071727951703079,-0.022063191798787907,-0.020175235441935113,-0.0017234377993921024,-0.010763908261985922,0.03973512831190895,0.010874209993291029,0.0017573281146070485,-0.027497738048825604,-0.025935306150130066,-0.006196589854248757,-0.0009217377105290581
2021-03-25,0.004163689605334531,-0.02285712105887272,0.004280331869286558,-0.003176720557654056,-0.003399609372622958,-0.01793720247125663,0.012832868822568955,0.032737338749200484,0.0005388442867737542,0.036538473882619105,0.0162702301494706,0.0,-0.00016513639675963532,-0.010638586203164935,-0.0017373978641108678,-0.0005720750141682274,-0.013129087041222176,0.018174374420969253,0.021654635786267473,0.031454753278958414,0.01690922485657298,0.015075402973339314,0.001543027444734113,0.008191680692474224,-0.004874463748623659,-0.004119210853863353,0.0059641819237188365,0.008007210457382286,0.0029571015755121,-0.023102288417082395,0.011439763363439104,0.006507560013829572,0.028288438432538587,0.015523623704951195,0.04304192649387106,-0.0013986235889433818,0.010447298336279331,-0.016377772713139338,0.021842450391545754,0.016207006570150728,0.009011506576460215,0.013366948094234887,-0.0022302077957355726,0.020033391151399016,0.015063936942745881,0.01313255027626914,0.005060373916666361,0.00851318171418014,-0.008116555442569617,0.0007604038898076926,0.02663928016310102,0.020100447631569818,-0.008343498551018458,0.034345384428605685,0.025276043724123065,0.014804099965047834,0.015800596715731308,0.0016846863638997345,0.007468120909604137,0.014075437991946327,0.0029576601178626927,0.005191874355110704,-0.00609360893948363,0.010109851213977894,0.007297654725490155,-0.0007292173228595766,0.02347596533973273,0.005080511929382858,0.0357033696530491,0.0009481794694512491,0.0132867769289704,-0.000215511849336103,0.02015685627073971,0.03821658731144528,0.019445336058228957,0.006490071222341909,0.00612638498539253,0.020648657067658283,0.006761295294190894,0.01730084778530916
2021-03-26,0.005141556827603422,0.01871343202839837,0.00777119553099026,0.0031868442713649525,0.015612731859718343,0.0068492539240538886,0.0016479527725759002,0.006673870720347752,0.015482318784812321,-0.03246748019157353,0.02651060564488783,-0.007107084485193926,0.014023612499901583,-0.0009348468143718369,0.0062362809364844285,0.034933691164029446,-0.05764968743873233,0.0147864272018432,0.024341776275059734,0.041931375921819614,0.015697441106708343,-0.014851510468267493,0.0170755025084377,-0.0027260222655042243,0.010484590602473975,0.02585287604765174,0.011528406059132745,0.012096062846235656,0.031277973916097324,0.018581103394726073,0.002288844100956755,0.005968208960759336,0.0013755645922703952,0.024189507039138913,-0.023383623187983038,0.014199771799947802,0.007269987369972863,0.0717255674519961,0.020279737189523805,0.012125058638483344,0.007889157758619314,0.0170235943221968,0.017352607406030396,-0.012766043746448963,0.004566074797282882,0.046379154009832835,0.016266312433898866,0.00830488861397849,0.02705405273357986,0.016137056125573368,0.008383218032965045,-0.022988645927205842,0.033346964350493113,0.0400236278091084,0.011808428749719324,0.009439418073566186,-0.003274583206060888,0.01626015423105831,0.02001491185197324,0.03123005461576933,0.008257158724816138,0.029399758711094792,0.004908232452258021,0.030441935743675597,0.012853292225933899,-0.018245261451242833,0.04281232987041639,0.023379393742886556,-0.010017719830665461,0.018847784277221002,0.04194475895468974,-0.01295098642803949,0.032348415573050904,-0.02147251972612496,-0.0012173081102292427,0.013942093765738184,0.05042933381996395,0.020585593184472062,0.008357372175639366,0.0022678968440892344
2021-03-29,0.0014848034477219496,0.0,-0.029353113894932337,0.010001189682171896,-0.003487976484789934,-0.01473924251008818,0.01655703130527475,-0.006836763799967893,0.006363444327887491,0.01629914394245846,-0.03739740171988115,-0.004631557687066468,0.008241209204792321,0.012478622178067944,0.014846233414727461,-0.01477738715026411,0.014117630139547366,-0.036428013737418885,0.009699196363859741,-0.006097584377790843,0.014081230611361129,-0.006700161349878941,0.008583596895433532,0.026018603041467747,0.0047626878099018555,-0.008064243581293207,-0.020514566611055995,0.0019621477153375366,-0.040273436751700475,0.019900477841425568,0.013568041801716335,-0.004284805025272176,-0.004120890912378217,0.024930447405922873,-0.045070574215335446,0.011678415885057136,0.017161139530370573,-0.03405987886991768,0.01933905560815985,0.005558221369161842,-0.02554988281185977,-0.0008867778974299689,0.011758527378036732,-0.019297090266079175,0.018434448048373575,-0.015911342215612412,-0.012630598560928519,0.009991606047257351,0.010731776651268232,0.004382759733082109,0.00554234929938513,0.014706152800486594,0.0017873681164055633,-0.01339805590408849,0.004504827235897846,-0.02890343983795063,-0.006160291412798169,0.010206981047140129,-0.05232553911656668,-0.032119860736947725,-0.00029250255315493856,-0.006947147719481905,0.012032825282537907,-0.019829999471634108,-0.023303670688286093,0.03077577858288172,-0.013635132221792468,-0.0035814088821445322,-0.0032738946125525636,-0.0038381229783869264,-0.013099883623570396,0.01465148147085893,-0.004065021547380643,-0.018808792577638456,-0.0004063897259544147,0.011172249642864784,-0.028686118458705945,0.001738712060813663,0.01139651803512498,0.009954405492833773
2021-03-30,-0.0122745074910251,0.020665936209809166,0.0005123254670962307,-0.012931016103889026,-0.014778317327824864,-0.013808963331824353,0.00040465493068264635,-0.015227301844355612,-0.008958043814312311,-0.004716998956176499,0.008013980407539867,0.0008459642250293609,-0.007890481199110955,0.0015404237069023274,-0.00582312021540754,-0.010332527261796232,-0.02320201781175124,0.017714641123325325,-0.0028817317027376443,-0.004907971009235568,-0.0074508136626674215,0.00843173561252386,-0.0071336665153383105,-0.006967305351862296,-0.017352363864561293,-0.016260059874132593,0.027925659384843593,-0.00783329629932239,0.015282998564535522,0.008130034654042939,-0.014181508401790999,-0.005304800691429357,-0.004827521512461352,-0.011201750409797984,0.020648829383534073,-0.014087954509484635,-0.014506423597522189,0.01763046076197705,0.0034256827164549364,-0.004507866042045117,0.022885415485320415,-0.0025520807536385526,-0.017113453171468507,0.014605457330661542,-0.030002575395403408,-0.0005771049945330065,-0.008767082552189165,-0.007753679340838593,-0.03667955072153517,-0.0113452069376202,-0.0026809112031153104,-0.006625553271965012,0.010209105393724105,-0.009245761046825729,0.014064154515991412,0.027137521947310672,0.0008265190706644443,-0.01392699331667191,0.028374454189852738,0.01074599298031842,-0.0076068157811574055,-0.00715094911805958,-0.009400170744733427,0.04500422454267472,0.03141934506549937,-0.003317288754660308,0.007265078824542748,0.006197040520000252,-0.006867609932776131,-0.008758713726461642,0.005965629402774786,-0.018750173652916424,0.008503316722640486,-0.009584555144513285,0.028455448015621165,-0.004079689736904757,0.0016832346585942126,0.020482649070913572,-0.006804826124923058,-0.010976622366324462
2021-03-31,0.0187656396390663,-0.0056243182006644465,0.013621477256183345,-0.00035389605866487095,0.03289473684210531,0.030338417519298222,-0.00040449125130348484,0.01143835417101724,0.005183946074266199,0.05213271855842061,-0.0078638807146173,0.0038039266181693066,-0.008320007226044757,-0.020612014704074255,-0.014714370274621524,0.012443424961976701,-0.00712564152744366,-0.012205719749468047,-0.016894824564429922,-0.022194800981332086,-0.006483194237177026,-0.0317725847181346,-0.006303103365383866,-0.004952604201188815,-8.598965113104651e-05,0.0010328218537123401,0.004527718536430969,0.010945624830635214,0.01849721851680064,-0.024193487604002417,0.005646579399013252,-0.014131851769976222,-0.013167038865034342,-0.007606545079469229,0.008670567084364311,-0.004406427751915909,0.007839887660324063,0.018845096302341657,-0.05488470022057346,0.007115879221224475,-0.011705508301668721,-0.008231077053693747,0.0016889578007397432,-0.00020007607430638785,0.009969389043442023,0.01929744713181414,-0.024531406229994612,0.01872792036208404,0.006513007211670141,-0.013007566006452365,-0.0045798879371724555,0.0050024734441525,0.0014717902808321082,0.01574808976707187,0.017487512961603224,-0.021591180689611966,-0.023947220571526984,0.003323194177246913,-0.006761960055026384,-0.015322080012327488,0.014740464349016547,0.004384301947072178,0.020264235562756694,0.004345978113684312,-0.04764076526694827,-0.00564387824329593,-0.007913943892376651,-0.016012124473358313,-0.003908604897682966,0.024914916436384438,-0.00882109979436596,0.003514253895995356,-0.0052274772716940365,0.0,-0.059082096322210176,-0.007509651066237577,0.019706637418421602,-0.03861196997065797,0.000663281643108693,0.013589966360666006
2021-04-01,0.006958784802100215,0.0463800724360941,0.014198622436457864,0.00991724305418118,0.03299358392217355,0.026047621505993268,-0.006171250001639428,-0.006701721837401919,0.003570626858185433,0.0018017570632469226,0.008274662003837863,0.0008421330003505201,-0.006456868331244925,0.015234743302029896,0.009859405334971871,0.015301907480929078,0.10287073177388972,0.030729610371806437,0.0021396804058959606,0.02900378613522281,-0.009387734220687949,0.015544067906882564,-0.0035517283258308385,-0.00025937353695493215,-0.002325973974456219,-0.009287753674443011,0.019317573478854655,-0.0023073909101197776,0.034819721144852656,0.02809910646236502,-0.006818244437539089,-0.005290084944733153,0.009831465682166973,-0.006523133441301399,0.02005749400224599,0.0037935923670326943,-0.006191420095944089,0.011336293687426835,-0.0011112784865301428,-0.008457275472767867,0.009295640453814924,0.0008968380618532557,0.0,0.009932181071026669,0.0015185225737388564,0.047613561950653915,0.014199354081428917,0.002116166103305117,0.02555167665663327,0.007497123703434028,0.00100046098885187,-0.0016591597346886644,0.005584313827101006,0.03560148773637484,-0.002568027909505277,0.02264839941287744,0.005076399393276976,0.0019321823720119813,0.04387281314778724,0.0555731425845396,0.011911879375789303,0.012393953529929336,0.03252325341489781,0.02281660522185014,0.023809686550293252,-0.006840324155416466,0.013379196957741035,0.009513222452413483,-0.0036220354410501088,0.01717195148960915,0.020492131277690895,0.017290178313811966,-0.00033908325412368434,0.0,0.01994063772115018,0.002579464919747476,0.069213556043207,0.0063695961470116025,-0.0015458814259723397,-0.0006702691740518851
2021-04-05,0.02357715127502935,0.02810813285209046,0.05000003636592987,0.0087679015111084,0.004192921231225721,0.04304628825446977,0.0038684447259778043,0.0,0.004743599626804151,-0.06384892495089045,0.019263932629704383,0.0,0.014529283099083745,0.018254891148177688,0.013065504241281722,0.004983557418001494,0.0780911014973511,0.010215829144856858,-0.005584425630063006,0.0024510365364791564,0.010863231732851641,-0.025510219804084855,0.012475963233441023,0.008142044089840761,0.003194895828677602,0.02291640527837635,0.015161083285795574,0.01707878103417504,0.014161197410438309,-0.047427589936895775,0.013326227057396611,0.026076427536057656,-0.002086202827017658,0.010013064819873962,0.25140418809967136,0.0037162822740044454,0.02236431394420091,-0.0005901210470115048,0.0216967526320746,-0.001889546512300444,0.004605104584856079,-0.00179264281864433,-0.0011673302903758564,0.002178023034632881,0.00821316877276379,0.01450050973361372,0.001349389378060728,0.01333007551730625,0.011001531189734681,0.014751492237810693,0.004196398514964006,0.014956406120950394,0.002338256152091933,0.02661467054072686,-0.007130206426036123,0.01334435671681966,0.027777573183986215,-0.0005509778626145989,0.0021739543242416115,0.024067442523278082,0.01607787373215852,0.008546137330760484,-0.020459322514801204,-0.03538453353716131,0.005402678556899021,0.007326965180592726,0.0230671109484466,0.009299305874326924,0.011511614992026908,0.012343074618735184,0.040527373096588715,0.02366610769603561,0.007970049707060944,0.032258087431142,0.0166391674410189,0.00977696440887632,0.009387580801025086,0.013713048866314415,0.028092910912683733,0.02191406829087672
2021-04-06,0.002462290269654277,0.03995795008362446,-0.00952381612080333,0.005562408194549784,0.00012283109656130442,-0.005291025581380615,-0.003650475294459943,-0.0027407942499528826,0.013114776669390427,-0.027857825754447063,0.023306971302002877,0.009676033367297165,-0.0019175538331398512,0.014585352775235982,0.005526899688560016,0.008150309024521407,-0.002012111035865738,0.01362090707753838,-0.004955667355071691,-0.003667565467757372,0.00846015842817227,0.012216434804252607,0.004149529067074553,-0.0018519702565132912,0.001118735132080273,-0.011201673993970096,-0.02146861580980841,0.012069289831803776,-0.013128039886645348,0.012658195249076298,0.0054464796439923635,0.006855018815560721,0.03135887079186617,0.0034130021929212884,0.010101346708421222,0.008848496772778658,0.004843564359923169,0.019775635802773195,0.004356250713905219,-0.011304003319364098,0.008280317218908095,0.00729699556726171,-0.015714177373218008,0.008298150631633083,0.0,-0.002773288581554123,0.0014035697460366148,0.01015890529694885,0.004960608166078018,-0.0002829986961097042,-0.001790890247082788,0.003683770023879651,-0.007095518914659538,-0.03483648071077583,-0.00998804047528079,0.0070047592616251375,-0.029483960182123625,-0.006339637248739649,-0.0028922891583151866,0.021151664456990904,-0.002825385090246657,0.015115704626498694,0.010940389156658625,-0.012360512767120913,-0.004672785684552649,0.0032002726346593846,0.0003893669062535743,-0.00024574358541396,-0.004193012664077234,-0.0043234225260150305,-0.007677131418895811,0.006935766752161454,-0.0005048183644678073,0.031249945042261418,0.00040902981289248075,0.004077007460979942,0.010827335560650297,-0.0277489838630528,0.004805176202359096,-0.0008753401439215436
2021-04-07,0.01339029395775948,0.0010110490253187887,-0.04206718725226333,-0.0009219925542484075,0.009331955845442552,-0.04361700681390179,-0.00030531351061979795,0.009090729337555947,-0.0051778269675967215,0.0,-0.001242315638464997,0.0,-0.0024527833458999337,-0.020365528590273962,-0.008033950029405545,-0.01856858713504994,0.004032335578649793,-0.017408257522810944,0.007636249800569317,-0.0024539269969882094,-0.003967950596422409,-0.022413812097555663,-0.003005614360818698,-0.00020623963526256173,-0.008941685823018464,-0.01647775803346152,-0.017806100130048352,-0.006394729207087058,-0.04232676135763913,-0.03333330154418945,-0.005020509459752742,-0.0043174886367099985,-0.03513519005621468,-0.005668913641279083,0.13999953366272955,-0.001181711220604953,-0.009018542891082837,-0.043704207445353194,0.007047772439102262,-0.002625644434484875,0.04472761003301051,-0.006352423422091635,0.004354347272051973,-0.00385358128491764,-0.014412820098464674,0.005027155677489459,0.0,-0.0019340960818627906,-0.012579445610227502,-0.011118182256620424,0.00817348325660805,0.004486097066880079,-0.003230647869091219,-0.023503030167212557,-0.014124395889593688,-0.023093798464244197,-0.02953590652052862,-0.0038834559790321688,0.018854281783296623,-0.03337221472746932,-0.022953043544774787,-0.0209824729758068,0.007911660875342008,0.00040362445261399316,-0.011737381126935786,0.008410724388176583,-0.004770314834078859,-0.016834305993294385,-0.018345496434645447,-0.007328958254455675,-0.010433417372116671,-0.0016697457596950294,-0.013465685104398717,-0.009090952904386995,-0.002454021767136383,-0.0018612300007856408,-0.0082394113707831,-0.014627257597977117,-0.0021413186558548736,-0.00021890568274307576
2021-04-08,0.01923369598069402,-0.010100952691779574,-0.03513176419226638,-0.007152010031686751,0.013990286722309841,0.012235885778880462,0.0009162202662855723,-0.0031425314200115295,0.00260238819959846,0.04446638481758014,-0.00804368654452281,0.030833402923402087,-0.004712801238429876,0.013757289756485047,0.009520170406176254,0.027035872336777178,-0.018072307886917716,-0.01968498344798919,-0.023887919089099263,0.00861004844266633,-0.00625966454058291,0.07583771120858285,0.00025177460399494755,-0.005824493171065481,0.0067668618259126845,0.03246088172622219,0.012625585357948887,-0.003304842239000405,0.02601335389676196,-0.03017244568619415,-0.0025229814894567326,0.006170841202214783,0.022409005149222505,0.0011499263042962227,0.05750494444563503,-0.002864860624578802,0.009257692113029625,0.0018157753934715526,0.0021537290480737603,0.0015904424604062939,0.012492948462063058,0.005383421726323334,-0.008276542062422898,-0.0032785804339076074,0.00750283328330803,0.01415498837249185,0.005214968051165059,0.004521262215708921,-0.003386617613513998,-0.002863056908965822,-0.008304839838446987,0.000812111697584994,0.028481657109348024,0.015472722922479365,-0.010642556712597062,-0.009114041166623732,0.012173813629192898,0.001392233966213352,0.002846830277151824,0.011310030263757431,0.013921214084840594,0.010600861022549424,-0.0030161647365496425,0.010492469982456454,0.0028510060584274743,-0.002444711841151692,-0.004842291497800244,0.003999181962268006,-0.0018384901857865232,0.011433338018529415,0.02560598000376224,0.018189405740182796,0.018256386841510874,-0.036697052060127855,0.016810166169209495,-0.013225558628033096,0.009969520148501942,-0.0059740277706096245,-0.0006436692047389059,-0.00700990648839972
2021-04-09,0.02025174769372695,-0.008163257362146625,-0.0397921449926385,-0.002091275328181763,-0.007078540476204154,0.0043956000193670075,0.008238346268639951,-0.0002102435948149184,0.0006488533974811084,-0.01608326217617473,0.023908966296542378,-0.00929665740485508,0.0208341403593979,-0.006634594086112888,-0.0009854913573943413,0.017459478912709825,0.004106723480618912,0.007820861000755963,0.013501823981059147,0.0012195401359078595,-0.0059559292391025975,-0.02295079814333678,0.001757638757713842,-0.014206461273826854,0.0006032935250357419,0.004056769554052542,-0.009910436851111593,0.0034902501384108664,-0.019076960637019247,0.026666683620876652,0.0006656505366779975,-0.01027685720877003,-0.021232858801204735,-0.013453767723914156,0.09174768273586387,-0.0038100464382658794,-0.005441733935109494,0.005437756027427021,0.01477274410538465,0.010295242414905648,0.01635942033838589,-0.013325785435286508,0.010862154791625223,0.0032236394679399094,0.00618426023022689,0.00010491585797445246,-0.0023427737070174093,0.0023148347191930263,-0.004692578140718218,0.008117284576875772,-0.007178644260916078,0.0024341741191666877,0.009262833492259315,-0.007618650607051913,0.0006204162563516746,0.0025868761343383895,0.0008589894552371025,0.017797657122606614,-0.009936003100738833,0.015891759096755553,0.013443782022605877,0.013909812841037539,0.012420532915830673,-0.008785962451873575,0.0061577429792054605,-0.00245050669163982,0.009338636143849,0.010706199757399393,-0.00399018418979058,0.012951656794188526,0.0042656826548181925,-0.009445544749211554,-0.021558404922763397,0.006349132371463728,-0.011693571937800629,-0.0019095653688306902,-0.0001371045397446924,-0.003095654453268426,0.0005011290276015767,0.00264706473488463
2021-04-12,-0.013232797298726728,-0.011316934910454157,0.04794179289395828,0.0012808751585113853,-0.050507493925569524,0.010940856021790513,0.002320368287515473,0.00021028780647935896,0.014007463179896096,0.019230843295715117,-0.0075114709414746406,0.03712765917132255,-0.0020975346182626753,0.020188524215446257,0.02014664303857927,0.002356544290118112,-0.05112475489813684,-0.0058725452008968615,0.013488917953632384,-0.025578567255935214,0.007143783925767977,-0.03691279624508337,0.004763074980902893,0.0033662585819540514,0.005597434523649358,-0.012121360272779436,0.003228710531024248,0.01426086485282907,-0.011417767472510776,-0.06753244329787012,0.0019954416535159503,0.0021771017984613117,-0.03079075827631883,0.01396962625502951,-0.15709485755554375,0.0006269176494957396,0.017508230576226413,-0.004807472922248701,0.005029262131228229,-0.014472242770768418,-0.024553093646834445,0.001361819168828049,-0.0011792006686082157,0.014294649562208717,0.019443439345990354,0.003043061553701598,0.006094438798649904,-0.003848999173312495,-0.014631914087103404,-0.0011646642398945861,0.0,0.0016187810169612238,0.010691644333940209,-0.020187258317268086,-0.00682225719893037,0.004587469340758821,0.002146160171068834,0.010109307053937977,0.002150492625013767,0.02838902941120436,0.005362814393244042,-0.005772373259214203,-0.009993801020554471,0.015310242923671114,0.0032954958490341024,0.009248612957456492,-0.0012664333214434942,0.007512800126565411,-0.003081613662983429,-0.012560209428054137,0.019498932570846117,0.011815935863692228,0.004857704647146743,-0.03470037681707783,0.022031943038941293,0.0008695461725578557,-0.020567736497451472,-0.009134321219052888,0.00014288315113830663,0.008360938937276519
2021-04-13,0.024306384724071428,-0.013527587834052723,0.0015508321019344073,0.008372121132418586,0.020488681252680996,-0.030303002154437042,-0.002717574497997699,-0.0018914830978334907,0.006395943571968932,-0.018867995824705996,-0.00608744086576174,-0.0007868079348239965,0.013297710293351583,0.0002975417105137712,-0.0023477675004536236,0.017980406177506847,-0.028017233462835578,-0.0031647368498487483,-0.011830364522552927,-0.019999980926513672,-0.007207493399930653,0.0,-0.005364290457922749,-0.010746018691988213,0.00034267522707098763,-0.024539726883845647,-0.02349525305851119,0.00874496112640788,0.002030664181440711,0.010213523862754537,0.007302350596425589,0.008857004716023464,0.004332071627870748,-0.004756366997501815,0.08116250746514275,-0.004887023366434207,0.0039946219735780275,-0.016908224703943264,-0.010271187550338401,0.003904869248277043,-0.03747734198441144,-0.002380496658341724,0.002755064467575341,-0.011119493716279183,0.00738250940823959,-0.03598695204565805,-0.0004446971459577398,0.01803192092009942,0.02705841775916973,-0.008554085754861496,0.0010040313652226462,-0.009696988800375617,0.004774283653279587,-0.024376262579482777,0.0010408188432606824,-0.0011421049468361977,-0.003426233409917101,0.005139330600930858,-0.015736866116081605,-0.03464761477749334,-0.019932348300113478,0.02058519678780435,-0.009341906084595508,-0.009920576947365811,-0.008681013568791918,-0.0011455068817552982,-0.0007798552982968276,-0.005256601507158454,-0.00865555022964648,0.017272582561742356,-0.02841552066536801,-0.0026632714235836907,-0.013294331963253692,-0.009803968604655489,-0.0015970120088878437,0.001390444929718182,-0.022819476394896676,-0.017146074772352637,-0.003075833010420359,0.018110654368884704
2021-04-14,-0.017853009926923846,0.018987374880539143,-0.011355230305611586,0.0040360821587674955,-0.020451419624868628,0.005580378406471853,0.010495459442712463,0.0054748652804696984,0.00762579500376348,-0.062499965612703656,-0.005379829005250247,-0.043307049182525925,-0.0035097175688009186,0.0038671437007085085,0.0035993805276055557,-0.004456355766728093,0.03769398158162507,0.006878307765717739,0.01130684709254326,0.0012754785523030332,0.0012676998947889206,-0.001742117150421052,-0.004138903109937364,-0.0007419460664804811,0.006763107513238609,0.030398131837723552,0.007910412190028637,0.007988922925018516,0.0005066613942186216,0.0027573283690844885,0.003822199627584233,0.011263676687234936,0.012940367789736174,-0.0011534892120692586,-0.1167751036951381,-0.003966891897455582,0.022341156693198583,0.013513263730080771,-0.009047454292288926,0.002574696831007861,-0.0027603952282767574,-0.0012494099766927613,-0.0003924293100737719,-0.0030724536441329997,-0.0058628490191716676,-0.016060804448566057,-0.006060122744857566,0.0011386186964397194,-0.006425759263068875,0.006065642998807297,0.009229704206343614,0.030599677284534055,-0.0013974332505950482,-0.002081922525073776,-0.0006238921112642348,-0.007142790988460379,0.020627594984770514,0.000269080307360392,0.010174468025529126,-0.005544136319328485,-0.006015633333535164,-0.01847065197579123,-0.007509976804971119,-0.00761542311279495,0.009230531531763564,0.012758191694102416,0.003757145175852017,0.001474703510894404,-0.015279120073295238,-0.0031484592384166676,0.012373533558998506,0.014584946191866788,0.010324035022983624,0.01980183388327439,0.004797964174673819,0.0013885142770817538,-0.015902569620670493,0.0026261315805100605,-0.0003586972956153289,0.0045003924573499
2021-04-15,0.018707689430736307,-0.005176003263422269,-0.03158445961009404,0.008498650256407725,0.056779107717333854,-0.02663704384255594,0.011884679489398309,-0.0010472733939855816,0.016523489856913542,0.05128205128205132,-0.007239606863621795,0.0,0.03214318117596204,0.019261985713605156,0.013654891764102395,0.020715219452756672,-0.021367509139090246,0.007672273216813741,0.000822071930977275,0.0,0.008631414712173324,0.01745199027917943,0.013350334574545819,0.016915883413115784,0.015051176400564747,-0.005086438970976381,0.007848265094580587,0.021079474245083052,0.022534483193261456,0.008249326658720246,0.013524398420478922,0.006388424570014095,-0.01632369152563351,-0.0009899443255857454,-0.10493179421083487,0.017131237782185282,0.013321243680332495,0.0075762328567259285,-0.0013430408951965456,0.015956464998549524,-0.002330790062460286,0.006484011524853228,0.003403164993665442,0.009640049168664788,0.009706259906532066,-0.0044117635639836505,0.008334637518121024,0.013269398562718582,0.04737254464640861,-0.0012994680032690775,0.01133185752324617,0.012668366136744824,0.0006531280747912316,-0.010730566544178921,0.02330434003573867,0.010359788566363548,0.00799990024213959,0.011568526310180127,-0.01582718057599586,0.02083343551796979,0.01527396793255198,0.013932772358786094,-0.0028555685472780867,0.006058332758529961,0.007035948426789673,0.023637389501974804,0.00024302495642403166,-0.004049538196025382,0.034199045208365364,0.01391955686103663,0.004722378373017699,0.000404950327422382,0.0013855372357538531,0.03883522437527831,0.0051733102387809815,0.0,0.0005822761944593857,0.007296720768674492,0.006029417415712279,0.00533400215953117
2021-04-16,-0.002528136805688419,0.03746104299820918,0.0199465128078109,0.008427552889735512,-0.01036020465268972,-0.005701275726912924,0.00493479180491363,-0.009643641677939851,0.0014891598617050583,0.025365875988471842,0.004777620192374821,0.0,0.011983514018343522,0.0069779092910586815,0.010477723312499743,0.002128742676127837,-0.008733601626059517,-0.00031292543208460977,0.0072286284067935025,-0.017834378112919103,0.003423075800386588,0.010291585517105739,0.0029824488491014822,-0.005423046190695779,0.006283065337910232,0.012270090459822525,-0.004542535406743875,-0.003963676565055141,0.007304741758161315,-0.05454548922452063,0.01321379226773245,-0.0013021577637136739,0.01298705050000648,0.012386528122866558,-0.04806545045880517,0.000559541133492214,0.0017725740150511538,0.020450789074554665,-0.0021508427936500762,0.01791078948712399,0.01635471978879277,0.0035036659376532775,0.01056587595130365,0.01084670749443939,0.009126311499698225,0.004320563131679833,0.0011097693402231101,0.009478596507948245,0.009725350389949483,0.008794791266035551,-0.0015723445649216128,0.0015636360509203584,-0.001958105330808868,0.0006024562726414384,-0.002439931110902016,-0.00968383306143028,-0.007936409755812335,0.025797698416372805,0.011695835843694935,0.0109222243056728,0.0011352402554025698,-0.01091883070525479,0.011641215459119003,0.002007251982792946,0.005822014530578512,0.0008299044432387159,0.013559435996621572,-0.0045588433940924045,0.014390742225665054,-0.0027367565333746846,0.009123539244962453,0.017405362604548724,0.008128612151745651,-0.012461067263679126,-0.01425179790371689,0.010051845821621441,0.002328044372667426,0.001857387108577635,0.0032106023829931996,0.0025466015793398356
