Date,FEX,FNX,HTBK,ACWI,EVRG,KRNY,MRVL,AMKR,MELI,ERIC,INDY,MSEX,VCSH,FORM,EEFT,TBBK,TTWO,CVBF,CVLT,LBTYA
2020-04-13,-0.02121979578508726,-0.030132929630450778,-0.08578157103023187,-0.008000091184284353,-0.03724251722336824,-0.027746774013947872,0.00947268396170875,-0.020697129504125278,0.018226766743807632,-0.009852183942573922,-0.013412846310781545,-0.009056327827344113,-0.001356583726589422,-0.012155223763478107,-0.04270024049572663,-0.052098359569728636,0.00502511278436657,-0.0634383671445955,-0.01627184231343537,-0.027434050847499836
2020-04-14,0.026171676741570282,0.017367891474798336,-0.015423962490207388,0.025715224243092694,0.02946499205896158,-0.014840331049460587,0.04161598130173161,0.015572907228023736,0.03502766027854509,0.029850574329386204,0.02832325237192146,0.014911207738963261,0.0022228090731601924,0.03738764538117856,0.0021296771453498398,-0.03206107359264243,0.023166656494140625,0.00361943658930608,0.013378721208825661,0.025995517064610008
2020-04-15,-0.031023699628841106,-0.04324726135795809,-0.06788537490669688,-0.02492204257629438,-0.03917492118423649,-0.07300109451107162,-0.014884530566482201,-0.053668994608934484,0.04736485212642383,-0.02053128323889941,-0.05141388416533266,-0.06793066024318128,0.00024652959414228626,0.023266433718373447,-0.04096804859897474,-0.06466881930308976,0.005864157255754288,-0.04945900883713794,-0.04872776732434336,-0.028032266903871284
2020-04-16,-0.0025536958534445597,-0.00753384997560802,-0.043417226465906955,0.0042597631565812755,-0.0021634667149457165,-0.0112501256490809,0.02544721946454409,0.06134245289980256,0.04089087850847939,0.032059257212134096,0.012388686488796319,0.021864508736319843,-0.0013550796527838083,0.06152470539414856,0.008001894246245866,-0.06239458621750804,0.0268825886220585,0.007046400626295357,0.008074682972483593,0.008319498986165685
2020-04-17,0.03977957679112665,0.04934065850813529,0.0966323734241259,0.027268535686560957,0.017011075938743625,0.04424792996385407,0.006591675432320088,0.029443678569344156,-0.024824176898048278,0.04181598828983524,0.041682724039827646,0.01774752501158683,0.0014803755317704947,-0.024779511374278806,0.06191988110518132,0.1276978499017809,-0.01876673442000565,0.04198002216919505,0.0005006372310818463,0.002750251392791503
2020-04-20,-0.01628799474364051,-0.018656047279531185,0.03204291320622188,-0.014599554381620194,-0.030501392221306767,-0.018159829234016267,0.010400627460515066,-0.02224556094251673,0.0069288948091004166,-0.02522930589770589,-0.012481771453247803,-0.0462841622397302,-0.005543368510953051,-0.02497846429187789,-0.03542259125659952,0.003189789631157014,0.00731272914546377,0.008781419541423752,0.02376774879231469,0.001645665569522503
2020-04-21,-0.031959787934103256,-0.0257999525513386,-0.007762031898364663,-0.030679491742469422,-0.014885033123878122,-0.016029441135849365,-0.036218051354000136,-0.04875438668850418,-0.046971626018157187,-0.040000167846692025,-0.03531593087348883,-0.025974047594248595,-0.001609831510024362,-0.06492930004347142,-0.051746796532232464,-0.06359302031690184,0.0030315507573854816,-0.010240778145486074,-0.0007331080312619198,-0.03504931115630572
2020-04-22,0.02247410794850535,0.014535814480889142,0.014341514762071794,0.023467748297505198,0.02249305578128058,-0.0037594665314122366,0.05419300842480479,0.04214135857149515,0.04825766973825929,0.02941188082375179,0.05202305152008324,0.031052518782823224,0.002108627418096587,0.06187999344455908,0.030428746461584,-0.0016977508100767258,0.013600565010868149,-0.012933359567403158,0.03961846309772454,0.014188510727975334
2020-04-23,0.0033067118414344954,0.011187619558344464,0.020565757097673165,-0.0010560868968144677,-0.029555105675530324,-0.0037735734303938617,-0.008630272925941762,0.00218595895206386,-0.023858191683803653,-0.01666664497948478,0.006959711969874549,-0.0018716600086963187,0.0007430683720952569,-0.010676146619453597,0.010616263318856678,-0.0017007191644904385,-0.022677333131543076,0.0,-0.0009408869068295855,0.016787767323073854
2020-04-24,0.014540686343197162,0.015333778123344466,-0.022670215241948455,0.010268962223857203,0.012459056200058827,0.0025251912650039454,0.02687342531449355,0.026172059529717684,-0.02631624118076825,-0.020581131339582948,-0.01164058856179373,0.007500895379265238,-0.00037153666205091973,0.016187077970166053,0.004588230558055795,0.015332223908436804,0.026736203292394567,0.010482494884922477,0.015304866788296234,0.011557597326210534
2020-04-27,0.02675302857589479,0.04129223703106133,0.12242278054659983,0.01629289217914831,0.012818166836110922,0.028967274590850245,0.01105804959555301,0.0828905580409649,0.03185875426616791,0.023485617120818647,0.030180383834257363,0.001692138450896996,-0.0006189381485095513,0.02477873701283384,0.05036060811411813,0.06208051731390918,-0.015248647091991252,0.058609842969329584,0.026669794860049167,0.036452714982049716
2020-04-28,0.008003035760757227,0.015788641087555844,0.022962133177997668,0.00014709726924166944,0.014006201201566704,0.018359719970157062,-0.020051231443481754,-0.060843684577668644,0.015386716499569797,-0.012077012912490637,-0.00750258826259409,0.02195927998180358,0.0006193214701935013,0.01640764553621943,0.02780638885624742,0.05529224468420724,-0.04303976936242848,0.019598238780355492,-0.04698445469950108,-0.03307091051841948
2020-04-29,0.03822023426486232,0.05241281280215948,0.05050504018120838,0.026470591319934123,-0.008321044231991648,0.084134959298243,0.03236630122642792,0.09926812304925847,0.006482449001318447,0.03300720247548039,0.050035888599023526,0.03719026722153451,0.0019806689031751645,0.054375477039704245,0.06245825684048434,0.13323358775356509,0.005559689296062764,0.0442092010217805,0.03176108547535206,0.02225840418260061
2020-04-30,-0.022052280815118896,-0.03228600746153676,-0.05128186061768092,-0.015472745065065685,-0.019466169809115863,0.031041864773138972,-0.036396421021414604,-0.06083647822908522,-0.03139001640214756,0.0011833088436081773,-0.018512174952700633,-0.03904383002601708,0.0014820927776961756,-0.061240953926387065,-0.03845748881074107,-0.07926028637566662,-0.0010727616198266121,-0.04325795766589269,-0.019297040573026614,0.03133292635093099
2020-05-01,-0.03709760070782575,-0.04436535000771813,-0.03941464299362507,-0.02633878469756623,-0.042957424224516094,-0.04086039129727792,-0.04899026485805613,-0.01518225762865022,0.03772002090326709,-0.016548375905268697,-0.030387655458410268,-0.004809404846072285,-0.001372456044778092,-0.033476343555248866,-0.011660850805513934,0.08034439547684702,0.013217665706600323,-0.03751830808931489,-0.02857806149570985,0.14727081709347356
2020-05-04,0.00472130774260493,0.005942202206627778,-0.021101943886458252,0.00328793573173769,0.012696830309007145,-0.005605389481564194,0.010617237057830575,0.0,0.0031047774180412713,-0.006009543580859034,0.0014408057874504276,0.017163953974413948,0.0012380750938838503,-0.003996454296556817,-0.011136863039374334,-0.06905710045654145,0.018426433820741606,-0.01249337367894765,-0.009163276029168,0.011220896555093285
2020-05-05,0.0063909043738721305,0.006830652514577373,-0.028742524579331907,0.0070014539467098125,0.011654451997785698,-0.037203956334007526,0.022179036876964986,-0.00102745964520512,0.02229169819412724,0.0036276093985196933,-0.012230188660129482,0.012614593113345007,0.0003707745302319321,0.02006236511227244,-0.009478127466866604,-0.014265389187537503,0.0029620935580816354,-0.00809705873607025,0.008761270601477245,-0.04083447064359236
2020-05-06,-0.009899087021643549,-0.00788418690588677,-0.037594107381669684,-0.005325555748141753,-0.04119384950722227,-0.023418938212440232,0.01256184540733396,0.003086286198771271,0.19637968557664776,-0.007228994827461421,-0.016751569080369233,-0.01132488372838869,-0.001235309065850232,0.031468585975201524,-0.0069796547765608175,-0.052098359569728636,0.0195562308549575,-0.0285715618108644,0.02484918601540298,-0.0259139470496359
2020-05-07,0.01867584558824098,0.019219983368496063,0.005208506521717116,0.013236185286878754,0.01711271060544317,0.019184261718034445,-0.0060150518359457505,0.003076790343198521,0.0392257355924317,0.009708705328624445,0.018148085131402647,0.012600073319347427,0.0006184184708686313,0.06313558250143436,0.020292494434935637,0.016793840225049594,0.008220428989022421,-0.02310935908749856,0.01836155338281853,0.039905017073922355
2020-05-08,0.026666363493188072,0.03662729909152884,0.06088064591146458,0.01658586476202606,0.029174594561163447,0.030588550531337688,0.015506840188540538,0.035787491073086874,0.01619128997145647,0.021634716441753854,0.015642050582211908,0.003555254190509727,-0.000247836317880723,0.0075727593823078365,0.026777818467881964,0.07807807700304537,0.008308800546368511,0.04462360986787206,0.039066169833044784,-0.006852469959664376
2020-05-11,-0.005952026466685134,-0.006821663578868931,-0.06471283303271946,0.0010109817292203171,-0.030260668948476788,-0.03881293329175295,-0.01899440804417707,-0.01085900617328106,-0.004346650301830346,-0.007058900923617051,-0.016833694228214013,-0.005313954601115389,-0.0002470092335250529,-0.024129770323693234,-0.0340872351590491,-0.020891312272493745,0.021101194498140297,-0.04323181054238012,0.008453861216139114,-0.009199638672898636
2020-05-12,-0.02213785616473929,-0.034871336838719125,-0.05744139441502705,-0.01687604295337164,0.0060974372920235,-0.03444165509685582,-0.011009947707252499,-0.0059878686143418625,-0.024349910835582578,0.011848335740561877,0.04663004372552826,-0.010037294506323846,0.002598014905979884,-0.030401297027992102,-0.047053601580992366,-0.08677099791025955,-0.00731579491284684,-0.04895134812621649,-0.1769247768322244,-0.012070532236754916
2020-05-13,-0.030061120946686226,-0.03832104417362858,-0.05263155095312577,-0.013204319732911252,0.0074868016907367885,-0.03936061257790491,-0.010364544416375576,-0.04819284907283383,0.008463502925617261,-0.029274058637440814,-0.032022145045831785,0.001635133920141696,0.0007406197582371377,-0.022157219270695916,-0.05302133360313366,-0.084112142591243,-0.0018233569615416778,-0.04242086058171268,-0.050924724093927676,0.021146609510454883
2020-05-14,0.013965819238001664,0.013092820209367195,-0.0014619899457312124,0.006244702705659355,0.0028309284658480927,0.0038413812648088186,0.019394914542928632,0.01898717164979624,0.011359254890440651,-0.01930029859794491,-0.008989594057289496,-0.02252650421041158,-0.00012400961163072655,0.02351437190086414,-0.003352008221370828,-0.044217725139714115,0.0011416797907577436,-0.002953233113652143,0.008472161489785357,0.0013806021101652188
2020-05-15,0.0052832464595307105,0.010863461367485172,0.014641117477167453,0.000886130166174226,-0.002470175509800332,0.003826600374415401,0.0022830079763342948,-0.02794995885910645,-0.0028561911337068313,0.035670467413371654,-0.018505075892969125,0.010063600654365734,0.001972551054555627,-0.02923979729840087,0.01856001353295711,0.04270467132428535,0.007678814842313475,-0.007108893923193138,-0.003640360032226786,0.003216935220983208
2020-05-18,0.04692165898901668,0.06633295208124435,0.11976918227411182,0.03395364915863053,0.04209408859996833,0.06988548277391304,0.04707674422225572,0.06602726621103461,0.025172582508105945,0.026128278367125723,0.0029574839496959715,0.055297289709885566,0.0014776336332844586,0.03872631787409753,0.10945340522275315,0.14334465129900287,0.02255926999112723,0.08591885120359799,0.015176983503097041,0.000458064306055439
2020-05-19,-0.00986009301610613,-0.014769622962705564,-0.07087629386791339,-0.010136905302394084,-0.011555073661469573,-0.04513046024235212,-0.007614385548033065,-0.018980784589395228,0.014347594201936653,-0.005787166813105871,-0.020272716340605013,-0.03571993928974959,0.0009824952952677268,0.00911355535483005,-0.006503570980447848,-0.0447760779758305,0.04950938371064306,-0.03736268136964349,-0.015503808835924837,-0.015567733745272538
2020-05-20,0.017381862128658332,0.024691327835119736,0.06380035668346506,0.016731304714775463,0.023726917522608026,0.03731347594345413,0.058092843032919506,0.02036648501546967,0.027730873711619086,0.006985010278711901,0.02784051998148196,0.017624059661824898,0.001842010450553877,0.03448276402057804,0.045378942548786716,0.07343746612314184,0.03233964192266314,0.04509128471667245,0.010967361490074712,-0.02186050075636059
2020-05-21,-0.0055170323116555675,0.004819327509318239,0.002607481528496436,-0.008795627705560749,-0.007782015153752542,-0.005995363079368099,0.004834139439088503,-0.009979883155418534,-0.01641894414654277,-0.0023123634663730908,-0.0014642447947378345,0.0025657127381157885,0.000612397702622669,-0.03492067624892348,-0.019104256298420608,0.04221251334554088,-0.05890761449339754,-0.010922995236919086,-0.00890124306072626,-0.006657116973936228
2020-05-22,0.003042345996436824,0.0015416448785048331,-0.01690492616589767,-0.0011450545304375614,0.02301778906213281,-0.00844378094317988,0.035395350276183235,-0.011088678167541999,0.03264962363115531,0.028968902956944875,-0.009164089321947788,0.02047330855596452,0.0003672137407224607,-0.007812522057640159,-0.008980760089796092,0.0405027888314613,0.016788421915061358,-0.004417358114009007,0.012910442623710772,-0.002393469092915934
2020-05-26,0.02444239463872422,0.03317936429954971,0.08201058760989399,0.018770883511818326,-0.0018331977711469882,0.0571773095644057,0.008961177499566153,0.06116183737856895,-0.008486782124492942,-0.007882839620664384,-0.0007400561321722066,0.024294794264499986,0.0006122379876465356,0.04144218958887991,0.04716680311113386,0.04832216680954704,-0.07337554595158824,0.05934547022185965,0.05901914821583887,0.0
2020-05-27,0.022466130057033684,0.031948391998958714,0.0794621897343264,0.012517476674952288,0.01736521017235737,0.09205989778370283,0.00986864526087583,0.05379460785783485,-0.015991903441278876,-0.003405454368792027,0.021843835127517863,0.01790363026436559,0.000856213204009526,0.01949867468486821,0.054634528867604226,0.09731110852917602,0.03317978053360515,0.06492140349437947,0.04003136395684104,0.022552730514300512
2020-05-28,-0.006983550584507392,-0.019249366044033045,-0.05322797702344839,0.0008336609276187179,0.02264892159578369,-0.034773212191590686,-0.023778676118519138,-0.051960075058665844,0.007711652745265862,0.02050136730820329,0.01630440286677448,-0.008718906465583265,0.002078050843196788,-0.035128864028008966,-0.05526449711278525,-0.0326720820235612,-0.003345204682946301,-0.03539820374902347,-0.01987423686861245,-0.00891602959541915
2020-05-29,0.004288120143437046,-0.00637871238639709,-0.027511693396069736,0.002359392503883617,-0.009950488903773924,-0.0644109287668223,0.08842163154742932,0.017307933197954872,0.02963152299602667,0.020089312371019297,0.028877009984942914,0.029116915947991817,0.0013423998085979605,0.018203914864040938,-0.008685582072678888,0.06151993139066758,0.015663390243935815,-0.005606628029098615,0.03850102759878715,0.005681822165723771
2020-06-01,0.01024795243297083,0.01761308801670558,-0.022140245804341818,0.01273868182931892,0.020587000000539257,-0.010501351568339645,0.011036305903395771,-0.010396945712813577,-0.008911862543725668,0.01422328668081696,0.023215365279986244,-0.008841367013417312,0.001635326554408012,0.003575691391143776,0.03673594008465053,-0.061363630698732186,0.0003672104900507289,-0.015889091887442808,0.014087980912559361,0.04849337710973445
2020-06-02,0.010143441826262478,0.012131854561814093,0.0050315327202994364,0.01093780166338365,0.001270656852690788,-0.0023809404129448986,0.049424026278253264,0.011461311610133418,0.018588287986607055,0.02912615575144062,0.03013892079207703,0.01531354615567837,0.0006090241741967262,0.00039589187613708887,0.1062010019591253,0.019370441038567554,-0.011892490843270487,-0.01927120048441222,-0.00926144929864603,-0.005388418826941077
2020-06-03,0.022092038119880808,0.03004645272196882,0.07759691684177028,0.016364791522720967,0.00586954673477913,0.04892584300555036,0.03900581800437286,0.07743135121178013,-0.007269385833443609,0.031446641004553966,0.009533115742438536,0.02123289151930785,-0.00024319942156092456,0.0435298916321063,0.007363798382292952,0.06413301151544748,-0.039375949564829815,0.04036109553148037,-0.005658138949568459,-0.0027087638073788334
2020-06-04,0.0014736980271974343,0.002017292069179666,0.023228903955018865,-0.0054557090121801766,-0.01577075080451318,0.020478074338760033,-0.0019466154665452873,0.028045742746514613,-0.015852035086775906,-0.017276784002140277,-0.014978841608920157,-0.018497466286097497,-0.0007310859355705857,0.008722014975977244,-0.01854896504030812,0.08258925981781617,-0.013225109617226227,0.005615215720349953,-0.020039524871034553,0.02670895747640145
2020-06-05,0.03319166382199623,0.04459563215680595,0.051078299392723236,0.022879235383066243,0.010415175724590275,0.06020071142584538,0.0,0.0699062288627148,0.03207181365802869,-0.005170688339593554,0.026776938784867088,0.021914101788772733,0.0014624767899416025,0.026691694522202436,0.10092166435438465,0.12680417732954874,0.010345696074189448,0.07512727267468566,0.008078760158882536,0.024691374146639467
2020-06-08,0.02500376437440255,0.030388217861619715,0.0,0.01164161014105014,0.032349875381206594,0.01577285540231621,-0.02619104701829733,0.013545585035592778,-0.009308718572892616,-0.014552938092873724,0.00032191432819650423,-0.007577054949401862,0.0003659308155097296,-0.0025631525519256293,0.020972544244681535,0.004574495486232566,0.04569078599273735,-0.02266286887845126,0.04557975659690405,0.03356272462984533
2020-06-09,-0.02115146090650699,-0.02704650469693448,-0.0075597486806744385,-0.00879237446725789,-0.02350206127124488,-0.02588004475565131,0.006294700520620866,-0.00864761494070232,0.00881401794626635,-0.014767671703349583,-0.01673642437372236,-0.00965095016303652,0.0,0.0279001554797238,-0.054915967021148426,-0.07559198163108538,-0.002893170480854468,-0.012077438741161739,-0.02107786989497562,-0.0437135076962083
2020-06-10,-0.01892773820905902,-0.03134686207576054,-0.06746452050905827,-0.0027393536071110836,-0.0022024800192600447,-0.06163658211972611,-0.0031275515054270953,-0.011895457160472245,0.023487225503640685,0.01284785864300475,0.006874033579116201,0.001454249398587626,0.0010949914936393412,-0.016785689762660483,-0.03567046230721316,-0.03251230897620849,0.021575729614401462,-0.027873092678124545,-0.032052791603372266,-0.0056596201454433
2020-06-11,-0.06961390215534169,-0.0780032752153893,-0.10151689900730787,-0.056245869366287504,-0.03909812036997229,-0.08833527911402006,-0.04962943636405359,-0.10834656676198018,-0.03583755638032726,-0.07399579108372845,-0.07509751791559827,-0.01699331237414481,-0.0030391997612827515,-0.09698510750815681,-0.08879393575804273,-0.08757634250544044,-0.0174058657937749,-0.08400411500199345,-0.06673415350607403,-0.062171552501756655
2020-06-12,0.022118710176071366,0.026821220669195345,0.029870333357854495,0.01441431782156144,-0.014273987339798566,0.02484483281916905,0.012305124609123919,0.059405863074567966,0.04845613178453956,0.02054803921446302,0.04920913989454201,0.005318952022173917,0.0006097584962962976,0.012872071076738933,0.04029524066873558,0.0033481844691369833,-0.006818842139274972,0.016474734238632216,0.05037921729682182,0.04295045495822025
2020-06-15,0.014200957408166515,0.01676861092252846,-0.011349399050946563,0.0068067520706158735,-0.012150263921093307,0.003636421690779823,0.01956736189973629,-0.0016990172027556705,0.030755337895293167,0.010066773130106954,-0.0022470286111397897,0.03703703703703698,0.005483936211386986,0.06473388169227112,-0.01390224865973555,0.07119025134782087,0.02350741713794302,0.004322284303430068,-0.005930880595053423,-0.012085890861737392
2020-06-16,0.017502899180795284,0.023945484528082206,0.039540861518978954,0.016559396180664487,0.010446354195646101,0.05555550058677472,0.010177075225766385,0.030637841720829062,0.02841992398877169,0.015504049807242515,-0.01277311013471627,-0.01672328152233149,-0.00036331214247831145,0.08877288756154678,0.006806072805269459,0.010384156449328996,-0.010791073958458242,0.029047606459297715,0.02360570338318624,0.020842744606575092
2020-06-17,-0.006225390835263966,-0.01657096305677086,-0.06257683444972828,-0.0005385267261809323,-0.001500711215576045,-0.05720830976107205,0.006908394903937243,0.009909417191331205,-0.01529058273267625,0.009814658499808893,0.008512204258649403,-0.011819204017877616,0.0004845922482190623,0.041795111032322474,-0.016996640119370743,-0.06166489784412743,0.02395518569958921,-0.021955198669221687,-0.014698378859964278,-0.017754117671127112
2020-06-18,0.0008243525816309383,0.0007873408942034033,-0.013088937908492637,-0.001212338010326719,0.011356004344566628,0.003640911560173432,-0.014007839798870991,-0.012264895502046014,-0.010376883438784179,-0.012958857280669034,0.007765040322270211,-0.006709332064810614,-0.0004843575323134619,-0.018086130872090433,-0.008645222963975185,0.0076669982417088,0.01677225641927449,0.011223993311956448,-0.015689315678846794,0.07139630206878689
2020-06-19,-0.007577093500311105,-0.007710640504220434,-0.00928383066159777,-0.005663995791947318,-0.019980038477830808,-0.021765534653422347,-0.0147870026125686,-0.02235096083793331,0.029092246250835174,-0.008752956418565105,0.01842525468096512,-0.00822302947477993,0.00012093075611385729,-0.012391186593115111,-0.04489154934390682,-0.011956484669322198,0.009628322905143705,-0.0026424874692337896,-0.009929476445515562,-0.022775176859900048
2020-06-22,0.0018258216077957634,0.004757396449704077,-0.008032052467313755,0.010036497585860227,0.009603738412031548,-0.003708419138141128,0.021483330392657818,0.017781553099824654,0.0331388046996095,0.015452519848626167,0.022697491530253133,-0.015694409696768608,0.0008484770922592144,0.012546654530522172,-0.022099992883558905,0.0748075130650232,-0.010307841065926082,-0.013778687487151386,-0.0029031568256402407,0.00302117000033153
2020-06-23,0.0016565591995232332,0.0036300933522455114,-0.006747645903374733,0.00469986310872228,-0.004672731932504948,-0.01612887588186407,-0.010083702461066602,0.02745416388194788,-0.007160692252532352,-0.0010870311505959407,0.011900920383454805,-0.0025570779036986346,0.0,0.005023429854796202,0.03989392186981933,-0.048106473388680904,0.015799884775276718,-0.011821503229731967,0.003176356550011139,-0.021084410522459907
2020-06-24,-0.03456821786595132,-0.039943394243243,-0.04755440158667723,-0.023522937424322765,-0.010060311999054772,-0.03909209817674686,-0.02124539834411432,-0.02914994940801452,-0.024266203173535894,-0.017410235797660767,-0.02415759354794822,-0.02382763010477229,0.0003635263554435664,-0.025324899136468737,-0.059279716981462505,-0.05698921743025387,-0.02441236046035422,-0.04241427539025233,-0.011081846087942604,-0.03252745500243692
2020-06-25,0.014186140032632855,0.013257040744696358,0.019971493034729892,0.01067571485542329,-0.0010164481920058588,0.027559166473968943,0.00713629765230972,0.015846512372643673,0.018526460832602565,0.053156296241885226,0.01302927163697265,-0.01498526886784246,0.0,0.0020512637929019917,0.0007592158041340724,0.05017098716269608,0.003789224263951896,0.03009648005856347,0.0050693337521221515,-0.008178064486611958
2020-06-26,-0.02339766301541002,-0.027885678212326348,-0.057342724073007,-0.01936615552551424,-0.014750594759957547,-0.03703717117836258,-0.018895822848979615,-0.03201942195405061,0.0017808412916930916,-0.025236328000943664,-0.007073958641945266,-0.03544543813069323,-0.0002420819875592617,-0.07130672776082536,-0.016798477064643436,-0.05103151629556035,0.005555547102601421,-0.020948289902999573,-0.00849481577856892,-0.04168571734803661
2020-06-29,0.014756972684332403,0.028852487342904798,0.08308615598235347,0.011462898653567644,0.018413081652724372,0.06763925807037485,0.009930776415131737,0.007633605013497302,0.007871219123283035,-0.0032364670752216274,0.009715062339495706,0.07186980742314852,0.0003634822445597319,0.03232920978375975,0.030864146656606195,0.06407327623362802,-0.024011896624995144,0.036035967391618184,0.020883604440695924,0.04493297349909309
2020-06-30,0.01847718966625278,0.012805952830886369,0.028767243753390348,0.006553743067326145,0.0018589199171872295,0.01614930181716434,0.04469626989706921,0.03619515669343887,0.00503655307783446,0.006493329012499549,-0.008659463389432132,0.01911410999339469,0.000726049375697313,0.04377222510813339,0.024593703318191107,0.053763439757573916,0.012918311378313119,0.01847819060628586,0.014948850743695896,0.0
2020-07-01,-0.0013436414111794859,-0.007522473249726103,-0.049267863979139626,0.007460538911248316,0.029009711710029418,-0.02200516159709509,-0.019680434957464743,-0.025995279752399014,-0.00875458241965632,-0.0010750952817111248,0.024263980546119113,0.00044685372782882204,0.0005092318740773649,-0.00034095563954483765,0.019411402799785593,-0.06428572471218252,0.03252843052151233,-0.0336176978578312,0.007493563560987404,0.0009149560812613533
2020-07-02,0.00605534730724,0.0037092543164090053,-0.01820721612130749,0.009290500803194046,0.007376116851534942,0.0012500726694837372,0.018911622574851794,0.023353042573392324,0.011543860749349433,0.0021530001091734086,0.01642461759190339,0.006546555174463453,0.0008478182496129971,0.07878579433785471,0.016072887898435306,-0.004362045967309713,0.0020123050787912433,-0.00828294793451978,0.00410361222170641,0.028793374683748763
2020-07-06,0.012205397973109378,0.009800610212374883,0.00855930260469595,0.019210314996068067,0.0,0.0012485906149886095,0.0325528960023127,0.019559807785590966,0.007597994673796071,0.06659510361143584,0.024549378657042986,-0.01552111808065948,0.00036324395583164915,-0.0018969164569819785,0.00030225470324296566,-0.016429416245826056,0.008864257849030555,0.010579155264402562,-0.006385695791984669,0.03420710539144256
2020-07-07,-0.014536110802862767,-0.02132062368852372,-0.03536071733913593,-0.011649182674360437,-0.010087796336989974,-0.03491285419741519,-0.019911414571423758,-0.02877696488148973,0.011356217446777617,-0.0493456628452873,-0.01091912252163485,-0.03033033091992232,-0.000847225390959716,-0.017421578789267977,-0.05690976627063693,-0.035634711707850264,0.010914412936705364,-0.02258965098917931,-0.02750641781112484,-0.013316179551748797
2020-07-08,0.00804579137602146,0.010730026682278293,-0.0029325546222083165,0.010329550679420096,0.008875585528813401,0.0038761125829707144,0.06038374773808508,0.014814849753408632,0.00770423120692354,0.010593459712347375,-0.0018399334379519683,-0.002168053045388252,-0.00012088723430803139,0.027079308194454033,0.002670084452991661,-0.002309411598353739,0.0037346576750296734,-0.019362180615055458,0.006344114516339205,-0.0021768141729846535
2020-07-09,-0.013302304691026445,-0.019462660366517448,-0.05294133039064752,-0.006160538463123921,-0.008308885719863768,-0.03732300882623052,0.01436904537704864,0.010543239390819137,0.00241380513008016,-0.01677154990936014,0.0021505567855228946,-0.03243311636460777,0.00036324722434910584,0.004080325118523742,-0.03142306172292508,-0.03819443409641621,0.0198889665603168,-0.030197117924054884,-0.006304120454252549,-0.008725929070288463
2020-07-10,0.014324261432095087,0.016732047052533172,0.0590063868020998,0.008045285703767169,0.018235603921483934,0.030748673576635577,0.006568803684677826,-0.021669231220953655,0.018064714361530898,0.003198083835978416,-0.0027590213778745376,0.02068959545322757,-0.00024225737523175805,-0.008440151912956217,0.011217383037975814,0.02767744050811216,0.02089419786447788,0.0341317222023263,0.0023789673152156965,0.007922499638256975
2020-07-13,-0.011796079864441866,-0.013229935387436553,0.024926432745508542,-0.008766360045810773,-0.006131148483541793,-0.0038912757592572955,-0.042808654586304895,-0.018867894432808452,-0.05199693737059574,-0.01062674399276009,-0.005533374794496004,-0.013827794058931309,0.00012110387809705081,-0.018284991685414975,0.039804282583821626,0.007025810290949952,-0.0460658577687767,0.026635443152173366,-0.0181961671948091,-0.009170291769297956
2020-07-14,0.014794956483075383,0.012426407105712522,-0.025751016764609558,0.012407712804014093,0.012500001928357873,-0.019531071782939446,0.015270865185964322,0.023411102523235305,-0.00951145768095607,0.030074958922406747,-0.008346080382142018,0.004780151282741896,0.0004845734724510109,0.00834939736602136,-0.006066330167891376,-0.02790705978450958,0.02881075818364498,-0.01635633586584262,0.014235798705708014,0.016306733638464133
2020-07-15,0.019052418111232372,0.03456064321082164,0.05286369365211985,0.009908738896355906,-0.018278052723001426,0.04249646299398302,-0.004834225208360188,-0.0049019177509536105,-0.0010281401920357869,0.008341995542681335,0.004052262169775389,0.015223458278113666,0.0006050445712919572,-0.018471335374277364,0.07534466751639313,0.07535886845853246,0.0015226462952155906,0.035550367776480796,0.024629246464914045,0.013443140642082962
2020-07-16,-0.0027639431697152883,-0.00515126096559082,-0.008368299067449514,-0.006067700856719593,0.002939736982664032,0.0038218781753149855,-0.01241614369184163,0.002463284516587283,-0.015448277317697046,-0.005170688339593554,0.00869302949682571,0.010309305519977219,0.0009673344747469503,-0.009409442279372016,-0.02691065597710296,-0.013348152237400601,-0.006411959469395989,0.00498365867429218,-0.013181657783289058,-0.011981102013940648
2020-07-17,0.0026083877281046774,-0.00015695542210802937,-0.03375531376402052,0.0035069958910884935,0.029474227450227986,-0.045685445225418175,-0.0019127526041496923,-0.004095106716251573,0.008467286516361527,0.1320167927072533,0.01538936387532952,0.028602244809907473,0.0004834700372875478,0.010153929216188518,0.004625895747978337,-0.005637000155576888,0.0017963161256502325,-0.022589807076323853,0.006285957617894411,-0.01212654986011863
2020-07-20,0.003414760287872687,-0.002510915219280707,-0.024745112927305857,0.008801407501549008,-0.00885816807333173,-0.03856380671921378,0.009857375428543147,0.012335584243421849,0.06228759610607937,0.06427923095965005,0.01939980363477889,-0.006763538441377226,0.00012056602507759528,0.04247734652430246,-0.003703731140446309,-0.011337803997214624,0.027360838538240895,-0.0112736922960045,0.010931858502327252,0.00613770410491421
2020-07-21,0.005833849040876693,0.012901249226558331,0.05223866980624603,0.003079427846405247,0.0052665079606530885,0.04979254522571597,-0.01518412626006127,-0.00162481929133107,-0.0057669556715683745,0.011216540137936493,0.008028544018893413,0.013922265034329806,0.0009659242199935303,-0.014930059931679507,-0.006932607755138154,0.04357799344086444,-0.01060115980608023,0.05131110760383195,-0.0005149448425617598,-0.0030501312493673716
