Date,AIT,AMAT,AMD,APA,ARW,ASB,AVT,AZZ,BAC,BBWI,BBY,BPOP,C,CAT,CBT,CFR,CMC,CMI,CXT,DCI,DVN,DXC,EMR,FDX,FFBC,FITB,FLS,FUL,GE,GLW,GNTX,GRC,HBAN,HNI,HUBB,IDCC,ITW,J,JEF,KEX,KWR,LCII,LNC,MATX,MLKN,MSB,MTZ,MU,MUR,OSK,PCAR,PKOH,PVH,R,RJF,ROK,RRC,RRX,SF,SLB,SMP,SNA,SPXC,STT,SWK,SWKS,TEX,THC,THO,TILE,TKR,TPC,TXT,UMBF,UNP,VLO,WDC,WOR,WWW,ZION
2019-03-21,0.021338729119261046,0.044477967748148606,0.08521395181696101,0.022385743046932527,0.02225345708453519,-0.003666644453662715,0.01754402897585261,0.009467344135619227,-0.016061439831821178,0.012341245592847105,0.02098110415209331,-0.014528827634651797,-0.006065271661254368,0.007894238514100982,0.010051218495107817,-0.012832038336418328,0.08156949193986618,0.00545180697190184,0.01662922714870585,0.016858380547975393,0.012800011611769024,0.017870737639654966,0.014352643624525374,0.022390969027290986,0.0028993931554444075,-0.03703672916624268,0.014621045997897708,0.009263001565322337,0.0048922168609286665,0.016656705835436103,0.007400158078819663,0.010368617387767953,-0.026234690183065568,0.0032215176794714306,0.008090868985452193,0.012969282138342253,0.005561061968968772,0.012886776403496114,-0.004661030963700297,0.00578950580797688,0.021511316516578338,0.0024675479009255152,0.005821429163239467,0.014277338265450412,0.020251248009109712,0.01660329520018977,0.016382988463056858,0.09618744421830971,0.00813807647924869,0.018786095678992698,0.006643119813484866,-0.016516677605771246,0.014940703179600057,0.010586631326131357,0.0007560608392001011,0.005681300121777921,0.014146499330919715,0.014424339195329816,-0.0009317329974590782,-0.001580460743604628,0.011560623724462094,0.008763456245728163,0.013991943385623262,-0.0026370199435459263,0.020856964705863845,0.05284383810141713,0.005214888893974479,0.03173526671423654,0.019058676782602868,0.014649729802751699,0.017616013370149286,-0.007641813235394368,0.008753340138591525,-0.014479448905638126,0.01000022356761221,-0.0006945131936443305,0.09773119957502652,0.03561730555550713,0.006437120130946328,-0.02250073109605122
2019-03-22,-0.05442285650182832,-0.0355672919954122,-0.05449976994188088,-0.034922211411086534,-0.04091075479271156,-0.04967798935290646,-0.04446483078273844,-0.05955445998241882,-0.04151885459561455,-0.04374355054940926,-0.006377517121746723,-0.03161973953354802,-0.04584592861641967,-0.03200051283700078,-0.05600534338699137,-0.03260105477235731,-0.041451020225330315,-0.01885021779583873,-0.04030853480201679,-0.03942551921682247,-0.04139014339026614,-0.0345138356090664,-0.03465216592046072,-0.027934495700006168,-0.04915310303500153,-0.03375198280620395,-0.04999992737157233,-0.042697448388085424,-0.028237671978830425,-0.027593942100426094,-0.023506405404149167,-0.04161904881196998,-0.029318535052858308,-0.04923757263533113,-0.039293947984155975,-0.030275457620686508,-0.03290759284388989,-0.02142749807846034,-0.03902162797992903,-0.01582939620390722,-0.04396439091419502,-0.04521335309035168,-0.04613828138076326,-0.02622150281715563,-0.03298860367531209,-0.05001694456968531,-0.050031387204226174,-0.053875734402159314,-0.07910870423095351,-0.03979837025423716,-0.01701134504616686,-0.05557235098212465,-0.013616817235797773,-0.021948779869973456,-0.03337097626256369,-0.04005193736219537,-0.05231020893746752,-0.03512981051466457,-0.040842973395441184,-0.039574899070737746,-0.028775561698063834,-0.04209530089464231,-0.04787375467746258,-0.04524107172547209,-0.027488844502639775,-0.04043204739977968,-0.0317365097162422,-0.04679320452114033,-0.05903393118779443,-0.06465802026106737,-0.06407378052218093,-0.05830585474659311,-0.0364443597931543,-0.03360432413103531,-0.012237918754964716,-0.020258983451135193,-0.06546917526603613,-0.10238882472573518,-0.03726373184086029,-0.052334491117243975
2019-03-25,0.009978333212417256,-0.011540438539541342,-0.01516880975156365,0.0028716388395377823,-0.009261762065609247,-0.00048401897208250055,-0.015906727946872867,0.01221639280430531,-0.0062940441806318415,0.02624690101226257,0.011125372263770306,0.008213287121186408,-0.010659204728152072,0.01240620256821301,-0.007109886580566216,0.005439012318748659,0.0006006438280481419,0.005268684191855222,-0.0025565583335961373,0.007787828998146118,0.015820588777168965,0.0012434073851097516,-0.005683429347001612,-0.011035233156906687,0.00564758253844988,-0.008123656278903102,0.0018386968106387513,-0.009170503747126468,-0.010019812324634447,-0.002660616626426582,0.0020059762913120505,0.000892571215667326,0.0057144963671516,0.010413864215188973,0.0016534894400721534,0.010717330311199813,0.0027529003657242868,0.001505310066999277,-0.003248246918562403,-0.005981716835790185,0.010682461276454669,0.001356960915974481,-0.0043347329214527,-0.007085729503295668,0.0028908111514729384,0.03223476088238475,0.007492290537357116,-0.025708858360084852,-0.0070124808529398175,0.01644106815027291,0.005519671013336058,0.001293165116077466,0.018468493936219854,-0.01649092142886821,0.003256853206717647,-0.0005883786505456179,0.009199570449796468,-0.0056964573959492615,-0.012443867650383189,0.0,-0.00042042562539879036,0.007468738982566503,0.0032533803959320373,-0.0018462094990425726,0.005882221525101983,-0.013802897091225619,0.0034668296681619193,-0.0034328347752160537,0.019702748233687783,0.000671288499681788,0.0076867939173459465,0.0011682395529442058,-0.001400863936708796,-0.0019407153627932772,0.00547871560312907,0.01004360783901248,-0.010332529705622817,0.0190111809050455,0.003755171118906553,0.0025205492921689387
2019-03-26,0.01217384008416822,0.005837691532525335,-0.01078162443973929,0.02119146451039189,0.0007900617564102763,0.02130763513440259,0.016163841780653998,0.0009853137677184876,0.01378530138543077,0.020460414480686806,-0.0055017637940709685,0.03477036107079701,0.01475229273658818,0.003501414600120656,0.004691411132129009,0.025562179206849667,0.005402031958874343,-0.001150303092597893,0.014524446676990266,0.0175437521604922,0.025308511903721076,0.00934150149185542,0.01203374008040603,0.017899649704307352,0.010799063285670707,0.02293203666790289,0.013535068868334221,-0.008834685148124133,0.022267095222396227,-0.003852840365838439,0.011011106876333665,0.008320918512258801,0.020291684481997807,0.0044569267377729815,0.005820738500807776,0.0035348086725439654,0.008518770432174527,0.007652278765416964,0.017381438860095244,0.01845419771783363,0.017163261824989284,0.011923844115749871,0.011144168598351989,0.026548466875383925,0.01095409367773481,0.013879713537834126,0.009842452673391788,-0.005671999231425473,0.032132653258543975,0.0059805816326956585,0.0002966783848605825,0.03939278963566828,0.008334037253429072,0.014174480763381236,0.014154088821032973,0.009951135311646597,0.00820418458322325,-0.00672572413726924,0.019491969262202646,0.013656427172624497,0.011772634878576715,0.009663895824957303,0.003537817012381206,0.02003694210958229,0.0028862402148850386,0.008225701100082361,-0.0031408103051069336,-0.018256998763672816,0.003220316669119594,0.01274318718588896,0.011918951378832032,-0.008168023061971397,0.0020038432194793288,0.02673803519581819,0.001919156021514823,0.017781954184330928,-0.0169138739867154,0.020665807931700364,0.010647577494313554,0.028114376272058372
2019-03-27,0.0052291613767163625,-0.017663681763139927,-0.0311405655032434,-0.017947321067552924,-0.00263129288272157,0.0014224510125167011,0.011158792355828062,0.004429029820815833,-0.006614878706584726,0.01897600554422696,0.0,-0.011520711354215396,-0.00800391555711566,-0.004854363054128452,-0.007126692314711858,-0.008170664878523581,0.0029847106842491034,-0.004607558929690447,0.0015642052141064955,-0.0010263121083100568,-0.008544564984736325,-0.014345222860374762,-0.001932478835255047,0.005366864157032136,0.005555212452280633,-0.0012009217119682836,0.00203698864592905,0.0019098244694459865,-0.013861538934696105,-0.011008543423065231,0.013861632002329038,-0.0135571380019619,0.003182313030337447,0.015529691331775064,0.0020732617668961506,-0.003369270026971405,-0.004327834578572998,-0.004203958322775536,-0.0016014381440745407,0.00853458331446677,-0.004057720774632845,0.005356034877624927,-0.0015498523834956979,0.009177111313505737,0.011120650713728697,-0.007529393713175847,-0.0006497461660514015,-0.02703396177947759,-0.0013685966167903407,-0.011485143311006252,0.0059330121748768505,-0.023299029182338837,0.007175345406436939,0.015680955202629576,0.005121459618448121,-0.0027988440838534467,-0.026220395822488585,0.004388904008275407,-0.003476429408456827,-0.008594595945248473,0.011427085057130304,0.007079809559719541,0.013219763538084628,-0.009972558415046517,0.0023472802688815353,-0.018631548287587396,0.0028357399340765976,-0.012631600363212758,0.030748213001480007,0.01059624379616797,-0.0002356775550855783,0.011176503908208124,-0.004399931450036476,0.011205711766453463,0.007416455441525693,-0.01126415038399986,-0.0361088780367842,0.01827915384808576,0.003701389663884447,-0.0024455669586758155
2019-03-28,0.012485021056239276,-0.010788673413010819,0.00683005546254245,0.001998898575523045,0.00923367102202688,0.008049344505560274,0.0007041601255217689,0.007594511115071256,0.01109860159360121,-0.018271265291825434,0.00851066651900445,0.008158626394940027,0.020582826947124655,0.008918078717766287,0.017573887168606195,0.016162899294831057,0.005357659123380376,0.0028288356223016287,0.011291101289154115,0.01191713700794117,0.017555086176928025,0.006416250399100543,0.006106013111619513,0.010278801203728039,0.02337448516726237,0.027092340182946817,0.014973104415300087,0.03283222307798961,-0.007027913258917051,-0.01022881391914221,0.006836004307341437,0.013743459985611217,0.012688663342813822,-0.002457588838828517,0.010430042725837918,0.006146362163200747,0.008613843353055817,0.020563829049803806,0.006951727088474913,-0.0005207774612521199,0.005167213569492457,0.030234940621859163,0.006036478249421329,0.002204256134915372,-0.008742225322816766,0.0068966806282477755,0.023407062101023612,0.002804153996460279,0.01062013387293459,0.008064623325598097,0.0066353939921637295,0.037849886307326885,0.1476237451966358,0.034066214823095464,0.0183440596862674,0.01637052483602197,0.040853944952829346,0.011400196081037928,0.020348909624889222,0.022024474643226766,0.007806121283180589,0.006640123512763996,0.0037691286486405406,0.011446808082970383,0.01669697352036348,-0.0006202397833287021,0.004398228989169084,0.015636124506082094,0.02229183851808103,0.003276345459180652,0.008011450127675124,0.005817300163196482,0.006428359604899958,0.013266846724840242,0.013434702287906886,-0.013833965601967924,0.019385165346376354,0.020160031946646617,0.01588639614816434,0.011143494910940133
2019-03-29,0.018496029578901396,0.029862398097034948,0.018355985699299415,-0.012254123518823934,0.007188542765741657,0.0028182947278592163,0.017597587216186872,-0.004862879741775794,0.009513348202594196,-0.012884773740783673,-0.000562354055228198,0.00443133975227572,0.0038721811660564764,0.02356988058313081,0.012648912137684265,-0.003899581374449901,0.011249111756915342,0.012051814932542149,0.005107380347403545,0.016446451786666927,-0.01003743270841706,0.0,0.013469165979577147,0.019730458735576217,-0.0008307506699594125,-0.007086546512422909,0.008940364241741161,-0.002461100493319379,0.010111231700475232,0.006078958213832086,0.0029093152613119955,0.00029476241022230454,-0.007047879702714699,-0.006570357246547198,0.0064836206726872625,0.007635751948940506,0.004760371612075209,0.0033359861043382733,-0.0021240272813455308,-0.021622979097326467,-0.009786810983904215,-0.006852500989938171,0.006343114125452409,-0.007698572910582846,0.0008536033349293426,0.0030821329765686745,0.01863611246651442,0.05058487427976921,-0.006779855701094628,0.01871190725452787,-0.0019043209803127903,-0.007661593750935891,-0.041725581374773446,0.006004643040194102,0.010175894112135042,0.009319041321500743,0.0026760301167507716,0.014121305545388818,0.00208914156532658,-0.0011464521739885658,0.000815003377109047,0.012157440826229937,0.004910513832685481,0.00015173041943228327,0.011889762673614968,0.024087258688127333,0.005004888209038327,0.009097278851501134,0.0,0.0006530511687476981,0.019635379888422788,-0.009832290693773338,0.011177678511470557,-0.013555177871180102,0.012106350532552934,0.0,0.050491930533680174,0.010287093137674175,0.0005603717242865791,0.0008816719175033239
2019-04-01,0.007398975286921683,0.03706537632276774,0.032915365890298975,0.008944008950946936,0.023228665614299926,0.031849808584420325,0.02190425353329406,0.015636681626344018,0.03443241223356108,-0.013415526246250531,0.014494796129410181,0.024362322073434806,0.034394024232815346,0.03513187766488657,0.030507191975561954,0.028948178470320718,0.027517591221910553,0.0282511688211724,0.019262684561576426,0.031762026548881606,-0.0006338957714046023,0.02068107537803221,0.024244682549445118,0.027782099732764687,0.02493781996301303,0.04084081165945208,0.029242405832201834,0.017886462199365738,0.011010956601628985,0.02477352462495319,0.021276991704285875,0.008249562817420397,0.03627770750132053,0.019289189648202587,0.012544317634800795,0.01970326680779788,0.03351217280154217,0.025402522509692993,0.02554516820217989,0.023565392473481994,0.019068623447619393,0.010413976219236565,0.05468483479215114,0.03131066063260346,0.013928337574307337,0.013656528003595403,0.012058250508401702,0.022259530324846954,0.01126313678004709,0.025955104212024516,0.013354922079136244,0.026868215981008525,0.02525603429342782,0.029682099578711263,0.033204679197211595,0.031061069597876356,-0.008896382905904776,0.022230432103793607,0.03790759941960897,0.027312471264739235,0.0016296116471365973,0.017505616517039302,0.012934772954794838,0.027047935695206693,0.02452806762088744,0.016731381333352058,0.022097727779337273,0.031900141172897634,-0.00994092503234123,0.01436047920000827,0.04034826713834838,0.026285055138161484,0.018160143167551768,0.01655215911022756,0.022249137824461585,0.018861217793571194,0.02600911724131416,0.02224019247706499,0.003918031265036204,0.028848095902017423
2019-04-02,-0.020864719610354743,-0.003403898562110208,0.014795120660781924,-0.019731466446728074,-0.004185185002419489,0.002269594220533966,-0.004061274111700097,-0.005533048853841649,0.01156303135726433,-0.006982980936014127,-0.008877656012605373,0.0028089163790219196,0.0009323421547380306,-0.0004277891313863025,0.0018647165742966543,-0.001301203048414079,-0.010256105119075043,-0.0030799308393931746,-0.007072411637228493,-0.004065803223322395,-0.010462869085339666,-0.02209005773252959,-0.0028520165243969275,-0.012979486782981553,-0.0056771324123144895,-0.0011426709116365563,0.004950336001204425,0.00040387114083162423,0.013861460677067727,0.0029480114627260523,-0.015151809861503773,-0.002629805523051587,0.0030441659564415247,-0.014057554668613914,0.005943628996157857,-0.009810084640712313,0.0026965654271926542,-0.006615062153377371,0.005708436882447598,-0.016389107074010978,-0.015674622898723234,-0.023060876723155044,-0.012760213203468429,-0.006448225732911483,-0.014297776856825983,0.003704547472860531,0.0067789238761022386,0.004497182618497408,-0.02025007803438661,-0.0016864989006603048,-0.00912392431689224,0.0021052878218592586,-0.006638338008756461,-0.012063207805770082,-0.0008426166558759274,0.006412290651208741,-0.023339518283611915,0.0008363155357800078,0.0007303918601817561,-0.006031949601488673,0.011387046975780413,-0.0015069567564177655,0.005107732176655944,-0.005622309214509125,-0.0015051492942830258,0.003577514672585602,-0.004872360449793667,0.004368251336249518,-0.010688261791202969,-0.016087524540250975,0.005509322406021422,0.010813919676973205,-0.013958782556480975,-0.0018431659147484236,-0.006670135526353205,-0.022908653289119618,0.021699350437633047,0.0002620727398277012,-0.010314815982161996,0.004494768549466288
2019-04-03,0.01193310124233693,0.0351304685261391,0.08485983019677268,-0.035588782928672624,0.017065766996609888,0.000905895865612516,0.011554175616468099,0.014997355377519561,-0.0010391402442191389,-0.0014801232973952194,0.015255039787266389,0.006909305509597008,0.009934711405328533,-0.00663379072481407,0.015821170845431,0.00832057864389224,0.042602016949282895,-0.002348559080935897,0.006539082989892364,0.010497426658889975,-0.01602032748854776,0.017136632074414182,0.012012076460159893,0.006303453044552043,0.0028547731312302815,0.0015253997066178027,0.004926234642109062,-0.004239991822691747,-0.013671947514220517,0.01058214889152409,0.010096463690983493,0.00996184906891373,0.0022760455125192536,0.014532448817874188,0.0124822013269823,0.01110823730693844,0.009278055862433687,-0.004047460782809265,0.0144477947055357,-0.009653574853468072,0.022542806563486062,0.05116751327218916,0.015706995116105515,-0.0021631278517494357,0.007963718030183253,0.009396411843279218,0.009997994189922421,0.03440170050058744,-0.040992121343753296,0.021572083577218404,-0.0013154195479565534,0.027610928211787122,0.00225449385281129,0.009831859282156019,0.009276369666426865,0.006920582044351642,-0.058823507712919554,-0.0031043371421373145,0.017153475498398407,-0.020229380808378328,0.01628437783445036,0.00044006753849523683,0.001411718078564217,0.012200545350268044,0.010409360127948686,0.014258508469175313,0.0045899929883739254,0.005018451955233427,0.009720100862613101,0.01896644659906377,0.015559635937473448,0.003941385168226619,-0.007668355978589947,-0.002770186074829817,-0.0010008365843554579,-0.002249718717785454,0.0323542362077931,0.01703334183681071,0.01267587142843496,0.005327432338036342
2019-04-04,0.009265663522453282,0.00447791518368823,0.0024121190117174507,0.009376449268343023,0.01778109389046567,0.01040706448725981,0.01522963592063542,0.009294635482735902,0.010749109017547775,0.027427532909443997,0.02798479675631227,0.008902232744008698,0.011681830020363382,0.0062470067964826015,0.023820386164132845,0.009146805906485866,0.0038908954498433346,0.012264061654948533,0.01078876453733213,0.008272602043044808,0.009768746302086795,-0.008730382643969303,0.00494554550838755,0.013391713081073675,0.008540043820487453,0.01865937976885812,0.015132341634241264,0.0145988568399118,-0.006930495565648842,0.006690020666543006,0.007139409693815102,0.0008702439727266142,0.008327345932439334,0.010270127401406315,0.010520319185354898,0.01395483991874591,0.010924854321361588,-0.0017041394624035533,0.011699067190828805,0.01148351739031317,0.005304613779612,0.027223213998505802,0.009342565102186118,0.017614943693939678,0.014954718984509174,0.005984121673129117,0.006060590647687825,-0.02300706556806531,0.0064656957116862035,0.005215602772539407,0.010098094509799038,0.013142372023892568,0.03221415439331565,0.01617475192312834,0.007638923465953518,0.009054507133803957,0.030273382766836443,0.006467292573906214,0.020093215281868027,0.01169969945288929,0.020178199271863262,0.0132628106379451,0.005920470178898185,0.008966683690076582,0.01555964093660478,0.0017578016578592148,0.01675272008006612,0.02230353357276349,0.03948446494598201,0.01091158624093258,0.009495109296414173,0.033651161046281075,0.013077101785486267,0.011882678247163048,-0.004835009071288865,0.0010680622263592454,-0.011728550396056248,0.01932495986553362,0.013073711435708457,0.010597378186431694
2019-04-05,0.0165246050307728,0.009854599093169769,-0.0037813891294110613,0.06592758471335225,0.013779561557613063,0.002239328154236775,0.009485828303850807,0.00944499174022706,-0.002401525320785858,-0.009379363926964701,0.0026818047255396937,-0.005147047270232075,-0.004102252246519056,0.0016414212055797517,0.01364678781460782,0.0060100973576839856,0.010520645268139894,-0.0009794028214014094,0.00860795511261836,0.0062965401071839455,0.038374395031898656,0.011279284774194043,0.00028113086544157007,0.011882560589739688,0.0036289677976293344,-0.0022429065025646455,0.006928138377703119,0.015187649104860368,-0.001994208395171282,0.002311203752065394,0.001890115019292482,0.0075361903022701515,-0.0007511029322370133,0.006420692802264982,0.01699879043391217,0.013030836696537929,0.002899048404412463,0.007353760481419558,0.008044381390467148,0.020726068578537538,-0.003243597882147675,0.015266320233459085,0.011809653868766423,0.01358153478892521,0.016124354958094056,-0.002974486398098164,0.01084339204418061,0.01002553371706405,0.031049171411043908,0.003923549034431151,0.0,0.0066303511992393815,-0.009572810546014554,0.00030859480706779685,0.00923942051158444,0.0018919098509402321,0.025592485663203712,0.006901537173150674,0.013717758535260804,0.020408496555836653,0.01066501522090002,6.196789335422004e-05,0.00224209685182708,-0.001019836402055052,-0.0010496555628554116,0.015085524584265153,-0.0008982883537278497,0.015630135587586302,0.006906144391707336,0.02031737072354689,0.017528793142879584,0.028214820939700624,0.006454224611443404,0.007778062033856781,-0.0004142530497058816,0.027741069124406215,0.0124512900588305,0.012891939180993628,0.0016473614422793936,-0.0023068780173132186
2019-04-08,-0.0075531445017524845,-0.002787933595037484,-0.01552791106621576,-0.00028088151161964614,0.008009660442876987,-0.0022343247678784373,0.010489456317668289,0.005380129482924545,0.0030946751291003327,0.0007282032518811654,0.0006685571128175472,-0.0053584288907380095,0.007932987966809302,-0.003847148541093137,0.0011036215035080676,0.00039158366765312813,-0.007123640523930885,-0.0004895686993349191,-0.0030725289213875406,0.0015168852944673628,-0.005279531360905199,-0.01237582221390654,0.008012465276273417,0.007793857981142738,0.007633806649555819,0.006744126984723042,0.00500425408097116,-0.00019643675433067553,-0.05194820679412537,-0.00028838411939036135,0.008490491375804154,0.005466129430699906,0.006761842274853214,-0.009303878353285167,0.007837334488818515,-0.007660580802923089,0.011234957962802827,-0.00013028916042578942,0.0014962028968579233,-0.0019400093956408737,0.017581443557575627,0.022855686376924478,0.0012620887836831685,-0.00867008516528256,-0.002735854797156212,0.024859390013651117,0.007349998624617493,-0.009695148795948128,0.0034613782942141125,0.002016636769458513,-0.0011589665316731335,0.0,0.0011000509454541785,0.006025456516126848,0.0035210156886424926,0.0035611715257606313,0.008317827857926119,0.006617707329545919,0.0013879617781287212,0.025999892892251797,0.011511788657907474,-0.007257639258241411,0.0013982956964431192,0.008458361483212329,0.008473962940677593,0.00979252878152348,0.000599708031483015,-0.017313270480316167,0.03273584374867222,-0.001244642636622384,-0.012814894589744719,0.002638657834507896,0.0007774334403498617,-0.004994023712327156,-0.0001779576106027969,-0.0056523326519465344,-0.008646996143414798,-0.008235867736320457,-0.006852972054436579,0.0010512732657317336
2019-04-09,-0.020351008550137495,-0.02120230421412561,-0.04521559356748195,-0.019122930103209534,-0.013725011114336216,-0.01656947364353456,-0.015138208080407445,-0.008608092027439396,-0.009598743466537663,-0.017467110751213655,-0.0009354755692512207,-0.019134376958411026,-0.013168106682990843,-0.02481741481541111,-0.018298159486240917,-0.01106238807450699,-0.028145545317577292,-0.009069148719748288,-0.020088963539143023,-0.027451653039373802,-0.03028399718074526,-0.01608912261837614,-0.01255086332634614,-0.007472203091242413,-0.017544009943152417,-0.016375176177065187,-0.011203437773231517,-0.02815542049352493,-0.028450896702515438,-0.011245429464947443,-0.011991256470297973,-0.02260369513477445,-0.017163885374186894,-0.012610522774095245,-0.014045474015835113,-0.008636777066617807,-0.018972092733889445,-0.014732554612983728,-0.012948395617651376,-0.01775294997659871,-0.01761170460181083,-0.006585781435876403,-0.01964824094175721,-0.005566002103520318,-0.01838137081781277,0.004527490666127898,-0.022283519499490034,-0.027505872051369562,-0.01690218953282685,-0.019625051350039224,-0.007832984554700939,-0.008877237994310838,-0.006279374793736303,-0.0159706966030696,-0.00959057023349319,-0.0189249903288633,-0.02933069622421358,-0.0173751303349996,-0.012127334015716085,-0.012778707720121352,-0.016312392894977212,-0.01749555750912668,-0.01926842823080399,-0.010411840634785285,-0.014791855765023953,-0.006616994244784125,-0.026970562674747955,-0.005546495217284342,-0.026415225442349866,-0.00872242531988654,-0.01000220847404043,-0.013684287479947432,-0.020582655765789548,-0.01292772831748501,-0.015412604514568828,-0.012644591974137032,-0.028687880957650957,-0.020382419832741916,-0.019596921350720886,-0.015120042392376631
2019-04-10,0.022462568960813778,0.0038084162030478375,0.02165933030636258,0.024082465495693706,0.013916008485466369,0.009563024164627176,0.01690793559362591,0.01830519480070647,0.0062306039702342275,0.00740754622546369,-0.0034779923095692444,0.004734904667259343,0.004908229539064557,0.008654020960542574,0.003817387236564551,0.001781887582964048,-0.0051105471631380794,0.005132575022540609,0.0011650551567217171,0.006813163221366159,0.010946784498022666,0.012578651164098176,0.004519305905168691,0.005527576263120615,-0.016233973846596528,0.01097229922990639,0.003147450475235569,0.00607783421725383,-0.006507443795939483,0.0032078823059298323,0.01427888571814595,0.014051350345589686,0.009870851198467756,0.007880508373665718,-0.006197015003185147,0.017867589612797552,0.004636063049310968,-0.0007939799987886076,0.005549896222476924,0.020976204140848775,0.01841315135077526,0.027820445204410627,0.017455864129647614,0.01785729502081046,0.01872557250989293,0.00901504233502326,0.01734563864246641,0.010786329222344682,0.005262901451501323,0.0052607831276636485,0.005555449439420768,0.02629289692133252,0.005766313888932784,0.005149904091622526,0.010982597575206698,0.0020821649657956076,-0.003777312156458823,-0.00035837823797879587,0.009645486786316493,-0.0006582715686745955,0.016390127598517212,-0.021877240983146362,0.012528543701257888,0.0083296265811581,0.004158906593385137,0.011255371524761193,0.010471471846554836,0.008202099860715961,0.019690021291044912,0.018855823049666487,-0.007738461506896499,0.011205918852313035,0.00039669184339596875,0.012172354591315937,0.0015649687322745187,0.039008232638901186,0.011574476158354052,0.01207300725599647,0.00957218448518593,0.005117251895812691
2019-04-11,0.009910840335624949,0.007114307598315994,-0.0014372622453598938,-0.002239687759044817,0.003852633087287005,0.010825368997670948,0.009285585027185572,-0.004609400438560174,0.0,-0.02279419223595791,-0.006846628343977645,0.0007540924654760861,0.005952185817027278,0.009743233018681074,0.010514761458954469,0.0035573429854047767,-0.0068495134436779015,0.012427923471881375,0.013612591521565465,0.01160096469337013,-0.007006429719532026,0.0026397472515249376,0.00463942488313096,0.004555001293627292,0.008251196141703776,0.009356358463684211,0.014222817896777151,-0.001409574362679078,-0.004366970862124897,0.005814021806912706,0.006569531120151462,0.018187017165608,0.0037591826512359816,0.006470633284734184,0.010204149264309903,-0.02248675254168686,0.017403990190655527,0.011521696377511104,-0.007024608846292635,0.011241798080417142,-0.00405478736982412,0.010251367002809708,0.015091110811505049,0.018067738195777894,0.009876777602501496,-0.005424494255692913,0.00436164208352352,0.002608375536327534,-0.002094156398266045,0.015573117330470732,0.013521595757570504,-0.016892007910046636,-0.003298580428782172,0.01226490859486562,0.01062947690044358,0.000492523293786018,-0.019905224358178764,-0.0007169103299117241,0.003821619329857473,-0.005269134630256467,0.0047430628895037685,0.009492747293187609,0.02474682844300813,0.0075361730635501445,0.013477445666128407,0.002157674572377699,0.009752872900378406,-0.03677185739015365,0.02371880858518316,0.011104300854922533,0.013648039037201798,0.0021108456086225136,0.006143310238006183,-0.0012176535335755023,0.0019236166306395575,0.006897850997358956,0.002761889817402885,-0.01065974541629866,-0.005856208157659415,0.007636900931250912
2019-04-12,0.011285445867291077,0.012243700673282065,0.0021590307292453925,0.024130429112996232,0.01487173823471477,0.017848871917617748,0.002567234453661138,0.018059673256568542,0.03783967078972994,-0.028216495127271535,-0.005542027586184384,0.030137431037891682,0.02290997571656672,0.016778361686733634,0.01217605627504259,0.023532896009920146,0.010919458763203771,0.009176042093412828,0.010789319985734513,0.012996987868589605,0.07376488541309323,0.021836738019298974,0.008956081354086765,0.026475961168120676,0.018821627137269203,0.025583903345445025,0.009899205604574135,0.007461208799087071,-0.013157768157559757,0.011849562356555321,0.01724931507728278,0.001984821935322456,0.025468187325226488,0.009643712362776169,0.0022446138411269523,0.01647375834800302,0.013412583524851307,0.00811704746891162,0.028802742520070757,-0.005238993750545373,0.013411938877269991,0.026564613708618845,0.01580612967971473,0.015946120512669637,0.005161730949088783,-0.01957010909836643,0.01677849342047555,-0.006386207745099348,0.02903116819971241,0.007918749374772105,0.01133263561022324,0.00744587778778194,0.01765057002430459,0.015797822359049363,0.014794238533182513,0.007051388270751469,-0.0019341261775710494,0.004784241214824014,0.016438681778200737,0.00750422417648311,0.01529428034313618,0.0045726506522763,0.007135075357546761,0.02172025674580369,0.012397821041921109,0.027651776277191065,0.006037030355543704,-0.019932437330549613,0.038318772249745114,0.0,0.01987610835437814,-0.0005265998312143916,0.0171362742167811,0.02667272028125911,0.01697963692299931,-0.00707541677217538,0.019673374293076584,0.011544259826673064,0.008975901472078496,0.019368518029829085
