Date,AAME,AAPL,ABEO,ABM,ABT,ACU,ADM,AGYS,AMD,APOG,ARL,ATO,AVA,AWR,BDL,BDX,BELFA,BKTI,BMI,CASY,CHD,CHE,CIA,CMS,CNP,COKE,CPK,CRD-B,CWT,DRS,DSGR,DUK,ED,EDUC,EIX,ES,ETR,HCSG,HWKN,IDA,JHS,LGL,LXU,MGEE,MKC,MSEX,MTR,MYE,NEE,NI,NPK,NRT,NWN,ODC,OKE,PAI,PKE,PNW,PPL,RGLD,RLI,ROL,SEB,SIEB,SO,SR,SWX,TCI,TRC,UG,UGI,UMH,UNF,USLM,UTL,VLGEA,WDC,WMB,WMK,WTRG
2017-04-21,0.013157907011548842,-0.0011929814891007418,0.0,0.0009298313128276448,-0.01023178393452917,0.009009108142472133,-0.002004597319381185,-0.001062723596598758,-0.008390515603196147,0.0038462674141725994,0.0,-0.0011263829026086913,0.010017404004036834,0.00288868490298011,0.006276119872963948,-0.00408519876363711,-0.003656153031604159,0.009901018948300866,0.01147945439399689,0.0014247731175309752,-0.00039777142429497925,0.0004321661954176381,-0.011128803193308001,0.00825533137604828,0.007885726630850742,-0.023448679134770778,0.0034967936494483265,0.007582971973742358,0.012195188723696848,0.0,-0.006928388968741039,0.0021943885248751904,0.010347133569257094,0.0,0.003610835837024151,0.0060564596008878535,0.00804678769833167,0.0015280177152683372,0.008315683583760114,0.008399498669032335,0.005610054307966017,-0.02217787580476238,0.0,0.007751908596247414,-0.00039807827891469305,0.02373443044508683,0.026143662763746356,-0.01823715441276974,0.01642839923734951,0.0029027245902863985,-0.00048816694510556147,-0.023224047972784656,0.006711415511217789,-0.005542614019678038,-0.004833458735260754,0.006224187068818443,-0.014534668321240951,0.005977305809174993,0.003439424743017172,-0.003852323303468075,0.0281075557014292,-0.003952804679817734,-0.024020147573485806,-0.030848360087799342,0.0042198251664482544,-0.0007224427984019455,0.0009596250095742498,0.024390243902439046,-0.010831857991272287,-0.04436866873836698,-0.0030362967044295086,0.0012823160065065231,0.0,-0.011646889933708549,0.009784597515597904,-0.00849663083998664,-0.015400896532923425,-0.008261787482193195,0.0038809221381346237,0.0131178239719687
2017-04-24,-0.025974115658676245,0.009629452285481843,0.009615384615384581,0.010912524262192802,0.013784025867338068,-0.01607116761683758,0.012720579606650961,0.009574484706411424,0.010000008803147553,0.02528729233548188,0.0078023332032624015,0.002254951312449016,0.008678414607794283,0.007753421198610555,-0.006236975864791772,-0.04436267919561865,-0.13761472211687154,0.0,0.03278738984588725,0.0012449570660650888,0.0027859338320912475,0.0032923452993045554,0.024115771772849293,0.006195933119231389,0.007111947339123903,0.020497949778027102,0.017421535351742845,0.022577823954878395,0.0013387898730181647,0.017543881925519367,0.04186044737350114,0.004501097267935572,0.0039197284767744645,0.0,0.00421844743468891,0.0038463070718541825,0.0006547618628003349,0.010026039072554838,0.02268011739983522,0.003167437566378828,-0.005578757177230775,-0.00824742442761639,0.02510443647187266,0.006153794611692742,0.00677273606485107,0.00586022040120171,-0.04458620842916983,0.02167174529174476,-0.002029683793074444,0.002893050750858217,0.013678547733431357,0.002797259112000683,0.007500085984211591,0.00861420116562317,0.0063514763269738594,0.004123492824387398,0.01887911466342218,0.004077897564594313,0.0018457593137337636,0.0005522433279840921,0.028073208019750995,0.01137583491988492,0.03221007890244887,0.03448278915082881,0.003401178002432781,-0.011568994182665548,-0.002756825229099813,-0.023809523809523836,0.02102493367750724,0.01785722385925692,0.006699957335638995,-0.005122220823598145,0.02059227945194464,0.019767036790469872,0.03962084152588541,0.0007455305498655918,0.03200591280519949,-0.00099993594752823,-0.0006441314808620646,-0.0006021380388500086
2017-04-25,0.0,0.006195955771192363,0.03809523809523818,0.002066746335443126,-0.008384694688852834,0.020689395845142178,0.00440700498956792,0.025289755206167497,0.02741810004108869,0.017189982595577247,0.0,0.00562439984077967,0.004670701146694656,0.003297229551779912,0.07322176149873338,0.01129486257786283,0.11489366777963217,-0.01960789971003618,-0.00976814755664468,0.009769054007753075,-0.001786218445597565,0.002097898483135685,0.02197807626969306,0.0008801365898387647,0.0024717058931365,-0.00865620069292028,0.00958939000797221,0.0,0.00668421047839618,-0.017241400825211306,0.024553622936412722,0.0013318203261056816,0.0,-0.030303171982525634,-0.0014822979074494702,-0.000499853022717045,0.0032696241203871157,0.006042265382528722,0.0483878696226121,-0.0003507109595041191,0.0,0.00831601009239269,0.3074831740374906,-0.022935624163285873,-0.0039573727244770485,0.011397624750933089,0.06000036343812476,0.0030301501966549793,0.0012806655226160757,0.007007600527755953,0.011084332354683424,0.019525678078706532,0.0,0.01029817276122258,0.01596432131005332,0.00205342810419884,0.011001184208011772,0.002088529305233955,0.004210465628359028,-0.028299101670460014,0.034445953076907676,-0.0023541872270884667,-0.0005090093735536927,0.0025641000560834293,0.0001993846425303314,0.010241234244730668,0.010336218987647028,0.010243857779153931,-0.008579967108847786,-0.021052903662259537,0.0016141062409156248,0.0070787791277511225,0.00637151765097288,-0.009816176326119974,-0.006006340206077598,-0.00819082099285684,0.01294149194980676,0.0276852333248665,-0.07285623413649023,-0.00090407983826013
2017-04-26,0.026666761198282707,-0.005880931732231698,0.06422018348623859,-0.0009165194763537388,0.0009143785670813198,0.018136584670562117,-0.006801411087490883,0.014388525170534239,-0.005930313199658643,0.0033063798937214006,0.0,0.010066945155949414,0.004159481059927916,0.01884349304406685,-0.01754377361170767,0.004132702850821346,0.0,0.0,-0.006165379704443308,0.004133978804059524,-0.010138825568736909,0.020238610866209594,0.006144387165389897,-0.0032959684462452454,-0.0021131786861612323,0.00632705450627058,0.009497878810939886,0.022998785547467815,0.017264386089004047,0.017543881925519367,0.02614372349346472,-0.001088536376648852,-0.003274562851760754,-0.006249976562001991,-0.007795221866825797,-0.0043331544396435495,-0.009385992242544106,-0.00021439759764896316,0.012499656793709901,0.0021055808448557922,0.0021037434013317924,-0.030927792715449764,0.014568083662854558,0.016431767429069044,-0.009535069417009878,0.009767349334030895,-0.04341181194072119,0.021148266074654032,-0.0006771660611131214,-0.0068023961098807595,0.007626195955810822,0.01094388049193773,0.00866943570914902,-0.010939632180830716,-0.004202148882228474,0.0006831062975589663,0.013746351717752958,-0.0012737794534987135,-0.005765451066024996,-0.0012792296161621142,0.0015528108156317444,-0.003932987910190033,-0.009861837936386841,0.02046033809461112,-0.0037876632853008907,0.006517042662455452,0.004996811234323495,0.009174338119602776,0.030289897626484263,0.007168743101013675,0.0050341068665644695,0.026198144712289873,-0.0021103553185071178,-0.007278278590315268,0.010210367850670199,0.008633674947075676,-0.026128094496202903,-0.0009739721733644791,0.012343123583754556,0.003317447493481618
2017-04-27,0.0,0.0007654964528056585,-0.03448275862068961,-0.002064901031830657,-0.0034249164360955486,0.03003809037293137,0.011265702272375222,0.00709216774426058,0.01565995828012623,-0.0021969612101789826,-0.003870994813980566,0.001599583978042718,0.00024350318202892574,-0.01849498296128571,0.01190470247969011,0.01523844039852329,0.0,0.0,0.00868477041804927,-0.00693416408867964,-0.00020106092085725447,0.07861094801237445,0.08396941952394044,0.0028657324948175855,0.010942247457269128,0.007535482783563863,-0.010080507223810042,-0.0017984600562982456,-0.03002596465331442,-0.008620856395387677,-0.006369410759649585,0.0036320311700221986,0.0055595792708389435,-0.006289149668608163,0.0019954913966153676,0.0005018431457004535,0.009080164847484085,-0.0015016933394139675,-0.01329536767048145,0.0012843408048290872,-0.0034988423834362292,0.0,0.023589706420898526,-0.003079266116174484,0.0030085991030779358,-0.024801328265972367,-0.009966989566638551,-0.014793046194811699,0.005194500665281598,0.01120770971523366,-0.00851444017074876,-0.03247622554462393,-0.001652845748290832,0.020362514554888245,-0.016238442288533217,0.002730559927553333,-0.016384632908286956,0.005899860972782278,0.0036901718684363427,-0.01265970270392136,0.0,0.03132420257735924,-0.00608646504050625,0.002506263268008846,0.0020009175068385066,-0.003597162310711055,-0.0029590774171690537,-0.024401925272269476,-0.024359501789894877,-0.01779367352625638,0.00440818078186811,0.004981333722050785,0.003172565659462112,0.015927384107301545,-0.010519730881391576,-0.0029773905717366267,0.013000779553738129,-0.0009742222783551968,0.0029199442657574792,0.003005843120674534
2017-04-28,0.025974115658676356,-0.0009738045542484475,0.008928571428571397,-0.0071265688952718564,-0.0002291193060922625,-0.01661553688343309,-0.0006551009467336,-0.0040241412013706235,-0.023494838290234132,0.0,-0.006476647053958562,-0.0046684806854327965,-0.01729570836242955,-0.02453972311366892,-0.011764647847289922,0.02421215823322287,0.0,0.01000002942916245,-0.022139855240464912,-0.009457569965661494,-0.005021859347528856,-0.01761071389188895,-0.007042213319620072,-0.0019785604317034133,-0.0038407240172237955,0.009241639908487809,-0.004752316180996585,-0.01711702797074721,-0.03903092597791191,0.04347847977625108,-0.027777761928489242,-0.004825050283891241,-0.003769826869930215,0.044303758840489094,-0.00472941488524059,-0.0061901318450200415,-0.005477315769656599,-0.013536842940490401,-0.016361816913855298,-0.014573908020444004,0.0035111272643222335,0.010638484638640033,0.10420844546293306,-0.006949659820514764,-0.0011999749340181332,-0.03051860799781758,-0.01677830096434485,-0.021020945407197456,0.000299506884075873,-0.0045155226973123685,-0.004293890735413863,-0.005594345782543253,-0.013245014206889838,0.0024630995308403403,-0.007545568494263466,-0.002723124273534272,-0.0051692570814619865,-0.011730387504106599,0.0007881578977766424,0.01829689408755386,-0.014297918909854768,-0.00893317254270809,-0.003527833049939977,0.0549999475479126,-0.005392428994346221,-0.010108059502492162,-0.00558004180988203,0.009318319752087634,-0.014205788061982583,0.02173929800248242,0.0005981811873725373,-0.007435010444266421,-0.02178502285998718,-0.01555320524621051,0.009589046292194592,-0.01493100787164714,0.039202001562056,-0.0039024895699070195,-0.010102728880267087,-0.008390818730876659
2017-05-01,-0.025316540897331374,0.02039714470288101,0.0,0.004631191613087893,-0.003666440579264907,-0.003448453908975746,-0.00043720183417772507,-0.002020152006058873,0.024060127085346883,0.024036783599733935,0.0,-0.0038261184121357594,-0.008428190177312889,-0.0011228534694552872,0.0,-0.00315569940239091,0.07681280292707804,-0.019801949600287028,-0.006289462002771584,-0.005978373384875835,-0.0042402092815908565,0.011719065941501183,-0.04113474524924787,-0.005506263145343526,-0.00771088760456462,-0.010431352897943391,-0.004093057769539388,-0.006416437578371292,-0.00840336348197046,-0.058333453960013104,0.006593389825506613,-0.005212147611541318,-0.005423254588947324,-0.006060647383792195,-0.009128496178906875,-0.004377098703641558,-0.006031657638216115,0.008059172606080134,-0.011741652301939687,-0.008637231829388248,0.004198653912201422,-0.02105239828114025,-0.08983661049121028,-0.0031106804693351586,-0.007107080159056922,0.005771268588605327,-0.0068264110847621184,0.00306756166307931,-0.003893282639750306,-0.006597758818189692,-0.0052709445844068,0.028129266195883185,-0.0016778047175622923,0.005898585808548962,0.007793338679171091,-0.004095741243933748,0.0023095767249217136,-0.012104867486573245,-0.0034117427782593968,-0.022354205502523983,-0.0019222648934565933,0.009528789817105698,-0.014306051046042434,0.002369722601664348,-0.00421694922181004,-0.004376462374068191,-0.001552060977499825,0.04470359959691739,-0.0021834169776520085,0.0,-0.004385996751255838,0.016229735144100088,0.0032328476155436547,-0.0003791897570267766,-0.006400828437049366,-0.0034102088751661874,-0.015381237029316375,0.005550136230616509,-0.004324654713992571,-0.004533547024838658
2017-05-02,-0.038961009066155516,0.006344678704849116,0.017699115044247815,0.0032264042932601544,0.002760078615855699,-0.05709337049416152,-0.08878207231231061,-0.011133568360638724,-0.24229076493853452,0.004300151052650358,0.015645356501360563,0.00012424063468952085,-0.000500291069634895,-0.007870644931044724,-0.0019840310160513797,-0.005901848643187768,-0.058927781308950156,0.0,-0.006329479178504127,-0.003590453877562516,-0.009934852967924956,0.010454669616095646,0.0,0.003764773775502661,-0.004238743508392928,-0.012640231199909757,0.0020548163487044135,0.0018451388819689107,0.011299202792470764,0.044247900028010934,-0.026200890456968273,0.0038992254640799473,0.005199431968567536,0.09146358473738636,-0.0016405344423243706,0.0013526188843577813,0.006068259300778367,-0.005185615528544019,-0.002970116787702093,0.0007160558457650623,0.006969177015895722,0.02795662518394937,-0.07776668406432874,-0.0007797188736664573,0.00171388491859914,-0.00886791407738785,-0.0068725897831831695,-0.015290363520455763,0.007366153778053386,0.006226023819699833,0.002890285032390638,0.0,0.0033611583938308875,0.004886215155201601,-0.013580015659106714,0.008224972552388188,0.02649761391252725,0.00761355098078198,0.001579868777641602,0.006946523615739775,-0.004902608537607933,-0.0017857595695698336,0.000757547965590355,-0.016548503864241004,-0.0016132014638255976,-0.0029303880064331933,0.00358709252047551,0.0,0.003063438216105885,-0.014184616770445135,-0.024229305162741577,-0.01658468748023334,-0.0007160446672648257,-0.005310470420309854,0.002909742316430597,-0.006843960942907068,-0.004674838638127232,-0.015259588855748074,0.009902604511401236,0.0024290308252354897
2017-05-03,0.0,-0.003050693713571584,-0.06956521739130439,-0.0027569261378185272,0.0027521728262449585,0.0033026991092448554,-0.008639389587997037,0.02251784063936979,0.006783008776021893,-0.007315042796128157,0.0,-0.007557033053027351,0.008254400504487114,0.021532258619752387,0.014711689264977013,-0.008203615960851618,0.0,0.020201988355528666,-0.01910812516937166,-0.004594790974738805,-0.0016382697571423188,-0.009083459265068816,-0.007396477668926593,-0.00015548970410916851,-0.0031928804722701765,-0.013574691285484053,-0.018455239724520345,0.004604239780770181,-0.018156475681780915,-0.008474637780051975,-0.008968558853510666,-0.004248135902420902,-0.006308410252717667,0.0,-0.0036659636136175955,-0.0018574817403232968,0.00236030906091389,-0.010208690490253414,0.005958275129492208,-0.0034815118337530038,0.0,-0.010459838716760705,-0.034594590392576285,-0.0007806874717453116,0.00010060130734235173,-0.022631637836720175,-0.013840796003804279,-0.006211412772084035,-0.00492467502081162,-0.009487689557595158,-0.0028819553599497283,0.0013680588533486748,-0.01172523265844061,-0.03282286006568136,-0.003059578565413501,0.004079133620313646,-0.023008065966601654,-0.004013922910719336,-0.0015773767293961738,-0.01063518578136291,-0.004223402942372556,-0.0017889542116729107,-0.03482285787225736,0.04567309235327399,-0.0008080716009077893,0.003673967454930649,-0.009412447553099779,-0.023255813953488413,-0.018760864273297928,0.02158267300581085,-0.0024622376132371615,-0.011867302402890467,-0.012898612462788561,-0.00038129179193546747,-0.015541191320963543,0.01722801477128333,0.022110310542780454,0.012528503023776949,-0.0068811813843758785,-0.009085362241964656
2017-05-04,0.00810811532153144,-0.0036042434375155308,0.05607476635514019,0.0023037546622601823,0.01989951516585786,-0.019751128631194215,0.026386073163970458,-0.0010010239350302097,-0.02791144872669793,-0.0028758292691063447,-0.020539133272864607,0.01585335884686989,0.011907301319046049,-0.03128487472711328,-0.020376361635823348,0.005986118132119689,0.0,-0.009901018948300866,-0.012987012987012991,0.015929212649169244,0.04307683987520261,0.019460507271668037,0.03278685379149504,0.003335140884589416,-0.0042705114829467705,0.004701422638666797,0.0,0.007332642434479508,-0.012010164687598301,-0.00854696801207011,0.004524904060796864,0.00670367189762211,0.0015233092791113734,-0.027933028442656105,0.012179838977259605,0.0064285760271518555,0.0015696696555338452,-0.006144261367796222,-0.009871755185146491,0.01385443641976325,-0.0013842313221372748,-0.02114200994466764,-0.05487121803948436,0.009374848163158145,0.009661044209553271,-0.011847166016837885,-0.03999998738172739,-0.003124842382849491,0.0073486942556511,0.011244839437621224,-0.002890059835847447,-0.020491752540593433,0.0016949585963963454,0.0007546867643535293,-0.05370126714661916,-0.017603260695144285,0.01378571337209511,0.0010665072533877495,0.01211180425886127,-0.014381242320178789,0.0021203862631997694,0.014080944149100105,-0.018890340124103844,-0.016091884220427732,0.006468906509521588,0.0030744302613159302,0.004811100391110434,-0.023809523809523836,0.0035571017425788387,-0.0035209866096964637,-0.0010288777565441443,-0.00505727684228563,0.010526204603667821,-0.00228889148348721,0.002946782583236107,-0.009409425522297288,-0.0005606308354016987,-0.03842387126980118,0.00330861839807306,-0.03025703928548673
2017-05-05,0.018766704709210824,0.016583951222653104,-0.017699115044247815,0.002298249074374814,0.0011212448786539486,0.015298343955237437,0.0007075585925284678,0.005010039381590836,0.00891081143706618,-0.0039652051328823434,0.0,0.009707397390221084,0.01201292784508734,0.02611097040406385,0.0,0.0029208540505456515,0.012712044190957617,0.0,0.014473716872005715,0.013184840198405157,-0.0013768253477940418,-0.013415352780066891,-0.030303036558273266,0.006868719885133601,0.0025021006811623003,0.0028758270937563335,-0.0006963234261248008,-0.013648996799729085,0.010130320375990376,0.0,0.004504435616418112,0.0047226595733624865,0.011790293682074848,0.03448249956988003,-0.0010029438494985055,0.001008693110181813,0.010449823294033322,0.009273571884259368,-0.0029913659720663954,0.00403938575726559,0.004157704121923178,0.012959271213063506,0.031990420816729204,0.004643959752729687,-0.001694501066939913,-0.010354332225812946,0.001461945163222289,-0.0031348744282145846,-7.472211911363491e-05,0.010296871648597605,-0.0004830915692277671,0.018130820968374595,0.0016919993993484983,0.004521096192864116,0.026347468120271555,0.011026325655033808,-0.010765568969224981,0.004973530532026205,0.0023414440543925163,0.030361274669349347,0.0,0.009845799416056566,0.0039193191718158715,0.00467289251077152,0.005623468324934766,0.01299068752473076,0.006822995000258958,-0.07317073170731703,-0.011519669541535493,0.004946933507109952,0.01956351824863889,0.02541303177897425,0.0021550785916799597,0.004715588130811854,0.004616901355262826,0.0030395068438215933,0.017382495605812842,0.024382094815068367,0.006247599584591423,0.013552069672178035
2017-05-08,0.0,0.027188648259050652,0.018018018018018056,-0.01215281095774412,0.0008960515836242688,0.004410238829886115,0.012491285115770578,-0.0069790325710689105,-0.014720277203841725,-0.017191489404055793,-0.039318504093737605,-0.0031642420538881,0.001938107535771616,-0.017857012742344636,0.010000124923484455,-0.014994521938350158,0.0,-0.019999791320483795,0.007781757498195763,-0.00123118119964305,-0.003150802340779024,-0.004191335373391891,-0.06994044715263992,0.0008805561581379795,-0.00641745328999499,-0.0035969460678361154,0.011846563606770388,-0.08856095625666105,-0.02005699934186722,0.0,-0.008968558853510666,-0.0007231988301522607,-0.005262362812249122,0.0,-0.0012544429810966706,0.0035264744263636683,-0.0028442347011673474,-0.00021876578503121635,-0.005999637493607768,-0.0061537730221568054,-0.005520899928023293,-0.004264694581619488,0.01722165057115843,-0.0023112465404523386,0.002595828960011204,-0.015969401290517604,0.0021898149357335583,0.06289307180119486,0.0046156099481504675,-0.006115280591767691,0.012566451546719204,-0.0246575293878607,-0.00591199480605864,-0.003250659915045806,0.007899164675207349,0.0013638131048017144,0.002864079494120153,0.0004714532921747949,0.004152401639719194,0.0032897684067367816,-0.008287522416106197,-0.007145696919234834,0.009945624848254786,0.05813953230482882,-0.0007987024591994407,0.005763737578261763,-0.010581299149906465,-0.09999997992264598,-0.012550435093490964,-0.018284002937695054,0.003433945595918697,0.006815625144013682,0.0021504442153887915,-0.004059259166146245,0.003969220197270973,0.006818752399498251,-0.009038867035294329,0.012561942970781725,0.0037945131365719753,-0.005285842914885985
2017-05-09,-0.013157973645671506,0.006404583021338395,0.026548672566371723,0.0027854045778092917,-0.00022383745363963037,-0.020124328921437673,-0.013966820086157794,-0.014056259315918695,0.013944257356044432,-0.0011043711780895915,0.008185531160170179,-0.016603763841032793,-0.009187952149366851,-0.015455028432965867,0.023762429644655247,-0.010732664697917893,0.0,0.0,-0.015443551659076404,0.008539994198391021,-0.00651911768908553,-0.005677423274297655,-0.048000030517578174,-0.012753135539388394,-0.015069779929701488,-0.009024182620564924,-0.018595115742218504,-0.025303516158783568,-0.027778150156842707,-0.008620856395387677,-0.029411746937130445,-0.009768458648809042,-0.007305958844760818,-0.026666520631808743,-0.000879702008297345,-0.006860851891872244,-0.01363537715256291,-0.003063391155608164,0.00603585040802157,-0.010121630352081912,0.004163795525203184,0.008565378623976105,-0.02031610384402105,-0.01158286137247766,-0.006970738128843745,-0.03049742274900069,-0.0349600891010875,0.011834243268160849,-0.008743635177092868,-0.011484695863790195,0.001431980267816213,0.02949433277172031,0.0008495019179259877,-0.014049373945048682,-0.010971656918193351,-0.010891906821534514,-0.003426489502685537,-0.009068419385735438,-0.008270827745109677,0.002851332640530835,-0.005868010528986334,0.006313332438663499,-0.007084561482558094,-0.01318690485747176,-0.000999314297943532,-0.015759271994449153,-0.033165317808922845,0.008771907320705097,0.0018156435167659968,-0.015043129027246693,-0.008252930637571487,0.006768939778346583,0.004292002569688869,-0.0019104785353637466,-0.018726539371156536,-0.016554309958786484,-0.011345874474768536,-0.01860919761246238,-0.0012028247197105602,-0.02156937540224202
2017-05-10,0.0,-0.00474027920880804,0.01724137931034475,-0.003935568032663372,-0.003805485998740421,0.010082071821501115,-0.001651901840389769,0.008146631995133324,0.05992137901676742,0.024700091439889826,0.0,0.004221318926552753,0.0029284779829295005,0.022392077314545622,0.005028954663730323,-0.004981454120396078,0.0,-0.07142885742620275,0.003921665335216984,0.0022690821705155795,0.01153316764411838,0.012945359956976654,0.013445445900458486,0.006236373106933257,0.003278771525107027,0.0069899023850539255,0.008421206498986367,-0.018691358514809076,0.02706790655112612,0.0,-0.006993077880821041,0.004506510953208975,0.0029184255760059674,0.055936115086583804,-0.006160924275539714,-0.0020217056899987096,0.005981282449142311,0.011193987928669769,-0.002999557575051659,0.0009626087545777651,-0.0062200610601048645,-0.016985204840895163,0.023041492096923744,0.003124829239872229,0.002506953678798274,-0.0005522484040705322,0.0,0.011696052819610614,0.00298975647142119,0.0016599436956903357,-0.004289686479972521,0.04911356212895135,0.010186834254080956,-0.021882946226566058,0.012678313527344498,0.0013765554504683308,0.0,0.0005940102664270253,0.004170087317189264,0.0021325243949050776,-0.0021461756270102494,0.0075287329178221896,-0.03681724591243585,-0.024498811199238135,-0.0022012439080716373,0.00873412740458468,0.004474179089466901,0.06956526161967846,-0.04032618792123743,0.04363647280312266,-0.0010147693114284095,0.03789698500335725,0.002136545299292969,0.006508343039547837,0.0031803309717806094,0.002295867808395524,0.007425955980030041,0.023286755457043506,-0.00584882417298449,0.01150134447036577
2017-05-11,-0.02666662615311688,0.008647704569873182,0.03389830508474567,-0.012316832703158087,-0.01438202831759583,-0.016635674661037658,-0.006148515259910559,-0.003030276174459612,0.025949929004736028,-0.023205502126965594,0.0,-0.0012362561201447742,0.0014597615146021425,0.0039048420717302523,-0.028098531102725643,0.02837106266908651,0.0,0.010989240371797271,0.003906022741229531,0.0003483863253415098,-0.003931807720366831,-0.012196721000275024,-0.013267064305086618,0.0004424833953837748,-0.004357438894103005,-0.004399335048231201,0.0,0.013756801374312344,0.0,-0.0173912240820413,-0.01877932548627992,0.006304116385493108,0.005313828623681349,-0.022702834689211415,-0.005946604107145759,0.004220587991963232,-0.003964235184170661,-0.005209351198085299,-0.0020061579224813775,0.0006009341559130021,-0.00278151293939366,0.07559404170685036,-0.022522539188215784,0.000778719876796119,0.0007001844233327503,0.005229426823219585,0.026415031607617045,-0.017341036676558175,0.0035034221211807104,0.0,0.0071802413115196195,-0.0065021212380902416,-0.0025213895190903113,-0.00962558048902662,0.00293431523946186,-0.0034366578760401945,0.0034382707011504365,0.001187959764823665,0.0002597000280544215,0.06809484568126267,-0.010216925897005735,0.006724465733410456,-0.024129308123462256,-0.0319635478686795,0.009738424157200498,0.005050186597252759,-0.009523644807148512,0.061788582249728385,0.028800787311740406,-0.017421460154349755,-0.0016252584241400747,0.012500284686385532,-0.00675177581567854,0.00240919216745894,-0.000845100457978254,-0.00419867959657938,0.0015634279910496929,-0.015929836012335774,-0.01834240174961088,0.00031607662634391964
2017-05-12,-0.027397356255121852,0.013965571089455064,0.024590163934426146,-0.006117495699359821,0.0022799155673212113,-0.012030133880360339,-0.001665464569031938,-0.0030394866584633196,0.017163553685231925,-0.01657452454386088,0.0,0.006807298954093266,0.0036443868595790185,0.0029396220654891447,0.0,-0.001298260142692076,0.0,-0.021739191545340097,-0.01815847157272288,-0.0079226749863619,-0.005546463584650385,0.00344328521412951,0.0,0.007522499909770719,0.005082528184974899,-0.018363184467305893,0.0048710602258599245,-0.020877039367720562,-0.0014644793651524823,0.017699031912059127,-0.021531046115036534,0.005783070973944371,0.005537389421004235,0.0011062972182325215,0.0026728421019981408,0.006725137639508549,0.004245667376703732,-0.0030550003779484802,-0.019095367820710085,0.0034830659876330383,0.000697264205967274,-0.02208830510063786,-0.056451544943118104,0.0023347726813645053,-0.006397077404056262,-0.0002889871057107918,0.058823261096038415,0.005882203520183538,0.006758644155698823,0.006627716463365463,-0.021862999483941326,-0.011779980190390171,0.005054981251047419,-0.005515881988133242,-0.005266481229686981,-0.007586022614047727,0.0028556728692681332,0.005575858905071396,0.005708088277146306,0.02350915924793151,-0.00959777967089559,0.004700585558185422,0.005947681642787694,-0.04481122420749439,0.0020092071638218023,0.003589260365733038,0.00012572313821967995,0.01837675383090831,-0.02294632885695891,0.0,-0.000407221229989041,-0.038212887581666855,-0.01466898617846324,-0.000885491932703153,-0.006608693569365998,-0.029130219482645603,-0.0003343898523023858,0.0016517712266876927,-0.047769981406466266,0.002841571520982411
2017-05-15,0.01408459343794588,-0.002562635776971578,-0.008000000000000007,0.006155149801801318,0.0018196201966409475,0.02815809543629988,0.004289869450841088,-0.02642278707825596,0.014209577634084924,0.00131064669986114,0.020297712865692707,0.0002460924123441899,0.004357491426405735,0.005411619834011727,-0.007920752619235638,0.0027622424411626323,0.0013946654873295827,0.022222286078986464,0.011889333254489376,0.00631883195430305,0.0009960732104892234,-0.0024511821600334827,0.016806787340397866,0.003732461615099547,0.004763568775611571,-0.0031510556087113173,0.0034627037314782783,0.0,0.01173003727235944,0.0,0.0097798947740515,0.0011980465363214954,0.0050499918819530976,0.005524899816349738,-0.000761541379802666,0.004508901711740787,0.0013210387218349773,0.009192485846268639,0.014344192472084183,0.003470624571712433,0.01114974003982594,0.01642716830623936,0.05982898349371468,0.007763945898178859,0.00915468248750173,0.0,0.00694474230756148,0.038011766731841146,0.0042785512931395875,0.009053554093754412,0.023809626575170162,0.0026489782873924117,0.0016767598661626693,0.007923771669261503,0.0054900023156674305,0.010423504259426952,-0.002847541223053418,-0.002831366661918744,0.0018058683803465758,0.006618548719449002,0.0007312566307018376,0.00615590159262025,0.01754871221991694,-0.1308642431723398,0.002205652336229047,0.0014305694600298402,0.00025135117924590666,-0.027568978615324258,0.012212348419513797,0.014184391573115906,-0.002850292698438839,-0.013447326614658195,0.0025417628826680527,-0.0020257849007325746,0.005793789531243876,0.022898307125822193,-0.007027545970938243,0.015171195300179408,0.005553465768425525,0.0060503417553705585
