Date,ADI,ADP,ADX,AFG,AIT,AME,AOS,APD,ARW,ASB,AVT,BBWI,BK,CAT,CBT,CBU,CET,CMI,CNA,CTAS,CW,DCI,DIS,DOV,EFX,EMR,FDX,FLS,FUL,GAM,GATX,GBCI,GGG,GL,GPC,HD,HON,HST,HXL,IAF,IBM,ITW,J,JKHY,JPM,KF,L,LNC,LOW,MOG-A,ONB,PAYX,PCAR,PEO,PFE,PNC,PPG,R,RJF,ROK,RTX,SNA,SOR,SPGI,SRCE,STEW,SWK,TFC,THO,TRMK,TRST,TRV,TXT,TY,UNP,USB,VNO,WFC,WGO,WLY
2016-07-20,0.006968488477885115,0.0038940285579283085,0.003074873736639727,0.00305607422102927,0.009170277241431268,-0.004374440207360775,0.0021020761288923495,-0.00020060277559386108,0.010545658538712699,0.011804497133467873,0.009653539259131483,0.005404716478463856,0.007555054081249679,-0.0006269882526519499,0.0034398917201661217,-0.0004684484905165265,0.0004949550796231605,0.009358867565273377,0.006940289023115831,0.09679725364752101,0.004540199946531098,0.0025497567894763318,-0.012566489927468338,0.0010962875650937232,0.00854739728826015,-0.002839994048035921,0.002442424346524863,0.009264914374265354,0.007541252275630184,0.008132682103866529,-0.006107730699724256,0.0010771673103755486,0.007909923568064192,-0.0009615038540687904,0.0027068677438211175,0.0031389552434017975,0.004440706856761345,-0.007536114736147681,0.015439636912943477,0.005244698691798,0.011154315258990799,0.02799043812529267,0.015812423229808248,0.0036470246264570516,0.0010958921908130748,0.0057627999704139565,-0.001212849944046801,0.002771113614888021,-0.0025790642451588575,0.006411441570875365,-0.0030675528574253264,-0.003130111128655466,0.02460410985005468,0.0015038632649011507,0.0010915789770786777,0.00279223136013651,0.01522450146644494,0.007127980291363523,0.010588201812488318,0.0042858447464675375,0.003976221553112946,0.009683351465570311,0.0013468795320079607,0.00454623327083592,0.004512479551487258,0.0015466147523253149,0.0034305106482144243,-0.004915487199821933,0.003258863738865969,-0.007353373925374163,0.004531714127216757,-0.00034189212409696523,0.01446673788691566,0.0037912086099747278,0.001809534344883179,0.0,-0.004435719393274251,0.004961516805087385,0.010676232107218242,0.008714407284782233
2016-07-21,-0.012192912166651082,-0.005346571465486227,0.0007663820913383912,-0.004431214701496766,0.003245494713342012,-0.008997909018226724,-0.010157863311517468,-0.007030708267775521,-0.0024198979955070143,-0.006666835874439614,-0.0004905808477236873,0.0012731591309691481,-0.03524134390674005,0.004015742137588596,-0.004436645188684474,0.02014987149981029,-0.0019792243179943547,0.007655729941515199,-0.0050125539340568626,0.004211664777009849,-0.006257797377471674,-0.005651366964794069,-0.0021382066071311545,-0.015605616291701874,-0.006337828766434628,-0.01228219881107806,-0.010369977235251349,-0.009597042445302906,-0.0021385295946166893,-0.0009310146094124727,-0.06632747833075603,-0.012907810490525917,-0.08607388201885924,-0.005774774441844488,-0.012298987682578422,-0.00975188334988386,-0.010176964305524727,0.022780425239394164,0.048888736158020585,0.003478036314226829,-0.005639484999661826,-0.001925980003595562,0.0005629143694736438,-0.006928065061602928,-0.0037541696042590056,0.003015788668960351,-0.0024281614452918987,-0.002533029101863482,-0.01305302357855087,-0.012923322451962371,-0.00769228012371681,-0.00280951316114908,-0.0047297039136695584,-0.003003116787076654,0.0008182965141982912,-0.0018158421358757115,-0.013087750276366106,-0.0042762234866301485,0.004115488868386974,-0.008785979603143534,-0.0017916258553002384,-0.03452559682617151,-0.004034592869847309,-0.0023908978260347435,0.0008981089435446954,-0.00593834321724529,-0.01726617367891481,0.004116706749518473,0.003248841382818224,-0.008186871201993906,-0.01503759588555964,-0.002478478238526094,-0.001528023375814369,-0.0004723123879364355,-0.03389285236238071,-0.0021447840904111892,0.00910876984354192,-0.006377394033243444,0.0013205927285289132,-0.00793364005167374
2016-07-22,0.007506216245694031,0.0059023450584767545,-0.0007657951996118406,0.013908018527056143,0.004744350259842101,-0.00042276708190047696,-0.001003701002541768,0.002225383320864971,-0.002274128683458665,0.03523546244380826,0.0014716458951808953,0.012432736435135316,0.015285076911030204,-0.0078740190145129,-0.0034430824648288283,0.00987611174889036,0.0004958449834748802,-0.0021104578213907432,0.0119644891180537,0.006057703664188452,0.012361516219595359,0.006819804945876751,-0.0030607908135695805,-0.008900119315791266,0.007046192346059188,0.00576726023191898,0.014897611176676762,0.004423554057533474,0.006000734063020374,0.004969178560346288,0.02201497487617199,0.011260463944186672,0.005588063223287643,0.00435622043507089,0.01133888999411381,0.0033071354274367692,-0.02570378054409006,0.022843852949701038,-0.013158018419583084,-0.005199172182133727,0.010096509384060814,0.0050874430859515485,-0.005060851178730563,0.007434156088447441,0.0054954841850514136,0.0057124921455875555,0.005354996698190284,0.0030009077481236712,0.006238528885039285,0.005347838324049947,0.013953397846303783,0.0066290992509763225,0.0053006530086594505,0.0,0.0008172069920222569,0.004608476254969629,-0.008656094186706986,0.02547035031805689,0.0035405959987888647,0.0005910424237116629,-0.006801754250773229,0.01435568448015867,0.002160847118303222,0.004108586647479262,0.031119178687624593,0.0,0.048012361446098106,0.007925990578698583,-0.00013526277445541357,0.011006400490590984,0.006106973668102977,0.0036841577421897753,0.015557281699650982,0.004251612478159528,0.021115267701763862,0.0074021564789157335,0.01874029681822087,0.00041430959198751616,0.005274810755802717,0.013328507216695318
2016-07-25,0.0021523304420199008,-0.0015717261472539823,-0.003065447871488658,0.0017835674076822627,0.001717114801497388,-0.01013917740550474,-0.008932802224103975,-0.0007401003651048566,-0.0009116784807707834,0.002160565560063832,-0.008572258729540594,0.03432896614548464,-0.0035725478576341674,-0.008691843244808317,-0.0040652761066811705,-0.01023444618015934,-0.0024776122085301555,-0.00016926033981179422,-0.0015556365224308477,0.0025011390899787322,-0.008639633277107595,0.0031051513484612325,-0.003274973745796772,-0.004069039343484238,0.004786989967034971,-0.003583595469132894,-0.0033590771743604586,-0.006711120057070308,-0.010864761455240624,-0.0009271674611600611,-0.02864716502864595,-0.0028736678919006886,0.007590155003339039,-0.006586152488980979,0.005705604400139341,-0.00014634862304452323,-0.0010380203953482825,0.0027918253069980636,-0.007005569110243526,0.008710842708113953,0.0035787510072127215,0.002007484162365847,-0.0016954371220272435,0.004994677483536103,-0.0026546003342292623,-0.003587343069129112,-0.0033894336156525817,-0.005293728247094176,0.004215921321555127,-0.0023845493984847588,-0.0038223196714255447,0.00032900638047927977,0.016545305093009333,-0.011044065995558183,0.0010884395353101262,-0.000844938777429638,-0.009846810043741105,-0.005343026977622012,0.0031563379199242014,-0.0029528480484972697,-0.00456577355345289,-0.0008217573843327663,-0.0029646691560586413,-0.001278644187515554,-0.013348364384819345,0.0,0.008299380105801113,-0.002440645634089078,-0.00107919103166354,-0.006609587875732292,-0.003035292567155401,0.002560554206683996,-0.016825393188880988,0.0023514726383842,-0.006139325917835503,-0.005214166327223824,0.008860635368808989,-0.004139307862136121,-0.0013123244654100752,-0.011224182176125641
2016-07-26,0.038658589852884395,0.00451277361743041,0.0015374772390066571,0.009585200596710752,0.006428496093843883,0.011736942973485709,0.05588140097727501,0.008954684520812606,0.006235797142347899,0.007547409924411719,0.01185715883285332,0.0018889761764846469,0.014084874868924846,0.051594251034604355,-0.003265377538665626,0.012178295129649852,0.003477349416680653,0.03265927932375723,-0.0006232729458832686,0.0015708912867402614,0.009063238358037795,0.012661751191479054,-0.007187591549314809,0.01930098477663522,-0.002858804435681206,0.010249759620528431,0.007926361203312915,0.026182432432432456,-0.0008614544029824645,0.0015466774802774808,0.01028791423958042,0.003962715906194569,0.006457000697406068,-0.0032344145615338382,0.005374903853938351,0.0018316035248053808,0.003982942942489132,-0.020044572548605144,0.0025036220705045853,0.0017272035313276035,-0.0032581899137251735,0.009493701845518121,0.0166066831115963,0.00948845907385909,0.004070637728089022,0.00810074720866516,0.003158733883692033,0.011106251495403896,0.0008640640830586133,0.010847802308688648,0.005372137767567731,0.007406240191154101,0.04382032413944792,0.0030459899907600008,0.0013595317798738016,-0.0008456533026973689,0.0015948543527255499,0.01277591968752545,0.007958299617031761,0.02081558757738944,0.030960311178676037,-0.00227607309868183,0.003784165202497247,0.0033288593778639797,0.004411683320151294,0.0035841414119217596,0.007655081375916639,0.005436208761983474,0.009320428934501246,0.005479506503861753,0.0,0.00170307757665622,0.010472524483268186,-0.0009380625442569901,0.007911011658041422,0.0,-0.0038186699535769364,-0.0031169165187003856,0.01838929544237744,0.005498226250651328
2016-07-27,0.007316805969015627,-0.008253410940307515,0.003069911593317931,-0.0012212004542917487,0.0027674668542674308,-0.00421840489954628,0.002246241486918432,-0.00560513089573722,-0.001209217452031508,-0.002140403103157995,-0.0029292914941424497,-0.009426637411234284,0.008333199592083007,0.01631462463493527,-0.007575589465679822,0.0065833553888490215,0.007425630524894755,0.011224867906070024,-0.003118186143706181,-0.003967235593336227,-0.0014968650336962819,-0.0013894421041202865,-0.0037232440436933967,-0.007048830846754561,-0.0048515210631695505,-0.0024917358815522705,-0.003653337850379912,0.017489711934156382,-0.0023714141102579855,0.0006175873221230255,-0.0013575324497840935,-0.0003592999631276683,-0.005480113198195635,-0.0038933685512204663,0.007127790389993338,-0.0032174268059904643,-0.008538154933062092,-0.026136415617221243,-0.009534651130946203,-0.003448609998868757,-0.0017892311130139893,-0.0012939794174275931,0.011137962396928991,0.002349698679208423,0.003118885142961325,-0.0017855743266611546,-0.0021802270151000114,-0.0075516929812352585,-0.0037009827155812802,0.012367778608515678,0.0030535026860905035,-0.015683776271229632,0.012337474198376608,-0.008603766705208238,0.000542973803316027,-0.0008468769096788842,-0.0062757851301145084,-0.07511486509981002,0.004774264358523794,-0.03075258405832393,-0.0018539798351421277,-0.011661101419040087,0.0024225676669558105,-0.0011061986173227512,0.0023422471936178635,0.0,-0.000489986244215479,-0.0010813785346551752,0.005353140479167795,0.013234313286806465,0.0030445336174147464,-0.010369724502897193,-0.007330832559516165,0.0018783536668758316,-0.014837201108966247,0.000952579160317768,-0.0009581427390096264,0.0006251654235720494,0.006878744187049923,0.0033515910737798027
2016-07-28,0.014053283075054823,-0.03370923580613738,0.003060033855351696,0.0002720698573395186,0.002335548935717968,0.0038126821958814894,-0.0012805523827702503,-0.00013462934454555597,0.003783292873374533,-0.00107267672137068,0.006121310765029531,0.002583139834767767,-0.0025043521562690962,-0.014031127585935832,0.0643699169239138,-0.0006763970621312954,0.0014742250893506892,-0.010208953980723745,0.003127939641755395,0.002037869453954233,0.019490350826867342,0.002225891486198339,-0.004359890170588465,-0.0018095369565379604,-0.013960725683321407,-0.003747288306928831,0.0033559334940758134,-0.0010113095906827407,0.009939954806015727,0.005246679499313123,-0.010197421925720707,0.0035895310276172765,-0.014782652258861328,0.009609222223494696,0.008945233001134811,0.012104666593238278,0.006959083502856123,0.008168108504512439,-0.008022123657250302,0.010381312870449078,-0.00284229592084817,-0.003369186560774895,-0.007159901032907867,-0.005023497901762819,-0.0035754356187428504,-0.002683541750464369,-0.0002429595198090162,0.007839515957368759,0.018697233292914284,-0.015450592382144523,-0.0015222020881598963,-0.009867524475067557,-0.009309458788678837,-0.004593832330592962,-0.004884614920643848,0.004841646560118873,-0.005749825976240741,0.01704950097418778,0.003471992238025745,-0.005986506420483817,-0.001021360546272998,-0.0032062586426608863,-0.0013424489053577293,0.03389562212259989,-0.009932717988755724,0.004762036182583973,-0.0015527472430719724,0.004330656173972436,0.00026581631710809184,0.009220547545307767,-0.003035292567155401,0.01013483157345818,-0.001782480660261987,0.001875431376185288,0.015824347368338376,0.001666679023517359,0.012086068438822206,0.0027083311168951685,-0.008539880078279771,-0.005977292796223166
2016-07-29,-0.006072837730858649,-0.030306261298504,0.0015258300602063457,-0.0076030295023685746,-0.0055073558905591735,-0.00759657354379395,-0.00726737325109561,0.002886136236677661,0.0024121216387473776,-0.0016100237426004416,0.0002434416731977862,0.0020338309865906012,-0.006054293642240194,-0.0019294858745302346,-0.05621236792138029,-0.004062274773072083,0.0053974080669096924,0.004993419084726947,-0.007483512387702618,-0.008411813747827623,0.006674154857410519,0.00305391899766172,0.00041691535076160413,-0.003904850706752172,-0.007715480841398503,0.0012535906098543048,0.0027874044794389263,-0.03137633666523032,-0.003851663382728243,0.0015353869554484145,0.024038472460780724,-0.01359057544022546,0.009548452206801228,-0.00193612624893591,-0.003896976598698476,0.002029591156691435,0.004924073180841315,0.02662026083744995,-0.0025417064606071404,0.025684409003069897,-0.0046478703958585665,0.0003468538079438588,-0.010354984224565378,0.0013462731016096185,-0.0020279388644235397,0.012556151134054394,0.003398872533231012,-0.0009149123850238361,0.00012175553467863587,0.004927098430965282,0.003048650868908931,0.0013512058741327326,0.0075172429888628045,0.0061536960999371,0.0059993615497369035,-0.004456569472182981,-0.007299673539850837,0.004266478496876225,-0.00018160742954131948,-0.015744793032327786,0.0006507240108397649,0.01106435519480975,-0.0021520271811009684,0.006589778583247163,-0.0029661833572717233,0.004739384432664195,-0.0038472522342863913,-0.006467744954555821,0.018632415384496115,-0.006471594462676644,0.009132833279759556,-0.011818853444117705,-0.005101881829857491,0.001404073468036282,-0.0003221528269419238,0.0021384634293601934,0.017913106699437797,-0.003324103180761928,0.023256001020312,0.020516392524234872
2016-08-01,0.0023499557193729093,-0.003147599470774476,0.0,-0.004650646901000033,0.0031948441773308467,0.001063295469753589,-0.0009688310816227119,-0.0018069739510413463,0.002105570674483692,-0.011827993624143218,-0.0019464790792089737,0.006495469879378657,-0.005076131708879883,-0.009787543332925752,0.010474295064152317,-0.0011331145006912013,0.0004881012001025642,-0.007900689421531215,-0.02576200214057267,0.0013052248109750586,0.0004495429332793677,-0.004428187446141818,-0.004272928924402453,-0.020999473525078693,-0.003926044279246255,-0.002146608519937643,-0.001482454106186637,-0.039498432601880906,0.003007043426650924,-0.003985207169022842,0.0017885438326878944,-0.013415688834159556,-0.0032428514703072286,-0.009374180448611602,-0.0025432863976284636,0.0038337504663843447,-0.0038684391296476273,0.008455658356136597,0.015327489694512808,-0.008346977144183865,0.005167483081802038,0.0003461512160880531,-0.0005607172925568005,0.0016807229702777704,-0.002657659309586058,0.015057607849100485,-0.019598437950770542,-0.009159475487608648,0.0003646662425569325,0.03994874940955406,-0.008358849211363872,-0.00033745289559128366,-0.007291840066179112,-0.030581249012795353,0.011385579064285167,-0.0027832797427652656,-0.0003820897148046898,-0.01138064492582791,-0.010747208308248268,-0.003758694187972811,-0.0065954445186537924,-0.0005722741743854343,-0.0018866257586596102,-0.00801971996001205,0.0029752222320156285,-0.00589599930001683,0.0031224176626494238,-0.005424260230653455,0.0030051894800968704,-0.004980705217647041,0.001508405506863264,0.005076856765297011,-0.008462061420963063,-0.004205982570493205,0.00010762232579364372,-0.011619311848296676,0.002700408567421375,-0.003335294063621208,-0.022727451387651754,-0.004506058413538461
2016-08-02,-0.01781828046660705,-0.007894801719271705,-0.006092741744185282,0.00027503222470004474,-0.006794086451359926,-0.013381320906373673,-0.0037718482503236173,-0.006168114879059994,-0.052979122389439914,-0.003808426530942377,-0.02608450991179634,-0.028502487327889847,-0.010204248193823151,-0.008663663945146505,-0.041463475796811866,-0.005444705028389896,-0.007804901946553255,-0.006239970004295103,0.015801252178275993,-0.00986873558543322,-0.011344827193431772,-0.00917461279345666,-0.0055476291559697355,-0.003717922101517779,-0.00848881600597906,-0.04930098476419398,-0.015340554042060361,-0.007180257389678646,-0.016702534745296038,-0.006463670746718164,-0.012943317700354506,-0.012862755576299234,-0.00826910677072279,-0.0055475564999659666,-0.013826176525219114,-0.011169583877498335,-0.003710503109719543,-0.025153654055476427,-0.013952438826967062,-0.013468462554891536,-0.0053888530064251094,-0.003118191482204602,-0.009347231758736863,-0.008053626903993916,-0.002351069271661621,-0.0043631560232014754,-0.008637634238390923,-0.010631048541360322,-0.004130451356697429,-0.007158933220882457,0.0076633052703483084,-0.006412481921121649,-0.01229897880951436,-0.0021031623020142387,-0.0246583530302239,-0.009220757433145321,-0.009362855414651539,-0.036684422494894786,-0.014914286839567859,-0.008072362794193322,-0.006265256982660783,-0.017761736691653818,-0.005941128593656586,-0.009156781928160385,-0.004449879907980403,-0.0035591243864036004,-0.0035223599868584587,-0.007908080495153014,-0.019929692648846586,-0.01078148498004372,0.024095859904592398,0.0018833019274857588,-0.011895049980222283,-0.00891605986537325,-0.018912639197244174,-0.005998108592883966,-0.023958033960720937,-0.0023009564786956593,-0.030577282628373448,-0.011664367362938965
2016-08-03,0.0004775856263679046,0.0025010170088435313,0.003831266505770259,-0.014702252064033083,-0.00042727652868657096,0.00861099858169112,0.008653437965380872,-0.00013512589523556606,0.019017505652220823,0.01638432018867686,0.01401750843777072,0.003598052831117915,0.010824911304106122,0.009724013897185024,0.012510706952817419,0.008211652423704141,-0.004424773366567547,0.01024455069820962,0.015873054363268135,-0.00028231507268960954,-0.002044783479746126,0.009820613639691222,0.011367240479059237,0.014209741419799693,-0.0034397674538532153,-0.0022625999032166444,0.008983383928503397,0.016655812113518964,0.004137731231406594,0.005886006522876297,0.012434838359387745,0.013402882035431274,0.0010937754491320284,0.009844322251107984,0.0015910963869814054,-0.0011662217325096869,0.004850357537812933,0.006306913593881358,0.020413044192488572,0.005119873030361433,0.0005608212310959093,0.000608053957885657,0.00018852378430200822,-0.007329332743642447,0.015868144689061614,-0.010516970846675577,0.0069710487863259285,0.04648472995789521,0.0006094430074812252,0.016180094748178275,0.011406701906083727,-0.006283778559930342,-0.0012106973858159176,0.016333393948914532,-0.022166744259277893,0.026818386448306697,0.006172076226652834,0.013224672779402757,0.017009518540988422,0.014241436131367635,0.0001884173947452883,6.491912242889697e-05,0.0010870350912242088,0.0033300683288355337,0.011918980571170357,-0.002380894146639445,0.001151025478635992,0.02089022275323771,0.00677844365552005,0.012845457313000352,-0.004411428678785523,0.008117581389835093,0.013346939597232543,0.005208583425905466,0.017196106735914096,0.016895890121517043,-0.0010463498105486302,0.005283003975635303,0.001777284054438999,-0.005813247312864256
2016-08-04,0.007475730424392646,0.0024945638423718997,0.0,0.0039048344184657857,0.0010689301432562637,-0.020063596187843702,0.0015011881425663898,0.005330599837304328,-0.0018662945705528733,0.004299137991048418,-0.009133827744778888,0.003999157884060578,-0.007139449993064706,-0.003169505784382687,0.009424249286790198,-0.0004524362082171107,0.006419753728943212,0.007932670860189672,0.0028126168825195474,0.002257407830603242,0.014230091507469789,0.006390569521269596,-0.009678418545400524,0.0069348385477139285,0.006980099125410089,0.002267730870865625,-0.004918993353442924,0.004095710282388421,0.005204972209774228,0.0015397955501976757,-0.006253124214164796,0.0003671156469693404,0.002047957579235593,-0.005036664189728812,0.0006947788810147681,-0.00736908622458432,-0.0005173102339744995,-0.009686553461091041,-0.0020463335796530036,0.006791202334554214,0.0054770920797868605,0.00425545857207732,0.00018848824978379142,0.003407348343484884,-0.0015465835344917744,0.009152705458743249,-0.0014840955202075623,-0.04017882572291709,-0.013167595015091238,0.010730239037494815,-0.0015036954534547453,0.002221918548430013,-0.006926352437616523,0.010886543336171783,-0.0039670294196262335,0.0003577294733776437,-0.002204449436848055,0.003616894324763642,-0.0011029334815235714,0.003401262417292994,0.0006581923419253233,-0.005573533866095048,0.0005426192332069757,-0.007385178904320999,0.005595016803515707,0.0023865763322594713,0.005829501939650594,-0.0045772013911473675,0.0183495160507825,0.0011526554567311553,-0.005908684789999175,-0.000847513479810158,-0.00387397191839578,0.0004707986107927997,-0.0021533567517334484,-0.002373668710504262,-0.002380927961861512,0.005676002216777221,0.01729523173125669,0.004961420486991441
2016-08-05,0.005525648890223334,0.014251777169105528,0.008396905308548641,0.016946795894164257,0.02221748610032792,0.00609866837212647,0.0102798381069793,0.001409135495759939,0.01573702292658008,0.029427298981747674,0.013203849066747653,0.02485898365072936,0.04006174901179871,0.009661104599088421,0.007883660151188687,0.023766179905267082,0.009322761184807682,0.01695737997869773,0.021190242592454167,0.0030970439386459603,0.00920466225670813,0.011319789117936407,0.007040919890333175,0.01897384200647645,0.01188317663277938,0.014331822603633304,0.019334280785192615,0.006655216831258137,0.0077672172726770405,0.009532778691325738,0.007865881798756913,0.03709162032533819,0.007357614609931229,0.014206360173347532,0.008928377623333317,0.006321535618882157,0.00362250822627308,0.0264675026910699,0.01093408161766285,0.0016863482514564154,0.012070417159295133,0.010376684566471672,0.014148277056794223,0.007358667169126365,0.02695168658417124,0.01433581125992256,0.018817074294932068,0.05837209974358859,0.00963704956125877,0.020376804098597212,0.032379162379087445,0.012278461205925906,0.01063630499019097,0.009743559340510188,0.00825004089352932,0.030519671276935334,0.003170141675801652,0.029144363990941446,0.024839213283097905,0.01816634405491757,0.012974792155030723,0.01929075025437288,0.01084855223976211,0.010700666362690958,0.007320581484315136,0.009523989735399585,0.007755107145263285,0.0294831755734819,-0.002852267198429681,0.03378160435071642,0.026746039510191943,0.005938266209521537,0.011407837948868238,0.0037665557931734206,0.012733120678860121,0.022365067303023123,0.007011164284117299,0.017558547177850325,0.016128717398318226,0.005641502164404066
2016-08-08,-0.003925274866929174,-0.0025650905788744405,-0.003028081078461309,0.0046443090910948115,0.0045979756662224425,0.01926826123174674,-0.0059353168357269,-0.003015557622033427,0.01595338052736106,-0.0015590474330903215,0.014015484767814668,-0.00884457399429206,0.002221854721149219,0.010659196105224478,0.008439582967736614,-0.009506648942437579,-0.0019442842939200178,0.008536772374628354,0.0024414783321637934,-0.0031811114808104612,-0.005561431881540346,0.004368591119811915,-0.00083486984485448,0.017103571982906685,-0.01114132172198723,0.009666973869894901,0.004849218982315495,0.012582442754121237,0.0012846203332772532,-0.0036552596659653602,0.005796843391773443,-0.008144761382109511,0.000406102142888054,-0.0027370249196393415,-0.0023598777162423534,-0.005112751262076887,-0.0028359575814388416,0.02242129454183517,-0.0013518051215368754,0.006734037074180188,-0.0003702941660419512,0.005306493026313142,-0.0068822574004963055,-0.010114168412333036,-0.003016505411183368,0.005480227645038749,-0.0007293765840375999,0.013843382790216463,-0.0012233988547805108,-0.008893967891402399,0.002917738355831867,-0.0047171153175835645,0.0027606445580601324,0.01066500525205516,-0.01439051092399779,0.0005782097808972875,0.004325305465346041,0.004872116240350888,0.00341102313152275,0.007256129756452401,0.00046419333020719655,-0.008120022580826225,-0.008049093172061705,-0.0061209541856941385,-0.0034884848987722927,-0.0023585143103255213,0.0003240921955829368,-0.0015763542696385358,-0.0012993628474810004,-0.002599593934255573,-0.004341526850283883,-0.003626209587649476,0.002563217340655344,0.0028143998406429116,0.00010650321113225836,-0.0006985234298149123,0.007343792437034091,0.004724344376698664,0.005576822768211365,-0.0010516560924116458
2016-08-09,0.005989935709413086,0.00592580528121367,0.0022779586523387074,-0.0004082793955214603,0.006032724000085921,0.0061597503654626795,0.005970755159346197,0.002285225217996567,0.0012078242126765115,0.002602539505546897,0.005819496144896075,-0.02596000862138248,-0.007637095513130188,-0.007310584065920445,-0.002245639456649684,0.007589650630903666,0.006331969720749786,-0.004192725147494358,0.0021307477065455327,0.002534320192963735,0.0036908172712779574,-0.0008158990169178093,0.009608253099349318,-0.0020342910460748875,0.006547058758767266,0.0003684368096299462,0.0038485992769758948,-0.006950393723359927,-0.0066281055582672055,-0.0006115683766245716,-0.02283343803447213,0.0057125483897919604,-0.0028396325930040156,0.0027445367852132474,-0.006997640031173424,-0.0007343993757817913,0.0018959855606037745,-0.0032892874058645383,-0.0022564573720564862,0.00836100994784017,-0.0016662048544172636,0.005278482794176309,0.04083154174174508,0.002951761896463845,-0.003479544330548423,0.005163394354114059,0.0024318988345595205,-0.0006506781391665273,-0.0034306989839033575,0.01185223140435765,0.0021818668520012796,0.006262676873594497,-0.00309691025361869,-0.007537835114190483,0.004294264298934314,-0.002774543585364886,-0.0010524685043638016,-0.009090955102746379,-0.0014315182302706564,0.004915773529764467,0.005102417544474047,0.006059256842014138,0.0048682345647110825,0.003495523784703858,0.009626548862362805,0.005910266148215992,0.0,0.0,-0.0054676989853794655,0.0052122638820806255,0.007267321234867952,0.0002539918764079552,0.0010233772615930725,0.0004678941441815798,-0.008416891466027976,-0.0025615158615401867,0.0006630196091257368,0.0004094371609919545,-0.005119058110972463,-0.002632810513265804
2016-08-10,-0.0004699641332179816,0.0007783453270637786,-7.957917891321387e-08,0.0006798777821741542,0.00020684026392236987,-0.0016888208738603527,-0.00010595026833892796,-0.0004690926245858318,-0.006183019873474693,-0.015057438570123538,-0.011813033839351617,0.005691147592081336,-0.010923515307930343,-0.0021730444031512475,-0.0036819005048470688,0.002463677316403068,-0.006776288047979695,0.0015093719750081114,-0.010631800304778838,0.005242179655708279,-0.00657432044771511,-0.0019044124316862643,0.012309930442385708,-0.0028536321646068785,0.0012855563042111218,-0.007706227304891344,0.0019474854147225606,-0.004241586418911258,0.0038737622038689246,-0.0012235676254825911,-0.012023267825484019,-0.014909398542567565,-0.0033893087334475602,-0.0012879020448608447,0.004565789516017382,-0.003746885948770373,-0.00197837099018372,0.0011000218805023998,-0.005201007599456187,-0.0016583060118280368,0.0019161554780322554,-0.002371479224495654,-0.017095509040192414,0.0067921437640663385,-0.008957208024545138,-0.0005707506678344076,-0.006307307397338757,-0.02125322868117885,-0.004425890458255255,-0.006191509525362071,-0.012336900563875153,0.0010090358933247945,0.00034649168671285757,-0.006615369988752673,0.0014251844492390031,-0.009970754983977592,0.0030660069400560985,0.0021409273165979847,-0.0026875748635097896,0.006409654520386443,-0.0020303955198123225,-0.0016655491145567414,-0.0037680721774556725,-0.006220189517646468,-0.007801067942772133,-0.0047003179274198725,-0.0034823821158428414,-0.015119187239814647,0.002617986277543949,-0.009259277635342178,-0.005771781290369593,0.00042315913415236217,-0.0007664026911970989,-0.0018700372579789626,-0.006768783537036249,-0.007705239089252247,-0.0030276138480664905,-0.015328019121984782,0.001714778739021039,-0.0017592069734193583
2016-08-11,0.005486452629750671,0.003997951839770586,0.0045628317457286904,-0.000407627886895523,0.002079615214802377,0.00422885017476804,0.0055118131301674644,0.000133557423158015,0.006980259086822871,0.0015818736126913535,0.007562890353567608,0.01863354980916121,0.005020194125002986,0.007138587152952569,0.00533835194515575,0.010279706404343836,0.005847744297440949,0.008249357730250484,0.0009282270502537493,0.00121060673015716,0.004711192160283817,0.0061616575788296934,-0.0009196614584426888,0.015671790678572606,0.0022664255073236994,0.011040580701544789,0.00692372169728106,0.018530057441925818,-0.0036446050826910437,0.004594238169606246,0.007118311561627566,0.007206860249542757,0.007346777846234831,-0.0012896962325961159,0.007805390872052342,0.010619399048509282,0.0029304119178621413,-0.011538459766220366,0.0052281995048122365,0.004983334973621911,0.008946226815850666,0.009168307492884109,-0.0038448774305859246,-0.002248934607360087,0.002757531860697826,0.006567725177469175,0.0073241930881340345,0.011743462397137971,0.007779232245750833,0.007072076479056388,0.0022043110394038834,0.0065536604183578095,0.0031183358929025573,0.006659709668896285,0.0005697853744512926,0.0012882439547361457,0.0004773954556127613,0.003966897615540921,0.009163090775255789,0.003499053056480683,0.0098037919798164,0.006353433562069188,0.00027008566552799707,0.004840276584049397,0.0014559876143800388,0.0035417430308912756,0.003332152419629475,0.0016155548087686267,0.01905991223197634,0.000747848195592038,0.004354047432678421,0.003129064587298558,0.006901531243895143,0.003747214752873429,0.00562499552027762,0.007529976031517727,-0.0037964554234601877,0.0012450660726195384,0.008562202865858737,0.0005285199555937758
