Date,AAME,AAPL,ABT,ACU,ADM,AGYS,APOG,AROW,ATO,AVA,AWR,BDL,BDX,BELFA,BF-A,BKTI,BMI,CASY,CCK,CHD,CHE,CIA,CLX,CMS,CNP,COKE,CPK,CRD-B,CWT,DIOD,DSGR,DUK,DXR,ED,EDUC,EIX,ES,ETR,FSTR,HCSG,HTO,HVT,HWKN,IDA,JHS,MGEE,MO,MSB,MSEX,MTR,MYE,MZTI,NEE,NI,NPK,NRT,NWN,OKE,PAI,PBT,PKE,PNW,PPL,RGLD,SBR,SGC,SIF,SKY,SO,SR,SXI,UGI,UMH,UNF,UTL,VLGEA,WEYS,WMB,WMK,WTRG
2016-02-16,-0.02558155096182635,0.02819461375489274,0.02316154222380651,0.03566405963268182,0.0360554521879799,0.010597269312570878,-0.0035495362921975637,0.021796335488353247,0.008592298915762298,0.005591104118927159,-0.011403106069266755,0.01680649618241281,0.016522367561253803,0.08768977193820593,-0.0013096090380485537,-0.045569763610905145,0.03309998874548081,0.026896398805329014,0.0128832001202408,0.011966576901069725,0.006837064132907189,0.050691230737903714,0.00454748949025463,-0.0002552366221544311,0.007234656909601789,0.009247446659982783,0.014254375653658835,0.07487883776651905,0.015145947178201613,0.023140500557649935,0.01861704232305339,0.0006557808748806071,-0.0024331573532041517,0.00353491658520233,0.028140743195603113,0.01003899038836753,0.0065410307246656085,0.0046847077468203935,0.0073052773000112925,0.022853814093281466,0.029448011046328215,0.033034856386688904,0.014693131032598838,0.003592111369146167,-0.008869381669173393,-0.006704768163252162,0.005502710058538973,-0.004474564020718441,-0.002115098080221922,-0.026135316485037863,0.05990329136277284,0.004175460011534682,0.006089353702199984,-0.00798863247980397,0.03051194801670576,-0.022458503471413982,0.0007607897358163918,0.04212138326130166,0.0,-0.032015147002429356,-0.010695011373431429,0.0004464437494340334,0.008114047321918783,-0.045998953772731555,-0.005109007177543368,0.03102195295897614,0.0012642514633054436,0.02493768166884225,0.0037573480285351124,0.0066554843983699374,0.011424926195444662,0.018299510136118746,0.011943266729712798,0.014073326777080952,0.0062183308499830225,0.00934198965035371,0.008556916472310494,0.1143277883174938,0.023895192894247685,-0.005385007211157311
2016-02-17,0.04534616772282285,0.015314423453154813,0.012108720251103655,0.027684052709252338,-0.006543902876705254,0.009532925038287843,0.007671401954961077,-0.01765334147085751,-0.011217028230441684,-0.003125772974259089,0.0021762723049747468,0.04132237434704655,0.014002164042263843,0.0,0.023135987506058164,0.0344826360878574,0.0063156961273145296,-0.10108688643218966,0.00482450201531015,0.0026774112140444117,0.007463099048885091,0.09356722985502475,0.010146824235081064,-0.004594188024427792,0.0132597233947358,0.026458011228885026,-0.010656464942986221,0.01123604343342155,0.004318612531914567,-0.0613893057826046,0.027676276616353412,-0.01035501421884577,-0.012195107616958523,-0.014090475327358631,0.01466270330808328,0.002404329401921368,-0.005941576514436497,0.0033911952653853383,0.023368289343037807,-0.017247838386721503,-0.011323245044319141,0.007587604257462965,-0.012163239771366352,-0.0032932245796266635,0.0029827936839592617,0.0023825058365465335,0.0016583073063463072,0.004494675735047249,-0.010596763468383008,0.04802259926873598,-0.009115617460570324,-0.00534662228120053,-0.008188335966223592,0.011368788308675493,-0.005822557420976926,-0.02297463763572094,-0.014258362031872585,0.03328530973965571,-0.00015968983872605147,0.0428015720391659,-0.012162202388163457,-0.006245236308137003,-0.0011101021958751511,0.04294366503822422,0.06996213633288062,0.0023597472903913452,-0.006313155335000986,-0.026764095894826423,-0.005406937902055375,-0.007379893715738661,0.018827159129799487,0.002488035265010291,-0.004291733246041929,-0.004330876233288206,0.0020592046231284744,-0.0076459026295850885,-0.003856486010647031,0.04530324606663361,-0.005520652669666171,-0.01082785054118296
2016-02-18,-0.0890410487384855,-0.018956446581434028,-0.0036412617182214335,-0.003941968079231195,0.014970339142574174,-0.015108578385903959,-0.008700453928234264,-0.015349922713667752,0.023114994982500026,0.007504412496863955,0.010640849358896975,0.004232958078546067,-0.006453349237383166,-0.03875977249883655,0.00521842401179784,0.0,-0.005510679192239576,-0.000666623532662447,-0.012439826149390432,-0.004116395800177863,-0.06311116877361778,-0.05080215420747913,-0.011822073242381603,0.01743597650802764,0.011995513498370913,-0.0025419124695177375,-0.0017171597169036712,-0.05333302591008504,0.004299951568374372,-0.010900776289785696,-0.06199193098499434,0.009403874869256423,0.0,0.019151265862887623,-0.0048164409485215165,0.0187110643049353,0.017183524657017335,0.034220908441842335,-0.023622134363748493,0.015821834169369442,0.01054856511616964,0.0037655802532285954,-0.04778667619275978,0.024565725817550454,0.0,0.018023328989928977,0.0036420858890251484,-0.04921739438671546,0.009639528724253221,-0.0013475306717588564,0.014719295886185035,0.015130693723177657,0.026025260749459767,0.02435581202029269,0.009968772901100209,-0.003713220677137974,0.006943139536204512,-0.024850520587269775,0.002388542355053369,-0.0037317088096624484,-0.005472075769941465,0.00957629671664395,0.01472636514637693,0.06693968125046612,-0.004799206675459633,-0.008239978987884755,0.002541293674376277,0.0,0.021743694219808152,0.015179553079615493,0.0009945998776625942,0.011307407146984083,0.007543117143910205,0.008995525151069828,0.008479282357966689,-0.008515881836721029,0.005807124108858419,0.014659006731209345,-0.0020187417010505415,0.008049008298443683
2016-02-19,0.015037545832352395,-0.0022850381705836753,0.005742488476512264,-0.010554102413333544,-0.03687315276939629,0.004793790565445599,0.014536774659716922,0.0019014316882068893,-0.010166938030716,0.0018621479964797683,0.0004295970445475916,-0.025289880047871027,0.01201299020581903,-0.038709869738071556,0.01193060435033999,-0.00512815448391335,0.006156769066473666,0.02115257596160136,0.006850658754503636,-0.0011174345125023466,0.0007114393644180872,0.00985917923966495,0.0057862696302433125,-0.007056239663490449,-0.006465721759490006,0.04907575034198941,0.0006254367080582579,0.10328617178315036,-0.012845346313373862,0.009860793419425917,-0.030877558130740335,-0.021782136735371882,-0.006172832160983854,-0.006170639876182937,0.05421076361294541,-0.012715730960321414,0.003855678486618608,-0.006263462133707209,0.00967750247865462,0.0020190088060063616,0.04354345210788635,0.004287333474073396,-0.017857271118959295,0.006449981460914023,0.001486869190358675,-0.011089754499562954,-0.0009895952165115407,-0.02352936094971292,-0.009547495368404713,0.03913577209520991,0.0,0.0023533904303241204,0.0036733534172479487,0.0,0.007896592024698279,0.028571578189130475,0.002106975979163206,-0.025011670814908737,0.010326071731393327,0.0018728827365031009,-0.017194210928591303,0.011560670378695681,-0.007119258419940211,-0.021665677885049472,-0.03978340846249728,-0.0017809328738755958,0.03422053048104523,0.0,-0.006138304592883892,-0.006103036393173,0.009940509150867527,-0.012271603449315549,0.007486560411397614,0.02890207644371534,0.0007642354588470734,0.0016360704992213204,0.007698247075238029,-0.02575348666002042,0.007585354037445757,-0.002555332221739981
2016-02-22,0.0049382560261259645,0.008745789155417905,0.0163507301010839,0.005333378440471659,0.0349160314103123,0.011450462259065208,0.021897698180236125,0.003415218575038459,0.0037095239799325164,0.004248731406284234,0.006013966862933096,0.0,0.005383002256877711,0.020134376930292186,0.006030168614799436,-0.02061853699668348,-0.005660238602864576,-0.004292109393503329,0.009657564576559086,0.008499922628124379,0.01635442327452008,0.008368192767238325,-0.0024877323597761736,0.007106384012221412,0.01084618952798544,-0.05101750983251918,0.00015631557126094542,0.034042773607978694,-0.024842096707122674,0.012062090388387015,-0.07657903737422589,0.0038898456356173394,0.008695593870052809,0.010018747352650959,0.1588612317908411,0.021466086198566492,0.012255593009520505,0.014113177860443527,0.0063898050926107786,0.012665484725497667,0.041154517645099586,0.023479029256328054,0.004702353623940114,0.00571166241768073,-0.0029693233852597922,0.0017705223642305867,0.010733440419875118,0.0795182301124493,-0.007854485801893518,-0.06363620968355721,0.010879500450193147,-0.018196202031456443,0.00827915264557455,0.0018290334653383589,0.020198136692103574,-0.014492504160000697,0.002293374632373446,0.03581816533099191,0.0,0.03738298853295885,-0.02309318225765067,0.019047691670878608,-0.0071704708078275115,0.02445160840823779,0.01224115602112641,0.012485670598914256,0.026960817541997972,-0.027499987264123837,0.010911537449921349,0.003530860862929419,-0.015184972494676097,0.003865634737269419,0.0031845881691947575,0.002475585886499765,0.0030551397895488552,0.0008165842060967599,0.010313245584698816,0.04126360441839472,-0.008782579629472487,0.006724494199912945
2016-02-23,0.06388198891131536,-0.022604876515435524,-0.019662574729272575,-0.023209811551993975,0.0,-0.014150996868529497,0.011904552436660776,-0.021936471426437842,0.0012787892452279515,-0.003701873672490863,0.002775287900483203,0.0,0.0053542605675176436,0.007401544590953213,0.001968082845378083,0.007894500931964421,-0.0009227433114039618,0.01518134566398377,-0.006086826477857188,0.00831763678454367,-0.0019433608355524656,-0.0221299926680516,0.004208497924171661,0.006300244003046407,-0.0032191271973311952,0.01916986581996105,0.00046858479526767916,0.010395079377776728,-0.00040446854672737675,0.020431253453821796,0.01452783077892561,-0.00040078305781132695,0.0,0.006566128215472533,-0.03724248470285374,0.011519240595442293,0.009035286995815461,-0.007026345995911343,-0.04920647360251218,-0.006253438961092983,0.005489869903207101,0.011470686115185202,-0.01809678335555065,-0.0004153937509360217,0.002978166524767012,0.02160256799219451,0.005064096818622632,-0.035714460295556694,0.012954289278263476,0.015256929063598657,0.00807183772053821,0.01335198109122504,0.003630114402072282,-0.00502032778890904,0.006839601733755751,0.028185918873222526,-0.001716309248421033,-0.004205388289122536,0.0015723713033757303,-0.012612069370364631,-0.015042426245793883,0.004888699032638666,0.0019442141354903963,-0.0027014835925924796,-0.024805619564556847,0.014093044447081926,-0.003579920353401156,0.020565600980987364,0.0,-0.0029066579714119856,-0.0008572506135133828,-0.006875856891344734,-0.011640448843605933,0.0010450254552412108,0.004568552470348264,-0.002039852237249562,-0.011720095511869588,-0.0340558252538411,0.04075930730578592,0.005088979945155669
2016-02-24,0.0,0.014890622973844803,0.021098880854343305,-0.021045382988153505,0.0017752862474400555,0.013397162284981778,0.02169953321750806,0.008893885722427441,0.008658520997741892,0.023885324769409078,0.004470856069727525,0.0,0.0068958750125136525,0.0,0.0021427948162739963,-0.0026106596261241677,0.013704584277172138,0.00960027174382394,0.0037183154079016845,0.007699306098938541,-0.005140640641477123,-0.0183875687813978,0.010787947620726213,0.006762262193897195,0.01507009392143388,0.011916987034270798,0.011088588769978536,0.006172650936875801,0.0064723311482193235,0.02113465393714753,0.01372312285771815,0.0018717617152070876,-0.008620632352214996,-0.006662200192466106,-0.015637753117942355,0.04385997997743418,0.006984166693252636,-0.0005442418156441642,0.05843088618122105,0.002288002811985601,-0.0021838670400045057,0.007731580220729839,0.009532782733442824,0.011917679363849132,0.008166807366282614,0.013264430105395464,-0.002600294231690725,-0.034722258461260425,0.014209488553617922,0.008197001035255447,0.025800379614057567,0.002458186633902848,0.006507512862078624,-0.0022937233561018955,0.03777832790729185,0.002383962088845948,0.00362977514937457,0.009854314732480995,0.0015696626216237242,-0.007299983480028138,0.05090872837190852,0.003720015569673496,-0.0038812980000728636,0.011966325572376979,0.02639060699352136,0.013896737664568892,-0.0419162114347259,-0.010075589928378648,-0.0024436791924570267,0.008438055878498663,0.00900267162649504,0.01329281172257768,0.0074950001902605035,0.004933865027570761,0.010611410631409024,0.02452975596751883,0.011476629301977903,0.06602597630560525,0.0141081591961576,-0.008860328690423858
2016-02-25,-0.006928267176643743,0.006867577891878085,0.010969772523485632,0.004160822912060214,0.022747317644151277,-0.008498597855628676,0.00434998923710328,0.01149888986389791,0.00788079953996701,0.01658891194410428,-0.0065705906072337505,0.0,0.008137370331743554,0.0,-0.0007125773370444399,0.0,0.006247158967773947,0.01033172416701289,0.009152079876526997,0.006439504964300902,0.028002270403911345,0.017291049649809764,0.009290184915003774,0.009701579167000984,0.014846008933736998,0.019973382693643904,-0.01343812832178859,-0.010224891444257866,0.003617338219024324,0.0010892456290967356,0.003531457725171716,0.019879860377033598,0.0,0.012295608481301956,-0.05685624020384783,0.014152728927008251,0.007646926948221555,0.010892069368740431,0.007097718949244269,0.017123540575990637,0.01231207723073613,-0.03171333495274997,-0.03367957376783881,0.00575211689466637,-0.000736805312657185,0.0037940522178676606,0.016623119932770214,-0.019184364099156803,0.008056247502476577,-0.051115068868177294,0.04249814399696028,0.01549800928502254,-0.001379338915660333,0.012873507311718102,-0.006086158757878435,-0.002378292330094789,0.0013322355743516923,-0.006970332030679538,-0.003918606193358487,-0.00701356023091837,-0.019377059685583786,0.01511054132464773,0.011689513483535308,-0.007362582140177931,-0.005575999065095649,0.03369481708942801,0.053750038146972656,0.010178140700308314,0.007758769974553603,0.0036516787181315458,-0.0004248398207052917,0.01065820362518588,0.012752641930244168,-0.004909641518982322,0.005249995458085799,0.04110142312841303,0.01437204238782086,-0.036079810637204,-0.0009593815020559893,0.01085510545146473
2016-02-26,-0.02325615530702585,0.0015505628852254816,-0.002775958711935589,0.030386802882320874,0.004910574442627436,-0.0057143256777808515,0.004076319758708369,-0.007578740214787105,-0.020525173960854404,-0.042580282803883596,-0.09259648554585287,0.0,0.006524428587105113,0.0,-0.02835245416522647,0.015706711527120554,-0.0010599245618929665,-0.03266943644577869,-0.0028069571207163246,-0.005530926639445544,-0.007248688478821874,0.026912189626117078,-0.027614800207587997,-0.026854003017873218,-0.031870072151036766,-0.01737505615362611,-0.028182287365365544,0.033057612519679536,-0.05366448037454752,0.017954294819036987,-0.0017594592750285187,-0.03152779780149706,0.0,-0.02898544608330067,0.016844149824527754,-0.022241374849480522,-0.03335670673695623,-0.03380465963656387,0.00861389300286719,0.00673402609725926,-0.03081081492766624,0.011093350604768126,0.013355301600542102,-0.02927560006835761,-0.005158511030601942,-0.0641450257171049,-0.013466105712275689,0.06356933850158386,-0.04412804417187566,-0.014326395916813839,-0.039933404939034745,-0.02192630910964599,-0.028660220407388803,-0.023604203289172232,-0.006135049892423194,-0.005959187449506742,-0.04675918319652528,0.07674294635663581,-0.00236047344064072,0.016728828245406557,-0.002117132271636457,-0.03749476987406153,-0.04209081374799062,0.007417191824233171,0.0031152654183681516,-0.0011047653108591238,-0.003558800184987887,0.0,-0.023703692589982173,-0.01591677267052871,0.006375898074709729,-0.003785520773508244,0.0010492489417164297,0.002846375854564265,-0.025615233347156652,0.013415529594427822,-0.00708426427093356,-0.024328748322461013,-0.012244746362008896,-0.03190141330024121
2016-02-29,-0.0071426541951861156,-0.002270058783242601,-0.01973661326076015,0.02412869923444827,0.004886357249253459,0.0009578763681779012,0.013194725637935,-0.0007636264134950332,-0.010548611878607228,0.006657536516911033,-0.002821485547027547,0.0,-0.014634789313266228,0.0,-0.021930728528193555,-0.007732097805660865,-0.004244450797812771,-0.01234921915954279,0.014508111491205122,-0.01025070148973517,-0.012373912705792689,-0.03172414056186024,-0.010953081787035246,0.001518751127258966,0.005396327402911849,0.006335777326371694,0.0037053531837036857,-0.016000135597514897,0.04612808878453212,0.022982379808486275,-0.045828476243648386,0.0033766327056292678,0.0,-0.004832929767800365,-0.01133418480087034,0.013380610153116201,-0.0004600309100312172,0.006551245024396968,0.06677024783112451,-0.011148238945788758,0.011154262223857181,0.015674182058124986,0.02796515778581199,-0.004629006831169513,0.005185259247627361,-0.014216358027970055,0.0004878920024233846,0.05517232699373742,0.01853876942842758,-0.033430157967396346,0.04246073029296271,0.005036480497690565,0.0026658979050633302,-0.0013948256716395102,0.004938215353211373,-0.0035973805985830554,-0.005184508972620794,0.04302482745117153,0.0015778147778191531,0.012797211187602686,0.006364872091018103,0.004230885414001406,0.0048819685800385315,0.03458279677136478,-0.0068323127392198035,-0.01825210607465655,-0.01190469432579655,0.015113353594723433,-0.0002075252983363418,0.009242371149097872,-0.008447024184850549,0.0032570724318796707,-0.015723144216737817,-0.0026491327497397688,0.003828002940706954,0.0026468849309386755,0.022155844650030065,0.022378092565561003,0.011910608767404796,-0.0026103579034013613
2016-03-01,0.0023980741872260403,0.03971450742086824,0.015229572648765899,0.04646601602532119,0.014874063182122477,0.01818186961966828,0.010267741534464303,0.017746862840512634,-0.002016895460080659,0.0005294656141834331,-0.01013907582856266,0.0,0.018107772533818345,0.0,-0.0038463247380075005,-0.007791976194463257,0.015527452381216555,-0.005399264400946957,0.007470815247340834,0.0024236561711785676,0.006069845725191758,0.02421653515040445,-0.007514350117405644,-0.0030332851391141613,0.0021470725248695643,0.019917561326773248,-0.01300169369444426,0.022358120451091645,0.018203848053234495,0.0005224780146673158,0.02155174793119019,-0.012520258839997966,0.0,-0.0032853290242278455,0.04585531413630184,-0.018779264344328417,-0.0012894532309548623,-0.00013876524249456512,-0.010917035920554041,0.011555674593054288,0.0002758265311928465,0.02263330311132372,0.0025013299275218337,-0.0063414816734493895,-0.0007365552877499626,0.004326529748399199,0.0025984881925198433,0.10021791429817539,-0.004639489096330718,0.013533412641369535,-0.0390689667025752,0.0016704138259062695,-0.0019498753123736723,0.0009311826185143257,0.008599713390745833,0.0036103684680637294,-0.009020168841191056,0.008333908236146659,-0.0015753292001273733,0.021660325986986306,0.005622193520182117,-0.01322106395432654,-0.004572561890697324,-0.02976051962261228,-0.0034400906119467223,-0.005633920778636892,0.0,0.02729520931295193,-0.01432143724977486,-0.0015263312359298231,0.020445490977039515,0.011634246952207938,0.014909417973414829,0.012142998207395284,0.0007632792240765962,-0.003772130947316543,0.027185501610600404,0.035021744479149186,-0.00048032480521464915,0.0026171897052331694
2016-03-02,0.023923432983687265,0.0021883157910080886,0.00025443465960250933,0.03189476236955091,0.009865026897846407,0.018796973948468798,0.0017353748652138012,0.0034116308123717243,0.015302319564285627,0.007139192510764669,0.010957431944735196,0.0,0.003996667480056226,0.11101999850258415,-0.016858139408854722,0.04712007195741719,-0.005995801124263789,0.008476198343916552,0.002754029199160568,0.0040672967144488315,0.0034034253290777805,0.01668983096023391,0.0047020997686071375,0.0002536187175947724,0.008034536202334852,-0.02749724685075694,-0.004716104705995927,0.02783283120630098,0.03019468814675741,0.013054830547259755,0.07956598448965724,0.0038172534909675093,0.0,0.007452074413704768,-0.005058835636497894,0.0013459518573979423,0.002028615992360372,0.014127574526729969,0.1420162351697425,-0.014488498718243759,0.030603561684748426,0.027163239561766472,0.01372417834889772,0.009076612475374723,-0.007375012541967152,0.009846043023042705,-0.0037259290138583756,0.3049501436061328,-0.006095558185976846,-0.02818953640239974,0.005190293029722515,-0.007160757256985728,-0.0021313083600897897,0.02651162131190432,-0.03386138360163904,-0.011990626816972827,0.014765921943500349,0.05661111930564933,0.00552084329523761,0.04593650153160689,-0.006988182986507607,0.008392678787620289,0.00258369836664607,0.04178678251213386,0.021023267279165925,-0.015864002067560112,0.00963854480333115,0.05555555222081443,0.01031789692556151,0.0032100504552226017,0.0006960018110240274,0.014977144456947755,0.0052462447085823705,-0.019495739795640787,0.010416154726291094,-0.04165065827125525,-0.002503808750557446,0.03504532299295682,0.00720982150006555,0.020880918826537975
2016-03-03,-0.060747597989014857,0.007444105886440067,-0.013218177402913533,0.029091021437481324,0.027909727319241684,0.021217669649332915,0.003959535705957862,0.017000730738206515,-0.010095235725826268,-0.0015754000785029865,-0.02285563017053749,0.0,-0.00809477353379795,0.02865553374471297,0.0030654613091818383,-0.04999975479586394,0.009198919599689992,-0.03210889832468944,0.016691538088676516,0.004378661510009874,0.0109467067211666,0.03009579599875556,-0.0037285429566397132,0.0060837451397735,-0.002125675687679629,0.024869968671477727,-0.048529213132987636,0.01547401764965306,0.008484539769489707,0.02319591607154603,0.00111672015265607,0.009507233671494753,0.0,0.004694237320992389,-0.003389861342864897,0.006719057967352393,0.005336630021741007,-0.0010925743931508025,0.007087590747492101,0.006784903109876783,-0.012573758468328311,0.011753333532630084,0.040923238136243434,0.004075805087450535,0.006686802109748813,0.00020331536136586337,0.011869982767892528,0.0197272289222572,-0.007936410036544439,0.022901038452894706,0.046471664289046366,0.010967341445025758,-0.006585759883876552,0.012234305279989366,0.033156916241223966,0.032767076718666965,-0.009368397080060875,0.040281579036634874,0.00941209014911748,0.023648548134408642,-0.006333661270070512,-0.00014602756699821917,0.009736837389963116,0.05568603656364868,0.00952645084772219,0.0017270169138650093,0.0023865756343954825,0.018306679618492083,0.004377046276369478,-0.008837152965926132,0.0005555539409862753,0.009222705033533174,0.003131565389546065,0.016728761252243762,0.004023352547523951,-0.016989256968277244,-0.05127270382934379,0.056042060757154566,0.0011926189143613986,0.005113614765201557
2016-03-04,0.0,0.014876689430677992,0.009273424556923038,-0.0076562766423382556,0.02226420602706436,0.018970193670841518,0.0039438053717597565,-0.019688202941138266,0.015512263708969076,-0.0034185643852856495,0.006269103182819258,0.0,-0.0023409292823749484,-0.0807143132147442,0.00974101551243245,0.0026316472022687165,0.015391428619365266,0.03239339621893689,-0.0016625586076391974,0.00032726393708659707,7.633184246325087e-05,-0.03984066167011413,0.00015943170359800085,0.017636505439042383,0.03780633376580855,-0.004166705099941881,0.025931495007653016,0.005714583316395405,0.0038239851876720188,0.020654903754805387,0.012827637385479207,0.011301005123545815,0.0,0.010760114301042512,-0.017857000036414217,0.004301527207475564,0.016657988781861643,0.01435615751914976,0.0319896764074421,0.00814436215490466,0.0075864264348979304,-0.0024318005455795655,-0.03310674108727141,0.009798674565755006,0.0051658790538084975,0.003452308935568471,0.012051968574072314,0.025297501946923928,0.016363665844925324,0.05373069587102841,0.010690751142690358,0.020328365392467296,0.023920274397963404,0.002685297076939319,-0.006223333703376688,-0.004700140295771482,0.006237474096109086,-0.009022834317450656,0.00310773308235901,0.03630403324246401,0.0014163709847117012,0.007593468607541842,0.01162770853362316,-0.019805631346834218,0.015221163452381559,0.009769856769223262,0.1690476358072024,0.022471990427032962,0.009130272700368147,0.015833759758138832,0.003335655473147181,0.008877533441284946,0.00624357860442748,0.003102715184431837,0.006260891880532693,-0.004421433317764234,-0.0332579073252548,0.05859564772504866,-0.00476615431490901,0.0034976649204003785
2016-03-07,0.03482569861002949,-0.011066583122866014,0.0,0.03857591228775492,-0.01354600404740225,0.03368795420536985,0.007119803926879165,0.0018944911666147757,-0.00028228485146275517,0.009498808122412772,-0.008386395765390686,0.0010812097953813993,-0.0031511102848029715,0.0,0.0005691081584182633,0.03936996700662565,0.0035323987671469492,-0.03260573917781928,-0.009158755251046258,-0.012312271848326506,0.005413703943115689,0.03181189743661439,-0.01711642481833553,0.004208965130662712,0.010261593850419137,0.007350089187071918,0.007197819960269802,0.032196567183519154,-0.00761901292052225,-0.034550876358903526,0.025881019675309647,0.014366907226702086,0.0012422105912730519,0.00420230408571709,-0.03203489580788532,0.01255344506793743,0.010262527008692013,-0.0033696256262200075,0.03037841361111404,-0.00947084215885896,-0.005646738628935943,0.009263494016236162,0.0382145162603269,0.006514733050736465,-0.004405053055256181,0.0,-0.0185775972357084,0.1074023444018295,0.0518784553495395,0.05949058033658661,0.030919229518097335,0.011549110337530921,0.0013996318599429625,-0.0017852858790496917,-0.013015629858674438,0.06493482485953539,0.010797780954622027,0.04817935227329273,0.003098342047432645,0.03980870304069928,0.030410137654497182,0.0026084943272606242,0.010934245217054661,0.035463598829814424,0.01948974582820928,-0.007398777535836842,0.017311617268536805,0.0,-0.00287871058131961,0.000453926004067462,0.00567851135412778,-0.0025877998434051808,0.011375211464818458,0.017058378326859858,0.006470785860128281,0.014533840481745663,0.016419215271210152,-0.004699231858020014,0.019635658701789405,-0.0041195612200723986
2016-03-08,0.0,-0.008246096876964204,-0.00025529063557094833,-0.03428544492911079,-0.029886772449263965,-0.05488845609123083,-0.023890352302953444,-0.00945511986653813,0.0014144898358332547,0.016727508995293627,0.00024124719758833457,0.0,-0.005607420459798118,0.033411221586382656,0.001422580896118797,0.04798001734732793,-0.010852523530276548,0.021981556593729357,-0.004411944514134847,0.0030883960617245076,-0.010389832727055737,-0.024128663192786504,0.01628072689742388,0.007889733359308426,0.008633832187370238,-0.00044906063916261285,0.024098133212826278,-0.038531963889095744,0.00767750795281219,-0.03732104101062961,-0.03703696499149989,0.013377431959950892,0.0,0.016599196018569184,0.06797837037905086,0.007876547055774452,0.01033666629958363,0.008520267072143595,-0.03910965532609001,0.00449925345390545,0.0037858056601678403,-0.004830973984716991,-0.002355493355969629,0.012119638664978005,0.0007370982013277239,0.014369640807620598,0.007927670633968376,-0.1231982654656707,0.0299318326199427,-0.008021605587381964,-0.012628109308124968,0.011417863212594748,0.008737451658053397,0.0053663808240507205,-0.007215673418212498,-0.008869298522691027,0.01266064651630261,-0.05103126430599303,0.001544208750461129,-0.013782899804825277,0.008236248056296303,0.013588131757606314,0.007846770701924521,-0.04380718669517125,-0.05147049507807033,-0.010894546819498307,-0.059059075686230256,0.054944919304186435,0.013610977077078035,0.005899288831584304,-0.007850080232573164,-0.001816573660188614,-0.01431479672961311,-0.009491919825972861,-0.00024731359965590727,-0.017509120662976607,-0.014615680761996153,-0.09443879121015852,-0.007514965206941837,0.008908808613057095
2016-03-09,0.0,0.0008910172309177788,0.002808559583991066,0.0011832532237994187,0.0008327431886814285,0.0072595209058901045,0.004495262807459044,-0.004582150693813292,0.0018367720995839942,0.014396022880194481,0.0036239965254443174,0.0,-0.0005436291729657983,0.015037513892105947,-0.009942828119443803,0.048192629404608,0.004596414359530954,0.010897468684506029,0.011183915966712199,-0.008357935407977357,0.01080545900527552,0.039835158447153685,-0.00199262279015866,0.0004889933508325228,0.004531733969034946,5.634465542780909e-05,-0.0032452808978238323,-0.001908338820865052,0.0064763113146470985,0.006903832251371256,0.0033444517366918447,0.003105878575680787,0.0,-0.002058045097640848,0.036287154060910876,0.009406517146391735,0.0031752976402028565,0.009118867133801611,0.015693632522996825,-0.00027992342630445144,0.010236708812711548,0.009223292796781468,0.0035419132581835377,0.004626517531823193,0.007479300935193223,0.0031923651765639605,0.008186246297827271,-0.12257077569386399,0.01783361634544689,0.020215743952880727,0.003197747731192857,0.011759186099710828,0.007016385013572046,0.006227731056325014,-0.0013786075716658575,-0.003355722028109076,0.005274548945364055,0.009534489987285566,0.006168137217369418,-0.01863301052455557,0.002042119552708943,0.008841713506442028,0.01390472680477206,0.001041109116298955,0.013022813065951766,0.01159429799727163,-0.015957406874206548,0.010416704416978062,0.008341819668891137,0.005756477400235216,0.01637994024540612,0.011697346764957484,0.0,0.006496554497404716,0.011625450791395542,-0.0004049278142682633,-0.013660907143707712,0.04055622877707732,0.0016560186868919136,0.0015768195621475023
2016-03-10,0.0,0.0004942912895631313,-0.006364720120936029,0.010637925638052659,-0.00804232269560956,-0.011711721619211746,0.002237918638866132,0.006137696848842467,0.0002822667306772164,-0.009883309534882811,-0.00601833315678757,0.0,0.009516834541552166,0.0,0.009086448595038155,0.029885116637118347,-0.014315371335239635,-0.0012293697218079824,-0.00688668650148927,0.0014419653058963533,-0.0048523981545131045,-0.005284010692994334,0.002315912473798587,0.0026894034455802185,0.012030260633542955,0.00011245299654460972,-0.022143038022651274,0.053537070499173556,-0.00643463859192861,-0.0042194054625018795,0.008333312140570648,-0.0032253284453045428,-0.0012406694185810307,0.004537171769539716,-0.021172558182502854,0.00014348032913980013,-0.006506025374645175,0.009701136787768183,-0.015451147886015204,-0.007280829614107587,-0.0005330298608168249,-0.005290917011948171,-0.012647033558414345,-0.003250705178794666,0.0007427773938610827,-0.0007954344480756159,0.0030253367513373153,0.020442951463324643,-0.0061650270698212495,0.05680308889655783,-0.003984153918921596,-0.012831045133559482,-0.004902863037217098,0.006631312889099572,0.0035136063479566104,-0.022446655230736523,-0.0027201734388514476,0.03626712975046997,-0.004597010571271709,-0.04430373027328227,0.010190067405732695,0.008906005536165607,0.002468341394989526,0.037653338994704466,-0.03856737371538532,-0.0017191742821989209,0.0324324530524176,0.012371137401278265,0.006255039608830115,-0.004067074280446836,-0.001639240372631412,-0.0053953125766299515,0.026971063844989818,-0.008599772377034687,-0.007824064797780195,-0.019448853962793278,-0.006331621350227912,-0.08256343993698312,-0.02149737339408664,-0.002518892475417589
