Date,FNX,FEX,EGBN,OSBC,HTBK,EVRG,NRIM,TBBK,VCSH,ACWI,MRVL,HTLD,IBKR,FWRD,AAPL,PLAB,FAD,MSEX,EWBC,VOD,CVBF,EXC,KELYA,JKHY,WTW,COST,IGIB,PAYX,KRNY,QCOM
2024-03-08,-0.0005495157397008565,-0.004120767142213433,0.008088557180423672,0.013284271054714747,0.012956580033856469,0.01662167735571951,-0.010865231155309352,-0.03567649230119696,0.0010364862742962,-0.004880292192425473,-0.11364440705068524,-0.006504017751521096,-0.011903669323206412,-0.02843448598537468,0.010236604570175833,-0.033165821054151,-0.005304395353322833,0.01669899947575093,-0.0005205086747813725,0.024336229665876674,-0.012827434658678194,0.0035297625270560573,0.026108520553294268,0.00500634305695824,-0.002369351212080706,-0.07641398575113101,0.0017457692658393587,-0.002559179573984438,0.01757181988413903,-0.029307727900330427
2024-03-11,-0.004490453266338457,-0.0007239525173127204,0.007179011624789622,-0.002913413744890625,-0.0058140080614832446,0.0013577029808886643,-0.001017133186801522,0.010413736254833106,-0.0005177596776797522,-0.0020356237043054337,-0.04057264158995355,-0.008183206609352345,-0.0016680981287821028,-0.012167015249631818,0.011831587650356967,0.003811458789902966,-0.008286141257389579,-0.01546983439678673,-0.005857733895877848,-0.02051841785069819,-0.002825070374147587,0.006222990283033747,-0.026251958761038807,-0.006470050693715201,-0.00635684101237699,-0.015822263139322,-0.0005808556318600555,0.006786957555565243,-0.0015698453161619996,0.0032243502096411802
2024-03-12,0.0028537427751849087,0.004968962884361439,-0.032285047471271366,-0.018261523308925276,-0.015204687038942954,-0.0069727897097384695,-0.017308052254610073,-0.014103620092974278,-0.001035949455703844,0.010106564658532546,-0.008153899511970542,0.006600611098560805,0.012717035458523984,-0.0176431647966947,0.0027785154025854464,0.018985197012263644,0.008851635872388242,-0.0019397854346865362,0.00013085764181997028,-0.009922782846580658,-0.021529568783167696,-0.004840103905893067,0.007465894338247736,-0.009796980787911913,0.011067292940238449,0.03192906983025634,-0.002325012981209129,0.008303190257036075,-0.023584873327629152,0.011453829734709098
2024-03-13,0.0065172978745673404,0.0012359577775580277,-0.01299816353036587,-0.005952483083992988,-0.0023753940650882432,0.00331591786885177,-0.02486535959432923,-0.022008233030053503,-0.0005183522232095061,-0.0012850778696166243,-0.05768410906993282,-0.005737682443213155,-0.0058661427756213635,-0.0003388759337266123,-0.012122522631325627,-0.0013550445429219016,-0.000245890341219579,0.007385835838325194,0.003404150808475448,-0.04677057294529108,-0.001737437030406297,-0.0005403315442649159,-0.005763892785786928,0.003084486805149833,-0.00029099681025346325,-0.0036368392329739763,-0.0011654161786366357,-0.004239741182902268,0.009661926185005498,-0.0221283755052204
2024-03-14,-0.01176476445541974,-0.00884772758012975,-0.045215172588578434,-0.023951997267518732,-0.03214267728841114,-0.0097202845348483,-0.007649695547490842,-0.03431778993497203,-0.001555863154753756,-0.003952206338237674,-0.022918879353552413,-0.01483925140607445,-0.005808630322510333,-0.03898303791628044,0.010927302426039232,-0.03052915985432203,-0.00803802544510801,0.00019280774142660384,-0.026748480405746844,-0.00817760693944114,-0.029582351372789195,-0.011354528835685218,-0.013250426832409623,-0.008935297768974837,-0.0032739869360167706,-0.003064366896142423,-0.005638560467674081,-0.0045852953920186845,-0.060606221878714894,-0.004726771650966133
2024-03-15,-0.0005536741494124309,-0.0020759146466797773,0.01747118788547919,0.011503049440729773,0.0,0.012956512579802792,0.03875786026349126,0.0008738356451161167,-0.000389625238756075,-0.005075259610527683,0.01195517072222052,-0.015899565341386035,-0.003616882062474347,-0.011992950547193737,-0.002196694305854341,-0.02449267896459395,-0.007772482454563634,0.014081848189987145,0.008312238281098727,0.03886927098524562,0.0,-0.0024609699283245634,0.02433898257738676,0.0008195568981443913,-0.007481645013462934,-0.008634736704302926,-0.00019545767666895308,-0.01061124646457312,0.005093426700791603,-0.007420603600556297
2024-03-18,-0.0015696964900598909,0.0015602154010534441,-0.008585639847276894,-0.005307003055655013,-0.013530236178060817,0.003100722604286066,-0.02947829218338549,0.014842791399123367,0.0,0.004080904906334393,0.004935035759274564,-0.01955778118462137,0.004653820270339448,-0.050339158725112076,0.006372532201080361,0.0021521296663253864,0.003583384888991681,-0.02244634925081046,-0.006515055221975374,-0.0238095704539536,-0.007770393396670849,0.003289537245475982,-0.022531716499072485,-0.0032171817323626284,0.006876347879450906,0.00814462423209994,-0.000977883356328313,0.002161674312822992,-0.0033783495071664227,-0.0016746776546069375
2024-03-19,0.006843653315194542,0.005504249105401371,-0.01731988918447358,0.016768300630180644,0.00997514367712804,0.008500807253185805,0.004885335297698523,0.004875307968166487,0.001688856290685603,0.003510142772391589,-0.031845307720262506,0.004336460208810067,-0.004354263942966008,0.019924765853239768,0.013585036049097887,-0.007516141295892509,0.003155239116293229,-0.020626550063793436,-0.0001340675023470128,-0.016260111614627926,-0.005421636092112436,0.005737592771517086,-0.002095584492707969,0.003814437117634295,-0.003213956191966627,0.0008613044588698937,0.002740672672486122,0.0041480118211258965,-0.005084793383574593,-0.016894249294978514
2024-03-20,0.015706759026780315,0.01043162899149408,0.04452673724555556,0.03673159470319898,0.02962941583294776,-0.008237472135259716,0.033185279833840786,0.020262530420141367,0.0015564797523948126,0.01012507594976797,0.00737794630513644,0.021589016538577255,0.012375610781462987,-0.0022115542867081617,0.014709153408561715,0.02921029162143629,0.016554981418844372,0.021657101779482657,0.016329817824166426,0.022432050945399018,0.03997574952078975,-0.006791395300493885,0.022679473930328875,0.0026308417497844516,0.00648505617242523,0.011677569799675158,0.002342715835931708,0.016192989546253367,0.05621803699115557,0.02175480161775245
2024-03-21,0.013848326489229068,0.00902510760069486,0.011101415069594722,-0.002892277500375906,0.010791369845595922,0.0003862284765512314,0.022094926417446148,-0.10153849141581073,0.00038840886691082765,0.002187022611064293,0.016020520951397943,-0.0016906453301184232,0.01056966194159914,0.06206133447046169,-0.04085730250883157,0.028030806285829657,0.010748350268700912,-0.001750112265073489,0.019623485957061648,-0.0069283580825763025,0.008736225541573717,0.012855528626233514,0.006160244463598863,0.0020990962424292103,-0.0007282070431005039,0.0024841722513608833,0.0009739641192454407,-0.005447074849342259,-0.006451558018274461,0.018966033660020587
2024-03-22,-0.010541358957908198,-0.005786979059710817,-0.022397938683671348,-0.015953597830480226,-0.017793454011648002,-0.003089268070144535,-0.03602884994701305,-0.025529256603125994,0.0010358155306415817,-0.002364015254629259,-0.0007506498911298287,-0.014394535322385105,-0.01346056348990976,0.013913030209748545,0.005310039560037172,-0.01840493908380958,-0.008539459242640768,-0.006818889132343076,-0.01963316764776879,0.0,-0.018475760993713952,-0.008911754136287642,-0.012653095550383853,-0.016932477950103664,-0.004735546531719259,-0.010450472699413904,0.002724220971984437,-0.012180221159589166,-0.02272725287011057,-0.004389669713113276
2024-03-25,0.0030696149180668986,-0.000306363257995379,0.009433933529677141,-0.0036845446783715374,0.0,-0.0040675069762036165,0.009136243775857311,0.017571921974935956,-0.0007759250405008356,-0.0020051538084129295,-0.006311925412253783,-0.01204829084075898,0.005992545781406511,-0.006518028697908962,-0.008300336881687076,-0.015972190856196944,-0.0008938087784563509,-0.010003783054694071,0.013306869441613411,-0.004651130083088484,0.002352912296562204,0.004087050069777387,0.011988465834440687,-0.01894033662735184,0.0018665527680945537,-0.00522582543134964,-0.0023287828031898217,-0.015557726389049398,0.008305576555422522,-0.015167604133227264
2024-03-26,-0.001440116470917685,-0.00030645714520483036,-0.016466254168339134,-0.012574026293156404,-0.008454072179822414,-0.0027226398174873268,0.00864188812780009,0.0,-0.00012945669004116311,-0.0013698582194242581,0.032365346970081976,0.0008710693008309178,0.01026374396599472,0.006560792129288728,-0.00667256305854369,-0.007410056128814513,0.001626532317407836,-0.0005944829709292332,-0.007541224739697094,0.014018655627105359,-0.015258179925639936,-0.00786948934232179,0.011437910744786173,0.003861067871768764,0.0015345383253793088,2.731384288323646e-05,-0.0001944311855409664,0.005211860392730028,-0.009884771943214798,-0.002686497021979206
2024-03-27,0.01802780351215194,0.010932938743382747,0.04796353841040668,0.03220960536576434,0.03897685399132378,0.03451630893578872,0.03814772465241556,0.06059649528136335,0.0020710437197191123,0.007315932293581406,0.05933193365577849,0.01479554238716263,0.01079478631990849,0.02915953319359188,0.02121269529337977,0.02275155762854375,0.011692139943553892,0.03885815991691377,0.03825490508319729,0.017281140033315046,0.05482735941338723,0.020513946985307063,0.011712478844100538,0.03527862156614203,0.00973427578754471,0.0015050022166600563,0.004669104172139393,0.016307022848720543,0.05158080194693593,0.012330221780666673
2024-03-28,0.0038073228896078337,0.003031964397009368,0.01424881520834087,0.004354300479777251,0.005861658445108775,0.006220629761882535,-0.007467093605625252,-0.00947305229094153,-0.0014210523021715993,-0.00018155575316591843,-0.019776064450385378,0.024013670304394275,0.002512604537328933,0.03700002034505201,-0.010559338818855513,-0.01564131928326118,-8.036403428435257e-05,0.0019083192572699748,-0.0017667389330486838,0.00792749440249918,0.007909360815632871,0.00696870351886103,-0.00039923837845001753,0.008533456262331818,-0.0033341505767644497,0.0007511598618687998,-0.0007745808233177165,0.01045014612983608,0.01898743555548732,0.0010052628909384964
2024-04-01,-0.0077621486968333375,-0.003929678462430752,-0.031928533599695275,-0.020953790180111453,-0.019813596501276454,-0.011989458945467546,-0.03405271510526886,-0.015540958517389236,-0.0021021050689223886,-0.0023608664303101934,0.03273126323228759,-0.05360131945290947,0.003043747669791319,-0.07007393964661013,-0.008455503267284281,0.01624297305007949,-0.008427622796128853,-0.023809617663731575,-0.013904461120468725,-0.012359493913260966,-0.02298208454773376,-0.009049695729805962,-0.025159769023359146,-0.018822105645723952,-0.005672865401845972,-0.015546859347687958,-0.0068657654050465755,-0.009609161196015847,-0.023291975687350308,0.014294109552055456
2024-04-02,-0.01582364461889829,-0.008497860473625218,-0.021547748721903792,-0.00738003840917012,-0.009512376042769,0.005119274343425406,-0.02357024128695151,-0.015482645500770498,0.000259963317706724,-0.005915990907477631,0.005327820655018689,-0.021238844025269432,0.02159738699402136,-0.05219496069661933,-0.00699887260591614,-0.02918693997730404,-0.012465593407012143,-0.03141447895907912,-0.024484110126711034,0.010238865918255735,-0.015089974193005062,0.00940112880085997,-0.007373976465607779,-0.0009973766310872323,-0.020589467399754424,-0.013781766104956628,-0.0009792217826510852,0.003782301157663426,-0.0047694345473401345,-0.003959942120306925
2024-04-03,0.004606642526016946,0.0026527426639197937,-0.006741564940981326,-0.011152398802091956,-0.009603919119393733,-0.005470472124184167,0.01595299554484253,-0.02096824849758805,0.0009101672772939828,0.0023804649350276375,-0.007609546155686764,0.014466626117749515,0.0025335041868657093,0.0014587530294463136,0.0047973840071102725,0.019685011687459397,0.00442628909698306,-0.02195821488466254,-0.0043363484623596404,0.023648633857717982,-0.01237467391462499,-0.009845923457434735,0.012381423425024796,-0.0001761294288161741,0.005563639783898067,-0.007886982588948821,0.0011763147334147295,-0.01490814807107621,0.02076676657054577,0.01677971964490066
2024-04-04,-0.011059225059595335,-0.011498886265506547,0.012217142618085264,0.018796938069831404,-0.00969698525406093,-0.0007588484567969678,0.0051652743487011765,0.008818859190452777,0.0006492548827294886,-0.010047533383311325,-0.029439982148481536,-0.024064468973364672,-0.0325025664040246,0.020029175628056617,-0.004892358412541542,-0.021060034618813117,-0.01109845419490707,0.024716849542526287,-0.010294247522358524,-0.041804123760331824,0.004176575059313903,0.00026882317971943515,-0.014268345199862642,-0.004992374480631612,-0.011065829256716953,-0.0011476566907651087,0.0009787076095504332,-0.002245299112061061,-0.01564948627618834,-0.023862901352021737
2024-04-05,0.006000545555629566,0.008132695391796174,-0.006705493114904537,-0.0044279942000436945,-0.004895840444375743,-0.009111618552777645,0.009044058338734784,-0.0018732272316277498,-0.0014277315061430595,0.007842820303640252,0.02497182109292262,-0.004566153699703923,0.01477065487310436,0.006069263652438428,0.004501896026749774,0.011473635777238034,0.008334690468601469,-0.02994985957978491,0.005600776919013173,-0.010332970275933384,-0.004159203832321268,0.0032240259612306144,0.007030514449928749,0.003659684121953166,0.01734760520803702,0.012540991746750274,-0.00293397659049921,0.01991841443209097,-0.0206677208366276,0.010426301938163185
2024-04-08,0.005422663376075443,0.0018379407613329235,0.0166516103201777,0.015567018538421795,0.014760040776849115,0.011111187891508001,-0.01690765460259247,0.009696574056943685,-0.0011699108796923152,0.0021056555338578864,-0.010048273363896243,0.014679071299484647,0.015088314203498987,0.03903478955135742,-0.006663570299183519,0.005671809994804766,0.004583053204441967,0.013883296131820488,0.013658593027741084,-0.006960570215765238,0.01670642148718504,0.011783656651247698,0.009445724449923532,0.009057401590196745,-0.013102437572694248,-0.0026760561313026177,-0.0013735248899003905,0.01201172916214599,-0.011363626435055285,0.012184570184993637
2024-04-09,0.0017077927959268102,-0.0012230459548752126,0.009738776187319775,0.0,-0.003636258279429039,0.0035998114354900412,-0.004558614603020539,0.012391621468568648,0.0014313409656603326,0.0014616731466772226,0.019744090017296045,-0.015370773888009892,-0.028591373026458422,0.024931677770392957,0.007242416197748902,0.023968924135059133,-0.0021995283775756436,0.021867882067747813,-0.002485792045715862,0.008177606939441029,0.017605457226039345,0.0023820431884586935,0.0,0.015154155596617702,-0.008564285457906218,0.009524948949680923,0.0037329664053236122,0.02212342015611113,0.0,0.011231380551284031
2024-04-10,-0.020190254373810945,-0.012348210761506384,-0.07058299092045162,-0.022627707551294507,-0.03892949872830853,-0.024353414820660446,-0.04371371565329729,-0.0354957110336499,-0.005717499785632296,-0.011402988942257775,-0.02604279290518252,-0.009182798958103477,0.021602188324453264,-0.04865048252869297,-0.011139107698168838,-0.035800311032433085,-0.014778040367809941,-0.04300000557169137,-0.033442556487051966,-0.025492537373199897,-0.06286021133883002,-0.025349837789055085,-0.0349878748345368,-0.021301072319246717,-0.004790770227911301,0.0055526904462543936,-0.01174400263700548,-0.016351968265510775,-0.07717574328673249,-0.026826782356527024
2024-04-11,0.00018313669078695582,-0.0006198462594421139,0.0,0.0037341484776831635,0.0025316163408888315,-0.004256943260770418,0.000653212664322167,-0.003807133169118959,0.0005225767828893613,0.0059057159602566855,0.002241680433255455,0.0,-0.011806226592030566,-0.033274917021981376,0.043270808845237596,0.023920031089578186,0.006215328717516844,0.0022988737099089995,0.002306903557968809,-0.004756273335058792,0.003692195373403928,-0.0029800961896805367,0.0008431645456283832,-0.002405281507241397,-0.013341873205849786,0.013520919014515131,-0.0007922049446174029,-0.002248514107950572,-0.016014194149060246,0.024991046835656228
2024-04-12,-0.014833851353177274,-0.01447492425625907,0.006132010786477737,-0.0014880298911739143,-0.0012626117219768362,-0.009910705594827984,-0.014574701808268586,0.0025477683018455544,0.0011756114050882616,-0.015411461617205524,-0.019152703129939885,0.009267904259683046,-0.015781018934431845,-0.07318842137117776,0.008626808218937354,-0.03661091817421247,-0.018613026880016315,-0.01855709095712954,-0.015026384600385079,-0.008363111116558852,-0.006131333512709003,-0.008695635806572621,-0.01390053632496513,-0.014583917319575868,0.0,-0.00142014833557913,0.0015855029105757978,-0.009980793731256377,0.05063296436689746,-0.02192664949878198
2024-04-15,-0.01384882706158963,-0.009861410191797537,-0.0009375107159218521,-0.0052161936385286545,0.0012642079257227934,-0.010991102739461023,0.013465737677739842,0.013659476220730493,-0.0026095208308765105,-0.009689751605704289,-0.03249721185397203,-0.01928377145986937,-0.011142253300777227,-0.041438603170598,-0.021863659964688642,-0.012305401938702887,-0.015357525783081472,0.006798345757848656,-0.005222813058019193,-0.0012047782054003253,-0.00740273969065075,-0.0057564667966383265,-0.00854329861371761,-0.015098287060046012,-0.006991755402211641,-0.017817293118284172,-0.007520275888423966,-0.004471517447569573,-0.03098117076188367,-0.00846498286721098
2024-04-16,-0.003770139365986913,-0.003602551518262387,-0.017832022032363004,-0.0029961964005825736,-0.005050513072932361,-0.016471512134711652,-0.01786107259987524,0.011595077833094214,-0.0011776244500367739,-0.00526861574005022,0.005892676448267187,-0.022471991343329334,-0.016214862412575193,0.0285480767749815,-0.01916730128898181,-0.0054965746004632665,-0.0017045804094657502,-0.0327073375661705,-0.014230485781635438,-0.012062835546016948,-0.021131065843206343,-0.014337155526317646,-0.00473934620188643,-0.007816092693448073,-0.005028991227833068,-0.003215931170185149,-0.002592060364659421,-0.010698277852308702,-0.023090485285349516,-0.007418769146725013
2024-04-17,-0.008325327290069073,-0.0025519573391774575,-0.002441332195811885,0.009767067039502031,-0.003807129307292323,0.019572187727783907,-0.0019959560991142933,0.017348246420944013,0.0014408489578987549,-0.0036887463536579013,-0.026361927575683453,-0.009578517850298507,0.017133864015762557,-0.10190324206168211,-0.008147280437481141,-0.022844471106408415,-0.008452162226392557,0.0010907061556180153,0.0029431418836063372,0.010988966794102994,0.0063492071684148055,0.01874135734711979,0.0038961197124549596,0.005618199828583137,0.00808714023273005,-0.0010895218790004657,0.004797974541403294,-0.016509734857626412,0.007272664644829341,-0.025269802975547928
2024-04-18,-0.0004770779709729611,-0.0011727919903451456,0.004405250796801541,0.02232139351778195,0.006369487147007025,0.00850988025132482,0.0015555546833800893,0.010657687956603601,-0.0007846992532241082,-0.0014238814423062074,-0.018652355630329187,-0.017408001021523734,0.012542328736037112,0.004415027953815764,-0.005714332282662715,-0.01621418920639195,-0.004477253422289551,0.016343547696519245,0.0033541342262235485,0.0,0.008201804048155958,0.007138886362367591,0.006037128347882614,0.000607293092256711,0.014348141335250864,-0.0055090387473107905,-0.0025864690664457735,-0.01133122292996902,0.0,-0.017526717745483866
2024-04-19,0.004390587965980686,0.00021340208346987133,0.05360617727632455,0.0502184483729482,0.027848045160096868,0.015698480931244596,0.029287605500813108,0.022597168756628205,0.0003926041689548132,-0.006179273199877433,-0.047670069585939,0.03248019266436075,0.008589636709513737,0.04527475545694548,-0.012212582613432499,-0.029513240830215004,-0.008735625618701559,0.029159477280230384,0.015041481042910698,0.007246456674478985,0.040675917183695676,0.023718774715850932,0.016287927037423877,0.005037426063944306,0.005817606423259125,-0.0024463146732095487,0.0009974702021169346,0.014687100588529622,0.054151647345563214,-0.023600222119737557
2024-04-22,0.010358253999403821,0.008750446780266596,0.008325558014356194,0.0048510285022809185,0.0024630258848179487,0.009659954247073665,-0.029747741622255908,0.01649974649233843,0.0013083454876112732,0.010139654035890011,0.01207146291237815,-0.02001900113572541,0.014074428668033878,-0.00967205395053361,0.005090833962959396,0.014218033755551529,0.01273885350318471,0.00041671606844229103,0.02181683753910857,0.03357316353403461,-0.009621302394813513,0.0031955836057988574,-0.005482839023856267,-0.004589412699993023,0.0024573512529286745,0.008386034283062171,0.0023913789631972993,0.014307285969064498,-0.0034246281822385427,0.016177028158130158
2024-04-23,0.015519187668905143,0.009097552239042184,0.02155962642830156,0.0,0.019656051933252483,-0.00019130358529895197,0.025994262875044027,0.011594247126924806,0.0018296112482583116,0.011174218339819575,0.015585274050740505,0.014591351373985484,0.013879020270613385,0.019108313270400856,0.006391697342287284,0.04984418863261819,0.018609511466335382,0.004581387230693679,0.011145574698012917,0.00812062349089393,0.03825141399085963,-0.002919972041992347,0.012722557588214833,0.009948860977272433,-0.00561903105331063,0.010091398526912654,0.002186772298069739,0.0032170020250181786,0.006872885601193257,0.007304432064918265
2024-04-24,0.0006483654051836485,0.00041944303554175555,-0.0013469727147074062,0.0,0.007228958881885905,0.004401844208762329,0.01710708860321586,-0.03724936948194224,-0.0009131349421677148,-0.0005618570889284191,0.015502697403924737,-0.009587608822969051,0.008283183403973826,-0.029166698455810547,0.012702206028063712,0.0204006366130014,-0.0021991184560978816,0.017412937170388387,0.025232239001747203,-0.003452312816574654,-0.0005846885054161532,0.005590945313332263,0.014656639935593851,-0.007688557749949143,0.0030340035264975196,0.0016743197415223232,-0.003174093894528829,0.00740006523240111,0.025597048633657637,0.014130756682931178
2024-04-25,-0.0069419518851243645,-0.001467067555679713,-0.1025181260820327,-0.02214542427678856,-0.021531040176928862,-0.0011433222109749064,0.021290123655138382,-0.00565472128980371,-0.0009139695196722641,-0.0030922077230148837,0.04055515554348754,-0.02226534182275386,0.014700730952881713,-0.01115872661144357,0.005147322363907358,0.00908760443184331,-0.0017801483001269602,-0.006112626458137482,-0.010880784746342131,-0.005773662911439215,-0.03393807499021684,-0.0029121331906915016,-0.021461014014760416,0.004176831749213905,-0.028584355035700892,-0.001203757364192759,-0.002189030588197083,-0.0044889698771370945,-0.04326104621662641,-0.002016875358921255
2024-04-26,0.005033127790481817,0.0026235949803470326,-0.027555083374931177,-0.007077098842246943,-0.022004955153635986,-0.01392589942042799,0.02188858497373869,-0.07812034188182526,0.0005228683221167874,0.009305323877920824,0.03171311196243076,0.025742541142923736,-0.01014135302538477,-0.03342015742910609,-0.003472801668915171,0.018732004808222458,0.009935497678348115,0.008200239553709965,-0.004976479098996678,0.001161526135341484,-0.0018169948220201348,-0.009028283724854314,-0.010544126881469773,-0.006088410279172396,-0.02323684504645518,0.010140504206722634,0.002393369318825833,-0.016397583031964702,-0.005217439977116323,0.014451968506073998
2024-04-29,0.004451438326146029,0.00554732345905995,-0.023183949664136838,-0.0128296157236919,0.0024999711698034943,0.020506947012889132,-0.024887719647620488,0.010064979901623028,0.0013060600287255753,0.004377095009094889,-0.012496451654745666,-0.03860993285994607,0.004993452673219156,0.011225864160808507,0.024807940925365424,0.010608176441884387,0.0037836922033123166,0.02562013305475408,0.006185657047740989,0.010440855323647913,-0.0012136170745884467,0.010718175163315857,0.0038364175668048617,0.007520653863184235,0.005897577945806143,-0.003908549146556806,0.0035813593427402868,0.007001710203647038,-0.043706201752358065,0.02136907904008245
2024-04-30,-0.02132759942429885,-0.016446306439121816,-0.024788916623696644,-0.010830435575564401,-0.009975012957575635,-0.005687194510864191,0.0,-0.037608487731904394,-0.0013043564608888891,-0.015113689515763529,-0.04130925137895425,-0.002008200831711382,-0.013792396946054608,-0.022202486227198448,-0.01827088393296583,-0.040937721463164656,-0.019014905267675464,0.0055512558752837116,-0.025637537400942323,-0.03444323425311113,-0.007290365194202342,-0.003711450319506149,-0.02590236599900142,-0.020647722974918792,-0.005110346220942419,-0.004722300267010593,-0.0039649517682526225,-0.016554899457484784,-0.012797160935549945,-0.019798908999236198
2024-05-01,0.0009433872863393589,-0.0038098707527910447,0.025959951963667294,0.010219045756123535,0.023929524662228863,0.009342184103235063,0.032008459272953926,0.04442217434809792,0.0018211711304283451,-0.002635970422939282,-0.03170979021345033,0.04627777501050834,0.015462047798274314,-0.04405091737230771,-0.006047005248986603,-0.018241517795820283,0.0020494047185815045,0.025236444544461945,0.014364249511969351,0.0,0.025091752951637236,0.006918525528210928,0.01830867744274256,-0.001045010900685428,0.014175387303890119,-0.0009407541079482495,0.003475965353882726,0.005050147818788764,0.02037039510286065,-0.010491546954434772
2024-05-02,0.013949075303047787,0.007648965569096777,0.043226214088989634,0.022398759540346536,0.00984004867638033,0.011522490869910973,0.011351948652184918,0.0015989522330861483,0.0032697797180811783,0.012459824402666575,0.04465690619092988,0.018269281989061525,0.024807476855441157,0.003325491910213696,0.022031957205272956,0.04570789852139723,0.011503972804651319,0.008077039350071313,0.0029330574265769016,0.014268755799755839,0.010746367670220636,0.0013210912995871293,0.015410851729643626,-6.158074407602854e-05,-0.008676914311789963,0.01415092169804577,0.005972419376787386,-0.00803956775366399,0.025408227733112687,0.097434705473596
2024-05-03,0.009760303495610856,0.007063717022009808,0.012127171852055696,0.01484095024858667,0.02801448411667229,0.010270681921014102,-0.010823773053890817,0.019157100489016976,0.00286788792037429,0.010908167388066436,0.027598748056774314,0.01699722832741979,0.002671070569383316,0.031249991533431443,0.059816197454822806,0.02274347231267182,0.01086776157246927,0.013544383610628596,0.018742476860805102,0.01055101696530003,0.01653854606898042,-0.012668174165592072,-0.0037941986938341277,0.010276355083179034,-0.0019802145840359664,0.015646255132100606,0.005739284446925508,0.013929843214936177,0.019469052007046406,-0.002554123191294444
2024-05-06,0.014820867476325716,0.01057380918670825,0.002995616980569382,-0.007660034199959753,-0.007108861392201793,-0.0025877661412234687,0.01985830901148411,0.011591504960809518,0.0,0.009038071441467288,0.019121277247833968,0.012070414950814845,0.015734304896397155,-0.04683197546403606,-0.009106810318714076,0.008686587701021375,0.014001184321770888,0.012798740013659993,0.011090849715809536,0.002320231832753983,0.0034865348576142985,0.0037424237457064358,0.0016927517276505988,0.004750928588858727,0.004285922767602646,0.016870549812533442,0.0015744079833046598,0.004413004042433055,0.0052084759251183055,0.01230233890609278
2024-05-07,0.0025398464592638614,0.0004143279465047556,-0.016425984850099606,-0.0035087851172350693,-0.009546616561718069,0.009080832099295444,0.000993408460512768,0.004025929071914458,0.0001301448585462328,0.000274211299392757,-0.01632789432516435,0.003669767824871162,-0.01204816612418047,0.007225415071122621,0.0037971793373776652,-0.00034447911282464716,-0.00041086550554347845,0.01170791863735765,-0.0006452465914835726,-0.017361206157479825,-0.0063695564126586834,0.009587184852521302,-0.00802702486667728,0.004182624451794181,0.007073159476298274,0.019644462698675813,0.0,0.009616266845232646,-0.01584535959716349,-0.009348425012154604
2024-05-08,-0.0009952010524542088,0.00020695710023077574,0.0,0.003521140041006676,0.022032018002674292,0.002203913489695619,0.014291251646767256,0.022208552170518203,-0.0002601497924051843,-0.0005483437203960273,-0.008299404056913429,0.023766053599115988,-0.006802726744925658,0.028694423043909456,0.0018640399519542772,0.012405192878162774,-0.0007401775883216777,0.0,0.0,-0.0035335122710019595,0.0011655250434525755,-0.0023740896313685367,0.0012777164827872944,-0.00036203173984383774,-0.0074550833437430075,-0.01024231210416704,-0.0017682535728792415,-0.004926380560700716,-0.010733273828920087,0.0022204330446262688
2024-05-09,0.010234581638307372,0.00880023209261438,0.021254922843530366,0.007719163254484185,0.0023950517300648233,0.02107381559220789,0.029354204823134555,-0.002715756012234616,0.00038984886593751433,0.00603408918244952,-0.006313309521670973,0.014285621956720895,-0.004928205972670074,-0.22082751973298897,0.010014273755752034,-0.0017018120656489,0.00773481319276792,0.04647320922718157,-0.0016787243290087295,0.016548409942347186,0.0029103021549885533,0.013485081892488093,-0.06337730912958095,0.02083459444454827,0.010475912455363723,0.020473856650284228,0.0009839866720768864,0.009067433741432929,0.03435807325928697,-5.53155189310095e-05
2024-05-10,-0.0038552501332893563,0.0014366448347422622,-0.011893001638998646,0.014623985229067715,0.003584147859152731,-0.005384054538527416,-0.01615966643897826,0.001815472758732506,-0.0009096109870149194,0.0012721606417847031,0.011672592463383369,0.010563419171840227,0.008226354077853548,-0.07875898749833132,-0.006890088059739452,-0.013978856068142198,0.0010615230680310894,0.01597339660369812,-0.0014228476165331072,0.011627950781577967,-0.0005802770209474284,-0.0073783290577434935,0.05404181068051317,0.0011831868866316597,0.005164150015890767,0.010461548472804783,-0.0025561890354437455,0.010304924502476664,-0.01398611661863125,0.008529844329486114
2024-05-13,-0.0006299723594282991,-0.002664432553350804,0.0015044680341376182,0.0034317890817137098,-0.004761837778716527,0.005773990710994603,0.01062795862061483,0.023859888280411523,-0.00039005173837303175,0.0006354496128988529,0.008032752617843641,0.010453083825770593,0.00116564144268394,0.046632142914276864,0.017645345277726765,0.0027662490835065334,-0.004649338532475067,0.00017258544199849624,-0.0002589656205447266,0.008045951115309258,-0.007549397323912577,0.01221135143360863,-0.041792338909133475,-0.008981316669345096,-0.012649416797059443,-0.015294805960518687,0.00039444176588676605,0.018115075223269717,0.0,0.011698413580097267
