Date,FNX,FEX,EGBN,OSBC,HTBK,EVRG,NRIM,TBBK,VCSH,ACWI,MRVL,HTLD,IBKR,FWRD,AAPL,PLAB,FAD,MSEX,EWBC,VOD,CVBF,EXC,KELYA,JKHY,WTW,COST,IGIB,PAYX,KRNY,QCOM,IFGL,AVGO,TTWO,INDY,ADP,SBUX,TSBK,VRSK,JBLU,QTEC,CDNS,POWI,LBTYA,OCFC,TROW,ADBE,CHRW,MPB,JBHT,UCTT,DHC,VRSN,SIMO,CPB,CNXN,CWST,ASTE,NBN,BND,ERII,KDP,COLB,DENN,NWE,RYAAY,KMB,AMKR,PEY,BANF,QQQ,AGNC,TCBK,XRAY,FBNC,BELFB,AMZN,WSBC,TLT,SFNC,LKQ,ROCK,HIMX,MNRO,SKYW,CSCO,BANR,WRLD,ACGL,PLCE,ATLO,NVEC,CRESY,SAFT,AMAT,PFIS,HBNC,STRL,CTAS,AMSF,ROP
2024-03-27,0.01802780351215194,0.010932938743382747,0.04796353841040668,0.03220960536576434,0.03897685399132378,0.03451630893578872,0.03814772465241556,0.06059649528136335,0.0020710437197191123,0.007315932293581406,0.05933193365577849,0.01479554238716263,0.01079478631990849,0.02915953319359188,0.02121269529337977,0.02275155762854375,0.011692139943553892,0.03885815991691377,0.03825490508319729,0.017281140033315046,0.05482735941338723,0.020513946985307063,0.011712478844100538,0.03527862156614203,0.00973427578754471,0.0015050022166600563,0.004669104172139393,0.016307022848720543,0.05158080194693593,0.012330221780666673,0.010941840927739532,-0.00958324825981216,0.0017045067370358158,0.009667606617787872,0.01330233554909599,0.012616287504109591,0.030350120260405733,0.011764103731726872,0.010914041546893571,0.004945849488656062,-0.01477805538880872,0.024669857354346236,0.01865215412672039,0.04274617559159988,0.025192971736214265,-0.006304200489664069,0.020458348793567227,0.03384613007321868,0.007691858129555529,0.05017024115208879,0.02553171930478415,0.010689441763816365,0.007260681659597701,0.01614018713852694,0.01403668529811819,0.027780648756522197,0.028389136071587995,0.011334507569425556,0.003449773644102816,0.04290432927863308,0.002457933886469643,0.03973886834530127,0.04861111800979656,0.026535904564824575,-0.00449949998862087,0.009358427663128444,0.037072192659296954,0.02451214556209691,0.033018947986757974,0.0034060462353455723,0.01767165978275198,0.044184665203833795,0.02999395402933036,0.04053265293269903,0.022723290537020935,0.008581036192426339,0.03602978880186081,0.009917740986437273,0.0465367929245224,0.019762045037714726,0.010536832978277566,0.01310866292042645,0.02308935885018326,0.017574759799213302,0.004439946393430594,0.057977304369488,0.05419755990373187,0.009824556120519468,0.07826083639393677,0.02297102834593634,0.02940487067312314,-0.0046510103576837825,0.0162812972278219,0.0064354194152709265,0.018788601842087305,0.04863981236279913,0.005495991135537448,0.08247564719885503,0.006074147033965582,0.00856737058576873
2024-03-28,0.0038073228896078337,0.003031964397009368,0.01424881520834087,0.004354300479777251,0.005861658445108775,0.006220629761882535,-0.007467093605625252,-0.00947305229094153,-0.0014210523021715993,-0.00018155575316591843,-0.019776064450385378,0.024013670304394275,0.002512604537328933,0.03700002034505201,-0.010559338818855513,-0.01564131928326118,-8.036403428435257e-05,0.0019083192572699748,-0.0017667389330486838,0.00792749440249918,0.007909360815632871,0.00696870351886103,-0.00039923837845001753,0.008533456262331818,-0.0033341505767644497,0.0007511598618687998,-0.0007745808233177165,0.01045014612983608,0.01898743555548732,0.0010052628909384964,0.001411846511699233,0.005065484148047528,0.010686137651685579,0.006183907896939678,0.005678061996066575,-0.0012021540295426014,0.016616264930803037,0.007694604457401555,0.0013495585813443345,-0.0016753952305053055,-0.00019270752007283232,0.013312617143468763,-0.000590640523516095,0.019254593379805396,0.008770552257155506,0.0003965349116801242,0.024488881713923494,-0.007440480194009891,0.020747887927387687,-0.0069174169138537245,0.020746969592189135,0.002168135545872918,0.008388031683821406,0.008622480627194617,0.0028902166050239764,0.000911155784545592,0.005520944482632739,0.00036143576336833405,-0.0012376175201449513,-0.0006329258709566465,0.0026151942656726934,0.013088806068953351,-0.011037569187436924,0.012726153385460792,-0.0029448431424059507,0.0163431925685813,-0.01497085512149643,0.008300451189313884,0.0049086624452943095,-0.0018433546356270147,0.011235768571395077,0.004094995626255038,-0.0036025802695383025,0.005008386783683205,0.015149066165048408,0.0030584610251771505,0.016365418815450283,-0.0008446797704614317,0.006204823273365578,0.004891819315697932,-0.0003723781058341258,-0.011090640829439002,0.0025429631070434944,-0.005757074072435087,0.0028129970776085145,0.003974178576619192,0.00048300368270570715,0.010494121192448524,-0.06935481315596836,0.006985929906506927,0.03039297257204776,0.04322426710135474,0.005136344863180042,-0.008509739937594407,0.04610540241758643,0.00864771952268506,-0.027505974946556266,0.0020271938435845183,0.009659712860727865,0.0029686417912422325
2024-04-01,-0.0077621486968333375,-0.003929678462430752,-0.031928533599695275,-0.020953790180111453,-0.019813596501276454,-0.011989458945467546,-0.03405271510526886,-0.015540958517389236,-0.0021021050689223886,-0.0023608664303101934,0.03273126323228759,-0.05360131945290947,0.003043747669791319,-0.07007393964661013,-0.008455503267284281,0.01624297305007949,-0.008427622796128853,-0.023809617663731575,-0.013904461120468725,-0.012359493913260966,-0.02298208454773376,-0.009049695729805962,-0.025159769023359146,-0.018822105645723952,-0.005672865401845972,-0.015546859347687958,-0.0068657654050465755,-0.009609161196015847,-0.023291975687350308,0.014294109552055456,-0.007988732001425913,0.018748831393788246,0.010168997582166828,-0.0017842575091862045,-0.01773852720232405,0.00153181601530461,-0.01820201861127979,-0.01251428727390469,-0.044474382791499845,0.003880758385911953,0.0027306801170938755,-0.012299181493772737,-0.018912541965238394,-0.03656298072751085,-0.013287391956304684,-0.004974256312454517,-0.03677427979371295,0.0014994318903944759,-0.013901960672599412,-0.006747879143677693,-0.04471534135374855,-0.0008969886068477262,0.03587199574354738,0.004724418853025769,-0.006067100334385733,-0.01638517954464236,-0.02242044162632517,-0.004878827199401248,-0.006821727766288199,0.0050664929638584155,0.018258869587001847,-0.024806116718868787,-0.004464281437804529,-0.0054977373631620585,0.006250403779388458,-0.0042519801453261286,-0.013337568924825183,-0.011621823568882195,-0.025559423967924766,0.002117136286576393,-0.010100866752893123,-0.03262636020769005,-0.028321780178691025,-0.021040957977215724,0.0023213055464801347,0.003270852211551434,-0.02046288748130387,-0.01864101700681453,-0.008735881967175674,-0.004306298392028229,-0.010058333178591727,0.011215022617180104,-0.029486321027037077,-0.004921887062433572,0.0026046842062392717,-0.021458360052948877,-0.0415919365222569,-0.0014063434133863018,-0.06239170445484088,-0.02824570867620757,-0.013417530241635611,0.004479262975996212,-0.013626960559378398,0.011928476807051114,-0.043841334710406965,-0.031176879919800782,-0.004532680727641347,-0.009446654388355236,-0.02252329510702966,-0.01287361023151079
2024-04-02,-0.01582364461889829,-0.008497860473625218,-0.021547748721903792,-0.00738003840917012,-0.009512376042769,0.005119274343425406,-0.02357024128695151,-0.015482645500770498,0.000259963317706724,-0.005915990907477631,0.005327820655018689,-0.021238844025269432,0.02159738699402136,-0.05219496069661933,-0.00699887260591614,-0.02918693997730404,-0.012465593407012143,-0.03141447895907912,-0.024484110126711034,0.010238865918255735,-0.015089974193005062,0.00940112880085997,-0.007373976465607779,-0.0009973766310872323,-0.020589467399754424,-0.013781766104956628,-0.0009792217826510852,0.003782301157663426,-0.0047694345473401345,-0.003959942120306925,-0.011368993841359698,-0.008516847229784963,-0.0028666178385416963,-0.002383338304791538,0.009579724745310436,-0.024363525351377313,-0.03329555139701712,-0.003393724691391875,-0.028208784456696168,-0.010500409936807675,-0.018485949575454352,-0.02419703879956092,0.004216898168978966,-0.015180292130503648,-0.014546929258437369,-0.0057360331889073635,-0.015271216417890199,-0.01546936149627276,-0.007736171111340062,0.0006574354283290784,-0.021276675396241784,0.010985537746365015,0.0013802077799600632,-0.005373920929570342,-0.022279826144609327,-0.022724926318484884,-0.0009361080216356843,-0.0069003265747847875,-0.0011125233908438892,-0.05923122792449764,-0.009926394755064738,-0.018547992479271858,-0.016816100588263105,-0.005725498446467081,-0.026006869228185958,-0.008618056051762135,-0.026092430868545402,-0.006369558525964214,-0.008743281220904175,-0.008630340326531205,-0.010204122339016464,-0.02782483313186168,-0.013023218296236982,-0.03054300294022627,0.0028121684426232196,-0.0015472110151306673,-0.01917812220012316,-0.005510605651925959,-0.016588762783154354,-0.008085708740274478,-0.016181646961544893,-0.011090640829439002,-0.018948146309581304,-0.005091627654902342,-0.013588971081272883,-0.0072386128658377125,-0.0010075523045933732,-0.008883140745917117,-0.048983340842857714,-0.00968894136156917,-0.022029804546007004,-0.015607699938567365,-0.0011100542079189868,-0.012362722072425836,-0.05167418900611409,-0.022526325630222277,-0.03952277965924589,-0.007053085765948541,-0.012234996891455241,-0.013872314337988412
2024-04-03,0.004606642526016946,0.0026527426639197937,-0.006741564940981326,-0.011152398802091956,-0.009603919119393733,-0.005470472124184167,0.01595299554484253,-0.02096824849758805,0.0009101672772939828,0.0023804649350276375,-0.007609546155686764,0.014466626117749515,0.0025335041868657093,0.0014587530294463136,0.0047973840071102725,0.019685011687459397,0.00442628909698306,-0.02195821488466254,-0.0043363484623596404,0.023648633857717982,-0.01237467391462499,-0.009845923457434735,0.012381423425024796,-0.0001761294288161741,0.005563639783898067,-0.007886982588948821,0.0011763147334147295,-0.01490814807107621,0.02076676657054577,0.01677971964490066,-0.0023958561644749077,0.01826323481866221,0.01444132043557489,0.0007963694322934423,-0.010215691982207287,-0.006719007513351749,-0.0007826938140905737,-0.004224379052591987,-0.0058055098154058404,0.002798199811626878,0.013774648852592497,0.008120679330038794,0.011997497097621546,-0.0025691030109602497,-0.0005061514879817208,-0.004406926397928612,-0.0062311184272267894,0.0030412191592938953,0.011386838723674853,0.01116947707484739,0.05652170032601811,-0.012799041523270382,0.01415855160713031,-0.025198625514473716,0.02278752831370401,-0.007996655396773078,0.027641061657795563,0.012616562270387766,0.0006960167098306602,0.04085731039575258,0.0029107580978267045,0.0010799383263313533,-0.005701275726912924,-0.0017871251244466757,0.024738961018408112,-0.012765363602830426,0.011297685356165266,-0.0014793207414174336,-0.0037632837744300263,0.0022444240667336413,-0.0010311398049626108,-0.01069646420944581,0.0006284536882767977,-0.009334924157836544,0.009237993432257285,0.009519072430478781,-0.00733248107054385,-0.00021697880490567645,-0.009488820007116483,-0.01099529781583386,0.005355070346947377,0.011215022617180104,0.01598398978711879,0.009796727225102497,-0.0044936683413819845,0.0,0.01059002410890919,0.008088424035051167,-0.005830944590780596,0.012873336052839912,-0.014481273101128012,0.0283127352332615,-0.00432216241418093,0.006161689719558661,0.0,0.0049384513405277275,0.020384957817340732,0.004602342259546033,-0.0010320767914235862,-0.00230792455200024
2024-04-04,-0.011059225059595335,-0.011498886265506547,0.012217142618085264,0.018796938069831404,-0.00969698525406093,-0.0007588484567969678,0.0051652743487011765,0.008818859190452777,0.0006492548827294886,-0.010047533383311325,-0.029439982148481536,-0.024064468973364672,-0.0325025664040246,0.020029175628056617,-0.004892358412541542,-0.021060034618813117,-0.01109845419490707,0.024716849542526287,-0.010294247522358524,-0.041804123760331824,0.004176575059313903,0.00026882317971943515,-0.014268345199862642,-0.004992374480631612,-0.011065829256716953,-0.0011476566907651087,0.0009787076095504332,-0.002245299112061061,-0.01564948627618834,-0.023862901352021737,-0.004322818929431982,-0.03353113586783896,-0.01410399690178088,0.0031827908114807624,-0.01484921436540576,-0.012175790171398915,-0.0035253168087029385,-0.01943638413206894,-0.008759115856186162,-0.019532581461488063,-0.013201029567896927,-0.01985022498733713,-0.010077039901623785,0.0019318569133488506,-0.018820193836399657,-0.019919165046054177,-0.0012539048907715955,0.0015156945747534234,-0.013490160560758357,-0.023824962480959555,0.03703695881901692,-0.010266325634145645,-0.013590431398900371,0.024452707293325382,-0.007782668483799271,-0.00445479607958521,-0.007066269880674714,-0.0014445214285960795,0.0020865978225410586,-0.0019304847519198143,-0.01064163284563413,-0.008090743003273948,-0.026376202851770447,-0.0025859328617530153,-0.014019988708643849,0.0034904905504302697,-0.020746823725175556,-0.004938171143414216,-0.0007084600864649682,-0.01529063759600413,-0.004127997097170155,0.004675531733256744,0.0021976058783539365,0.007067309611401784,-0.0029421573126975353,-0.013212014767422509,0.0038691907441432694,0.007172083211997471,0.009047379829211222,-0.02012650357282597,-0.016867493427932034,-0.011090640829439002,0.005244288489139937,-0.015783324303853652,-0.012925680762447045,-0.0019301433061622575,-0.022455046506239862,-0.012360555867038325,-0.11241443499408776,0.01118444819706288,0.0029157094806449013,0.016519654786113058,-0.0044647547818902344,-0.01924001039289247,0.007418853536366177,-0.012448288496623161,-0.022114893347631726,-0.021123857796840673,-0.008886168939403749,-0.012225664374045597
2024-04-05,0.006000545555629566,0.008132695391796174,-0.006705493114904537,-0.0044279942000436945,-0.004895840444375743,-0.009111618552777645,0.009044058338734784,-0.0018732272316277498,-0.0014277315061430595,0.007842820303640252,0.02497182109292262,-0.004566153699703923,0.01477065487310436,0.006069263652438428,0.004501896026749774,0.011473635777238034,0.008334690468601469,-0.02994985957978491,0.005600776919013173,-0.010332970275933384,-0.004159203832321268,0.0032240259612306144,0.007030514449928749,0.003659684121953166,0.01734760520803702,0.012540991746750274,-0.00293397659049921,0.01991841443209097,-0.0206677208366276,0.010426301938163185,0.0024120368754456667,0.016645163128107487,0.009693141144057282,0.006345385588016894,0.013913633307879536,-0.008788080214639393,0.012185442552735015,0.004988514136745836,0.001472787767013095,0.013155829737441449,0.005024725829223753,0.010566484287377387,0.01497004295507609,-0.007712195360263019,0.0032685540504775457,-0.004085299612445303,-0.006975524585986159,0.0020183406086096145,0.004164083451152045,0.013534515519901591,0.027777635009926804,0.004224032818530343,0.007014293437285657,-0.015685340559129513,0.008612819342821432,0.006712095134468576,0.020431580315414255,-0.011573233918317993,-0.004997339512597843,-0.041908482437943206,0.0029335276997053406,-0.001631186852150024,-0.00588930413225186,-0.005185605273129057,0.010890008186455358,-0.0015019705792136406,0.004563094848370364,-0.0009928830941234867,0.0020082338326410376,0.011783970184043868,0.001036356148487405,-0.008725985286122007,0.012218181643856685,-0.0046784370980484935,0.011475366721983793,0.028166707356770848,-0.004204587578421681,-0.013919065719153245,-0.0005273504343944468,0.006846528069557323,0.0116099273071808,0.013084257129700516,0.0042387123494784795,0.018390466051944943,0.009145629027953017,-0.007950118402784812,0.015970264445609672,0.04182687242999883,-0.06828192629609908,-0.005027656263679736,-0.008953620083704927,0.04008677427187557,-0.027033775615904032,0.02192815707072837,-0.016759697073972624,-0.0008402098393476276,0.021949878704658587,0.01381468055117141,-0.00813175195877347,0.010664657723845394
2024-04-08,0.005422663376075443,0.0018379407613329235,0.0166516103201777,0.015567018538421795,0.014760040776849115,0.011111187891508001,-0.01690765460259247,0.009696574056943685,-0.0011699108796923152,0.0021056555338578864,-0.010048273363896243,0.014679071299484647,0.015088314203498987,0.03903478955135742,-0.006663570299183519,0.005671809994804766,0.004583053204441967,0.013883296131820488,0.013658593027741084,-0.006960570215765238,0.01670642148718504,0.011783656651247698,0.009445724449923532,0.009057401590196745,-0.013102437572694248,-0.0026760561313026177,-0.0013735248899003905,0.01201172916214599,-0.011363626435055285,0.012184570184993637,0.013474448208702583,-0.002486190084185158,0.017280195487079597,0.008669929049833769,0.007310605423164418,0.0039148013116234726,0.002718583414598852,-0.005578604606715221,0.03382353126796467,0.0009011014468744971,0.009966909401073032,0.009874947693236047,0.006489707602224115,0.017487120615299334,0.007801803635887339,-0.0017315228115627468,0.012363019933739894,0.007049356011545216,-0.002303848457118951,0.01028899337922895,0.04633217857262828,-0.003460845067052132,0.030721302421447216,0.009699799292567146,-0.0030497990315386803,0.0123823243178256,-0.009673897537375131,0.00823262949611947,-0.0008370163716456824,-0.008748325534617574,0.0009748315225577286,0.026688431448117944,0.0402843802715509,0.007417790094395693,0.019486766298929092,-0.002058538731144477,0.016872174148994334,0.008445182493769243,0.00825274428232814,0.0002950474919565238,0.004140943200436675,0.010563310756446898,-0.0021665054739067324,0.010575759855987688,0.002431051523400729,0.0006483768975988902,0.022519296495039143,-0.00010917147892874901,0.013192561466354169,0.0005829577674694164,-0.005483299097373107,-0.00369009081351912,0.005194705138388489,0.021958922511717383,-0.006385089400835153,0.00844702345359405,0.017370069205592253,-0.003688121371261177,0.0011820601461871583,0.02021214089575829,-0.006101112063599756,0.009375105592809518,-0.0003840538797220683,0.005725322243802289,0.0036156947857248767,0.010933540537232167,-0.010692714953485116,0.00553662089089757,-0.0008408352541964259,0.000405305671240086
2024-04-09,0.0017077927959268102,-0.0012230459548752126,0.009738776187319775,0.0,-0.003636258279429039,0.0035998114354900412,-0.004558614603020539,0.012391621468568648,0.0014313409656603326,0.0014616731466772226,0.019744090017296045,-0.015370773888009892,-0.028591373026458422,0.024931677770392957,0.007242416197748902,0.023968924135059133,-0.0021995283775756436,0.021867882067747813,-0.002485792045715862,0.008177606939441029,0.017605457226039345,0.0023820431884586935,0.0,0.015154155596617702,-0.008564285457906218,0.009524948949680923,0.0037329664053236122,0.02212342015611113,0.0,0.011231380551284031,0.002374241360584284,-0.0015119372354530647,0.006833733117263874,-0.001758115880586164,0.013663588226642265,-0.0006880509102702437,-0.019752136715312063,0.013163578498865958,0.008534842245925933,0.008525198589146576,0.0010286647850648034,0.030629774327577408,0.01934348006864406,0.015913406765356797,0.01786466516342977,0.01707687501965327,0.012073329149888457,-0.00549982884912692,-0.0022064695657059152,0.023185258059508662,0.01107011835437377,0.013463670244435066,-0.029443710616203878,0.016697091819740217,-0.004129877072792554,0.011080885615872171,0.00045451531812479296,-0.019052638791234644,0.003630336336279738,0.006788892367782351,0.006818208837342521,0.013262735100094236,-0.013667413349507385,0.005771156823937806,-0.0033651882816433387,0.01499417159911598,0.07689833269118362,0.006896696576703887,0.0037418134111282253,0.0036994733527351276,0.008247481110096766,0.0014519532749501796,0.018920360718283957,0.003197661264871199,-0.009700871590411886,0.002591909504893186,0.001720562794629954,0.009301816501848137,0.014583273766823224,0.006990398945332599,0.00179509415929191,0.024074093824346443,0.004521936526710846,-0.01781162771961664,0.036691424939023554,0.0038660036586002366,0.003033671928296844,-0.03521942236949849,-0.0011806645297006702,-0.0128774694417928,0.00035417274656590614,0.008255778975053474,-0.009734832195339105,0.0065538302552325955,0.006176064387211522,0.007487496196557641,-0.0034774693728931716,0.0004427567022684542,0.009257247360059395,0.0004600067334648017
2024-04-10,-0.020190254373810945,-0.012348210761506384,-0.07058299092045162,-0.022627707551294507,-0.03892949872830853,-0.024353414820660446,-0.04371371565329729,-0.0354957110336499,-0.005717499785632296,-0.011402988942257775,-0.02604279290518252,-0.009182798958103477,0.021602188324453264,-0.04865048252869297,-0.011139107698168838,-0.035800311032433085,-0.014778040367809941,-0.04300000557169137,-0.033442556487051966,-0.025492537373199897,-0.06286021133883002,-0.025349837789055085,-0.0349878748345368,-0.021301072319246717,-0.004790770227911301,0.0055526904462543936,-0.01174400263700548,-0.016351968265510775,-0.07717574328673249,-0.026826782356527024,-0.024632999016070634,-0.00877753922708413,-0.016677452372011903,-0.004696640946592168,-0.016879341946415383,-0.013542940651192104,-0.032398335251150434,-0.014998187761863013,-0.036671399617238976,-0.015698826141931188,-0.021900411817273202,-0.03557974235472161,-0.017251253019583968,-0.07957397679625522,-0.02565815486671197,-0.010821209429216272,-0.01261481221213534,-0.0050277885759456575,-0.03219327561535057,-0.05379078462229492,-0.05474465216854241,-0.007274990705129714,-0.010816810199609228,-0.017322737513110198,-0.01612634542656266,-0.0008271487804485389,-0.017711213239664625,-0.0449501557867813,-0.0116858491380889,-0.02966956052912395,-0.011609176526441778,-0.0549740234687075,-0.020785255005468795,-0.03541748843400083,-0.014991923620965353,-0.006096618073695215,-0.03970349120081207,-0.028375721135460164,-0.0394920524988438,-0.00872851682227982,-0.04703512655241271,-0.060307433234842556,-0.014002926835487206,-0.05128942671351,-0.036897795283277635,0.0015080453603608657,-0.05530746063866421,-0.021793392638788656,-0.06878865382009192,-0.025838885129941036,-0.04326119764800196,-0.027124845759514127,-0.0302251013156124,-0.026194582712877668,-0.015996643016590206,-0.060119808245923445,-0.04072584483860209,0.01063362497220588,0.044917271007973936,-0.045157982302433286,-0.012272980034825243,-0.019447288328086287,0.01474584959932601,-0.005513142359235501,-0.03299231648276646,-0.06110658589970286,-0.019522773919227854,-0.009974329467030252,-0.006670864953790989,-0.013781619702893932
2024-04-11,0.00018313669078695582,-0.0006198462594421139,0.0,0.0037341484776831635,0.0025316163408888315,-0.004256943260770418,0.000653212664322167,-0.003807133169118959,0.0005225767828893613,0.0059057159602566855,0.002241680433255455,0.0,-0.011806226592030566,-0.033274917021981376,0.043270808845237596,0.023920031089578186,0.006215328717516844,0.0022988737099089995,0.002306903557968809,-0.004756273335058792,0.003692195373403928,-0.0029800961896805367,0.0008431645456283832,-0.002405281507241397,-0.013341873205849786,0.013520919014515131,-0.0007922049446174029,-0.002248514107950572,-0.016014194149060246,0.024991046835656228,0.0024285375032186973,0.045441234642870976,-0.0051275230366395474,-0.00117968207372654,-0.005573805140427379,-0.0005818026625743489,0.022866469435322,-0.0113313590535149,0.005856509853564118,0.017496098585998432,0.018089923608366254,0.017361158770313523,0.007606765666147375,0.006807440773382911,0.00977874680855706,-0.006034240043594763,0.0019442138617593585,-0.0035371958777411505,0.004994965948259322,0.017233671721225807,0.007722265645787152,0.007806220929686081,-0.022121574490398643,-0.01076013708491974,0.009366371456128508,0.005587757853247499,0.006934794596956451,0.0009684278185180251,0.0,0.028491997055605234,0.005546539326169553,-0.00720220616201217,0.002358544674920804,0.004717853319754495,-0.0015767889132992652,-0.00849323156345072,0.035174145630946896,-0.0020142443928429232,0.009581596412821636,0.015968244770742546,0.007511162105587221,0.0012342548584913793,-0.011423174980236817,-0.0018326950926885743,0.0005083905917941944,0.016671181255133227,0.001818165669178251,-0.004544146121014725,0.0016540200008001715,-0.010490960732518206,0.0065551553681542085,0.005576242465903158,0.011273350926642722,0.018179066818878598,0.00650261357936377,0.010015945940226256,0.026836693593501826,-0.009545518275603126,-0.10633484626640832,0.02154483454233569,-0.003703612916292287,0.007306827314181863,-0.013384231982537687,0.017825622215429604,-0.0023802861259528685,0.008795186000366995,0.015101959490674055,0.0002532126411498581,-0.002728218526156345,0.006810059149571446
2024-04-12,-0.014833851353177274,-0.01447492425625907,0.006132010786477737,-0.0014880298911739143,-0.0012626117219768362,-0.009910705594827984,-0.014574701808268586,0.0025477683018455544,0.0011756114050882616,-0.015411461617205524,-0.019152703129939885,0.009267904259683046,-0.015781018934431845,-0.07318842137117776,0.008626808218937354,-0.03661091817421247,-0.018613026880016315,-0.01855709095712954,-0.015026384600385079,-0.008363111116558852,-0.006131333512709003,-0.008695635806572621,-0.01390053632496513,-0.014583917319575868,0.0,-0.00142014833557913,0.0015855029105757978,-0.009980793731256377,0.05063296436689746,-0.02192664949878198,-0.015019416088152382,-0.027769526436847602,-0.02689303663218534,-0.014173205470308758,-0.0023320536550647253,-0.011408575630298179,-0.0059879789868446665,-0.0037161737902196013,-0.01746723254120064,-0.02479677600386232,-0.013705256099160734,-0.03242326222915015,-0.03252024042994972,-0.001352226552250868,-0.021491614654917557,-0.021041551307284467,-0.023146204097194256,-0.0020282696642124343,-0.019351866476906676,-0.036523648394868546,-0.030651327005414064,-0.022921286383961403,-0.032390975950289946,-0.020828483266472686,-0.01701207790230541,-0.01996298040043254,-0.024563800972104644,0.0009675647502649376,0.0022520368653642375,-0.02905407429960516,-0.019467972529461752,-0.015066956995485103,-0.010588253245634172,-0.0016332942123786776,-0.04339771331172837,-0.01736989855080806,-0.03517128867072006,-0.012108819330878484,-0.00552616350151558,-0.015941698315912745,-0.008519826305275147,0.00523857348382184,-0.022486059084793286,-0.020807775976197873,-0.006954987180942784,-0.015445639364236818,-0.0018148659422280167,0.005344174361469056,-0.0022014542837550666,-0.014802817176530758,-0.013955282458466,-0.03142332393588676,-0.0032788749857221022,-0.016983570609831022,-0.020997240036531917,-0.010142096670411882,-0.037703506372702145,-0.014565755247405443,-0.017721501872853374,-0.007201757707049561,-0.002518352462056339,-0.031088064327582265,0.009043724147725918,-0.024039647388510055,-0.008748686487049517,0.006974733064264216,-0.0060646204591257025,-0.0040529588591660115,0.005050412109726787,-0.0070603451138502304
2024-04-15,-0.01384882706158963,-0.009861410191797537,-0.0009375107159218521,-0.0052161936385286545,0.0012642079257227934,-0.010991102739461023,0.013465737677739842,0.013659476220730493,-0.0026095208308765105,-0.009689751605704289,-0.03249721185397203,-0.01928377145986937,-0.011142253300777227,-0.041438603170598,-0.021863659964688642,-0.012305401938702887,-0.015357525783081472,0.006798345757848656,-0.005222813058019193,-0.0012047782054003253,-0.00740273969065075,-0.0057564667966383265,-0.00854329861371761,-0.015098287060046012,-0.006991755402211641,-0.017817293118284172,-0.007520275888423966,-0.004471517447569573,-0.03098117076188367,-0.00846498286721098,-0.007378178680394476,-0.02483503768622153,-0.013376798829030201,-0.00658953515333649,0.000943203708084539,0.00294382666989379,-0.008032067835881618,-0.0015727744451192738,0.005925920274522545,-0.018008902099306057,-0.014026511228742322,-0.012639464579549009,0.007202774444805993,-0.0054165106530973395,-0.008160505118659844,-0.008416102987187424,-0.020857064392453273,-0.003556864459537956,-0.0019948564029549365,-0.028545329387210994,0.00395250693934468,-0.01202599800302695,-0.019128604825410123,0.008981196561890004,-0.014474713191400257,0.004199932117292304,-0.0018829749201496604,-0.017977964951581438,-0.0066010002110357124,-0.027139898846810673,0.00694913404826103,-0.003965917415496567,-0.013079626477174644,-0.008997983828913925,-0.00861391960299418,0.012188167455920995,-0.03305521316447024,-0.004085886942540529,0.0,-0.016451050913947718,-0.019334022699208586,-0.002452371427606126,-0.013098976527674111,-0.0062500692693895354,-0.0025623843677397007,-0.013485250630092094,-0.008363637348999253,-0.015505382574520055,-0.017650377613225854,-0.004467096222774858,-0.011457151577625835,-0.017175481877935384,-0.03486828298921163,-0.012108678086874103,-0.005155758172257219,-0.002049147323706868,-0.0020034804443256338,-0.0024449914813179374,-0.07087631114852622,-0.01502581257100144,-0.01250295307738214,-0.04171119816077673,0.010627466149232712,-0.010488021953405147,-0.0064189887992557315,-0.012121152265174406,-0.042711371471141346,-0.0055206320892249305,0.011725505673246372,-0.01412766325202075
