Date,SLNH,FIEE,INOD,CRVO,ICCC,BMRA,FKWL,WFCF,ORKA,SSKN,PRPH,ARTW,CREX,LINK,RCAT,AACG,ISBA,CZFS,LDWY,DXR,LIXT,BHRB,MGYR,BVFL,INTZ,TOMZ,SCWO,IPM,HFBL,BYRN
2021-03-17,0.1507537688442211,0.016666666666666607,-0.09925296868029687,0.05882352941176472,0.010805466933170749,0.006230523579077385,0.020595054754428466,-0.005128150119366515,-0.01425177130140387,0.021164001407603106,0.00997151052292855,0.003124996973201677,0.07619047691131842,0.10162912670022717,0.07929963965646913,0.07981212616976219,0.0072398012397731915,0.006944278108677926,0.015948948155784848,0.0,0.008042875152728612,0.0,-0.01573043716401068,0.0,-0.03637049779923307,0.02570085310397019,-0.0769230636971937,0.20555562987739862,0.0,-0.0319999694824219
2021-03-18,-0.11790393013100442,0.0,-0.12203788912089186,-0.0092592592592593,0.013605475592007865,-0.026315801128494964,0.011210773927839313,-0.005891023617578983,-0.02168676689339122,-0.08290147862020225,0.04231306462965234,0.037383141474463644,-0.013274358377996953,0.03732403480706492,-0.06011442636305364,0.03043475421480002,0.008535300633810916,0.0,-0.03453685936327788,0.0,0.05053195752618489,5.451112557786075e-06,0.0,0.0889292093417875,-0.08677043989010824,-0.029612674614459822,0.1041666317420693,-0.1013824980992436,0.03177204798393851,-0.024793403411316528
2021-03-19,0.06237623762376243,0.032786885245901676,0.005398105624387695,-0.04672897196261683,0.06999036633527922,0.07472182351020984,-0.0022173397889424518,0.07407406086024748,0.029556629448576954,0.03389821741575183,0.0987821799209605,0.024024073260518142,-0.06278027992550506,-0.011541182266670003,-0.013197980650384578,0.11603380111664396,0.0,0.0017242544495783552,0.04227638179071347,-0.037765577849724785,-0.0481013044526305,0.02631036859074598,0.012176331667435258,0.009999970800399938,0.14358754744966595,0.032863816658137424,0.22641511555879235,0.0,-0.01619054794648722,0.059322016775454234
2021-03-22,0.36999068033550797,0.022222222222222143,-0.0067113711648050245,0.0490196078431373,0.013440911671640743,-0.05325445581737076,0.055555508094029316,0.013793087870729748,0.01913876646780932,-0.02185790356319839,-0.08497536558402319,-0.002932548449136152,0.023923460258969076,0.0233516516918586,-0.016460889199236384,-0.052930006614425484,0.0,-0.0017212865136482236,0.05928239055954654,0.05805397095028386,0.005319169442975058,0.0,0.0,0.10011006065181127,0.022354694994196178,-0.0022727792420651483,0.0,0.12820512507010418,0.029364324174198764,-0.02400001525878903
2021-03-23,-0.11564625850340138,-0.02795031055900621,-0.021621665160441172,-0.01869158878504673,-0.061008002516148574,-0.006249993946403354,0.0,-0.04761899457111862,-0.07981219745310641,-0.06703904364045732,-0.09825037398253378,-0.01764711162210597,0.0,-0.05570469518367405,-0.10041840962444881,-0.12375256169092352,-0.020044451647356576,0.0,-0.07658320822502673,-0.04559499366661479,0.07407405538557055,0.0,0.011278420410485213,0.0,-0.011661741110170376,-0.03644643559868643,-0.06153840510802655,0.39545448486470125,0.0028213292883212393,0.02459017995287449
2021-03-24,-0.1992307692307692,0.0,-0.051104958184541305,-0.1333333333333333,-0.017890732808920173,-0.07232704850475946,0.045263268966545755,-0.017857156372662275,-0.04846944160636335,0.005987932308542776,0.005970196228831437,-0.07784431052236152,-0.032710285927005645,-0.03980100944091858,0.008139499037121745,-0.06833706674753715,-0.03181820261702084,0.008275964518370538,-0.0015948567902865918,-0.01862352136083678,-0.16256154488104246,-0.012820641840906588,0.0,-0.09900000131398201,-0.115044287620509,-0.0189125114291554,0.0,-0.009771977863882841,-0.018130700869412486,-0.015999984741210893
2021-03-25,0.06628242074927959,-0.028753993610223683,0.001455637416072797,0.05494505494505497,-0.06519657576983373,-0.011864435683033303,-0.003021305936649399,0.01454543773170136,0.01876675709426401,0.053571521830400926,-0.043026720228991566,0.029220829486124256,-0.02415460458067742,0.16550703640148945,-0.02883506318339779,-0.02933988251852082,0.022349264863088747,0.0,-0.03354633074581903,-0.023102288417082395,-0.014705882352941124,0.0,0.0587358570993759,0.0,-0.0049999872843424775,0.00722885115223959,-0.2622951188096425,-0.003289470588401344,0.0,-0.008130112188539096
2021-03-26,0.1936936936936937,0.05263157894736836,0.007267400154944426,-0.04166666666666663,0.0010256645007011844,-0.046312175722101556,0.02777790721831641,-0.0609318647438748,-0.03157884912939446,-0.045197802820677535,0.007751998730694432,-0.0031545710481332145,-0.009900980750178201,-0.015305456028361308,-0.019002357002653736,0.2392947206139644,-0.009302514486715152,0.016586681986311635,-0.0016529303415808716,0.018581103394726073,0.0,0.0,0.0,0.0,-0.034757131263347896,0.014354053886023399,0.022222267845531718,0.05610563627034337,-0.012098018501473962,0.00819675270763387
2021-03-29,-0.018867924528301883,0.015625,-0.07359303963604047,-0.05434782608695654,-0.05122950699533779,-0.030575553604944683,0.05503674219951438,0.011450331440901573,-0.05434789242885696,-0.04142005156161632,-0.04769234409598666,0.012658215432457043,-0.08000000317891443,0.015156479438726445,-0.043583550065244725,-0.11382112481619477,0.0,-0.014297659190557033,-0.06622518177048375,0.019900477841425568,-0.038805947374941696,0.012987145380364051,0.0,0.0,-0.09154015663130421,-0.02122633976628685,-0.13043478542555031,0.0,0.012246172928130683,0.0
2021-03-30,-0.12846153846153852,0.01538461538461533,0.028037356105847788,0.0,0.009719238700143906,-0.02782933192635406,0.006520859408713386,0.007547234007656778,0.011494301680494257,0.037036941102725374,0.012924084273679526,-0.015624984866008385,-0.07065214996977875,-0.03430746252541794,-0.05063292285300003,-0.020642236199966635,0.021126943644151908,0.0018770962681895487,0.0070921919858044635,0.008130034654042939,0.0,0.012820362296720234,0.0,0.008878979245517726,-0.061126973094833725,0.05783126881998668,0.0750000018626451,-0.00937499091960503,-0.013053132651654531,0.016260146842582035
2021-03-31,0.059135039717564064,-0.045454545454545414,-0.04545450276251273,0.05747126436781613,0.031016037435438237,0.041984785618008225,0.00416468940059378,0.011235905600671448,0.03693180530174289,-0.005952290396567306,0.18022330456429958,-0.015873075943202752,0.07017537010649355,0.019736751088482718,0.2426666259765624,0.023419181517389642,0.0,0.01601109674425305,0.033450715310326506,-0.024193487604002417,0.021739153613471895,-0.012658081110897168,-0.03441004535590986,0.003850396214331253,0.18870798419605506,-0.0774486756472087,0.39534886944545367,0.07255520931796955,0.012903164468828887,0.024000015258789142
2021-04-01,-0.009166666666666656,0.031746031746031855,0.05079360081525519,0.0,0.026970878210353044,0.08058609050299337,-0.02672812129402302,0.029629595802233677,0.030136951251909627,0.005987932308542776,-0.07702711257887285,0.05806453944989287,-0.03278685534479753,-0.048387051000803094,-0.0847639471803574,-0.041189893147009715,0.0,0.0,0.0783645736141545,0.02809910646236502,0.006078934315090212,0.0,0.006545602824037822,0.0,0.07873345911659779,0.029629599977206045,0.14999995032946467,0.026470562248494645,0.023566821308750985,-0.007812529685906622
2021-04-05,-0.12699747687132046,0.0,0.027190378895388667,-0.03260869565217395,-0.020202001714301865,-0.03728818024961533,-0.016571987494467533,0.021582779182861556,-0.023936114607497894,0.011904807858458266,-0.08052700459716211,-0.006097555213709138,-0.016949181460966245,-0.016949232677312964,-0.06213361659585659,0.0023865756343954825,-0.034482833656310996,-0.010897135589285845,0.004739369695092366,-0.047427589936895775,0.0030212173241199736,-0.012794923775754863,0.005780283945697073,0.0,0.0571201648070232,-0.01678661160207673,0.2318840967810123,-0.10601722721106077,0.026757827205356133,-0.023622062617355444
2021-04-06,-0.020231213872832332,-0.06153846153846154,-0.02941180595477033,-0.011235955056179803,0.010309317880007551,-0.015845013815265707,0.008184909489010739,0.03521122699887158,-0.002724887577651658,0.0,-0.007961845451925575,-0.015337408730844548,0.028735651608507995,0.0006896792070487656,0.03750002384185791,-0.04999995458693529,0.019999990985005267,0.0,-0.0015723629987268728,0.012658195249076298,0.01506024061776956,0.012960755656455492,-0.03376433210337537,0.0,-0.024390243902439046,-0.009756088483765968,-0.11764708357286224,-0.1346153375900221,-0.021817881468439215,-0.016129017372408794
2021-04-07,-0.04523107177974439,0.06557377049180335,0.05909088971529419,-0.022727272727272707,-0.0020408629973885928,-0.044722717920546495,-0.03772691547698537,-0.0578230976012557,-0.008196594895354958,-0.035294140086454484,-0.08988756105454798,0.0467289268430795,-0.027932979248437184,0.00964848457960854,-0.055421690069412555,0.0,0.0037349255699499206,0.0,0.13228349058321687,-0.03333330154418945,-0.03264101673338993,0.0,-0.018587288216259212,0.0,0.04769228421724758,-0.0024629931491653156,0.0,0.0,0.009913073707762177,0.0
2021-04-08,-0.037075180226570525,0.0,-0.0014305797384994712,0.03488372093023262,-0.0030674574427700385,-0.003745314673225475,-0.1399503607043293,0.003610069384552883,-0.005509746164956142,0.006097584377790843,-0.0546737624199406,0.008928634150297876,-0.017241317886610097,-0.010238898601801938,0.026785718630076172,0.01754384287606192,0.0,0.0,-0.10431154298070178,-0.03017244568619415,0.009202548030668334,0.012820362296720234,0.0,0.0,0.017254083378640983,-0.032098792177422064,-0.039999961853027344,0.05555550159250355,-0.031901759921300954,-0.008196674537606752
2021-04-09,-0.03422459893048124,0.0,0.030085965268356496,-0.0561797752808989,-0.002051329001402258,0.009398442158713438,-0.2348528114524927,0.025179862845809087,0.00554027165546267,-0.018181771943063474,-0.014925388268058115,0.011799398411569628,0.07017537010649355,0.0,0.031055899885286564,0.0,-0.0023257111717677192,0.00016957268303308126,-0.06677015908664652,0.026666683620876652,-0.027355668210865325,-0.012658081110897168,0.0,0.0,-0.020570234866403858,-0.017857186300760608,-0.12500004139211274,0.05263161417079765,-0.01774396583829474,0.04132231274684206
2021-04-12,0.12403100775193798,0.009230769230769154,-0.03477051432690059,-0.059523809523809534,-0.07708119581551609,-0.04283054450187207,-0.03846152173519124,0.009122844161501442,-0.035812739461262066,0.02469133331433837,-0.024621198864780314,-0.08163264313125473,-0.0765026624711943,-0.07103436860686207,0.024096362008327654,-0.07389161491241292,0.0,-0.00016954393301360504,-0.10149752250972799,-0.06753244329787012,-0.02187502384185791,0.012820362296720234,0.07348475242852381,0.0,-0.1267501645914001,0.02597406377356548,0.0793650988878909,0.009999990463256836,0.012903164468828887,0.06349200101906916
2021-04-13,0.17142857142857149,0.0,0.021613846416524085,-0.03797468354430378,0.007795172835955766,-0.03501942276541248,-0.029019593240096175,0.00834490049228842,0.008571464759476122,0.01807224278111641,-0.007766945415149884,-0.003174600050953491,-0.005917200945284917,0.0007422569789399258,-0.017647013944738,-0.11968086404922385,0.01398613433877638,0.005084780147080581,-0.06851849611567573,0.010213523862754537,-0.07348240553109175,0.0,-0.03881465675979101,0.0,0.19198312236286919,-0.017721501872853374,0.0,0.003300326916725993,0.007006495334519469,0.18656716949027818
2021-04-14,-0.095878889823381,-0.08536585365853655,-0.033850527897058,-0.013157894736842146,0.023204423615589054,0.03024195447858724,-0.030694747331542094,0.04275862554618426,-0.01983002761710062,0.011834364938100972,0.03131107862979032,0.05095536371550291,-0.07738092647568329,-0.0912462880851812,-0.017964139563091508,0.018126871243736797,0.03218374596903484,0.0,-0.005964256174353699,0.0027573283690844885,0.024137957342739824,0.0,0.0,0.0,-0.15929203539823011,-0.0025773785017727535,0.014705868173635617,-0.003289470588401344,-0.018975556011711858,0.23899378840113683
2021-04-15,-0.028837209302325584,0.03333333333333344,0.02773723501688874,-0.06666666666666665,0.003239711903853193,-0.0684931302324362,-0.0033333210526628188,-0.01785707800995151,-0.017341113040444944,0.02339179003549785,-0.024667918773391917,-0.06969697648390827,-0.1290322349090528,0.0032653323614029173,0.01707321299746467,-0.08308604774427719,0.013362933638907615,-0.005059055959773406,-0.019999980926513672,0.008249326658720246,-0.03367003280511127,0.0,0.027900339701620203,0.0,-0.13557893451891445,-0.06459948511442493,0.014492739851898806,0.0,0.0,0.045685258054578126
2021-04-16,-0.04118773946360155,-0.032258064516129004,-0.00994320625577838,0.014285714285714235,-0.030139906794503513,-0.0042017766390675115,0.061872962241545704,0.054545382601087544,-0.011764669068213163,-0.01714281354631697,0.04474700889006278,-0.0358305855009039,-0.10370371765778541,-0.0032547046689206383,0.00959231681563355,-0.09061487998942008,0.010989107006722065,0.0,-0.004081628681073313,-0.05454548922452063,-0.07665507681032302,0.0,-0.035714240533266106,0.0,-0.10034099268046381,-0.02486185552887432,-0.04285710271523857,-0.009900980750178201,0.0,-0.033980618930916306
2021-04-19,-0.0889110889110889,-0.050000000000000044,-0.06169294709932838,-0.07042253521126762,-0.05660379755008382,-0.010548463356974014,-0.024409414138643948,-0.061302698725661076,0.008928609124454256,0.0,-0.011173070146088482,0.01351350045186761,0.01652890933552542,0.010612264487804834,-0.04988124376345704,0.06405696456319254,0.004347863663638485,0.0,0.0389344370419602,-0.004807619124471918,-0.09433962264150941,0.0025317082240772226,-0.02222209935960362,0.0,-0.14889009450122637,0.03399436967429126,-0.014925358528601551,0.0,-0.02192106186019127,-0.05025125724469015
2021-04-20,-0.05153508771929827,0.01754385964912286,-0.029051996686346282,0.0,0.017647013944738,-0.08742000904262182,-0.031477091865095286,0.06122455265102755,-0.026548696482645573,-0.005813975408954342,-0.13182684627449404,-0.019999980926513672,-0.016260146842582146,0.001615478504368939,-0.050000011920928955,-0.04682277741058127,-0.02554111995331876,0.0,-0.01183430783985151,-0.0009662056534548435,-0.008333365122477177,-0.0075756692823133465,0.0,0.0,-0.09478367802634358,-0.06301370220932367,0.09090909090909083,-0.0033333301544189453,0.016479868962721023,0.0
2021-04-21,0.023121387283236983,0.034482758620689724,0.012598413371265105,0.06060606060606055,0.15722551102061688,0.028037355064628677,0.015833335068645482,-0.03782053637230087,0.04242424188147709,0.02923976542958573,0.04555326936586912,0.037414929576505385,0.024793364003288243,0.028225925420568343,0.052631592156154205,-0.031578918309091875,0.015992840347873516,0.0,0.04391213176466291,-0.025145089462765946,0.0672269089394868,0.0,0.011363667946781675,0.0,0.0983836943060914,0.03216371129880957,0.0,0.0,-0.013618880444302595,-0.021164001407603106
2021-04-22,-0.03050847457627115,-0.06666666666666665,-0.04510108391837353,0.014285714285714235,0.04195804862043051,-0.027272700672307915,0.004922088547449688,0.016655575913026688,0.01744184797797299,-0.011363679466167786,-0.0041494098761142295,-0.04262291083762548,0.032258033504347416,-0.005490134436094918,0.04250001907348633,-0.003623184962974757,-0.027109612770519487,0.0,0.0019119984719329075,-0.002976164007763349,-0.023622062617355444,0.0,0.0,0.0,0.008317357814300985,-0.005665717022269479,-0.055555583150297405,0.0,0.042735117449545834,-0.016216174976245723
2021-04-23,-0.019813519813519864,0.07857142857142851,0.0439739392178613,0.028169014084507005,0.02109293450790406,0.028037355064628677,0.05306120431518746,-0.012450906876253498,0.011428535240523896,0.005747148486326958,0.08958335385545935,-0.023972660901509624,0.1406250552972792,0.04022069247013493,-0.01678661160207673,0.03272724151611328,0.0,0.014406709317422717,0.01717560238913629,-0.00199009526209859,0.03225811165403902,0.0025444069098088384,0.0,0.0,-0.014593927428195097,0.0,-0.04411769217479555,-0.0033444784051376297,0.008827301501161733,0.0329669477455663
2021-04-26,-0.0784780023781213,-0.0066225165562914245,0.017160707665042185,0.08219178082191791,-0.010328606630732096,0.08181821038900261,0.0015504191309652082,0.005972129847641394,0.014124353922573052,-0.00571430751255575,0.10325045138663369,0.07017545767584887,-0.041095959012037,0.016679313787221428,0.021951257239347655,0.06690143062065301,0.05393261773018909,-0.012531146772170043,0.0,-0.007976064390418092,0.007812455180101763,0.010152258512958756,0.0,0.0,0.15840302872710166,-0.0028490001397227793,0.1538461961689801,-0.03355701476259032,0.005624955809953258,0.010638338885950116
2021-04-27,0.09677419354838701,0.0,-0.0015337043058175626,-0.025316455696202556,-0.02277037684884109,-0.016806806028663912,0.04489165986696264,-0.0006596235234164194,-0.011142108060370304,-0.028735632813895018,-0.031195801866057082,0.08196721439623,0.0,-0.05369130362637853,-0.040572810017267424,0.05610563627034337,-0.021322041448048834,0.0,-0.0037523416909558405,-0.012060290237125626,-0.003875909964270452,0.005025158664351492,0.0,0.0,0.0027793219397644897,0.0028571401323591594,0.06666668256123853,0.006944437545759019,0.02548145891499165,0.17368417037160766
2021-04-28,0.027058823529411802,0.0,0.004608253750606028,0.025974025974025983,0.029126231570822947,0.019230802540401104,-0.000740755770224033,0.029703032621318348,0.011267653472952777,0.017751547407151236,-0.02146687770769007,-0.009090900552502501,0.05000001135326615,-0.03073274739288856,0.06965179381513731,0.0406249606516218,-0.01307200729872815,0.049069519778101256,0.047080979791712885,0.002034634579745953,0.13618676638512617,0.0,0.0,0.0,0.0072062255861480295,0.017094000838336676,-0.0750000018626451,0.03448272460139301,-0.015151429686141249,0.0031390854066271068
2021-04-29,-0.004581901489117968,0.0,-0.004587115159965793,-0.012658227848101222,-0.03679248389505052,-0.014675088457291818,-0.008154211367007558,-0.0064103106387432,-0.025069660813907046,-0.011627950817908794,-0.038391224317969264,-0.04281341507712444,-0.006802660773060132,-0.010569210929944006,0.18139527869134597,0.009009000623754648,0.0,-0.01612916179893087,-0.010791356726084111,-0.01015232259867238,-0.010274011526394844,0.0027499044238319392,0.0,0.013698692601885165,-0.026417188400532088,-0.04481788526723418,-0.12162166516044115,0.050000031789143806,0.0,-0.03889140843068528
2021-04-30,0.0011507479861909697,-0.036666666666666625,-0.03686639623921262,-0.038461538461538436,0.07247794009337416,-0.00851063052687262,-0.014200300295792001,-0.12387094103851015,-0.017142845080174607,-0.02941176470588236,0.013307881270777644,0.0,-0.041095959012037,-0.04601480597027552,-0.2047244050142244,-0.08035713968937885,0.013245147969660254,0.004098450280274779,0.14545458013361157,-0.0030768956893529875,-0.04498267315640403,0.022189422023492167,0.0,0.0,0.035613359350618934,0.008797645347408345,0.046153895530476774,-0.15238095382263683,0.004515311126701116,-0.029767413472020388
2021-05-03,0.04597701149425282,0.05536332179930792,0.020733670627812062,-0.026666666666666616,-0.04748854001343161,0.006437813474395204,-0.07126610218249663,0.0,-0.023255825941145947,0.0,0.009380936692646724,0.0,-0.014285701310552956,-0.011197264211411095,-0.027227697062989997,-0.019417457749564604,0.002178564770438207,-0.01224509005631469,-0.04126987635083046,0.008230444599618192,-0.06159422968996808,-0.02439057250397869,0.0,0.0,-0.19213972453387607,-0.026162834619430586,0.029411736347271455,0.0,0.020936008657427507,0.001917497939039503
2021-05-04,-0.07912087912087917,-0.032786885245901676,0.015624984866008385,-0.0273972602739726,-0.029721995258510603,-0.05543714833895452,-0.028571459954153,0.099410890544811,-0.02083333333333337,0.0,-0.039033457812373884,0.04472839021304709,-0.0652173888004769,0.0017422210093611668,-0.022900801796207904,-0.042904249917438686,-0.015217419934200671,0.0,-0.04966890606450025,0.0,0.06177607741449531,0.04899995711791694,0.0,0.0,-0.027027027027026973,0.0,0.3571428632249638,0.04868909075193106,-0.004825089588243459,0.023923445412730615
2021-05-05,-0.005966587112171795,-0.016949152542372836,-0.029230778033916716,-0.05633802816901412,0.007905130890387913,0.020316062319497563,0.020168154642440816,-0.005358281179430935,-0.012158016213323242,-0.012121258359966802,0.0096711499942288,-0.018348606461624728,-0.05426351574634625,0.19999996268230968,0.0,0.044827541981810715,0.025607139804880275,0.0,-0.05226476060281526,-0.040816384124437,-0.02909088134765625,0.0004670773679493756,-0.006741818988153847,0.0,-0.2881944444444444,-0.04179100611077513,-0.15789471372673025,0.07142858967489163,0.0,0.02757010107967517
2021-05-06,-0.07563025210084029,0.0,0.03169576670617125,0.014925373134328401,-0.032352934301655645,-0.03982297103942167,-0.0032948805256481917,-0.04713812030551212,-0.049230793293321695,0.0,0.0727968786196378,-0.024922094316309096,-0.04918034495519652,-0.0978261511808095,0.007812492724042164,-0.05610563627034337,0.0,0.0082645688993086,-0.036764758087977634,0.002127708359077385,0.05617977367558935,-0.020953005888331155,0.0,0.0,-0.009756097560975618,0.024922094316309096,0.0,-0.029999971389770508,0.0,0.06866758729416089
2021-05-07,0.014285714285714235,0.01724137931034475,0.03072193582694993,0.0,0.013171237684726167,0.01382487112212738,-0.020661178359139276,-0.020494683433278094,0.04530734710402262,-0.012269869015459345,-0.012499904162678321,0.038338620182611916,0.06034483821723735,0.01927717799700801,-0.007751930820906638,0.01748258481428655,-0.020663072766944568,0.004098450280274779,0.024809183228871934,-0.007430965420093583,0.0,0.012165486049130925,0.006787579621328588,0.0,0.0029556950912099644,-0.036474129772176234,-0.0625000139698384,-0.013745772883779095,0.0,-0.01787234367208279
2021-05-10,-0.0793854033290653,0.006779661016949046,-0.0551415623629804,0.13235294117647056,-0.05299997329711914,-0.06363640994079744,0.005907130561024543,0.015872983880355962,-0.05263143929384706,-0.03726710355611518,0.027124591442204915,-0.02769228128286505,-0.024390284875953183,0.04964542844622866,0.005208328482694924,-0.010309268214748757,0.01846142932140693,0.005714260994337916,-0.014897565253434997,0.0374330923546331,-0.042553217392692355,-0.009615360256062466,-0.011235985933577775,-0.04864874121713558,-0.10019650561749749,-0.05047321198103727,0.1333333651224773,0.02787462206084701,0.0,0.03986135525715451
2021-05-11,0.025034770514603677,0.006734006734006703,-0.014195607322052495,-0.11688311688311692,-0.007391831734393173,-0.17233005326456385,-0.01845634769999749,0.007812484499649441,0.01960773140711014,-0.03870970203030499,-0.021126641295853843,0.003164553858114205,0.016666717440995127,-0.024023973954381495,-0.01036268469951196,0.0,0.0,0.010551955636725285,0.037807147581732536,0.0,0.03703703703703698,-0.026456417211542682,0.0015150151630898279,0.03579547636785829,0.08515287316256326,-0.08637873464685342,-0.02352945878843815,-0.04067800747050254,0.0006063527813393588,0.08208330472310377
2021-05-12,-0.06512890094979651,-0.0033444816053511683,-0.028799972534179652,-0.044117647058823484,-0.0042553152634362545,0.10850436253550666,-0.04957266965252605,0.0,0.02243589834669546,0.013422870339588666,-0.03057548541981092,-0.009463713144399533,-0.03278691835069325,0.006923069876326959,-0.08376961749607936,-0.048611145604538386,-0.007336873149593526,0.0,0.04918041330057843,-0.06701027126922354,-0.03928572790963314,0.0,0.00907729712085903,0.0,0.01609656387887015,0.043636322021484375,-0.10843370552245668,-0.01060069688994325,-0.0006059853404427606,0.015017378024978267
2021-05-13,-0.007256894049346929,-0.043624161073825496,-0.018121932521180995,-0.07692307692307687,-0.016025600858143862,-0.04761906564010443,-0.03776977344669996,-0.014799131370828111,-0.037617529882692735,-0.019867561798409983,0.031539831064672175,-0.028662468019451603,-0.03389827312208993,0.031321560574275376,-0.07428571156093056,-0.04744529707607459,-0.01304348810238154,0.0,-0.029513900961588457,-0.0066298804809005185,-0.03345723536405931,0.01007302941797894,-0.002998799892080406,0.0,-0.11980196509030783,-0.034843173735210176,0.06756758280615438,0.003571425226269964,0.0,-0.0015174853794061027
2021-05-14,0.15350877192982448,-0.010526315789473717,0.04865771140887287,0.050000000000000044,0.04777411276448018,-0.01388887601134181,-0.02336451116506022,-0.002861199573286899,0.05211719579915708,-0.08783784959331908,0.03417273359973105,-0.01311474179619243,0.08771928234615034,-0.03703697522481286,-0.03086416800562486,0.053639889092422566,0.013215869134195923,-0.008032230196060142,0.037567089877404314,0.055617354030011334,0.0,0.0,0.0030078197415968067,-0.013713641451324254,0.21934757778742586,0.01805052442619881,0.025316430864913864,0.0,0.0,0.0011398437307508225
2021-05-17,-0.03041825095057038,0.03546099290780136,0.027200012207031277,-0.015873015873015928,0.024870542412418706,-0.03380278511857027,-0.014353990856620702,-0.01721666446690584,0.01547994273011355,0.05925927338776771,0.010434674446437198,0.04983391888461286,-0.0322580975953628,-0.029230794497493995,-0.09235674859331144,0.0763636502352627,0.0,0.0,0.06379308161922714,-0.062170723584577425,0.08076924544114328,0.0,-0.017241629472488307,-0.0005562215327240549,0.1374538866802668,0.05673762043203312,0.024691334404499887,0.0,0.02666689559668689,0.020493320696816975
2021-05-18,0.06928104575163396,0.03767123287671237,0.029595024137466952,0.20967741935483875,-0.04954506650986168,0.052478083042371226,-0.006796254114866618,-0.018248189809636717,0.02439025708814957,0.020979034037302835,0.04991395951251576,0.00632910771622841,-0.008333325606805109,-0.07369247841459436,-0.038596455711112254,-0.0033783751129669026,0.0,-0.02412956518709075,0.06645054170864428,0.03033713138610894,0.14590748490428607,0.02218942421558512,0.01754411866594796,0.0,0.030819102419390454,-0.1644295323491607,-0.0361445445698767,0.024911093625196168,0.003541667168271534,0.002603186924993617
2021-05-19,-0.05256723716381417,0.0,0.025718619192154124,-0.040000000000000036,0.03723408464610656,0.016620549291325615,0.004887685175390066,0.1524163667283911,-0.0059523181259094615,-0.02054795773263285,0.009836053596999017,-0.006289302046118661,0.04201683422194891,-0.0042773083491902675,0.0,-0.030508525807840914,0.0,-0.00016595119639895017,0.013677834898393026,0.06215918103400764,-0.021739153613471895,0.012194897220455081,-0.006746778177286861,0.0,0.02281669205896475,0.020080302058145927,0.18749996740371033,0.0,0.1882355878202009,0.0011127851507526376
2021-05-20,0.016774193548387162,0.05610561056105601,-0.02507375678956658,-0.04166666666666663,-0.01128201606946111,-0.00544958597022982,-0.015564237621426003,-0.06774195292529739,-0.0029941129110965248,-0.034965034498667724,0.01948058421901422,0.003164553858114205,0.024193525128260562,-0.04467352906639033,0.036496315432303694,0.010489584233828841,0.009565032549816666,-0.0001658270927652472,0.1034482832575685,-0.0041067723606769135,-0.13015874226888025,-0.007229044138045815,0.0007546491745404893,0.0,0.16000002347506004,0.01181101253556105,-0.052631592156154094,-0.09722229120907688,-0.15792097983649378,-0.0033345740404265856
2021-05-21,-0.019035532994923887,-0.0625,-0.0015128939001275432,0.0,0.01037338425663803,0.030136956773079815,-0.000988162375069379,0.0027682030432434335,0.0,0.02173914395568488,0.014331148729869403,0.0,0.03149609600521841,-0.02428055289398301,0.003521123508970936,0.013840816747774376,0.0,0.000165854595950643,-0.009510892716241282,0.005154658940003776,0.04014599988263545,0.014563018198314959,0.006033404107847584,0.0,-0.009946949400824412,-0.02723732881754304,0.0,-0.07692300638503313,0.05702535773010897,-0.001115196272204022
2021-05-24,-0.010349288486416586,0.0033333333333334103,-0.012121200736670112,-0.05797101449275366,0.009240262289817114,-0.042553214424603025,-0.023738880019955833,-0.04485850536399816,-0.021021021820565755,0.007092157807799149,-0.014826920011999256,0.0,0.4732824080154747,0.06267271819164622,-0.07017537402020413,-0.05460753658199391,-0.0094744095144208,0.011618208557860887,-0.0754458427452529,-0.01538457625951517,-0.06315786796703671,-0.03588478013747687,0.0007496525566661472,0.0,-0.0006698332315570044,0.039999961853027344,-0.08888887269997259,0.07083326296674164,-0.0016683438799331984,-0.017119500463492088
2021-05-25,0.009150326797385588,-0.0033222591362126463,-0.0076687409326891,0.0,-0.02848420499942661,-0.03888885283175714,-0.005065861851851761,0.034682054773916615,0.003067588387621445,-0.02112677427918841,-0.04347841148371434,0.0031545710481331035,-0.07772017482382143,0.03035572282491672,0.018867905855434186,0.0,0.010869453382028382,-0.005742163157783531,-0.013353068072256224,0.0010415911260608368,0.022471852321214625,0.0029823622280065187,0.0,0.0,-0.014745288158453329,-0.011538450957754964,0.09756095610793869,0.058365797378898465,0.0,-0.017417610266201144
2021-05-26,0.03626943005181338,0.026666666666666616,0.004636817740524268,0.04615384615384621,-0.005235621961910741,0.014450853111279693,-0.052953060346844105,0.01256983165062886,0.03363910282590887,0.0071942722456204145,-0.03146841560309732,0.009433953069178047,0.0168538713818418,-0.03367012063528074,-0.01111110031850071,0.05054155446504627,-0.004301112917293071,0.006600501829921113,0.0,0.0,0.018315018826859042,0.0044484028528311015,0.0,0.0,-0.1374149452261373,0.01945523486967371,0.05555557027275215,0.0,-0.02228441986998675,-0.04508670681678295
