Date,FNX,FEX,FAD,AAPL,INDY,OCFC,EXC,AMKR,KRNY,IBKR,VRSK,EVRG,HTLD,QCOM,NDSN,VCSH,TBBK,FITB,HTBK,WTW,CVBF,IGIB,CHRW,CME,ACWI,LKQ,JKHY,FWRD,CAC,GLRE,ODFL,JBHT,CPB,POWI,FBNC,TLT,LBTYA,VOD,MRVL,BND,HBAN,BANF,PLAB,SCSC,MSEX,PDFS,PAYX,AMGN,KDP,QQQ,MCRI,CPRT,NWE,OSBC,SFNC,MANH,SBRA,QTEC,VSEC,EGBN,CTAS,AMAT,KELYA,HAS,TER,ADP,CCOI,TROW,DHC,BSET,FORM,WSBC,MNST,CACC,AIA,SHEN,MKTX,AMSF,GBLI,PIE,CNOB,ECPG,COLB,BANR,TILE,ROCK,CNXN,COST,PUI,DRH
2021-04-13,-0.003428228761322538,0.0021804617838419027,0.006367881300823441,0.024306326390142408,0.007775687364636186,-0.02526316224052394,0.009611392293079613,-0.016955850334421485,-0.01697679317731604,-0.009180508498153439,0.005862967326266011,0.0031181783694664844,-0.01104424419175798,-0.0010186880902096629,-0.008203096975005542,0.0010911127800632414,-0.03438915003454368,-0.01621636904214785,-0.03855426604018497,-0.00856707037224047,-0.014851571721218315,0.0035337200125389323,-0.008380275724692132,0.005666924112744054,0.0046957726247529585,-0.018555988657798506,0.000449535789625255,-0.013013025941750023,-0.018215945600960404,-0.008791200038733793,-0.0027708196755846792,-0.006355735414782959,0.0006144205825782123,0.0007426697934040938,-0.030797527451882356,0.00749426423216093,-0.0007748581620126149,-0.002141552779120759,-0.01812694352914579,0.0025900282409005992,-0.0206309979698156,-0.025403564750285268,-0.018706139715146453,-0.010330617594738856,0.007382792925268333,-0.011481737633102451,0.004486203703939706,0.004057005893045584,-0.0030995777222180276,0.01167286136597423,0.0024227202039937,-0.006592839112439131,-0.005022879733443952,-0.0374252082467007,-0.026563487484437598,0.009593294340179082,0.0039128960899204035,0.008662337540032983,0.0011787145999471171,-0.030292236421276764,0.0008724624984741691,0.000740512725545095,0.013020705220071038,0.01781481846219024,-0.010963617221874777,0.011382730593326063,-0.004872171662604341,-0.030467753078224136,0.010846125577797627,-0.005692438814842826,-0.01478517232866583,-0.02319850996230366,0.004925605006520506,-0.019651574880709677,0.003549817573137881,-0.004251744391510215,0.007899811781837629,-0.012462180135548118,-0.01722944479958033,-0.00041309274858480904,-0.028912674103842573,-0.011794848319811702,-0.02180752803535424,-0.015760749167963883,-0.013407121812802902,-0.00556359168486853,-0.0013450442993953038,0.0010966205856013378,0.005989817197161074,-0.0019880079104458437
2021-04-14,0.0066713385713155215,-0.00024151742424072253,-0.0014259509348412136,-0.017853090715691966,0.013560841696692805,0.01511902006668886,0.006198617515197569,0.011909591289388288,0.01398053863778137,0.025207807011859096,-0.00882497007036176,-0.0008181178834182345,-0.007614302180681487,-0.01857250556181067,0.007726188244747023,-0.00012149407390771305,0.023898792185340634,0.008634187365626822,0.010860391049634766,-0.0212923047817396,0.002284386188553311,-0.001005894286362219,0.003156298038115901,0.004420381038165999,-0.0006095819879804454,0.012220248410290013,-0.012962869887802597,0.003042517793556465,0.010410061738490572,0.0022172398086899303,-0.001771806132558007,-0.0072181377560163185,-0.008596332423768005,0.0,0.017547889526964067,-0.0031777788860797296,0.003877438714225079,0.0010731479686039158,-0.013948910041196028,-0.0007046123664848913,0.013630820230076779,0.009936476555884255,0.010325664246651822,0.014961736555332283,-0.005863071720337287,-0.01050887914045251,0.00488154072269853,-0.0013203435829777233,-0.0005652460186252872,-0.012008229214891641,0.005287008238491264,0.012252211829852477,0.005790568180745526,0.007775919566567202,0.01658034925312979,-0.012669516717222606,-0.016703623545445634,-0.012258928028229032,0.026371343497112898,0.01346803503126126,-0.015190572704607774,-0.007105827793505326,0.015424014715169188,0.011634983778021635,-0.007054214138062842,-0.00401186738434911,-0.01080072289290368,-0.011360193476527614,-0.002146084354226918,-0.006488460935459073,-0.00811197555746912,0.01313224361850951,-0.011367153455298595,0.00623821682846315,-0.0003215609419580101,0.0054899967119055315,-0.00896807486324458,-0.005078616037805017,0.01824682855048132,-0.0004136148045466026,0.01865820181205402,-0.011416772987905555,0.011951264501679937,0.015460999439976808,0.01438831837568344,0.00514713069638173,0.0074074826405241545,-0.005585598497086064,0.00565633861065451,0.005976008047042125
2021-04-15,0.004659988252298852,0.009187830313881706,0.008299897849226134,0.01870810757369301,0.002537487056898602,-0.005957615396139149,0.007040741396892702,-0.021915667058131638,0.002433166600500636,0.018872989973977905,0.014014992384518754,0.017848530160382126,0.008184053661658197,0.022931456412384366,0.005504555168883929,0.0007265972165722001,0.009610941913335225,-0.01348883145767299,-0.00578511333935583,0.005322534662221434,-0.00045579425978437005,0.004196195385533397,0.02273651995471271,-0.013154816246675027,0.009454997420265565,0.00933942855903891,0.01683906397718582,0.0024717646724885523,-0.002312859606217743,-0.0011062200137206268,0.008874880976059929,0.0034877100258090543,0.009083751147160202,0.020774349388105184,0.0011653314628172762,0.016734679975247913,0.015836295433819148,0.0,0.014770342687304483,0.004231172720182252,-0.015892477582524878,-0.01026654363574786,-0.003144651023059386,0.018169375565968204,0.009706544794066296,-0.0027948149114793708,-0.004547810533203189,0.022073527335392695,0.013291819893514134,0.015155485222451137,0.010668980769579894,0.02277884388220941,0.006495288532552657,-0.0030862109897741297,-0.01087323155626152,0.006004798542124767,0.012457503152344618,0.01891548213673877,0.012847062761790262,-0.0038760797137429304,0.005084500660036184,0.0020127723369178785,0.0016878924952217211,-0.009800874584546482,0.02420183868477621,0.003871378363469846,0.004221772963937553,0.013892071763038638,0.010752713531934521,-0.026508082885610684,0.009405010957017845,-0.0011031053080114983,0.012130736914180318,-0.00022039118805228242,0.0057902306088934985,0.0034377118056012623,0.008058158532635362,-0.003093611906681115,-0.01159504538997258,0.019851093294716904,0.001948459267280933,-0.00419947122887121,-0.007040628548136252,-0.004712663421340357,-0.005516128013942301,0.0033395905181821117,0.005347631274497999,0.01550249351713906,0.009769101230209909,-0.013861356815771164
2021-04-16,0.005978137420503016,0.002635085968816453,0.002832327518653255,-0.0025279842409438036,0.0032213815855615113,0.005993321299386345,0.00852066614836211,-0.00331934887893226,0.0016180081877075203,-0.0014350190855494382,0.005203196781633945,0.018178956690999115,0.0020296351943598356,0.0026840575484907703,0.00796733704827024,-0.0009683773991641109,0.03853129655701082,0.004470237087777829,0.017456326847368198,0.010168950517543962,0.005472025235104372,-0.0036772731789422863,0.0,0.017299754887135643,0.003928021935259762,0.008350217158582307,0.015600871471055822,0.00011194001633119122,0.012012610267579493,-0.0011073394798682967,0.005118190731469241,0.014077803996325189,0.010638089209128676,0.0019379607053160441,0.005586726220128568,-0.007766392113626064,0.006463794669841594,0.015541393657056313,-0.017835376803522207,-0.0026917707574023453,0.004968956637464661,0.012966283701220771,0.0023659094833732297,0.02592587645236244,0.009126402672471778,-0.01961885529574703,0.012356039306122613,0.0022735385558936283,0.0050234413366272435,0.0011711032970220803,0.0029732631439693957,0.014792924451375589,0.019800775078296695,0.009288085379740796,0.010305553926271749,0.011692561483997777,-0.0022369887798112664,-0.007034941385962501,0.015402228117694428,0.008338055673764888,-0.0038084451914234263,-0.0050589165711819595,0.0033696625849393147,-0.010201008526949495,-0.013034768435570387,0.005471749480128407,0.0013047648223445396,0.0026500409627279176,-0.019148936406624073,0.01736395387731271,0.0,0.014080725949820572,0.02313706400533455,0.03340221830871304,0.0005330510093870533,0.005240041106190807,-0.00778976955103361,0.0007762062108325196,-0.013153292188974652,0.012165662274556732,0.012057547342732677,0.021349536178443485,0.002744779431966604,0.00928793804016359,0.012678446395771648,0.012981314035216851,0.01817351650853083,0.005205920316007084,0.006449746719693783,0.0020080728244835644
2021-04-19,-0.009221288272784567,-0.006810167278329282,-0.015622206343145817,0.005068432294051073,-0.022935801343702322,-0.009787099443002156,-0.014297936257622434,-0.02581183732683967,0.004846381789182619,0.010581585993247433,-0.005014709486580005,-0.0007901401705892042,-0.007595025241595055,-0.021416511022083973,-0.0014064700892977289,0.0,-0.03230029576808369,-0.008638647057862991,-0.0057188445476965555,-0.009941687672557986,-0.009523825319895152,-0.0008387558335860579,-0.021040108605268282,-0.009586731201686294,-0.004113168026417258,0.0029095440233897207,0.014542850215264691,-0.010981466900720882,-0.013744416288809513,0.0077604979236967075,-0.013764578618514767,-0.030378777248450062,0.005263326555620562,-0.027928854516722557,-0.011805666109539814,-0.0028725881059376013,-0.0037777596733368224,0.004749224525990803,-0.026299024808584814,-0.0005872457296786093,-0.019159350685524434,-0.01635593688483261,-0.032258052413970284,0.007220256831666605,-0.006752885158988864,-0.02344195842067165,-0.01097443560582334,0.0010166741070700702,0.0033326167180267596,-0.009151875402571674,-0.02757174688000852,-0.013929390783471662,-0.004171172858141947,-0.007668737942762016,-0.007820373275469139,-0.013335500534328859,-0.004484244252730418,-0.019155252914496268,-0.01427621384773603,-0.0031237643609908217,-0.019342582129939556,-0.021236955419381642,-0.008815950487127577,0.00010183169646027501,-0.024405087281663684,-0.0009848550710216397,-0.0015925620821671815,-0.004386372884062739,0.0021689079243869536,-0.012024872959852662,-0.03038282423440064,-0.0002724878622686333,-0.0031577627011896148,-0.0017868454157750069,-0.007245703468559128,-0.000401012567662673,-0.00248622400328824,0.005891207524300723,0.010446737366617942,0.0020031687043962076,-0.0023056346402748895,-0.006193591702368995,-0.008439774875763528,-0.0037892886870750653,-0.02816898209279961,-0.009638607375660468,-0.009577401787441153,-0.0031562266641196324,-0.004660720584257927,-0.018036122548045652
2021-04-20,-0.014581047332868358,-0.008540726296769052,-0.015511611030478933,-0.01282987172914063,-0.014319211548789346,-0.02621436074316863,0.006593402470399745,-0.031196650349580968,-0.014469220391814974,-0.04020183158783053,-0.0004877870831117015,0.024826021852316416,-0.004081639381895541,-0.013678533546655935,0.0013111821004587743,0.000848098155106225,-0.05412723314433343,-0.03776103172721368,-0.034511026370014464,-0.003277119136082862,-0.03067772698348903,0.001846628985834542,0.008515681690193011,0.0025780266687915887,-0.010677927916127428,-0.020977499073283723,0.016754714783347335,-0.018014963366794867,-0.027871525761269833,-0.0132013073206515,-0.0010889048281434999,0.008626457245410224,0.009665703508585644,-0.026243730467653936,-0.03443405543172917,0.004608782428765945,-0.006825978097006469,-0.0246849865831118,-0.017363429411375808,0.0016441580373103282,-0.04410846818264824,-0.02848475501257064,-0.02520328575687436,-0.016617797980025273,0.012504598470800099,-0.017564358220175658,0.011200072957218143,0.01238446852491304,0.0011071430511979674,-0.007288713259424928,-0.016311214547585884,-0.0038600625201802297,0.015742570919278664,-0.0355489509918715,-0.05414662265384884,-0.010239187264510896,-0.007883072084210907,-0.010232786705253516,-0.01900898380151539,-0.03962976942632446,-0.005934702138978287,-0.017571886245633883,-0.021177378372221112,-0.013059835647731832,-0.016228780383890085,0.00031139623729536936,-0.009135639153975195,-0.002767625964576359,-0.025973732370405456,-0.018060443471485943,-0.027992483444476468,-0.030500985231942335,-0.0047005832986271034,0.007828007718183594,-0.0050443981042104236,-0.017448826800410266,-0.008432892207102416,-0.004007331272065762,-0.005704068911141502,-0.007996826076466457,-0.027735242133578364,-0.0018177018404355039,-0.04186819315186252,-0.03187841036767958,-0.032206202716475674,-0.014930308576192264,-0.006813417421393186,0.005899348367905954,0.011121089718161725,-0.022448901183340975
2021-04-21,0.01784021995378482,0.012982332697853316,0.01830605677025643,0.0029299444841484057,0.0009526451893093757,0.015004487808737643,-0.0026198510229360483,0.05734435243679048,0.013866199865717244,-0.011043595037790177,0.00509676294283512,-0.0030858664043419415,-0.021516377330381364,0.020914583706165057,0.01610098052264952,0.00024223038051296442,0.024320469507933984,0.025246954242891917,0.015319103591438177,-0.006280856236244192,0.017477783375467126,0.00134132949056176,-0.0053275149822940016,0.004123788136018325,0.008858552256337582,0.013221220088753594,0.013670836270247566,0.006115031320229614,0.02063434046942625,0.02341137479325095,-0.003796028875517665,-0.009443573994282861,0.008177040004368585,0.047643404520057775,0.016739305972909513,0.002007207106794029,-0.005727398477985202,0.012385580521773631,0.03577657778099419,0.0010549361783227518,0.021753216427988553,0.025300980288961883,0.025854914556665554,-0.011597096684247021,0.004436361009214851,0.025029800900318477,0.007281122549040564,-0.0013894804766020341,0.0038706562487942353,0.008560805138814187,0.02587949360066899,0.010388343035037106,-0.000853094036127211,0.017628319921343394,0.030072554685164343,0.014731430541445212,0.017026017910502844,0.016150117134139164,-0.020299724106978778,0.0154263402739232,0.017413028157121868,0.05023723492565102,0.009086886468628208,0.009924751871641657,0.04562634171186719,0.007779687441178185,0.009219868546059162,0.015009651544434233,0.022222041697371964,0.02239121026150892,0.042123424684936905,0.026966537409754965,0.006057457172974123,-0.002306353178239462,0.002696790305410701,0.016942163264672905,-0.011094039167121372,0.007737618893784548,-0.0014342183852407153,0.011688828864782286,0.02852642956476359,0.018990623525389827,0.0297721561181572,0.028812165929896105,0.03743752322451965,0.023240144851426336,-0.01394094940121371,0.0063483846564640345,-0.0037628515451619826,0.017745279010346504
2021-04-22,-0.005567802588438586,-0.0077854657819194095,-0.0003578326400398568,-0.011685422713316962,0.0030928459263734887,-0.016521933662974164,-0.013135116692538418,-0.03712951215816873,-0.007240675983479328,-0.03459074801448203,0.010141326303443554,-0.006036065981694039,-0.0057594625065567895,-0.02364332466637664,0.006061398567789089,0.00012076580885245214,-0.016759716511867695,-0.013383103465881896,-0.025146887429338016,-0.010986599992315438,-0.011142199616644644,0.0003344274572310013,0.0022233553939183803,-0.004058311978973106,-0.006055713127380513,-0.0038245481943547377,0.0067435735103587024,-0.005619231197679375,-0.016812231880708017,-0.029411813593453018,0.01641672214894907,0.016848327668049556,-0.020177994372550745,-0.0013411475582966181,-0.02075868458814456,0.004364403424477414,-0.03072198804488291,-0.009042593833643364,-0.04991597518690816,0.0004687445854585359,-0.06709665594898961,-0.014660885723878692,-0.012195168282808644,-0.018437788751834994,0.004775208644529405,0.02674413163188971,0.0006107533086023853,-0.014413635882829068,-0.007711464070994878,-0.012054317882237209,0.004833858132084812,0.002774347853316872,-0.015084736389668785,0.003936861402052738,-0.00844192592198345,0.002609898811118727,-0.003906109878597519,-0.011836826844438542,0.0009415093893809789,-0.012723018063430347,0.002617424880511088,-0.024435468001875238,0.0004288712256039773,0.008086705310669018,-0.02785875041183139,0.0026760602077144924,-0.02146162823249198,-0.021874975633944138,-0.03260866356793468,0.011341484296198967,-0.018766752235775175,-0.02215578674637375,-0.004898415532229916,0.0043309728617666465,-0.004518411565737179,-0.002007165141856837,-0.03892985654944048,-0.012592136720606661,0.017235013103119368,-0.015537939596443895,0.005777993857267294,-0.02297671057577877,-0.002098591882928602,-0.0025461629134773123,-0.013632519463194437,0.004608274871165108,-0.013689285918717431,-0.007564824139974835,-0.004648472897826439,-0.011282011234597933
2021-04-23,0.0173147928530879,0.012916512816974146,0.019414899445734823,0.01803888446347468,0.008776336035160037,0.028293574644904673,-0.0037709732467284818,0.03206238578933451,0.028362980710860297,0.03399625020958963,0.008650902944661532,-0.011523030576298887,-0.006318595862859544,0.018500291725267237,0.014896283155168,0.0003627870321716298,0.03882574158335039,0.0401516496733616,0.05417046828916372,-0.0011152360551709428,0.035211280452830396,0.0005019670182384584,0.006150866723611204,0.005724372948341605,0.01086527427090278,0.016034335917163967,0.014233633189623118,0.0168377629051073,0.02965354865117331,0.0213244149620051,0.027956185954404855,-0.0022994603282447956,-0.015344379272087316,0.04272976479693358,0.0472707924878355,-0.0023507043220011292,-0.0063390755253893705,0.003220803964229413,0.02194656472115608,0.0001170023844776491,0.030428888780552388,0.03830313864011825,0.04526750683152647,0.010928951069668846,0.0023760093255689174,0.0424688565390845,0.009666311114393533,0.007763164233015818,0.004163102359940218,0.012589279573207879,0.005111315080326362,0.014565879440293417,-0.014015387412497637,0.016470554148161343,0.04150405958572634,0.010656451275861567,0.0016806005123575218,0.017900370813049404,0.03622702201713213,0.045200777406785964,0.014803719492028966,0.02360539979306786,0.016716599220324202,-0.013505214638912189,0.04124419068907792,0.005286750070210733,0.013781824129095677,0.01871302267551167,-0.004504462214177329,0.03402928835622854,0.02900372426041531,0.05146851567758981,0.011998750316000617,-0.004867844084309514,0.01696736636778895,0.013274371491556858,0.009107591612227406,-0.0006220182237149929,-0.014119193661592977,0.021044093565762978,0.039065426245743495,0.011758577411988602,0.031542125468635884,0.04247961608895756,0.022764112773645095,0.014198373595694758,0.00978355551818133,0.005440731789263742,0.0011675916610507375,0.04771772032418009
2021-04-26,0.009070395264397124,0.004290276830511752,0.011497230745248999,0.002977775343717237,0.009875267949845723,0.0,-0.0057894088114262,0.0037783657631225154,-0.006304117950410748,-0.01296031712606005,-0.012759432283120709,0.0007877025929852177,-0.02384754438144343,0.02606504281002242,-0.0014023720734992473,-0.00024173476631117463,0.006381011223364208,0.011476297346711961,-0.007340974310903081,-0.006827323906522298,-0.009523825319895152,-0.0005017151737687353,-0.016436067115253583,-0.012638246043139456,0.0021093599686849984,0.001111387953261156,-0.008255330225613422,-0.017466301482406354,-0.010930966415049537,0.0,-0.016565954262772298,-0.008510629876328335,-0.01742857098445716,-0.010537145937197123,0.0041880455037386355,-0.0014280587207833317,0.03269535961544734,0.006955479081603766,0.026464246555164994,-0.0007020352528687157,0.020134180268997603,-0.004540340065490089,0.020472459274539112,-0.011148645927472445,-0.014223153949001643,0.04725697156133846,-0.0038295248213556787,-0.005874828148188627,-0.01575436774983252,0.006511368371576509,0.002542693005157748,-0.009865281953183702,-0.01465411739772815,0.03086439341355307,-0.010899078406272467,0.03243727042808198,0.02404939555068597,0.014081465478358979,-0.0031781142057462075,-0.004784666797996606,-0.012325926625582295,0.01809252692540375,-0.01053958497793972,-0.0013381553638742716,0.014445313107174229,-0.003675957837620869,0.004677744144259588,0.0014561000121817713,0.01583689577037939,0.10994760423200045,0.012459163026108389,-0.006916774055722885,-0.015606008418775463,0.017599349261213426,-0.0025502541229138753,-0.0275903399307168,-0.004433776330324823,-0.02505464693996906,0.0021484096107668993,0.012287126127240589,-0.007003122799645212,0.006714832472530574,-0.013590124128837089,0.004722107556755173,0.0,0.01830709602701286,0.013519519543362613,-0.01275158727592196,-0.006705423036992619,0.006930574855189331
2021-04-27,0.001515049181660899,0.0018987938814243321,8.704103397727536e-05,-0.002449501682551092,0.014202523821235102,-0.0008597551293737515,-0.0024635900925940035,-0.11919690999638266,-0.003965167373867429,0.0006909417536100637,0.003914920177042314,-0.00991661616655759,0.0005426971654434176,-0.0068365943257587825,0.0022000498416510084,-0.0004837997478609468,-0.0018115492897156082,0.012119804936180367,-0.006573600179555106,0.02140078952233493,-0.0036631543253290433,-0.0021752157220534807,-0.015793881781626662,0.0004395760186561848,-0.00040095683445195984,0.01265521001178449,-0.02782591360604736,-0.0008080032628079437,-0.002125533481323716,-0.00989012624341834,0.01921188637652871,0.011206492753006003,0.00208680630324376,-0.01325319436064254,-0.0009269040709097842,-0.008723179196357789,-0.0042471249983383474,0.0037193654333891324,-0.029374475429409075,-0.002577209795460167,0.0,-0.004988577016757034,0.0007716225966358792,-0.0003416545516036207,-0.017674410670690976,-0.01452285667393427,0.002731403434588886,-0.001526422759573931,-0.0028082754150872136,-0.004332295035682443,0.020438688376628544,0.004212266385708929,-0.014277188992918521,-0.015718757036909836,-0.0006887822084982176,0.00031178985577851037,-0.010923113091447001,-0.006323377086905668,0.007987152015070498,-0.00018499338495425732,0.0022612311463694468,-0.0037871816134047442,0.04388561937323465,0.01370854177081382,-0.017462086574168367,0.0038433115048290833,0.004655819085675805,0.00033556699735548534,-0.008908603778340685,0.05963611037624417,-0.018357874783427208,0.002678875078121923,-0.001235358733127745,0.01990758380614177,0.0012783422586513105,-0.016329875594133347,-0.01892280187589701,-0.011971157138731647,0.0003571516239506689,0.0019575946285819157,0.00779478437447656,-0.01026161405538828,-0.003443865648497746,-0.0006962691622753869,0.006359225149229486,0.011527115010866451,0.0006669456586172462,0.004585763980120561,-0.00968594635645248,0.01671601784766863
2021-04-28,-0.0006050703725802853,-0.0029608940213060597,-0.0013016562129812836,-0.006027568541391304,0.015840256375177608,-0.0017210903433300118,0.0015715915974148231,0.005222941499339218,0.002388806166937041,-0.006215589047541825,0.00032060922474075326,0.005723300191654568,-0.0032554030167896153,-0.010433787490717439,-0.002288552529507215,0.0007259441756077845,0.020871100969355405,0.014012718168130434,-0.004135900123853786,0.04076193209186396,-0.011029236821182287,0.0008386383939782416,-0.030645053580881654,-0.01836098437908218,0.0016043878712614923,-0.0019731558017944684,0.00036726541849207983,0.008433470426969958,0.002981947693704301,-0.006659313883740636,-0.004412469710954103,-0.004244324740754868,-0.009371212045936494,0.004556764783806289,-0.009044474577453498,0.0006495247484257227,0.028693276165838943,0.004764455775464027,0.01894191009991064,0.00046990717161699,0.006579060206553633,-0.0005729746709607353,0.0015419817793063118,0.010594650154390317,-0.006364859430387448,0.0,-0.012812608178913387,-0.07219822576714552,-0.008448371832198598,-0.0033810274232640714,0.007309894247025328,-0.0055658823474386,-0.005884335910405825,0.015969782162656987,-0.00482432611565542,0.12243790049713854,0.009939300902511716,-0.006298410085493922,-0.009282589978103162,-0.0018495854146781676,-0.014136772798835184,-0.007969060896303337,0.005714595742211115,-0.0035587606940086225,0.009916125997095682,-0.04732258704592529,-0.007096372434442055,0.004640101096549554,0.004494340185124734,0.07313202655816964,-0.01417999648320345,-0.020037286397838527,-0.00566888725410597,0.007479655730400214,0.003511380110313711,0.003942671560610345,-0.012670160081013182,0.007431301717174765,0.0,0.012114104282709315,-0.006998125055744708,0.010108848396541914,0.013363836704291865,0.00905749448620119,0.0023696021387336064,-0.011604815396173751,0.0044435485011686815,-0.0016746726627947517,0.002074557530262755,0.015473695102692142
2021-04-29,0.0025225986697812175,0.004632738649992918,-0.009555893349226019,-0.0007484803669194351,0.0009039903312337838,0.0025860360893870116,0.0062765731578755535,-0.009447231633631925,-0.0023831133710198182,0.01806850061109344,0.007155878018060502,0.0026873278704129255,0.025585097319254402,0.04473894598045991,0.00603911305119853,0.00012113396318014225,-0.0062221950954861605,0.022864387439731626,0.009966919966592824,0.009150803775330063,0.0018586531408466556,-0.0010055075965813565,0.0405856631121333,0.013481304583669251,0.002403016201926844,0.02789994163766285,0.003484624242688028,0.011570697227025528,0.00828181409690254,0.006703957641941649,0.008125583131351144,0.018352062859541718,0.00945986242262431,0.003939391873721387,0.005148780273923403,-0.0029554297828688902,0.022239008093616563,0.007903057484351272,0.009828901872093176,-0.0008216412172197263,0.013071583294982148,0.008743051221491882,0.0007698405741369818,0.0006763766645276892,0.00566618309096989,0.0015789835076582825,0.015329599677883499,-0.008449201657844685,0.020732730406143984,0.003598838089945433,0.08969532599267516,0.01938675708398696,0.017453612086281156,0.0060103803299866865,0.004501611788812587,-0.01416475825859953,-0.002187226529539177,0.0013203846192735291,0.010055113180712283,0.0005561979175361387,0.016975488500243108,-0.0022108278643775403,0.0040582064619332225,0.011122493904490494,-0.01200913094444167,0.009538196780413122,0.060968481183330425,0.011741102737800935,-0.002237057449397839,0.005925831206224252,-0.1824056655688312,-0.00572523127237845,0.015237910252950737,-0.004296871302272187,-0.0016964134112801288,0.004754015192475647,0.013077803639470531,0.0006415542503663829,0.07142838570824517,0.00501944413179678,-0.00185450556484823,-0.0005132270243052295,-0.0027286632998377858,-0.0003452886075198114,0.02915697075495971,-0.004548342511229597,0.007741742348154279,0.012852420351182392,0.008873115182146396,0.011428605579832274
2021-04-30,-0.012984297767729358,-0.008868649925483307,-0.012455169757933593,-0.015133489473441064,-0.018514390628088906,-0.017196708480782807,0.0011139035972318467,-0.03576538759410042,0.01751576087025608,-0.023618090291003813,-0.002120944630527588,0.008513399718092174,-0.01326958143036816,-0.027193314992783324,-0.016240079191699786,0.0003628247790878891,-0.00670847592953383,-0.00417595458480069,-0.007401345631954492,0.043243379495817136,-0.0162337590052819,0.0016773298133179182,-0.0035924704471099744,-0.008540858279629138,-0.009288952990883836,-0.001709703964023035,-0.007980997980645999,-0.00011320785566548697,0.005054848884119556,0.024417237265907943,-0.005784869541793025,-0.007615451185472355,-0.005622690082222159,-0.015338640731909159,-0.012805720256234387,0.0023131630339199294,-0.008112065804594004,-0.009409077409580413,-0.04337690167101693,0.0014100111828472262,-0.011612878409047234,-0.012361445009078653,-0.02307693774883568,0.021628907953637366,0.004654769554356175,-0.06831324737268496,-0.018721868899147065,0.021004409553544212,-0.0025042115853954883,-0.006554418564684528,0.0043951526877086255,-0.009230492954693914,0.014767012852244799,-0.01344275065924494,-0.017580335438926897,-0.03338491602345928,-0.004383349807649206,-0.0188578440910806,-0.023755454387059283,-0.01092610976528785,-0.016863127392002575,-0.01979441422678918,0.012530417030271579,0.010568083983151455,-0.04380402203647693,-0.007484180199572199,0.03808066045460623,-0.014410105361453152,-0.008968526041683078,0.010309132993293169,-0.001784795834918751,-0.00493568155468449,-0.009087189784183325,0.008094615870636979,-0.020605524915829454,-0.027772118718944028,-0.014744727541539326,-0.005128310485675969,-0.04133332403080692,-0.01767197111219332,0.008918488901975996,0.010012821104217196,-0.007523773635094044,-0.01847689092486915,-0.016845203647591123,-0.023908192385587057,-0.004609448811977335,-0.003881827078026978,0.004983931699420463,-0.018832283216267398
2021-05-03,0.004997113047847446,0.001789736955651211,-0.004529602237353547,0.008215210634948011,0.00874171047654948,0.006124204271134026,-0.0011126641965807371,-0.013847588935515298,0.009389970009173743,-0.015240294474860527,0.0018596978987495127,0.0014068020342723475,0.025282315990547977,-0.009870956134370945,-0.01324446798962542,-0.00015752586760198195,-0.0058531817255897955,-0.0017265574529413685,0.014913269462100587,0.008228248435502294,0.016029945497797238,0.000855001852010151,0.02049843349046987,0.008465948985171723,0.003931815351916557,0.02761707890616072,0.006755354021793503,0.07169534716355552,0.007963257669047152,0.008667484436406303,0.01497260759037089,0.01985833635117329,0.013612579722212415,-0.02741222788040021,0.027594277117436672,0.0005998364245047849,0.002973979639339097,0.01635849629106967,-0.019907247016383245,0.00024637869800470114,0.0013057345716560587,0.03567786708400722,0.018897620056897546,0.02977173774921238,0.0014632399251541806,0.028200790350214167,0.016104359262008927,0.023952769607649138,0.0061366680618508695,-0.005325479481549267,-0.026123763223389718,-8.033198987122958e-05,-0.0030865325519194853,0.03179409672228606,0.01684214494120506,-0.005902162525220578,-0.0038524426559654046,-0.012903377857467313,0.06002285310712607,0.011046808406493414,0.015877783821724556,0.001054858577947515,0.02475036842217415,-0.0009050528530916147,-0.0007196116758954041,0.023904989595346482,0.00768119889328478,0.01947577524096844,-0.0022622452719486263,0.034985456398165526,-0.003065204135501931,0.0272804765785315,0.0057701961976766025,0.05357276891184992,-0.0018435511724057552,0.020313205811724355,0.00045041491359754104,0.028511515226382844,0.011822001535437776,-0.010168197503789722,0.027624354994574496,0.02846972362838418,0.00827005568909156,0.010732038987580461,0.024143427369675008,0.006858232628260685,0.02050742457223187,0.019430731467539708,0.0040839403332708635,0.021113270348205537
