Date,ALNT,AME,AMGN,APA,AROW,ARW,ASB,AZZ,BAC,BK,BPOP,C,CAT,CBT,CBU,CFR,COP,CRD-B,CTS,CVBF,DCI,DDS,DOV,DVN,FELE,FFBC,FHN,FITB,FLS,FSTR,GATX,GBCI,GLW,GRC,HBAN,HNI,JEF,JPM,LCII,LNC,LXU,MLKN,MOG-A,MSA,MTZ,MU,MUR,MYE,OII,OKE,OPY,PCAR,PNC,PVH,R,RES,RJF,RRC,RRX,SEIC,SF,SLM,SPGI,SPXC,STT,SWKS,TDW,TFC,TKR,TRC,TRMK,TRST,TXT,UMBF,VMI,WAFD,WDC,WGO,WWW,ZION
2016-03-01,0.03900296628543409,0.03232077571693237,0.04294370077032217,0.008882013684024637,0.017746862840512634,0.03219034565254986,0.03895347807642535,0.043168273117456524,0.05351442811103779,0.039841757482255824,0.02452826584616874,0.062290630175992234,0.020531708742704158,0.011228450248780497,0.028625585264176356,0.0511158086461192,0.018622500625672167,0.022358120451091645,0.0172888977938066,0.0321957071687633,0.05347017062240367,0.003943117310218902,0.024514536530189313,-0.023374162111782004,0.044556250370670236,0.027429974665614143,0.039933810488625765,0.05897761852478034,0.01927668458614784,-0.010917035920554041,0.02790080531345951,0.03988214619316155,0.01803252851910342,0.028107488485279664,0.04914287079965107,0.022774258073037235,0.05605523940491142,0.05151002805257687,0.007476247915696677,0.06460477798162767,0.21232870678044158,0.03027937962816396,0.01412699326573752,0.019006205792335695,0.05300351253199986,0.041392318174768405,0.0023280419252156292,-0.0390689667025752,-0.005430791988818795,0.008333908236146659,0.040253964147653365,0.023495443564365726,0.038986104779174635,0.04245144272281309,0.031206001349785906,0.0007369220046580249,0.044023555486102595,0.08470312514862965,0.01997040482661605,0.04689549376277524,0.054212981377263825,0.037671046961467614,0.028081080591819463,0.056827826841539864,0.04308145189120238,0.059443292013242166,0.03304346063624242,0.040112025278335794,0.03553466567943331,0.017613588923760082,0.03519248444736589,0.019063805318364935,0.010248953171456243,0.03929980805006239,0.013091711823794094,0.031618475231565135,0.05903972161362048,0.019219999183915704,0.0290542892266894,0.046435384135610214
2016-03-02,0.03284659145512836,-0.0010437761615752494,-0.00606495497498849,0.08674276923379365,0.0034116308123717243,0.0011864355054951314,0.01790731507549781,0.00740309844453213,0.020547694703203723,0.016847811839358906,0.001841789229224844,0.023019499898718543,0.004197385643962992,0.042637970024877125,0.004463292298846344,0.05240225806980048,0.058908647257588154,0.02783283120630098,-0.0013595400870105578,0.01996261244438413,0.020168241757186456,0.0011899581868519693,0.004657196692965604,0.11966708766057388,-0.012828855591056398,0.01799181630856439,0.028800173526428052,0.020420756240756566,0.006770328607808684,0.1420162351697425,0.026690844617419218,0.01372618291792116,0.009124920551033977,0.035425768583815076,0.011982553745975677,0.001445955811151478,0.02031479218658072,0.009459227224984268,0.006266466530713721,0.008999778882151865,0.299434929811224,0.008184886861758,0.003196874326597321,-0.003595311470966367,0.0016778908307411022,0.05510376492000013,0.12079021959916014,0.005190293029722515,0.02402609504034281,0.05661111930564933,0.042770014459454275,-0.008347850280452596,0.013731105669268606,0.02230000173596358,0.00051308925799054,0.04270984038123293,0.007647120687380493,0.10567205152921355,0.00898150412458354,-0.0060058746949125386,0.007533451702778304,0.021452444990619934,0.0028181322197675662,0.03130018797180956,0.00962526885050674,-0.02017059470079885,0.10437716802088581,0.010761887681032478,-0.0019421040932301459,-0.002233312488352124,0.011920534319765252,0.00963216500578179,-0.009565389744623398,0.00803266087563026,0.00043661052796628574,0.01738335382347156,0.027114986323672152,0.01414398566220565,0.024641077633683617,0.023307228013941028
2016-03-03,0.04644164079509916,0.007522323492698435,-0.011187361762136083,0.07433907457283717,0.017000730738206515,0.004570855919393768,0.019241271744370847,0.022799950533822555,0.0067116249083229995,0.007215370844042113,0.019853107356140764,0.014448291404064229,0.034160069713489616,0.0040472642792206415,0.01463668892742409,0.06374897092137033,0.05672787294684212,0.01547401764965306,0.0047652107361975116,0.010397439500557049,0.01976908389647747,0.00499318739904786,-0.0017582601802399456,0.02230454306071672,0.0051982982889642315,0.0176739901820131,0.011663856216156177,0.022437872724560437,0.009044348897020882,0.007087590747492101,0.05001064889805962,0.02110746144774156,0.004787700084745161,0.011528295884344342,0.0333694799036377,0.03782859713829745,0.0012845108312491416,0.0033468006371406567,0.002458440059751821,0.014270950081176403,0.09565220438014443,0.02177110458139664,0.03801491187845785,0.030672010355471402,0.028475724914957423,0.009417648880453378,0.10103632886892333,0.046471664289046366,0.04230364803333164,0.040281579036634874,0.044921624896291146,0.03424552920674473,0.010976211677935277,0.013040919343738189,0.027853802752028534,0.026836165979773563,0.004336569032691973,0.07976104433955822,0.017268948645613236,0.014350232570112809,0.015929492273702772,0.016155031361122507,0.019455172270227195,0.004669219000873026,0.006240177686896331,0.01623686592866269,0.1829268231033243,0.013605978844612787,0.001621645321449483,0.03413534725652401,0.0183245767357314,0.011924857296089941,-0.015510531641131142,0.032264521452873396,0.011345959403857186,0.009892004583539116,0.027666170179618588,0.017562010497084612,0.0010018377616696217,0.03197577201994006
2016-03-04,0.012059717516173407,-0.0018668367735656943,0.0009596876944699684,0.06542423948861953,-0.019688202941138266,0.009437165012656124,0.006472375459275037,0.030951022936225092,0.0029628322932067075,0.010612979227822228,-0.0036054130764449077,0.0,0.015191399970625463,-0.0044548526579102354,0.0007728908228461506,0.023049768549359584,0.06639010509617549,0.005714583316395405,-0.006774944645681624,0.01755434234126496,0.023586689021170226,-0.005086473564952287,0.012009797068758044,0.059545855087629995,0.002908882893810638,0.012324490796916443,0.014604127678745193,0.016014265688000462,0.014250051315885193,0.0319896764074421,-0.006084822858722583,0.007410198908539112,0.0037056229535525897,0.00036765086815981896,0.0072911250783025405,0.010573390169459351,0.006414581440520317,0.001500986441365093,0.010298957145147725,-0.0067839134811473745,0.03571429889218325,0.0010833147788840147,0.009210669905185487,0.01684912983131448,0.00434310116040737,0.007633701113824776,0.11529355945244135,0.010690751142690358,0.01807628691596297,-0.009022834317450656,-0.014953119352006938,-0.011838815865424457,0.00831621287470763,0.005851424379672343,0.023108677978132652,0.006189992099910002,-0.001295547361753302,0.05174112450489132,0.026251568810577997,0.013154668169249595,0.023040385321837054,0.028616804066687207,0.007845549679884378,0.008520574101603229,0.010680423452912313,0.04151176848005944,0.2757730679535937,0.006419533081126971,0.023316131358110503,0.030844159813442573,0.007712195735079641,0.001683557509097211,-0.0190248742482938,-0.0022591898858332904,0.0029339099449212647,0.004007101330515184,0.004110189233097916,0.01421294819410357,-0.01701685121884078,0.03310720296609149
2016-03-07,0.029551589715983928,0.000623640906462164,0.009110895034297295,0.06203205054787975,0.0018944911666147757,0.012854701560128357,-0.0010718283144828256,0.001965436833934353,-0.0007384979990886498,0.0021000585655075454,0.01881345446494387,-0.005136876021862635,0.026496424063834567,0.020455710358324497,0.00978130592188653,0.007799129914011216,0.006809443143999339,0.032196567183519154,0.02387460060263935,0.005948833506437934,0.038509953814436226,0.03816459443601894,0.03196185369801152,0.03775211576348503,0.024170177483946453,0.010515108312733723,-0.0007576227022688675,-0.005254083144173305,0.033763772440717155,0.03037841361111404,0.06945331518118114,0.01974464521003405,0.03217277740194624,0.022418014343471793,-0.009306974809685231,0.012113999727115132,0.01019731463946294,-0.001832318324394011,0.002588880857322007,-0.002276488503123786,0.10632176810192573,0.015151495092672329,0.015210624033654696,-0.006886549689823052,0.022702706826699837,-0.025252540633635023,0.12616067123066843,0.030919229518097335,0.045896236408709656,0.04817935227329273,0.0012650218478764685,0.004305453046910879,-0.003894782340258529,0.003258023517978881,0.02079953867694173,-0.01777190573823162,0.004107276947416194,0.044244762997112774,0.0295020941407238,-0.0044095862021732435,0.0018768218743421272,-0.02936614541535376,-0.009677806953376833,0.07373264598467966,-0.0028971904932607595,-0.0012323339954545265,0.12020213012047543,-0.004059453290564008,0.014557070132106942,0.0341206975550552,-0.0017007659414912668,0.006722816499671991,-0.0024239660940266194,-0.008303567052197258,0.027017937007491,0.002660927939255986,0.02476453806812362,0.006005642111609699,-0.006110140101346362,0.004108279937956594
2016-03-08,-0.06620321391621464,-0.008928671435005753,-0.018192942572790693,-0.09506100127022565,-0.00945511986653813,-0.020932861074594022,-0.021459422655215055,-0.020153380719881153,-0.034737519448694076,-0.017814806656358484,-0.03586643563803027,-0.0366112676461382,-0.04065782937048035,-0.011066906672361765,-0.016569284808127804,-0.05434252002305873,-0.06714997812787926,-0.038531963889095744,-0.01665579259577976,-0.027793835699717495,-0.042857160304000996,-0.015117371431829785,-0.03219882567650356,-0.11244340814234144,-0.017621374940975154,-0.013143491262520124,-0.028809559342903968,-0.02406096919778644,-0.035072335573399616,-0.03910965532609001,-0.05724452166005878,-0.03189059272804973,-0.027593025829261708,-0.029475247172831565,-0.024008016618369266,-0.030467775581760392,-0.026498640828691578,-0.01935228972119374,0.0,-0.03524335318590366,-0.05108223379633359,-0.01847883128214889,-0.02033386562746442,-0.021018542018859554,-0.03276960025017317,-0.07944743453921721,-0.14649679415187966,-0.012628109308124968,-0.07014727954189293,-0.05103126430599303,-0.025268624431348696,-0.024790662285994802,-0.021733854227848792,-0.023774179503845527,-0.04855153802997314,-0.03896981918323461,-0.02260486732056577,-0.11407387653004619,-0.032135278907932996,-0.011565004488991226,-0.04464593573778941,-0.03184745364684505,-0.002018574837952758,-0.10515016891905715,-0.020854930717151943,-0.04127790034371848,-0.1424706720545884,-0.020087336679727952,-0.04398022115830991,-0.00812174823916767,-0.022998195417692657,-0.010016930329196039,-0.012455157284095741,-0.030303459728298066,-0.017175158354849396,-0.02742139997121973,-0.07249858095356398,0.005473399508898025,-0.03432345667373049,-0.031096521460124205
2016-03-09,0.013385667921802735,-0.0016761514733385496,-0.02578971033255717,0.0012998660624330416,-0.004582150693813292,0.015993214206035056,-0.00877207047241424,0.0007282051518922028,0.006125577201737009,-0.009335698489560396,0.003703799552928322,0.002436663181555998,0.0019516663362222353,0.01499185852152718,-0.010886516020204517,-0.009092504244928912,0.01113406020119867,-0.001908338820865052,0.01084002048213728,-0.007299408790792938,-0.013972730374996023,0.015464967564059462,-0.01600114185921553,0.06800227743397547,-0.015694945136659033,-0.008324176262053062,-0.007064507913498663,-0.0018038537890692208,-0.0015894806590572852,0.015693632522996825,-0.0016748681743706806,-0.0015688411019169068,0.0078822310293305,0.003703922998138598,-0.001069827607563023,0.0025255917040898357,-0.015554080162100137,0.005784283124826484,0.006294353269479691,0.001576664973461206,0.031022017121134615,0.012309922849065291,0.00021879861784235288,0.0,0.020765086555067702,0.014071350922155057,0.008779418216334323,0.003197747731192857,-0.012056621310776228,0.009534489987285566,0.012961761784836323,-0.001911074262777479,-0.005290061704989024,0.00986029554122081,0.018069155512947077,0.03403309096100671,0.0019822246493894635,-0.011705699835389383,0.0065036388790808974,-0.018670524850141312,-0.0016339090512196286,-0.003289498821852588,-0.007450578671919672,0.027977571654024924,-0.005062592162197288,0.01587715655544919,-0.09148263758467501,-0.0059418567577751435,-0.006525211541410059,0.013817736659681668,-0.006974731041544557,-0.005058999066124947,0.02062238675828576,-0.011829761782979564,0.00852433746787784,-0.005457032739174528,0.021533422013867654,0.02276111972446082,0.0015914923031279393,-0.0042227849525060535
2016-03-10,-0.15313092634966607,-0.0052465854870711315,0.0009227778528941855,0.0004322285289171113,0.006137696848842467,-0.013753074355309813,0.014933497168088339,-0.02673705211146382,0.00989335795696289,-0.007269966231742142,0.012545894457787643,0.005345909207009836,-0.007095985205913369,-0.0033284488660305644,0.0039308200530459025,0.02532575299102624,-0.0005116976825300101,0.053537070499173556,-0.0006702696215347137,0.011029581113337628,-0.019645625604561956,-0.003892559675024443,-0.017710528875555798,-0.019625339189862756,-0.014643532442132345,-0.0011190979385785615,0.010276925522730851,0.015662582278813897,-0.0011381366664316994,-0.015451147886015204,-0.013003429637446162,-0.0035347904074042313,-0.009384911343572222,-0.02767529560945592,0.02141324793118904,-0.019311779862757117,-0.0031067315952597596,-0.008626356789543266,-0.007377709667546806,0.000524678398896361,-0.05309743348708751,-0.011802438503864199,-0.05111424869353931,-0.014607961982770923,-0.00695937184108153,0.0064753604777139095,-0.0013054486621552064,-0.003984153918921596,-0.002440696022259603,0.03626712975046997,-0.018553983967784737,-0.008425552982628037,0.006145437989631741,0.0069400158582093585,-0.01774845590311891,-0.0021008469689072218,0.00021990090774792748,0.01624374753459268,-0.009012141042751942,-0.0027906513508085817,-0.0058920178738621765,0.004950668306396011,-0.0036459866488335324,-0.006220834046796964,-0.007370015732823809,-0.014784725101694485,-0.14120373645079287,0.00597737345463023,-0.00032828422905484267,-0.008581527536297373,0.008779734294658281,-0.003389655224681598,-0.006031279799504685,0.01695990639029099,-0.005240451040436689,0.011431247325959903,0.009485410315662968,-0.022738710197752532,-0.007945367066320985,0.023748733648678133
2016-03-11,0.08318891957779351,0.01413486480146231,0.025101177131983787,0.0588109821973839,0.01334360505351917,0.023185501638134376,0.023978886382101328,0.019435545155684464,0.03918593242756874,0.02386797994867207,0.03316358032719724,0.03915864900798827,0.02017936247659713,0.011688373869382263,0.022895046337423786,0.037587287368330946,0.038175598440847835,0.10344805906692178,0.014755214823103158,0.03575748946283319,0.03580805387150465,0.0,0.0290114617437911,0.11420881512729375,0.007595633270495616,0.02352940719223362,0.03521114561861083,0.032028531376000924,0.029156955263630158,0.0295039809311608,0.01041241240267854,0.02325567589899924,0.023684490666573632,0.02049357215454406,0.029349990733344544,0.01769427579798366,0.011936311741597594,0.012455065271759214,0.020035908674731928,0.050616844196017974,0.02149529342558054,0.022077265914837163,0.03314941287417872,0.04649591303568279,0.04743941263119322,0.046875280859290935,0.033115822442056464,0.023048454834623477,0.1328207160871886,0.03208219120385292,0.003911263519026598,0.018346440054887836,0.01479904500047402,0.021728831091021972,0.027271287820908263,0.0014033588784363449,0.04285727559436836,0.0366543697421573,0.010123431543058059,0.032053121807240625,0.0516956113710656,0.018062398109658373,0.023894195735905788,0.028951478348197224,0.024395148329716898,0.04001728935383264,0.047169804695029516,0.023470122316990194,0.02890942752194614,0.031568245320669375,0.01784151755117147,0.028911652864948678,0.02851944367782422,0.02884037311736165,0.008581950142127592,0.015822871103354785,0.04155377612425726,0.02277250788909191,0.022423775999135254,0.03272592923694728
2016-03-14,-0.04779689794296582,0.009361868969879783,0.00034553314933782886,-0.015928325956218514,-0.012791845574898986,0.0021346018088805874,-0.01170832340527106,0.011732336287404888,-0.01087733714422845,-0.0031792121710807475,-0.007760340583597092,-0.007443628943084812,-0.0009616233147106135,-0.029296460518446588,-0.005659919110369338,-0.017767722221758375,-0.012586176088363876,-0.013157701959258583,-0.0013219329635972832,-0.0005854081139975431,-0.0130032806610908,-0.026555082245616868,-0.007008306697455335,0.0004036441602566221,0.01343848139129089,0.0005471083946735344,-0.0022677206690687735,-0.006321618547617036,0.0,0.018292770019933347,-0.024816335319717497,-0.006548691427088915,-0.002056832184411883,-0.0078099454354614295,-0.008146408047251863,0.007010446740330689,0.008518718184293173,-0.003707470160298487,-0.009662576762641595,0.008237506931794814,-0.030192134757030975,-0.004603456616599333,0.008689755183690417,0.004722143937307743,-0.016469361286575834,-0.021071195210836002,0.0012651401928878148,-0.011066648772908638,-0.019438395241113016,-0.004592245342152523,-0.017532309252182965,0.018774804222420727,-0.006713075285557868,0.004802396125576758,-0.0016287059229406209,-0.025928453170759758,-0.004215157322119634,-0.014464816865736196,-0.0008494370521062722,-0.001971928073064788,-0.019724383693049963,-0.017741936194870522,-0.013560802357962531,0.0007604737012876228,-0.0032793451300908716,0.00027455272303611444,-0.0386100682720274,-0.002031669702095229,-0.00351246225107249,0.00493585866118007,-0.008122960436809934,-0.019834989710713735,-0.0014755902418009947,0.0026697930460066743,0.007834848779419534,-0.005340914842806743,-0.033881460192715096,0.0033881300896843047,-0.023498479290917418,-0.0040112546211328315
2016-03-15,-0.05328105772067515,0.0014449528225766173,-0.009749702112556213,-0.005395040356403702,-0.014862686054712193,0.0036048046059891092,-0.014540024566859433,-0.002536459373840616,-0.0051321098816400346,-0.0037203078427539005,-0.02452907393844983,-0.001874697803808667,-0.003987579250603668,-0.0012753829254164017,-0.01034930235127518,-0.02002124753485468,-0.004498924478701483,-0.024999963914899337,-0.01323622864253271,0.001171342277252574,0.0,-0.012163558383894602,-0.013635094576673445,-0.028237197255578717,-0.0006471100346313596,-0.002735032900017642,-0.009090792447027596,-0.00578424014905754,-0.028109998060417918,-0.04910178071029969,-0.008841560102367474,-0.020937979947805663,0.0015457238809619689,-0.03635665925897058,-0.008213838924516437,-0.01113921494916803,-0.05653026474266687,0.0013534500211143108,-0.008957476495833228,-0.01114189208743721,-0.03301887840679807,-0.006403468285668845,-0.009277900796721195,0.001068337676196185,-0.02302462166428587,-0.026905846506907305,-0.007582053301071423,-0.013589302811725767,-0.013215887140751725,-0.016323835914520024,-0.055518903300651345,-0.005770303457780401,-0.0003496548776855679,0.0011381011472197944,-0.02055439680446225,-0.007913694732829102,-0.019259047797258955,0.03816038931121479,-0.003569746262066742,-0.0037045506078672297,-0.03896519573269219,-0.02791468869743452,-0.007565859834961941,-0.022796367341437196,-0.01748592981524333,0.011265539679085279,-0.04551539745999478,-0.0037818608584204716,-0.022748858210991374,-0.03438111636154095,-0.012500321952926496,-0.016863298404012794,-0.010044362831013176,-0.018828668213488164,-0.0070218433060217356,-0.010738043206043546,-0.05353799401840009,-0.020742865100161767,0.005347632492566534,0.0
2016-03-16,0.03791482998668916,0.005773153842220324,0.005376650603551969,0.027539861706665558,0.007736971692056116,0.007183651048309869,-0.016393337586171897,0.01544049476853715,-0.019159729661710756,-0.008535597563090302,-0.0021864632587740296,-0.008452466567775874,0.02622866650731237,0.016811861397030503,-0.006013043268121021,0.0026882005125146158,0.05121717468380793,0.0017093498316345102,0.019449979232736725,-0.02573124237302271,0.011889269143956938,-0.0038253467248637874,0.036266021161627915,0.08841816656741441,0.008090553858434602,-0.022490558340399036,-0.008409719520361625,-0.020360440269322266,0.015942067025754625,0.05415617372110204,0.010226426143059797,-0.00594090591124008,0.0005145522259046853,0.022559644441958016,-0.011469984403665534,0.014643910348959732,0.045454614544534255,-0.004730164153559646,0.006456074992051919,0.008763394141028114,0.015609816515470332,0.02255614136375561,-0.0015606135718594372,-0.007255850413330545,0.022495986854720762,-0.011981553530181044,0.0373514119013898,0.00891427857305871,0.012755057081283105,0.06457439215053107,0.0006998744909783028,0.011420548704026867,-0.012821940047831992,-0.002273262683722521,0.027481812100665914,0.032632369223604796,-0.0012949163792627116,0.05058132782793123,0.008018814943089758,-0.0014873515228641665,-0.010302339626843016,0.020270146742525696,0.015784415665690332,0.04199066689497499,0.001762174093102642,0.018883091313168343,-0.050490804471761574,-0.008466736369768801,0.028852478810571514,0.015768014578181333,-0.012221455118651248,-0.0068608051783559665,0.021188164063311588,-0.0025197331055802907,0.023992115233848255,-0.0022613172791597913,0.011401137293641783,0.030541655100824405,-0.03191487926226533,-0.0012085174628588824
2016-03-17,0.01940628114844012,0.023165099793859723,0.0010417749248305963,0.024771721128989288,0.017274475308566295,0.00226946356722868,0.01944408068202952,0.022182368973596267,0.0067619602490291975,0.005649855126629966,0.027392234438238683,0.014681130899632855,0.020984850105566055,0.017999670353629815,0.021041517699336376,0.020554070768612265,0.02722723726735765,0.015358318720714692,0.016447601802288325,0.018607124697478827,0.02095913100594604,0.02772149840587601,0.029347242567172138,0.04500408843336512,0.031139737068837103,0.014028949117057987,0.0007705458588405101,0.008313603465629926,0.030710299829200594,0.07885297794057777,0.024553075284126535,0.01872504982009393,0.030333803899166734,0.026245615526684363,0.007383828043323604,0.03913424375387131,0.04018470991006584,-0.00288527000898664,0.012187001003072462,0.013899385059924496,0.0874159220662849,0.05882380655701169,0.039749811938426305,0.01655213439263359,0.03562075954638466,0.013992591770969565,0.021276178226458775,0.03453787268437725,0.07714107113995117,0.02405964700967078,0.017482428564174812,0.017031071687440003,0.006022125708028403,0.016290526427574337,0.03987669733556798,-0.03160114886592191,0.01987913884086412,0.005382646742165154,0.01946508087076948,0.005709881997842725,0.010745607759808262,0.03311274699897093,0.014270486505204572,0.022388074572778693,0.009674638731645535,-0.0010666308114082312,0.062038337332811944,0.005594603321699587,0.05162523101203331,0.015022509908678483,0.01679163126085359,0.029360856258350942,0.02191704742878775,0.029925946380004342,0.019648076520506486,0.01813211869382836,-0.0028182178206728192,0.016730328304275677,0.03516496243372025,0.008468129233200061
2016-03-18,0.0296753748517935,0.005009365897671536,0.00957492503178714,-0.016643557669370534,0.007924269377148851,0.021510560843771787,0.008719855446867264,-0.009625545771362654,0.02910419221807392,0.02059939692102275,0.01564180185608688,0.01610305119984523,-0.005665349084871596,0.014391166043312476,0.008500912830470053,0.022942335860137053,0.0002327143168667778,0.03529419348158003,0.02977334971199097,0.021214160117629888,0.013996870575466502,0.0245207170301478,0.00655607033138339,0.005109370358800991,0.014632698620865803,0.016049052537609354,0.026194312645746676,0.022379556101630005,0.018051452291589998,0.014950204788951815,-0.006306966492411803,0.00899534314578987,-0.0009979843273778544,-0.001482774876394144,0.012565254702139095,0.03044891021830809,0.05256490648075052,0.029446993108025232,0.010773306156006024,0.020072982257366867,0.1961131688263642,0.024801605199991084,0.019115173633078575,0.01881978576764798,0.005058188121106255,0.024838921861360275,0.017227476623759896,0.022515500219982165,-0.010815495798655372,0.01985449280481899,0.03848780004578578,0.004368690352650528,0.011267380593652065,-0.010424772349466704,0.014185400584132646,-0.030456633402668243,0.018220127252152496,0.009815524381286744,0.017101185165100175,0.035546748155588226,0.03455145825389394,0.048076847270272616,0.019176686533599163,0.010219003304516416,0.02874536532510219,0.02803032979152098,-0.025034763733124188,0.015227160658214611,0.013333164849047785,0.007400135532978691,0.015645713220093116,0.023489947226822627,0.034314878609930766,0.0049053977282902395,0.004273355567991466,0.010685907004251094,0.06565202433389827,0.01927626782974423,0.012208307622667336,0.007996645305838435
2016-03-21,-0.01468208964803197,-0.005183304717002457,0.010308277860991533,0.005037145558576039,-0.014226479815423243,-0.0020582816407426208,-0.009724262849471477,0.003710911224816371,0.0036260665846785667,-0.0005245616084965654,-0.0007000530430874008,0.0013777515730213352,0.005565104303111079,-0.0016215856063055423,-0.011749753885435865,0.0022255706617158033,-0.010228129295904997,0.01461034820246998,-0.015713292743943064,-0.007501134448078761,0.008895635787963041,-0.022338661267156112,0.0019686960512936835,0.01742924397454293,0.0012275115490509858,-0.0016342620526542673,0.003003098312397867,0.0005758951719896377,0.008544908392513317,-0.03873433258818515,0.006135329386847133,-0.0019385298920100436,0.007492637946227454,-0.022271765537807187,0.0020682462367720422,-0.01218285093216187,-0.0036102107739299782,-0.0003305465558698373,-0.005485728708378934,-0.004799279712615068,0.0029541292753634263,-0.007744287565569552,-0.03561650559709584,-0.004981234804480206,0.012078498287945827,0.035009113921117274,0.01102835548531278,-0.03720561637797326,0.0076829881156732505,-0.03666467159407438,0.06485795000010786,-0.004531099103963099,0.00046449025681383205,0.025940110061708488,0.01967419942904547,0.031413379176175926,0.003745512398217521,-0.030044289821481884,0.009957421180471826,-0.012157129416739965,-0.004174964287976146,0.0,-0.01625925128920125,0.02023119435579157,0.015072068894550927,0.0024664772698983484,0.028530647525578212,-0.0011539985329201974,-0.0062800043210846646,0.0,-0.0017119022669451756,-0.008196712945242823,0.005252965572636548,-0.0022527625554152886,0.006503010048895863,-0.003083694934883585,0.005507940391411115,-0.009225229483607156,-0.01940260766132329,0.007140105753405512
2016-03-22,-0.027041669724683692,-0.002605400903785471,0.024556227506437045,0.007819065936526037,0.0018985764375845093,0.003807737317387261,0.0010903892226310496,0.0017608203717496274,-0.005780435751033375,-0.007081016655170802,0.00875626692969056,-0.0050457460355650685,-0.004480173155650857,-0.003856482991521859,-0.007236836496374743,-0.003758020157009545,-0.01549994602832716,-0.015999614388419126,-0.01024356087737166,0.004069190193870309,-0.006080566281579491,-0.024248172934183798,0.0022674075200985744,-0.00035697008929513885,-0.005516381552392424,-0.0016364073614260066,-0.003742259068739484,0.0005753280783822312,-0.007230708087922144,-0.017026186723481995,0.0035742986458717763,-0.0042715305755253175,0.00694092505654309,-0.016325151172386754,0.0010321746890382677,-0.009446295482224198,-0.013888937478207741,-0.003638707186204071,-0.012766199636938258,-0.007957294845770901,-0.021354924314283874,-0.0013010800006268974,-0.008085585646562587,-0.0035460114416520083,0.03232220779723338,-0.007805753766632395,0.010128357064394189,-0.003154505853862455,-0.014662649568423891,0.017514720282404195,0.002486240863284417,-0.008556136097235045,-0.004060397894317891,-0.01744480771884105,-0.012662145355391785,-0.004350913454196914,-0.0026947796175263994,-0.004554937640528944,0.0022626585412071076,0.0026545162277697987,-0.014188767276940517,0.010703403532045463,0.010394937644997881,-0.009915038559308753,-0.009676278121680593,-0.004144585328691552,-0.07766993417155132,-0.006641366067596577,0.0051157061569515605,0.0044073885114270794,-0.008144072438073802,0.003305332653243731,0.006875914228652746,0.0009410042873359004,-0.01946249777586495,-0.00044193890671795355,0.041590937390710625,-0.03817487958236754,-0.011764483173903328,-0.0015754523874923487
2016-03-23,-0.02042003987155694,-0.008438838276512373,-0.012348866893769794,-0.047941195883382304,-0.00303249662286742,-0.012328098208527205,-0.013623172098695346,-0.01616908919393001,-0.010174359924855048,-0.008980629608453028,-0.019097111710555392,-0.023282955254465554,-0.02475181291503814,-0.01508080430823977,-0.012497039255182418,-0.030007054687278933,-0.04937976680280598,-0.05365900271379975,0.0,-0.014475561395585257,-0.020190020022449295,-0.012305916180159748,-0.023529306836905906,-0.08032834663049326,-0.034822991718278073,-0.007103479717877614,-0.017280356951233866,-0.009781311858814257,-0.0475580090211587,-0.07274818341140077,-0.01864655202374832,-0.018330887964602027,-0.008862453968421558,-0.030875686615794207,-0.0072164351641123,-0.0037087507730926284,-0.020208317847320245,-0.004980697902002285,-0.012292162959310127,-0.019932030383806865,-0.07674935606711142,0.000651268008855066,-0.034809464086610786,-0.026794904533713915,-0.025529897919180033,-0.06905615072130189,-0.07288841509859079,-0.015031577676161811,-0.016964209744527392,-0.05859014066743651,-0.08431512791698659,-0.014322778777930756,-0.005824367487107351,-0.015282602336866291,-0.01251936967871714,-0.008011598890343086,-0.015381426113391883,-0.048810097565142985,-0.005966518810064825,-0.0024071097270097486,-0.04317943588803774,-0.04236013295102703,0.0002058150283739124,-0.020743917836111514,0.00471683034377568,-0.0076728953691888035,-0.06015033094564992,-0.00755816441308832,-0.02395203910804966,-0.02584102909324837,-0.013828675356708398,-0.018121490270808338,-0.000545847664871757,-0.0033841417690886333,-0.013015047896191345,-0.01679940864960683,-0.05103234886049346,-0.004840562754996114,-0.03625563568519896,-0.016173395515586608
