Date,ABT,ADI,ADX,AEP,APD,ARL,ATO,BA,BCV,BDX,BF-A,BF-B,BKH,BKTI,BXMT,CCK,CET,CHD,CL,CLX,CMS,CVS,DTE,DUK,DXC,DXR,ED,EFX,ELSE,ES,ETR,GHC,GROW,GTY,HD,HSY,IAF,JHI,JHS,JKHY,JNJ,KEQU,KF,LGL,LLY,MKC,MMM,MNST,MO,NEE,NFG,NI,NJR,NKE,NNN,OGE,PAYX,PEBK,PEG,PNW,PPL,RELL,ROL,RVTY,SBR,SHW,SO,SPGI,SR,SWX,SYY,TAYD,THC,TSN,UG,UNH,USLM,VZ,WMT,XOM
2017-02-17,0.011085917417498647,0.0062218339447632776,-0.0007385287001779872,0.0064366158920883265,-0.0026082305407650885,-0.035978852851884846,0.0018444806445903073,0.01112342812402023,0.003651052231499863,0.001549873650158018,0.0030643300968278275,0.007946742038414722,0.0067502411619466685,0.0,-0.000981176075914525,-0.004714383018955104,0.0008576936418922543,0.015736921980170404,0.04318857575416146,0.027747849096984467,0.003016931522681343,0.0030210035839715044,-0.0055741093348309345,-0.006844112667842128,-0.003952447818379334,0.009259221176053822,-0.01063419952443967,0.001616058126378661,-0.009661826846140142,-0.0024873478202211974,0.010718408191175977,0.0003791734550231407,-0.03763446645822488,-0.0026879278739858625,0.010314995226936352,-0.0037158919063695617,-0.004909900811279733,0.012295220869228407,0.0,0.003143973207687667,0.00660577218247882,-0.0019685877418161857,-0.00862066009782625,-0.02874720372464523,0.004372923839869758,0.011924813998131834,-0.002508129498778211,0.004142699701154218,0.0035757764468622444,0.005309748835665484,-0.006150093687184666,0.0013228824263917804,0.0,0.008172165786689112,0.004718046473288773,0.0,-0.006051424231311553,0.012254092461244648,-0.0038939440344342158,0.0019092556123581073,-0.0025193802184924063,0.0032306835042601456,-0.0005414986462858318,0.011207695624666725,-0.018587638355132663,0.0005783127290437395,-0.009120850320927132,0.013840208119200836,-0.010077690094502434,-0.003952086332248861,-0.005320342408807299,-0.006185577416363275,-0.005646750800195388,0.005546888943658512,0.010101141851010409,-0.036847253535777225,0.0009177155652118074,0.015064104351330876,0.00725999921954279,-0.0065615444634087305
2017-02-21,0.007160248554616722,0.004121801454684881,0.005912519460389509,0.010138619418283312,-0.00021191421761157514,0.015367766037196251,0.01315088227311545,0.01650163519802117,-0.003637770541247587,0.006191672688703687,0.003462261650284626,0.003942044607606832,0.009578592387663232,-0.036363876489077906,0.003601648275720626,0.014967911513783294,0.005998070963797453,-0.0018108447451228304,0.016671155449701436,0.012938317219923334,0.007403840525503913,0.0008784935351180412,0.008458974395863628,0.009315798818848808,0.007085963552005303,0.020642145248167543,0.013877696562677233,-0.005993346321025661,0.012195168755581687,0.012288603742955262,0.004894625988777435,0.0014206656981756716,-0.033519751839576006,0.007701056095394954,0.014125816381203693,0.011468641538851188,0.016447829744831832,-0.002313680769221116,-0.0027471612328079376,0.006808855536201808,0.006730632244999146,-0.009861865180689877,0.007826048362041593,-0.006342977275270112,-0.0003731776337546622,0.00952968366989615,0.002295540277121866,0.0082512170877449,0.009318809042830223,0.011035666027219504,-0.005519691084378109,0.012775526419982475,0.015851923506478904,0.01074876713987627,0.005143170393305585,0.009532281556934752,-0.0005075390072722952,0.06346313717938479,0.019315183009530168,0.013596029557528366,0.011226197719399478,0.0016105906527443814,-0.0018955261781284927,-0.005005415684190773,-0.026514881689238767,0.003758058561188271,0.010041669631498884,0.0028373550724754004,0.010963271772577388,0.007814786277639652,0.008787446225177797,0.007607168491497562,0.07382541744297333,-0.02988033511872723,-0.010000129128158397,0.018715714710372255,0.007596473029045647,0.00487903248214816,0.029984067759629474,0.0015900901541059387
2017-02-22,0.0,-0.0037635751861222477,0.002204801754805974,0.008493237273868637,-0.007987491299970229,-0.03783787907780822,0.002725873235768672,-0.0011389530108920631,0.003194730909618748,-0.00038466112059576396,0.008524491248157684,0.00785301470623545,0.005376304098882345,-0.009433855595727292,-0.0006523608470975217,-0.007093483672942824,-0.002129146209509547,0.0016126844842723198,0.004236233555115376,0.0035440279286480525,0.005052580626085712,0.005015328295151278,0.0034364884542350538,0.0098624713148594,-0.004643973117158473,-0.022471981651102868,0.0065755054843450456,-0.0023190566868095397,0.0,0.013370743454500067,-0.002706105211236709,-0.002553747352150748,0.023121266193668832,0.0011463153958624073,0.001586182413280568,0.0008159488368171264,0.011326969049426872,0.0011595802225996543,0.0,0.002253659784899442,-0.0011700907375353786,0.015936193726813874,0.0028761471158857965,0.019149191632162887,0.008835422601228382,-0.005176489697664377,0.014560995604131266,-0.0011366912900639958,-0.0006787738772873197,0.001403561111014806,0.0003367819737776223,0.007829717424830962,0.002600895345890697,0.015341711702543392,-0.002002390678766508,0.0,0.008460342515038022,-0.03414978987267381,-0.001353769536953764,-0.0006268909628520669,0.004718176907907878,-0.004823102408521018,0.0,-0.008264224009050691,-0.03501974813591746,-0.00019230963634453424,0.014705877299242998,0.0032988514360174914,0.0023237422242237127,0.007992297107079827,-0.0011362920339315075,-0.00754973637482792,-0.007211520386164794,-0.0014216447655664988,-0.016835093869170037,0.0,-0.009961396294881686,0.0048552159722494714,0.0036390865951592133,-0.01172273874815799
2017-02-23,0.008664603751739719,-0.0054832975033031195,-0.0007335709126417012,0.010717723326789885,0.0001422166032498673,-0.028089888844431754,0.012760480187424816,0.008553655756391443,0.0,0.0019231649944841944,0.007244531544315702,0.0030757113737294173,0.011009640708772528,-0.01904766104915845,0.013385599611105858,0.008084412953779374,0.0025607454834046806,-0.0014089668968576552,0.01292689718601503,-0.0006622741487908312,0.009826638866611725,0.008732022307014864,0.00795636753609874,0.01302135353195255,-0.013855313683570625,0.0,0.011998089739029272,0.0012397696132924185,-0.03132532806108479,0.009027758832386823,0.019400521701701923,0.002655087615484941,0.028249021243800687,0.003435429873193785,-0.0037175028923912556,0.006484517757293862,0.01279968294133238,0.005211098098662381,0.00206615409318589,0.005141255868094774,0.018239811248993654,-0.021568576197037892,0.008890097913918593,0.07724403799788404,0.018255636727325664,0.009182471257821678,0.00618128394016404,-0.000682721443660661,0.011684743426291222,0.005683404339323239,0.004875208437209233,0.025895448671673593,0.018158296286910458,-0.014594824236512038,0.01136888132958691,0.022889621149483563,0.013590701731855281,-0.035000271927816407,-0.0004518682377728789,0.00978449502421519,0.008840103600894933,0.009692753949419819,0.0013565650045479494,-0.0016305352226019254,-0.002687829188732116,-0.0045247633145304444,0.013880657301735821,0.0,0.011591942093982954,0.011124426277216326,0.002653752064391668,0.0027662490835065334,0.006779723950766536,-0.006327169394105936,0.010273889928588797,0.012642836418422343,-0.0027622740950961067,0.01288519074147354,-0.005578165779686062,0.01050249440224249
2017-02-24,0.006167699090978029,0.0008578960431202542,0.0007341094339692322,0.017270265733981827,0.0035626805531043804,-0.16416181064503443,0.005142628956158468,0.003279275675234894,-0.00864412708768103,0.006143935211442519,-0.002996831406221312,-0.000818091807231025,0.005289484937061939,-0.019417519376660475,-0.0016109936575052775,-0.0054087072487343235,-0.006385734423950851,-0.0018135057139877508,-0.014642457921993368,0.003975834002155176,0.01108833387052055,0.0076677714531654395,0.010091891042036893,0.012977186230088478,-0.00931898893296046,0.022988580612819165,0.009221673040089362,0.0012381701338433082,-0.002487500520428565,0.015657386520750993,0.008783943674713912,0.01021358145038942,-0.005494537539202371,0.010650245631182553,0.008568892931108518,0.0023008603576442077,-0.004739254980421159,-0.0011521193358811077,0.002062001086414522,0.009056672360848506,0.015136331521055979,0.020040023969717824,-0.005400811139156025,0.015503939136817912,0.0038765480009888,0.004246427105488948,0.001175569708542712,-0.008198601949500617,-0.000402794760886116,0.021632622346515307,0.0011713670078243865,0.010096871436328536,0.006369111793679938,0.008189588339016618,0.011902122561555872,0.010069960940117362,0.023174708796574572,0.035899512779580034,0.03073466864478913,0.011676852788030434,0.008488187381875623,-0.003199868943814299,-0.00027126993136350475,-0.0012702889428057862,-0.010781163790967052,0.007898064455966747,0.016709848035504793,0.0003062741812256409,0.005347506927452228,-0.0016388591665043029,0.005861338764097557,0.002068947101461438,0.05772000013211076,-0.0022287142774557456,0.006779822289607607,0.0028286452016956787,-0.005143809493089457,0.005764382242052779,0.015145269391994454,-0.008559453401831951
2017-02-27,-0.004815941177389038,0.007345403172046794,0.0007328094730396639,-0.006701406208344807,-0.010507184530594293,0.009681904768562788,0.0011513314919839868,0.01121496839726488,0.005507174699076911,-0.0032712796362796004,-0.002204007679098341,-0.0016367116854165698,0.003094950780362149,0.05940607677688825,0.003226894212167375,0.00037527977942097834,0.005570071252072095,0.0006053985373308812,-0.0095434241142196,0.0005130990719302009,-0.00850456392611898,-0.0008590688981527927,-0.004847492910926787,-0.0012201307272373674,-0.00781493049350035,0.0,-0.0018273447189943726,0.011052428607238651,0.03241886039493047,-0.005251533169906786,-0.00422183650954111,0.010859453694284316,-0.011049788556428242,0.0022579973211207527,-0.004453742590063481,-0.010100927660666614,0.004761822471284205,0.0005767241229541753,0.0020574370976178535,0.0006339461329329943,-0.002688515236658584,0.0019646392504255594,-0.01114615110588546,0.0019085026438370178,0.0022930107655001475,-0.01842310290830451,-0.0026679540938155943,-0.033524663835819646,0.0021495290194257777,-0.008323312172642372,0.0005012292751820357,-0.008746570901718154,-0.002531889527474296,-0.002937956650367335,0.0034852217382883577,0.004430910342724248,-0.004529669664309233,-0.008574870282032965,0.0,-0.0031925709833948712,-0.007059142232162863,0.003210140974223119,0.001355549228533981,-0.0009083915845272683,-0.0013628285431532827,-0.007836173849812833,-0.004554283431370987,-0.006345072082315051,0.004559197028692896,0.002813539934497733,-0.006578855124977245,-0.0006881813758625732,0.030923161084744466,-0.0015211016105003416,0.03703694992364892,0.01422801865719947,0.01816255628326191,-0.013043734747483549,-0.008979255978382339,0.005673563165421669
2017-02-28,-0.008359078003993714,-0.004253784467902477,-0.0021978838044892646,0.0040480964220646065,0.007820803519962283,0.0273972334300725,0.000255503596321649,0.004458824803652117,-0.007302971444612005,0.001258249101015796,0.001204639984921485,-0.000819639386540949,0.0009255471057982856,-0.05607488769332325,0.0016081846444897518,0.004498346149638621,0.0008519573811451853,0.005649961466544395,0.004542347951854486,0.0027118310225862086,0.004965898372992106,-0.010195201209011406,0.007753934411485419,0.00842916656557624,0.0,0.0,0.007453985926475726,0.0022938595345263213,-0.009661826846140142,0.007124961279330044,0.015633214666874506,-0.0030562571753761647,0.02793253354491143,-0.009011996297098479,-0.0026839901272877054,0.005101998750638215,-0.026855961679785434,0.011527607108535953,-0.0006846533155355772,-0.007199892461081214,-0.001552517264477471,-0.00980385412922935,-0.0014451393624949072,0.0266665149180072,-0.003010127982746136,0.009435568851238418,-0.002996445177392726,-0.015443134319849672,0.004424291565752414,0.0087009484930467,0.007182359340777822,0.004622137958661288,0.0,-0.00918697182590733,-0.018016120957837223,0.015439735095941653,-0.0017878457244127066,-0.01981939955742229,0.008112356719470082,0.012441488673492263,0.008476817202391462,-0.009599706357707904,-0.010554977444147129,-0.013275273019651701,0.0013646883794291575,-0.005351323351266202,0.01094052784292554,-0.004000099509394506,-0.0030255063331138254,-0.00011682269369361897,-0.00245975190956349,-0.002754883902634897,-0.14865464613550727,0.003207283280996842,-0.03246747757353097,0.0,-0.008333245829516667,-0.006207623139649288,-0.01129061161494449,-0.002697977285411879
2017-03-01,0.011313123423447813,0.02233601234069371,0.014684427558359303,-0.012692023975803712,0.022922743250317845,0.034666697184244866,0.004215214874229378,0.020418369932788005,-0.004137590256876433,0.012510151765612987,0.003009083359785114,0.0008203117463574383,0.01017266279640916,0.0,-0.005780096472768448,0.006531136631522605,0.010217200493926937,0.00782492220676878,0.006577270400246249,0.0025582740857765796,-0.008760080379039747,0.0014890020480036181,-0.004537676186433859,-0.007510649239031553,0.029463279480315352,0.0,-0.01116338013307594,0.018818381437924137,-0.060975611174411526,-0.008012118109802402,-0.014088029225966081,0.02368840767087832,-0.05978241117883898,-0.0011371173111187627,0.012214342987554305,0.009690824569625,0.0016233718032554467,0.007407138146682923,-0.006164285597550334,0.016636717483823116,0.013501212488111758,-0.10098998588466523,0.0017368611598913564,-0.007421209693662667,0.012558692997137522,0.006502603559982667,0.018835725008593984,0.01375481934637035,0.009076455490846236,-0.012137175361283004,0.0016583908859351126,-0.00041859268110755465,0.006345724715604906,0.013820663769287922,-0.007736680738941515,0.005159278747736806,0.022631101849372115,0.015509687132190697,-0.014354240546473829,0.0025548058543132246,-0.004067361815211168,-0.014539331906026853,0.010120298318339493,0.01824531599850543,0.01089866407344564,0.02210388093956772,-0.01495433202347618,0.004093651566198675,0.0007585487823724701,0.0026886621680117795,0.008156242351455623,-0.014502699662394036,-0.01606214912936943,0.026214807886320246,0.0,0.015479741652444812,0.0333507943010114,0.003626865458087103,-0.006767521926914322,0.020904953504468526
2017-03-02,0.002193052593951972,-0.0013131644656898533,-0.006512317000547996,0.005746884774611827,-0.02171342921228303,0.01804121937581038,0.0027982675481248442,-0.005002428414992988,-0.0032322867354342977,-0.0032913056887700076,0.00046183980141201175,0.0017073304421826307,0.0006103335788698594,0.019802025592296157,-0.006783100983156376,-0.012606778253675288,-0.0058997441626490454,-0.0007964319982808332,0.0038113043287684167,0.0017499761133576985,0.008837497568085606,0.008054495954182173,0.006143491920629129,0.0052482075769944014,-0.007792504417760582,-0.01123593686836366,0.013258309275819835,-0.0020270761998494313,0.005194800369332064,0.006874134764468298,-0.0005294617414537406,0.024863951545872176,0.01734070860608017,-0.001896555447343351,0.008658417314414413,-0.0024681426200443557,-0.017828289283906118,-0.009615208998101865,-0.0013783138269253259,-0.009021151117911352,-0.0018569863993561642,0.0022024639559823367,-0.0020226331279519227,0.00560784687280691,-0.011210472011555228,0.0030285035356307777,0.00015805057189566263,0.1275886889908342,0.0015871726426275323,0.011822878521011049,0.0011590630819588998,0.007950044908626053,0.0025220482638572683,0.0005192900635260234,-0.00601466165342468,-0.0010808212688695473,-0.007164249240636633,-0.012727457241386908,0.01037068639402916,0.011165215461817812,0.0029946999184782275,-0.014754454766663039,-0.014351294369235212,-0.01140236027837871,-0.008086308569038358,-0.007578540121925936,0.0051935414484047815,0.0,0.0030329619332714053,0.003964984289539508,-0.006961597346261783,0.011913042548442165,0.00684576459621411,-0.0171336948794496,0.006711568152976133,-0.003751467992145874,-0.008894488472480089,0.0034130960924760867,0.004400554564959691,0.003372518961628934
2017-03-03,-0.009629975873683527,-0.005618622249498162,0.005826545278856843,0.00030069372143803896,-0.007469606355379743,0.02278478812224005,-0.005581397242750974,-0.004426473414185117,0.00231650048102372,-0.0002161215792935156,0.003210085065428414,0.005133665190244274,-0.012808864932052466,-0.015533856826174253,-0.002601913746305473,0.0045064785497412885,-0.0004240332854107409,-0.006774172477173157,-0.0020340846194143447,-0.00349347209328843,-0.00494136008100543,-0.004056861588626948,-0.004037715224015859,-0.0054635551791952786,-0.00257040505939532,0.045454471040450084,-0.006736699862147644,-0.0008276734889219872,0.007751992427776466,-0.005291323057649788,-0.002118469727396377,0.007790986412016254,-0.005681165643542818,-0.009502234402632648,-0.0009461484232041739,-0.004306651318239374,-0.006600712954322296,0.003426523713428775,0.001380216197995221,0.005609987350671863,0.001294347163501186,0.0,-0.009554234006592499,-0.018587621203816074,0.010493536563715766,0.000704578337563877,-0.0030541872561092864,0.014144015173105595,-0.0019808459784367294,-0.0010693304477132903,-0.00016562118649510182,-0.015359215390817083,-0.006289585661901631,-0.019031100186728378,-0.005154832786486208,-0.00649034389212888,0.002244818290051187,0.022099172667055633,-0.005677919702299139,-0.0034804735381180896,-0.004342914328884118,-0.00665561072486387,0.0030216313453139687,0.005858639264832988,0.0,-0.003322902231687186,0.0009934455017823751,-0.002769188721289728,-0.0022677818168610475,0.001974603603403624,-0.0111785936598503,-0.009695248872349405,0.09780328712369135,0.007923828103316932,0.0,0.005319464227753645,0.014743490590880981,0.0022008509059932013,-0.01031635063914571,-0.010083755051057075
2017-03-06,-0.002651377789660514,0.00805508212738859,-0.002896283843186853,-0.0025555612403528327,-0.0015054111342133192,-0.1299504608678389,-0.0034434599401814703,-0.006861265031185337,0.002310561509361486,-0.001083196534167774,-0.015799552575149867,-0.009601863325954696,-0.003243908039803012,-0.04339248956545816,-0.0013038710997398395,-0.014579389381824792,-0.0012721964222157656,-0.003610963461339156,0.0027178558560616572,-0.0008766318122147565,0.0011281022812734687,-0.0020978861885556643,0.005240449126687974,-0.0004886322314043845,-0.017036535507549022,-0.06413042831463067,-0.00039155192725681687,-0.005572319470409592,-0.0025641000560834293,0.0012011966347889036,-0.005438794782913092,0.0035147268816639876,0.0,-0.015733142855932747,-0.004600871017501729,-0.000552124369212037,0.004983012949077104,-0.005691632720528528,0.0020675782196322157,-0.004105194239104271,-0.0006462185554740874,-0.0285711953179284,-0.004969162753856948,-0.028409047703415125,0.0005969357438166956,-0.0019108840100097169,-0.0021657782282965554,-0.022064974044336605,0.0001322284185123479,-0.0012233061865145611,0.002646438006474572,-0.005902158325037488,-0.0037970449668237594,0.0012345679012346622,-0.005406298864565229,-0.0010884454345198025,-0.0014401169650504198,-0.0018015355419906953,-0.009224903046706534,-0.000843293750242391,0.002726307577703979,0.005025075363627174,-0.005204037025818065,-0.012013063279497915,0.002173986574787401,-0.0019879019128873354,-0.0025803509040066563,0.006093540617277515,-0.002272608391015507,-0.015532615499479596,-0.0005744780648683223,0.004895083488850149,-0.00857552678125606,-0.025314410491627526,-0.003333411656970431,0.0029723183080778703,-0.02425755048864442,-0.0011975598659179632,-0.002142113002260304,0.004486775454353609
2017-03-07,-0.002880887058344328,-0.005247771061131945,-0.0029049229445694547,-0.0016582250781113084,0.0023694187496234864,-0.004267455037411327,-0.0015358289491279598,0.0060243859611308626,-0.00507171188472777,-0.0029811209734548205,-0.020524830356269175,-0.03135298099801331,0.0026345787872059656,0.03711321813166779,0.010447320682204886,-0.004552635961782681,0.0016985705034464615,-0.002415803400685368,-0.0009484201910781032,0.0008043209828889619,0.002029643462105657,-0.0004947397431496192,-0.0010815423691978854,-0.002198408020631093,-0.0053887876916893784,-0.0011613379648530708,0.0,-0.005224776187526925,0.00257069156647316,0.003598998455657698,0.0004004172443965448,0.001050608110778839,-0.057143275533057314,-0.007797195220348052,-0.001504088376834356,-0.004143699201201945,0.008264658525526603,-0.007441285089106908,-0.008940554579095372,-0.0014795706507327866,0.0009701916727071769,0.056560962596106545,0.004112770772501051,-0.05458108240604709,-0.01300267173022962,-0.0024184999404948115,0.0010055514588886982,-0.005959957046086095,0.006880179930399244,7.654570737392064e-05,0.003464399335258994,-0.0033923441972977253,-0.006353783643858524,-0.003875383580756342,-0.0009061078049998894,0.0027248464840610165,-0.004005657442695099,-0.02093848528706521,-0.002882102912840967,-0.005062319385888747,0.00027196749805113996,0.0016667537521397602,-0.004129873235578896,-0.003684657454314122,0.011388232375388663,-0.0023447306277221136,0.0031845489546380445,0.0019935562458823775,0.0015183315297480071,-0.0015306797879647283,0.0026837696428425595,-0.0013917539491042907,-0.07111963384038011,-0.0016133297306640815,0.006689120907549029,-0.002370597523713047,0.014372275570032178,-0.011793191668741265,-0.00014331181551385797,-0.0037425067347930385
2017-03-08,0.008000026483510503,0.0008393827118962083,-0.0021846991781715452,-0.01645494377111001,-0.0005732253208547977,0.0014286041259765625,-0.017690078015235144,-0.0015384270589606786,-0.012975024962127657,0.004639625220783428,-0.008920898170549196,-0.01277673794991252,-0.011592023505060611,0.033797320951665544,-0.010985266897649115,0.008384428587227655,-0.005934694445170252,-0.0008072754643108082,-0.007596754710091691,-0.0036523115744931944,-0.017327014494182835,0.0028460036720101556,-0.014180369501851753,-0.016770775892096412,0.00439309488781503,-0.07674423617212345,-0.014743836961564893,0.003349251344374027,0.0,-0.017759630701235762,-0.022800139763156757,-0.0036735028600893838,-0.09090901571789978,-0.017288619934561544,0.00616351496126577,0.0038833583172219743,-0.0032788940355883422,-0.007497072946233585,-0.002775973124684028,-0.0021177803382281812,0.0021804405100791513,0.0043103231138259535,-0.0008775985125275554,0.014433465333407502,0.008097445147537075,-0.0005049030830017731,0.002221001051764704,0.014346855631681699,-0.003416679102542841,-0.009261175330109173,-0.01463100193763922,-0.020426076912053004,-0.02557552302756605,-0.0007071215592425739,-0.0251643414801489,-0.02500008232351736,0.002573934270733602,0.032448289376482364,-0.013243150942093496,-0.01938463880384289,-0.009754171425648495,-0.01830274836719925,-0.0008293337389826405,0.005732120074742886,-0.02815016469342624,0.0013523293133554937,-0.012500241410610458,-0.0008415524129639085,-0.019488000908452707,-0.021698293027655136,0.0005738254290794664,-0.0055749074271356225,0.01500263407511393,0.000484757612607023,-0.009967010820855826,0.0014013667700667476,-0.01391350918205081,-0.005663464511432181,0.006343557134018907,-0.018056156533211354
2017-03-09,0.0059525000211479995,-0.003713639196731622,-0.0007302065653697065,-0.004758575622735739,-0.00702195849733489,-0.0014265661277205188,-0.004959079309413084,-0.006437751863282104,-0.013614880002885466,0.005487281294614288,-0.008791813240542012,-0.003235950168449908,-0.0015636472872525564,-0.028846260459276185,-0.016661368612949867,0.006613671242460262,0.0,0.0024238694998828247,0.0028706064145502808,0.004765181241160432,0.0011451755800944152,-0.004195303153133878,-0.0038956081081696903,-0.003361830453357695,0.005977434156873462,-0.05541563617159273,-0.0050331057119537,0.00561417197080627,0.0,-0.00243386357512676,-0.0019100262117803801,0.0005269220342989378,0.02872422233452232,-0.01879238383456272,-0.002042134782315963,0.007276579156932916,-0.006578644845575021,-0.016995489904426564,-0.014959162081157551,-0.0022270462930322754,0.014907258601889462,-0.0025751295792743045,-0.006442190612674814,0.020324973129453694,0.013667733739313404,0.010510328526855739,0.0020581271225412756,-0.00759975973124305,0.004615077599990469,-0.005330765049277986,0.0070067979841210715,-0.0013031038496328362,-0.006561222299236058,-0.002654494920394046,-0.0151161382729178,0.0047379863616869855,-0.003209378576301547,0.06928548783713762,-0.0015925440806282554,-0.0008648662524162187,-0.000277485209187911,0.006779592397882395,-0.0030440329940911726,0.006986555041792686,-0.01379312420768497,-0.002540110257839956,-0.005424822772899018,0.0036755980684868295,-0.003896741496677736,-0.007835018448240194,0.0017198411130050495,0.0,0.03414883015469461,0.005975390302179973,0.01006735222946431,0.0005955948089986229,-0.0025890804070286544,0.0024409415502195664,0.0008598024707697771,0.007897798243684084
2017-03-10,0.0019723928319541617,-0.011663011613436303,0.0014608733862189194,0.008636914548762809,0.0013710471408785452,-0.047142846243722114,0.02072168492295412,-0.010356101285401431,0.0,0.0012962942542986688,0.00042200130636227406,0.004111781970726813,0.01393892581086309,-0.02970290354074112,0.0029899406101610015,0.012765111588306288,0.0029851899521391445,0.008059654847150322,0.012130185941078286,0.00736898423740362,0.009606216104493859,-0.003717571610880155,0.005414858800157019,0.007370584710832073,0.0008695240446565666,-0.026666623980535098,0.011314324572888834,0.005356270723014811,0.0,0.005751408961644833,0.006288462507072934,-0.0028954902399666027,0.025974120413121415,-0.0020377263053354966,0.0015687628205929283,-0.003932039132945486,-0.009933891817336948,0.0036146154438829736,0.00358155124313142,0.004039950045288565,0.0020642696490742463,-0.016781424608915296,0.016799221666734976,-0.003983780224408706,-0.002247552357246496,0.0033002776950681323,0.006898594211228737,-0.0040416641883169735,0.0034122602806738733,0.010174612009613782,0.007786887531362696,0.014789193521700383,0.015851923506478904,0.0012420918449440599,-0.0004724531273470056,0.004715565532891652,0.004185528703134045,-0.018704153057350625,0.012303469777405596,0.009150583186314787,0.008048910812419319,-0.00841742379498267,0.012212445425603402,0.014972007327535675,0.005594142824165926,0.005447757786227081,0.0026264838913345745,0.00480724965912005,0.01486675458350084,0.004252271688413467,-0.004959858575931619,-0.007007734986814285,-0.05273541418886829,0.020227837343070876,-0.0033223369402852754,0.011725223701672949,0.002465757978928007,0.0014206385802617572,0.003435495400925692,-0.00073444455703775
2017-03-13,-0.004155919195605318,0.006813031822210602,0.002917636207112384,0.006269061918435126,-0.006845711825648637,-0.040479756797324296,0.003982815056836397,0.001958738561774087,0.005711629609620017,-0.002212038212798584,0.00042238359297885886,-0.0036637183528988038,0.007105283501546378,0.020408208645121384,-0.0033123277491754477,-0.004263246055928094,0.005952229484280425,-0.003597971318373583,-0.004847797562338441,0.0012314421378447626,0.0011332076319796602,0.000497254842090511,0.003491116632972302,0.0028523669993234524,-0.0036200382447426627,-0.013698673391837168,0.00394837462585329,0.0009007828000382467,0.048717962198551845,0.005717887098038776,0.006384761749766099,0.005103447562584629,-0.018987313280660167,-0.0016334195489201564,0.003949867626180215,-0.002111361012786639,0.010033564158226982,-0.0006001308807173089,0.0014275956299150128,0.007094363797198522,0.003723969619644496,0.017505383279543096,0.011304343315043708,-0.044000397075551256,-0.002607710871201596,0.0005980931873517115,0.0016207550562887807,-0.008329760619190107,-0.0025051743518536007,0.0030759236242416943,-0.01150776013387167,0.007287050302525744,-0.0037963341498437053,0.004252817097180728,0.0018900614157195683,0.004693744565714253,0.002885614491918931,-0.00442478938102242,0.001125448457292899,0.0008575648441291328,0.0035792635088502944,-0.010186865155889957,-0.00027427998548212873,0.004496949051940868,0.00940978856332686,-3.221355567106787e-05,0.0020147367743061917,0.006834033582703292,-0.003854927258424956,-0.006169845005519203,-0.005368375032779871,0.0014113975992713357,-0.03069719946233007,0.0007870534908251958,-0.01666695244209926,0.0013533526230709025,0.008027149496651731,0.0024319255360649716,-0.0021396912297084736,-0.002327927395744722
2017-03-14,-0.016033217947519218,0.011116505050176917,-0.002181672440800697,-0.0003036077527862613,-0.011899844422429529,0.01874998183921006,0.0024316244214190874,-0.0017874056298948782,-0.010411452757853268,-0.010384020258615512,-0.0025323514680773984,0.0023793047081166474,-0.0007666320366433999,0.0,-0.003323335726321597,-0.004467589340165556,-0.00634004116636222,-0.002006043113657041,-0.003382715178235407,-0.004340432887935397,0.000905404704858892,-0.006837061388322185,-0.0011923754015784604,0.0,-0.003923900038254824,-0.02222219998986208,0.0018353880794608202,0.0008244460723814129,0.0,0.004996565815316378,-0.0029697318145008866,0.004289647374264627,-0.02580624941663856,0.0020454213028733292,-0.0018313830577059154,-0.0016561114461491888,-0.0016558409019956644,-0.009609600619358893,-0.00784036353327644,-0.0028388459996808724,0.0029207309319549957,0.0,-0.0011465475388042767,0.006276035507498223,0.0038031880686357766,0.0027894029379471608,-0.006213520457201138,-0.0034460445048558608,-0.004097463780868726,0.0008431642034072429,-0.003159601742741547,-0.00595795594937143,-0.0013142892531146089,0.010764182561919577,0.0047157036002707375,-0.0038472049836630884,-0.003996052838574626,-0.008547043416911038,0.00022469694145543784,0.0024486596466848365,-0.0005485722329334752,0.012006954033768613,0.0024682773473896358,-0.0003580949070635109,0.0027663845080685423,-0.005610668582467171,0.003016695920587731,-0.0031677056331116393,0.003095959281616434,-0.0063297917922829905,-0.00019260578637081416,0.017618041394843242,-0.03274281967159409,-0.014622683861828745,0.005423922413723581,-0.006756371553394369,-0.01887996804744141,-0.002224047366060633,0.011007825514238956,-0.005281136040617751
