Date,AIR,AMAT,AOS,APA,AROW,ASB,BAC,BBWI,BOH,CBSH,CBU,CECO,CFR,CIA,CMC,CTS,CVBF,DCI,DDS,DIOD,DLX,DVN,EBF,EDUC,EML,FELE,FFBC,FHN,FITB,FSTR,GBCI,GCO,GFF,GL,GRC,HBAN,HOV,HVT,HWKN,IBCP,LCII,LNC,LRCX,LXU,MCS,MGRC,MOG-A,MSEX,MTZ,MUR,NSC,ODC,ONB,PKOH,PNC,RHI,RJF,RLI,SF,SIGI,SLM,SMP,SNA,SRCE,SXT,TEX,TFC,TGT,TKR,TPC,TRMK,TRST,UMBF,UNF,USB,VSEC,WABC,WAFD,WGO,ZION
2017-04-10,0.0038679096334195417,-0.0017983600910661535,0.009224293146172124,0.02564544991246076,-0.010416671246334719,-0.006315733118651079,-0.0060445690176439415,0.0057170193484852305,-0.008088998924124957,-0.011543938215741734,-0.006014270755073214,-0.015887788677709347,-0.001799527267397072,-0.03347889707494067,-0.007538752720046782,-0.007389116665937667,-0.012287166700914454,0.01175675832141998,0.03939070150198498,-0.0037236306290360233,0.0005841794711491932,0.012223132910613499,-0.0062305675049132425,0.01986747213304496,0.06722743950855392,-0.008303853162191954,-0.00743499722555252,0.000544161238370533,-0.00839682282379639,0.03007515885668366,-0.006380866042324795,0.015594527270140768,0.006437463351268269,-0.0009193805991692949,-0.006729616986011933,-0.009146549644487578,0.0,-0.006263315660409163,-0.006382869359976562,-0.007352817180010018,-0.0047725280065354925,-0.004572312792850641,-0.003866778569211027,0.016451150471872733,-0.003246651460839578,0.005695132217082843,0.0008924647822903253,-0.006442811661689252,0.019875757442498143,0.018312388602788943,-0.0035373768557688257,0.0026812013909414123,-0.005935016054801512,0.0013334907881037417,-0.006713234071203611,0.0011050181637359824,-0.006066819272174895,0.011508429226487982,-0.01202325005784044,0.01340818705823188,-0.006650362384363118,-0.007984958245171092,-6.11146096449744e-05,-0.012633246743064763,0.006423252226629206,0.009224988020445801,-0.006353357697793993,0.010330101855510643,0.01152058544449952,-0.004651223412164951,-0.004483125925541009,-0.012738943061423869,-0.007831130589868396,0.006287420440449276,-0.007234099791179838,-0.012433205162093897,-0.00036968962177619247,-0.0030583978653662136,-0.015325667229560413,-0.014210061097459481
2017-04-11,0.014819130969722538,-0.016983930516335954,0.009338397832614698,-0.002222927229431182,0.021052640932126554,0.019067737168282806,-0.0043443730837054995,0.009473471838176817,0.010539094510511493,0.0031018794417856377,0.013424094181817114,0.024691358024691468,0.007212760637763882,-0.010542122926467501,0.021703725557518316,0.019850959474074115,0.014832386632564587,0.007454924967507326,0.009712025208414854,-0.008720892239950429,0.011963758844027561,-0.012540048303640194,0.02821354643326024,-0.00649341207062204,0.021653282160060794,0.020334833273587316,0.011236035732828498,0.003264688997180354,-0.0044356160479630535,0.010948947028681433,0.020489072321977497,0.01727450196233593,0.0,0.0018399129826083271,0.006097487860927453,0.0,0.004566210045662045,0.004201669164931809,0.008565442422181713,0.02469109043339124,0.010122787343185724,0.0006125650881882994,-0.012189712376594386,-0.03005777645980834,0.008143311523222563,0.016521613086730724,0.02065999587525602,0.03350445091485965,0.004872125862523502,0.0007053708742459364,-0.0023381268459364835,0.008023824799354706,0.008955487571851828,0.023967948291194974,-0.0028722869591063516,0.014352313125890914,-0.00809461909310727,0.010688086350418402,-0.00020965630771740962,0.008820204943604804,0.011715524119236154,0.012073495239333987,0.004988581559410177,0.0037503760143986486,0.009385761098974266,0.0057891590005438864,-0.0038819334517568027,-0.001486866108525442,0.006834163512291047,0.0015577718363042337,0.015761039894590212,0.006451447329466786,0.013200612761584019,0.009922624891613996,0.0021663499077118065,-0.002221652774774041,0.015907934381575117,0.018405081886600394,0.019455205386347707,0.00024408741443893156
2017-04-12,-0.025409063365047002,-0.011256495498668917,-0.018700753272821502,-0.0011133999915786674,-0.0250366432670156,-0.0041579305007954925,-0.011780436040389919,-0.002919524931528805,-0.01502312303754838,-0.013461240490665882,-0.010447798547239762,-0.013901774726027827,-0.014994081837827689,-0.0684931924421095,-0.0387680914953924,-0.041362342549173925,-0.018858837744319512,-0.027856680235757603,-0.009996214341105647,-0.005446211292190695,-0.010092316212813479,-0.015287092376950695,-0.038520949434945884,-0.006535992110197841,-0.009633971240783468,-0.0035166537750165316,-0.014815120018953132,-0.0178961165053374,-0.014580265914953983,-0.046931447964019046,-0.015282774465016469,-0.019811306359632908,-0.025586368829234707,-0.011018987799836233,-0.031313053388100975,-0.01076911810104042,-0.009090909090909038,-0.006275989969325213,-0.027600924211154898,-0.016867335948931417,-0.011075990691959081,-0.021117034671365942,-0.008409681563227411,-0.016686447926130055,-0.012924081634014373,-0.021276642397986434,-0.03873599987395138,-0.019607838504782427,-0.038787841796875,-0.009866291965474505,-0.029768670608652292,-0.00981692896636488,-0.011834241220058606,-0.03251002418164817,-0.012597986811027417,-0.023944577337183692,-0.013244041305508825,-0.012963074457787771,-0.026232870517746143,-0.008743089105850865,-0.02067828911662617,-0.0075341118116102335,-0.015497179099029812,-0.01692303522825389,-0.007562572836090298,-0.037564504440979696,-0.008941179934234933,-0.005771818122708661,-0.022624541649996166,-0.0404355666445515,-0.01456611118634299,-0.019230559070677722,-0.013163075208336594,-0.011644908999020043,-0.0037335773414408635,-0.028203661199874497,-0.02002918332793524,-0.013554323922489453,-0.024809134842918135,-0.01831954986050055
2017-04-13,-0.010788100276145518,-0.006619063580630469,-0.005817519146643968,-0.02676075227776331,-0.015105820540302739,-0.029227698370108746,-0.013685888794650047,-0.007320612090386369,-0.022185841608002188,-0.02434118939840335,-0.026017997625818245,-0.01879704185476716,-0.0241959828689452,0.008169965959124559,-0.023757005501408468,-0.015228431525821318,-0.024027074907222112,-0.013655776975051936,-0.005715254887870724,-0.029907291125437774,-0.010486333904414225,-0.029137958389023444,-0.016025831116270983,0.039473742643201026,-0.027237472420894582,-0.016470837271581606,-0.022556050575171405,-0.027609032715296022,-0.016441140813586497,0.03030307408973054,-0.024345860516967632,-0.02117424971441173,-0.017505480910601556,-0.012070856612131031,-0.02224536775135777,-0.02099548669429785,-0.00917431192660545,-0.01684198438300666,-0.020742522013310283,-0.009803648554709277,-0.010666650214639417,-0.011567780506187342,-0.00784728035798421,-0.08727275459562622,0.0016364337865184542,-0.011473510109963114,-0.01651279883140977,-0.012266606678408842,0.04539720473618947,-0.01921712732769343,-0.0018788142696246624,-0.000268058680785499,-0.02395193542158347,-0.036290070437113076,-0.0017239154066571727,-0.0078052276919777785,-0.015455398210302507,-0.013305515682133007,-0.01637926112870014,0.0011022622853744668,-0.023648458366011815,-0.004639658548629799,-0.007624646380233635,-0.020568091682160894,-0.012991916841382678,-0.022347806656164315,-0.014110575168604256,-0.00018715737112184883,-0.01388927260767392,0.004862238234871752,-0.0215296359596856,-0.019607981789557805,-0.018510987696310988,-0.016199828099796365,-0.01420148205682814,0.004327953137651441,-0.015607683549522355,-0.0015264853630276853,-0.011741811389589296,-0.01841271250957055
2017-04-17,0.013632072147573338,0.01332622284362972,0.017352823100849735,0.002482525653335843,0.015337506155828518,0.01935489434259785,0.021038451396377722,0.0075849525236852955,0.023849167097286683,0.019655909020500628,0.016840885521901994,0.01915713940599928,0.025494833486014556,0.008103681244642447,0.00792336626941248,0.030927845631076645,0.016740657757195354,0.013618062112778162,-0.0024908820542707266,0.009118501007880031,0.017662683934413836,0.00885580106217021,0.013029473027286187,0.01898740271833943,0.028000125054857827,0.020334833273587316,0.017307554902715072,0.0193075494517172,0.01964053406783317,-0.02941180595477033,0.02464104434482084,-0.0019665383898090916,0.006681663216534295,0.014366396825939987,0.01777469694404865,0.025416876162450697,0.03703703703703698,0.017130495927897504,0.01226322884104114,0.017326457456687816,0.0032346385302930436,0.013600787071306408,0.017256475509241476,-0.04382462018464928,0.014705880285931672,0.013744793000523448,0.01463349440174766,0.01727866210541107,0.007237617166192534,0.013425300474339208,0.014429333773756658,0.020638092949186948,0.009202487753866562,0.02092035834588568,0.02253897740218269,0.006068573598763116,0.01514712754836034,0.016987532002640693,0.01971955982866258,0.02312814318013179,0.014705588906826828,0.010381278321760501,0.01313633816097659,0.016891088202918292,0.011517152849059631,0.020927101255675096,0.012435725621778193,0.005431561422263531,0.014084901646291614,0.009677422535874447,0.021017719158192616,0.020000144253876417,0.02995425837617205,0.016466583928834266,0.011204792437635502,0.030925083824252075,0.025481813285164412,0.01681944095088239,0.01980202297854028,0.018504665258625375
2017-04-18,0.004782270287984947,0.00078907813135487,-0.0027770233961043056,-0.039047820479952366,0.015105552766743413,-0.002109389035184095,-0.004384266955107519,-0.001045432814389624,-0.005288227809258417,-0.0014830246504685674,0.008185738432656908,0.008458527468530486,-0.0035190336121362353,-0.0032154311255848667,-0.003368935104013371,0.0074999527171699665,-0.001452875158081235,-0.0033589964947637885,-0.006723049812220827,-0.010327012628305932,0.00506205262179904,-0.01170388726688576,-0.006431155309083558,0.02484462129228837,0.007782185059193258,-0.026963268804443663,-0.005671169362598039,0.003342310699613993,-0.015983525374927643,0.0189393942130609,0.005479688578900577,-0.003940901732797153,0.01548664655435772,-0.00727991644398962,-0.0013969982956670846,-0.008520470022435611,0.013392857142857206,0.002105112627895034,0.002202605158504456,-0.004866333140914669,0.004298473282442705,-0.012170349481746334,0.0007854901806949588,0.019444344238745748,0.006441369155425258,0.015064842517828358,0.012449024283709864,0.008227128611240309,0.014371220937032136,-0.0068026885297163275,-0.0030038927164312,0.0154935896109476,-0.006079331103822749,0.031420919830219995,-0.01689063727780593,0.0033513743470965363,-0.008817010705001627,0.004305349780224121,-0.004297277295913893,0.007534983350432567,-0.020460328499310565,0.007968117197972191,-0.0012237728952233518,-0.001571002416030698,-0.0015015063656095284,0.005045963429265665,-0.0134419514834625,-0.0014905612921509714,0.009258882375160038,0.00638973774350049,0.001608624985777185,0.0,-0.009290182747255682,0.0014730434577843177,-0.014641768285392986,0.012540506532033424,0.003680903707685035,-0.001503754679761271,-0.015534065371548778,-0.008710924399963016
2017-04-19,0.010410253859507668,0.031537022366354694,0.001789914222468214,-0.020119637025127757,-0.0014877692965744593,0.006342213145611231,0.0013211442746525748,0.015281244621126122,0.009367055919140777,0.002970122861565061,0.008496884429148421,0.001864037497441684,0.008088181096694402,0.00806454714081517,-0.023662008980580906,0.00744412215300172,0.006304504005498313,0.00359480154584646,0.02436658184222451,0.014347822769828378,0.00777089272584508,-0.031581714582789244,0.029126356626695493,-0.04848491932459609,-0.019304790976371278,0.009638613013327468,0.009505721379192478,0.004441763197499116,0.008329751868567659,-0.014869874505675895,0.010899190909324119,0.013847690870512519,0.010893336962483069,-0.003199850904576196,-0.001749046318858971,-0.01640618974906871,0.017621145374449254,0.006302792036475546,0.012087656099099897,0.009779873567277386,0.0171214963987405,0.00821370100050256,0.06858674991694946,-0.028610462954369087,-0.0015999842547785859,-0.005639694418588359,0.0028488354272122596,-0.006054700322841278,0.014167705087049898,-0.031002147817991377,-0.0027470738757734425,0.0012928833938092854,0.0030582190719512514,0.026489924318133795,0.0006010364792816691,0.006457294514334411,-0.0034213651150160063,0.00445819675169834,0.013163519390154477,0.0010680180915398907,0.003481219511498823,0.0133140039036721,0.0028170621718417443,0.004271287100946264,0.0031332477901802047,0.007530347259655512,0.0014097306850706648,0.005410654544691695,0.003440489427356974,-0.011111074718545999,0.011560724690035551,0.0,0.006115777498063579,0.002573887428253485,-0.002209196118570511,0.017484039278699903,0.010636312796601377,-0.0015060941892509616,0.0039449048375368445,0.0037660681358806514
2017-04-20,0.01530779409638705,0.01630603964607813,0.012706159984018361,-0.003455835349760239,0.010432103880559485,0.027310938806871077,0.014511454069964458,0.023917768692554686,0.015299544099506068,0.017397784433712093,0.019097706190286168,0.01860461001614766,0.024522448968623323,0.006399993896484268,0.054241370869414274,0.027093493156260307,0.022650554187839234,0.017461578674706324,0.03568079839054272,0.02571797614367144,0.013708411660242392,0.011464974667560135,0.03459130281641176,0.05095549225576179,0.021653282160060794,0.021479593716866363,0.032015146163508534,0.015478510761371522,0.030566046339768782,0.022641523829046273,0.011081187257615754,0.054634131454839974,0.006465548138524291,0.01658611114868802,0.02067277938931711,0.010325930083207924,0.01298701298701288,0.012525557007946997,0.04451716124192595,0.02421339559637481,0.02419778766012426,0.019269733325455007,0.023426260542399602,0.0056102940070532625,0.03685888676448812,0.023283655480751397,0.031100284216280416,0.015360764183928177,0.016298038428522288,-0.004092170270011519,0.029056178498140017,0.02505159289107972,0.024390388600036284,0.007741670998913985,0.020175576182858812,0.015707755796954048,0.018401608080993226,-0.09508344855204864,0.017252035311401848,0.007470838573103933,0.10147469852649627,0.024430160872578766,0.05715313638505215,0.0420864337234621,0.012616861238552213,0.010588653721540497,0.024395890703116763,0.013917573690001461,0.01600008163306965,0.0016051574069366747,0.024761666699292695,0.026143832865522576,0.020126595541331893,0.015034527464836911,0.01992408503245957,0.01957022256331542,0.03121033661455619,0.01659142572504302,0.025540336754290127,0.027514066720015995
2017-04-21,0.004928771994646475,-0.0025071679342485442,0.0070575462408988265,0.0,-0.014749514479170611,0.020449966369694206,-0.015604412509908405,0.003624846527652048,0.0028409418014556653,0.0,0.0001835691478069279,0.006392742219216929,-0.007500422136453078,-0.011128803193308001,0.010399370563117794,-0.007193914185973704,0.0023561037505273053,0.002200150163771175,-0.0167702675817748,-0.014208113173920567,-0.01000152896828621,0.0007558136913101698,-0.009118649959594105,0.0,0.00578045218350165,-0.014018680167512398,0.02919699469338166,-0.00272187625197029,-0.013226424691386796,-0.011070152774400377,0.001777352402865251,-0.016651206732386736,0.010706837328250618,0.004342282233523731,-0.006522397387658363,-0.009434287194181268,0.0,-0.00206156762606724,0.008315683583760114,0.00709220300141844,-0.0015407933428388532,-0.005225884567454431,0.00444893019682624,0.0,0.010819059653203844,0.011085256635731566,-0.00435009077335935,0.02373443044508683,-0.0022910031001733833,0.007470899504054884,0.004835654280940238,-0.005542614019678038,0.002976000878479823,0.0,-0.0055543654531624576,0.027662785595674366,-0.012810395390955742,0.0281075557014292,-0.016331390460199602,0.009534017598545663,0.007873945256234416,-0.011422546774698006,0.012014227595414706,0.045112821174750906,0.005921557837851088,0.0,-0.016945068434079058,0.0025619233134657193,0.010123682887672958,-0.030448747684227895,-0.002478081292852763,0.0,-0.0038395130704996783,0.0,-0.0033550240260754594,-0.005851694458042567,0.009678010923442892,0.004450729276211263,0.005746975921256947,-0.00559904834066538
2017-04-24,0.02308134015406993,0.016336071684551312,0.01226406385595169,-0.005712142641823625,0.040419508615452404,0.01603198996824373,0.04051089337594638,0.01705450993346247,0.016381254758386365,0.01691878614251241,0.025532807687544734,0.013611629069150588,0.01922652337666464,0.024115771772849293,0.029794141692850218,0.01449256405770627,0.021156767811405963,0.011854902031022574,0.00815741319500174,0.01526072946260948,0.01095644718498634,0.0022653872370919093,0.0,0.0,0.04597706803559087,0.028436094616764107,0.0017732061739248461,0.01910492098248695,0.02883815043721949,0.014925430495003944,0.026019940028213062,-0.00846661806247262,0.025423624308273052,0.012445611445679683,0.03317195143287144,0.03095231488183625,0.017094017094017033,0.006198613496945615,0.02268011739983522,0.0328639526099479,0.02211948102600103,0.03090255567240563,0.01807419080771866,0.02510443647187266,0.009174552059507901,0.008366694586646073,0.015584120163903759,0.00586022040120171,0.010332968331179915,-0.008528086316867745,0.005843613859770613,0.00861420116562317,0.035608221600129,0.008963344486458746,0.022763810222776737,0.009749918028478577,0.02554320132512844,0.028073208019750995,0.03639843466985493,-0.005246928150631214,-0.0039060017806031855,0.01804159038714226,0.00028515907265314056,0.023227116949522175,0.006745119704839597,0.01972272698488564,0.01863499716008543,0.0007303151815833964,0.02672588911283813,0.019834717425258663,0.019565327451133818,0.01910799694925802,0.021932407020055944,0.02059227945194464,0.020788487017695978,0.0037670168231513923,0.006971198814553992,0.0103399239352302,0.03619066473546195,0.027172345119896635
2017-04-25,0.008178105529799362,0.008654702084228694,0.014615046797404219,0.030980921512742787,0.010071773629950043,-0.0019720914356952113,0.014811598412583171,-0.001775408881009466,0.0004849031138389748,0.0005364809725063591,0.03170329741676858,0.02506707079275361,0.009704232714028205,0.02197807626969306,-0.0005260355667231487,0.011904750618729532,0.003683167405924781,0.017357368897334524,-0.0033098959247942483,0.003757835061415138,0.007600113915658957,0.01933675632870968,0.0490800448946771,-0.030303171982525634,-0.021978171577771488,0.02534553503576875,0.0053095333699153535,0.004284812531291982,-0.012632824468949755,0.022058766812190767,0.004898904413840333,-0.014231498845203583,0.01652871619626506,-0.00012905668077922705,0.011036762839661485,0.0038492758110055814,-0.021008403361344574,-0.004107327295502561,0.0483878696226121,0.050000065903393454,0.021137062641796822,0.008543223468804984,0.022805120512390475,0.3074831740374906,0.021212236933202178,0.005150359186284481,-0.01247702573035292,0.011397624750933089,0.012499982660467035,0.022812391563040935,-0.0023068865841217034,0.01029817276122258,-0.017191827898811463,0.012689996461082043,0.0020686482208136514,-0.007136612241968154,0.0014652660358405178,0.034445953076907676,0.005750692321309092,0.018987583568610633,-0.003137620674667718,0.01772204855589199,-0.002054063867666378,0.0038167219784976947,0.014374286298071803,0.07766693485255227,-0.0018298010933870401,0.00601975040032765,0.045553186277343505,0.008103771679612848,0.004264331360097184,0.012499886447872921,0.002601656905626859,0.00637151765097288,0.01105476527634508,0.005629847189724924,-0.013672823622718822,0.0043862417647648755,0.033088104380714745,-0.03503333103795503
2017-04-26,0.006154180858798375,-0.0019607984761841335,0.0066515092858709934,-0.004776112297951718,0.01709380558504381,0.007904891475483788,-0.0037530373922450844,0.02786522640566491,0.008357588368381075,0.010191293754066688,-0.0026042235238202815,0.013100535496836319,0.04697614801449945,0.006144387165389897,0.007368018904167162,0.0047060091064101695,0.02339474800495922,-0.0036254296995252844,0.00405899849596425,0.0033277837212719596,0.003631984203298133,0.0,0.026315429104414978,-0.006249976562001991,0.0037453584786473204,0.005617518465613758,0.019366291422506565,0.01653292214721458,-0.0015995708288210064,0.0071942722456204145,0.01433935882800963,0.04331087520609089,0.01422778182567952,-0.0025882769060450173,-0.005623414760423384,0.006135182050387433,0.012875536480686733,0.0206190007993039,0.012499656793709901,0.008657594175943473,0.007885927806782433,-0.011740093506899751,-0.0017148758709637502,0.014568083662854558,0.01632018364003507,0.0185026966694104,0.005083025793190865,0.009767349334030895,0.010101027399459506,-0.00511897687164331,0.008905614464988831,-0.010939632180830716,0.0029153401975599014,0.016291050768880266,0.007348727194712801,-0.004862745962873283,0.007314480300291359,0.0015528108156317444,0.004901023430585072,0.01242242558587936,0.003933918833765482,0.01369570153166344,-0.02670100902049166,-0.00400201039019199,0.0009610664272903247,-0.000841251412164068,0.004124108254005554,0.015049347550103898,0.02697100004356945,0.012861658109265761,0.025477571482105388,0.0,-0.0012974529254501377,-0.0021103553185071178,-0.0001913256238482708,0.021926774446132447,0.006843455340676208,0.00873337780575456,0.03380792420914247,0.01704154127240165
2017-04-27,0.001810714911750555,0.015229429295989583,0.027374076740549924,-0.03379314262117816,-0.02661027915196279,-0.009803902298432643,-0.010045932815101355,0.003461123941866484,-0.0020420428382387223,-0.00796471082711736,-0.008180908472287918,-0.010344904607447858,-0.016296968850255333,0.08396941952394044,-0.020375818485083186,0.018735399030457955,-0.012550734782053374,-0.0021405311258574367,0.014700385485384881,0.0012437304416705874,0.006401996318758929,-0.030549537219048073,0.008547392142650878,-0.006289149668608163,0.011193981242145323,-0.033519167034145037,-0.015544293714857549,-0.01941183382473577,-0.0128154818543329,0.0,-0.014136648354627246,-0.009225092121066703,-0.008016451779906841,0.004670860220491235,-0.047238855198597274,-0.009908904817874875,0.016949152542372836,0.004040392279411886,-0.01329536767048145,-0.023605076407233083,0.0048901167659771705,0.00045083142910851137,0.010239759573167584,0.023589706420898526,0.01021900422600086,-0.012297341970173514,-0.0004335509998821818,-0.024801328265972367,-0.003333367241753482,-0.027930970274517297,0.008318006704109093,0.020362514554888245,-0.002906865695149974,-0.008631323527837242,-0.008033027739395848,-0.009347565594828744,-0.011090577800455081,0.0,-0.006909328325495179,0.08384455753146036,-0.009404203395499633,-0.0032812016421281953,0.0005292223998514256,-0.00823821979912509,-0.00024017458529113078,-0.0005613064746404772,-0.005703827222790503,0.0019651823085604647,-0.015151501207783746,0.0031746447661062938,-0.0023664574864645793,0.0,-0.024162009395906403,0.003172565659462112,-0.0038376526891855667,0.00433687733068755,-0.005576520335544122,-0.008657766262034405,0.003442148452481808,-0.012627813310095326
2017-04-28,0.0008342207887690467,-0.017420990710264594,-0.009922680846376375,0.006622106745789669,-0.014388733869637571,-0.013861504888166065,-0.01310818749765208,0.011879744433923811,-0.019258674886631466,-0.019625487332334712,-0.018076692349763168,-0.01655056263071053,-0.010275481904766681,-0.007042213319620072,-0.005866569411207112,0.016092064494574343,-0.022242351336512423,-0.007292947193661914,0.0027163960585141478,-0.03146998927067013,-0.005531597491133855,0.0035577680278997548,-0.005649691379583266,0.044303758840489094,0.020295295881845643,-0.04971102560875118,-0.029824263545562224,-0.01819178994275239,-0.008925109291043176,0.014285700661795575,-0.03125915508612509,-0.0074488178807431416,-0.03030213631504608,-0.009298501807752935,-0.0006982134554025521,-0.010007425278874993,-0.025000000000000022,-0.008048404459279124,-0.016361816913855298,-0.01977994575700226,-0.01557180888228804,-0.00901849800628507,-0.01462602063124907,0.10420844546293306,-0.02312116166185707,-0.01499717697342029,-0.007661230820806719,-0.03051860799781758,-0.015607513312315802,-0.010207569234751412,-0.011027168796555187,0.0024630995308403403,-0.020408044479328202,-0.021144386352035416,-0.01049394476601384,-0.012438747234201353,-0.005073533231276017,-0.014297918909854768,0.0,-0.003773549967029055,-0.00791158098598188,-0.015685303673707685,-0.01638106912987669,-0.017490190843295172,-0.018360404127290453,-0.01769185585580879,-0.009178590313327684,-0.004278664310305991,-0.010256462968664781,-0.0237341848686492,-0.015119925802563938,-0.018518318640580955,-0.03501102328077543,-0.02178502285998718,-0.01232643292532809,-0.030681890857602645,-0.035752135491956216,-0.018923005625973488,-0.015437449788015534,-0.015494012141694213
2017-05-01,-0.0033341017780609272,0.02684073376570284,-0.003897858048971914,0.0030842249419860135,0.014598792002580963,0.014056347010968251,0.011568249003195197,-0.017042383718169463,0.011291046793293402,0.010737250984528934,0.01733692413317356,0.015943433259210327,0.003390179941127336,-0.04113474524924787,0.010729303207529295,-0.006787466257925701,0.007892296968204704,-0.00021599342712763647,-0.012461368946828144,-0.008550613972197585,0.009456232285918409,-0.004557830979375566,-0.005682163917184457,-0.006060647383792195,-0.023508509535959066,-0.027980226877380665,0.014466649948086552,0.0239781926836653,0.014736089657212403,-0.003521140239892029,0.010361755621639102,-0.004690431586838906,0.01249929490018764,0.0024768346079435677,-0.04751920927169351,0.01788474091240544,0.0,-0.0567949737576926,-0.011741652301939687,0.006726283526208521,0.014335016544532175,0.004398709330563522,0.030169518791851813,-0.08983661049121028,-0.017751556467877738,-0.002585369587215447,0.00874036997974037,0.005771268588605327,0.013589998944154136,-0.0034376794942558853,0.0018725540230355442,0.005898585808548962,0.017856983030973606,-0.013976920996239706,0.01169097941524555,0.008469139670124193,0.005770504300939505,-0.0019222648934565933,0.01575608209460122,-0.019886281623929247,0.01674677897268162,0.004524816857200964,-0.0002388359580017818,0.0035191345948719643,-0.0029341066585129028,0.004859944125721549,0.00926361726098568,-0.0014323796724472482,-0.0031089188460680095,-0.003241471512501093,0.011438979509110325,0.01257856966658788,0.013243366906840803,0.0032328476155436547,0.008190026718448706,-0.010800521541393437,0.002544621933125768,0.007418226133344863,-0.015679423721868146,0.012240491178165946
2017-05-02,0.00390287036711201,0.00024001604413381727,-0.00857076295457393,-0.006558414458897488,-0.007194536974216903,-0.005940540477290979,-0.0033879935181030385,0.015796621809304412,-0.003640736773762532,-0.0037813179941512676,-0.006500049169937849,-0.003487384290036033,-0.013937556349578828,0.0,-0.003184574442277266,-0.018223450939552466,-0.01013330063904827,0.009725501110629864,0.02304280010528781,-0.020267408791684427,0.0038568512316725645,-0.011701888718029574,0.005714635412324309,0.09146358473738636,0.012963314267771198,-0.008583913055227432,-0.010695455362812023,-0.012240419048208828,-0.013311579211588542,0.04947001991595523,-0.0064460119627995915,0.010367563524417811,0.008230564447554434,-0.0018208532713024361,0.01430647133507379,-0.010694861332494865,-0.02991452991452992,0.10107533942118097,-0.002970116787702093,-0.008908613789258446,-0.01315795850182322,-0.0010572987721692018,0.0006701170937262191,-0.07776668406432874,-0.009036119800082343,-0.0005760899945269626,-0.00043371790887025696,-0.00886791407738785,-0.002234602773655725,-0.006899377192442269,0.004502473947007202,0.004886215155201601,-0.0087718157444302,-0.001288929517122006,-0.004044609157806911,0.019164572098304467,0.011741064577512894,-0.004902608537607933,-0.024778152691061983,-0.016425239469883057,0.007842979889920443,-0.002350446703658138,0.008119853822561973,-0.002681993798983817,-0.012996831993150604,-0.012233190797719895,-0.002524406063756812,0.0069927000931522265,-0.004157742088726324,-0.0016259753428845558,-0.013095043587856958,0.0,-0.010892116025357335,-0.0007160446672648257,-0.0025142568398236476,0.01993809167275895,-0.012690451237747036,-0.013254599369616038,-0.023008987938868075,-0.013326617006063857
2017-05-03,-0.014440436739183382,-0.003836207066181041,0.015222611699022837,0.006808272770301826,-0.005797201730048829,0.007968300422067642,0.010199628995718024,0.007206387791846236,0.008039253802411883,0.007591233615561466,0.006896299717509491,0.005249298150779014,0.009423038361195957,-0.007396477668926593,-0.03248133857333846,0.004640496622103418,0.009771612368622229,-0.0010702655629286628,0.01287100966925836,-0.003080972576573693,-0.004528408694305597,-0.017503134923183894,-0.011363862624701793,0.0,-0.027422472400545184,-0.0202533638161565,0.005405396464015277,0.014008581581866464,0.010629650465330043,0.19865311648556694,0.007962184027586083,0.0,0.0020406847265657113,0.0015634560047164126,0.004701878190924713,0.014671533250368185,-0.008810572687224627,-0.013671967785763073,0.005958275129492208,-0.004494345280973033,0.0009878633218884936,0.00015148667431064133,0.00508959496227912,-0.034594590392576285,0.01215780318422821,0.0634006135360019,-0.0041893147893014016,-0.022631637836720175,-0.014557704449397857,-0.008104806394903408,-0.003570449634589523,-0.03282286006568136,0.0058994785158581475,-0.0077417889366825365,0.014752526856838033,-0.010353063285422848,0.008175952732226266,-0.004223402942372556,0.009295002721428247,-0.0029472474696500273,-0.002334839102072106,0.0339615958184627,-0.009535197171666399,0.004343536458730757,-0.0044717194841700225,-0.04665881146748663,0.015643124886310256,0.021011713616445826,-0.0041751010822205226,-0.02280135057064059,0.009046829762463293,0.0,0.004817991056470072,-0.012898612462788561,0.012410193024071647,-0.014893937972484284,-0.002203492713913513,0.008995387068456262,-0.003622745293424101,0.015007439731919536
