Date,AAPL,ABEO,ABT,ALNT,AMD,ARL,AROW,ASRV,ATO,AVA,BDL,BDX,BF-A,BKH,BKTI,BMI,CCK,CIA,CMS,CNP,COKE,CPK,CRD-B,CSWC,CWT,DRS,DUK,DXR,EBF,ED,EDUC,EIX,ES,ETR,HCSG,HVT,HWKN,IBM,IDA,JHI,LNT,MGEE,MGRC,MKC,MSEX,MTR,MYE,MZTI,NEE,NI,NJR,NKE,NRT,NWN,PAI,PEBK,PNW,PPL,RCMT,RGLD,RLI,SBR,SGC,SIEB,SIF,SKY,SO,SR,SWX,TCI,TRC,UGI,UNF,UTL,VALU,VLGEA,WDC,WMK,WTRG,WWW
2015-03-10,-0.020685782076981907,-0.005730659025787954,-0.014093705582074123,-0.0268326644407898,-0.003412965950654212,-0.003944769279950466,-0.008245442807395809,0.024305543109288674,-0.0030662689575761126,-0.00030591865026574627,0.01592629185022587,-0.019420203681940307,-0.0042843017724565335,-0.004952802825576086,-0.005395694596612377,-0.010243542599139177,-0.0066851511355578985,-0.011331434044538846,-0.001207409082992883,-0.004341593639565322,-0.007948595377586076,-0.004687027426113266,-0.04391874975098231,-0.01898753460259528,-0.006216005446359474,-0.038960960292929614,-0.0008024857387164408,-0.04142855946518642,0.00223200918228339,-0.005627095402762294,0.00721169449102832,0.004531473888250481,0.005115973902064308,0.010441627028594969,-0.01353024443074402,0.005080433142401031,-0.023176163094363544,-0.018411610812626766,0.0003314615183742653,-0.003004514736804076,-0.0004942375555375689,-0.0028816559925742835,-0.009286261338511403,-0.017743034517978096,-0.007203877245759882,-0.004890024219632583,0.0005399192967392441,-0.021642093064746404,-0.009501295640553575,-0.0016807527497728625,-0.013596427997555227,-0.00944236979502977,-0.04026818130208054,-0.010610003789724765,0.0029320596447948155,0.004341103013028258,0.0025763057521712707,-0.00346532366122998,0.0,-0.03208291536085184,-0.014578846619530683,-0.004233240428789475,-0.01571808654155049,-0.016949190901183298,-0.01561710125868676,0.002785539229683165,-0.0018177021677523442,-0.0034145661311760778,0.0007404276788902653,0.0,-0.002499036534765353,-0.007136308588331586,-0.01986159961711509,-0.0026880919233233103,-0.006348878986384365,-0.012323940590676097,-0.03109787799379049,0.0026660424670084115,0.0015584896461342534,0.0016596492384159944
2015-03-11,-0.018231509729966122,0.0028818443804035088,0.0028159528164446446,0.017087512467127475,-0.027397315080268658,0.0,0.0011338235021038923,-0.013559565217296177,0.0005767891751093934,-0.011325190949737385,0.0,-0.009831993823698038,-0.0014724664116460007,-0.0012442469642126586,0.005424966056650993,0.009457129552157495,-0.006136271825807893,-0.08595987148897044,-0.007557373361405273,-0.008720983244614344,-0.011445934251123502,0.0029968648463083447,-0.027090949058125036,0.003121924699869494,0.023352809789732643,0.022522523501555813,-0.005622554500562704,-0.09836065100322344,-0.007423748993241608,-0.005992051279455679,0.0194645906888935,-0.0011279758030997566,-0.005904450488494306,-0.010466117274724795,0.013403668224844845,0.005054752808705043,-0.0010783469996802353,-0.006399790626250512,-0.007290689545719986,-0.016182798420816713,-0.00593360325869996,0.008188404461498822,0.006464398041492014,-0.004688430444854008,-0.009523993985597667,-0.027436319307705292,-0.0026972553116723086,-0.0009082300313701941,-0.00010268099987043033,-0.01467440663233377,0.0109392843882814,-0.01212313091520012,0.01787093769531345,-0.0017872863305319342,-0.004386056950834494,0.002160676566448805,-0.007388483245189925,-0.007271610298084652,-0.035346059464680946,0.0435153269729911,0.023754880023770353,0.0059056413622384785,0.0022027694112374263,0.09195399652655079,0.03684745545648105,-0.027777739428256454,-0.004780459224629552,0.0006046554312499897,0.003886303740619379,-0.007547162342173674,-0.0037577819907328447,-0.004374961970771141,0.01214273332377025,-0.008984593175487499,0.019169121918604537,0.03600683606240063,-0.015091983432648504,0.0036816357464037885,0.0011675437113169984,-0.018229753829446693
2015-03-12,0.01807949868101466,0.0,0.020518209988008795,-0.02443698577336395,-0.028168988071767043,0.0,0.030199753362680548,0.027491797902808424,0.025936639559943186,0.031578732688723354,0.022007965163802767,0.014539698837844117,0.017350979676001632,0.03280786042955541,0.0233812572003691,0.013611548607224577,0.015933383779262122,0.037617518309275955,0.028632213993303957,0.013685157473398268,0.027402253882514715,0.0392653324173875,0.07384997805269844,0.012863045073352675,0.012632302567494591,-0.01762116737935604,0.013462456248774846,0.003305670898004376,0.03664897495402597,0.028131376011060416,0.011933062175315312,0.0169357402160204,0.01741070995299787,0.021019918754991318,0.019071123926747147,0.02808020195895433,0.027530468361462557,0.007525361759659788,0.020364212259485148,0.01247894152935869,0.013927866794713584,0.03678979376481051,0.030507101832565997,0.010529283148688062,0.024267416024192023,-0.02610569909223137,0.0002727606615720024,0.02838713217989275,0.025923760180944333,0.02685548736163379,0.03950559276978227,0.017830935772976453,0.023663909371673286,0.021933556875306737,0.006608305615188881,0.012938303804244544,0.019417618924006952,0.01624205636969589,0.03816795224026803,-0.005864297968423027,0.0305312952136223,-0.021976798542578502,0.0071430830309728854,0.0,0.027640644600984254,0.0,0.016926019616013477,0.01752279614394192,0.027281040012198554,0.02281366546339325,0.05029338031612096,0.015390651062485716,0.03181784039887803,0.027198225951863053,-0.01755489602218263,0.015485088902770894,0.006844022035897845,0.026288954488322025,0.011271082136090183,0.02059418583726691
2015-03-13,-0.006910561232469026,-0.02298850574712641,-0.007830479437994309,0.07632073810942241,-0.003623184962974757,0.0,-0.0003664662161005916,-0.013378056689745899,-0.005805166797428707,-0.011704883636860397,-0.03834815422985882,-0.008318910525847323,-0.012373178499204496,-0.025935276202514124,0.0,0.003313473460021088,-0.016859509848610843,-0.0256797702768522,-0.008291537178885866,-0.009643001027551001,0.0015963582822626776,-0.01135646216571784,-0.015783571574221944,0.00040964495815987156,-0.0016096317439578955,-0.0134527425748594,-0.00889984364934815,-0.06919268286161584,-0.005772010713129161,-0.009120613384231424,0.004717018402436102,-0.003489284449943786,-0.010871770700065064,-0.021112024799537776,-0.006036542625296959,-0.0032613597230143343,0.0057785041665943115,-0.0234208621875589,-0.016031791592778233,0.007842747716209075,-0.0103025211916008,-0.020276617936596963,-0.01433446374292302,-0.013161496982390664,-0.0035760696318746232,-0.01642821474280265,0.013071801748575806,-0.01700355831905609,0.0008956176650913861,-0.01997125235311281,-0.016193133639055057,-0.012675245436940652,-0.029828052694690355,-0.01314024020276272,-0.010212167174963538,-0.002661290232183755,-0.01460311533749492,-0.0034471744512806213,-0.029411814099316147,0.009667648558908226,-0.007505742032697826,-0.021110974098618174,0.001636428110942889,-0.10526311197847937,0.007684911131477401,0.05428567979932164,-0.011470743752230006,-0.01088707130944977,0.006998099420591153,0.0,0.003990364360929366,-0.010893469238395403,-0.014828511654017107,-0.006472370755366441,0.025526563588973872,0.024737682636060576,-0.013899537969855547,-0.002978296535773972,-0.016141549924591936,-0.008931869297123085
2015-03-16,0.011004148218725751,0.026470588235294024,0.020264659891762626,-0.0005456965039246642,0.0036363601684570312,0.015841568452379162,-0.007331302621323976,0.013559455858908498,0.014880474741659322,0.0063776021674994965,-0.018404797910165582,0.003101817708559329,0.009932511244758357,0.014654621706276849,0.0439368234683557,0.0015644148361992904,0.016949049088128332,-0.012403089313450577,0.024186339763469844,0.007789582744056167,0.011721209911022212,0.016499531952172797,0.020618629987481985,-0.0006144087216872762,0.0020152112903468744,-0.06818213968677644,0.014743369743449364,0.010619445503175395,-0.00435401717582673,0.014464048963952703,-0.04694838994194395,0.021167998491790074,0.012822840192672214,0.018084533799697322,0.0009112803300834749,0.005725748754697557,-0.0062680891917128445,0.01814956183835803,0.022111062724240016,-0.014452373156078169,0.02098510295478162,0.011288863241327496,-0.03572563374748938,0.008891048003334623,0.0026915975722316965,-0.07164804767847244,0.005914033894429016,0.010221351626825914,0.023456860764189402,0.015041299326391755,0.004366978211954864,0.006575413471062719,-0.023828061532713996,0.015756248447151844,0.0014740689019951958,-0.0133403845067398,0.01884664496792543,0.01572342304336316,-0.0045453097396833675,0.021908445211219263,0.021492887125617033,-0.03768001780445307,-0.0032679435716832517,-0.023529465296598162,0.004289807175958504,-0.04607051801216022,0.015471659978833374,0.006603821598810011,0.011938672514075765,-0.0037174684946251757,-0.038950707662655404,0.015418450457210353,0.009749254073864622,-0.0035533974985639816,-0.03173613184102386,-0.008928619615323208,0.010391845918299447,-0.003584944132197898,0.018359151745113378,0.010347146090396997
2015-03-17,0.016726619779234175,-0.06017191977077363,-0.015471637639210112,0.08485098404716496,0.003623184962974646,-0.009746625656812946,0.0025846805919447213,-0.010033299752692959,0.006867112494340688,-0.0048282851650104375,0.02593744773373463,-0.005200686498571416,-0.013969790876305677,0.012204892018397251,-0.0303029302299469,0.006768615792258625,0.0005882029609796113,-0.0015698198154363574,0.0026239255277404894,0.0,-0.016033908493942817,-0.00041070476493765273,-0.022446886962416035,-0.006350991876835854,0.001609176681677038,-0.12682909808057607,-0.008321122038974171,-0.0017512955055992707,-0.013119525603805027,-0.008910966769903439,-0.009852153517955209,-0.009974908957083861,-0.004621954502330827,-0.0003943001736650409,0.007887926237909015,0.0032536306339876475,0.0031542643168185336,-0.0007644452676576208,-0.0013007912006171019,-0.01917664616678505,-0.001618808882758338,-0.0118606450240889,0.013114814957482679,-0.008262087929456263,-0.014764795032384703,-0.053977973900320664,-0.03580988295120091,0.014454267242349994,0.0030108251662583907,0.0019121624819340433,0.009364550456401943,0.0010370170597238104,-0.015747916372302884,0.0065550959100646455,0.00662265644877702,0.008112803285612813,0.0012646390665063123,-0.0003100834067609748,0.00304404260964386,0.003493464911490385,0.007987364704708177,0.008243577170416128,0.00273199712534522,0.006024110421249285,0.037019492071331817,0.005681867119058603,-0.006945755808760445,0.0071574340553930416,0.0010562663622635249,0.0,-0.01199329674045635,0.009296467420658816,-0.00550547948013802,0.006240903832970934,0.009639955995599525,0.008675129939272441,-0.016089700980141286,0.005796436505027147,0.010740300565525773,0.009580547254687488
2015-03-18,0.011256278733358327,0.015243902439024293,0.006370611368893275,0.05874455064900719,-0.0072202097704795465,0.01181101253556105,0.0003688306750349035,-0.0033786560055174553,0.025990619156192718,0.028805500913068105,0.0,0.02091141686723419,0.014054355032838695,0.036173639083058706,0.04166658014197755,0.01068766034965063,0.04350387821569246,0.014150892116569835,0.03227710699548991,0.031401266013204365,0.007817953181776582,0.02096603738466274,0.02066605087108142,0.0010311413867254426,0.015662946206593586,0.0,0.017580793526508653,-0.008771924605611492,0.016248040349276405,0.015040090988750032,-0.0024874392225616715,0.03101384649049055,0.026246628771150693,0.028563518083596806,0.0030102728191310213,-0.0028373060866369038,0.01878797106253649,0.018157478501868773,0.018729323947495047,0.01092598012138124,0.021559718585431042,0.022123002053887175,-0.003883804784553746,0.006525884134077176,-0.008628443307863942,-0.09809768237272742,-0.03325919176720338,0.0147957324638186,0.03504988511417251,0.04413123758869841,0.03313457195976666,0.010047387960567145,-0.0128003089766634,0.029085493543041574,0.008662120590865685,0.0,0.02431703629968318,0.054506450083898095,0.03186646696948792,0.051907003663850926,0.006377650231513821,0.04343386723627174,0.0016346452654614207,-0.0299401063876511,-0.02608694209944351,0.014124274351654975,0.018501930527302424,0.020134092356342226,0.016358955696730737,-0.0009328571485761605,0.01967340294272546,0.03162441251116066,-0.0028100947164649837,0.02421697650347343,0.003182609117093005,-0.013231353121250455,0.013040555078292382,-0.0065578685710308005,0.021632247540606553,0.0006545151674703931
2015-03-19,-0.007550366658362839,-0.006006006006005982,0.0010552303090818338,-0.00982923668577751,-0.0036363601684570312,0.009727663819775634,-0.012150376186024214,0.0033901100210995683,-0.008444102767582562,-0.008252263297589879,-0.014011561837653508,0.0029061220760531192,-0.0083827244994219,-0.019201245242847387,0.013333359913719978,0.005969740499685239,-0.0065729127768423545,-0.024806178626901154,-0.0104226235303021,-0.023887780943171788,-0.002149724248745044,-0.008455789811900871,-0.020247612677470883,-0.012152699485193263,0.003953546396896934,-0.10055878458439493,-0.005104620241881963,-0.003539786585561866,0.0021801024194829655,-0.020132230793652117,-0.009975210676403834,-0.010383269662340155,-0.0019672764686361477,-0.002559429672125857,0.027011073071535607,-0.0032521548324766503,0.0025969820035458557,0.0,-0.005275634858870282,-0.007394812394359129,-0.004760427642626852,-0.009440362246536105,-0.017868487450560133,-0.00124141163252256,0.007328619179245877,0.004993963086548092,-0.001720093312495563,-0.002591919685888344,-0.013283457484749017,-0.01302255621733639,-0.00801808079592059,0.00830717914891177,0.010535126195925892,-0.009069407086134684,-0.005822126230260682,-0.017167721441512462,-0.013565535889569103,-0.010572836252498607,0.0,-0.003159176365311267,0.00326517369802648,-0.040156379202691106,-0.001631977561067921,0.012345707434445297,-0.0009398711051838982,0.01949863616493941,-0.01063366340360028,-0.006965643937189792,-0.012634220089492776,0.0,0.05665032079495691,-0.018154842927312176,-0.0017083454492584638,-0.010380393059552295,0.0,-0.0026821055696213403,0.014507683089385992,0.0038004232948780636,-0.006315169277575361,0.01700489224513735
2015-03-20,-0.012548961617778409,-0.12084592145015105,0.0006323311516245322,-0.00032018277862622124,0.02189778925938235,-0.00770712165934917,0.0134173508158002,-0.0033786560055174553,0.011958619981101926,0.018127714615209678,-0.020698152006719983,-0.0014489318428577702,-0.010933730188738555,0.025904981609832678,-0.013157920622346109,0.015768121155437242,0.003591815366300155,0.01271858890162636,0.01565595829889066,0.015834816990049738,0.007680200208350918,0.003045630868623306,0.00459275772973422,0.016680723500275718,0.0023636148659589296,0.049689584790906016,0.008683281609059179,-0.003552447237127443,0.013778403224578462,0.010355100207769086,0.01511346894228427,-0.00987523675321944,0.00551942975305697,0.014241994427616866,0.009350857517014921,0.016312991580472502,0.003109081433172678,0.019210366649513366,0.01028583656119042,0.0051578938212550884,0.013711688250145793,0.01720096076789379,0.055243089165384784,0.0066298323759974576,0.009550202714366351,0.06184478486193501,0.0005745081971428867,0.016567128712200008,0.004835521892441408,0.018055999851272153,0.006789570958218416,0.03722519316865447,-0.017642663882680876,0.02043420353527492,0.00366024155195932,0.0,0.011564518884529695,0.019887259362133536,0.014705907049658018,0.018865305989132608,0.01588808641367967,0.010713556502245591,0.09918267736726927,0.012195065457859755,-0.004703686754145675,-0.03278689415049352,0.006941359761728716,0.008378742838111242,0.019106294273148583,0.0,0.026417958634143757,0.026978268073461598,0.012233957754142155,0.006410135035731068,-0.01459393867773906,-0.008739575253605913,0.011480502840652385,0.02351541097912979,0.009719400989556704,0.012861658778099638
2015-03-23,0.010405172246987338,0.06529209621993126,0.0,0.013773317677481467,0.014285700905079413,0.0,0.0022070032805845408,0.006779891967035878,-0.007519955392521149,-0.0011672411373501168,-0.013564716253667508,0.005389835233113205,0.014131770157525425,0.00038538080868733005,0.025000049838225014,-0.0008347104107334635,-0.0026370887875021287,0.02040818159755875,0.0008408627327451956,-0.012281569268036252,-0.001859007926933165,0.0010120643393400908,0.004571322026710289,0.0010251793001112564,-0.00078588856686157,0.715976262095948,0.0016956518301241008,-0.021390499943003793,0.030758116911009603,0.000976184952326653,0.009925564130782494,0.0007794506590510508,0.009017822115421348,-0.007084397408341214,-0.021134799363299872,0.0016052348203854372,-0.009297515338558382,0.010743991740490122,-0.0027039859790733978,0.005700849276483622,-0.002359163628629757,0.01028307965983255,0.01849538029729403,0.004390756479887292,-0.00044998841443733006,0.048361559562529965,0.03042413199716565,0.0019176713398332268,-0.0023590917568581116,-0.005912314534220142,-0.0009636239016033166,-0.0050990450639392115,-0.011428320934953051,-0.004797736885557957,0.0021879718359683054,0.013100738576393045,0.0013901668272870982,-0.005820836727212786,-0.007246340127036843,0.012145983605264865,0.003391854753629353,-0.002523332914691312,0.0009915625578702514,-0.018072248052055873,-0.012287345498900537,0.016949157301635598,0.004447279636089929,-0.0003867333846321319,-0.0010322010964531891,0.02334267031835191,0.004920569165885791,-0.011806639132367236,0.0004226973864702721,0.009264668270906107,0.0,0.03560528580691247,-0.007965168489304175,-0.008566833644035432,-0.008144966299226342,0.008888806387226111
2015-03-24,-0.004087623489283598,0.003225806451612856,-0.009901291093991182,0.026224485871691128,-0.017605617544854346,0.009708682130449064,-0.003669923276741649,-0.0033669543591234863,-0.004329906677424056,-0.009936279833904105,0.02334512066855665,-0.008934847062165518,-0.00741706118235852,-0.010597200232463688,-0.026016232965538566,0.010190556610517154,0.004721429570069269,-0.026153857891376253,-0.0190422055063989,-0.005738495625802753,0.013874770178096796,0.00788707036570635,0.011376482299962243,0.0006147864518453172,-0.006291865408105557,-0.031034418787748375,-0.009635622518252895,0.025501093185118506,0.003469806939519815,-0.010563868843408986,0.027026884418822616,-0.016972935115136423,-0.012822856568551644,-0.015288929074284807,-0.0011831812661418084,-0.010016058790163984,0.015901985174426647,-0.009900856140273584,-0.006859518687618693,-0.0005667164939139324,-0.01403125880458278,-0.01017841421564225,0.018774712242746405,0.026229501412777134,0.009012744157650854,-0.0004958772366948638,0.008356867170018267,-0.0036148727679827797,-0.00851144935551762,-0.014409567146845714,-0.005785734932068243,-0.007983159595161271,-0.03715956051828129,-0.0012580400261111846,0.0021841301038860728,0.008081598093032438,-0.01419345719626941,-0.010245885644168728,-0.02627741478180945,-0.024147474727139184,-0.0031922913447938184,0.001011584214589245,-0.054977735314511555,-0.018404865343915833,0.00430622747514775,0.0027777325253426355,-0.014389747911598971,-0.005219598735665465,0.0003442071660073598,0.0,0.010922782149488608,-0.012544843281465656,0.004139397615504414,-0.0031554975401517638,-0.0019313809951686522,0.021611214940785217,-0.017061035945424297,-0.003927549236981687,-0.0037324524558008942,0.009439807227841657
2015-03-25,-0.02612719864223012,-0.022508038585209,-0.00999980369249387,-0.04002450788608214,-0.05734761634399543,0.02500002292486414,-0.005156449831492549,-0.0033786560055174553,-0.009965621610281139,-0.013282004905562306,0.006249915942913686,-0.011026196044935044,-0.011434301406267666,-0.011100500998684093,-0.008347341284817733,-0.020505954784770686,-0.021992333428625388,-0.01737758844237114,-0.015415239161471028,-0.01010114641331139,-0.018368784471818334,-0.02608353047251588,-0.03262097783769313,-0.010237547710615691,-0.00949755545277331,-0.0889680589132128,-0.014462226685736046,-0.012433522304400091,-0.017289045049109775,-0.004927945762159935,0.0215310645886726,-0.008712347619311278,-0.013579975758937435,-0.004527782550014625,-0.023689473349456924,-0.013354695687710194,-0.007441255466078989,-0.023313173022071032,-0.014776597808914826,-0.005104710249140498,-0.008314796892971654,-0.015995963183418116,-0.005437934080005813,0.011581159571415034,-0.008039367796494612,0.021340317478477422,-0.03259677857149168,-0.016431955269470944,-0.013544462927602474,0.0,-0.012609329755977283,-0.016492996556766393,0.03602061968358572,-0.01028261799375485,0.00508274772068229,-0.016568408098626364,-0.013301657024350377,-0.020703802510690594,0.005997011464780044,-0.027294634698366238,-0.01883948334846519,0.0010107942324681929,-0.004193112519389142,0.043749925538544066,-0.017627390944228494,-0.0027700381004147623,-0.011006487203209847,-0.012241965312836167,-0.007400814278731849,-0.13321168184902832,-0.006706397710032674,-0.006957218050053449,-0.02810015059636717,-0.014676316768955311,0.005806327182649396,-0.0070513812076253846,-0.03389844710931478,-0.025631132472266116,-0.005995289388227132,0.0009353273427843423
2015-03-26,0.006970494994065213,-0.013157894736842146,-0.0006447996113101429,0.05901199451113359,0.007604555154464343,0.0,0.007404887370000779,0.013559455858908498,-0.013726117916976976,-0.011666280587418254,0.0,0.004207127847038139,0.019353834083737143,-0.01457241236311424,0.03198667694334256,0.004220535593646879,-0.004420799276917409,-0.030546557362093774,-0.01101787322006531,-0.00777457688590133,0.0008421492721637502,-0.0028840834914449776,0.008139626146462131,-0.02709969679004376,-0.016779638309309064,-0.046874873365531866,-0.008137810768113818,0.021582775186156367,-0.020408238380820287,-0.0293828026709404,-0.004683676637543321,-0.005592765686364909,-0.00419025930426975,-0.0054596061700159515,-0.010312548652434916,-0.01845790172911288,-0.0049126155756991086,0.008731605477606097,-0.005217168637597025,0.0011400256312374957,-0.011608979280886556,-0.003483563754334673,-0.006075286895946053,0.01131777229956099,0.008104523038012346,-0.004373999609603718,-0.009137700802987259,0.0066178886778403,-0.006768565425407935,-0.006730078555342023,-0.0022917631100154434,0.0034347112623673848,0.003311369846016987,-0.004240886773841823,-0.0036128705263517302,0.015217139972550475,-0.0077716749519453066,-0.002718351175658662,-0.02235478146829084,-0.00863388142761412,-0.0046083326239148015,0.007070735432598063,0.0,-0.04191609931466145,0.023763324499281646,0.0,-0.006132206905466231,-0.005508994613835694,-0.012138011712433006,0.15473687021355875,0.011252795236929458,-0.014011663605171254,0.005886495446121964,-0.004088592740492669,-0.03848615039852321,0.016784892571306553,-0.010357267105463253,0.00020240236340929307,-0.015453934433654837,-0.006540302652599528
2015-03-27,-0.007968578602651433,0.01333333333333342,0.006021843108708236,0.025742261044802817,0.02641506819760786,-0.2007504146604615,-0.006247886387339863,-0.0033442174601275854,0.013360648412184428,0.006961630020660525,-0.01894412719993488,0.009636167584363697,0.011122574708156918,0.00019983202851459048,-0.008156700180584453,0.004371445917303873,0.004440429524548817,0.01824206514923854,0.004983893680251983,0.009794317163031252,0.04300239589965793,0.02541311214774078,0.0011533942814518916,0.00403986597241035,0.0008122272888362314,-0.016393462073637788,0.008742411140684858,-0.0070422667356293545,0.003592087485368989,0.017007178866925265,-0.011764662287600203,0.005937245751550302,0.004207891460613844,0.002091171681249504,0.010113841309723703,0.020894265284156166,-0.015328381858003559,-0.0011833554446810668,0.004097489947020305,-0.0005696256533358479,0.005546324406991321,0.012584217512095375,0.005501393818628131,0.006245807751288135,-0.005359471970265317,0.06213448687263501,0.02363114252916887,0.011638124825497087,0.007983107433909176,0.026168364293628565,0.008205005082774441,0.005537205021584279,0.009901138752294036,0.012776596945692775,0.0,-0.009100378907464401,0.007832546960971687,0.0039368286474184,0.016768373073977383,-0.006065548862539294,-0.002314996018955018,-0.011785423582944321,-0.0057889325231094135,-0.012500028057939927,-0.00047371997123168974,-0.005555534079823676,0.005712830637421895,0.006923738145521829,0.009654030575880546,-0.007292609093775604,-0.0029673300755200804,0.010194827800733552,0.012392128698966776,0.00791773105787641,0.0013339709937589816,-0.007936427900602894,-0.009718124635615388,0.0038439747981762196,0.006508590772550171,0.01786843095373869
2015-03-30,0.025314800348986255,0.026315789473684292,0.006412928295139508,-0.01978172082115348,-0.007352934086817808,0.2136149761782915,0.0048083459368619685,0.0,0.014099884157994236,0.012323190169472475,0.013295392873651002,0.007261776416112031,0.009444626196047246,0.011588279688684588,0.0032892440797895883,0.015399962183755944,0.03152021833676444,0.004886027762329714,0.010501824404588023,0.0004849726835767232,0.017926739400272007,0.014507036428893949,0.00115184436988236,-0.006988608227821103,0.007308382878484565,0.07916648572664697,0.01200012837100961,0.0159575413882731,-0.0035792305760096177,0.016555007896779994,-0.023809775410593703,0.013830850277622542,0.010374884513735472,0.008216062660747037,-0.020024646251384004,-0.00040922406638022046,0.010025706833237225,0.014152128001190034,0.015668362168635763,0.0034191121983779826,0.015249831325608865,0.01265790189747018,0.0012155216418283654,0.008922696183054857,0.020206395418910894,0.025938290030163902,-0.0067569389205440755,0.020347773429784777,0.011589468751296295,0.005919603643587346,0.01985641994188092,0.010112044605856019,0.0049016695762074125,0.007779835078269182,0.004350908623815153,-0.014046938940386222,0.011895209561011644,0.01236833725770703,0.03298346234404326,-0.005476431738324572,0.022235366625351416,0.025882402044159925,0.002646315224014373,0.012658256620865282,0.0018956875571356502,-0.022346351264442177,0.007271291204104191,0.01100194243938013,0.007301800191720886,-0.014692451427196773,-0.002604223384949589,0.00030564996667115096,0.005610427558770059,0.008146730703251448,0.0,0.0025599515949989993,0.002156792425437093,0.008060992457189498,0.007607069498347219,0.024375394156546326
2015-03-31,-0.015352146491017904,0.0064102564102563875,-0.015930664249856785,-0.00030109425666513534,-0.00740740021233377,0.042553150279516894,-0.0007368806138379203,0.0,-0.0014446353131880585,0.01484558268179681,0.0,-0.014075559799577642,-0.0007706072325022184,-0.0037526754753545166,0.0,-0.011869469206072791,0.006521250517346644,-0.001620782618829808,0.007794128916940979,-0.01066463112781546,-0.004491276606015893,0.005164371100416565,-0.005753331992398469,-0.010022933442546345,-0.012091845773812504,0.11969121427773022,0.011594249889778308,-0.006980815334542645,0.014367793298379006,0.0034544454069995734,0.007317271103588485,-0.00904196664667456,-0.002369721197809982,0.0023282403028848098,-0.005263121074245203,0.018836983767248405,-0.007575744116305461,-0.013339699606690236,0.010284518501016082,-0.0017037635001529994,0.006711371310046621,0.007272804528118515,-0.0009105344570330409,-0.011663792365010361,0.0017609627254313587,-0.050565106118545255,-0.006235426628949603,-0.006368740341242685,-0.006587781952172245,-0.00045289748610555236,-0.008617922084168672,-0.005550679352290255,-0.014634005836428932,0.0004171173973628317,0.00433263998261646,0.012054991232006262,-0.0007836549234259138,0.0029795482678676155,-0.027576195689466343,-0.0036309432070800174,-0.008701107818508413,-0.026960542263320897,0.001584216034486774,0.08125000971236385,0.03074747136450684,0.011428526799122096,-0.0011280253704766263,-0.0046635051254922955,0.003969659153565619,0.03914259964697164,-0.013427804611175764,-0.003668480814076114,-0.005156221904332514,0.003463230706564291,-0.02065274580925036,0.011583015892845605,-0.01536297794329644,-0.005197770587704764,-0.005284958646327831,0.007530116473664528
2015-04-01,-0.0014465702415187298,-0.03821656050955413,-0.009496933758396775,-0.010244412611355003,0.0037313396321503323,0.020408188541593875,-0.00036799997531633544,0.006710661039301513,0.009403400221969394,-0.0008775671324030565,0.005935627728416382,-0.01142138835281925,-0.01409974160676386,0.00991270192468563,-0.0016391909946538163,-0.0011679390604539819,0.0025917637667831617,-0.0032467502308325402,0.008307245788015782,0.01812869432856412,0.008314102664018552,0.005137002191960782,0.008101496258372975,0.01572544929072306,0.008975635082181688,-0.10000002495724614,0.0006512875965947185,0.01757468166898679,-0.03824381319213044,0.002459219557467307,-0.029055638367941228,0.007363776439410996,0.004156862701828246,0.0025812047771578417,-0.0037349926061922556,-0.03336012149838807,0.02448088091691214,-0.008224545394243554,0.006680719820923331,0.011376674703472922,-0.002380623041423502,0.0072201834661864694,0.003342277993585885,-0.005605233769411244,0.013180282493628237,-0.04469757625605375,0.005704285111963747,0.008301136291791078,0.006823601666141821,0.0020384917794784574,-0.006439088970575879,-0.007774485070727533,0.010725865958970848,0.008759159886872814,0.0,0.011369813213578217,0.0045490768505720425,0.00029705979130367766,-0.020895558003268144,0.054349316428368155,-0.004578890709584171,-0.008387935873325647,0.010015793278533636,0.15606931385504996,0.019274811899894218,0.005649695700837176,0.007678453843190436,0.008200070721500197,0.009283085871931274,0.010762407474343538,-0.0207939057803046,-0.0024546587445603008,0.009006429087208279,0.004888795885147568,-0.02721078169024249,0.0,0.01472358854620226,0.008641667220405047,0.0037951650486167665,-0.014349910015448497
