Date,ELTK,CODA,SHIP,AEHL,DYAI,VIRC,NECB,NAII,CRNT,SGLY,HGBL,NOTV,ANIX,TAYD,SBET,IBIO,CLWT,WVVI,AWRE,SFBC,SLNH,FIEE,INOD,CRVO,ICCC,BMRA,FKWL,WFCF,ORKA,SSKN,PRPH,ARTW,CREX,LINK,RCAT,AACG,ISBA,CZFS,LDWY,DXR,LIXT,BHRB,MGYR,BVFL,INTZ,TOMZ,SCWO,IPM,HFBL,BYRN
2021-03-17,0.027573537073855903,0.004968939242891546,0.030769378923814594,0.10855263157894735,0.006315833643863122,-0.029333366993003596,0.010409935015229355,-0.009732350499663811,0.032258032618297294,0.23309348126967167,0.0067340002470883675,0.014957267714925004,0.14790998510075481,-0.033003269167260596,-0.03448281573950851,-0.011363636363636354,0.0029499235612275854,0.05212124911221583,0.01023016904730567,-0.0015384359688886962,0.1507537688442211,0.016666666666666607,-0.09925296868029687,0.05882352941176472,0.010805466933170749,0.006230523579077385,0.020595054754428466,-0.005128150119366515,-0.01425177130140387,0.021164001407603106,0.00997151052292855,0.003124996973201677,0.07619047691131842,0.10162912670022717,0.07929963965646913,0.07981212616976219,0.0072398012397731915,0.006944278108677926,0.015948948155784848,0.0,0.008042875152728612,0.0,-0.01573043716401068,0.0,-0.03637049779923307,0.02570085310397019,-0.0769230636971937,0.20555562987739862,0.0,-0.0319999694824219
2021-03-18,-0.010733418620749946,0.021013606067679103,-0.07462683294556849,0.005934718100890191,-0.006276194245094513,-0.05219780934275953,-0.01212075330468465,0.022727206159657953,-0.05133928975318458,-0.0035005301405607314,-0.013377913620550408,0.05403511984306464,-0.021008417110974453,-0.0017065236610904755,0.0595238107252134,-0.02298850574712641,0.02352933427717563,0.01382487112212738,-0.025316491606066638,0.010272184944571494,-0.11790393013100442,0.0,-0.12203788912089186,-0.0092592592592593,0.013605475592007865,-0.026315801128494964,0.011210773927839313,-0.005891023617578983,-0.02168676689339122,-0.08290147862020225,0.04231306462965234,0.037383141474463644,-0.013274358377996953,0.03732403480706492,-0.06011442636305364,0.03043475421480002,0.008535300633810916,0.0,-0.03453685936327788,0.0,0.05053195752618489,5.451112557786075e-06,0.0,0.0889292093417875,-0.08677043989010824,-0.029612674614459822,0.1041666317420693,-0.1013824980992436,0.03177204798393851,-0.024793403411316528
2021-03-19,0.012658125221616467,0.04479417376592121,-0.040322561536506485,0.02359882005899716,0.12210524709601156,-0.0434783893509354,-0.009202686025101436,0.006006029054705486,0.01411763359518603,-0.011709601664315783,0.016949136104436047,0.094540614714826,-0.002861227694048174,-0.04358976386289948,0.04868915855396594,0.0117647058823529,0.04885057448713814,0.0011363896210325741,-0.010389600738664129,0.05465197237342179,0.06237623762376243,0.032786885245901676,0.005398105624387695,-0.04672897196261683,0.06999036633527922,0.07472182351020984,-0.0022173397889424518,0.07407406086024748,0.029556629448576954,0.03389821741575183,0.0987821799209605,0.024024073260518142,-0.06278027992550506,-0.011541182266670003,-0.013197980650384578,0.11603380111664396,0.0,0.0017242544495783552,0.04227638179071347,-0.037765577849724785,-0.0481013044526305,0.02631036859074598,0.012176331667435258,0.009999970800399938,0.14358754744966595,0.032863816658137424,0.22641511555879235,0.0,-0.01619054794648722,0.059322016775454234
2021-03-22,0.021428505039319035,0.0625724165344359,0.01680680026914594,-0.0057636887608069065,0.2889305785922478,-0.003030179989528481,0.02167159138187391,0.016716458904209475,-0.018561467463607983,0.0,0.039999961853027344,0.032238367523097944,-0.025824940280761988,-0.009830175228074278,-0.007142838977632016,0.005813953488372103,0.005479509246667069,0.061293976859597255,-0.0026246694523468506,0.008676443313196058,0.36999068033550797,0.022222222222222143,-0.0067113711648050245,0.0490196078431373,0.013440911671640743,-0.05325445581737076,0.055555508094029316,0.013793087870729748,0.01913876646780932,-0.02185790356319839,-0.08497536558402319,-0.002932548449136152,0.023923460258969076,0.0233516516918586,-0.016460889199236384,-0.052930006614425484,0.0,-0.0017212865136482236,0.05928239055954654,0.05805397095028386,0.005319169442975058,0.0,0.0,0.10011006065181127,0.022354694994196178,-0.0022727792420651483,0.0,0.12820512507010418,0.029364324174198764,-0.02400001525878903
2021-03-23,-0.034964988972929656,-0.019629258852583154,-0.08264500328232027,-0.09855072463768111,-0.18922849134689768,-0.08206692088002199,-0.01212075330468465,-0.044627140237158525,-0.05200940643017726,-0.07109004610811842,-0.05769225478877493,0.060695387644179366,-0.2930780239025337,-0.0279782913426857,-0.04676260736840321,-0.05780346820809246,-0.0762943257806703,-0.03422466689228454,0.03947370980254861,0.0,-0.11564625850340138,-0.02795031055900621,-0.021621665160441172,-0.01869158878504673,-0.061008002516148574,-0.006249993946403354,0.0,-0.04761899457111862,-0.07981219745310641,-0.06703904364045732,-0.09825037398253378,-0.01764711162210597,0.0,-0.05570469518367405,-0.10041840962444881,-0.12375256169092352,-0.020044451647356576,0.0,-0.07658320822502673,-0.04559499366661479,0.07407405538557055,0.0,0.011278420410485213,0.0,-0.011661741110170376,-0.03644643559868643,-0.06153840510802655,0.39545448486470125,0.0028213292883212393,0.02459017995287449
2021-03-24,0.06702899683879115,-0.06006673810914487,-0.027026585345306553,0.1061093247588425,-0.023339337600440824,0.03973525157466251,0.0006130686704370891,-0.04056550599367004,-0.05236914328658504,-0.09566326344425313,0.0,0.01944446563720703,-0.0979167184068076,0.022284100363724413,-0.0037736232925511537,-0.09202453987730064,-0.06784663072053199,0.0033223352749354174,-0.04303799347892001,0.027479069338902207,-0.1992307692307692,0.0,-0.051104958184541305,-0.1333333333333333,-0.017890732808920173,-0.07232704850475946,0.045263268966545755,-0.017857156372662275,-0.04846944160636335,0.005987932308542776,0.005970196228831437,-0.07784431052236152,-0.032710285927005645,-0.03980100944091858,0.008139499037121745,-0.06833706674753715,-0.03181820261702084,0.008275964518370538,-0.0015948567902865918,-0.01862352136083678,-0.16256154488104246,-0.012820641840906588,0.0,-0.09900000131398201,-0.115044287620509,-0.0189125114291554,0.0,-0.009771977863882841,-0.018130700869412486,-0.015999984741210893
2021-03-25,0.005093450355679652,-0.04142005156161632,0.04629614953792793,0.13372093023255816,-0.05514709330502232,0.0382163921124683,0.002452659888749764,0.02626526650249139,0.007894729412163404,-0.029619159787388494,0.003401357234227742,0.011444091558969083,0.09237877653934712,-0.028156259143709672,0.056818184007516814,0.09459459459459452,0.012658273794446062,0.018763699199345174,0.0,-0.008604541747058159,0.06628242074927959,-0.028753993610223683,0.001455637416072797,0.05494505494505497,-0.06519657576983373,-0.011864435683033303,-0.003021305936649399,0.01454543773170136,0.01876675709426401,0.053571521830400926,-0.043026720228991566,0.029220829486124256,-0.02415460458067742,0.16550703640148945,-0.02883506318339779,-0.02933988251852082,0.022349264863088747,0.0,-0.03354633074581903,-0.023102288417082395,-0.014705882352941124,0.0,0.0587358570993759,0.0,-0.0049999872843424775,0.00722885115223959,-0.2622951188096425,-0.003289470588401344,0.0,-0.008130112188539096
2021-03-26,0.005067464489315832,-0.011111129425843358,-0.06194673758313629,-0.19487179487179485,0.04085603961125339,-0.021472189815784137,0.006116064807367261,-0.021223479580059434,0.02088777120580798,-0.10465122468410648,0.0,0.021013001520432395,0.06976742544933323,0.007476628517019579,0.06093197478453116,0.0,0.031249898655666408,-0.019501555842748486,-0.002645500142578139,-0.011963597695469397,0.1936936936936937,0.05263157894736836,0.007267400154944426,-0.04166666666666663,0.0010256645007011844,-0.046312175722101556,0.02777790721831641,-0.0609318647438748,-0.03157884912939446,-0.045197802820677535,0.007751998730694432,-0.0031545710481332145,-0.009900980750178201,-0.015305456028361308,-0.019002357002653736,0.2392947206139644,-0.009302514486715152,0.016586681986311635,-0.0016529303415808716,0.018581103394726073,0.0,0.0,0.0,0.0,-0.034757131263347896,0.014354053886023399,0.022222267845531718,0.05610563627034337,-0.012098018501473962,0.00819675270763387
2021-03-29,0.03025218148364095,-0.001248467989523605,-0.04716984088094256,-0.10509554140127386,-0.013084055340562895,-0.018808921983097804,0.003039442973479467,-0.028061258003443945,-0.04859336395131897,-0.02110388424127463,-0.03728818024961533,-0.005277064772751694,-0.03754941884763907,0.0037105716923799825,0.18243239179620163,-0.03703703703703709,-0.006060587001541218,0.015469545491475722,-0.015915104266073565,-0.0030861061496613162,-0.018867924528301883,0.015625,-0.07359303963604047,-0.05434782608695654,-0.05122950699533779,-0.030575553604944683,0.05503674219951438,0.011450331440901573,-0.05434789242885696,-0.04142005156161632,-0.04769234409598666,0.012658215432457043,-0.08000000317891443,0.015156479438726445,-0.043583550065244725,-0.11382112481619477,0.0,-0.014297659190557033,-0.06622518177048375,0.019900477841425568,-0.038805947374941696,0.012987145380364051,0.0,0.0,-0.09154015663130421,-0.02122633976628685,-0.13043478542555031,0.0,0.012246172928130683,0.0
2021-03-30,0.040783102417483175,0.022500038146972656,0.06930692568393315,-0.05693950177935947,-0.0018939826675118399,-0.009584817163206805,-0.0012119864751550802,0.013779530269085072,-0.002688169458695655,0.06467657977654984,-0.014084494035883521,0.033952221575421326,0.0,0.02587806788751079,0.0,-0.038461538461538436,-0.0792682916675479,-0.013057659525385623,-0.016172491148951362,0.0002381809506299959,-0.12846153846153852,0.01538461538461533,0.028037356105847788,0.0,0.009719238700143906,-0.02782933192635406,0.006520859408713386,0.007547234007656778,0.011494301680494257,0.037036941102725374,0.012924084273679526,-0.015624984866008385,-0.07065214996977875,-0.03430746252541794,-0.05063292285300003,-0.020642236199966635,0.021126943644151908,0.0018770962681895487,0.0070921919858044635,0.008130034654042939,0.0,0.012820362296720234,0.0,0.008878979245517726,-0.061126973094833725,0.05783126881998668,0.0750000018626451,-0.00937499091960503,-0.013053132651654531,0.016260146842582035
2021-03-31,-0.026645817274446815,0.08557454561734201,-0.018518483471744007,0.17358490566037732,0.04174569088954194,0.0,0.0012134571688318108,-0.005825252666599945,0.016172491148951362,0.009345889907118599,0.017857126131349377,0.026167277315087167,-0.039014386383018684,0.021621600258574514,0.03428569975353413,0.026666666666666616,0.02649007281272664,-0.0022050170630951715,0.0,-0.008809706288052777,0.059135039717564064,-0.045454545454545414,-0.04545450276251273,0.05747126436781613,0.031016037435438237,0.041984785618008225,0.00416468940059378,0.011235905600671448,0.03693180530174289,-0.005952290396567306,0.18022330456429958,-0.015873075943202752,0.07017537010649355,0.019736751088482718,0.2426666259765624,0.023419181517389642,0.0,0.01601109674425305,0.033450715310326506,-0.024193487604002417,0.021739153613471895,-0.012658081110897168,-0.03441004535590986,0.003850396214331253,0.18870798419605506,-0.0774486756472087,0.39534886944545367,0.07255520931796955,0.012903164468828887,0.024000015258789142
2021-04-01,-0.006441231182267471,0.01351350045186761,0.0,-0.006430868167202619,0.03278694220038547,0.0,0.0,0.05338546007988132,0.010610069510715636,0.010802421532034145,0.028070233263726152,0.02499999999999991,0.014957302185677035,0.012345625023337359,-0.03867400559165779,0.05844155844155852,0.14193547420887076,0.011049660297000496,0.0273972334300725,0.00048058117684801616,-0.009166666666666656,0.031746031746031855,0.05079360081525519,0.0,0.026970878210353044,0.08058609050299337,-0.02672812129402302,0.029629595802233677,0.030136951251909627,0.005987932308542776,-0.07702711257887285,0.05806453944989287,-0.03278685534479753,-0.048387051000803094,-0.0847639471803574,-0.041189893147009715,0.0,0.0,0.0783645736141545,0.02809910646236502,0.006078934315090212,0.0,0.006545602824037822,0.0,0.07873345911659779,0.029629599977206045,0.14999995032946467,0.026470562248494645,0.023566821308750985,-0.007812529685906622
2021-04-05,-0.008103757902237274,-0.018888897365993973,-0.009434124845183911,0.01941747572815533,-0.02821866759421443,0.03225824385434217,0.0,0.021631667173563907,0.03674543490991211,-0.0396946331926884,0.023890761654579373,-0.017561005383003092,-0.018947400544819026,0.01655056982873404,-0.005747111737085198,-0.030674846625766916,-0.09039534859859533,0.010929003894951883,0.015999984741210893,-0.002641078841899791,-0.12699747687132046,0.0,0.027190378895388667,-0.03260869565217395,-0.020202001714301865,-0.03728818024961533,-0.016571987494467533,0.021582779182861556,-0.023936114607497894,0.011904807858458266,-0.08052700459716211,-0.006097555213709138,-0.016949181460966245,-0.016949232677312964,-0.06213361659585659,0.0023865756343954825,-0.034482833656310996,-0.010897135589285845,0.004739369695092366,-0.047427589936895775,0.0030212173241199736,-0.012794923775754863,0.005780283945697073,0.0,0.0571201648070232,-0.01678661160207673,0.2318840967810123,-0.10601722721106077,0.026757827205356133,-0.023622062617355444
2021-04-06,0.006535955417507067,0.07587769899014196,-0.03809511006005617,0.06984126984126982,-0.03811252802608123,0.031249864882157974,-0.003030232753827855,-0.019963696914583884,-0.015189858748160034,-0.01748811227557423,-0.013333320617675781,0.025322752946257188,-0.03218876039525509,0.011139684112341675,0.005780331950683282,-0.03797468354430378,-0.0807454137845608,-0.008648640400654606,-0.005249338904693812,-0.0009626445117060234,-0.020231213872832332,-0.06153846153846154,-0.02941180595477033,-0.011235955056179803,0.010309317880007551,-0.015845013815265707,0.008184909489010739,0.03521122699887158,-0.002724887577651658,0.0,-0.007961845451925575,-0.015337408730844548,0.028735651608507995,0.0006896792070487656,0.03750002384185791,-0.04999995458693529,0.019999990985005267,0.0,-0.0015723629987268728,0.012658195249076298,0.01506024061776956,0.012960755656455492,-0.03376433210337537,0.0,-0.024390243902439046,-0.009756088483765968,-0.11764708357286224,-0.1346153375900221,-0.021817881468439215,-0.016129017372408794
2021-04-07,-0.0016233994394189155,-0.0347368340743216,0.009900781593721097,-0.041543026706231445,-0.03584906610996086,-0.009090687082554894,-0.005471229078261697,-0.011111129425843358,-0.00257069156647316,-0.055016144873068384,0.01351350045186761,0.016949171328586976,0.019955581193628058,-0.020338963325323256,0.0,0.0,0.033783766952153904,0.005452583458981808,-0.02638519937706696,0.012047955132623356,-0.04523107177974439,0.06557377049180335,0.05909088971529419,-0.022727272727272707,-0.0020408629973885928,-0.044722717920546495,-0.03772691547698537,-0.0578230976012557,-0.008196594895354958,-0.035294140086454484,-0.08988756105454798,0.0467289268430795,-0.027932979248437184,0.00964848457960854,-0.055421690069412555,0.0,0.0037349255699499206,0.0,0.13228349058321687,-0.03333330154418945,-0.03264101673338993,0.0,-0.018587288216259212,0.0,0.04769228421724758,-0.0024629931491653156,0.0,0.0,0.009913073707762177,0.0
2021-04-08,0.0,-0.04689207214811342,-0.019607809985303648,0.01238390092879249,0.025440241527812324,-0.03669723408590775,0.008573354028583724,0.011235973784791575,-0.0025773785017727535,0.04794519116270535,0.006666660308837891,-0.03333336966378353,0.008695644061371466,-0.0025952150135390983,-0.017241408289746296,-0.013157894736842146,0.04901971808963235,0.0010845200561737656,0.02168019579010938,0.0,-0.037075180226570525,0.0,-0.0014305797384994712,0.03488372093023262,-0.0030674574427700385,-0.003745314673225475,-0.1399503607043293,0.003610069384552883,-0.005509746164956142,0.006097584377790843,-0.0546737624199406,0.008928634150297876,-0.017241317886610097,-0.010238898601801938,0.026785718630076172,0.01754384287606192,0.0,0.0,-0.10431154298070178,-0.03017244568619415,0.009202548030668334,0.012820362296720234,0.0,0.0,0.017254083378640983,-0.032098792177422064,-0.039999961853027344,0.05555550159250355,-0.031901759921300954,-0.008196674537606752
2021-04-09,0.016260140120079702,0.024027464948103372,-0.04000005876293666,-0.051987767584097844,-0.013358720969806726,0.006349101156627235,0.0,0.004320968612813614,-0.02842374634332423,-0.03758168641156856,-0.013245020564786825,-0.019704415446480272,-0.03017238588664739,0.02428453539724007,-0.03216369855205836,-0.026666666666666616,-0.049844326607507705,0.003250345409902211,-0.029177691154468333,-0.023809653360564065,-0.03422459893048124,0.0,0.030085965268356496,-0.0561797752808989,-0.002051329001402258,0.009398442158713438,-0.2348528114524927,0.025179862845809087,0.00554027165546267,-0.018181771943063474,-0.014925388268058115,0.011799398411569628,0.07017537010649355,0.0,0.031055899885286564,0.0,-0.0023257111717677192,0.00016957268303308126,-0.06677015908664652,0.026666683620876652,-0.027355668210865325,-0.012658081110897168,0.0,0.0,-0.020570234866403858,-0.017857186300760608,-0.12500004139211274,0.05263161417079765,-0.01774396583829474,0.04132231274684206
2021-04-12,0.0,-0.04469269576030488,-0.031249948020213858,0.022580645161290214,-0.007736936414457607,-0.034700356763626816,-0.0012143664698018863,0.07559923218375819,-0.034574435200017684,-0.07470291021886777,0.006711402952518153,0.031155821664241357,0.03333335452609587,0.033869568528199556,0.0,-0.06164383561643838,-0.026229513187462916,0.005399588498811614,-0.010929016211355558,0.0,0.12403100775193798,0.009230769230769154,-0.03477051432690059,-0.059523809523809534,-0.07708119581551609,-0.04283054450187207,-0.03846152173519124,0.009122844161501442,-0.035812739461262066,0.02469133331433837,-0.024621198864780314,-0.08163264313125473,-0.0765026624711943,-0.07103436860686207,0.024096362008327654,-0.07389161491241292,0.0,-0.00016954393301360504,-0.10149752250972799,-0.06753244329787012,-0.02187502384185791,0.012820362296720234,0.07348475242852381,0.0,-0.1267501645914001,0.02597406377356548,0.0793650988878909,0.009999990463256836,0.012903164468828887,0.06349200101906916
2021-04-13,-0.04959987480163597,-0.024561407422486026,-0.0645159495770593,0.08201892744479489,0.001949269360935979,-0.009803839909352408,0.0,-0.03428573608398433,0.011019272890350207,-0.06972475664331279,0.0,0.020955180096650095,0.012903213236342914,-0.026208001132224656,-0.04229611730673932,0.06569343065693434,-0.026936032199251114,0.015037527748489765,-0.033149140705165725,0.0,0.17142857142857149,0.0,0.021613846416524085,-0.03797468354430378,0.007795172835955766,-0.03501942276541248,-0.029019593240096175,0.00834490049228842,0.008571464759476122,0.01807224278111641,-0.007766945415149884,-0.003174600050953491,-0.005917200945284917,0.0007422569789399258,-0.017647013944738,-0.11968086404922385,0.01398613433877638,0.005084780147080581,-0.06851849611567573,0.010213523862754537,-0.07348240553109175,0.0,-0.03881465675979101,0.0,0.19198312236286919,-0.017721501872853374,0.0,0.003300326916725993,0.007006495334519469,0.18656716949027818
2021-04-14,0.00841736572075491,0.02637892841771028,0.05747108124738043,-0.06997084548104959,-0.0077820939478694395,0.019801813629442666,0.0,0.004141993870074856,-0.00544958597022982,0.021696222042765,0.026666641235351562,0.05011929349988353,-0.023354592913693684,0.009251442683012145,-0.022082003236756687,-0.047945205479452024,0.006920487487322102,0.006349250881240609,0.005714280264718097,0.018292582201950403,-0.095878889823381,-0.08536585365853655,-0.033850527897058,-0.013157894736842146,0.023204423615589054,0.03024195447858724,-0.030694747331542094,0.04275862554618426,-0.01983002761710062,0.011834364938100972,0.03131107862979032,0.05095536371550291,-0.07738092647568329,-0.0912462880851812,-0.017964139563091508,0.018126871243736797,0.03218374596903484,0.0,-0.005964256174353699,0.0027573283690844885,0.024137957342739824,0.0,0.0,0.0,-0.15929203539823011,-0.0025773785017727535,0.014705868173635617,-0.003289470588401344,-0.018975556011711858,0.23899378840113683
2021-04-15,-0.04340560029134255,-0.030373857025287165,0.06521741696211869,-0.13793103448275867,-0.0019607357316996366,0.03883502391087612,-0.0030392960049591133,0.005303485929847085,0.016438340058043455,-0.0675675685627406,-0.0324675023083254,-0.050000017339533076,0.06956525615122544,-0.006666660308837891,-0.07419356479439687,-0.07194244604316546,-0.04810999530574678,0.004206094730844212,0.028409063970008086,0.0,-0.028837209302325584,0.03333333333333344,0.02773723501688874,-0.06666666666666665,0.003239711903853193,-0.0684931302324362,-0.0033333210526628188,-0.01785707800995151,-0.017341113040444944,0.02339179003549785,-0.024667918773391917,-0.06969697648390827,-0.1290322349090528,0.0032653323614029173,0.01707321299746467,-0.08308604774427719,0.013362933638907615,-0.005059055959773406,-0.019999980926513672,0.008249326658720246,-0.03367003280511127,0.0,0.027900339701620203,0.0,-0.13557893451891445,-0.06459948511442493,0.014492739851898806,0.0,0.0,0.045685258054578126
2021-04-16,-0.006980810797174386,0.00722885115223959,-0.07142851090773938,0.07272727272727275,-0.015717076877764025,-0.012461005950257786,0.0,0.06682305584316728,-0.056603783285096965,0.026915098500934542,0.05033560215011956,0.07655504357287835,-0.0447155007352209,0.007550348323141387,0.3449477944713737,-0.046511627906976716,-0.0036100965577837707,-0.009424099559202759,-0.030386712313068664,-0.02299373238393032,-0.04118773946360155,-0.032258064516129004,-0.00994320625577838,0.014285714285714235,-0.030139906794503513,-0.0042017766390675115,0.061872962241545704,0.054545382601087544,-0.011764669068213163,-0.01714281354631697,0.04474700889006278,-0.0358305855009039,-0.10370371765778541,-0.0032547046689206383,0.00959231681563355,-0.09061487998942008,0.010989107006722065,0.0,-0.004081628681073313,-0.05454548922452063,-0.07665507681032302,0.0,-0.035714240533266106,0.0,-0.10034099268046381,-0.02486185552887432,-0.04285710271523857,-0.009900980750178201,0.0,-0.033980618930916306
2021-04-19,-0.015817264105915108,0.026315822495649455,-0.010988990934772125,-0.0847457627118644,-0.031936191005918824,0.00946371974035154,0.0,-0.06978024200689958,-0.02285712105887272,-0.11895157041708337,0.01597442507608826,-0.048444451226128504,-0.13617018988468044,-0.0016653170176944565,-0.07253887136880688,-0.008130081300813052,0.057971023096921925,0.007399544877584319,-0.04558407016108601,-0.006864550097901989,-0.0889110889110889,-0.050000000000000044,-0.06169294709932838,-0.07042253521126762,-0.05660379755008382,-0.010548463356974014,-0.024409414138643948,-0.061302698725661076,0.008928609124454256,0.0,-0.011173070146088482,0.01351350045186761,0.01652890933552542,0.010612264487804834,-0.04988124376345704,0.06405696456319254,0.004347863663638485,0.0,0.0389344370419602,-0.004807619124471918,-0.09433962264150941,0.0025317082240772226,-0.02222209935960362,0.0,-0.14889009450122637,0.03399436967429126,-0.014925358528601551,0.0,-0.02192106186019127,-0.05025125724469015
2021-04-20,-0.017857118207667888,0.013986000772276075,-0.03333327182624113,-0.025925925925925908,-0.022680440345851482,-0.06250003318683839,0.006097569137178738,-0.041937447077554424,-0.03508775476628012,-0.03661332404770279,-0.04402518929722532,-0.04297057836761953,0.02709362932628423,-0.0008340474622797744,-0.18435756769506972,0.008196721311475308,-0.02397271131972012,0.0,-0.023880574920442932,0.020982158288227915,-0.05153508771929827,0.01754385964912286,-0.029051996686346282,0.0,0.017647013944738,-0.08742000904262182,-0.031477091865095286,0.06122455265102755,-0.026548696482645573,-0.005813975408954342,-0.13182684627449404,-0.019999980926513672,-0.016260146842582146,0.001615478504368939,-0.050000011920928955,-0.04682277741058127,-0.02554111995331876,0.0,-0.01183430783985151,-0.0009662056534548435,-0.008333365122477177,-0.0075756692823133465,0.0,0.0,-0.09478367802634358,-0.06301370220932367,0.09090909090909083,-0.0033333301544189453,0.016479868962721023,0.0
2021-04-21,0.021818207372149345,-0.011494187354914032,0.0804595431131121,0.06083650190114076,0.016877722448569,0.0,-0.01818210844767998,0.0,0.039393974642233154,0.07125890994613937,0.0032894705884014552,-0.06198147740117643,-0.014388475223450214,-0.0075124542865194766,0.11301371801739912,0.12195121951219523,0.017543899995764667,0.0,0.006116202153874983,-0.013539397090817307,0.023121387283236983,0.034482758620689724,0.012598413371265105,0.06060606060606055,0.15722551102061688,0.028037355064628677,0.015833335068645482,-0.03782053637230087,0.04242424188147709,0.02923976542958573,0.04555326936586912,0.037414929576505385,0.024793364003288243,0.028225925420568343,0.052631592156154205,-0.031578918309091875,0.015992840347873516,0.0,0.04391213176466291,-0.025145089462765946,0.0672269089394868,0.0,0.011363667946781675,0.0,0.0983836943060914,0.03216371129880957,0.0,0.0,-0.013618880444302595,-0.021164001407603106
2021-04-22,0.030248984522152522,-0.05697682593692399,-0.02127655960120023,0.010752688172043001,0.0062240107682094425,0.016666797475492157,0.012345970091223624,-0.035141782919492326,0.008746347173728575,0.006651952592192645,-0.04590159628667356,-0.0166493083380016,0.05352792774815107,0.008410380564166209,-0.0738461225460737,-0.050724637681159424,0.017241418277715193,0.009443877765968223,0.027355669796786275,0.0,-0.03050847457627115,-0.06666666666666665,-0.04510108391837353,0.014285714285714235,0.04195804862043051,-0.027272700672307915,0.004922088547449688,0.016655575913026688,0.01744184797797299,-0.011363679466167786,-0.0041494098761142295,-0.04262291083762548,0.032258033504347416,-0.005490134436094918,0.04250001907348633,-0.003623184962974757,-0.027109612770519487,0.0,0.0019119984719329075,-0.002976164007763349,-0.023622062617355444,0.0,0.0,0.0,0.008317357814300985,-0.005665717022269479,-0.055555583150297405,0.0,0.042735117449545834,-0.016216174976245723
2021-04-23,-0.037996460452985104,-0.030826083075972566,0.02173909270276675,-0.007092198581560294,0.014433025368622232,0.009835902748176029,0.0,-0.023642165787722158,0.014450853111279693,0.026431649953980063,0.013745690952998268,0.11746038441855577,0.08545032149617193,-0.007506268082230094,-0.013289086789387006,0.01526717557251911,0.05084738544998402,0.003118475397928533,0.01183430783985151,-0.012254868263857799,-0.019813519813519864,0.07857142857142851,0.0439739392178613,0.028169014084507005,0.02109293450790406,0.028037355064628677,0.05306120431518746,-0.012450906876253498,0.011428535240523896,0.005747148486326958,0.08958335385545935,-0.023972660901509624,0.1406250552972792,0.04022069247013493,-0.01678661160207673,0.03272724151611328,0.0,0.014406709317422717,0.01717560238913629,-0.00199009526209859,0.03225811165403902,0.0025444069098088384,0.0,0.0,-0.014593927428195097,0.0,-0.04411769217479555,-0.0033444784051376297,0.008827301501161733,0.0329669477455663
2021-04-26,0.035906685085617784,0.033078848298750074,0.07446829835291857,0.02857142857142847,0.008130073421291018,-0.00974010007111914,0.006097569137178738,-0.006544465284225809,0.025641001257505236,0.030042952182850025,0.0033898272208872093,0.017518888124163245,0.03404262356220911,0.0016807107903202834,-0.020201969171594114,0.015037593984962516,-0.009677388663471898,0.01554410136105644,0.040935632562121294,-0.013647553136252433,-0.0784780023781213,-0.0066225165562914245,0.017160707665042185,0.08219178082191791,-0.010328606630732096,0.08181821038900261,0.0015504191309652082,0.005972129847641394,0.014124353922573052,-0.00571430751255575,0.10325045138663369,0.07017545767584887,-0.041095959012037,0.016679313787221428,0.021951257239347655,0.06690143062065301,0.05393261773018909,-0.012531146772170043,0.0,-0.007976064390418092,0.007812455180101763,0.010152258512958756,0.0,0.0,0.15840302872710166,-0.0028490001397227793,0.1538461961689801,-0.03355701476259032,0.005624955809953258,0.010638338885950116
2021-04-27,-0.0017330372415448325,-0.004926103745908295,0.04950498305443385,0.04513888888888884,-0.0483871463930442,-0.0032788730080760553,0.0030298192538666946,0.019104081424434982,-0.016666651213610217,-0.0687499841054281,0.0033783751129670136,0.00604937503489178,-0.02057611149904548,0.006711402952518153,0.006872834514855208,-0.014814814814814836,0.029315955986124465,0.006122394364758144,0.03932587279618516,0.005534428943853031,0.09677419354838701,0.0,-0.0015337043058175626,-0.025316455696202556,-0.02277037684884109,-0.016806806028663912,0.04489165986696264,-0.0006596235234164194,-0.011142108060370304,-0.028735632813895018,-0.031195801866057082,0.08196721439623,0.0,-0.05369130362637853,-0.040572810017267424,0.05610563627034337,-0.021322041448048834,0.0,-0.0037523416909558405,-0.012060290237125626,-0.003875909964270452,0.005025158664351492,0.0,0.0,0.0027793219397644897,0.0028571401323591594,0.06666668256123853,0.006944437545759019,0.02548145891499165,0.17368417037160766
2021-04-28,-0.015625039142448505,-0.0012376521010224462,0.028301771962492506,-0.029900332225913595,0.002118692653888754,0.05263167560552162,0.0,0.021331604266962012,-0.0028248560935074662,0.026845654193687896,0.02693600098835347,0.04856610528687555,0.02731084692285779,0.008333365122477288,-0.07508530556939719,0.06015037593984962,0.03797464853756494,0.03955378873250193,-0.0027027000903735443,0.00050033234209379,0.027058823529411802,0.0,0.004608253750606028,0.025974025974025983,0.029126231570822947,0.019230802540401104,-0.000740755770224033,0.029703032621318348,0.011267653472952777,0.017751547407151236,-0.02146687770769007,-0.009090900552502501,0.05000001135326615,-0.03073274739288856,0.06965179381513731,0.0406249606516218,-0.01307200729872815,0.049069519778101256,0.047080979791712885,0.002034634579745953,0.13618676638512617,0.0,0.0,0.0,0.0072062255861480295,0.017094000838336676,-0.0750000018626451,0.03448272460139301,-0.015151429686141249,0.0031390854066271068
