Date,FNX,HTBK,FAD,FEX,AMKR,QCOM,FORM,NRIM,TBBK,VCSH,WTW,FWRD,ACWI,INDY,AVGO,COLB,AMSF,VRSN,HTLD,KELYA,TROW,UAL,COST,HBNC,BANF,EGBN,CHRW,TTWO,ADP,IGIB,LKQ,CVLT,MSEX,ADBE,TER,PLAB,VRSK,MRVL,CPRT,OSBC
2022-04-06,-0.010132486971945354,-0.0017890952675003735,-0.011164158031929383,-0.0036587579876187215,-0.03311956711691344,-0.0424860049951683,-0.022646295341633316,-0.013358499692213144,-0.03541436053193514,-0.0009021257741319566,-4.174615133878401e-05,-0.012156268863179664,-0.011505751211728699,-0.012384527200240969,-0.01973539792357637,-0.007484670098400037,0.0030705505743799932,-0.015219324804760737,-0.00153012081390691,-0.01044141276314181,-0.041782030167323625,-0.03668081912839927,0.016460445377542543,-0.0032751461876855403,0.000842882501886244,-0.0066762746475022006,-0.01753538991206116,-0.030941389974282085,-0.0008823894035485669,-0.002954744456819758,0.007907844614180704,-0.02431620105332022,0.014287232798580574,-0.031074186439129292,-0.006344328455438419,-0.03682539198133683,0.003828430347120104,-0.026496785434486636,-0.01250496121991096,-0.017717953408956655
2022-04-07,-0.0012533448703712091,-0.010752663490159908,-0.005007837139635929,0.005163970430915876,-0.0076683055125212896,-0.00043111516913352244,0.006769026882740725,-0.014489119138174189,-0.023845539702775587,0.0007743001206490518,0.00400920056790488,-0.010120730856022386,0.0021255678793661303,-0.0034007098927989476,0.0017442113599774878,-0.01606550627703296,-0.014693957833385785,0.0031818586969007967,-0.0015325404587839264,0.0172662052587631,-0.012670386883394835,-0.015556029108257152,0.03977509352885078,0.007730460064990563,-0.013354242896059021,-0.01453228586099442,0.011430935818804278,-0.025815238658557504,0.0029857427862391983,-0.0031489297098358238,0.006949165188072426,0.0003115930437982417,-0.013610045515002667,0.018882395746371516,0.001978437196404448,-0.011865544118029758,-0.00013613467935846835,-0.011739814421472872,0.0008816271003535547,0.007215147190931193
2022-04-08,0.0020917519690670794,0.0009056807392600064,0.004850080225982767,0.005365900044828953,-0.018547317802559582,-0.01817235632621217,-0.05378841776175214,0.006989636236364394,0.0015509502426822586,-0.0020623465901482563,0.0026619943162176085,-0.007784288323838484,-0.0009090722874290913,0.006184644441919573,-0.026614804010408166,0.005664707723063822,-0.018226866442377254,-0.008699535250657697,-0.005372349310189595,-0.01225846176396983,-0.002389000202425162,-0.01037741569744266,-0.013173440931870228,0.00986311165562559,-0.0017072418069998818,0.0009284438385139815,0.01159919991685543,-0.014574591540075787,-0.0033123676418281844,-0.007617882237619278,0.014470298082819966,-0.016350093923998776,-0.018814976634119907,-0.016301477431775124,-0.02477106892824321,-0.032021317516039094,-0.003178659353672564,-0.03822733427533753,0.006085859648829128,0.009312262755901246
2022-04-11,-0.001565705741717438,0.009049665995880085,-0.015208254638899854,-0.009538961456321715,-0.013123156997900565,-0.009730075309811625,-0.048373884951691815,0.008856127076074083,0.0,-0.0012913086723480571,-0.011491324177644202,0.005386388886005733,-0.014254052619989688,-0.012081411387086072,-0.010885776651113233,0.0003316260645431779,-0.012025474490596766,-0.02253404875222287,0.0,0.0023866944954893388,-0.02107421644436014,0.010962800155133401,-0.025615190912280927,0.004340662689022112,0.001465739454854731,0.0,0.005684066107151997,-0.0055197706657198475,-0.028395730741814562,-0.003182876868241369,-0.001975161405802228,0.0058572543502768415,-0.0051136729838675565,-0.024475667997747697,-0.013068313076855742,0.037215710085115594,-0.013985109127120476,-0.038321524003043006,-0.018067467797627468,0.010645732870886881
2022-04-12,0.0008363136368729762,0.00448435644561096,-0.0001849621333831486,-0.0005732483019628143,0.0,0.005392931135412171,0.0445146252339268,-0.003558895127781847,-0.01084013501635872,0.0029739957735890332,-0.024425104499604777,0.0144421231504952,-0.0055376749419252524,-0.007723552215971319,0.007681510870116259,-0.012255788002115131,-0.0019219121963398589,-0.0023849728858322816,-0.0038580334655089477,0.008095206185526838,0.005591439331929626,0.007307906333620773,-0.005660880275738633,-0.0010805212449062074,0.004268799948713875,0.005936933485842566,-0.011791046198732613,-0.015441529835585555,0.00043285011763094516,0.0026295818481041344,0.010553993529232697,0.014006914964191486,-0.0025699378799592942,-0.017654942879641533,0.008765309462824611,0.04451827693041577,-0.008362036153636732,-0.009879721116200613,-0.019210526820286455,0.000702253781617479
2022-04-13,0.016396909949613958,0.00714277248610351,0.017850711535750463,0.009980647421812927,0.015425583243961816,0.03240496675215332,0.014297510944049074,0.009523932629836418,0.013307247073992778,0.0011604422260202973,0.006108731330657369,0.03846135304988918,0.012065387219110768,-0.0034595330641218336,0.012767657714091829,0.021797260156133813,0.0025676729040999824,0.009327858696241087,0.01781586889564668,0.001889532721079723,-0.002015569002344675,0.05640065231056113,0.01673660363616536,0.002163501674460999,0.011173521166387035,0.015308101276855446,0.002465140922254472,0.004553374385901643,0.011598697776421973,0.003934110836145921,0.0147955392648913,0.01334782874869056,-0.018035834851477195,0.011481651803556314,0.013218699539116363,0.012086487096428788,-0.002469459502568494,0.05271905146440914,0.0032231354516398802,0.01192986592994938
2022-04-14,-0.003904625860030264,0.007978939192834211,-0.004452781640908232,-0.00590647281113954,-0.014143770616245277,-0.025551295964787446,-0.024125763197984096,-0.008019064288779965,-0.025492462841694596,-0.00270429966238106,0.0011543798388382598,0.004422430294111823,-0.0104951392869852,-0.006292079930177219,-0.03154213914201487,-0.009517576538296768,-0.0070424230328978155,0.000325093718199998,0.0015218948980422198,-0.01650167530799962,-0.032177151418297245,-0.00022149582783326238,-0.001184266632263009,0.0032378825278478462,-0.0012011223854958564,-0.016530523925384677,0.015935288798481384,-0.007410596003951775,-0.019423245762139496,-0.008397249175570276,0.007718581188458584,-0.018839077036083673,-0.03380790404937151,-0.02601526776704899,-0.032752475933995884,-0.016970427823936984,-0.003782940465926976,-0.03680868792482084,-0.03632915441871987,-0.023578374498716137
2022-04-18,-0.0009283724034699903,0.003517885340348803,-0.010222569681347049,0.0003427332198053801,0.005313607628468553,0.017602652708068822,0.02750004662407779,-0.001188767157788706,0.0015854505054737622,-0.0010331148384405964,-0.004014495080074676,0.007925137038275132,-0.0016477117991335888,-0.0074235115511838146,0.022044216351053025,0.0006627833996664112,0.0017193177130012671,-0.009656390145744376,-0.006838935924578293,-0.012464337076291798,0.0025184320309115105,-0.025703519165915956,-0.014008043635629797,-0.0010758713030530886,0.00024043533133299988,0.0033246791352694594,-0.005131527621654475,-0.01638162986112579,-0.008726147727824318,-0.004516231072119514,0.01680837855777062,0.000624428926816023,-0.022247709692276185,0.011963654148246405,0.019996382287604142,0.00127874064260447,-0.009798516784746747,0.012464855542057451,-0.005556518270012356,0.006391962481493874
2022-04-19,0.02126987225179522,0.035933476640122475,0.015031421015834878,0.014277831380686612,0.04386882069833886,0.01241746636931218,0.012976467165605854,0.01809122879568048,0.04392555136111631,-0.0046534326752628585,0.008533003947689632,0.009828592545581438,0.01062421176930517,-0.008138972584904924,0.018959825879590442,0.03708613428353691,0.007080197397512311,0.02325144443502425,0.02295345501070689,0.013592218357189711,0.04170572748461776,0.04503069109090796,0.020923728815420484,0.03177178102568501,0.020557593970063737,0.025957369671721242,0.006228649378803075,0.0344141361383119,0.01056345457230723,-0.006805289083392618,0.04122220262691223,0.012636586696882723,0.006196090468262083,0.025689220495974663,0.041335227822777654,0.015325656031716095,0.019506588732485453,0.03304748365925381,0.03515856849921217,0.031051526498188098
2022-04-20,0.009503642148882774,0.0,0.005814371004881691,0.007544885208829122,0.0010129866485861783,-0.0050336535085838685,0.0008006079081817052,0.0224452640241104,-0.0041697765922041885,0.0016883343556965968,0.01989806663635063,0.0191413675362877,0.0009184631882801497,0.014193783513210212,0.0001672352528634402,-0.0015964969808983653,0.004260580660081947,0.0052683529608210655,0.0022437904861181135,0.008141928719038294,-0.011852304436008487,0.012404780965399764,0.015531086535010452,0.0026092507880326465,0.01024870828131319,0.00825397788279969,-0.0018376865219071892,-0.021585800988076498,0.013153206661519201,0.005329400879175106,0.019694687317823867,0.005083872793752331,0.01868561274521152,-0.018996353485028483,0.002575160318277314,-0.003773551407665332,0.009613144512611083,-0.013015785285975245,0.0028234842422778517,0.01848059816771075
2022-04-21,-0.019929848632716185,-0.005076180136274422,-0.02312345890890133,-0.01654175389713286,0.003034554722086469,-0.030141171536554046,-0.0034666951497396292,-0.004573377213638263,-0.02816900488098273,-0.004019199045170563,0.011880955079778932,0.010611355286300528,-0.015499123698586748,-0.0013120878354057064,-0.008348411359986763,0.003837478387040738,0.010819028387016871,-0.031353900079158614,0.03582078442357606,0.016152151851798635,-0.026638845347830897,0.09307820235919184,-0.019535388065224812,-0.015616751725941236,-0.0067631270209931316,-0.003915175061657061,0.0003875424856816245,-0.04230375501321337,-0.01048914774368881,-0.007762522336701827,-0.01497858431140453,-0.022685462763606723,-0.01875973668181341,-0.024830008009519067,-0.015057537969592416,-0.013257578038132989,-0.008969503071150187,-0.04750554559961562,-0.01581652557404467,-0.018817244600679683
2022-04-22,-0.0275903159785702,-0.010203960391333977,-0.03032825660663352,-0.028298923292838007,-0.02924851230088965,-0.024245259955078646,-0.02354822795210565,-0.015621592117901706,-0.031727432491402974,0.0,-0.0219999002364738,-0.025304791179364128,-0.022475383375722857,-0.013575560245278506,-0.009751358373251362,-0.0006370846669148111,-0.024134250191012008,-0.03152196094226467,0.002881865049400245,-0.007480107074780418,-0.0381857960140628,0.01199607922627588,-0.033866145186485896,-0.0010576652909685125,-0.009039480664571276,-0.03752014094337264,-0.010654828310445397,0.03710183933781508,-0.02893385592122777,-0.0009537439262582437,-0.01220476978523688,-0.019604768395639183,-0.00010612303721513339,-0.021102800916813824,-0.01798557714402238,-0.01919387002804218,-0.022511121980405835,-0.025187558926407783,-0.022717686015200855,-0.03150673127694126
2022-04-25,0.005779620544814623,-0.0008591962508672779,0.005626076694444038,0.00011716293066421635,0.018701478593531107,0.028235984480236898,0.02137568493884623,-0.004200580067351467,0.00525894303099772,0.003904912300490615,0.015459823895926927,0.01023394445732051,0.0015893046074619832,0.0039955019469659625,0.0015843678304190423,-0.0070130000924444325,-0.001290291428205692,0.02584398498419116,0.013649400203804563,-0.003297168181204624,0.021899425555736318,-0.003109208127840546,-0.00610438684880088,-0.005822901611662656,0.008174150741360409,-0.004455179717890889,0.01008425673725677,-0.02529137787275415,0.01583757321185586,0.007066336141311247,0.01012759466984492,0.017437212955617953,-0.017952158326170364,0.012919956458294246,0.03086063147937801,0.015655562447005167,0.015432132672827503,0.038500964236198865,0.017735665359718267,-0.009193861454499963
2022-04-26,-0.028419191385912534,-0.02751511994988365,-0.02636065334302551,-0.020114593735300557,-0.03722610768769352,-0.022407591667282234,-0.0445398397376815,-0.043355904372663456,-0.047887344699800605,0.001686381946129023,-0.02447511106080269,-0.020686801237266406,-0.02761027689401485,-0.011717910845597146,-0.047305564294291,-0.038202298217224095,-0.022179379932932175,-0.026471514351064207,-0.0056696401243518935,-0.025047533708576597,-0.041839893191725874,-0.0475633267640726,-0.025430818023258972,-0.02981890201873294,-0.00552271173619856,-0.028901692475113094,-0.017543828373767,-0.05979245018199575,-0.021051846888617387,0.0007586836289268373,-0.01744519031515568,-0.02987417856550345,-0.016549359167312483,-0.035825623028190035,-0.04335061394924933,-0.03018621211089234,-0.026233455922263227,-0.04514755782684521,-0.034684024243932576,-0.020699406467449277
2022-04-27,0.0008602447524554968,0.005305182884674853,-0.0015583040280121585,0.0019094095510776565,-0.02330492882661972,0.011984939847516474,0.008705351117113791,-0.014943669428121864,0.0,-0.0015537634456846972,-0.00944050840538524,-0.01829267828058989,0.0038075048672729928,0.00671151931852787,-0.0009462533078044011,-0.00901201927844042,0.0004401100998270291,-0.009582623652861222,-0.023521175464702226,-0.059621961407337554,-0.0029667495756441342,0.029062590077914674,0.0005778546608954382,-0.009330489999895053,-0.0044901678378501675,-0.01017678256413812,0.014502870997375794,-0.02687785419513855,0.02573333605009509,-0.005684848968757761,0.00979600024422167,-0.0008103603961473471,-0.018697931910758414,-0.003056727890430322,-0.012721776144784869,-0.008609278884552207,0.0008643670429473449,-0.02122498836318565,-0.010428555210245993,-0.015306043979142259
2022-04-28,0.019985106706275957,0.011433562598563318,0.02331258234157385,0.01667654666696028,0.06182187183745835,0.0968908275587741,0.09799556339640603,0.022631352303787988,0.03719362103932933,-0.0010374917034366993,-0.017343552828733233,0.08695658548352192,0.020916971296268683,0.013777683620365133,0.0346713939748855,-0.008083550402954609,0.06911759443313303,0.02362361390749923,0.023357761888163298,0.042783781940152865,-0.01297127604572712,0.030628499461329506,0.01594400792608841,0.013296383950363033,-0.010801305333835942,-0.0027158602501224927,0.0730330638633725,0.01298809544789492,0.0073685816172746055,0.0009525685314983878,0.0331444123458009,0.030981343067937317,0.009415116022278625,0.03174165638740445,0.05041388928579216,0.039412167138524135,0.020487623838867597,0.07651597644700603,0.03374074787255976,0.04160459601834998
2022-04-29,-0.02791539778240315,-0.023478385365882315,-0.031932198422196745,-0.02999404866530153,-0.03932568601510067,-0.057358624364539645,-0.03372206041246517,-0.02553531824125499,-0.07538713579668876,-0.003244474468797387,-0.06133667244069507,-0.010510251752211097,-0.026220759346287315,-0.01863209124915499,-0.04240508596443171,-0.04651931720110736,-0.04570722560564089,-0.14264461176662424,-0.01569187630611324,-0.04646571165262392,-0.04885585420476779,-0.0254727846892685,-0.053878944227125025,-0.04428668442849881,-0.019078535384847828,-0.020618472871158477,-0.037973432924320205,-0.03018746343719725,-0.05006985932992325,-0.007235344759007778,-0.029146949664128452,-0.04027692444900999,-0.01232502926280199,-0.03551503328774741,-0.05569482732318354,-0.03663243143489425,-0.040622503287300105,-0.04880422501498538,-0.026385691274562473,-0.0178317477844826
2022-05-02,0.006393561025666461,-0.008014256507222095,0.0012800705334690132,0.003261218102785346,0.03721426934788141,0.03994576527971527,0.037785321533630345,-0.01796859139792173,-0.030409895011766497,-0.0005476582869533564,-0.015731376579941614,0.023821914422841095,0.0032703480980837973,0.008040980954172827,0.03961105191104908,0.03240723870201778,0.015533952407926543,-0.020650436463114263,-0.000724625176559357,0.0,0.018205557935969008,-0.006138641055267624,-0.005209549492490528,0.013157933665249422,0.013700481375773288,0.0047667346734892035,0.02025426774964556,0.020333028715084467,0.005225184709965136,-0.00361411655574706,0.013298392760793476,-0.004590143922899581,-0.038448730557498534,0.028639969663547538,0.029489955814259616,0.018012038818298937,-0.009115428564424044,0.034262903177114445,0.011526595169428555,0.0355846856790063
2022-05-03,0.017120713133300658,0.016158111955029364,0.01042378450838477,0.01191925212672329,-0.058943956882270165,-0.006952921819436297,-0.012642225275480423,0.020584694751086152,-0.0027272484519265117,0.0007827654332861478,0.011868781331109579,-0.011784896792182864,0.006084973843339281,0.0,0.008362992449711282,0.029627184357370995,-0.009560338937629864,0.046514368792935246,0.0014504428259840552,0.012960194914002576,0.026580275109852947,0.023709951663018813,-0.0016446460566409415,0.004517386902339382,0.0044648432865945775,-0.00019760058992757124,0.0028624804401931048,-0.004838477574811151,0.010122011761708016,0.002894147402167979,0.010141036403327863,0.02272722703680463,0.016134794868678748,0.0007119694106412222,0.007092126142177024,0.009829594775914607,-0.010237886628785331,0.0056600678290590345,-0.004262333574041488,0.00841518162876409
2022-05-04,0.02773680049813354,0.03180215212680215,0.025790738702907046,0.027483425654819316,0.06590389973909216,0.03320428408190357,0.058130614650801826,0.021414190305397485,0.025068332893008805,0.004563086678343042,0.028786505311453547,0.04556117457995956,0.023544671476465107,0.0013295320003277045,0.03869783620628309,0.02945144231175556,0.02960134917242563,0.018237325770446677,0.028964297597196653,0.02712372814345354,0.0478190164953225,0.010120678220195023,0.030961072309130255,0.02585710483136472,0.025468571293260744,0.026294786715381768,0.01786202926341307,0.02810056617212564,0.033131822876628636,0.009042193163794066,0.037795516253704475,0.009500807843558334,0.024392807879517475,0.03869183976346657,0.04417383600232894,0.04542509862886268,-0.0329302235474338,0.041383906294970574,0.03808858708706819,0.011821982227239625
2022-05-05,-0.035434976117981964,-0.022260306748025926,-0.03946849541725739,-0.029064397709382628,-0.02554942882964717,-0.04971470063494865,-0.03702804430292683,-0.02901004188377454,-0.08092484274550671,-0.0032443179240677633,-0.018260339707211748,-0.02944053322312956,-0.034082508509606035,-0.030980283633153527,-0.03921085924082546,-0.020388036939501086,-0.01104176885419128,-0.057539665671546225,-0.014778277417791585,-0.044344801602139494,-0.05498660567329572,-0.05780346650864954,-0.049794958934349154,-0.025205367014166424,-0.008083558069304164,-0.02908876497310464,-0.03781085339835022,-0.03630970424600011,-0.045089048872847814,-0.011630673337492126,-0.036419039841433354,-0.053437526678997704,-0.026507609249754482,-0.05395062243675952,-0.04957497624908225,-0.04345131821346204,-0.028987799440376882,-0.07343819341512614,-0.04830434574363518,-0.019931311909502036
2022-05-06,-0.011960595580844613,-0.01751323181287845,-0.013433714730900048,-0.004770396674596444,0.019402449728305182,-0.007484125284864973,-0.011058115890481113,0.01531510306774142,-0.010643411346998755,-0.0018232858099923588,-0.016795397611259033,-0.0009039270216776307,-0.00994094525696132,-0.013701800389821162,0.00018956466576569575,-0.029875848938406446,0.016220754422095363,-0.02105254953175295,0.0014286165424635122,-0.006777785941743497,-0.011935671331857023,-0.028220879857946635,-0.02698541710396196,-0.007869765212667579,-0.011574195376625518,-0.004563389652944894,0.005640524252493728,-0.04957170878697703,-0.007412156387227586,-0.005979591555133279,0.0013781233071645804,-0.01668354694845109,0.019614432800708848,-0.023719756731072295,-0.023868774020084915,-0.007787143851220368,-0.013303498623813304,-0.009264179790799631,-0.030683470719558015,-0.007012639656582942
2022-05-09,-0.03415474182467437,0.0008912550527457874,-0.04665584836087433,-0.031875440881298234,-0.04423887075918009,-0.040261492282134825,-0.02871657680396411,-0.0017311399230597324,-0.03863085017380652,0.0022176712623436234,-0.022258859346360516,-0.022217763032050586,-0.03166724610365923,-0.014818192747608983,-0.029615536767836126,-0.0013840809776586305,0.0031093783241258333,-0.04179014268004666,0.009985631883852264,0.0010499593394415196,-0.026941072658448695,-0.08859425597469328,-0.008999577301897932,0.007365668402750103,0.0025093100831716786,-0.002192708560231016,0.009161567962506556,-0.07105973007552546,-0.032958413791427166,0.003881242796307971,-0.015923053724455905,-0.011482402510129663,-0.001471323659007262,-0.03606047352078612,-0.0538143083309075,-0.029430988252965307,-0.04012519035108231,-0.06961021792657196,-0.008483855882814972,-0.01624306926745067
2022-05-10,-0.005147720595461425,-0.011575894831819089,0.003990628896302306,-0.0012377451980402077,0.024757994964235808,0.01400804409652201,-0.008372571549026597,0.012880604309278842,-0.030518839579172563,0.0005205907550829281,-0.006834497704718556,0.001953497407928495,0.0035325432601358564,0.00023508691903995071,0.03281121243342633,-0.009701995190599333,-0.02500518994430101,0.017166007566741692,0.0,-0.026743682316664574,0.0037569906282191035,0.018702321240129827,0.005272411330346172,-0.02193493020974191,0.002026013134667437,-0.014382683232323612,0.021676599832381127,-0.024116864354110867,0.012154884622081807,0.0023196568382846117,-0.005992817562299968,0.02427187098598682,-0.0005664336348627508,0.04276881738495497,0.022350964232901616,0.013477075957459395,0.0050006789603280755,0.026056127495297732,0.008004371125637899,0.002153867957329636
2022-05-11,-0.014173292635439871,0.015496609336506317,-0.019246894616772647,-0.008922749808697894,-0.03466383999461231,-0.03296531916808565,-0.0295515224667543,-0.003668022434942575,-0.015215058567913387,-0.00026021621581473475,-0.022825213522277954,-0.03848135727377111,-0.012490189937547247,-0.014332724625625182,-0.024561942124754266,-0.022393084910617422,0.013565270447323474,-0.004472457706655164,-0.019067607213246518,-0.015086406640240635,-0.06607003869809913,-0.021305499761235525,-0.0246879030305992,-0.012075982647595462,-0.0035684572117521407,-0.00344541904407214,-0.018315432302022927,0.016121303768489526,-0.017942732065928224,0.0021212324046033793,-0.019493516621062912,-0.03909954809914695,0.004989268680408054,-0.034857421188158155,-0.019910312543755748,-0.00797871581538867,-0.024990414689336715,-0.046979947288941504,-0.023639981705051327,-0.0028655082817047317
2022-05-12,0.007530872838045877,0.00359081913049919,0.010025840572207567,0.0017503898440192067,0.011969449601845428,-0.004006116784103897,0.03561722177186155,-0.017182189780673984,-0.014917457635420184,0.0015611407777018638,-0.0013886871690842462,0.014407876458488067,-0.0013796797270004824,-0.0011920567740750787,0.007864441032422231,0.01789533443245528,0.0006272267574225499,-0.015155143092516976,0.01367887907910803,-0.0432166197300663,0.03885707470269306,-0.03890690813576503,-0.005929473691764997,0.011641378404119163,-0.009191631070552098,0.00427083695281727,-0.005172069389106193,0.009025241582388377,-0.005035454674011675,0.001732382214197914,0.027259692156755166,0.006165201185465818,0.019583542831820733,0.02414785012089804,0.014339953622862556,-0.013404812884881379,-0.004242900733566257,-0.0028549830814589283,0.009535352261630159,-0.005747126436781658
2022-05-13,0.02661378170110207,-0.005366699597603053,0.03294608077016381,0.02196984887505815,0.04193526745108156,0.023981045182135396,0.03386718063427718,-0.018481526575682583,0.022174140210241555,-0.0003898173591020404,0.022199135714878082,0.01199367087054326,0.02636717080711204,0.0009547455907827906,0.029165296130462925,0.0007031107193453678,0.000418110399959426,0.004257608633476906,-0.000710284281458029,0.021155196423902067,0.022811055405446146,0.04265061344008858,0.02281043605507249,-0.014959608739439356,-0.011686866333506352,-0.00972055654409898,-0.017825855255610756,0.035024962364837986,0.006313964311239539,-0.00461096147208051,0.019353582113172063,0.0294117705985808,0.012323650950072818,0.04365626502351927,0.053897324124779766,0.04755433400589393,0.014683879221652374,0.09887393855242044,0.036762675240639586,-0.0007224800596443703
2022-05-16,-0.0013237201428252243,-0.008093639926471163,-0.0041914323452462154,-0.0006108067824691643,-0.01496362019736508,-0.007559388000164313,-0.002539418133721938,-0.015521307599409617,-0.01957666345781328,0.0012998979197809124,-0.007676373552637283,-0.01933686026187953,-0.003253339182087478,-0.008583755320376252,-0.009469050115457733,-0.011946369603276552,-0.0048049325699868195,-0.0033917025362305564,-0.022032729318633648,0.016797272161114263,-0.007133437603142334,0.006239899581864439,-0.005510011327645947,-0.0005839939300880115,-0.009386699754354022,-0.0034765137628148812,0.010114460277760973,0.0016374083933055061,-0.0009098054416055712,0.0036672327596809495,-0.003131891961875355,-0.008503401470877248,-0.017547761364828496,-0.006388030034504499,-0.0356774804542036,-0.0019455079651595764,-0.023948724572899982,-0.040646157722897036,-0.01563058247865512,0.0021691520176276846
2022-05-17,0.027394259824054856,0.022665364484029338,0.023611676618354283,0.020777568472068353,0.05290715876025209,0.043163333524640635,0.05575362804136663,0.03308319517153757,0.044252545301586954,-0.003504381909236187,0.014492267885226173,0.0410261208101379,0.020258945411426366,0.029581545875505766,0.04372978016344864,0.0394735149813521,0.02497923019788062,0.024126439875936878,0.029069691977417378,0.05176207509185615,0.03782307086256331,0.07877814040083231,-0.008209958763409464,0.026884740493875903,0.022397087482240785,0.03221844365516224,0.02657677638913336,0.11779131004276655,0.030488724843063864,-0.0048078943857913226,0.030237854365992245,0.054717023724734526,-0.006251437687928796,0.016854512217182593,0.04820311145756451,0.046133854600920676,0.015000882575951113,0.055223623388279686,0.02948915730875723,0.03391052426938734
2022-05-18,-0.03924313028468496,-0.02304956887647125,-0.04212221150955131,-0.03747619841079841,-0.04129343652265116,-0.06614638592419153,-0.031106845371476233,-0.01576192019025391,-0.027390215824132813,-0.0007813273910528551,-0.02070378671965778,-0.08676154607757369,-0.03342521140159094,-0.025227569068173028,-0.06179384480996286,-0.007868516562193228,-0.003686278413955746,-0.03560407598921722,-0.05296608869851882,0.0015705484786636692,-0.03469401859654975,-0.049819035379468524,-0.12451315441070754,-0.025611837705312057,-0.018295662538359014,-0.017097588852067802,-0.05952593518605942,-0.00024373398481136732,-0.030051964156212807,0.000579946232320383,-0.04040608736495099,-0.048300555206248985,-0.006515243422974049,-0.02873181786656165,-0.052621874650934486,-0.04285717501297526,-0.04628517217453976,-0.05610852684450518,-0.06090248623720018,-0.022330634680954864
2022-05-19,-0.002014422472271571,-0.023593386258055515,0.002198595692121552,-0.0037321112580789295,-0.011935636293335272,0.0009198931234883911,-0.018666002844788143,-0.004575476741653817,-0.020191241600875598,0.001955127814718516,-0.01286240340231315,0.012711760435455188,0.0009128087557792597,0.01006452144394765,-0.04269435187372872,-0.02413809333964667,-0.01706059086779721,0.00572234074904987,-0.0022370980403231266,0.021955124692538686,-0.009727153185006499,-0.0094107545057317,-0.015067460740913363,-0.020443793358741913,-0.008092008518762128,-0.025283071099239884,-0.01919144397021144,-0.026737105517530835,-0.00791383737513307,0.003089747296993517,-0.007583420720021716,0.0003417713193305527,0.006897546266313004,-0.008796621989161868,-0.006031051883340188,-0.005840373360094797,0.010391020295564601,-0.01327025936042614,0.04082588784167407,-0.012134339868130284
2022-05-20,-0.0032516913383245916,0.004646906245965976,0.00041800434682337517,-0.0004991041822761666,0.007878261333252867,0.007888487436987779,-0.003297009056785871,0.0012768015040289793,0.0016268318019552197,0.0013009126875627164,-0.009135548767721824,0.023893451633649754,0.002850723753416551,0.006642918515383123,-0.005528735815180208,0.016961353616919972,0.005227775558687586,0.012909055775513378,0.016442533085367028,-0.04552430507712424,0.013735252365394857,-0.01492874600949523,-0.015369033734012438,0.0101370407778405,0.010382792922567718,0.008508032236438368,0.007213881332862382,-0.030394115937872446,0.00865373289522875,0.0030803151759037917,-0.02754868979789782,-0.0017082727580182144,0.0026948694942392493,0.011942774473258755,0.0018593787519607385,-0.010443854477762415,0.003982909703304394,-0.0038687348408473765,0.010910721982184013,0.007225379274905741
2022-05-23,0.012374681305318047,0.025901883559474648,0.012740278425554807,0.016240033520554142,-0.0026058408777125397,0.003951159244729663,0.007124748077096399,0.01249699161298845,0.03248513285194887,-0.0006494426282585009,0.02796232794057807,-0.008388031890475434,0.016145599565222435,0.008013310880958802,-0.03098386837470435,0.014940805027626292,-0.0002077679432570534,0.006946257336168493,0.00441168840516637,0.02036453064495425,-0.0038595405089831836,0.02778413560666526,0.03133777411884142,0.017709628590572457,0.017739403251170405,0.008230564639491345,0.0247254978164011,0.06458835534449525,0.020705506283454023,-0.002687020162863707,0.019230639339069544,0.018480524579634228,-0.005711872245292793,0.019218756416135685,0.0050795609768512495,0.015831119626240175,0.0120195287027407,0.01461066618790774,-0.014450118078337182,0.04160719411574898
2022-05-24,-0.013223669084222456,0.0018032446158704474,-0.012373839051861069,-0.00344198630321102,-0.02298845837857255,-0.0271721344568,0.0017685621926701867,0.010075362595982185,-0.006816946137753965,0.004030128432924052,-0.004215016647465708,0.006723660302146772,-0.008280165102233061,-0.005845267312227342,-0.0041035869892418475,-0.0236220308906,0.009362849564252151,-0.0005399310793857692,0.023426086808656432,0.01838238098230649,-0.007995988217256556,-0.07126896216111644,0.019162646153997098,0.013341104846498864,0.02223824763302873,-0.004693771646191891,0.0033510558379363786,-0.007523056823435459,-0.0010800597071598528,0.007891151398529361,-0.007303554692846492,-0.002688169458695655,0.0018023519206145089,-0.02052809003600653,-0.034928854004285026,-0.02337660166199429,0.00011716350180401847,-0.044841467084298925,-0.021178354449565284,0.00757557476118409
2022-05-25,0.023423511466179603,0.0036004118722028355,0.016913746516009187,0.012334897698752512,0.01978602257273443,0.021006812824700294,-0.007818445431551413,0.005237124631458645,0.03326289033803076,0.0028485096806640797,-0.00536483761342621,0.00010813660526287627,0.0068824186660068065,0.0,0.014174066297567123,0.0157783970485752,0.015460909323726346,0.026167270999312375,0.010729638153175625,0.006471677037883206,0.0220208633773189,0.03632432396718244,0.005483166354885993,-0.009731184670940363,0.008937040109088024,0.0006149238668351487,0.013264837299315158,-0.00497188522465708,0.005499924162555736,0.005537385488316504,0.013692941618999033,0.028133392044711103,-0.016977630939297828,0.010265797294988,0.01048493415979923,0.18750004359382277,-0.001287092856515737,0.029770958647338475,0.029033743368899412,0.01572117991819333
