Date,ABT,AEP,AGYS,AMGN,APD,ARTW,ASRV,ATO,AVA,BALL,BF-A,BF-B,BRO,CACI,CECO,CHD,CL,CLX,CMS,CNP,COKE,COO,DTE,DUK,DXR,ED,EIX,ELSE,ES,ETR,FLXS,GHM,GIS,GROW,GTY,HSY,HXL,IAF,IDA,JHS,JKHY,LLY,LNT,MCD,MDU,MGEE,MKC,MRK,NC,NEE,NEU,NNN,NRT,NVR,NWN,OGE,PAYX,PEG,PNRG,PNW,PPL,RELL,RLI,SHW,SIGI,SO,SR,SWX,SYY,TR,TRNS,TRV,TSN,UG,UGI,UTL,VIRC,VLGEA,VZ,WRB
2019-03-01,0.012496727412379283,0.0030806273905217285,-0.010047803268209976,0.0056817142452656455,-0.005960923458345202,-0.009302316297383983,0.0,0.0005059228351571576,-0.00866121460772018,0.007849438112261797,0.009484312703625486,0.01005617007203341,0.008440174828271862,0.01124768524933173,0.02887142655287156,-0.0033430530251516988,0.0019733797983787493,-0.0014552029980718917,-0.0055145300869964275,0.0009953258226538253,0.001371927297113107,0.016364416708430474,-0.005341682717788232,-0.001449629564116428,0.012454580457545994,0.0025471439907134297,0.023709977781215308,0.0029850718650552555,-0.0010028729484979904,-0.0008571728475463836,0.009642615953061373,-0.0035321945680006905,0.0019095420423804743,0.04580101123500668,0.007283703651094431,0.014004583058548015,0.007069479962831915,0.0,0.005182616988487876,0.009488987542269234,0.008520044758551615,0.02019161656839974,0.0,0.006581696472398146,0.006813114251408736,0.011576936162587925,0.005368301921067742,0.004428430205590361,-0.006288913445765765,-0.0008524176910421621,0.009248449068167464,-0.005758236365082325,-0.016021297260902956,-0.00725190839694656,0.01058843167273582,-0.002116398279397802,0.005323368476725321,0.007481565176859162,-0.09592063769960502,-0.010241106216738571,0.002797824934183568,-0.0026846609934659815,-0.0028361967396991483,0.007895018575588164,-0.002728861741054023,0.00583624069004407,-0.0005040486300366132,0.011471793151702103,0.0004444039328825866,-0.002689020527725128,0.0,0.0009029125004469396,0.008595455627335546,-0.007518792268028762,-0.007285775114459936,0.008741565221010106,-0.009999885611428616,0.028384953029495064,0.000702583976782245,0.008128046167481529
2019-03-04,0.000382175046554023,0.0002455086456514266,-0.014499813275275164,-0.007219051034754398,0.0033315612298694397,-0.03286392859173648,0.0,0.009807966238183807,0.0024962811904325477,0.0007248223018103683,0.024798563744827806,0.023083111723575245,0.0,-0.00802992646705758,-0.017857186300760608,0.004726943559318908,0.0004547254727944594,0.001077291591498053,0.0009239969179291041,0.005634777182134565,-0.013497200446656588,-0.009701916427157897,0.0017088214646916455,0.003909303527128927,-0.013326510806337288,0.006532615560320032,0.01272211709278448,-0.002976187730794999,-0.0033955877789946243,-0.006541536977124562,-0.0023878853249010845,-0.024811636492219624,-0.009318191035873724,0.0,-0.007532237717248869,-0.014167746761555078,-0.014452619645870968,0.005494675948335415,0.006772969831657649,-0.007953764244792327,-0.005831244792090962,-0.01071067476349663,0.008938177760403176,-0.024101575182773782,0.002255397457016972,0.00680483447001623,-0.009070102889813025,-0.003429298632483757,0.0005500410473275874,0.0036256001469106014,0.010450108261527591,0.007722221182559608,-0.020352766452523596,0.022937298004373385,0.009707551016727045,-0.002121133270616804,-0.012011116207355399,0.005569628444259234,0.012195121951219523,0.0023711074273782273,0.003409817535576787,-0.0026918094445887997,0.0005687439407353612,0.002588222666368045,-0.009121203338149808,0.002401104321677172,0.005550221226575891,0.023045477195172692,-0.006955020654680677,-0.014864636562935352,0.015652200450067877,-0.006615050740586659,0.0011256474906296,0.010101027154543196,0.007339247219208644,-0.0034302783105610857,-0.00757573183065996,0.0019035507684010966,-0.012640244827506475,-0.005098266584023459
2019-03-05,-0.0050881631392099,-0.004789929747217481,0.022069680059328967,-0.005058396599801562,-0.008245960551916065,0.004854364437391068,-0.0023585491003561554,-0.005006651254300554,-0.003984130397173269,0.012850277045405312,0.0011801889836415835,0.010202242067519629,-0.014395833196127139,-0.006836952291643383,0.002597400184666032,-0.003946043757900863,-0.004694818931719635,-0.007659970215856293,-0.002770124858336054,-0.005603204373981208,0.014580265628561406,0.008233580663297602,-0.0028428065436362226,-0.003894080384945098,-0.06233770197088073,-0.003244990856997476,0.006603501085574948,0.011940358629948689,-0.005509789609061122,-0.005073358700836805,0.0031910971171746905,-0.010449679137744639,0.0008551533730654093,-0.007297987897221914,-0.003339512048144311,0.010032809289644895,-0.004888410082100392,-0.01275014318454093,-0.009940453733917276,0.002186637151798898,0.00015035448457068057,0.008080926727945137,-0.008210808188481189,0.0042081420993025365,-0.009377060557119288,-0.009370345189575136,0.002657391658003938,0.004055737088684674,0.00797600891097594,0.0004246944102221928,0.004400427872063517,0.0003831894135726266,0.009695390340668908,-0.008046842819682709,-0.020143564662292723,-0.006849503605401486,0.006667036618144717,-0.004195733268045676,0.0,-0.009139516335858078,0.003397989625045561,0.0026990748397341946,0.0014215612792800592,-0.01443768878569307,-0.005830035646986476,-0.00059886318918978,-0.003136475518967341,-0.029130962301013863,-0.007897334581610349,0.009876494389905233,-0.0025685518717164513,0.0040863721465396186,0.027465578285991832,-0.02799999108577733,-0.006557470552513767,-0.01123181921870664,-0.005089061851037857,-0.0025332189869194943,-0.0028447226710842655,-0.0009537703931463692
2019-03-06,-0.006648118595199981,0.002838741259701516,-0.00479848276091821,-0.03002879930439717,0.006082146547509382,-0.019323653692280396,0.0,0.0012074424727825939,0.001250175615722826,-0.009649712989747816,-0.03988997887391443,-0.05127245433622152,-0.005095027541131669,-0.0127767777333615,-0.029792749394333407,-0.004113820459126671,-0.0016736947924042012,0.000510334998691464,0.0005558940668668466,-0.0023202205239558626,0.008413348154674871,-0.025704584072906767,-0.0030956520607549054,0.0004464620250916873,-0.1202215631214073,0.004823197896690834,-0.012320044026807864,-0.008849619138639464,0.006998364696737092,-0.0008680677272648873,-0.019880545389064808,-0.0013775184000345275,-0.00021355255512445215,-0.014707024551041559,-0.0118794897702591,-0.0006265807105039212,-0.010806794802497577,0.0,0.001013654375478179,0.0,-0.008872139583370409,-0.014086910101820949,0.002614522948403364,0.0037498911813353963,-0.006437304821891754,-0.017366841247097198,0.004711917754018247,-0.011505357322075582,0.011732470734817646,-0.003982250496638251,-0.00753899108466094,-0.010724239109830558,-0.006858750692560922,0.020119389090177187,0.0009344141871094891,-0.0021404263352915454,-0.0024675379575072043,-0.0028656086693703564,0.11244979919678721,0.006727793838811058,-0.0036942427162057756,-0.0026918094445887997,-0.013908742364695859,-0.021254665630079494,-0.016820995583299747,0.001198244108441493,0.0017617373282705628,-0.0037658495860963814,-0.004505939224593303,-0.0008147810539796962,-0.005150168919057174,-0.006707250291627553,-0.006721859201971325,0.0030866183344842035,-0.008984173858752276,-0.018871286755637207,-0.020460434078574896,-0.02571417098623663,-0.007132911891016613,-0.008707681905609777
2019-03-07,-0.011582614738269825,0.002337641310068861,-0.025554517478036276,-0.009227431299844047,-0.0036050629710904225,-0.024630518729541362,-0.014184319877813434,-0.00030129220475227925,0.011235906107144977,-0.013352401839396233,0.02353667255610281,0.018833106188173465,-0.007511304650566708,0.0004462893758017117,-0.029372469547993996,0.004130813885802942,-0.004115266969331177,0.0017216161102593386,0.004626924828425416,-0.0023254617919798992,-0.010099354034823094,0.01991088958017695,0.000980511814859586,0.00011173465003011529,-0.011964769060979763,0.00012004529238263117,0.007613633348950488,0.04166669918904331,0.004632821418986133,0.00043419670235489427,-0.021501273200335125,-0.020689478057426824,-0.00875848136164692,-0.044775957343842654,0.0024662192558893015,0.00223869751548067,-0.0005676148369011536,-0.009225373956078697,0.006585923305126418,-0.004363833985570387,-0.006220984735719304,-0.002683869990818377,0.0036937372524135093,-0.00829559769874555,0.00381112097245917,0.005049581294347849,-0.006155058475662445,-0.003838645202994373,-0.010248144851446095,0.0019189177748324404,-0.0030250891487968445,0.005613630636764677,-0.0220995638153485,0.022051319811104086,-0.004356714327119704,0.0035750915896914925,-0.008070874507775216,0.005282105993136277,0.010830324909747224,-0.00021529774288109316,0.0038498381054641317,-0.0026988391401207013,-0.006189101013827303,-0.019443099100412864,-0.008632879140290428,0.007181359563819489,-0.0027630640000455564,-0.00012210138602719578,-0.006185876810161028,-0.008700373212093382,-0.0021570812662161654,-0.0023521506283880056,0.00897059099398656,-0.006153955164040936,0.009065620973717659,0.0035477881020946622,0.005221872065859223,-0.027696304482773715,0.011135143490917265,-0.003971455076345554
2019-03-08,-0.0022137977493545957,0.0061391634795087136,-0.009401218966653024,-0.0032512596808808025,0.009518780828328799,0.005050500185316276,-0.00239799555671949,0.00703784296627763,0.014567798466678106,0.0060349673172988005,-0.0015996471369157383,0.003014224734645188,-0.006879836262769556,0.00011154384336697909,-0.004126576325592546,0.0003046665988928332,0.00015294441219393384,0.004583085979368073,0.006632427830010501,0.0,0.0024999366734670403,-0.0010057457874532716,0.005714484254009999,0.0069214810530129345,-0.002549392155691166,0.005759599558145201,-0.0024116820707065223,0.0,0.004179247807312159,0.0039078947312061185,0.0016584879342618208,0.0018776942139555608,0.003447767924051437,0.018011124130032252,0.002152301057314787,-0.006164782207931374,-0.00951172933761335,-0.0018621892110670668,0.009964371963262497,0.009750681690694929,0.002519138732184123,0.0028493376354663535,0.001299209651781208,-0.005650301447135075,-0.01290770692063059,0.00847879491754533,0.010469677224298701,-0.008079613117817241,0.005449852528317978,0.0040972976028454955,-0.001011290155582989,0.003849802572996719,-0.0225987785423285,-0.015161415822579016,0.003125396186685947,0.006174456395705796,0.0018376077057513651,-0.002033837126624971,0.06828569684709818,0.004420511437838837,-0.0028062080010687884,-0.02029768434990742,0.0020278048704154283,0.007052289231984199,0.004432863482130012,0.008120418903196036,0.004987295416504889,0.006341576928443393,-0.0013665838825006604,0.005759561551233805,0.003026442054161027,0.002294753997173604,-0.02074562047270545,0.013931993124020936,0.0009169109820412746,0.005210605223592069,0.0,-0.004021694548915544,0.004085159240297953,0.00036261280657789996
2019-03-11,0.015398655180640208,0.007931584117013335,0.03396604843293494,0.018079528486047547,0.014280929798420106,-0.015075362435176154,-0.004807811118456851,0.003993634797738288,-0.0019471051332201617,0.010725474253582501,0.006408927191623448,0.007010901279077997,0.01039145304707767,0.015499547111043066,0.03314920656665388,0.01218579456907376,0.007650903623916294,0.007856169581867745,0.005673348346988405,0.013319957898542567,0.029807083048264627,0.002464368843517084,0.003977261939218435,0.0017737013045842076,-0.03258781390663157,0.005368586002854725,0.017405337232466067,0.008571420397077256,0.008610742898099488,0.015893289255944465,0.02235102459552607,0.015932613148105235,0.007517360699338171,-0.06153772974788474,0.012887573140839548,0.0013486445484764964,-0.002866726795086927,0.013059578306322983,0.011361718220542327,0.001462775954093276,0.016218773165951772,-0.025256312165768513,0.009513449762282855,0.008802311542520869,0.015769010864033595,0.019772574670122278,0.014812215329669476,0.013408655485786403,0.027913243805508303,0.004239666629168193,0.012599116929857379,0.012080716273224157,0.014450734493657302,0.010675251527905827,-0.0003113826856573354,0.008732514310370032,0.01545696996271606,-0.0035666325445402602,0.04132126260666147,0.010304754766584656,0.012507738608359853,0.004143353751642209,0.010839440047143656,0.026428863095874444,0.011034485061036214,0.009823066383793266,0.007450647208245842,0.004604864298542122,0.01033755760174504,0.012816734164737387,-0.002155221670899876,0.006487592362282468,0.022937189629319565,-0.031043405436498084,0.005128975474228525,0.022583922666701284,0.023376673724296193,0.011103789361034622,0.01857421658689007,0.002777785329472815
2019-03-12,0.0055264699805479545,0.006174452963059185,-0.008212563769480985,0.00021684572088886966,0.0005435895159242587,0.0,-0.007246263750551707,0.008353336059275795,0.010729176866318912,0.018525210965636196,-0.004577052598130127,0.004177477884787395,-0.0013712224545212592,-0.008400125092916988,0.045454565738090036,-0.0007520803270713028,-0.0016703222738232437,0.000754535819853519,0.006733483015614272,0.008215437813841264,-0.004296648015301052,0.014473228661700643,0.0029914711659799753,0.0016599147611942033,-0.02377811110885042,0.007831817947473896,0.016315830433029532,0.0,0.003272781571955763,0.009898020018004994,-0.014170040676314444,0.0050738184105794115,-0.0017049305769405443,0.016392461526051116,0.0006058648026818769,-0.009246871457292749,0.005749937088896706,-0.012891224352428066,-0.0025622750847533737,0.0,0.006368732767764174,0.0,0.009852365778937555,0.004142067116189807,0.002271623234942899,-0.0036642498014061164,-0.004889761048670116,0.004451552565487127,0.014500295838459465,0.007335000981973261,-0.026729278052743388,0.0075784179285118825,0.022792217944332505,0.011146699645064428,0.0014024551608677882,0.003977082982538294,0.00283791018131363,0.007840337432827083,0.0,0.00871222584928133,0.0027794999669983333,0.02613491092114817,0.0007152541360222475,-0.012360088483427067,-0.0068599757654782545,0.00544737576704768,0.0056405866316520115,0.012062995409959365,-0.004213133294004523,-0.0056541117203370295,-0.025053992797554825,0.006445640623550242,-0.006384224984334108,0.030987339208992992,-0.003462421468802379,0.00072409773475135,0.007614249923195482,-0.013643963547812166,-0.0026050865330811135,0.004456291660819067
2019-03-13,0.004857138894667434,0.0008421582221642687,-0.005358042214928749,0.017211642326659504,0.005705081969880288,0.010204071702683226,0.002433076380299548,0.004043454705598304,0.0009653170656622745,0.008476192254732062,-0.004398041696653476,-0.006141005033950209,0.001373105287323595,0.016112084891619194,-0.00895142840470109,0.00813222795318147,0.011864865902228683,0.005904766002113648,-0.00036158348465742396,-0.008800340529110051,0.012200383798754766,-0.0030036400176789435,0.0008059973635616835,0.0005523136927760852,-0.0182678964118681,0.0029435549011500584,-0.0009354840628209571,-0.01983000957794301,0.0012763794924983696,0.0012644652716515825,-0.011088167660845749,-0.009637447372361607,0.00533830850315975,-0.024193235909686472,-0.013927062943638546,0.0038056971414728302,-0.01114785310457167,0.007462850815449951,-0.01136117149952276,-0.0007302692360816598,0.010349284968942163,0.006558571664183166,-0.00021234613537146618,0.001264686390235914,-0.020063399796483194,-0.0018388629539167756,0.005780240423168381,0.0045549388457055695,0.0072766785344047236,0.00041898869689682705,-0.00018262485631725944,-0.0033845284976715684,-0.02785538639282681,-0.010998520060636285,0.00046672427732308286,-0.0027961566198482224,0.00681762010891096,0.006426461363844949,-0.03685633293120705,0.004634323828442977,0.0009239319202576368,0.008042953187736845,-0.006144070256980938,0.005937912955326974,-0.005965622660535241,0.0009678491197717687,0.0034897900601611465,-0.004410231055357872,0.004079850720485778,-0.0029785753391777803,0.01860877633907365,0.002109922622394178,0.00987304274135048,-0.016301422087861783,0.006035001363623227,0.0,0.04534002088112432,-0.026315838591733032,0.004004879196441324,-0.004924779678659896
2019-03-14,0.004578717471082516,-0.002404426651434255,0.0,0.0021881924152817867,0.0005942334550199657,-0.010101000370632551,0.002427097281745283,-0.003045098723385875,-0.009159000691357888,0.0028016018701746415,0.008032135151632147,0.0003985086065114718,-0.00034290883724175103,0.010788991289469863,-0.005161285400390625,-0.00014935217950107216,-0.004058494071581764,-0.0018735250279283688,-0.0027123480804288613,0.0,-0.006898596076279628,0.009243199754928266,0.0017718029222846265,-0.002208258051808798,-0.011716062964324703,-0.00234784054395476,-0.0007799279469936637,0.0,0.004532768760187267,-0.0007368289999114541,-0.002515173762040912,-0.027339981346339637,0.008071235654511844,0.07438002054012038,0.0018424147254600953,-0.0036108054318882976,-0.006937565031375548,0.0018515825477927184,-0.007894588867898955,-0.0021932164970832613,0.001031691422245462,-0.009894528793749524,-0.004454832530373931,0.003735266877063159,-0.0019424086813734087,-0.008136176533752093,0.0018684066675744848,0.005428721355167587,0.02270373089657496,5.239911532828323e-05,-0.0038513335019078054,0.008113329928914892,0.007163511576319115,-0.00592551313207379,-0.004977315552598394,0.0009346656782396323,0.009199150965621739,0.0021847929617482276,0.01333333333333342,-0.002411283394510244,0.0027693948710960647,-0.03590443362598095,-0.0005748892973813646,0.008489961628301845,0.005211644016603678,-0.003866588611637023,-0.0059622481759595836,-0.00885907274237896,-0.004965960164296512,-0.01330818262090916,-0.01043931159232414,0.0004512693613780705,0.00682803566879131,0.005696535337994524,0.0009130219759316827,-0.00470331579716099,-0.01927712264081416,0.01697843669878263,0.005029552529123071,0.006276877719868734
2019-03-15,0.011141993314847998,0.010002108988230285,0.0029382696238104966,0.018534366538500713,-0.0019438050449177569,0.020408143405366452,0.004842808627810946,9.864964835593071e-05,0.008270362822894839,0.004015992703624738,0.002788764928439713,0.010161622623242383,0.010288109186913585,-0.010458234185478421,-0.02204929642708575,0.007022397685445103,0.014339164013513539,0.005255621307848957,0.006890241993763979,0.013153436757329828,0.005893040872103628,0.001424745507902614,0.004415296993124818,0.003209295076058938,-0.0502092231079142,-0.0016474253540319506,-0.0020297429747972995,-0.0028901706222559387,0.01142141697288479,-0.0029488657860803347,-0.0008401182087541814,-0.005717062741670387,0.0010536781574499443,-0.03846155563972098,-0.006435578188883073,0.0037144085659115422,0.006694854426204655,0.0055453928677133835,0.002618959869963966,0.0029304465197050877,0.010306403519630525,0.006987281350483432,0.010014915549462877,0.014173119041417825,0.0023359187327063324,0.024609230219990952,0.0038002034426261044,0.000981439183149968,-0.03834544994161282,0.0013616411682073615,0.002071263633825149,-0.006925136533954546,0.002845153054781502,0.000528851645904993,0.008441519368003192,0.00653746544264644,0.0030384920395023496,0.0015088469028252671,0.08421054639314351,0.010509817332079452,0.004602570107732795,-0.013792722436597571,0.006041254084103054,0.005153701639244002,0.004870575407637023,0.006404300117517581,0.002874033205970461,0.004348410729171581,0.0022684691933683165,-0.004679332780450074,0.00967029948810949,0.008416991723500855,0.005240375361925453,-0.0020597927297256735,0.0036498826682658247,-0.0007269065484234449,0.014742085938609373,-0.04054515213128418,0.007592638604860147,0.0033589404925560284
2019-03-18,-0.01289763869567706,-0.003937232538254953,-0.005859322976901948,0.00036630554230066004,0.0028129030687269463,-0.04000002145767212,0.0,0.0048269461464331975,0.00048281559711127464,0.006608522151416496,0.010726811806033076,0.006903127432422496,0.00033926075497126007,0.0059380930071253335,0.025198946708451242,-0.008011880408173133,-0.013541546939910498,-0.00746879433643044,-0.0037817617809406956,-0.0074650919326868515,0.003064818844734196,-0.006943834533069904,-0.00516220888249197,-0.006508682918229813,0.002202623584674157,-0.0016502594396030634,-0.006257739986853195,0.02318838336241935,-0.006552727558949201,-0.0017960427861102302,0.02691355389499739,0.011978867653807956,0.00231517036531681,-0.008000166290307087,-0.00709477528772251,-0.002437128557275514,0.010120405915464925,-0.003676195472356536,0.0007031867925040292,0.0,0.0064852377323803,0.010488952834427856,-0.006329008431775085,-0.007446073539571607,0.0015531312072052383,0.009516413173751959,0.00514336667909121,-0.0026969054394446745,-0.0039345817023198615,-0.0019347024188803852,0.012745932661858195,-0.008669467507844697,0.007092025023105464,0.013159814467425424,0.006200484852922461,-0.006031352778219312,0.0011356720132809084,-0.002008980449694886,0.06189318421941259,-0.009048247779281704,-0.000611057534976478,-0.012587418281362117,0.006291269558659662,0.0007422204178768599,-0.0056289783074892075,-0.0015427392643215798,0.0057313417497959485,0.002284755242418557,0.002867016320030169,0.0033189301517666525,0.015672643496434935,0.005664118840670529,0.00168666544827345,-0.0051602183880834485,0.0029090444624411127,-0.004910816221227576,-0.007264016334528001,0.028409115770803517,-0.0054805406405640245,0.00502154367245744
2019-03-19,0.01433473136652852,-0.011020779536004888,0.0,0.0009407651807040729,-0.00253549586521995,0.0208333760189523,-0.012048416396029937,-0.005097813899979542,-0.01929087046032474,0.0031101319743420675,0.00511014960682421,0.004505373614284602,-0.013233629902474009,-0.00655289193107933,-0.021992247849220714,-0.007179403913305071,-0.008146038391476762,-0.016303641757363097,-0.017172841145622675,-0.010137225704833996,0.0016244050110481023,0.004775208417950649,-0.009728976479393525,-0.010437285882224034,0.04468869065193748,-0.010507515499650566,-0.008028938185878354,-0.011331434044538846,-0.014875162305206246,-0.013864007726240524,0.0110564686523551,-0.04308717966635045,-0.007980023877499964,0.008064685112284309,-0.005591687689595393,-0.010767254504834733,-0.0060113599603121015,0.009224659264103874,-0.01576123864151724,0.0007305719174450775,-0.008325724362414744,0.010779330944612253,-0.013588011246877252,-0.0045665427088728006,-0.014734196693293566,-0.012569116266047176,-0.002914279382133511,0.006883974978025398,0.010798110943717187,-0.01241692481044765,-0.018844434741276506,-0.0028514873923544126,-0.01126777106895227,-0.010050502396860339,-0.007856828740601451,-0.020769990205389277,-0.00264736846276048,-0.008220282218596053,0.00342860630580355,-0.009970658803400645,-0.018948648554666714,0.015580597083602266,-0.007246339399247237,-0.0025037430783966252,-0.016351807593541934,-0.015256602957052667,-0.009786992557906271,-0.006599261465190964,-0.004213133294004523,0.005512666572387914,-0.0030004155616430994,-0.014895724812374112,0.00673487397251793,-0.010891951949361656,-0.007251749258415874,-0.01444012001657835,0.014634098016516939,-0.037983522860925545,-0.00981532636450455,-0.011658213907669523
2019-03-20,-0.0002502370466773707,0.0037549620661583294,0.011787807658323102,-0.0019323613335099354,-0.0013519918348526838,0.020408143405366452,0.0024391589713002038,-0.0006898820388093752,-0.005409817286763485,0.0010331880257770099,-0.009581650504821071,-0.012675312377845804,-0.012723512418923222,-0.0090493002617551,-0.03439150185351525,-0.008436155340550644,-0.009733813006642889,-0.005864643833051741,0.004230003256237902,-0.00033045292506983515,-0.001428884076444037,-0.011440143462892904,0.0021285139184579194,0.0029172786782247773,-0.16900419416059742,0.00035772221869212473,0.0044438399662478645,-0.040114643129401606,0.0002851867440016864,0.004185510924128444,-0.014986036842885353,0.03612070955152724,0.02222723920343994,-0.023999221501243784,-0.00378993886603618,0.0042990626273202714,-0.00835138731515106,-0.001879583924136785,0.0016318750423773842,-0.0007300385717659008,-0.01401678155345154,0.012402228479540867,0.0025825966644423826,0.010157870341023223,-0.008658159642631724,-0.007879743161751773,-0.006485803574201365,0.0020754785773204887,0.004168564143004483,0.007267838001638438,-0.003258956878053998,0.013155280853095697,0.024216785304185473,0.0034475909261451054,0.0010867615284355647,0.007149747238172299,-0.008595567018182648,-0.0038900857678755285,0.04897488921302706,0.004240275249629111,0.0003115804465108063,0.0041839675825130485,-0.006583603678431471,-0.0023471004986994615,0.0009588982569135318,0.003726042503983118,0.006255706714532794,-0.0043482942060264484,-0.01163470071683903,0.0010965156163431633,-0.00042993244984657064,-0.012036018873316734,-0.013531843220740969,0.005243956799384497,-0.004930452066265079,-0.0011126481662053767,0.004807755084227372,0.019382876045016983,0.002956160307849842,-0.0037312309293693335
2019-03-21,0.001501363726049032,0.014721741027198032,0.026698991595907273,0.004028924567738734,0.013755816275665023,-0.019999980926513672,-0.0048662265460844845,0.012227816636485533,0.010383411623413163,0.012388160759361666,0.009871572906252846,0.01441844348456689,0.013932625717877789,0.021894574509109033,0.028767127761654576,0.014433290533074628,0.011058412687103836,0.013529738598230479,0.011355700721568551,0.011896852912839595,0.007966455586710275,0.020741208565091762,0.006862778748635279,0.0059297837481213644,0.041350190324415115,0.006560223582414038,0.026702506934631387,0.0029850718650552555,0.009114176993203715,0.014748174283588655,-0.009045788789676434,-0.015281676644561148,0.036239096306856844,-0.05737742269932655,0.019023139727486482,0.01548266528180342,0.0018878449181614076,0.005649628235344428,0.01221988547814079,0.014609319579357738,0.020805838475880467,0.0011702121140650945,0.011593444300028732,0.0075689028834631245,0.010321620929886866,0.008553269660427132,0.02790728393433306,0.010599450143270017,0.006486739568264843,0.010744376638544884,0.013309944678154828,0.022205133785985876,-0.01668984574486687,0.006926254970206491,0.027299475224179304,0.013251409100757838,0.013897517167125395,0.01001859527214366,-0.04994569544334615,0.01161203395784094,0.005917226819366794,-0.03333333063806465,0.011813934034729634,0.010179943264690738,0.0025552663006880305,0.007620253860429971,0.013303580618166722,0.00824935407094185,0.007644136213031727,0.017798425735314982,0.0025806221910702476,0.02314766723321071,0.025277408630005826,-0.008346402022323951,0.022205938439941342,0.004641787311298939,-0.019138770544898542,-0.0063381964660274015,0.010750709894965738,0.014376980036974185
2019-03-22,-0.02610577475116793,0.012486782435699562,-0.012293155251598242,-0.02704669637606061,-0.0047544998187081244,0.035714250959391514,-0.017114967542458004,0.001558421984613645,-0.0029362831712929083,-0.015295469442339726,0.0039102850804555445,0.00739858363721968,-0.00790122738269261,-0.029554211868653812,-0.029294308964563753,0.004942412322997747,0.0025820777571363696,0.00044301366366150674,0.007605644188582117,0.003265693131887515,-0.0053712112715569305,-0.018469317039365163,0.013388782168554325,0.00878669919104591,0.011345169199133087,0.006161738995425381,-0.004463021153757851,0.0,0.011713481305525297,0.012322462497564857,-0.03941907365530484,-0.05237643991827301,0.013988839824250032,-0.008695766322729948,-0.017423894475155022,0.004484220450354348,-0.022174034379250585,-0.024344421917387504,0.006237468970897275,0.003599566118932307,-0.015231973303968638,-7.774497888868304e-05,0.009125416401361441,0.002360713885885879,-0.003929204313718904,-0.0016658113303454902,-0.006351336429850529,-0.007956591197232132,-0.010054254305286281,0.010525688369949826,-0.019885608319576753,-0.002577029692590993,-0.012730145795435632,0.007309636140945042,-0.0009056833521368102,0.0067724793330630195,-0.01358155356059354,0.0025218613797493017,0.02857142857142847,0.009287312159117267,-0.0034056862830346146,0.005747000486653997,-0.01708690439468863,-0.029771791131566916,-0.005575276112157357,0.0060112100655853595,-0.0035583752690686588,-0.0016842409256151436,-0.005310449843983878,-0.008340145895671891,0.009009051764591991,0.00394423150956702,0.001353214165372707,-0.008416724042542123,-0.00017967460983558947,-0.009055656563034864,0.007317168365054139,-0.014528655650909439,0.025218810367489963,-0.0051216751329126176
2019-03-25,0.0033347736182700594,0.0021140640804107047,0.0,-0.0005892878362366849,-0.002039876413160613,-0.04433493371317443,-0.00497517241785117,0.0011670417631657326,-0.002944738605880959,0.002934011164942296,0.01655298956026563,0.010630204157698664,0.004501396738325836,0.010373301563587844,0.009602218385140304,0.013561914216477122,0.003939604220676074,0.00012613150394602535,0.0034149507460972117,0.0026042171844538053,0.014349039247830708,0.0018852546705849793,0.0017612106945312789,0.0007715080390449103,-0.01762815075512969,0.0022377258588315296,-0.0061833357324201366,-0.011904750923180218,0.0011156723160943294,-0.0031210192455668473,0.025917859742901506,-0.02200618054899206,0.006897974949608976,-0.017543709981141187,0.00760016209303771,0.003749971345813785,-0.0004444960030871581,0.0,0.0027995293772729024,-0.002869086769166085,-0.004345687827299716,0.0122369952784811,0.0008411317345420333,-0.005834777934730417,0.00591681259172816,0.0,0.0109573098371325,0.0007289082625685506,-0.00807269961162349,-0.001650056576973924,0.009689380507746703,0.004245075646816643,0.010029045917944845,0.018652210545057057,0.0028713954303496436,0.006031049698211222,0.003824657547353727,-0.0008386947413410173,-0.033333333333333326,-0.0025845924815663945,0.004970393456046551,-0.02857130500709759,0.007388192730078291,0.003969365483958542,0.012333818620944959,0.0032767072970909528,0.01539198548864995,0.003374746109217064,0.009762027204319068,0.006239666533237598,-0.0008503595822452192,0.00037073938274034823,0.012760886838227181,0.009018704719993664,0.004848300042922693,0.012122309293039368,0.01210645691130785,0.0010787472859514757,0.005355091296549874,0.005148041730225428
