Date,ADI,ADX,AFG,ARW,ASB,AVT,AXP,BAC,BK,BKH,C,CAT,CBT,CET,CMI,CNA,COP,CTAS,CW,CXT,DCI,DOV,DTE,DVN,EMR,FFBC,FITB,FLS,FRT,GAM,GATX,GGG,GL,HBAN,HON,HST,ITW,J,JEF,JPM,L,LNC,LNT,LPX,MDU,MOG-A,MRSH,MUR,NSC,NYT,OMC,ONB,ORI,PEO,PNC,PPG,R,RJF,ROK,RRX,RTX,SF,SLB,SON,SPGI,SPXC,STEW,SWK,TFC,TKR,TRMK,TRV,TWIN,TXT,TY,UNP,VNO,WFC,WOR,WY
2024-03-14,-0.02099702233447387,-0.008749460195585534,0.0086683906432794,-0.011038070127889155,-0.029951651294331527,-0.019203036556469377,-0.010502103916781191,-0.010809419209456106,-0.01501442521405394,-0.007205133001703112,-0.011599772788244755,0.00117130302071633,-0.004822663806680505,-0.006999951010162042,-0.024644621284313772,0.0006804698163249689,0.018970661798724642,0.010300266262813551,0.00012451701910842772,-0.014805068398321186,0.008065690048443264,-0.012131758922047653,-0.015036873464841838,0.01894823333668083,0.0005438707236464779,-0.02770084785110194,-0.022357125799680744,-0.013407646685024366,-0.018282605998890644,-0.005289789280394586,-0.011001383413174803,-0.004367801110956693,-0.025948805346079684,-0.02827378670416969,-0.016922882976087017,-0.0067273671551418834,0.008565760390330412,-0.00869637719443972,-0.01264678739716385,-0.017817932902959632,-0.0018384960745433387,-0.019385374351358564,-0.017576197753110923,-0.025408538379812717,0.0080071345689543,-0.004352526040878324,-0.0007694481191817815,0.002309487444303926,-0.017671793933004665,-0.00818727361251459,-0.03177588416956867,-0.024110827840480353,-0.0064802215000142604,0.003119341524282948,-0.027697799420953184,-0.02058067961019372,-0.006071605611157382,0.0,-0.015402154479070784,-0.020669982696491895,0.013250988109418715,-0.018940861956944333,0.012554837313092593,-0.015752071489755104,-0.010653347436241023,-0.005812961922226467,-0.009415150436724695,-0.027464107778328972,-0.03923173111924594,-0.0186101650946624,-0.02072128414556129,-0.009262227162653902,-0.0037129603248472476,0.000759359749521682,-0.009980119838631896,-0.012798357316050835,-0.04575171518438825,-0.0077829144035459485,-0.02162159227380278,-0.00868061298486067
2024-03-15,0.003960224096261067,-0.009345891109401427,0.0073008408111316925,-0.012228131985459023,0.008466029832657096,-0.010736809971191752,-0.009116895262442526,-0.007845301033680419,-0.000734541084746354,-0.0045836611093489354,0.009108533660623142,0.014769364805877983,0.015576323415597448,0.0037763742532870292,0.04271933128819416,0.004306508837709888,0.0021706288783867045,-0.0036840790861324413,0.007884777792799502,0.01435971764045485,0.01710548439864179,0.002627428079923,0.0010149408204709331,-0.005014686131963875,0.0016300815598659923,0.014719915817586582,-0.005082008942690175,0.0020385587100077984,-0.0022144619058540593,-0.005096348542238283,0.0011428504293751196,-0.0002138362740091715,0.00034466867817339875,0.011235821845322791,0.006824528119001361,-0.0077407299662790585,0.0075496540597976836,-0.002410531856381959,-0.006175660474403766,0.012395525785906303,0.012629718858313543,0.010443833455754614,0.0066569969704637355,0.027643109116366915,-0.008384894828835976,0.007046979021155142,-0.006739284579439175,-0.0004608523546663079,-0.010252302353897735,0.0,-0.003994395435349962,0.012970966280383855,0.00514940692897814,0.0,0.0019531658601918966,-0.007916083342567437,-0.005843381330576158,0.006333524252781109,0.003143093204589942,0.00953001131264597,0.012750660442772066,0.006934135424240928,-0.006763085938269908,0.0022862159789289738,-0.0015585451149303653,0.00455716909191306,-0.007467586380919378,-0.016073196435689496,-0.004568964876808912,-0.0030433532135080155,0.01567395231636226,-0.0022129863060740274,-0.00621120775413786,0.0071546237984752015,-0.0013441847620351277,-0.007843585968630551,0.026188646591925657,0.002440221972728196,0.030224276566453545,0.0020433152541505795
2024-03-18,-0.020389187019117405,0.005765231076780397,-0.01736514654391552,-0.02309736428380993,-0.010370218190137837,-0.018301715989313294,0.011489498562085254,0.016944421430840073,0.009740764571352312,-0.00748268783030781,0.017705151973613775,0.014208824157503797,0.0009087678106378672,0.005768719473506323,0.04104219274750642,-0.003611052090498834,0.0018328639396989477,-0.003857491153488879,0.007658391058981362,-0.0021401064132218206,-0.010850366960244107,-0.006323784930022502,0.009218412300544543,-0.0031498900861604007,0.0042498375498953855,-0.015442005683960258,0.015039859486543738,0.0070071493653312,0.006759426455003048,0.010022202306455563,-0.01156765625783962,-0.01530411920783148,0.005084996024862676,-0.0022987826488687357,-0.004704186947630307,0.00682576757329989,-0.007717819672956039,-0.007048473873262906,0.0034521498958364205,0.012401409780721906,0.0,0.002953133292197707,0.004546388075556518,-0.011856257113769253,-0.011125893725601688,-0.011792310414671325,0.002713927542807859,0.0055324906028815235,0.0015244710583213195,-0.00779662915619761,0.005311001002182625,-0.013414639382543503,-0.006830624375231187,0.0031097455057587098,0.00551144670561543,0.00877724216930953,0.014159650709639537,0.0016560453769336458,-0.009648542969656893,0.004922777892951036,0.005703062140060666,-0.004320947045309387,0.010591981964832353,-0.019301570421967673,-0.0025071518253920733,-0.001027156934873319,0.0034198699030072444,-0.00022687647159302937,0.0020079992556145676,-0.007397085726466801,-0.010416717534087017,0.004481130795580102,-0.02187497528115412,0.002260344492527766,0.004374324293910492,0.0009422370856639883,0.021594073753983256,0.00452105695047611,-0.002839133633319557,-0.005243238264385552
2024-03-19,-0.0035561859508294047,0.0036477993316441637,0.011141181315489579,0.005017828956478176,0.012475050514374697,0.006936972853026857,0.003258389386450622,0.0005554067638642302,0.005460472036485253,0.005799153504497889,0.003923004823489951,0.0056834971510093535,0.006015865427250633,0.0024939363014124805,-0.017859735685636147,0.004530097828960855,0.014634870256451604,0.004336282720273088,-0.006006595472465959,-0.0026392346895879326,0.005347575719698128,0.004128176293803909,0.008859976634683298,0.020223286279549946,0.002071059518981233,0.003802165458000051,-0.009505243142714614,0.007182952336853177,-0.0012025625101595994,0.001322979255796053,0.0010778551349130971,0.0066298659407002525,0.011404598603062421,-0.0015361322164648694,0.011587623058040508,0.0029056896457511083,0.005549916261808008,0.012506742988340092,0.009633023972258181,0.005865117991220137,0.0057169019576883695,0.005152766455180258,0.006994390592896638,0.015868993409390075,0.014851503382909303,0.0034094222303515664,-0.0010633629636228603,0.02659329201689542,0.0014830095687976552,0.00046237275476457285,0.006469018093326895,0.011742933844042236,0.012723584487185802,0.007085746827491413,0.0034090257668402124,0.01819222071997051,-0.006585802476893443,0.010168624606052168,7.20560425799821e-05,0.002420502032113525,0.01497986018774533,0.005831304282404082,0.019651918368826626,0.0180712358793349,0.005263806064795817,0.011909856915022221,0.0020451699874908247,0.028707609537898637,0.02204420854869671,0.004849639340682055,0.0066277391267364205,0.007705572874063149,-0.021086330758909644,0.010953375995284675,0.009380162217023535,-0.006752442108830747,0.008454974330406317,-0.013155562423115663,-0.005219939710224164,0.011127349418715182
2024-03-20,0.01983831072964315,0.008826688959293838,0.010258225823870815,0.005585204978727276,0.025135321205009165,0.011840672166996358,0.028057206611014074,0.019983433572385856,0.01647358790393505,0.003267492906269265,0.021576584685862654,0.007205335251768918,0.019180876269142555,0.004726165625384082,0.02177863813604719,-0.0011274675706846038,-0.0009014613029086904,0.011662108116025527,0.008509482436077631,-0.001984809354688255,0.014320935889285957,0.002340878776308397,-0.0037120765618284812,0.0037166657291052285,0.006559524153329832,0.03882579518315277,0.03330514751286917,0.003342990823257397,0.014347387299084025,0.012552311535405591,0.00922947657538753,0.006370000799514219,-0.0005087418600642213,0.02461537213668219,0.010751530460477943,0.003380080531084184,0.00908674522134123,0.005608509408911777,0.018628072148777708,0.013107031477115116,0.004521178771363266,0.031490209178568485,-0.003064206494398869,0.023621871448294973,0.008869234324225594,0.014767350310792127,-0.0011126825509174543,-0.0017864149114316108,0.018043653662597192,0.0034647914094658727,0.00974828229367608,0.03176537996119744,0.014600894581485724,-0.003957599312452431,0.024648529574129663,0.004660712749594342,0.015026932302478757,0.004173807579922473,0.012904817989338735,0.021444139086987057,-0.00010556071797340749,0.019280132829312402,-0.0014685401602698711,-0.005623933704816175,0.004858926378574324,0.004149008214228811,0.006802657936232359,0.02084706908827516,0.03137250292528959,0.01777526418849229,0.03292027366331429,0.006081386558110413,-0.0078328951626222,0.009029295149338035,0.00995686570965404,0.014832441281330766,0.03849078424308083,0.005086819269144005,0.012879646574473824,0.02258906115755499
2024-03-21,0.004271329558406034,0.001543728035652281,0.0018804471301303582,0.02852814388127456,0.010096105053961857,0.0176595948224465,0.005309068014172524,0.02068003950075914,0.020124590297574407,-0.0030651404496150336,0.01995672718185748,0.022752116231651298,0.00022151414030879835,0.010646301320504037,0.014871192034922487,-0.00902921478451768,0.013124443238184957,0.011291640985195528,0.004809716388596952,0.009280734950634528,0.0052439261501004975,0.013386408480276168,-0.008087965261944441,-0.0016457717461271226,0.00517758205522223,-0.0009115961609330592,0.010925939013255226,0.020657327408480475,0.01107818148950801,0.005654663628953616,-0.0038106516581263294,0.015341800821631946,-0.017389023264486547,0.02177174887311173,0.0009943723026937246,0.01780552669822444,0.005879143645788121,0.005378194177977802,0.022747445003808986,0.013905119152080259,-0.004500829715599619,0.06531779896572365,0.0020491392689001575,0.020843808601521907,0.017142906023684956,0.01783645732890804,-0.0049408622004714076,0.0008948059504083616,-0.013168378317787166,0.010589531849245937,0.0005305356857681076,0.013617419586003932,0.001673309016974489,0.0048564343723911385,0.026006091704736223,0.009489935115055248,0.015152749953383449,0.027710028086628702,0.029491137681580737,0.02645348798962166,-0.006220381053403279,0.01970894798924161,0.0007353499710993638,0.012195040355664322,0.005914990855641733,0.023020519784444415,0.002027064645828913,0.0352241596889733,0.033405803765932385,0.032385050896895695,0.010498713170319807,0.005066929891331506,0.04210531139704132,0.0044215380987884245,0.005586578534420461,0.007307924969186752,0.05431194321070154,0.009598560734949357,0.05149172430992155,0.0062304405361299775
2024-03-22,-0.008403836053857638,0.002569455616654448,-0.015240304042351105,-0.0001636742943964542,-0.020942387376396754,-0.0008363123393252403,-0.013791792713914397,-0.012263306150683606,-0.01414094908459207,0.004035425747007437,-0.008315619467270885,-0.01769245354716864,-0.0008856842152721311,0.010779042813549022,-0.0036375423846769506,0.004783496163942136,-0.003886313944034714,-0.00431355273987688,0.014198307661628107,-0.001313582039396577,-0.002273800906661183,-0.00837538936318627,-0.002473687815005343,-0.0032968862611304495,-0.0013321567993788141,-0.016423421328061405,-0.017292609652574065,-0.0071816515262890235,-0.026315802323015114,-0.004325252297168181,-0.012469336574648215,-0.003064330868410181,-0.0031941951872584973,-0.02204264803755196,-0.00322795457467151,-0.014184375582271591,-0.006177781669731597,-0.009179729352960742,-0.011774874526470969,-0.012257542540135447,-0.012401797053339214,-0.0179940870676919,-0.004703550464784767,0.0014583625526529698,-0.00605030783253846,-0.004238724230200552,-0.0049162980695600655,-0.009834716195137316,-0.014236450844511417,-0.005239239772104609,-0.003605053438559991,-0.017523437385236873,-0.009020986345029902,-0.002636115095716929,-0.014574464442643764,-0.007311574266646859,-0.015355461318292352,-0.004044451586431075,-0.012789140280552669,-0.006360514614366042,0.01357961368990046,-0.015696115406344746,-0.008265922660489755,-0.014667214467760092,-0.021980984466311027,-0.01401250372995766,0.0040458576899393695,-0.011794287751716315,-0.009461347352856309,-0.01859739151219597,-0.019666092856718498,-0.007429355200056831,0.016414165266312786,0.004611505979022157,-0.0026143687666623228,-0.012655697219997264,-0.042116200796139314,-0.012445889238355656,-0.040758745457390444,0.002251762701750204
2024-03-25,-0.014882951146170886,-0.003075232724607524,0.022566308476318575,0.026432106690654544,0.0024308649400568427,0.013810367646163169,0.0003097689497433276,-0.005128040270046319,0.0012394826709913875,0.01110038137485847,0.0021374966862710565,-0.006031614689372855,-0.008308204362825311,-0.0014542923528869656,-0.008886224039045931,0.006801308448570298,0.02600993003464236,-0.005833854343125999,-0.0022399334283760286,-0.007892179913935649,-0.011529876947989903,-0.005952142108287761,-0.004224826612570176,0.014058386204127915,-0.006402882280183375,-0.001391447323568773,-0.0032994341176830755,-0.0017535765646331525,-0.005023571235445279,0.00021719197134872914,0.009838194644842702,-0.008902979833650848,0.008227330148856016,0.004507911096599093,-0.011209032578083367,-0.01390900234001391,-0.01042224555260085,0.0003332374487761136,-0.0013239180954444096,-0.00915457499140182,0.007063386517482506,0.013912593262801476,-0.0008218451436431407,0.0021844530622783243,0.009565229699705302,-0.006924856775355703,-0.00655517625779134,0.02212196414916434,-0.023965144478175104,0.0034348215737523002,-0.006385030384147727,0.0017837958776767415,0.00842867944290382,0.002643082565567223,-0.003022331292307001,-0.009890556040346388,0.001916808528693137,0.006927280193962604,-0.013688121398254371,-0.015341520178755896,0.0009419568371162867,0.0034265734374983037,0.005926949859022201,0.006202230107595241,-0.001550875022542253,-0.015716475837200372,-0.006715994436406247,-0.0026402752983325506,-0.0023879020385678684,-0.01255703474880665,0.01892502165961174,0.004811687043826174,0.03167704985912834,-0.0013561744857841784,-0.002293492807722619,-0.004572016181363492,-0.0069041093443225066,-0.007001600735246694,-0.02957200616375444,-0.0033701124091812806
2024-03-26,-0.008760313127144093,-0.00514142736876233,-0.0009693253978926286,0.005261867424930733,-0.004849641283444894,-0.0010318472319225114,-0.006946017798690529,0.006239778831313103,0.0012380902872761723,-0.011546474443508203,0.011648747365051282,0.001235988724685555,0.0,0.00024273506656569133,0.01410894506918714,-0.0011259442119820884,-0.0019012858411967537,-0.0035551659697159455,0.007055603621526796,-0.006463297323068606,0.004747242055838541,-0.003307528388062697,-0.011898265490807525,-0.005300694488795665,0.0019690202486299935,-0.00789598214388021,-0.006069024836923176,0.0015370640316436646,-0.0024235828420213767,-0.0013029698060698092,0.007824451863196469,-0.0024596915837314937,0.0005154277990557787,-0.0022437631942577863,0.012696584348670159,-0.014104878459271997,-0.0013916491360266292,0.0019989464140897084,-0.0008837821187690498,0.004670772191057271,-0.001298826969798661,0.01907625054217199,-0.007608489404802521,-0.0026641095957806726,0.017226636259041195,0.002239027044923514,0.0014278276140442525,-0.011704885711880664,-0.0032656119864813427,-0.003194823963538096,-0.006318959962434922,0.0011869006430851314,0.002006139146763619,-0.0035147515457664147,-6.447945258325483e-05,0.004746786997076313,0.006173823667974254,-0.008382057385347474,0.007045206255889225,0.005772637693837623,0.0044965107603784915,-0.004071503453756176,-0.00441918826031773,-0.002465643785578342,0.002413570021967404,0.0246305552785413,0.0013523371449755128,-0.010060291150835399,0.0,-0.003352698194587278,0.012258528973537963,-0.0008867318144434311,-0.004214370963639746,0.0025071191034107265,-0.0003284143721560273,-0.012958783362036597,-0.03293077189391602,-0.0008814150832393564,-0.029189910571784217,-0.0011268648814187765
2024-03-27,0.023126595572406705,0.008268659031890557,0.02089538306427019,0.031882023865623,0.036062294499022096,0.02210730849221565,0.014657411515578866,0.019412215335479877,0.005652751390579525,0.03485250100617554,0.01767768254060198,0.023176792343875485,0.026027678248625064,0.006551846408946238,0.009835081734260509,0.011045985466811459,0.006746574656067095,0.08247542934375418,0.010198753519601311,0.026522089874024157,0.01133916745114738,0.013960555649669137,0.03892489137995159,0.013732320329345127,0.013398774875639452,0.041666630575496244,0.029708686596467526,0.0072688717938904635,0.0278367747890107,0.00848010067800975,0.01940923287414642,0.009541274147093715,0.001030190888036353,0.03373306476886073,0.020547224732923253,0.026905721864599164,0.01560091264125818,0.016956991916029285,0.020123739434277255,0.019363520798970413,0.015736813776430214,0.05353048967005436,0.031288824674262194,0.015055932293271068,0.03725637478675625,0.011808952548391094,0.011014481289489453,0.008044813100414272,0.018202322419228922,0.008928365789486081,0.02565213670716826,0.03200934036086567,0.019352792334384583,0.006172871369022115,0.031864922504023285,0.019179153623855694,0.025062698662579708,0.01594894630272492,0.023765194406283552,-0.004299028120572812,0.014470247811309234,0.011077520444454647,0.015350537906939854,0.017655377864968402,0.0079143100299639,0.006465507155529737,0.009452942541462894,0.03829685966903784,0.026329906997325514,0.02238730769938324,0.02972484228794059,0.01553280427588466,0.01209207099715659,0.0030223041906947135,0.006241583905935766,0.01636957950425355,0.03972745331172001,0.016407938282998913,0.023624564639396883,0.013540149524639
2024-03-28,0.023069146752341174,0.0005124868763617396,-0.002339025087514268,-0.004995725873762402,0.01175898120154395,0.0022235343419199083,-0.0002633803755178743,0.0029093118592671274,0.012120115710447354,0.010362793600234621,0.007808808879988138,0.004881394470151568,0.0038106571241869336,0.006991290387741822,-0.00013601795264528427,0.012709042173768337,0.00346888457459249,0.0020273327559050536,0.009346513459943973,0.00584986676808974,-0.0032035427043224374,-0.0001694473123113882,0.007547090679835833,0.01455714647402817,-0.0002643656046844578,0.007640564545843942,0.012792410425622514,-0.0010934407396642198,0.0057121570923894804,0.0028028976773957215,0.0007468502059564397,-0.007539664836147653,-0.0019726117455614034,0.011602717681021835,0.000584920638906139,0.003396256944347753,0.00044728031885976627,0.005231184444339565,-0.04400605063926599,0.003909290593061332,0.0024327271802027095,-0.004675832092732368,0.012658306215840298,0.0037082468257985113,0.028571534621309125,0.007192147161197759,0.0017994600464732446,0.013079049904408224,0.012513914221488509,-0.019287239076227092,0.016813737498649894,0.0,0.005564611541512665,0.010516939021001814,0.010189343400136774,0.0024907595941918714,0.013320906913260933,0.01157938677300141,0.00041200121269913126,0.009868900726662577,0.0008208208126769811,0.019564543131934897,-0.0016392299081506856,0.003469886857163873,0.006243911878077046,0.014083339732004818,0.00735790385690871,0.008963578877606126,0.0101062108489125,-0.008055386511560347,0.0017818567941614294,0.00572465379697884,-0.01254504422929259,-0.0033247623195615805,0.005550101416433195,0.005314221242510131,0.04694335280147732,0.006075313093100165,0.004357549402707495,-0.0005567017800240937
2024-04-01,-0.005915305337995558,-0.0025614331473731156,-0.012529400642987465,-0.0033215503805797963,-0.011157425859798176,-0.006454267179827555,-0.0003515182365970704,-0.010548626607392864,-0.011454293069014354,-0.013919442548885996,0.003478755822816648,-0.007341132952582763,0.006182131746894193,-0.004069780785704635,-0.00040713921908386297,-0.014530984666574431,0.01099936162083881,-0.0094465302495923,0.003907196157115322,-0.014216600770962096,-0.009641094197212263,-0.009368346294964525,-0.012573604243766967,0.015344701383870563,0.0010580205491039774,-0.023193514017080585,-0.01370598590676464,0.006567309587352854,-0.01351352342066281,0.0017201774111619272,-0.019249647574155038,-0.013160635405455867,-0.019248988835112946,-0.01577073468781298,-0.01578559973250071,0.001450802789526584,-0.011552809328977065,-0.01626225766380507,-0.012471649647724514,-0.006789621404015955,-0.010346168523837074,-0.010335088735402898,-0.014285755043466075,-0.007627276699821439,0.009920588237416927,-0.016348410685282477,-0.010146492459140899,0.015973715026319057,-0.011260558471635429,-0.005105750061973113,-0.0018601924229756372,-0.04365288702847636,0.0026040280329509002,0.009974033579879249,-0.010272153792322491,-0.010489945009587776,-0.0004991930946498524,0.0007786608340378809,-0.027322817634147567,-0.022709706080120018,0.0023581784382387116,-0.011257729447957887,0.007480273162238538,-0.004149437281297241,0.0038547384219085323,-0.011613744311490981,-0.005976068472553719,-0.025222138890210632,-0.01564897062393389,0.004803947917266349,-0.021344677975095205,-0.008603462511168836,0.02843306710780258,-0.006254714861962052,-0.006168698680196649,-0.010694079430972114,-0.027459217571606076,-0.006038626546179704,-0.01671212290758628,-0.009746353005990027
2024-04-02,-0.008849463957201209,-0.010785708351235268,0.004155302722256726,-0.012787735731914607,-0.02162675534503511,-0.008526118884506939,-0.009138496033944565,-0.005863597535039178,0.0015800826267253765,0.007058002828238097,-0.009769889939594933,0.002996678948979037,0.0023714525549973775,-0.004327015665762102,0.004549695529500797,-0.01966046340922123,0.01546460673827621,-0.0070530811492655054,-0.007589409136363079,-0.023271045474052232,-0.0017578778300408882,-0.010254776770205476,0.0032510650917576545,0.013150226444079927,-0.0023779606792829755,-0.014155312778559193,-0.01961836060153499,0.006742148680905835,-0.009330936356160335,-0.008370890737090964,-0.006770540595263386,-0.004336995942782806,-0.021817162507135612,-0.009468263975669466,-0.008811344207537819,-0.018831369561422617,-0.0049015593284542636,-0.010050854333799708,-0.007807114653677227,-0.0004022002073447162,-0.00529158215989356,-0.016455840348859274,0.005837408153731571,-0.021376283942715957,-0.005893982213787563,-0.008851200901744849,-0.003972684802143078,0.01098419552063179,-0.004920739009114605,0.005131861493268719,-0.013150002256235749,-0.026426496350911766,-0.002272569775713107,0.00944606306135043,-0.015005819588820635,-0.011996150354102952,-0.017481080127281667,0.0014783777040874302,-0.011081027914102703,-0.009317785045946048,0.008081130514831836,-0.009056671490326962,-0.00977896802049305,-0.0017361843378680408,-0.002294674054553525,-0.021281811033998066,-0.006679965267576415,-0.010161332112795685,-0.012509957353437184,-0.0165055238012094,-0.02144680132550647,-0.0013586361864762475,-0.03235280199080315,-0.012587683988029785,-0.007187215892996313,-0.0031648731051096,-0.02751964028681153,-0.004513208522042067,-0.035790141117121754,-0.0036558698725563943
2024-04-03,0.0024629192344802764,0.003115149798780692,-0.016182712364701146,0.014287955205426695,0.002402731168300587,0.0081900942922426,0.004877674268315868,0.003753495763722192,0.010692280092131634,-0.0033199300051542924,-0.01830051638798258,0.03004137315334776,0.006990065722018102,0.0014485727118347391,-0.004055891477045659,0.0066089467648522415,0.007346980015028759,0.004602185999333264,0.009020032315246285,-0.01845629128870263,0.005146887577431203,0.0035689397151901225,-0.007471370715579462,0.02227814043702603,0.002383628854974118,-0.0009264694610242596,-0.003891168510429477,0.015554078922202619,0.0036070757197501635,0.0025973780297419147,0.015471816060879995,0.003049069878052535,-0.006628379311162225,0.0007352723757338975,-0.011287119026313186,-0.0019687438653150924,0.0010609225036775083,0.0010686139913385073,0.02198564124841207,-0.002816131739030836,0.0018164501331874305,0.01769635214869303,-0.010406200276725786,0.009817181928415852,0.012253020374158874,0.011564489897316621,0.005583754841226751,0.030464430684545407,0.004267154779217686,0.00394517565310637,-0.005245966052082163,-0.010487377757152694,0.006182812246965375,0.008932515943523178,-0.0025390882504131573,0.0004939974005251369,0.012962849442192725,0.006992340660310736,-0.0012489513224376303,-0.0021790452893365453,-0.010147064821778962,0.006136455377087069,0.0032917238712821817,-0.009565151270369832,0.0008214632679008904,0.01813446412262998,-0.0020175922838303606,0.01852049127533828,0.0015836794632766438,0.011458303082573007,-0.008915422710314758,0.005310528703697637,-0.019452938767338224,0.0024435720817219675,0.0003291307402404353,-0.004040737130644678,0.023153251356155424,-0.0038359519857569246,0.024406725849486666,-0.013830300063652934
2024-04-04,-0.01745491287779577,-0.010869637012173361,-0.006309132483075852,-0.017647049792193448,0.005752693120002927,-0.022542783446780845,-0.02806194758855407,-0.01388902529582392,-0.015435260344803359,-0.0005550878084722433,-0.012643850396965473,-0.015966379167073108,-0.01858192670069525,-0.00867886430500664,0.000271407685386027,-0.011320013815613428,0.0009115202352618645,-0.02112382730948137,-0.006685055946369478,-0.0169231982232938,-0.0010779232964226448,-0.006596053832255477,-0.006348663589217485,-0.004358436266601817,-0.004403643767440846,0.0064904424634537605,-0.015624674726621657,0.0027653371383096204,-0.008087020768524411,-0.011442192584599331,-0.006184940570499453,-0.009987882057482356,-0.004970186391816123,-0.006612817198368259,-0.00969848829148201,-0.009861985204351331,-0.009197325986207927,-0.0048708874463826435,-0.009737314411074283,-0.007608422216531463,-0.011008919406946927,-0.028770221867885915,-0.006471219605975964,-0.019564919961691074,-0.027723484982449476,-0.00825662045192288,-0.013513427596303584,0.0010336639843591122,-0.013183610231942477,-0.005547767500592493,-0.017614044250587102,0.03803002520266685,-0.008732224568613667,-0.0008432733575762796,-0.001654482375935129,-0.013829050390750774,-0.016226202288198044,-0.016973803206904337,-0.012684114603304875,-0.007184409987660012,0.018041821955323778,-0.013366037267963593,-0.010754527922242296,0.015276523483134907,0.00459583716446943,-0.005607325175222222,-0.009433833790549295,-0.013507847097160353,-0.0002636029458513711,-0.013159367864951532,0.008245893149713357,-0.0024447515286584176,0.0464970556377895,0.012081224689181713,-0.007236796132189971,-0.0035603528803441753,-0.018318988383004164,-0.00787684450199122,-0.004632685413766158,-0.008586089701611899
2024-04-05,0.01463929482490256,0.007326077445977797,0.0018896859149908352,0.004097102741592806,0.0023831637441682485,0.008310745840998779,0.013069843092434974,0.00514620518654163,-0.0005284098259189518,-0.004999026978681376,0.011328207030094628,0.025717415834445534,0.012948995291494736,0.004134318624153366,0.02008496915003044,0.009388683252306018,0.013434666842843113,0.013814713438587534,0.01392945579324989,0.003477769905429806,0.004721520105154475,0.01524242670026732,-0.004198530369123876,0.013894033815806228,0.013269644294117144,-0.00368482641999901,0.0005664622948171605,0.015697945606530928,0.003422294743533394,0.011574631750180586,0.006526996707363342,0.006250646390687953,-0.015075962465032955,0.005917214508755819,0.005610862908990155,0.0099602126743783,0.0044313401124671525,-0.008180158886580746,0.0020579908753830534,0.009200056132130152,0.0039288291213042115,0.0003255223822529185,-0.005699302444850618,-0.004214326152315762,0.0032128421359871595,0.023759172871177014,0.024059769682025722,0.011359077944177232,0.00611646417561329,0.0032543346979772014,-0.005583093385065463,-0.003603714749788711,0.009461641879374705,0.013502081609196859,0.0031234895365996884,-0.005222756771798953,0.008331821373710246,0.006906742876907845,0.010530833272315743,-0.001968291951180645,0.023965360243219713,0.012889605172961893,0.014004001355696127,-0.01124186375434999,0.00739938455164002,0.003980457513147462,0.0061223496233395736,0.004950374424302684,0.003953648949109434,0.018437015661682876,0.008921977509829038,0.010459531914855491,0.04206176142954465,0.01204202843459723,0.006295491704764622,0.005484216522250618,0.001097743170893617,0.012702869975226072,0.023769930344521573,-0.0014433496666416135
2024-04-08,0.009909660766961759,0.0020779508410861958,0.006789738051554917,0.0005492756864657888,0.019495872732275155,0.0032969979169583663,0.007416999385485568,0.01050940195021366,0.004934691918068168,0.014142117593299863,0.002110365281316362,-0.015370360615975742,0.012460999816590324,0.0048437096621758435,-0.0010643889841022158,-0.0006804211995949938,-0.00823855342103752,0.005536463262147739,-0.0008101443462179558,0.038814798031354236,0.0053706049801862665,0.001364975996319906,0.003666305259650171,0.003003602972917463,0.0011349581164465938,0.01248278318734286,0.02464603085384609,0.00020888464222479364,0.01354202330451626,0.00021587906436759674,0.0027144832076722025,0.006756612776307014,-0.005532408362324603,0.03014707955938989,0.003093948093624288,0.013313716684025145,-0.0034227209650827817,-0.012168879103537922,0.014377174904247836,0.005216550444173462,-0.007826807574091044,0.005206663230627129,0.012282674167217955,-0.01891946930608024,0.0068054793898184585,-0.0008131953664948233,-0.0063237088387709806,-0.01613244654927115,0.0009197931111717406,0.0013901778069425053,0.004966453025407436,0.013260946216881786,-0.006140848101963692,-0.004163219249493699,0.022812322419392794,0.006257019461319846,0.012394731764690414,0.013251443009204777,0.010062869052029022,0.003364243352890206,0.0018684494629446213,0.00947905015850492,-0.017990178615558183,0.007696553360138303,0.005838934391062978,0.0018171406728146877,0.0013523371449755128,-0.00167698972306074,0.019952589259235376,0.004554244606281399,0.0070008948495514645,-0.0012994591656282362,-0.019328961806908462,0.0034142954809404102,0.0003290755627780584,-0.0071071713050400165,0.05409357943328463,0.006794511226199562,-0.0061698629089309565,-0.004914810344694209
