Date,FEX,FNX,HTBK,ACWI,EVRG,KRNY,MRVL,AMKR,MELI,ERIC,INDY,MSEX,VCSH,FORM,EEFT,TBBK,TTWO,CVBF,CVLT,LBTYA,VRSN,BANR,UFPI,NICE,POWI,NTRS,CNOB,IGIB,KALU,CPB,TLT,ACGL,PLAB,FITB,CACC,XRAY,GBLI,KDP,UAL,CAC
2020-03-23,-0.031576237308329924,-0.02760864271385899,-0.006097447912695286,-0.017718518509529213,-0.04790202558843315,-0.10324812218305313,0.015532702726147596,0.001438958666584167,0.010532567042579322,-0.02302154870048434,-0.10350386301367742,-0.03482223749512248,0.03508391877216299,0.03661468282944291,-0.05426455588049317,0.032581422484114775,0.09655514749489624,-0.08768977180614357,0.12414465296976163,-0.10606919665356318,-0.037930350137913016,-0.09421480334497545,0.054474437765342554,0.053040316878480986,-0.02149272855924278,-0.022459567520031753,0.04363933170915146,0.04719391547498608,0.02849383408296524,-0.05231800715797619,0.041209731360051016,-0.10435109353717653,0.031779682634549555,-0.05809449729046623,-0.09300254789528162,-0.02803171305989316,-0.007089528531086131,-0.014874516254041126,0.0714285714285714,-0.07197100235680431
2020-03-24,0.10762403512946128,0.10683354153362257,0.11963181492856911,0.08135480538252882,0.12889604144041544,0.10349283269315768,0.15295365611938871,0.1551723225305397,0.07068722065979727,0.09867440947273232,0.035040429199894474,0.027514590971569275,0.012577788422657665,0.12275615956522623,0.09396515611109146,0.17961171565782807,0.021853956770608418,0.10474441983629101,0.07275357453719433,0.09073613391684687,0.12806771750230883,0.1456204672394259,0.08917577716322755,0.09292028228308391,0.12068319644378,0.10695603077852711,0.14145910500482284,-0.0020827313207605336,0.09591436701337508,0.013277387170933741,-0.018614305557090205,0.10060183767888486,0.0420944411752322,0.18503318039956262,0.11051842637906306,0.05987476937949632,0.07601874529153418,0.030629959637815674,0.2571428571428571,-0.0140705459258752
2020-03-25,0.027888542276683248,0.033043218713259215,0.012328872218679399,0.02740431774330343,0.023466861279541895,-0.024619213620748592,-0.011893764185905487,0.026119230582711817,-0.015000012456154344,-0.004021476112061273,0.07421870658915108,-0.045575429001042056,0.019350899191735493,0.014440469079900486,0.07663827197365469,0.11316866230206957,-0.02227766862239866,0.012269959146016474,0.003782848167930064,-0.02036082202242362,-0.02087606922273133,-0.0028675095068780854,0.005081896365642047,-0.004790765652485707,-0.04464253908822191,0.04294289219971503,-0.0031176962166857836,0.032258550576656386,0.008320378671508255,-0.048045865332441595,-0.0022710376469692317,0.004687471597017101,-0.012807799571664003,0.02845244732346397,0.07861668186389292,0.035196599255805205,-0.035128746489169305,0.046462742365445564,0.1090908628521543,-0.03949553559489816
2020-03-26,0.06086492244177277,0.053919102685747955,0.07307171770481657,0.05268386967635941,0.12061637543078696,0.0757210886845392,0.07314797722953004,0.03757620992057942,0.01431680047548367,0.02288032540629259,0.09696971525694642,0.03400224724601397,0.001667826696013508,0.06964925439347147,0.07267313299554923,0.06469508157881942,0.050401009093804294,0.09531686568612363,0.020726692097980726,0.0415677829072143,0.053482594746652845,0.09073491113662668,0.09438261418891547,0.036409213622521586,0.10451321254844848,0.03417506416521876,0.09225963257304493,0.001837762091251749,0.05998069476040957,0.05264459387491982,0.004921714034541003,0.15357702500957493,0.07185621561490296,0.16869085662148686,0.07509535724244842,0.12893989817075124,0.031148720313138867,-0.008399989275938324,-0.028688504940866943,0.105735943123757
2020-03-27,-0.03181694870906415,-0.038015378539887235,-0.008827422041199351,-0.029272943288434328,-0.011003995632318797,-0.0581003711415482,-0.03580687441568586,-0.09696298979111373,-0.037033264509407915,-0.026315922223626886,-0.05709020829292477,0.028391737444055654,0.004097632847244181,-0.039923959887662286,-0.027890580885684746,0.0017360679943270174,-0.03080262951633672,-0.03319918783529474,0.010284895125999727,-0.04047895951048697,-0.011313101933072334,-0.02724072955492618,-0.08649926534538788,-0.0044485668706995,-0.08791661854968535,-0.01818153817071544,-0.0443809804392975,-0.0003672552950543251,0.01781437213747039,0.013764113436344871,0.026693105199518286,-0.020222459425381145,-0.06052138104120286,-0.009815209163051897,-0.05464071137232018,-0.03730972735207494,-0.045900530537513196,-0.016538855203242497,-0.07623063692354481,-0.08624980717986563
2020-03-30,0.02254032522471716,0.016847069097334133,-0.010178094306017127,0.022049223037386545,0.02764239713473504,0.01660695236704468,0.015660189699244542,0.08150084883754571,0.003945476312577023,0.07162160804367224,-0.02499998124651337,0.07408685352243172,0.00561155436845584,0.031683136904758546,-0.010992634787086453,0.005199343138218238,0.06096692367094514,0.04630580646399873,0.021404324339072023,-0.008318430088935513,0.08418140349541847,-0.0006022559651098769,0.06209637646680255,-0.02569318301684065,0.010408299154795797,0.024465792309269485,0.009737943368812285,0.008076840372078342,0.01382586088328952,0.05295344621954068,-0.008229546286560141,0.05056761703517654,0.012884054754704444,-0.059834134417864226,-0.05580085380763766,0.03348269624286271,0.02796079200890289,0.016406765895244924,-0.08160780428512238,0.02599145143045911
2020-03-31,-0.018747574067299766,-0.013704179859936994,-0.014138743759724681,-0.007455504974806404,-0.06868557552564214,0.002334260559273771,-0.003083745894162049,-0.06818187243223395,0.03230572746369842,0.020176517701654184,0.027644198814736898,-0.021961944655855326,0.0031705314050014533,-0.035988483421717565,-0.04723796757070653,0.04655171931853075,0.0008437977581516876,-0.0029836495006538843,0.03450034340073471,-0.010784853159521712,-0.044868798519633324,-0.004519360450480514,-0.01613788391865323,-0.031766416524896535,-0.01097277583383427,-0.004354025492130598,-0.0029674447068060994,0.0,0.005077161544526643,-0.00795187861416824,-0.008116731467025295,-0.06810746800362943,0.003913890490010452,-0.06427220313588633,-0.05082041054740405,-0.00943884743164225,0.01999980854171235,-0.020580924174407378,0.046087513152547555,0.04833342487879899
2020-04-01,-0.05143777746892808,-0.0630445969814254,-0.0795305805825246,-0.04586857390316834,-0.05994545284861219,-0.07334123285052663,-0.043747328693939824,-0.05391538080267755,-0.0844078582172445,-0.030204554356415114,-0.07095513410389409,-0.09780444901552932,-0.0059314900973965745,-0.056246941738806955,-0.11362573174365664,-0.10873151657071922,-0.01922265211672114,-0.037904717176732605,-0.0704051014414524,-0.027861863780339502,-0.0257092597128723,-0.0463075870158548,-0.08604425236394497,-0.01866810198772406,-0.07234238469560927,-0.032600249463890285,-0.07663697283382398,-0.007140432561168586,-0.082274657765957,-0.0038996468946022045,0.014010367949156333,-0.08573429576925273,-0.0575048868836322,-0.09360263890329767,-0.06922443888786112,-0.03914467730192972,-0.026666546486394993,-0.025134132065426695,-0.18700474678933665,-0.06931631790490744
2020-04-02,0.013722426579191538,0.007746917655919283,0.03965986951751188,0.02010048026632827,0.033429962267114366,-0.0037687529507072215,0.04958314129214747,0.017639244173230706,0.0347163207100456,0.02059195007893644,0.01510713061579283,0.06268446846491704,0.0019124638436816,-0.016877621850007518,0.017767812772778724,-0.060998139189211154,0.027336029013341534,0.030067084866971072,0.01913360046688739,0.008722573716300808,0.03613353998581692,-0.0038080458689768726,0.026183603184116944,0.022998226306636615,0.016231193531675903,0.05369892359031647,0.018533709964397627,0.0033105477257779903,-0.002516537191249779,0.03197041966823977,0.00634633423840647,0.011529561098394536,0.023784854231818864,0.060921120459892286,-0.005210325915134595,0.004288245492850784,-0.014907630203092492,0.01488721758570799,-0.08693955459653557,0.010249391498697635
2020-04-03,-0.01724877799300706,-0.030748919708924904,-0.05040847473638743,-0.014942514245981253,-0.031413609750349125,-0.03783122498882241,-0.009713099997516794,-0.014666692773655843,-0.01814763105212236,-0.026481861925731875,-0.034725282518517364,-0.017001968905071108,-0.0029276411215672926,-0.047210256951794816,-0.05922671308169325,-0.07480317325746988,-0.008534886237373085,-0.018621262433433317,-0.0020859979019661745,-0.02408887663218784,0.004895526320512822,-0.08824476492526134,-0.05045866960048562,-0.007354965268572489,-0.01236958406451838,0.0014300599404075687,-0.08544329655346261,-0.002748918375412801,-0.04966885441126867,0.04383572223827481,0.0023793414114576805,-0.06496957405506121,-0.023232277888761477,-0.058823534278442446,-0.08836324464179646,-0.05391000145162228,-0.03353767859697221,-0.0025146347234685784,-0.022630259817205678,-0.04294904343151118
2020-04-06,0.07909346842582998,0.08746885485194356,0.055953997235369535,0.06167679092183476,0.11737465190400731,0.05111429274926982,0.0628623569324347,0.1542622290889195,0.11373688538862248,0.03238348358950982,0.06509640576584141,0.07447924216326185,0.005233493069179529,0.1492116883095962,0.136907203910277,0.17021281344688965,0.023630712315287905,0.008205455362224612,0.045727723518879326,0.08101271517508724,0.07203456267847108,0.17819684685129134,0.09993983293201492,0.0620718931522104,0.11211076187337454,0.0563415994366383,0.05709344890005874,0.014521602524373511,0.08295997231279162,-0.03876448922489795,-0.0026110203152533984,0.09833399691992573,0.09927611484723942,0.15104167994388895,0.16855860897082175,0.064316200086314,0.0791367115684789,0.03319341944108389,0.04936658358436907,0.061484162567847944
2020-04-07,0.0067944197844007626,0.015419966631696314,0.004076121419473999,0.0010991993852704773,-0.013821803585271186,0.009975057398603271,0.0012583357266915396,0.028136342941259995,0.0385450827937619,-0.021329791468906234,0.028548484446806688,-0.04270696836024557,0.007110583055469855,0.005879512010315668,0.01245313493771083,-0.009090943769975102,-0.010141012017884532,-0.020020613586296032,-0.011494229865342764,0.01053870272764712,-0.02501915049677339,-0.027319028866540807,0.011528931058499392,0.02343028499006783,-0.0021861392520501344,0.015116339158102399,0.07610477155631346,0.0025366972554485834,0.01179720218185687,-0.018273447034479195,-0.010472918213943139,0.03144646760608372,0.011288794380732048,0.025210075048977654,0.03532765618387512,0.009541344500671789,-0.03529387932717509,0.05368006159657379,0.019150669263371167,-0.00798945254041905
2020-04-08,0.04560306842681494,0.04986653435448485,0.03788894752982208,0.024152873607762526,0.06622292194280321,0.020987536021753295,0.03644734759062085,0.05359184487906998,0.03486981887070506,0.034615246184854565,0.030492569648183032,0.03912148170016394,0.007311802630229458,0.03555769692259103,0.03331742281706518,0.05504590848330948,-0.007995994536016404,-0.00314301957836427,0.030586426756031182,0.0585167023119646,0.01178313739373582,0.02870366885046649,0.03364972353472084,0.017491969264971763,0.02892831888553049,0.00944292588230411,0.07224341190735739,0.00939828627259609,0.09176270929029706,-0.004957965548173404,-0.0072757553609053005,0.029053144284745702,0.04558137405750373,0.052332938727191136,0.041743237210128514,0.03911815879093394,0.011788523599779221,0.027016819675904413,0.12377454016768774,0.01543633109215703
2020-04-09,0.0230787406785824,0.04437061303276302,0.10951768485473701,0.014548426807646342,0.03680585588834795,0.08947988018556052,-0.018593424407269743,-0.006493668307914979,-0.01970582849839153,0.006195784038210528,0.01820939419147871,0.03929988614749802,0.014768518711457235,0.00611472997963558,0.020339791529635054,0.20173910389775807,0.002518917343420357,0.08512865437361494,0.025018406826371242,0.017514962658198074,0.014855190118836514,0.1080108431676492,0.07876101848371997,-0.005688243518775837,-0.030351439215065,0.018109586439286618,0.09574477060390607,0.025067031551362584,0.02635209455011256,0.03444559656425539,0.001816770390699718,0.08051584371017295,-0.04003557103456867,0.06770512579837096,0.1659805390691096,0.05785695363078691,0.020891972698863226,0.009394958274620224,0.14503815841227063,0.08327843153937531
2020-04-13,-0.02121979578508726,-0.030132929630450778,-0.08578157103023187,-0.008000091184284353,-0.03724251722336824,-0.027746774013947872,0.00947268396170875,-0.020697129504125278,0.018226766743807632,-0.009852183942573922,-0.013412846310781545,-0.009056327827344113,-0.001356583726589422,-0.012155223763478107,-0.04270024049572663,-0.052098359569728636,0.00502511278436657,-0.0634383671445955,-0.01627184231343537,-0.027434050847499836,0.01494358797306461,-0.08015178156619207,-0.03991236135609688,-0.001970587356660336,0.017901910720619307,-0.015784798556889523,-0.08025884094509317,0.001921337824508873,-0.020269845640560336,0.015706746359518853,-0.009129590282384581,-0.05741938552114756,0.007414265429924516,-0.02525240571477627,-0.08020935575362209,-0.03892957767519534,-0.03187716921628503,-0.019731956804783013,-0.08222222706628224,-0.03935332356741639
2020-04-14,0.026171676741570282,0.017367891474798336,-0.015423962490207388,0.025715224243092694,0.02946499205896158,-0.014840331049460587,0.04161598130173161,0.015572907228023736,0.03502766027854509,0.029850574329386204,0.02832325237192146,0.014911207738963261,0.0022228090731601924,0.03738764538117856,0.0021296771453498398,-0.03206107359264243,0.023166656494140625,0.00361943658930608,0.013378721208825661,0.025995517064610008,0.02683413997793771,0.0005888847844237599,-0.010899647719080807,0.031271917928101134,0.03819624290083001,-0.001915173114503288,-0.024630546882230875,-0.0010463987343504177,0.03613781697818852,0.03237101369349871,-0.00024412687497221697,0.0010267393628613508,0.030358778949433507,-0.012665564085040493,0.004798936838041001,0.012922410502862691,0.030894184741901975,0.04405618556718083,0.06883430583263395,-0.04172009954517408
2020-04-15,-0.031023699628841106,-0.04324726135795809,-0.06788537490669688,-0.02492204257629438,-0.03917492118423649,-0.07300109451107162,-0.014884530566482201,-0.053668994608934484,0.04736485212642383,-0.02053128323889941,-0.05141388416533266,-0.06793066024318128,0.00024652959414228626,0.023266433718373447,-0.04096804859897474,-0.06466881930308976,0.005864157255754288,-0.04945900883713794,-0.04872776732434336,-0.028032266903871284,-0.014877143759536637,-0.0653133611534128,-0.07970294217732277,-0.01599553092378536,-0.05664106749650488,-0.05396338548490398,-0.05339114703148251,0.007155510593377823,-0.040202471893808656,0.008588188947127762,0.026489411534676988,-0.06495727187344336,-0.037500007450580686,-0.08279886904667999,-0.05103534679453514,-0.019872350860421162,-0.050473023712432785,-0.023644915982031667,0.031067993646368475,-0.061955669155578486
2020-04-16,-0.0025536958534445597,-0.00753384997560802,-0.043417226465906955,0.0042597631565812755,-0.0021634667149457165,-0.0112501256490809,0.02544721946454409,0.06134245289980256,0.04089087850847939,0.032059257212134096,0.012388686488796319,0.021864508736319843,-0.0013550796527838083,0.06152470539414856,0.008001894246245866,-0.06239458621750804,0.0268825886220585,0.007046400626295357,0.008074682972483593,0.008319498986165685,0.02394432913464639,-0.026439922925163173,0.02311372753491092,0.0326993748522173,0.04197414645086894,-0.01178828730245518,-0.05030497583318294,-0.00363861077299954,0.00887631058865268,0.012079068050545816,0.01135719615095998,-0.03144421015699295,0.03525047531111403,-0.061029928678295264,0.02541602784398367,-0.021777265193148043,0.005398461377989605,-0.0011178410430847663,-0.11456376195714801,-0.03855811319057989
2020-04-17,0.03977957679112665,0.04934065850813529,0.0966323734241259,0.027268535686560957,0.017011075938743625,0.04424792996385407,0.006591675432320088,0.029443678569344156,-0.024824176898048278,0.04181598828983524,0.041682724039827646,0.01774752501158683,0.0014803755317704947,-0.024779511374278806,0.06191988110518132,0.1276978499017809,-0.01876673442000565,0.04198002216919505,0.0005006372310818463,0.002750251392791503,0.01848441161619152,0.0769477030484671,0.03266180945611907,0.0179895881527099,0.0087758758152654,0.02616692089881667,0.0906903402158119,0.0020868107775438016,0.04041813097623348,-0.01506550216378677,-0.013405279723756935,0.024915024470241853,0.004480303890546988,0.12593094981597774,0.049502158184711265,0.045547623401719806,0.01321771001666705,-0.024617588765469045,0.03084015836470777,0.052729599906680136
2020-04-20,-0.01628799474364051,-0.018656047279531185,0.03204291320622188,-0.014599554381620194,-0.030501392221306767,-0.018159829234016267,0.010400627460515066,-0.02224556094251673,0.0069288948091004166,-0.02522930589770589,-0.012481771453247803,-0.0462841622397302,-0.005543368510953051,-0.02497846429187789,-0.03542259125659952,0.003189789631157014,0.00731272914546377,0.008781419541423752,0.02376774879231469,0.001645665569522503,0.00462050715086515,-0.008705974999364985,-0.029257063842558884,-0.005492526381763008,-0.01069102015586143,-0.008374480463091416,-0.009565969875944158,-0.0020824650669980516,0.023520012042470118,0.019070162619864828,0.008044719997089445,-0.016574504000151258,-0.013380875826925376,0.003006726647748037,-0.015533117731227564,0.01027889028903095,-0.022013767249995597,-0.004971376093215851,-0.0443603511541657,-0.022575095269219525
2020-04-21,-0.031959787934103256,-0.0257999525513386,-0.007762031898364663,-0.030679491742469422,-0.014885033123878122,-0.016029441135849365,-0.036218051354000136,-0.04875438668850418,-0.046971626018157187,-0.040000167846692025,-0.03531593087348883,-0.025974047594248595,-0.001609831510024362,-0.06492930004347142,-0.051746796532232464,-0.06359302031690184,0.0030315507573854816,-0.010240778145486074,-0.0007331080312619198,-0.03504931115630572,-0.019677422227035835,-0.017262269903312033,-0.03964155161266991,-0.035178295989543584,-0.06971056010860521,-0.061767533953199005,-0.01931647514945789,-0.0017393194824436575,-0.05602871710254487,-0.016764010152334197,0.0125921931459676,-0.05280898471235829,-0.04882458782689103,-0.025179927963651427,-0.13813576952067286,-0.03924435092742784,-0.021259226635330974,-0.014219595197076496,0.0032385117766935423,0.010826749456390061
2020-04-22,0.02247410794850535,0.014535814480889142,0.014341514762071794,0.023467748297505198,0.02249305578128058,-0.0037594665314122366,0.05419300842480479,0.04214135857149515,0.04825766973825929,0.02941188082375179,0.05202305152008324,0.031052518782823224,0.002108627418096587,0.06187999344455908,0.030428746461584,-0.0016977508100767258,0.013600565010868149,-0.012933359567403158,0.03961846309772454,0.014188510727975334,0.04309549656806855,-0.025885865805168606,0.014701886837576561,0.023145851122753358,0.044755390501871606,0.023377587023129642,0.015151364568650294,-0.00017437293900757211,0.009299538905141569,0.007137042302085339,-0.010216725666165938,-0.015421159379184757,0.06939158844784976,0.014760377643505684,0.0020078523891178257,0.006303410002869825,-0.009795318878435322,0.034697586502770994,-0.07173601363713267,-0.003570233657714028
2020-04-23,0.0033067118414344954,0.011187619558344464,0.020565757097673165,-0.0010560868968144677,-0.029555105675530324,-0.0037735734303938617,-0.008630272925941762,0.00218595895206386,-0.023858191683803653,-0.01666664497948478,0.006959711969874549,-0.0018716600086963187,0.0007430683720952569,-0.010676146619453597,0.010616263318856678,-0.0017007191644904385,-0.022677333131543076,0.0,-0.0009408869068295855,0.016787767323073854,-0.012334300151456867,0.03005373651791632,0.023683765325717587,0.009121868023168389,0.01046436906607151,-0.007351843812914538,0.022388130904727133,0.0050533147551969915,-0.010665775175672576,-0.0051179026968366514,0.00530852484206612,-0.025702842884949506,-0.004444461398654509,0.021818087303424605,0.04463479177846752,-0.03031807066168435,-0.026236493913916914,-0.013941072016830591,-0.006182374520887324,0.012898498605256936
2020-04-24,0.014540686343197162,0.015333778123344466,-0.022670215241948455,0.010268962223857203,0.012459056200058827,0.0025251912650039454,0.02687342531449355,0.026172059529717684,-0.02631624118076825,-0.020581131339582948,-0.01164058856179373,0.007500895379265238,-0.00037153666205091973,0.016187077970166053,0.004588230558055795,0.015332223908436804,0.026736203292394567,0.010482494884922477,0.015304866788296234,0.011557597326210534,-0.004084421691067042,0.017813091232482536,0.02531267817849403,-0.006448157818947697,0.020496319274040387,0.02354166793309842,-0.005877726411352202,0.0,-0.008707858688899228,0.004155203441130295,0.002346569807580856,-0.02555649609655275,0.009821483234362605,0.015421154798341163,0.022228923047538318,0.015762297972354844,-0.003975352666939047,0.004585589520667455,-0.006220834046796964,0.011319405019792894
2020-04-27,0.02675302857589479,0.04129223703106133,0.12242278054659983,0.01629289217914831,0.012818166836110922,0.028967274590850245,0.01105804959555301,0.0828905580409649,0.03185875426616791,0.023485617120818647,0.030180383834257363,0.001692138450896996,-0.0006189381485095513,0.02477873701283384,0.05036060811411813,0.06208051731390918,-0.015248647091991252,0.058609842969329584,0.026669794860049167,0.036452714982049716,0.009899497254082013,0.07513599494664724,0.0666313138123249,0.020622364626484924,0.03657509894838262,0.03256238097629405,0.0827786966621884,-0.003987394339823425,0.013664285441617796,0.009655053086819798,-0.018613516922430073,0.04272418637122799,0.04155608275127021,0.07184543523923836,0.07277944980550077,0.045535189014195065,0.01995567553719857,-0.01635625607815938,-0.021909212740342965,0.06960470842867661
2020-04-28,0.008003035760757227,0.015788641087555844,0.022962133177997668,0.00014709726924166944,0.014006201201566704,0.018359719970157062,-0.020051231443481754,-0.060843684577668644,0.015386716499569797,-0.012077012912490637,-0.00750258826259409,0.02195927998180358,0.0006193214701935013,0.01640764553621943,0.02780638885624742,0.05529224468420724,-0.04303976936242848,0.019598238780355492,-0.04698445469950108,-0.03307091051841948,-0.014750459573285468,0.03732788531308273,0.017919331983805575,-0.004516608702252123,0.0032632567741934793,0.0027529888682256143,0.018430115848919515,0.0026108041275090255,-0.014167751940143969,-0.005074043826143848,0.01151098045167176,0.00405683854165062,0.0016978317671512144,0.012534090996886516,0.014919763136029829,0.01289593288286528,0.050434902115601865,0.04833708425002148,0.11360000610351562,0.047089776947612405
2020-04-29,0.03822023426486232,0.05241281280215948,0.05050504018120838,0.026470591319934123,-0.008321044231991648,0.084134959298243,0.03236630122642792,0.09926812304925847,0.006482449001318447,0.03300720247548039,0.050035888599023526,0.03719026722153451,0.0019806689031751645,0.054375477039704245,0.06245825684048434,0.13323358775356509,0.005559689296062764,0.0442092010217805,0.03176108547535206,0.02225840418260061,0.0015160747679363595,0.10416668226091086,0.060880121522797426,0.012476936691645513,0.09646279648076517,0.02383666760070291,0.09450394762088621,0.005729071024810128,0.08804241575561966,-0.015692626068369186,-0.005188583950595849,0.03353534623320997,0.07372880266918891,0.059741626929949776,0.13287826311244633,0.06173400499073112,0.034354210496737814,-0.015492147109243959,0.12104881154504965,0.10337278246327797
2020-04-30,-0.022052280815118896,-0.03228600746153676,-0.05128186061768092,-0.015472745065065685,-0.019466169809115863,0.031041864773138972,-0.036396421021414604,-0.06083647822908522,-0.03139001640214756,0.0011833088436081773,-0.018512174952700633,-0.03904383002601708,0.0014820927776961756,-0.061240953926387065,-0.03845748881074107,-0.07926028637566662,-0.0010727616198266121,-0.04325795766589269,-0.019297040573026614,0.03133292635093099,-0.008988167470205366,-0.05831903605963562,-0.05231618856202325,-0.03125001686923845,-0.051172800566812504,-0.03510494796783159,-0.08511931251750016,-0.0003453140560990553,-0.07373693991446861,-0.003985496734641991,-0.011677328816221966,-0.06059419390590581,-0.05682717148328642,-0.05078712126730467,-0.07057841746476068,-0.03981897346007346,-0.01600615566668373,-0.008617951509150679,-0.05222682501062759,-0.07302579618279004
2020-05-01,-0.03709760070782575,-0.04436535000771813,-0.03941464299362507,-0.02633878469756623,-0.042957424224516094,-0.04086039129727792,-0.04899026485805613,-0.01518225762865022,0.03772002090326709,-0.016548375905268697,-0.030387655458410268,-0.004809404846072285,-0.001372456044778092,-0.033476343555248866,-0.011660850805513934,0.08034439547684702,0.013217665706600323,-0.03751830808931489,-0.02857806149570985,0.14727081709347356,-0.021337445681211875,-0.033047226392427964,-0.02164395128976071,-0.008825300799205738,-0.06018564231881529,-0.046614553661283975,-0.04350741350358045,-0.005038903273678619,-0.06908485790813168,0.008603376698318899,0.008563408227212799,-0.03828546658776866,-0.050209157939083426,-0.049223922481187565,-0.03135738133190513,-0.05065975961756297,0.016266520119877725,-0.021163901914995287,-0.10006758255940529,-0.003969350905519864
2020-05-04,0.00472130774260493,0.005942202206627778,-0.021101943886458252,0.00328793573173769,0.012696830309007145,-0.005605389481564194,0.010617237057830575,0.0,0.0031047774180412713,-0.006009543580859034,0.0014408057874504276,0.017163953974413948,0.0012380750938838503,-0.003996454296556817,-0.011136863039374334,-0.06905710045654145,0.018426433820741606,-0.01249337367894765,-0.009163276029168,0.011220896555093285,0.018632308859900082,-0.029870882825458356,-0.0004969524763417388,0.004052737971043108,0.003638774725555516,-0.0067576543082653595,-0.025892067692650178,0.0006962247047652692,-0.02126711669524406,0.007339805432521995,-0.004703695782327544,0.029857131548961968,-0.01409698640606627,-0.007315851958877517,0.013386377429853491,-0.017126054499677634,-0.022008784056709474,0.004633310016642245,-0.051089427778948426,-0.024831614057849838
2020-05-05,0.0063909043738721305,0.006830652514577373,-0.028742524579331907,0.0070014539467098125,0.011654451997785698,-0.037203956334007526,0.022179036876964986,-0.00102745964520512,0.02229169819412724,0.0036276093985196933,-0.012230188660129482,0.012614593113345007,0.0003707745302319321,0.02006236511227244,-0.009478127466866604,-0.014265389187537503,0.0029620935580816354,-0.00809705873607025,0.008761270601477245,-0.04083447064359236,0.008188064957651342,-0.030235526532635726,0.014175345576956877,0.03522726413757038,0.016262651748848667,-0.025213380672406638,0.020114768338512334,0.0022612166012541124,0.019146015203974853,0.001969338195646708,-0.006401042447821248,-0.002520951107859104,0.014298552912094475,-0.015306075634992644,0.0004578035904854172,0.02702037838497806,-0.026595782327527462,0.009223715630847895,-0.0451306167584663,-0.040238796362520146
2020-05-06,-0.009899087021643549,-0.00788418690588677,-0.037594107381669684,-0.005325555748141753,-0.04119384950722227,-0.023418938212440232,0.01256184540733396,0.003086286198771271,0.19637968557664776,-0.007228994827461421,-0.016751569080369233,-0.01132488372838869,-0.001235309065850232,0.031468585975201524,-0.0069796547765608175,-0.052098359569728636,0.0195562308549575,-0.0285715618108644,0.02484918601540298,-0.0259139470496359,0.008881401479319706,-0.04090424661645453,-0.004414145649952905,-0.0007089878475066147,0.044031925913392334,-0.013685566897950197,-0.04366192341101249,-0.0034705308322020567,-0.03578349914634271,-0.006289405818632354,-0.01613598614388878,-0.01347933424759229,0.01057267678642515,-0.03396661947276325,-0.016242895098546817,-0.008114011410244149,-0.012189999732070356,0.017517062536747785,-0.05016587685408003,-0.026858792626793915
2020-05-07,0.01867584558824098,0.019219983368496063,0.005208506521717116,0.013236185286878754,0.01711271060544317,0.019184261718034445,-0.0060150518359457505,0.003076790343198521,0.0392257355924317,0.009708705328624445,0.018148085131402647,0.012600073319347427,0.0006184184708686313,0.06313558250143436,0.020292494434935637,0.016793840225049594,0.008220428989022421,-0.02310935908749856,0.01836155338281853,0.039905017073922355,-0.0030128070566594056,0.0077547954365355665,0.007142948724626619,0.02808158540583139,0.02499292237715478,0.02594717290319193,0.009572831195080678,0.0029600751373826117,0.002474132341070634,-0.006329031138756935,0.01670670531154972,0.0550810698637203,0.026155203465620724,0.03277706631192645,0.04581235699796493,0.017848250790333253,-0.014893576688791765,-0.0134729520730823,-0.006983843233424714,0.012117196756583626
2020-05-08,0.026666363493188072,0.03662729909152884,0.06088064591146458,0.01658586476202606,0.029174594561163447,0.030588550531337688,0.015506840188540538,0.035787491073086874,0.01619128997145647,0.021634716441753854,0.015642050582211908,0.003555254190509727,-0.000247836317880723,0.0075727593823078365,0.026777818467881964,0.07807807700304537,0.008308800546368511,0.04462360986787206,0.039066169833044784,-0.006852469959664376,-0.008216119400208055,0.06806740927389576,0.061873382702533064,0.014951156956700684,0.022287813406347556,0.027724974535249025,0.0751276751976806,-0.0032984841487697647,0.07157174504198283,0.020302514764704904,-0.013001251475832643,0.050182161124743496,0.062022048754875714,0.04443162492741304,0.057528642221710724,-0.009985088602234793,0.07257005630379809,-0.0007589626453646803,0.11736264071621738,0.04256720392542168
2020-05-11,-0.005952026466685134,-0.006821663578868931,-0.06471283303271946,0.0010109817292203171,-0.030260668948476788,-0.03881293329175295,-0.01899440804417707,-0.01085900617328106,-0.004346650301830346,-0.007058900923617051,-0.016833694228214013,-0.005313954601115389,-0.0002470092335250529,-0.024129770323693234,-0.0340872351590491,-0.020891312272493745,0.021101194498140297,-0.04323181054238012,0.008453861216139114,-0.009199638672898636,0.010045708946679,-0.036575184680551764,-0.01888534211857551,-0.005665722379603388,-0.003354201809821933,-0.016054928297424942,-0.07123487927396532,-0.0036580987142165178,-0.04922981699849127,0.013655743105493334,-0.00780582284309117,-0.026589607439302165,-0.03680000305175779,-0.050276116299125206,-0.022889054198928505,-0.008364404060643094,-0.012887667593453722,0.022399793225559073,-0.05704172929140494,-0.052312533757610025
