Date,AAME,AAPL,ABEO,ABT,ACU,AGYS,AIR,AMD,ARL,ATO,AVA,AWR,BBY,BDL,BDX,BELFA,BF-A,BKTI,CASY,CCK,CHD,CLX,COKE,CPK,CWT,DRS,DUK,ED,EDUC,EIX,ELSE,ESCA,ESP,ETR,FLXS,GIS,GROW,HCSG,HSY,HTO,JHS,JNJ,KR,MCY,MGEE,MKC,MO,MSEX,MTR,MZTI,NC,NEE,NEU,NI,NRT,NSSC,PAI,PEBK,PNRG,PPL,SBR,SEB,SGC,SIEB,SKY,SO,SR,TCI,TNC,TRNS,TYL,UG,UGI,UMH,UTL,UVV,VLGEA,WMK,WRB,WTRG
2017-04-13,0.0,-0.005289347834381286,-0.010204081632653073,-0.018629163361940204,0.01444471717507656,-0.009719238700144017,-0.010788100276145518,-0.035266442099787465,-0.0012269049908646412,-0.004224347566991193,0.0005002778898695048,-0.0015604439584340213,-0.0018607761654499955,0.010638244854797696,-0.0034384457296917637,-0.025912069403500104,-0.010670306911405247,-0.022641443398747185,-0.0016933440795646737,-0.003921729083816938,-0.004398552343551576,-0.005793403445803258,-0.0016294733529664818,-0.014946715235195973,-0.012228391285819984,0.0,-0.0022953977069948284,-0.0006362331566718282,0.039473742643201026,-0.006064297471454649,-0.017073096695716106,-0.003891008889142289,0.011129930556578405,-0.0011678789677102008,0.0,-0.0071206392382975325,-0.054053212855196486,-0.014270226773443806,-0.007794784875417293,-0.02267268527390065,0.0021037434013317924,-0.0032694273466739032,0.0036840078892392825,-0.00945429599891956,-0.0197570541575538,-0.006510372897370331,-0.011917784085308747,-0.012266606678408842,-0.003636494353891906,-0.017652996243830876,-0.012853811474926147,0.001992610449345289,-0.007294684957067643,-0.006683733676644987,0.023287934066205107,0.0149255836473694,-0.002065772138298061,0.008725941372291546,0.0,-0.005293730097809535,-0.017496936806270402,-0.013675403521581475,-0.018750004088079586,0.010389662665569288,-0.00588249052173162,-0.004833448115800554,-0.005057797751079729,0.051020407170268234,-0.009873033072775428,0.0,-0.00012964531474590757,0.03900699237707039,-0.008617136384176605,-0.002607327697742412,-0.0034843769366057487,-0.006302797775128655,-0.005999737970997843,-0.009058087932782177,-0.008024480890984287,-0.003048767421923948
2017-04-17,0.013157907011548842,0.005530191465776824,0.020618556701030855,0.014998942707134422,0.02227095421995373,-0.003271508475637397,0.013632072147573338,0.038992650355350156,-0.07125311745459417,0.010605258641011028,0.011746882072169118,0.002232472735591351,0.0018642451083141776,-0.0063156670109976165,0.007503466137684489,0.0,0.009491123867394258,0.0038611358066180657,0.002231871278851827,0.019872735359167226,0.010843598291831569,0.015030780912663522,0.02606602137472125,0.019509142129137347,0.013755896521734368,-0.01785695053142522,0.004117014470734759,0.004328952087879756,0.01898740271833943,0.00448247987751893,-0.014888381656182004,0.023437570595092216,-0.004233715279032824,0.0018181640090702,0.029215492836147883,0.007521707549670298,-0.007143157660811417,0.009354225682565609,0.004621209307609453,0.01129123315620939,-0.002799138484866015,0.00584013061797517,0.0010007688101723033,0.01448769864781041,0.00697666766570082,0.009275206462686647,0.014165943445013873,0.01727866210541107,0.010948305317655338,0.00965824139175342,0.014974464338911586,0.0010703548693178355,0.013348526311684594,0.010093059838913065,-0.04685432306774728,0.0,0.000690149645912852,-0.002422330940782591,0.0,0.009313160017893951,0.015068370654807373,0.012204353738908713,0.03763759740935946,0.01542414939883896,-0.27810646432739927,0.00728488212103473,0.013798140714339047,0.02961158697606825,0.015669778087723296,0.012396662297629923,0.007194714928274504,-0.020477863782541905,0.0066703786866550985,0.010457349240543534,0.006337550008654436,0.02325597457902684,0.004149482428293938,0.010304190535582958,0.014414138866079451,0.007339240113234169
2017-04-18,-0.038961009066155516,-0.004442037831811074,-0.02020202020202022,0.0027706010880390597,-0.006071572334471864,-0.0010941169043983123,0.004782270287984947,0.012509761367421435,0.019841282606185118,-0.0022221463231422156,-0.0004940854343244983,-0.0011134974576403334,0.0033083622994485307,-0.008474625335763486,-0.0031531055282036924,0.0,0.006837531498492533,-0.009615240325699825,0.0016924390513812781,0.0011029545143246278,0.007151630708005063,0.0039244903684654275,-0.00028914147246961175,0.014173916022083066,-0.0013574475821015453,-0.054545514360330505,-0.0008441745356226882,0.0027899084271334473,0.02484462129228837,0.0024796278075793765,0.0,-0.003817278121037715,0.010629619582972705,-0.003111185945755768,0.015431833882318058,0.00972213951074008,-0.04316566695586843,-0.0004410950977432604,0.007083466746901745,0.0006091248152466644,0.0014035517933708164,-0.03102093914169557,-0.005999762508920314,0.0006720886042785867,0.00230953838001291,0.005793698872265551,0.00041416307638608707,0.008227128611240309,0.025271094424732743,0.006037325710372077,-0.026299066968003326,0.007867945756174555,0.0045460369919290144,0.007909470103198313,0.012640663344552605,-0.00980405781327065,-0.0013791471982957937,0.002428212875962732,0.0,0.0044819704778766845,-0.018893049986225763,0.02059787117498768,0.00446433829268611,-0.025316491606066638,0.0868852151807975,0.003816798133540633,-0.004298011237308219,0.0,-0.00420762105423822,-0.036734678307358104,0.007658166201688799,0.02439004421608959,-0.003614377510731126,0.001940365065800087,0.0008687722530278386,0.01928391390991524,0.0011270832320753321,0.008883111863898785,-0.0031900764235172074,-0.0006067794637341084
2017-04-19,0.0,-0.0036830330024428815,0.04123711340206193,0.0036843757693432178,-0.0010778747872310923,0.0010953153073918198,0.010410253859507668,-0.008494182107905979,-0.005188062471480959,-0.009403849254285834,-0.009391785030135158,0.009812734006659163,0.01772503625008559,0.023504341235031756,0.0042535387094528865,0.0,-0.005305594946411807,0.0,-0.0032012819317357444,0.007344830363424482,-0.0009865009093013022,-0.000590239684501559,0.0040503286992239484,-0.0020965846754102957,-0.0013585524960278983,0.04807680485921351,-0.006154965895084352,-0.0039197284767744645,-0.04848491932459609,-0.003091327464814997,0.04030228833189686,0.003831905570333305,0.0,-0.006892955710729676,-0.011632384373428617,-0.00550203003971883,0.03759388250577422,0.0033111864529897783,-0.0076731527323358195,-0.0022315595335001825,-0.0028031691935930247,-0.003693841845059387,0.004359406885604988,0.004365136563016181,-0.007680533355331587,-0.0016885327331582767,-0.0031792035577473676,-0.006054700322841278,0.05633802816901401,-0.0019484972068181117,0.0006584985273843103,-0.0033348259766307065,-0.004348974829319285,0.0008261760719152633,-0.0013872042379500238,0.019802159966183508,0.0033280724696498343,0.010034298524416396,0.0,-0.008661685465717217,0.005502276772007875,0.02538997040197577,0.014999678444824083,0.02597406377356548,0.05580700486972168,-0.004402704708337368,-0.0050358882052745635,-0.06742095518872593,0.0021126393348791517,0.012711831873363,0.01213433308382772,-0.01700634279063784,-0.00382896780714459,0.004519164961238609,-0.001952958571023844,-0.004054260577125546,0.016510530663906398,-0.004891626377130476,-0.004945084070321792,-0.0024304319856717216
2017-04-20,0.027026982636729535,0.012510423496460366,0.02970297029702973,0.008946509104406308,-0.0017986133932339499,0.02954042603363849,0.01530779409638705,0.021027998510960932,0.0026075594168935012,-0.0017484193758124933,-0.003742656995771143,-0.005963497495809711,0.023288646428919257,-0.0020878531968260283,0.01026280694972903,0.07783270445601942,-0.002560204609274308,-0.019417701008963673,0.0018732362603981478,-0.0020051159051849288,-0.007502309192584877,0.0010329577029606352,0.007635598737819604,0.0014006386700164963,0.004081634417970159,0.04587156267889969,-0.003885968045767685,-0.00634631419969256,0.05095549225576179,-0.003845493679954237,0.0,0.007633610252508749,-0.005048679457670513,-0.007333503338556979,0.0007593149173565905,0.0006916164666610491,0.014493372207046384,0.007920721391096341,0.0015648279459574699,0.009352882300564191,0.0021082867797470595,0.00411931542484667,-0.008013268118791661,-0.0015041813864390408,-0.0015479389714668779,-0.000795793690282709,-0.0097074032294997,0.015360764183928177,0.020000363438124724,0.00312330072154432,0.03686657763683332,-0.004790695686134661,0.006363582281034841,-0.0045397939377104235,0.016666920678585218,0.0,-0.0006909320511573336,0.0054812996200979125,-0.0562500158945719,0.0007942513364060932,-0.013679872639959956,0.029245024014979526,0.02517784038074078,-0.015189858748160034,-0.018571480301017518,0.00040164191838765184,0.0007229650993314518,0.03640036847120043,0.018974032525097773,0.020920502425963994,-0.0025870041290584345,0.01384060348375682,-0.0006068691477669752,0.00257065345218499,-0.0002172368722505036,0.007463140242375488,-0.0007384516029225185,0.01327215351075206,-0.002485347483817235,-0.001826914483502029
2017-04-21,0.013157907011548842,-0.0011929814891007418,0.0,-0.01023178393452917,0.009009108142472133,-0.001062723596598758,0.004928771994646475,-0.008390515603196147,0.0,-0.0011263829026086913,0.010017404004036834,0.00288868490298011,0.002177252544138142,0.006276119872963948,-0.00408519876363711,-0.003656153031604159,0.004064197301770767,0.009901018948300866,0.0014247731175309752,0.005844623414334782,-0.00039777142429497925,-0.010025807981746793,-0.023448679134770778,0.0034967936494483265,0.012195188723696848,0.0,0.0021943885248751904,0.010347133569257094,0.0,0.003610835837024151,-0.0460048551950657,-0.003787733380955949,-0.004651157193732214,0.00804678769833167,-0.024279090186001273,-0.0025916538499421993,-0.014286315321622833,0.0015280177152683372,-0.012867282344210751,0.0304193689042489,0.005610054307966017,-0.0009025492263485813,0.008077999292989801,0.0035155323928777182,0.007751908596247414,-0.00039807827891469305,0.0008401847433718856,0.02373443044508683,0.026143662763746356,0.00046732149395900535,0.012698229270084571,0.01642839923734951,0.004450548320789727,0.0029027245902863985,-0.023224047972784656,-0.00485462868115083,0.006224187068818443,0.00511090145142612,0.0,0.003439424743017172,0.013869607098635495,-0.024020147573485806,-0.000533840991052581,-0.030848360087799342,-0.027656461326379556,0.0042198251664482544,-0.0007224427984019455,0.024390243902439046,0.015861575590538246,-0.02459017995287438,0.0030998305286971117,-0.04436866873836698,-0.0030362967044295086,0.0012823160065065231,0.009784597515597904,-0.007407854386196178,-0.00849663083998664,0.0038809221381346237,-0.0033706897058838337,0.0131178239719687
2017-04-24,-0.025974115658676245,0.009629452285481843,0.009615384615384581,0.013784025867338068,-0.01607116761683758,0.009574484706411424,0.02308134015406993,0.010000008803147553,0.0078023332032624015,0.002254951312449016,0.008678414607794283,0.007753421198610555,0.010070829324835273,-0.006236975864791772,-0.04436267919561865,-0.13761472211687154,0.013634357096843797,0.0,0.0012449570660650888,0.01216642155708314,0.0027859338320912475,0.00476576895159031,0.020497949778027102,0.017421535351742845,0.0013387898730181647,0.017543881925519367,0.004501097267935572,0.0039197284767744645,0.0,0.00421844743468891,0.0,-0.015209586519012608,0.01614261633787617,0.0006547618628003349,0.020411783832556374,0.007101859399954336,-0.021739620543531513,0.010026039072554838,0.00968330938697326,-0.00019532550267009618,-0.005578757177230775,0.009280820501952114,0.006343744235654203,0.008341648570319382,0.006153794611692742,0.00677273606485107,0.015111540817307922,0.00586022040120171,-0.04458620842916983,0.009336998394372298,0.01504712893521587,-0.002029683793074444,0.008049873230689064,0.002893050750858217,0.002797259112000683,0.004878311069986818,0.004123492824387398,0.013220369181836444,0.0,0.0018457593137337636,-0.012312212880695617,0.03221007890244887,0.006410401827931622,0.03448278915082881,-0.004491019189265422,0.003401178002432781,-0.011568994182665548,-0.023809523809523836,0.003394745982073344,-0.0033613414399392694,0.012045936500494347,0.01785722385925692,0.006699957335638995,-0.005122220823598145,0.03962084152588541,0.012890164226044387,0.0007455305498655918,-0.0006441314808620646,0.012645309608824373,-0.0006021380388500086
2017-04-25,0.0,0.006195955771192363,0.03809523809523818,-0.008384694688852834,0.020689395845142178,0.025289755206167497,0.008178105529799362,0.02741810004108869,0.0,0.00562439984077967,0.004670701146694656,0.003297229551779912,0.012121280392983769,0.07322176149873338,0.01129486257786283,0.11489366777963217,0.007776540294632817,-0.01960789971003618,0.009769054007753075,0.003229390254961606,-0.001786218445597565,0.00904190900223134,-0.00865620069292028,0.00958939000797221,0.00668421047839618,-0.017241400825211306,0.0013318203261056816,0.0,-0.030303171982525634,-0.0014822979074494702,-0.010152274434545583,0.03474930693094569,-0.0008359719972635959,0.0032696241203871157,0.01981365339635066,0.0017203494735564817,-0.007406720419070534,0.006042265382528722,0.00018441481212794208,0.011928082725016331,0.0,0.004393840017804074,-0.009953615178645348,0.01422918531943651,-0.022935624163285873,-0.0039573727244770485,-0.0016544635559746501,0.011397624750933089,0.06000036343812476,0.00177298772515333,0.0006179890451429859,0.0012806655226160757,0.007050275902261927,0.007007600527755953,0.019525678078706532,0.009708583696439232,0.00205342810419884,0.02274991157691786,-0.11479030575093829,0.004210465628359028,0.030470773287017305,-0.0005090093735536927,0.0026538235583464242,0.0025641000560834293,-0.024060132056623496,0.0001993846425303314,0.010241234244730668,0.010243857779153931,-0.018944349037764763,-0.0008431092324602263,0.008475108119935015,-0.021052903662259537,0.0016141062409156248,0.0070787791277511225,-0.006006340206077598,0.012725866656072338,-0.00819082099285684,-0.07285623413649023,-0.009582985991187454,-0.00090407983826013
2017-04-26,0.026666761198282707,-0.005880931732231698,0.06422018348623859,0.0009143785670813198,0.018136584670562117,0.014388525170534239,0.006154180858798375,-0.005930313199658643,0.0,0.010066945155949414,0.004159481059927916,0.01884349304406685,0.009271438651093034,-0.01754377361170767,0.004132702850821346,0.0,-0.01626690190706348,0.0,0.004133978804059524,-0.002682543737729026,-0.010138825568736909,-0.018949579378390702,0.00632705450627058,0.009497878810939886,0.017264386089004047,0.017543881925519367,-0.001088536376648852,-0.003274562851760754,-0.006249976562001991,-0.007795221866825797,0.0,0.003731200267660828,0.0,-0.009385992242544106,0.024472101082664066,-0.0061814291992003945,0.022387771200977236,-0.00021439759764896316,-0.008851237814193835,0.004637804149983937,0.0021037434013317924,0.0006481033829428551,0.0006703951019431109,0.015171179186793005,0.016431767429069044,-0.009535069417009878,-0.012701911025784995,0.009767349334030895,-0.04341181194072119,-0.004155302563251917,0.03148106642654791,-0.0006771660611131214,0.0019445724004469866,-0.0068023961098807595,0.01094388049193773,-0.00961523339823167,0.0006831062975589663,-0.04481474771731653,-0.0024937276290828425,-0.005765451066024996,0.0026880624755445393,-0.009861837936386841,0.021704933462666887,0.02046033809461112,-0.016949105815068144,-0.0037876632853008907,0.006517042662455452,0.009174338119602776,0.007586213612479353,-0.01265827572791911,0.0013594588037686428,0.007168743101013675,0.0050341068665644695,0.026198144712289873,0.010210367850670199,-0.009259088555418682,0.008633674947075676,0.012343123583754556,0.004105041709896229,0.003317447493481618
2017-04-27,0.0,0.0007654964528056585,-0.03448275862068961,-0.0034249164360955486,0.03003809037293137,0.00709216774426058,0.001810714911750555,0.01565995828012623,-0.003870994813980566,0.001599583978042718,0.00024350318202892574,-0.01849498296128571,0.0019143666427936523,0.01190470247969011,0.01523844039852329,0.0,0.008055857589928772,0.0,-0.00693416408867964,0.006096445529958139,-0.00020106092085725447,0.0032193293591520344,0.007535482783563863,-0.010080507223810042,-0.03002596465331442,-0.008620856395387677,0.0036320311700221986,0.0055595792708389435,-0.006289149668608163,0.0019954913966153676,0.04358976208638499,0.052044465046797495,0.006694237456640106,0.009080164847484085,-0.009664605900428391,-0.008120207690477832,-0.043795509392665743,-0.0015016933394139675,-0.0011162522492601523,-0.04635548109422594,-0.0034988423834362292,0.001862486100008498,0.009712054502529543,0.010123696554285466,-0.003079266116174484,0.0030085991030779358,0.0002798723514954027,-0.024801328265972367,-0.009966989566638551,-0.047987294745457154,0.006582897874950033,0.005194500665281598,0.021435810296883906,0.01120770971523366,-0.03247622554462393,-0.00485462868115083,0.002730559927553333,-0.04828788791273053,0.0,0.0036901718684363427,-0.006702407849781378,-0.00608646504050625,-0.043523624912218284,0.002506263268008846,-0.021943682094483274,0.0020009175068385066,-0.003597162310711055,-0.024401925272269476,0.02190262195945558,0.012820561935890318,0.03005242224915028,-0.01779367352625638,0.00440818078186811,0.004981333722050785,-0.010519730881391576,-0.0006676050126880329,-0.0029773905717366267,0.0029199442657574792,0.0011676143765049218,0.003005843120674534
2017-04-28,0.025974115658676356,-0.0009738045542484475,0.008928571428571397,-0.0002291193060922625,-0.01661553688343309,-0.0040241412013706235,0.0008342207887690467,-0.023494838290234132,-0.006476647053958562,-0.0046684806854327965,-0.01729570836242955,-0.02453972311366892,-0.010315323507282703,-0.011764647847289922,0.02421215823322287,0.0,0.010725582789118837,0.01000002942916245,-0.009457569965661494,-0.000356470974677503,-0.005021859347528856,-0.002313693092427571,0.009241639908487809,-0.004752316180996585,-0.03903092597791191,0.04347847977625108,-0.004825050283891241,-0.003769826869930215,0.044303758840489094,-0.00472941488524059,-0.014742000061157001,-0.05653670291670121,-0.03740619525323352,-0.005477315769656599,-0.02191115151587586,0.0017416657561559745,0.015267250378871111,-0.013536842940490401,0.007636262357678669,-0.014924828857616701,0.0035111272643222335,-0.0021821054869162193,-0.016583802842321416,-0.021794225438126813,-0.006949659820514764,-0.0011999749340181332,0.003494694382664143,-0.03051860799781758,-0.01677830096434485,0.021915646968693636,0.006539907728725591,0.000299506884075873,-0.006228195907436285,-0.0045155226973123685,-0.005594345782543253,0.034146533463101925,-0.002723124273534272,0.019790997540837463,0.0,0.0007881578977766424,0.004048687638913195,-0.003527833049939977,-0.011917456210584154,0.0549999475479126,-0.008012769966333932,-0.005392428994346221,-0.010108059502492162,0.009318319752087634,-0.018754478677601938,0.02953581574079256,-0.01994968768022798,0.02173929800248242,0.0005981811873725373,-0.007435010444266421,0.009589046292194592,-0.018703727668501147,-0.01493100787164714,-0.010102728880267087,-0.008603868170749984,-0.008390818730876659
2017-05-01,-0.025316540897331374,0.02039714470288101,0.0,-0.003666440579264907,-0.003448453908975746,-0.002020152006058873,-0.0033341017780609272,0.024060127085346883,0.0,-0.0038261184121357594,-0.008428190177312889,-0.0011228534694552872,-0.006755653033366005,0.0,-0.00315569940239091,0.07681280292707804,-0.004785739897825381,-0.019801949600287028,-0.005978373384875835,0.0003565980915467559,-0.0042402092815908565,-0.0014957857459291235,-0.010431352897943391,-0.004093057769539388,-0.00840336348197046,-0.058333453960013104,-0.005212147611541318,-0.005423254588947324,-0.006060647383792195,-0.009128496178906875,-0.014962637848739191,-0.05617988305806565,0.0,-0.006031657638216115,0.04762808385482642,-0.015823144672786005,-0.030075446672919837,0.008059172606080134,-0.010628554200811435,0.0020470763300051154,0.004198653912201422,-0.0010529849919753698,-0.021247787871442547,-0.04830053619508112,-0.0031106804693351586,-0.007107080159056922,-0.013652687681362519,0.005771268588605327,-0.0068264110847621184,-0.01350261021352428,-0.011813482241143758,-0.003893282639750306,-0.006798295446184488,-0.006597758818189692,0.028129266195883185,-0.009433906684914395,-0.004095741243933748,0.026464662743239664,0.03750000000000009,-0.0034117427782593968,0.01344138498554992,-0.014306051046042434,-0.0016451068537539637,0.002369722601664348,-0.01130861875197875,-0.00421694922181004,-0.004376462374068191,0.04470359959691739,0.005460736892697549,-0.04918028173572164,0.0011003602824131153,0.0,-0.004385996751255838,0.016229735144100088,-0.006400828437049366,-0.012934293449620271,-0.0034102088751661874,-0.004324654713992571,-0.0017654872938291932,-0.004533547024838658
2017-05-02,-0.038961009066155516,0.006344678704849116,0.017699115044247815,0.002760078615855699,-0.05709337049416152,-0.011133568360638724,0.00390287036711201,-0.24229076493853452,0.015645356501360563,0.00012424063468952085,-0.000500291069634895,-0.007870644931044724,0.0009715694215526316,-0.0019840310160513797,-0.005901848643187768,-0.058927781308950156,0.004599711574682974,0.0,-0.003590453877562516,0.004811927464258181,-0.009934852967924956,-0.02547011983163272,-0.012640231199909757,0.0020548163487044135,0.011299202792470764,0.044247900028010934,0.0038992254640799473,0.005199431968567536,0.09146358473738636,-0.0016405344423243706,-0.007594929374080017,0.003968101755456921,0.0,0.006068259300778367,0.0052110157607374585,-0.012014213531098883,-0.007751099384653681,-0.005185615528544019,9.353719790650139e-05,-0.010420531887575968,0.006969177015895722,0.0029189894636469926,-0.006892027810920909,-0.023069265485515134,-0.0007797188736664573,0.00171388491859914,0.00042401847490092237,-0.00886791407738785,-0.0068725897831831695,-0.006844004315861629,-0.04004760051868739,0.007366153778053386,-0.0029947782234356346,0.006226023819699833,0.0,0.0,0.008224972552388188,0.0,-0.016867488263601293,0.001579868777641602,0.0026527279206494114,0.000757547965590355,0.03514588128112406,-0.016548503864241004,-0.01307184553064733,-0.0016132014638255976,-0.0029303880064331933,0.0,-0.006788206031235755,0.012931001172197254,0.013677658764961409,-0.014184616770445135,-0.024229305162741577,-0.01658468748023334,0.002909742316430597,-0.0034482619379895274,-0.006843960942907068,0.009902604511401236,-0.005894244606569621,0.0024290308252354897
2017-05-03,0.0,-0.003050693713571584,-0.06956521739130439,0.0027521728262449585,0.0033026991092448554,0.02251784063936979,-0.014440436739183382,0.006783008776021893,0.0,-0.007557033053027351,0.008254400504487114,0.021532258619752387,0.0027181233434414587,0.014711689264977013,-0.008203615960851618,0.0,-0.006243643831067791,0.020201988355528666,-0.004594790974738805,-0.00762663752354531,-0.0016382697571423188,0.008532255735427707,-0.013574691285484053,-0.018455239724520345,-0.018156475681780915,-0.008474637780051975,-0.004248135902420902,-0.006308410252717667,0.0,-0.0036659636136175955,-0.012755150449418995,-0.03162021605667287,0.002590660262571376,0.00236030906091389,-0.020378908036267962,0.0023244757126303917,0.0,-0.010208690490253414,-0.0029890244055379434,-0.0016523957126497457,0.0,-0.0029912508185343523,0.02012489071342527,-0.015042680137898778,-0.0007806874717453116,0.00010060130734235173,-0.008612538435606942,-0.022631637836720175,-0.013840796003804279,0.004702238593983443,-0.052303934191871515,-0.00492467502081162,-0.006608067852674426,-0.009487689557595158,0.0013680588533486748,0.014285629321324267,0.004079133620313646,-0.0013750818462252568,0.0,-0.0015773767293961738,-0.005291630262298286,-0.03482285787225736,-0.013793130591291614,0.04567309235327399,-0.03311253700624672,-0.0008080716009077893,0.003673967454930649,-0.023255813953488413,-0.0013672261669386288,0.0,-0.0004216135639159013,0.02158267300581085,-0.0024622376132371615,-0.011867302402890467,-0.015541191320963543,-0.015916872905315294,0.01722801477128333,-0.0068811813843758785,0.0004444240129446442,-0.009085362241964656
2017-05-04,0.00810811532153144,-0.0036042434375155308,0.05607476635514019,0.01989951516585786,-0.019751128631194215,-0.0010010239350302097,-0.008453235706802342,-0.02791144872669793,-0.020539133272864607,0.01585335884686989,0.011907301319046049,-0.03128487472711328,-0.015101974687814379,-0.020376361635823348,0.005986118132119689,0.0,0.023664790476181308,-0.009901018948300866,0.015929212649169244,0.015370716244033522,0.04307683987520261,0.008841763433145022,0.004701422638666797,0.0,-0.012010164687598301,-0.00854696801207011,0.00670367189762211,0.0015233092791113734,-0.027933028442656105,0.012179838977259605,0.007751992427776466,0.0,0.008182763538969517,0.0015696696555338452,0.007664369745269628,0.017841264309349736,0.0,-0.006144261367796222,0.00505938835214792,0.0014129400312794527,-0.0013842313221372748,0.005027111003816476,-0.0061223638308327555,0.006215308895429983,0.009374848163158145,0.009661044209553271,0.0012817380611287454,-0.011847166016837885,-0.03999998738172739,-0.003227750570573007,-0.03416561918363803,0.0073486942556511,0.00019423522145145533,0.011244839437621224,-0.020491752540593433,-0.014084424454364974,-0.017603260695144285,-0.009638733739153138,0.0,0.01211180425886127,-0.005318825496871016,-0.018890340124103844,-0.010758393200807292,-0.016091884220427732,0.186643764501792,0.006468906509521588,0.0030744302613159302,-0.023809523809523836,-0.003422509357742576,0.008510670763381079,0.0029528156391827043,-0.0035209866096964637,-0.0010288777565441443,-0.00505727684228563,0.002946782583236107,0.004922552197501373,-0.009409425522297288,0.00330861839807306,0.001926303637094895,-0.03025703928548673
2017-05-05,0.018766704709210824,0.016583951222653104,-0.017699115044247815,0.0011212448786539486,0.015298343955237437,0.005010039381590836,0.007104436921926638,0.00891081143706618,0.0,0.009707397390221084,0.01201292784508734,0.02611097040406385,0.01474371390995377,0.0,0.0029208540505456515,0.012712044190957617,0.012684277526137322,0.0,0.013184840198405157,-0.00035193682946599303,-0.0013768253477940418,0.00400439422122445,0.0028758270937563335,-0.0006963234261248008,0.010130320375990376,0.0,0.0047226595733624865,0.011790293682074848,0.03448249956988003,-0.0010029438494985055,0.0,0.0,-0.006835018289967909,0.010449823294033322,0.009960115677517756,0.004382109865553874,0.015624594403129022,0.009273571884259368,0.0025163870108211306,-0.002489205558306673,0.004157704121923178,-0.003549929558943954,0.004449160082252268,-0.0007058202990596341,0.004643959752729687,-0.001694501066939913,0.008675929251443115,-0.010354332225812946,0.001461945163222289,-0.0008903263983570664,-0.03129259164339737,-7.472211911363491e-05,0.0015979770083383027,0.010296871648597605,0.018130820968374595,-0.004762065250196956,0.011026325655033808,0.009385255313107743,0.0,0.0023414440543925163,0.014705436777194603,0.0039193191718158715,-0.01848831752478053,0.00467289251077152,0.06060607799238449,0.005623468324934766,0.01299068752473076,-0.07317073170731703,0.0020603450111054133,0.012658195249076298,-0.0013217927753119696,0.004946933507109952,0.01956351824863889,0.02541303177897425,0.004616901355262826,0.018894184036275297,0.0030395068438215933,0.006247599584591423,-0.0017751196896276245,0.013552069672178035
2017-05-08,0.0,0.027188648259050652,0.018018018018018056,0.0008960515836242688,0.004410238829886115,-0.0069790325710689105,0.00423241553253817,-0.014720277203841725,-0.039318504093737605,-0.0031642420538881,0.001938107535771616,-0.017857012742344636,0.0027122284174565525,0.010000124923484455,-0.014994521938350158,0.0,0.008080872299437436,-0.019999791320483795,-0.00123118119964305,0.0005284457128591491,-0.003150802340779024,-0.007374914997275495,-0.0035969460678361154,0.011846563606770388,-0.02005699934186722,0.0,-0.0007231988301522607,-0.005262362812249122,0.0,-0.0012544429810966706,-0.0025641000560834293,0.0,0.016774388678556296,-0.0028442347011673474,-0.00986189011121108,0.0017451963042791618,0.007692052997443577,-0.00021876578503121635,-0.005113771233751008,-0.016223363451094763,-0.005520899928023293,-0.0021051300357025626,-0.01465082560354558,-0.03549984161218123,-0.0023112465404523386,0.002595828960011204,-0.002961066510391852,-0.015969401290517604,0.0021898149357335583,-0.0006483202322435933,-0.021769262304235704,0.0046156099481504675,-0.0027379265823537224,-0.006115280591767691,-0.0246575293878607,-0.04306223635796225,0.0013638131048017144,-0.029958886661784145,0.0,0.004152401639719194,0.0013171013844230917,0.009945624848254786,0.012742319572564664,0.05813953230482882,-0.017687124694212186,-0.0007987024591994407,0.005763737578261763,-0.09999997992264598,0.009595410065691423,-0.004166682561238644,-0.0031888214708899465,-0.018284002937695054,0.003433945595918697,0.006815625144013682,0.003969220197270973,0.0,0.006818752399498251,0.0037945131365719753,-0.010221532419435353,-0.005285842914885985
2017-05-09,-0.013157973645671506,0.006404583021338395,0.026548672566371723,-0.00022383745363963037,-0.020124328921437673,-0.014056259315918695,-0.0019667882800896708,0.013944257356044432,0.008185531160170179,-0.016603763841032793,-0.009187952149366851,-0.015455028432965867,0.0011590644065608835,0.023762429644655247,-0.010732664697917893,0.0,0.0020038528500916364,0.0,0.008539994198391021,-0.004752152628027639,-0.00651911768908553,0.003942189108662397,-0.009024182620564924,-0.018595115742218504,-0.027778150156842707,-0.008620856395387677,-0.009768458648809042,-0.007305958844760818,-0.026666520631808743,-0.000879702008297345,0.0,0.020407826055483635,-0.00042321031122871666,-0.01363537715256291,-0.011227926253828069,-0.017944410556779644,-0.030534731337321208,-0.003063391155608164,-0.00551429149855176,-0.032981112612379015,0.004163795525203184,-0.000324287054237149,0.0044953127815401395,-0.0012818785121031517,-0.01158286137247766,-0.006970738128843745,-0.005939720929509118,-0.03049742274900069,-0.0349600891010875,-0.010945091262856255,0.004307003199871096,-0.008743635177092868,0.0017511195698645121,-0.011484695863790195,0.02949433277172031,-0.00499997125370899,-0.010891906821534514,0.01419932625311815,0.0,-0.008270827745109677,-0.014473363123301275,-0.007084561482558094,0.0049237516824240934,-0.01318690485747176,-0.026315706143564488,-0.000999314297943532,-0.015759271994449153,0.008771907320705097,-0.004073250947118856,0.004184116446269481,0.0,-0.015043129027246693,-0.008252930637571487,0.006768939778346583,-0.018726539371156536,-0.01579644938094471,-0.016554309958786484,-0.0012028247197105602,-0.014967843664685287,-0.02156937540224202
