Date,AFG,AIG,AIR,ALK,AME,APOG,ASB,AXP,BA,BAC,BK,BKH,BPOP,C,CFR,CI,CNA,CNP,CW,CXT,DLX,DOV,DVN,DXC,EMR,FFBC,FHN,FITB,FRT,GCO,GL,GLW,HBAN,HNI,HON,HST,HXL,JEF,JPM,KEX,L,LEG,LNC,LPX,MOG-A,MU,MUR,NJR,NSC,OKE,PAYX,PNC,PRG,PVH,RHI,RTX,SEIC,SF,SIGI,SLB,SNA,SRCE,STT,SWK,SYY,TFC,TILE,TKR,TRV,TXT,UGI,USB,VFC,VLO,VNO,WDC,WFC,WOR,WRB,WY
2020-02-27,-0.03081332833767203,-0.03533332602475414,-0.07932019069529628,-0.07686944273169827,-0.041159022539683066,-0.01842758609201378,-0.02176338800823907,-0.04801706102417125,-0.05834610682920072,-0.0489716757815688,-0.009910551434715975,-0.04853032607552443,-0.027799677220586516,-0.054708409369642164,-0.04492416092182561,-0.036999866547319904,-0.035408121899837774,0.0033219272404705347,-0.05773352604674464,-0.05054147366216721,-0.04396210798725009,-0.0238382667773539,-0.06279860416155192,-0.05454538325800384,-0.03376841347786064,-0.030276215010265783,-0.05750998217590009,-0.054784488732738335,-0.04873498373650087,0.011930352423663138,-0.052213396774234755,-0.03995176611978368,-0.027559087975290275,-0.04880119338251632,-0.04047385063913944,-0.007387575109910283,-0.04276739252216599,-0.05050028474181201,-0.041613930143896916,-0.03446746735790096,-0.05597586698282664,-0.03831967590377916,-0.06740927877769176,-0.05584423867555899,-0.0425318070407803,-0.03417946497063418,-0.054700222034752444,-0.04380142589606473,-0.030462501718380275,-0.07831885739091171,-0.041079154849056665,-0.058323449890182455,-0.01325290284556535,-0.01323629704497098,-0.028702847299315826,-0.044804205087855986,-0.06372565084817505,-0.05090168910359316,-0.05443561657246532,-0.054263437403384684,-0.016326564029698454,-0.036133659184514166,-0.010835219246547179,-0.042753689098054215,-0.043776511046280886,-0.06213009599512187,-0.04950495892072648,-0.03290792443305712,-0.034847522131025044,-0.023177863134829835,-0.03176255973137032,-0.043092753536364437,-0.04175951212463214,-0.07710546880753666,-0.0533913703989819,-0.07463941354266634,-0.03783383042284072,-0.04520414400843309,-0.054700208660673155,-0.03759138120965255
2020-02-28,-0.04907951923216014,-0.028795145123531096,-0.03356641349314338,-0.04720543888251261,-0.01556790933353347,-0.05538147242915381,-0.024207606596195586,-0.025529646514956927,-0.043960327998201376,-0.021627124587133006,-0.025879021806816116,-0.05087380056067381,-0.012960520176825807,-0.015360666472792328,-0.05211628878091079,0.005551595464787784,-0.027823329234341276,-0.04718502720621587,-0.025353320394682965,-0.04309288508961073,-0.030850039963929432,-0.023755254792390268,0.036374915122250995,0.007943150509549524,-0.004193893409076832,-0.044083392783110686,-0.04307275641702635,-0.0313618504895079,-0.004960583775695415,0.040205500082797885,-0.029534937544533957,-0.007074415012318647,-0.006477628472034036,-0.015001770832915873,0.016421198441529672,-0.020297519174252154,-0.040671426887605944,-0.011038491661656047,-0.043338544283815006,-0.02745999951116007,-0.012550962244668562,0.013026668896999105,-0.04902552940917915,-0.02166429887044896,0.001688408351120163,0.03914581775937087,0.05898888085179821,-0.05411176793176109,-0.010473144901012255,-0.012287390338618698,-0.017997682464889087,-0.03230714846062721,-0.039560601516644534,0.014371594579052127,-0.006894991486294799,-0.012028708298778557,-0.07600061305212524,-0.030281256068546702,-0.06377976195493429,0.009314411113161114,-0.015372642364848033,-0.03288887265552076,-0.018305234300711737,0.055608819600103665,-0.04348457330492406,-0.029653135160005117,-0.050130210914694384,0.003805934876141226,-0.034413296471441535,-0.006849387856708966,-0.030922477157211747,-0.022727401645373124,-0.01639321314002229,0.0009065717188425637,-0.015616381865055096,0.007069058866443045,-0.038144985196189585,-0.03490123926003785,-0.040720013064685756,-0.014789462130006759
2020-03-02,0.05388476592900204,0.016366363842732934,0.05383504380902804,-0.008521607470819426,0.04674418651978196,0.042729257252820396,0.045481433898934664,0.035841079602039416,0.051470337014537515,0.030526312752393814,0.026566537818348834,0.05858693820304728,0.04189243673014986,0.06508015313908233,0.043755406183624945,0.06231559330792935,0.07215006035497407,0.031711122774003675,0.05310990523675119,0.05312758019530461,-0.0057055838407661374,0.045357254884829556,0.004310406114322207,-0.01576118883787303,0.03416028743791544,0.05776705666580684,0.05401354167234396,0.05409833111235485,0.030857882895340083,-0.006684090184720715,0.0375563686222391,0.03394782700210808,0.05460475250731478,0.0204082958353784,0.01276412606518007,0.03383966327746979,0.038372424121727366,0.04464740790167365,0.04659372865878786,0.017411774280024606,0.06706074486485103,0.014876580867906108,0.06367030581555722,0.050263575262198046,0.03617720088274723,0.03862227345419145,0.011140393473228594,0.06542055565455707,0.0013163030396869946,0.03612112456334016,0.059370136360958004,0.049366914039614684,-0.014747033463921144,0.006477158206595002,0.013092315368114171,0.026648140931337494,0.04715756199757215,0.06484187714696255,0.038902743366662884,0.025839605497198548,0.027357538848834295,0.035434060871122774,0.008515938449478844,-0.004125860008205584,0.045461444835417586,0.057867647677668055,0.0013708964250116473,0.010481811699057486,0.06568752346379703,0.028817896928349684,0.04217581194325182,0.037036786233372476,0.03680560317445947,0.024452632747722358,0.03732738838498162,0.08063356368853736,0.034516701267825356,0.029559724385325392,0.04557642815519447,0.056197085322828855
2020-03-03,-0.05800836314517688,-0.031738736901950504,0.0024718205204221633,-0.05316809738785877,-0.029993447218293334,-0.013659521147684872,-0.04293794080002489,-0.05146205452537844,-0.029902838956707534,-0.055158439523039005,-0.052001939590829105,-0.0013082001410749111,-0.03460676516086847,-0.037579313205244325,-0.04094296295965372,-0.026191289807950935,-0.041049609952098276,-0.027368256276684044,-0.011400522278257386,-0.03367797684396856,-0.048928069243335814,-0.01564244107475654,-0.03188228145413852,-0.06363253587136286,-0.038612448367963514,-0.03258397613956221,-0.029893445266276575,-0.04976658910840359,-0.02201282595509657,-0.0664131198799297,-0.05159112688137457,-0.03161740161265125,-0.027820851452484474,-0.04238806955800767,-0.014308194779650951,-0.053440184255113765,-0.0044703690879888125,-0.04128225902096849,-0.037524703439812734,-0.01510945934342034,-0.03306617514291177,-0.027577898778674004,-0.08347121440337824,-0.0257696861605754,-0.03216126247831852,-0.05110810596248938,-0.015739424678147707,-0.014354090847478407,-0.03138178335751762,-0.012729533867401499,-0.036793370534262126,-0.05390533690935018,-0.028386804752377315,-0.035661723516422494,-0.05149758317278952,-0.011486314466635283,-0.025135212459220013,-0.05916853815988443,-0.01880922295667775,-0.035264296498443426,-0.03073102894909352,-0.030546573104466956,-0.041345261462863325,-0.05666330916610607,-0.016934475826593687,-0.03933653608112786,-0.023956230098302278,-0.04987881536656491,-0.0185620599604146,-0.030404861243420234,-0.03035169895519174,-0.04277396495334007,-0.04206295057787213,-0.05053777927905645,-0.018711773132837783,-0.05179874672560936,-0.04093730204481716,-0.031460132051872036,-0.031908972001766234,-0.02587458458836589
2020-03-04,0.041307976997669416,0.025307232152614434,0.04164384510114827,0.04897613990154914,0.04225864479308106,0.02190028781524833,0.01889021085725795,0.07119698274531028,0.008908844856033937,0.02306318698810128,0.0430077451328863,0.059609189831707265,0.019684951194636424,0.0359721420852126,0.009812390923940262,0.10721266119906314,0.02900587317359471,0.031168717000762625,0.03203326511818538,0.01879970622455307,0.03461448549093271,0.047105593542956736,0.029765570644094463,0.004950545750509461,0.04596792281507134,-0.0028463231514203047,0.02054306654625293,0.02986906346316376,0.04075352354293993,0.015982398118831842,0.042443324302976704,0.05023033702961843,0.005564577542608307,0.04021182087228503,0.057446223103339245,0.0070572112646958285,0.039365379791062916,0.0471126981648875,0.02470932454760355,-0.003130882272938451,0.0301612545920793,0.035002615869718534,0.01694870522598224,0.053933182995060225,0.048745926888097646,0.06737442106430769,0.011727013437428768,0.046116452896506344,0.041727976280681034,0.03531137175636423,0.04199360227241167,0.031157844875657092,0.0029215226164198693,0.02585843296572765,0.03592052027865322,0.049120892067511246,0.0426142962135132,-0.013934918191070178,0.039218900204457396,0.010070603150961421,0.037532646580435314,0.014451562189289557,0.01746396923974758,0.0250094458730028,0.031386988285608375,0.010450175383158955,0.02594649374331226,0.04065044730577383,0.04963687471735234,0.011851966467857133,0.03789147012127003,0.012147396861091453,0.03915508567672443,-0.004500220521634235,0.026035792756873066,0.03881953795065174,0.021465830308474487,0.0391044263791096,0.030312007481472225,0.06060616654569584
2020-03-05,-0.028993346587599778,-0.04442850407660148,-0.009468694803210664,-0.12537733375761506,-0.021316399209003523,-0.05735890402045685,-0.06141367046302937,-0.041140802898603335,-0.0803546213349694,-0.05069139142274304,-0.02962955374131615,-0.019782148061840088,-0.04877046952979058,-0.057871867919904174,-0.060196818048251055,-0.041090009233350155,-0.031143515011236134,-0.04827860797192485,-0.043765086371960304,-0.05947469569469288,-0.0589318827770442,-0.04444462862023013,-0.019065334982925508,-0.10658306554704533,-0.02909851832043997,-0.06089438040229567,-0.05391796127956239,-0.059197407740382735,-0.01015809440686688,-0.0777297560993977,-0.05681210079157939,-0.01952987574236864,-0.06877497208779271,-0.057836245543547604,-0.036626010020210265,-0.07848631870357425,-0.08726944497143319,-0.048863034407102934,-0.04906116112479664,-0.042242440543618365,-0.06123691878002835,-0.05554174189785499,-0.08511105196036128,-0.05280312350893901,-0.04068562008614807,-0.02839579491863009,-0.04320353128182641,-0.02655310922588683,-0.04825239092495315,-0.02787985495764378,-0.0371448719473243,-0.06731065717473506,-0.04978814963696687,-0.053530085615946854,-0.04962141919321028,-0.09062170695421956,-0.0422461952615969,-0.03774631487019342,-0.056692978186830945,-0.0461593988271104,-0.05362698632624008,-0.046240214096562204,-0.0686568557422107,-0.0731975696920345,-0.042463077031748564,-0.0795695067646428,-0.053998469427560813,-0.0575890570390003,-0.02668579998906173,-0.0929722551071499,-0.03650812364499223,-0.06172304735695555,-0.03687242832401705,-0.03819183178703467,-0.05235875525487044,-0.024179852626360132,-0.060386410149177006,-0.06100134161733006,-0.0461296393151559,-0.03748682139591697
2020-03-06,0.0002156808626063711,-0.06912684252264911,-0.03425390501837833,0.0402669129513451,-0.006175027160544966,0.014710825515347858,-0.035185147454593335,-0.024337684439073803,0.007527716295404829,-0.03995496953797428,-0.031297618613928324,0.0176588516424927,-0.05917527085492913,-0.034808722205635134,-0.07586971940735143,-0.02692465123237331,0.008681338752198231,-0.0494045895243902,-0.01225338433030776,-0.018714497671402874,-0.0009785511972277838,-0.04055594125688455,-0.16175532256798275,-0.04611522605820306,-0.04001260791970063,-0.06433625823976197,-0.04027361069490121,-0.06249978722550409,0.004469324310544032,-0.025752523999581278,-0.034021146235863275,0.011382456744112535,-0.05602697346091301,-0.016857409156056935,-0.005396169220219682,0.02357396105268994,-0.016724611760790986,-0.023398108601895506,-0.05168022029180741,-0.0336121166640595,-0.029650749571265123,-0.013068611010648712,-0.07408311338112306,-0.06400533181644286,-0.03919794272198296,-0.041883789407281435,-0.12665200719880754,0.007415301540244279,-0.004277213175840178,-0.10889522116204309,-0.022945220862901183,-0.053525720388276965,-0.030936401264515023,-0.009450550226153709,0.02872720644526261,0.00031667513858257834,-0.00806905341307973,-0.02879199912286201,-0.00035888405079487207,-0.07665492095037951,0.0016953244762067943,-0.020078000803207874,-0.03637822594215134,0.0045446568546738675,-0.010347377336921593,-0.06741565107580261,0.03395946480270151,-0.023922732043828332,-0.024839955047446183,-0.03228415267312634,0.005766315955578083,-0.030378855762717483,-0.020120059419273306,0.022528425305128552,-0.012822998635647953,-0.05163755751876631,-0.046529536125479165,-0.010342498301671998,-0.00823461114997659,-0.013353095402886428
2020-03-09,-0.08697032707325181,-0.1329280175068751,-0.1682705093335315,-0.044680391476881076,-0.1384996292884585,-0.1901153666252151,-0.16826606179396952,-0.09192537332377249,-0.13402961995591223,-0.14702450668987388,-0.08195409463568704,-0.0765991510884666,-0.12420543197881029,-0.16171683019138672,-0.21360051860971807,-0.07100460994912694,-0.07490092474858001,-0.16334088538454938,-0.10384502820774544,-0.10119956024797849,-0.07084562944222783,-0.07626350607921173,-0.3739715564956061,-0.17813981640888987,-0.18957175202749477,-0.19707638287896234,-0.20031686732757703,-0.17567615747648868,-0.07135211713327982,-0.07723996103063357,-0.1342957952897782,-0.08199368155718667,-0.1501799795244223,-0.1203495267558089,-0.06809745053235439,-0.10326902771442348,-0.09691911901364858,-0.11718735129488789,-0.13545528534089157,-0.17882587964726926,-0.10842010335777386,-0.09798708190620209,-0.16815309539222567,-0.1286766276529523,-0.11383087137672654,-0.10685835032029511,-0.4249684076264063,-0.08017884912791706,-0.11512009217056296,-0.37755257390180175,-0.06503226097751569,-0.1355159067933357,-0.06758689887826563,-0.11101464691003626,-0.08948216573769496,-0.08791898553814803,-0.05495287239776481,-0.15081580516011928,-0.085427343638806,-0.27421394754424266,-0.06933761908058822,-0.1251878212466354,-0.12423070892548549,-0.06387999935558075,-0.08513816260636764,-0.15146297808217546,-0.09084530854806072,-0.11502037504138896,-0.0630544464690731,-0.137336455295759,-0.08190004222389458,-0.14440542928577293,-0.10423545576338067,-0.07433806989647629,-0.10162362173909478,-0.13393022089987805,-0.12429239685323645,-0.1260616030669769,-0.08967421943704157,-0.09962389904876956
2020-03-10,0.025849807428771188,0.06888138671763944,0.014545487686809855,0.08312109902147147,0.07867804838866155,-0.018714452341279553,0.07307674033655087,0.05097188503696848,0.01690362446116156,0.07660720971359591,0.04577965885552637,0.019865944182894335,0.05807628405480414,0.08195443709777095,0.13045086038377995,0.08904157788659606,0.03344204761268621,0.037714616918821386,0.02337754089253119,0.05390181459382126,0.04181311958038547,0.07232000603757038,0.07646364216994517,0.05051155880771718,0.06949949135317679,0.10047195097404482,0.049505202133074855,0.052459289505659035,0.05376614155671433,-0.010788653914914792,0.050153614888478915,0.05866880740258007,0.05502651794500868,0.03530701485984222,0.057765557873946216,0.045567646967702435,0.04886287497919817,0.07669587429289892,0.07769678439439787,-0.011157043357501006,0.09621708428849596,0.0736936808241544,0.11952077326805233,0.021940847738333602,-0.020981252206474177,0.0411137594294404,0.023026371251009703,0.020291301072656642,0.03889954668318696,-0.0018377662994051303,0.05865293898527879,0.0940758744600596,0.0360887363714717,0.033983920137198975,0.07678548873668567,0.034760467125802164,0.04954081361894391,0.0588095956903516,0.06573801616358077,0.05083781719144409,0.06396872461122038,-0.03056240358249307,0.07728817333320714,0.08806885167686507,0.019102037659418203,0.053027750602251844,0.015372638343665423,0.07814637677556835,0.02900160888691583,0.09861419995911369,0.011299457048032258,0.06387657281990466,0.044398154429717174,0.03510267983793347,0.07186899754530951,0.05379739944587225,0.08004920913261193,0.0384905278616301,0.04851302223499032,0.02004162030354384
2020-03-11,-0.04142206417619132,-0.07527803705779645,-0.08765071592109475,-0.023086747424956977,-0.060904236491847286,-0.06467666428196428,-0.04444433812579163,-0.07667022154409553,-0.1815072666673756,-0.039813521461792956,-0.06429554178139874,-0.07501974782009857,-0.06125959194566877,-0.0861818762091745,-0.07731287607164172,-0.053294230251786257,-0.05669095471408836,-0.05611964764935873,-0.06736538184810181,-0.06121156170533393,-0.019561489596529813,-0.049537405158951775,-0.06659289203676266,0.0,-0.03193472529004171,-0.083333239206962,-0.07641500295625203,-0.0830736949397276,-0.04580288267193122,-0.0932681281686627,-0.06808115410718774,-0.042597006032275564,-0.0842526180505927,-0.055417353249672674,-0.05133316011292821,-0.08478602004258962,-0.10553947293332566,-0.05808192555922498,-0.04707061749547181,-0.05181779169680856,-0.07989787342834231,-0.06207288000450484,-0.10225359599813566,-0.09165975319551711,-0.08356458834907521,-0.08650230844499485,-0.19614167233259916,-0.07058796261890798,-0.05700589948299417,-0.05495618895008825,-0.026463327190945907,-0.05646037948024152,-0.10270910701255442,-0.10945117712007824,-0.03305647078418017,-0.09935491245566386,-0.07417533529884779,-0.08475320575574163,-0.04621616175548737,-0.04453016229563089,-0.07778919656559224,-0.05126705394072406,-0.04477344153565277,-0.06439994882112055,-0.11646918161383013,-0.07374784927867051,-0.07721441756967018,-0.09028484141521198,-0.058292173077235776,-0.11293644581981888,-0.046457119276025804,-0.06288818897861581,-0.03744638298618508,-0.09975197661173119,-0.05871856265072295,-0.09629616150974463,-0.07839217249377328,-0.07592672050917315,-0.07859286750408934,-0.08063877810565911
2020-03-12,-0.13671860223651544,-0.20844903186620745,-0.21107139643440398,-0.23238509309822775,-0.12391333697266393,-0.214538984919055,-0.03900986034029397,-0.1242397926918749,-0.1810873977236256,-0.0952801815356007,-0.13684221963788357,-0.11511086741242593,-0.12477167733744865,-0.1482577826467062,-0.05934467637273655,-0.12262995016191847,-0.1369616000573356,-0.15798403129927507,-0.1790415705474906,-0.1271185918159129,-0.08806333382518206,-0.10434318643359342,-0.126201818323736,-0.18259287868429386,-0.11430757182839935,-0.03943852112384494,-0.08195034089984299,-0.0996602543987064,-0.07906097654656263,-0.08170888307059232,-0.13070713261715228,-0.11576712923389643,-0.08214672699459313,-0.1188417924086459,-0.12086827396772903,-0.09004317008759621,-0.0818184217269805,-0.13379891344503725,-0.0824298865230525,-0.1348612296724261,-0.16461106305721618,-0.1230089717303341,-0.2667084284823906,-0.17636328744088636,-0.16790025630337835,-0.11230554256093583,-0.14399976114620505,-0.10337573007092238,-0.11799678551254955,-0.2081246255907786,-0.11006963249823265,-0.0708258660376806,-0.07896488630785259,-0.21861218939624794,-0.06342719236977379,-0.04660019359562595,-0.09173230263068599,-0.14144100577497498,-0.08860982027131104,-0.17031053029547893,-0.08218756021435947,-0.09627332199665195,-0.11201329304346086,-0.14274024845483646,-0.2110607564908541,-0.10219834528349758,-0.2592288889522797,-0.11741690101312285,-0.09253980791025662,-0.17074764258603237,-0.07462221374842637,-0.12703661890399764,-0.11750654631748259,-0.19220862275596262,-0.10094844479397658,-0.13358445732611757,-0.15867606677368706,-0.11831770660287877,-0.1152190979504355,-0.1691897930117977
2020-03-13,0.0600669379933505,0.1242602335595131,-0.13988233472002864,0.0818129641414127,0.10485774170369067,0.2200903361498816,0.08040642662575626,0.1923861116087211,0.09919917962819569,0.177961831390391,0.15616529273848778,0.05949532204674668,0.0954368844635558,0.17984316579870585,0.17231647825069718,0.09496577715096755,0.0597729658033761,0.04572974382012096,0.12811518239606712,0.09966356708443125,0.12900781682808593,0.060411336130613114,0.19669893343955747,0.12732692028899972,0.08986573827935351,0.12595699417433281,0.12316349663383641,0.10880502864426367,0.023035303288679865,-0.0018066399856095927,0.12229549344817281,0.11382547392277442,0.13365165787385802,0.056338116921599735,0.10797201631327824,0.08563251847830777,0.04620491015201589,0.11618552435207086,0.180124735808753,0.1260825515681312,0.11509470274273537,0.09115375654470359,0.23491640570801553,0.14293580930741112,0.03841471907250038,0.1077042465092819,0.1838003765147469,0.10924385782287493,0.1000750766521954,0.07940950642270117,0.07673813628256765,0.12943373267367542,0.08537469750519633,0.13762733718946074,0.08425164326204282,0.02829270898110381,0.12202001673280738,0.18952391850321537,0.08981108117633951,0.1206654418621862,0.06227924965346299,0.13402087125941886,0.22319202152000783,0.04153137434810095,0.08182026155538158,0.1194575658753032,0.07862690050744026,0.09597729548576694,0.05157530460106097,0.16201104770782293,0.08573349374906147,0.17367920834419337,0.07570032035370944,0.1351228456647855,0.036802813865103534,0.06929177889275162,0.13566157654898503,0.11636188680791015,0.09193383873999728,0.17470578138017934
2020-03-16,-0.26285421884064375,-0.18421034024462302,-0.1947368521818218,-0.14281954873991853,-0.16166226778748005,-0.12303427332677153,-0.09537599394381346,-0.13785121145823787,-0.2384841190698378,-0.1539732823325055,-0.14503371804530785,-0.17939016973114974,-0.17424436108994557,-0.19298612193430942,-0.09204822432439197,-0.16222860392910088,-0.14636204784922158,-0.19742783800122343,-0.1385604892739596,-0.1560362975450197,-0.14567326604517594,-0.1630857502701205,-0.12988517198545135,-0.2833553369560463,-0.06695802283158925,-0.134734431608449,-0.16297769162615994,-0.21781051310101907,-0.19451268022517743,-0.25882358017962737,-0.13453477583237694,-0.16403533416085592,-0.11263158015007924,-0.16282829109198027,-0.09463912753022996,-0.15687980291087056,-0.2091878919374539,-0.08483749098990567,-0.1496486438378738,-0.1698710354457087,-0.09700079777758785,-0.1538223288760291,-0.2491337314520501,-0.19555788491913406,-0.11545948917289983,-0.19818574500676367,-0.13684206234478102,-0.18132585164638126,-0.13904417518621137,-0.1858722344590924,-0.19480154901555913,-0.15900163965533876,-0.1968138164483747,-0.19050474691509045,-0.08024556599502675,-0.13728659517440478,-0.12227154890507075,-0.13044503002372965,-0.19708439106758624,-0.10829192634891127,-0.07716686613848733,-0.09454558455837969,-0.18926270689767388,-0.20579330580106536,-0.19800285991689148,-0.1909549701391311,-0.20841889707239392,-0.11849706223212075,-0.2080035108507371,-0.07623628734180798,-0.17126880601111583,-0.12210253779336555,-0.0641585422720502,-0.16573153705320598,-0.24304778062538857,-0.20444757937692215,-0.1421170797715633,-0.16733224044350214,-0.1543253444518764,-0.2267336961722204
2020-03-17,0.08149462648356631,-0.04301073118119192,-0.06862747060921359,0.0,0.05372569993952281,0.06962027141613181,0.07188486650968295,0.008268286211256637,-0.04220354289749351,0.07534246945338308,0.027073321061500843,0.10763818889538812,-0.02769527506621894,-0.022820883520463076,0.12208072591952557,0.029199631126002767,0.05550055859858194,0.17387835048283584,0.0166147249062496,0.053586566609185926,-0.021118032093516037,0.06820261923723958,-0.14663141221762033,-0.07834110717504172,0.009795468810737118,0.1278573455652403,0.06490383426937418,0.011602578535809815,0.08245205323178495,-0.09951155337484863,0.09168671196748668,0.13116503903045018,0.010869310825888379,0.08783814964046233,-0.02565218714534967,0.046777679735422684,-0.02243828752952337,0.044049970493494905,0.061113313711283146,0.10980922876073795,0.09874314423434916,0.02404370463028349,0.05722188059725508,-0.002400932373301412,-0.026634327536674496,0.08442134419330083,-0.15396351123178675,0.1666666073115739,0.10400168706166335,-0.14074380755733074,0.05501573237028401,0.06702258895933566,-0.09669415392277003,-0.0814721242246097,-0.045810151858449055,0.021005071164094558,-0.004181407351902866,0.07895459301860375,0.14475892962610337,-0.028452339077109312,0.07692311821051967,0.06793842391564642,0.04631159208335989,0.04928442861144622,-0.07125832883492822,0.0694189921662518,0.10894973435820154,-0.004917993281511102,0.13290267394275102,0.04460957808606092,0.016098681976305595,0.03530895691718583,0.08901646613141345,-0.06269530881695262,0.05525696047049111,0.023444386393961514,0.11811300578838568,0.13717013033377712,0.11955349084336864,0.11799410935899046
2020-03-18,-0.22704826329121164,-0.15595486222732147,-0.3375438347111125,-0.22748232081828013,-0.00379354131480647,-0.2874754066397004,-0.13636377199877636,-0.1481869121499665,-0.1792331247736041,-0.05414023489696884,-0.0403737220662731,-0.14960749698411724,-0.1471296369173274,-0.09490697226300537,-0.10659102677187438,-0.0785353216950746,0.0009387315310869226,-0.1488052315370374,-0.04287093662466779,-0.14670721222282979,-0.18897385300787628,-0.13891249955045504,-0.16253858864691828,-0.06899991072315992,-0.13243338061478727,-0.17479425618655708,-0.1896161753611888,-0.16344078602487788,-0.21354161762729618,-0.40067795575675313,-0.00842813599570269,-0.002783000134875979,-0.07765813722940484,-0.19565219651568522,-0.09248878580611408,-0.07547175372021442,-0.2012239536562178,-0.12657416566079172,-0.10526875979416705,-0.16032405727197163,-0.05800636938945736,-0.15154771357254992,-0.13836731236947586,-0.14139575588658837,-0.20850291938527277,-0.0719638606422266,-0.15675654549842621,-0.2117231876413329,-0.06268344398699355,-0.28478348261927355,0.04128966058959849,-0.08822939214240177,-0.15919494922980337,-0.11167517756312795,-0.04993964100912762,-0.14476510520424457,-0.059668531677044,-0.1683068429510508,-0.02008896333572152,-0.13928561817513496,-0.11495537661154454,-0.1253524736526076,-0.09433171701520959,-0.1383784851825003,-0.10895598284790842,-0.03245627592357403,-0.3461988334999012,-0.20032964947681742,-0.15268136595859105,-0.08220620546988122,-0.15217383315700528,-0.021352655331402404,-0.05570203209968283,-0.10251160107070378,-0.1200113490364757,-0.14273129327822998,-0.050961535947456116,-0.13496389893145744,-0.04606110219635107,-0.14248012092970963
2020-03-19,0.11770959740308928,0.09691108946709326,0.3644067822391368,-0.03780337792744437,0.051180574520838684,0.06643592561840128,0.033649693860019037,0.045016838179422924,-0.04102463765055686,0.01972111735755311,0.04311559830021894,0.009228347548779547,0.0008059556051334127,0.08811433755696463,0.016943193240012366,0.02526050348967246,-0.030643959730573878,-0.01924659109892357,0.021652995479453097,0.0218476595749566,0.09014835032225688,0.013455532591858832,0.21072094801338537,0.3394199927672499,0.11861938294945684,0.14505012280178398,0.18384407266118874,0.11996546434163968,0.0420808463731166,0.3947963473842786,-0.038174734086740436,-0.010697557187413387,-0.005181352622069757,0.2040813398335226,-0.005434204765956241,0.11170780254523272,0.0392718846505693,-0.012977767073166446,0.016807845376477948,0.07602334550058143,0.07863522476716356,0.09643618807121812,-0.0263425919108925,0.11772941578358154,0.1800000599220828,0.046123030226495665,0.19017054002864087,0.1893537570521815,0.04195970412716288,0.3331160621902878,-0.08325436582643797,0.05586622243373385,-0.0054525216226171125,0.02071536565473031,-0.02996469700014559,0.054911711500639226,-0.0030551779478387164,0.07099520541522297,0.0392750537978559,0.1510369823435631,-0.03593926909437328,0.09351499151787457,0.031180933180239956,0.06944931842435031,0.18790002600218747,0.05826264168899198,0.08407851425848234,0.17181738119494128,0.053617409108593694,-0.013183815063690818,0.10126034312037424,0.006363598753917898,-0.0038394048765019173,0.06824700620500912,0.05821825992698493,0.07365550175517055,0.006045439228108185,0.07752319772856242,-0.04513202546661621,-0.006769086294996729
2020-03-20,-0.02570959091781566,-0.06650470355913929,0.03804342898185831,-0.02564106002515998,-0.08172737041093414,-0.01816992115318783,-0.02337230253356526,-0.03827657733815115,-0.027632759937987306,-0.07216995592436692,-0.031000015426484895,0.006225715581721358,0.06323000691350678,-0.039858783463136205,-0.0787919686612849,-0.030234627236254585,-0.06419376064994398,0.020441552496043514,-0.05534677601205806,-0.06878921842452557,0.0018073690038162837,-0.0659606426271061,-0.07175603553762822,-0.06415398140960948,-0.04193845330883639,-0.10857920870980142,-0.09176477007557071,-0.012241369562037918,-0.0525619393204817,-0.048661831726060756,-0.047907102558495285,-0.11330493275196996,-0.0078125899518795,-0.0004582932724823685,-0.05430384183078851,0.0280192609479486,-0.01658974456576401,-0.09861232977965939,-0.021102029705889702,-0.007336969113079794,-0.16215496527610795,-0.08833639960520645,-0.11238287072657238,-0.10407531085629596,0.0026633880096269547,-0.004959847951742757,-0.010771946648618025,0.06422962189744141,-0.09256954937057615,0.008784921101008036,-0.10442883103718892,-0.03170286535946465,-0.17763166650457363,-0.06873155267736097,-0.08376935996155666,-0.014684764275693984,-0.09099477421215363,-0.02634567285507483,-0.036129338809724354,0.029560153253817445,-0.0668975302371112,-0.08944967698203077,0.0008575230456819849,-0.05156978241096499,-0.04796525402319207,0.002335662264582705,0.0033003142515772854,-0.06469773229303755,0.03996733868733093,-0.12416474836342573,0.02841311337527408,-0.01927129443276221,-0.07533301343966703,0.0334135294655209,-0.09848045485673607,-0.0092534479336156,-0.06327332072166614,-0.04524891660418251,-0.017956653172919945,-0.08550207493528772
