Date,ABM,AGYS,ALNT,AMD,ARL,ATO,ATRO,AVA,AWR,BDL,BF-A,BKH,CASY,CHD,CHE,CMS,CNP,COKE,CPK,CRD-B,CTS,CWT,DIOD,DRS,DSGR,DUK,EBF,ED,EDUC,EIX,ELSE,ES,ESCA,ETR,FELE,FRD,GIS,GROW,HCSG,HSY,HTO,HVT,HWKN,IDA,MCY,MGEE,MKC,MO,MSEX,MTR,MZTI,NEE,NI,NPK,NRT,NSSC,NWN,ODC,PKE,PNW,PPL,RGLD,ROL,RRC,SIEB,SKY,SO,SR,SWX,TCI,TDW,TRC,UG,UGI,UTL,VLGEA,WDC,WMB,WMK,WTRG
2018-03-01,-0.032708152183103634,-0.007162034302563569,-0.0035085060048870575,-0.01734104410409143,0.05098036223766855,-0.004224273129122991,0.015564200514174953,-0.0014638591865165917,-0.020519583148203346,0.03139027365330982,-0.0053310189289145216,0.003544087200921364,0.0013355097302039098,-0.0020329389527642405,-0.0016180041002153978,-0.0021200222489041742,-0.012199621507785974,-0.005894812656031312,0.036759155416146605,0.0011147617308528979,-0.0019453132587138322,0.0,-0.01461795775685415,0.08415849152149657,-0.004264408452718138,0.002919928228434232,0.007691876667565989,-0.004006517121098896,-0.02067197198258086,0.003135827016957471,0.004999995231628418,-0.007894894952889198,0.03292183519243208,0.0007912838048385051,0.0038314034365296568,0.026402592732211794,0.0003958358398992168,-0.03235288432295913,-0.009025086237159474,-0.004681388349178972,0.0069890157123195795,0.012285149818082264,0.011940169663249067,0.0053057631332125155,-0.012269629297158136,0.004761842042171338,-0.00037481325251942366,-0.008260406563828537,-0.0070539159755060865,-0.016393628787358505,-0.0011828946988511335,0.007098219910145476,0.0017290893042845035,0.0016520157293071769,-0.009696525734842587,0.014851399151312172,0.014381605216695181,-0.00277312445721023,-0.007050665937791911,0.007276730318014568,-0.014310772616412004,0.0055713493378453105,-0.01631226951802045,0.03611728776547918,-0.01436026878178187,-0.01355770262966749,0.021366055928680128,0.005899565770008275,-0.007893485689983715,0.004350772147474924,-0.001598746890159486,0.013995461457391833,-0.03466652800254755,0.004641397867159558,0.0059466685606066605,-0.010548972441055904,0.0026423759964617766,-0.013688814597534904,0.013415581841937918,-0.015501842256748555
2018-03-02,-0.004704274003337283,-0.009918900706768152,0.001280423591195179,-0.007562958134337272,0.0,-0.011977415373036648,0.02196681488497565,0.01633153423884126,-0.015183161377365084,-0.02173911608537682,0.010713544621378635,0.0070631420106443965,-0.004979473179744676,0.019148794178555306,0.01882654636999792,0.005429585857152031,-0.001122646526540927,0.030672378406357392,-0.009406906289605943,0.03452118324292308,0.0038985186602138455,-0.04084373329552171,0.01314900174156497,-0.013698673899713909,0.03211991382215107,-0.002779105337590737,0.01272255580607995,-0.003217302175650749,0.021108322636726573,-0.019578932001376503,-0.004975119657066318,0.009726132651742603,0.023904239630126778,0.008697986220170817,0.013995070111314067,0.09163980574424335,0.007316670430385974,0.009118770995653724,0.00022200444928510699,0.01094080403100639,-0.024385828395831033,0.0048544062581390435,-0.0014749105259876938,0.0015949166379312096,0.008429272913744734,-0.0037914194929957734,0.014521295457809114,0.0019223073098857402,-0.01733412002701462,0.0,0.01285954364428532,-0.002480002030737727,0.0,0.016492729351498037,0.025703503905772473,-0.004877827532690948,-0.017958608128962217,0.06117878391521869,0.007100730818708767,-0.007740237051548804,-0.01805913945245141,-0.00024602126366424226,0.004246704900428,0.06390710442070269,0.013245020146527287,0.020853117542203092,0.005002047578005486,-0.007331264070911225,-0.018665726667860594,-0.0003332298835576619,0.0028022107637366567,0.006678607835857164,-0.006077369272303956,-0.007391745006752104,0.0009460093014972415,0.02985105186172654,0.011229643350964436,-0.009861162998147321,0.021445975706805953,-0.03446223742071175
2018-03-05,0.03426890855642428,0.000910767695696979,-0.009590755512303706,0.008467351756339392,0.04477614914555761,0.017931442724117286,-0.003249142185216325,-0.00638627590845442,0.01600309307560943,-0.017777785060695828,0.008802339919407931,0.01811802726780032,-0.0031276551268270003,0.007795240439097517,0.009012207334418543,0.016435716377156018,0.017234651953751623,-0.027196532829762865,0.01533971906086129,0.024757437929802784,0.007767220023719323,0.008242165381277866,0.003993372455244559,-0.027777867751383467,0.024896280994711528,0.0284009444819755,0.0025128471136266484,0.023402627028270784,0.01550386824264649,0.018123996007939347,0.0,0.019877959561843905,0.038910278756084216,0.026522095109099864,0.01129230286933569,-0.07952871950224694,-0.006282125433543673,0.012047956423771877,0.015767411763824013,0.0058658931346387,0.015189504213607874,-0.007246391558800802,0.028065201434792186,0.014336688910587814,0.010118907550409562,0.03615608212556487,0.013390056147828178,0.02525968080172447,0.006939983878740286,0.02666653049135448,0.013364551341116249,0.01419717566280565,0.015537523526914843,0.015143068496188405,0.008353019817999519,-0.01960801844504756,0.03464865890811408,-0.006812998289711603,-0.006463309952481788,0.01469088295255272,0.02127631507691974,0.006526687907086215,0.011880895903636723,0.03139956466698579,0.03790849127291396,0.025069597519916664,0.014479729267568242,0.00960090678551384,0.05332087947376829,0.23199996948242196,0.012375374205166656,-0.0017691691484974514,-0.013340769332374491,0.0193155884017997,0.012520344299912889,-0.017391239517633106,0.01926317874820338,0.004795103408614443,0.00777566165984056,0.03292304116243083
2018-03-06,0.018851682105886614,0.041856237281811204,0.004519140688402201,-0.012594426570279649,-0.0714285714285714,-0.007071294467105083,0.013540596803378602,-0.008915792619031193,-0.03111809677185018,-0.024886949542974768,0.011997793288719416,-0.00019133899618262173,-0.0034965318229315256,0.006941706966060224,0.025406116614093976,-0.013860054250432241,-0.013996103211624922,0.014945810330767584,-0.011510911391430234,0.010504275204636482,0.017340442593179572,-0.03542242005290208,0.013921116182693094,-0.009523649782337773,0.004048521094425883,-0.021035258336861262,0.012531157482646549,-0.012485048921713537,-0.025445679996789483,-0.009889606379694937,-0.014999985694885254,-0.01801840511950692,0.0,-0.010818080787165063,0.014888383631936009,-0.03680001130604882,0.008692131766102618,-0.032738035969205215,0.0076520748793178495,-0.0008041463739411059,-0.008522693181480245,0.012165420394604443,0.007183706206987273,-0.011113831543843045,0.006314982991874718,-0.010100876793257774,0.0029158363173513724,0.00997976216566454,-0.00861525398639662,-0.03571405400916583,0.0126112659269626,-0.011353306335781022,-0.013599895031879639,0.0015983861210535633,0.008284152456971228,-0.02499995539368638,0.005581421510849616,-0.017942191076831038,0.00295688876264788,-0.022421672847505403,-0.022598749346038005,0.02239123827350764,0.019701691048407577,0.007279951747010571,0.17758190353752523,0.0022644558494586686,-0.01650338822843389,-0.007315253013352452,-0.004884274716293158,0.13582252657231897,0.01182961772384794,0.010633574406879731,-0.014084481293209494,-0.006392263650328189,-0.0014000281629981126,0.01095624451835886,0.042801699836092943,0.014317207744898086,0.027006474486840792,-0.011021867768042704
2018-03-07,0.017381867876432366,0.008733657915767745,0.00514125408992383,0.04081628681073313,0.0,-0.007246032346735154,0.0019791732785057192,0.012343358029863305,0.021213279109559613,-0.009280696692327783,-0.06089437559635702,-0.013971499362179451,0.012774577118736197,-0.01595435947923296,-0.005489438300519178,-0.0046847253226522945,-0.0022410992408079533,-0.01838076060369287,0.009461809859641068,0.025987304715232806,0.0,0.053672349797765584,0.017325945864719694,0.19711535227280375,0.01612909428163012,-0.008041095534271014,0.007425799152884993,-0.008783579084850168,0.020887763812043936,-0.01598129171671836,0.002538068608636479,-0.006880583712476351,-0.011235891939390341,-0.01235222079437337,0.019559725650377224,0.021594527992353507,0.0,-0.05538518552408844,0.008027861528127067,0.005132810901655738,0.02024833457231079,-0.002403905161068476,0.011412391843952152,-0.00610821329686051,0.004111861406399742,0.005565872353791468,-0.007904732306887263,-0.010807688471183186,0.05156414319991787,0.0,0.005535185046939617,-0.0013704186057807988,-0.011201955672077046,0.011702168611431363,0.0,0.0,0.008325517055888909,-0.010209588304084027,0.015330491009178493,-0.011402270403440884,-0.002167494008688431,-0.01974625974511668,0.01893036337535725,0.00262808032009465,-0.05240649249208451,0.06190698509671266,-0.009750591817495158,-0.0014736306779142838,0.005651993328248839,0.02834679942079843,-0.0210443948749528,0.007014460813600909,0.017142656782241694,0.0029870381155707726,-0.003037093481033981,0.003335027260185086,0.015671640735968717,-0.006152658238695929,-0.015026573444431146,0.00692780967684925
2018-03-08,0.017911024429311917,-0.004329020771356551,0.0006392520900957432,-0.02205878342632439,0.04230770697960495,0.004530300364260276,-0.009629606291007287,-0.0018599593575125972,-0.004464920056681754,0.02810310777808489,0.013963054930629104,0.005434942184378011,-0.031088639936149076,0.020416333775016282,-0.0001106231694979476,0.001647416847652794,0.014226748790887367,0.01888702442939838,0.0,-0.10435628048377632,0.020833919521091593,-0.008043230182737782,0.005784010056973488,-0.03212864907810209,-0.021825441577686067,0.009833828150195068,-0.012284923890676813,0.01114393774145328,0.012787813492702416,0.007612699163329406,0.0,0.010303723111041663,-0.0037877558175773984,-0.0013028126574312626,-0.003597009749732094,0.05365863625448086,0.012534420875926822,-0.058631107746098254,0.0030133756257808564,-0.002303282498628656,-0.0026211354241840734,0.0,-0.019746029352825878,0.0011064834475531526,0.0021553173959414362,-0.002767657523248812,0.0039382240772802835,0.021226844635548137,-0.005234190448901277,0.010100901365195591,-0.0037419816484449697,0.008232518597417915,0.005664213383017813,0.021556247025577013,-0.002347537580777659,0.010256554154044695,0.0009174516743226668,-0.012215005496361675,0.009872236140165525,0.0071590006719197685,0.020580555752776064,0.0013427920664801363,0.0003832313812892618,-0.013106156770424926,-0.06884872238313533,0.006382959104005215,-0.00595372426605123,0.00590415269443878,0.003697533739281056,0.04123239910801302,0.003980803841421077,0.003918160874108789,0.0,0.00022873012201163334,0.012186875769471417,-0.007477974725206504,0.020468243610285874,0.0011062004566415595,-0.04907181989458698,0.0026924062335600407
2018-03-09,0.019220631034656988,0.024347802867060064,0.03769957641843735,-0.022556428716830057,0.05166050180159987,0.005137062772336387,0.021441056738519038,-0.004554915940682247,0.014235126791360742,-0.018223340408232258,0.027164722008117925,0.004633311653663874,0.01576782963604262,-0.007650061536174202,0.029811454883307276,0.00704821029903413,0.0014763577975924758,-0.0050316895501074654,0.007930842437557706,-0.0033940038079165458,0.011131537779225598,0.020270578979928233,0.007348289303235278,-0.024896248529830856,0.0,0.0018427156107032605,0.019900620017617277,-0.0009294447586057908,0.053030453892744855,-0.0030221105416970984,0.005063286249386678,0.006505957984527022,0.01343576292851667,0.001565293743250873,0.032490751955006836,-0.038580113313707476,-0.004835672861241425,-0.026671644391246252,0.014592464829746632,0.007125089828788234,0.012577469860597823,-0.004819152067014554,0.01582759908410525,0.0061386064118080785,0.007097034407157254,0.0018497798484371497,0.008392633991195053,0.0033626425280377514,0.014123404778917825,0.03600046003572821,-0.00032642592965781425,0.003240430069763045,-0.005199155757987239,0.008749325259390206,0.014117782688809255,0.0,0.005499374700192128,0.02363288453762702,0.016101325153568213,0.0053966145346437955,-0.008282157708737081,-0.0004877539538203912,0.01225336554550771,0.045152496795169306,0.02303025216767285,0.0042283449157978215,0.00806281599688341,0.0031512040468044678,0.020630814328875813,0.01957733155014263,0.026962710581109217,0.03339117413688131,-0.009550446530525947,0.006184445717761777,0.004166855861091889,0.029300482452260024,0.02396631845443009,0.031307785984416636,0.03636375697173588,0.00268496483238323
2018-03-12,0.009827344000273852,-0.008488915964532717,0.0067736096301176385,-0.015384560208191234,0.0,0.011217395878548198,-0.00951913688345829,0.05657258310026103,0.03018686234543666,0.02088176883943893,-0.013774101967669039,0.005188485238215135,0.009115424687746954,-0.0005928875304090919,0.005110390163243883,0.005366699465168212,0.011058146142359337,-0.0020225523208734497,0.013590830210780114,0.03859315944353403,0.0146786786070785,0.019867433231042453,0.0,0.02553189698254643,0.008113621340144261,0.00551645488393282,0.0,0.005980908403168561,0.05275774052793514,0.01380954798509082,0.005037778534604964,-0.0031442800153830275,0.022726946147377136,0.0058609963653588615,0.0,-0.016051357186518178,0.010107150907101348,0.10320330334810013,-0.030457076003443162,0.006376951574210699,0.011864985736940836,-0.007264100342653679,0.032577296462376504,0.01671757408221608,0.0017081497383040212,0.013850654803372775,0.0013570529764084238,0.0018275928571651612,0.004095981852777708,-0.01930523361473624,0.010291611740000706,-0.002713275212902544,0.007840035024517356,-0.036224453321305305,0.004640286737080501,-0.005076212627312837,0.020966454690396263,-0.019597202444602835,0.007922898152848301,-0.000785319966576381,0.012708802794452856,0.009392235889290612,-0.0009454923186461572,-0.008894304839047629,0.029620854553247034,-0.0033684497773186495,0.0013710316232944386,0.00811196990619667,0.02064692673859181,-0.005018619850408634,-0.0007722132971974549,0.004616055841533351,0.020987151092628942,0.007284115055097962,0.009915117442519383,0.008133758296356097,0.033249341867026105,0.009285585206344038,0.008513860258677175,0.013983678443910463
2018-03-13,-0.012361915970320103,0.022260211336835756,-0.00214067349787761,0.010416656318638529,-0.011228059467516482,-0.0013559291165060605,-0.012074889381293086,-0.009842800469596957,-0.01045183691763707,-0.040909082395166885,-0.0009310374295704582,-0.013573452795088814,-0.003756063424993239,0.0035601018076183433,-0.00298657911860023,-0.0030169841084489724,-0.004374880390233149,-0.005280852714627082,-0.006351754569601131,-0.07650309649749898,0.007233345084677323,-0.02337644276121098,0.00126860156383235,-0.029045606600612617,0.0,-0.0010450903692142965,-0.007317281245579288,-0.0026424449159572205,-0.013667324116282131,0.030896867990229282,-0.005012526536017692,-0.0066600126146662,-0.011111053250935643,-0.0018126644520841673,0.0011656901087240268,0.016313206287496218,0.0003848199154918852,-0.0354839504154455,-0.018324598592297292,0.007920611150145973,-0.007511962281956164,0.006397613604885333,-0.019204009550912504,-0.0040805259134435445,-0.0012791532641471814,0.0036430218880143528,0.00045168413019847087,0.005473525614582586,-0.01822135831834626,0.0006561317009841083,-0.0023446984492562217,0.001813932127018747,0.0,0.014293389861771866,-0.030022838231368087,-0.010204122917588432,0.0017857540917103343,-0.002190696688849081,-0.008422303159443256,0.0013101959978547573,-0.00466127999642485,0.008459536899229514,-0.011170107020602726,-0.0006409671698351938,-0.054085078947007426,-0.016899004922139804,-0.005248946773022234,-0.0014628136959135007,-0.0005659998025272506,0.0013158196337454964,-0.0011591413234546266,0.010860493863062093,-0.013889025463923566,-0.0013557386800735483,-0.00045613819856860083,0.016538574815261997,0.0004862708526500725,-0.008492612371462593,0.0038373406362983697,-0.013790831885351684
2018-03-14,-0.011451646483118472,-0.009212701888027586,-0.021452387760602987,-0.024055041098527963,-0.0063875196318831096,0.003949638490276408,-0.02319786772527599,0.0021872236537099354,-0.0003770908467922718,0.10189563254066236,-0.006523835693914903,0.007752251524825837,0.001615862295819559,-0.017737445212356207,0.0034235694957218676,0.008379869097173698,-0.00952044054933665,-0.01383440891091281,0.003924621213966084,-0.02485181257901181,0.0,-0.013297773719207595,-0.0038010431753168206,-0.02136752312990997,-0.004024160158335288,0.006930975803027595,-0.012284923890676813,0.006358629793834725,0.01154722387270235,0.02819840476164881,0.0,0.008997926324961103,0.0037456629388217255,0.005318438810638426,-0.019790476021474768,0.003210203923353694,-0.0034619469040717554,-0.05016736763351404,-0.007333401200936618,-0.0011784651271319335,0.0038765839816907732,-0.007334772414434143,-0.015384868173767496,0.007592086431203127,0.00962682801042214,0.0009074291072548313,-0.0016254578662193708,-0.024606345721025158,-0.011080178037476962,-0.009836177272415036,-0.006078010074379803,0.02159385130596947,0.007346046177854948,0.0041751810303249925,0.0023805461026409347,0.005154609150108236,0.0,0.043633593566477114,0.002265242146425095,0.004710838796255112,0.0061239608680248026,0.0028762745151977853,-0.009956215931882673,-0.03527917587235285,-0.02433087624915964,0.014611105116522527,0.010553226720497966,0.007326005088250209,-0.005095340523505243,-0.0499342704099045,-0.0007737069070590241,0.002066084110919464,-0.014084481293209494,-0.0002276652268750068,0.008222521426161311,-0.010317236620375758,0.0028178403659069318,0.004282782415838238,-0.02217107848135802,0.0029752117792811728
2018-03-15,-0.06761859304081674,0.002535903057029998,0.17882806801688633,0.0088028507475304,0.014285700661795575,0.0015982317609761765,-0.0063840644907382504,0.009124585169845378,0.0013206093115281092,-0.010869517562372866,0.020450412922148775,0.01288460000475311,-0.007797823439393947,-0.006019360466712698,-0.0027722918321780865,0.009002786850510702,-0.004805840945148687,-0.023978837013685084,-0.0007109784203401803,-0.004854732454200317,0.0032362102768523915,0.0,0.011446699340851962,-0.008733583049895688,0.0727272419014362,-0.0033764365110156014,-0.002487607003249792,0.008029252908774875,0.015981648927217984,0.0029775865251233657,0.005037778534604964,0.006819754766515196,-0.007463073648000251,0.00038676639774593013,-0.004750379286528106,0.041599866480946934,-0.016985366130911173,-0.014084779605161302,0.0020147022186707275,-0.007277984313003749,-0.04082375472295663,0.0,-0.06392025978568527,0.005023139090276851,0.017570302853989972,0.021758800076934204,-0.014381318352187034,-0.00015657209457564658,0.019327488181825725,-0.011920754737788197,-0.020056918742657026,0.0008228212403778024,0.0034321178067542313,0.008316100064847731,-0.00831327462303122,0.02051280330766847,0.006239185782171308,-0.004207673769811571,-0.0016949479328685069,0.003516632111707718,-0.0032228141208171524,0.001194801975712867,-0.007348511467442975,-0.018641867198425532,-0.03241897930693327,-0.004659050874265658,-0.0027246691188987926,0.004363362131311055,-0.004979641744026875,-0.025126789436366592,-0.03484317827105465,-0.008247454141833144,0.028571544164091245,-0.011609811096874867,0.010194772990693712,0.005212238889765963,-0.009399104936896663,-0.05152808857052549,-0.01146751032236093,-0.007119481220821067
2018-03-16,0.010690606294851968,0.028667804589392887,0.028161413018979786,0.0008726203183724301,-0.07746474947680548,0.017061561090445432,-0.008995115685672572,0.005897472339891685,0.01865456579822089,0.028571320791728194,0.008825079788786994,0.010442601616486247,0.003974562624271094,0.009487425550777528,0.003172241839339396,0.013040280062199594,0.008543611355175118,0.01637874472011469,0.015647421053932353,0.02073194561714642,0.026882015830382633,0.008086528781622526,0.0094310326767022,0.0,0.05084747345624363,0.011076116701184358,0.01246881652317322,0.011360772598977942,0.029213685722191407,0.017969120555146656,0.0,0.011809649731799876,0.011278435817014598,0.0174130324548325,0.02147962866631503,0.004608641056608409,-0.008639426894418545,-0.03571387268364645,0.017873070884634412,0.0007928245719299731,0.034509062722096306,0.012315140017927106,0.015174602552674665,0.024633972337349652,0.012423770049073468,-0.004436419026891181,-0.010645148193759724,-0.009716519753216857,0.030228409377854204,0.005362082296869408,0.0022461885926801095,0.0183382060650652,0.0017105089339362056,0.004639098458781632,0.005988163307685923,0.0,0.00974288262354106,0.004225453097977505,0.013582124845627153,0.011940274091203351,0.010057761421552458,0.00011918762832419105,0.0025326041933684262,0.02510184357497902,0.03608243875162076,0.012340477838312935,0.005918968647808276,0.018826966625258956,0.006863274772652472,0.005438627033745869,0.04372244005076742,0.017463621189922174,0.0,0.017043082073362692,0.010540495043942055,0.013960947649933164,0.04127964521946992,0.019482793114486974,0.028473528123027725,0.013146198674929055
2018-03-19,-0.014865618070014741,-0.01803280905477822,0.05503901561878477,-0.0034873549190761466,0.04809153758939977,-0.013999406182390262,0.002074641731987903,0.006254126711699559,0.007769195756589298,0.03205132671960098,-0.01676692443353578,0.006764143353358509,0.013046802728555962,0.0035993390897048894,-0.00401482135153064,-0.006774871769737567,-0.00736628088693736,-0.01693675839305564,0.040616547052201524,0.0047786924300354805,-0.02966868332881123,0.005347218434021972,-0.004671489349973745,-0.013215902104271371,-0.0017920873743431098,-0.007088307280006645,0.0,-0.005164663051656526,0.04803469667453397,-0.01719140674136621,-0.020050106144070656,-0.0037763318427763704,0.02973984477470637,-0.004310407846561004,-0.012850514322523487,-0.019877848917704277,-0.00554540116880442,-0.04074050519678829,-0.02326589790921907,-0.009404136139041452,0.0233509641410099,-0.014598484378053,-0.0014949448478565053,0.0015098945282778775,-0.01767896946540437,-0.005347845176571053,0.0005565998365515412,-0.011235936483602105,-0.006668608167640144,0.013333487270642763,0.0017434559415137052,-0.006892433612323501,-0.008109554495627669,0.021549834655711475,0.0035712475586697767,0.005025096592217171,0.0,0.017617487358575268,-0.008933351938953393,-0.003078035773573462,-0.025249193188062735,-0.0003580201615039913,0.0001945921214079327,-0.029781569229525795,-0.06094524545311453,-0.01219004683549152,-0.00045272255354611435,-0.007107023783029964,-0.01334837010434431,-0.050564475605181736,0.0007686519178062845,-0.006947285699397954,0.016666469998616762,-0.004755312587375604,0.000221963675644421,-0.009441322224462367,-0.030906758257319256,-0.03711871880903861,-0.013586595349643682,-0.0047184892515080845
2018-03-20,0.00029050150610721026,0.001669487356252386,-0.008082255019945861,-0.0279965564264798,0.07210493501817195,-0.005263459518836222,-0.004658337981558014,0.006408977158082418,0.013766800648778332,0.02898561153699597,0.017608981569668947,-0.005412416717326618,-0.019007100107189978,-0.010161762295020083,-0.0038524382208297014,0.00022793728625392085,-0.005194634993993752,-0.0013942025970834493,-0.03028286769337296,-0.005945027037070005,-0.003596900914782375,0.02393598084742421,0.01345432783146383,0.0,-0.026929981677810688,-0.00791827274175283,-0.00985216110991416,-0.0020764316228042423,0.04583329538609848,-0.02014686065383564,0.12531969278272825,-0.006374893519696667,0.007220208654462601,0.0028009803463988625,-0.001183623505568665,-0.0015601519747638903,-0.005576945833102753,0.0540531860373461,0.001797699042305867,0.0025983429845937156,-0.01937712143053194,-0.029629844696207996,-0.0074851421976018795,-0.004406892490804948,0.00783378148060021,0.0,-0.0011124147005113771,-0.015364767079947494,-0.016917223900879463,-0.0032898398177759747,0.004972296793676501,0.0030639540181145453,-0.0025817875203559826,-0.0035159831174476075,0.0130485460000207,0.010000041632559409,-0.014035214169942467,-0.006201516910233962,-0.009577745494114165,0.0033446752960062387,-0.005472041147661644,-0.007162767689914862,0.009714301933702263,-0.023874438718473723,0.01059601611722183,-0.012340477838312824,-0.007244693392180146,-0.007158417413654861,-0.013097762308160621,0.0022293820898966477,0.03456218291978952,-0.012345648003272758,-0.013661177961245108,-0.010238907646255568,-0.011315894848681007,-0.003971431147386406,0.004943802795521313,0.0,-0.013773082851197826,0.002666457043289272
2018-03-21,-0.0008706611397337749,-0.011666695276896122,0.010123585563433402,0.013501402055799083,0.055027136633733154,0.0013540481334795018,0.0026001036383631604,-0.004052609183958555,-0.007785811530625741,0.006036121238032877,-0.01092921907345401,-0.00131338901420186,0.005704052733850551,-0.013888654620814123,0.0014682949426381153,-0.004092266973502401,0.0011187872498010787,-0.014516965315091945,-0.000694018534637908,0.019138841976770404,0.007219984852948835,-0.010389465837175482,0.02315529528042215,0.03571433187245798,0.020295174513599745,-0.0032707332265650146,0.009950192004618108,-0.0028612658297204607,-0.0039839208871036424,-0.012910202195709375,-0.04090915938054085,-0.0036413679154968515,0.014336901885851017,-0.006475464194232505,0.005924345411216336,-0.0015625898524078696,-0.0885237856075557,0.0036631033151399706,0.0035891481264527236,-0.018538890232808858,-0.009418243418493843,0.01272285481284463,0.016591268920186808,-0.001281228905625098,0.0069327646080825645,0.002688461185822444,-0.006589600669021589,-0.024707724265201958,0.002458429255766559,0.0,-0.0072564588384234074,-0.0021198865263827305,0.00474543948581041,-0.0015121824987742727,-0.005854808300132186,0.00495066267117128,0.0008896995602767355,-0.0059803969183993555,-0.0034127464636589666,-0.0005128971251820991,-0.001467478318812998,0.016232446539151457,-0.0032711445603541556,0.0761703316157043,0.04718212991843762,0.012494668012012156,0.0011403417394590942,0.0007210104968877751,-0.0007291391996301355,0.032377691619715154,0.022271720447256005,-0.007916688919067383,-0.021052528356159894,0.0016088726218477234,0.009201196781633225,0.013955484075228952,-0.008006083873279946,0.030534435240649804,0.009485994236732909,-0.006501022028781889
2018-03-22,-0.02613248640732735,-0.0016862988759106523,-0.03666585252004739,-0.031083514596383144,0.1551835700273605,-0.0025808555735382654,-0.05368255338793837,-0.0001938955074941573,-0.006386563944260182,-0.004000051148476347,-0.02265178101836851,-0.0035705373101252436,-0.014133998150450133,-0.012451396182452057,-0.011477738197953058,0.0031955607258040697,-0.004098116893355597,-0.004702839157117333,0.015277965188545739,-0.008216177286353488,-0.01971307653123977,-0.010498656977229515,-0.025045203127453286,-0.004310428197693783,-0.034358006101170346,0.00013117557473418806,-0.017241301415948707,0.00117403045431419,-0.04000010285931754,0.015985601203162725,-0.02843599325241486,0.0008701986116907978,-0.010600742156002041,0.0012778737107848048,-0.03415799548764975,-0.021909096302127784,-0.023291670377284968,-0.02919657062487846,-0.035985610664161505,-0.014420753379307594,-0.00801628644950314,-0.03266344227246598,-0.027360271476536746,0.001632970956285007,-0.049238125690746704,0.005361859262543511,-0.004484246521755164,0.0065001880109372134,0.00572188604715107,-0.001319839781474652,-0.009136782725684411,0.011306944533575836,0.004293670316177556,-0.009591067953618637,-0.009422810165001572,-0.014778530065283957,0.003555915709394286,-0.003923178561413443,-0.014840179550890231,0.0005131603236367965,0.0036736892735360627,-0.004259543181811654,-0.02084980038735984,-0.01753246302144429,-0.016270293032257133,-0.009361718471158964,-0.0020498688338521642,0.0064843440396415986,-0.019118210426541382,-0.03423510389045237,0.05555555170354021,-0.015119643472393585,0.07243912472361291,-0.002065545852831585,0.008005267142416006,-0.003539179915033386,-0.01954477236791574,-0.019259539803910708,0.030018487741043876,-0.010707915474821639
2018-03-23,-0.03220038093343047,-0.01773648947978035,-0.00837361835297179,-0.025664503839347708,0.0312151309516,-0.014044449420105964,-0.02493835997846716,-0.0019378737415297609,-0.039486061817726514,-0.07951797304454755,-0.02411903471607091,-0.019422727453376365,-0.020454956728609863,-0.022323116483782712,-0.006872609102697824,-0.015927018203877652,-0.008604701133744896,-0.03461037823080315,-0.04240786444879041,-0.017751425225734696,-0.0237660119450942,-0.04641919733890976,-0.040544763776269144,-0.012986951951410974,-0.016853960677187363,-0.013387635897720518,-0.020050327537983414,-0.015372893079447225,0.0041667849727520245,-0.012078554178749479,-0.009756088483765968,-0.012519561128080614,-0.010714227175989244,-0.01276295402575367,-0.034146116245124425,0.028799804028486475,-0.005399548695485534,-0.022556655491590583,-0.025040814088605035,-0.01020075064334136,-0.023492068641910002,-0.031168888413015905,-0.006182273783803316,-0.017931941769703696,-0.01777517779816984,-0.029333107505126743,-0.007882716835311832,-0.018545916652455086,-0.03820117037830517,0.00793137536090982,-0.008718379074818539,-0.01482494394332079,-0.014108396152846425,-0.034148933784783675,-0.002378176860100889,0.010000041632559409,-0.018600566072136004,-0.03361362203715257,-0.019119328133159863,-0.0029490396335769553,-0.006954223064745579,0.011525504718671531,-0.013406775023921513,-0.031725204323683975,0.03180655456949211,-0.012027551421512017,-0.0159785732219061,-0.021474879169668615,-0.015027555296511008,-0.009667808333496453,-0.017199877585711176,-0.023027756842582514,-0.05013183247056241,-0.014259216853951373,-0.015221350579719628,-0.004340856392867187,-0.08420121126060032,-0.03172166996596737,-0.019259897758291622,-0.020144300468767362
