Date,ADEA,ADP,ALDX,ALNT,ALRM,AMCX,APLS,AVDL,AVGO,AXSM,BCRX,BELFB,BKR,BTAI,CCEC,CELH,CENX,CFFI,CGC,COLM,CPB,CPSS,CRNX,CRSP,CUE,CXDO,DHC,DRH,EBMT,ENPH,ENZL,ETON,EVER,EVGN,FAD,FBNC,FCVT,FLN,FNX,FRAF,FRPT,FTAI,GECC,GLRE,HAIN,HBIO,HBNC,HIMX,HLNE,HNRG,HROW,HURA,ICLN,IVAL,KALU,KDP,KMDA,KTCC,LAUR,MGIC,MNSB,MOMO,MRSN,MRUS,MU,NCMI,NDSN,NECB,NTLA,NTRA,NVEC,NXST,NXTG,ODFL,OFLX,OVBC,PAYX,PCYO,PENG,PFIS,PIE,PLXS,PRQR,PSCH,PXLW,QNST,QTEC,QVCGA,RFDI,RFIL,RIGL,RNAC,RPAY,SBUX,SCVL,SFBC,SGBX,SLNO,SMCI,SMID,SPNS,STGW,STNE,TNXP,TSBK,UPWK,USLM,USOI,VTGN,WINA,WRLD,WTW,WYNN
2020-06-24,-0.019176171324356228,-0.03773563000693847,-0.04387992160929133,-0.041508698710541636,-0.00392526307725749,-0.04662621612458706,-0.04892308161808889,-0.045095786210944344,-0.013909417731870044,-0.04483842207686917,-0.011709646594427858,-0.07521199793670108,-0.07915060337873836,-0.031681155499174385,-0.03240743900591203,-0.05945946642567057,-0.0521262162454561,-0.01770174598034102,-0.0307423896786857,-0.022875700857920123,-0.004887848948004536,0.003663000144099149,-0.0520562231993178,-0.030250846830369826,-0.07311416901764911,0.0,-0.07971010853862481,-0.03411134834884855,-0.02372863052535934,0.02615956436142053,-0.0222343687769766,0.01559794677389914,-0.024711696559249985,-0.12403096706274952,-0.02228478766374975,-0.05450727537555888,-0.024368541803798438,-0.029296963010171595,-0.039943394243243,-0.09316311897146301,-0.00941938638883244,-0.04384492020346853,-0.016055008876151744,-0.06360951044626029,0.0022144793885672254,-0.01273891685835693,-0.03515648372507896,-0.017595382522349823,-0.024105689434825495,-0.08850730369462956,0.008976609040712402,-0.049429657794676785,-0.015936158886646123,-0.025816980013869006,-0.054228188544504285,-0.021701875046202468,0.05704703325865368,-0.01452285667393427,-0.05247827320742571,-0.03395587555833135,-0.015151491614040169,-0.03954211216201753,0.000938526513373894,-0.010725556605834075,-0.031099484979079217,-0.06060621036387792,-0.03344149082903769,0.0,-0.03529933144785924,-0.03388380430758908,-0.040222585280742185,-0.039544365534530446,-0.016340173465031582,-0.009880896837911934,0.002788099353810969,-0.04016081761759005,-0.036667530268959414,-0.03842045475710976,-0.027935061438731257,-0.036478496985568376,-0.009966970522911622,-0.00104368115614617,-0.007739967560310701,-0.030688783147745924,0.003003071805090629,-0.05268019509250821,-0.022291556023870895,-0.02272727537297803,-0.022909879510036313,-0.018556634540295103,-0.02631578947368418,-0.003322292819700756,0.017871056562224208,-0.024506526176462207,-0.030657797330451153,0.0,-0.003952514508861582,0.03314915768602855,-0.021106486334696806,-0.025862084557694898,-0.005555632744688954,-0.04878053744586641,-0.07509022837964052,-0.032258064516129004,-0.0362195468115496,-0.039405185166329626,0.004518979942374823,-0.047084875096617185,0.058823566077443434,-0.017591796106431246,-0.050209145146731804,-0.01613550629061622,-0.11004617327801292
2020-06-25,0.06444575994550505,0.018019651608004006,0.012077341146705889,0.0308021913645129,0.023171580504755873,-0.029821074010967674,0.015852467600681264,-0.011806420108273041,0.006124373313576736,0.01591296764311312,0.01895744182953618,0.0652923771790459,0.044724011190585555,0.019349205247896295,0.00478471397065805,0.08812272637398633,-0.027496390942992055,0.1191905355336551,-0.007181401335723869,-0.001158007617920287,0.0151451050287017,0.02189778925938235,0.05326750518786283,0.04049811003113546,0.019616078408271287,-0.017857210444515048,0.041994748661989156,-0.03717460519885174,0.02893515675177749,-0.018851779399360113,0.019012086517640192,0.0392491491182867,0.05777023859577901,-0.06194688473006249,0.011602899402707978,0.05011085314360586,0.007925758693440699,0.004272230069095384,0.013257040744696358,0.11847547088509547,0.022245277289704157,0.08730160330357051,0.020978949330460406,0.015797773434098383,-0.0031565776675004376,-0.032258034744817476,0.02834037100704645,-0.01492540510082363,0.03219107532331278,-0.057971045791138986,-0.05160141775059446,-0.002666666666666706,-0.0008098185606696395,0.009316495677641035,0.010218766745900387,0.0,-0.04867723274879909,0.05473689029091289,0.005128497847454172,-0.023725931805188782,0.04538464632539152,-0.03466953930043237,0.07360525082044078,0.007653053777012531,0.018637417499388187,-0.029032101027843704,0.011045303942379237,0.004932419336870719,-0.004631791605510527,0.05504993527716073,-0.010601546247808402,-0.007593171125922837,0.00826647514907397,-0.002020160984333108,0.021092991988747256,0.059972065529620755,0.02225035407590381,0.011098715344630028,-0.0031067931536331583,0.027611755012536543,0.0033558305900505125,0.010447715645405697,0.01872080581167057,0.017152895994129835,0.002993985189686077,-0.000975632086032796,0.0104142965330416,-0.01107430621351857,0.014647159054422598,0.02941173524239149,0.09729725605732686,-0.026666683620876763,0.02290070445226111,0.002851820030911112,0.003198154412699772,0.0,0.06349206989854905,0.01604280838428318,0.0137209459009493,0.017699097866309854,-0.002094862729495661,-0.017094001418896276,0.03981261428954008,-0.01666666666666672,0.055196559807496604,0.09984519769624178,0.021398393104981928,0.028234718713321172,0.0,0.028433285133958597,0.01898830267706786,0.04432794686407204,-0.02193869372242685
2020-06-26,-0.027891144534764045,-0.018514716532508246,0.02625301480004638,-0.042307766961396154,-0.021106188095653344,-0.07213115804908565,-0.041401250090887576,-0.050179221270788665,-0.004662420609568452,0.11982770176267787,0.12325574638651715,0.04301067168946027,-0.016722375551884827,-0.04055223913510708,-0.02738093666888597,-0.02816910985867216,0.007440504805944048,-0.08898303896492588,-0.038577420927922046,0.00012881668380337885,-0.02419353121278678,0.046428613091002324,-0.09280503953720842,-0.02643000730535816,-0.0388866455616943,0.0,0.05793470918100807,-0.02509652957903341,-0.0584928419424412,-0.0109170307495422,-0.020486540297256384,-0.004926142702246339,-0.08990733550701635,-0.028301903767787184,-0.017885008953051118,-0.04011825871470631,-0.006245100203784326,-0.028359280935476683,-0.027885678212326348,-0.022222122445379022,-0.09493748524702761,-0.0016221726751901588,0.020547722083187336,-0.02799375321058617,-0.03039895778315116,-0.04333337148030603,-0.04330728065510148,0.012121100116656125,-0.019839310387478548,-0.030769202554013275,-0.04690431586838939,-0.05748663101604279,-0.02674221440740543,-0.014850992328944934,-0.03245304208864108,-0.006338018346548346,-0.027808683347089858,0.04990019732110795,-0.010204242777101857,0.0009001400553370065,-0.047093435744875234,-0.05780022725249301,-0.022707423580786035,-0.04746835385735004,-0.014230574975960475,-0.006644481257327861,-0.034059679334428994,-0.006135330521064963,-0.045602585047646915,-0.03429407311762789,0.001172240874133701,-0.048660949771263784,-0.010478054034869788,-6.154166380245574e-05,-0.06093857841710071,-0.06929817625613066,-0.017248510480082135,-0.04720080874934973,-0.028048278582570196,-0.0005539665510219116,-0.001114628819060659,-0.011816771911746016,-0.06584996804899057,-0.028525714144783443,-0.04776124246775226,-0.02929689428128812,-0.012279043979541937,-0.008958390874349242,-0.014008472239116165,-0.04693877848919503,-0.0935960438393294,-0.01712328796949847,-0.030597004409249284,-0.03087330065914462,-0.04038265223303983,-0.016149045882491442,0.033582078506724455,-0.03157893398351841,-0.0937801792941565,0.005217427792756357,-0.03813863800685091,0.7826086911452064,-0.05055056316426665,0.016949152542372836,-0.028936988631569127,-0.007037324503960218,-0.005118514815805053,-0.004576288596463862,-0.03703705884028974,-0.016882380708322153,-0.032647620477439965,-0.023882569266865272,-0.061310259315931814
2020-06-29,0.020293919737906396,0.011470577929137749,-0.03023258341267676,0.05591604562748609,0.00346234502417353,0.03445232807745313,0.022259138465207995,-0.0012578304760489933,0.00770955748754143,-0.10991957342978675,0.031055920856482455,0.06494861633270221,0.010204091632387113,-0.08705036484561524,0.013463799613263827,0.04710133871381861,0.028065001145606505,0.046201507414504794,0.024451372391751658,0.028328717732110764,0.017562176285027098,-0.0511945706313397,0.02758618119308176,0.013641303670198335,-0.0051106871475405935,0.0709091276944982,0.04761927139529143,0.061386245447435206,0.03584255030070338,0.04746140313662428,0.031185941771379122,-0.06765674113588438,0.01842427103239208,-0.03883500629100978,0.008841510190529478,0.07937915747025248,-0.00214228118268478,0.00486447249400257,0.028852487342904798,-0.0037879514331863318,0.016569102861293983,0.045491595719664435,-0.014147657705651406,0.033600006103515545,0.01208357027249618,0.0871080174107044,0.06481499312161176,-0.0239520724205996,0.01976841556580422,0.05238094066726551,0.04527559498577571,-0.04255319148936165,0.03247288442894125,0.0032897581755024774,0.06577597690283965,0.002834830187841142,-0.12242563198752221,0.009505648616356499,0.022164932277516147,-0.01258989924377174,0.02625500532676983,0.04228704562818453,-0.0044682752457551045,-0.0166112954705413,0.013611099849953012,-0.010033542192932066,0.02489305385229512,-0.012345680139214776,-0.004388110754925956,0.0392156683490672,-0.012709179022085793,0.05177815629662175,0.0031581879698439064,0.010245637402044538,0.04499515722103964,0.053251856469134884,0.026884258976836328,0.06105987492364018,0.01402799452579484,0.01829240384564379,0.0016738689878323942,0.037070189401710696,-0.00327868544904808,0.024613461971750628,0.0062696365235150875,0.02112676529296942,0.006498536221517082,0.047457508049660646,0.005803585010478507,0.025695906552171355,-0.021739110153428554,-0.01393724703262178,-0.027713599924586996,0.02668699759707116,0.06939840305286271,0.016414118230923203,0.09747289316947816,0.13043479462727547,0.004267370323653319,-0.001730143342359436,-0.03674063987745113,0.05853664720434448,0.0068529822256617745,0.03333333333333344,0.04584506208905226,0.009213332218573012,0.0003590679376870298,0.02758573419774657,0.03846156197421835,0.007718769444023721,0.0013870237036790467,-0.004848396358744345,0.07487297382768632
2020-06-30,0.012345733313653184,0.017146918731264282,0.0,0.032767520460346145,0.016467993486535937,-0.0012809857620741383,0.06142344366366648,0.017632224871117375,0.018819916578241003,0.07752747671066396,-0.04417666452792113,0.03872199432276613,0.03636364179063056,0.04432624260047535,-0.024154431792793418,0.01816607422944494,0.024425298184223232,-0.014522799240766493,-0.011015837577748377,0.0090156644081536,0.007715592199046828,0.017985594543473482,-0.02013415659397011,-0.020786210853481646,0.04922943443848515,-0.03225796690177396,0.0068178385945059095,0.031716277935760484,0.002306559171683542,0.0025289553204494997,0.02625854662968785,-0.0353982801285756,0.002067521192141486,0.010101049022522401,0.019489810771544214,0.030402455591111766,0.015858116283228307,0.0,0.012805952830886369,-0.015209056744018512,0.02524516208957528,0.00932379548978779,-0.0296127915683273,0.00928791678409202,0.016779621219884522,-0.006410250532086104,0.03285019165403047,0.2699387804203388,0.04062405869739205,-0.012066389686364531,-0.018832373956716664,0.01925925925925931,0.009677491758756318,0.004897882440008772,0.002997267407757187,0.0035335977109829386,0.011734080377174827,-0.0018831924957504187,0.0050428415146677175,0.029143935801480003,-0.006772251443605937,-0.0011428540681014399,0.050269299820466795,0.08716215846136244,0.04821948794902431,0.003378437365628928,0.026236467158814447,-0.006249723325557066,0.02938297645582688,0.04528301494473608,0.04725616291436352,0.0,0.008333410883381687,0.02987794075829031,0.012343349746755772,0.008948272984040662,0.027536346064420014,-0.002171602354053448,0.07430834485407134,0.03946678950927707,0.002785739547208399,0.017007788294740145,0.0,0.020819252984227488,0.00623047406327748,0.030541914410592508,0.020679213617097236,0.02481115126800537,0.0010494106856129282,-0.027139898846810673,0.016666624281141518,0.003533514923104386,-0.02494065963605585,0.0014969233951329652,0.01035551921570188,0.0,-0.1217105133291797,0.0673076417554308,0.0053116521006755235,-0.017331006059468135,0.05664652646480728,-0.041474723236691435,0.014659621659930622,-0.016129032258064502,-0.0021917079349521584,0.014044930651669008,0.009927065172726346,-0.004474075255499699,-0.01851858828892705,0.01674343302960124,0.008310145556112758,0.020836533103082866,0.0036379253746749995
2020-07-01,0.005081371629442888,0.0014777925509728007,0.0,-0.03880998676735159,0.02885361544553966,0.0008550858608624701,-0.02143296895927327,-0.013613878038745142,-0.009125385720357815,0.019810463138006718,0.03151252338605648,-0.053122023229678295,0.0012994360086269197,0.009054958915903466,0.04826726314339025,-0.06117248111302309,-0.044880808769309444,0.05233083263889715,0.019183110938379544,-0.00843857755521149,-0.006447720422963377,0.0035335656299810836,0.007990832533705694,0.068172571531675,-0.06568749878893865,-0.00877192018732409,0.006771967459769046,-0.012658390642512174,-0.0046030901695096604,0.03132229741487502,-0.00970545261220146,0.051376187083959524,0.023211803261054653,0.0,0.008082916588233457,-0.07894727585436823,0.01425793442718537,0.03250339442004613,-0.007522473249726103,-0.016988467519175265,0.04434615015625387,-0.020785067146848357,-0.0046948171205142275,-0.02453985396935121,-0.013011737366993348,0.10645166847634058,-0.05487209318299491,-0.02898547527947415,0.0008907399945052852,-0.03511441726310749,-0.005758197617791172,-0.015988372093023284,0.012779539236907889,-0.005906378476285279,-0.041021326227138055,0.01486716003408195,0.1353092565206806,0.06037729873738917,-0.004515723263971538,0.016813966144392678,0.0037879894140111503,0.0,-0.03162393162393162,-0.005593545788339593,-0.0353259373044319,0.026935954283564767,-0.022139052255089164,0.006289028010610043,0.046622241717143575,-0.006016831796794353,-0.03169996146574361,-0.005615984114072936,-0.0005510313165716374,-0.007252856066433222,-0.054820473294137306,0.005764962269134255,0.00726043470906923,0.018498376937559735,-0.020603364961542803,0.00445124113700035,0.02444415759079943,-0.09594666776234695,-0.03125000980339565,-0.000908299917598776,-0.012383889654857483,-0.015296352469273411,-0.001558475175957974,0.018947421338870507,0.004771629592853932,0.0,-0.02732240551067433,0.0,0.012586333083795642,0.005979095494633047,-0.020498905097724673,0.0,0.007490609025772921,-0.07207206226777452,-0.01585067858597211,0.019400376020153987,-0.020014158977042618,-0.014423063697193705,0.019349846039165897,0.0,0.053817073865268794,0.03739612032860551,-0.01563264233118067,0.015730257074033638,0.0,-0.004788609712550129,0.01419414457912982,-0.00863170678233538,-0.009397092516667205
2020-07-02,-0.030670853798054343,0.009590156061211275,0.0,-0.0005894348592411225,0.015896783949346682,-0.010679196993998996,0.03128911228554565,0.0,0.008761659757015261,-0.0350375677880449,0.022403286544373735,-0.026574911146149183,0.0,-0.02486449409834468,-0.030696630402544334,0.008144789526428164,0.022026445907165293,-0.01829089320294197,-0.0012143105764903517,0.0008759125589299366,0.0002025718333691362,0.03169019553094432,-0.04077006339612177,0.015286585327926039,-0.0004366912248218169,-0.008849632972605215,-0.03363237695781984,-0.02014616686000803,0.0063587720519509006,-0.0040766562849778865,0.019779105763560345,-0.03664922119510372,0.0021845248156928676,0.0,0.004200144825061258,-0.006493479880011477,0.012029746976782274,0.005358460021374523,0.0037092543164090053,0.0015711221255225727,0.013734656180826699,-0.0007862181631755893,-0.0023584811981647302,-0.015723255115296708,0.008038585110402563,0.058309050667978646,-0.01001023892899422,0.034825831092265114,0.005190272864404211,0.0,0.019305093587580258,-0.07237813884785815,0.014195448650966114,0.009680960753799095,-0.00424929827447007,-0.004883121857243045,0.0022701079991047646,0.05516013329041236,0.023185336183551897,-0.0060920899281473595,-0.007547234635782107,0.036041256096570606,-0.0247131509267432,-0.011250019073486328,0.002615778163139515,-0.013114681997203226,0.003449746161430456,0.016250204819952874,0.013636328957297605,-0.02986278251061414,0.010022066716341982,0.013097782502754285,0.013965500932380914,0.014908596305181598,0.016847243549225288,0.0030865668869028973,0.0038012264232745174,-0.004273500354724069,0.015401947200837096,0.009124157381737774,0.017895848697013994,0.02837431466713114,-0.02886249238497518,0.007686097693810012,0.01880880991805367,0.011650474110381559,0.008906319041779076,0.01446288659908368,0.00648180113692276,-0.012875524623216728,0.07303377528817578,-0.03521126886685755,0.0032076953485549176,-0.0033767278771659193,0.01854447141591309,0.0,0.0,0.05825246493950598,-0.016463853003080064,0.0,0.004740893931841184,-0.009756088483765968,0.015186087428693984,-0.016393442622950838,-0.0515898829715995,-0.040720939607330586,0.008301095290586424,0.008849652300315647,0.0,0.0221805860016433,-0.02528217279655154,0.006914018785884712,0.0478384798706164
2020-07-06,0.03894311042494558,0.0012622089783789203,-0.04076740364116049,0.01415495191583016,0.0057572985229901175,0.002590650532715122,-0.06523057276245892,0.00250940796148158,0.010524076609712552,0.0128442744207522,-0.01394425735604432,-0.01516659052761793,0.006489251695984244,-0.07917946856206026,-0.004872060817799451,0.01615803994735865,0.04166666095740945,-0.018631880378269128,0.0297871969391148,-0.003376223881156881,-0.0002025308063323683,-0.010238897851962525,0.02007084662744396,0.055332544930626115,-0.01529045362401249,0.09821444239410293,0.01392121328057816,0.018691378676849668,0.0034460906970286143,0.02660661524398611,0.014852452113208514,-0.018115924814873563,0.006036227599526933,-0.0100000381469727,0.01216734533904229,0.006535920749898283,0.013149205068708314,0.013324588470099652,0.009800610212374883,0.0,-0.010838874198717652,0.01809582880559657,-0.016548397471448983,0.023961599528098843,-0.0012759462532889732,0.024793364003288243,0.013144394706475548,-0.026442239471968998,0.0042786767429368044,0.01582276899211843,-0.01136371538494263,0.027070063694267565,0.03888025301018305,0.015020705395949463,0.013655608585678491,0.001051458321697618,-0.04190259833972099,0.010118034488434624,0.016748734448959635,0.004378425456455615,0.0068442748532038244,0.15681947705780064,0.004977375565610842,-0.02212385806239414,0.021874192667447945,-0.009966798197939108,0.01917800613350562,0.045510522889760985,0.008520203612467192,-0.030990050368600697,0.037704645568258366,0.0188587782026286,0.02229064632229094,0.029320479372833663,0.0012819414032989584,-0.017142841408141596,0.015537155052250728,0.02467816560534586,0.027746947130879995,-0.004133230827988221,0.038892045751136806,0.027591543141610275,-0.03496500290228777,0.006971170371960822,0.006153889191456319,0.015355071616181437,0.021386909026869683,-0.005091864080549735,0.016137018761625654,0.010869606906841245,0.005235621961910741,0.0,0.03517182832398946,0.022499213195678713,-0.0075572816844003965,0.0,0.03345723979378623,-0.041284414372239064,0.017103410244728723,0.0,-0.007259456721145363,0.039408829967266135,0.011468438730313446,-0.01666666666666672,0.0005495274634916836,0.0048712383703330975,-0.0027440572615266,0.004386011473630935,-0.01886787699736292,0.015786485565710606,0.046163434431552464,0.004476382061947115,-0.008018794372895544
2020-07-07,-0.017403120704742703,-0.024746458511852643,0.08249998092651367,-0.044780334684575984,-0.007779227956306478,-0.027131747605361523,0.005193114254642417,-0.03254064574375981,-0.017786126285097348,0.022802037172016787,0.09292930421653156,0.02258690597196167,-0.018697582888213993,0.040599642150729975,-0.00244802918348741,0.04505296368004408,-0.0358621005354256,-0.0596261077632223,-0.025973990879675557,-0.03437883335541936,0.008517703194916404,0.0689654492027858,-0.0034723015571050952,0.08679114253697184,0.007098484512566561,0.0,-0.03661308903329619,-0.05321113206393935,-0.03835129206586696,0.00956936889347082,-0.0024106316575411846,-0.014760133317333168,0.02699998219807953,0.0808081031879504,-0.008514911846513318,-0.04415579359020361,0.0020592874745590795,-0.009204835735133421,-0.02132062368852372,-0.043137244300798905,-0.010843476105739658,-0.01390982600723678,0.002403674487724272,-0.03588143908713881,0.01916321915375252,-0.05645162272362336,-0.04391210570615889,-0.056790177936206665,-0.013662246673321943,0.009345766626654761,-0.017241317886610097,0.0852713178294573,-0.0037425305631633154,-0.016460403107761645,-0.033118109371140125,0.019608173111909988,-0.02127657354005763,-0.10183634056523116,-0.052325529428659756,-0.035745586653953665,-0.024924589914098516,-0.021002327992516445,0.050427735254389816,0.0019392199388081899,-0.03593836164468722,-0.013422744298339784,-0.014284070224564127,0.02941193355137739,0.0684749191285019,0.01180509197809032,-0.041912508621310796,-0.03282857788922333,-0.012409212659846403,-0.0014215098329772857,-0.005121613640847733,-0.058139688115217636,-0.049370097459348505,-0.03874344274024677,-0.037077057638110644,-0.030869061578419843,-0.016410206348389522,-0.02432883741207692,-0.028985479703797723,-0.011483814902511158,-0.03363923172933614,-0.034026432823559216,-0.009801258617710973,-0.024564955554234436,-0.010180432598698386,-0.021505355393904968,-0.010416705989173769,0.007299344596003232,-0.020463273633320234,-0.015774115750939566,-0.04742138743618818,0.010765709050239103,-0.03956831031689345,0.01435403030670468,-0.01502685301132467,-0.031141920180267513,-0.01389401520969058,-0.009478664417471583,-0.010845418536325924,0.03389830508474567,-0.06315194384656087,0.02631579816367502,0.0,-0.010917145956652385,0.01923071985414171,-0.027182650396432417,-0.048996452038909455,-0.004557516335049638,-0.043415737291408685
2020-07-08,-0.001362366574478524,0.007483148115472238,0.006928455043175186,0.027092779936402467,0.025887574548835834,-0.02965914438992112,0.0248627857551047,-0.01552391788654417,0.02059927631023739,0.023366704204234923,0.003696854249650494,-0.008031993006244464,0.019711000843907422,0.06882750416598071,-0.012269821903616474,0.04564668285454432,0.030042924896030332,0.009463737889285229,-0.010303011807528462,0.0038981864317992887,-0.004022206079465573,0.009677487332666601,-0.04761903179568017,0.03019357177840254,0.03700441076457128,-0.021138374532375548,-0.03325415587873848,0.0019382268604088981,-0.017857299698576856,0.08471565891061772,0.00793922880021558,-0.024344590023638313,0.013794260038173078,-0.03738314258509734,0.012124514899908512,-0.01494555114874807,0.004137104081972209,0.007299476062455623,0.010730026682278293,0.004098439310024293,0.02180936198684713,0.028996699157440853,-0.007194135938362378,0.02589002082420455,-0.005014097404487661,-0.005698000279445559,-0.012525877512135963,-0.005235596283405419,0.017277533128628564,-0.012345703995240487,-0.025341152347144846,0.014285714285714235,0.03305797422862233,0.0037510569298404572,-0.0031930930286279136,-0.01751388991116254,0.007246369084749293,0.06505574297165984,-0.021472422534316804,-0.008137256573403251,-0.00697151124831441,0.042418281103266064,-0.020574367766823864,-0.016129032258064502,0.012629671452281999,-0.006802839079010359,0.002780458621097104,-0.005714537270433251,0.037453166575664776,0.027789592495808924,0.0046573974745003355,-0.014443984284249756,0.00969302269735195,0.007060547442380605,0.05643012457912988,-0.007597419816550155,0.008249869616558492,-0.023965169903618633,0.0355140472126898,0.004282711169208531,0.02867565000460326,0.027216071261819685,-0.022388126755056525,0.006508908097033306,-0.015822745334741706,0.012720167421161221,0.013047897641172534,-0.012591738218799664,0.010285139770904284,0.006593347629364921,0.03157896744577515,-0.014492808374494848,0.011824959682169789,-0.0014816319000900968,-0.006540883627917382,-0.007783077450166265,0.02247190326410875,0.0,0.024700355133694174,-0.035714252262698754,0.030774898583799892,0.00478468462867454,0.034886560526258936,0.08196721311475419,-0.0011724290504075974,0.020917707557373655,0.0008374357010745292,0.0022076100655814557,-0.01886787699736292,-0.016381814639204517,0.004810638529624933,0.013531223284411364,0.011039782715491553
2020-07-09,-0.017735263432490433,-0.01600267636710928,0.19266047018985888,-0.042679338821977275,0.01557320626989922,0.06569345479222655,0.0,0.0026281183410803433,0.00603938458336839,-0.044384875595713136,0.01841627709596505,-0.03441275555561496,-0.05605674225141166,-0.029015336768798528,-0.00869575154610469,0.042845730483751066,-0.031944447939778686,-0.012499879259725732,-0.018983503034798344,-0.020061944114128316,-0.0024224763074659483,-0.02555915629380845,-0.0499999825547377,-0.0015928802038394085,-0.036958402948044644,0.01677747814264352,-0.06142529988375667,-0.04835586615985554,-0.06545459423353539,0.015656300847872506,-0.021917741114125477,-0.015355071616181437,0.005122453794961235,-0.00970877472018683,-0.0021217515143776566,-0.04597704674473402,0.008751362554758613,-0.007246579826477695,-0.019462660366517448,-0.02857158657849701,-0.0002259093367760201,-0.014471047983465102,-0.03864727028356252,-0.025236643595971775,-0.019842493252491433,-0.005730653544946063,-0.04334061615419882,0.03947376890518628,-0.008931595623699495,-0.014062505529727876,-0.05799999237060549,0.05070422535211261,-0.012363642273563902,-0.011047276327918798,-0.0489223763978226,0.013631643392455484,0.02398086837811597,0.026178027027595974,-0.035527618854231835,-0.006381181562030713,-0.023400741649564516,-0.01917681373272606,-0.011378555798687073,0.011803298700051146,0.00543161008700177,-0.0034245600123974373,-0.0031993656382688362,-0.00574687100401261,-0.014440457518840155,0.015273433480223364,-0.016390884767254255,-0.07132400617577506,0.0015999699705335768,-0.0025443068104493705,0.002811274214243209,-0.04976073113132928,-0.022401023849705104,-0.02343750415769008,0.031046883729820784,-0.03065010050828698,-0.0035480290364724443,-0.0026643030148080227,-0.049618275458282346,-0.00900464533933909,0.0032154054894435458,-0.018357538845871657,0.011280945996205105,-0.012752426301076203,-0.009652170535843552,-0.013100424405900424,-0.07142855057563491,-0.011029430670447038,-0.011686764167079033,-0.007688251818838254,-0.043160101282888275,0.00908304834863638,0.018314988018785838,-0.04245278322358481,-0.02020565693486176,-0.012962994523172067,-0.00035976962254269385,0.033333416590618725,-0.00216711185247509,0.0,-0.046361410428777505,0.08460011389884192,-0.008248733631306071,-0.013215918102294721,-0.057692342961327414,-0.03762157807469235,-0.03984558812439676,-0.0011038975170518661,-0.041116254481608494
2020-07-10,-0.019097231886688104,0.009881007046845136,-0.07307685606578151,0.05232214316039463,0.004685529314564452,0.04238012608096686,0.022369281567145904,0.04456090047852457,-0.006407598390537506,0.012312594797762921,-0.01627489135140736,0.05765197030680502,0.02730373206474135,0.004819741761095786,0.04636587922715374,0.002325523628167181,0.05164994897431785,0.02848084116810412,0.08739076321283057,0.014924927552531608,0.017607600765370934,0.03278693266050836,-0.01861360483139496,-0.04839391177215946,-0.014115557730361106,0.0031041055441529686,0.0,0.05894300431341337,0.03372245710421451,-0.006452780147765957,0.0040266383363238845,-0.0155945266903319,-0.010033461680670874,-0.01960782480441492,0.0008757262378311648,0.055421694992727755,0.005338882165821346,0.005972225505240347,0.016732047052533172,0.07142864990216702,-0.026996491840089676,0.0255028112108322,0.02135690873685192,0.043689318515579556,0.012532113725291394,0.0028818416083016274,0.047513910536854054,-0.017721456488939413,0.005022985016686521,0.0,0.06369430749577876,0.03217158176943702,-0.0014727899623492302,0.008762140118518058,0.046386636186403374,0.006896612992582929,-0.008196750500063077,0.005101995303965046,0.03141934316850903,-0.00366961007381561,0.03753986519863162,-0.0023843519563387927,-0.04515272244355906,-0.06804926571405545,0.014405602443718912,0.027491412732236764,-0.0029423376802892864,0.0,-0.030932040631727498,-0.046147601568159335,0.016664022845473303,0.04931608834320356,0.001952395079376723,0.0026073057432582925,0.049154388397486315,0.02719052821093526,0.005763344180338192,0.010285731724330338,-0.020658269034334653,0.047291402525118986,-0.01373343576754793,0.012318222987350858,0.002007982330598068,0.006195114913718935,0.05128210614497419,0.02263784442567962,-0.0019324527107107414,0.03444565966718427,0.009212832301480622,0.006637214587376983,-0.021978104896205664,-0.02602228690873376,0.013795761235444681,0.009786805129976983,0.012232421472233579,0.002454928565226888,-0.017985582294550162,-0.014778349808356905,0.0,0.0037523416909557294,-0.011155043756615246,-0.018433161496169914,-0.03861000306814344,-0.030303030303030276,0.03876903321508629,-0.020109684751648316,0.03423336820179723,0.016964400757240483,-0.020408176505266273,-0.03178868154358849,0.03715626919773918,0.016631516170666938,0.042176354726226384
