Date,FNX,HTBK,FAD,FEX,AMKR,QCOM,FORM,NRIM,TBBK,VCSH
2022-07-18,0.0028329476669721743,0.012879670256727316,-0.0032235080305164088,-0.004165960219503773,-0.0074927837943026265,-0.0185630623843287,-0.012793164615673813,0.003215541864975302,0.014251836355461567,-0.0007863369350316063
2022-07-19,0.0338982130100689,0.022706430504599195,0.029754069945655992,0.02784685539200571,0.06562132226089168,0.04008740420478163,0.0494059927409527,0.028599433538414543,0.054800939362484646,0.0002621677162804037
2022-07-20,0.010132273246154844,0.01065724497764342,0.014342711715140233,0.0033069665559282146,0.027792941115418524,0.029449756294974705,0.0393620436335822,-0.011025966935930942,0.020870306563091745,-0.001442279793004042
2022-07-21,0.004169792478948109,-0.010544865759982924,0.007740570300007299,0.0043104284713828545,0.02014871112496519,0.027354696459591432,0.0084158450432259,-0.0031504335739970246,0.0026098071570126447,0.005646949431776349
2022-07-22,-0.008529748779352864,-0.0008880100654086176,-0.012085221864385765,-0.006059139508108546,-0.02130981398399523,-0.013858568383827707,-0.03117330401178975,-0.0036471927223656886,-0.0065075758566229824,0.004570324499572953
2022-07-25,0.005999501145033337,0.016888721587625444,0.005598229575174196,0.007619917493556283,-0.005841863610634657,-0.0029278706419774148,0.005320473219608157,0.0061004790048408974,0.013973786032960511,-0.0013000904591145002
2022-07-26,-0.007651307402042229,0.005245032398450977,-0.005567063873550326,-0.006931992894169459,-0.014957215906929333,-0.02140286685332038,-0.007056420794945173,-0.009701412460169423,-0.009905234670013474,-0.0013015583331564828
2022-07-27,0.02018348441734119,0.013043263335507538,0.023014782995836036,0.016880281286146825,0.04446864085766178,0.02300449431390761,0.02208119030943001,0.003183718377490985,0.04567208155122615,0.003518517581626357
2022-07-28,0.015116137863790735,-0.006866854265987987,0.01732874878203039,0.009610428503739277,0.02492191344685124,-0.04543056268609358,-0.1393096733692738,-0.016357215685073312,-0.013311214225710133,0.004285929868985461
2022-07-29,0.013358173375173976,0.018150350510722557,0.012451507487198477,0.011497260401004628,0.02178320248183474,-0.009491478821183397,0.025966576163909183,0.03375507327598126,0.03709954020191675,0.0007757518317013101
2022-08-01,-0.001944803319415267,0.008488988561029531,-0.005608158136735986,-0.0023222500231402377,0.014873605015009339,0.01633813987515298,-0.00984258366989954,-0.013205240783359162,-0.010162601468425847,-0.0005560038438725545
2022-08-02,-0.01180044940227154,-0.021885641907665287,-0.0006924936724771458,-0.009065377968867638,0.07865164995631857,-0.0027131099788360036,-0.010224385677712777,-0.01289532655963943,-0.019712506559203424,-0.004532703083021006
2022-08-03,0.009859919265165606,0.006024282520043833,0.0062375298933154966,0.009889980113832353,0.028079743250869038,0.014486687492509587,0.01463420828007167,-0.006655220833356235,0.03183905717690827,0.0016907675643311748
2022-08-04,-0.007268395587805787,-0.014542354578176875,-0.0008854212138436068,-0.004529163942647685,0.014537483107860405,0.012402736698644778,0.031674177391187275,-0.00918134905452328,-0.002842050231805171,0.0028577426875062706
2022-08-05,0.004698781456009105,0.02864574306567036,0.0063028929786859145,0.0038120232322420566,-0.016500243887396904,-0.005297471728391123,-0.020833287584153704,-0.004507636607763654,0.006107476457329675,-0.005568485015847946
2022-08-08,0.0084839436290578,-0.010126630711020934,0.00694861397380131,0.002817553795062988,-0.01280352500883608,-0.015977933542017597,-0.03415456828136998,0.019622418563718602,-0.009712658033604549,0.000260199220636137
2022-08-09,-0.01121659081173998,0.007672744920816488,-0.011177141263359003,-0.0020767566842576635,-0.07066185088707855,-0.03585657726957869,-0.05971018473307288,-0.008635346838195002,-0.028197737886016983,-0.002213360557443922
2022-08-10,0.026177935489616333,0.005132584713350097,0.023097985287040323,0.018974182186053623,0.046198182810957444,0.03143652981298817,0.056411896070426515,0.003733208341792693,0.012615610950298395,0.003784095091205808
2022-08-11,0.008609754428600569,0.014468210076721055,0.003939036730265633,0.0066075005095467265,0.008279555692860319,0.0057144952053456155,-0.0020425939273182037,0.019340437972218627,0.019103031282339478,-0.0011699973322135682
2022-08-12,0.013910720611203242,0.013422702807574627,0.015980890946341475,0.014918255420618198,0.037408845368998245,0.02340515842691926,0.022222172648509675,0.0019458182453904183,0.026894858304365554,0.002602877724934949
2022-08-15,-0.0007276006803070834,0.014072969115536571,0.003390674702187235,0.0014109505671602296,-0.011873366490524062,0.005552296554280911,-0.005434743469240333,-0.003641456523174269,0.022619034824097772,0.0006487226602749363
2022-08-16,0.008009269613212577,0.009795717537052884,-0.0014079948977567813,0.0038753058696674447,0.004450537156705847,-0.01380393395982249,-0.019557097964430614,0.009746431091431473,0.019402405553678115,-0.0014267561635620263
2022-08-17,-0.013621011182840204,-0.01859330025122108,-0.01071633028079444,-0.007720316724596832,-0.03367306987512397,-0.009998011283350206,-0.01877381598075034,-0.0024129569023511044,-0.014084538743281638,-0.00285770128848839
2022-08-18,0.007427673935561652,0.006589870313812085,0.00722156020574527,0.0033008719252245466,0.013755277790008735,0.019188219725176037,0.02630795360370275,-0.003386712530646041,-0.014285673256151266,0.001172139718785159
2022-08-19,-0.015368706666333942,-0.006546728223837284,-0.013867839299043005,-0.009869941889009248,-0.008593683274605857,-0.02497030970936931,-0.016312302459140615,-0.001456228986596586,-0.03956130833205018,-0.0029927580969487666
2022-08-22,-0.022041674940033174,-0.027182781457201988,-0.0192288914255051,-0.019342470135859435,-0.04425160357874802,-0.04058269043333218,-0.026058663197705778,-0.010452235974300561,-0.03017943545281876,-0.0027410773357888774
2022-08-23,0.0037743594989247953,-0.006774103024495215,0.0007804438740488528,0.002299207714492102,0.010978390383707737,-0.006285055265483286,-0.005168688723017012,-0.0068778177919507355,-0.0008410621188461587,0.0007857201145702319
2022-08-24,0.0036527046137815322,-0.004262520499044409,0.005847781691485032,0.003138883551309757,-0.0004720841658627517,0.004192770410667901,0.0009168330738904551,0.0014840712925141553,0.0075757703468781745,-0.001046278744650242
2022-08-25,0.01616371710211384,0.014554823385703797,0.013953472292367097,0.013840518736369045,0.03590001193156844,0.034958496516421356,0.029923650144620728,0.0002467087593918116,0.013366737163141629,0.002748653661408529
2022-08-26,-0.02907422236725865,-0.02278463433165734,-0.029529804571101104,-0.028490042583990682,-0.04833587353380353,-0.05381157835142447,-0.05721910261988161,0.0032103087384169893,-0.02019784692890536,-0.001957685348515148
2022-08-29,-0.005424715144826009,-0.011226283646540658,-0.008862561782759015,-0.004398750880092894,-0.006228930775780572,-0.009394512609823713,-0.025786154543946282,-0.007630009988208508,-0.005048415520505611,-0.0020929922105632492
2022-08-30,-0.016471764716605497,-0.004366954596355388,-0.01440639358077389,-0.01325485120098513,-0.020732804755469236,-0.019477897892915097,-0.01743056863001269,0.008184606256978366,0.008456692015451406,0.0
2022-08-31,-0.005545914605483371,-0.009649059403647353,-0.0064518050887001355,-0.0070895956433549845,-0.008862705839124518,-0.010399436347979574,-0.03810774727530808,-0.0024601730186901705,-0.005450778450143745,-0.003145677907418043
2022-09-01,-0.010261015366051174,0.009743070873277526,-0.004261326637049145,-0.0008767031864290731,-0.02732247556872669,-0.017766791904380685,-0.03176230475977926,0.007398289954016146,-0.0021078936976358653,-0.0007116389087100661
2022-09-02,-0.004733093417572887,-0.000877241673442053,-0.007030682834976876,-0.0067703939000340885,-0.017920946045921538,-0.011083749218011918,-0.01798942582079066,-0.004895828796244506,-0.0033798024270467186,0.0014502432390073317
2022-09-06,-0.0070198785286123,-0.02282681062851044,-0.003078372345045155,-0.004417977136624396,-0.016684251124523986,-0.014087725377666116,-0.013649463578753296,0.008364007526778794,-0.02755403197650963,-0.0032908844955105154
2022-09-07,0.021322571814510027,0.019766161284088257,0.017704483099380663,0.01927216619188643,-0.001590461244430852,0.015236596224327936,0.01165337264536892,0.00444546071768559,0.014821279192348547,0.003037551121154225
2022-09-08,0.007480370678979664,0.006167542943023019,0.010518990523330274,0.008209999740805163,0.01593197892792486,0.00194383986824187,0.007559362105185485,0.013769501511363247,0.019329847178611193,-0.00013152969373386725
2022-09-09,0.020722576831150752,0.013134682014446897,0.017615736918538127,0.014805582486232316,0.02456876741805991,0.02483517548962566,0.022508076929865117,0.0024250945440191796,0.026970135244122062,-0.00013154699606998665
2022-09-12,0.009770984320775833,-0.0008640571694219501,0.00954066078825333,0.008024242069929688,-0.002041098147764986,0.0071939177281008515,0.012578570665498612,0.02129221280134419,-0.005744821180788895,0.00013156430295890864
2022-09-13,-0.039995924126119076,-0.01038090184213969,-0.03848396391304254,-0.03630427285127913,-0.06339440173457234,-0.06067638474596482,-0.051759835186120484,-0.009239553058245753,-0.043747399338355475,-0.004213918962748586
2022-09-14,-0.001008127133814929,0.011363671409480247,0.004154331681193835,-0.0008762358928127156,0.009825256159994078,0.02081151911681922,-0.013828208409630727,-0.003825988760770782,-0.01251622419388998,-0.0005294378590928739
2022-09-15,-0.004596014361039513,-0.0008640571694219501,-0.010191693465767426,-0.0056370820250046805,-0.022702902026817573,-0.019995264449069405,-0.015129145447999925,0.023764097552440466,0.023164366524729862,-0.0010579579171389186
2022-09-16,-0.015317025238269055,-0.005190401694953661,-0.017025292028931216,-0.011211879216923126,0.0016595215969874566,-0.00023989876903263152,0.01086545531569616,-0.0039858249379840505,-0.011106374650855844,0.0
2022-09-19,0.012123615497454221,0.019130505349602034,0.009852850362112475,0.00789924337163983,0.01380465667425268,0.01360541890863809,0.007783580258870604,0.010122257153353909,0.014254856550490302,-0.000927106348731388
2022-09-20,-0.016046819718078864,-0.0017065790983972207,-0.017151025663451613,-0.014663154681820889,-0.012527536917472104,-0.014844182258780703,-0.013975765378866134,-0.009787949892459347,0.013202784469112938,-0.0017234969321936466
2022-09-21,-0.01412670845554398,0.004273449400888252,-0.013061802920575238,-0.015266183565144531,-0.006618780193585305,-0.001202171444403377,-0.008205867875303974,-0.0061191440820663745,-0.007566216824241412,-0.0009297971206430056
2022-09-22,-0.021784596730122674,-0.02382965690547756,-0.02001061782521807,-0.011855159703774487,-0.021099288660343274,-0.007543027049493389,-0.02444526569387817,-0.0009473129759892673,-0.030072044619515848,-0.004253575348232785
2022-09-23,-0.02751211849519619,0.0026154651095524617,-0.024297732695947483,-0.02208037607250124,-0.03176408816445797,-0.020132519142935013,0.009637625090707536,-0.004503286855902955,-0.017903923766022456,-0.002936695949083301
2022-09-26,-0.016713889687957728,0.000869514443579078,-0.010754994960917585,-0.015576122374650447,-0.018746276208595036,-0.011964708440299732,-0.019473089670946298,-0.005476158798631836,-0.011116051691607898,-0.006426951367670908
2022-09-27,0.0009997594749955319,0.0008688579249691575,-0.00011216490950327618,-0.00316460315531808,-0.0011941947478137926,0.005010756161481167,-0.00428351281325301,-0.008379134838742863,-0.008093538985083026,-0.002694938478526865
2022-09-28,0.030216281051015814,0.0069444341533935194,0.028135799362741576,0.025672669772026202,0.006575142201200146,-0.011716612506880941,0.005866234662514902,0.004345542402009794,0.015412518622804239,0.009053014661084102
2022-09-29,-0.02339128065683138,-0.02413779739814792,-0.015154817605686488,-0.01776346319260791,-0.015439471511858316,-0.03439000983185769,-0.010108873865592893,0.0009616593357097969,-0.016517809740437928,-0.003615608589649044
2022-09-30,-0.0038470576380650323,0.0017666810706336022,-0.008081506018791318,-0.01054919575606017,0.028347500397948977,-0.0161963999300635,-0.016103686651825377,-0.0019214708710180162,-0.0022696841965824666,-0.0017468917861772626
2022-10-03,0.030646680793269487,0.004409013894751679,0.032477879135656806,0.030739330683453137,0.055718497571016545,0.03752875487237861,0.04750501278646979,0.001443877521863035,0.028207500097623628,0.00612389475169306
2022-10-04,0.0401305032079482,0.04038634921811779,0.033401571229898064,0.03331540586638582,0.04499972889170367,0.04393444232151311,0.024390220854836775,0.03075457401295978,0.04911498602951547,0.0024128151254463326
2022-10-05,-0.0038351811989502105,0.010126664218853998,-0.0020918874887158045,-0.002209904645362637,0.0005315986677190132,0.02059325721106542,0.025669663526802777,-0.0009325179706500819,-0.00590465605458923,-0.002941885257753518
2022-10-06,-0.006532698644100998,0.029239770530059772,-0.005345864690345703,-0.011595944142578585,0.002657008808365502,0.003122774006769413,0.017772933498078736,0.0032664562848503387,-0.009333870012853795,-0.0017439135667083328
2022-10-07,-0.025833716793740913,-0.025162346660281387,-0.02676809150111259,-0.022278179293775846,-0.05034437637669231,-0.03488184281800144,-0.0285103083494902,-0.021395425721731365,-0.02869379294852814,-0.0032250507070392676
2022-10-10,-0.001205356366271615,0.0158199844929241,-0.00844605107000429,-0.0033705444741407575,-0.03180827064671787,-0.0521876677079357,0.0018341612854271272,0.009268199722448633,0.007495594091996072,-0.001347656204816916
2022-10-11,-0.0016896885172090759,-0.004098308659398198,-0.003603913298673489,-0.0059523931566470845,0.0,-0.03987780374054639,-0.03222259897383106,-0.006828393451550729,0.022319484479983664,-0.001349938132178985
2022-10-12,-0.0013298252199583915,0.0032921765984001983,-0.0018631452850080832,-0.004491135784802425,-0.01613824002019082,-0.012632889524177737,-0.043132780041065355,0.0052157829801833255,-0.006849308357518069,-0.0010814103428015143
2022-10-13,0.020941754072751673,0.053322463265438325,0.019984782603518658,0.026931200949148026,0.04393678932612555,0.038843910047832164,0.02965598943650183,0.03797147599450712,0.047413725773590265,-0.00027110969202637225
2022-10-14,-0.023594972896637145,-0.0007787707760106288,-0.02992803293439461,-0.026091772820611592,-0.03310880909175806,-0.0257841581180569,-0.04416288346569042,-0.004317056853824441,-0.004115163673280464,-0.003654179270104918
2022-10-17,0.026108139831024557,0.028059106389229704,0.0253024522387848,0.023099826594839,0.03308172921498009,0.014915714603620733,0.016070772827952107,-0.006617828718719854,0.04710741131026186,0.002309489819909194
2022-10-18,0.014319466415531501,-0.00833959695442621,0.013962423756173958,0.011356169151503615,0.01573013612306906,-0.003405257371508652,0.0043494938323784815,-0.0036755912507615562,-0.004735628986219376,0.0010839930017849664
2022-10-19,-0.017733928624293238,-0.0007643074012347872,-0.008966676668409335,-0.007926022386076426,0.016039927355026462,0.014746869911455907,-0.0023621837339954377,-0.004611662859127397,-0.019825535829227414,-0.004603114397685459
2022-10-20,-0.013897411173101504,-0.027544297818856034,-0.009155263120790402,-0.009320655972285263,0.0043551999270865505,-0.007709234016678335,0.01223360158151876,-0.010655586182778731,-0.033171509611702565,-0.0023124339365027113
2022-10-21,0.01963394190199219,0.011801849913715134,0.021306332950921547,0.02473090057763261,0.050948340411097526,0.033577338795473866,0.035087704947959875,0.0032779283897010902,0.010878670838147197,0.004771866238014066
2022-10-24,0.007796657799093332,0.010886454258192124,0.008834802200303526,0.010362218868091855,0.013924862635552149,0.005529614173264141,-0.0075329137980405525,0.02053671675562163,0.03600996873874518,-0.0001356316593398299
2022-10-25,0.025553977317616328,0.007692121823781317,0.019096678826384217,0.015967705875097993,0.021363050878268952,0.023973299519881364,0.01593928160203384,-0.0009146213510069501,0.0051937338074450334,0.0028498155916059087
2022-10-26,0.002743306568519399,0.003053692036083522,0.0025882387659081907,0.004344539160734628,-0.0009962537012513373,-0.008894922503577374,0.01382140177653457,0.00801090564084439,0.0015898615170881758,0.0016237554787958963
2022-10-27,0.00011379213042905789,0.009132320030404983,0.0008262326383168261,-0.00012706066365242297,-0.0014953190774765757,-0.02887150486244916,-0.2413411711261425,0.06335161793311928,-0.0011905034022708927,0.002161304363701877
2022-10-28,0.018007656914281522,0.07390664166719962,0.015682982837978976,0.01972228033042822,0.03844212131669811,0.039320168617168916,-0.02865469393955955,0.027973438249518257,0.12713550867063095,-0.00040426216083044864
2022-10-31,-0.0005597203901477332,0.004213396824407356,0.002742601541997347,-0.002869920716611185,-0.00048044875422903477,-0.013002214848968019,0.010499954223632812,0.012255845827476852,-0.027846347978771835,-0.002157978265158622
2022-11-01,0.0036966675454297437,-0.004195718596994635,0.0009119616458215241,0.0043800097147213,-0.014430263887926342,-0.0028047359746785627,-0.009896034866447856,-0.0012311633470096783,0.026105848997324488,0.000379555888299965
2022-11-02,-0.03102673960912461,-0.023876608006956568,-0.030060728721134522,-0.022053409853479478,-0.000975926236201019,-0.04116601756531446,-0.0564718168510675,0.006164114707384538,0.00812725992175145,-0.0016247592160397728
2022-11-03,-0.006795614099499581,-0.0007193007005260599,0.00041755114738872834,-0.003312475799739256,-0.009281879950079563,-0.0766222848498348,-0.03654653905614724,0.020828959079381537,0.016473862672372608,-0.0006775041791035052
2022-11-04,0.010900920940506653,0.03887691604040677,0.007823028974890622,0.01470015425439497,0.03846149266385179,0.027050610958323285,0.054975259518419195,0.01400265889672192,0.053448249553812,0.00257730701045622
2022-11-07,0.014339685595193608,-0.010489522071959079,0.006623868227774832,0.008314556135790019,0.02754043954855323,0.03186789796855516,0.025013003068157458,0.002367543316220244,-0.009819942538545567,-0.0008113489182787204
2022-11-08,0.0031668769458370605,-0.017667784531444464,0.006991533961234309,0.0071215269874160825,0.03974122142409109,0.022254637941352406,-0.02592782038147945,0.0061009921793244715,-0.03206609300345431,0.0014894734174459856
2022-11-09,-0.02671914008154397,-0.005035992763230079,-0.029099495759002503,-0.02208174484851977,-0.02088882202917175,-0.01874900814886271,-0.013048016805374152,0.00899855244644665,-0.004098389221969145,0.0017584899778000374
2022-11-10,0.061971405118524725,0.03326086683502116,0.04827004612596708,0.047824342967908384,0.09214700222399852,0.09281901956102745,0.12004233083451488,0.0044591503251558695,0.025720164743641583,0.011610123394989458
2022-11-11,0.009271344473384513,-0.013995739565764054,0.005718385872118814,0.009443155696665873,0.04904397052266485,0.006214708888984344,0.046270043820388684,0.019108094974949363,-0.015045160990811213,0.00026719111398687545
2022-11-14,-0.008645959143337656,0.0035487002334075868,-0.003990100428176824,-0.007675648919614475,0.036846503345771886,-0.005188066830363325,-0.018501798295814997,0.007386310707427013,0.03462323453707361,-0.002001341539781931
2022-11-15,0.009593301251356268,0.03889670924863187,0.010816266894647653,0.007735020219203248,0.08788656036250297,0.04321195419922841,0.0542528875942887,0.007332315519975818,0.013123347261734475,0.0033422582332087725
2022-11-16,-0.01760062893270231,-0.0013615640466014822,-0.014069220133297256,-0.011513569047595595,-0.018264820817389005,-0.04197743252718511,-0.03227212216613584,0.005785742557627538,-0.020077686163686215,0.0018649506458412457
2022-11-17,-0.0056055032014825645,0.0006817870971407292,-0.006833450569900479,-0.004731695722059337,0.02969603066548676,0.017642551745945978,0.014871559971328718,0.003711329334622704,-0.017845370503729807,-0.0018614790792300662
2022-11-18,0.008732131034377533,-0.009536749047949988,0.005160488083657544,0.0067048778253595565,-0.014593525168537846,0.00805788043085598,0.005328549264900007,0.008689275009698072,-0.0033646862863876414,-0.0005329571408212441
2022-11-21,-0.005369262337243441,0.004814170818940422,-0.004932673294037571,-0.0010898808288773987,-0.038434331776552755,-0.029471047204760792,-0.020317981310678745,-0.0018329955020021105,0.02126938362311348,-0.0003999024617005187
2022-11-22,0.019169384891966956,-0.007529067736520401,0.017703525942651455,0.01527449600990205,0.012101109862442172,0.028702286276460764,0.01668164683471285,0.016525905908098215,0.0042974929179042665,0.0013336937664150117
2022-11-23,0.0029186087773402924,-0.008965667711423153,-0.0005963211948413205,0.0029850896955592177,0.00543473149157081,0.012130869068317729,0.01108647487620007,0.006322190773387915,0.007570818167828897,0.001997647987622031
2022-11-25,0.002478952279869384,0.007654972137194793,0.002486629273366736,0.001190444197310958,-0.016216209552479377,-0.013583612583303761,0.0008772130891636643,0.008257075871336506,0.016007832778430542,0.0001332904436328608
2022-11-28,-0.018492628720220283,-0.02831491949391096,-0.01815654318205906,-0.01640899477087243,-0.017582341439862592,-0.031672689532184495,-0.039000850199410686,-0.013352310315324356,-0.04180067937181631,-0.0005320664196436509
2022-11-29,0.008106054025883713,0.0014214818264675078,0.0018189236783883178,0.0033850341049201926,0.006711436085103717,-0.009703925057170992,0.0013679333734344379,-0.003247943552185717,-0.013422806334599358,-0.0014624527802999943
2022-11-30,0.016081662369440863,0.008516624411468277,0.025317677067404842,0.023975890425914637,0.037777703411910224,0.07532095920765314,0.05054647798853584,0.006698183298655236,0.0193877449734714,0.005459928687250759
2022-12-01,-0.001390404150810487,0.002814954259969582,0.001377221020351982,-0.002823841719950204,-0.004996475154869118,0.002529721695748277,0.02210664220321834,0.004315535921552094,0.0026693335181495748,0.00265434723507485
2022-12-02,0.0006428013844770319,-0.008421078458725084,0.001571878255643533,0.0002357747582084624,-0.002510818730017683,-0.009068522923860067,0.00042409791832875854,0.005371820023655438,-0.009983335929358628,0.0013236036044188548
2022-12-05,-0.023437589500538314,-0.030431646728726114,-0.023933351871183173,-0.020054197532862306,-0.01965019542088553,-0.018780974527568883,0.036456151114404145,-0.01727540140100048,-0.025882368328190686,-0.003965787919761543
2022-12-06,-0.013260218692200287,-0.002919661999214007,-0.018792125283222272,-0.012399155554552621,-0.0294225758593456,-0.028548266986292425,-0.030674845668586914,-0.0025369224064238916,-0.014147683018923551,0.0005308014557570129
2022-12-07,-0.005886208597404741,-0.00878471672640746,-0.00020482608979854877,0.0009752245325655995,-0.0030315267219692688,-0.01310729030295743,0.0025316229540468527,0.003270367083268555,-0.0003500255158787047,0.003581575816275162
2022-12-08,0.009496021488030637,-0.003692849359850814,0.004302467128675103,0.003409474706797422,0.023945321972411504,0.029946649973294326,0.015993230517931112,0.0,0.005952383735044142,-0.0018501928865618522
2022-12-09,-0.013501568528445751,0.0022239389470233295,-0.014993925716054068,-0.007281551753296589,-0.0400890048974446,-0.02217654611488018,-0.019883991481878804,-0.0007246225507135939,-0.0027845431597882664,-0.0007945227833170421
2022-12-12,0.014359465472462585,-0.012574078028857016,0.01843222721415394,0.012714044055602391,0.015854539189524175,0.018143667857516643,0.018596810519664553,-0.0023557527926141297,0.0024432703579844173,-0.0005302540394780397
2022-12-13,0.005971965960670955,0.00674161480083435,0.008235964282994335,0.00869139272777475,0.01979451456707859,0.018810251919804344,0.033609935814158165,0.006539311054716945,-0.0020891179448769837,0.003845304864064092
2022-12-14,0.0018690863697305993,-0.013392855644325685,-0.0062524327145239145,-0.008496984782293437,-0.012318044383195503,-0.014414066230344136,-0.02288236444463232,-0.007284662820147725,-0.013956720888342655,0.0002636871523513662
2022-12-15,-0.02842104649502497,-0.004525028126196928,-0.0202963949180055,-0.020881052195987126,-0.03061225573330828,-0.041656461765674946,-0.05094493686707413,-0.01999620030664473,-0.02795473846882557,0.0006603982996211677
2022-12-16,-0.009373928405078114,-0.012120937148319633,-0.011290615816907268,-0.011340997313922574,-0.017543874748577104,-0.018089834419361517,0.02640686982378826,0.0018719617571223424,0.018929758673523978,0.00026412031526179547
2022-12-19,-0.0128835913209695,-0.0007670968140356393,-0.012781628096486974,-0.007606216899220808,-0.028968346596946803,-0.016763997611774828,-0.04850272724318205,0.0031763409336036386,0.0010718359017802825,-0.00263870180921999
2022-12-20,0.0028876270720761266,0.0,0.006685671668953619,0.0023871304623224177,-0.004495197203002954,-0.00452906827818822,0.0035460959929021207,-0.0007446844293125254,0.005353305356164295,-0.0018515485169807722
2022-12-21,0.02303322304947808,0.026093523663528684,0.013915353627333094,0.015041661800724082,0.03243018485280347,0.022212390296029616,-0.0017667406915655715,0.013047233086364018,0.026624068085507435,0.0025177440306782817
2022-12-22,-0.01688602340352674,-0.016454450813502275,-0.01362032592529594,-0.011731565839667724,-0.02385685361165224,-0.034121719593780964,-0.03274335215166224,-0.0009200437495172631,-0.014868613556064836,-0.0002642352355596289
2022-12-23,0.011707721717522324,-0.004562965336524338,0.008224884709552294,0.009213552827422866,-0.0020366798570449207,0.0014456497100436838,-0.01875571070286053,0.0064457642087139,0.016848000915848704,-0.0001458819371041864
2022-12-27,-0.004092338095567194,-0.00458362294389425,-0.005137851552554862,0.0008720757684710367,-0.004081590859569384,-0.012450434630889462,0.026573411400947045,-0.0016467528078388805,-0.005522949644612307,-0.0034458475841375735
2022-12-28,-0.013354593265471282,-0.014581527330139066,-0.01644183638111596,-0.015804170810679974,-0.03360659021001389,-0.022748043180485178,-0.0163488012201487,-0.004765577345157923,-0.01804923846075568,-0.0005321030397350546
2022-12-29,0.02140201389457186,-0.00077895753557089,0.016395176460978655,0.014287839825721793,0.018235938109476324,0.026829907558397537,0.029085922093877725,0.0025784160170254644,0.015553149963579038,0.0018631252007652588
2022-12-30,-0.005209843709159778,0.01325013990497892,-0.00031648960510366475,-0.0018701239032458128,-0.0012495416299476148,0.0009105152240287406,-0.002691851539997847,0.002387844529523342,-0.012182401219853367,-0.00132826415422993
