Date,ADX,AFG,AIG,AIR,AIT,ARW,ASB,AVT,AXP,BAC,BPOP,BXMT,C,CAT,CBT,CBU,CFR,CMC,COP,CXT,DCI,DIOD,DLX,DOV,DTE,DXC,EAT,EMR,FFBC,FITB,FLS,FRT,FUL,GAM,GBCI,GCO,GGG,HBAN,IBCP,ITW,JEF,JPM,L,LNC,LNT,MOG-A,NNN,NSC,ONB,ORI,PEO,PNC,PRG,PVH,RHI,RJF,ROST,RRX,SEIC,SF,SLB,SLM,SRCE,STEW,STT,SWK,SXI,SYY,TEX,TFC,TKR,TRMK,TRST,TXT,UMBF,USB,VFC,VNO,WFC,ZION
2024-02-23,0.0026328567388402835,-0.003083413210606789,0.0062077416834864785,-0.0022689687565276007,0.0038326063593370208,0.006547161396000423,0.00048483890995476564,-0.002153122371137184,0.0026637723308295946,0.009223242662524056,-0.000479347279723652,-0.005563952857533749,0.0005367333495680526,0.00555756840044741,0.005810363772053018,-0.0004505703640563796,-0.001581113232506537,0.015221930955461982,-0.0063268819295575485,0.005980156006954784,0.011055714646331483,-0.00741066751659436,0.0062826081049001115,0.006254652603376654,0.013361960442833443,0.0037664747913432883,0.01512823103432237,0.005888556850940141,-0.0027409199433249265,0.003592702526721947,0.006692242464300779,-0.008274384312266903,0.0048461080633370734,-0.002212488361346465,-0.00627217764259691,0.01853657544143794,0.007245568070341157,0.0,-0.01425074786075109,0.005644189042761427,0.014464893568386206,0.0050252117580422695,0.0037378590509418164,0.010720779427190852,0.0014394119751168777,0.008526460498760269,0.008019460124907285,0.007104056838916906,-0.013830440183423942,0.0031412433856050637,-0.0032879463230143235,0.005021009616280603,0.040894765125431665,0.009504693828318311,0.008180202607573461,0.0010130655563025392,0.007692189955957884,0.011285358538716483,0.004478343078438307,-0.00013055243922477366,-0.008932055982617038,-0.0010157246447546342,-0.006594747321649996,0.00340575005056043,0.016017774808172236,0.0053004840581625245,0.041511235503088884,0.004723914962061704,0.014689276408572427,-0.011223411288308727,0.0013643399200753414,0.0029850710151071436,0.00831236805086899,0.006910360445231856,0.004478184247120209,0.00024192639389464254,0.00503143893141722,-0.002350201902897142,0.009181156047113559,-0.01563707641232892
2024-02-26,-0.0010504027352343792,0.004916944752285213,0.0,-0.00500305997021111,-0.005037450134331989,-0.00402254027764104,-0.007755576722010771,-0.005179254346078466,0.011185633563520092,-0.009138951891547231,-0.006471571256461028,-0.007120976290037384,-0.010191377085078668,0.004631275692340342,-0.002045927515546775,-0.007213766497488283,0.0012109654430381145,0.0020111780474334484,0.00816067368482365,0.004293280092892315,-0.001498030524225924,0.002049471448573037,0.0010406940847040858,0.004143850059687315,-0.020839045874369355,0.012664186755557028,-0.0021597942930644543,0.002643669564865947,-0.004580882297652078,-0.007458362749051761,0.017568843332985695,-0.008954069607783555,-0.0031729977144617783,-0.004212966747228264,-0.008781543837488859,0.007024304688594274,-0.00553348128564346,-0.006220852465375182,-0.0103264187056189,-0.0014609329962974593,-0.020199514651770722,-0.0034239685980896883,-0.008644735621623045,-0.016093478274885387,-0.02607801572084467,-0.010039563476857083,-0.007955660026557121,-0.0134102142676501,-0.012195063856766386,0.006611004467306003,-0.0037699383196294622,-0.008691274359502343,-0.01611826307361719,0.0005147796052635822,0.005118089829927452,0.0005901688083209677,-0.0012833556982702055,-0.004392614605651657,-0.004012423018614042,-0.004310973068895274,-0.005325635467778311,-0.006100645703280172,0.00040239848852996474,-0.0033941902868194207,-0.009649470508556024,-0.02411931811248913,-0.006812321552960632,0.0002474264087257705,0.005011175983000715,-0.02014763609119319,0.011766179804301835,-0.0182292012232268,-0.011828157441124199,0.013260378425053121,-0.008916341181446241,-0.012572548911823578,-0.03003750173288211,-0.004711476727364383,0.005012968817393437,-0.015628803337575436
2024-02-27,0.0015774525562948227,-0.00110485198976773,0.008833199728292218,-0.009751629078654345,0.0062886877198029545,-0.0020624343688185887,0.018075162185733573,-0.002385946163517727,0.004701224257624981,0.019934333031907725,0.014113430040431085,0.013832024816003985,0.006322311423188953,0.006914985479033353,0.005788545664601852,0.009536707623537533,0.016561190695798755,-0.004197062830146647,-0.0072051574305844746,-0.034528060423719364,0.007200768459219464,-0.00233741475307625,0.007796199451701069,-0.00418740062908296,0.01073552790827681,0.011579434841737735,0.01103892452621591,-0.0005651025420542188,0.004601963350096883,0.021040031136406734,-0.006766301135095021,0.005236287246179083,-0.005092956281780858,-0.001781254900702356,-0.0002765116422145386,0.012682295717161951,-0.003227072735325187,0.018779463017297937,0.011686174487591128,0.006775791134620235,0.0007276250899785897,0.000490769028344662,0.006036981529821572,0.029368008380493915,0.008222739939705681,-0.005204059351601953,-0.010935598775984934,-0.008132144486880821,0.010493757764237666,0.0020740786687794,-0.004257354705130667,0.007593755525515666,0.02935174501771165,0.00816061598529405,0.0052160875845364,0.008933996389180354,0.012039989240051785,0.008287147033912312,0.0047746048342349745,0.0013118954124478055,-0.0020594225938154187,0.024040817949944282,-0.006233700448820323,0.0006810222785187392,0.00837113582822302,0.017358485847743133,0.007280103747641764,0.0037111810880010587,0.026592670965067455,0.010136372742318933,0.022646515996400662,0.006441807284736312,-0.0007252607756487173,0.00642870264807982,0.008121852471147939,0.012977268748844084,0.03677423345965902,-0.002366811710064032,0.01256243344746788,0.006767319848340225
2024-02-28,0.0,0.0028440146530719357,0.006671463339944506,0.021234111835258584,0.011174468400428905,0.005941638316760978,-0.00959690602090335,0.007610322660459579,0.0002294047853537151,0.0008753313314018296,-0.015939074145093657,-0.009600972744323144,-0.011846951343335244,0.005890843369560139,0.0033573613204387343,-0.0035986323087676686,-0.015414469193832825,-0.006963403836177662,0.003852684540810447,-0.009562965895969833,0.0525767635495864,-0.012446895046501982,-0.01959772536969384,0.004768319910449792,0.0071740199078784705,-0.012362658236139246,0.0012845509412771072,-0.005370653917796786,-0.007329240350027022,-0.01148069815581676,-0.0032886948389563297,0.007762079565115432,0.004351213500617845,-0.004461187276641243,-0.0030464286817244446,-0.030056386216952058,0.004577398726664184,-0.00921676834087004,-0.01361392997062938,0.0044358454293160765,0.0033931148377446263,0.005069519578981607,0.0009336213150095141,-0.016251353606658747,-0.005437032700635225,0.004091163622639282,0.0014740310690040115,0.0042381483793274555,-0.01160666002032329,0.0013798045440067686,0.002375420823551133,-0.0017813316354037267,-0.025198952020339282,-0.0013853952112663492,-0.00951329312834448,0.006014462767134132,0.005547434804491935,0.009283434416445191,0.004158100980195867,-0.00327555863487361,-0.006190601337964674,0.024975247036665538,-0.008700875222050097,0.0034037868058958143,-0.0014971690107861146,-0.00598879725169732,0.005972986165211136,-0.0057927393637512425,0.018888339965658307,-0.0020070277852984875,0.004668450125183465,0.00112953585560982,-0.00907443715834988,-0.0007985093097498952,-0.012642304399611226,-0.0036256154386796746,0.0062228278134204285,-0.011071612470282988,-0.0016420511946461103,-0.015511747636037132
2024-02-29,0.00209963850440098,0.005750811001324019,0.006351017753468913,0.006177429798825074,-0.005446938696100467,0.0058209237027238014,0.02056817344521744,0.0053947259765045885,0.006375229908154312,0.013207996499390529,0.011483001713993524,0.03928579051649339,0.007992754240386146,0.013351056456223143,0.0151769884874553,0.022573564868599627,0.017249401608198323,-0.003506261393338095,0.0044626674197811855,0.00724133972090879,0.013442795476952485,0.008007130723290068,0.021041663963607737,0.006205721106063766,0.002312582903178484,0.013444641614757558,-0.009193934166498496,0.012220382830120391,0.012126831504026603,0.022632640431569984,-0.002592480512646711,0.022093809474508896,0.01337923067842639,0.002688748857336387,0.03944432095163819,0.030342173916951598,0.014225283635137753,0.010852817162470885,0.022584722822811543,-0.0019796944449433918,0.010144921629126724,0.009111442867108188,0.0009325460408191599,0.011013268004988586,0.003994700914002447,0.0016028769332281367,-0.0017173132404606495,-0.0006705206957342558,0.015451195876621027,-0.0024113307868350864,0.005687011520387308,0.010364428471232312,0.04999993281818327,-0.001971639133776293,0.002868897000325221,-0.0009133763966758801,-0.009903581560265273,0.0046868989874893074,-0.005471868413309711,0.002775949605114736,0.003529811895028656,0.015107261909342418,0.01612572357835873,0.0033920989966815807,0.004906807385930634,0.015005274753201236,0.02719387019218633,0.003718901714754752,0.012535354995272252,0.004883607995724404,0.0007147627510366572,0.01896817621335556,0.012991978485927813,0.01678087422679697,0.024478924155767023,0.01795247598820593,0.010513309946187599,0.05157934001450215,0.015899098727870653,0.03545142476239693
2024-03-01,0.00785744962570134,-0.0023499133604113487,-0.0006859475219940236,-0.0023958675597407497,0.013060197687991604,0.02289363779920217,-0.009596990129508987,0.02103465882514355,0.0010938023947315578,-0.004924498814262379,-0.013384318259872963,0.003927417953968559,0.001982198232665766,0.008204594237376295,0.008004712731304986,-0.0024284888448246056,-0.008846970387172193,-0.007407445663468404,0.015105758708862771,0.014207616883372243,0.012566295261414728,0.030008725881075504,0.0,0.011609712509148551,-0.0022150272588621345,-0.00777676448066722,-0.002157929948032322,0.01207306972377542,-0.003686523659535479,0.0008734992081729231,0.007561355696452665,-0.009221601985313854,0.0,0.010726155491025624,0.0026723289182777332,-0.005952397669282128,0.00021916330557458785,-0.006901814219361091,-0.00408988932775467,-0.007476712674118979,-0.0002391199004246891,-0.004138493339932214,-0.009316976337257588,0.005809836563075654,-0.0004187538395089563,0.002934316625070821,0.013025368284786065,0.016220588493985222,-0.002434645891021714,0.007251478072832551,0.014137682468291723,0.00414396937171535,0.017168730278936284,0.008560797520915875,0.0044776661189260825,-0.0020778067297680947,0.004497819642358847,-0.0004082075526393725,0.008624578478698464,-0.005404719098840993,0.021104961368843655,-0.0009654952463213906,-0.02350342314681486,0.0020282944147842485,0.001627616063455184,0.003135680689804854,0.013583761943854578,-0.012473842992679507,-0.011508290756670925,0.008004562313814745,0.007143649623159831,-0.011913484965126897,0.004030633789465332,-0.0043786533844624165,-0.012375945711525338,-0.012869488051087008,-0.006119940908124288,0.008745305700530004,-0.009534096939153969,-0.016738545095699164
2024-03-04,-0.0036383195307162497,0.0,0.004530251320352452,-0.00210146178139603,-0.031605784523064284,0.003494451788118358,-0.000968869020440466,0.00042048011693940346,-0.0034144690145001544,0.02328977648637709,-0.007509633879204003,-0.0391199438719263,0.009712236267069851,0.005791494426468091,0.0106272176814306,-0.005974718388997102,0.0198977019033737,-0.010261192457542423,-0.022758993171612674,0.004556790643055919,0.0023443589580487423,-0.021136758047611504,-0.012880230048544106,0.0033472117053623407,0.01563218853230075,-0.04426007229985529,0.011678137569825164,0.012668713784453889,-0.0013877755939765146,0.0322956002908481,-0.008442814359138517,0.017814224470049433,0.0027661777467804516,-0.0053061630159429996,0.0031982479314980328,-0.010400249872893563,0.0024100960614479305,0.031660173144260506,-0.004106852385261761,-0.004304547226915756,0.015067964635615327,0.007501896923156837,-0.0010749644410257275,-0.06426006681214258,0.016970551777273135,0.0180863687952606,0.01576897121878118,0.00652458819170576,-0.007384596718005176,0.0017139556146463786,-0.007899452766647164,0.040119244969667234,0.013694301050689361,-0.001451044473101848,0.012134632203433249,0.006662838707081287,0.0022053434133131322,0.0030917167482718,0.005749748503270258,0.004108659151761174,0.001418404224106995,0.015459116690064834,0.054104166518915475,-0.006747577046682052,0.0020309922339194486,0.0004465007558285272,0.009352956862380024,-0.005627530068391784,0.008114242455333764,0.025808273575816276,0.008157178687555167,-0.020723585101341535,-0.010948810918294916,0.008006319458017774,-0.0016129222009152455,0.03090296148679661,-0.031404042815191824,-0.009046386914895677,0.013621508620599077,0.010317265669669728
2024-03-05,-0.012519544849640907,-0.0004711304413970163,0.010250060016417262,-0.023616119367425914,-0.02141809345394352,-0.014509576246945155,0.03928218410993112,-0.0002115951600408783,-0.007811284767462401,0.0068276053804419146,0.04210400821182558,0.0137405167114093,0.0021374665957736294,-0.015118977716995441,-0.012479831870195857,0.04073894990943083,0.03956604864352098,0.0003769529584032316,-0.003762117951601751,-0.00638429595479495,-0.005502963703964525,-0.03268161415011117,-0.009916211732864832,-0.003514662446483352,0.001730540441470474,-0.025566753063212988,0.019239024142027494,-0.004474334878236452,0.028253795501624213,0.024520826928316142,0.0,-0.0001965116332902639,-0.01993728419525176,-0.010669040480728365,0.04808720693305757,-0.05477704886147383,-0.006229470857145647,0.02245505723121055,0.016907246155675848,-0.0045933032317970746,0.003298773491667406,0.010017208890651386,0.0030933841659925854,0.016203614435549296,-0.0006181192652785494,-0.01959366125014017,-0.002627151509090986,-0.00702243386678858,0.04029765622539494,-0.008897977580687222,0.006088805025542543,0.008976091449836243,0.01005338539824474,0.002964730490629952,-0.03976025242635173,0.005129374698721989,-0.0052679956794001725,-0.0314625472709934,0.0007328948498230847,-0.003563907249691356,0.004856457091456212,-0.008087743144146953,0.00878213169160702,-0.010190265756650607,-0.009324314273419398,-0.007253706239696234,-0.007232100352872917,0.0008803114429765113,-0.014698036818810545,0.02488250476147047,-0.024742066018072273,0.037322049290871906,0.015129060509584624,-0.0005593036340452162,0.04237598869091186,0.012880538507320072,0.005721510398742025,-0.0003803392363581626,0.014155069337900672,0.045443052515523386
2024-03-06,0.008452309092106702,0.009582989943143438,0.012581390152524019,0.00801104011291165,0.00905093510198074,0.014470816186024305,-0.008865954661205988,0.0033847103730324513,0.005754994995750495,0.0008477055143774059,-0.022016558346124926,-0.006024209700279726,0.018307912514228475,0.006296513159737893,0.0043295375170262496,0.0038503497062214453,-0.028939672204788547,-0.008102507964950934,0.006923201536841006,0.0106525966909643,0.015769811026213887,0.012518765662985043,-0.005271592261457236,0.021820804641821567,0.01609242782717657,0.00891081143706618,0.022860741308962762,0.007154546076169055,-0.003603586751802057,-0.008528038700286067,0.0052034500098225855,0.0012784449029605849,0.011003051822934706,0.0047180226103293865,0.006590525498317401,-0.03571426735320937,0.014076838038983963,-0.008052686996376734,0.0008109790686352536,0.009229122943567702,-0.010098539690735153,0.005197475012400643,0.011933643432417096,0.01746401727076341,0.009688869910478681,0.013923145421426142,-0.006226025116433664,-0.011501900241070562,-0.0005959559881016929,0.011395100792692014,0.0055865130145773545,-0.03055687051832634,-0.00870907125090492,-0.01876657814632776,0.014651515511223678,-0.0025516964013722054,-0.007039002046029252,0.00384267248256287,0.003368984765851568,-0.007550679342865463,0.007450314914029699,-0.009592283255242973,-0.001160643228694469,0.0054907416483649385,-0.0200520800166063,0.012702397164934931,0.02014670066074431,-0.005152041279176234,0.016337999465385167,0.005395174272324388,0.021762821044942093,0.001854633322962318,0.012722712677099235,0.01387958785720067,-0.001430588614771744,-0.003699314398793563,0.0,0.002663613944269061,0.009010661159175815,0.008547003442986867
2024-03-07,0.00785744962570134,-0.00023340555804052254,-0.0017369762878509665,0.009170082092657905,0.006523462538239544,-0.0018245249408054276,-0.005649965732857143,-0.0027408532634580762,0.022751283768075004,0.005928912628712535,0.010896766995400542,0.01363642265285403,0.007505744210027032,0.013675621821148898,0.024466843880957656,0.006392547973254947,-0.009934118708277317,0.019186967457745174,0.006697025587960814,0.007696269978640036,0.0029960703799889465,0.056755628539732816,0.014838363563207668,0.00573374200669563,0.008053038105881427,0.002453441926800304,-0.0022554974229870295,0.004371681772348923,0.0018081703724741605,0.009433688110302318,0.025647178124578396,0.0017679324406683072,0.006580645431426557,0.009391734803505525,0.00906590456188927,0.022711376641164405,0.014098251565750841,-0.0014760177801579344,0.0008103219145236817,0.004687575024218127,0.019216977373288424,-0.008758447606762032,-0.004902741702624391,0.004104577245708674,0.0016332869791413351,-0.00078842830158532,0.01518063687363358,0.0038131654673647652,-0.0005963113634295247,0.0023899259109683157,0.009259417840701278,0.0003988652448603247,-0.015061242831886257,0.000590717547680919,0.0077852107492062395,-0.002062996060189226,-0.014177590838401088,0.011724109258720361,0.005255433284106381,0.006540328438886078,0.014991198799845895,0.018886420628129175,0.0040673598140563705,0.0,0.005707325398492946,0.02060947735985086,0.002956829104645786,0.008841843509860947,0.03505077062046147,-0.009390945785749838,0.010355173529262185,0.004442746170105316,-0.005743015412465469,-0.002870439813066006,-0.00047735736472320767,0.005801781298699016,0.017066946183065257,-0.012903216584392307,-0.0019260010703734398,0.0053268169678137856
2024-03-08,-0.0046777401334792135,0.0015564003260901682,-0.0041486093190379325,-0.023171267720462074,-0.0007561143064266362,-0.0027417898752178926,0.00047366797305725683,-0.015221961763125957,-0.00022388906080006432,-0.0008421075775323361,0.005330594524206367,0.00697550558383031,-0.003638243903342442,-0.0030273019447698557,-0.009325535904344706,-0.00021173433237797745,-0.010763597548179349,0.008387723494104105,0.0023061726723472287,-0.010625943071090105,-0.015207160212213133,-0.009021699571790331,0.009399475174969751,-0.005061062633586522,0.0014200939417514657,0.021047493820489205,0.008014784029416244,-0.001178800354742826,-0.0009025461653894284,-0.0002746876679460275,-0.004817654700708496,0.0017648948086752547,-0.004777459920917382,-0.006867501929180619,0.009982486990124384,-0.094977814935706,-0.009517637601017204,-0.00221726078172535,-0.002429162274384722,-0.0011473648853134177,0.008612846763058402,0.0018630328706044086,-0.003462058244555588,0.005945532977901236,0.005707266701352687,0.00795614839910641,0.009731959668901169,0.016368979622573,0.0011933343256778084,-0.004983701059325885,0.0,-0.0007311810666610352,0.0207072518483562,-0.00863448282720658,0.013456004908898533,-0.006036495274511666,-0.0019175813218405002,0.023294337908546625,0.0029043328302729154,-0.0025195893830149974,-0.0074833128013148675,-0.01711054338745266,-0.0073304240629866735,0.003413151541297399,0.002491435619208726,0.0039506679719085724,-0.037156429523849455,0.008638911687216977,-0.008296524210823386,0.014084535856567326,0.0051247511992382755,-0.0044230954796034005,0.007220179038998964,0.020039771576283227,-0.005520452403570908,-0.0018458646211159113,0.006250090294027233,0.0065359810880614155,0.0012279958111005573,0.01734111536065619
2024-03-11,0.0015665535859188395,0.005983031218766532,0.006719569341582909,-0.016279057938923258,-0.012918381934159173,0.006998283561009622,-0.0009465956069831805,0.006870042754191452,-0.014236314815097462,0.008146261082957906,-0.002238748799527457,-0.0019790757025256456,-0.0017388133023407137,-0.012441417504381103,0.012512885935303641,0.0004234712305266619,-0.010880563507006835,-0.029944506550762418,0.019911502040212747,0.00016771727546927018,-0.01144367103275945,0.021906020188918074,-0.005173304307351412,-0.0005261019881203088,0.0011522357433004782,0.0067113799401790075,-0.020591199536045712,-0.00453945752052376,-0.004516621749293792,0.009623425390367979,0.014753275518874842,0.0057748280368539184,0.0013895535784214097,0.000669162536811374,0.0029652172157623724,-0.04379010409342654,-0.0004319751114508774,-0.002962968932998744,-0.00771096852893649,0.0022971807142624368,0.0009231474208757362,0.0003717775978948623,0.01549975133842052,0.004432973080154667,0.005066864863730647,-0.020679610829580142,0.005171445923509488,-0.004931794295067848,-0.0011919119762034969,0.008290105832455152,0.011009339653352601,0.016696690438371187,-0.009051208913552822,-0.02806538124200464,-0.01622809843767392,-0.011480951401724893,0.0008919051651432586,-0.008724290225137543,0.0028961486002589965,-0.012762386046043961,0.02242063709707831,0.006286373214353436,0.006218413568008563,0.0013604040294377118,0.01394441367447219,0.00524710073008583,-0.0026574947515595193,-0.0067030817284963184,-0.002219631381164211,-0.005608938256960072,-0.005446051713079769,-0.0025916949128336197,-0.003584396695433645,-0.0034732849514443886,-0.011584233665980936,0.0060100322925364935,-0.006211207415104947,-0.018334579324184586,0.0003503956448809298,-0.014914763681443177
2024-03-12,0.010948786704690683,0.0030894789677906598,0.01308224229145516,0.005516130337472447,0.014456378681843907,0.01828409890174476,-0.01373761886985203,0.007036048890349367,0.011172124769434744,0.0019502003989047,-0.0030704551314043593,0.0009912596247714234,0.0006966803933909915,0.006776657534627528,-0.00204078024484311,-0.025190618540084198,0.0054068088616014975,0.006669260371876762,-0.001995626614498258,0.011409415192112915,0.0039055157395035955,-0.014198172258653496,-0.0015598946686311566,0.025330491805372057,-0.018326746166776653,0.004761922927129847,0.01540378538024445,0.008664005236054484,-0.019509973387138557,-0.0008172216987524239,0.0004543509214871566,-0.005311464883310912,-0.0045414098305850414,0.01136877775302203,-0.007144713919088996,0.01776552563343281,0.0036723998152263793,-0.0014858093778697956,-0.0028629724751579877,0.004202183917612734,0.0,0.008232013195708099,0.002763035832240801,-0.015446850896536857,-0.016535510242495555,0.005861883776804078,-0.004209460249561259,0.009835057744490117,-0.013723104661938601,-0.0013702594183772066,0.0013608497651604878,-0.012169591772441368,0.006299127856612463,0.013863424607534647,0.004498930188215011,0.001009996247449907,0.00425056974868121,0.022614709202795957,0.004764495441581307,0.0002692221029669817,0.0007763058273762002,0.008649591065015061,-0.012359890327679146,0.007472941759941509,-0.012663278877858675,-0.006198447890471082,-0.002548677994203996,0.0013745010623036347,-0.007186837320220962,-0.008058094381391268,0.00850504311540301,-0.02932439497138839,-0.02374097059417657,-0.0008712643976815926,-0.02514965069102748,-0.007123154562266865,-0.026249966606779918,0.006225671509532793,0.009108494254447264,-0.017063237433023182
2024-03-13,0.002063198418237544,0.003773021877798488,-0.0005297025900884433,0.012695946441649841,0.0021051692356226503,0.001056201263275991,-0.005763548213245762,0.02540767972120106,0.0007185292882878613,0.0033371856849016,-0.00023873350244418834,-0.0059432896473065044,0.0053959722158987145,0.012691273611178167,-0.01056571383738647,-0.006731689581906841,-0.0009270266028041929,-0.001893059428950461,0.021996070511669297,0.008460531675453353,-0.0009725532120240521,-0.03643041290839266,0.000520665540364007,0.01112567249796248,0.0016234944527573347,-0.017061639992562272,-0.0014350081298880601,-0.00226031564879281,0.0023136496960654007,-0.012537333371393955,0.016121594520993154,0.0005933963882114313,0.003294859364492586,0.0,-0.0196028962505308,0.018619066309217613,0.010223984696179134,0.0,-0.005742385241203407,-0.0007988168199702939,0.0209821414923983,0.00811226305465751,-0.0007870909830060002,0.021292433582497994,0.00328063957645508,0.019403941649816403,-0.020197346380320447,0.008934064261905794,0.003629693600526007,0.005831865666334313,0.016765035944021456,0.011524626608642619,0.007854341444392121,-0.002795366429111379,0.0009951551684130866,0.0089119481159452,0.004095720874480069,-0.0045598309942023185,-0.0012931950988276375,0.009289133743513256,0.01939102607993437,0.004764341140204742,-0.006648391741527315,0.0026972384599595056,0.004688944045553978,0.007987773649202001,0.03670140873096406,0.004867324917698257,-0.0018959068591266615,-0.01299752852771674,0.005660952146208542,-0.003441776266026597,-0.011053624861994904,0.0051235378675367205,0.008140162521546479,0.006017279838736345,-0.005134772346040872,0.005800412190631876,0.0036452571533744926,0.004156505263069876
2024-03-14,-0.008749460195585534,0.0086683906432794,0.0047690054859237385,-0.0046432912695213435,0.007487172338771941,-0.011038070127889155,-0.029951651294331527,-0.019203036556469377,-0.010502103916781191,-0.010809419209456106,-0.021126716594951023,-0.020926758429972048,-0.011599772788244755,0.00117130302071633,-0.004822663806680505,-0.03621101851516262,-0.018839942693953615,0.00872372542832367,0.018970661798724642,-0.014805068398321186,0.008065690048443264,-0.03839383351708059,-0.02082248247534102,-0.012131758922047653,-0.015036873464841838,-0.011089659825195275,-0.024430274052054335,0.0005438707236464779,-0.02770084785110194,-0.022357125799680744,-0.013407646685024366,-0.018282605998890644,-0.00959937590922022,-0.005289789280394586,-0.045811242935802854,-0.06511808746827652,-0.004367801110956693,-0.02827378670416969,-0.02846548993858866,0.008565760390330412,-0.01264678739716385,-0.017817932902959632,-0.0018384960745433387,-0.019385374351358564,-0.017576197753110923,-0.004352526040878324,-0.015579986578039828,-0.017671793933004665,-0.024110827840480353,-0.0064802215000142604,0.003119341524282948,-0.027697799420953184,-0.003428923894966074,-0.005454551149453368,-0.021128323742944932,0.0,-0.004784503609342794,-0.020669982696491895,-0.005755401188462295,-0.018940861956944333,0.012554837313092593,-0.01137995508578149,-0.027559083389261274,-0.009415150436724695,-0.013589586941764487,-0.027464107778328972,-0.00027994136129283476,-0.006085490079430045,0.0075980325986262365,-0.03923173111924594,-0.0186101650946624,-0.02072128414556129,-0.017138672108903297,0.000759359749521682,-0.015279610651263043,-0.02576482140204006,-0.05806451281132896,-0.04575171518438825,-0.0077829144035459485,-0.030922838386380436
2024-03-15,-0.009345891109401427,0.0073008408111316925,0.005536993973356941,-0.02270252122374017,0.013045375395059011,-0.012228131985459023,0.008466029832657096,-0.010736809971191752,-0.009116895262442526,-0.007845301033680419,0.002926447864570303,0.02442738641806841,0.009108533660623142,0.014769364805877983,0.015576323415597448,0.019243931869307174,0.002837725444229333,0.013912470031507196,0.0021706288783867045,0.01435971764045485,0.01710548439864179,0.010819857585416592,0.03934076496850403,0.002627428079923,0.0010149408204709331,0.006338330537097647,0.008627942833807856,0.0016300815598659923,0.014719915817586582,-0.005082008942690175,0.0020385587100077984,-0.0022144619058540593,0.01594177155264731,-0.005096348542238283,0.005305071115322857,0.015478659060061739,-0.0002138362740091715,0.011235821845322791,0.017409885539857006,0.0075496540597976836,-0.006175660474403766,0.012395525785906303,0.012629718858313543,0.010443833455754614,0.0066569969704637355,0.007046979021155142,0.009496043859198222,-0.010252302353897735,0.012970966280383855,0.00514940692897814,0.0,0.0019531658601918966,0.0012510484901617769,-0.0027418249734461053,0.0011425637852222614,0.006333524252781109,-0.006163722471534627,0.00953001131264597,-0.006801680907950192,0.006934135424240928,-0.006763085938269908,-0.014868020021622685,0.006680185219702706,-0.007467586380919378,0.0089061721581849,-0.016073196435689496,0.009525350061510007,0.01112083668622188,0.012339419695191367,-0.004568964876808912,-0.0030433532135080155,0.01567395231636226,0.022744465268447644,0.0071546237984752015,0.001892495838275332,-0.0063754860973861405,0.012328711781020685,0.026188646591925657,0.002440221972728196,-0.00025140242616139563
2024-03-18,0.005765231076780397,-0.01736514654391552,-0.012193459287732633,0.0014319833694975692,0.0169411848504486,-0.02309736428380993,-0.010370218190137837,-0.018301715989313294,0.011489498562085254,0.016944421430840073,0.0008511178712640177,0.0049678944347884,0.017705151973613775,0.014208824157503797,0.0009087678106378672,-0.004270628209070759,-0.002169346500919378,-0.002410468169074087,0.0018328639396989477,-0.0021401064132218206,-0.010850366960244107,-0.011457894093930943,-0.0035806165313064797,-0.006323784930022502,0.009218412300544543,0.0029070433655684624,-0.01773416375357928,0.0042498375498953855,-0.015442005683960258,0.015039859486543738,0.0070071493653312,0.006759426455003048,-0.011172839616053087,0.010022202306455563,-0.013456376363364941,-0.016044910294173875,-0.01530411920783148,-0.0022987826488687357,-0.018364061290724543,-0.007717819672956039,0.0034521498958364205,0.012401409780721906,0.0,0.002953133292197707,0.004546388075556518,-0.011792310414671325,-0.0024120322853442566,0.0015244710583213195,-0.013414639382543503,-0.006830624375231187,0.0031097455057587098,0.00551144670561543,0.008747380820332662,-0.01611698116032345,-0.005072973292620908,0.0016560453769336458,-0.005581507764806037,0.004922777892951036,0.0016027819691188938,-0.004320947045309387,0.010591981964832353,-0.0014606932731444644,-0.020912919155354648,0.0034198699030072444,-0.00013793580257626115,-0.00022687647159302937,-0.010545585151371162,-0.0032130699627322956,-0.0038938299180398817,0.0020079992556145676,-0.007397085726466801,-0.010416717534087017,-0.018902821603343223,0.002260344492527766,-0.01120637032042926,0.009268146505772457,-0.026386971114069846,0.021594073753983256,0.00452105695047611,-0.0015077695714277306
