Date,ADP,ADX,AFG,AIG,ALK,AME,APOG,ARW,ASB,AXP,BA,BAC,BK,BRK-A,C,CBT,CCK,CNA,CSL,CTAS,CW,CXT,DIS,DLX,DOV,EMR,FFBC,FHN,FITB,FLS,FRT,FUL,GE,GL,GPC,HBAN,HD,HON,HST,HXL,JEF,JPM,KWR,L,LCII,LEG,LNC,LPX,MOG-A,NNN,OMC,ORI,PAYX,PEO,PNC,PPG,PVH,R,RHI,RJF,ROST,RTX,SEIC,SF,SLB,SNA,STEW,STT,SWK,TFC,TKR,TRMK,TRV,TXT,TY,VFC,VMI,VNO,WOR,WY
2020-04-07,-0.019262484004436753,0.015747487863398524,0.04445429222961561,0.08085470787314297,0.08848896151482522,0.004772651682075857,-0.05095184996696178,-0.012245638756061106,0.05587009471940707,0.04423525587969923,-0.04832965137406531,0.03506314082637374,-0.012485786170569058,-0.002019764841664884,0.0031613858802261863,-0.002148418230023874,-0.011373703223474863,0.032463094948620874,0.013603823830658834,0.03571246680457585,0.02809078988168534,0.045705804796721816,0.016669892341912407,0.046387371863043425,0.009205805737978912,0.01822215020773643,0.016642533006381743,0.030573190169890463,0.025210037666857144,0.01909837627065003,0.037847351075589675,0.02244737318610146,-0.027662412161817862,-0.00793084411198508,0.03368102789125449,0.08544719214318874,0.005017636136274595,0.009253704810791907,0.025911539640867565,0.08692882431738247,0.0015256993466536972,0.013190127472093582,0.03350815495666182,0.015966161942061685,0.026361565099146445,0.04855891682797164,0.0900335105385981,0.0037784241690861364,-0.013093999921236832,0.08747282134927148,0.010428451082464596,0.023537111557887735,-0.007198803763091011,0.021396174324590733,-0.004092122789451924,0.051483197017721194,0.1767820239678104,0.05521220954070971,0.05294858224762322,-0.0046723223008172665,-0.027184634197841784,0.0034745844947410287,0.014450164850766223,0.03691621192107575,0.05105290177901356,0.03554591707970922,0.017505330929032503,0.01044118202781541,0.006654848961254789,0.02754463527547313,0.000908373491372183,0.029774301702139905,0.01818548489184524,-0.026334810579426993,0.009952743654394247,0.030547048899426832,0.005136920188162808,0.11011886491036371,0.018785194967360086,0.011111427991550515
2020-04-08,0.011463273693271159,0.03643454909738986,0.062387224705401145,0.037403086826663046,0.003789138835726291,0.018999717256762194,0.061946761636880066,0.04958981397212714,0.053681156151105025,0.051381650778483,0.037363986563902385,0.05916902791930223,0.024425181936625462,0.03722081676906397,0.07296983429588533,0.04879836535556392,0.05876101506162246,0.04959513905941915,0.03318232514348329,0.03501892391434991,0.03880475573047626,0.05664478909249482,-0.0016792107385564803,0.07963928188834868,0.04783024339319897,0.0359911805806723,0.032740273847464696,0.06056859565372741,0.05233293377932391,0.07721136305503551,0.06444751136129678,0.07152964397894568,0.03840713692964637,0.054838517485356064,0.056084202225303414,0.08364101355202025,0.013157349094897741,0.029651009931105587,0.05332104357501066,0.06968510934280481,0.07996975699278286,0.040379810459638676,0.05140619991722839,0.04687102059882209,0.05671883305230274,0.0832078604516,0.10672999741805844,0.10163076488705869,0.054776542449771704,0.06918229660498776,0.007556220010825454,0.07293079894887988,0.0037026813511482626,0.0815881358804662,0.048251154760495796,0.02481085429611185,0.024823416028938228,0.054884864874510386,0.030620075278920078,0.042090635750308136,0.04999386592952337,0.08414149708764329,0.052848964397650855,0.06127402486712641,0.049180352796746485,0.06000177926653549,0.025806509491629992,0.04329219316579391,0.06499051103062636,0.06897677352430387,0.04627949398419573,0.023957443938014134,0.041278042143535476,0.047708455455974796,0.041764215305315266,0.029286564423101513,0.009217892059178556,0.08525485829362478,0.028638589402612658,0.12550575385290297
2020-04-09,0.028802039402101576,0.014958799891638064,0.05037223858899509,0.09987579616548414,0.08476325574600252,0.0129485607149471,0.09055522199894894,0.028313376354972997,0.04876273814260368,0.029756698620298616,0.03383945929008547,0.06012788815784886,0.0417953690545636,0.012198648775779697,0.07117053160088704,0.04789590859418813,0.03978615050987977,0.04200106824356431,0.009563211190031007,0.03289836091765075,0.03397823205576289,0.002411246070502804,0.03393693441855117,0.09338636676238488,-0.002120251585230326,-0.006141923828891338,0.07787704697550035,0.10722634983945589,0.06770513238302112,-0.0539315299341222,0.07138393532234355,0.07666891881601456,-0.02191791015801936,0.06900644387575561,-0.02157011123736341,0.024971364192024614,0.034441993861186404,0.030018044842470504,0.05772628096318422,-0.026387978967959747,-0.0007050747637822319,0.08971362773899894,0.07437998990718264,0.03818799913107318,0.08318855925368362,0.03858189148668911,0.06623138969556708,0.04612768405656942,0.037376581017512844,0.09535655167650514,0.03896081907066584,0.04470261881129023,0.022748175780823443,0.0020386832191672255,0.059497512496333727,0.04092120585286674,0.03382760539831242,0.08532764208362975,0.04541054102924269,0.042642333320561,-0.00348123640269693,0.033375882520172206,-0.0013726442587915777,0.05317176570904514,-0.04687502264567667,0.04896074094349889,0.029350190116646635,0.04081300795073539,0.04362663318114257,0.1042815334204612,0.015322192488809172,0.08592151977744211,0.04574037757177796,0.05557545364427985,0.010811115013255046,0.021038124586149953,0.022427158782741374,0.07411061422335452,0.05377591306254659,0.07965026372311845
2020-04-13,-0.020979117315975016,-0.019159842891067758,-0.035284060431269304,-0.034287947570073696,-0.06643468335720382,-0.016106655217301702,-0.04075340096320934,-0.03040539212606541,-0.06731433446049928,-0.04735292917736866,-0.029702282768762855,-0.03781180873628531,-0.03069447911748968,-0.026506024096385583,-0.015397748093956443,-0.013059294439958125,-0.01832800115676725,-0.03764094412071761,-0.03591715884230806,-0.018416236396556873,-0.03583127676163289,-0.030717767270281193,-0.009569352246857843,-0.013293264597770249,-0.034000912802240935,-0.011394471698067288,-0.06138095359325335,-0.0863158103467978,-0.025252387937569898,-0.03935285246189679,-0.028139453102650536,-0.0426640314485599,-0.01680671990928273,-0.008581822859797916,-0.005302072308934869,-0.03432960375498795,-0.013596153551552637,-0.03827660506701569,-0.04198164987430697,-0.08610951420252744,-0.04375469627499462,-0.04447244112021609,-0.029393791980207307,-0.050735641564826794,-0.057967275973434984,-0.04016050449005837,-0.055993173942052166,-0.045182008219766256,-0.05040724450396494,-0.06359534100640551,-0.018485892760661482,-0.021101785495739267,-0.035918166506630045,0.016276431157689064,-0.042306891821708104,-0.03591642514289428,-0.06968294172942191,-0.017897116488280074,-0.05429731008790417,-0.02894570824210485,-0.019607794906777998,-0.04450621552753531,-0.04201852747165091,-0.036619383274674955,-0.03157251421481455,-0.0651817393684111,-0.028513318789323505,-0.02477452416366721,-0.04456746446862103,-0.060094318258235746,-0.0037013323348923377,-0.0694649942081973,-0.030253303153916944,-0.06793475778471303,-0.01426032532287258,-0.02888043575068089,-0.026799904293697163,-0.031968496474818475,-0.05609858295055614,-0.04331247166841079
2020-04-14,0.031104122182499916,0.03531164042899304,-0.018393552272330638,0.005852527908955629,0.05218566574836858,0.014421259533176745,-0.007435220571086587,-0.0008711332827276985,-0.039434654473095354,-0.021476833317205735,-0.042964784852941085,-0.00794318800472349,0.009444287569136511,0.024504950495049416,-0.026992353929027324,0.009593342380201042,0.023255677425265908,0.029565871940352872,0.020961201328488333,0.03393474816099662,-0.00020521455402500166,0.02596388653336068,0.02444447764239044,-0.007073209166646777,0.015514798252882933,-0.013674559519602725,-0.019073529564418656,-0.03917057590852102,-0.012665647624983456,-0.018759623601419584,0.01220406818789943,0.02821394504915209,-0.012820650851274484,0.0038891133236687025,0.0403986025942602,-0.036697495135375235,0.0421551463946046,0.019211274230204634,0.0026295401084579506,-0.042632090018899116,0.008118018203242316,-0.02739592224933618,0.0342736463425497,0.0,0.03913241742585338,0.011855076673329634,-0.004633730985174722,0.012542727784929486,0.03502373359399402,0.03531508728813271,-0.002869776402832702,0.013772585699072915,0.031020853161356277,-0.0070069005219232094,-0.01475831479013845,-0.009500351735829193,0.041250530622259696,-0.018223260300677557,0.019789860373963464,-0.00637688988687668,0.04563221200955958,0.052401613575458805,-0.006968473053968194,-0.02631585967478456,-0.025705418608906072,0.01769431501997132,0.02725380228540497,0.01968377762366358,0.012976883468470923,-0.017088972585814433,0.014289842828436816,-0.0031937127471524107,0.01503483443493514,0.00036431933191516386,0.03797465742116568,0.03600006468060202,0.014360035980514718,0.0503679198682232,-0.003067382296319865,0.01144265991050375
2020-04-15,-0.04330292768584565,-0.012336718771219224,-0.07350221081188679,-0.06594237444499129,-0.031239914241180555,-0.025999023565255408,-0.07918687928689316,-0.053705285061991015,-0.07591005077451385,-0.05204197505688257,0.03531911863502879,-0.06489667829854351,-0.04705535615008183,-0.020639906119490514,-0.056362901253987796,-0.04652679597673781,-0.022247079510381074,-0.0622195388301352,-0.01716239827257271,-0.07253337722693654,-0.03141969575578196,-0.06140711171267832,-0.025087320750798225,-0.1441656651186869,-0.03785210172600384,-0.051099055540399285,-0.06458334488995887,-0.06954438267823582,-0.08279865875175141,-0.06905977162481369,-0.07848685787869314,-0.06854288832848376,-0.06204880467213558,-0.06273418744870685,-0.035729015624763494,-0.07976203141582494,-0.041946068974937245,-0.04089912478785562,-0.014860085064171136,0.001290822064160535,-0.057833058938212334,-0.049319342051864945,-0.08845336237717893,-0.07642988188792943,-0.06167304037892918,-0.09028275500759064,-0.10304173194737709,-0.05968473292717902,-0.0791327345775461,-0.09329425423514004,-0.06529966231924211,-0.0460722967772873,-0.018899288413495197,-0.02016106534291484,-0.059906353162847314,-0.04644908094589473,-0.11738952136129277,-0.0629761686071948,-0.013416746397346913,-0.06447772491107218,-0.02649240212016002,-0.0421085582088615,-0.010113624356208217,-0.03649816459308497,-0.052123511001571976,-0.056033878364574186,-0.02142856922528813,-0.058406345801032655,-0.07218904864688236,-0.0614507762934533,-0.05184568947602064,-0.05686835137043322,-0.05415669378011867,-0.056830543195168226,-0.020906088878503648,-0.06244753084047028,-0.0482037728586624,-0.04003589809968833,-0.08999994875737638,-0.059517973294902604
2020-04-16,-0.005231073807953179,0.0073475639945634885,-0.04842633315669154,-0.03737566245001389,-0.06050530915692842,-0.0006572701456483143,-0.013364172101267724,0.001105608490600929,-0.036881828381247095,-0.029120626965061347,-0.08042191106983476,-0.034700570061245606,0.043603488379135635,-0.005173568281938379,-0.05459631175493529,-0.028178675192874092,-0.007857289600014306,-0.008612657872971607,-0.028723164268780188,0.019083794178496705,-0.0369981160716818,-0.010705509948651493,-0.013059877387818997,-0.04756227326713891,-0.0028439080758331237,-0.011271160944919423,-0.02746854979687341,-0.07216491043859075,-0.061030131431500156,-0.03185235873840542,-0.06567504438622551,-0.006729401541944124,-0.039999987887802235,-0.029333351321174872,0.02740500572350224,-0.07115132612290787,0.0069023628878002175,-0.01861467604938105,-0.02395756282797079,-0.05156300280494397,-0.020202092614625022,-0.03810986685401074,-0.010078788912259107,-0.01620371155868683,0.03315410553175968,0.01363641716108166,-0.043944535450534006,-0.023952122269004006,-0.01645946096154971,-0.044051430087958865,0.020400224519224075,-0.02167153664245247,-0.017260025235556475,-0.06893012184829328,-0.020448051273864842,0.004746739128851818,-0.05409876317487827,-0.026883905592995694,-0.018940871148802496,-0.03238679912630682,-0.015469709085996208,0.001925631643418635,0.0025023942288862067,-0.04603204446634335,-0.04616420103307117,0.010212728184092246,-0.005213895879815578,0.02505700303679359,-0.004478153902216175,-0.05333764903026883,-0.0017828325743144413,-0.016985186392916796,-0.023098943627098745,-0.04480473578430344,0.004003858290648976,-0.017905240650356924,0.0024475164607360433,-0.0504240732106539,-0.02409134481639974,-0.007845207906088558
2020-04-17,0.030382938434213136,0.02407025865736645,0.06810355352769437,0.056945791988309846,0.059094128194209894,0.05671038713484755,0.057125989776705355,0.01766977824624205,0.0826807125053215,0.074247214101822,0.14719899953998583,0.08683518237505883,0.03458768758082753,0.007503135162709729,0.12166832856589638,0.05410181642482992,0.03778268450676947,0.053089026791185434,0.04393851932736159,0.07091899013513037,0.0733160756085407,0.06352701246673353,0.04518723839027672,0.10237189706650529,0.051574435081994,0.06692001258619151,0.041221713051600606,0.11250000413985295,0.12593090015062414,0.07359314658026839,0.03459637026526985,0.08672081832055123,0.09615362657173909,0.0611264749171021,0.01592282899867592,0.12256291131296537,0.04788584267218998,0.0452657315557361,0.033636423867385634,0.09785923158252308,0.046788423485983666,0.0898888307081731,0.03904134581497121,0.06294121569727595,0.056017234120323334,0.07959630480637103,0.07347088288584169,0.07116518271164352,0.060517722571944654,0.04910856977394107,0.02923444659934793,0.04746809878761371,0.05849151428737187,0.0729282182461699,0.12105130805518338,0.049606650176883926,0.12087907759509009,0.024718259899713102,0.07029671486429434,0.04979381357182833,0.051955599723986445,0.05796599888394027,0.04409300243938796,0.05704926382748665,0.08754431966251919,0.06805667856270481,0.019915874516612364,-0.00017097914503960698,0.05463415165268115,0.12685560111386263,0.06102977426054945,0.05745169423881924,0.05270041649427082,0.12211856707320856,0.020380911645458077,0.048313652994935286,0.025542138497735456,0.04342404481283224,0.06799475598428883,0.059567913656360716
2020-04-20,-0.008931009286441749,-0.016382076833074355,-0.05885666497224262,-0.030612300236178003,-0.023387930364250686,-0.0318764944948039,0.01337058319396811,-0.038162426757330725,-0.0032157279786380055,-0.03867716821390477,-0.06746752850421067,-0.03350535975909663,-0.026210171594780007,-0.005625879043600568,-0.03168300978585703,-0.02281112009261077,-0.02575528597891774,-0.030858483070058895,-0.01311760671265172,-0.05020574461927341,-0.025230998211908884,-0.03825150237568975,-0.04098274814553993,-0.05284992804559241,-0.028477582050321693,0.007518837756527619,0.015395745742837308,-0.0062421910281779125,0.003006791305752099,0.0008063291868132261,-0.05015909732061219,-0.025249516432823693,-0.04824557970662513,-0.021359208767886995,-0.019692209561759988,0.009925412735390271,-0.016092060146775777,-0.018941734099019114,-0.05013209335143809,-0.039616134979427065,-0.04545453720233039,-0.03645729984137769,-0.07912753548248452,-0.032374057530588196,-0.009729372783659707,-0.04915189406262799,-0.02191491278388702,-0.0429550140852214,-0.021284358289670346,-0.03783285103569434,-0.011911389533370564,-0.051963593029650035,-0.015407593689567789,-0.024717044407710054,0.01034515296636851,-0.023684874305430204,-0.08912639807463285,-0.0585313508955464,-0.04740966057917162,-0.020574581753710963,-0.056803432041305446,-0.016497579425596487,-0.005976051874528543,-0.010223353375408695,-0.004581004877953543,-0.031014999571285506,-0.017471215287689246,-0.0052999978466194975,-0.018304455753819227,0.021856287312129963,-0.03928155066535066,-0.004901973644758972,-0.03131249140052539,-0.038918852761792855,-0.011723879060161702,-0.029043279769910835,-0.024539714239834032,-0.09274648967709354,-0.042173483541766865,-0.0457712874308589
2020-04-21,-0.044414558161440576,-0.025343714996038602,-0.0649195721817386,-0.06315773279359782,-0.032158694540884936,-0.049388990809954625,-0.008246228161135738,-0.04343740804879603,-0.03951598484438501,-0.029639545048810723,-0.05069283997184337,-0.03822207425978319,-0.03295813764889144,-0.024929278642149888,-0.05544212502147683,-0.022657252066504707,-0.029373463689555956,-0.022698558815396508,-0.04191473262784362,-0.01758551833653843,-0.04229778932513251,-0.04055629224373303,-0.01681995240489087,-0.0007973323413011935,-0.01698241841137016,-0.0029459705247492085,-0.02671489805428795,-0.036432169177601836,-0.025179760705385856,-0.03585823178359593,-0.01634529875840174,-0.024304313774379804,-0.004608384936195087,-0.027645639214986417,-0.029242830085584037,-0.04176893595206399,-0.026401281672804977,-0.02726590417044994,-0.022222322993939225,-0.07927827308577329,-0.0388890431572797,-0.02900437402275502,-0.011121021002719611,-0.03603084253803812,-0.029475269649595348,-0.017473793730016673,-0.06480545923527847,-0.03470971979637838,-0.07011626915210811,-0.019326685786433595,-0.0478484994571684,-0.03505439168772817,-0.0367136888269437,-0.010559545127286851,-0.03461739084521731,-0.03391835693653,-0.037915926331964944,-0.0071588680001871685,0.0026703536493688507,-0.017318799631622417,-0.044041206014654,-0.03585710019250099,-0.03547087098456703,-0.054047586080755106,-0.03418827220925447,-0.03593224083165003,-0.023012775628156956,-0.03764173946748872,-0.03747287944262789,-0.0029300282681455903,-0.04848146595646019,-0.0205253644357144,0.0,-0.019497685715397006,-0.02987696843328458,-0.044599874690267716,-0.020275889055527907,-0.054521827740389495,-0.039373539580776495,-0.02189771697128917
2020-04-22,0.038095929800656236,0.017087655833115445,-0.008280262516008885,0.00044916029020947157,-0.026864623693408918,0.02678947749914773,-0.0033259539090884083,0.04599961080638448,-0.011754477556586429,0.012512443788404104,-0.009975798372224287,0.007393664223779961,0.008804560537294392,0.014179510426110653,0.016117464100245282,0.027397301444527455,0.0018493048787318056,-0.013548450260638112,0.02034217312608666,0.03643045695660607,0.02241230099978897,0.022054232242531002,0.00447595823930258,0.029517439489900266,0.021417262364911593,0.02639366806913057,-0.034866418525748344,0.026075515630922697,0.01476007966623416,0.030505808007971202,-0.03493845702789522,0.034742529012478984,-0.007715957792102324,-0.003945120074143826,0.02618272603332561,0.030769262930094188,0.017745873498510756,0.007803034233923256,0.005681954956461066,-0.0374516376284606,0.005780455488533676,0.003256529268915065,0.012216815688544713,0.001779813381673323,0.030093045596521817,0.016673157556205354,0.07040195638174729,0.01859885806015593,-0.004032241014627291,0.0061160948174230345,-0.012660872916302024,0.006605239564568599,0.0437363820661576,0.01494153733909509,-0.0010100550525501406,0.023406298287928173,-0.0035595660292896403,-0.00037958124465631293,0.0012107787824320315,0.014033735427710692,0.014147688870302266,0.012769235150584812,0.02015354032638128,0.011680957500956213,0.04424801391872801,0.029129495675704886,0.01861876417431718,0.02643330109281039,0.00968587753963801,-0.0008814137298249758,-0.005524999808209419,-0.015926517281645514,9.84001360451181e-05,0.017590994609645083,0.019927549439384684,0.01743542735433734,0.010539383107908584,0.031605267475465215,0.0004407652661109207,0.013859422031405
2020-04-23,-0.020043576696476495,0.0021913216255597945,-0.02103379484566259,0.01796948732664272,0.02433708897867759,-0.00276712787207567,0.0072303520061878235,0.008269168370172997,0.03058593241348584,-0.000969340288199505,0.020523110672062694,0.003211069442428327,-0.0056307643449706735,-0.0032539512264893045,0.005208456597111111,0.02358988483524116,-0.0043630894474566695,-0.021582780104953958,0.012345336927209072,0.010028344179249249,0.0016120200501195114,0.02757239526185873,9.889879784230615e-05,0.020147378418776007,0.019578116120284594,0.015352236238996397,0.03151422295291639,0.008894588861883879,0.021818192151352722,0.031224741417039237,0.03296572691954691,0.024390534598434988,0.013996856827712456,0.022398382097789105,0.002743323196180203,-0.014925544273246327,-0.009061042993316226,0.012403173332133033,0.017890870968457318,0.045090926626059735,-0.007389230407206515,0.0005594686568490825,0.03684772169111894,-0.025170268201646473,0.030021296029215883,0.050655669378962376,-0.011708158380582812,0.02556313656141085,0.009311668700148212,-0.020263412465940656,0.01578243939184798,-0.026902705205019917,0.0013471164337226504,0.033648680860801417,0.0053590399521357135,0.0049960665286430395,0.013013627771671477,0.04897479770690505,0.05876645429102623,-0.012712996337202798,-0.014785078257245177,-0.002521841449166451,-0.014256600135361563,0.015060487731455297,0.07692325711129588,-0.0007911455759676,0.0010627621954566457,-0.0073080602604695954,-0.014342980056430976,0.008529332582784654,0.050000209199878354,0.017035823389338622,-0.013164710714236638,0.04547171054916044,-0.005328639061145557,0.001474166541866051,0.10344177248198139,0.007255854989748789,0.020264287765783262,-0.002102817697299808
2020-04-24,0.024352765443666824,0.011661824576872704,0.011153025279149631,0.030450269491691495,-0.006737607408412449,0.018234604985757796,0.03533932881945967,0.028890944883065428,0.050288589714411414,0.00861015681698385,-0.06359815170807259,0.014174500943505919,0.012457376832050615,0.0025470852017936974,0.015072969158341554,0.011021993864774426,-0.0018538445720907015,-0.0036764786477063716,-0.026944314593282614,0.0038112580258842232,0.013625054528169533,-0.008361034068350093,0.0018812108623902368,-0.007975829041244609,0.033632870914776625,0.017198767157542427,0.0275708907875698,0.008816172630995656,0.015420920178200292,0.00393236171091127,-0.013249790536580375,0.013605291665895747,-0.039877416548753875,0.01616333812761961,0.026402303369432945,0.03030322466364832,0.04873431176321952,0.006237021523014086,0.026826896472495587,-0.016353720843892083,0.006617078059439674,0.01476693341226043,0.0275207031544078,-0.01579580788442614,0.047444959207396664,0.03642049482824161,0.05261327579958075,0.04272958499166468,-0.052346643111255586,0.015167303302096702,0.010487462624620303,0.018206150611526306,0.017635156047042022,0.0010172677229474125,0.013074500361074382,0.024525158198358765,0.04181343004980942,0.01049608884416009,0.00639568216268005,0.003259750552722096,0.034612225937258545,0.002212077227866871,0.008884463419030375,0.026211578550974224,-0.024818681588489988,0.021113919543175097,-0.0010616339310494105,0.006310236047144535,0.0180476598955559,0.03470396496665984,0.025279247538072758,0.0058627109224485,0.0036834199562425507,-0.028396933956433834,0.008928499602978812,0.004047799077872227,-0.036088770648113,0.007737586345266223,0.016839357528731336,0.03319280226304899
2020-04-27,0.021475602254003245,0.013688501908474704,0.04639100337645008,0.03554615949699813,-0.005712240132262791,0.028808620504266136,0.05546671332341879,0.06358692523587361,0.03610671824379197,0.02272476272170687,-0.002325965744265912,0.058160379495343584,0.0420314059636433,0.00645530666284988,0.08027826694895701,0.06210771398376136,0.06906453653061417,0.038242312022829905,0.05478873494124903,0.06139470675644065,0.04011439322484711,0.05647081599300119,0.04812725275508867,0.0773353797095715,0.024403653470046915,0.04106274610518823,0.07251615299591596,0.09113607832058257,0.07184599948427928,0.06149609232147424,0.0600635105401599,0.05094586390396083,0.027156706727853308,0.08097827842539229,0.0333198013324445,0.09191158754380258,0.026298709775154805,0.032172229139812325,0.04234230600016886,0.013441872005748756,0.053409969637829846,0.0431044243019465,0.023857954708156326,0.0049383079496503335,0.06663305006031317,0.08065605035797074,0.05494860563520554,0.04951653698362524,0.010793657784967214,0.04787750673901958,0.044397195278996326,0.04701961977004676,0.006902977958569645,0.008129945247954407,0.04725485981923394,0.035151632249131426,0.15183732368999858,0.08775049625847231,0.03290969925003484,0.06921245439856927,0.06246374008895761,0.025855383225901862,0.043415847636659954,0.05879503770329908,-0.003724574649587198,0.07728094212091552,0.012752447327055272,0.06758393214597036,0.046408030347626195,0.05608783150097563,0.04472456875368036,0.06328067622788991,0.0205316704123073,0.041805258031168524,0.013716800470657153,0.05754067570423338,0.04287753704720343,0.061424448265250176,0.06114651328803733,0.053544039598027116
2020-04-28,0.005554715295643442,-0.007817844627765913,0.040613685819296697,0.04549203576164018,0.13393175910755528,0.018667982510410353,0.04143530951133734,0.007494506017163616,0.020454439943425884,0.03679748682248052,0.020360666188238508,0.01789552522483029,0.01245240070061615,-0.002360771374935955,0.013960479329395481,0.025194175631838567,-0.005212477832034712,0.04200306497215012,-0.008028193261753636,0.026827239204473052,0.03419128210799305,0.012063956666918951,0.0014143341577788071,0.0245203454301981,0.018456949232879216,0.026771400741662843,0.024340802813921814,0.029748213203519613,0.012534125818872255,0.02140208114933473,0.05189307943643562,0.019448290573116145,0.05754309617836606,0.010215055023523378,0.021798047810845045,0.025813757652337177,-0.0005969940793159045,0.02058918555496625,0.010371798817882416,0.08481673859084604,0.06162224647328385,0.0070809183712507995,0.05517680489516952,0.04760448610033574,0.0083061590859963,0.04490560775542218,0.05773470224609922,0.054772318699371825,0.01151595008234918,0.034024870288180686,0.03974995619105548,0.01771021109905324,0.0014584686982486161,0.031249709782128265,0.004740109736897979,-0.04697898540953438,0.06255255897566214,0.010866098021793835,0.017359106247053502,0.03555675222459587,0.018826405867970575,0.00491777648183489,0.0011775678669507794,0.01752404269463015,0.006230854227848415,0.010796487079257844,0.006295840962578403,0.023821263106486024,0.045059540440322454,0.0013342912791443062,0.012075075469221597,0.018794008534705586,0.013606994470680922,0.03053972471332056,0.003928709372512884,0.031017074861236393,0.005897868965375697,0.036667537036817466,0.012405118997470543,0.03436575710338019
2020-04-29,0.01978868306894932,0.02722076542808405,0.04722167290076662,0.077136038595919,0.07663078157506042,0.04631014309562875,0.037360409409491036,0.04835159293111779,0.07423909154036057,0.08991953754269155,0.058644301365376794,0.03725383875748811,0.016577619729939208,0.014786172487526672,0.06460500253549917,0.060679429243277516,0.034137648652736496,0.015193748629499071,0.03253469727401903,0.058578253880851916,0.04496718954006851,0.04749666714646894,0.056868441823369364,0.01942415013849863,0.014750508484318248,0.026768836293225462,0.0811880473330544,0.047778011670279064,0.05974156830004218,0.07080930334068203,0.08766038889779093,0.08627559438382204,-0.032353389306758684,0.027928425555164837,0.03648040508533157,0.05470465524248347,0.01920706619908641,0.023816409771650893,0.07527801454448602,0.11711695188721394,0.05216817437801624,0.026970211538961175,0.104513876290657,0.07593086217370959,0.05151435827399409,0.06757571713477506,0.08573115889300009,0.08688922628828144,0.08093575646948992,0.034878016839324344,0.08601753132060241,0.02113135966240831,0.017477131387227063,0.04985373779650337,0.047173981720038505,0.047983374268610435,0.06578419836949512,0.13648212485230937,0.04298049987543573,0.04871603315736528,0.04873532214255771,0.03838508433496557,0.034895123697494146,0.07023038818505589,0.1269349498692498,0.07223668687556772,0.017726913509363174,0.027250808592627962,0.036241753294768975,0.04477646647200384,0.07239631786874812,0.05303596011967171,0.01639659528434545,0.03445911980243932,0.024782644439636847,0.013109487618782723,0.014785900400635654,0.06568833673540242,0.1332016777740217,0.04632652186286723
2020-04-30,0.005828340764157058,-0.01185494751598093,-0.057752390136792564,-0.066103520017605,-0.0435293983010685,-0.0074558089749982015,-0.04396656107591479,0.014675050347422891,-0.022805586447036674,-0.05066585651120348,0.014532404837848567,-0.029458970377054805,-0.012624984307116338,-0.010707675882970613,-0.03382429019488953,-0.03060613827241443,-0.011054578106607149,-0.03543055698977726,-0.05188904121764848,-0.03948916281570913,-0.0240109805064479,-0.04674350496684454,-0.03652561076780991,-0.041510752468828516,-0.02761879260523703,-0.03453541444993402,-0.06105016016769049,-0.03711560906095446,-0.05078718546926142,-0.049595068035913736,-0.008690524836938218,-0.035648583353624974,0.03343512905354995,-0.03571873929679181,-0.03446576275538171,-0.04149368901273176,-0.008926771948762235,-0.02914627873130582,-0.020684383486668345,-0.00374415346559942,-0.04189975640630006,-0.021458936598858003,-0.043571341586341905,-0.055586178937908626,-0.043142545698508616,-0.024708584944589385,-0.03087408522604107,-0.053925968551502335,-0.052470511254620766,0.004616957758169837,-0.07056711554514095,-0.02921468432749541,-0.019180958326577624,-0.009311017528587873,-0.03892270515056351,-0.05266999395898364,-0.08748833714620541,0.014617238129507104,-0.02112241055771069,-0.07765522687776005,-0.058629393208109226,-0.04550798463076933,-0.034665693337720294,-0.074608239546197,-0.07582417963743548,-0.03859208907680589,-0.0102461398072341,-0.02202903546315127,-0.09738719528336726,-0.04795946749855651,-0.04980997711970492,-0.02883201049818762,-0.04518865030537311,-0.1219187729919392,-0.007212834950246938,-0.03616464123434571,-0.01825492304495069,-0.010611944306602394,-0.07778170798483763,-0.021914089527176328
