Date,ISBA,LINK,FKWL,TOMZ,INTZ,IPM,MGYR,SCWO,DXR,LIXT
2024-07-31,0.004030249182509271,0.03431360475126155,0.007025790906502571,0.04109585014510864,0.0,0.015184315140324145,0.01935492854604326,-0.00819671330225158,-0.0056243182006644465,-0.018181800448205276
2024-08-01,-0.003010553605673816,-0.023696492890577514,0.016278952034500138,-0.039473647060816464,-0.03508768627628134,-0.07051280679708982,-0.018987428229390257,-0.049586826526647365,-0.0780543577089895,0.027777750183035854
2024-08-02,-0.02516360206837842,0.007281545813341284,-0.03432498129216821,-0.08219178194041366,0.0,-0.03218387805859524,0.0,-0.04347822030685711,-0.03558276056314291,0.004504500150622537
2024-08-05,-0.035105718985243284,0.050602443485752824,-0.052132625325949866,-0.014925358528601551,-0.018181800448205276,-0.10213778215224578,-0.0008062839353681905,-0.08181821038900261,0.11959288056655049,-0.02242150308907087
2024-08-06,0.012841054317917155,0.009174056069645609,0.0,0.030303000199675578,0.046296250305059905,0.07142862999700594,-0.008071166702575239,0.07920796403042596,0.011363571094088698,0.0045871514481794495
2024-08-07,0.0,-0.03863625095401313,0.00999996275753312,0.10294116486933835,-0.026548647359614486,-0.032098792177422064,-0.002440900481379016,-0.0275230180553947,-0.046067400560160454,-0.059360781298752
2024-08-08,0.03803486293348812,0.017021311493289115,-0.012376191987956808,-0.08000000317891443,0.018181800448205276,0.017857125479695757,0.022113001075638294,0.009434066238082961,0.04829209169202486,0.048543760111089185
2024-08-09,0.0,-0.002789447467442696,0.0025062563068154464,0.04347830593924007,0.008928562875609058,0.007518789804026538,-0.0008012929039112882,-0.07476639158288867,-0.011235891245119367,0.009259250061012025
2024-08-12,0.0,-0.04428908703937384,0.004999981378766671,0.013888875091518038,0.008849549119871458,-0.004975119657066318,-0.02566162224301871,-0.030303061318608826,0.022727250560256484,-0.0275230180553947
2024-08-13,-0.007633630020836835,0.09268310766431465,0.0,-0.01369861671503625,0.052631633983975634,-0.02499997615814209,0.008230564529073447,0.0625000038805108,-0.039999961853027344,-0.00943395377648304
2024-08-14,-0.006666703835262133,-0.005803788923260056,-0.009950211883401394,0.18055554175818456,0.19166657560401856,0.03846156197421835,0.007346798529172638,0.00980391240220757,0.006944382356275369,0.0
2024-08-15,0.0,-0.061517461660785866,0.032663375436417175,0.0,-0.08391609032863334,0.0,-0.007293216735189678,0.09708740448500075,0.034482781300221976,-0.03333330305795679
2024-08-16,0.006711447065151477,0.00717702551024213,0.002433022317885003,0.10588231911708834,0.015267252678933252,0.012345607788387003,0.0,-0.035398196479485944,0.0,-0.014778311237724773
2024-08-19,0.0,0.05225621951721937,-0.024271870705540044,-0.02127657550770312,-0.030075247948591954,-0.02682924333035641,0.0,-0.009174302896359121,-0.0222222010294596,0.004999995231628418
2024-08-20,-0.025641065351063586,-0.005643094116043912,0.002487612740498024,-0.05434783805858867,-0.007751930820906638,0.0150376393620828,-0.008163375341549761,-0.027777860562003376,-0.03181815078435912,0.004975119657066207
2024-08-21,0.0,0.06174791597556406,0.034739442850567404,0.0459770359062488,0.007812492724042164,0.009876533325735348,0.008230564529073447,0.05714291877487354,-0.005868566672352915,-0.09405937614119286
2024-08-22,0.0,-0.11054103735785115,-0.016786565492692973,0.06593406665384194,0.015503861641813277,0.10024445773007806,0.0,-0.036036001204980406,-0.010625755578572371,-0.01639349174618998
2024-08-23,0.007894887142404938,-0.014423064523810702,0.012195134815382369,-0.07216500039941254,0.007633671839197387,0.08888891008165145,0.009795890891044934,0.028037355064628677,-0.009546530144813992,0.0
2024-08-26,0.0,-0.037804757846661374,-0.019277151682352,0.011111167036458314,0.015151500099837678,0.03469389244597498,-0.008892443946237893,-0.03636370926848953,0.033734906811658805,0.1111111405455043
2024-08-27,-0.001044602398737604,-0.04436008637460542,0.01474207798384275,-0.010989065691980104,0.014925358528601551,-0.06311640252992667,0.0016312636471593756,-0.00943395377648304,-0.06759905930809484,-0.06000000238418579
2024-08-28,0.0010456947339649858,-0.02917759906079509,-0.009685193399016745,-0.04444440323629384,-0.06617649443524909,0.008421044600637417,0.0008142636976355977,0.00952380087370197,0.0,-0.12234043598768674
2024-08-29,0.0,0.10273231593744137,-0.0220049821891789,0.03488368708227374,0.0,0.13987475608136624,0.0048821637690039665,0.13207557779396217,0.2124999761581421,0.09090907777308077
2024-08-30,0.0015665881988315977,-0.06095135561418552,0.034999989788355945,-0.04494377808534078,-0.03149603342816265,-0.41208790920880833,0.004048479219433743,-0.033333399560713795,-0.12886598191538512,-0.011111100809073515
2024-09-03,0.0052137927965054676,0.04749334991568843,-0.028985515657564354,-0.02352945878843815,-0.09756097797361274,-0.07788161901216573,-0.008064467835579014,-0.02586204504569778,0.02958579948438378,0.028089928274849907
2024-09-04,0.002074491213956531,-0.028967403259872238,0.022388156046596386,-0.012048181523292234,0.009009000301245074,-0.0810810832580221,-0.011382108654622192,0.026548647359614375,0.054023020383089815,0.0491802798135097
2024-09-05,0.008799117149618674,-0.05058361066115147,0.024330807787027675,-0.024390220854836775,-0.008928562875609058,0.0,0.004111817260279871,-0.02586204504569778,0.03380583024680517,0.06770833236320573
2024-09-06,0.0005131898467745089,0.0360655971574253,-0.02850345720589098,-0.0625000139698384,-0.06306310950447058,0.08823529669570251,0.009008970800925553,0.03539819647948583,-0.08227845681806745,-0.04878044241882984
2024-09-09,0.005128233719432496,0.04166647411475077,0.012224833447262773,0.06666668256123853,-0.01923075159625831,-0.03040545656351845,0.0024351772641078018,0.09401710969221488,0.034482781300221976,-0.0051282001121667475
2024-09-10,0.0,-0.015189861040277197,0.009661799861058862,-0.03750003818422498,0.00980391240220757,0.0,-0.012145833226200331,0.09375000582076631,0.053333282470703125,-0.010309329662834377
2024-09-11,0.0,0.035989963250743884,-0.007176949607876293,-0.025974001846660322,0.009708728874782357,0.010453035193241922,0.0040984161253434515,0.057142888769811995,-0.03586489613198529,0.005208328482694924
2024-09-12,0.007652898236165218,-0.06947901168351478,-0.009638517943833746,0.0,0.009615375798129211,-0.02758626189441482,0.0,0.060810832580220575,0.025164062756775962,0.036269458214764905
2024-09-13,0.010126742026239421,0.015999984741210893,0.021897668547506965,0.0,0.0,-0.028368767943217854,-0.0016327548277172976,0.06369420464437847,-0.0352187756389033,-0.004999995231628418
2024-09-16,0.0,-0.044619286824313265,0.01904777814060421,0.039999961853027344,-0.057142805242211714,0.0328466838890733,-0.006541300854381982,0.04790421854561089,0.050884960186734496,0.02512560405862696
2024-09-17,-0.010025219217467574,0.01648349866906451,-0.023364621343962222,-0.025641002128344415,-0.04040406168924138,0.10247348751630181,0.012345766377737766,-0.034285681588309136,0.008421044600637417,0.04901967888289205
2024-09-18,0.017721620152319595,-0.021621888601637496,-0.0430621575017851,-0.026315764707210976,-0.03157891764865317,-0.08333333333333337,-0.012195207198734126,-0.047337301897445005,-0.03340289116624817,-0.06542060656134585
2024-09-19,0.0,0.011049912608380064,0.00999996275753312,0.02702700090373522,-0.07608694736696164,0.03496508626543049,0.009053620981980703,0.031055870727966672,-0.011879115295102438,-0.07999998331069946
2024-09-20,0.0,-0.0027324331924775125,0.11386144207927873,0.1315789803903853,-0.02352945878843815,0.010135125338900819,0.019575721626360787,-0.07228916095257987,0.021858007789903988,0.021739109308372973
2024-09-23,0.01492535668947137,0.0,-0.02000008543074716,-0.023255860695907793,-0.024096363046584468,0.04682277741058116,-0.00479983079007773,-0.11688308571860295,0.010695125531074101,-0.02127657550770312
2024-09-24,0.0,-0.032876686558617974,0.031746133795240494,-0.04761900369272076,0.012345667202249944,0.028753965136958826,0.0008037122347339665,-0.05147062626161336,-0.007407375263181359,-0.016304396768935914
2024-09-25,0.0,0.005666021720678538,-0.010989022595047637,0.0625000139698384,-0.024390220854836775,-0.015527935363983336,0.002409671269200331,0.0,-0.02025592022809286,0.011049779429876505
2024-09-26,0.003976265573089943,-0.014084793655299799,0.004444427832910325,-0.03529415312110251,0.04999995157122683,-0.031545785692238204,-0.007211401266739581,0.03875974651483771,-0.009793166814249243,0.01639342660450316
2024-09-27,0.03960389713349555,-0.011428255548239563,0.00884952459241406,-0.03658533128225516,0.023809572804273094,0.03583066316168049,0.014527645504158082,0.007462679264300887,-0.02307692630151914,0.026881694586956106
2024-09-30,0.009999905444505464,0.049132788753701195,0.004385948735015521,0.0,0.0,0.01572325511529682,-0.019888583327762777,0.007407400212333881,-0.026996705908199914,-0.02094238877070942
2024-10-01,-0.009900897406623366,-0.05509626593168071,-0.015283734206181898,-0.037974721746286244,0.0,-0.012383889045456176,0.008116913886672572,-0.022058802260453536,0.0289017353786285,0.0
2024-10-02,0.04761909264547359,0.07259468977977956,-0.017738505208244493,0.013157882353605599,0.0,-0.02194362708644282,0.0,-0.04511282710736697,-0.013483133786796553,0.010695176938778195
2024-10-03,0.0,-0.048654783780008426,0.004514764756023748,-0.025974001846660322,0.011627895694091173,-0.006410250532086104,-0.00885664527272434,-0.023622025071121988,0.020501174333733996,-0.04761906564010443
2024-10-04,0.011363601491415132,0.05314289544553685,-0.002247128644956242,0.026666641235351562,0.0,0.029032308179557154,-0.0016247966623051946,0.07258067152130465,-0.03906254240843854,0.02777781825006853
2024-10-07,-0.00404486729151321,0.0010853026962194257,0.0022521896047309475,0.0,0.011494241848790887,0.0,-0.009764009538707041,0.09022556458369202,0.013937269494084026,-0.016216200542241155
2024-10-08,-0.00722025865977638,-0.04336058541645915,-0.02247193437939443,-0.025974001846660322,0.01136362558800319,-0.037617593048641096,0.008216958072471359,-0.00689654492027858,0.008018402310317141,-0.02197806588435247
2024-10-09,0.0,-0.008498576681403414,0.0045976841343828845,-0.013333320617675781,0.03370790053551764,-0.16938110496218972,-0.0016299342858336896,0.0,0.03977266138742919,0.0
2024-10-10,-0.04090912783261924,-0.00514289381066646,-0.018306568716986327,0.02702700090373522,-0.08695656680880426,0.035294178145430566,0.002448932843057472,0.03472218772879487,-0.038251305178920725,0.022471956014182393
2024-10-11,0.0,-0.043652895081291,0.009323974335379237,-0.026315764707210976,-0.035714252769540544,-0.04924246563453705,-0.0024429502220248978,0.006711402952518153,-0.014772739957186531,0.021978000384744734
2024-10-14,0.0,-0.024023893407565278,-0.006928325217103959,-0.01351350045186761,-0.024691334404499887,-0.047808719527897,0.0,-0.013333320617675781,0.014994246055011207,-0.04838711434753651
2024-10-15,-0.004739340952955584,0.015384488416160025,-0.004651145117761657,0.0273972334300725,-0.1139240897899434,-0.02092058097916616,0.004081607911367469,0.054054001807470664,0.022727250560256484,0.01694913656104502
2024-10-16,0.011904725883621126,0.03333319244963051,0.004672879357772386,0.013333320617675781,-0.014285700905079524,0.07692310827331861,0.016260064437821242,0.1025641613458057,0.0,-0.02222220161814692
2024-10-17,0.011764764146861895,0.025806576787746227,0.0023255166812152783,0.013157882353605599,-0.028985479703797723,-0.03571425192480426,-0.0031999653576137987,-0.06395349562522712,0.014444457160101898,0.07954544684857368
2024-10-18,0.0,-0.02515735166034716,0.0,0.07792208294861247,0.10447759866236495,-0.03703709881292083,0.000802579105795953,0.07453416379015643,0.0,-0.005263152941442195
2024-10-21,0.0,-0.029325278839649527,-0.02552211367958357,0.024096434859411042,0.08108108325802199,-0.07692300638503313,-0.01283073276923874,0.0,0.0,0.01587300085546861
2024-10-22,0.0,-0.0030212528167242736,0.01904777814060421,0.0,-0.012499987892806708,-0.023148235531497363,-0.0008123586458255172,0.07514450508575754,-0.014238785631042528,0.04166668994973155
2024-10-23,-0.011627963894139115,0.021818117189014608,-0.011682366810756184,-0.02352945878843815,-0.06329115261120022,0.0,0.008130032218910621,0.0430107754301452,0.0,-0.04000002145767212
2024-10-24,0.0,0.03795956959505431,-0.011820344129152227,0.12048195885857527,-0.01351350045186761,-0.047393322087358136,0.0,-0.06701036629203816,0.0,-0.1666666356225801
2024-10-25,0.011764764146861895,0.36000001226152856,0.0,-0.08602148676927512,0.013698616715036138,-0.029850717942397798,-0.0024193088328410273,-0.04419885427355441,-0.011111153496636272,0.0
2024-10-28,0.006976796807788954,0.08193278052773101,0.0023923931783800256,0.08235293045175962,0.06756758280615438,0.0512820011216677,0.0,0.06936416384124566,-0.033707780889780325,-0.18125004796311184
2024-10-29,0.0,0.02912625876344621,0.00477325189784894,-0.010869554654186486,0.012658215432457043,-0.05365848666071282,0.0,-0.05945946642567057,0.005813864516596823,0.5877862706564227
2024-10-30,0.0,-0.08867916749354054,-0.0380047237522646,0.04395600076948947,-0.025000050291418274,-0.015463963770208755,-0.0048504311511908815,-0.06321839867943513,0.0289017353786285,0.02403855411964395
2024-10-31,0.0,0.057971106778277104,0.012345692196102931,-0.06315789803903848,0.0,-0.06282722872536994,0.000812279275171246,-0.0429448175808983,-0.026966267573593106,-0.009389773835924098
2024-11-01,0.0,-0.0003915709848909543,0.029268182908738005,-0.04494377808534078,-0.05128200425668883,0.05586593629775094,-0.008116834580437104,-0.07051275585294703,0.011547388363939648,-0.042653989878622345
2024-11-04,0.011547216597189713,0.08418174274567769,0.007109035771332595,0.03529408299799286,-0.027027000903735332,-0.010582000570312333,-0.0008183416632012719,-0.0344828068146934,0.04223742875476044,-0.03465343262562359
2024-11-05,0.0,0.052726734976303424,-0.023529325299324833,0.0,-0.04166670805877948,-0.04278077150339554,0.0024569556635691825,0.057142888769811995,0.018619942405592838,-0.030769261805968173
2024-11-06,0.02968044023382621,-0.020583168929833362,0.02650598224288525,0.0,0.0,0.06145252326778916,0.0032680182031965543,0.0878378334839558,0.05268814635147279,-0.04232806535494815
2024-11-07,0.016408023849117548,-0.019264615720129386,-0.016431920116233956,-0.02272725117600638,-0.014492739851898917,0.042105286273269815,0.012214989803801757,0.0,-0.05822264525487608,-0.11602205832956825
2024-11-08,0.0034903351728459153,-0.0326786316186225,0.014319755693547043,-0.04651165208409025,0.014705868173635617,0.08585862356379903,0.0016089536079146871,0.012422348291186713,0.02711496667673785,0.05625002002343504
2024-11-11,0.002173958274608756,-0.01606051035226186,0.02823530342930347,-0.08536584568052041,0.0724637856430379,-0.07441864127142972,0.01204827786786189,-0.07361963504258728,-0.0760295931073619,-0.023668686217741874
2024-11-12,0.0,-0.01313306260521252,0.004576642179246582,0.039999961853027344,0.12162158461362504,-0.005025120811725348,0.005555475426890721,-0.03973506169436036,0.05485709054129462,0.018181801105005002
2024-11-13,0.0,-0.0285170811829486,0.0022779507069419225,0.01282057748038623,-0.15662650342845208,-0.07070706280113892,0.023677992382381108,-0.0344828068146934,-0.023835246399285137,-0.023809501846360326
2024-11-14,0.0,-0.023483341296559712,-0.006818211107778804,-0.01265829088137238,0.014285700905079413,-0.005434777327093299,-0.0015480674957427665,-0.02142855135761923,-0.021087739093342606,-0.024390220854836775
2024-11-15,0.05856816732999093,-0.016032261899958433,-0.02288321089623302,-0.025641002128344415,-0.056337976143534085,0.0,-0.0023254752409921364,-0.24817520598190468,0.021542011409491746,0.012499987892806708
2024-11-18,0.015983794364469395,-0.00203651242440106,-0.01170972653783775,-0.026315764707210976,-0.0597015230765604,0.03825132874384085,0.014763019933914823,0.0,-0.011098821190833275,-0.018518500803374915
2024-11-19,0.008067616106748776,0.05510205749867492,-0.02132687956613122,0.02702700090373522,0.0,-0.036842070590095366,-0.004594194057171097,-0.02912618662434696,0.00897866723637386,-0.03773588725110655
2024-11-20,-0.0040016047419504375,-0.017408105728347167,0.0048425966995084835,-0.013157882353605488,0.0,-0.0437158694203621,0.01846144263028049,0.009999990463256836,0.004449384079133534,-0.02614376640588656
2024-11-21,-0.0020087212920149033,-0.1003936651720686,0.036144615981403394,0.0,-0.01587300085546861,0.017142840794154512,0.0007553995520384049,0.009900980750178201,-0.011074134081121012,0.020134208857554237
2024-11-22,0.0,-0.026258255176917045,-0.01162803042740046,-0.039999961853027344,0.0,0.016853916782002765,0.0007547558987204273,-0.00980391240220746,0.03919366358728471,0.07236843137199545
2024-11-25,0.0,-0.05842714634765944,0.011764832254832935,0.027777750183035854,0.0,0.11049726740686205,-0.0007541866718809853,0.019801961500356402,0.06573282628277166,0.2699386130664645
2024-11-26,0.0,-0.009546360525800046,-0.0023256284365462676,0.01351350045186761,-0.06451616314521791,-0.04975125587876761,0.03018869338201391,0.009708728874782357,-0.03437817399242482,-0.004830913423070071
2024-11-27,0.0024154131754650088,0.16192776744917925,-0.020979110278360524,0.0,-0.017241363363798556,0.041884839954660524,0.01904767405280361,-0.03846150319251662,-0.010471243923821483,0.05339812454848025
2024-11-29,0.0,0.024470954457632033,0.02380966546766139,-0.013333320617675781,-0.017543843138140613,-0.010050241623450806,0.019410446096006506,-0.019999980926513672,0.016931201126082485,0.027649742244254982
2024-12-02,-0.004016147845788298,-0.04757066408749866,-0.01162803042740046,-0.027027000903735332,-0.05357148369051945,-0.030456883815965563,-0.029619198694451176,0.0,-0.03225801009545182,-0.03587440494251337
2024-12-03,0.0,0.049946659866290544,0.011764832254832935,-0.013888957875743513,0.0,0.020942451183951105,0.07122092457802975,0.0,0.015053697502921848,-0.041860534230585555
2024-12-04,0.0016130330120904812,-0.01518217304557079,0.0023255166812152783,0.014084577986089863,0.05660383512049805,-0.020512861581634567,-0.02510173779128344,-0.020408204226431526,-0.025423705697709242,-0.02912618662434696
2024-12-05,0.00040256886257750146,-0.03494336945754872,0.002320232696705782,-0.013888957875743513,0.07142860944173757,-0.02617798596338672,0.00904661708890031,0.0,-0.011956484669322198,-0.009999990463256836
2024-12-06,0.0,0.15015967188729706,0.0069443625609555415,0.0,0.0,0.016129016752173708,-0.0006915701737322255,0.010416719053562673,-0.022002178867752575,-0.02525256113329255
2024-12-09,0.0,0.287037035810604,0.0045976841343828845,0.014084577986089863,-0.033333399560713795,0.010582000570312333,-0.0020761463220694276,-0.04123713430708065,-0.014623184411748702,0.020725431165496966
2024-12-10,0.013279666299551574,-0.02589935950133393,0.0022883760722296476,0.013888875091518038,0.0,0.010471194385354599,-0.018724056440262538,0.0430107754301452,0.017123243677063194,-0.06598984433687505
2024-12-11,-0.006354286860667857,-0.042835899502860264,-0.0022831513632805,-0.01369861671503625,-0.10344828294942288,0.015544088815740986,0.026148480329820645,-0.020618597877583134,0.001122360163085867,0.05978261538568197
2024-12-12,-0.003996806427778332,-0.08487667965054457,-0.002288266107017045,0.0,-0.05769225478877493,-0.02551024007777314,-0.0027547830020978603,-0.07368420392192299,-0.05829601494574432,-0.020512861581634567
2024-12-13,0.009229519578127343,-0.1551432682727959,0.00688065305143537,0.0,-0.04081634763179798,-0.04712037473409614,0.006215467576422107,-0.02272725117600638,-0.028571402621105912,0.041884839954660524
2024-12-16,-0.010454311574519037,0.315369182970203,-0.06378119675933325,-0.02777783296726144,-0.042553214424603025,0.04395600076948947,-0.033630833383406666,-0.05813954777818142,0.02941173720662249,0.05527632892897949
2024-12-17,0.0430719055781259,-0.028831429403438635,-0.004866161557405491,0.028571486959652947,0.0,-0.052631592156154094,0.029829584328262992,-0.012345667202249944,-0.03333330305795679,0.13333343929715102
2024-12-18,-0.01090773240498144,-0.05000017322598982,-0.00489007437095812,0.0972222084248513,-0.04444440323629384,-0.055555504045367354,-0.015172439368043467,-0.08749998975545181,0.00985220749181659,-0.19747904421001505
2024-12-19,0.014178920025700315,-0.08552612771904566,-0.009827973275393642,-0.025316506313829312,0.0,-0.05882354178643112,0.016106544292962877,0.0,-0.007317008211950138,0.0
2024-12-20,-0.0019417496457587724,0.12589915100694116,0.06699756506476073,0.012987000923330161,-0.0697674434722727,0.04999995157122683,0.009648418271196668,0.0273972334300725,0.025798529396775294,0.036649242761983114
2024-12-23,-0.007782185894437577,-0.06868997593038662,0.04418593449640085,0.025641078544558438,-0.09999997764825852,-0.017857126384770328,0.0,-0.026666641235351562,-0.005988046521030466,0.05555550203847881
2024-12-24,0.018823520352670542,0.019382385927301682,0.004454433563439775,0.04999995157122683,0.027777750183035854,0.006060600368335001,0.0,-0.01369861671503625,-0.04216871968996161,0.0
2024-12-26,0.0,0.029782946415633615,0.06651880849685465,0.1785714767214408,0.21621616832351465,0.04819279790599551,-0.022525503294876792,-0.02777783296726144,0.0,-0.052631530915419056
2024-12-27,0.00038500261392138135,0.02941173720662249,0.0062370328232232985,0.060606002223795086,3.800000317891447,0.2356322319445543,0.02513958831596752,-0.028571401810159047,-0.02515720931616272,0.010101000370632551
2024-12-30,0.0,0.0380953170274696,0.006198274078330845,-0.028571402621105912,1.6296294456646838,-0.07906979942012171,0.0,-0.014705868173635728,-0.015483856201171875,0.0
