Date,FNX,FEX,FAD,EVRG,QCOM,FORM,TBBK,VCSH,IBKR,AVGO
2023-07-17,0.006215539841709639,0.005623065473938871,0.008847051111994242,-0.011801877227750723,0.006853850322401156,0.028315172079537376,0.03634818370867454,0.0007923895074126719,-0.009807333169350674,0.02449986385915559
2023-07-18,0.01326592219576428,0.008970213178234099,0.011354114107738233,-0.008242123578160232,-0.004376077148774193,-0.004089463594081244,0.04812399446734039,0.0005283591972669033,0.029474783591853182,-0.007601585014284762
2023-07-19,0.004697094826133119,0.003463762750983479,-0.0033770850164484,0.013907697400581842,0.012697311017948909,-0.008759915289282105,0.002853452983879956,0.0007914549041483365,-0.0498434208043913,-0.002280182644458173
2023-07-20,-0.0058687569182722665,-0.004717462858781274,-0.011447835753482516,0.015891629731931145,-0.029737915602667697,-0.03811094416762162,-0.011898579572897972,-0.0015821012250037958,0.019153440142102074,-0.014455748179800332
2023-07-21,-0.006203923125187694,0.001387376241905658,-9.270600558064501e-05,0.013666966336330244,0.033134586314989445,0.002009752832163425,0.008900527376893397,0.000792526082831424,-0.0010773869398849056,0.00946717804993824
2023-07-24,0.0038260880289597843,0.002539787026665241,-0.002501653885840116,-0.006660117482097272,-0.004971069423043151,-0.018338199895811758,0.024390207690168086,-0.0007918984826289499,-0.0039545250018493405,0.0053971600375966045
2023-07-25,-0.0004011861690477181,0.003454588557342042,0.00538735820469638,-0.002453017939818003,0.00781611226266854,0.000583784551766886,-0.002532889444796349,-0.0005279437860283842,-0.0026467238381600033,0.018190226607060378
2023-07-26,0.007826664028837138,-0.00034425147041194926,-0.0023096621292427733,0.005246010567414139,-0.008395200598958374,-0.007876326352926677,0.030726232901307826,0.002906612632572081,0.03160440824993649,-0.02712450095471397
2023-07-27,-0.0120468986226967,-0.0070026725970516734,-0.009815729473397816,-0.024461894263890782,0.014755713230397705,0.03381363077430066,-0.037693983088081584,-0.0034253233668236627,0.015551730117311813,0.00049258159610166
2023-07-28,0.011790709738926042,0.005895757221722198,0.012344644548425654,0.0055165395645928594,0.028843821398788272,0.049488102560241165,-0.014336952217158472,0.002511412455916906,0.0016120727225699127,0.007005862734667634
2023-07-31,0.005677160836153883,0.005631749308047107,0.010253928401835699,-0.0029924747189308265,0.020775435285199206,0.007046024682434204,-0.015584375951197216,0.0011867879438569595,0.0039085801484359806,-0.0012669100541939926
2023-08-01,-0.006041252692259302,-0.0013714304847116665,-0.004663588436930266,-0.007837325423572628,-0.0006808495377413903,0.0,0.01451185263633814,-0.002138977056692748,0.016718083005431872,0.023757935453107004
2023-08-02,-0.012455283664868366,-0.01132981705371583,-0.018465681774675335,0.003529431430577379,-0.02127494655019091,-0.030678132247835,0.0023407061326936596,-0.0005292348745704611,0.002477969274470526,-0.030108692371767498
2023-08-03,-0.0024214465822023357,-0.004630263128506673,-0.004679998492786552,-0.02227430721529411,-0.08176702970513128,-0.01637979303414261,0.02802278128442648,-0.0005296260986245027,0.022806373050659134,-0.00820368075229938
2023-08-04,0.0012135826913135528,-0.004186447961471829,-0.004889771313867586,-0.018499505281006967,0.023588942635176302,-0.0364098477114293,0.010853112487838379,0.003311917194185998,-0.019112640804404335,-0.0037624804979027315
2023-08-07,0.006970375961654174,0.007474026598720096,0.005953267266580964,0.005933694128126277,-0.017777839407556173,0.016695949180275838,0.007740359031122024,0.0006598648859685863,0.008958516962458418,0.017478511281226128
2023-08-08,-0.008025570156723227,-0.006723133710993423,-0.008172676886116226,0.007633598481524562,-0.014077287891959833,-0.019302742339887713,-0.003964317269387618,0.0006595403568905311,-0.013318375921061776,-0.015495130267257906
2023-08-09,-0.00586559935760711,-0.005484964255227154,-0.004356882638806958,0.00034432315763877064,-0.009264080558366139,-0.0073443006250321075,-0.03706471766638464,-0.0010547016792548103,0.011248443287637189,-0.03672052294678663
2023-08-10,-0.0011190145323315415,-0.0004692816875805361,-0.0007611044992670291,-0.0015491037730535062,-0.008235323894479007,-0.017164895393304458,-0.00749162806474124,-0.0018476213617693027,0.0061180902155215655,-0.00920384792367468
2023-08-11,0.0,0.00023493592425460896,-0.003141635964920342,0.004654521656219934,-0.008649837795058679,-0.043059272425446826,-0.008068651050699982,-0.001851817363916597,0.012935172842713838,-0.015589057593513811
2023-08-14,0.001425664943788263,-0.00023488074233035672,0.004679559315584836,-0.011153083854013812,-0.005147926754969001,0.0006292809937993304,-0.011283135615038131,-0.0009273488274257335,0.016262962602404896,0.02933387554914746
2023-08-15,-0.015559851695338245,-0.014909416529559127,-0.010456241561248025,-0.016310954405530098,-0.020522781660645806,-0.01823899174909749,-0.027866221564661675,-0.0009282096015112984,-0.016432241605835896,-0.013558273750853833
2023-08-16,-0.010950261583047904,-0.006078112459769192,-0.01095093691883231,0.006173962306477376,-0.013699602119431109,-0.020819975426848658,-0.020748078462165753,-0.001061812438059584,-0.003275721573126833,-0.01131108148779103
2023-08-17,-0.00981840349491725,-0.008393344476236297,-0.013791789191526238,-0.004207660481605924,-0.0006354602014780886,-0.015374527904691737,-0.016448290219028716,0.00013277017393775736,-0.007559259525113604,-0.007070950859894287
2023-08-18,0.0037976345333776695,0.0025394214564447015,0.004727026285346936,0.0037909675745058102,0.0001813198119722248,0.006312310021583389,-0.00028339914623443097,0.0013286391794644636,0.010266053036406708,-0.001523467099196929
2023-08-21,-0.0008407351832697696,0.0018091693902522188,0.004803098537650152,-0.005673846949340922,0.0052681575052573315,0.00792339926920027,0.0017012013754540423,-0.0015922514876474114,0.016608433353560104,0.04758793493156044
2023-08-22,-0.006626081863637223,-0.004334317006097432,-0.00029262479636593675,0.006419454225682131,-0.010932523846932773,0.019980304267394056,-0.009623553211622893,-0.000531262734319804,-0.018164351928259492,-0.010807504894029707
2023-08-23,0.007411421869854662,0.00894806566003381,0.009562851175551224,0.0019489677667161587,0.015529439556940527,0.015093167306206245,0.024578358228074748,0.0038555690804136233,0.006568108067826817,0.024293299331641816
2023-08-24,-0.008092586484386155,-0.010906126498721691,-0.015271695246411032,-0.005658722833364438,-0.02392731244854296,-0.01645050451512431,-0.008089180283770925,-0.0010595623251480335,-0.0015224909186449809,-0.025234464169065496
2023-08-25,0.00031789172147056455,0.005573786855161522,0.006380090466968857,0.011737479222077685,0.016680597375955175,0.005146344375260181,0.0008436101838682486,-0.001060686188271931,0.008822544339585736,-0.003089659499529329
2023-08-28,0.010803968882294068,0.006627195463120739,0.008290244596975471,-0.0029881286352017034,0.012327550030138301,-0.0028800048828124813,0.020792404475811432,0.0017255147531622939,0.007557720862195971,0.010870961328907303
2023-08-29,0.015404071570916722,0.012449334078091123,0.014896556838621233,0.006346945551448657,0.01880386657741151,0.0680359095720866,0.012111164451769296,0.0030474384511511854,-0.018859882208734247,0.03350445613194397
2023-08-30,0.0033022293451436813,0.004256517346986621,0.008863880568895421,-0.028731710378490094,0.002566737986198886,0.06730774521122518,-0.0029915857759620357,-0.00026410769747142737,-0.014307420412898675,0.0026405547887278225
2023-08-31,0.00288018274998203,-0.002001716419211319,-0.0027398126941406975,-0.008477607294823941,0.011123877709850793,-0.00563065203721691,0.001363863537060972,0.0015857294100523056,0.010316299842894505,0.034305477750015134
2023-09-01,0.008512650268777122,0.0040108123123603345,0.009473422388778241,-0.024922641645814037,0.007508919279082704,-0.005379349613551243,0.023971699538599234,-0.0013228879522088066,0.015919857742062504,-0.05457869938394311
2023-09-05,-0.017491996642942098,-0.009399614650962285,-0.01126135041720533,-0.016231412170276238,0.010052867440015323,-0.0065470975019434885,-0.05054539819543202,-0.0019872926664404877,-0.004755280471608114,-0.0004008855360462249
2023-09-06,-0.0064176816630932,-0.0030839085808958,-0.003037191125691674,0.010999478516307226,-0.0160446762267481,-0.009742124290045506,0.008405801717607853,-0.0017250619422286562,0.013682370280619471,0.00011453312645226532
2023-09-07,-0.009375896227179048,-0.002736259856419898,-0.005712045404997368,0.005627534981622384,-0.07220082601900535,-0.03153935501374938,0.006946373668817563,0.0026586985737171442,-0.004070754207831095,-0.017471695748286775
2023-09-08,0.0012619899574235482,0.001670388977575099,-9.581277535120059e-05,0.006155474815845441,-0.002443655136930678,-0.010457193787069885,0.007726235273969317,-0.0005302188729762181,0.016026756141935827,0.0006066441948280321
2023-09-11,-0.002520716221536712,0.0035730875183195288,0.00201093431714483,-0.022803005365298445,0.03900511776068316,-0.026871963114456277,-0.020262915366680456,-0.0001327636806484067,0.00010585336380564137,0.001854141821716615
2023-09-12,0.002843003079713302,-0.0015429623606164622,-0.004682763343830554,0.005691513143541771,0.008614509361727363,-0.0034129882691251723,0.013415303482739782,-0.0007959113562184816,-0.005080996244648195,-0.017016830706832242
2023-09-13,-0.009344941436646659,-0.003684755249573346,-0.005664777495977269,0.013393681466680407,0.012676359196038378,0.023972617788579953,0.0038610924110982214,0.0011948735119311493,-0.02032131354176836,0.009958311294974376
2023-09-14,0.0153683486053382,0.01049860800918534,0.008690403941487235,0.013402783213061431,0.012428922360078865,0.007905203437379882,0.008516416087877232,-0.00026512431070169207,0.006733212201081251,0.0219362381538053
2023-09-15,-0.011064892303785823,-0.00885495706229622,-0.013114996664879475,-0.005510725262171112,-0.007891787895346614,-0.053092068030720974,-0.016071919566934656,-0.00039818012826053906,-0.010355941573207517,-0.022899527574914313
2023-09-18,-0.0009498028371754952,-0.001071810456254485,-0.0007760172224601236,0.0,-0.0034471214275637596,0.05479456050165887,-0.027685493620467794,0.0002655221732652535,-0.012099439281745616,-0.001972480580421654
2023-09-19,-0.004543063074602505,-0.002981186612571296,-0.004562576486000114,0.0012930542407130208,-0.018004456867148577,0.014497116683418687,-0.003132135925314472,-0.0013270365929536343,-0.011585668475405098,-0.0009412738399900977
2023-09-20,-0.0071109157686455315,-0.005142814890030656,-0.007899458408429316,0.002582536139373426,-0.013547642963737783,0.0044656601725960865,-0.01113965747917689,-0.000796968963196143,0.01216812165016301,-0.01661137076412078
2023-09-21,-0.017958451288690225,-0.015748974579727015,-0.021232572910145242,-0.009015709433310981,-0.011536435953582447,-0.013040972718358357,-0.017330978989964607,-0.001063954551543289,-0.01775672173948839,-0.02674078346699804
2023-09-22,-0.0036231150139660606,-0.0030282537615086147,-0.00011070352320918797,-0.0046415677379425535,-0.0025934824027781245,-0.0024023428885965314,0.0011758058491799783,0.0019967474260842444,-0.013361708374610926,0.025632122305507155
2023-09-25,0.005695432794047495,0.004057815794171082,0.003015536006248265,-0.005969128276220759,0.025538547631883013,0.011137836191715156,0.013505550966694146,-0.0011959053568851852,0.0006827523255261703,0.00580171782253136
2023-09-26,-0.015247150371054397,-0.015064090397803986,-0.013428251335733443,-0.03471560506280058,-0.006429400042505584,-0.01696932694953568,-0.014194718191453348,-0.000664829074213058,-0.01853738304287822,-0.021225839164955795
2023-09-27,0.00984288285254431,0.0033572219152078198,0.010360566918020675,-0.0075816154081808085,-0.004830473450160522,0.022410595200205163,0.015574569879696298,-0.0018632939110813096,0.020973206643004838,0.0007596831567240336
2023-09-28,0.010075616873364668,0.008055597342462972,0.010757055296324758,-0.012340902037758505,0.017492498496986864,0.03791477066447935,0.0002893032736084322,0.002400072057899605,-0.003064367861654982,0.018596576282299493
2023-09-29,-0.0014095007773949897,-0.0029506589399814764,-0.00407803084252778,0.005553323463204363,-0.0003600261593551535,-0.0028539465241294026,-0.002024868251147227,-0.00026567782765618553,-0.014571854941036633,-0.0017066598567011537
2023-10-02,-0.014983701832437357,-0.010110865903437571,-0.009288003231411435,-0.05128213421226091,0.000360155824873587,-0.03548935067277437,-0.010144883307857788,-0.0022019632457349614,-0.010282012628539672,0.005261441223489038
2023-10-03,-0.019290030201047914,-0.014947702685994768,-0.019556279552039535,0.018711087587319986,-0.008190829282828882,0.00237382832481714,-0.008491973720925916,-0.002675054710693847,0.014240671451469789,-0.02409729877106992
2023-10-04,0.00325943416406016,0.004931800653452445,0.007197103727473619,-0.006326406646845695,-0.0030855314400216605,0.014801658320557465,0.006201981118938882,0.0022796997288707654,-0.004833437559360831,0.011020638423212548
2023-10-05,-0.00022426399557373689,-0.0010066967648857394,-0.002041677676251852,-0.007188340248392988,-0.0004552811926094025,-0.03529752414120346,0.01555617211752991,0.0009367288144987995,0.016652963006551724,6.086963623119779e-05
2023-10-06,0.007396053226729649,0.011840211552150093,0.014525402793617248,0.009308919392977621,0.009836161899358098,0.0444512015200651,-0.009248546501051447,-0.0005346134938317704,0.020020489074471293,0.02597512966769755
2023-10-09,0.010789701055893275,0.00958538167025913,0.00625126078829541,0.011477876326593472,0.008297175662570933,-0.005790409891087811,0.009334880578160343,0.004814652543893905,-0.018735301041900465,0.012564304182104191
2023-10-10,0.009794139495125975,0.009371308380200727,0.009819627555075927,0.007092119425218257,0.0045617540092373066,0.002038430242084388,0.008381529720131287,-0.0002663901209539743,0.003864092759302551,0.002955948146417642
2023-10-11,0.0041411694980162395,0.002565282032932492,0.003274530893796923,0.012072506269830585,-0.01059561490473393,-0.0017437190804151514,-0.006592133742042039,-0.00039930322807468777,-0.010302463006784057,0.01881392057881759
2023-10-12,-0.02127196246295271,-0.012428373960063577,-0.01374744325171362,-0.02107362930881862,0.0030597074811595792,0.01688506133389356,-0.008655488701132974,-0.0018646405312787717,-0.022305887161406468,0.03549203774751808
2023-10-13,-0.006320587712180026,-0.004935167000192364,-0.012835854214168663,0.014419238516653943,-0.025121079568912963,-0.03034644615030102,-0.01979046254646799,0.0008007516543102611,-0.0044460613328275445,-0.024757049323017255
2023-10-16,0.014060950332687394,0.013018943021304352,0.01371390921270832,0.009609548184315475,0.017025542033199725,0.011809906657609837,0.03800471400530747,-0.0014670738611672896,0.00987191250732855,0.021954759347631025
2023-10-17,0.012435385526168297,0.005140997103735279,0.008016790536545804,-0.006741972480506231,0.015292804732838006,0.0008753655937019378,0.01229978021843725,-0.0037384095058247135,0.00605140606279031,-0.020131422044629144
2023-10-18,-0.0214132065984044,-0.017048402971667875,-0.019584501794903786,-0.01756850270606214,-0.01087346344277429,0.02274060091381469,-0.038428952636528235,-0.0016085865766031215,-0.041179937058511085,0.0029739359340199556
2023-10-19,-0.012551238086853989,-0.013627243989781768,-0.01652791294101663,-0.014021329885609557,0.0027030797091518455,-0.03335239231962728,-0.02585945592079597,0.00026890272580981645,-0.02038848020571382,-0.021645422137941628
2023-10-20,-0.01327335203013924,-0.013564212710979962,-0.013197384030186665,-0.003091721564120964,-0.02381378320710359,-0.027425547312314613,-0.02926097062004307,0.002549582043066545,-0.012438304271258138,-0.01636260167863668
2023-10-23,-0.010830001307960413,-0.0059844250298461965,-0.004597106973071918,-0.0010335381836726887,0.00027625137858566795,-0.018496076980545673,-0.0021752546351890834,0.0017404432958285643,-0.0004988572151548576,0.010062784723819718
2023-10-24,0.007145370185341227,0.006788915658969552,0.009761648546418478,0.01283113421956883,0.006718222295823084,0.019153622707454687,-0.010588606232485809,0.0004010200613626669,0.0029943479621485913,0.021908701148843468
2023-10-25,-0.01750789621694948,-0.011450395396122914,-0.021725672880330005,-0.0008173722093448577,-0.04214286341497686,-0.031221659338879104,0.018256153855851887,-0.0014692607163333538,-0.008210041888380815,-0.03572770176056195
2023-10-26,0.0034942524709604683,-0.0007723228883260713,-0.005312718795429605,0.005112626358249717,0.008016807335126552,-0.008135116676505794,0.02009278381879631,0.0024075797166482893,0.005267882817010294,-0.026929243796795732
2023-10-27,-0.010329634610116045,-0.010175093426482595,-0.007477893896785326,-0.016887192959058717,0.007952973484758097,0.027760285392297135,0.05393935694839014,0.0002672124534797149,-0.01147847846747696,0.014042769092358132
2023-10-30,0.0049255989242285025,0.008457909649974615,0.007211266206348377,0.0033112660576259945,0.012868839849508484,0.008594191637828041,-0.006900456359773988,-0.0012008002220763592,0.008708847268551922,0.0034473317984071716
2023-10-31,0.00816894153439729,0.008258089441812944,0.008762585175931425,0.01361374149146588,0.010757527708344927,0.031040792416855645,0.03213666997479914,0.0,0.0018768653718435058,0.00014255640742222297
2023-11-01,0.006829590759419357,0.007678536157793792,0.0065677148669300855,0.013634622042068445,0.017432940947845976,-0.0129870846379736,0.03814857608539102,0.004649188532706905,-0.018858467067141893,0.013751338774622868
2023-11-02,0.02552277754377341,0.022097954417563015,0.025152543053432064,0.024693799719718523,0.058345971104529326,-0.00927026230037431,0.04134025029403876,0.0016002287624439226,0.02278490699212954,0.021525498921450392
2023-11-03,0.022982333560265245,0.01627734636599998,0.01960791126513417,0.0033306980684142395,0.0184048832876198,0.01629933846726561,0.01894134729878072,0.0031958975303250092,-0.010578527147818484,0.013060971040594005
2023-11-06,-0.010630244765898023,-0.0052572715949043,-0.00644381315869369,-0.005467654228219931,0.003430478889414834,0.04247105384444927,-0.0012732171244643764,-0.002123921176547583,0.016729483225952135,-0.0020957645738592934
2023-11-07,-0.004430614353250761,0.0,0.0044589022847021376,-0.011780779961421683,0.006587079134453111,0.03361824377416389,-0.026007150076916452,0.0017295040614495605,0.009649977061420234,0.019288453412052542
2023-11-08,-0.006675672357481344,-0.0025812401081796166,-0.0029257515179358373,-0.014901672751988393,-0.0054670809795166475,-0.012679137264336227,-0.009162363398639517,-0.00013263931265905526,-0.015929575068359236,0.014824820859813626
2023-11-09,-0.01299273305207782,-0.007639996666112925,-0.009106631821889088,-0.005042335639651285,0.0003331576316298879,-0.04187604725794403,-0.013210040162666359,-0.0022578161626881643,0.021292575842756456,0.0002744076174043819
2023-11-10,0.011007651364204785,0.012666044837379653,0.0161340453365999,0.0016216496795182778,0.034221428917528884,0.09906764440885651,0.005354772988224621,0.0009318058383873673,0.004267257403189895,0.05062641935440393
2023-11-13,-0.0007856306855372752,-0.00036802690050530273,0.002110288304805419,-0.02752485784183034,-0.0028984315500100166,-0.02067875314823764,-0.0007989022611555319,0.0005319963655388005,-0.00922659165366535,-0.011059562058728267
2023-11-14,0.044709002319683444,0.027232755730652203,0.0321901066814585,0.03933404643166161,0.028340820437344316,0.05522471552157415,0.06396582307836907,0.006113269333319238,-0.024261924480899366,0.027488781480135893
2023-11-15,0.005053715304339512,0.004298857704521097,-0.00019422727251328098,0.0066079981302582524,0.012248723860814215,-0.010774709437598284,-0.008016024787124265,-0.00198087713643591,0.006907162323651628,0.002507783657146101
2023-11-16,-0.015512817934718814,-0.004994006017214225,-0.009134341986534955,0.001193620341411794,-0.0017064691722283865,0.002852613893590039,-0.02272721580456105,0.0027793263089903597,-0.020953073915149,-0.016249792376240024
2023-11-17,0.011845156517653166,0.007050816702020013,0.009218547350654971,0.0011919466908776322,0.00598285165471002,-0.0025859446303619915,0.021963784428011834,0.00013229023688188235,0.008789835463249407,0.018946413609746138
2023-11-20,0.004081126606270802,0.0048651213971206975,0.006899210621833296,0.001587703955458819,0.0003090671230234765,0.026445435982218823,-0.0060682141188169725,0.00039583110548102596,-0.001641442490527445,0.01838945305227102
2023-11-21,-0.009091934135708302,-0.003542661678357817,-0.005693963016966785,0.0074858188731241615,-0.019226268039904126,-0.026774472574022656,-0.02162305416239163,0.0015830268473195908,0.012142523648335901,-0.01457249624393675
2023-11-22,0.006692699042849526,0.004029501759123422,0.005338193734302443,0.012549812969576024,0.0037788919972312485,-0.01401497840483279,0.00936039050757298,0.0009221096476379476,0.007873139059323409,-0.009376360113969917
2023-11-24,0.003753014668173016,0.002478682570442814,0.003765335594084318,-0.005508499698413827,0.001960777789420165,0.0007896493280199479,0.0015456304421097578,-0.0011844929520427039,0.01425912134509777,0.007068006341728772
2023-11-27,-0.0010682089211843104,-0.002001564851394133,0.0011540765002013842,0.0033631676644518826,0.0035225182578140224,-0.001841128195197661,-0.016460889199236384,0.0021078123402114013,-0.011613747304832,-0.02924799623554175
2023-11-28,-0.004063752360772055,-0.00165176777013476,-0.0058601685452460694,0.01064657865065044,-0.012558580348946191,-0.022924872579564548,0.01229072660502828,0.0031555598919934535,-0.05491635343187429,-0.004093736910184442
2023-11-29,0.00719417321501048,0.00366339800100568,0.0032855774893043588,-0.012095216323399827,0.016853637381504916,0.011057169017417268,0.010074900513363128,0.0024900618627126114,0.004842173774191494,-0.005833040288425573
2023-11-30,0.008315536690473913,0.008359732155238664,0.005490432123325117,0.007898856730615078,0.00891238240476988,0.0024006441333286332,-0.002301794273661173,-0.0009151296804923437,0.015127687890684083,-0.01604956164103133
2023-12-01,0.03002764111971179,0.013428354181866275,0.02203265512925401,0.01410663061981321,0.004804449357713736,-0.001596630398283616,0.0020508032426787004,0.0034908566871800772,0.0038541723775522563,0.0046126526149661284
2023-12-04,0.006774629630641904,-0.0018435811111048306,-0.0008436887438857399,-0.025309115137318816,0.002159178834845843,-0.005596990456038342,0.02302383019610521,-0.0014384734539119037,0.014077279515193553,-0.006483782720264841
2023-12-05,-0.013458325265152005,-0.008426648010826154,-0.00797375328159744,0.015064365093306886,0.006156315573054627,-0.01715366338216917,-0.01425365055256822,0.0018332934689042624,-0.004669293820073528,-0.011742909728032491
2023-12-06,-0.003100624608961766,-0.0011639024364400452,-0.004349774535474249,0.014450340173219889,-0.006042057700218373,-0.005453966681993383,-0.012430184843477354,-0.0001307485914736617,0.015468381596725589,-0.010381974626180512
2023-12-07,0.007878946029195255,0.005594375665243234,0.005603505366984951,-0.004812276779186497,0.022930110638056167,0.004387163204186528,0.02414586743745817,0.0009148181251861232,0.008989821351160554,0.02060554243710855
2023-12-08,0.007611451381316581,0.004867732470238195,0.008972490581006243,-0.002708021808054184,0.0002256245465146467,0.021293987347869026,-0.014547229292589448,-0.0028731333671188075,0.028957010548157358,0.023897841258197605
2023-12-11,0.004900085144485811,0.008073768388769498,0.007394887359409852,0.0042669260098928685,0.023539337329095522,0.03581930387739862,-0.0086536051072863,-0.0001310226168701467,0.00974141744203938,0.08995007670501942
2023-12-12,-0.004876191391486651,0.0017163393295682727,0.0031594003722121844,-0.008304473582104399,0.004261378745026523,0.004903190366683408,0.0061616908618364885,0.0014411119469526223,-0.002501245429595067,0.04181740737683581
2023-12-13,0.031135379732414536,0.017589894049448773,0.018617971209283102,0.038558900755173875,0.015510879135651523,0.006163371518512983,0.02704775224382372,0.007456784678851358,-0.03044763510789661,0.016236448317147767
2023-12-14,0.029799041619849254,0.013020459022769382,0.015913315573685916,0.0007501056818501883,0.019452336360551215,0.035477268474263246,0.03130430612504842,0.002337458301947759,0.0016010063359783722,0.015417072402398757
2023-12-15,-0.009036863010592144,-0.004653607249841207,-0.005191559684243119,-0.030166693111075893,0.011519412589104494,-0.010598972354210812,-0.024090581557100532,-0.0007773715629946221,-0.01893532750519078,0.02101246032024906
2023-12-18,0.0005821345770236075,0.001001963660103078,0.002879318675214515,-0.005796074230939308,-0.010340364208975883,0.009965160238195159,0.001974866313735779,-0.0005187225200889989,0.01679407711400427,0.01527789963052717
2023-12-19,0.016870334461262182,0.0073397097205145645,0.01157357900627587,0.007578751328241706,0.011154465818075332,-0.006906822586846495,0.03350580451438745,0.0009083430285963257,0.016886329955312807,-0.0019005570652387282
2023-12-20,-0.0171625916927014,-0.01733274555848996,-0.01862515829389033,-0.015429049899435499,-0.019479213372267212,-0.02881271474846736,-0.03384986788598754,0.0015550252209646231,-0.012605855974045177,-0.025623488509856185
2023-12-21,0.013872839835874728,0.011010125870811738,0.01418887931941204,0.00039151883205579274,0.01424085026899391,0.040409255568141234,-0.01134959532018609,0.0010352168904845804,0.00797919783232448,0.015229073944190263
2023-12-22,0.0030652333268736953,0.0028906842157898627,0.0043024993827525115,0.006070271543518357,0.007371688165283219,0.017207491585254253,0.002994732538025513,0.0005314273790186785,0.0,-0.004710518075475956
2023-12-26,0.010824852327931511,0.006566647516480506,0.0067548332685059,0.007979797955316226,0.013729168082502907,0.015224679486617987,0.003981086162709646,0.0,0.012300788060206402,0.008832648442518964
2023-12-27,-0.0014214765573882238,-0.000442319880970099,0.0016774118057167886,0.0011584952834238216,0.0017873254424021212,-0.0002379986177737381,-0.012391574198464483,0.002073403805080254,-0.006015543131786871,-0.0050535251941501436
2023-12-28,0.0011388444314970325,0.0018804969344063949,-0.0019388926654251293,0.007521745886612807,0.000960789714342658,-0.0023809160505022797,-0.0015055849658993647,0.0001291726974859131,0.006415011650326097,-0.003338832133413905
2023-12-29,-0.009858831411136637,-0.0045268187163707285,-0.008654151044064085,-0.0007656772536882572,-0.008432677418433121,-0.00453466430756333,-0.03091227730422952,0.0003880021861444316,-0.00300654730316563,-0.005488058998490142
