Date,FEX,FNX,EVRG,ACWI,ERIC,HBNC,POWI,TBBK,UAL,CVLT
2019-07-17,-0.00882263886463186,-0.00904397463848683,-0.0006550587253204565,-0.00442143923547722,-0.1094890373889087,-0.0062073298358598095,-0.0031294297130106674,-0.010834174729675183,0.009156735808326655,0.011909570885836773
2019-07-18,0.0035608049270741127,0.0027520016105895273,0.008029950208284786,0.00471057065724545,0.03512871322956501,0.009369113557736952,0.034279419673332256,0.004381156774550199,0.0052753746195364215,0.0
2019-07-19,-0.0037092589372167417,-0.00014437879176887325,-0.011705354774518617,-0.005760161730899216,0.0011312736040671734,-0.0037128439212289477,0.008133947582193768,-0.010905166917963838,-0.01521827211187221,-0.007779760250124834
2019-07-22,0.0011330961728339695,-0.0018780300001878247,-0.0034543937944426784,0.0024249845141941506,-0.006779709076101481,-0.0068321579958326994,0.01794305269127139,-0.007717717439854388,0.0,0.008644882910501916
2019-07-23,0.008730625106111667,0.008974939065711007,0.0014857018590204163,0.005510613132039488,0.0045507022456130475,0.0056282047544709,0.009227344583847996,0.008888880411783928,0.011723312934616592,-0.006577596739114289
2019-07-24,0.00833464644402837,0.01635565694951735,0.0009888639108053265,0.003208267941680054,-0.018120085531034946,0.03233843354993682,0.03223564358024156,0.04074888641717789,0.001896137202118675,0.018659717141423338
2019-07-25,-0.00508663838184642,-0.010586837475146993,-0.002469919320273073,-0.00746164121709858,0.025375080700338337,0.022891422863059674,-0.0004540765583439521,-0.010581950244841987,-0.012406690123050512,-0.02048455596120269
2019-07-26,0.00495304889855408,0.006990982309841742,0.002310831093400134,0.0049670225543476665,0.01237336423701385,0.025324031328368246,0.05884989802701668,0.05347593364711778,-0.006068345501674677,0.011663017019778676
2019-07-29,-0.0036566432855975606,-0.008642543624003296,0.00790536740869019,-0.0006680182816264368,-0.0011112909692537754,-0.010913200115247323,-0.02317571512477612,0.001015154804088203,0.0008569176363717457,0.0027827347610203113
2019-07-30,0.00047870680784667385,0.006716837230543282,-0.006209342186600408,-0.004812174891012599,-0.0155727977832677,0.02032496916858273,0.0001097138357111227,0.012170374212723045,0.0052439838502444935,-0.11119921755229523
2019-07-31,-0.009409907734280076,-0.009369816131300168,-0.00542586277963053,-0.009267801058108316,-0.015819146147323937,-0.008537183089175726,0.00021976151759295348,-0.03006004517243921,-0.021505340535542428,0.013380875826925376
2019-08-01,-0.014329390845150836,-0.02034955402490468,0.0013224629182515546,-0.008134384976439368,0.012629139448262494,-0.019517701191587133,-0.005709949726284358,0.005165210277298549,-0.015449959109568145,-0.021786925477317753
2019-08-02,-0.010454180180394457,-0.010971453805907694,0.004292692163132106,-0.008884868713520455,-0.020408307081150934,-0.010538636515490252,-0.020651804239192884,0.01849951836014263,-0.011713974843822528,-0.02182229930380275
2019-08-05,-0.02971277939601169,-0.030172890202518232,-0.006904485970103846,-0.029513214075792327,-0.024305259782864574,-0.03254437068950822,-0.037437821823510964,-0.038345118092020014,-0.04293865541967257,-0.03587859681957073
2019-08-06,0.012759537643442398,0.009760645688762892,0.011753069841059505,0.011368396079729504,0.0047448303956898474,-0.0006117045109521602,-0.006560251010203633,-0.013641145654092024,-0.0015188370017539254,0.01550576226791045
2019-08-07,0.002519574892672516,0.0022654447353884777,-0.0017999037260797435,0.0035127311372733505,0.008264429369565063,-0.011015831573798707,0.013915115843048831,0.0010638541795386924,0.011935458499744644,0.008221716622742736
2019-08-08,0.019437197342733192,0.022151996924302697,0.015079664797082337,0.01470181532046877,0.021077295956662745,0.019801859750184336,0.021167588292961392,-0.001062723596598758,0.013297801247045937,0.03168687484557231
2019-08-09,-0.008875766755167214,-0.0126788640785086,0.008073640132397086,-0.006761402623990831,-0.00802749062146002,-0.007888229783733713,-0.01423692313431113,0.009574484706411424,-0.007417481648489099,-0.009033372226935565
2019-08-12,-0.015588827310246689,-0.016275931314767678,0.010251410862372357,-0.011253206374868374,-0.004624488933332893,0.004281326602491475,-0.017100068076082553,0.017913601727507222,-0.026098001665344706,-0.012762109381486142
2019-08-13,0.014150996292376483,0.01229503165500434,0.010623197541662854,0.0146130832336695,0.012776024225668259,0.0036539782173923285,0.03679326840613939,-0.00931678612934983,-0.0017707652874523472,-0.01061863083363812
2019-08-14,-0.03338863239691203,-0.03268847193333624,0.0003133352161639458,-0.02852793753768279,-0.04701830210039992,-0.018810555692518327,-0.04875274953207265,-0.0146289858007157,-0.030865665630406713,-0.021931927858610867
2019-08-15,0.0,-0.004030417560239696,0.008626510417611533,0.0018532932573294136,-0.01564367899491692,-0.010513435299545626,0.00023858679709021224,-0.003181408873236369,-0.004026775032933472,-0.015267161679471508
2019-08-16,0.016325606409184568,0.020700278912144432,0.0021768022521135855,0.013659760182110903,0.017114629507672285,0.021250052257900665,0.03562910340333714,0.03723408464610656,0.016172502455343185,0.013565925141738822
2019-08-19,0.013358335996596304,0.012351466107399345,0.00961992391847244,0.008421767072753772,0.007211659803023851,0.006120183879434693,0.01679900356190811,-0.0030768956893529875,0.011454026046277432,0.0066921314119439135
2019-08-20,-0.008843721875905097,-0.008736330662809544,-0.0026124897724245644,-0.005289252876925943,-0.0035801160487740624,-0.010340767922501048,-0.009845390374047525,-0.024691431913493544,0.0016688448047088578,-0.014957200128062231
2019-08-21,0.009427550942863627,0.009725175662419705,0.0036982546793433713,0.00825680747234947,-0.004790221708974807,0.005531650500547158,0.007543195253710611,0.0042195060610632495,0.014994670409788302,0.0
2019-08-22,-0.00016687347181543188,0.0013541338526570357,-0.0006144056223756911,-0.0015270979446466715,-0.024067580223519847,-0.0036674545921328017,-0.010775873819716675,-0.011554685405698262,0.0031656306737974926,0.003374292214625152
2019-08-23,-0.02718923181809607,-0.029906557356310648,-0.009370063137632556,-0.020850675254881934,-0.004932050809599353,-0.02269938268711258,-0.049535803858201,-0.03081827487306299,-0.035413731483826316,-0.007927019519282208
2019-08-26,0.007716193048000086,0.008520503005709612,0.010699128487123177,0.009227350724920091,0.0012391421206396913,0.021970947873853675,0.013270767031836606,0.006578993461579419,0.012722683476171559,0.008232449367282069
2019-08-27,-0.004764376379362778,-0.009370247586162783,0.0016879401160232455,-0.0026722883288197163,-0.022277097642246058,-0.01904171977889113,0.00988206052349816,-0.009803937864484302,-0.01962191138693037,0.006484160944315365
2019-08-28,0.00803533107339427,0.009303527579275883,-0.006126788443762132,0.004090406462583518,-0.015189978778706092,0.011897388460096137,0.024404714908046854,-0.007700736375047312,0.006223999165738681,0.0011930144892051686
2019-08-29,0.015264660624553672,0.015824223808376336,0.005511077139672027,0.011237206854533444,0.006426805371437583,0.00804466093625611,0.018219637227487206,0.017738341384938128,0.027168048224067487,0.02979027710376103
2019-08-30,-0.0005010397495704977,0.001210244032700647,0.0035511565295656133,0.0019449963203250764,0.0012770491988136623,-0.0018417966086077264,0.00815381543974203,-0.005446643689834385,-0.004487009940463915,0.003702843110441112
2019-09-03,-0.008524379364782564,-0.013897461104648845,0.008461749076842162,-0.005407139510297698,-0.017857219595330043,-0.01722032531125406,-0.03538508670349161,-0.038335200118577384,-0.0137587008220309,-0.005994888815689103
2019-09-04,0.011463371851996529,0.014093322506011363,0.0038135043477511843,0.013381531308817918,0.011688395161270959,0.0037549760337964866,0.009432792019700376,-0.005694782717031277,0.009140133761680547,-0.005103252553661508
2019-09-05,0.015833397530435223,0.01842859826643095,-0.015501289802427487,0.01086674030846635,0.01925544250278688,0.013715583180149649,0.030110911386273198,0.08476526501660242,0.02300074593671786,0.038237337677469174
2019-09-06,0.0008205418183495627,-0.002224603423495064,-0.01265829629714188,0.001360711803874537,0.0075567285039781495,-0.009840001222728767,-0.0015681330592773879,-0.02851113517955406,0.005358885525303059,0.012351292765216071
2019-09-09,0.0034424816586604567,0.00936504922116188,0.0001564691671307461,0.0012231611330164593,-0.007500052642394062,0.03167720666454299,0.020863479366227233,0.027173913606849176,0.011935095514181482,0.017524336041305766
2019-09-10,0.002940614526176333,0.004860343886694984,0.0046895379116740354,0.0001356511196115573,0.012594449961437881,0.020469491088762615,0.002307656982589945,0.014814851444281851,0.0026336393303185712,0.021800741732847184
2019-09-11,0.0060271750124611945,0.014070056610064219,0.011980702307791136,0.007734752640833564,-0.0012437658180063371,0.022418735748392704,0.031572035893710826,0.030239828700604265,0.009365003628232005,0.010027762564837506
2019-09-12,0.000971587907957705,-0.0008674829450980859,-0.0024599159372257207,0.004309564083024631,0.011208049297534828,0.010963721000051496,-0.008076552179428265,0.017206485255548465,0.011314777450520008,-0.02703841941637386
2019-09-13,0.001617449775539681,0.0018806211738235934,-0.010326904407782611,0.001072682463332475,-0.011083821282198758,0.012557102196762537,-0.0033209365176877226,0.016915430155978406,0.022040739329154402,-0.002171130825808998
2019-09-16,0.0019378860553638244,0.0024546896416053343,-0.0010897316995995832,-0.00415226165014948,-0.0012452423589290884,0.0016910461535095678,-0.013866588819150483,0.017612460547791642,-0.02835245080627291,-0.025674506716307555
2019-09-17,0.0,-0.0036006907316534775,0.008262763322436362,0.0016138300092203295,0.0037406020497006143,-0.005064643610930175,-0.0013083956421082732,-0.0163461617816838,0.013744943570761059,0.0051362114449780005
2019-09-18,-0.0009671360180042443,-0.004336848660026482,0.007422421398625589,-0.0005369625570957881,0.012422279125366975,-0.0022626829832532724,0.006549040190604094,-0.001954985824464961,0.0027783950952779968,-0.0028881861423171173
2019-09-19,-0.001613274793443864,-0.0029036861136337855,0.006139816476107729,0.001074958442622398,0.0049079865665953015,-0.007369502898323499,-0.011494018763394842,-0.008814902277338721,-0.008977115791340973,-0.00980397573383407
2019-09-20,-0.0030704709695975607,-0.0036397119544179235,0.007017575371263796,-0.0037577446785037605,0.012209862391340032,-0.003426658852272668,0.003071573751620038,0.006916965969941069,-0.003690470116440858,0.014401512694040663
2019-09-23,-0.001296808155142215,0.001607405461741429,0.002878154702621094,-0.0013474896584544371,-0.0024123057794998015,0.0034384412173078527,0.006670859703954202,0.003925413493640395,-0.009877621389503877,-0.002218329298058541
2019-09-24,-0.009251848708557886,-0.014152352198380291,0.007854986315269041,-0.005935396574964336,-0.002418420028796886,-0.011422054950253835,-0.024008879352722445,-0.0166177057895025,0.0010203374698933843,-0.0142285325958591
2019-09-25,0.006416499019745947,0.011474984469126204,0.007793839306991401,0.0027138067771879104,-0.0036364596498515978,0.015597984649012853,0.030943856685886395,0.013916439742432063,0.009852718993424547,0.01962108545085317
2019-09-26,-0.0031059507651743923,-0.006612730331505889,0.001040914916891067,-0.0010825847849489367,-0.02554741559602236,-0.017633626462846053,-0.006046313221183208,-0.023529389765297948,-0.008074478361421278,-0.016589250501833908
2019-09-27,-0.006231595177359828,-0.007396638325943172,-0.011142456913375676,-0.005554777699020574,-0.004993769119780889,0.00868540997746825,-0.01661924959222727,0.00301202137111356,-0.0035047774933801845,-0.01619427397283313
2019-09-30,0.004950692009944024,0.006557628790819114,0.0,0.00476821544489936,0.0012546897811402946,-0.0034440079528100798,-0.0011047530427862329,-0.009009024489478712,0.003063356867831324,0.022176437329296972
2019-10-01,-0.016420535161711602,-0.01791538444365648,-0.004206563010182518,-0.011525277751870733,-0.007518632252267454,-0.01843327753081514,-0.027645685214374827,-0.011111076860180313,-0.006447317052459822,-0.0020129759434315275
2019-10-02,-0.019198597994299127,-0.015377856322951189,-0.013880569756803407,-0.01673524901063672,-0.01641423133417419,-0.004108107731582544,-0.0011371421971488882,-0.008171595916013907,-0.047244923377737336,-0.009861018315591386
2019-10-03,0.007659596492293197,0.0061244541780023365,0.0004589806342329972,0.008370546886707908,0.001283681253332336,-0.0035606886450963993,0.013321200623534146,-0.01029870041986225,-0.005018589868412304,0.025350813131469252
2019-10-04,0.01165530803978898,0.010500823006723836,0.009481719285098444,0.01051469477321021,0.005128216585436274,0.010720602959152004,0.009101054355904692,0.019771128079656197,0.012249361277545612,0.008609258194630875
2019-10-07,-0.004508167777107497,-0.002560120066265159,-0.005756899040008312,-0.003970445866270711,0.026785755300952285,-0.005303590035116379,-0.005901588940170233,0.0051020601797675535,0.006643700943306019,-0.0010943146982569374
2019-10-08,-0.017443877535776364,-0.01736368764828289,-0.009446972274149035,-0.013195986996842546,0.0024844413932325615,-0.016587621885452597,-0.04200245592499874,-0.016243735521820568,-0.0018856338903016079,-0.027169103425772057
2019-10-09,0.009047533175631894,0.00691432071688336,-0.018612461128152957,0.008636521601713243,0.022304846093006203,0.0042167605898066896,0.00631355827870328,0.0010320154091729705,0.020899711796454445,0.01463958758656303
2019-10-10,0.006936215412485014,0.007630290264259321,-0.005172389864043669,0.007871950081105972,-0.0012121062766897728,0.004199275120569057,0.03404214676299988,-0.001030951451389095,0.010178085389038749,-0.003995567330169925
2019-10-11,0.011928819079762842,0.017567727492933782,0.007562753120849752,0.013565136730578908,0.0242719681981427,0.016129010966477786,0.023820193512520405,0.021671831500602146,-0.002175347148821616,0.013594843433751391
2019-10-14,-0.001494262376378619,-0.00342319314708317,-0.002189312833304924,-0.0027037641351519426,-0.011848400108440349,-0.002351488024739945,-0.002085261197526056,-0.006060552348919224,-0.0020654079406106085,-0.001099367580558397
2019-10-15,0.009477778150515093,0.009856764424397868,0.0012537045777030187,0.010031348178892063,0.014388310824289041,0.008839027350336925,0.018805762582914554,0.009146356828482416,0.01046333241281161,-0.00418222816272662
2019-10-16,-0.004117964802277885,-0.0017747461341399706,-0.00485227924242615,0.0002681661175700789,0.017730417078525074,0.008761655184243544,-0.005073725962097542,0.005035169740577494,0.020710056346223027,-0.0035366896877960796
2019-10-17,0.0031427670108337136,0.00696297059152573,-0.006605703149456965,0.002415126757979724,0.05226505072257703,0.008106693668363585,-0.004122748568444745,0.013026064168715212,-0.0026755615600300153,0.015971547842969835
2019-10-18,-0.0003298422692765701,-0.0008823202295954458,0.0023749168844566793,-0.003346002176413121,0.013244933331016728,0.004594852814300721,-0.00010887025978090215,-0.003956475095091561,0.007042222891407546,-0.004366828957883873
2019-10-21,0.007586825515107032,0.008392741536338955,0.0015797572213547273,0.007252189764206607,-0.007625305279239547,0.012578840616169762,-0.00893435772886264,0.013902715746328287,0.007659035069979669,0.005482456323806284
2019-10-22,-0.001964325324064209,0.0005842929410464492,0.008515944829389444,-0.0032002527141007375,-0.004390598083014008,-0.000564687888283566,-0.02935362524651164,0.0029382696238104966,-0.011786733963563778,-0.005670628793585486
2019-10-23,0.002132281058315977,0.002918679428421722,-0.007349645743971123,0.0036117153290888826,0.011025349427146391,0.0016948127424394333,-0.028995165323537297,0.002929754620710545,0.002117962806212237,0.004167550473197279
2019-10-24,0.0022912811308517522,-0.00043613623353466746,0.005986188677990167,0.0022657084421775497,-0.013086241399294818,0.027072785218789974,0.035343288134705775,-0.011684599209796809,-0.0010011564600390654,0.002839691384483478
2019-10-25,0.005062117002873956,0.006114432987840868,-0.005637443853928392,0.0027925624114550907,-0.005524793791845561,-0.004393060014194039,0.04979715145420127,0.08571437161880158,0.0203763710143825,0.023742107519290956
2019-10-28,0.004061697800045394,0.006511127104006809,-0.006456498642219088,0.005967414065769061,-0.008889101448512071,0.00882488829227479,0.01845900031702641,-0.009074444402520476,0.006001779304026789,0.004042523972531686
2019-10-29,0.0014563015357293985,0.0015816067253191513,0.007290973108087906,-0.0011864478307168635,-0.02578456960737152,0.001640208823902034,-0.016122238553094914,0.011904772301525313,-0.012582749011712524,0.04450100338909069
2019-10-30,-0.0003230329595361736,-0.004306254010723931,0.0020457678741714336,0.0023756022499688,0.00920587004562834,0.003820998557953148,-0.01585058792660199,-0.007239811975128574,0.007030642625845962,0.022722639705448744
2019-10-31,-0.00501030276482628,-0.006198652289732265,0.0036117110722824197,-0.002369972138823506,-0.005701184415680793,-0.007068833406165931,-0.008488564122244746,-0.006381098158121934,-0.009054236365588442,-0.014679660398864036
2019-11-01,0.012020661106414643,0.014505503464367298,-0.0010951514237539373,0.010162180214932759,0.013761364911886842,0.012048068835734504,0.02151237300357689,0.009174347244904846,0.008916834221077696,0.004026590906228256
2019-11-04,0.004333707370188344,0.008578790883924547,-0.011278343037489758,0.004311771333221914,0.015836976219204324,0.011905105930304805,0.004942475100879529,0.024545496160333746,0.008074171865240842,0.0030078509944182485
2019-11-05,0.0004793496311326084,0.0029771539140115433,-0.009347059352200482,0.00026004357552622537,-0.014476439585680012,0.013903555490634156,0.012188660030693743,0.021295453537699904,0.00790132440476432,-0.0005997356861723313
2019-11-06,-0.001437756956206404,-0.005653831640760942,0.006237025809885166,-0.0005201728210695311,0.0033898545380508516,-0.0042196718371158015,-0.017534607687921366,-0.013900942157292429,0.002362474063787312,-0.00860172615999344
2019-11-07,0.0033596627864809214,0.001563612162512884,-0.0015895487690372745,0.00416376932837248,-0.0045045799375526,-0.0015887572196507938,0.002580361348502036,-0.00792952859586038,0.004928291535409635,0.005246132250378066
2019-11-08,0.003188637891647028,0.002271027558920613,0.003820541503730901,0.0,0.02375576002648394,-0.003183222056897028,0.009115273646555844,0.007104788817042351,-0.0038379594737637523,-0.005218753976833357
2019-11-11,-0.0012712431023309545,-0.000425158244620083,-0.006977809067325036,-0.002332504920136147,-0.00331474790348274,-0.010643971027700205,0.004782091739567784,0.009700145960945372,0.0009631457142464939,0.006053253203140985
2019-11-12,0.002068630213972966,0.00014189609736847686,0.007186503107428077,-0.0006494267110705998,0.0011083760021493028,0.012372421721478899,0.005394087530363967,-0.0008733824496437448,-0.008660296901158993,-0.0034095864733559855
2019-11-13,-0.0015881209082367898,-0.0032576770144175926,0.013160020148988316,-0.0009095454259500091,-0.006644501389001856,-0.0047824445653852354,-0.005785819221483468,-0.009615354957343447,-0.0032355807572058692,-0.018112250675287433
2019-11-14,0.00238597057210721,0.002699666114823085,0.0111111373364563,0.00012991131895456753,-0.0066888813423922056,-0.0032029620418256854,-0.0256058924989917,-0.013239154416623156,0.0010820003906328868,-0.004919075096602721
2019-11-15,0.007616537640549703,0.004677225554206466,0.0021667229042732217,0.006633673919658634,0.02469137975613922,-0.002678259613903222,0.00564660720589405,-0.005366763683264164,-0.00010802536963439024,0.002059779410707341
2019-11-18,-0.000787367671149175,-0.0028216224160821923,0.004015407322272679,0.0009046955619882446,-0.0032859574452381857,-0.005907532761953327,-0.02775070365168375,-0.015287776802472397,0.0028104475281827135,0.01109963173470474
2019-11-19,0.0007879881075103512,-0.00014134664998555202,-0.0036918385379867136,-0.0011619407029834772,0.0043956781895284625,0.008103435971461126,0.01032858244849888,-0.004566227543908896,0.005605306578393643,0.0
2019-11-20,-0.0022045511925987693,-0.004527568643904578,0.0032426575053898787,-0.004265295637494448,-0.0109409748032121,-0.0048232552074458646,-0.008354353963002104,-0.00917425975184516,-0.017043669757543234,0.005082333949573581
2019-11-21,-0.0026831217343649127,-0.0038374120994506544,-0.003847479955660482,-0.00038953536499430896,-0.005531034083036901,0.0005387350073631225,-0.004766389240218771,-0.01111110031850071,-0.007960695221735814,0.0010113886154277107
2019-11-22,0.0025321466387202562,0.004137542302451447,-0.004480245520581239,0.0009092700444921498,0.0033373234756184367,0.0005381145533820408,0.007685478892669462,0.0,0.00890400734005281,0.008688552756012768
2019-11-25,0.008681811538452822,0.013924543351753638,-0.013190391558487669,0.007654131145341303,0.011086400391959739,0.011834200343035173,0.02553312498073268,0.0168538713818418,0.00806273560265569,0.0066106138453341234
2019-11-26,0.0028168835115911506,0.0037835210604453273,0.006578266335320437,0.0007727515640894023,0.0,0.0021268573452222217,0.012610490007336272,0.04419894208887176,0.0025940931892807217,0.006169181558030257
2019-11-27,0.0034333447674721462,0.004607242948869494,-0.0033070865782633962,0.003730552468732551,-0.005482451740494998,0.001591285385796004,-0.005972661981085481,-0.019400376020153987,0.003126357361456611,0.005735701996702813
2019-11-29,-0.005754311175160343,-0.0076433704320992835,-0.00031579868927911203,-0.006152103365436923,-0.0033077585343954663,-0.003177774539529943,-0.01834744963606527,-0.002697817741001085,-0.0026867274777082617,-0.00452309831146569
2019-12-02,-0.008133829692943073,-0.010082633083357884,-0.01406697855758221,-0.00644831122385725,-0.004424660198703911,-0.008501797510041986,-0.03115132666629772,0.0018033817686367026,-0.012607820688187776,-0.015408905487067637
2019-12-03,-0.00741224241696492,-0.0065068279382347605,0.002885662016285151,-0.005062196143952646,0.02444439969505008,-0.011789674992957022,-0.005753542088431041,0.016201648131249025,-0.030121080318301408,-0.015248762423884954
2019-12-04,0.006514267352582648,0.007688676182302956,0.0111892576954018,0.006914589957636608,0.00433846722611908,0.003796132018498488,0.016453002667462302,0.005314474740427899,-0.007876725059104861,-0.011613763004401978
2019-12-05,0.000631241586742437,0.0007065147979146147,0.004268165070507868,0.0010366565131834093,-0.012959053245885754,0.007023203346379958,0.0005581927237829909,0.009691599381514981,-0.0035159075085807734,-0.019789715887219894
2019-12-06,0.0096229591697361,0.00917820783323875,-0.007240868193072569,0.007895248507488795,0.009846578620099855,0.007510670182219181,0.02476831900454135,0.009598573849135317,0.008194869288656648,0.013880123196672978
2019-12-09,-0.0032812509507096355,-0.0013994198592992557,-0.012842841183598463,-0.0032107645617436287,-0.007583810756658593,-0.0015974782370801188,-0.016004244215555574,0.005185861814978265,-0.010950566726710798,-0.006845011877706253
2019-12-10,-0.002194658706996977,-0.002241841146581103,0.006424648870775318,-0.0006439369116868487,-0.00982514384272104,0.006933176226124438,0.0017704599047709824,0.022355995384642835,-0.01255562682864686,-0.00647454816991333
2019-12-11,0.002828077711607868,0.0005620657433449416,0.003670856590718863,0.004769801859074274,0.0,0.003707923829908255,0.013032754730157858,0.026072284019442726,0.005895208579845157,-0.015555977896086537
2019-12-12,0.010026446084463458,0.010666445856975626,-0.011925943935768735,0.008853024710808066,0.011025349427146391,0.015303345294774173,0.019625024197295726,0.033606545395249876,0.01666288937684368,-0.02327568033245453
2019-12-13,-0.0014948171041827552,-0.006869431730564868,0.009977616249400523,0.00317929912216397,-0.011995679052112851,-0.0072767690101690485,-0.00042760198585023446,-0.01823945666124893,-0.010059900275441236,-0.0032794385739938203
2019-12-16,0.006706211449049704,0.008435433208562326,0.007010857130772097,0.007352223219934562,0.025386191675659253,0.008377165870917969,0.007809157930410038,0.03554116125330675,0.011988986074569441,0.033779357542729205
2019-12-17,0.00030997127539844627,0.004461067518394701,0.006329015803026916,-0.0001276006105165317,0.0,0.008307253252090252,-0.001273841131020026,0.037441537233767086,0.008236526904613406,-0.03076598196642988
2019-12-18,0.00015477784905315595,0.0012490958177409084,0.003930937291540371,0.0006372294179814997,-0.009687780182381811,-0.0030897281064553583,-0.0022319143484433868,0.020300714302052825,-0.00581920623219756,0.0008756767788991038
2019-12-19,0.003096803098860512,0.0023567492833627135,-0.0023492668424849317,0.0022913687007921624,-0.043478167533200995,-0.0005163076029053304,0.0043673233008618695,-0.009579964433639732,0.004277407682089507,-0.00043745531998395926
2019-12-20,0.006483483185653061,0.005946681386723274,0.006593558134618593,0.0017783263505402047,0.0,-0.005167773401650755,0.0300137026785543,-0.02157737878774224,0.0006724675831972782,-0.01838074701454029
2019-12-23,-0.00046003685357831614,-0.0021995623346213744,-0.00499068480776832,0.002282284825188885,0.004545266119001079,-0.007792564767706733,0.013797530057132246,-0.007604519444585844,0.0017921557380944364,-0.002006245014787744
2019-12-24,0.0007670809748152596,0.00013737454719886522,0.006583071388854167,0.00025303334871273897,0.0022625472081341247,0.001570907411784228,-0.00629710715153442,0.003065131131678056,-0.003242407285457438,0.0002233263665618601
2019-12-26,0.0021466865800896517,0.00220433345905513,-0.0026471823463857236,0.005438310232726451,0.0022573085198547282,-0.0031363736622905813,0.011344848869985436,-0.009167294435467044,0.001233882315970991,-0.003573020361181456
2019-12-27,-0.0010710440940614463,-0.0037113431710084077,0.0003121268437675795,0.0006288970987569087,-0.002252224554179949,-0.006292547279404315,0.00030334869403425557,-0.00848115713853892,-0.0099708645344877,0.00560286880288019
2019-12-30,-0.003982122162442536,-0.0017936330817789337,0.002497365603596924,-0.006033997319137452,-0.011286673723787999,0.003693837212541462,-0.0008082746202179303,0.010886496660990286,-0.00463962486552294,-0.016269212382743925
2019-12-31,0.0030756274655037164,0.0019350061591483225,0.013389402803929418,0.002276511828704031,0.002283010552814879,-0.0010516547538725884,0.00010133143765589381,-0.0023076717670147406,0.0014779133102664765,0.01132759417566409
