Date,HGBL,BMRA,WFCF,UONE,ZYXI,PRPH,VIRC,IBIO,RCAT,SFBC,AEHL,DYAI,CZFS,INTZ,FIEE,CRVO,ICCC,BYRN,LINK,ARTW,FKWL,LIXT,BHRB,ISBA,DXR,IPM,LDWY,TOMZ,HFBL,SCWO
2022-03-16,0.030075158317550033,0.005524922645682384,0.032859669452762086,0.009765662471182601,0.04474708658518822,0.048211545858402705,-0.006944414593848314,0.09375,-0.0134529018534425,0.006664943155664682,0.14423076923076916,0.03273813599665809,0.0,0.1149999618530273,0.042553191489361764,0.13636363636363646,0.0034641724595592116,0.05402433751702307,-0.002136711969255023,-0.11428569239013009,0.034210525151026516,0.10000003467906615,-0.006363454090798748,0.004081551326265531,0.04249289922391264,-0.004048579088026694,-0.014925386207986224,0.023255791388182345,-0.048470820988336105,0.08717940190683504
2022-03-17,0.007299263086460783,-0.00824181564388704,0.0042992424972359,0.021276621255537087,0.12849163350561632,0.01928787409156496,0.03496505336417077,0.08571428571428563,0.0,0.0325744655483442,0.03361344537815136,0.005763683216603255,0.0,0.053811695246390956,-0.05102040816326525,0.040000000000000036,0.03797478634237339,0.0449790096890712,0.0685225715067157,0.1350806595042393,0.010178140228051191,-0.033057897487107635,0.0,0.0040649599834539085,0.006340552089319829,0.016260146842582035,-0.019813528881771236,0.02272725117600638,0.0375867376548662,-0.06839616487950184
2022-03-18,-0.007246369925949403,0.02216071037379086,0.01883555715807672,0.018939375124797264,-0.04620457683416479,0.02911211345992437,0.0033783226918135956,0.13157894736842102,-0.04545460949259217,0.043600653055418714,-0.008130081300813052,0.002865326772472976,0.0,0.07234045799742361,-0.021505376344086002,0.03846153846153855,-0.015521101576248086,0.010010048424508922,0.015029936997656979,-0.014209577634084813,0.007556646707384207,0.09401712815402319,0.0,0.0,-0.0027002460754498303,0.08400001525878897,0.014268714356280077,0.022222267845531718,-0.003813173932286973,0.007594929374080017
2022-03-21,-0.014598526172921567,-0.024390284875953183,0.037815191375193624,0.04089215344087638,0.0,0.0014143762239358093,0.053872067906494125,-0.06976744186046513,-0.07142850655276467,-0.01720300037532252,-0.016393442622950838,-0.04285717010498047,0.0,0.02777773152373375,0.0,-0.03703703703703709,0.09797295882285662,-0.045589695856346646,0.0,0.14774768768352864,-0.017499994894177973,0.21875001164153196,0.013266148753974694,0.0008097562686519844,0.0,-0.07011072123466688,-0.007033935266195335,0.03260866396255957,0.0,0.06783919086245827
2022-03-22,-0.00740740021233377,0.01388894223872672,-0.024291512669505022,0.023214306545501273,0.03460204186943594,0.011299447651606398,-0.015974488466454106,0.02499999999999991,0.015384600336500354,-0.0010002618689447518,0.20833333333333326,0.005970143730110733,0.00015855363073047357,0.01930501958935449,0.07692307692307687,0.0,-0.02871792133037865,-0.0010384453544127759,0.01875629379176358,-0.01726839225328991,0.03307881817972835,-0.13461540577679643,0.0,0.007281631708530023,0.0,0.04365084696308652,-0.020070846627444072,-0.01052630588288439,-0.006698597298102182,-0.018823511460248188
2022-03-23,-0.022388126755056525,0.0684931488953382,-0.025726175494590886,0.03315882313926788,0.04515049833868501,0.01675979505058378,-0.019480515386438912,0.09756097560975618,0.06565650240911136,0.0,-0.11724137931034484,-0.014836781606593186,0.007776476790696707,0.06818186251585212,-0.061224489795918324,0.3076923076923077,0.031679005520132586,-0.04054057671125311,-0.06976747329071042,0.0,0.007389312991555652,-0.05185183772334345,-0.00677210207267509,0.0032128243474394136,-0.04422380636210943,0.0038022775772321715,0.025301208833873545,-0.03191486326155479,-0.0004813841944720787,-0.043165482845068825
2022-03-24,0.03053441435840476,0.08717940190683504,-0.03577513496441431,0.04898647941142831,0.017600021362304652,0.017857111329945496,-0.019867465033666654,0.19999999999999996,0.04265410287321525,0.0,-0.0546875,0.003012045380823114,0.0031496635594583378,-0.028368834140619748,-0.021739130434782594,-0.17647058823529416,0.014329517204596298,-0.009750726259707743,0.052083355452243296,0.16773157755702783,0.012224833447262773,0.046874954598025154,0.0,0.00040029395870821993,0.041548590561236054,0.00757575004991895,-0.05992951999589391,0.0,0.012047934345365219,0.0150376393620828
2022-03-25,0.01481480042466754,0.007075521563162157,0.021201478026736664,0.0660225193065298,-0.006289302046118661,-0.005398116693386523,-0.006756809395798036,-0.07407407407407407,-0.013636350336153957,0.0,0.0,-0.01501500103959097,-0.003924596160432614,-0.05474452630961235,-0.011111111111111072,-0.0357142857142857,0.015136284007487788,-0.019693686916246178,0.00990080288866979,-0.17783853954496687,-0.014492815865975839,-0.022388003403051693,0.0,0.00040022549827112286,0.0,-0.03759403752797941,-0.07125002145767212,0.010989000192372256,0.0,0.037036941102725374
2022-03-28,-0.007299263086460783,-0.021077319201383782,-0.03546719603839088,-0.027190306865605196,-0.022151952455715107,-0.0013568033209351293,0.06802733164115748,-0.07999999999999996,-0.05069130398477639,-0.01877351001462446,0.15702479338842967,-0.009146332820563763,0.0,-0.03088800188584495,-0.0449438202247191,-0.07407407407407407,-0.002982175486494709,-0.00223219393733487,0.0009805315781235002,-0.028286201301122693,0.017156976773631483,-0.061068715071679214,0.0,0.01132229034314225,-0.020852180217992844,0.03906255675247072,0.07671604102699292,-0.021739174096029212,0.011904819751310747,-0.023809502184254927
2022-03-29,-0.014705868173635728,0.02870822184792665,0.028699610712696666,0.021739109509576693,-0.008090568816592758,-0.02173922096372838,-0.022293011356582237,0.021739130434782705,0.0,-0.015051224910030525,0.05714285714285716,0.021538440997783903,-0.007092064837066037,-0.06772911303198592,0.0117647058823529,0.040000000000000036,-0.06081751474748498,0.020134263268954733,-0.010773705630589658,0.0034246541787590346,-0.014457776915750675,-0.008130112188539096,0.004545517423078849,0.0,0.0037037001061668295,-0.01879706357951072,0.09500002861022949,0.033333368654605344,-0.010823479216727327,-0.02439022120941492
2022-03-30,-0.0298508060193573,0.04883721600744484,0.04097639951286958,-0.05167175631157028,-0.011419277382470505,-0.020833271826101507,-0.022801400542926675,-0.06382978723404253,0.004854364437391068,-0.012949905170276832,-0.06756756756756754,-0.015060226904115348,0.007936263410056599,0.06837608579286902,0.04651162790697683,0.0,0.014862032079497878,-0.09429820915228282,-0.012871415546592213,0.018771272042834575,-0.034229933129819146,0.00819675270763387,0.03846135582913268,0.03358650321441181,0.0332102999639996,-0.011494242373779495,0.2728309734249297,-0.021505355669564907,0.0,0.022500038146972656
2022-03-31,0.03846159489197354,-0.008869276421323513,-0.04103850823606425,0.0016026008411285098,0.028052818135171798,-0.0070922239441373325,-0.0033332785824228273,-0.022727272727272707,-0.024154567115350467,-0.0002622677028827347,-0.007246376811594235,-0.07951070091125478,0.0,-0.008000030517578138,-0.19999999999999996,-0.038461538461538436,0.009414141732556836,-0.010895901948428155,-0.03209622421353164,-0.07537685512224968,0.01012660553204392,0.0,-0.02832230161482774,0.0,-0.04910716072333132,0.003875965410453208,0.015246644135433085,0.0,-0.01284476406473778,-0.009779941408490589
2022-04-01,-0.02222220063700142,0.029082801016271143,-0.03406108263275753,0.015999984741210893,-0.00321026980181105,0.04428574667045293,-0.020066883658755197,0.0,-0.03465343262562359,0.0034118730227095106,-0.021897810218978075,0.053156174862998506,-0.007873775057171462,-0.008064470231593623,-0.01388888888888884,0.0,0.010362734240704219,0.0,-0.005181305097853639,0.00905800559920844,-0.02255636698038177,-0.02439025903112113,-0.0022421049857600517,0.0,0.035680763197375454,-0.01544400122725742,0.1210247281354151,0.010989000192372256,0.012047934345365219,0.0024690744626516548
2022-04-04,0.0,0.01956525096821271,-0.008137445675703625,0.037795315206262003,-0.011272169280415079,0.11217512443194111,0.02047780947915956,0.06976744186046502,0.21025632686477258,0.0,0.07462686567164178,-0.11671927920274028,0.0,0.016260146842582035,0.014084507042253502,0.0,-0.012307680570162294,0.024479780587206568,-0.027083380597951567,-0.18491924202241616,0.0076922787836049,0.016666650772094727,-0.015280920427135691,0.0,0.024478736563934733,0.023529389765297948,-0.1678486391803541,0.010869554654186597,0.007142788465465122,-0.004926103745908295
2022-04-05,-0.022727340459820944,-0.049040515195600376,-0.0009115978704113958,0.013657006626227375,-0.04397393921786119,-0.08979088841050042,-0.013377868316982067,-0.08695652173913049,-0.021186421414757683,0.008631828237263495,0.06944444444444442,-0.017857126131349377,0.007936263410056599,-0.040000000000000036,-0.01388888888888884,0.0,-0.005192127740464292,0.01075270654939553,0.033190584676763946,0.013215846538256804,0.005089039544817098,-0.040983607198115,0.026471752535645043,0.015473977043107379,0.0,-0.007662828249186293,-0.06912883209309018,0.010752677834782398,0.0,-0.009900980750178201
2022-04-06,-0.031007723283626443,-0.0067265043838012906,-0.023722648538037294,-0.014970045988375258,-0.015332142675529292,-0.031081097601424412,0.023728667958361926,-0.023809523809523836,0.012987000923330161,0.006224247842135711,0.09090909090909083,-0.07272729006680578,0.007873984425248448,-0.05000003178914392,0.07042253521126751,-0.040000000000000036,-0.030271395006529422,0.02955082728992031,0.02279794255392109,-0.021739110153428554,0.0,-0.034188002141121165,-0.021787345115599877,-0.009523798830920027,-0.02654868899744267,0.0,-0.041709038717625324,-0.042553214424603025,0.016548544896229922,0.022500038146972656
2022-04-07,-0.02399997711181645,0.0,0.037383231713539855,0.012158043257392004,0.06920408373887188,0.047419821762247905,-0.006622488344555588,-0.024390243902439046,-0.05128200425668883,0.0,-0.1964285714285714,-0.027450954726180976,0.0,-0.07894733760055195,-0.06578947368421051,0.0,-0.020452053946553805,-0.009184836206163172,-0.0729482569011578,-0.026666641235351562,-0.03544302811886879,0.06194688473006238,-0.004090854380148556,0.0,0.027272744612260258,-0.011583000920443065,-0.026539277916689308,0.011111167036458314,0.0,-0.041564809279134196
2022-04-08,-0.00819671330225158,-0.020315954681308646,0.018918921705403324,0.039039074300109,-0.016181214791303855,0.07589876758969893,0.03999999029047885,-0.050000000000000044,-0.06756760965509312,0.0,0.007407407407407307,0.004032254188043316,0.0156251460618404,0.028571446736653572,0.0,0.0,0.03626372635961994,-0.04403245763636188,0.012021806151878867,-0.08219180915714575,0.03149607193033588,-0.06666668256123864,0.0,0.0,0.0,-0.01953123181010552,-0.0381679802134941,-0.02197806588435247,0.0,0.017857125479695757
2022-04-11,-0.03305791719112183,-0.009216580748084957,-0.05481881664283883,0.07080921469882218,0.07401320587977867,0.0024752808414070238,-0.05448706303556505,0.18421052631578938,-0.009661826846140142,0.0,-0.03676470588235292,-0.04819282068998332,0.03846158566226521,0.009259206113829244,0.0,0.0,-0.020148518336031485,-0.0509091001568418,-0.04222462983779529,-0.05472637553583393,-0.03053435954573669,-0.017857126131349377,0.0,-0.018461677975272095,0.0,0.019920299803290353,0.039682584306109936,0.01123594452133525,0.0,-0.025062632680088348
2022-04-12,-0.03418800283779255,-0.023255901635817477,-0.010289958933123011,0.0863698186911932,0.04900454587176961,0.019753046486264747,-0.01016948789934613,-0.15555555555555556,-0.014634132725648952,0.0,-0.03053435114503822,0.054852371611086026,0.007407376769022145,-0.004587086129392737,0.014084507042253502,0.16666666666666674,-0.04870127926536527,-0.031928480515446944,0.048596157446176624,-0.03157891764865317,-0.01574803596516794,0.6727272380482068,-0.004564109028043162,-0.010580029864936225,-0.06017701714140944,0.023437478172126713,-0.00763355444294711,-0.02222220161814692,0.0,0.0
2022-04-13,0.0,0.02857151615376763,-0.04064275125487493,0.0024844103870176326,0.07153288390908452,0.00605335027756726,0.0,0.05263157894736836,0.0,0.002577508120138461,-0.023622047244094446,0.10000000000000009,0.0073529109869923115,-0.009216624696208542,-0.01388888888888884,-0.0357142857142857,0.023890789426431525,-0.005277039875413392,0.05268816187114589,-0.008152165990639837,0.0,0.0652174341205396,0.0,-0.009900891423210934,0.010357783226233597,0.011450462259065208,0.02307692630151914,0.0,0.0,-0.07455017800796437
2022-04-14,-0.017699098239742916,0.03472213253931122,-0.013793043833504104,0.003717557345726874,-0.028610358825800875,0.0,0.0,-0.07499999999999996,-0.0049504903750891005,0.0,-0.016129032258064502,-0.06545456972989172,0.0,-0.013953452886537043,-0.028169014084507005,-0.03703703703703709,-0.005555576748318192,-0.003978744446017091,0.020429063596137276,-0.0438356388082729,0.0,-0.1989796171581576,-0.013755106891675473,0.01959997319382767,-0.0018638867607245757,-0.018867995824705996,0.026852845191417618,-0.01136362558800319,0.0,-0.01388887601134181
2022-04-18,0.02702700090373522,-0.06711403310487463,0.001997952410795145,0.016049278351146556,-0.009817695727606046,-0.007220313247877419,0.010273968901771013,-0.08108108108108103,-0.04975125587876761,-0.022879525827275815,-0.049180327868852514,-0.0194552348696736,0.0005838098353325716,-0.028301903767787184,0.01449275362318847,-0.34615384615384615,-0.013407808728091442,-0.034620535413824816,-0.009009000301245074,0.0171919606348383,0.03200000922652091,-0.15286621959791025,0.01813099260399076,0.0003923174443136723,0.04855270795865696,-0.011538450957754964,-0.007322243245397431,-0.1034483136612886,-0.02325582569546636,-0.07042253615718541
2022-04-19,0.0,0.014388475223450214,-0.0009969367371615023,0.020656146506631723,0.031161511163156463,-0.06060603881668436,0.06440678412388157,0.0,0.05235603434001512,0.0,0.09482758620689657,-0.04365075235253857,0.0008755270878679777,0.009708682130449064,-0.014285714285714235,0.002352920233034572,-0.022650035220067588,0.04413795471191406,0.020202072746058564,0.019718291319166026,0.0025840317886820507,0.007518753861753602,0.0,-0.0011764907750871911,0.0,0.01167314092180427,0.0221285609285351,0.1025641613458057,0.02333334332724779,-0.09393937795724838
2022-04-20,-0.0438596078453517,-0.016548503864241004,-0.005988065556445155,-0.02142849519949841,0.02884609275517347,-0.016774227952020215,-0.04777076070841768,0.02941176470588225,-0.004975119657066318,0.02604590613620661,-0.03149606299212604,-0.02904571334786865,0.0002915440029567229,0.014423132471786282,-0.01449275362318836,-0.09741783345637323,0.017381183840226466,-0.029062121801844754,-0.029702939796468653,0.005524922645682384,0.0051546197035923225,-0.08208951187388613,0.0,0.004711506143863842,0.0035619694708712846,0.019230843295715117,-0.001030951451389095,-0.034883756389998966,0.0,0.0033444784051375187
2022-04-21,0.0,0.0192307515962582,-0.001004039040515603,-0.1058394567073061,-0.0307075499685886,0.0013123536666301838,0.0,-0.08571428571428574,0.12999999523162842,0.0,-0.08943089430894313,0.02564110401662978,0.02011067305788372,-0.042654009585737396,0.02941176470588225,-0.0013003372212270214,-0.01252843508231194,-0.029931944632133778,-0.021428767706819896,-0.03296706607672484,-0.012820587856762988,-0.02439025903112113,-0.004566113407229899,0.0,-0.00887314795101346,-0.05283022636448742,-0.12487101037615411,0.012048181523292234,0.0,0.050000031789143806
2022-04-22,-0.009174302896359121,-0.03301883821769058,0.01909553142711573,-0.05034012113740005,-0.03168044239978074,-0.04980343086817285,-0.04347827498839685,0.0,-0.06194694933404732,-0.012820405576944416,-0.044642857142857095,0.0,-0.017857166597987084,-0.05940597611961829,-0.08571428571428574,-0.04557296452629711,-0.042675880311784375,-0.0350631130417034,0.04275290548431521,-0.04829547648156485,-0.03376617184370778,0.0,0.0,0.0,-0.0017905512647325983,-0.007968119921316186,0.005896249225701977,0.0,0.0,0.00317460005095338
2022-04-25,0.027777750183035854,-0.009756088483765968,0.013806645454467636,0.09169052503391661,0.01706968449185209,-0.022068922536724322,-0.027972161514142058,0.0,0.04716988134401512,0.0,0.03738317757009346,0.0,0.007272891821503258,-0.0473684009752775,-0.03125,0.04774902934688785,0.2903614207265137,-0.00872092177056838,0.01900012606383128,-0.03283579051560903,0.005376323945122996,-0.03333330154418945,0.0,-0.03868702844087768,0.0,-0.0361445437046628,0.00468932744492534,0.011904821881092875,0.0,0.0886075834761142
2022-04-26,-0.05405410920322551,-0.01724136311067892,-0.04182873177732893,-0.0341207028805095,-0.01538463385275679,-0.01128351027543395,-0.04676243759645671,-0.0625,-0.058558609353848046,-0.012986902939821299,0.0,-0.050000049670535285,-0.007942237481655123,0.044198851944752704,0.0,-0.07421879009860921,-0.06909428277146834,-0.06158358734932867,-0.003925553464187215,-0.04012349199329335,-0.013368998386438125,0.017241362300696395,-0.0022936094479251157,-0.004065110331204602,-0.013452881045931897,0.02499997516473229,-0.040840074709312946,-0.08235300057486927,-0.03396935174171267,-0.011627895694091173
2022-04-27,0.02857151615376763,-0.007518789804026538,-0.013197980650384578,0.03532605262610611,-0.00994320625577838,0.005706140431913642,-0.003773614286551763,0.0,0.02870822184792665,-0.011578976738595759,-0.009009009009009028,0.013157882353605599,0.00800582161818264,0.08465610654833156,0.016129032258064502,-0.18424755364429224,-0.018054192613319087,-0.034375041211023305,-0.015763462444050136,-0.045016035758188355,-0.037940368816005376,-0.03389835302872812,0.0,0.04040821100562564,0.027272744612260258,0.0,0.0036496024326815313,0.05128208067290285,0.0,-0.23529416714572438
2022-04-28,-0.027777860562003376,0.005050500185316276,-0.004115222299809096,0.03149609600521841,0.02439025558267205,0.01276591895536816,0.041666716470868614,0.0,-0.009302316297383983,0.0013309748763969953,0.009090909090909038,0.012987000923330161,0.010830184214114968,0.0,0.11111111111111116,-0.024137935948381428,0.0010214738427785086,0.021035617807754203,0.001000928436301729,-0.037037081634600955,-0.014084522294718016,0.03508777066574664,0.0,0.0,0.015929145881701023,-0.03252029368516418,-0.007272778135357427,-0.03658533128225516,0.0,0.05384619616898001
2022-04-29,0.01904771528006588,-0.01256280202931348,-0.006198390260857556,0.0292620884435848,-0.10784313660015765,0.039215731074405236,0.01090891084162382,-0.033333333333333326,-0.04694842144522393,0.01302868835617299,0.018018018018018056,-0.07692300638503313,-0.014285720616606046,0.04390242041611092,-0.0714285714285714,0.0918728748732085,-0.0061224916784619055,-0.061806635502725804,-0.02299994367360736,-0.013986001160915085,-0.019999994508023256,0.0,0.006896485729006141,-0.029030957234997157,0.0,0.05882347048478298,0.0036630876901833087,0.025316430864913864,0.00484030081962894,0.09489050713806946
2022-05-02,-0.009345896432088385,-0.038167962549477186,0.019750575500820267,0.07045731570745195,-0.02982732506027086,-0.041778938388974174,0.0,0.034482758620689724,0.014778311237724884,0.0,-0.017699115044247815,0.01851850012202405,-0.004347680320864966,0.04205605769034526,0.01538461538461533,0.12621349135314763,0.0010267175684632868,0.03716212624263604,0.0184237286274338,0.0070921919858044635,-0.0495627083571214,0.16949152268407275,0.0,0.0,0.028745722172397015,0.007936500427734305,-0.023114419450778745,-0.061728409597230804,0.0,-0.039999961853027344
2022-05-03,0.10377360400291313,0.0,-0.012232500927669365,-0.01732097242185271,0.055016207448551624,0.021097051400766453,0.003597238199809283,0.0,0.0,0.0,0.018018018018018056,0.0,0.0,0.008968644384842461,-0.0757575757575758,0.022988576095677393,-0.03692304171048677,0.03257333720705291,-0.007035205247490017,0.00704224701794165,0.03987737476934439,-0.028985548309857667,0.004566193270689078,0.029898952444793236,0.006773913705639956,-0.023622025071121988,0.038605283925955414,0.026315764707210976,-0.029383266037293576,0.04166662527455389
2022-05-04,-0.025641002128344415,0.0,0.041279730601264664,-0.008225692904327064,0.009202445238506662,-0.01928380095487847,0.05017925637424381,0.03333333333333344,-0.009708728874782357,-0.005249512948891422,-0.03539823008849563,0.013636350336153846,-0.0014556625732097261,0.026666683620876652,0.016393442622950838,0.015449434188973266,-0.021299334997540664,0.017350103159279318,0.004048615529426369,-0.06643350551434679,0.032448326566207,0.05970150847083433,0.0,0.0,-0.0008410621188461587,0.008064508376086854,0.022781723849770508,-0.06410250532086104,0.0,0.23333334922790527
2022-05-05,-0.017543843138140613,0.0,-0.02081268929347957,0.05450237689775839,-0.05319147548491732,0.0,0.0,-0.09677419354838712,-0.014705868603311245,0.0,0.02752293577981657,-0.12556052421295671,-0.0014577200147832814,-0.05194808411787155,-0.032258064516129004,-0.03457814575994822,-0.007616942113211622,-0.03255814641192967,-0.005947474126957175,-0.026217292007923665,-0.028571391304443305,0.1197182980351823,0.0,-0.019223199008560177,-0.05639731227607614,0.011999988555908114,-0.03868697937123011,-0.04109593179530491,0.0,-0.17567569918663828
2022-05-06,0.017857125751218117,-0.055555566067838624,-0.0020243378068830475,0.09213490827474313,0.0016050966314706816,-0.007022427638299966,-0.02389080534093213,-0.0357142857142857,-0.034825837599464116,-0.001583293845134781,-0.0267857142857143,-0.0051282001121667475,0.007299175627388577,0.0,0.0,0.024355311168801075,-0.04057016339933872,-0.024038401287215794,0.0041577091973241664,-0.0076923006385033466,-0.011764732487083651,-0.1446540435372129,-0.011363555056363439,-0.009599983169060855,0.0,-0.09881423036644177,-0.02195114093759909,0.07142858967489163,-0.0049631303728331355,0.0196721126942887
2022-05-09,-0.026315764707210976,-0.07843136600157674,0.038539566701057515,-0.02880665421330264,-0.006410250532086104,-0.04667616343247327,0.010489507521908026,0.0,-0.1340206711359908,0.004512996323713603,-0.13761467889908252,-0.046391768414455026,-0.007101324657454722,-0.08675797496008286,-0.08333333333333337,-0.05034964500197314,-0.0045714242117745885,0.01642034517685098,0.003837655440539489,-0.03488368869407976,0.008928609737560711,0.0,-0.02068961801549085,-0.05088839402170897,0.02319359750196881,-0.07017547712211625,-0.07605992213642065,-0.08000000317891443,0.0,-0.035369742381433755
2022-05-10,-0.045045108901980435,-0.08510637526939846,-0.03417963238461985,0.013771199175799165,-0.04838705211722627,0.0,0.027681625152026212,0.0,-0.017857126384770328,-0.008985119532311625,-0.021276595744680882,0.010810800361494177,-0.00014599583617547207,0.019999980926513672,0.05454545454545445,0.04565529501775645,-0.08036737154986962,0.03231014659391529,-0.0643863969591415,-0.0240963624697752,-0.0206490317384197,-0.13235295148869253,0.009389718007925651,0.04255294928241038,-0.0008718595160439602,-0.06132069954713959,0.04993257355132874,-0.028985479703797723,0.0,0.006666660308837891
2022-05-11,0.009434066238082961,-0.07308971073331139,0.003033339932232204,-0.03239283968943496,0.03220339900835656,-0.011869449695551482,-0.00336694805479798,-0.07407407407407407,-0.09090907777308088,0.0,-0.14130434782608692,0.04278077150339543,-0.036496395698853545,0.058823567910728514,-0.017241379310344862,-0.10563380660057275,0.013732790703378184,-0.03442876287768171,-0.026344138617489077,-0.032921876513111736,-0.009036111226302657,-0.21186440335509082,0.011627821843778197,-0.05061209812669176,0.08900519203264201,-0.02512560405862696,-0.052699269047881914,-0.10447759866236506,-0.025934829885891575,-0.10596024346484412
2022-05-12,-0.037383251496717174,-0.03225803419349749,0.09879027567532539,-0.08315339511137909,0.09195401128874758,-0.021021008092734106,0.010135132087611742,0.08000000000000007,0.06666668256123853,0.0,-0.06329113924050633,0.06666660145816805,0.0,-0.07407409042651403,0.0,0.05669291165140744,-0.039408829967266135,-0.011345246482301952,0.02153516327441496,-0.0425531526343631,-0.01519758481561928,-0.010752728969764092,-0.02068961801549085,0.0318142312758003,-0.005608950111521849,0.03608243875162076,-0.004070520140708966,0.04999995032946458,0.01945698514086036,-0.051851889789512606
2022-05-13,0.21359226671956622,0.11481479159435004,0.011926616421152447,0.10718490835627659,0.08120300061788055,0.07822092890129984,-0.00668901534177313,-0.07407407407407407,0.08749998975545181,-0.008000041570467298,0.013513513513513598,0.05769236941309597,0.0,0.18999996185302725,-0.052631578947368474,0.1222057175549136,0.0397435203028087,0.05573773080384514,-0.024864802168964695,0.013333320617675781,0.04320993879984325,0.0326087170602698,0.014794978716688556,0.0,0.04270747296437016,0.194029903858004,-0.014986393900226491,0.03174600171093722,0.03314918206276629,0.05468754220055505
2022-05-16,-0.056000041961669966,-0.06312294279815489,0.06980965334586231,0.1978724133865848,-0.038943005226705574,0.08108104497104107,-0.03703700071260363,-0.040000000000000036,-0.028735604621977107,-0.02016134136700809,0.040000000000000036,0.018181800448205276,0.0,0.11344541384417806,0.0,0.0796812405888514,0.02959318556750845,0.01863352243677996,-0.024390317880400803,0.07894739869118661,0.0,-0.08421054639314351,0.0,0.031249967528538702,0.004636817740524268,-0.058333374725446085,0.0013830915654629017,0.10769239233796024,0.0,0.018518500530834592
2022-05-17,0.008474669590729178,0.08510638837525097,0.010169481662661628,0.0026642746324501143,0.08104196167084843,0.006578970904653314,0.0,0.04166666666666674,0.05325438527933213,0.028806681070415507,-0.02564102564102566,0.04017853294024065,0.0,0.041509448357348155,0.0185185185185186,-0.019680178525959602,0.0,0.08536584568052041,0.0443180785337387,-0.024390220263873164,0.14201172579621857,0.034482781300221976,0.0,0.0,-0.05769230769230771,-0.004424774559935729,0.03591163495875094,0.027777750183035854,-0.03937784246258069,0.0
2022-05-18,0.0,0.029411815121192175,-0.01258386053441285,-0.07971652981144528,-0.06693440616377477,0.0026143496045261116,-0.0034965307984468064,-0.07999999999999996,-0.05617978957818792,-0.016533246035352,-0.013157894736842146,-0.08583683082144511,0.030303109657180416,0.014492739601511984,-0.018181818181818188,-0.06649937945357132,-0.01916177170979516,0.03792134624526233,-0.006528713356760085,0.04999995032946458,-0.018134648424683375,-0.05555555555555558,0.0,0.0,0.0,-0.09333335028754342,-0.07866668701171875,-0.04054058190241916,0.0,-0.039999961853027344
2022-05-19,0.0,-0.015873075943202752,-0.01869161074532444,0.01443692142191999,0.04017219773842351,0.01694918749936347,-0.007017513676158327,0.0,0.05357145011222353,-0.0008136843389100479,0.01333333333333342,0.0,-0.019705996957950944,-0.07857145581926617,0.0,0.04973121082116139,-0.008546971722914631,0.020297712865692707,0.01642922017815507,-0.039682502138671416,-0.04221632772609529,-0.035294140086454484,-0.04205607816936341,-0.00808094649849167,0.0,0.0637255474862033,0.004341564467557069,0.028169072021973385,-0.03846114734705064,0.05681812537439157
2022-05-20,0.0,-0.058064462540671546,-0.07619048484058322,-0.046489542020075825,0.0,-0.01410256345253591,-0.021201407365855074,0.21739130434782616,0.039548052658986865,0.004070853473511438,-0.013157894736842146,-0.014084604787086619,0.0,-0.034883707176140644,0.0,0.0,0.00985220749181659,0.011936359820056586,-0.02693967086979654,-0.028925689857240422,0.013774052714917051,0.012195168755581687,0.0,0.0,0.061224489795918435,-0.09216591735115864,0.005763683216603255,0.23287664745600845,0.007894726667377672,-0.01792113010749863
2022-05-23,0.0336134117055904,0.0273972334300725,0.034676652569209265,0.002985048000182955,0.0358621005354256,0.10143037763440366,0.06859206693610287,-0.0714285714285714,0.05978261538568197,0.0,0.0,0.042857217464320696,0.0,0.04016064318554502,0.0185185185185186,0.024327771549294663,0.030487805587205763,0.006553042352263283,-0.0011072207689379887,0.08510640672344483,-0.05434781969971103,-0.036144600462750365,0.0,0.0,-0.03692304171048677,0.13705582589102283,0.005730653544946174,0.12222224135457793,0.0,-0.04744529707607459
2022-05-24,-0.03252029368516418,-0.009999990463256836,-0.029891297540427297,0.0049603364199708455,-0.05725702956999834,0.022031860892886668,0.020270182169138007,-0.07692307692307687,-0.01538466146946782,-0.01189192996746602,-0.026666666666666616,0.07305928914686,-0.002400296930791024,0.027027056882218403,-0.054545454545454564,-0.041249990463256836,0.005917182469050486,-0.06901038343979282,-0.003325879449284863,-0.06666660433501082,-0.011494210018513473,-0.03750002384185791,0.0,0.03462335409090822,-0.02955278160584729,-0.022321407189022646,-0.017094000838336787,-0.03960392300071269,-0.00470013907032063,0.03831423259404998
2022-05-25,0.0084033529263976,-0.02020200074126499,-0.05695608352049897,0.06219152095988778,0.004237317815202202,0.06347301901295288,-0.00993369232841712,0.0,0.015625047536257375,0.012035049938489584,0.027397260273972712,-0.038297837370926735,0.0,0.041353397206566056,-0.05769230769230771,-0.005215160279867126,-0.04117651546702661,0.05174823505230575,-0.0022247712320682123,-0.012605129565465112,-0.04069773045870673,0.02597406377356548,-0.019512196770114842,-0.015748033604468747,0.0,-0.059360781298752,0.12463769878667064,-0.020618597877583134,0.0,-0.029520266634666337
