Date,AACG,AIRT,ALNY,AMGN,AMZN,BHRB,BIIB,BND,BYRN,CASY,CCOI,CCRN,CENT,CENTA,CHRW,CLWT,COST,CPB,CPSH,CRVO,CRWS,CVBF,CVGW,CYRX,ERIC,ERIE,ESCA,FKWL,FRAF,HAIN,HFBL,HTLD,IBIO,ICUI,IMMR,INCY,JBHT,JKHY,KMB,KRNY,LDWY,LFMD,LINK,LIXT,MASI,MELI,MKTX,MNRO,MNST,NAII,NECB,NOTV,NWBI,OCC,PEP,PETS,POWI,PUI,QQQ,QTEC,RGEN,ROP,SAFT,SBET,SFBC,SGA,SGLY,SHEN,SHIP,SLNH,STAA,TCBK,TLT,TTWO,VCSH,VRSK,VRSN,WDFC,ZBRA,ZYXI
2020-03-16,-0.011627895694091173,-0.25806451612903225,-0.032194512679840415,-0.06640260944302612,-0.053697516604298,-0.011904779168779966,-0.0769633724059533,0.010511454452611702,0.17391308854793652,-0.09985206104399735,-0.060319567534439344,-0.016476506945958258,-0.04029299944175546,-0.02784223807376962,-0.02100365805021409,0.0416666446917473,-0.06315538455876013,0.0004058198434071514,-0.151260553026894,-0.16129032258064513,-0.10611499704833849,-0.011757764816813454,-0.083536701285982,-0.10789469804129725,-0.1135057639143674,-0.05576726143200683,-0.1597794249320934,-0.0028329186508555537,-0.14999997673404641,0.049272696889894,0.07321256224089145,-0.09048981676555135,-0.23750000000000004,-0.11364645851749067,-0.012244822037475567,-0.03033583389575667,-0.1423370908812337,-0.08042258770462818,0.003950211116326541,-0.029896583065878723,-0.07352948836978201,0.16666660043928627,0.0,0.0,-0.06740548463525387,-0.1276297761869577,-0.09263431132387978,-0.04766631459262749,-0.07933965076718275,0.00978791870463347,-0.05263169823713543,-0.11645570445415998,-0.029234685566442153,-0.049429699157466866,-0.11267138742988803,-0.0819535863445151,-0.1176665521333462,-0.11390287651755437,-0.11978776005006053,-0.12539891286485738,-0.11650288832602151,-0.09651710986226725,-0.059838173258088934,0.02150539031087395,-0.16290314001817208,-0.049619831727361396,-0.1351351351351351,-0.029278332394523487,-0.10000014371369936,0.0,-0.042129465942395306,-0.0980117340005845,0.06476540278519405,-0.07382953530760317,-0.024816213829207512,-0.10679230292257003,-0.12233057284100002,-0.035539675261066384,-0.09748941432934755,-0.06406398361019339
2020-03-17,0.07058823611909548,0.0652173913043479,0.047812785374660605,0.10133549929502883,0.07026613247879654,0.0,0.08377114156345278,-0.020685715871953336,-0.37037036382939437,0.11730027316426228,0.11452498682715206,0.2126288105494074,0.1316794107800967,0.11654733092575453,0.05797578232880851,0.034999992827386084,0.08408070931299116,0.09208955425605714,-0.009900980750178201,0.07692307692307687,0.014084661653459563,0.15704928358434667,0.07783067849438141,0.1438052912184391,0.11183138127618086,0.18019428050658215,0.19672112464226643,0.028409122711885226,0.1258549005979952,0.1882826015006296,-0.025280900414231255,0.13624832187566538,-0.06557377049180324,0.10516122555044483,0.05371892505111431,-0.01717871164457674,0.13146751356358344,0.055622669135896086,0.06948257435477379,0.024441893643687873,-0.015872947221369227,0.2857142735500724,0.0,-0.05617977367558935,-0.008553909364949153,0.05000854821303169,0.06974220100430051,0.10806226972513877,0.04004183681662443,-0.006462029318783036,0.0,0.0,0.0859169976852785,0.003999996185302779,0.12936606610946244,0.15870165467439445,0.2287580841175716,0.1319470862454175,0.0758414731969157,0.08067563111145892,0.11879372456267023,0.09224763910939693,0.07476385682023157,0.010526289019668233,-0.04046268920759899,0.20045767170405093,0.0625,0.14309089648478124,0.0,0.0,0.09996001507880714,0.112915619622322,-0.06668331339529188,0.07832607089297405,0.0018277030471764988,0.11264008445770402,0.09926383277319806,0.11864713439653962,0.08778902739829109,0.23957215465922976
2020-03-18,-0.19780219996152548,-0.14204079764229915,0.007184445279315943,-0.014051978841651325,0.012257741060410998,-0.06550844655255994,-0.02174772202657027,-0.024139489662712177,0.29411763880904584,0.003924643506453496,0.005982344030714737,-0.021253965197474467,-0.014165249136810831,-0.045600293746646536,0.0038699071312890965,0.06280201310955702,0.0016612892585512462,-0.062407245260290845,-0.029999971389770508,0.0,-0.08531781304735364,-0.021593706036991178,-0.017302252481100067,-0.061895552803365894,-0.011661833748460526,-0.01026369976462127,-0.12876699260750202,0.01657459040255449,-0.07776434462418413,-0.07866014966477464,0.029230115394228484,-0.0591186578392201,0.4035087719298245,0.03810711640885378,-0.03921568424896582,-0.04931080126853726,-0.007269429631543867,0.015622337553798715,-0.06746725722703717,-0.07572602784566895,0.01612896137399411,0.0,-0.06117670461792435,0.0,-0.06554714687587548,-0.0785016789052505,-0.08300307389656669,-0.13116583775221924,-0.06444596887592802,-0.09918701204149494,0.0,-0.03438398958445554,-0.06280613466261753,-0.023904359763948557,-0.0532415580818163,-0.11828803624015971,-0.10607590400757039,-0.04408807889007227,-0.03041594215138166,-0.06452403386851957,-0.012401343530360265,-0.07149587659046674,-0.04202231592348338,-0.08333332229543589,-0.07389551938344885,-0.11587300849659632,-0.05882352941176472,-0.02761291925956988,-0.05555546684338131,0.11111111111111116,-0.0032715431420972108,-0.03578882331765765,-0.05641234395960448,-0.08457112021022462,-0.03217431529175385,-0.06633942721393804,-0.0691866518842319,0.00081591407720083,0.026624584640161597,-0.109577256801768
2020-03-19,0.013698616715036138,0.2302569004369479,0.021496080613593316,-0.029871098079195968,0.027830613766863133,-3.622041091810857e-05,-0.03569038410175962,-0.0006186947707668145,0.04545450112051319,-0.05082129827106496,-0.052821712180068814,0.03474480928325829,0.05063289873495247,0.05636432567320537,-0.012181847755696307,0.146067317469456,-0.007414278297252941,-0.05903340271397561,0.020618536429497514,0.0,-0.010845768172678238,0.010509761586980026,0.07815304601723327,0.07353949696203932,0.04867256978354795,-0.055191314147269854,-0.028302004897796884,0.03532608606940424,0.07597715325489984,0.021650355251481068,-0.04439996467408436,0.03620169678380303,-0.17500000000000004,-0.02614238350744391,0.038775610262749005,-0.005829587156251037,-0.006850571633107871,-0.0634181120418682,-0.059099463178998835,0.02132433678698531,0.03174611069542532,0.33333342163651314,-0.1979949306910992,-0.023809538226368665,0.018651595090864337,0.025123261194272217,0.035269689987709185,0.02349343052626085,-0.02809088767166823,-0.0072202097704795465,0.0,0.04451041556713475,0.005222261811649753,-0.06122452752980356,-0.029606294898954943,0.2007942289799054,-0.0056071567301818614,-0.026904384320448282,0.006002033050529931,0.02245673207713006,-0.09620178719119998,0.044348458051604256,0.01106768808930858,0.022727287505283966,-0.0459666829102684,-0.03949745285906758,0.09375,-0.028817907755447347,0.058823429955910944,-0.042857142857142816,0.020058323688191715,0.02270295103385256,0.027225290752538767,-0.002438586846114088,-0.03432012309021726,0.010139658676158625,0.0036585829396584835,0.06170076870082153,-0.002156650098947277,0.04748069305607805
2020-03-20,0.21621616832351465,-0.01392113696267494,-0.020005687667840166,-0.05287796678488299,-0.018522798541689034,-0.012892970109618318,-0.03211582651494693,0.016955554730814004,-0.08695654427396826,-0.07458639970304182,-0.06500088812840876,-0.1867785711276444,-0.18169981885838193,-0.203180150094188,-0.0023414763062316046,-0.014705902039815255,-0.04848993272110913,-0.04631564488939266,-0.02020200074126499,0.0714285714285714,-0.01096492953772299,-0.07488310358995254,-0.11398112486335266,-0.06658130406355012,-0.022503403794848276,0.10014879625389295,-0.02912624252991758,0.007873986450565473,-0.050204123273463686,-0.011195549143664496,0.004604346565594941,-0.041809945407649485,-0.007575757575757569,-0.033051863669830595,-0.058939346185634345,0.006765853763174956,-0.04114598076288578,-0.09584688597373014,-0.06431463706425089,-0.05274730145506834,0.0,0.04166662527455389,0.07500019068832442,-0.0853658678416761,-0.05651191265055633,-0.022975846060731886,-0.017397841834881245,-0.10712009156541646,-0.0408689475915931,0.023636384443803227,-0.1044441894360012,-0.09374997883357772,-0.07272748016262343,0.01739128812274293,-0.11428328372093455,-0.049246503126146646,-0.03624849073727132,-0.09658902412195436,-0.039176032486210044,-0.03255325313493507,0.019060784612608295,-0.05619791741674485,-0.09544779489665023,-0.08888887476038054,-0.061363704145830145,-0.11588778231321006,-0.11428571428571432,-0.04851633529823163,0.0,0.0,-0.015731091795161523,-0.08491896925859954,0.07519534808897133,-0.05838660256521533,0.01700279220702061,-0.08960989640799488,-0.04538286075826026,-0.06075431270059728,-0.03074513544184443,-0.0952821977169307
2020-03-23,-0.06666667108182567,-0.17254900464824596,-0.046124227115140415,-0.012324055302430192,0.030735291504301987,-0.13792611372035535,-0.03436520052305836,0.02214880313712686,0.0,-0.14457609908663427,-0.10664921310535236,-0.042580635316910254,0.02148829907140626,0.03503325595390905,-0.010483768949074546,-0.10447761802397693,-0.016837372882152923,-0.05231800715797619,-0.010309329662834377,0.0,0.039911225575646636,-0.08768977180614357,-0.039495819255534914,-0.021947852983450367,-0.02302154870048434,-0.12620483094730073,-0.018333341090857824,0.0,-0.0588740400713772,-0.03477552442061871,0.06875017172005227,-0.00836823963230049,-0.05343511450381677,-0.059398434795900235,0.029227637778526105,-0.05645159544474099,-0.019719909227699173,-0.035137539670806905,-0.05021964228440645,-0.10324812218305313,0.0,-0.3599999904632568,0.0,0.0,-0.04332689204549811,0.010532567042579322,-0.09438877551041658,-0.0323733562450772,-0.02168900741867119,-0.0852575505002725,-0.09925547912168975,0.1097178364747533,-0.05135379434621978,-0.0811965067397572,0.012027231606552613,0.02357919511103912,-0.02149272855924278,-0.03739226570954757,0.0007222011536529571,0.011486649100862945,0.0016901580380721537,-0.10188959102689021,0.01638125581359029,-0.012195168282808644,-0.086198446151594,0.009725072878000285,0.06451612903225801,0.019804137292189328,-0.2777776447095164,-0.16417910447761197,-0.07882310287578698,-0.05698897938631331,0.041209731360051016,0.09655514749489624,0.03508391877216299,-0.02470824279773065,-0.037930350137913016,0.0198239354543428,-0.04827741903433935,0.06646219585599566
2020-03-24,0.023809572804273094,-0.013270174482622688,0.008883554456903475,0.08825915907568027,0.019586561347294085,0.03029701439853083,0.026003937503301877,0.001071866342235328,0.0,0.11503140271282497,0.0881356232779249,0.18598384100424226,0.05726533672172085,0.05955438405165703,0.004902184237091767,0.0,-0.0020667108022269787,0.013277387170933741,0.11458341288380502,0.0,-0.038379454509257394,0.10474441983629101,0.04777763934586998,0.02805046368233044,0.09867440947273232,-0.013353178732905646,0.08658769376100994,0.04427092018367196,0.005022792401991882,0.012986990156818923,0.00974635627490894,0.0789635345507631,-0.10483870967741937,0.12070336982507235,0.05882347283622047,0.06726812249875591,0.08780384590841361,0.09736893584958994,0.04486363908108326,0.10349283269315768,-0.015384652467469784,0.18749996740371033,-0.026162764858384868,0.06666666666666665,0.04731088275146056,0.07068722065979727,0.16142347656360467,0.08216497830150615,0.05414946547837518,0.05436887918178068,0.10192801319111489,-0.056497189220031774,0.07677146119095091,0.0651162140816881,0.08233515307747208,0.06571014812607623,0.12068319644378,0.08558351255234009,0.07743738714505488,0.09579154484700925,0.06501685804374602,0.1123871496208686,0.08566867374181064,0.01234572649498844,-0.022257826274752146,0.19263000057035917,0.06060606060606055,0.0781250831778113,0.07692300133401941,0.25,0.05914826356067682,0.11882426964114967,-0.018614305557090205,0.021853956770608418,0.012577788422657665,0.13285976539443523,0.12806771750230883,-0.011873732357697508,0.05757967291920685,0.0
2020-03-25,0.05813954777818142,0.13832858358932598,-0.011607000538042533,-0.04546814198293292,-0.027967604900146936,0.0,0.03182594759847146,0.013439684011764985,0.142857240170853,-0.004520305899414545,-0.056345405492964185,-0.07272731016490008,-0.04716288570233673,-0.05054589465967463,-0.019827040215813163,0.05000006827408132,-0.014319015603623808,-0.048045865332441595,-0.018691681453631315,0.0,-0.044345968571561034,0.012269959146016474,-0.0028033123870168097,0.05934514970084814,-0.004021476112061273,-0.05773100563218414,0.015624775146605652,0.002493696253679456,0.1826442823504515,-0.018610453153845907,-0.0007721298607418214,-0.013407928688610626,0.009009009009008917,0.04016244675100222,0.0038314280653468646,0.032033160654591386,0.06559675850272728,-0.002601063795528935,-0.008689623428371318,-0.024619213620748592,0.04687500831538016,0.0,0.026865644395472454,0.2375000317891438,0.028378403058670454,-0.015000012456154344,0.010987754638224434,-0.026597046449041373,-0.0013028046793336356,0.1510129277319454,0.0,0.06287426453398615,0.025594315118373734,0.01746723254120064,-0.011771082562477275,-0.10453582416221596,-0.04464253908822191,0.011863716313212258,-0.0074049094626105205,-0.006217970156335406,-0.05956906813972751,0.00813056712626059,0.010565549444209843,0.04878044052774633,0.041192343397115305,-0.00245800123090012,-0.02857142857142858,-0.11677014461011193,0.285714139067647,-0.0714285714285714,0.042069960353281255,-0.009124392855174857,-0.0022710376469692317,-0.02227766862239866,0.019350899191735493,-0.021707267135823494,-0.02087606922273133,-0.0695634093247155,0.0314593884230121,-0.007670210247394338
2020-03-26,0.09890106723095893,-0.02953589621963515,0.08534116632265643,0.02770026041681417,0.03693312450375408,0.08823519862044615,0.07003997012280161,0.004576413318610362,0.08333325054910778,-0.03200515740217591,0.15516014822768787,-0.08823527005579457,0.043696795935628696,0.04216353280276053,0.0577942913295415,0.03174600078273149,0.040732369063134266,0.05264459387491982,-0.028571402621105912,-0.033333333333333326,0.07424596135758765,0.09531686568612363,0.01630426295674181,0.024468777912091788,0.02288032540629259,0.14633661639545759,-0.035384580225245044,-0.03731341410205069,0.054552557142468316,0.08006741066928891,0.0,0.030577623906914653,0.0714285714285714,-0.03433903599514343,0.0381681430868257,0.049719886419699044,0.023029771760314954,0.06450016420118887,0.06574426663626998,0.0757210886845392,-0.029850717436572305,0.1578947764684624,0.0029066879787917888,0.0,0.08804209711010125,0.01431680047548367,0.068057319692725,0.02755746180955998,0.07789788142120857,-0.017600021362304652,0.3625003584766955,0.01408449379940424,0.056149855435002616,0.0,0.06897789806117172,0.1143649361754675,0.10451321254844848,0.08585484645282637,0.05266047057814638,0.0662338349644851,0.026617281246778868,0.07412863029241401,0.0522763446005885,-0.0697674143522814,0.13846960310693057,0.0630061999092697,0.02941176470588225,0.09681198109760714,-0.05555546684338131,-0.09230769230769231,0.17256162783859508,0.10865589264844644,0.004921714034541003,0.050401009093804294,0.001667826696013508,0.05807891101437912,0.053482594746652845,0.05018801963987518,0.060570257413311124,0.07246372801483592
2020-03-27,-0.04000002145767212,-0.04782610354216199,-0.02807575936885176,-0.0011086031701055266,-0.028325389436650084,0.013513637252649646,-0.02685775029788018,0.005373863825817837,-0.11538460127700667,0.0005294997828422243,-0.025348369362009238,-0.16935486817086998,-0.02927008435553413,-0.00899063103658393,-0.051297608900601754,-0.00512818860955877,-0.027266473161830396,0.013764113436344871,-0.02941173720662238,0.034482758620689724,0.025918032466659913,-0.03319918783529474,-0.014198609703707121,-0.04776871377566083,-0.026315922223626886,-0.013498198618716817,-0.09409861770917904,0.0,-0.010200467701113936,-0.01053447363464377,0.0,-0.021428702738626404,-0.04166666666666663,0.025126949585903224,-0.04779423799284843,-0.055989100567008676,-0.039155098226748564,-0.013111629424506055,0.00709619009665019,-0.0581003711415482,0.12307690534164495,0.0,0.0,0.0,0.029618091510609457,-0.037033264509407915,-0.028373778994021936,-0.09068208329031358,-0.02506916941760373,0.01140067967158509,-0.19724762174440535,-0.06944444628409407,-0.042194299423710446,0.0042918415410722055,0.0016631109284395151,-0.05575277353991326,-0.08791661854968535,0.001393407946282954,-0.03439301825014429,-0.048777593142977915,0.012471276052699487,-0.0017302619793307938,-0.036599118669912944,0.037499984105427986,0.006858741561725612,-0.10596055380582659,0.08571428571428563,-0.013250723015766575,0.41176466720507654,0.0,-0.054844584210779534,-0.04385397663666202,0.026693105199518286,-0.03080262951633672,0.004097632847244181,-0.03047139910852681,-0.011313101933072334,0.023609627978504744,-0.06551560701992387,-0.07207205399386396
2020-03-30,-0.010416656965389626,0.13698630375598753,0.04443382935137996,0.051495577441130536,0.03360354691971379,-0.004266668669845153,0.06530751434814652,0.001045979873021352,0.0,0.004461718787862834,0.07572703266920877,0.024271860766015063,0.050381663351068307,0.05690722233304735,0.04287322680422667,-0.036082498172436694,0.023880960355536995,0.05295344621954068,-0.04040406168924138,0.1333333333333333,0.0,0.04630580646399873,0.03815915555957705,0.11749179745644045,0.07162160804367224,0.06970155094469876,0.07394346858794698,0.04651164090178361,-0.015458075002089955,0.036277604658984774,0.0,0.043234137357522684,-0.034782608695652195,0.049022204070999775,0.04247115478107899,0.04654871123969362,0.038862987812699146,0.04710431024925876,0.060373030182277576,0.01660695236704468,0.01369857005778119,0.09090911061310525,-0.12753588349538414,-0.01010104837382797,0.004077505069074894,0.003945476312577023,0.024914075324633522,0.08322919388068417,0.028551172686253068,0.04830920916135484,-0.057143138374480484,0.005970143730110733,0.026431561412418647,0.004273500354724069,0.04167356590515192,0.04512968972657383,0.010408299154795797,0.04313019896412529,0.03637359469097445,0.04048972386991556,0.03533221539968712,0.03816319715384653,0.08707604812482761,0.08433736600971398,0.033151674315552215,0.05370399639529677,-0.02631578947368418,0.072124815557155,0.3750002411862077,0.06779661016949157,0.09316567849776192,0.03474642888956492,-0.008229546286560141,0.06096692367094514,0.00561155436845584,0.06605199530214412,0.08418140349541847,0.014903098210379051,0.02048002724872222,0.048543766304005365
2020-03-31,0.0,0.004819310886418515,0.00018374200799375906,-0.02758044938801074,-0.007245622950859176,0.03856435633470556,0.0007908138934571429,-0.009286346202518558,0.04347832396711104,-0.002559825969480345,-0.028561453730577613,0.06477090874466618,-0.0007267225098026575,-0.0023410230380443986,0.01549329652732645,0.048128333655353295,-0.02057564529371969,-0.00795187861416824,0.0631578980390386,-0.05882352941176472,0.006315814628081062,-0.0029836495006538843,0.03945958518860038,0.008269308158584954,0.020176517701654184,-0.14970746308004979,-0.024590250165107852,0.007407320394609451,0.02616817413483341,-0.011796094565878268,-0.034003041353124486,-0.0005380402065550127,-0.04504504504504503,0.024889568125181727,-0.007407426197452938,0.014687615558848677,-0.014215503441672661,-0.005190592340959532,-0.03443307098087156,0.002334260559273771,0.0,-0.12500007450580297,0.00996658823508434,0.0,-0.014686245384526009,0.03230572746369842,-0.05337030349135463,0.010844660054980082,-0.030000028939082712,-0.03225806924173369,-0.04363634661873306,-0.032640919534504986,-0.006866498600335502,0.021276677771900232,-0.04287535085567962,0.03562425869152119,-0.01097277583383427,-0.03867938736166565,-0.008539794025393843,-0.015263004852979156,0.007514101680194507,-0.017797163202718513,0.013930532574099264,0.03333331920482485,-0.07648359806304872,-0.03304038054965919,0.0,-0.0050505822116174715,-0.5454545102629477,0.0,-0.04865825813339919,0.0013431379435564494,-0.008116731467025295,0.0008437977581516876,0.0031705314050014533,-0.050997134020247525,-0.044868798519633324,0.003196905103787673,-0.025219006350280848,0.02499989442363315
2020-04-01,0.0,-0.005595575317171031,-0.039595752126890926,-0.02426897275426554,-0.02155179126735396,0.0,-0.07304512141246289,0.005167154145353736,0.04166662527455389,-0.03902176461517859,-0.013419298707934568,0.07418397878032135,-0.002545511423713176,-0.0007821099345584059,0.0055889486240707775,0.1224491445188105,0.005786753771903852,-0.0038996468946022045,-0.05940594351556927,0.59375,-0.04184114424762686,-0.037904717176732605,-0.0195874604876477,-0.0679554697217617,-0.030204554356415114,0.031772762736395954,-0.1394959203385484,-0.01960777154465676,-0.07759561216407762,0.0034655431254329017,-0.06999979353803143,-0.05708141796737565,0.018867924528301883,0.0038657816463323336,-0.0093284803401682,0.012972783076518057,-0.018757480149312555,-0.05256367540469464,-0.01728336133094588,-0.07334123285052663,-0.05405400429540086,0.19047624453936285,0.19736859403097307,-0.020408176505266273,0.007734927810212122,-0.0844078582172445,0.004269791960931135,-0.061173091328571294,-0.05616779135598793,-0.003174600050953491,-0.09378948520444952,0.015337408730844437,-0.04840121260034369,0.004166662527455456,-0.016486429293744775,-0.02084774692266811,-0.07234238469560927,-0.05827293154577451,-0.04248959791287821,-0.04992902943477817,-0.02289205576459863,-0.05820860213161427,-0.06668239457179992,0.010752729337312639,-0.02189451748847071,-0.12613589356574917,-0.08108108108108103,-0.05461922328289548,-0.06666685828490182,0.015873015873015817,-0.06633594524620234,-0.046277610811885195,0.014010367949156333,-0.01922265211672114,-0.0059314900973965745,0.010044191079780829,-0.0257092597128723,-0.06148886630169592,-0.03888888427172943,-0.013550090320201935
2020-04-02,-0.03157891764865317,0.0,-0.0031567039235186334,0.05596299347265021,0.005834205106051371,0.0,0.03819010681829127,0.004672920811342962,0.0,-0.00997484940935478,0.03425232880967721,0.01795581747937547,0.032081683422837015,0.03131112392008295,0.03530118370476787,-0.1045456006858192,0.016388794743357415,0.03197041966823977,0.0,-0.196078431372549,-0.026200820995194052,0.030067084866971072,0.028819022302971176,0.009428008797540688,0.02059195007893644,0.05537796449868204,0.06445327301341819,0.0,0.0663506237125906,0.00882584245197493,-0.05290328827115154,0.01713300379087701,-0.04629629629629628,0.011256473685237411,0.016949297164249533,0.038959279829590354,0.004198915849687346,0.027739729074448993,0.028807863542515078,-0.0037687529507072215,0.07142855057563491,-0.11999998092651365,-0.1758244568066758,-0.16666664459087177,0.029861626236875383,0.0347163207100456,0.0398218781594013,0.05883779423653146,0.03691154341793723,0.011146447848025653,-0.015384826265326779,-0.030211452072894662,-0.001816456780102893,-0.020746966371011144,0.048594813271535475,0.03229251643742326,0.016231193531675903,0.03683280281774537,0.020295265630928094,0.016687816110966036,0.027774780730736248,0.03885454503863972,0.014593520135259608,0.0,0.015085313016539148,0.05615644390176788,0.0,0.02985405776196748,0.07142879139852942,0.078125,0.001992014086009908,0.016877698466934987,0.00634633423840647,0.027336029013341534,0.0019124638436816,0.015698267876574912,0.03613353998581692,-0.0858885360586159,-0.01258076128435659,-0.024725268854699056
2020-04-03,0.03260866396255957,0.0,0.015449578970310629,-0.016612449355587033,-0.0063788821910731874,-0.04589989238516312,-0.013006179391077732,-0.0004647623183496874,0.0,-0.0434748412226984,0.03275931076760963,-0.08819540101229228,0.008477575142495253,0.004174541944523824,-0.011172201866852305,0.050761398097918686,-0.009709277071796363,0.04383572223827481,-0.03157891764865317,0.04878048780487809,0.008968591457761965,-0.018621262433433317,-0.011857799520985313,-0.021793240313465523,-0.026481861925731875,0.022965820115022906,-0.1284404474918991,-0.007499972068149896,-0.014814724569714666,0.03423353317567668,-0.09173480437748671,0.0129140427035761,-0.08737864077669899,0.00019525111446228038,0.009259185183118301,0.01972228687018518,-0.01232367375364729,0.03340840243705667,0.0049506256117910485,-0.03783122498882241,-0.026666641235351562,-0.04545460949259217,-0.30999982297416284,0.2375000317891438,-0.009248243604042528,-0.01814763105212236,0.11511946753411961,-0.06337568722512443,-0.015256086662492674,-0.018897620056897546,-0.034090616664283147,0.040498403264002336,-0.03093708906960546,0.025423806722535414,0.005893699044764444,-0.027500953127158834,-0.01236958406451838,-0.030905869946022624,-0.01419308038721201,-0.015556015004393964,0.01299641233514559,-0.01766824195766825,-0.03477158947118664,-0.03191494686275653,-0.1797696520526435,-0.031114682075317313,0.02941176470588225,0.0006255041564811048,-0.06666685828490182,-0.1159420289855072,-0.03412858436813426,-0.059128842022107775,0.0023793414114576805,-0.008534886237373085,-0.0029276411215672926,-0.009371247613331302,0.004895526320512822,-0.010446339007843752,0.022038545780700636,-0.0638498013551334
2020-04-06,0.0,-0.1157555971829809,0.0597240570123847,0.03003748419378649,0.04772922477644714,0.0,0.03620513303799133,0.003140675001889859,-0.0800000190734863,0.12780970924374113,0.00659899845228562,0.002976187730794999,0.06619968072487326,0.07067272967116622,0.062215551619079434,-0.024154512890476654,0.05705894707203307,-0.03876448922489795,0.03260866396255957,-0.046511627906976716,0.004444516772106777,0.008205455362224612,0.08556523339185218,0.06429021468841767,0.03238348358950982,0.03801626209216491,0.14315776003106317,0.005037764471589323,0.015037501005325415,-0.038984970668289654,0.05000028422623948,0.05210666393303143,-0.06382978723404253,0.010445645729743491,0.08256882951115263,0.08296226716220678,0.07987984187909669,0.07125023823137022,0.024861324971699794,0.05111429274926982,0.0273972334300725,0.3809524890787257,0.0,-0.030303080900992985,0.016527618308402436,0.11373688538862248,0.03036664377411724,0.15224320637823663,0.07100697874294815,0.04333868059388335,0.02941153990785428,0.014970117371185365,0.053520889353638745,-0.004132227333881411,0.05273315922255328,0.09084477600266738,0.11211076187337454,0.08394403007116957,0.0714949255402999,0.08858996986953671,0.025455656484119293,0.043179463282775776,0.047816574863127626,0.01098905321586674,0.05201630306453464,0.11788632741672256,0.0,0.07482279958603089,0.0,0.016393442622950838,0.12384215266706566,0.07203239446226317,-0.0026110203152533984,0.023630712315287905,0.005233493069179529,0.042993435051544626,0.07203456267847108,0.044454736723692045,0.07732482104040295,0.12236713139520372
2020-04-07,-0.052631592156154094,0.00545458360151807,-0.023363677196737043,-0.013233721233414264,0.007013456003121421,0.013508081504471914,-0.032692195364237064,0.000927463356365843,0.08695654427396815,0.0224300324869533,-0.03128245258057505,-0.06676555260334704,-0.02201053569449607,-0.0158841647560779,-0.007597720774273564,-0.01485150455786921,-0.004883300557476988,-0.018273447034479195,0.042105286273269815,-0.024390243902439046,0.03982284396484492,-0.020020613586296032,-0.023549998384384097,-0.020334938190836427,-0.021329791468906234,-0.02200978760339989,0.014732933571360851,-0.007518768920446561,-0.011111065659199393,-0.033677733985077674,0.0,0.013698606720897288,-0.011363636363636354,-0.007052758291000827,-0.0016949196433426739,0.018211761727672915,0.01568099242963683,-0.0009561144353924522,-0.013218224554557234,0.009975057398603271,-0.12000002179827007,-0.0689655314160863,0.3768119406760164,0.01041670667904504,-0.010101065881569449,0.0385450827937619,-0.04393164504558045,0.0638299435059233,0.005855005241513611,0.0015384967510516656,0.014285873387700265,0.06489669126363329,0.0017824589632604582,0.012448120465286205,-0.005184724318745726,-0.09462087504895145,-0.0021861392520501344,-0.016908986846298046,-0.00040705799256968156,-0.0021717531697097447,-0.04031374834179413,-0.012806343026713907,-0.031535890398328825,0.02173914395568488,0.0833334615456991,0.009090682912124448,0.0,-0.056428061816682695,0.1428571265630718,0.06451612903225801,-0.026862002620683167,0.007542049148140828,-0.010472918213943139,-0.010141012017884532,0.007110583055469855,-0.0038580764335330864,-0.02501915049677339,-0.013419867158853793,0.002658298100656653,0.06613052852763524
2020-04-08,-0.02222220161814692,0.04520795488517071,0.01707453254108926,0.0498610441508347,0.015609461784076739,0.0,0.0522559715762303,0.002549674962908144,0.0,0.016327387289091222,-0.019114216305516907,0.01748809764412118,0.018810895174923292,0.0190100327355196,0.013641380670568193,-0.020100506305471444,0.007706572543850099,-0.004957965548173404,0.0,-0.025000000000000022,-0.029787098121215716,-0.00314301957836427,0.026414970259251103,0.03724057641056766,0.034615246184854565,0.012602920535961903,0.05263173786815467,0.0075757290767788366,0.08576781016732604,0.00990099009900991,0.047618547484121976,0.017151734175627542,0.011494252873563315,0.009194839997995752,0.023769161826082463,0.012577847817091703,0.0038600914976176792,0.013159570989355718,0.009514043289100105,0.020987536021753295,0.0,-0.037037089364844955,0.5789469424378337,0.0,0.01047690836241788,0.03486981887070506,0.03701197597125416,0.03639993095909322,0.031672632750452845,-0.003072266829567738,0.018387361346562603,-0.030470885953559068,0.0,-0.03688530757266251,0.01632432062254474,0.051538999370377425,0.02892831888553049,0.04540773771941953,0.02123204484259733,0.029897016047753633,-0.0015520074858844657,0.032358526100783935,0.0006385726679281056,0.0,0.20512798663615217,0.053333238533773475,0.1428571428571428,-0.024249919325361358,0.12499988772366577,-0.19696969696969702,0.018193222677992837,0.02585902744559232,-0.0072757553609053005,-0.007995994536016404,0.007311802630229458,0.010395941330904934,0.01178313739373582,-0.005805791007633787,0.022301898900607187,0.01844088359407281
