Date,AAPL,ADI,ADP,AIT,AMAT,AMD,AME,AOS,APOG,ARW,AVT,AXP,BA,BAC,C,CAT,CBT,CMC,CMI,CTAS,CXT,DCI,DIOD,DOV,DVN,EMR,EXPD,FDX,FELE,FLS,FSS,FUL,GATX,GGG,GLW,GRC,HON,HUBB,HXL,ITW,J,KLAC,LNC,LRCX,MATX,MMM,MOG-A,MSA,MTRN,MU,NJR,NSC,OII,OSK,PBI,PCAR,R,RES,RHI,RJF,ROK,RRX,RVTY,SEIC,SF,SKY,SPGI,STT,SWK,SWKS,TEX,TKR,TNC,TXT,UNP,VMC,VMI,WDC,WOR,ZION
2018-03-22,-0.014130027004224388,-0.024353455945221425,-0.027673096616178894,-0.02905438108268399,-0.029943914620589984,-0.031083514596383144,-0.02495812062188285,-0.017821661615275652,-0.035017570244826546,-0.03451296853945707,-0.026773429054258058,-0.03514903324983898,-0.05188371358558164,-0.041418403977866336,-0.04105301796730976,-0.057124478947855106,-0.0329146610691462,-0.12253455939095337,-0.024337245483833758,-0.0587457850271349,-0.03102142607918168,-0.038335852752872324,-0.025045203127453286,-0.03968167174734227,-0.019137337645548702,-0.0334505655042443,-0.024820529151910797,-0.051200792264853745,-0.03415799548764975,-0.03673173429112808,-0.011591752923240772,-0.030500987069026264,-0.02388807700115536,-0.03296925179918253,-0.02757934368684345,-0.018555679699320926,-0.0295981832295642,-0.030392531685645485,-0.0352660000723638,-0.03251708107225704,-0.04741473101032856,-0.04353721694270285,-0.046632377662000346,-0.04217904542921713,-0.03905991333806769,-0.04685227137543213,-0.03823045842608519,-0.028020555263676528,-0.028142293036651833,-0.03520549298968889,-0.002551079000622236,-0.03771950946880387,-0.04721673575117258,-0.03291500581592122,-0.03268000907634705,-0.03741381286837486,-0.04823716521817678,-0.04970485592442031,-0.026818449471045835,-0.054207472360975784,-0.029882156031312168,-0.019047785242568116,-0.025388581524102394,-0.03487785265279164,-0.06198164523337346,-0.009361718471158964,-0.024405072071491007,-0.049714473707566875,-0.036070840534258686,-0.02977767784013685,-0.05612531710364266,-0.044791769189435726,-0.013206218701872219,-0.02951087735838387,-0.026631270971411047,-0.010539092411442907,-0.03173489699364562,-0.01954477236791574,-0.04840923891746407,-0.03684226048357897
2018-03-23,-0.02315654718326199,-0.03136733395410818,-0.03482401251779732,-0.024356548568755132,-0.060718903616044706,-0.025664503839347708,-0.02060915110013295,-0.03148272332615676,-0.02227816949192052,-0.03315629567347811,-0.03432862981518536,-0.010502132878766557,0.004349077557070924,-0.04517170594182707,-0.034276580646700805,-0.017767262532186634,-0.024561810988375288,-0.02486865959694262,-0.013519483257422915,0.02906029868381821,-0.016061301243814108,-0.006568435272667594,-0.040544763776269144,-0.0063649153425927585,-0.0018580050077880994,-0.020503309015396542,-0.025452200714511597,-0.028738423356348797,-0.034146116245124425,-0.026808108819716292,-0.01759108499421136,-0.023697768920251994,-0.005568292403281272,-0.01549681007786563,-0.027310820689250837,-0.0374743615817541,-0.02450991136701075,-0.02632651873419234,-0.0034078604945098068,-0.03588326143783971,-0.036247013033909536,-0.04197672083821968,-0.044021776596464,-0.05674540509770676,-0.02411307281109676,-0.034995526846109404,-0.017653419634047207,-0.009363177575744341,-0.012548281356901003,-0.0799389530676814,-0.024296430656124413,-0.014978830773779706,0.008346366550617157,-0.012860641005699391,-0.043918726576603784,-0.02145548908254291,-0.018730242812198594,-0.06162612895433717,-0.03961448097328513,-0.04858074729828843,-0.028131341108794894,-0.029126107126046907,-0.017012457245359047,-0.03173751504859634,-0.05322897043791819,-0.012027551421512017,-0.013697909378507789,-0.037339977160714244,-0.020393640885885023,-0.0363930456285374,-0.026608843984147312,-0.035986812807255686,-0.011896081126220759,-0.010251800416311685,-0.02172437445688047,0.017605715989989168,-0.004881691650926001,-0.08420121126060032,-0.026271891107291778,-0.034671228331587534
2018-03-26,0.04747161189614735,0.06168744215792321,0.044505641111416416,0.02710456665403793,0.05579624660675364,-0.017873991722681226,0.029218443854037712,0.02850311563359087,0.032416900266695636,0.02438043747652552,0.020452620222879414,0.02399098573167846,0.024828749785080984,0.043537612232621425,0.02768755284161295,0.03395969167693402,0.016726645023533937,0.024521643455473363,0.03410105517154238,0.01864776049877248,0.024539842733591888,0.020064072198909377,0.02612901503039944,0.014844692858693387,0.007446355892889445,0.03191803796187176,0.023817315154814667,0.04518901453217228,0.025252218321471842,0.01781017826149589,0.024792994198766793,0.020088069759637728,0.03993510273457779,0.026759612195852878,0.019078274839801956,0.01858999788045268,0.025544593839058827,0.012336209550080746,0.02890882321577437,0.01975646250135643,0.039769764267300056,0.04788346301680235,0.03908469949770965,0.06084997489242516,0.01659024898582584,0.022659288742918005,0.02530620281250706,0.022509395796163956,0.019550130862778126,0.02490332717299748,0.017037835582918825,0.03033790011965709,0.012933264406969958,0.035399415962293235,-0.03003548964645275,0.03304719411024437,0.0065964848868205195,0.008830070571553605,0.020086107787850027,0.027653453375409365,0.035319647192415315,0.007142892999988604,0.03136827043123436,0.034568302018875174,0.02996137654650388,0.028695704486779938,0.025685006026003432,0.03827648877336731,0.03416829390024034,0.03471028375656737,0.03207852670870137,0.026017569347190683,0.027840577199750083,0.023525189013782644,0.008033830953347643,0.00951559334834462,0.012614003704521481,0.020900850096360113,0.014471418569212746,0.03923540549123872
2018-03-27,-0.02564073886591156,-0.02212404108940158,-0.015780935150994102,-0.0013890749315641493,-0.05182161014825171,-0.04214555537052489,-0.022398742573819352,-0.027246026826852954,-0.009556234259549878,-0.009153976284326237,-0.016463862889537384,-0.012956166663462665,-0.02386232891029727,-0.03022309550323332,-0.021495924701723013,-0.014746589736584936,-0.028303142864431363,-0.04021059984516395,-0.012257320767359414,-0.008129836953890468,-0.02224119166237659,-0.014975520143843735,-0.04118200213567891,-0.017031843015432147,-0.023406059997735373,-0.02287440341394642,-0.011230409986705214,-0.021721639190641295,-0.016009591002038692,-0.016332063275884656,-0.030466142276001085,-0.00471835280015831,-0.03726800669494068,-0.023215510698441966,-0.02013421136849536,-0.0034435468030072913,-0.017694531243746647,-0.0021700414686979252,-0.02462203738802793,-0.02731065530576382,-0.02682583858684895,-0.048959263507473816,-0.01572962238655584,-0.05740611305407539,-0.0243054916296237,-0.019841779962284534,-0.028258405273586695,-0.012040792655584776,-0.028763108676582716,-0.05687548245186391,0.011598366314075514,-0.019091339358512593,-0.0413687165014589,-0.020716469351773625,-0.005464439878970384,-0.01753288478463544,-0.019380848903528536,-0.026805367985308304,-0.008262972811344249,-0.02132639967103589,-0.021688683585237123,-0.009220134639735034,-0.009963043979381192,-0.023029777799037143,-0.022929651683162966,-0.07016055726939208,-0.017827271505561404,-0.024543952584586637,-0.02607348564848866,-0.032497606142331326,-0.0027027422008548685,-0.018742728357172944,-0.008052750688523957,-0.014579631201374732,-0.012781740015721299,-0.016880673005299163,-0.008996477320290408,-0.022170254414831114,-0.011363537441692162,-0.02291567921778559
2018-03-28,-0.011049404538270635,-0.012520834519293977,-0.004454309911243071,-0.00556320130189758,-0.02489149746154662,-0.0189999580383301,-0.0015982506431931887,0.0006401591820843766,-0.011486502170692692,-0.0005278248370685912,0.0009705775638357839,0.008641665366670548,-0.00342560941979575,-0.004403931462283461,-0.00029280726700253723,-0.012449818951498215,-0.006918075374171884,-0.006982171249443447,0.0057952954308204685,-0.0031840422195424933,-0.008530133678087193,-0.008168942825339198,-0.0013115054271259918,-0.019366224382087904,-0.016083350123454077,-0.009128311683520018,-0.00016244442834001394,0.0006817977636255357,-0.005006342300062028,-0.004288838079152146,0.0041590586901048,0.0035036200433278264,-0.0010304952237647491,-0.000223698966243413,-0.014059153287917403,0.006219721178917226,-0.007482256804383747,0.002676859145942956,-0.00634983028850955,-0.0064575384601941455,0.0113818372922454,-0.011501856635614538,0.0006948521493987947,-0.031635523908256524,0.0032025776545294704,0.003103651711784172,-0.008834420015132238,0.009725760290213437,-0.03356410474184557,-0.01736635564651201,0.01401257389009003,0.0028446843435614433,-0.04528504852103765,-0.010512739868722365,0.004578636224312538,0.009705913141116573,0.011943733789807176,-0.041596269070284686,0.0074455184175103994,0.0012549475673300226,0.008602063576234498,0.005173213838895796,-0.00860746669870216,-0.005859091493482516,0.012259604969603322,-0.02636365698338028,-0.0031404132347292446,-0.006871400381867954,-0.010235896362398522,-0.026103000262408305,-0.007316850965295885,0.02022463553480769,0.0014760909713209536,0.002610469063187404,-0.0041130564999117825,-0.0298963374506086,0.001574948606117843,-0.009598781944363255,-0.0029347962399174365,0.002883869491446589
2018-03-29,0.007808837824188064,0.013568962366129478,0.015390291308729598,0.019580073355008887,0.028671608479768906,0.024464807426332502,0.01360918709552128,0.017114651068582676,0.007436746116355364,0.01703411103856367,0.012117931487101163,0.01160397334179386,0.024561054127281157,0.0204151434886104,-0.01113410462806097,0.015293534746650739,0.02144815258849264,0.027623832831367157,0.015155918137603974,0.00905062778302379,0.02294261237158368,0.030656529218060724,0.0,0.020891965208237995,0.01891008292002816,0.0148589480047705,0.02726403429421831,0.022615005046138226,0.025157555149642796,0.03685090470314023,0.013345779442780703,0.021359978163591142,0.009135239807990692,0.025342066152881815,0.01937822987431348,0.004464393494501007,0.008725334695890652,0.015933708409938685,0.006701922648242542,0.018198505537549314,0.04009128020592834,0.022896011716308395,0.014581161391542752,0.03542130615400141,0.015963472344143526,0.013762069179422243,0.020178561806635464,0.014874566706981396,0.04290121693984994,0.012623757750740427,0.007537669866287011,0.013510406880070214,0.0345982609706339,0.01350985152916917,-0.007292541216051829,0.025891412999878627,0.022762716866369548,0.0574776832093975,0.018652223322510597,0.021711783547172292,-0.0028622371089734866,0.04860585076473445,0.01135327573933509,0.02672705025565225,0.024740398364220484,0.027077519417257667,0.02018364687140939,0.019108757750825767,0.015645324349449208,0.014058696119146452,0.02129380217384913,0.0044052358411532655,-0.002210371846011916,0.023784917813375772,0.02806680592336308,0.02578628371235614,0.02271966129735703,0.016189798026230884,0.05273473059281786,0.01073401573486632
2018-04-02,-0.006556288666777932,-0.026116524035408983,-0.0015862230128321775,-0.04115219909788548,-0.04891209399991936,-0.05174133809898451,-0.017243718025290233,-0.03113690953320758,-0.019607791899647897,-0.0455725092160455,-0.03711643028199341,-0.02444276394562861,-0.016591521897333483,-0.02267421299826733,0.0031112614586246146,-0.023680118648970128,-0.034637439487814725,-0.026392652361635238,-0.020729216517003768,-0.018290325080398295,-0.025231687802296898,-0.031298401579340496,-0.02527900766771707,-0.02392623722494991,-0.04529712109999806,-0.02957536428121854,-0.016587771853215694,-0.006705092221038322,-0.026994263514437233,-0.018231859424833963,-0.009536811566958625,-0.04122265846473527,-0.022192981149591007,-0.021216260943553,-0.030487678675157337,-0.020513103307239766,-0.014393330235056623,-0.03645931456400375,-0.01888834574453191,-0.02425610799955602,-0.02417589212587845,-0.03375844416261875,-0.028606542784631595,-0.04572775555493214,-0.019902413187598222,-0.03143238660426062,-0.032763219676412714,-0.022104789226986554,-0.006856029884638848,-0.0398924774095436,-0.016209562095658603,-0.021725988739002666,-0.031823091879880305,-0.030024560847214832,-0.012855776627634818,-0.026598236501708783,-0.020195361719562932,-0.044925232206073806,-0.007082439175387423,-0.034448252031220594,-0.03002253637132335,-0.03885431123326544,-0.021658850510348993,-0.021359148130649874,-0.030052452386734374,-0.024090966883697273,-0.023186440259918895,-0.02516784217490109,-0.019125217703184316,-0.03720344811100451,-0.041967566009802115,-0.037280715232193784,-0.009601421830137902,-0.02238395727280229,-0.00989350047198756,-0.01690465327404367,-0.03861951153312937,-0.024710348960665485,-0.07269359301901812,-0.02579202643741252
2018-04-03,0.010258812260891093,0.00867623925630645,0.006531375077635904,0.012160646720053458,0.02060888314010123,0.0020986839794419065,0.012991977481133121,0.02483336737978936,0.021647045026267353,0.01455583816799888,0.021387705709792426,0.01912090461426641,0.025989365884376614,0.009553122554293081,0.011372034833857736,0.00813098919817734,0.018219236024264118,-0.005050356546339896,0.008631182117127434,0.014152160017713244,0.01603965673146135,0.011228281467782875,0.01178849360639922,0.006467068775052542,0.03360802280820474,0.0236870063064063,0.02859434984375553,0.01064970713856872,0.018915441556702328,0.010813079253240598,0.019715822910927994,0.027474933452095174,0.017320812528141882,0.010726126802340863,0.012208505077136333,0.01605578242804606,0.012848203552460413,0.008096352764335846,0.020356607460961573,0.016354489229319036,0.014380008845688907,0.02126646558859302,-0.002395331110997545,0.02114844771080815,0.01959358268151723,0.017449082551325823,0.023083684482602562,0.018918979605499153,0.015779321917269717,0.029764056685776863,0.01647664123488335,0.004064909178451925,0.029526393134820417,0.02321597390319674,0.007441974513995753,0.020183438338199355,0.02888405540538619,0.016841263762854553,0.02505212304100657,0.01355282030904803,0.022488932331806044,0.015602800163897701,0.017008458935162007,0.01664165386425598,0.012184323957312726,0.05449458895924342,0.01377032864251504,0.02170331408959192,0.01011509973545488,0.011395593786496017,0.023995985133485442,0.01366757415657105,0.01491418576046355,0.009193370145059276,0.00961671085919602,0.0041873488822326,0.0060433169614375615,0.013557106352459547,0.01859333611850955,0.011096175831191601
2018-04-04,0.01912280307576375,0.019213608546176486,0.023500771937373433,0.012720389711463609,0.02927020930440305,0.023036676715697535,0.0005287344893816215,0.019638833480763118,-0.03731005605597837,0.0032179921946529078,0.00852196266169436,0.009057627026469284,-0.010217079343392887,0.009800494716428743,0.012120167888493016,0.000827117118318732,-0.0005478196903723198,-0.002538330621327245,0.005309243955788467,-0.002178395511979847,0.0006531564905591924,0.005438459460411771,0.013315566123152767,0.006633153177031614,-0.0015939462327350107,0.004127017103626507,-0.006559528853581464,-0.009459072565902948,0.01856480245920311,0.02441858338693237,-0.004496717375165438,0.005102812556679659,0.00455025567855194,0.015034525126970788,0.0010967134812691626,0.010992936014613486,0.0040205070039665,0.002958830736470519,0.006495452578815897,0.017185861746505937,0.027839011204201736,0.015617915256190829,0.006214714932447851,0.018689285294948066,-0.00034910568257751073,0.005685546325018054,0.0017169841360509253,0.008078132999294274,0.01067949702697879,0.035693517630780436,0.0037405765123881274,-0.010421959541700332,0.006493552067419417,0.013430573337651852,0.02400749855611717,0.02465365724209989,-0.005314967179403496,0.0034265085425486674,-0.006279630969961758,0.007085602881605535,0.0032992018935067424,0.010474458236171325,0.0021239037661582305,0.0046960979064436525,-0.010145813917204038,0.12190816645965241,0.0013744833687772129,0.006141295388597534,0.013703276648368679,0.020485555922206355,0.007356608663940056,0.006741545178269304,0.017634000792005944,0.001718874110955948,-0.011013665144420814,0.015083088445861481,-0.00035317512380694804,0.014252745800064304,0.0014796632424971534,0.017520054280045327
2018-04-05,0.006934350944240775,-0.003288161794941291,0.006768005108139352,0.020237374633423455,-0.02285835032162209,0.025588535136796153,0.00977987670303615,0.009320241436824084,0.021531185020592813,0.017241391617067725,0.005794004078578441,0.010404173504430236,0.027363976416898916,0.014725389272051137,0.013129500730577393,0.020319854626776657,0.01826794602114612,0.026462977613538996,0.009133447544639406,0.0132184495881702,0.012077384520843948,0.009691262171270587,-0.02168199197873444,0.005765241840257396,0.030970496909099365,0.00410971676680183,-0.00235804886353963,0.009675151570886387,0.018225929045254885,0.01725316119071052,0.030262312666470725,0.014622460589170494,0.009058829632226928,0.006534029407185615,0.002555647874738609,0.0047569201043551335,0.010770472317048752,0.011463309107937691,0.012292598917219788,0.004366231877257931,-0.005150909796664105,-0.004942889350150748,0.0014034455104148247,-0.03297431154150121,0.020272589721329393,0.005102273820624337,0.0215447683425809,0.011840509269215982,0.019212014891025753,-0.06649177519483718,0.014906734420365941,0.013032257722549456,0.03118279095756793,0.017112410187564597,-0.012624300028943436,0.01500075787680255,-0.0028771664900471006,0.039271550382404374,0.01161394104615443,0.002837213924476778,0.00917273643474048,0.017277537326414683,0.005298196195543614,-0.0033387575441016226,0.009033997241193692,0.011417371768340567,0.0014777027948447152,0.006303769743569054,0.0027296482033880576,-0.00833088537688742,0.01325426429592591,0.04352675601423983,0.01660655647146192,0.022305962249525413,0.001505131534723425,0.022550219988625164,0.017674227806560472,-0.021403045572860324,0.02339929906280447,0.0007568172665737283
2018-04-06,-0.025578586993159402,-0.028920147988882983,-0.03242272782889899,-0.028043239837655887,-0.03591808516242356,-0.040918241752050055,-0.03756056515749939,-0.027855115359620375,-0.012880446501488119,-0.04362107040073615,-0.031685115058096236,-0.02430976810190455,-0.03055903249891112,-0.022756920069210373,-0.023070599905425926,-0.03469892618373993,-0.028704611279899428,-0.040654101011399324,-0.027829242846676205,-0.028887396412970223,-0.02999363150305634,-0.019419784079784064,-0.009738109766310066,-0.046063844770315,-0.026014489169158828,-0.03069719228349488,-0.029467326044091968,-0.02812466512929568,-0.020286315962630974,-0.03637597049835417,-0.014906014319629346,-0.024419373564009916,-0.030552887714207166,-0.02423683184976011,-0.033138989809840314,-0.005748947085259415,-0.025000000000000022,-0.02175023018268496,-0.021250759141327458,-0.03855847813171576,-0.031067203223888118,-0.04268232589153442,-0.030557759492334413,-0.022407615240024104,-0.03288787983916097,-0.029359146260633295,-0.03211509624196074,-0.020449360005417194,-0.03392990350784475,-0.027688632976406224,-0.006120060230942692,-0.032460888428894163,-0.03180399377715093,-0.03833017530530436,-0.02009106983738551,-0.030436249068363508,-0.03915902093723078,-0.05750272920655031,-0.035117344067263634,-0.04017208295035224,-0.034128079562858016,-0.02717392015265152,-0.03557316352459916,-0.024789119043373442,-0.028581414728347743,-0.055274451933060464,-0.01275408457114946,-0.030625687949005775,-0.02994395767121083,-0.03279375109392424,-0.036038570376569545,-0.041711202672455316,-0.030540017276002862,-0.028701087631263444,-0.021187193102055857,-0.029318669486615656,-0.032302908035750866,-0.03048715822014203,-0.018291362526899668,-0.027415326109379468
2018-04-09,0.009917713538036166,-0.0036236292905551526,0.006508317812959241,-0.004222584386208816,0.012991722373585368,-0.008324654169000856,-0.0023116679238012194,-0.002691309982475576,-0.008066406923977643,0.018546482444584234,0.011651432593442923,0.0025025810753156463,-0.01116155290100218,0.008099833949940516,0.012245127908528053,0.0006288891074119896,0.0003695489277710795,0.0077514820712916155,-0.008866474326919782,0.005577432145602357,0.0008867658349427376,-0.0038698667581218427,0.016615794334391865,-0.002038351848897113,0.0006361624978952207,-0.0018096197242088996,-0.001298763877488951,0.0001282994056008846,-0.01218052151840332,0.0062531400982270835,-0.02091703579029225,-0.006155061164865749,-0.01105299839699836,0.0004433799906278235,0.006026130065287738,-0.000680356274117333,0.0006306211943467588,-0.00017003886253841305,-0.002171215900273249,-6.547405095724823e-05,0.00534375936292264,-0.0026906784733338185,-0.00450373388994374,0.012955256084486333,-0.01346110829160363,0.0026381377989848076,-0.0045808122692184705,0.002172388054367369,0.019512142510808017,-0.01031788220370733,-0.002462677178367567,-0.00340139143671625,0.0021540611838832824,-0.005656434698064983,-0.01491181722330559,-0.011016822706600649,0.002430805044564499,-0.026147575280660584,0.014347870122635609,0.00011788257279254921,0.001953268120411522,-0.013268164576678787,0.012978402089611318,-0.010167509970720912,0.0038992675905313856,0.00041202459795042223,0.0024019046823733348,0.008308659230489068,-0.0009352237466131452,0.004813829225395416,-0.0005538248448542227,0.0033483494874158026,-0.0014649036256956238,-0.0025919235998996815,-0.001995573538854045,-0.00572383960277234,0.0,0.009001023740126568,0.003677467730991868,0.0036938517963671647
2018-04-10,0.018818290353823874,0.023184712020742904,0.012845065159512448,0.019080824773965332,0.03357244336190135,0.04721928875908166,0.015809772276339062,0.023650940754277983,0.01530749095586148,0.026301550637919835,0.01690751420500458,0.009333432818222631,0.03829710032866562,0.02042183634706407,0.01540889453087746,0.0350155510964234,0.021048519713533276,0.035898082420691146,0.03463294665864214,0.01586442198589877,0.029343327354570237,0.01851047940098427,0.030687127763222133,0.016558421547548496,0.06768366843009366,0.020697923150673203,0.026824638204064666,0.015704631882578424,0.020962002807463964,0.026007010379473394,0.01818254159933863,0.01734048551784162,0.022504018695972183,0.01640435210501856,0.02358675791182807,0.020422103271999115,0.019603580809850474,0.014057792068523867,0.009947272112829308,0.02405144483601873,0.01920443444392217,0.04605442331166554,0.013134797488262961,0.03650599036585467,0.014003618290205466,0.019594984556070782,0.014303290994797546,0.012161010408425321,0.015310688320945065,0.052543834782123655,-0.007407823232135402,0.008377295018403785,0.04997314748385784,0.024738514645297194,0.025544259023023264,0.033724648482799546,0.02382323305023748,0.08353209695529729,0.022770746944503317,0.021926013845986247,0.016244492557855095,0.02689290415404577,0.017261802213299093,0.0,0.024894163414013626,0.003294921108497162,0.019918182178633614,0.016378690904799376,0.015247544454455308,0.02072469571226132,0.03629789360252533,0.026696315054064668,0.011005078302582127,0.011434353922373797,0.0007688853932557027,0.028252523239168603,0.01758766925198918,0.024389926057134304,0.047630849677661624,0.014913604831803928
2018-04-11,-0.00467545710712125,0.008552588025121377,-0.0028469792614409517,-0.013175910986761408,0.0027372335762747557,-0.01603204957424842,-0.006171863986964121,-0.014110671308680045,0.00023547010175484218,0.0074912255441246245,0.01060219849447308,-0.015053878060384385,-0.022309807704460116,-0.019028802185528715,-0.008792853431599301,-0.008778479378700577,-0.009222251439659823,-0.018317136159042846,-0.01889806608601219,-0.0011157814884265038,-0.005701543776776119,-0.004711709438188438,0.0016181600332187962,-0.010471762798861972,0.004166584832961062,-0.007104688434340756,-0.00015817707697796113,0.0,0.0012075245316878203,0.0376844760093622,-0.006249833373080271,-0.002028804656065364,0.0010340822984267195,-0.004798182452139921,0.0025605813372528985,0.0026686190214200156,-0.009269683473404844,-0.014535330787008305,0.003693417172557778,-0.011263132857991076,0.0013457618659948878,-0.017776330844839094,-0.020311220311220346,0.0034470392794636595,0.00460384623289567,-0.012213169132169965,-0.0022071748526490964,-0.006780752287019132,-0.011309892333479343,0.0,0.008706449142342754,0.008077065620742507,0.040941617173867906,-0.012134925783358175,-0.0036901565408314907,-0.01048124360048408,-0.008917381799477098,0.004955945102900872,-0.017372212725342062,-0.010150866763951938,-0.0010463820297816895,-0.0006887836240442313,-0.014582580529631461,-0.010688583540280794,-0.004651134085584596,-0.004105104918846192,-0.010756689171096623,-0.012811637366182405,-0.007311978309508915,0.0036733302697951054,-0.0026737242706155184,-0.009750819564678825,-0.006531109243534727,0.00445373742479771,0.008300155225025918,-0.009474612666383941,-0.006701874462949675,-0.01201492303138707,-0.012823550181280896,-0.004961652247730819
2018-04-12,0.00985841354619632,0.024448965691745927,-0.0027685679004623154,0.009838375432568824,0.02693360201416417,0.026476602541940286,0.014580517999351894,0.006448596859256028,-0.08855390617071368,0.003652475422920798,0.0,0.019105020674937245,0.030913972476223073,0.02508349776825103,0.03205016917242465,0.02282179257217054,0.005475518636265386,0.0252144672199075,0.018443222924281466,0.011931570536103386,0.00649159634641161,0.0038318664294694216,0.00743132589876172,0.0014969807085738474,-0.026970985659876323,0.01669631940684635,0.013143138070285332,0.016428730223984056,0.0072376082216094595,-0.0075656040875708985,-0.0013481058712845329,0.008539957132987386,0.007082691457236168,0.009423704576612124,0.005836971014795411,0.008981855366222202,0.015178673202853599,0.009122662301083828,0.0030664290417348194,0.008026016314787388,-0.001007964918746218,0.023255855173723416,0.020143962991812092,0.025689172920233982,0.015508999288252667,0.009751413553278798,0.011797706334250702,0.0055094737915366565,0.0019067103328380686,0.04179884676912349,-0.017262478273206372,0.016176902950079786,0.008357919125792979,0.017119596463424314,0.010185214728753778,0.01715659631636446,0.01588625638070207,0.008219253756627243,0.011328489518448226,0.01538270909484063,0.012277558847057835,-0.0013793617970865313,0.0040397060373289495,-0.012206738962651453,0.015749364874013905,-0.005770803997941831,0.014357451510683683,0.02494144431440337,0.0037827543346975467,0.01565522759710003,0.0233241895009626,0.013128950124940975,0.0014609333977806394,0.006991812757248139,0.024542734677666322,-0.0009565097279551349,0.005327016666373252,0.009706731742012309,0.02220112059109769,0.03816639649696363
2018-04-13,0.00338808317853756,-0.002579946641171227,8.678004983253551e-05,-0.007654916953961144,-0.006379735304871681,-0.014880914649364807,-0.00279414923448007,-0.0031256811386503047,0.032041285641643436,-0.00909805764783811,-0.0052454855680442725,-0.0034279279111361083,-0.024297929001737217,-0.027732711230645357,-0.015527462508048262,0.0005994846936294707,-0.0029043117313168887,-0.005410930747953624,0.0037089029900747583,-0.011674474057966622,-0.0024724235643431847,0.00022455489872563739,-0.012828724009469439,0.001814312803249507,0.02345427411329104,0.0032259999343466905,-0.004063700196578202,0.010665169190323232,0.00598819980270493,-0.005227497439103668,0.0,0.0014113594392237694,-0.003809520423157964,-0.0032009152817994435,-0.005440683621678377,-0.0006592621643908281,-0.0023897201678989566,0.0007601523694291679,-0.011311490734982721,-0.004623309784429597,-0.003195399619354111,-0.014021499585456287,-0.0017295932733292219,-0.011066652714419978,-0.004165123193928588,-0.004158588878917069,-0.0018216027154500658,0.004288680144271639,0.0009511597494864521,-0.006845359972118437,0.008782789834115512,0.0025532181418503885,-0.0029253761712734194,-0.0021841888471308968,-0.015582336968626764,-0.004546631084634267,-0.002352425074096498,-0.012500098472726262,-0.006110167875708061,-0.018248631931587433,-0.006265677155517402,-0.002762715460314591,-0.0018777852160445363,-0.011931906342818821,-0.013971751776413077,0.06757874143276288,-0.0073371977560032775,-0.012760598473577911,0.003900118933190644,-0.014412969809137754,0.011789484411570683,-0.004319700910672908,0.0,-0.008975604763193479,-0.0007439203696590901,-0.018104395780518034,0.00459222231396561,-0.0062983031538881296,0.0011553260159604672,-0.02364692758840159
2018-04-16,0.006238076970543238,0.0038804534079590614,0.01422754930038872,0.02734932338475904,0.014267844709199728,0.016112773665144076,0.008806969773505147,0.014892668553176058,0.03580331061785591,0.010362026989284123,0.008629177370618857,0.006126936780679548,0.007561979812075403,0.004362631022094554,-0.013237782520597374,0.012713928595289747,0.018386916639101303,0.008902272533425792,0.026356306234253335,0.0161613978235573,0.00948279835720256,0.013471238890422121,-0.00909683821959728,0.004687745391320108,0.0005949744618716224,0.005699941889678151,0.012869045489029007,0.02265908269916017,0.022618859766777577,0.006349547744151751,0.008097162267179714,0.021541951661662395,0.02426853527798367,0.010048200151532294,0.002552938324201337,0.015176290933858416,0.00431169115715524,0.011566300001194518,0.010358653337070534,0.008644151976698211,0.007592163377760475,0.011711280708113447,0.010684525148036972,-0.0009326197426862137,0.031021282573308717,0.010114829809694248,0.03577512211825007,0.023247037777402335,0.007604636280205357,-0.011104796456997246,0.014925904437325554,0.022245321868241907,-0.020048891546015635,0.012747917643305184,0.004655885958309458,0.02431085875466188,0.02871387763563149,0.015410222274453211,0.012124628709089258,0.011807589102431848,0.0040491740669112986,0.02631574959770644,0.012765129280442933,0.017826204036789806,0.017452857299061098,0.003883509087577952,0.004718211536552941,0.008015584819346167,0.008428696350984088,-0.00751538124250406,0.011393250965953339,0.0054228591102643,0.010211367272842331,0.015550393820180197,0.020547880724017364,0.017108384124577825,0.003163973483818916,0.006560603064356574,0.031618008834100486,0.008704146224049136
