Date,ACGL,ACIW,ACWI,ACWX,ADBE,ADI,ADP,AIA,AMAT,ARCC,BKR,CDNS,CENX,CHI,CMCO,COLB,COLM,CPRT,CSCO,CSQ,CTAS,CVBF,DRH,EWBC,FAD,FEX,FITB,FNX,FWRD,GIII,GNTX,HBAN,HERZ,HST,ICLN,IEUS,IFGL,JBHT,JBLU,JKHY,KALU,KELYA,LFUS,LKQ,MCRI,MDLZ,MEOH,MLKN,NDSN,NSIT,NTRS,NXST,ODFL,PAYX,PCAR,PEY,PGJ,PHO,PIE,PPH,PRN,PSEC,PTF,PUI,QQQ,QTEC,QVCGA,ROP,SATS,SBUX,SCSC,SKYW,THRM,TILE,TROW,UFPI,VRSK,WSBC,WTW,ZBRA
2020-03-12,-0.14492756620943092,-0.03022184493590896,-0.09826417416958189,-0.11124994797297749,-0.0958982645457549,-0.04660530590533918,-0.11434410822445962,-0.09168218223193314,-0.1405984106836652,-0.10377355087685347,-0.15814303886576675,-0.08500724657625858,0.05416661285692004,-0.1519553368259512,-0.11259963781135618,-0.04732860596398514,-0.06948461475585677,-0.09084912951060353,-0.10391368686155511,-0.1997930856704464,-0.09871829202555993,-0.07682926455112493,-0.18957344522897557,-0.06821022661472453,-0.09878450865649835,-0.10353435916556175,-0.09966018911007879,-0.10682135367738144,-0.04960313067111666,-0.18221128262063802,-0.07670874273080797,-0.08214688960794359,-0.0933334884489293,-0.09004301851394103,-0.1281105249795481,-0.10570988454347086,-0.10458009768767129,-0.05581992710455608,-0.15327929038195887,-0.03639538765605288,-0.09329137693800194,-0.1686746266472422,-0.06829328079209818,-0.11115266355807873,-0.19493768801514733,-0.09228126621283095,-0.15450852003380422,-0.15611976551622475,-0.12825104454120628,-0.15064312204744545,-0.10922713808539508,-0.16952676552173007,-0.07011111728258923,-0.11006978416236635,-0.05248850922306214,-0.09999966656090664,-0.056637250600390154,-0.100263869684037,-0.1253026852968162,-0.08546693823208751,-0.09415916943322922,-0.02105307109336052,-0.10786994370907954,-0.1017219630538444,-0.0916914646584931,-0.09962885473516214,-0.1084337037120634,-0.0995079129929497,-0.07578616054189813,-0.09077598503284257,-0.2269406118687427,-0.26784212990100387,-0.10435923665737767,-0.2592288297778327,-0.1306858318402313,-0.16312717255978104,-0.07872685156876413,-0.09484171628673643,-0.08207184769006448,-0.1557240359105585
2020-03-13,0.06812259489827999,0.05404334955695722,0.0716436237551954,0.06610415703429795,0.17719298245614046,0.10865451822172845,0.10914937546105796,0.06910108124308456,0.12813140951009605,0.05776172259576429,0.18971942443027734,0.09711982310094691,-0.03952565445193934,0.10803687546317997,0.12566301589013018,0.0684983601951834,0.09256368120425029,0.07247636854552941,0.1337350752556805,0.09549325882775994,0.07926825648487235,0.12351392996666855,0.09746603915086172,0.07320345056687061,0.06351382083565915,0.07949454335572481,0.10880511477325605,0.0679292403571039,0.06743206989678341,0.1465257226279979,0.08523444963877513,0.13365174634942312,0.00490205286744172,0.08563251441028186,0.05285397350361287,0.03615397013721533,-0.0034101034455527035,0.0539633532257604,-0.026979936650792014,0.037061114702260145,0.12550182696887746,0.10230167120752198,-0.00023159347977963485,0.044901565183526726,0.1257624905543182,0.07177441645943627,0.04415756317981456,0.02245162965328329,0.07793229078391439,0.05415812782173535,0.20637672371320437,0.12543975211056346,0.0630300873576386,0.07673789447514956,0.09998316268550944,0.08045939340326624,0.01983393819169499,0.08243725400342461,0.05813173101601721,0.07279399395729103,0.07337406802314805,0.07526886952279965,0.08854015667488846,0.05963796533439725,0.08470574550771226,0.08991371515801494,0.011261190329045823,0.07761080099175088,0.05852334999737807,0.12592590316263097,0.08328410053135382,0.04740059548387343,0.052212288005804686,0.07862668224286873,0.18165796263795508,0.109314190406407,0.04387453584826195,0.1061579179672707,0.0418980645771907,0.1393722403022697
2020-03-16,-0.1687519548811891,-0.14520955316145545,-0.11215244779357281,-0.10949883830133322,-0.1474515684670734,-0.16614891445655078,-0.15252582441810647,-0.09826597608750898,-0.20357653442672785,-0.1556314851021775,-0.08798111078092241,-0.12598051213057826,-0.18106997742087816,-0.1260402206382797,-0.17071384027780456,-0.10320545878345944,-0.1468033555547571,-0.09845608076412982,-0.10441042600940131,-0.12144943270536923,-0.16861003296039712,-0.011757764816813454,-0.3143872147497996,-0.0710261357268469,-0.130036852043938,-0.12683581625264106,-0.21781061090699338,-0.1368543569597509,-0.08233925732265512,-0.3050065890224173,-0.10194368150635857,-0.1126315561070057,-0.14634164529022253,-0.15688003156872665,-0.1184740165287902,-0.11408071806926412,-0.10650122923847383,-0.1423370908812337,-0.05098395643465714,-0.08042258770462818,-0.16405124745890287,-0.10595497142829824,-0.09556545169942143,-0.18232925188596183,-0.2780325848273446,-0.11429711031547485,-0.15589617394161603,-0.14404916502608212,-0.18309093345460725,-0.1300219184871544,-0.1818538075786258,-0.18268244789547405,-0.09520592721869747,-0.19480148505592532,-0.0761554778604473,-0.10496461420902181,-0.09014455285018719,-0.11167970053520881,-0.12688038540545776,-0.08981285001854766,-0.11324022717806681,-0.057999866944959066,-0.13263962242987015,-0.11390287651755437,-0.11978776005006053,-0.12539891286485738,-0.035634761482361,-0.09651710986226725,-0.08936035461601655,-0.16204226024839563,-0.20610685395429562,-0.16240870690059928,-0.10092510958565992,-0.20841884121869403,-0.09112109523007861,-0.1483159833169131,-0.10679230292257003,-0.13751547662247066,-0.08903556080120756,-0.09748941432934755
2020-03-17,0.10939793408965603,0.1133975540842731,0.06245622865864564,0.053926113957942556,0.09013040201838729,0.14697772773878426,0.05659004135504042,0.04739688435702383,0.10683473785983777,-0.049312585337044745,-0.031007662102626177,0.07948718450321812,-0.07537687208004629,0.03809526803163932,0.04326917431285926,0.14100567303757794,0.007176327966335716,0.044464459937541445,0.05309999907755447,0.03455945677638228,0.03264034947736061,0.15704928358434667,-0.12435234389039862,0.12596807173670377,0.05185468227416301,0.05433013831648892,0.011602484156313597,0.046449303895565786,0.031756195326979375,-0.3061611337135436,0.029593744431053892,0.01086923156906705,0.03428588386193221,0.04677768309836794,0.07858793410098852,-0.015083811369053901,-0.003829632624191781,0.13146751356358344,-0.10273319832085004,0.055622669135896086,0.007821170943366429,0.05882336686810108,0.11574253007591073,-0.03290775085497044,0.03233270642971786,0.08248381470750688,-0.038673912769528695,-0.14520253162094077,0.0716581551052824,-0.050097983164298365,0.10173569848344166,0.03249966093935064,0.05814035627992453,0.05501560098236613,-0.0083100696842201,0.09270993822670848,0.030040504328282536,0.08844426496664148,0.06591750724149104,0.06051013145576789,0.040295955363302216,0.04033961509376338,0.08520511568073053,0.1319470862454175,0.0758414731969157,0.08067563111145892,0.06466503594475514,0.09224763910939693,-0.008824567619952761,0.006656418013575971,0.0865384092647361,-0.04705878913086514,0.06392264597967534,0.10894929998294822,0.10825231139824498,0.04988207112607346,0.11264008445770402,0.05154164436907083,0.055545268798980585,0.08778902739829109
2020-03-18,-0.09033752776114723,-0.16673219505448433,-0.06010935073323431,-0.06747275655340923,-0.05516183682917064,-0.13841167255407383,-0.09111986662426086,-0.06824911595776273,-0.126616202013634,-0.2355442750046023,-0.13777778663674112,-0.07838478180403596,-0.0679347813763218,-0.23328968369276604,-0.1713447498319176,-0.05266789927005633,-0.024357877155413044,-0.03365448553103356,0.045633763050048515,-0.1885774840252793,-0.1489094390694078,-0.021593706036991178,-0.3639052746345872,-0.08525265480688993,-0.08350873783387192,-0.06813283915640689,-0.16344075603545516,-0.09517707391995411,-0.14728364394669013,-0.38524591605594705,-0.05190918213228213,-0.07765820824313419,-0.19889487965108554,-0.07547171754153126,-0.10242893729468516,-0.08593292782814843,-0.08409410783325455,-0.007269429631543867,-0.1953782059784157,0.015622337553798715,-0.09453918291515273,-0.033496800598251,-0.19001677237734305,-0.1924835769101284,-0.2058166035034784,-0.04649764826771874,-0.17159292363207912,-0.09063625329628067,-0.05360223271997544,-0.039481443924790915,-0.03457319175244622,-0.15244574574999747,-0.007866423015806312,0.041289710953329894,-0.0656941788486517,-0.06308944077590894,-0.056085390949585534,-0.061020910860063005,-0.10400570071619042,-0.052955474540211656,-0.07335306997174307,-0.053061289449811366,-0.08467623634609334,-0.04408807889007227,-0.03041594215138166,-0.06452403386851957,-0.07809103631783632,-0.07149587659046674,-0.0484330703008089,-0.04493058778395298,-0.06510744328953266,-0.448102483918564,-0.14917932018112434,-0.3461988549029238,0.0027748219848078293,-0.0632555797050911,-0.06633942721393804,-0.04076969252196927,-0.0922482394872538,0.026624584640161597
2020-03-19,-0.015642036446133156,0.12647476345592112,0.006342406898074193,0.015073940833087995,0.04378678610865383,0.09838279683677786,-0.0019558935920618303,-0.007762724039852342,0.025778277212803236,0.18131242874014397,0.045360907918627236,0.025773224111639736,-0.020408212915155044,0.1162387550670958,0.10616755860443727,0.011264638185852771,0.07761532109108216,0.04167279834235815,0.01589451805384212,0.07038485562231989,0.028205161228063602,0.010509761586980026,0.5999999513543202,0.05918889458534449,0.04479311624472304,0.009486681411527309,0.11996562545321021,0.04410375194582605,-0.015261350409298435,0.6911111407809787,-0.009050008975977408,-0.005181392996689627,0.07074544868602395,0.11170786562182933,0.02352949649095648,0.026683181771417708,-0.037775386166843616,-0.006850571633107871,-0.00783289085832184,-0.0634181120418682,-0.020258683896629992,0.11834342255732677,0.1087903024152368,0.0930819484179426,0.08943667118654841,-0.023200660260114025,0.04658091600879155,0.1570955936755296,0.09993270391595166,0.17147240534460173,0.01858564765741666,0.12616093262602335,-0.040884976421389774,-0.08325448987409201,0.005022106908899371,-0.02012350465989876,0.029411949618634248,0.0016577829238542119,0.0015687831278736741,-0.007875645342349635,0.039579719376346745,0.07974166595600019,0.043493213492818095,-0.026904384320448282,0.006002033050529931,0.02245673207713006,0.04941183795348336,0.044348458051604256,0.11564372125726541,0.09018278077163844,0.025693043639014812,0.4366197004121246,0.011712027025349014,0.08407886190969349,-0.05350034725729358,0.01590648161251873,0.010139658676158625,0.08261668829555502,-0.029016879933201678,-0.002156650098947277
2020-03-20,-0.04028087962457472,-0.07457061684387745,-0.03168748186855763,-0.007424980137774817,-0.039575991158824375,-0.05801598475297032,-0.04524153125747421,0.024874540824050273,-0.05473970220323465,-0.021657015562694615,-0.013806725306594658,-0.011485990230212684,-0.06249994234669598,0.08728980936448316,0.024680397548290323,-0.11354643085233829,-0.04885725383270245,-0.1405914650410972,-0.05595338282452755,-0.040943468831122765,-0.04322410049246117,-0.07488310358995254,0.13372082152218723,-0.08768130125184448,-0.034261628922229614,-0.03460927828879745,-0.01224182642242344,-0.03456055879078568,0.062484448056582265,-0.2036793907412261,-0.05388105187708192,-0.007812369162488508,0.017857257260970094,0.028019253225104457,-0.0011494762389587798,-0.006044128913105129,0.012540740423693464,-0.04114598076288578,-0.05921050196209077,-0.09584688597373014,-0.11802119763763008,-0.05744528560524631,-0.03597305939213258,-0.062140542057717685,0.014220996667811958,-0.04728414750310361,-0.057765183938113696,0.10553340272172229,-0.06406009071151564,-0.05498817883309415,-0.042278704541743095,-0.19091510761818342,0.040592264594986105,-0.10442843999055063,-0.06657137044174033,-0.06951039309366269,0.008369177825118035,-0.06421715755368573,0.03758793582709896,-0.02599682699704975,-0.040986832540104046,-0.0419159150820253,-0.028779363812895364,-0.09658902412195436,-0.039176032486210044,-0.03255325313493507,-0.04708526830595339,-0.05619791741674485,0.006709183714275202,-0.05503979248187507,0.08767303342235544,0.16666668509446114,-0.036091295301395765,0.0033002648452622463,-0.1195791593357245,-0.08892167159608688,-0.08960989640799488,-0.08072308412861495,0.0002620097433050361,-0.03074513544184443
2020-03-23,-0.10435109353717653,-0.026708924785533328,-0.017718518509529213,-0.018551857930981575,0.040394097730442446,0.0009402080338170027,-0.02668211753356864,0.0033273478585766902,0.057383163016413,-0.22232923274480965,-0.06700001435151981,0.014161197410438309,0.006349200101906982,-0.06901420906923195,-0.04014306581276006,-0.10458043301629594,-0.06826836700952077,-0.02277643743687363,-0.02808993098097956,-0.03880960330818817,-0.10297554714973045,-0.08768977180614357,0.15128210749564364,-0.09543145021714461,-0.008726944235609602,-0.031576237308329924,-0.05809449729046623,-0.02760864271385899,0.016901935287038095,-0.009900980750178201,-0.030405349244455482,-0.08136485589274478,-0.06315776222701319,0.0037594453099190073,-0.041426711405613825,-0.004256611046715375,-0.00700038106027101,-0.019719909227699173,-0.04055943468321377,-0.035137539670806905,0.02849383408296524,-0.16198871295324835,-0.0032717668755062324,-0.1472392610048362,0.22370929645945847,-0.03208667163574219,-0.038191028438755326,0.0020643380565066316,-0.07254748425202762,0.012468849017369221,-0.022459567520031753,-0.07572420490348497,0.018852286493909798,-0.030402294601861612,-0.045697920772713174,-0.04908229388380092,0.0035863083776150884,-0.053623541210225945,-0.013212562290073282,-0.03137763145828942,-0.041523187418906926,-0.15833363169209935,0.010217999168411485,-0.03739226570954757,0.0007222011536529571,0.011486649100862945,0.03294128857514855,-0.10188959102689021,-0.006664470556950297,-0.025503955634116005,0.11151516076290235,0.02965893438532241,0.02578599305390905,0.03125015128263464,-0.054460964467397455,0.054474437765342554,-0.02470824279773065,-0.007677592695924607,-0.033217265516257255,-0.04827741903433935
2020-03-24,0.10060183767888486,0.05348835435024535,0.08135480538252882,0.08384156480270999,0.00888473031515824,0.10063389790744415,0.10901249688746995,0.06866961887768142,0.12372445733771031,0.22153448458652125,0.20578773981164233,0.13390618439861224,0.1577287028284715,0.08472077567489489,0.12732362797951224,0.10049774798313216,0.12057591691529379,0.1735284925053333,0.1156069887443798,0.10498009187746593,0.10658345807940894,0.10474441983629101,0.09131401821069596,0.10924051722235162,0.09722480346388584,0.10762403512946128,0.18503318039956262,0.10683354153362257,0.12363416457362364,0.13499999046325684,0.06470876341604548,0.061428562009191445,0.16104876065472862,0.04026221329388213,0.11404544842431852,0.07419842542152333,0.08459865224339391,0.08780384590841361,0.37026230839366137,0.09736893584958994,0.09591436701337508,0.044975997576684135,0.15019491001585017,0.22014381693342022,0.1661460433216515,0.11280714580085283,0.20167209749069137,0.10453115398089818,0.1969638229596702,0.10180616619593685,0.10695603077852711,0.21681809056870938,0.0931573901706475,0.1819805577172411,0.14205533298845907,0.0960503479811603,0.05717570081026602,0.0928145143158321,0.08263210106985075,0.06037014060374979,0.10798826327473776,0.03960386719568265,0.10434918431805729,0.08558351255234009,0.07743738714505488,0.09579154484700925,0.1617311057092361,0.1123871496208686,0.049312353137831666,0.14730293925274363,0.1128680304035945,0.2093134925887139,0.1208677069860713,0.11483237079694719,0.047764037018752425,0.08917577716322755,0.13285976539443523,0.06334594896123491,0.15105716721709594,0.05757967291920685
2020-03-25,0.004687471597017101,0.05783662198698902,0.02740431774330343,0.040225144637703325,-0.013193536573840703,0.00672157175044541,0.013475421214652838,0.025191846356102277,-0.00908278299266807,0.13475175066640155,0.03288900095477487,-0.03141777192410522,0.0,0.09483929457953666,0.03009079057998254,-0.05183052853735581,0.02348847790176034,0.037836950622512244,-0.024093265497864724,0.15225327146395085,0.10661666603354747,0.012269959146016474,0.02244911462869048,-0.031028588011663638,0.023024619161130522,0.027888542276683248,0.02845244732346397,0.033043218713259215,-0.026545160249108357,0.11160062191889497,-0.03132306155730924,0.028263650728730827,0.11935465204459472,0.0927092507655487,0.04956907285111134,0.04320630475140885,0.06252832325524427,0.06559675850272728,0.20638304391345752,-0.002601063795528935,0.008320378671508255,0.030219863952202664,-0.029772293358228286,0.17924534329209707,0.20053583235193018,-0.011787235854006095,0.2582607727488393,0.02890424317072604,0.005375691036225927,0.0,0.04294289219971503,0.12897480201770106,0.08210444376323922,0.008730586383198569,0.034737042622585035,0.013922735567582611,0.007841870470110868,0.015068587953767087,0.048056654887062455,0.008529937268058951,0.02860948337651492,0.047619369634482656,0.002747781667557181,0.011863716313212258,-0.0074049094626105205,-0.006217970156335406,0.07647058699465048,0.00813056712626059,0.05083114483172246,0.014334167635257744,-0.017148475457441248,0.026597861609955142,-0.005837131525725403,-0.008583592192768608,0.03899411349085602,0.005081896365642047,-0.021707267135823494,-0.030468231935531054,-0.03585512815983083,0.0314593884230121
2020-03-26,0.15357702500957493,0.0442404596742223,0.05268386967635941,0.03975110375282531,0.0547873870255553,-0.01844010684501518,0.11803602878963182,0.02884595021967118,0.09993297050432282,0.06428585125744335,0.06712569476333008,0.09111661134992777,0.027247929851148767,0.06878974250305658,0.0792316710050811,0.1379607940105294,0.0931923783471158,0.013549396149217685,0.07725009655644466,0.06659638116373756,0.0013000728426868502,0.09531686568612363,0.043912016475252225,0.06996171913480254,0.05651736115250516,0.06086492244177277,0.16869085662148686,0.053919102685747955,0.0818068143246411,0.05416114109837955,0.09604237731043264,0.1125656862535036,0.0172911744888542,0.026359090169711052,0.0369610482169489,0.0523163947242784,0.0218840769238009,0.023029771760314954,-0.03615518887965308,0.06450016420118887,0.05998069476040957,0.10577790128593922,0.10000772307009442,0.1125000610834872,0.043154791455706,0.06050725950371039,-0.08915004962137763,0.0761214748104293,0.11103681602480564,0.010432240465791054,0.03417506416521876,0.06325722359908914,0.037408678345513424,0.09287639063333364,0.024923651160696503,0.06462047542945282,0.03327056882268775,0.06612678498875257,0.027646601716125874,0.05881229267500854,0.05173390271545508,0.09545450517330933,0.05876082334454247,0.08585484645282637,0.05266047057814638,0.0662338349644851,0.07468121488318591,0.07412863029241401,0.09126863697856469,0.06214880240061604,0.11166499654804118,0.15390563592276707,0.04110006153497947,0.01966497856759286,0.0897948238542392,0.09438261418891547,0.05807891101437912,0.0830205368171324,0.010624991568425779,0.060570257413311124
2020-03-27,-0.020222459425381145,-0.0739408612159187,-0.029272943288434328,-0.03719108641931068,-0.05218962455350773,-0.04264721636152835,-0.04144170796820568,-0.057113029185122954,-0.08434967529408066,-0.052852334454652095,-0.04193560316749734,-0.06961463238947974,-0.005305034755357818,-0.04409997372197538,-0.06080828110163705,-0.03278662922656783,-0.03914869010638755,-0.0311465626085633,-0.04337131246129444,-0.018830533696234886,-0.057171346649727006,-0.03319918783529474,-0.049713002315939225,-0.08360452531674689,-0.03219017473726116,-0.03181694870906415,-0.009815209163051897,-0.038015378539887235,-0.04810448128674549,-0.02882205745911648,-0.040070300752679366,-0.023529399840010568,-0.05099149414274173,-0.09470297925978333,-0.0603961803239591,-0.023822232078372974,-0.023743079738057338,-0.039155098226748564,-0.10795976873093083,-0.013111629424506055,0.01781437213747039,-0.04662402233132945,-0.09409543250114472,-0.04000010312873481,-0.11198294856933444,-0.020654432741507245,-0.07283747018084885,0.025263459633099394,-0.008196760217121457,-0.025319537157570404,-0.01818153817071544,-0.07473710139294543,-0.08726890850861446,-0.08361261896008709,-0.01588049547017234,-0.026555608666003816,-0.043884410306489596,-0.019936622498975654,-0.06299228532611445,-0.016719388163532023,-0.03226390365225651,-0.06846432582737905,-0.03364479516848684,0.001393407946282954,-0.03439301825014429,-0.048777593142977915,-0.02542370795588389,-0.0017302619793307938,-0.10593809172608415,-0.05092982951765612,-0.05829593190748039,-0.08947722135627156,-0.03710299943464579,0.015714351169839436,-0.028715220354036508,-0.08649926534538788,-0.03047139910852681,-0.004764209673607356,0.010332482968716583,-0.06551560701992387
2020-03-30,0.05056761703517654,0.01899009635773785,0.022049223037386545,0.01620740622511896,0.04106866111117591,0.02593888502339947,0.04901828010252762,0.02771649487167105,0.049944421232652525,-0.05757312940296633,-0.07744105329043782,0.07434176258127367,-0.1013333638509114,0.009974510726842967,0.020134197374914065,0.050453050854721626,0.0469443397276057,0.021906020188918074,0.03864007932094937,-0.006060521602886504,-0.00616804145680605,0.04630580646399873,-0.014084684878061138,-0.04543845070027008,0.019555422565200598,0.02254032522471716,-0.059834134417864226,0.016847069097334133,0.04487549227219856,-0.06451612903225812,0.05321092379234371,0.009638415754225749,0.04179096333970578,0.03068584812203734,0.008429869595684147,0.003978858595071744,0.010491110708492402,0.038862987812699146,-0.09846154237404847,0.04710431024925876,0.01382586088328952,0.059021901770015095,0.056801089019483,-0.016853811322338652,0.028112616155491876,0.07404704070580292,-0.005728440060726148,-0.06529792482799879,0.05079994779888031,0.0617905890027044,0.024465792309269485,-0.041906765432415005,0.04940416001624914,0.07063317466581864,0.04673037453922624,0.02650073506116346,0.0019010827704775135,0.029060198374302626,0.025210246482752607,0.046287530158342305,0.029878004953682646,-0.01128736298874966,0.026037886598840654,0.04313019896412529,0.03637359469097445,0.04048972386991556,0.05739127474236372,0.03816319715384653,0.0012473001530399763,0.02291214863110347,0.09190477643694206,-0.03218642142711181,0.014488324309488654,0.06610380306116559,0.0040639082908440205,0.06209637646680255,0.06605199530214412,0.04003502311661222,0.03855164594606619,0.02048002724872222
2020-03-31,-0.06810746800362943,0.02287162194913095,-0.007455504974806404,0.0007974076328332025,-0.0004711969821923345,-0.014510245086257756,-0.008272231152331222,-0.005000911166778699,-0.031289782050730075,0.01315766056621026,-0.04197078873206006,-0.013002581063595198,0.07418397878032135,0.02962973904229771,-0.03250782353913395,0.005628462638375131,-0.016215751394559774,-0.04621380657105001,-0.025049816927926627,-0.007114150855526802,-0.04006660129270123,-0.0029836495006538843,0.03673469169953725,-0.04276667954080415,-0.008524660710045318,-0.018747574067299766,-0.06427220313588633,-0.013704179859936994,-0.020119883701177788,0.062068939208984375,-0.034843379599625135,-0.020286300310563776,-0.0028654014462052846,-0.033274862499728775,-0.0020895304078912824,0.013474365525544041,0.020292691510787275,-0.014215503441672661,0.018202485563876936,-0.005190592340959532,0.005077161544526643,0.010350409982493591,0.007171282876101692,-0.023333232834352513,0.09648438918069879,-0.02053598509356669,0.001646187457148729,-0.02460448191916642,-0.02539864621208443,0.0007126507145263083,-0.004354025492130598,-0.036226865698851585,-0.0253213542532984,-0.02328478751342511,-0.01830771635515338,-0.01670476671908938,0.020601707716400464,-0.016943595672284983,-0.004781416035712249,-0.01787657659041675,-0.015390068865731132,-0.02968011698157602,-0.020301679370807846,-0.03867938736166565,-0.008539794025393843,-0.015263004852979156,0.00493422420224543,-0.017797163202718513,-0.004360052766611777,-0.03124069855888023,-0.06716096358619472,0.0011468152454319203,-0.04588271758988094,-0.0026384698195723866,-0.011939824813873567,-0.01613788391865323,-0.050997134020247525,-0.008368063243199497,-0.01792434899391049,-0.025219006350280848
2020-04-01,-0.08573429576925273,-0.06997931928582235,-0.04586857390316834,-0.04780891728112635,-0.053513069701751625,-0.06201906792423628,-0.050921695517555654,-0.037156647915304375,-0.05499778223770024,-0.08070485719122023,-0.06666686599332694,-0.012113916424397186,-0.07182320405601383,-0.11031173399163718,-0.14280003872173674,-0.03582064063117707,-0.05145440079314034,-0.05443660114242732,-0.024930111664284715,-0.07267108451520632,-0.060789682697586334,-0.037904717176732605,-0.06496091787281966,-0.05322471204432988,-0.06531087745705111,-0.05143777746892808,-0.09360263890329767,-0.0630445969814254,-0.07699908381001741,-0.1688311358571024,-0.06362798105258627,-0.09257009707270736,0.0,-0.06884078918396297,-0.03769649862646196,-0.03832117905986532,-0.03469006498379612,-0.018757480149312555,-0.09385476765243206,-0.05256367540469464,-0.082274657765957,-0.05200943668474656,-0.09016625330719852,-0.06728446012943845,-0.07552541222320208,-0.027955231177094975,-0.05505338756025413,-0.06936936764943935,-0.07447987670352685,-0.05364353379855191,-0.032600249463890285,-0.07119364926387095,-0.06803279950383778,-0.036713146382437056,-0.01652188153588685,-0.04401552444113188,-0.018857702044501656,-0.0638366729988663,-0.03363071468848966,-0.03206109055369866,-0.058030877606363274,-0.07294136421666975,-0.04410907606204195,-0.05827293154577451,-0.04248959791287821,-0.04992902943477817,-0.03273328516141483,-0.05820860213161427,-0.044416643940958234,-0.04745983157160816,-0.07059374810513508,-0.17373047161615496,-0.06050954272652331,-0.03306866836781952,-0.038709467239520734,-0.08604425236394497,0.010044191079780829,-0.06202553941270672,-0.08042384070620912,-0.03888888427172943
2020-04-02,0.011529561098394536,-0.011130899830393726,0.02010048026632827,0.023710200705933326,0.009129843225702317,0.04293029594624209,0.014107360153887916,0.036539946986454686,-0.0013854214368175244,-0.026236120785715467,0.05714294867042469,0.010576371305944354,-0.014880938653975218,0.001347662735362798,0.0018664938116312868,0.04102139150937156,-0.004533158056023945,-0.005865060164351732,0.04819601013543329,0.008830089849993783,0.0153667083360578,0.030067084866971072,-0.03578932975223148,-0.005744663160230257,0.02175827690848342,0.013722426579191538,0.060921120459892286,0.007746917655919283,0.023101690080400195,-0.08281253154855173,0.012530172822151853,-0.010738184515276195,-0.054597664975765126,-0.07101135766915134,0.008705054820130398,0.014095868779192333,-0.011020953331365102,0.004198915849687346,-0.05918613595021893,0.027739729074448993,-0.002516537191249779,0.021612566797557964,0.0654912691723728,-0.03240997060706707,-0.014643729110475068,0.03492179775405635,0.09130420412036089,-0.023717430600707967,0.023118083703212333,0.020065193340669252,0.05369892359031647,0.03692664406013346,0.015368461354758667,0.006929434154863134,0.01247495165277801,0.021809338257905875,0.003519079933947733,0.03614039154410853,0.027698813267957423,0.012232199194841087,0.02670229861017548,0.035532751383330785,-0.0015484397906802005,0.03683280281774537,0.020295265630928094,0.016687816110966036,-0.020304534806538932,0.03885454503863972,-0.018003248798557636,0.03800694822162631,0.041247567242916894,-0.005545237304496742,0.02406776557534429,-0.021887783609789713,0.03483533363661895,0.026183603184116944,0.015698267876574912,0.04003611133810403,0.01421372573239732,-0.01258076128435659
2020-04-03,-0.06496957405506121,-0.0207113508975445,-0.014942514245981253,-0.020436130009332087,-0.034050554002088895,-0.012999127776460173,-0.022652747259081174,-0.01330932268140217,-0.022201963371190736,-0.05388617110190874,0.0038610406324850466,-0.030335203863831817,-0.08157099262659917,-0.010766791878708104,-0.06427561026654793,-0.11486989710717754,-0.005464661194311993,-0.04052172452497815,-0.01859264829087759,-0.02407055177482542,-0.005811745150568037,-0.018621262433433317,-0.028384288700074367,-0.05984287729080284,-0.02285312980758003,-0.01724877799300706,-0.058823534278442446,-0.030748919708924904,-0.027806884462532433,-0.032367983121751376,-0.017135122172165507,-0.07327011168456543,-0.11550166838829756,-0.05130890108194619,-0.00755124447890021,-0.02298848054948488,-0.02664695853371668,-0.01232367375364729,-0.019659252046868803,0.03340840243705667,-0.04966885441126867,-0.047192913043525686,0.00046396466201392705,-0.06266860268249153,-0.11184985263566216,0.008138286151408547,0.053386520238520196,-0.11799693900944808,-0.0036746862518333145,-0.03368573871564284,0.0014300599404075687,-0.08723040680097427,-0.013686755733749112,-0.024250259551613973,0.01215723518704781,-0.023715337976264017,-0.011060132625872576,-0.019414341589033435,-0.017968277659126453,-0.006419884591510661,-0.0182056765748152,-0.06127412918863806,-0.013337376554369063,-0.030905869946022624,-0.01419308038721201,-0.015556015004393964,-0.058721850305548995,-0.01766824195766825,-0.023333358764648482,-0.029999904581941794,-0.030917935913456818,-0.07156137931083384,-0.05163851417473864,-0.05734282711541716,-0.02007408242401032,-0.05045866960048562,-0.009371247613331302,-0.059688881486633316,-0.00833292563397936,0.022038545780700636
