Date,FNX,HTBK,FAD,FEX,AMKR,QCOM,FORM,NRIM,TBBK,VCSH,WTW,FWRD,ACWI,INDY,AVGO,COLB,AMSF,VRSN,HTLD,KELYA
2022-04-11,-0.001565705741717438,0.009049665995880085,-0.015208254638899854,-0.009538961456321715,-0.013123156997900565,-0.009730075309811625,-0.048373884951691815,0.008856127076074083,0.0,-0.0012913086723480571,-0.011491324177644202,0.005386388886005733,-0.014254052619989688,-0.012081411387086072,-0.010885776651113233,0.0003316260645431779,-0.012025474490596766,-0.02253404875222287,0.0,0.0023866944954893388
2022-04-12,0.0008363136368729762,0.00448435644561096,-0.0001849621333831486,-0.0005732483019628143,0.0,0.005392931135412171,0.0445146252339268,-0.003558895127781847,-0.01084013501635872,0.0029739957735890332,-0.024425104499604777,0.0144421231504952,-0.0055376749419252524,-0.007723552215971319,0.007681510870116259,-0.012255788002115131,-0.0019219121963398589,-0.0023849728858322816,-0.0038580334655089477,0.008095206185526838
2022-04-13,0.016396909949613958,0.00714277248610351,0.017850711535750463,0.009980647421812927,0.015425583243961816,0.03240496675215332,0.014297510944049074,0.009523932629836418,0.013307247073992778,0.0011604422260202973,0.006108731330657369,0.03846135304988918,0.012065387219110768,-0.0034595330641218336,0.012767657714091829,0.021797260156133813,0.0025676729040999824,0.009327858696241087,0.01781586889564668,0.001889532721079723
2022-04-14,-0.003904625860030264,0.007978939192834211,-0.004452781640908232,-0.00590647281113954,-0.014143770616245277,-0.025551295964787446,-0.024125763197984096,-0.008019064288779965,-0.025492462841694596,-0.00270429966238106,0.0011543798388382598,0.004422430294111823,-0.0104951392869852,-0.006292079930177219,-0.03154213914201487,-0.009517576538296768,-0.0070424230328978155,0.000325093718199998,0.0015218948980422198,-0.01650167530799962
2022-04-18,-0.0009283724034699903,0.003517885340348803,-0.010222569681347049,0.0003427332198053801,0.005313607628468553,0.017602652708068822,0.02750004662407779,-0.001188767157788706,0.0015854505054737622,-0.0010331148384405964,-0.004014495080074676,0.007925137038275132,-0.0016477117991335888,-0.0074235115511838146,0.022044216351053025,0.0006627833996664112,0.0017193177130012671,-0.009656390145744376,-0.006838935924578293,-0.012464337076291798
2022-04-19,0.02126987225179522,0.035933476640122475,0.015031421015834878,0.014277831380686612,0.04386882069833886,0.01241746636931218,0.012976467165605854,0.01809122879568048,0.04392555136111631,-0.0046534326752628585,0.008533003947689632,0.009828592545581438,0.01062421176930517,-0.008138972584904924,0.018959825879590442,0.03708613428353691,0.007080197397512311,0.02325144443502425,0.02295345501070689,0.013592218357189711
2022-04-20,0.009503642148882774,0.0,0.005814371004881691,0.007544885208829122,0.0010129866485861783,-0.0050336535085838685,0.0008006079081817052,0.0224452640241104,-0.0041697765922041885,0.0016883343556965968,0.01989806663635063,0.0191413675362877,0.0009184631882801497,0.014193783513210212,0.0001672352528634402,-0.0015964969808983653,0.004260580660081947,0.0052683529608210655,0.0022437904861181135,0.008141928719038294
2022-04-21,-0.019929848632716185,-0.005076180136274422,-0.02312345890890133,-0.01654175389713286,0.003034554722086469,-0.030141171536554046,-0.0034666951497396292,-0.004573377213638263,-0.02816900488098273,-0.004019199045170563,0.011880955079778932,0.010611355286300528,-0.015499123698586748,-0.0013120878354057064,-0.008348411359986763,0.003837478387040738,0.010819028387016871,-0.031353900079158614,0.03582078442357606,0.016152151851798635
2022-04-22,-0.0275903159785702,-0.010203960391333977,-0.03032825660663352,-0.028298923292838007,-0.02924851230088965,-0.024245259955078646,-0.02354822795210565,-0.015621592117901706,-0.031727432491402974,0.0,-0.0219999002364738,-0.025304791179364128,-0.022475383375722857,-0.013575560245278506,-0.009751358373251362,-0.0006370846669148111,-0.024134250191012008,-0.03152196094226467,0.002881865049400245,-0.007480107074780418
2022-04-25,0.005779620544814623,-0.0008591962508672779,0.005626076694444038,0.00011716293066421635,0.018701478593531107,0.028235984480236898,0.02137568493884623,-0.004200580067351467,0.00525894303099772,0.003904912300490615,0.015459823895926927,0.01023394445732051,0.0015893046074619832,0.0039955019469659625,0.0015843678304190423,-0.0070130000924444325,-0.001290291428205692,0.02584398498419116,0.013649400203804563,-0.003297168181204624
2022-04-26,-0.028419191385912534,-0.02751511994988365,-0.02636065334302551,-0.020114593735300557,-0.03722610768769352,-0.022407591667282234,-0.0445398397376815,-0.043355904372663456,-0.047887344699800605,0.001686381946129023,-0.02447511106080269,-0.020686801237266406,-0.02761027689401485,-0.011717910845597146,-0.047305564294291,-0.038202298217224095,-0.022179379932932175,-0.026471514351064207,-0.0056696401243518935,-0.025047533708576597
2022-04-27,0.0008602447524554968,0.005305182884674853,-0.0015583040280121585,0.0019094095510776565,-0.02330492882661972,0.011984939847516474,0.008705351117113791,-0.014943669428121864,0.0,-0.0015537634456846972,-0.00944050840538524,-0.01829267828058989,0.0038075048672729928,0.00671151931852787,-0.0009462533078044011,-0.00901201927844042,0.0004401100998270291,-0.009582623652861222,-0.023521175464702226,-0.059621961407337554
2022-04-28,0.019985106706275957,0.011433562598563318,0.02331258234157385,0.01667654666696028,0.06182187183745835,0.0968908275587741,0.09799556339640603,0.022631352303787988,0.03719362103932933,-0.0010374917034366993,-0.017343552828733233,0.08695658548352192,0.020916971296268683,0.013777683620365133,0.0346713939748855,-0.008083550402954609,0.06911759443313303,0.02362361390749923,0.023357761888163298,0.042783781940152865
2022-04-29,-0.02791539778240315,-0.023478385365882315,-0.031932198422196745,-0.02999404866530153,-0.03932568601510067,-0.057358624364539645,-0.03372206041246517,-0.02553531824125499,-0.07538713579668876,-0.003244474468797387,-0.06133667244069507,-0.010510251752211097,-0.026220759346287315,-0.01863209124915499,-0.04240508596443171,-0.04651931720110736,-0.04570722560564089,-0.14264461176662424,-0.01569187630611324,-0.04646571165262392
2022-05-02,0.006393561025666461,-0.008014256507222095,0.0012800705334690132,0.003261218102785346,0.03721426934788141,0.03994576527971527,0.037785321533630345,-0.01796859139792173,-0.030409895011766497,-0.0005476582869533564,-0.015731376579941614,0.023821914422841095,0.0032703480980837973,0.008040980954172827,0.03961105191104908,0.03240723870201778,0.015533952407926543,-0.020650436463114263,-0.000724625176559357,0.0
2022-05-03,0.017120713133300658,0.016158111955029364,0.01042378450838477,0.01191925212672329,-0.058943956882270165,-0.006952921819436297,-0.012642225275480423,0.020584694751086152,-0.0027272484519265117,0.0007827654332861478,0.011868781331109579,-0.011784896792182864,0.006084973843339281,0.0,0.008362992449711282,0.029627184357370995,-0.009560338937629864,0.046514368792935246,0.0014504428259840552,0.012960194914002576
2022-05-04,0.02773680049813354,0.03180215212680215,0.025790738702907046,0.027483425654819316,0.06590389973909216,0.03320428408190357,0.058130614650801826,0.021414190305397485,0.025068332893008805,0.004563086678343042,0.028786505311453547,0.04556117457995956,0.023544671476465107,0.0013295320003277045,0.03869783620628309,0.02945144231175556,0.02960134917242563,0.018237325770446677,0.028964297597196653,0.02712372814345354
2022-05-05,-0.035434976117981964,-0.022260306748025926,-0.03946849541725739,-0.029064397709382628,-0.02554942882964717,-0.04971470063494865,-0.03702804430292683,-0.02901004188377454,-0.08092484274550671,-0.0032443179240677633,-0.018260339707211748,-0.02944053322312956,-0.034082508509606035,-0.030980283633153527,-0.03921085924082546,-0.020388036939501086,-0.01104176885419128,-0.057539665671546225,-0.014778277417791585,-0.044344801602139494
2022-05-06,-0.011960595580844613,-0.01751323181287845,-0.013433714730900048,-0.004770396674596444,0.019402449728305182,-0.007484125284864973,-0.011058115890481113,0.01531510306774142,-0.010643411346998755,-0.0018232858099923588,-0.016795397611259033,-0.0009039270216776307,-0.00994094525696132,-0.013701800389821162,0.00018956466576569575,-0.029875848938406446,0.016220754422095363,-0.02105254953175295,0.0014286165424635122,-0.006777785941743497
2022-05-09,-0.03415474182467437,0.0008912550527457874,-0.04665584836087433,-0.031875440881298234,-0.04423887075918009,-0.040261492282134825,-0.02871657680396411,-0.0017311399230597324,-0.03863085017380652,0.0022176712623436234,-0.022258859346360516,-0.022217763032050586,-0.03166724610365923,-0.014818192747608983,-0.029615536767836126,-0.0013840809776586305,0.0031093783241258333,-0.04179014268004666,0.009985631883852264,0.0010499593394415196
2022-05-10,-0.005147720595461425,-0.011575894831819089,0.003990628896302306,-0.0012377451980402077,0.024757994964235808,0.01400804409652201,-0.008372571549026597,0.012880604309278842,-0.030518839579172563,0.0005205907550829281,-0.006834497704718556,0.001953497407928495,0.0035325432601358564,0.00023508691903995071,0.03281121243342633,-0.009701995190599333,-0.02500518994430101,0.017166007566741692,0.0,-0.026743682316664574
2022-05-11,-0.014173292635439871,0.015496609336506317,-0.019246894616772647,-0.008922749808697894,-0.03466383999461231,-0.03296531916808565,-0.0295515224667543,-0.003668022434942575,-0.015215058567913387,-0.00026021621581473475,-0.022825213522277954,-0.03848135727377111,-0.012490189937547247,-0.014332724625625182,-0.024561942124754266,-0.022393084910617422,0.013565270447323474,-0.004472457706655164,-0.019067607213246518,-0.015086406640240635
2022-05-12,0.007530872838045877,0.00359081913049919,0.010025840572207567,0.0017503898440192067,0.011969449601845428,-0.004006116784103897,0.03561722177186155,-0.017182189780673984,-0.014917457635420184,0.0015611407777018638,-0.0013886871690842462,0.014407876458488067,-0.0013796797270004824,-0.0011920567740750787,0.007864441032422231,0.01789533443245528,0.0006272267574225499,-0.015155143092516976,0.01367887907910803,-0.0432166197300663
2022-05-13,0.02661378170110207,-0.005366699597603053,0.03294608077016381,0.02196984887505815,0.04193526745108156,0.023981045182135396,0.03386718063427718,-0.018481526575682583,0.022174140210241555,-0.0003898173591020404,0.022199135714878082,0.01199367087054326,0.02636717080711204,0.0009547455907827906,0.029165296130462925,0.0007031107193453678,0.000418110399959426,0.004257608633476906,-0.000710284281458029,0.021155196423902067
2022-05-16,-0.0013237201428252243,-0.008093639926471163,-0.0041914323452462154,-0.0006108067824691643,-0.01496362019736508,-0.007559388000164313,-0.002539418133721938,-0.015521307599409617,-0.01957666345781328,0.0012998979197809124,-0.007676373552637283,-0.01933686026187953,-0.003253339182087478,-0.008583755320376252,-0.009469050115457733,-0.011946369603276552,-0.0048049325699868195,-0.0033917025362305564,-0.022032729318633648,0.016797272161114263
2022-05-17,0.027394259824054856,0.022665364484029338,0.023611676618354283,0.020777568472068353,0.05290715876025209,0.043163333524640635,0.05575362804136663,0.03308319517153757,0.044252545301586954,-0.003504381909236187,0.014492267885226173,0.0410261208101379,0.020258945411426366,0.029581545875505766,0.04372978016344864,0.0394735149813521,0.02497923019788062,0.024126439875936878,0.029069691977417378,0.05176207509185615
2022-05-18,-0.03924313028468496,-0.02304956887647125,-0.04212221150955131,-0.03747619841079841,-0.04129343652265116,-0.06614638592419153,-0.031106845371476233,-0.01576192019025391,-0.027390215824132813,-0.0007813273910528551,-0.02070378671965778,-0.08676154607757369,-0.03342521140159094,-0.025227569068173028,-0.06179384480996286,-0.007868516562193228,-0.003686278413955746,-0.03560407598921722,-0.05296608869851882,0.0015705484786636692
2022-05-19,-0.002014422472271571,-0.023593386258055515,0.002198595692121552,-0.0037321112580789295,-0.011935636293335272,0.0009198931234883911,-0.018666002844788143,-0.004575476741653817,-0.020191241600875598,0.001955127814718516,-0.01286240340231315,0.012711760435455188,0.0009128087557792597,0.01006452144394765,-0.04269435187372872,-0.02413809333964667,-0.01706059086779721,0.00572234074904987,-0.0022370980403231266,0.021955124692538686
2022-05-20,-0.0032516913383245916,0.004646906245965976,0.00041800434682337517,-0.0004991041822761666,0.007878261333252867,0.007888487436987779,-0.003297009056785871,0.0012768015040289793,0.0016268318019552197,0.0013009126875627164,-0.009135548767721824,0.023893451633649754,0.002850723753416551,0.006642918515383123,-0.005528735815180208,0.016961353616919972,0.005227775558687586,0.012909055775513378,0.016442533085367028,-0.04552430507712424
2022-05-23,0.012374681305318047,0.025901883559474648,0.012740278425554807,0.016240033520554142,-0.0026058408777125397,0.003951159244729663,0.007124748077096399,0.01249699161298845,0.03248513285194887,-0.0006494426282585009,0.02796232794057807,-0.008388031890475434,0.016145599565222435,0.008013310880958802,-0.03098386837470435,0.014940805027626292,-0.0002077679432570534,0.006946257336168493,0.00441168840516637,0.02036453064495425
2022-05-24,-0.013223669084222456,0.0018032446158704474,-0.012373839051861069,-0.00344198630321102,-0.02298845837857255,-0.0271721344568,0.0017685621926701867,0.010075362595982185,-0.006816946137753965,0.004030128432924052,-0.004215016647465708,0.006723660302146772,-0.008280165102233061,-0.005845267312227342,-0.0041035869892418475,-0.0236220308906,0.009362849564252151,-0.0005399310793857692,0.023426086808656432,0.01838238098230649
2022-05-25,0.023423511466179603,0.0036004118722028355,0.016913746516009187,0.012334897698752512,0.01978602257273443,0.021006812824700294,-0.007818445431551413,0.005237124631458645,0.03326289033803076,0.0028485096806640797,-0.00536483761342621,0.00010813660526287627,0.0068824186660068065,0.0,0.014174066297567123,0.0157783970485752,0.015460909323726346,0.026167270999312375,0.010729638153175625,0.006471677037883206
2022-05-26,0.02541817567766813,0.010762279818243181,0.023922216762324755,0.018764651312238367,0.0382799213147913,0.02750899420410091,0.03126587538041514,0.03274611128910365,0.04292284954966297,0.0005164905500552042,0.029839609870875305,0.014470898987880565,0.016472551368715838,0.0049389049254018325,0.03579538106675417,0.017259247201779404,0.014007403878156355,0.010118172425641836,0.007077018628735443,0.0051439671473640924
2022-05-27,0.02167599544138965,0.009760464324818363,0.02797532682013215,0.021528350578411848,0.03787912527027837,0.036487644732212665,0.03401530881182846,0.004564038237113044,0.017638442579273717,0.001806169584975148,0.032338522583220675,0.002235509497282795,0.020394529382399273,0.010531181407551937,0.05923801650747995,0.029860749596698266,0.0,0.020902115405764254,0.0007030715674867238,0.009723728654854602
2022-05-31,-0.0076673206198665245,0.00790882628289502,-0.010729672731651818,-0.007961353857507403,-0.005352958156480181,0.02475674847894971,-0.021215718080146106,-0.00621710625609373,0.0028887561203665424,-0.0029624622879040885,-0.01754774271142645,-0.010196500703103295,-0.004537554548028067,-0.003010711509463637,-0.00540043314056593,-0.006589622572607423,0.009009005188577168,-0.010038527798983288,0.0028087340587841236,0.011657225282146966
2022-06-01,-0.00613873469495263,-0.008718719804352015,-0.006211664209230694,-0.008733947231386097,-0.007338457703856771,-0.017196713809814246,-0.012908002344561575,-0.011790244607006062,-0.029284714958512148,-0.003157513577677351,-0.012318236168194052,0.0023607748687788366,-0.007380062754569594,0.0023231033296211567,-0.011221589929443776,-0.009950271472702554,0.0027777462566567213,-0.0010312714664513223,0.0014006727931576979,-0.023046106708401348
2022-06-02,0.017891511992713882,0.006156540224588447,0.02133140101114117,0.012858783117935424,0.03449967315186275,0.0441365705542911,0.040463840094812964,0.038714209195495286,0.02571713528299835,0.0003899394500406217,0.02484775463111788,0.03425742737022386,0.020118012332008384,0.023174792806891942,0.0054392792931805545,0.026130650988072768,0.016027049837775476,0.03418016670087187,0.03426568625216131,0.024615386865838085
2022-06-03,-0.00721937968245745,-0.006118869160472884,-0.009034374265508793,-0.00963909848335931,-0.034301704259729116,-0.034062844670221804,-0.045055674500380505,0.007735949085455163,-0.016875621279279107,-0.0012973857447429182,-0.03285761224732564,0.002484236704906273,-0.016612978058737737,-0.02174406756718028,-0.02326874845593041,-0.011426744914956877,-0.014605708569557563,-0.014584379455220287,-0.006085219468056735,-0.01951927269671727
2022-06-06,0.008009405108084566,0.004397702235752421,0.003038887391502154,0.0037982549574464564,0.014836620271442724,-0.005523433977476455,0.004718118315103048,-0.016050259217107343,0.013732255763953427,-0.0010397732636499013,0.00793692752754449,0.018688824237815593,0.003596784529980246,-0.0009259527958458413,-0.0037102691050340253,0.017833641603076655,0.013834148457027906,0.0003375480791634189,0.0074830632032654165,0.02450198109267121
2022-06-07,0.010245752972156463,-0.0008756692723117521,0.012118873906508343,0.010405463819157745,0.004385609153403136,0.010324682723073186,0.002965960190248307,0.015129945739466688,0.01451375113465092,0.00052048394219395,0.007538212705265224,-0.015203821943948204,0.007602130055381684,0.0020855321772432767,0.020954005997209313,0.01460082795411477,-0.003119314770633652,0.007425889817046949,-0.007427482879437508,0.004484451519113808
2022-06-08,-0.018317306886704188,-0.01928130573542619,-0.015063740292749817,-0.01497966090372671,-0.026685953510900307,-0.020649675136801826,-0.02957123481500501,-0.022337184804847032,-0.01812108598995532,-0.0014298000840516911,-0.01639340138802048,-0.033861641047639224,-0.009377105868245694,-0.01110088576486723,-0.01331606574982025,-0.03038049075029392,-0.019945085338700763,-0.010442229610096665,-0.033333421857032475,-0.015873116937691778
2022-06-09,-0.01749956170794742,-0.012511143852650286,-0.022549226710636083,-0.0213853165239849,-0.03738786316303777,-0.016191370621476353,-0.010411372176017397,-0.002405042356607212,-0.05633802034072899,-0.0019530303236496849,-0.020445701269629524,-0.0018111067166604045,-0.02331346522504385,-0.0060803815573421405,-0.016166580781127093,-0.04155693041972264,0.0059855969954418775,-0.02031487716521263,0.0035185884217217023,-0.003527975850299847
2022-06-10,-0.028647958854006284,-0.01809959746156997,-0.024172366798988043,-0.025980135754012812,-0.0248573878470697,-0.025675112285956647,-0.03233261731490744,-0.027965328582545967,-0.03654148124908463,-0.006130080124445159,-0.013255508110670444,-0.011953008708687984,-0.025972543644088963,-0.013882327608401579,-0.02687812660218003,-0.023055694261477133,0.0009916813041712658,-0.025977766880725506,-0.011220141254773996,-0.03894812053003738
2022-06-13,-0.04981790141513187,-0.016589781105508128,-0.04923406327991442,-0.04225371307405901,-0.054700024846456086,-0.03408401663998839,-0.041368273573787695,-0.012400675438461461,-0.04326920382761679,-0.009186298436155704,-0.021503760821109497,-0.0259234174519144,-0.037054304691799156,-0.020281555193605527,-0.043693434829101374,-0.017259676005990543,-0.005745990355742969,-0.03802485425468549,-0.019858022795981034,-0.0531578655012086
2022-06-14,-0.0036036084487431896,0.005623107089679058,0.0006483713028713201,-0.0028630606582988882,0.016292238622929833,0.01243562026014966,0.020193624105762087,-0.007283057885264066,-0.000558360076328035,-0.003840921052044366,-0.0017416018673223066,0.0031048708106968803,-0.0029969224312186293,0.0034095839106014214,0.004926510900657544,0.018638134375110527,-0.006377031037635206,-0.009159736031556287,-0.0014472235842148962,0.008337859772646672
2022-06-15,0.011083880339915808,0.005591879055828253,0.008102913171436743,0.007700435665838334,0.01381961121427877,0.005911525838370402,0.0075921575701620725,0.005818629811879417,0.009497211168538744,0.007179925479309901,-0.0003081191109359782,0.005085064577542431,0.015270001777233588,0.00849523681492692,0.012572788589411354,0.0,-0.00020041516846502905,0.016751480724628953,0.013768161245580224,0.00496157347046422
2022-06-16,-0.05285020085215364,-0.012048364954647672,-0.04372525378741199,-0.03665313115555191,-0.09814616376950436,-0.07792120712778439,-0.08019374473823793,-0.020120838500578775,-0.07636962833828242,0.00039600951974039234,-0.020430061266784483,-0.04179489449790219,-0.029251586066412538,-0.03032494521714002,-0.05606502589914519,-0.03940897134018384,-0.023011678462406593,-0.04497194929571746,-0.02144386630150319,-0.060340112287393444
2022-06-17,0.005482626413122915,0.004690499369238488,0.002465587159385052,0.0,0.006650744984801449,0.001407009614086796,0.027794053670491037,0.008726933081207422,0.01318150427290643,0.0002639398431500961,0.016244725614618982,-0.018250824045398573,-0.0004878289854941542,0.0024819473193546937,0.002956751464046503,0.011721851599052702,0.0022726022312189453,0.006581024898397736,-0.014609164585741907,0.01634526556075877
2022-06-21,0.013691797321426336,0.03454711236533581,0.01866977080099863,0.020973506921595497,0.026426249872921526,0.028101679064650442,0.04582979110162433,0.03180653468265149,0.058545226496242275,-0.00039574830453426024,0.01170548660199433,0.009821201557740133,0.022336107810731143,0.02030193520829182,0.01864310487584686,0.015930374433747785,0.015048633373932141,0.01993152483043148,0.006671565104390043,0.05973609626475751
2022-06-22,-0.00609624188868807,-0.011732813647486573,-0.006474965313751024,-0.00381900137661062,-0.02691636477910353,-0.01792749322599463,-0.0046271631974970084,-0.010357433441102848,0.03631282862472163,0.0009235122290967013,0.005402407189383673,-0.015977774176038517,-0.005730668099421687,-0.012860695686395252,-0.015225207296422516,0.007484138520799322,0.004061427256995875,-0.01811050164825112,-0.0036820369592194258,0.016260176966718554
2022-06-23,0.002886523214395975,-0.009132341391802967,0.01082517319136378,0.001982658117941405,-0.006013201236851673,-0.016945044940694265,0.024883780557999335,-0.005233025240247824,0.00916442497497827,0.00290081431963074,0.0031431869426346015,0.01553119145895332,0.005763697939337398,0.0081119427758658,0.0009674198334370665,-0.023346304786561967,0.006068190072471724,0.03879051182188187,0.01256467179434062,-0.013333489810561483
2022-06-24,0.03589193918970568,0.012903198435808783,0.03174768565854125,0.029261858462326984,0.04597733415774696,0.04171862269797333,0.05683033869077114,0.0295590627131348,0.05128210614497419,0.00039439562902421343,0.03572870504015224,0.06013204589365784,0.030444156285574397,0.014386709297115718,0.025192532536814305,0.05722550269687021,0.030357912948237642,0.032827072116419886,0.0233918853542725,0.05027052018334088
2022-06-27,0.005917921947068416,-0.006369308702575349,0.0042410983400256175,0.00334331739442173,0.025447829429251057,0.016626693750734223,0.013128009334788526,0.01581487061382325,-0.006605745228624005,-0.0018397116324119223,-0.0012687086135224623,0.0022951232910430885,-0.002896573226477517,-0.008173096604201846,-0.0066392306111997534,-0.017814291848745833,-0.0035122444909905237,-0.0024813288821935453,0.01071426159916955,0.01698382801163456
2022-06-28,-0.011304860669675953,-0.009157534055300953,-0.013303654461543246,-0.010380546430172943,-0.02820066062121329,0.034754020163448196,-0.017941719450269122,-0.0009577859030710512,0.0015345620366387092,-0.0002631215820785293,-0.027944701958810936,-0.02725981102798214,-0.01475721441712241,-0.01308764328396994,-0.014356198533842512,0.004534206757972559,-0.004307988068791735,-0.02718384473354485,-0.026148287383288227,-0.02024276344484055
2022-06-29,-0.011317233004908833,-0.010166503482178957,-0.011128749708578578,-0.006734155244762952,-0.02727802730173856,-0.010410468034259157,-0.019538199968154424,-0.01989937327350455,0.0010214738427785086,0.0027654950331690298,0.008680510896519111,0.011545811597294842,-0.002712554963245628,0.005648334618267192,-0.016130017539903396,0.0,-0.010226140420090402,0.012175785668390615,-0.002177034804055955,-0.0025827169812194795
2022-06-30,-0.012744738437013292,-0.0018674405191183574,-0.009414655075749012,-0.008213992405925685,0.011336354089996004,-0.019120035387963363,0.0023291965323375408,-0.015166486581748684,-0.004081628681073313,0.0015759246642650382,-0.012408111271978828,0.019060305897549812,-0.007923402734476004,0.00195359507257975,-0.00937981045030023,-0.005208143448039881,0.03337971714241439,0.006435701539793337,0.011636326419871779,0.026929027879598166
2022-07-01,0.013626450222161468,0.01777366129155178,0.012235177730985258,0.011174243761092884,-0.08908519039811458,-0.032957587913687636,-0.11231599601175513,0.000993667284880928,0.03278685320900654,0.005621372567946592,0.010385544161762628,-0.006633341128764347,0.007033069077855059,0.0019498829556257036,-0.016405670022796248,0.040837649346094906,0.01365123549074343,0.02079716007996102,0.011502409749132525,-0.014624224533266061
2022-07-05,-0.004362945572877974,-0.0018384732739166187,-0.0011871749613643345,-0.007020263338276322,0.0025903472455608423,0.01861907475142055,0.0002908179529546029,-0.0017370559607986502,0.011904750641601458,0.00026115046581787205,0.0069193769629640745,0.017186588796285873,-0.005089849443324801,-0.0012163172928243426,-0.0032228895831114546,-0.020791342683840308,0.00455228373333183,0.00872322702359396,-0.011371608844693903,-0.013817842386214307
2022-07-06,-0.006277622348885958,-0.003682871257815634,-0.0028094308514123867,0.0013091389376553852,0.005168221672984252,0.00977509337473692,-0.015120688194027565,-0.0019882731331128944,-0.01225490218994485,-0.0022194246796194417,0.0065233072024550864,-0.01808014335846586,0.0014275563902943489,0.01436918918379404,0.01324812165965028,0.002739641522081948,-0.02511319944197965,0.02182230441169075,-0.005032413735605035,0.003113291454831746
2022-07-07,0.021573274508885243,0.022181036721721226,0.02210436685266881,0.015690490234428367,0.05334179923596838,0.057767832349057135,0.038086830711794084,0.012453178902242623,0.009925596363561606,0.0001306057465173538,-0.004056957534020467,0.01622095698818149,0.015920327411550028,0.006002356004261911,0.03300792338831293,0.008196787937168937,-0.02401702303238462,0.0145405784968482,0.007947996263196089,0.018624198018378557
2022-07-08,-0.004666918393871455,-0.009945789211156186,0.0,-0.002188404591976889,0.014642956233122284,0.011979112377512147,0.011092132859526815,-0.0007380734143762613,0.004422611837876955,-0.0013080314076524546,-0.00019844404989488584,-0.006147448769029729,-0.0007018731185979288,-0.001909301258034457,0.00030099641508885,0.0003387725856625057,-0.012105585705566635,5.601133462596053e-05,0.0043010094650710595,-0.0015235968143125778
2022-07-11,-0.009611635560971443,-0.0073059361690344105,-0.011449195106298937,-0.008902163364556404,-0.016235558417559748,-0.02771853429922433,-0.007032348955422152,-0.00935493834800416,-0.007827780980020682,-0.0006553808702020048,-0.010086092586825579,-0.013347813656620189,-0.014160385160369326,-0.006934433242046345,-0.031743293051518906,-0.013207024329714656,0.0016070116919324473,-0.015618962962554495,0.00785155413094718,-0.019837189418866696
2022-07-12,-0.0003552588911496235,0.011959693809818317,-0.01243974216575372,-0.004816393765853855,0.0,0.005369262751999004,-0.0011331704360306727,-0.000994052308010196,0.0004931079163335017,0.0005243997421089386,-0.012045695166172377,-0.009568828639508031,-0.006172699330367015,-0.0036117622847630093,-0.0030857369987395966,0.004461074595864423,-0.007621295889448265,-0.008018606851310728,-0.0021246134846801823,0.004151372470404535
2022-07-13,-0.003433725239986307,-0.030909321442380566,-0.00043416536992568755,-0.005101564276344894,0.0061124401154193375,0.020233285485957486,0.00737385560428927,-0.013184244590101146,-0.01478566440968454,-0.00013100296502999154,-0.01585052619432248,-0.027540208090605756,-0.004061166831093588,-0.012324870339675553,0.0007479564940322536,-0.026989874691575766,-0.01394508456881105,0.004815764257596333,0.012774960800167712,0.011886471858406411
2022-07-14,-0.011880716910179778,-0.004690283465930367,-0.008582429636976974,-0.010123529609480264,0.029768885051085547,0.04615150255859657,0.023085576696409982,-0.011847667493905867,-0.006503209717612202,-0.0014417866488114495,-0.0024777539481957156,-0.002283877426597636,-0.0068361527948977985,0.0012233625842839047,0.0060406223807047965,-0.0010534305065216243,-0.03709773173529818,-0.007303145616444073,-0.009810779045078544,-0.005107291519467316
2022-07-15,0.01863644518010177,0.024505100782454825,0.019723715346390946,0.02018844492963634,0.023598951374609767,0.017406277965056116,0.032471114480492114,0.03137757406447084,0.05991936506229134,0.0013125458850486993,0.008590396372738507,0.021746324364859237,0.01702690202766144,0.015395962079897796,0.020262422957150417,0.026010544757810505,0.006598658895139442,0.02005858818296491,0.008492646465476872,0.01745378706304468
2022-07-18,0.0028329476669721743,0.012879670256727316,-0.0032235080305164088,-0.004165960219503773,-0.0074927837943026265,-0.0185630623843287,-0.012793164615673813,0.003215541864975302,0.014251836355461567,-0.0007863369350316063,-0.016726432041836214,0.011874181183821442,-0.002730913453568573,-0.006016897530507492,-0.006876370358693595,-0.006851730646314946,-0.005709421653002478,-0.010423539606519205,-0.00491241061761849,0.011099964339239099
2022-07-19,0.0338982130100689,0.022706430504599195,0.029754069945655992,0.02784685539200571,0.06562132226089168,0.04008740420478163,0.0494059927409527,0.028599433538414543,0.054800939362484646,0.0002621677162804037,0.03563946858345446,0.06000224259946463,0.02536019684649049,0.020339007870991965,0.03653338146555862,0.03725424986043602,0.004040753827848409,0.03524452880701401,0.03526108259207228,0.05439113634059889
2022-07-20,0.010132273246154844,0.01065724497764342,0.014342711715140233,0.0033069665559282146,0.027792941115418524,0.029449756294974705,0.0393620436335822,-0.011025966935930942,0.020870306563091745,-0.001442279793004042,0.006902713774215696,0.005222072538793032,0.003135077693760202,-0.009492040929959256,0.005442069614038703,0.007981209363969288,0.006778308609846517,0.009679839386368627,-0.004087197168709644,0.017983971242153896
