Date,FNX,FEX,FAD,AAPL,INDY,OCFC,EXC,AMKR,KRNY,IBKR,VRSK,EVRG,HTLD,QCOM,NDSN,VCSH,TBBK,FITB,HTBK,WTW,CVBF,IGIB,CHRW,CME,ACWI,LKQ,JKHY,FWRD,CAC,GLRE
2021-03-11,0.014949369609774221,0.013463587973197244,0.02920394426464945,0.016502728647682874,0.012516217554771725,0.009515894709400508,0.004061123327224081,0.046932789825169685,-0.0015348107036954328,0.005229808660101032,-0.009436229141058461,-0.0033363386715562493,0.0015490829032414055,0.030265088945078622,-0.004214000104709514,0.0012144078566163063,0.04567408815418417,-0.0002630498440832074,0.0019046922206311656,-0.009008589787887544,0.007864558159123902,0.0011767197093861537,0.00010584341519725982,-0.004984356060020234,0.01296093109330676,-0.002109008597660611,-0.005418986828962691,0.008124783553326465,0.0,0.05471481474737949
2021-03-12,0.00568090140024502,0.005013329758083884,-0.002620666945085781,-0.007625374941913066,-0.020460436127958226,0.02254100752629884,0.013323943293304552,0.0035509287267021516,0.014603917031899893,0.0008883263871213298,-0.006708049541207517,0.016208844768189845,0.019082478398251723,-0.013359716271083122,0.004182133261910526,-0.0016978517794887793,-0.011759713799968097,0.02841374366729399,0.020912823888141308,0.002475166417840846,0.02217647498564035,-0.006548838777604038,0.014704260871797104,0.017217090282800607,-0.0018877994456174552,0.009628754313529164,0.013655351502733115,0.013177890888010246,0.020751037281493412,0.013245019867687668
2021-03-15,0.012553729325144758,0.007731295415709161,0.012322083746035162,0.024456636826417855,-0.0034811470561801894,-0.014428932233750857,0.018079243745527274,0.03494035545165519,-0.018181555997566212,-0.0030427602579671253,0.016476397196797388,0.026178820551427062,-0.016194284350971255,0.01277113549274711,0.027415511330668885,0.0003640916781557646,0.028474290554279635,-0.017140105540651263,0.034450516346881566,-0.006329612179377997,-0.028525696659487454,0.0018594402157268153,0.013552847850015315,-0.0002870649449092655,0.005358780383432071,0.007211333170966228,0.005839773646889812,-0.0015049176132881925,-0.02927417482715544,0.011982533008765506
2021-03-16,-0.011158220039352296,-0.007177066462101922,-0.009129004000712149,0.01274295524694713,0.00240165491186084,-0.010980059532879616,0.0,-0.012393274571386947,-0.014660732544843902,-0.02441517960915429,-0.009278610091269957,0.007095849516254749,-0.010288256066035228,0.015268889969134225,-0.005259592064081664,0.00024331860410398143,-0.04958680682263317,-0.014054966723070383,0.04230421161252984,0.003388280116326081,-0.017783011693978334,0.0,-0.010697176380953688,-0.009421666389386574,-0.0001044057771081297,-0.0011546672117789258,-0.0032986507208572213,-0.0061364415784948,-0.007329754358945451,-0.033369259514492544
2021-03-17,0.00574667299875431,0.003490054115798724,0.006864755976721426,-0.006450509201524901,-0.006752235966701048,0.016036228023441623,-0.008994400846216166,0.023799323687839546,0.0,0.009906450483220253,-0.005954851732475452,-0.020634223553820386,-0.012474056381486576,0.002020234616259442,-0.0020374309917474687,0.0019429662274668136,0.017391287762185792,0.018479316223289466,0.03626936097485034,-0.0018909739126680147,-0.007578875391056505,0.001181042137159194,-0.010397309744625383,-0.0026069557719343717,0.002926773618685985,0.011791593843419879,-0.002184526857233471,0.00162502497668493,0.009071619526615171,0.008908784126780533
2021-03-18,-0.021296542841292898,-0.014035954620092217,-0.03624295746718631,-0.03390509231250105,-0.030701651064657165,0.005665505052008024,-0.006283566848240274,-0.02324608264255512,0.0015661561032389582,0.007098550255053793,-0.008084358555878302,0.004453626839757252,0.015263624595868608,-0.031137975021900965,-0.0023819727137270874,-0.0021819861166960663,-0.013675200856448466,0.011145482554889119,0.0033331101332403357,-0.002436141107909018,0.008909480452852003,-0.00505551782603153,0.004517822609129585,-0.0038728672491422644,-0.013444640784890605,-0.003656464236468482,-0.015523550266841601,-0.010381759397231738,0.0033452377813694145,0.0011036727090949494
2021-03-19,0.004564348753924197,0.0023938085395556197,0.01284540032764414,-0.004480094223456743,0.023755525409893563,0.006036336012715138,0.006323299724762421,0.03721321858167048,0.010164096109896992,0.005510663448573316,0.007739503393623615,0.015347973489262978,-0.0046708188316717525,0.009788025508294274,-0.01500662956508414,-0.00012128397586674833,0.02253034919768626,-0.017943857034608213,0.013289159312406928,-0.005154936185799985,0.00756921783586284,-0.0011858740056233108,0.011400401587082998,-0.015161665585819883,0.0007394132557836386,-0.004586890852289027,-0.0018193892260753852,-0.01726583531850101,-0.001667187683018323,-0.003307578167649816
2021-03-22,-0.00454361013267679,0.003895871183609234,0.006157538036781762,0.028335612995089354,0.00243094051727355,-0.0431999480045242,-0.004188995518044081,-0.002085919051649121,-0.025541465126449392,-0.0057355163307875046,0.017164175553303185,-0.015283846517635702,-0.006256632707694609,0.02343138639451814,-0.002225791569208102,0.0002429191220891802,-0.02542374456658214,-0.028452055255275832,-0.05081951270644747,0.0036363136694721465,-0.04465753134836181,0.002882848317055986,-0.011478723667424084,-0.016332792716241995,0.005067225735088998,-0.009677601593423457,0.007425845056382663,-0.03024593207656745,-0.022124650179069838,-0.02101765278595802
2021-03-23,-0.02664269455857693,-0.01289425354567042,-0.022378358305746526,-0.00688875506631037,-0.008597845435755369,-0.030100394182634216,0.0002337584081733013,-0.08277587442579948,-0.03256560706623546,-0.022689319894923066,0.01584486768038884,0.0044345571660642236,-0.023609509580347354,-0.011708340236550763,-0.017748659954530233,0.0008502785010566782,-0.06695656154466711,-0.023643481952657086,-0.03108799369980675,0.0031249590554842666,-0.034512738949678434,0.0023671999228693785,-0.005021469768399678,0.0029092277993452154,-0.01134353797092369,-0.04141462685914943,0.0174229943316766,-0.030500914283369873,-0.010672129947526754,-0.019209047340822072
2021-03-24,-0.01297699937033392,-0.008243818682380777,-0.02130250445633708,-0.019993385074677184,-0.010451443038128283,0.004741686702517622,0.0030373366160194593,-0.018687151855088513,0.0008207078090649578,-0.02085529236688921,-0.003716303672721577,0.0025471362426394695,0.018269939465178853,-0.040295947464034976,0.007974772099606398,0.0001210590718989657,-0.031686785966321906,-0.0016510760937775704,0.015151283690601147,0.010158562808447735,0.0018096708384216509,0.0011809198150383171,-0.00042047785543175564,0.02425842806040235,-0.008286169107102892,-0.004125830454493218,0.013765017785534406,0.005440478290658746,-0.0032364067803007934,-0.005760390435130325
2021-03-25,0.018597377268951165,0.00903843335207899,0.007923700263720024,0.004163576176461792,-0.005393374453626643,0.029171662631836348,0.010249176947201954,0.026939208305437168,0.0196885922883685,-0.01111845490958474,-0.012151619224729626,0.013380657573078159,0.007387606805226099,0.0007864870513232258,0.008061804380853577,0.0006069359951392794,0.02261786803773025,0.03996702552378073,0.012291355292496364,0.003396760448955538,0.014453608453423694,0.00016862423235175505,0.012727568952643376,0.0022952127356639096,0.004499002137934749,0.0202289994906657,-0.007406292220686006,0.010586993272866385,0.020995616558834085,0.01506374423140322
2021-03-26,0.017899570342755355,0.01573218446932012,0.017332810000498577,0.005141227854198238,0.018978835281215245,0.036265198649862995,0.0036891691821308026,0.05698784160937209,0.014480956782088716,-0.01110813443120462,0.022027655467404816,-0.011532773359423154,0.034573185406556295,0.04486183675279576,0.011275526214077791,-0.00024290547925820416,0.003294103285845562,0.0188180385117247,0.0485691871193894,0.02164819762207104,0.029830675262526807,-0.0016849622348464877,0.01474845162021965,0.015542284247788807,0.016636577861771196,0.021261248018996426,0.015774578369784686,0.021184972008948755,0.030315609538011268,0.0
2021-03-29,-0.016518873579052573,-0.007744359560116099,-0.017596419799814855,0.0014852235941364977,-0.0062083862789228395,-0.031778094813091906,0.00505388099918247,-0.04920855492327536,-0.030134726679930002,-0.006301352513167213,0.009460835981447646,0.017247404934332966,-0.00506345241378281,-0.012933178956921476,-0.0030944573406445075,-0.00024242909671712276,-0.04080670470628445,-0.0327782286779118,-0.01240689599559519,0.022846141996020197,-0.02766964424202334,-0.001856072653082852,-0.0029680658777357927,0.0025426006321256356,-0.0023077847725695433,-0.016140427815119596,0.007861202555133229,-0.009118870511466315,-0.01851829865656407,-0.0011415786096516944
2021-03-30,0.012786760000979003,0.0031470863463225474,0.005212477549609407,-0.01227463531924955,0.002008015895215376,-0.003738896256952562,-0.005714282823904959,0.02340231266093573,0.008994191475173663,-0.0030328292587769035,-0.02423474282907212,-0.013131549676424714,0.005089221444389613,-0.008837071649243966,0.005271892946054679,-0.00012135104737309721,0.026405818485705224,0.032782097093114304,0.01591282363917501,-0.006755458258137614,0.007619894960320783,0.0005071988333964494,0.00410637349159626,-0.0192848992948238,-0.0015771214014567159,0.019020455675833103,-0.01924432635391249,0.027723360669054786,-0.0014675850421828063,0.02742854527064731
2021-03-31,0.0038520099715531053,0.004893763314993693,0.02111818445812652,0.018765588712411407,-0.0008908001464006388,-0.0016680762011166417,0.005517471131932572,0.04265605657409566,-0.021069793510629764,0.009955856720257561,0.004205843271531284,0.00269481819362527,-0.00860773617489552,0.019060802764888862,-0.026221779876507534,0.0008496675456133307,-0.012863290171884034,-0.0175760283626889,0.007419650021651458,-0.014764765218589826,-0.0173485664689621,0.0008449284661293799,-0.0243330018811021,-0.003464550840193259,0.0020007499443366328,-0.01236566069162437,-0.010951781422194662,-0.005932454958554989,0.004829124417119912,-0.0322580610941392
2021-04-01,0.013856411632951149,0.011863029488898613,0.017265254308415967,0.006958622352300825,0.009137393601249988,-0.006265786240468807,0.0038865708763620166,0.035849647739477186,0.015728534635378155,0.00862523219674749,0.017658013908716796,0.006719210472421411,0.004085911932430575,0.03921853263787867,0.01862312476209116,7.299310696762262e-05,0.01978763807911199,0.014152198489615353,-0.0016368002514787205,0.02057852705294838,0.005884675021509578,0.002588225359465124,0.018023498417058637,0.009107369512326935,0.01303205150452924,0.014646833991271535,0.018916519995144876,0.006643470695045117,0.003551691550221392,0.012643748593467397
2021-04-05,0.007569401159265521,0.00802172770879106,0.00635319459481587,0.023577319983803857,-0.015459127937649475,0.007566097492857526,0.012981131738583729,0.07410449975002531,0.005705018458590061,0.019682652185293303,0.009676904692053734,0.011680464274123059,0.014750503974011675,0.018433980973825426,0.0006918743466093336,-0.0006073396596543157,-0.014671059075003545,0.006582435579713941,0.01967231050032847,0.008818860998801803,0.005850865424437357,-0.0026995374813888473,0.005455375930672135,0.006550273601651391,0.011100778842894954,0.02095436871053824,0.017206619280022206,0.0033558522522765255,0.011451427419909566,0.01589096288085412
2021-04-06,-0.0005217482936078488,0.002938604343865725,0.0035173771179795033,0.002462350539660818,0.0008972029890446098,-0.010846826571058177,0.0017985171774914654,-0.02880972476249155,-0.006482822009450939,-0.005058879976635788,-0.0036355023590265434,0.008741479753442638,-0.004511311836560283,-0.0161763734589625,0.0023206622311864322,0.0017005136343606342,0.011047048300077744,0.002615850774013495,-0.005627096602840109,0.004795310402472941,-0.012528018246670602,0.0055829823799427025,-0.0012281575004852163,-0.011328286478471616,-0.0011285892938781572,-0.01573515075518106,-0.01227334592771312,-0.008361220542609016,-0.012556742266188747,0.006703957641941649
2021-04-07,-0.007829551960760628,-0.0030517139029119233,-0.010784700228649635,0.01339023905387915,-0.006499105798552507,-0.0063262734419200495,0.008752181323198105,-0.014832053890137864,-0.007340976477683503,-0.009767057676757784,-0.004975418097538764,0.0016351655356117156,-0.00654545173521226,0.009923319746275583,-0.006502845840101634,0.00012101470617320587,0.0038004715727117944,0.001826341751502758,-0.0056587434627621835,0.004434367811577022,-0.006796538016037301,-0.0010096601818548878,-0.013222649810475162,-0.0036570630068514243,-0.0016436165160520488,0.015523378303619717,-0.007081986957058528,-0.020011331562706847,-0.011882283589182419,-0.004439507307092638
2021-04-08,0.005892361700226001,0.004775119112019555,0.01353692221533076,0.019234010944448876,0.003157967311802512,0.0042446308927002185,-0.001112416678640371,0.012678266549696282,0.0049301093578537625,-0.005134436199246806,0.006778271188694784,-0.005876669707886251,-0.0025343436316120904,0.00652654551250631,-0.0031734210033927956,0.0009696038648190353,0.012778062872098817,-0.006771054044128033,0.0024389349608449074,-0.003195390560036482,0.001368630264403814,0.0028626779734906016,0.0024930888290575215,-0.007829837276939089,0.006173560491455454,-0.0022814099602178617,0.008624054596277908,0.014339825695192543,0.007173104803431807,0.011148207895040896
2021-04-09,0.003974785547464776,0.004874630380357292,0.0020617477344508917,0.020251359798820978,-0.006521219004295475,0.005071712435088971,-0.0015590614116564039,-0.019952935413207307,0.001635307540940767,0.011408477158197705,0.008222460096527495,-0.003941015177200913,0.005081257847591614,0.0016391490645846218,0.010396551249230113,-0.00048427892843116993,0.018691571292548614,0.007865952069258109,0.002433001029574111,0.01227471846386563,0.005466934568918891,-0.0011753805221088598,0.009739790681031923,0.009322054549913306,0.004499375937950356,0.008003679280686349,0.0010928467174546874,0.007464418313399612,0.0018849934674873836,-0.007717717439854388
2021-04-12,0.00291732683036372,0.0012122781691459306,-0.002594315850146467,-0.013232902257104384,-0.03938433964308552,-0.0012617263385078514,-0.002007597263112282,-0.011177898911343687,0.009795926305345759,-0.005371544921258131,-0.0010946756717715722,0.0044512318044023225,0.007078021490533715,-0.02226646239609953,0.0022644208571991342,-0.0003632516277145559,0.013761520867357158,0.01066599530651513,0.00728177946119013,0.016584907638845126,0.006796330880293855,-0.0008408179739720634,0.016316092210481692,0.00034214227015172405,-0.0027487187003892855,0.002495105561676425,0.00025667631194581375,0.00931741220086768,0.010035907919520914,0.011111153496636383
2021-04-13,-0.003428228761322538,0.0021804617838419027,0.006367881300823441,0.024306326390142408,0.007775687364636186,-0.02526316224052394,0.009611392293079613,-0.016955850334421485,-0.01697679317731604,-0.009180508498153439,0.005862967326266011,0.0031181783694664844,-0.01104424419175798,-0.0010186880902096629,-0.008203096975005542,0.0010911127800632414,-0.03438915003454368,-0.01621636904214785,-0.03855426604018497,-0.00856707037224047,-0.014851571721218315,0.0035337200125389323,-0.008380275724692132,0.005666924112744054,0.0046957726247529585,-0.018555988657798506,0.000449535789625255,-0.013013025941750023,-0.018215945600960404,-0.008791200038733793
2021-04-14,0.0066713385713155215,-0.00024151742424072253,-0.0014259509348412136,-0.017853090715691966,0.013560841696692805,0.01511902006668886,0.006198617515197569,0.011909591289388288,0.01398053863778137,0.025207807011859096,-0.00882497007036176,-0.0008181178834182345,-0.007614302180681487,-0.01857250556181067,0.007726188244747023,-0.00012149407390771305,0.023898792185340634,0.008634187365626822,0.010860391049634766,-0.0212923047817396,0.002284386188553311,-0.001005894286362219,0.003156298038115901,0.004420381038165999,-0.0006095819879804454,0.012220248410290013,-0.012962869887802597,0.003042517793556465,0.010410061738490572,0.0022172398086899303
2021-04-15,0.004659988252298852,0.009187830313881706,0.008299897849226134,0.01870810757369301,0.002537487056898602,-0.005957615396139149,0.007040741396892702,-0.021915667058131638,0.002433166600500636,0.018872989973977905,0.014014992384518754,0.017848530160382126,0.008184053661658197,0.022931456412384366,0.005504555168883929,0.0007265972165722001,0.009610941913335225,-0.01348883145767299,-0.00578511333935583,0.005322534662221434,-0.00045579425978437005,0.004196195385533397,0.02273651995471271,-0.013154816246675027,0.009454997420265565,0.00933942855903891,0.01683906397718582,0.0024717646724885523,-0.002312859606217743,-0.0011062200137206268
2021-04-16,0.005978137420503016,0.002635085968816453,0.002832327518653255,-0.0025279842409438036,0.0032213815855615113,0.005993321299386345,0.00852066614836211,-0.00331934887893226,0.0016180081877075203,-0.0014350190855494382,0.005203196781633945,0.018178956690999115,0.0020296351943598356,0.0026840575484907703,0.00796733704827024,-0.0009683773991641109,0.03853129655701082,0.004470237087777829,0.017456326847368198,0.010168950517543962,0.005472025235104372,-0.0036772731789422863,0.0,0.017299754887135643,0.003928021935259762,0.008350217158582307,0.015600871471055822,0.00011194001633119122,0.012012610267579493,-0.0011073394798682967
2021-04-19,-0.009221288272784567,-0.006810167278329282,-0.015622206343145817,0.005068432294051073,-0.022935801343702322,-0.009787099443002156,-0.014297936257622434,-0.02581183732683967,0.004846381789182619,0.010581585993247433,-0.005014709486580005,-0.0007901401705892042,-0.007595025241595055,-0.021416511022083973,-0.0014064700892977289,0.0,-0.03230029576808369,-0.008638647057862991,-0.0057188445476965555,-0.009941687672557986,-0.009523825319895152,-0.0008387558335860579,-0.021040108605268282,-0.009586731201686294,-0.004113168026417258,0.0029095440233897207,0.014542850215264691,-0.010981466900720882,-0.013744416288809513,0.0077604979236967075
2021-04-20,-0.014581047332868358,-0.008540726296769052,-0.015511611030478933,-0.01282987172914063,-0.014319211548789346,-0.02621436074316863,0.006593402470399745,-0.031196650349580968,-0.014469220391814974,-0.04020183158783053,-0.0004877870831117015,0.024826021852316416,-0.004081639381895541,-0.013678533546655935,0.0013111821004587743,0.000848098155106225,-0.05412723314433343,-0.03776103172721368,-0.034511026370014464,-0.003277119136082862,-0.03067772698348903,0.001846628985834542,0.008515681690193011,0.0025780266687915887,-0.010677927916127428,-0.020977499073283723,0.016754714783347335,-0.018014963366794867,-0.027871525761269833,-0.0132013073206515
2021-04-21,0.01784021995378482,0.012982332697853316,0.01830605677025643,0.0029299444841484057,0.0009526451893093757,0.015004487808737643,-0.0026198510229360483,0.05734435243679048,0.013866199865717244,-0.011043595037790177,0.00509676294283512,-0.0030858664043419415,-0.021516377330381364,0.020914583706165057,0.01610098052264952,0.00024223038051296442,0.024320469507933984,0.025246954242891917,0.015319103591438177,-0.006280856236244192,0.017477783375467126,0.00134132949056176,-0.0053275149822940016,0.004123788136018325,0.008858552256337582,0.013221220088753594,0.013670836270247566,0.006115031320229614,0.02063434046942625,0.02341137479325095
2021-04-22,-0.005567802588438586,-0.0077854657819194095,-0.0003578326400398568,-0.011685422713316962,0.0030928459263734887,-0.016521933662974164,-0.013135116692538418,-0.03712951215816873,-0.007240675983479328,-0.03459074801448203,0.010141326303443554,-0.006036065981694039,-0.0057594625065567895,-0.02364332466637664,0.006061398567789089,0.00012076580885245214,-0.016759716511867695,-0.013383103465881896,-0.025146887429338016,-0.010986599992315438,-0.011142199616644644,0.0003344274572310013,0.0022233553939183803,-0.004058311978973106,-0.006055713127380513,-0.0038245481943547377,0.0067435735103587024,-0.005619231197679375,-0.016812231880708017,-0.029411813593453018
2021-04-23,0.0173147928530879,0.012916512816974146,0.019414899445734823,0.01803888446347468,0.008776336035160037,0.028293574644904673,-0.0037709732467284818,0.03206238578933451,0.028362980710860297,0.03399625020958963,0.008650902944661532,-0.011523030576298887,-0.006318595862859544,0.018500291725267237,0.014896283155168,0.0003627870321716298,0.03882574158335039,0.0401516496733616,0.05417046828916372,-0.0011152360551709428,0.035211280452830396,0.0005019670182384584,0.006150866723611204,0.005724372948341605,0.01086527427090278,0.016034335917163967,0.014233633189623118,0.0168377629051073,0.02965354865117331,0.0213244149620051
2021-04-26,0.009070395264397124,0.004290276830511752,0.011497230745248999,0.002977775343717237,0.009875267949845723,0.0,-0.0057894088114262,0.0037783657631225154,-0.006304117950410748,-0.01296031712606005,-0.012759432283120709,0.0007877025929852177,-0.02384754438144343,0.02606504281002242,-0.0014023720734992473,-0.00024173476631117463,0.006381011223364208,0.011476297346711961,-0.007340974310903081,-0.006827323906522298,-0.009523825319895152,-0.0005017151737687353,-0.016436067115253583,-0.012638246043139456,0.0021093599686849984,0.001111387953261156,-0.008255330225613422,-0.017466301482406354,-0.010930966415049537,0.0
2021-04-27,0.001515049181660899,0.0018987938814243321,8.704103397727536e-05,-0.002449501682551092,0.014202523821235102,-0.0008597551293737515,-0.0024635900925940035,-0.11919690999638266,-0.003965167373867429,0.0006909417536100637,0.003914920177042314,-0.00991661616655759,0.0005426971654434176,-0.0068365943257587825,0.0022000498416510084,-0.0004837997478609468,-0.0018115492897156082,0.012119804936180367,-0.006573600179555106,0.02140078952233493,-0.0036631543253290433,-0.0021752157220534807,-0.015793881781626662,0.0004395760186561848,-0.00040095683445195984,0.01265521001178449,-0.02782591360604736,-0.0008080032628079437,-0.002125533481323716,-0.00989012624341834
2021-04-28,-0.0006050703725802853,-0.0029608940213060597,-0.0013016562129812836,-0.006027568541391304,0.015840256375177608,-0.0017210903433300118,0.0015715915974148231,0.005222941499339218,0.002388806166937041,-0.006215589047541825,0.00032060922474075326,0.005723300191654568,-0.0032554030167896153,-0.010433787490717439,-0.002288552529507215,0.0007259441756077845,0.020871100969355405,0.014012718168130434,-0.004135900123853786,0.04076193209186396,-0.011029236821182287,0.0008386383939782416,-0.030645053580881654,-0.01836098437908218,0.0016043878712614923,-0.0019731558017944684,0.00036726541849207983,0.008433470426969958,0.002981947693704301,-0.006659313883740636
2021-04-29,0.0025225986697812175,0.004632738649992918,-0.009555893349226019,-0.0007484803669194351,0.0009039903312337838,0.0025860360893870116,0.0062765731578755535,-0.009447231633631925,-0.0023831133710198182,0.01806850061109344,0.007155878018060502,0.0026873278704129255,0.025585097319254402,0.04473894598045991,0.00603911305119853,0.00012113396318014225,-0.0062221950954861605,0.022864387439731626,0.009966919966592824,0.009150803775330063,0.0018586531408466556,-0.0010055075965813565,0.0405856631121333,0.013481304583669251,0.002403016201926844,0.02789994163766285,0.003484624242688028,0.011570697227025528,0.00828181409690254,0.006703957641941649
2021-04-30,-0.012984297767729358,-0.008868649925483307,-0.012455169757933593,-0.015133489473441064,-0.018514390628088906,-0.017196708480782807,0.0011139035972318467,-0.03576538759410042,0.01751576087025608,-0.023618090291003813,-0.002120944630527588,0.008513399718092174,-0.01326958143036816,-0.027193314992783324,-0.016240079191699786,0.0003628247790878891,-0.00670847592953383,-0.00417595458480069,-0.007401345631954492,0.043243379495817136,-0.0162337590052819,0.0016773298133179182,-0.0035924704471099744,-0.008540858279629138,-0.009288952990883836,-0.001709703964023035,-0.007980997980645999,-0.00011320785566548697,0.005054848884119556,0.024417237265907943
2021-05-03,0.004997113047847446,0.001789736955651211,-0.004529602237353547,0.008215210634948011,0.00874171047654948,0.006124204271134026,-0.0011126641965807371,-0.013847588935515298,0.009389970009173743,-0.015240294474860527,0.0018596978987495127,0.0014068020342723475,0.025282315990547977,-0.009870956134370945,-0.01324446798962542,-0.00015752586760198195,-0.0058531817255897955,-0.0017265574529413685,0.014913269462100587,0.008228248435502294,0.016029945497797238,0.000855001852010151,0.02049843349046987,0.008465948985171723,0.003931815351916557,0.02761707890616072,0.006755354021793503,0.07169534716355552,0.007963257669047152,0.008667484436406303
2021-05-04,-0.0052766738210808795,-0.001429328316259748,-0.015346266330450553,-0.035385301936886715,-0.01277072786246769,-0.010434905471352174,-0.00245020762185566,-0.013039304744843383,0.006976773630598343,-0.0004258665655919591,-0.0001590734202662203,0.002966039335840609,0.0031479063561961063,-0.02408503356821401,0.012894824612797118,0.0,0.11277172915407441,0.021003037004861502,0.00408158202361375,0.006858621821309585,0.004176387706241957,0.00033562019666844023,0.0023216450237355524,0.00323994500370528,-0.009439725825128309,0.003749906161605976,-0.032696653348290305,0.03160027477995042,-0.000831519275290793,-0.0053705895253785
2021-05-05,0.001836299752318471,-0.00011920855590119572,-0.0019936911309211824,0.0019554930827194728,0.01293592909255703,0.005272573039850625,-0.027914436758501915,0.007113932691594771,0.0038489837780941727,-0.005397832341651365,-0.08428812037241284,-0.01120616025311194,-0.0005229342749459853,0.003951719076299209,-0.013251516295044508,0.0006050458005599779,-0.00813996166361175,0.005566401357185002,-0.004878166412689233,0.0015223063384992574,-0.004159018034452844,0.0010052326586931226,-0.004330203621953355,-0.0063615414335559395,0.003649753250165144,0.00954757626203051,-0.004729907282632562,0.006146778481813886,-0.01019590931789327,-0.009719238700144017
2021-05-06,0.0007127711372207912,0.0027436732757661897,-0.007444925407772529,0.012802551261063444,0.014595298093499576,-0.013985974028147274,0.021824161340733506,0.003027130762280672,0.0015339163810270673,-0.0057127005448723844,0.013844701442278229,0.00267590653415839,0.0,0.010026219114725121,0.0003838950964887289,0.0004838717925117475,-0.008206842677554227,0.008904873045045614,0.013071914249211947,0.012652791933302598,0.01763363698191056,0.0013389389699016707,-0.008597317129653614,0.006352975589266396,0.007171723927322793,0.008840419305980785,0.0041189256075135905,-0.018531727599143566,-0.000841075061677854,-0.01744818386923863
2021-05-07,0.014448163258203861,0.011181202020024372,0.013446979437441664,0.005327179042242891,0.01416036972504875,-0.0004467342607924474,0.0044962574069340455,0.017605756169180253,-0.00076587757298896,-0.0002872142502385877,0.021426182971904906,0.0018838555427260761,0.0036630892112232694,0.013602915160893625,0.0011986443015148396,0.0004845961049588787,0.0074472612580720465,0.010257587519016953,-0.001612844247693701,0.013357737968754835,-0.007295929417753588,0.0010023504015306273,0.015201183001827046,-0.0069978226399785015,0.00902609455668868,0.014469048795521688,-0.014766530681182388,0.04243193172117454,0.0016834689701312744,-0.007769217172064691
2021-05-10,-0.015245483597290055,-0.0072935132357904164,-0.02346792128764763,-0.025804401962334245,-0.010416698158555837,-0.007596013146503822,-0.0035809335559583433,-0.04992604690324809,-0.004597564214111727,-0.024138219464783672,0.004418830450146016,0.003447036190951547,0.0010424913405622238,-0.06463546844085022,-0.0007185407650641684,0.0,0.026694029090238658,-0.0025970360999971742,-0.012924088690271063,-0.004406026399200069,-0.01332093691317593,-0.0021706056071331137,0.022309074699731868,0.025280903452771453,-0.009839945690950591,0.003615905477021286,0.017485478603645133,-0.027468325270674998,-0.016383108635356858,-0.01454129383315117
2021-05-11,-0.008352027590159627,-0.009953579086582343,-0.0014787191803526945,-0.007410139654313808,0.002015852245811134,-0.016659268551577733,-0.0017969013623644337,-0.0057229544199493,-0.01231723968285825,-0.011336712509110725,-0.02494984926311572,-0.024828115953411944,-0.03489534719588294,-0.004420695305069833,-0.006037728941419629,-0.00036303157225237026,-0.015599975585937509,-0.01444159913363674,-0.00491010232239808,-0.017219697140441803,-0.0055865553207739005,-0.00133810907821319,-0.025950836279740708,0.019418556498263184,-0.008231125891259183,-0.015212037354256136,-0.016051555176170407,-0.024150502898943604,-0.009181963776441426,0.032917133716282354
2021-05-12,-0.031429849487652484,-0.02453618242600364,-0.032768954365068104,-0.02493849621961708,-0.028162867977064243,-0.0059525255612538075,-0.029928070676022434,-0.054945107681085514,-0.01870598197647355,-0.01965726247547439,-0.01759203862109604,-0.01505218072075043,-0.015650563779074478,-0.029212280627093468,-0.03562821155867857,-0.001209267087046162,-0.06948398819226442,-0.016574634825995083,-0.03574382988771274,-0.0116175162965374,-0.0009365552317182058,-0.004357167341032642,-0.01957842401269616,0.009335591321662617,-0.020647908127086834,-0.0243902101980098,-0.00767702098954437,-0.03271837047967663,-0.008189796995266452,-0.012087978652787323
2021-05-13,0.01749750690615648,0.01374220847933838,0.007847636421225435,0.017919614462198474,0.014719401663155773,0.017964404170171644,0.039389614568596576,0.03765227620877298,0.03733115102366491,0.02354537501562204,0.009186249703956983,0.021460214335817795,0.02357446215817416,0.019980577228588592,0.02699599849472145,0.000847447870763185,0.022707443948728034,0.025403087883835163,0.03879321918767564,0.007504300269288722,0.038894158737258655,0.003534378928691906,0.021204690524046832,0.00555889826534961,0.008061371575638576,0.02604148223586078,0.01850266866416561,0.03393352902151858,0.04085181442255981,0.0456062133315398
2021-05-14,0.020218758630314193,0.016460893620852124,0.02544881394380294,0.01984469154391788,0.014959017482363723,0.020814400889047402,0.015311947766931455,0.03361763726176914,0.013782317189160675,0.02463616943834901,0.008180407144740443,-0.0025466367451171257,0.003213771569863244,0.023916236786837963,0.0021418432446385083,0.0008463042831345913,0.046968419209492795,0.0157217064574402,0.008298657040939128,0.0064985118583955614,0.011727707278075927,0.002515610802685364,0.005745113144670855,0.008036883574783937,0.015788304310860424,0.02903569840712583,-0.004177646411218872,0.024640690196016557,0.0020877191020465258,0.019148969412822625
