Date,AAME,ACU,AGYS,ATO,AWR,AXR,BDL,BELFA,BKH,BKTI,CASY,CHE,CIA,COKE,CPK,CRD-B,CSWC,CTO,CTS,CWT,DRS,DSGR,DUK,EBF,ED,EDUC,EIX,ESP,ETR,FLXS,GROW,HCSG,HTO,HVT,HWKN,IBCP,KR,LUV,LZB,MCS,MGRC,MO,MSEX,MTR,MZTI,NC,NEE,NI,NPK,NRT,NWN,NYT,ODC,PEBK,PEG,PKE,PKOH,PPL,PRG,RLI,SIEB,SKY,SMP,SO,SR,SXI,TDW,TRC,TRNS,UG,UGI,UMH,UNF,USLM,UTL,VALU,VLGEA,WEYS,WMK,WTRG
2016-03-03,-0.060747597989014857,0.029091021437481324,0.021217669649332915,-0.010095235725826268,-0.02285563017053749,-0.017199058650850807,0.0,0.02865553374471297,-0.013955039270102665,-0.04999975479586394,-0.03210889832468944,0.0109467067211666,0.03009579599875556,0.024869968671477727,-0.048529213132987636,0.01547401764965306,0.0035764713689721006,-0.0018662023829866259,0.0047652107361975116,0.008484539769489707,0.02631582288827916,0.00111672015265607,0.009507233671494753,-0.007575773930871166,0.004694237320992389,-0.003389861342864897,0.006719057967352393,-0.006170244278404957,-0.0010925743931508025,0.0009757708490236716,-0.006135191294307285,0.006784903109876783,-0.012573758468328311,0.011753333532630084,0.040923238136243434,0.014915579484967356,-0.0701111459945486,0.002145968304610113,0.005527123142255341,0.004239576344180929,0.002815896679015495,0.011869982767892528,-0.007936410036544439,0.022901038452894706,0.010967341445025758,-0.05613653602728008,-0.006585759883876552,0.012234305279989366,0.033156916241223966,0.032767076718666965,-0.009368397080060875,0.010971882166462166,0.019137476545247667,-0.01223385931906995,0.018105880040367506,-0.006333661270070512,0.06974549884646897,0.009736837389963116,0.02088740583590898,0.0020299719685663575,0.0,0.018306679618492083,-0.0009813463896142238,0.004377046276369478,-0.008837152965926132,0.0005555539409862753,0.1829268231033243,0.03413534725652401,-0.014783562764003833,-0.0004627639370966552,0.009222705033533174,0.003131565389546065,0.016728761252243762,-0.010331629774982698,0.004023352547523951,-0.0025174878612111984,-0.016989256968277244,-0.05127270382934379,0.0011926189143613986,0.005113614765201557
2016-03-04,0.0,-0.0076562766423382556,0.018970193670841518,0.015512263708969076,0.006269103182819258,0.0025000572204589844,0.0,-0.0807143132147442,0.0039413279435231985,0.0026316472022687165,0.03239339621893689,7.633184246325087e-05,-0.03984066167011413,-0.004166705099941881,0.025931495007653016,0.005714583316395405,-0.003563725805661222,-0.0068565044836579325,-0.006774944645681624,0.0038239851876720188,0.1794871695737439,0.012827637385479207,0.011301005123545815,-0.0035620965012063133,0.010760114301042512,-0.017857000036414217,0.004301527207475564,0.0027159385228210375,0.01435615751914976,-0.0012188558040825415,0.05555547593105947,0.00814436215490466,0.0075864264348979304,-0.0024318005455795655,-0.03310674108727141,-0.014696374542340185,-0.02539643677028991,-0.012609989191817994,0.0011777765377596339,0.02058024783546797,0.008022038035373047,0.012051968574072314,0.016363665844925324,0.05373069587102841,0.020328365392467296,-0.010459097121607752,0.023920274397963404,0.002685297076939319,-0.006223333703376688,-0.004700140295771482,0.006237474096109086,-0.011628093903556458,0.005025100830885254,0.0,0.01687163418317028,0.0014163709847117012,-0.001468622541186404,0.01162770853362316,0.0004263035875118337,0.006387972370365702,0.05833323069403762,0.022471990427032962,0.01112972548258262,0.009130272700368147,0.015833759758138832,0.003335655473147181,0.2757730679535937,0.030844159813442573,0.00964631868422794,0.03009250651442419,0.008877533441284946,0.00624357860442748,0.003102715184431837,-0.0011596006274229298,0.006260891880532693,-0.0511040407913691,-0.004421433317764234,-0.0332579073252548,-0.00476615431490901,0.0034976649204003785
2016-03-07,0.03482569861002949,0.03857591228775492,0.03368795420536985,-0.00028228485146275517,-0.008386395765390686,-0.014962637848739191,0.0010812097953813993,0.0,0.017844371369275747,0.03936996700662565,-0.03260573917781928,0.005413703943115689,0.03181189743661439,0.007350089187071918,0.007197819960269802,0.032196567183519154,0.0014301540304133553,0.0006275941747850844,0.02387460060263935,-0.00761901292052225,-0.10869565644943358,0.025881019675309647,0.014366907226702086,0.009193166798366459,0.00420230408571709,-0.03203489580788532,0.01255344506793743,-0.02244554330891535,-0.0033696256262200075,0.021473952473908486,-0.011695427891697308,-0.00947084215885896,-0.005646738628935943,0.009263494016236162,0.0382145162603269,0.0033900371917410244,0.005700186646537375,-0.0004820645755090336,0.0015688820948489557,0.004653700381567649,-0.003979146635858299,-0.0185775972357084,0.0518784553495395,0.05949058033658661,0.011549110337530921,-0.005181821785904539,0.0013996318599429625,-0.0017852858790496917,-0.013015629858674438,0.06493482485953539,0.010797780954622027,0.003137388074524461,0.0,0.007000008556830917,0.00044889336280662384,0.030410137654497182,0.031470476252070334,0.010934245217054661,0.05070306082282605,0.0009288348857983131,0.0,0.0,0.037876338536968035,-0.00287871058131961,0.000453926004067462,0.00567851135412778,0.12020213012047543,0.0341206975550552,0.029723962919685043,-0.011235803370793218,-0.0025877998434051808,0.011375211464818458,0.017058378326859858,0.023224798014164882,0.006470785860128281,-0.02659591664125527,0.014533840481745663,0.016419215271210152,0.019635658701789405,-0.0041195612200723986
2016-03-08,0.0,-0.03428544492911079,-0.05488845609123083,0.0014144898358332547,0.00024124719758833457,0.0,0.0,0.033411221586382656,0.009992998141609144,0.04798001734732793,0.021981556593729357,-0.010389832727055737,-0.024128663192786504,-0.00044906063916261285,0.024098133212826278,-0.038531963889095744,-0.0007143516440343278,-0.003972391967203337,-0.01665579259577976,0.00767750795281219,0.04878054879992999,-0.03703696499149989,0.013377431959950892,-0.013664274619932026,0.016599196018569184,0.06797837037905086,0.007876547055774452,-0.003998259483694144,0.008520267072143595,0.04897313928351754,-0.05325461454965141,0.00449925345390545,0.0037858056601678403,-0.004830973984716991,-0.002355493355969629,-0.009459779562902781,-0.000809201087164424,0.0026519598723857563,-0.009788622729580365,-0.00823477194572253,0.008389929380495431,0.007927670633968376,0.0299318326199427,-0.008021605587381964,0.011417863212594748,-0.0024998914129349403,0.008737451658053397,0.0053663808240507205,-0.007215673418212498,-0.008869298522691027,0.01266064651630261,-0.02111009159662114,-0.006578792656426136,0.0032086730302700595,0.014249833185655536,0.008236248056296303,-0.008269131953784425,0.007846770701924521,-0.036496359477842244,-0.004794968574708625,0.0,0.054944919304186435,-0.0046790935442548864,0.013610977077078035,0.005899288831584304,-0.007850080232573164,-0.1424706720545884,-0.00812174823916767,-0.0072164635258401555,0.002727135918906276,-0.001816573660188614,-0.01431479672961311,-0.009491919825972861,0.0035936077955223134,-0.00024731359965590727,0.0,-0.017509120662976607,-0.014615680761996153,-0.007514965206941837,0.008908808613057095
2016-03-09,0.0,0.0011832532237994187,0.0072595209058901045,0.0018367720995839942,0.0036239965254443174,0.0,0.0,0.015037513892105947,0.01614307775072854,0.048192629404608,0.010897468684506029,0.01080545900527552,0.039835158447153685,5.634465542780909e-05,-0.0032452808978238323,-0.001908338820865052,0.005003740099591258,0.014903497072154881,0.01084002048213728,0.0064763113146470985,-0.023255911811799423,0.0033444517366918447,0.003105878575680787,0.01949718777632703,-0.002058045097640848,0.036287154060910876,0.009406517146391735,-0.010437702253572656,0.009118867133801611,-0.022318474084705664,0.018750001209296707,-0.00027992342630445144,0.010236708812711548,0.009223292796781468,0.0035419132581835377,0.0006821515434367598,0.021339356748386606,0.017552162538287286,0.001581454596312204,0.006227246174242529,0.009508904841034616,0.008186246297827271,0.01783361634544689,0.020215743952880727,0.011759186099710828,0.00041780161455617915,0.007016385013572046,0.006227731056325014,-0.0013786075716658575,-0.003355722028109076,0.005274548945364055,0.005590725373842309,-0.0018542815512545552,-0.010127526164175338,0.0024532315980934083,0.002042119552708943,0.0071881891296103895,0.01390472680477206,0.013047153610625584,0.002175841329751904,0.0,0.010416704416978062,0.006267944500278677,0.008341819668891137,0.005756477400235216,0.01637994024540612,-0.09148263758467501,0.013817736659681668,0.012461047158154548,0.012692773701003857,0.011697346764957484,0.0,0.006496554497404716,0.00471157380442655,0.011625450791395542,-0.00887977308223975,-0.0004049278142682633,-0.013660907143707712,0.0016560186868919136,0.0015768195621475023
2016-03-10,0.0,0.010637925638052659,-0.011711721619211746,0.0002822667306772164,-0.00601833315678757,0.0,0.0,0.0,0.0010248532486696327,0.029885116637118347,-0.0012293697218079824,-0.0048523981545131045,-0.005284010692994334,0.00011245299654460972,-0.022143038022651274,0.053537070499173556,-0.0021334184331005535,-0.005377578156030127,-0.0006702696215347137,-0.00643463859192861,0.023809626383239912,0.008333312140570648,-0.0032253284453045428,-0.00251651754004778,0.004537171769539716,-0.021172558182502854,0.00014348032913980013,0.0004057852731058631,0.009701136787768183,-0.011413806969598927,0.026429297964739584,-0.007280829614107587,-0.0005330298608168249,-0.005290917011948171,-0.012647033558414345,-0.011588212145840493,-0.002116164892528194,-0.0014176640863852175,-0.022897835154870982,-0.01031470089739761,-0.017661091330817058,0.0030253367513373153,-0.0061650270698212495,0.05680308889655783,-0.012831045133559482,0.052401105721687546,-0.004902863037217098,0.006631312889099572,0.0035136063479566104,-0.022446655230736523,-0.0027201734388514476,0.002382965568830331,-0.09660274484549847,-0.0010772678113226686,0.0015573758620686107,0.010190067405732695,0.002569353780011774,0.002468341394989526,-0.02243433518351945,-0.0034117320707215404,0.0,0.012371137401278265,-0.004360403880479091,0.006255039608830115,-0.004067074280446836,-0.001639240372631412,-0.14120373645079287,-0.008581527536297373,-0.0071794558794070484,-0.02417193979753729,-0.0053953125766299515,0.026971063844989818,-0.008599772377034687,0.017069719425530927,-0.007824064797780195,0.032391374713653054,-0.019448853962793278,-0.006331621350227912,-0.02149737339408664,-0.002518892475417589
2016-03-11,0.02403851351417763,0.0023395068173281963,0.007292609093775493,0.0002819826446429641,-0.006781327564915229,0.0,0.0,-0.030370325423002886,-0.004948819080321076,0.026785552184355854,-0.005491266962517782,0.026588690819020044,0.0385126100627835,-0.012744159683695355,0.001974154454461363,0.10344805906692178,0.025017717274997464,0.039301459263705985,0.014755214823103158,-0.010285729344200578,-0.04651168336001965,0.036914605530344424,0.0064715296994333205,0.016145407121994193,0.0028742841286770737,-0.04242928186542805,0.009174146161473162,0.0016219370837258218,-0.0007895717421682047,0.007304231537758277,-0.017964126702284866,0.0056416993650763025,-0.025346694009901083,0.026595742320515425,0.020553985693765764,0.013793016362784405,0.0241190683903163,0.025319671540469324,0.029899293135019933,0.017717459395586443,0.01997637646222561,-0.0068069866978685,0.0039179264482513965,-0.06999977466213947,-0.004427025435101872,0.04106297800473824,0.0011234179962744673,-0.001317177898536137,0.017131391976075383,0.0011481883575881202,0.0,0.022187114840173106,0.057579162766438374,0.0070082279602567965,-0.015326483918267075,0.05245461400406559,-0.0014240101277032124,0.0002734497772283184,0.039778486494135734,0.018207292247947926,-0.05511801859966514,0.018329842624025483,0.027213347002550403,-0.0016041583980830332,0.004537592963623993,0.01846784513823585,0.047169804695029516,0.031568245320669375,0.027892509873681526,0.009174385258256423,0.006704274283037881,0.0424240802067819,0.018468283240565597,-0.004979491284297977,0.0019715536107851594,-0.006675480635746189,0.008677752814004291,0.017124624632937957,0.025591455801481144,0.0012628226150830368
2016-03-14,-0.007042172416105608,0.0005834101829174099,-0.013574712182390813,0.004792217347467043,-0.009509813443218218,0.0,0.0,-0.006875201003094911,-0.008060585474550241,0.09565216486867678,0.012471326613051614,-0.00014857375085619573,-0.07033250366515198,-0.016036502207905645,0.003172759498077049,-0.013157701959258583,-0.011157726706063853,-0.00460192047107244,-0.0013219329635972832,-0.0034641785743803055,-0.024390274399964995,-0.029224189478164853,-0.000514089189932454,0.02730883625448821,0.00272990146005081,0.06255430773718107,-0.003693227077763539,0.004048657981170711,0.008166370779897791,-0.0182456221477848,0.006097203090968062,-0.010098075411254293,-0.018067512889863302,-0.0032970084346981565,0.007004928166830293,-0.002721089806038024,-0.006470156169422592,0.011308148919366046,0.01569235616219844,0.0,-0.026243838484858895,0.0,-0.017235854333739198,0.02688157001000513,0.008231031478949102,-0.0013337336487522222,0.00017294044845828083,0.0017584761451974185,-0.0054094223861850255,-0.022935512302280525,-0.011106776914350913,-0.008527187672174419,-0.03527786016010759,-0.002676718965515801,0.006315961047254959,-0.045367344373566265,0.09153143662385821,-0.005470012202216545,-0.027004787204797376,-0.005043743069067186,0.0,0.02400010814934106,-0.006090220405463476,0.003213587916583993,-0.01114142591243561,-0.010745292161669528,-0.0386100682720274,0.00493585866118007,0.005025144893802347,0.001818090612604184,0.006969602887694215,0.0019382386158481868,-0.010898521242216908,-0.006858403114494593,-0.007132642305034631,0.07392500004194913,-0.0057353981750167815,-0.01174606669130307,0.004943447671266199,-0.00567463431104287
2016-03-15,-0.018912410874332708,-0.022740608762655268,-0.02293578061920243,0.0060314686737075185,-0.025849656334048787,0.002531643124693339,-0.017278706380625786,0.0,0.010546508862988135,-0.007936429581618998,0.007992813859848846,-0.0008905152530909177,-0.033012348245918144,-0.022423808109224508,-0.004660668568457926,-0.024999963914899337,-0.0028207609559695035,-0.00844204735314702,-0.01323622864253271,0.001544937221627185,-0.07500002073271217,-0.004926116602785635,0.0042457633436929765,0.0009668023795033065,0.005852632911930389,0.012264916154674399,-0.0015683432767400474,0.004032115426642058,0.0010447404399025473,0.0038121821439762726,-0.012121628674951035,-0.007367744874360427,0.008920951900201146,-0.008506834489256043,-0.010724258904729833,-0.0034103903765572152,-0.006512169898814979,-0.0045640491801428595,-0.011201187450228689,-0.02099286214198548,0.0036203691296508023,-0.0024193189723142883,-0.006286971815507081,-0.002618067061390783,-0.006380668624338504,0.02690323051589316,-0.0020721212094421126,-0.004828653144800299,0.006798554234199505,0.012910231688659124,0.007684377195966485,-0.019546426601712574,-0.0020153112761720493,0.01019871280643092,0.0029144687747333364,-0.013386936214464185,-0.02089879588988708,0.004125052985826105,-0.01724133642940151,0.005530172813994039,0.0,0.027343789435591015,-0.006127685960408802,0.007607287177870958,0.0009137329218864565,-0.014256888721890681,-0.04551539745999478,-0.03438111636154095,-0.003999996185302779,-0.010889274021040896,0.005895750669140165,0.003868598007549906,0.001759224310882157,0.01026484760434987,0.000742838716194516,0.02628256878138635,-0.001236384929618639,-0.012678230527670142,0.0002347009018535129,0.004438591790876467
2016-03-16,0.0,0.000596914432817286,-0.00657274153347609,0.00878441132266028,-0.016426248391010922,0.03535350129721371,0.009988905998818742,0.0,0.0013688233729383104,0.007999920386424497,0.00046605010972622374,-0.000817180543277729,-0.007112402452720046,0.02855468680244888,0.0023412076290643125,0.0017093498316345102,-0.005657869743988075,0.0014192036181541745,0.019449979232736725,-0.009255861566716095,-0.027026980767704156,-0.0038503681875236007,0.011531128322072481,0.002413998390787375,0.007306951204735679,0.0008075943676324471,0.00928160106139253,0.004016030836546003,0.01827230806683433,0.016448352026828594,0.05521550723956303,0.005424237961421108,-0.006907683312942892,-0.0028598822175022187,0.0017577544384712596,-0.0034221530896779706,0.012323330810356303,0.012150539362736135,0.006249935431767106,0.02039749235593824,-0.029258630156470455,0.0033947277321506597,0.010988910380508976,-0.0013120775506648696,0.008971262440382155,0.016350569029979,0.01314915077886547,0.018967992371540454,0.0023327459869277867,0.027810346621576665,-0.0005866826654411517,0.012758790612210857,-0.03895004089759957,-0.004250729691343547,0.009163839894715142,0.0006786061403463162,0.025346984773948478,0.011503883687506322,0.01583223339465456,0.0025970217099204884,0.03333329112652028,0.0931557880897751,0.012330783595185801,0.0069544959137148865,0.00897492872347816,0.017631605676661888,-0.050490804471761574,0.015768014578181333,0.00903615986377404,0.016055040982782876,0.01019385741685186,0.00577989056227457,0.008873593133481572,0.02383165145687105,0.0071784851593006405,-0.06951205646003611,0.0,-0.006420609026813406,0.014987904871347713,-0.0009468622177519759
2016-03-17,0.0024093845435610994,-0.01788928885893626,0.0009452012243809094,0.008154352953248845,-0.005139087875936643,0.04146343420687959,0.007692117894939621,-0.0392312020690464,0.013838719145665923,0.03373013424425597,0.008857713649052412,-0.008178724629906875,0.0171919606348383,-0.0031037754970643094,0.031197909174916605,0.015358318720714692,0.002845031690717592,-0.004453527498355925,0.016447601802288325,0.01907374896799441,0.0,0.0508006651180386,0.013173286818784602,-0.012523905041235461,0.01397114044128056,0.004842542472183853,0.008064743838168242,0.040000099030395475,0.011791922746609895,0.02673517649895163,0.011627584220756937,0.005678276454459397,0.00946007365048307,0.00382425901965755,0.02047381999186304,0.006867716406854463,-0.013467976152993555,-0.012457708453106786,0.018633527618943102,-0.014864516812822304,0.01775404777976597,0.004188802356407395,0.01251656784745192,0.00919824547282655,0.007955810246671469,-0.021937461283848325,0.01033103539895186,0.00995669007212685,0.0503430247736556,0.022547573959827982,0.02113099889201253,0.005511901479832826,0.020714557566749114,0.0,0.01993366962458709,0.033898336871898804,0.050741791781403034,0.017330089872173104,0.004212065772720486,0.01996037633912584,0.0,0.059130511147368336,0.005785592107693471,0.00276238048083699,0.009346733760633441,0.038440433199923074,0.062038337332811944,0.015022509908678483,0.03582086068109036,-0.00948089970661159,0.007567743398201543,0.02011483258489455,0.007695313625717848,0.01732247791384056,0.015728701406120704,0.06946236709146247,-0.008250758247886014,0.014658260488621622,0.0009228566317018849,0.015165722986811181
2016-03-18,0.05288482801254468,-0.019429361216391383,0.0,-0.011790592826416368,0.019628141852872094,-0.016393482897905765,0.033260707469486395,0.048839285942733124,-0.0003368901083895537,0.05182361779778821,0.015804307725632682,0.0,-0.01408449379940424,-0.013203394379279865,-0.03187163725273179,0.03529419348158003,-0.011347353621745104,-0.0008137854400419586,0.02977334971199097,-0.0133691454073116,0.027777728912800947,0.08407768872251853,-0.004000998795873789,-0.013170850625406683,-0.003047243118801224,-0.0008029656539225716,0.0025260632594445998,-0.04230775162210387,-0.012794620591595085,0.010964093162531885,-0.028735198920453175,0.008187588110127875,-0.018742970316477314,0.014285528256561042,0.03554024083712748,0.0020465464654668697,0.012339196220512605,0.020642346876310613,0.010289638187805705,0.019250494625224546,0.023934849148598225,-0.012674500496415053,-0.004879468001048326,-0.013020278463983126,-0.008728739886298742,0.05121455902303351,0.0014367318677515062,-0.022717648479009367,0.0031486594202689844,-0.024255474512327235,-0.0034490607940491635,-0.002349130378048292,0.02235260945553752,-0.006937097845927331,-0.00868631161693123,0.009835987156413095,0.01684003540288237,-0.01357464671951758,0.02013466175143641,0.007768127523687607,0.0,-0.03776686732042356,0.01634852542540366,-0.0011808274695169763,-0.014936168509312675,-0.006778080682241172,-0.025034763733124188,0.007400135532978691,-0.02305473339443198,0.0027348969124567635,-0.002753753534608938,-0.06478871222088922,0.0033639757262240444,0.01986528188742187,0.012339866417097278,-0.1047791340836014,0.018303006772091512,0.028892262024110993,0.0043798290641055004,-0.019607705236851736
2016-03-21,-0.03881283813434955,-0.03405569046346546,-0.017941504373933936,-0.01054391731973392,-0.012664370630705246,-0.0071427938889455644,0.0,-0.01908396946564883,-0.017194703212187412,-0.04197088353606504,-0.00500388256727291,-0.008470391890971096,-0.00714288439069477,-0.025416543624787402,-0.002172519073768142,0.01461034820246998,0.007890123687584127,-0.011192318761849007,-0.015713292743943064,-0.006581348989166735,0.10810816758438047,-0.0009693917221805792,-0.0018822835047797026,0.008897880618800258,-0.006644743176565826,-0.009646509183172669,-0.0006998753589546602,0.004016030836546003,0.006031097247895634,-0.014911991133681135,-0.023669076153069346,-0.010361110364671577,-0.006741825986280703,-0.017840359081946366,-0.017713529105055192,-0.0034038833469078877,-0.011151627374030748,0.011011319278189102,-0.013957179499257788,-0.021439569372586842,0.00316973072373683,0.002924845071986759,-0.02190281322428478,-0.019789279193145104,0.0036534502019658355,-0.022937109185047433,-0.007847974109447153,0.003947144658290602,-0.02301788489055323,-0.011299642627594086,-0.0026917315451007173,-0.010204000261428092,0.04171485185940105,0.02364316212425388,0.0013144580008688234,-0.007792345861548311,0.0224061621352174,0.003507525289119906,0.012335324646495893,-0.012451493600690866,0.06451616137311511,0.027303733714023615,-0.0017869487561378294,-0.005515941038827021,-0.0028810250749853328,0.006168213675751932,0.028530647525578212,0.0,-0.010816092020849877,-0.0027274376516442933,-0.008787660618122306,0.007028443054090561,0.00915210655758103,0.004347481411890675,-0.00979900546101764,0.0944556072515601,-0.007353063694184758,-0.004290444091291423,-0.0036721590282794425,-0.0012698021298589435
2016-03-22,-0.0023755323446106313,-0.014743447540254695,-0.001923029309897406,0.004066730544097119,0.013083747737854479,0.00239802202919015,0.0,-0.0194553358159526,0.006174619899973255,-0.0685712926534332,0.024140147568148196,0.012928217792540275,-0.007194203635955465,-0.013849071480056874,-0.0016748662762442468,-0.015999614388419126,0.0021358081194218226,0.0012345410284311242,-0.01024356087737166,0.0062354121146313,-0.024390274399964995,0.003396394602194208,-0.008048426618752269,0.012248680057527217,-0.002541672041402987,-0.05519484195045099,-0.005883904297057652,-0.003999966846345848,-0.008928579139067083,0.003899133152248213,0.0181820684545686,-0.006508388778178276,0.0014141002640175593,-0.005736081472833221,-0.0017099901246079297,-0.013661025802310434,-0.004720630418177496,-0.008446521204644175,-0.013388976671675601,-0.007824381011189985,-0.007504264111907077,-0.011665321917230242,0.009692345743342212,0.005383188764887414,-0.023053718513906585,0.022019955383002943,-0.004507836762686512,-0.003931625961876795,0.019990575689524226,-0.010285614829369294,0.0007714508260654451,-0.0039654201212409035,-0.067937051100742,-0.02362184620939478,0.0026251118317885958,-0.026832476135525862,-0.004287747282268217,-0.004839941577243989,-0.011372581426276285,-0.00630484676657217,0.0,0.01993356085154452,0.002387150875951871,-0.004160159433236332,0.0024330388043332096,-0.008347651194652639,-0.07766993417155132,0.0044073885114270794,0.002982080687858879,0.019143219434386127,0.0020267381227190295,-0.020937225717051478,0.013289165476600528,0.004329306599819116,-0.0009658673653620831,0.014384229862337117,-0.013168778112658486,0.015276285351301988,0.0076021951005298405,0.0012714165773368702
2016-03-23,-0.06428540877776401,0.04163923188594021,-0.022158043677731998,0.0032114669193055168,-0.014434117838375449,0.03827759110527551,0.0026386264843283325,-0.0039682543037399265,-0.0037501402211832513,0.0040897914695559034,-0.026071159194125282,-0.005075801941895608,-0.02028983544211682,-0.013495964575310548,0.008387995301889939,-0.05365900271379975,-0.00497175777596115,-0.020554426060225173,0.0,-0.007358504611325922,0.025000032041464282,-0.03288202587722355,0.011789828447253736,-0.04791816295012641,0.01059586635624421,0.012886877575323474,0.008878217655927223,-0.002008231566326568,0.005662721386919145,-0.045464909408818754,-0.047618924995969536,0.0005696399612749037,0.001412238292483936,-0.03461522002017969,-0.01570080960663134,-0.004154893117602865,-0.009486287384403491,-0.004034863005958456,-0.016285611482884987,-0.0026286949143016214,-0.026661003930086635,0.006721470331233048,-0.011585503746366244,-0.04953144471263604,0.040316943399164584,-0.00712256701235392,0.005553476867426355,0.009649064619559944,-0.029864678099207342,-0.05196308168931896,0.0011552036842039648,-0.007165389255301635,-0.006221999474813944,0.0005374679413558958,0.008291421714276659,-0.005379734276403703,-0.03468929988470082,0.0013512158261133056,-0.013558396540794715,-0.0018125716925357915,0.0,0.030944607609543873,-0.002976975770418444,0.007956969867098485,0.0027305461814775,-0.007234259160596279,-0.06015033094564992,-0.02584102909324837,0.0,0.0017885964894701623,0.0002525447477292886,-0.01221987854347295,-0.02755882251768782,-0.022413611011141032,-0.00024157397857316187,-0.035141722775012596,-0.01834868519839339,-0.024691252932946384,-0.034293628941498455,-0.0038095640506309314
2016-03-24,0.038167687286191576,0.04622124641156811,0.0019704885236802028,0.00751662172598988,0.0012847421854580432,0.0023040902518667306,-0.015789404677590713,0.003984064083184524,0.009924550154526202,0.014256258544566247,0.0032083058294491984,-0.013127873036909321,-0.011834378377890364,-0.018610960846026536,0.013474992233802885,-0.006872751058266124,0.008565557303628513,-0.009024381698234718,-0.01099601628792335,0.02301969197367071,-0.048780475247073185,-0.009000015258789018,-0.0007517220998454199,-0.0035592289427011092,0.002786784703038059,0.050042363156200365,-0.0034921258032574176,-0.004023895602661143,0.00895836077088541,0.010052793390119552,-0.025000463515175486,0.0014233222906736565,0.008742249872815133,0.015935942907622014,0.0159512572598548,-0.006954431578836018,0.001596334954777845,-0.008327603656485771,0.004335626377403701,0.018976948660831994,-0.008176577627923787,-0.008630861690089087,0.036838352219796366,-0.01408433021384714,0.005050981080443551,0.006814810549575334,0.006712563982224085,0.00043478794284412814,0.02140445384125833,-0.009743856899821046,0.00577291530496038,0.004811541720031842,-0.032200693120971624,0.0021492366300843724,-0.0036785633076727997,0.022312195476088093,0.018835682979328583,0.003507525289119906,-0.0058308566791429595,-0.006507308538980072,0.0,0.1453397242671206,-0.007166520710868984,0.004538840139652445,0.008925881731250307,0.00688965672008468,0.019200045358854556,-0.028028049484723372,0.004955420215929207,-0.012053452890665395,0.0037910151179727514,0.01752583837941679,0.014579848560722919,0.006525107407208797,0.016916412389416102,0.0,0.010195544562441983,0.007515903630990639,0.012310799630664837,0.0022308889331148496
2016-03-28,-0.03921550820804198,-0.02328353286628848,-0.001966613334673628,0.002625170571644908,-0.0056454220895343354,0.03218387805859524,0.0,0.06111093028416836,-0.007624626027241677,-0.03212811085524547,-0.010874179687637708,0.012086692313893588,0.002994009197675007,-0.01808477272578224,0.01362452828509042,-0.005190582312934788,-0.002123129839444182,-0.015459591258884409,-0.0026160796762424443,-0.01144141968333201,-0.025641057364019337,0.013622626736678578,-0.003385330254765284,-0.006122083431355563,-0.00013230771609784586,-0.014539714677193727,-0.0002800742393047617,0.0,-0.008498105942147616,0.03672959958728583,0.025641513231185575,0.014212463592776947,-0.0016774294770258713,0.02303922424193572,-0.0037110083581897158,0.0021009120356692,0.010889733691064274,-0.00567417900032452,0.010989170674761572,-0.0062074658891374535,0.007831850722017641,0.01231921839060357,-0.00322954106592388,0.10571402086795945,0.009959764328647536,0.007125105654777419,-0.007596127265053432,-0.004776806717488258,-0.008241162390533074,-0.025830628514183274,0.008035563285667902,-0.0007978467749687468,0.028034839988479776,0.0016086742310583713,0.0008686094162728697,0.011243524499247481,-0.004378486971572282,-0.0005378066870111997,0.023041386507003825,0.01827830246378981,0.0,0.14482762261094262,0.008421087076177391,-0.006286562968954579,0.0011997210476273334,-0.008421462788713918,-0.01569857393396079,0.017507730559439993,0.0,-0.03976491509585567,0.0027692799500413923,-0.011144947653472181,-0.011765725830336637,0.00981260007929552,-0.001663724409412648,0.009584452602668048,0.007989699746279166,0.003140454910261159,0.008184717615665527,0.004451293600699957
2016-03-29,0.05612233856147242,0.014669982057683884,0.02463054279761634,0.024252700337425992,0.01961258013712186,-0.008908677926962594,0.042780558693791715,0.013462916507386069,0.03517174264281442,-0.014522751145443658,0.01921650548158671,0.029217125729153137,0.0985075138862812,0.05275973824004687,0.027854363321820896,0.053913361736664056,-0.004964607558849088,0.017208118451990773,0.043278534753185216,0.04475266226997743,-0.02631582288827905,0.0019909909345401378,0.01207806609901585,0.026180556463237803,0.014427568742628516,0.022950865418198463,0.017927482014671092,-0.006060446591383384,0.018421283595930094,0.02788603751080232,0.11249947854542763,0.030829756277122478,0.01512142926406801,0.02012495664525371,0.03209174834091466,0.011181279027605795,-0.0007886487658079755,0.018945182983571618,0.03959653633755722,0.009369928950140771,0.03271988290471306,0.006490428212857946,0.03823702772140525,0.02328585281691886,0.0037095618562206223,-0.0012378692866081842,0.012161890760152394,0.0109074501998363,0.018043816116944944,-0.0328281140710347,0.029037527893676973,0.011980352863771193,0.016781328484072988,-0.003747273407384788,0.010850938651261632,0.023544613830862593,0.05326129533298207,0.011568507831362096,-0.0028665766941986526,0.01480942419505027,-0.015151653092641437,0.06867459411218269,0.015508880682964854,0.012257915295347033,0.025909924978118504,0.03184739450832086,-0.007974588187647846,0.036943345146266404,-0.0009862158326672255,-0.00235270633857787,0.018829759892450726,0.028688413320425044,0.02526574018587513,0.018393152717465666,0.023090211361748603,0.035443021340351155,0.020235833578611917,0.03874781303744523,0.03154740479844542,0.023425122020009237
