Date,ADI,ADX,AFG,ALK,APA,ASB,AVT,AXP,BAC,BK,BOH,C,CAT,CMC,CMI,CNA,CTO,CW,DDS,DLX,DOV,EFX,EMR,FHN,FITB,FRT,FSS,FUL,GAM,GATX,GE,GL,HBAN,HD,HNI,HST,ITW,J,JEF,JPM,L,LEN,LNC,LOW,MLKN,MOG-A,MRSH,MUR,NC,NYT,ONB,ORI,OXY,PCAR,PHM,PNC,PPG,R,RJF,ROK,RRX,SEIC,SF,SRCE,STT,SWK,TEX,TFC,TGT,TKR,TXT,TY,UDR,UNP,USB,VNO,WABC,WFC,WHR,ZION
2015-03-31,-0.027927682804268605,-0.004989448178506661,-0.005272366315950405,-0.00030250523337194135,-0.008219725884945905,-0.006410224313302293,-0.007582759453089172,0.004242469149849937,-0.008376358940896611,-0.00124110714673209,-0.004877057545971897,-0.0023233986750377245,-0.016468509171457146,-0.006138990881856876,-0.010703667868121713,-0.005042829892239142,-0.004338991225690703,-0.0031005246038966483,-0.004085607150426829,0.00726942440739875,-0.019574526481355825,-0.003535679521356916,0.0005303833845826667,-0.0055669409584814256,-0.01101750916204236,-0.011084057175923645,-0.014357170256671159,-0.020114604503465916,-0.00483647989565672,-0.017454526019192618,-0.01234054408984353,-0.002995317531776287,0.0036329480212742293,-0.008898186805577413,0.010624799108238436,-0.00835384002959183,-0.007661709831918606,0.004448340260256867,-0.00223786164531925,-0.006233305381682874,0.0017171013412264902,0.006214915624279449,-0.0013901517383265727,-0.005481632189213603,0.005432609232846941,-0.014574275765065203,-0.008134174962078022,-0.022446056239249557,-0.004509061710484374,0.01925906049041126,-0.001407555216370815,-0.0020040212039713623,-0.01324652851988306,-0.004886455841603854,-0.009358313006549213,-0.006500333412833181,0.004677123437740738,-0.014846278836679105,-0.011490504993077133,0.004068842392927596,0.0025084035994547005,-0.002037075182460657,-0.0069471502051366985,-0.005263210111331462,-0.0047374486514749625,-0.008834752423901082,-0.012991943731202271,-0.0015363180810286092,-0.0008523135533463622,0.001901877466131019,-0.016418842703969982,-0.005045443499992697,-0.010755968178589703,-0.016168588368377645,-0.0027405708913617044,-0.0031156444725769505,-0.00757909676491908,-0.006755386679307085,0.005073678724892172,0.0
2015-04-01,-0.006825435258805745,-0.008595672987393055,-0.00015605245989280814,-0.032940187961927436,0.004972843411406247,-0.002150724421582928,-0.015280847433891354,0.01036851108573722,0.0012997729585844109,-0.0007455521420529632,-0.0031042489262937956,0.0019407577817394106,-0.004872968898811281,-0.003088492528144582,-0.011684598682999647,-0.0004829928219980406,-0.024304422443483964,0.015958350948609867,0.01003595101141519,-0.008083190866682632,0.004340262176549814,-0.00010766838683851088,-0.012893259156918191,-0.001399858760348982,0.0037130221391268314,-0.0052985198536520395,0.010766292617513384,0.0025662462131168517,-0.007432688258084186,0.007243599082123797,0.001209180017159639,0.0010924994837819835,-0.004524680021197436,-0.004224935687438314,0.0034440797755099783,0.003964314616594633,-0.006382550422270428,-0.01882172068818677,0.0004488772299138244,-0.0038220995364959265,-0.009796946314033717,0.0007722597946677734,-0.010268036535505343,0.0,-0.004322568354989675,-0.009327459119182646,0.0014259347601557337,0.022317885270739968,0.005661856799811682,-0.011628168652837223,0.0021143088309802938,-0.006024136108410905,0.016985937304525356,-0.01963886394437986,0.0026995683819326377,-0.007936449612853447,-0.0047883927788588965,-0.000737717850164743,-0.00563550068144536,-0.02379531702067783,-0.007257038706189878,0.000906940351405483,-0.0012555019924783695,0.01182681172832778,-0.0010881953424618507,0.0018882597172749094,-0.015795498534670105,-0.01102857696476145,0.00024350455473598487,-0.0016606970132461152,0.010602446208614502,-0.005993485710369173,-0.008815519405396932,-0.008955686342907665,-0.00412183081313211,-0.015178399483619098,-0.011802602613066315,-0.008455895989809448,-0.0033162057789054566,-0.0025925125447727737
2015-04-02,-0.005274328121811167,0.005780364210849598,0.00233851232781479,-0.014531412300612279,0.013359632443765479,0.004848873027675893,-0.0013691841314523723,0.0097554407973377,0.008435993551636711,0.008455957805092673,0.004916869194166562,0.004649693939273725,0.007534077476601064,-0.0030976144380737702,-0.0014598170505463193,0.001448840806914431,0.020786675128557475,0.008919466758185779,-0.00014501478711392846,-0.003783462590453368,0.00374556883620758,0.005161891972817578,-0.006261863138290025,0.006306958494281645,0.0031716361955538286,0.01379487426932835,0.01002517181585838,-0.004886424355447061,0.0017281811070728459,0.0001712986785700199,0.004025831500471089,0.002364663969806058,0.0036363846325722093,0.012463318238044474,0.016437603824316138,0.011352280883087484,0.0009324060868058925,-0.0006770390644551538,0.008071463145233215,0.009508127312242154,0.017809175798315424,0.02584403100967214,0.01037456292667649,0.00604914979037674,0.013748341506224282,-0.004975692523952802,0.00694385657654939,0.015742765087448873,-0.008444371836755726,-0.0036760864432382467,-0.0021098479608047116,0.0013471827142743642,0.004175861278066462,-0.011308680652529879,0.01839306819503128,0.008540810950223188,-0.003920570184587913,-0.004535391384484666,0.009564407226631655,-0.003797442024874753,-0.009074818930683848,-0.0052113416151852165,0.0014368880380863924,0.0036910519593598146,0.007080092062180299,0.000732213473683796,-0.006114070246103331,0.010373642486334544,0.007065657035691064,0.006180090491186396,0.0031250110835168154,0.004174072387122418,0.007411575016972094,-0.001956473584055818,0.005058543318324116,0.008250225009412082,0.00913331655107763,0.007971687167511732,-0.005014442822131149,0.0066840586382739264
2015-04-06,0.008676390980456361,0.0035920318771545112,0.006843842087043361,-0.010622901472326696,0.055338443097240564,-0.0037531800033407947,0.01668208040691832,-0.0008781578389077671,-0.001930374851860761,-0.001480200702909218,0.0006517667366197077,-0.004628174345071456,0.015578744482642959,0.0006213434034003651,0.007747208698696051,0.00482286580318636,-0.0025243926238862624,0.007652595344917357,0.0013058438186954735,0.009932966184478698,0.024540351596142873,0.003637601233203336,0.026107010790083374,-0.00557129050476024,0.0,0.005052445264210448,0.0055828232097292485,0.005845276249363929,0.005175195346218908,0.018490339228036,0.009623090849776306,0.0010882769849129836,0.0018112032503856401,0.0035794120852350453,0.011018226613234372,-0.007320732960727994,0.011903695303365325,0.021905873610007287,0.01957303340880112,-0.0008263005058426476,0.009234206711859816,-0.021245028635128782,-0.007483663309499344,0.0029394967655089754,0.007851379980729156,0.013246033457881667,0.007602153320098282,0.03471811140909864,-0.00227096945722316,0.031828239377073464,-0.010570683630346522,0.019502219979473656,0.026291341568042137,0.013889061214315213,-0.0013213557645855856,-0.008575508038460411,0.0028627432512196016,-0.0033896824258934366,0.0001750867174779014,0.014007134631068618,-0.00407022786110578,-0.0036447515835205113,0.001434739023600251,-0.015935916488014068,0.00919305943971449,0.010772983452557394,0.03191111269291458,0.006159994438867722,0.00810402955859435,0.012993203400538,0.025812075869750428,0.0041572054935710145,0.005591450601440284,-0.007000790363260623,-0.008922257572297476,0.012678697013343454,-0.003713068047810575,-0.005333455706834855,0.0031933874578451427,-0.00774635432546944
2015-04-07,0.007326896248055936,-0.001431853560264651,-0.006642731837185334,0.0057690218423678274,0.009253673215426028,0.005381969689326027,-0.013935931978025784,-0.016325412844273135,-0.0032238247477315296,0.0019764230624972345,0.0,-0.001936998536755885,-0.011658284624785797,0.0006258058929133892,-0.008123005987175191,-0.001680426682253211,-0.0008436594140643905,-0.013225088551253372,-0.0020286717552708833,-0.01128152040843633,-0.0002797814481083627,-0.012578720942843735,-0.009124183451828305,-0.0028006340182982203,0.011064164990455705,-0.020643785742395115,0.0006171135931136718,-0.007206058172583241,0.0,-0.00016840851714683414,-0.006354368831486323,-0.0019936757796809035,0.003616658746057988,-0.005654402453921015,-0.01406185426821116,-0.01671538740878009,0.001841259515709348,-0.006629526394749896,-0.0030543698696988697,0.006284214002295396,-0.00457514853262786,-0.02535508234086392,-0.007539588740211434,-0.012656458824445771,-0.00814438112482374,-0.007070326105004909,-0.004386804973828706,0.006990375672681459,-0.014984965373422976,-0.027977073803980512,0.004273408051134853,-0.011213746306227401,0.003920573618542811,0.0016115210159319826,-0.022055625555956526,0.005730315343733583,0.0030326190737735015,-0.0028701585111545747,-0.006489932388722641,-0.013726153058382429,-0.01698586457910556,-0.0054869771936679745,-0.01755008941954217,0.0037367991238768106,0.007367244108894999,-0.004966774419064235,-0.01564821072015854,-0.0020406604957037278,-0.00875915406392247,-0.017257857778188668,-0.007158395558351405,-0.00045989239549870664,-0.015510588457624541,0.013724466149547476,0.0006923811538090963,-0.022198073757512482,-0.0006988614739319443,-0.001109760917980429,-0.016366650399450733,0.011524294224134923
2015-04-08,0.006799835057902381,0.0007166472236692645,0.0055989393660293985,0.032664091666216644,-0.0029033787863792515,0.0010707941719751979,0.015500399652599528,0.004595847152143229,0.00970236454414386,0.0029570198952999505,0.0029336644837079096,0.007181553119764317,-0.001241637192686773,0.0,-0.012869346553386007,-0.004326568619601456,-0.005572380685922029,0.007430596803982725,0.02141446465776542,0.0130192954480286,0.001260852786954647,0.002482878154260293,0.004781240319727598,0.0007019104374101914,-0.004689719210418497,0.004380144412890363,-0.0012330673337287434,-0.006555667767894735,-0.0005720723302596875,-0.0005043164333337069,-0.0003997016763297445,0.009444381805106206,-0.0036036256617908435,0.01128579799099172,0.013192832975378987,0.009499898795010786,-0.006943006791372275,0.0066737703313137775,0.0017508937860646334,0.003286604622052769,0.004354262450733559,0.01024818334530253,0.007978302820578653,0.009445256803143565,0.018207522717468283,0.0057771884172155286,0.009564446656650238,-0.027568389887786204,0.002888405307607478,-0.0029519646756810403,0.0007089794343040356,0.004669855908546516,-0.0027339042334896257,0.00981531584127504,0.013531808540161006,-0.001935312257932531,0.005468795235535007,-0.0008531448967812327,0.006886031991149233,-0.011169280107108936,-0.008185452322520548,0.002298353527632191,0.0025518283265459907,0.012410806624584714,0.007712919224234893,0.005927471913337312,-0.008326988107705935,-0.0033231826265232023,0.006415886622633593,-0.010204161229280584,0.0017478883386983224,0.002301414711379568,0.00713436354903263,0.002689062684078314,0.0018454405367798188,-0.0034511125417019395,0.0011656881571096012,-0.00036988317472308463,-0.008041187026566976,0.0022045623619635357
2015-04-09,0.00565384834180116,0.005731136954510774,0.000927205165268008,-0.010183493215143669,0.018697247872123457,-0.0064170819470689144,0.006733960774926828,0.005973030706732052,0.006406268922814817,0.00368696882416808,0.00032531531620860754,0.004625003608324185,0.002983546199448739,0.0006254145048307791,-0.00607407224927492,-0.006759870320555916,-0.021225798747255498,-0.005663881082374034,-0.006680730029844262,-0.003032488676335432,0.0022388625261342554,0.0008617328701145954,-0.00035259403775722564,0.002807386911808596,0.00523551326561833,-0.02671021248280392,-0.0030862080607568787,0.014376465875577615,0.005724098282017254,0.003364137550983415,0.02878862301956886,0.006297148779253359,0.0027128613211495622,-0.008824031761037854,-0.008622014769977149,-0.01337314495900499,0.00020542164825165798,0.014364783348229881,0.004805412286369437,0.006879679417148843,-0.0019271174742969688,-0.015021503286522075,0.00826787476602342,-0.0074858408241902374,-0.004558419138139813,-0.002136983169809481,-0.00280747304345641,0.011829573360052192,-0.01689704531351688,-0.0007400587476414922,-0.0021259121955665705,-0.005976340047572193,0.01605723869811504,0.006851825652587351,-0.007120596847621785,0.007217136029647353,0.009773261163668057,0.008535913447089927,-0.004909989230286849,0.001344657124728199,-0.011134167906258874,0.0,-0.011454308708201633,-0.008887613282011264,0.005806103030149501,-0.003515007256711389,0.010686915141406184,0.0028209923112609836,0.0018042459713691894,-0.003595770744987181,-0.0008725460645662153,0.005050072232176905,-0.02863032195087667,0.015352067396860125,0.0032238152989643165,-0.023692440676881366,-0.00023311657581548406,0.0035177839680460288,0.000101809021663124,0.009901181364658118
2015-04-10,0.0032799202501792024,0.003561026086512209,0.0016999924575238357,-0.003273691685462321,0.020610632191528477,0.0021531143075046444,0.0040132205566183465,0.005431806648874105,0.0006364186060638932,0.0004897325224089144,0.0019492377586336485,0.005755231730377952,0.02379786843430276,0.009999930718479932,0.01766284215144376,0.005347843879644154,0.000867213292855995,0.021062699519232897,0.017528984388099023,-0.0030417966606700597,-0.030996852675226005,0.005056748041469161,0.002292129200499149,0.004198626451517695,-0.007812295704037742,-0.002940414568100791,-0.0037154351817818565,0.01347591654761282,0.0031305304464983585,0.006705716150458896,0.10804482374145019,-0.001251503660579023,-0.0036070735801722043,0.0058480647920582385,0.002307150248017864,0.0005021284339081777,0.0026728785657890164,0.015250342191387434,0.0030437462854273623,0.003741723585487744,-0.006515439966066294,0.00019811237679467908,-0.008897744677525576,0.008754791204357515,0.0024657056957977375,0.0032127264523249544,0.004926321205888096,-0.004636195514208241,-0.012109247112453425,-0.01333366437164174,-0.0007105646724666626,0.02204464887200208,0.007966014714464231,0.000790916207193515,0.0004483147414573452,-0.00032090055932532113,0.00507991623226034,0.009627653404477465,-0.015154364603238046,-0.0013428514499586042,0.0034442778631278426,-0.0025225913658772914,-0.013426639314347066,-0.0009273641795157772,0.001705577239616174,0.0011412722622308191,0.006419852190985509,-0.0015345038363723251,0.0033618008209663763,0.004812127883589534,0.006767101183183133,0.0027409240241986765,0.002430784650814255,0.014846584110674632,0.004131290309647984,0.0026133712482359073,0.00558915231722068,0.002399187967149663,-0.0024977943624178156,-0.007624945883620615
2015-04-13,-0.007627510188041975,-0.004258447070490612,0.003252093737201811,-0.009540199313333053,-0.004864434800471273,0.015037197675883629,-0.017543984742031338,-0.004020287874181294,0.005089030439907161,0.002202532940581925,0.005188007678079032,0.004386513062786479,-0.005569295385144835,-0.006188279200488367,-0.0040278466629452,0.006527454293874024,-0.0034667580101948037,-0.003891869269984194,-0.004219200579514526,-0.0046491404248246715,0.007060394701404515,0.0009637640860185037,0.027264535659329958,0.006271796711610378,0.008398587622097997,-0.009829884330235794,-0.0006215150297926852,-0.0016046752894728344,0.0014183647320875625,0.005328724346081781,-0.03086646371095736,-0.0005371699820001519,0.020814704398020467,-0.006942132388718547,-0.0017706973269923099,0.015052342215470249,0.005126269487148116,-0.003862503245102955,0.0008668556923119297,0.00599662148852409,0.008258757276169204,-0.0017823933027790728,0.00492891989254618,-0.014553093029104236,0.0031624080455636694,-0.003202437895386545,0.00070057575059157,-0.008910458690825407,-0.0007907432955415183,0.009009368005896246,0.009950639750795798,0.001960660587001284,-0.009049660596440523,-0.0069576185220122655,-0.004032240678977228,0.0037646656397034572,0.00039240423423714255,-0.0008383514025185335,0.00035827121594311784,-0.0024204337006790144,0.0006599668730795649,0.0052887316099428094,0.005219735352935739,-0.002476214859518766,0.003929789589938615,-0.00569964591595129,-0.016510086101929167,0.009733635890373682,-0.007299162251639513,-0.0035920431688787335,-0.008672951747993096,-0.003188651838983647,-0.0072747575586938895,-0.02647656912221219,0.007771105980346249,-0.001675597243464333,0.015284817962911257,0.004970716005413323,-0.008841473804158784,0.011708368442670647
2015-04-14,-0.018509963158807152,-0.0007126369904788543,0.00864324946863082,-0.01263208842967578,0.034069034634591544,-0.006349249877436236,0.0022608596588959973,0.002775167948031454,0.0012661208689022097,0.0026859866564856727,-0.005000008202412198,0.0013291696833970246,0.010470047568049035,0.008717567123463388,0.0032354294163086106,0.0012013692609276205,-0.014611361418952584,-0.0028658529611348404,-0.01355703869669922,0.0037951445012700535,0.014594591096789067,0.004277901459733169,-0.0011986510932420202,-0.009002683312282822,-0.010411070022699476,0.0014886121818775688,0.003731543350673494,0.003214710827024403,-0.004249365711782138,0.006294651089380654,0.003619382281112582,0.00304502438696308,-0.01152479088748981,-0.0034078636958237984,0.012949910560562161,-0.013346120715927001,0.014789596164525465,0.008186018324603639,-0.0030313974380126174,0.015627719443727317,0.0033728323299211382,0.011109512844929226,-0.009108511906225525,0.002303784200354153,0.0007009893508793663,-0.010575560878219648,0.004723334676866031,0.009807978471869427,-0.009497692278939707,-0.011160820702308727,-0.009852600076822648,0.0,0.020066473530954587,0.007642808880657048,0.013944621559139891,0.003215035288654855,-0.007099641545928126,-0.0029367473302877034,0.011983263089010432,0.002156518481068348,0.01253297054771818,0.009148846492246454,-0.0031527140930835973,-0.0021713631940218914,-0.0033924227001471685,-0.00020823449509643766,0.01182723834677768,-0.010654553279994428,0.001204971856422432,-0.0009615714147135357,-0.0024060490199959705,-0.0027427225744147687,0.007637289283646265,-0.0027658839891004927,-0.012701013973664965,0.009977407165117747,-0.004561672640285619,-0.007327737544285728,0.009642055314244224,-0.007594611888217417
2015-04-15,0.021735361814968934,0.004279632725270099,0.004131618010885685,-0.00815608407928714,0.022776004358074697,0.005857457738710048,0.012629182289302099,0.003270810149333281,-0.011378088993163282,0.001705002891595253,0.008753544761081367,0.009103142362221206,0.026024260086535245,-0.0030864626727402644,0.005863340340583445,0.0033590067778435095,0.00882626308537926,-0.0018284017348506598,-0.010522776438084303,-0.006107225293169871,0.043435391976687,-0.0007453715855683107,0.01422932081078132,0.013277131426338462,0.008416773232255537,-0.013098621576020375,0.012391590195648394,0.006866404975231388,0.008534800081747784,0.00016475342593436082,-0.009736669706791323,0.007321574739580505,0.010762261028611775,-0.0052613156532683725,0.0021016958132600294,-0.001503068507473393,-0.004523056943719683,0.0301282365313007,0.0026064581058879988,0.01855959899466164,0.018007172526675053,0.009220790731210737,0.033056030526543045,-0.007704908106313191,0.017150574420859765,0.0012174960949609126,0.00017409805192647454,0.023067295050053005,0.006392190032784351,-0.004514891248872721,0.019900797354904798,-0.0006525677665616403,0.02786858047181484,0.014380977685308105,0.010648019936387865,-0.015167855303295896,-0.0030267697340653488,0.0031556953539570998,0.005832162376300687,0.02349356035414929,0.008989986936892569,0.00022650689537750957,0.0066978985221082254,0.01834550862394324,0.0018328235325846265,0.011049727847787238,0.06259462071909416,0.007436564267540691,-0.013242884229292984,0.01154728851929665,0.006577384381496909,0.0036664041719320917,-0.01100250776129219,-0.00711824087621904,-0.0022974717519773646,-0.007570627725656087,0.011686488951499818,0.011441802461752193,-0.0043922161367746515,0.017492659725286686
2015-04-16,0.0028156517180277785,0.00213054610769281,-0.0018289489778217094,0.02386299609402931,-0.00826317856220582,0.0031763051488791216,-0.0004448752344913265,0.014545408165034912,0.00959062260505994,-0.0017021008048012654,-0.0009643072827809629,0.01522254654939803,-0.0014211262511292233,-0.023529489042195317,-0.006557788529419684,-0.0009564588766757254,-0.0010498850089472045,-0.001570298119437541,0.0,-0.003511299371732779,-0.009460857691687807,-0.005328841563175035,-0.004225668103403635,0.0034484017478366713,0.005737889565504695,-0.0009328742038556825,0.004895782581558983,-0.008410957402854469,0.005923880789830971,-0.017281012176930455,-0.006555138451814546,0.004786353556712308,0.0,-0.000704975017240761,-0.009087618372521922,0.015554591341919721,-0.00807776910466318,-0.009334143823790275,-0.008232498407263922,-0.006229563280229611,-0.0037737669962665255,-0.025077924480571334,-0.006673357958772441,0.009126658958511502,-0.007914567732420053,-0.00918937241429263,-0.004004040364751438,-0.010482603958569259,-0.011512038053977713,0.02116419791783386,-0.002787173461577863,0.0006529938893256038,-0.001717033011591318,-0.0037389902635964756,-0.019314927867739362,-0.004772203174758127,-0.0022881422108951277,-0.005347229582105872,0.007555999978256844,0.0016650148004999643,-0.004260855024171617,0.0054386856651136295,0.007762044366186771,0.002747944995589169,-0.0011759331468919054,0.0018557930182927507,-0.019162704849522094,-0.0025457849921145526,-0.0004882443836058403,-0.006421338829258105,0.004356776542491003,0.00045687390348558843,0.007107249854413578,0.008845391907332578,-0.011282867006185193,0.001488703639344724,0.010872125539425737,0.0,-0.018465875337444593,-0.005014353875090527
2015-04-17,-0.01076253171984698,-0.004960705240042884,-0.014198206477548214,-0.008346144535511413,-0.006072452494263247,-0.01952507586651564,-0.022058657747569543,-0.04437002113047195,-0.014566138697013176,-0.013638491729719093,-0.00836412415506449,-0.017585994703209984,-0.012567948985063415,-0.010146003988200314,-0.018336734880556094,-0.016276198046885293,-0.007532134832379578,-0.023983996730923662,-0.024162466536773564,-0.017031266063003647,-0.015827571562486598,-0.015964610500659338,-0.00814828812495283,-0.018557040321522167,-0.01919105376910013,-0.0016515166441577467,-0.029841461411175718,-0.025905527754943036,-0.013460419607506657,-0.008541344154740727,-0.0010995624733931564,-0.003351946972693698,-0.014196999945282007,-0.011201882004120756,-0.020282463374849513,0.01778605153956958,-0.024124185579540325,-0.006281638013746149,-0.007863907176836049,-0.0152012526321057,-0.009469632267625427,-0.0313060690767023,-0.021705272122953367,-0.020653364160067356,-0.011446532757102945,-0.025640693475551424,-0.017829111412036913,-0.007795336077258019,-0.018072096687416273,-0.038490020320310236,-0.02445837211935009,-0.01174195818628232,-0.010323102146622909,-0.018451805409793187,-0.006714318903567107,-0.009045321976423826,-0.0006173627510307478,-0.004005734196241728,-0.01621865190709837,-0.017668697566659453,-0.009596814594060699,-0.012621261517420268,-0.018522052462911054,-0.020706059910598373,-0.009942298403370797,-0.009467710451929623,-0.01338635247483344,-0.017096290653205837,-0.023193462180798985,-0.033508578262216204,-0.028193513439460527,-0.006846429410062194,-0.00030636064970746,0.0006461688743051308,-0.011643824830851468,-0.006131220358787548,-0.007842611141007927,-0.013866029477024311,-0.009145195367208703,-0.014038979678529295
2015-04-20,0.004730538872723233,0.005697869863088734,0.006659504935853766,0.006828524364517419,0.007700109901386476,0.0037673194312966007,0.01936632968471219,-0.0011642584092830255,0.0006428635256952031,0.006913691327151028,-0.013787618667293056,0.00244954000926656,0.015849988271374515,0.010250000534502535,0.009787700396959309,0.006812925702335937,-0.0024705056033662576,0.02135064034178691,0.012306144834924204,0.016430066420210165,0.011922811257685018,0.01633282711952022,0.00462138279852331,0.006302828521546511,0.004230716162875847,0.003812527505493657,0.02259858797556813,0.004001137917412301,0.005400650671669727,0.014020161182240587,-0.008440276557468374,0.00300937262843326,0.00360044745180077,0.006779324529290864,0.022502478691037275,0.0,0.0119949559365915,-0.0014745914247209502,0.007485539550426967,0.006365457128017171,0.0014344280209859228,-0.006386342608508344,0.012678124570439042,0.0042864070391119835,0.017543901186344968,0.02365590602241463,0.008008451740953548,0.00765502329410328,0.03231026068530518,0.006928376013374482,0.013609973701599776,0.010561032792509195,-0.001986934092664594,0.017682993090017307,-0.013069066665615359,0.005498715431840884,0.004721535315384884,0.015558070669427826,0.0031904836273422,0.016294350381170553,0.003273344373011966,0.022825883109602207,0.007847249050074057,0.015546919450901475,0.007927853971202214,0.011532321643679788,0.009534497188182778,0.007009546055998905,0.011372302304268,0.005448480595421801,0.014282503176854089,0.0055151483410085245,-0.0006139543959413629,0.01863115982271224,0.007540307825977033,-0.0018694073114357002,0.005420317148360665,0.005734996115600133,0.027689546030564838,0.0025555056401098675
2015-04-21,0.010200670857352767,-0.0007083969881219732,-0.007230766358322538,0.024132425364804533,-0.032545847698649655,-0.0032172542805321003,0.010505216617016533,0.0006469864928861924,-0.004496147618444746,0.006375952303680377,-0.016118476447795738,-0.01353354708508292,-0.008037362606738707,0.0012684300075982424,0.00651170908401566,-0.016191432623542612,-0.009200320427765751,-0.0031553550259003638,0.0016843269302939667,0.015429904165479957,-0.014522581562559922,0.01221331554419991,-0.008177524136833814,0.004175252945955332,0.022117191843380457,0.004729127445287418,-0.0024553392298611865,-0.005408210548500714,0.001979291701500241,-0.008828862996976494,-0.01480402537297043,-0.009884066757605448,0.0017934010709403925,0.0027465624587268422,0.001408498929525548,-0.0024267575494616445,-0.026798688566797235,-0.005697750454171535,-0.004807514291297221,-0.0147061072658774,-0.01646821677524024,0.018868182515706655,0.0005217203037408691,0.008398742257317071,0.003448490712230967,0.00519626050851052,-0.0010594024966659177,-0.014993597209725373,-0.008716146961893156,0.00611631597999196,-0.004240187817825869,-0.011756758807053513,-0.011447320605578404,0.04445915297759995,0.01415484541195422,-0.002515926848592809,-0.002766580814963171,0.008858840791658329,0.003357286277373195,-0.0036796561908518655,-0.0002607983185729523,0.011158147545681896,-0.006488788678198132,-0.00336772811800079,0.0051129781286283205,-0.0028761889058693813,-0.028696078675538028,-0.0033515303989387624,0.003953833967254239,-0.012808001951695513,-0.017381526663284963,0.00045667612510058575,0.005220946684248329,-0.008511563486439444,-0.006080781911767419,0.0019664186416108453,-0.011231016573316377,-0.0014714241696973662,-0.004516217925646049,-0.008739916381136137
2015-04-22,0.0018643930067996362,0.004252487048913789,-0.00030989932957570243,-0.009548788928931407,-0.00833668473794924,0.005379669236948104,0.006193183420023285,0.015010772864873179,0.015484097651678574,0.0338694934195749,-0.0003342912444692647,0.011813764530949067,0.011319909305495646,0.012666117674749344,0.006615968738231004,-0.00614142132958484,-0.00678581824120239,-0.0022421665230225596,-0.0024858282487812966,0.0068015588924146275,-0.0005561579892994217,-0.0030697925520917213,-0.0012021815822447213,0.004158174876617293,0.017516445223526356,0.0017115437663386412,0.015384686807563996,-0.00780130440223048,0.0008464366137506119,0.0070586362507705225,0.010894093871869792,0.004991293777821371,-0.012533185072021835,-0.0015901619371133657,0.012306485073995344,0.0034061302681991368,0.0002122283950081183,-0.0036074451749108505,-0.0026350764475469024,0.01011063659797995,0.0036399658456927053,-0.014855709236070602,0.010427675831349514,-0.002320851232346599,0.0010308372609151295,0.004081003916626802,-0.002651029503248137,0.0,0.0023978295750179957,-0.01367799141032966,0.012065151839190102,0.005287084073066994,0.001762350866099771,0.010341755810666209,-0.02341260927576483,0.0023029704250301375,-0.002862825739524344,0.011880675746404723,0.0038750063217429798,0.002638080433631007,0.0045688622400612555,0.015008042580971326,0.008770558068351031,0.006758750292486626,0.01643381147061085,0.010609963682620904,-0.00560972494682388,0.005431889585794769,0.001107546732799003,0.004989821533554872,0.0011191585857348585,0.003654747560945193,0.014054244818786588,0.0112331081005701,0.007765064745996142,0.0011216747678011174,0.00840533582070857,0.007184862172757489,-0.011342068250706494,0.02461442032998984
2015-04-23,-0.01395593002484774,0.002117164644887426,0.003255174869672528,0.03156600956692723,0.008111804051275762,0.005350366988195132,-0.038250265724875776,-0.003697138579451087,-0.003176640356437721,0.0035346417775594663,0.008696179679218874,0.002260388232681265,-0.0009428407780872616,0.02564102564102555,-0.003505505444125534,0.005190762059952059,0.0016180954719349216,0.0019830911685190244,0.010334417608077962,-0.02917894616416472,0.03463643713657505,0.044697303572097224,0.0010316941757293474,-0.01242221246784947,-0.002531603139272365,-0.0012814237090253977,-0.004242433188796801,0.006909421463424881,0.00028187394229250984,-0.07126143599433088,-0.002229567895871809,-0.0031924028593225406,-0.008160046205288207,0.008584741086022696,-0.10958668139306305,0.0029097016977595036,0.0028586163029016287,0.004472890356576942,0.0026420384207628267,-0.0022243911259819393,0.007011731832065271,-0.034910210296283606,0.0006880237347577367,0.004105372635842652,-0.01304494122136568,-0.0004063074219754492,0.002304118627384444,0.0018265913130310896,0.011164271107352297,0.01309698907731649,-0.0035061696445306545,0.010519441976577504,0.005653680008036899,-0.013647928864184533,-0.07929927252842128,-0.00010957669552191796,-0.0022971811400910314,0.01664090676578156,0.009824441350668955,0.0,0.004939147548698841,0.005653222837159966,0.004994797667503104,-0.018614475152336052,0.003336303701524379,0.01691959839690549,0.012786750805425129,-0.02598391380958931,0.007253325982608416,0.0022343430820721544,0.00022372018144123373,0.0022757292017037134,0.004519603088978252,-0.02357097297107902,-0.00023339025126023483,-0.0016807619436156607,-0.003604327033700394,0.0034756224899559207,-0.004432650612213873,-0.006812775774980406
