Date,AAME,AAPL,ABEO,ABM,ACU,AMD,ASRV,AVA,AWR,BBY,BDL,BDX,BKTI,BMI,BXMT,CHD,CIA,CLX,CMS,CNP,COKE,CPK,CRD-B,CTS,CWT,DSGR,DUK,DXR,EBF,ED,EDUC,EIX,ES,GIS,HCSG,HSY,HTO,HVT,HWKN,IBCP,IDA,JHS,KR,LXU,MGRC,MSEX,MTR,MZTI,NC,NEE,NI,NPK,NRT,NVR,ODC,PAI,PKE,PNRG,RGLD,RLI,SBR,SO,TAYD,TCI,TDW,THC,TNC,TR,TRC,UMH,UNF,UTL,UVV,VALU,VLGEA,WDC,WEYS,WMB,WMK,WMT
2020-02-19,0.0,0.014482836782275799,0.1657142857142857,0.003101071851044468,-0.010305018763318796,0.03533137911399242,-0.007263864381871654,0.001726932761200617,-0.02285348988186131,0.008651163552664931,-0.026508359263751946,0.0002736393466058473,-0.018050420693563773,0.005481723884668943,0.002241159612856203,-0.0048590428014794185,-0.028037430379547534,0.00012096297349306617,-0.005518606222246758,-0.013437926432425584,-0.003315228142182436,-0.015073762877852115,0.0,-0.006380126654784268,-0.022534925860220656,-0.011777025606286129,-0.005881257323595457,-0.024134265339021188,0.0014171972624912321,-0.004981148973506655,0.02564108865917114,-0.006224486154180031,-0.0053788793263018775,-0.005603073225456945,0.03273704955651824,0.002686560933647053,-0.02166202763162617,-0.15251714049811527,-0.0030638299520163725,0.0027730545772672865,-0.010958995230081148,-0.003960438342782147,-0.005721869105027033,-0.04150970142559074,0.007514074056336417,-0.022606252283268402,-0.014184170804081409,0.005049134273443334,0.0018623315022368025,-0.026131006926972233,-0.006289052902005765,0.0046123000710458495,-0.037527822102082276,0.001502512922190613,0.003310219997877173,0.0,0.007747317084768612,0.0,0.01099348467196215,-0.002111958919021384,0.011372511607199653,-0.011382852611557803,0.00899432661233357,0.01053906348892375,0.00870637077007852,0.00029997962748051776,-0.016362575669632506,-0.006670598809122574,0.001228412135845014,-0.009214129102915192,-0.0010007653579661158,-0.005246810643423694,-0.007207415673752382,0.039001736769246564,0.0,0.018298984571622823,-0.013208342186589284,0.002791949433030627,-0.010369644013677792,-0.016300177622116774
2020-02-20,-0.12451359297320108,-0.010259266772060571,-0.014705882352941124,0.004379035608676585,0.020408040232190672,-0.027674041186553477,0.004877985388063832,-0.004729335956832781,-0.013879798552713929,0.010886328389225097,-0.03333314743546589,-0.010192403015376383,0.0,0.013486047866494655,0.006459374473152035,0.00699408097540366,0.01282057748038623,-0.004064675914800087,0.001606145270047321,-0.02686324881148805,-0.009436807131373293,0.004183261408160721,-0.01807234185925899,0.004393334817075711,-0.01873206119447468,0.00915080815320679,9.873440616448015e-05,0.016128990909022756,-0.006132269235032628,0.0074560539724382036,-0.003333289972350495,0.008873008737969368,0.014315688334742838,0.016716577334044747,-0.009803956125266078,0.002460735832926275,-0.0037599163093534615,-0.00465900314030232,-0.008011045351254409,0.007372834075497048,-0.0015191142972716953,0.002650908205705571,0.00812459655269393,-0.007873680418751694,-0.012959832508836366,-0.003977590480463866,0.017266336501093882,0.012004699168310262,-0.0074352011428722165,0.008592167996478883,0.0009990705701572455,0.0018583748024749713,-0.018348629584190146,0.018109171634441257,0.0035740274576945286,-0.00031767455799391886,-0.0230632727671658,-0.0071428571428571175,0.01427760092401309,-0.023595034170915352,-0.007679089900547664,0.017489881932776896,0.0032414879544906405,0.01698449557507642,0.00986440751395401,-0.02369528829969192,0.005544854291664292,0.028029179303839635,0.01595093503383027,0.0012401863310502748,-0.020703935787413252,-0.0038784205880111333,0.008872990014922033,-0.01951956135580102,0.008407115918010799,-0.0071880005790558865,-0.0047495535974682035,0.023201550522978343,0.01638899999202592,8.472617222210488e-05
2020-02-21,0.15555556048718366,-0.022635001652204334,0.00746268656716409,-0.014619222313047464,-0.008571278636018698,-0.0696700130360467,0.0,-0.007176248963611909,-0.0007758307213889815,-0.018165961634224237,0.00048554361619856934,0.01534745924718206,-0.0036764918986951223,-0.01429789037114615,-0.005924493540850895,0.003931309782252201,0.0,0.0028629971650713237,-0.0020410765829026456,-0.017496209971525234,-0.0010585801638847148,-0.0019306387528625901,-0.04294481927746341,-0.014468301923474924,0.0003670690843164959,-0.029312514620861596,0.009859111804292775,-0.0063491499633213655,0.0147129591697579,-0.04652138934905903,-0.0033445238209522943,0.0032330822441100082,0.0032411145816768627,-0.003879710811759529,0.004950655058705511,0.0013117272082041609,0.0027955360255211836,0.014042957945120671,-0.013898805823750582,-0.0009145676966073601,0.0012531406172546777,0.009914138849705711,0.01779706152587024,-0.043651133835696965,-0.015236181997858034,0.00961406582962332,0.014143538533145872,0.011862629294612681,0.0060341761420195095,0.002021413813920514,-0.005657234633085317,-0.002400554950949374,-0.002336369797417026,-0.0016420268913420744,-0.0038350497485928337,0.0012708610463136871,-0.029661163407743052,0.007194244604316502,0.016966501529882994,-0.012678839253681407,-0.0052514130045395735,-0.011746147460850453,0.0024232417361771397,0.015235875812774635,-0.03418800529303401,0.05069129230578473,-0.008510980435056825,-0.00539604912151026,-0.005434791998211508,-0.008668738021073485,-0.011252957893161164,-0.009344465586954676,0.015990395330730323,-0.0321594148168457,-0.005704291829324415,-0.030118782938306055,-0.008243150184777615,-0.024036239264218495,0.0018504964845114102,0.007562363093734037
2020-02-24,-0.02692315448131888,-0.0475001346524363,-0.03456790123456788,-0.029931923937996707,-0.038287399116559206,-0.07807807700304548,-0.0048543061535775145,-0.01445574768507174,-0.009316719772106241,-0.052736412847819936,0.014077638361428058,-0.026500860198328535,-0.03321037017328221,-0.023122229527472116,-0.009187841593829238,-0.014358319756079818,0.012658215432457043,0.015488683178659368,-0.002921453286573117,-0.0019784556389341734,-0.03083897603541419,-0.019851318034809107,-0.016666623906735456,-0.030385978920226875,-0.004220338764526543,-0.019335203416271596,-0.0012691905205437504,0.019169259309927744,-0.007483647701551299,-0.01430484077788563,-0.023688645934897834,-0.01611443672479973,-0.007815925163633386,-0.003708939048037818,0.018390720726337184,-0.00860804950448657,-0.0039032470470258263,-0.04904780403925124,-0.03304972249764426,-0.02014668704999356,-0.004737604985519117,-0.018324829124056308,-0.0013195449720734276,-0.04979266212926381,-0.012075616942825329,-0.020802931561504923,-0.05578782760274981,-0.01860451271714214,-0.02047587706376397,-0.01314869373197003,-0.02108444982518065,-0.017827601733801712,-0.028103051218487773,-0.01059997459959694,-0.04262944434205718,-0.00697962055092316,-0.0393013100436681,-0.030857195172991125,0.009991564045248369,-0.019207627988125364,-0.011114343994598319,-0.017248649720585707,-0.028203016285161087,-0.03636369641396453,-0.07585337002703751,-0.044152108261552137,-0.005078073304527919,-0.010565496776440253,-0.01578629263639486,-0.019987649917712513,-0.004434244061895298,-0.008017742580733733,-0.01691931316230333,-0.050632788705236687,-0.0017654742359876074,-0.05106006667558538,-0.012248395611544116,-0.05204422765542582,-0.005277026588396683,-0.019058877236634908
2020-02-25,-0.05138325528300214,-0.033872160235879245,-0.005115089514066473,-0.041320519072987505,0.015838927152999727,-0.03155535974685075,-0.002439028792495579,-0.027750145392313685,-0.018472953529848346,-0.04222243797001446,0.0,-0.020356766203051935,-0.019084081244508333,-0.04234009917001447,-0.021553615568973727,-0.00993256304466994,-0.03125004423782163,0.003947417847054213,-0.020659691446532125,-0.02894542179058146,-0.03491151451611252,-0.017033891976048654,-0.0065190483744385075,-0.03133794540081747,-0.025428479309022145,-0.07642890583934325,-0.029618978390194672,0.0031348680880034507,-0.0004713315440634247,-0.007199633154386986,-0.03812822096717261,-0.016246982393008147,-0.01922038694798911,-0.022151956619055224,-0.033860023947923645,-0.010192327188644268,-0.03218544091370634,-0.03640775025895271,-0.03191775292120402,-0.028504511779623765,-0.02137390678774942,-0.0046665244200274625,-0.019821831412005553,-0.15720526943086388,-0.031830447698921405,-0.029922156658393484,-0.05908399534938291,-0.002077779112102829,-0.05088682378510001,-0.013178446192591564,-0.029743717412559767,-0.06269504044417284,-0.06746989612291987,-0.03212555520521587,-0.027578323998212917,-0.0025560959199655287,-0.03506493506493502,0.0,-0.025775714462049848,-0.016786177437354777,-0.034841230551919455,-0.013864133686312896,-0.00829190530599544,0.02994908710031363,-0.06019151373300924,-0.10523091989053723,-0.018228325533169443,-0.004617683515121929,-0.01727321376378621,-0.01657113894994222,-0.033057744672473244,-0.015213979799668764,-0.016009598272920478,-0.019999986487814425,-0.028735391916676067,-0.06340462798539959,-0.01240021882668152,-0.05637258974731707,-0.0336870052249274,-0.01659193893102251
2020-02-26,0.04166657564345866,0.015863572378775226,-0.05141388174807193,0.003079051136737565,-0.009692335403423624,-0.001681690495493604,-0.002445064572314193,0.008970166717275463,-0.00410643983175929,0.003541452593180283,-0.010531299933631666,0.0029335510144385957,-0.07003883793902488,0.003377101800624338,-0.00973410041062206,-0.0044145486415425594,0.0048387436663333006,0.0010722248488497232,-0.005984193924057246,-0.016741338587233257,-0.1796235839565289,0.0032755455198312244,-0.02641972976093998,-0.002544505513178419,-0.0041594717659134695,-0.015831131426070066,-0.0033241245068683645,-0.057291684258314546,0.0061293108657096695,-0.006345806485993588,-0.012612556905176708,-0.010256201646495211,0.0008566000567096221,-0.0074241816332122346,0.0020026483573696297,0.006737903407059154,0.0005780789567293443,0.024559154003406247,0.018691973336328216,0.0009618709633583133,-0.01293897194510818,-0.0020092645804381526,-0.031007406746626942,-0.05181344279557498,-0.054182238833548,0.010641547754373759,-0.012559203470952518,-0.019061497079108536,-0.020244728944178392,-0.003181225444108704,-0.02219852431411995,0.01805879328300164,0.005168135962759335,-0.002792551114183972,-0.0183161957084379,-0.01281209749832779,-0.007402338712830359,-0.04186315582544342,-0.001304352408389442,0.002731813306843467,-0.010771340909888405,-0.01002106540405967,-0.0008361395359481882,-0.01599299932602205,-0.015283812299080712,-0.049572675656049725,0.0003713764817252496,-0.008987971357014346,0.0012554616262534513,0.023979351874619415,0.00951916843903744,0.005471858288570219,0.021354687831348196,0.04251688812530907,-0.03231709156303786,0.001511869212746264,0.016143275562852777,-0.0015588659608912758,-0.010156730218155663,-0.005332979008663252
2020-02-27,-0.13199988295766774,-0.06536833996163283,-0.10298102981029811,-0.01478795276080902,-0.0017020935088923883,-0.07327865306249337,-0.00980401261281838,-0.018589583411335542,-0.06093234991392549,-0.04709175444670555,-0.010159826829040264,-0.014056567240009143,-0.029288699616673575,-0.012885470940660393,-0.04448997729674753,-0.03452874345379209,-0.022471888612677127,0.003987398762766325,-0.05448533855703286,0.0033219272404705347,-0.04276201140376357,-0.052343152707574725,-0.03527847687133889,-0.033892168289200164,-0.05221191590523322,-0.010480144235167632,-0.0399233782490489,-0.026519311166851578,-0.026241726409524935,-0.051316970319511324,0.005474494434587696,-0.054635809233795074,-0.04215726895851435,-0.03835850825326814,0.0037225082911032104,-0.040535815596692615,-0.06994199591383243,0.03872145543157002,-0.042558886147393005,-0.030754491833702935,-0.040349813594043216,-0.0026848004894229893,-0.013565502093760284,-0.010928498067844905,-0.021690619171314984,-0.05539435307781937,-0.036704129402168606,-0.02971224473346179,-0.0072974889599352055,-0.04558498280263601,-0.016216097707810406,0.0064182531569800805,-0.043701832483582614,-0.026876207543187425,-0.050255605459008756,-0.020116686512623327,-0.029152455384914955,0.0,-0.051026266032718315,-0.044270172959371856,-0.029429365051211964,-0.050007667683678036,-0.010878670838147309,-0.04107563189659558,-0.04434590895705781,-0.03812947823859225,-0.048626807911475334,-0.008191868784304224,-0.0288401281283881,-0.05379741225372836,-0.047655132723511184,-0.05569804103849474,-0.010753110226153995,-0.08809137677061818,-0.012699683218930669,-0.07463941354266634,-0.03574575911014877,-0.016649073545449755,-0.022739482951858903,-0.02970624208694861
2020-02-28,0.13824865440499856,-0.0005847052646792417,-0.06948640483383683,-0.06768650154656508,-0.01023033636347881,0.03340152866999513,-0.0024749593447684903,-0.029235944873306496,-0.06586193043031574,-0.03396755693863329,0.00146640487579619,-0.02006679021530322,-0.012931110642953714,-0.06433559905053565,-0.023822593824168514,-0.03256344914135845,-0.04105090209131845,-0.055008548017699166,-0.03820441505589789,-0.04718502720621587,-0.023082016404199046,-0.04978864056929155,-0.03938096689789694,-0.016597503624257826,-0.03926298325823929,-0.014778288095344094,-0.03463532391145352,-0.023836552570347003,-0.03272360458891743,-0.052530603568882506,-0.0635210464031647,-0.04355867733350738,-0.03418211571874474,-0.02273633066451608,-0.07985301212530405,-0.05244774632815474,-0.049409550905528565,-0.004733614242147688,-0.04844313155998248,-0.029747105739208357,-0.06374736759388833,-0.010094096844532663,-0.008109885086158841,0.07734783072532214,-0.012933836487854622,-0.03925669186429981,-0.006655789822540004,-0.012645262535118551,-0.053066794238645576,-0.012077300208433561,-0.01025637804500612,-0.020687897515148435,0.005376283729746634,-0.021051592241286055,-0.03580497287788531,-0.04105976978039927,-0.028631366992760143,0.007692307692307665,-0.05170556208638599,-0.042867164054038454,0.0694364108459935,-0.04007617973117683,-0.04991541182917647,-0.021571671694347372,0.07424595886348206,-0.017202658504488877,-0.06691004023522196,-0.053687445933930045,-0.02646868001745062,-0.029431660176288177,-0.01085985717200022,-0.045084612601420604,-0.006642180721962654,0.03184267398532503,-0.020962673517490704,0.007069058866443045,0.004119326662884726,0.00793634037065205,0.05703726967126377,-0.024637642335117116
2020-03-02,0.0566802270099922,0.09310084217940706,0.09090909090909083,0.05467822480682316,-0.002153112745387875,0.04353561042579912,-0.009925648531575737,0.05238593648331347,0.050920721793368484,0.052346209628634455,-0.0019520675082421723,0.03153661266630592,0.03930117735725047,0.06111948933336642,0.05130309479813766,0.07825102777877269,0.05136981268138596,0.07897344233745573,0.061568788123109064,0.031711122774003675,0.12547068415223728,0.06830366807314103,0.024890046900293505,0.041426917207514125,0.04962485639936398,0.008500003814697177,0.05419857339356948,0.6569766706876234,0.026865422754579704,0.07244354833762112,-0.005813900133501249,0.04837022308670291,0.08281284540291156,0.04918402908377484,0.0010891771472443246,0.05812901909926005,0.03138254836454446,0.03150993620075493,0.05510518289512745,0.037302228092695566,0.057222691498518774,0.024473044972309843,0.05510133543973539,0.005127986272176033,0.01771058339624365,0.08340307020005855,0.030150617463908347,0.03329841992199478,0.006550021305368858,0.0616790886489762,0.05699450739562928,0.05955720882643467,-0.005347533870404875,0.03303086546367906,0.024318211695186998,0.032458626672093205,0.02156730552399644,0.08244277138746425,0.03711018344433459,0.0454093306118728,-0.0008510427270068677,0.05914488916068472,-0.05431876060039198,0.03212599866972199,0.021598208597092494,0.08066966805530074,0.04095633871654014,0.018130539978866933,0.0,0.0310132995994703,0.013185491880283395,0.034078792934055135,0.008915686001726097,0.08876570740869782,0.030170526658707564,0.08063356368853736,0.025979826571502107,0.02887155693293919,0.033019957284538215,0.07615115594791622
2020-03-03,-0.0153257144781207,-0.031759619554512564,-0.06547619047619047,-0.022465580832029763,0.018126752771222776,-0.014959947285480335,-0.0025064926885061123,-0.005844374872902014,0.008324047192775907,-0.03843742630861524,0.0,-0.023724050279056663,-0.025209884370491764,-0.020190820567253076,-0.00817724913211848,-0.02534706944688614,-0.050488591127116456,-0.024068208921688927,0.0028065950206712653,-0.027368256276684044,-0.0409919342569135,0.009963104356608854,-0.03285700583930162,-0.021362816892420144,0.021255529723513522,-0.005453674265517128,-0.010964987781873603,-0.16210529260468065,-0.0043604843093927315,-0.008162782298137383,0.015594431046689339,-0.03038031682234943,-0.007006811264245738,0.004667986151746684,-0.00834230926193813,0.007416659421692895,0.01030124178363434,-0.010950951094108707,0.018292524441799074,-0.02315310562912465,-0.01301760558091769,-0.005308410679713105,-0.011455595483351622,-0.03061236833992531,-0.033531137103913866,-0.018159252489422295,-0.022763886058646654,-0.0024786566537915444,-0.03904535376920382,-0.011924792100533654,-0.006302590988419232,0.005885211640097365,-0.01612903422620393,0.014658258811447,-0.03657367086808949,0.01337779687605578,-0.001407810232164075,-0.04999997309804527,0.03058457630219724,-0.024515015942092155,-0.0017025128167138526,-0.0004691863164110188,0.017890822608762624,0.02227645810311185,-0.01198019292353536,-0.09119718969636825,-0.03263060923973238,0.0009213975890940418,-0.010610069510715747,0.0033423525419811195,-0.028258398670768847,-0.024545068983214846,-0.02189193542146728,0.02866232741931407,-0.010864395612656397,-0.05179874672560936,-0.0035539538114257585,-0.031632897772452706,-0.02910591174743893,-0.025629831667264735
2020-03-04,0.0,0.04638477630988613,0.047770700636942776,0.0347670203251933,0.006782760195751525,0.07187167080965917,0.0,0.052300855056798046,0.07614566006992773,0.050424900463799105,-0.007335089370567038,0.031774374920506165,-0.012931110642953714,0.011661207207865676,0.018617423009592127,0.04667453325130433,-0.008576280369129163,0.027699861532791026,0.06265530981491207,0.031168717000762625,0.019013468433530578,0.037831755331948935,0.011816780748217015,0.03010901333270377,0.061077735253676435,0.034396837110045375,0.06317348051583505,0.06783923350780352,0.024817674994721317,0.04973781578786962,-0.007677440578191197,0.027232611301460263,0.06645027751830912,0.04879001939777616,0.011704315269224885,0.048602507571560594,0.06149053960459572,0.03787902214449157,0.04712347467706279,0.004034420757716983,0.056922074269458944,-0.0006671924950306662,0.055214656446263444,0.005263669173979801,0.039964875480924755,0.05074305419922376,-0.009983860456501792,0.0202162638311294,0.01429659262994809,0.06437863697459867,0.05214959744089076,0.02698514071218794,-0.005464481552049483,0.04504867740333074,0.05827533430520093,0.003960558489070731,-0.005637510491533049,0.024348590422564653,0.009795549400116288,0.04013615115997804,-0.004547932002332056,0.06103292596803067,-0.0009250905174517099,0.029850746268656803,-0.03281025578932506,0.11429681611702969,0.07343172807719789,0.04447835968338998,0.015415518837816222,0.04063954168921513,0.03432801405889929,0.035544464491162,0.024640762864624355,0.08049546634088678,0.019579602194042645,0.03881953795065174,0.02318296998490621,0.02318250276638456,0.013918559410910136,0.03418662198708455
2020-03-05,-0.019455309617938843,-0.032437151220366944,-0.09118541033434646,-0.001708468235293692,0.0012630203035084442,-0.03991219268887514,-0.002512642233258755,-0.010210097540090057,-0.0024044091612011043,-0.03158823677802103,-0.018226568195737203,-0.01201881975891339,0.0960698914440905,-0.02652770510372382,-0.022454683988594404,-0.018831313420491824,-0.07266437042359064,0.01930222529340142,-0.009071059621756694,-0.04827860797192485,-0.04412252658362925,-0.010862570613132339,-0.023357633365133634,-0.09462907634051454,-0.010265851948122129,-0.03373497652720259,-0.014953490919809909,-0.04549019009459254,-0.047958365767433286,-0.004885991555281133,-0.040618974752770654,-0.01639084151057335,-0.011162956982221472,0.0024000997416468994,-0.027837936890140913,-0.012115537356121808,-0.0206888523530927,-0.02021341916831254,-0.008950749194984065,-0.0396784408300761,-0.006661609682464986,0.0,0.08107238362077251,-0.005236108033532028,-0.05166121936158119,-0.012035613470312123,-0.030251558611200435,-0.013756625886075846,-0.08877345586517671,-0.021472500721821497,-0.00770263126427817,-0.08743182397590188,-0.057692283710287784,-0.023248666312702282,-0.05097554453748265,0.009861712415890622,0.004252214597541215,-0.02674108482145865,0.023722425731013574,-0.04093314541590798,-0.0005711939956072332,-0.0033924350116297797,-0.009259294417005237,-0.0023188936537590354,-0.049410051670426,-0.05910990088352819,-0.050562796598989324,0.0038182740420786843,-0.013201307874655788,-0.034571070045673946,-0.041327719749360226,-0.022939734599555783,-0.018837537308776353,-0.06962756444357032,-0.06323193063502619,-0.024179852626360132,-0.05446600755005382,-0.04428408026651043,0.003960002093893467,-0.0072792228228723
2020-03-06,-0.007936432452396947,-0.013280203464716811,-0.09030100334448166,-0.0330860477031909,-0.016820877889524688,0.009977126089103505,-0.005037644770587879,0.023549750679674908,0.007460645450966696,-0.05200989541054091,-0.03763172257709646,-0.020562190934038105,-0.0836653336403127,0.022546445169705498,-0.026441938625525574,-0.004664683251164092,-0.018656698160751994,-0.014728595101471287,0.0023624804485249395,-0.0494045895243902,-0.0019859515984063103,0.013199414332186299,0.09865452195921698,0.003632006744036742,0.007038169060417099,-0.07157104840632211,-0.010785717149942475,0.0,0.002494033711428534,0.0036538240435262104,-0.016129020667784322,-0.020577051782007194,-0.011083843952639949,0.008655475069959673,-0.0029750265110839447,-0.017044267721692652,0.04617462597301514,-0.005730884587901053,-0.014551160470035684,-0.013598457286455146,0.01426256625939204,0.00200282490245951,-0.042724937229829396,0.02631614363436885,-0.02998374619643218,0.029541677557341384,-0.020797351066590197,0.007711748584361189,-0.016825122669758774,-0.01571575539684711,-0.0057374253657449525,0.01783676695844183,-0.0553936907601813,-0.019976533041563327,0.06465496742109478,0.007161299759566919,-0.025405434939353322,-0.03998518431832809,-0.018294291452583766,0.001345429710149837,-0.021714127101954306,-0.010359681828561507,-0.03271022747984964,-0.05345718872090821,-0.07214900663428925,-0.04471541420374214,-0.026968153973444542,-0.021357707851079155,-0.012709002194471575,0.013262430388809587,0.020094097805453126,0.05930445079164648,0.01164188374243591,-0.04989236790403062,0.004500062550415906,-0.05163755751876631,0.01336389340865285,-0.05980614559703035,0.003155483244518642,0.011300695205472167
2020-03-09,0.019999858191030784,-0.07909191176631247,-0.13235294117647056,-0.06961628947811249,0.002566107892158831,-0.10948754225391533,-0.037974607657120574,-0.039931266825328326,-0.06174547421842391,-0.09414783793721349,0.027633023241153687,-0.03167881338510581,-0.26086960694303596,-0.03029783339731984,-0.06392335101278723,-0.052758583023551076,-0.08555138146789687,0.009465598623185745,-0.03638245517051131,-0.16334088538454938,-0.036156047145794346,-0.03793614492078334,-0.07482990621271224,-0.08323282468496607,-0.04083131336805257,-0.10905187814157946,-0.0451290376461142,-0.17419883913465617,-0.07711469250071712,0.00864621329598525,-0.08401638424875912,-0.08625500914938011,-0.03943533796729981,-0.011502862719429907,-0.06490100448900282,-0.03384705843819569,-0.05538734308887627,-0.04265124498899864,-0.04531568101021921,-0.13785789465454623,-0.06220892888722651,-0.03997341529986764,-0.02465658840625773,-0.13333336512247718,-0.15363425205691272,-0.052211047224453244,-0.06548689085838033,-0.048645729990554165,-0.11012967421376596,-0.03877564541735967,-0.06008129027885478,0.002878887503361627,-0.08333331582053582,-0.05536206778106656,-0.029897069355411032,-0.03555247308404108,-0.07241163112231153,-0.29775842659661644,-0.05542805342914914,-0.0699804916756892,-0.15303756969552318,-0.07043512006113728,-0.05700484355963942,-0.02117871094619006,-0.22073577073484874,-0.15241781338161842,-0.10778253684279637,-0.013752083126900572,-0.05420055408735369,-0.21596841047057247,-0.0634775450235453,-0.0009850047511993365,-0.05107997457007862,-0.02852509689939453,-0.07814816321882201,-0.13393022089987805,-0.04502032926252664,-0.1409740048574356,-0.03433842946945054,-0.0005970631603194887
2020-03-10,0.019608000556897043,0.07202134735611865,0.0,0.012048127315106072,-0.00853216270445778,0.04876359112616968,-0.013158075129176106,-0.001386502784823218,0.013477154036011685,0.048601958886185015,-0.005581055363815257,0.028295729528070357,-0.011764714611119054,-0.03239027666193017,0.02754987402293474,0.02869679375193268,0.06444905331961448,0.000571763792500013,0.0013758406711501525,0.037714616918821386,0.09838846745697949,0.020366059462207264,0.011764816929227706,0.04122785933545092,0.004410435062078388,0.02411827241241138,0.004969571463585343,-0.05472638609916747,-0.0026953950392195614,0.00834644807013385,-0.013422808853492785,0.03448813716230581,-0.015341567101669451,-0.0009232455214225332,-0.05225398828367289,0.023510036153872926,0.009314494455930022,-0.06441904261722908,0.01973340496797582,0.03751568654875914,0.002979243980444135,0.02359463595767286,0.04320013440328285,0.05325464297274962,0.05134707090587609,0.015605433079510123,0.02462098306049798,0.023223316567763108,0.023263017425923627,-0.021241586522398048,0.02997463430292946,0.0193460454928831,0.01683482900262878,0.03238947215458743,0.0144462862385486,-0.012734810164662602,0.03747053134623868,-0.036889815921267055,-0.014973647634208942,0.04254732700128683,0.10517266967602112,-0.0022523723520424532,-0.009221326893165571,-0.07964876314808589,-0.06008578502931383,-0.01414876623009187,0.037809516095038465,0.05183410667538091,0.036532967585115594,0.0809681734823231,0.010978778169951298,-0.0018075716847245626,-0.010638441103635987,0.024357780358350345,0.023757930399622484,0.05379739944587225,-0.05666671919271227,0.08672441207210113,0.03583083034872492,0.02244781949207697
2020-03-11,-0.007692425876295483,-0.03473043860080105,-0.07203389830508478,-0.07863403861344931,-0.053356306234475404,0.007051557675018527,0.0,-0.04779854843728715,-0.04396778649699351,-0.06774112779308916,-0.06071418483229263,-0.02275516795716448,-0.02380935399073436,-0.039560311454280295,-0.05362235301881657,-0.059914568623659625,-0.10742182152171031,-0.03199994478868928,-0.03449847253156757,-0.05611964764935873,-0.055651961489010415,-0.007750677972014008,-0.023255948352734923,-0.023588665300887768,-0.07579236957300184,0.003826825102930531,-0.04324055327045573,0.03263162311754719,-0.005405359658046671,-0.032438314322531414,-0.034013753105001654,-0.06495538686642455,-0.03675639766888206,-0.02255516832854665,-0.07870349536695309,-0.037399183875839626,-0.07594549152584129,-0.020208410383871556,-0.008106768170765166,-0.046829046937599705,-0.05148536001144566,0.005475587542760563,-0.06165649715111832,-0.028090251544017897,-0.08650035761309216,-0.10079921638823996,-0.024029356676803726,-0.012988548624356833,-0.07032424846020069,-0.05658302121204817,-0.04978961490719247,-0.06942576312416471,0.02317892938835553,-0.09016002604166662,-0.023417886187959702,-0.038696288213786345,-0.023325438017423594,-0.1596330121113143,-0.09593257915142117,-0.05013223240185427,-0.07332300721438434,-0.061915279331740014,-0.06825231046586056,-0.0034071679785347975,-0.14840187699807605,-0.0745370639776819,-0.057445303520765156,-0.044956799659658486,-0.023496900228993867,-0.03861008871654914,-0.05675583987109856,-0.03309199437740529,-0.04236571632062602,-0.051140030188952745,-0.08016844562510161,-0.09629616150974463,-0.015648720415687878,-0.016574593330133225,-0.04638366357224322,-0.04474448206113191
2020-03-12,-0.02325578694822028,-0.09875461066895186,-0.2100456621004566,-0.17817075340985178,-0.040000065794196904,-0.14638954769627766,-0.146666730867399,-0.11810049739618456,-0.09924815347819105,-0.15251640407765443,-0.07821832579055177,-0.04889860408400548,0.170731613525692,-0.1300829041028494,-0.1338152887957368,-0.07308896595926329,-0.1115974200710873,-0.06316427612542008,-0.06893304872952288,-0.15798403129927507,-0.011990427526772485,-0.0730210771712998,-0.09672613412602238,-0.08254117474366562,-0.07828955704980556,-0.07829907004164849,-0.11502084267340296,0.13149846143466637,-0.11413040909040773,-0.031329517480774394,-0.09859143061223707,-0.12236377216613381,-0.058890755879173584,-0.05428402667818677,-0.08679768288663636,-0.10687628471995592,-0.04502277160476742,-0.08715881118632596,-0.10229377376569693,-0.07649240960388293,-0.12933196938222802,-0.016337575696670714,-0.04805481588977689,-0.03468213115137375,-0.11257531673606225,-0.08390276228410365,0.0946971298121766,-0.07369465425309385,-0.10694515258080439,-0.13417079844793334,-0.1136531321174441,-0.0460525667929913,-0.03559882483097654,-0.13619976097559505,-0.03272833057798208,-0.08615841947862712,-0.09322032107545097,-0.11763093969404959,-0.08100450149188232,-0.06431513524726873,-0.020201957818735572,-0.10295648196274765,0.02219753653546319,-0.09230771839109242,-0.14075064527926262,-0.12356174795575448,-0.14001588636675388,-0.034399606677549155,-0.04883230916271786,-0.05783120702059019,-0.06277638508000072,-0.11816803292039457,-0.0988095767323155,-0.08376233118368615,-0.019495598200963138,-0.13358445732611757,-0.15487151194967674,-0.14916791218323056,-0.10359995640743358,-0.09071068076781308
