Date,ABM,ACNT,ADP,AEP,ALX,ARL,ARTW,ATO,AWR,AXR,BCV,BDL,BDX,BELFA,BF-A,BIO,BKH,BKTI,BXMT,CASY,CHD,CL,CLX,CMS,CNP,COO,CPK,CVS,DTE,DUK,DXR,ED,EIX,ES,ESP,ETR,FRT,GIS,GROW,GTY,HSY,IDA,JHS,JKHY,KEQU,KR,MCD,MGEE,MKC,MNST,MO,NEE,NI,NNN,NSSC,NVR,NWN,OGE,PAYX,PEG,PNRG,PNW,PPL,RCMT,SIEB,SKY,SO,SOR,SR,SWX,SYY,TCI,TRNS,TSN,UDR,UGI,UTL,VALU,VZ,WMT
2016-03-18,0.0015734513488134816,0.11239856083655586,-0.0022508779736656326,-0.009781626350546913,-0.012421711536649394,0.009708728874782357,-0.0032258034744817587,-0.011790592826416368,0.019628141852872094,-0.016393482897905765,0.011857601218093095,0.033260707469486395,0.01712838749585588,0.048839285942733124,0.004834785321507606,0.00022728068829747095,-0.0003368901083895537,0.05182361779778821,0.0003700387845644304,0.015804307725632682,-0.0028263999758900704,0.008874865905569518,-0.0013324544637588476,-0.011249518439189088,-0.016136388200447715,0.037990467985812515,-0.03187163725273179,0.004648758734766556,-0.006147965860188842,-0.004000998795873789,-0.007398241350406343,-0.003047243118801224,0.0025260632594445998,-0.011238123428328528,-0.04230775162210387,-0.012794620591595085,-0.021200580644426426,0.00016179884399125655,-0.028735198920453175,0.019680665129839126,-0.017918628434712147,-0.011598043502216382,0.002943313213948917,-0.000362170577150156,0.0,0.012339196220512605,0.007469614026564431,-0.008446469745902463,-0.013682889928687492,0.0025700885492694336,-0.012674500496415053,0.0014367318677515062,-0.022717648479009367,-0.004795774822027643,-0.0032895522519460485,0.011814218385196362,-0.0034490607940491635,-0.004947260916845497,-0.004425336933284507,-0.00868631161693123,-0.3038741112991007,-0.009401783451430501,-0.01357464671951758,-0.005504556642054181,0.0,-0.03776686732042356,-0.0011808274695169763,-0.005324914288448501,-0.014936168509312675,-0.018922613499556817,0.011276935259691756,-0.0865384280328908,-0.02305473339443198,-0.0004463490545610904,-0.007874042665356629,-0.002753753534608938,0.012339866417097278,-0.1047791340836014,-0.007272052360928871,-0.007412886585204337
2016-03-21,0.002827498333196843,-0.026041548471843368,0.004174047748231269,0.00015433329023495368,0.006577641990432648,0.009615375798129211,-0.009708728874782357,-0.01054391731973392,-0.012664370630705246,-0.0071427938889455644,0.0005581104211154209,0.0,-0.007122187481975684,-0.01908396946564883,-0.005377844421316946,0.018709295112622204,-0.017194703212187412,-0.04197088353606504,0.0029609523099898283,-0.00500388256727291,0.00294327027967789,-0.000709223472961984,0.00031390366533745606,0.00024220020629250882,0.010612655443503094,0.0037331859661713374,-0.002172519073768142,0.001574602979352635,0.0,-0.0018822835047797026,0.0012422105912730519,-0.006644743176565826,-0.0006998753589546602,0.002797779184470217,0.004016030836546003,0.006031097247895634,-0.009704994208150075,-0.007929913113174036,-0.023669076153069346,0.007303438614016722,-0.0010996279295915068,0.012007116711650445,0.01027124468708851,-0.0007242919716187179,0.0,-0.011151627374030748,-0.002175812269846422,0.000396281581168223,-0.0030711648978173356,-0.014721999421131615,0.002924845071986759,-0.007847974109447153,0.003947144658290602,-0.012486419515011171,0.03795388701811553,-0.003468208092485603,-0.0026917315451007173,0.00035538500215048785,0.004815369063294606,0.0013144580008688234,0.2750725124193274,0.0022007510083241755,0.003507525289119906,0.0036900843080771573,0.06451616137311511,0.027303733714023615,-0.005515941038827021,0.009298001230659159,-0.0028810250749853328,0.00684382497851499,-0.006004729623609872,0.0,-0.010816092020849877,-0.006251822720660494,-0.010317686477018584,-0.008787660618122306,-0.00979900546101764,0.0944556072515601,0.0037563877342938756,0.01523535619374572
2016-03-22,0.0015664034043167963,-0.012834323608347242,-0.004156697494414718,-0.000463012152771225,-0.00169237885549689,0.016666708295309363,0.00653594160147164,0.004066730544097119,0.013083747737854479,0.00239802202919015,0.002788685959288051,0.0,0.0025477112419962644,-0.0194553358159526,-0.0040787486945998985,0.006245790048192923,0.006174619899973255,-0.0685712926534332,0.0018448697780266698,0.024140147568148196,-0.005651903005405634,-0.012352775795592574,-0.008866189659079926,-0.005566337753575734,0.0009541813261197962,-0.004649507053790969,-0.0016748662762442468,0.0019660549005222627,-0.006073478568365043,-0.008048426618752269,0.004962797256918838,-0.002541672041402987,-0.005883904297057652,0.0022667536257396925,-0.003999966846345848,-0.008928579139067083,-0.002336252682033746,-0.00831934032386561,0.0181820684545686,0.0068207602221359576,-0.016834804438943696,-0.001887711186065899,-0.0021784220441189994,0.001811990403685515,0.0,-0.004720630418177496,8.080785257758016e-05,-0.009306828600289752,-0.0012745107025095015,0.0005946640008023252,-0.011665321917230242,-0.004507836762686512,-0.003931625961876795,0.008873048167736153,-0.003179489765606114,0.00018558369435184296,0.0007714508260654451,-0.008519667637319595,-0.0036864373848524146,0.0026251118317885958,-0.13616734371253536,-0.003156647169735849,-0.004839941577243989,-0.007352933706667342,0.0,0.01993356085154452,-0.004160159433236332,0.0022339984318731076,0.0024330388043332096,-0.001081508363404482,-0.00021546301984609606,0.0,0.002982080687858879,-0.0010485256499248585,0.0016042551391610704,0.0020267381227190295,-0.0009658673653620831,0.014384229862337117,-0.004303811509117517,-0.0014714759126446264
2016-03-23,-0.014075582598350844,-0.06283867285752576,-0.0012411874886162355,0.004786479746483607,-0.006727950632431479,0.0,-0.058441504154985724,0.0032114669193055168,-0.014434117838375449,0.03827759110527551,-0.001112557557364724,0.0026386264843283325,-0.0020731163551078735,-0.0039682543037399265,-0.007810177198919521,-0.012340191726518457,-0.0037501402211832513,0.0040897914695559034,-0.023572649543098456,-0.026071159194125282,0.000983739465888922,0.003450232323133573,0.006016532111200679,0.012168416473180343,-0.0014303470094912951,-0.008341205393514461,0.008387995301889939,-0.011771344077443513,0.011542651121383196,0.011789828447253736,0.0,0.01059586635624421,0.008878217655927223,0.007829047947881085,-0.002008231566326568,0.005662721386919145,-0.010343775601695304,0.0036186374428417434,-0.047618924995969536,-0.011985622758866832,0.006379220425644094,0.0,0.004367187178974996,0.0006031464468210235,0.0,-0.009486287384403491,0.002987923104754042,0.0023986986405239996,0.019357575663081716,-0.01315007821688463,0.006721470331233048,0.005553476867426355,0.009649064619559944,0.0013193241851230386,-0.006379736613347009,0.002777929393445122,0.0011552036842039648,0.005728584057078434,-0.0018502299332502359,0.008291421714276659,-0.02710523103412832,0.009087129457499898,0.0013512158261133056,-0.018518550737244954,0.0,0.030944607609543873,0.007956969867098485,-0.005292920047691774,0.0027305461814775,0.0024746725058262253,0.00021550945416382028,0.0,0.0,0.011246173115613045,-0.007472610044241046,0.0002525447477292886,-0.00024157397857316187,-0.035141722775012596,-0.005637974644702948,-0.006040975885399091
2016-03-24,-0.0012692479585166838,-0.032369897542571247,0.0024848173845550825,-0.0003076245366665509,-0.0012601188719296719,0.1920375117855273,0.07241372166292503,0.00751662172598988,0.0012847421854580432,0.0023040902518667306,-0.004454383320753541,-0.015789404677590713,-0.0007368246026759895,0.003984064083184524,0.0005759946480621281,0.0019451930249321236,0.009924550154526202,0.014256258544566247,-0.002262946879593386,0.0032083058294491984,-0.00131049010887474,0.0015759510701272017,-0.004091912498273009,0.0021641394008276027,0.0028656717468753534,0.001279002384310557,0.013474992233802885,0.006849131000483233,0.0007827027847697732,-0.0007517220998454199,0.0,0.002786784703038059,-0.0034921258032574176,-0.0017262630232284248,-0.004023895602661143,0.00895836077088541,0.0019063741027574022,0.00573697612860391,-0.025000463515175486,0.014240322076558565,0.0016681860549769834,0.0010804583361776476,-0.002898877353106011,0.00024140350003976074,-0.023529355693268195,0.001596334954777845,-0.007246935646304187,0.00957117684778197,0.005112745357613857,-0.011894860126707818,-0.008630861690089087,0.006712563982224085,0.00043478794284412814,0.0048310789751031535,-0.006420539872367237,-0.001798604702945017,0.00577291530496038,0.0,0.0007416553951455906,-0.0036785633076727997,-0.012713043148073422,0.0027287352501605966,0.003507525289119906,0.013207508018319158,0.0,0.1453397242671206,0.004538840139652445,0.0,0.008925881731250307,0.011724753147655642,-0.0023733090842746885,0.0,0.004955420215929207,-0.008155470894074202,-0.0037647332332861883,0.0037910151179727514,0.016916412389416102,0.0,0.012284976811065329,0.008005092226246457
2016-03-28,0.004129721959468258,-0.019115729438475393,-0.00507001216469638,-0.000922073490349673,0.012985751924732059,0.03732810442527357,-0.06752405363728253,0.002625170571644908,-0.0056454220895343354,0.03218387805859524,0.0027966090013780143,0.0,-0.0006707935032697065,0.06111093028416836,-0.0005756630692150821,0.001269400920472341,-0.007624626027241677,-0.03212811085524547,0.019659770341665217,-0.010874179687637708,0.005795561370704139,0.0,0.007822292588367974,-0.0004799770832177863,-0.01000087756688317,0.0043007585332681675,0.01362452828509042,0.004042164575793983,-0.002011767473256043,-0.003385330254765284,0.0,-0.00013230771609784586,-0.0002800742393047617,-0.0010375675273596174,0.0,-0.008498105942147616,0.003674165928697626,0.008474561714764794,0.025641513231185575,0.001560230934529061,0.0027752855196068182,-0.001484334566083878,0.010174856932380294,0.00036108482196595126,0.0,0.010889733691064274,-0.000973154042516744,0.0031600218654042056,0.010692224602788292,0.015161917550223114,0.01231921839060357,-0.007596127265053432,-0.004776806717488258,0.004152157456993599,0.0016153072258455747,0.011222476892924327,0.008035563285667902,0.0014241447893379444,0.003333444665077012,0.0008686094162728697,-0.0852054961740154,-0.0008159387005267638,-0.0005378066870111997,0.02420856879104316,0.0,0.14482762261094262,-0.006286562968954579,-0.002520225800912157,0.0011997210476273334,-0.010521385868175304,0.0,0.03052631177400289,0.0,0.008820606046521684,0.012415952470849367,0.0027692799500413923,-0.001663724409412648,0.009584452602668048,-0.0029872662427896657,0.001764770981472985
2016-03-29,0.01233784222796075,-0.019488499764631073,0.012797221574753825,0.01584597168958113,-0.014168941627776599,0.0,0.02068963476083585,0.024252700337425992,0.01961258013712186,-0.008908677926962594,-0.0011153505521895868,0.042780558693791715,0.01670802310819841,0.013462916507386069,0.013919304803097221,0.022596754881412995,0.03517174264281442,-0.014522751145443658,0.014041381963399324,0.01921650548158671,0.003370468134326954,0.008582362719311343,0.003528005270575507,0.01368222094585625,0.022126735206431603,0.03486364086339777,0.027854363321820896,0.00618612060823831,0.017809182835886173,0.01207806609901585,0.0,0.014427568742628516,0.017927482014671092,0.013155395327215658,-0.006060446591383384,0.018421283595930094,0.021048513416366266,0.017129768701328763,0.11249947854542763,0.03219092943621349,0.017050687489157612,0.011216254602800957,-0.0007197402408047893,0.017345091143339708,0.0,-0.0007886487658079755,0.006494985921970731,0.034258736239388465,0.022904792676062158,0.0027769358092446517,0.006490428212857946,0.012161890760152394,0.0109074501998363,0.019368838298944313,0.006451848080477385,0.03085877808272186,0.029037527893676973,0.018485473426436583,0.005907717441763882,0.010850938651261632,0.0,0.01647801036811014,0.011568507831362096,-0.01636364586366601,-0.015151653092641437,0.06867459411218269,0.012257915295347033,0.0016843955911691744,0.025909924978118504,0.02758514407762913,0.0047578027094083986,-0.05515832113964758,-0.0009862158326672255,0.0032599356430376147,0.0157289383757091,0.018829759892450726,0.023090211361748603,0.035443021340351155,0.012172556444987936,-0.0013214720970595728
2016-03-30,0.007187515315814741,-0.0062111880389075225,-0.0031312654062806144,-0.00015143502558212507,-5.223289872591241e-05,0.0,0.016891875564834624,-0.003767178828366524,0.0075931110197045015,0.008988755857864295,0.0033497258593926382,0.0,0.006731954473368829,0.0073800761214806165,0.0011362473308125232,-0.004740329052147829,0.0021442704941707635,0.0,-0.004116934711371534,0.03362951115001733,-0.0018422947134786316,0.0029782009842975743,-0.00023436273484223058,-0.00023686297437441883,-0.01882387514281625,0.009052689228588484,-0.025839078721924924,0.015419046095771716,-0.0016510310038295728,-0.0011186450551876614,-0.01234566432196782,-0.0020874481254785637,-0.0070725746309746595,-0.002391699766343347,0.0,-0.004772795920788497,-0.0016645121193554768,0.005878690210687987,-0.022471816484707974,0.0020122623905509673,-0.00010889884920373127,-0.002405245043652804,0.0,0.017759987841234448,0.0,0.0015782350267341538,0.015003812656137816,-0.004568901328596664,0.0016065689993203236,0.009654972753794011,0.008866630961734012,-0.004285484370778692,0.009495094848423147,-0.008113042173881757,0.0,-0.020325331773059396,-0.0012911633981194104,-0.0020943089444176444,-0.02202262085601958,-0.0008591171468255165,0.0,0.0006701294315358819,0.00265971150008526,-0.009242058829929012,0.038461628369556244,0.020293241394922168,0.00019515559845140196,-0.000840352452379789,-0.0113870847320231,-0.0017995829066884683,0.010400832605594879,0.08972972148173564,0.004935852928924067,-0.002067717775188549,0.003937094066727154,-0.0034499245171095705,-0.0009310351014465423,-0.03178488978124283,-0.00018531098367624566,0.01131864633980717
2016-03-31,0.002482357352695308,-0.01000003724567844,0.006281989372491248,0.005756142162732569,0.0017634716951753227,-0.026515215484780308,-0.01993353587031299,0.0028361986439562337,-0.011303485841292038,-0.020044472235756783,-0.001112682811018173,-0.02769221218096496,-0.004720303433648043,0.0,0.008984118662670904,0.0018319044314778488,-0.010368858482194931,-0.048421044573525474,0.009395201424476696,-0.006226588222594032,0.0006517103481471498,-0.0009893511413335832,-0.01492542486994175,0.0052109439727971996,0.0033572317863734824,-0.013329110357465312,0.018437620392759868,-0.0030751497795787897,-0.0006611608202024,0.004106863796510041,0.002500069275689576,0.0018305966358629355,0.004050425223815601,-0.0008562856357046122,0.0,0.0006307131901375218,0.0007053163696182363,0.0006320802915456003,-0.005746702359124445,-0.004518150078874239,0.0026132244380872027,-0.0008038172014572798,0.0014398124108634391,-0.0161704399461442,0.003012223084024601,0.004200542171781008,-0.0011921959796039605,-0.0007648585052320023,-0.0027069284644647418,-0.011267637177671541,0.0012783080659568569,-0.0013501560320653416,0.0072681535416618814,-0.005596072454754464,0.0016024434343424598,-0.01716724108952039,-0.005539882711768529,0.001398931544545512,0.013511355548102788,0.012892289007289559,0.0,0.005087361440027083,0.009814356495935428,-0.009328477472873908,-0.03703712040852514,0.02320436964389616,0.010154132672683058,-0.0008419182292422889,0.0004431037310821395,-0.010667347346958844,0.002144865927621975,-0.016865087061572304,-0.003929269219441034,-0.01332167758295899,0.00732015542588349,-0.0037088493743751005,-0.010479400889057633,0.011995257249104885,0.0007400465917510868,-0.004505988894683344
2016-04-01,-0.007118552807494849,-0.02777772809494239,0.006130754557089668,0.009186386234319555,0.0006570563598617962,-0.05642022750699227,-0.03389835302872812,0.004039872152401758,0.012703331225849768,-0.009090900224102638,0.0011139222531622028,0.0021097185009693042,0.010999916138935806,0.0,0.0049675375471309735,0.01974836837430738,0.011475251785365792,0.07964564019479137,-0.01191371205008418,0.007853944569848226,0.01648918623109208,0.007784813244667843,0.010471311299335317,0.006361901805081782,0.013384686129535028,0.02357606791184419,-0.012069267902408032,0.010507676455073334,0.004301661280962099,0.005577654532207266,-0.0024938345166358733,0.0048286561405510575,0.0006957154682567523,0.007884837856086513,-0.004065115357124394,0.00870336592964982,0.006664735295286661,0.025414084245092505,-0.01734136104659756,0.004538656409689645,0.017591554657283792,0.0026812743201998224,0.0158159868125618,0.006621957357040298,0.0,0.0018296946773801448,0.010661651673779415,-0.012440290726204895,0.010555206176495302,0.010571327718881252,0.0063838588053304335,0.003126774283178202,0.011035750179726023,0.0010820298815106266,0.008000112288955696,0.009749488807673012,0.0003709176790864799,0.011177146465485066,0.0029618902371941758,0.0038182754269124874,0.0,0.005594674133064359,0.0031521723230072407,-0.011299372699975385,0.023076977021733835,-0.038876899586419156,-0.0005798040946650707,0.0016843955911691744,0.005166136891348483,0.00789682869244368,0.007489643454316797,0.0,-0.003944769279950466,0.021452078176031453,-0.003892724107098622,0.017622219213658807,0.004942395523790166,-0.001871646268282845,-0.0012941541359582365,0.008322417943136706
2016-04-04,-0.00779317210335817,0.024675305232176425,-0.0060933974330090734,-0.0064166366350270065,-0.003545206661105249,0.030927855323080733,0.07017545767584887,-0.0024144815214532933,-0.001505356806554392,0.02064212683364941,-0.003895100285086772,0.0005264054980793631,0.009316664003605313,-0.020512764484664103,-0.01716075343705914,-0.011189195087374704,-0.021210119926128312,0.02254132856324209,-0.005275032464816087,-0.026617742972841585,-0.012379974966621354,-0.00056194104609808,0.002041056801437291,-0.00046846197907557396,-0.011321112507560516,-0.005901148442189474,-0.018807044450576238,-0.003243487990819527,-0.0036244717879684307,-0.0004929471187510304,-0.010000036143838043,-0.0015584867247084855,-0.0015291231942020644,-0.0035714874692848175,0.004081707970880144,-0.01287993279519728,-0.0014009461491270025,0.006157776597836007,-0.05294108184289681,0.004016115212785998,-0.01291218094538249,-0.004011156469463928,-0.004246533120059737,-0.01209915002654971,-0.004204384385401605,-0.007567975832659224,0.004330433453997973,-0.005620128826697268,0.0017903400086309862,-0.00014841065602089198,0.002695571547447262,8.395029611563132e-05,-0.009235990522336368,-0.004107964229557948,-0.009523800532868387,-0.01813877616644699,-0.020233496743153,-0.007944739382678256,-0.013291005040688808,-0.008030117117575952,0.0,-0.0015892425484772543,-0.00418971566168691,-0.013333399299960691,-0.06015040951806372,-0.011235995213516481,-0.0032880221697813017,0.005885471107506923,-0.009691770443466474,-0.010094962759625181,-0.0019116660584823641,0.21392531969742645,0.0277227447916637,-0.004699357156025652,0.004689899409116238,-0.02000021206516056,-0.010070584265422955,-0.019375105180303942,0.007590752644974774,0.000579557606008807
2016-04-05,0.006158310196158423,-0.012674225640603387,0.0004455348917966617,-0.017723343925802104,-0.0005797101449275255,-0.007999992370605447,0.0,-0.015729807861453282,-0.01432157631005404,-0.011235891245119367,-0.008379892945607037,0.0073645351199709275,-0.013297114001980637,-0.012715020964499169,0.004080661538491848,-0.020528085148159958,-0.021333648806788674,0.0,0.0018940417221244843,-0.006026985535042773,0.015128761118502698,-0.00028099206366261065,0.003369050799880924,-0.021550817272071532,-0.02146895870029919,-0.007978343590167802,-0.017038096379678347,-0.012442718398609665,-0.018408004218999352,-0.014674959023568301,0.0,-0.01483008380921158,-0.01935129760571319,-0.02577254560998654,0.0,-0.023435636693812545,-0.007203146808057337,-0.016524015059745767,0.062111907937233424,-0.008500127799095702,-0.012540987665462078,-0.025104141269434388,-0.003553482639138128,-0.007134566997563652,0.01025340494469762,0.004996381354065216,-0.0014892587810036995,-0.025920697708806117,-0.01608555353217489,-0.0011129903904272265,-0.004744451492576185,-0.019962816126792182,-0.015254043177028276,0.004559488207812157,-0.014423261744023974,-0.0052050951184100525,-0.019515077446265794,-0.020195035228020353,-0.006360914470630918,-0.01576489657965141,0.0,-0.014329628054580823,-0.01840645482708414,0.009652527571220038,0.0,0.03181822905465115,-0.017077521679388252,-0.003065076726108118,-0.017941753714177167,-0.022069958810871926,-0.0061715642342098365,-0.06899417640311611,-0.03082848663739679,-0.004869483629165394,-0.009335870119681955,-0.015430390841265518,-0.02081853640201259,0.01402163670381773,-0.006063447110498887,-0.006657543666226617
2016-04-06,0.004394141456578238,-0.005134807105972583,0.012145137017549157,0.0035168894148871477,0.0027686099569776967,0.020161270940217024,-0.00327868544904808,0.003687748285562842,-0.011980779504441652,0.0,0.009577370109994154,0.028198330751020517,0.016747147963922737,0.015151357420400524,-0.00737194432134014,0.03080799599879125,0.0006865502701816073,0.0020039159778164617,0.002268498583522849,0.01330351004631014,0.005109618435073404,0.0037951073303792437,0.010462747033726627,0.0019156493937819707,0.010238716402336534,0.02631562127350895,-0.001999972271544914,0.0020352945177533055,-0.0006736997870760986,-0.006758667750250025,0.0,-0.004225711280481104,-0.001135861137273153,-0.0033285825748117226,0.006097399555737182,0.0015566988586916963,0.009053580455363752,-0.002178034258280892,-0.017543915129552,-0.0005043134298510221,0.005693176796681243,-0.003717942552322273,-0.002139925722952407,0.01089848179404762,0.001791148627455108,0.022501115588419607,0.0010986882540708898,-0.0014005306440328935,0.0052475776125577855,-0.003342691554860333,0.010011677710435096,0.0030940076073857625,0.008605715534377278,-0.0012965258011358172,-0.003251949441018809,0.007573400471457603,-0.00405793639318297,-0.0037681363718773397,0.009978658299005128,-0.0019479232438820437,0.0,-0.0017496163933504727,0.006161183961765904,0.005736211615012143,0.0,-0.012114449311515507,-0.0057255376708577055,0.012856991551489783,0.00030190886499248393,-0.0010892637762035529,0.0059956710437083505,-0.01696424853740841,0.033797135659217936,0.00889667965871932,0.0,0.004549606762117131,0.0007246587791236436,0.011942398434232171,-9.370833396216138e-05,0.005827756404816364
2016-04-07,0.0025002647043734783,-0.0012903116015539062,-0.01144878556899065,-0.0019806537604107888,-0.008756366486775136,0.0,-0.0559210784299885,0.0021774442769104674,0.0007736805307705374,0.0,-0.006696519699241121,0.020822861843364793,-0.002509287771195079,-0.04477573972451265,-0.016947367126510238,-0.022702806284090826,-0.005832093322448051,-0.021999852829712396,-0.005281000923881507,-0.01482583182072772,-0.005295618656549039,-0.010782871889401968,-0.0057953105342947175,-0.006690420909864159,0.00048276781288714155,-0.020374801455485314,0.007515040788403038,-0.023696436173389457,-0.002472271659868075,-0.0008819700727900059,0.016414170916305926,0.007426213555679739,-0.0022740584343636794,-0.0015818779756090473,0.001616256814455097,-0.0002592657736514292,-0.00820866878265758,-0.008793855224366043,-0.01610071671043234,-0.004540864199003569,-0.00892664845501212,0.006495965418372274,-0.002144048271528698,-0.00793784349917448,-0.012515121382743577,-0.023285287537344934,0.004861889967176181,-0.002604727769266457,0.002419661834142328,-0.016471661352475464,-0.002360379301953097,-0.004455412253463686,-0.0008533189919890383,-0.004544958667317633,0.0016313604116360292,0.008962761167466304,0.005820640812460587,-0.003962289017840459,-0.014354852335022317,-0.004554414064181889,-0.1147050013092672,-0.0006743141828104982,-0.00532469310555761,-0.009505720200616796,-0.056000019448902094,-0.01560765729665703,0.006155674456501448,-0.0011033667473401287,0.004528519896149996,-0.0012468332108195312,-0.004682710267610468,-0.01998185853363521,0.0009615605046771059,-0.0029395525940028033,-0.005408633792031381,0.005787932890939151,0.004828738263036314,0.009937707008355279,-0.028400468876551788,-0.011877497413935845
2016-04-08,-0.0003119895372443171,-0.0038759990793578725,0.005901855678809964,0.007785926289652689,0.0011405948257836585,0.02964428795725116,0.02439030468732617,0.007469021999395142,0.0028360499893556046,0.013636350336153846,0.008988783245868603,0.029850613212167643,-0.0025156001358531688,0.0,0.006682812229016122,0.003822717614697879,0.013630281031363545,-0.030675099333990152,0.0022751058590519957,-0.008430703338260903,0.0020230557849096886,0.00608734882733275,-0.0010106560268092757,0.0033671866393767402,0.008682516001151885,-0.006719611132030234,0.0036465342193960915,0.005250458788468304,0.002590743652470806,0.006053940518763401,0.0012422105912730519,0.0009211554337857919,0.0069803991830894585,0.004401657585582308,-0.0036305739813170534,-0.0029792597182816127,0.0016041078929995845,0.0028514834414852253,-0.03636324038107153,0.005575316735594971,0.008457971809951781,0.0037082191909549866,0.0007162962899756042,-0.002985482835425768,-0.0006035353684490374,-0.004715805661417161,-0.0014044816062029897,-0.0004017592967660022,0.006135647682827372,0.004698356347121679,0.0061503951250672095,0.005335774701413776,0.005550746981868748,0.009347930526253156,0.0,0.009493428475169319,-0.00077178902817443,0.020614814304179996,0.0032156421091187326,0.0017426348564011374,-0.06968875179838263,0.00337323529537481,0.0010707187366025828,0.01727448173796864,0.0254237883358559,-0.02038516850770422,0.0011840948993255829,0.008009989699629072,-0.0007515172210770249,0.01248048476914132,0.0038496023794432066,0.006487460154930069,0.006724274337200908,0.003979908358492157,-0.0007959005868235502,0.011258475887862662,0.009370325742095176,0.0,0.0034615789197194324,-0.002345274120992724
2016-04-11,-0.009666416275862177,0.01945527781660039,-0.006863431092132055,-0.004998624096169246,0.0006090645689755814,0.0,0.01700678617113871,-0.0060656893642313525,0.004113074934439576,0.01345290185344239,-0.003897268617369609,0.019323798992375574,-0.0047207046281319,0.012500116510077097,-0.015874683154692315,0.0,-0.0027235743722416883,-0.018987583896038496,0.01059397350529534,-0.02706132835717201,-0.007013069429230412,-0.0018291371805755352,-0.002878528273865366,-0.0023971761862374708,-0.002390836331898849,-0.0016752914208517655,-0.005780254246479988,-0.006898577185130983,-0.004606494544828199,-0.00413722769892233,-0.0012406694185810307,-0.006049028697343473,-0.0018391233604908575,-0.0073626500327622635,0.0,-0.0018192893496282725,-0.0012814458609706758,-0.0066348330868656324,-0.01257840954195677,0.0005040592260139309,-0.0022874881140168,-0.0010948392825588238,0.0007156667714411924,-0.009941219333265416,0.014492770199270977,-0.021584980122814512,-0.0031259659523249494,-0.001607683088691081,-0.014995629014624923,-0.014632693245076767,-0.007680231543992666,-0.004965180257136215,-0.0033968850156439467,-0.0017233096856382746,0.008143355605275904,0.006569803852662481,0.001737731225561756,-0.01452868984346678,-0.006787275217902233,-0.007611920197056032,0.17818187366832383,-0.0034965471197799802,-0.005615261001998051,-0.032075465992619345,0.0,0.0,-0.005125047416126183,0.00630336176846602,-0.005864860647420422,-0.017102957373338112,-0.004900347578025266,-0.034069972123027537,0.004771010774700324,-0.00983676468192396,-0.025218654646430805,-0.0004950870440678656,-0.010949337047556185,0.014759921547659038,-0.010924039327934287,-0.009696935156838227
2016-04-12,0.005982616647460359,0.003816761396916224,0.004458624909817743,0.009591406781514822,0.001033425146910849,-0.01343573342588189,0.013377913620550297,0.003390203131642844,0.0012803750765364441,0.006637214587376983,0.007266607826882598,0.004739418951772656,0.024429869231805013,0.009258912978777234,0.004399207649546266,0.002782787371153672,0.009045672501267088,0.02150583880426482,0.0033695802739632796,-0.00413481756987466,0.00310318047168745,0.00408808128015159,7.783556283524895e-05,0.0026435137054434676,0.019175305612980198,0.0032269992467572894,-0.0026578975515049175,0.004565039438162888,0.0056438558420977,0.009818771685925043,0.004968962096233653,0.006218259260168946,0.006093925559230717,0.0007069086118707268,0.0,-0.0033845549339273084,-0.00012802943558731794,0.009223931668248087,0.006369664518165896,0.013098444356419714,0.005895115116600902,0.006437798782130688,0.0007151549588007011,-0.0059276168763156,0.008928714591797338,-0.00026867426079824064,0.00039193295821893237,0.007447412661294006,0.003755538941777381,-0.00344452808318374,0.00805561050017034,0.007055209863941148,0.0068171512679284785,0.001942248625226295,-0.029079213228320522,0.005920652222025424,-0.0011564057723867371,0.009708698423809059,0.007782389302483317,0.013807211004925213,-0.012345725525951368,0.007287575866443685,0.007260310623187438,0.0019492350001335534,0.041322294237009505,0.01502900296608578,0.005943820697436264,0.007080951202983021,0.00952978120493464,0.009719259495255317,0.005138334366508568,-0.01620591801746285,0.016144357132474196,0.013790281119334002,0.0049016524355796065,0.010643722159131563,0.006498196808266021,-0.006666532866114516,0.006588179886359624,0.02077143578535101
