Date,LIXT,BHRB,MGYR,BVFL,INTZ,TOMZ,SCWO,IPM,HFBL,BYRN
2021-08-13,-0.1040000152587891,0.032863696172859225,0.00195873127144619,-0.025000040149449343,0.02869755538532104,-0.004975119657066318,-0.009009000301245074,-0.011627895694091173,0.021632960738460216,0.00041153206567123846
2021-08-16,-0.031249949442487934,-0.03636349496731839,0.01564012866582143,0.0,0.00643783393951014,-0.04500001668930054,0.0,0.04117643016432515,-0.04711466253147023,-0.01110648113313617
2021-08-17,0.02304147384427413,0.004721690766621878,0.000962598467401321,-0.06358976747159983,-0.034115186284919274,-0.18324608898343242,-0.06363640994079744,-0.06214690140704682,0.0,-0.007071550325280729
2021-08-18,0.018018000215478835,0.0,0.005769339206381341,0.013143578566277236,-0.01103752777971223,0.04487183014081664,0.06310685342326261,0.030120525621057048,0.0,0.010473397201942847
2021-08-19,-0.02654868899744267,0.0009340098566781307,-0.018164494753125315,0.0,-0.06249998403446988,-0.07361963504258728,-0.0319635478686795,0.014619868772186129,0.012222224456060804,0.007462619882432353
2021-08-20,0.04090907356955786,0.0,0.029211237371304488,0.013513416465906314,-0.011904761904761862,0.05298016120569704,-0.056603722658898126,0.005763683216603255,0.015367911108248977,0.08230452933306065
2021-08-23,0.05676860987182031,0.013133401159940217,-0.016083246518554195,0.0,0.05542166836290474,0.012578604092237322,0.004999995231628418,0.028653267724730425,0.034594476042003164,0.09391639894888404
2021-08-24,-0.004132247037895498,-0.004629714429986165,0.00961533288741534,0.04853339745306284,0.07305937942190255,0.11801238280930981,0.02487559828533148,0.002785512730456574,0.0,0.0010427104212569205
2021-08-25,-0.05809126955892996,0.0,0.002857344718900423,0.0,0.012765924981299914,-0.055555504045367354,-0.03398055106173814,0.0027777752022684066,-0.008881980987023752,0.00347223555968168
2021-08-26,-0.03964764297930201,0.0,-0.0037990036790610526,0.0,-0.0861344244863822,-0.01176476445577379,0.015075362435176265,-0.036011047036024424,-0.01476015016122556,0.034602076581302654
2021-08-27,0.009174347244904846,0.00744189794011163,0.0009534221712483859,0.06815863848474568,0.0,0.04166669918904331,-0.0049504903750891005,0.03448272554637244,-0.04494382813578135,-0.016387952420390373
2021-08-30,0.013636328957297605,0.006463497837190468,0.012380906144460413,0.0,0.02298850574712641,0.005714280264718097,-0.06467661484996656,0.022222267845531718,0.0,-0.012240755260773617
2021-08-31,0.10313906830036079,0.00917431717670203,-0.006585179593370349,0.0,0.011235955056179803,-0.017045438382004785,-0.05851064605538048,-0.04891306073149537,0.008963648521030265,0.007917433928588125
2021-09-01,0.04065040587370339,-0.008636295626207602,0.009469647354830135,-0.047618988028024334,-0.008888922797309018,0.005780341244511877,0.12429380281409363,0.03428568158830925,0.02276525503343807,-0.009562864756803569
2021-09-02,-0.03125004423782163,0.029344319401121366,-0.00938081435102478,0.0,0.020179407100229474,0.1494252810564518,-0.005025120811725348,-0.033149140705165725,0.0032573289902280145,0.0006896709573680493
2021-09-03,-0.020161290942816268,0.0,-0.000946807751814327,0.0,-0.017582400814517563,0.0549999475479126,-0.04040406168924138,-0.02285712105887272,0.0037877007665361173,0.0261888427599426
2021-09-07,-0.03703702250153407,0.0,0.0066350156096350865,0.0,0.0,0.13270152783378864,0.0578947450975964,0.04385960631655861,0.0,-0.0030221675793395963
2021-09-08,-0.012820480425263736,-0.04231631987932283,0.01224100868151523,0.0,0.12304250349275203,0.008368192488977133,0.019900478628265272,-0.008403353487606458,-0.016172391373668438,-0.015493465259241668
2021-09-09,-0.004329020771356551,0.0,0.00279089491857043,0.0,-0.09163351033680356,-0.016597592882582446,0.014634132725648952,-0.0056497121870150435,0.013698691048417144,-0.04276428394033305
2021-09-10,0.008695685345193604,0.0,0.010203775642074309,0.0,-0.06578947588567485,0.016877722448569,0.009615375798129211,-0.005681812794001595,0.024324265048028648,-0.016082875730985546
2021-09-13,-0.03879316794319254,0.0158139295074593,0.0009183069320091164,-0.06200002073171573,-0.04694835848914347,-0.024896339859439842,-0.00952380087370197,-0.02571426119123188,0.0021107023267377123,-0.031965166951198554
2021-09-14,-0.017937203238353017,0.0,0.0009174644180740543,0.0021322245371431237,-0.0024630166965359246,-0.046808467897799355,-0.024038439495322916,-0.04105574820537583,-0.025802885468815595,-0.003752359583532372
2021-09-15,-0.004566227543908896,0.0,-0.009165759650733407,0.0,0.024691358024691468,-0.022321407189022646,0.024630518729541473,0.018348606461624728,0.0,0.008286298569682549
2021-09-16,-0.018348606996750005,0.0,0.0,0.037233993397007614,-0.02650598732821907,-0.01369861671503625,-0.024038439495322916,0.015015072636763493,0.0,-0.09413524148942765
2021-09-17,0.00467291510524781,0.0,0.003700315025654044,0.023589758487107204,0.06683160510557551,-0.05092598571453333,0.03448272622135784,-0.06508876365722238,0.024324265048028648,-0.04536084047297839
2021-09-20,-0.004651180533475685,0.0027473686486787496,0.0,0.0,-0.06264494301231516,-0.08780485450476794,-0.028571402621105912,-0.06645570646931442,-0.008970918903754233,0.034557285425129036
2021-09-21,-0.06542054408814157,-0.01598170227410567,0.0055297710293971125,0.0,0.012376237156320746,0.037433183034006445,-0.004901956201103785,0.023728790546210465,0.0,-0.04718167148720154
2021-09-22,0.03500003814697261,0.0,0.004583022276172022,0.002004034694274681,-0.0024450436451716184,-0.07731963450678692,0.024630518729541473,-0.0033112551411966784,-0.013844632226993614,-0.002629249200033601
2021-09-23,0.019323652356883825,0.0,-0.0018250724839079524,0.0,0.07598044967614803,-0.07262569720786527,-0.03846150319251662,-0.02657804782708395,0.0,0.025922677796777593
2021-09-24,0.0,0.0046403733403683756,0.004570550125278183,0.0,0.018223216611711335,0.006024090761646228,0.04499995708465576,0.3686007295282867,0.0,-0.030835169547770547
2021-09-27,0.009478618577014819,0.0,0.006369468785435872,0.0,-0.05369130838737557,-0.15568862104472314,0.00478468462867454,0.34663336337843265,0.0,-0.01060538135300726
2021-09-28,-0.04694835848914347,0.009237797153216487,0.0027123881212500756,0.0,-0.05673753556664174,-0.0567375358864356,0.0,-0.029629689152511185,0.012419067162486641,-0.02858416288945176
2021-09-29,0.004926127351136067,-0.004119166604065971,0.011722230111512966,0.0,-0.05764418455638509,-0.03759403752797941,0.0,0.6011451736251527,0.0,0.010574691597072583
2021-09-30,0.01960782480441492,0.0,0.0204991139194568,0.0,0.07978723728046977,0.0703125276486396,-0.00952380087370197,0.2598330467574337,0.0,-0.005459460163053098
2021-10-01,0.0,0.0,0.021834129495611254,0.0,-0.02463054279761645,-0.007299263086460783,-0.0096153757981291,-0.04730369105354215,0.0,0.016010908707630778
2021-10-04,-0.05769225478877493,-0.007352733410894374,-0.015384287050326018,0.0,-0.0656565296541669,-0.04411769217479555,0.019417457749564715,-0.16186694774963162,-0.0080001759257331,-0.010805933408883028
2021-10-05,-0.035714323944669335,0.0,0.006944243956467977,0.0,0.054054054054053946,-0.08461530702353648,-0.023809502184254927,-0.02843599325241486,-0.005376109523447914,-0.006827474884766871
2021-10-06,-0.07407405538557055,0.0,0.0,0.0,0.007692288129757641,0.0252100587791928,-0.043902398176946855,-0.15487805005697042,0.0,-0.027497726391446653
2021-10-07,0.06285716465541302,0.0,0.00172420014583885,-0.0015000564282261486,-0.005089078036186079,-0.02459013990675485,0.06122443021609958,0.19336228897804997,0.0,0.0042412891376131245
2021-10-08,-0.03225808436366906,0.0,0.006884483764027838,0.0,-0.04859329374243282,0.0168067058527952,-0.04807687899064572,-0.015719480924438978,0.0,-0.025809443962659606
2021-10-11,0.08333333333333326,0.0,0.0,0.0,-0.013440859939393479,0.03305781867105084,0.005050500185316276,0.004914000020385556,0.0,-0.026974925807722205
2021-10-12,-0.01025644938151038,0.0,0.010256604623043453,0.0,-0.03814717974863535,0.07200002670288086,0.005025120811725348,-0.036674838574888846,0.0,-0.0024753040851818175
2021-10-13,-0.07772021032620802,-0.012963150898888331,-0.024535044936328076,0.0,0.07932009341577828,-0.014925358528601551,-0.014999985694885254,0.1065990025873862,0.0,-0.06550867095850088
2021-10-14,0.016853997599312276,0.022509422289341163,0.01040783131301315,0.0,-0.023621988116166226,0.015151500099837678,0.0,0.02981642973000853,0.0,-0.10037171520478982
2021-10-15,0.03314919164775221,0.0,-0.009442135050750311,0.0,-0.010752728969764092,0.05223875485010554,0.04060909773818233,-0.14142534174039412,0.0,0.06080275955281578
2021-10-18,-0.010695227528323081,0.0,-0.0008666723409328503,0.0,0.05163047731711501,-0.10638296433266425,-0.02439022120941492,-0.08690013916718131,0.026486308657599267,0.05230943628133877
2021-10-19,0.0324324530524176,-0.008710908497241765,0.0026021824796862436,0.0,-0.002584038419816359,0.007936500427734305,0.0,-0.035511363828785614,0.0,0.023268140539822957
2021-10-20,-0.052356019896741546,0.0041646664188710325,-0.004325236488475825,0.0,-0.02331600380204768,0.0,0.04999995231628418,0.0824742188403067,-0.004739279567139265,-0.06253234976574107
2021-10-21,0.02762430881006428,0.0004606572887169147,-0.000868841091826833,0.0,-0.03183025831975839,-0.06299206685632519,0.09523812226968142,-0.013605429378242606,0.0,-0.044101392722045274
2021-10-22,0.005376364484882101,0.0,0.0,0.0,-0.005479472957245268,-0.025210158955061512,0.13913040864219672,-0.026206904444201262,0.0,-0.0028834623195250764
2021-10-25,-0.005347613764161596,0.013358081953988465,-0.008695696046245427,0.0,0.033057872952082956,0.0775862379037251,-0.05343506587815028,0.0014164630259045907,0.0,0.015037496111391713
2021-10-26,0.037634346302927835,-0.010909226708471276,0.0,0.0,0.01599995930989584,-0.007999992370605447,0.032258033504347416,-0.1258840624771319,0.0026455609742739306,-0.03532757600214054
2021-10-27,0.04145083813645911,-0.0027572238404651728,0.0070174341595228285,0.0,0.0,0.0645161631452178,0.01562498544808455,0.03074434668253656,0.0,-0.0005906809628809517
2021-10-28,-0.004975143262281545,0.0004655849830159653,0.0,0.02003001988043951,0.034120816373282015,0.03787875024959453,-0.030769202554013275,-0.11616951089681471,0.007387978961724828,-0.009456255714577644
2021-10-29,-0.060000038146972634,0.004140784709978806,-0.01480808736821182,0.0,0.0,-0.036496315432303805,-0.007936500427734305,-0.04085257804587561,-0.004739498208082948,0.0053699374319098325
2021-11-01,0.058510660963288164,0.00045878943518795623,0.007957388128400966,0.0,0.022842580617427055,-0.022727340459820944,0.0,-0.0351851951601736,0.0,-0.030267075212810912
2021-11-02,0.035175918409949825,0.0018339893198149326,-0.006140118561664076,0.0,0.07692313517384752,-0.015503861641813277,0.0,-0.07293668170030798,0.019576967488580177,0.022031860892886668
2021-11-03,-0.024271844210729476,0.0034323941434459826,0.007943341042601082,0.0,0.02995389841830698,0.05511815236486828,0.0,-0.002070342070938369,0.015568091435817388,-0.01497005919633243
2021-11-04,0.024875621418442906,0.0034208156845747517,0.00788092307642052,0.004909245788043526,-0.0715883827365067,0.022388037792902438,0.0,-0.020746966371011144,0.0,-0.03161096861072443
2021-11-05,-0.0145631620802803,0.038545453720642664,0.0034750943172372484,0.0,-0.07228915662650603,-0.02189778925938224,-0.09999999999999998,-0.04237284282951548,-0.0035770628730729115,-0.05021972224789828
2021-11-08,0.014778382053408423,0.0,-0.004328892100725068,-0.022960414357587444,0.01298701298701288,0.1194029571909665,0.11111111111111116,0.07079649845391889,-0.012820431059261117,0.06675474339511211
2021-11-09,-0.04854368842145884,-0.03230026846623857,0.0034781162475554517,0.0,-0.038461538461538436,-0.10666664441426599,-0.039999961853027344,0.028925591337169543,0.0,-0.02788103012901899
2021-11-10,-0.025510203585134117,0.00859308582518481,0.006932660465914786,0.0,-0.002666625976562531,-0.022388126755056525,0.08333325054910778,-0.14658634865011522,0.0,-0.028680676947101857
2021-11-11,-0.03141363191028157,-0.006277839616953718,0.017211699815072645,0.0,0.010695125531074101,-0.03816790419867877,0.019230843295715117,-0.023529389325310235,0.0,0.015748016714081325
2021-11-12,-0.01081085205078125,0.009107387846945647,-0.005922203864167419,0.0,0.19047621450426644,0.0873015993156252,-0.03773590168014018,0.04819272401665553,0.02233767217000171,0.022609844432796677
2021-11-15,-0.010928899668246395,0.0018051499613387367,-0.004255472616263023,0.0,-0.042222256130642344,-0.007299263086460783,0.01568625984353189,-0.03448278130022209,0.003557069367730481,0.04990530128457471
2021-11-16,0.0,0.0045045045045044585,0.0034189272442752827,0.0,-0.04640371393982479,-0.036764758087977634,-0.05405400429540086,-0.03809520349480777,0.0,0.021660570687404013
2021-11-17,-0.038674074485440024,0.008968609865470878,0.0017034624980110102,0.0,-0.051094855281889395,-0.015267161679471508,0.0326530294485865,-0.01980196150035629,0.012658143948704126,-0.020612508298314736
2021-11-18,-0.011494187354914032,0.02222214372897846,0.01530623617387361,0.002499996715044972,-0.05384611472105372,-0.04651158492543972,-0.011857696335581758,0.015151500555948827,0.0,0.015033073518716522
2021-11-19,0.0,-0.04260857606496293,-0.003350031134828013,0.0,0.04065040482310045,-0.008130073421291018,-0.007999992370605447,-0.04975125587876761,-0.005500042543814643,-0.04561603013610993
2021-11-22,-0.034883741561368864,0.0,0.0,0.0,-0.049479204436969626,-0.057377090828291566,-0.056451654769131054,-0.12303665885440118,-0.0070385881755711255,-0.05152084704745763
2021-11-23,-0.018072357681633844,0.0,-0.005882303774178643,0.0,0.04931504759069982,0.008695644061371466,0.02564110401662978,0.047761221010612864,0.0005062727335292116,-0.04973817333043484
2021-11-24,0.0,0.0022706629243356424,0.00929829071094912,0.021446414183578177,0.05483034805876219,0.0,0.020833312637276835,0.1566951435357964,0.0,0.05234154622916409
2021-11-26,0.01840497904607763,0.005890300593543341,-0.018425605115969468,0.0,-0.007425817832349302,0.1551724758074502,0.004081628681073202,-0.022167466856587215,-0.0005060165511466819,-0.0013088680915485096
2021-11-29,-0.036144600462750365,0.015765924873692105,0.025862082683344667,0.0,-0.009975005645942447,-0.13432840468172236,-0.06504068428844845,-0.09319902300030625,0.0,-0.04193973353365077
2021-11-30,0.01874995231628418,-0.013303923955827024,0.008403365689501285,0.0,-0.10327461486211786,0.4913793697014166,-0.013043466092057199,0.11666669095004112,0.01670854675201694,0.0068399714262994404
2021-12-01,-0.10429441320007016,-0.017977607465077927,0.015000178605092618,-0.020507870560801944,-0.028089888844431754,0.08092484633026964,0.0044052821794189345,-0.1517412681567314,-0.01643395917679069,-0.02377719939677514
2021-12-02,-0.0410959154652657,0.01830671846359011,0.0016420366777933904,0.001994044504208592,0.01156073825199977,-0.080213890789119,0.09649124182932711,-0.08504404485988781,0.0,-0.044537254587309505
2021-12-03,-0.12857144219534733,0.0,-0.00409848811775515,0.0,-0.025714329310825845,0.01744184354113676,0.031999969482421786,-0.02884612739438741,0.008607409742773076,-0.04806991037267061
2021-12-06,0.05737703444335551,-0.011236034431370001,-0.006584365196449338,0.0,-0.038123146487737625,-0.02285712105887272,-0.011627896231359958,0.07260727085397356,-0.008533954499668206,0.15990820209548584
2021-12-07,0.09302331770736694,0.022727354828941726,0.009113636257434665,0.0,0.12195122234882305,-0.07602338732840141,0.0,0.11076919849102307,-0.0050637215431476035,0.04221638191058452
2021-12-08,0.07801414170463672,0.0,0.004105049597455501,0.0,0.09239134772738877,0.025316430864913864,-0.003921564960883028,-0.038781127577257046,0.0,0.001265791382780046
2021-12-09,-0.013157882353605488,0.0,0.0057235906517481006,0.0,0.002487524184658252,0.018518500803375026,-0.003937004178520276,-0.0864553169575728,0.007633629316476265,-0.006953202199696307
2021-12-10,0.0,0.0,0.00731686778930718,0.0,-0.03225804619532213,0.06666667629974077,0.0,0.018927426288799065,-0.0030302973539193534,-0.031190309989073683
2021-12-13,-0.11333332061767576,-0.019555571254204263,-0.012913399747279009,0.0,0.01794873751126813,0.09659088523057857,0.007905130890387913,0.015479861306820109,-0.009625053299978759,-0.053876519981074344
2021-12-14,-0.045112809989860225,0.0,0.00899415398856962,0.0,0.05037783278500663,-0.015544027049267939,-0.007843129921765946,-0.08841462328737504,0.0,-0.0256944371778286
2021-12-15,0.09448817537695486,0.0,-0.004862155950818292,0.0,-0.028776996186674952,-0.005263152941442195,-0.0513833507875211,0.016722392025688038,0.04245521585222689,0.006414836372119481
2021-12-16,-0.007194203635955465,-0.011332649043741205,0.009771991050901097,0.0,0.0024690981264468004,-0.0687830667807291,-0.041666724615624595,0.029605313722777638,0.0,-0.01770538257976062
2021-12-17,-0.04347828791136965,0.008711453861320662,-0.005645287675050681,0.0,-0.01231527139880817,0.062500008466569,0.08695654427396815,-0.04153358136989671,0.0,0.005046841773740818
2021-12-20,-0.05303028934695919,0.0004546097127851034,0.004866099509522659,0.0,-0.017456283662802052,0.053475948442173626,-0.07200002670288086,-0.0033333301544189453,0.0,-0.03371587715224089
2021-12-21,0.0,0.004089146786094844,-0.005649596870610507,0.0,-0.02284267743715096,0.14213196310829557,-0.004310340840949611,0.07357860465168198,0.0,-0.01336305134428073
2021-12-22,0.0,0.0,0.002435191007173154,0.0,0.04155840192522331,-0.03555552164713538,0.0216450015388836,0.012461047158154548,0.0,0.035364956236108025
2021-12-23,-0.008000030517578138,0.0,0.0,0.019900471493636607,-0.02992511206743853,0.05529948448850974,0.10169492381566325,-0.030769201425405623,0.0,0.016715082733324893
2021-12-27,0.0,0.0,-0.006477735213978986,0.0,-0.05912604014238132,-0.03930127321770138,-0.03846150319251662,0.04126980066239483,0.0,-0.005718364904566453
2021-12-28,-0.04032258188563265,-0.00452504634408557,-0.0016300760395704383,-0.01951217010861117,-0.03551910631853561,-0.21818182212262105,0.08000001907348642,-0.06707318003939289,0.0,-0.014378131664922078
2021-12-29,-0.016806707199696347,-0.006813526288651506,0.011428409264613526,0.0,0.008498562140069055,-0.023255860695907793,-0.01111110031850071,-0.02941173720662238,0.0,-0.024070016250026027
2021-12-30,-0.017094001070560583,0.006860268911225376,0.0,0.0,0.005617999199770685,0.005952446419502655,0.003745314673225364,0.0033670001235441838,0.0,-0.0037369350005385105
2021-12-31,0.034782575524371584,0.0,-0.008877926115664847,0.0,-0.03910608215131883,-0.023668686217741874,0.06343277374655654,-0.046979900673860486,0.0,0.0015004094432216064
