Date,ABEO,AGYS,APOG,ARTW,AVA,AWR,BDL,BELFA,BMI,CHD,CIA,CLX,CNP,COKE,CPK,CRD-B,CTO,CWT,DDS,DSGR,EBF,EIX,ELSE,ESCA,ETR,FLXS,GCO,GHM,GIS,GROW,HOV,HSY,HTO,HVT,HWKN,KEQU,MAT,MCS,MDU,MGRC,MKC,MO,MSEX,MYE,MZTI,NEE,NI,NRT,NSSC,ODC,PEG,PKE,PKOH,PNRG,PPL,RELL,SEB,SGC,SIEB,SIF,SMP,SO,SR,SWX,TILE,TR,TRC,TRNS,TSN,UGI,UNF,USLM,UTL,UVV,VLGEA,VSEC,VZ,WEYS,WMK,WTRG
2019-04-02,0.013568521031207537,-0.017224818639888784,0.0005233400689894641,0.009569369257348859,-0.005631707942116759,-0.0004265214382899174,0.0008270856696004358,-0.011246868680960143,-0.00933063136568002,0.0005556556165871029,-0.0045113096809199504,-0.00567682174031281,0.002605685951907244,0.010185219773132692,-0.011624051093933052,0.014789493189197866,0.006564343107139159,-0.008700753206946077,-0.02690680907408105,-0.0016249965442091119,-0.004800810589709048,-0.003030228194257023,0.02366861567970302,0.013901065605824492,-0.002437536939704499,-0.013894522529969033,-0.020851640349079936,-0.009424727830848467,-0.0001960880530963438,0.03478281284642093,-0.0015873378696944496,0.007993718640912473,0.0016479180804038762,-0.006527527661337462,0.007518796992481258,0.001899333299781203,0.029770944907765218,-0.019427267466291864,-0.012307710547687756,-0.00847008256276438,0.004389845174611606,-0.01801493723474601,-0.012711134861012385,-0.009237720904600621,-0.0019565519027937572,-0.0053023143297811215,0.0014191509311478612,0.0028944169991367286,-0.02515716635012477,0.0,0.008711977447705133,-0.009409996607617988,0.0021052878218592586,-0.03709865517565547,0.002528558865611652,0.03565880473724947,0.0075440753296383,0.02158240268307421,-0.02086811431992197,0.036231849629747126,0.011387046975780413,0.004473967716889682,-0.011465881154381519,-0.013654234697618395,-0.016087524540250975,0.0013368954164616476,-0.009631732576099727,0.0017505036109823902,-0.006312748384938449,-0.0734790040490566,-0.013707458656794347,0.0,0.0005554997205310386,-0.006824995641970921,0.00037233156139593326,-0.08450255637788329,-0.009476987992729002,0.01426308096268425,-0.007102243998551638,0.005817238232432853
2019-04-03,0.016064257028112428,-0.017039939915734936,0.0073222291415206975,0.014218109620800279,0.000984963405018524,-0.008249351326926613,-0.006611480275784065,0.021327141033425256,0.003984786095043713,0.0018053961258612805,0.004531753825825824,-0.004440849962418114,-0.0025989139982118825,0.007509231279710038,0.017921165491534108,0.0011210431620827244,0.03428119914081251,-0.005914585839923769,0.00041681007559457584,0.011393241838959733,0.006753513553624302,0.015037650174975381,0.0,0.009426074749526725,-0.000849783031778073,0.012382507487020966,-0.011880716701310523,0.017025532053682513,-0.013534485627000326,0.0,0.007154225209357268,0.0009586391860938459,0.0018092753609004752,0.030661874916747323,0.009061841639789625,-0.009004776359871958,-0.02223870984617493,0.0030478222930439003,0.0,-0.0019178685260428097,0.0013243327261778237,-0.04780364489371636,0.002758843315704196,0.001748430504572962,0.009017554228541558,-0.0008970243589566662,-0.005315066339423136,0.010101113474852985,0.03325065525899462,0.006117213240381503,-0.0037254898594922814,0.008233039730989766,0.027610928211787122,-0.1799129034232797,0.005359271892607209,0.03592840047292367,-0.03596503625273595,0.0076292083533806565,-0.02557538352668609,0.0,0.01628437783445036,-0.0027111255713092586,0.011598872447388109,0.0037980372592443246,0.01896644659906377,0.00026686500773998034,-0.010297500565766726,0.012669328233293475,-0.0047646392574812735,0.018901071458885088,0.02013278764579418,0.01627907070450929,0.0014806276472585367,0.0025767457688197215,0.011645513184119771,0.02576641201711194,0.005808765683491313,0.009374945792470779,0.006906091566794892,0.002203473602121697
2019-04-04,0.005270092226614009,-0.02724126448047426,0.005711442813705725,0.023364462553857157,0.004428102054549132,-0.003154873639404032,0.0,0.0,0.0045101573616948,0.007069351333299334,0.007518753861753602,0.0001915131998240227,-0.005537499691008918,0.031071723567069665,-0.005391696078605235,0.02015663629915676,0.0025869815630654713,-0.010173005880122932,0.04097241834744536,0.0074026245412111,0.0014376496629791014,0.003782368464831709,-0.008670511866767816,0.026315732504111677,-0.004678411157024609,0.04470681734161963,0.03697815757052947,-0.012309259553754726,-0.0005966500355745197,-0.05042069801160676,0.06629835418545604,0.0004354059181286285,0.005418911441456009,0.00849973463917153,0.022979622171273473,0.0028694376517182096,0.025019021067382186,0.008863250542205714,0.009734909503837486,0.003493494600804281,0.005224329312607523,0.011485630133947211,0.005135857717236902,0.0098894406313077,0.010231304749556136,-0.0048070661957911875,-0.00570022639227552,-0.011428666688846123,-0.013928843386758372,0.02080009681779238,0.007989016722455222,-0.0043968641976164236,0.013142372023892568,0.23313090383616464,-0.0068986232646165435,-0.017341328351506147,0.027269109552977344,-0.0017472011515565766,-0.034995674674082045,0.0,0.020178199271863262,-0.00582544525635853,-0.007074529984438471,0.004149341931841022,0.01091158624093258,0.009343476515077276,0.006358417063736965,0.018550487468275367,0.015958030665751632,0.004015883748663018,0.010440334031471377,-0.0020340980705937373,-0.0022175699638704582,0.015592875986778942,0.0011140865105798703,-0.0003180592843268215,0.002038226739820015,0.02167178927422153,0.012494187959355196,-0.0016490034548253263
2019-04-05,0.002621231979030192,0.0066191991932420535,0.014454985928769704,-0.0091324111433575,0.006122851182188693,0.015825108575845848,-0.0079036009862119,-0.03526692081572225,0.015984162553140946,-0.004679893717234651,0.029850789820280887,-0.008727890340036404,0.011136592433137693,0.007228451225564703,0.02422846534546097,-0.030735382962477686,-0.009998652307503075,0.0029086519791030607,0.0018674848348743112,-0.004472824059454705,0.0052632108918777565,0.0021981363805498866,-0.014577245289547514,0.02564107702226437,0.00918707187219625,0.018974378666222425,0.01093852570585252,-0.006480450555200079,0.012335918545862246,-0.0353980652551672,-0.017024462769360094,0.008354264761578634,0.018781529469410918,0.01095626114795345,0.018331841760495182,0.020505417564081307,0.0022189150854625694,0.0027609209478125507,0.011955530770382028,0.009573625981775358,0.003037928507947374,0.0031135842357665755,0.014051146108602364,0.01152060989841619,0.0007693883110979627,0.008917265480969494,0.012540578712420203,0.018786340080314323,-0.0014614317782517539,0.0021942181211171974,0.006745105329899692,0.007570672062334749,0.0066303511992393815,-0.054377545240692826,0.015156171436681465,0.014705988111924695,-0.0015157038256101707,0.00233377480453556,0.002719917259456306,-0.04895100406320296,0.01066501522090002,0.008789369877597597,0.01621644744488493,0.01507060340684574,0.02031737072354689,0.011372614259393954,0.014933959285501341,0.01143577058175338,-0.0032841816416533387,0.010095355253002536,0.012915424097786454,-0.006114732176703885,0.019633113596523755,-0.014354025079708399,0.007047351474746,0.049936313380886777,0.0016955039120669646,0.008484970096847677,0.011130232083487845,0.011836022393948209
2019-04-08,-0.007843137254901933,0.0,-0.0038165631376511078,-0.08294933660307369,-0.002677723000424126,-0.013879137641760075,-0.007547122823962971,0.0,0.0033586357521691035,0.0006917052259929335,0.0,-0.014203109038505968,-0.013281542796945378,-0.018800515995501033,-0.017930399993374757,0.026047851722077242,0.004723845800223225,-0.015274252239593111,0.007724332643706644,0.013157889904359621,0.010946779781325189,-0.0010967398202076373,0.0,-0.029839026709187588,-0.0013763973749031377,0.0,-0.03960177564626555,0.010035185667430335,0.00845118672682088,0.05504607192593869,0.04216870714434928,0.003452110317229584,-0.010420007419949306,0.011255076715562584,-0.009888487000810353,0.003738405398614031,-0.0014760485226670284,0.007759552740016273,-0.008765440844170191,0.015172499386715499,0.009151175019031177,0.009311338815024994,-0.020694799065927194,-0.0011386615903316022,-0.002946401737787374,-0.007575746738213485,-0.008846700068683044,-0.004255657360222487,0.015609841105776345,-0.006255702637140703,-0.007537463558819568,-0.005635340730123728,0.0,0.012658227848101333,-0.006842833699931772,-0.02318848576861754,-0.0060679383313577695,0.011641489716458064,0.03797460277439879,0.05147053860772499,0.011511788657907474,-0.002710697455495792,-0.008099956836154276,-0.005268398158393861,-0.001244642636622384,-0.008891283527974303,0.0079229988140328,-0.011725242426176341,0.009169055014663696,-0.00018852709810346369,-0.01013839649806092,0.02922343959164464,-0.009264153332175673,-0.00970884374183989,0.008839829397174315,-0.005452555442429063,0.0006768792891498343,0.005408369692811332,-0.01938315030347626,-0.012241663152520399
2019-04-09,-0.04611330698287219,-0.01820943864521718,-0.01507048187283655,-0.005025120811725348,-0.0019526809366638975,-0.000718243111620831,-0.0008449959018280717,0.0,0.000880866652457124,0.008982972386560428,-0.005797095840604838,-0.0029335853076346563,-0.004595879459368013,0.0013736073809913485,0.0009897993837926222,0.004414623523770533,-0.027399208404023767,-0.002552577176394788,-0.006078741136319898,-0.01773834245662642,-0.01412392227038306,-0.020231904340488605,0.04437865439944333,-0.013299976692182969,0.003922283016139172,-0.04278915635881797,-0.02839121464410499,-0.02930963390373298,0.00413220656708968,-0.008695766322729948,-0.013005802253703291,-0.0021502429156831093,0.0034020253283220114,-0.006183185339520891,-0.02816865556307202,0.0,-0.007390940855063088,-0.00794813327195476,-0.010380974074734262,-0.0005096002091765639,0.00013063364741361383,-0.0030750465796988147,-0.012127917235923102,-0.009122189667793434,-0.009250804257968981,0.0056722083413416335,-0.0017850290159960869,-0.022791931339894322,-0.007684816723715238,-0.0003146502833643039,0.005907212663403438,-0.013224326290752098,-0.008877237994310838,0.04007143293108251,0.0021922738798223484,0.0,-0.00500100921061486,-0.014384459406473038,-0.027874538988168163,0.0,-0.016312392894977212,0.00854208831700376,-0.006093825510680828,-0.011434678487625693,-0.00872242531988654,-0.011345479927862168,-0.01740592224807125,0.008898266147382872,-0.012350944962666865,0.0015086951726701603,-0.022872956654681253,-0.021793365301466916,-0.0049506955519069695,-0.023984439174842276,-0.02300135032404682,-0.043557910730464666,-0.0021697942649063773,-0.016736225338593758,-0.0031719397628292567,0.005507921073709232
2019-04-10,0.04143646408839774,0.02163833485809863,0.0070021601043694925,0.020202000741265103,0.007825750693796651,0.003736644864968941,0.0,-0.00480995650231919,0.0091534634556234,0.002876148414710622,0.01603493506360798,0.005557561730416216,-0.0039578206113009,0.010561557328660154,0.00988878089202938,0.03296734370991539,-0.04434089048722589,0.0064959226417855565,0.0022598827689161993,-0.004514652970497135,0.00764106046177071,0.0030413003819353968,-0.016997151066808325,0.01684906301055422,-0.0012671809000994738,0.03476804904971886,0.018552858461900135,0.013817839204461002,0.010190151997822694,0.16666664544508714,-0.019033691931635954,0.0024995792768203184,-0.00048444937867797577,0.011613444850600896,0.037944509260104065,0.013035368744195308,0.005212188624987624,0.017526463211284815,-0.003884458089893572,0.008836090820694364,0.008284334036386953,0.005625212311065608,0.01339278772296515,0.04660532372615589,0.020490169704623806,-0.005745710115360403,-0.00321862501791248,0.020408299435227928,0.015972675626119592,0.042821025139894386,-0.002181412358205126,0.017868393440718888,0.02629289692133252,0.0,-0.008125205506525846,-0.05637970790038882,-0.008622322822801287,0.02860507131952228,0.01792113010749863,-0.010489500870686341,0.016390127598517212,-0.003465029043083989,0.0020844241675208597,0.0045050420669490165,0.018855823049666487,0.005070803158041981,0.010857173374720919,-0.0004200012224334637,0.015523912902787318,-0.004331376133460907,-0.00225100624875485,-0.018459572808965485,0.004422415313869665,0.019013427954030826,0.005231758806395259,0.02866237579146902,0.0035956712273652602,0.003039496324697577,0.009547077090014566,0.004108834186350219
2019-04-11,0.013262599469495928,0.007564277312525514,-0.06258049088158424,0.0,0.00024290851221198118,-0.0038655508635084823,0.0,0.0,0.01343105108882292,0.006555507228648283,-0.007173560316036998,0.010013682989187034,0.0029800447765968574,-0.0035289740547718162,0.0029376040908997147,-0.01702157610353705,0.04500250603301459,-0.011147923640361657,-0.0135313954669104,0.0012957242336020247,0.010426212385696187,-0.000957555921232256,0.0,-0.026511907439414784,0.004545945221495762,0.030000229380680477,-0.007741264846659934,0.009591139705951157,0.0001940171050449635,-0.0601506278634808,-0.004477572212719494,-0.0033531483859813305,-0.002584521263352846,0.0036895943000874176,-0.0038078792234399472,-0.00045951360145035647,0.0,0.014025278984270084,0.004290095528683979,-0.013138234130853688,-0.0034291633681602374,0.010104805187580945,-0.00807600338247938,-0.0087961539582333,-0.002923034130516422,0.007528378947756931,0.006099670525707479,-0.0071428268607655054,0.09051934777446813,-0.000905886842263337,0.0010088818942630695,0.0025082148488277944,-0.016892007910046636,0.029805619941616124,0.007246502596687021,-0.06446549703212823,0.031153477018065034,-0.003973196276595425,-0.002640821644176561,0.0,0.0047430628895037685,0.006760650386345768,0.002937046451369829,0.01066636918981767,0.011104300854922533,0.012745380037319398,-0.006218236689127465,0.013025268202878415,0.007360017061051938,0.00018929219019914179,-0.0028359157269821633,-0.004279952181896474,0.0036691488355482527,-0.00422463965434372,0.013754769646042497,0.017956548714786136,-0.0008531001545573069,-0.0018182564226639775,0.0033949198821514592,0.0030004877705360755
2019-04-12,0.00654450261780104,0.011011072359539131,0.017857205183834823,0.0,0.005822386783729705,-0.00273138838744702,0.030444054082779948,0.014057144671637545,-0.0017213099170557689,0.002578140639704296,-0.013005802253703291,0.0010301276885489319,0.009243806234819685,-0.010726705135449488,0.0024954485143848792,-0.03463183732875441,0.013854155761241715,0.0011864077481611446,-0.009144422153730791,-0.00517631343260927,-0.01540643011412901,0.07236380110333052,0.017291049649809764,-0.011914688770888193,0.002315118843217112,-0.033786486854147535,-0.0016063218581968686,0.013500028186464341,0.0003879589394195637,-0.045709222353597756,0.016491773951451627,0.0016391189213069701,-0.003886499046767633,-0.003676031236191424,-0.011722643643575337,-0.011494285822549632,0.007407435664424256,-0.0016986238355033434,0.0015531312072052383,-0.0009446357550881856,-0.0011680843893248083,0.010360495150876003,-0.0027756897985905526,0.01386574294446108,-0.012872671791007595,0.004262618346181135,0.0010698712819192657,-0.011511104079695689,0.04368738259473326,0.01420392634572254,0.0060474337144247325,0.006253880472808282,0.00744587778778194,0.0,-0.0034408407363737403,0.011764594223894198,-0.00817332658865444,0.006837902350468328,-0.0035304467892656177,-0.024734959409867696,0.01529428034313618,0.007291096344366199,0.0008540168822797067,0.00239889558706885,0.0,0.008652237807834862,0.0068259863341399996,0.003732897150954484,-0.0046369020519617665,0.005862376388897195,0.0006461346968464898,0.01042060499172881,0.002924275059369208,-0.017323807308755934,0.0080674358265298,-0.00973211878277025,0.0030737634551512016,0.005768115853220568,-0.0019332832211100826,0.0002717216094081376
2019-04-15,-0.0013003901170350884,-0.011881270762480578,0.0067476105609072246,0.029702942250534603,0.006271067835202482,-0.0007205165563022309,0.0,0.0,-0.012931142732290901,-0.0016242125863175083,0.011713019707128458,-0.006688479423923366,-0.0022897852277403707,0.026298573359725408,0.0029216145927615234,-0.014573951827899445,-0.007244044045714548,-0.00730925538938898,-0.001628750984949745,-0.004878036374968198,0.005296014440252961,-0.028749932951670054,-0.002832858511134684,0.02583946919228075,-0.0019944541867533694,0.007636524430278291,-0.006435274421932147,-0.013320205042935185,0.002714086283567285,0.0,0.06342180162716815,0.005425847332974021,-0.004226984603708628,0.0036895943000874176,-0.0067051990251565385,0.01162794069644213,-0.030147116881339198,-0.002430763228961408,-0.001550722731337384,0.0006877470109996064,0.007279373738830808,0.0067187755127711135,0.007050891094902312,-0.003282285478361291,0.010264897600248624,0.001624063418451227,-0.0032064419135549027,-0.01018896859865659,0.002511529467920992,0.0011916061941552591,0.0016697047281488686,0.0006213673914390316,0.04235313769303217,-0.006335424925484334,0.0006278551988638803,-0.029900258972529237,0.0027468934535179734,0.006225240402251586,-0.0008857598685230172,0.04347830593924007,-0.0035332473347197135,0.0041904563558019525,0.004144824132689573,0.00514504013098982,0.002440623375051798,0.019235881592640558,0.0,-0.018595072262501566,0.008046642738684717,-0.0022562930814102877,-0.002583281452670949,0.005543144685578261,-0.0041914211606511875,0.006116402757232242,0.0018188348092902373,-0.006449498992720626,-0.0005108044248758326,0.0060369596442169104,0.003873841091460939,-0.00815646360763711
2019-04-16,0.05729166666666674,-0.01603204957424842,0.02680942238407802,0.04326930571590215,0.002876147871876622,-0.01889527724205564,0.0,0.07074575589852938,0.009082972962964009,-0.0027109377468008677,-0.0028943533094293317,-0.01366157172365301,-0.011475354532983317,-0.008317890629394475,-0.012731996346493468,0.005688312361159076,0.017247286369826975,-0.014527091803564596,0.0010875826092480168,0.011111115959128615,0.0,-0.011656316811590406,0.0,0.003358816644776219,-0.017464605120236953,0.011966695426077756,0.015267172204507684,0.0,-0.00483372277530103,0.0,0.047156747682247424,0.0007709710113055213,-0.009142893218909931,-0.007352566176306752,0.019730510627649078,0.0,0.012888558127535976,-0.006091513174460883,-0.006601825174576081,0.010481255692875724,-0.011485420370315746,-0.009659332009575139,-0.020268855205633707,0.015368056952076437,0.01169411128571829,-0.008579316932024406,-0.013580938493063965,-0.017647058388416403,0.03256775626493558,0.00029785174933727454,-0.020670083599526934,0.0024843441918285247,0.042814635345269636,-0.046979865771812124,-0.0175660210846591,-0.013698628771397048,0.014787473190800426,0.018559902390792082,-0.002659550858277293,0.0,-0.009145254026907912,-0.006259549523627728,-0.013839896962954623,-0.007142140269673636,0.026171626330459663,-0.008161240739659403,0.0022598308731409666,0.0021052310341282965,0.009102123822371633,-0.005464425272586504,-0.002849608837676265,0.00012841512939476551,-0.013543339522901432,-0.03808317028323904,0.006899205010182596,0.004636413237006032,0.0013629055997319561,0.0069007341313900294,0.004341628695441413,-0.019188552048566176
2019-04-17,0.00738916256157629,-0.014256557433726447,0.027415235530864113,-0.018433161496169914,-0.012667043094796937,0.004410563086081787,0.029544509737974067,0.02633937751148996,-0.02786911194612629,0.0010873678539748965,0.0014514120574196099,0.004398180092773485,-0.004643673851400298,-0.0031793160538131637,-0.014316679768912932,-0.015836964328308056,0.007662095243103018,-0.0018175607788045722,-0.0024441459449586755,-0.0058177214631151,0.00047890644887171874,-0.015983887007698483,0.005681812794001706,-0.019247182924636674,-0.005247166460390029,-0.005518347985081329,0.006607448611533506,0.0,0.005440252893792685,-0.025210142320530537,-0.01655629097246858,-0.0006846259445110192,-0.004448807010086542,0.014403285133363308,-0.014256615463199673,0.0022987138364192194,-0.022455033291157944,-0.007109658178387823,-0.008600677765366216,-0.004421133594429416,-0.004830484056089324,-0.003724046735151143,0.013541808041144021,-0.007567823794153328,-0.025770448870211293,0.0006859219001729144,-0.0003624841829064085,0.025448919187468277,-0.06065504197005456,-0.00476041752636891,-0.0006807759103590882,0.009293807884044103,-0.025366145045628508,-0.018169026979258374,-0.0073434327078777395,0.02777787604277826,0.03419007927171602,-0.003313093718724347,0.01066665649414067,0.0,0.01883593504136427,-0.004390086952217431,-0.004309018714762747,-0.011029975167289097,0.000592954752591357,0.0051429515115835045,-0.018602025251618914,0.006302585322999876,0.01693062590293759,-0.008336627560447618,0.0014934794626659809,0.030636968534070608,-0.007050032264805606,-0.019702898149855264,-0.00901564342425909,0.024615363612783492,-0.017180108542967698,0.008343133469585817,0.00168120716816067,-0.0268307102223293
2019-04-18,-0.02689486552567233,-0.02117767740115084,-0.004574237790354707,0.06572763331627463,0.011861345560471026,0.010831547240890638,0.0,-0.05611134257567019,-0.0028488597824529727,0.0024439765335912966,-0.010144952274475205,0.0030717216521716217,0.009330521181507123,0.024971904148677337,0.002106425035902415,-0.029885438118991248,0.006956972734268874,0.014565899857180264,0.005853258870049505,0.027308197215134555,-0.018668984779068754,-0.00504636784522583,0.0028248560935075773,-0.018771181973572748,0.00602798404219107,0.0,0.004753261272568476,-0.00400000453456828,-0.0005798969685603117,0.02586213030626361,0.035016800722660335,0.0017986242124099494,0.016219840201984637,-0.018661514798739343,0.007489632788487244,-0.009174214352489884,-0.04364476494521152,-0.0192592802265783,0.009069362885553156,0.0015371421672740748,0.012593815302189393,-0.032217805761722174,0.007422307899306313,0.0010893710512245303,0.006547883778460495,-0.0015290037559810843,-0.001087408934428602,-0.00875886842495599,0.009900991788957203,0.009865086112273103,0.0027252875906840224,-0.0030696849133337034,-0.01261077428959656,-0.017357611538717843,-0.003859606464548193,0.015202712005217611,0.0047536044085125795,-0.0011077852671659283,0.006156525552223124,0.0,-0.003327857426477232,-0.003834520997292201,0.007542096008104071,-0.002909405092265893,0.003556800678448324,-0.0033257638144555957,-0.00919011193649677,0.01043841302864812,0.0028655667338073343,0.003248293145216241,0.010376170124856365,-0.0062188121151467435,0.004297412390587674,-0.023890661356992693,-0.005458218073612686,0.012913170148417752,0.004500002401857328,0.0017731223547210462,0.0014383576006282706,0.06691565182881631
2019-04-22,0.0037688442211054607,-0.010026413003064394,-0.0005104197904035601,-0.03083697525593232,-0.002631412869601224,-0.007384939655459721,-0.00398560778109136,0.0,-0.0019645390229774407,-0.001083650956779425,0.007320672224507607,0.00671063024313634,0.00627253888654411,0.0062563563247346465,-0.00033200086335649637,0.0450239595823394,0.007551484830773836,-0.013359776940763513,-0.09771278260022709,0.008860720756860063,-0.026341777677939437,-0.0011094372719507861,0.025352155999091686,-0.013043428124876688,0.0019261413920996784,-0.028537438152590355,-0.05046176829396154,-0.008533978117272523,0.0005802334441755708,0.0,-0.015614819317185336,0.0006837114571864866,-0.012703745406874245,-0.024390222145137863,-0.018713310671555905,0.0185185001440078,-0.057646062974269774,-0.01762333216282952,-0.007033934601182179,0.004433951204428688,-0.011076778164215595,0.00441414289736608,-0.009209828103686535,-0.014145894511775281,-0.01603863566730901,0.005386513401950843,-0.009070962651757442,0.0029453472883729237,0.01108249374151149,-0.02901109853958639,-0.007304365564941628,0.0018475484485160898,-0.009510557678952813,0.023357641957972186,-0.004197592503213943,-0.021630671730678452,-0.010750735174323012,-0.004991724088626248,-0.006993000580457598,0.0,-0.027638451229179406,-0.0005773295444636561,-0.007117254539000251,-0.007051480463724502,-0.015948111484155314,-0.006673471177744639,-0.0011594468268795177,0.0016528515255240794,-0.008708606101599625,0.0038086641821419853,-0.01829244729224666,0.019524245889517733,-0.002232599549388148,0.004467782861906189,-0.007683917218063718,-0.01808494921083692,0.005685932178130626,-0.005309538380112833,-0.00263364432260349,0.010497881800260123
2019-04-23,0.031289111389236623,0.01812367528996317,0.016602523228274713,0.0,0.008634964300248349,0.007439882740542192,0.0,-0.020737496517776344,0.0048310287393795726,-0.004203351390910215,0.010174374078467219,-0.0001303831028437452,0.0045932455111186155,0.017797460230623896,0.008411649617363404,0.017006760831526302,0.007175823048470642,0.0008085267322965883,0.03179856612859111,0.0034504583829140234,0.002004071487906378,0.009520523939487546,0.0,0.02202653317320702,0.007048344160636599,0.03100759169203271,0.027283455979843163,0.01974660690151797,-0.014299682299099614,0.016806457330216462,0.0158625095375311,-0.0015377599097270434,0.010392735642240414,0.008898590293489494,0.010449444834374377,0.018181889031503307,0.03738314046479663,-0.0048692266218736124,0.006296380181894046,0.019694307088856,-0.009104421743165503,0.0038453707306729257,0.007622202370052733,0.004967132191782575,0.0002616353697171281,-0.0030991286979679122,-0.000366244875978472,-0.0014683488468919537,0.002108039225142244,0.006097541093414316,-0.00547551032106397,0.02151197579027775,0.014814748318741744,-0.0014265117874148192,0.0006484544904850065,-0.018707220313972206,0.021519873339025386,0.01839464986323991,-0.0017605197793821858,-0.04513892683165899,0.01163652958116046,-0.0017331819506520851,0.011865358744072463,0.008203626553144439,0.01500583188569693,0.008009975604463149,0.008125438230795146,0.010726082150859684,0.02196316393654385,0.008916615898932445,0.01850260277138105,0.010312237264792135,0.001491670956419,0.012569937170588297,0.0357667875158425,0.001509744164309712,-0.020901343002024064,0.012751916445599143,-0.0009599851995176767,0.007991457674496605
2019-04-24,0.004854368932038833,-0.0036649054149826554,0.003517502388496796,0.022727250560256484,-0.002615892263882591,0.003909525146198467,0.0,0.0,-0.0010683044068132697,-0.002178811369975886,-0.0014388132833250689,0.004494419900439084,-0.010777182660778095,0.03558607310624895,0.01426875817853479,-0.026755775090917422,-0.001583316767309051,0.008683027336163551,0.012356303580072003,0.00031260484380690734,0.020500161116619786,0.00911680944588622,0.0,0.011206529355995531,0.0036054854265177294,-0.04352978864084067,0.027944552096828223,-0.03128103200837651,-0.006469087618820923,-0.02479333254826266,0.027976597812455983,0.0017971619820233986,0.0037551681021597005,0.0071394613450939115,-0.00827308490215728,0.0026783946714967755,0.027027020694107673,-0.0015450504580276636,0.0015646678965566263,0.006493752020418242,0.0003303231312272725,-0.0020066718836130315,0.020295187912457324,-0.006040860550838856,0.00497400164142392,0.0014227126062269502,0.0076925439692492326,-0.016176476353483182,-0.007151855791898143,-0.008181939919992054,0.009979329599334452,0.010830132801614933,-0.002432988998383734,0.0,0.002916403330085693,0.019063851993242675,-0.00702108165216786,-0.016420392813271345,-0.012345709121600379,0.0,0.0035828962538846376,0.007523333749563266,0.00574023861589823,0.0017001078222884658,0.010644455700567379,0.010254264074446295,0.001151326968843236,-0.006530606016820761,-0.00926823484147854,0.011094530427928406,0.007574903201049699,-0.03402213135596266,0.008192413718709934,-0.001146060601611154,0.022427716176990575,-0.005426496664162506,-0.001224673341975513,-0.004685349175659659,-0.0014414681576665478,0.011628051690967034
2019-04-25,-0.0012077294685990392,-0.007882371017683187,-0.0032544925200469477,-0.026666641235351562,-0.0035766677797637314,0.008798000675998896,0.0,0.0,-0.02941180925273512,0.0016379596498095061,-0.0014409551584126934,0.0056413081019421885,0.007263012570900118,0.03857556100072923,0.0006493210178246667,-0.010309372326028021,-0.013637953258499924,-0.0012010719819396387,-0.019672666247649517,-0.005937516689300537,-0.02351774227560277,-0.009657201952501526,-0.002747250048093064,-0.017049837895715125,0.0060225452973088345,-0.0033097911542363523,-0.00314534699905189,-0.010763710646727986,-0.0090768260856674,0.008474781667822118,-0.05316456597769337,0.04586998592607916,-0.013337882240721965,-0.01042482969480818,-0.031282629283003405,0.004007163673633851,-0.020733670627812062,-0.04513806232147488,-0.004295542986724854,0.0014886091166457227,-0.002378813466302643,-0.060318251527971545,0.009222554587700937,-0.02375670170205646,-0.058739076069596496,0.0022100597348500006,0.011995313400116281,-0.008968647289620768,-0.0021185897853226443,-0.0223035474140445,0.005110743324856282,-0.02380942651176088,-0.025203409461073467,0.0,-0.004846620555215231,-0.0051019781774344075,-0.004024419034761584,0.005564886866135987,-0.005357095264657774,0.0,-0.03250663632002926,0.0040207983433713235,0.003765129891273089,0.0008489035833603165,-0.08367442302190797,0.007358421253180092,0.006325509730439771,0.0016433446149530795,-0.001897777799660938,-0.0005578932085468224,-0.0005099240867639798,0.007547108129666746,0.027885040595369448,-0.013001436697286706,-0.004526095004796948,-0.040012184720658595,-0.021548765414640347,-0.008825910143115845,-0.000721827907125272,-0.0005227301372497939
