Date,PRPH,ARTW,CREX,LINK,RCAT,AACG,ISBA,CZFS,LDWY,DXR,LIXT,BHRB,MGYR,BVFL,INTZ,TOMZ,SCWO,IPM,HFBL,BYRN
2021-04-23,0.08958335385545935,-0.023972660901509624,0.1406250552972792,0.04022069247013493,-0.01678661160207673,0.03272724151611328,0.0,0.014406709317422717,0.01717560238913629,-0.00199009526209859,0.03225811165403902,0.0025444069098088384,0.0,0.0,-0.014593927428195097,0.0,-0.04411769217479555,-0.0033444784051376297,0.008827301501161733,0.0329669477455663
2021-04-26,0.10325045138663369,0.07017545767584887,-0.041095959012037,0.016679313787221428,0.021951257239347655,0.06690143062065301,0.05393261773018909,-0.012531146772170043,0.0,-0.007976064390418092,0.007812455180101763,0.010152258512958756,0.0,0.0,0.15840302872710166,-0.0028490001397227793,0.1538461961689801,-0.03355701476259032,0.005624955809953258,0.010638338885950116
2021-04-27,-0.031195801866057082,0.08196721439623,0.0,-0.05369130362637853,-0.040572810017267424,0.05610563627034337,-0.021322041448048834,0.0,-0.0037523416909558405,-0.012060290237125626,-0.003875909964270452,0.005025158664351492,0.0,0.0,0.0027793219397644897,0.0028571401323591594,0.06666668256123853,0.006944437545759019,0.02548145891499165,0.17368417037160766
2021-04-28,-0.02146687770769007,-0.009090900552502501,0.05000001135326615,-0.03073274739288856,0.06965179381513731,0.0406249606516218,-0.01307200729872815,0.049069519778101256,0.047080979791712885,0.002034634579745953,0.13618676638512617,0.0,0.0,0.0,0.0072062255861480295,0.017094000838336676,-0.0750000018626451,0.03448272460139301,-0.015151429686141249,0.0031390854066271068
2021-04-29,-0.038391224317969264,-0.04281341507712444,-0.006802660773060132,-0.010569210929944006,0.18139527869134597,0.009009000623754648,0.0,-0.01612916179893087,-0.010791356726084111,-0.01015232259867238,-0.010274011526394844,0.0027499044238319392,0.0,0.013698692601885165,-0.026417188400532088,-0.04481788526723418,-0.12162166516044115,0.050000031789143806,0.0,-0.03889140843068528
2021-04-30,0.013307881270777644,0.0,-0.041095959012037,-0.04601480597027552,-0.2047244050142244,-0.08035713968937885,0.013245147969660254,0.004098450280274779,0.14545458013361157,-0.0030768956893529875,-0.04498267315640403,0.022189422023492167,0.0,0.0,0.035613359350618934,0.008797645347408345,0.046153895530476774,-0.15238095382263683,0.004515311126701116,-0.029767413472020388
2021-05-03,0.009380936692646724,0.0,-0.014285701310552956,-0.011197264211411095,-0.027227697062989997,-0.019417457749564604,0.002178564770438207,-0.01224509005631469,-0.04126987635083046,0.008230444599618192,-0.06159422968996808,-0.02439057250397869,0.0,0.0,-0.19213972453387607,-0.026162834619430586,0.029411736347271455,0.0,0.020936008657427507,0.001917497939039503
2021-05-04,-0.039033457812373884,0.04472839021304709,-0.0652173888004769,0.0017422210093611668,-0.022900801796207904,-0.042904249917438686,-0.015217419934200671,0.0,-0.04966890606450025,0.0,0.06177607741449531,0.04899995711791694,0.0,0.0,-0.027027027027026973,0.0,0.3571428632249638,0.04868909075193106,-0.004825089588243459,0.023923445412730615
2021-05-05,0.0096711499942288,-0.018348606461624728,-0.05426351574634625,0.19999996268230968,0.0,0.044827541981810715,0.025607139804880275,0.0,-0.05226476060281526,-0.040816384124437,-0.02909088134765625,0.0004670773679493756,-0.006741818988153847,0.0,-0.2881944444444444,-0.04179100611077513,-0.15789471372673025,0.07142858967489163,0.0,0.02757010107967517
2021-05-06,0.0727968786196378,-0.024922094316309096,-0.04918034495519652,-0.0978261511808095,0.007812492724042164,-0.05610563627034337,0.0,0.0082645688993086,-0.036764758087977634,0.002127708359077385,0.05617977367558935,-0.020953005888331155,0.0,0.0,-0.009756097560975618,0.024922094316309096,0.0,-0.029999971389770508,0.0,0.06866758729416089
2021-05-07,-0.012499904162678321,0.038338620182611916,0.06034483821723735,0.01927717799700801,-0.007751930820906638,0.01748258481428655,-0.020663072766944568,0.004098450280274779,0.024809183228871934,-0.007430965420093583,0.0,0.012165486049130925,0.006787579621328588,0.0,0.0029556950912099644,-0.036474129772176234,-0.0625000139698384,-0.013745772883779095,0.0,-0.01787234367208279
2021-05-10,0.027124591442204915,-0.02769228128286505,-0.024390284875953183,0.04964542844622866,0.005208328482694924,-0.010309268214748757,0.01846142932140693,0.005714260994337916,-0.014897565253434997,0.0374330923546331,-0.042553217392692355,-0.009615360256062466,-0.011235985933577775,-0.04864874121713558,-0.10019650561749749,-0.05047321198103727,0.1333333651224773,0.02787462206084701,0.0,0.03986135525715451
2021-05-11,-0.021126641295853843,0.003164553858114205,0.016666717440995127,-0.024023973954381495,-0.01036268469951196,0.0,0.0,0.010551955636725285,0.037807147581732536,0.0,0.03703703703703698,-0.026456417211542682,0.0015150151630898279,0.03579547636785829,0.08515287316256326,-0.08637873464685342,-0.02352945878843815,-0.04067800747050254,0.0006063527813393588,0.08208330472310377
2021-05-12,-0.03057548541981092,-0.009463713144399533,-0.03278691835069325,0.006923069876326959,-0.08376961749607936,-0.048611145604538386,-0.007336873149593526,0.0,0.04918041330057843,-0.06701027126922354,-0.03928572790963314,0.0,0.00907729712085903,0.0,0.01609656387887015,0.043636322021484375,-0.10843370552245668,-0.01060069688994325,-0.0006059853404427606,0.015017378024978267
2021-05-13,0.031539831064672175,-0.028662468019451603,-0.03389827312208993,0.031321560574275376,-0.07428571156093056,-0.04744529707607459,-0.01304348810238154,0.0,-0.029513900961588457,-0.0066298804809005185,-0.03345723536405931,0.01007302941797894,-0.002998799892080406,0.0,-0.11980196509030783,-0.034843173735210176,0.06756758280615438,0.003571425226269964,0.0,-0.0015174853794061027
2021-05-14,0.03417273359973105,-0.01311474179619243,0.08771928234615034,-0.03703697522481286,-0.03086416800562486,0.053639889092422566,0.013215869134195923,-0.008032230196060142,0.037567089877404314,0.055617354030011334,0.0,0.0,0.0030078197415968067,-0.013713641451324254,0.21934757778742586,0.01805052442619881,0.025316430864913864,0.0,0.0,0.0011398437307508225
2021-05-17,0.010434674446437198,0.04983391888461286,-0.0322580975953628,-0.029230794497493995,-0.09235674859331144,0.0763636502352627,0.0,0.0,0.06379308161922714,-0.062170723584577425,0.08076924544114328,0.0,-0.017241629472488307,-0.0005562215327240549,0.1374538866802668,0.05673762043203312,0.024691334404499887,0.0,0.02666689559668689,0.020493320696816975
2021-05-18,0.04991395951251576,0.00632910771622841,-0.008333325606805109,-0.07369247841459436,-0.038596455711112254,-0.0033783751129669026,0.0,-0.02412956518709075,0.06645054170864428,0.03033713138610894,0.14590748490428607,0.02218942421558512,0.01754411866594796,0.0,0.030819102419390454,-0.1644295323491607,-0.0361445445698767,0.024911093625196168,0.003541667168271534,0.002603186924993617
2021-05-19,0.009836053596999017,-0.006289302046118661,0.04201683422194891,-0.0042773083491902675,0.0,-0.030508525807840914,0.0,-0.00016595119639895017,0.013677834898393026,0.06215918103400764,-0.021739153613471895,0.012194897220455081,-0.006746778177286861,0.0,0.02281669205896475,0.020080302058145927,0.18749996740371033,0.0,0.1882355878202009,0.0011127851507526376
2021-05-20,0.01948058421901422,0.003164553858114205,0.024193525128260562,-0.04467352906639033,0.036496315432303694,0.010489584233828841,0.009565032549816666,-0.0001658270927652472,0.1034482832575685,-0.0041067723606769135,-0.13015874226888025,-0.007229044138045815,0.0007546491745404893,0.0,0.16000002347506004,0.01181101253556105,-0.052631592156154094,-0.09722229120907688,-0.15792097983649378,-0.0033345740404265856
2021-05-21,0.014331148729869403,0.0,0.03149609600521841,-0.02428055289398301,0.003521123508970936,0.013840816747774376,0.0,0.000165854595950643,-0.009510892716241282,0.005154658940003776,0.04014599988263545,0.014563018198314959,0.006033404107847584,0.0,-0.009946949400824412,-0.02723732881754304,0.0,-0.07692300638503313,0.05702535773010897,-0.001115196272204022
2021-05-24,-0.014826920011999256,0.0,0.4732824080154747,0.06267271819164622,-0.07017537402020413,-0.05460753658199391,-0.0094744095144208,0.011618208557860887,-0.0754458427452529,-0.01538457625951517,-0.06315786796703671,-0.03588478013747687,0.0007496525566661472,0.0,-0.0006698332315570044,0.039999961853027344,-0.08888887269997259,0.07083326296674164,-0.0016683438799331984,-0.017119500463492088
2021-05-25,-0.04347841148371434,0.0031545710481331035,-0.07772017482382143,0.03035572282491672,0.018867905855434186,0.0,0.010869453382028382,-0.005742163157783531,-0.013353068072256224,0.0010415911260608368,0.022471852321214625,0.0029823622280065187,0.0,0.0,-0.014745288158453329,-0.011538450957754964,0.09756095610793869,0.058365797378898465,0.0,-0.017417610266201144
2021-05-26,-0.03146841560309732,0.009433953069178047,0.0168538713818418,-0.03367012063528074,-0.01111110031850071,0.05054155446504627,-0.004301112917293071,0.006600501829921113,0.0,0.0,0.018315018826859042,0.0044484028528311015,0.0,0.0,-0.1374149452261373,0.01945523486967371,0.05555557027275215,0.0,-0.02228441986998675,-0.04508670681678295
2021-05-27,0.003610063418693965,-0.01557630894769324,0.23756906125864807,-0.061236797479657934,-0.018726662661472826,0.013745690952998268,-0.006479334159354311,0.0,0.04511273828502538,0.018730521499104702,-0.003597067513145258,-0.007389027672299431,0.0,0.0,0.10410091979930125,0.019084043098801073,0.052631592156154205,0.0,0.0,-0.02138824342047485
2021-05-28,-0.13669063072929732,0.04113920015548511,-0.04910713303707459,-0.03034258304194981,-0.03435111377881084,0.010169481662661628,0.0,0.0,0.04172661436140257,-0.044943777538076546,-0.010830365925857954,0.0004961080913916671,0.03970030674352465,0.001669512016481134,0.061428615025111544,-0.018726662661472826,-0.050000011920928955,0.0,-0.014814483078135265,-0.010309278350515427
2021-06-01,0.03749996628341257,-0.006079021628696002,0.056338050240429594,0.0535885393432618,0.01976282722596956,0.006711402952518153,0.010869453382028382,0.0,0.0732044511828065,0.06737958663778931,0.0364963508730749,0.0,0.005763717128159929,0.0,0.013458949649078678,0.019084043098801073,0.10526312157057616,0.0,-0.0023135067877932958,-0.013749996821085575
2021-06-02,0.012048147665542075,0.009174303230812475,-0.08888887476038054,0.010899367895129908,-0.0426356195149864,0.039999961853027344,0.0,0.0,-0.007722000376682914,-0.04408813632918318,-0.010563353559512212,0.001984162216593699,-0.0028654341554132934,-0.027777822838888966,0.21115528887237156,0.033707832059029164,-0.028571402621105912,-0.08455882965229367,0.0,0.0004224853759866587
2021-06-03,-0.013888820385340672,0.054545475563070545,-0.004878082820022667,-0.03863431281908769,0.008097158176053387,0.038461579608730645,0.0,0.0,-0.014267202719864258,0.002096484050696734,0.03914592051732191,-0.0019802331128710993,-0.04094813973590061,0.02742860384608803,-0.047697353285985344,0.0,-0.01960782480441492,0.09236948521790445,0.0,-0.00548990990033138
2021-06-04,0.012072493313320942,0.0028735604621976663,-0.03921564960882995,0.028037252920950273,-0.04417666452792113,0.0,0.0,0.0,0.0,0.3755229122738377,0.0,0.026785743764135006,0.0,0.0,-0.054116258270777706,-0.014492739851898917,0.10000002384185791,0.0,0.04057970829264801,0.006369491751101686
2021-06-07,0.05367798439709137,0.002865326772472976,0.005101995303965046,-0.03000006924976073,0.09243688219037338,0.0339505848061874,-0.0107525787287992,0.00819690056054978,-0.0026315764707210976,0.06463881415418071,0.05821913736894335,0.0,0.032209491518356836,0.0,-0.08703592687854678,0.03676467043408915,-0.04545460949259217,0.0,0.0,0.011392343532631743
2021-06-08,-0.0018868665683398067,0.005714280264718097,0.0355330022959186,0.044986103793202004,0.1192308432957152,-0.005970143730110733,0.010869453382028382,0.0,0.03166230215975774,0.010714258466448134,-0.06148866155295585,-0.009661659421464908,-0.030478880790695384,0.0,0.11333333333333329,0.028368852488815266,0.06666671964857551,0.0,-0.023955490361022735,0.0058406884024844175
2021-06-09,-0.001890335665031273,-0.014204531985004043,-0.00980391240220746,-0.009865428652090724,0.09621991860176937,-0.006006000415836432,0.0,0.0,0.0306905681185341,-0.06784452749311698,0.02758618058829465,0.01950692144001054,0.00449108784811747,0.0,-0.0035928509192552083,0.0034482724601392345,-0.017857125751218117,-0.11397056599956501,-0.01541089803229534,-0.006636244021636983
2021-06-10,0.05871217452705313,-0.01152736643320651,0.07425747365533697,-0.019021913159217196,0.012539172769758578,-0.027190306865605196,0.0017204248104738529,0.007535994867946538,0.012406876251771504,0.009097865280592421,0.0402684830087876,-0.019133682204391378,0.005961187097961451,0.0,-0.008413425167282718,-0.010309268214748757,0.3545454338562395,0.07053934930328842,0.0,0.010020866950849694
2021-06-11,0.14490146533225445,-0.00583089811581905,-0.009216653994957635,0.050784943687476325,0.05263160225698993,-0.00931676121838998,0.0,0.0,-0.03186271530717433,-0.057851272238039986,-0.051612915531281556,0.0,0.03185170698502415,0.0,0.03454543604995264,0.006944437545759019,-0.02684561181007228,0.007751930820906638,-0.005797338541054242,-0.0053741655744158345
2021-06-14,-0.03437497901142372,0.008797645347408345,0.041860463397017655,-0.06107205959425199,0.03529408299799286,0.015673965962198277,-0.012451581529480116,0.0,-0.006329137991299971,-0.06937798151560148,0.017006802941754495,0.0,-0.04522615940410091,0.0,-0.004100743765416914,0.037930997061532246,0.03448272460139301,0.26538464712673515,0.004664850647647656,0.0012469113595772185
2021-06-15,-0.045307384244342,-0.002906973923522793,-0.035714252769540544,0.015442193715081043,-0.1789772384761531,-0.03703707519273092,-0.00869552155020914,0.0040648776113081375,-0.015286609811073437,-0.06598118703767841,-0.010033419427692092,0.012194897220455081,0.004511444258552322,0.0,-0.06941178265739889,-0.00664451195677096,0.34666665395100904,-0.02431608651478412,0.03946613061777304,0.024491496423859838
2021-06-16,-0.038983091611884735,-0.03790090726261208,0.15277774200681482,-0.0875575859149863,0.0899653913583085,-0.035256377926473514,0.008771796899180062,0.012145851253010376,-0.01034927859102952,0.010091799468007201,0.01351350045186761,0.0,-0.0007483410416343483,0.0,-0.01453857835730743,-0.030100305646238334,0.1930693606864755,0.04361366505354103,-0.03126737405451141,0.024311198300264847
2021-06-17,0.04409171108055743,0.015151500920837613,-0.08032127462980487,-0.0707070378670468,-0.03809527629987697,-0.01993353587031299,-0.00434776077510457,0.0,0.01699347880003832,0.08900994748987912,-0.009999974568684844,0.0,0.0037451707084097396,0.0,0.007697320423424969,0.058620631822367875,0.012448120465286205,-0.0179104311903322,-0.011527657846037043,0.01859174448530676
2021-06-18,-0.04391898571174879,-0.014925359325276832,-0.10480346465581591,-0.1576088667760852,-0.07590759777069966,0.013559308883548837,0.013100342368538076,0.0,0.00771207469941948,-0.047539591801932235,-0.01683501640255558,0.01204806011762738,0.025373214082062612,0.0,-0.09929984403206538,-0.026058607637020947,0.01229506995337748,-0.042553151400872236,0.04723039959274544,-0.005825227904088237
2021-06-21,0.0017668541276631977,-0.027272701657507614,-0.0731707770933635,0.1600003322478749,-0.13928566897401928,0.010033435215412778,-0.008620662396133127,0.0,-0.02678571863007606,-0.06917687885947899,-0.0068493410175966,0.0,0.0,0.0,-0.05653710247349819,-0.043478299005443644,-0.3238866648822275,0.0,-0.02561235767579273,-0.025000050291418274
2021-06-22,0.04585535760264636,-0.018691570737231822,0.10000003346225794,0.0011122066032216438,0.10373443613958577,-0.06291392662928708,0.0,0.0,0.07470507028504603,-0.008466618214389765,-0.0034482890161974256,0.0,-0.017467334949318514,0.0,0.006741527314489737,0.031468585975201524,0.14970060264937302,-0.06349207670750456,0.027999949607410146,-0.001201874214632359
2021-06-23,0.0758853484238382,0.019047600305720724,0.01913873778694164,-0.0022222399711608887,-0.05263161668675442,0.04947000306658533,0.0,0.007999897272587209,-0.03902435393506387,0.006641337293886718,-0.013840817432876351,0.0,0.0,0.0,0.04687502483526984,0.013559308883548837,0.11979174136649995,0.010169481662661628,0.0283488356118764,0.012434795914463947
2021-06-24,-0.014106570221753767,0.07165109543308845,0.08920190666214656,0.044543487718857744,0.019841251069335764,0.01683500061772092,0.0,0.007936478805048663,0.019035484308608464,0.019792652680701295,0.03157893398351841,0.0,0.0,0.0,0.051883462758305354,-0.020066870430825556,0.13953485535311794,0.10067112429400504,0.0,-0.05348654491726723
2021-06-25,-0.003179693042170584,-0.01744184354113687,-0.06034483821723746,-0.040511763173191495,0.01167314092180427,0.009933765423590035,0.04487452537519343,-0.00015751972834632255,0.062266502693268944,0.007393708499300766,-0.010204055814730828,0.0,0.09407414744457565,-0.02669635996448949,-0.020270270270270285,0.02047779570392505,0.01632651472429325,0.0,0.07837875006524642,-0.048974470748664345
2021-06-28,0.07017539512408355,0.017751461759777376,0.004587188070846571,-0.03333324193954468,-0.03461535287326489,-0.03278685449048113,-0.03578922471122026,-0.007717683032516853,-0.032825292114477156,-0.022018328396099962,0.06185564307438107,-0.019047617415948404,-0.06567383778585445,0.0,0.04275859964304951,-0.010033435215412778,-0.0361445437046628,-0.02134144324798215,0.0,-0.004841492355955879
2021-06-29,-0.08643808794335572,-0.01744184354113687,-0.027397306008024702,-0.02229908206183795,0.13545813364985704,0.04406775387153372,0.00043648103150872863,0.0,0.030303030303030276,0.004690449479415548,-0.009708713293337445,-0.004368748272581269,0.0,-0.05428572977938029,0.08399469050643948,0.006756750225933805,0.020833312637276835,0.04361366505354103,0.0,0.03847850103491157
2021-06-30,0.011419192258834476,0.005917153919925866,0.018779399828413146,0.02280767221622715,-0.08771930118089977,0.0,0.0039284528333012325,0.0,-0.024705886840820312,-0.01027074288379537,-0.009803958845400862,0.0,0.0,0.02719038696176912,-0.05979248418494887,-0.03355701476259032,0.0,-0.0029850718650553665,-0.022556760729145364,-0.032367983121751376
2021-07-01,-0.030645116561285102,0.044117603747491074,0.05529948448850974,-0.01528735673999293,-0.03461535287326489,-0.03896100276999048,0.021739234325943713,0.0,0.004825085891084324,0.019811323640523737,0.03300330116104022,0.0,0.007246551519141109,0.0,-0.03958472330895291,0.024305531410156345,-0.05306127016765694,-0.04191612876745088,-0.025640840106118445,-0.05457745636415179
2021-07-02,-0.028286183375179297,0.0,-0.004366773430994009,0.01097216557972569,0.011952179881974168,-0.027027000903735332,-0.021276695261962297,0.0,-0.013205241018574565,-0.011100909766445066,0.022364242172588256,-0.000975239066889455,0.0,0.0,-0.0925675469475824,0.010169481662661628,0.02586214781232954,-0.006249993946403354,0.0,-0.02560517917977967
2021-07-06,-0.0034246150168011358,0.05352114359790017,0.10087719909763448,0.016049031812592984,0.37401577242176587,-0.0034723015571050952,0.0,0.01587281366641613,0.03406322674882345,0.025257293579237894,-0.07499998807907104,0.0,0.05395671536543012,0.0,0.013402851905104596,-0.0805369154364508,-0.075630276513447,0.0,0.026315594045332347,0.01242237100290633
2021-07-07,0.012027430557347563,0.005347588469388986,-0.03984066167011413,0.026136237076553215,-0.1690544162054679,-0.04181180848225219,0.0,0.0,0.017647013944738,-0.03740874507163128,0.01351350045186761,0.0,0.0027303892784360517,0.11058824741851914,-0.10653936061079994,-0.032846683889073414,0.08636366050105404,0.006289302046118772,0.007692285949935762,0.006606861072203429
2021-07-08,0.03735141968683764,-0.045212786363065915,-0.06224063735518548,0.006644631559487024,0.03448272460139301,-0.03272724151611328,0.008695734402661914,-0.021874810704884506,0.024277462128102778,0.014217973063356482,-0.0033333460489909372,-0.004392377017833238,0.0,-0.046610170802194095,-0.03782893529476539,0.045282974053041825,-0.016736484734677592,-0.015624984866008385,0.005089380841551305,-0.00046883398582298064
2021-07-09,-0.013093297180144514,0.008356538191369944,-0.02212390718667423,0.025852482161687007,0.0,0.026315763527856362,-0.0008621778513737688,0.0023961863248178616,0.0011286940484585006,0.04485986023055921,0.05016722472031021,0.0,0.0,0.05555556456777788,-0.039316226274539234,-0.04332125862287706,0.004255315263436366,0.0,0.0,0.0014071616826893951
2021-07-12,0.04809296128276519,0.11602212419105618,-0.10859732346920536,0.02520120452914565,-0.009999990463256836,0.05128200201738786,-0.01639339631226777,0.0,0.013528735863283403,-0.0214669694312416,0.03503185970806744,0.0,-0.04016312753191331,0.0,-0.1085409645197184,-0.003773581171086837,-0.012711852848854677,0.006349200101906982,-0.09974718228472068,0.010304417303216296
2021-07-13,-0.02531655008751632,-0.06683167907820298,-0.010152274844104081,0.04079493940115597,0.6026936643193275,-0.0243902216146471,0.0,-0.002390458341230639,0.023359292935872134,-0.025594126481802038,-0.021538485013521624,0.0,-0.024113635784527077,-0.02631575509742412,-0.0718562591569869,0.026515125174716214,-0.07725314773930059,-0.02208207254783867,0.06861671850488205,0.08020396693150844
2021-07-14,-0.014610377190583446,0.03183027177315001,-0.0205128012846727,-0.05527636619599241,0.0252100587791928,0.0642857392223517,0.0021931057232664752,0.0,-0.058695649244384085,-0.0196998162432388,-0.0691823556092066,0.0053922529121728235,0.023982608251151394,0.0,-0.03548390378234212,-0.00738006665866664,-0.11627912005583652,0.01935489775611199,0.0,-0.041201678794293706
2021-07-15,0.013179579254086082,-0.017994902255433542,-0.0628272482226998,-0.0056383457732666065,0.030737723739708622,0.28523486550071975,0.0,0.011980786760639628,-0.03348729410655693,-0.019138738078044115,0.01013510922953742,0.0,-0.05197051681409637,0.027026990767481385,0.035674522703530887,-0.03717477357769139,0.031578980390385425,0.02848098472302807,0.011578958849836729,0.008057309934929924
2021-07-16,-0.03577233595240903,-0.034031381752402834,-0.04469269576030488,-0.010377598345277517,0.4115307372726906,-0.19060053097001384,-0.001313024860681078,0.026045783302066194,-0.01075270654939553,-0.06536586110184828,-0.03344481648020681,-0.005363332467058335,-0.017367238114864958,0.0,0.07642624712060164,0.015444093280765792,-0.02551024007777314,0.0,-0.03694071256690601,0.12833034329056248
2021-07-19,0.0,-0.05149052961359002,0.01754379605126788,-0.10162173604163949,-0.42253521694311247,-0.038709641693780994,0.007887789590622418,-0.015384768850731367,-0.0060386705733529444,-0.018789176055248658,-0.07266437402038017,0.0,-0.008372202852385824,0.0,-0.15000000000000002,-0.01520920096237699,-0.02617798596338672,0.0,0.06699094820249818,-0.05312870482394816
2021-07-20,0.04215851719842645,0.014285700661795575,0.011494333721897787,0.007220339654847807,0.012195168755581687,0.10067112429400504,0.008695734402661914,0.0,0.009720641777658301,0.011702193065488808,0.007462715247501972,0.0,0.002814360938582894,-0.02631575509742412,-0.49882354736328127,0.019305093587580258,0.07526880893449261,0.0,-0.0399999642786697,0.009143858087550694
2021-07-21,0.11326862821175698,-0.01126759503952346,0.022727250149756628,0.07885290669738931,-0.0771084733271662,-0.02743899846169129,-0.010775862286215854,0.0,0.030084234341293925,0.09253418435978178,0.044444472701461235,0.0,-0.002806462540034693,0.0,-0.011737089622285812,0.011363625074878314,0.1499999761581421,-0.052307715782752395,-0.023206886960598583,-0.018533803550794925
2021-07-22,0.04360463650181945,-0.017094000838336787,-0.044444489577178836,-0.003322137559853666,-0.07832897083350143,0.043887104694155354,0.0,-0.014062266978819848,0.0,-0.017324379136470447,0.0035460450856623638,0.0,0.0037524812514440065,0.027026990767481385,-0.019002357863559194,0.02247188803935285,-0.06521733046028577,0.05194808110195215,0.06641479551926976,0.007133868100638541
2021-07-23,0.03899723558092827,0.005797095840604838,-0.029069694373247468,-0.008666753768920898,-0.08781868138585092,0.24024030302214539,0.0,-0.00158482329238252,-0.01752343047330207,-0.02448579814553775,-0.01060068004057324,0.0025733327525065963,-0.007476615061855152,-0.02631575509742412,-0.06295395937411996,-0.04029308891790284,-0.06511632497404563,0.0,-0.07240484814360149,0.0
2021-07-26,-0.02412866417909776,0.0028818416083016274,-0.023952167048707396,0.20824934769584935,0.015527935363983447,-0.2203389977275766,0.002178567760091177,0.002380900458410329,-0.032104578952214635,-0.031124540002951062,-0.014285700661795464,0.0023229140829634787,-0.006591282348366145,0.0,-0.12661502401238522,0.0381679951981404,0.06965179381513731,-0.04629632559441832,0.0,-0.04041663805643714
2021-07-27,-0.0480769648022672,0.011494241848790887,-0.012269927283794058,0.04730988860322882,-0.02140670753856222,-0.043478293062189755,-0.013043601603992871,-0.006334059096727573,-0.0282555879864691,-0.036269372189749016,-0.0471014900884561,0.0,-0.006635113817411886,0.0,0.5207101386416766,-0.06250002739184013,-0.05116285052796965,0.03559874969898691,0.05294752878698872,-0.01128963183368914
2021-07-28,0.05627710545079201,0.025568157573007122,0.03726714451739932,-0.03888390458919533,0.03124996973201677,0.07142858248694739,0.004405431576418373,0.003984049062997652,0.03286981465200656,-0.0354838620363489,0.06083651817050595,0.0,-0.0019082680840828425,0.0,-0.025291887415670344,-0.04313721456971287,0.044117722681788374,0.012499987892806708,0.0,0.02810713117180552
2021-07-29,-0.013661244326239275,0.049861515786117305,-0.023952167048707396,-0.036033599812376416,-0.054545475563070656,-0.04242420257834523,0.004386108873887684,0.0,0.0036719379058807178,0.02006681673835531,0.010752729337312639,0.0,-0.0028680729056109744,0.0,-0.10778438873548035,0.02459013990675496,0.032863816658137424,0.0,-0.002073926460757547,0.029901784173520074
2021-07-30,-0.00831028964288838,-0.02638519937706696,0.02453995208030202,-0.0162525448931512,0.009615452214343234,-0.015822844739486586,0.006549972839932083,-0.007142773347071363,0.0012195401359078595,-0.006557318955606739,-0.024822721418482963,-0.0024391549481166397,-0.001917713834778012,0.0,0.015659972057983085,-0.04799995422363279,0.03636360089641055,-0.021604917603937457,-0.031331598071841715,-0.004562447431226246
2021-08-02,0.01396659702439318,-0.013550122368818363,0.0,-0.024392413116749112,-0.028571476147016606,-0.012861724502339578,0.015184425135900792,0.0,-0.01339825288259966,-0.035203486188404076,0.018181818181818077,0.002567216580925624,-0.0009605499708431608,0.0,-0.011013215488880346,-0.025210158955061512,-0.09649124182932722,0.025236568385065494,-0.022641276983297542,0.016666650772094727
2021-08-03,-0.004132322488789697,0.030219750529024036,-0.005988065556445155,-0.025799433944136307,0.00653594160147164,-0.06188919313792485,0.002136972309408236,-0.004796130562209955,0.020987662751578595,0.02622571610389368,0.007142884390694659,0.004755316641774421,-0.007692485483254297,0.0,-0.04231629089775879,-0.06465511261424439,0.019417457749564715,0.07384615678053641,0.0,0.0020492272619221374
2021-08-04,0.0,-0.04266668955485031,-0.0240963624697752,0.030674816339994804,-0.061688254385818264,0.006944437545759019,0.0,0.0,-0.041112528489144706,0.013333320617675781,-0.12765958454160253,0.004854543160251579,-0.016472662073391264,0.0,-0.0023255459097928366,-0.12903229527865312,0.0,-0.005730653544946063,0.0,0.0028629731141081027
2021-08-05,0.011065013058196627,0.002785512730456574,0.07407400139656373,0.0823412619218602,0.06574387955192829,-0.010344899593718315,0.002132116208361623,0.0,0.020176586092409687,-0.02192980392267585,0.044715461967972825,0.0,0.009851959290872125,0.0,0.09557105660352527,0.08994706792135387,0.05238101833802267,-0.01152736643320651,-0.028130048313807277,-0.0077487981448001175
2021-08-06,-0.005471959228777967,-0.005555550404536702,0.0057471668609487825,-0.010998974614354395,-0.00974025069249762,-0.003484317373521062,0.0,0.0,0.012360868468392017,0.016816100588262994,-0.011673195933978087,0.002415414855366338,0.004878326879741879,-0.010810796306992554,-0.07659571221534245,-0.014563093312173536,-0.0045248824844553726,-0.002915449057909525,0.0,0.013563498756303582
2021-08-09,0.07565342958951526,0.06145252326778916,-0.011428560529436416,-0.03521782318999389,0.03934430355860452,0.0,-0.019149115301319464,0.0,-0.0354089743435978,0.05843447678922775,-0.015748016714081325,0.0072286973589301695,0.0019415157241549075,0.024590050803312113,0.0645161091847184,0.17733996974785304,0.0,0.09356722985502475,0.0,-0.004055165534813332
2021-08-10,-0.019181611761618922,0.007894729412163404,0.02890175216062807,-0.007684979135971104,-0.05047321198103727,0.006993083943600098,0.0,-0.004016049045678427,0.02278478812224005,-0.033333399560713795,0.008000030517578027,0.0047847750678016165,-0.0009688265743206248,0.04000002803161751,-0.0389610218038019,-0.04184106220160899,0.0,-0.04812835997278453,0.04937545125522469,-0.008143276056180704
2021-08-11,-0.12907433241727473,-0.01566578171664368,0.050561792736216526,-0.057599204342052346,0.02657804782708406,0.020833312637276835,0.0,0.0,-0.03465343262562359,0.02478453691043425,-0.015873075943202752,0.0,-0.004849734992568022,0.025641067875819656,0.031531478897937504,-0.06550212202950223,0.0,-0.04775276421567454,0.0,-0.000410518416719019
