Date,FNX,FEX,FAD,AAPL,INDY,OCFC,EXC,AMKR,KRNY,IBKR
2021-07-16,-0.011954857454420487,-0.006099195907940391,-0.00649705571533965,-0.014075962421305488,-0.00851777979548396,-0.030984647175438584,0.005685513800046449,-0.03097360784422798,-0.014394440801849706,-0.014091093220809259
2021-07-19,-0.016897932566512286,-0.012980820586314001,-0.005492934473772859,-0.026914605828925575,-0.012457064216269909,-0.02888087526936034,-0.014568434443271383,-0.02511408717857122,-0.028350611256005576,-0.014927688340958256
2021-07-20,0.029071578994673386,0.018651409968850396,0.024899216434624227,0.025974017426942275,0.0076120125175194175,0.022836172130466847,0.016328529081454768,0.04496477042850189,0.02210425585125808,0.012735668998480776
2021-07-21,0.013403306172655727,0.007511850779947649,0.012831424870754171,-0.005131605435894637,0.003021747807928854,0.01972977290761313,-0.004776225807482937,0.03585840414906882,0.012975882144083073,0.00509396948961105
2021-07-22,-0.00976683771214959,0.00011630727059208645,-0.0010136826135698218,0.009628714052306586,0.004734273339762174,-0.025458236699306025,0.0037084508934936977,-0.009952249587600437,-0.024765117280570292,-0.02945828002378814
2021-07-23,0.008322103719274665,0.009435273988345871,0.009807472453259969,0.011988881562456699,0.0029984488798560083,0.005224754761072203,0.011084723991584777,0.003933629460195265,0.009632079142244399,-0.00734323023102057
2021-07-26,0.00152834690906678,0.0018462066732194415,-0.002093048738255776,0.002894452506209788,0.0027759699171177044,0.010914830578433232,-0.002364632883470663,-0.0017414788197122055,0.0017344642054044623,-0.002959175201936892
2021-07-27,-0.004578371587470542,-0.0033402522895746856,-0.012333381069616789,-0.014900009574884576,-0.007878916813668368,-0.009768580082808342,0.01788372238568181,0.024421994059505403,0.0008659415492091593,-0.003297609180133221
2021-07-28,0.007767879628852281,0.001848980536770961,0.018603432317177315,-0.012196370897255782,-0.00042932149639174355,0.015056966779443792,-0.005503580939092867,0.042571380522522295,0.04671279620213564,0.019851181015943853
2021-07-29,0.010040504530779204,0.00657526291843924,0.0030022339385769037,0.004552566614238529,0.004724015694308248,0.013810711559014921,0.0072368599194847505,0.0,-0.0008262783091469439,0.010705462008354205
2021-07-30,-0.003514383015758682,-0.004698613224654369,-0.00573698229261399,0.0015104660848384022,0.001068670554519091,-0.016145411576949376,-0.010988884381156083,0.006125158459393543,-0.004962878455392117,-0.0072219708228260515
2021-08-02,-0.0028213408294291975,0.00023018934683327608,-0.0017562768673228257,-0.002330787335419915,-0.00042693909238866734,-0.01948706919854637,0.004914744326710352,0.02516216940247773,-0.001662577588895764,0.0161656626772686
2021-08-03,0.00515350041185525,0.010130104943864682,0.009969050336052998,0.012644195898654509,0.02456212313951367,0.02353547365113462,0.007442025069732239,0.02771177760614374,0.035803424594218924,-0.024498953495991738
2021-08-04,-0.008645700646288335,-0.003190891147225705,0.0010783414620678666,-0.0027823006657587968,0.0027099991692569603,0.021972431428129324,-0.012874698353619651,0.026194052837564374,-0.01125398590300597,0.01043702614863995
2021-08-05,0.011256449632804033,0.004801843581821341,0.009362792487395133,0.0007485536115372504,0.006860847640943524,0.01700011028801862,0.019243164242086053,0.018768801100279564,0.015447086888489059,0.007908318782883672
2021-08-06,0.005816183973811784,0.0021616137270770164,-0.0013954897485347617,-0.004767078587362916,-0.008465874158688491,0.06742693213382234,-0.001468764082283358,0.011422406201118118,0.026420940906897394,0.01697351075721265
2021-08-09,-0.0002988940198717094,0.002724802409043381,0.0020551526256060715,-0.00034215948218940806,0.0,-0.01718522426719804,-0.0035712014753216392,0.0,-0.008580312886448893,0.004881130878574558
2021-08-10,0.0036897906449762097,0.002377539773005033,-0.00607058402347016,-0.003353883456367779,-0.000624849279519446,0.02221134706368555,0.0029517320269663028,-0.024043779584718483,0.003934166497193914,-0.0004699464725634872
2021-08-11,0.00804863570532044,0.004405298037735594,-0.0026410414595179343,0.0017858277540949707,0.009168735479712309,0.01017130740400951,0.013243636394773217,-0.0014931606182209123,0.014890216564130254,0.002037903209041403
2021-08-12,-0.00039424589895364903,0.001124609360012574,0.004385870359479238,0.020772950528680445,-0.000619559384150925,-0.004576922765506142,0.004454439986002923,-0.022429913648916,0.003088928369403554,-0.007040065448447375
2021-08-13,-0.004437591319961465,-0.00044924738091511873,-0.0037900123151534126,0.0014104224561051204,0.01136363436226917,-0.0036781836983329486,0.0066627719815914865,0.0049713650029252765,-0.0038491765253988452,-0.004096540722913322
2021-08-16,-0.0032684943702218083,-0.0001123850921630476,-0.004135396664670332,0.013547982044010975,0.006537269138534585,-0.008306280481507944,0.0047566731742059165,-0.010654575639050035,-0.003864049935704328,-0.010599500479185009
2021-08-17,-0.01222302837751077,-0.006518976907459506,-0.010796395720552687,-0.0061539262045055,-0.005074135825975046,-0.020009201131976573,-0.0045285719258229,-0.051922900288084106,-0.0015514642239062848,-0.012951627192693826
2021-08-18,-0.009456703914800801,-0.010747848757057032,-0.008479611119061592,-0.02550109769153408,-0.010607806515779306,-0.01187076610015203,-0.0028950394112556843,-0.0044625277066715485,-0.00932400755821472,-0.0021061004417582962
2021-08-19,-0.009242343722934754,-0.0026303816963543225,-0.003217600417828481,0.002322867371958637,-0.005567020293010039,-0.004805548357507128,0.011820961724174905,-0.005705099899759092,0.011764512469477184,-0.011850552425034855
2021-08-20,0.012608787816953182,0.008485472584363496,0.01146792081609549,0.010157112685500458,0.015550387646222408,0.02221159890362623,0.01168273167566758,0.019262504900952715,0.011628001447288705,0.01790700582796112
2021-08-23,0.00981988001130829,0.0072766943348869795,0.013857257577016169,0.01025701764775544,0.00020414279344604935,0.007085364182010112,-0.0060778207151832575,0.014073005510391479,0.0022989437447027417,0.006294279539348802
2021-08-24,0.00942368419820494,0.004289342304810484,0.008614976592391299,-0.0006010963129702285,0.005715527571835244,-0.0046903792533133926,-0.0030576199705116824,0.02101501246306725,0.004587248279001699,0.011226914882136896
2021-08-25,0.007051063409508229,0.005844772731619985,0.006488224266690601,-0.008421244058413935,-0.0020296716314310848,0.008482641892035181,-0.0004087720239274173,0.012038994907961564,-0.0038053285543674376,0.01554332779245593
2021-08-26,-0.008875583639943785,-0.005922554470739416,-0.00505903101791938,-0.005527447316682088,-0.002440420802259924,-0.013551388674308162,-0.0022499920526433126,0.0019187147475876465,-0.009167115948385374,-0.004373023772524354
2021-08-27,0.01990063424032429,0.009330150863082087,0.014680462498600999,0.007184528234449372,0.01916403358561025,0.035528165637748854,0.0063550815386446136,0.057832098930480136,0.020817076183201833,0.023372911214268877
2021-08-30,-0.0034146866090565275,-0.0006680469842264003,0.0033948260439997657,0.03041706930604926,0.01000202235020975,-0.03156449257349647,0.003259451338777364,0.011223899107974056,-0.01963761323320845,-0.012415972028641198
2021-08-31,-0.000685261563306061,-0.0013374387014787326,-0.0014500924278101346,-0.008424488841049738,0.014656294768948142,0.004251175096644522,-0.004670191547531455,-0.01646978229965612,-0.014751541058994233,0.004818779104198034
2021-09-01,0.0020572732893511247,-0.00011177581750088095,0.003468802203371535,0.004478567581784221,-0.0005856139957668427,-0.007055370566360852,0.011832161702215016,0.012013174134154259,0.011032380243756412,0.010829411363069141
2021-09-02,0.0073318589372288745,0.005691888256547317,0.005466819238562515,0.0074749876397237625,0.008984481916991305,-0.0018949022558043538,0.01008051742319438,0.015467449735562688,0.0015589641427879997,-0.010866597215065776
2021-09-03,-0.003396557616246909,-0.0005546989557576598,0.0033582445207647194,0.0042303588920646895,0.008130022944944137,-0.0052209287731100895,-0.005588923482170882,0.008158909257399483,-0.008560391916205945,-0.0020110148037448816
2021-09-07,-0.010712060980207494,-0.008105637017443046,-0.007331471614257956,0.015489283669290588,-0.0059523073958031025,-0.0028623666637763723,-0.0062223556579450445,-0.005629901165640883,0.0007849885882402763,0.0020150671335810166
2021-09-08,-0.006004460959470936,-0.003246488164701411,-0.007626206809070002,-0.01008345158927626,-0.008112830610011335,0.0004784305542988587,0.01716817255088876,-0.03255480104177433,-0.0007843728644927328,-0.024446608333519193
2021-09-09,-0.0010892025727795573,-0.0010108751674287042,0.007765771762727303,-0.0067050442379428254,0.005842371264520807,0.005738970620149164,-0.0025814410295988965,0.022311821046573588,-0.007064422694048611,0.001744736366091626
2021-09-10,-0.009021524250425572,-0.00753243184788599,-0.013404978692467595,-0.033101518269347374,-0.001355376052695978,-0.02995742374896071,-0.006370519356520887,-0.006440206142411253,-0.015810132342200744,-0.005699893111157928
2021-09-13,0.005202156520965895,0.0012462222511073762,-0.004637585651398601,0.003893020076408904,0.002132543071660331,0.015686259051064466,0.013023390685278802,0.04321210615723925,0.0016062553919848899,-0.009872545468476823
2021-09-14,-0.01154478391085434,-0.006901341936257577,-0.0056400390075525,-0.009561899623213854,-0.004449532482873386,-0.03137058781457003,-0.003559993507834869,-0.00586820051924164,-0.012830696463536184,-0.012544273453678922
2021-09-15,0.012384247820514283,0.00956958736428204,0.011261788921186788,0.006143637479569808,0.013797115546121841,0.01494797521236868,0.009329057381686656,0.002083330247623527,0.015434591647099705,0.0042345013516524865
2021-09-16,-0.0015911790269006465,0.0,0.0024386556022073513,-0.0016105166823104922,0.003258632144081508,-0.011291335541685377,-0.013176064294166623,0.007623207507369667,0.0023999876169615852,-0.003243500725757409
2021-09-17,-0.0059768520308415285,-0.007560296650908516,-0.004378888839773554,-0.018347710927006156,-0.009935181545661087,0.011916770386156017,-0.006377051830735669,-0.062586004520223,-0.03511567019844952,0.0013016856520979836
2021-09-20,-0.017737059518821874,-0.01705518425542052,-0.028506321427071768,-0.021361160309003036,-0.00829795829874791,-0.027968719137848486,-0.0030087474491230504,-0.04989001588659414,-0.021505497877706725,-0.030549433992249297
2021-09-21,-0.0026525584632461907,-0.0009255800459415653,0.010982646335266022,0.00342779329680587,0.007005322788000035,-0.004543259843449388,-0.013880304896731532,-0.0123552714031272,-0.020287404125110653,-0.004525532067696236
2021-09-22,0.01493465624566781,0.010536186280561521,0.013351134846461887,0.01687233147356837,0.006956589632123311,0.011663517550328129,0.007344111299693257,0.04026601015655218,0.029335763442480234,0.014480629119408839
2021-09-23,0.014486680964901133,0.012517262708668264,0.015793667642081788,0.00671934027556409,0.011513998266855952,0.022556077511560968,0.005467658885817572,0.013528802206085766,0.026823029170939927,0.03219898727799664
2021-09-24,-0.0013961261579019668,-0.00045373095130085694,-0.006203217373594416,0.0006128865778369796,-0.0005690901568021767,0.0004903821354036442,-0.008257809537481453,0.0025953213268246067,0.009795769687714229,0.008683353042153508
2021-09-27,0.0077890860028690945,-0.0017019882125023367,-0.005836352422516455,-0.010549889131016732,0.0036066135866048565,0.055854999085909185,-0.00710802956284784,0.0,0.027485879660767765,0.04718617179484119
2021-09-28,-0.017538599314265158,-0.02057309187097789,-0.025603707685011856,-0.023801242012045365,-0.019292524923518628,-0.018097276218127734,-0.01411329751724577,-0.046597709868670734,-0.014948753017851368,-0.007307194832248731
2021-09-29,0.00040349711524245713,0.0023214045111867865,-0.004769727584047145,0.006482845147436356,0.0009643797637417517,0.011342003732638162,0.008921215651301218,-0.02366179666679613,0.004792501065848054,-0.0070539010011339
2021-09-30,-0.015223102462216032,-0.012388845208987864,-0.005465538124268199,-0.009311926319897745,-0.005973114701540494,0.0004672522422364267,-0.005963301931318554,-0.00874030935964365,-0.011923721863069447,-0.03722013449432704
2021-10-01,0.014229884087046507,0.00621354975451105,0.006932632682497664,0.008127397440010897,0.01066089660979963,0.02428780799750685,-0.01137776458581874,0.006011932355421523,0.025744162640999768,0.03496929840114604
2021-10-04,-0.005551573379007579,-0.009087746543499642,-0.02015097462823412,-0.024605715978135656,-0.007096162856814914,-0.0072959847253482035,0.01171801395533767,-0.011155522285390629,0.0,-0.009609179134225876
2021-10-05,0.005075111272264454,0.010581838058796977,0.013196322264320992,0.014158744290535097,0.012748710293497112,0.005511941660763409,-0.00020688175640426465,0.009266952256929084,0.005490040978028521,0.05007808761472554
2021-10-06,0.0,0.0013963512562786828,-0.0023682188697501383,0.006306652041328187,-0.009155125650179285,-0.003197761378104347,0.015928497467231795,0.005987932666328133,0.010920601633435112,0.03159471867201957
2021-10-07,0.013229832685745402,0.009526831618556164,0.01780265116777935,0.009084428724650984,0.00461981718617932,0.01741529589260571,-0.00814493121645965,0.018253938826275684,0.010030873989186562,0.02008095895852513
2021-10-08,-0.0048841649956075095,-0.0012658623608240438,-0.010328037075124419,-0.002721491815218191,-0.0015327758751579879,-0.0018015539709635986,-0.00739034075934597,-0.01948554982023265,0.00611134955943915,0.014870525929053802
2021-10-11,-0.006309934028125075,-0.00576145835080244,-0.003955775784091897,-0.0006298512136181378,-0.002111016915535169,-0.013086835226459148,-0.016132598219492533,-0.0023847338282462216,-0.008352120654128381,0.003488364107555597
2021-10-12,0.005745405587888719,0.001622376710193274,0.004224981010878315,-0.009102820035577497,0.003076916772024152,-0.0018288428734223316,0.015135809051845861,-0.10677314018653772,0.0038282169142667133,-0.002085677457367985
2021-10-13,0.001302784102046095,0.005554280064524297,0.007236019453868758,-0.004240142514829293,0.01457060409468336,-0.011452262924422363,0.016359331378066555,-0.005798295809485987,-0.006102027921392139,-0.010312044641440088
2021-10-14,0.015714159308094278,0.01622552977457703,0.013281943192253731,0.020225526489591417,0.0109598763117853,0.012975001301588573,0.021393540290314705,0.004934941211839572,0.00997698653651602,-0.002534616421485447
2021-10-15,0.00029565476819604086,0.003736888822155837,0.008079316364157707,0.007512784028784525,0.0033645986449033494,-0.0004574198556163145,-0.006383413294449691,-0.0093747143514199,-0.0060789346270557765,0.0035289640693609847
2021-10-18,0.0036448832188773483,0.0031587288136907254,0.0015536779482725471,0.011806236187414498,-0.0007452342839212589,-0.006864858379435401,0.0016061057604761508,0.01216753037946372,-0.00993903208523772,0.007455495034980997
2021-10-19,0.0025520974822339504,0.005735548992485073,0.005634179678347673,0.015080177718955534,-0.002050644596704787,-0.0009219025603945941,0.008619014416695103,-0.0004452352502596346,0.005405626995488966,0.029460807196799443
2021-10-20,0.007832370325822957,0.008722011973622656,0.003978523009559254,0.0033607029326967464,-0.0009341133960476533,0.020295166583085056,0.01768676227169963,0.027616881525255765,0.012288783343576304,0.01722495378567568
2021-10-21,0.003205530848003235,0.0029930663393280543,0.006550740409380751,0.0014742414356754274,-0.005609601896623739,-0.005424831950906817,-0.002733739159475057,0.0039009880712794764,-0.0037937289700495924,-0.011999839186969341
2021-10-22,0.0027115632644623133,0.002431450911365207,-0.0011249637612340546,-0.005285011321296662,-0.0058292672429787196,0.004090894279870527,0.004699378259048537,-0.037996317035273064,0.0045695719283225245,0.00512829486910138
2021-10-25,0.005311466453588265,0.002646179700071194,0.011341809619155097,-0.0003365013637381953,0.00037832590023301194,0.013580964848441512,0.005457125179839872,0.028276434745363677,0.007581523796985179,-0.007384647526504917
2021-10-26,-0.007492939342655491,-0.0020895745849123237,-0.0032610774333639014,0.004575104057166657,0.008130165161053693,-0.007593091409454633,0.008334998280425054,-0.028808511970135342,0.00451483166515021,-0.016231421109955457
2021-10-27,-0.018776713024693747,-0.014986135810875711,-0.013724880627716707,-0.003147802749675188,-0.00806459864213549,-0.015751350156350208,-0.0007690854766414512,-0.014831439009919123,-0.030711751076894167,-0.013474830564415785
2021-10-28,0.015979684462518184,0.01174625654608663,0.014239636862521055,0.02499162533137067,-0.010209888646795284,0.02331974273072257,0.01481325560215252,0.010036574137225474,0.043276845387330676,-0.016027485207387282
2021-10-29,-0.0016504712889572337,0.0018796878212750112,0.006301837091897244,-0.01815563436070322,-0.012798465867772446,-0.009383548663228547,0.008341393490488569,-0.009936842282962655,-0.0059261036188941185,0.0035408495560493858
2021-11-01,0.01906059615988931,0.004745725991230687,0.010225932399416493,-0.005607105590160422,0.014705934503847162,0.0369870652949269,0.013160110805007674,0.04242703706119921,0.01564838645669986,0.05010603150228232
2021-11-02,0.0028628529896357335,0.002856010922094754,0.00800382031579594,0.00711582753177975,-0.0017163044698284002,0.003479694436896219,-0.0027834022108482737,-0.017505355108403564,-0.0051358511457560985,-0.001881692347185937
2021-11-03,0.012275141241643972,0.004490505451959725,0.007395209809204273,0.009798901168613261,0.0,0.006068399059882212,0.005768705751700631,0.01870830054560413,0.01769920343507203,0.016967158096217183
2021-11-04,-0.0061101633225352225,-0.0006542373616522656,0.0032456197173500456,-0.00349880271595171,0.001910256456183257,-0.05859529404707142,0.0011099268057905842,0.023174336437242538,-0.019565203865948955,-0.012579411966406773
2021-11-05,0.011822528458228287,0.0025095370258383376,0.002002513488949642,0.003582295016907988,0.008388924295880118,0.016605041302821588,0.000554577898663311,0.005128283922048116,0.014781740410168887,-0.010057545615695385
2021-11-08,0.0012151789005048208,0.004027189712358492,0.00722549788088922,-0.005552808266281017,0.011911509893111072,0.0,-0.018840030204125835,0.01147957299971547,0.004370059110340607,-0.0023029251901158787
2021-11-09,-0.0013069506556847577,0.0008670640045385092,0.0007633313246082629,0.002459649354989324,-0.010650182254644314,0.0054446748198528905,0.01826062115206084,-0.011349288019401937,-0.009502810899280845,-0.008961125078380316
2021-11-10,-0.011498518100769184,-0.007256694637722161,-0.018988728250205478,-0.019163231981941253,-0.006421178709244302,0.0,0.006655439986336775,-0.03528923046762156,-0.000737930411081722,0.003424907129280008
2021-11-11,0.00576864308975189,0.0038187166335312828,0.007851358746722825,-0.0003380760523670201,0.0020909541564173573,0.004061547463986459,0.00459148250595498,0.0180697857462071,0.0036927311698087273,-0.000682707429309537
2021-11-12,0.00338501640497757,0.006738174626991,0.007250559728528172,0.01433727063501311,0.010242729329185574,-0.01078667402055733,0.0015281587630346927,0.008657818324399269,-0.0022076282830294502,0.003005922191825716
2021-11-15,0.00046880778106639376,-0.0006477395104342865,-0.004211870339348223,6.668203885018542e-05,-0.0037550753615872567,-0.002725944302819916,0.00680097182678252,0.0038629167575874312,-0.000737386271327356,0.008445818686082518
2021-11-16,0.0018732252770370383,0.004429161668200177,0.010381389265410323,0.00666640909590388,-0.009423394057303192,0.00410009307960113,-0.009493584568971758,0.03206475565564215,-0.013284163942551053,0.004187383844257653
2021-11-17,-0.009068782160823297,-0.005162409643918231,-0.008752421561300072,0.016489987370789327,-0.004375881249920943,-0.0058982425672038374,-0.012350515869814394,0.012841736970449658,-0.005983639204357627,-0.005515238806467315
2021-11-18,-0.0033965134023580257,-0.0019460368117721893,0.0004605856543034026,0.028535976874763946,-0.003630979854703842,-0.00365131958181919,-0.0007467074189259071,0.015542148285339064,0.0007527281317312173,0.00973887379815963
2021-11-19,-0.0076682952332397525,-0.003899224621541464,-0.003837262403887931,0.01697601905899293,-0.005178212515731584,-0.008703611649512055,0.001307397385620357,0.017317567407269197,-0.020300886430850373,-0.001205683265687596
2021-11-22,0.0024803629324534615,-0.0021750672878196875,-0.0019259319879467718,0.002927335646182083,-0.01947185811039831,0.011552687183356447,0.006528566797880497,-0.08115609507831478,0.013046743041887465,0.020788935644588724
2021-11-23,0.0004759271991707781,0.0015258395289450277,-0.01852587278666984,0.002422264008007158,0.007864710553511456,0.008222871091738249,0.007783900017743983,0.007755617107516599,0.029545555547780156,0.007751675431139304
2021-11-24,-0.0019977296999986738,0.0030466778674380635,0.004483000303347584,0.0032836200914965197,-0.006827859743099296,-0.005890431264270912,0.0023905015648715278,-0.005130475538816293,-0.009565830161892497,0.008865914914592654
2021-11-26,-0.02906948827314282,-0.01789957450630464,-0.017381749507022648,-0.031678595980583424,-0.030053117745787672,-0.04284403564863837,-0.019813166074902133,-0.04469301247224122,-0.03268942532589558,-0.039415931506629476
2021-11-29,0.00019624357355452204,0.007400709866559385,0.007330640014375334,0.021873622777418555,0.0018227475930461257,-0.0033334049821084344,0.013850273409915292,0.008546996832191622,-0.010752855605339673,0.01372264013351776
2021-11-30,-0.026008430676741412,-0.027960531564996116,-0.02507509531120955,0.03157766915250826,0.0022235865419641954,-0.015289139534964802,-0.026583097550179957,-0.03835837505292239,-0.013198872380350557,-0.019003278035915283
2021-12-01,-0.016424744864139917,-0.014777316045553546,-0.002677584288729329,-0.0032061585688991645,0.0008066891933304898,0.0024260751141969017,-0.008344313720439978,0.022263509391601044,-0.011801446131379567,0.016120216673567445
2021-12-02,0.024485022739714646,0.02163965651597466,0.0,-0.006130006359382878,0.023377706992637082,0.03000983949061964,0.012048209839595758,0.012250249071224628,0.03264324723565837,0.01999738956481134
2021-12-03,-0.011599868435830385,-0.008181044203082188,-0.023104496681612186,-0.011724404433018365,-0.020086731194818852,-0.015977525769131584,-0.00340168193171575,0.021515075393584215,0.0007709295819877671,-0.02091228835787995
2021-12-06,0.016794684567231544,0.008248525756909597,0.006995403100381603,0.02150297913417254,-0.010651082093272368,0.026743106336516886,0.014979464175875368,0.011433540822640254,0.0015408562584069418,0.007875813192005365
2021-12-07,0.01860696677058815,0.01905204343071798,0.032500750977524806,0.03544628561235075,0.01543770880385309,-0.014883692227041112,0.007285496194474161,0.06478270306357703,-0.006153850412905171,0.016821236148055974
2021-12-08,0.0037122193462337805,0.0047286681989349155,0.008410094455279626,0.02278304455643787,0.011602253846216826,-0.006610151229866745,-0.009087741926767978,-0.0028583239778680047,0.0015479190558389533,0.004950074998518961
2021-12-09,-0.013333644592242067,-0.009522829302897606,-0.014376469722057972,-0.002970202497870944,-0.0019773266099227804,0.001901367482823657,-0.005427413272304449,-0.03480755730752372,-0.010046248062645091,-0.009850980436568846
2021-12-10,-0.001676607909161243,0.005415256480853392,-0.007333472495702487,0.02801334164992486,0.002179529046411055,0.0014231030654736632,0.014489970622064252,-0.0076367425622849705,0.003122702982483405,-0.002094432357667597
2021-12-13,-0.010374491339847691,-0.008023858470831535,-0.013881948107731912,-0.020674205763483333,-0.015015220742476965,-0.024159236203940115,0.004266398317258613,-0.04232583152126723,-0.020233683240794997,-0.013774142178546667
2021-12-14,-0.0073881813127165685,-0.0073130323843410006,-0.011937163698305664,-0.008023114967781964,-0.0023650958190605254,0.019417466058250676,-0.005356464215952483,-0.00624985070283679,0.004765666694521498,0.010374858605545878
2021-12-15,0.01066189885308777,0.013059471498821917,0.0003331606193781589,0.02850909058412987,-0.0030173593993442216,0.0028570491864499115,0.01559902393326107,0.03593875538209512,0.007905262784553058,0.007240914323977554
2021-12-16,-0.008360002158841584,-0.0025339675928305327,0.0001666543710761026,-0.03926390528040635,-0.0017291779162718068,0.0037989071132895624,-0.006034260022324656,-0.05854290125781625,0.010980281390116087,0.027447467686834592
2021-12-17,-0.0015054114057175827,-0.00949974787966168,0.005163352353676931,-0.006501782174922699,-0.012559547760125356,0.01844815504430386,-0.01545245013847707,0.01980646697195021,0.003878943893099507,-0.018700218830975612
2021-12-20,-0.020001891656769577,-0.013939921546634038,-0.016652833116096222,-0.008122064736198586,-0.009649262800161318,-0.009289201578469686,-0.002242287724039893,-0.016712036723747214,-0.01854696941969003,-0.0268339621916428
2021-12-21,0.02707670798691475,0.01888705459058304,0.026455275700982606,0.019086999456689346,0.009964690363136963,0.024847814683408798,0.01011250853585377,0.03812605030281313,0.012598338175166424,0.03023834276149051
2021-12-22,0.008987450062489799,0.007214915138389344,0.008946971973069262,0.01531879790726598,0.01534741333270051,0.0036593577889132423,0.007971729116169834,0.01238935434053845,0.006220750736385616,0.018360730810082382
2021-12-23,0.007810614337072419,0.0069319224218469255,0.010455545332889837,0.0036437942541034385,0.0034551372161339966,0.0022790066012532417,0.002206892198022281,0.010926680324684801,0.009273716478590988,0.015743628860542813
2021-12-27,0.01252208330067206,0.012845725462670599,0.015794950637022742,0.02297487352984695,0.009468440031629166,0.011823721734385062,0.005872993124950154,0.02507554797364242,0.00995393806320144,0.016000149781997042
2021-12-28,-0.000681586724557981,-0.0008672048648742381,-0.004839232682627093,-0.0057672873050393925,0.0014920653607921608,-0.0013485775949027001,0.014595967758739059,0.009278930836292831,0.005307316200047429,0.0019684260960570743
2021-12-29,0.0037028550321900333,0.003363401134465871,-0.0016741650341116632,0.0005020624705436294,0.004895704678694601,0.004050477949010922,0.01870168749232648,0.03677390246065326,0.005278754478839742,-0.005893964390799478
2021-12-30,-0.0018446748124548717,-0.0021627072953983584,0.0007185961746338787,-0.006578251437820093,0.0016947189798917073,-0.008068173341521656,0.012356446967923818,-0.008464289781467627,-0.004501016179953576,-0.010869570454240418
2021-12-31,0.0002918231767599089,0.0005420233611543868,0.0023141858308146634,-0.003535234586305558,0.00042287880340619033,0.003162989234978708,0.007148977302817716,0.007723345066929621,-0.0015070921745384824,-0.008241664839287899
