Date,ABT,ADM,AIG,AME,AMGN,AOS,APA,ARW,ASA,ASB,BA,BAC,BK,BKH,C,CBT,CDE,CMC,CMI,CNP,COP,CVBF,DLX,DOV,DVN,EQT,FITB,FLS,GATX,GBCI,GE,HBAN,HNI,HON,ITW,JPM,KEX,LEN,LNC,LXU,MATX,MDU,MTRN,MTZ,MU,MUR,MYE,NEM,NFG,OGE,OII,OKE,OXY,PBI,PBT,PCAR,PEO,PHM,PNC,PPG,R,RES,RJF,RRC,SBR,SEIC,SF,SLB,SPGI,STT,TDW,THC,TKR,TPC,TXT,USB,VMC,WMB,XOM,ZION
2015-02-20,0.01866577416581583,0.007743827070505693,0.004365556113082647,0.0070229839829032414,0.010317157178535652,0.0057202796509927545,-0.006153323090770657,0.010787283245230705,0.0,0.014754132252840835,0.02965870844091434,0.010487094518808249,0.008180172492719295,-0.001005235284381123,0.012910841377121507,-0.008266514199883557,-0.03630359608398659,0.0013037570812626242,0.012428932227217304,0.005553125020285599,-0.0005936520291001113,0.0,0.019701142894695378,0.0026918342478350343,-0.00915981331691229,-0.00551611920001871,0.009895907824807537,-0.00031969946130416815,0.01228649105873103,0.012663590327490093,0.00799686027003621,0.007518665813494696,0.007553664116462411,0.006304218800752492,0.010768671513749384,0.009623836974017586,-0.001855306477549501,0.0015923415640559657,0.006017471482389958,0.00028058468756197996,-0.004983876607956628,0.016783799618196982,-0.023098882311452296,0.003402999312724031,0.006915947606737083,0.004596357262762751,-0.009475842629707243,0.045789116811671304,-0.002391889778642353,0.0038328018696069943,0.004389053623358841,0.0035793451739132287,-0.006326986195251072,0.010989341063543767,-0.003936565202408593,0.001395659082192191,-0.0012114957520217295,0.0017610487757437898,0.007094574462048531,0.004840946971791382,0.007763871445068071,-0.007988518772478304,0.00837357904052971,-0.0034601763671532337,-0.012875849120103422,0.013317627377382513,0.008805886091811432,-0.012646570656706602,-0.0023838490853775873,0.014241275217449889,-0.01671776943419112,0.003580215984085644,0.00592697366091266,0.014745798475397365,0.00446546052631569,0.006769577612317335,-0.0034457098652375118,-0.008904795182320346,0.005366427670024487,0.01425259343929941
2015-02-23,-0.0033700563645863157,0.0022845397177411186,-0.011771529868151998,0.01530409673919464,0.004820062984694395,0.003791298225178652,0.0,-0.004778579848578768,0.0,0.0016154876661504947,-0.022550750853829182,-0.010988781515370527,-0.006846136505022193,0.0014081108773136286,-0.008883952034532183,-0.003419521972861994,-0.010273962536277215,0.0026039626579277275,-0.006945077499636687,-0.0023011254179187146,-0.0068268647992547615,-0.012634262433661614,-0.005122750374626173,-0.010469722912448631,0.00203678118685513,-0.012079386016490279,-0.0051574006348370505,-0.005116145509319825,0.004428550946674381,-0.006050931678671878,-0.0015867569330926257,-0.004664193578059916,-0.0015376658203625215,-0.009301432937203757,-0.0024118951558768087,-0.007525356956322726,-0.029615854771113392,-0.010333898217062432,-0.011109102516959846,-0.0025245538369086384,-0.00922789431700477,-0.007818879243215227,-0.02231636352745514,-0.019379827052266485,-0.019668955945072675,0.0057688315562585135,0.0208211730201715,0.014855183750955625,0.0037459847386294154,-0.0055800971129063015,0.011590518506295444,-0.005244377248331822,-0.003745128670535669,0.0073911591309174796,-0.006917216898509326,-0.010527633443015771,-0.005256854656899734,-0.0074725303569435075,-0.007044596050811092,-0.0006340118216280333,-0.001793994853547698,-0.04245966953236058,-0.00176674823089773,-0.009452219300123521,0.011834702431673838,-0.009684131438044918,0.010475427765211265,-0.003959117892489261,-0.0016296943881343173,-0.006827545591363782,-0.019083994565559537,0.016276552547818124,-0.006599207192821366,0.0026768992537371528,-0.0017780711736933297,-0.0031383131127270536,-0.009385244627222011,0.0036759169176396878,-0.010119761780855274,-0.0007594146099308974
2015-02-24,0.0031699738096950814,0.008081100762547422,0.008612753273586016,0.0036254556152488515,-0.006627870999383112,-0.0033048742926734542,0.010419858605886345,0.00720231700122298,0.0018051428919938495,0.006451751825230945,-0.002326419699246185,0.01111087650978071,0.01557315900600642,0.011852127314768701,0.01130197142080247,0.005146990165595389,-0.05017308445734492,0.020130129792919504,0.0016249460617245859,0.016605201511449508,0.002540372340835484,0.0025591140430911707,0.014712452891123995,0.004611761612204557,0.013917189731402102,0.02008725979501036,0.00518413730787981,0.005463901325284404,0.01567577891688221,0.008117210434331668,0.008740665614446863,0.02717897995020202,-0.00808648438925752,0.004217064608313947,0.002317167128605968,0.024768431479361697,0.002681638245685347,0.028313175816926384,0.010369960399667422,0.03346462553969154,0.009845516680877076,0.018388908952382543,0.030977740967580214,0.0024704123011172197,-0.020063710294420667,0.008702729677650511,0.0011032053667332509,-0.005778101407692748,0.010300516814865768,0.0064976760594688265,0.009203509940224786,-0.048924532723106595,-0.0006266794896612193,-0.004747917963384918,-0.011940619753432524,-0.001877854214191843,0.004065337818248693,0.029229515149264085,0.007858947077019618,0.0011838724633468356,0.005285806898710055,-0.008409594685385158,0.020885004443941924,-0.002142155609906271,0.01718912638843806,0.0020954130547103933,0.05778449937432195,-0.0026888169921960303,-0.0011526868490295827,0.014397287161847405,0.009550657920027517,-0.006362459497089357,0.009252715811261636,-0.008771971372335763,0.009351846631856287,0.005396283691179837,0.006358066110038196,0.0030515594455724493,0.004605956034430481,0.005701147290600783
2015-02-25,-0.0014746731000090385,-0.011305194701660026,-0.004360343848823001,0.006653864226350725,0.004511876123751479,-0.006316199358902375,0.013749647262072395,-0.002701445778137024,0.014414416954331433,-0.002670880100077655,-0.008874531780732053,0.006715919894193512,0.002011192470404932,-0.0011908020024083976,0.0036608874855310614,-0.010075229203803104,0.007286054709987555,-0.01655019963756188,0.0027503256383529795,-0.021325092479901997,0.006558411004758957,-0.007019465249995527,-0.011164069881352878,-0.003122335474293081,0.009407742492687943,0.020425545852039262,0.0005159350557359943,0.004634582077006177,0.01358771446707796,-0.007246744150627982,0.020480508008734022,0.0018250400535926303,-0.009316376177086583,0.0008628644850665612,0.0028145426622734337,0.005261489301565003,0.001273638662648402,-0.010349716240352302,-0.0034211760068445507,-0.01659870217152859,0.06508584428991471,-0.006879007905424395,-0.014232641293285053,0.02168549072722148,-0.009424886064372195,0.01274477964839904,0.06002156727516628,0.009298709998752042,-0.0008869358628158519,-0.00792232465368159,0.01141047368140713,0.006429551760995578,0.005767942227142608,0.01127514928484552,0.0021216364038401103,0.012854669079232162,0.006072501636417815,-0.013339168814272884,-0.0007584122928986359,-0.004645820788386268,-0.001472444070363288,0.034695196597325006,-0.006935137852444151,0.052107537961399775,0.009856294650830044,0.010222966770727426,0.002722237079161527,-0.001172083546139513,-0.003172546819741995,-0.01662225298171749,0.001401539864127166,0.007507179194410796,-0.0007050997747430898,0.0030780737290954097,-0.007941905395262738,0.002683279896886104,0.02170366933754364,0.0016226196888069477,0.0020127925943005387,0.0
2015-02-26,0.0044303532753300345,-0.011434463538269268,0.002372587838636253,0.006043656755351456,0.005629598493976484,0.008898667648104874,-0.030812157503682047,0.003824118624688566,0.00621665392410975,0.008077522361662925,-0.00836530338545427,-0.02728923488553936,-0.010536731315181402,0.00735421738769193,0.0061430595907217,-0.01624105304248602,0.010849898825161297,-0.005177899751333981,0.00035201635850912183,-0.025498345673174216,-0.024877826004554682,0.00963971257284868,-0.0036660907530133846,-0.012392728472488401,-0.0443086257077725,-0.043988985146381165,0.0020617376486302685,-0.004136241744588487,0.0020749355057854135,0.004055258004961981,-0.0007720154500171494,-0.0009107224225987087,0.007087559234951302,-0.007184542656063164,-0.00451079752309802,0.007196545604185589,-0.012083497131116783,-0.011641203221164687,-0.00257442016569831,0.031820682328606464,0.0032162905663488672,-0.02770562936455956,-0.012299824356296285,-0.009647798360213788,0.004593472458189529,-0.01239112489025851,0.036363493110522116,0.00998116199900978,-0.041556161969039884,-0.03194370277734915,-0.0005547989160384903,-0.031283883298864223,-0.023563197929598267,-0.009862439931358269,0.0010082147088090743,0.0006195482359503401,-0.01569394787987277,-0.011775163287555679,-0.0011917017949552022,0.0007215569906882102,-0.005897904683259458,-0.04172891482774621,-0.002793239502973943,-0.05731758682236787,-0.0006965100261836499,-0.004829465813109057,0.010497765361208167,-0.01549099942665444,-0.0018325653621804605,-0.027304340662259174,-0.006647979285197114,0.024326114055850834,0.00047054981323557676,-0.007288092900043841,-0.01689996847847608,0.002007042785296731,0.0001213064542844311,-0.01154278973117795,-0.010602763226999823,-0.0011336695132636576
2015-02-27,-0.005040885203412282,0.006940211243699368,0.0072818501461118235,-0.0024405029898131314,-0.007863034621234943,-0.00724516316855961,0.0015207941071853082,-0.016507951040116597,0.012356405500018264,-0.0042735810544534125,-0.005799783426604366,-0.014339411484173281,-0.00760649239213651,0.0029597394949034683,0.00019102564467710081,-0.006823444791410838,0.044722717920546495,-0.020819790430876783,0.0,-0.010941583262797705,-0.009870789702740468,-0.0038191239173384073,-0.020603345327684153,-0.0064808222587644515,-0.015347701959202542,0.0006267705260152301,-0.004115207365636975,-0.007507976738055477,-0.00860025882399662,-0.018982388518580917,0.003862630958255897,-0.0027350639091980877,-0.002932137524241707,-0.008298102126306994,-0.00453113701719543,-0.004871387408477479,-0.007596193534178841,0.002395352988493249,-0.008088111964469236,0.007776913875717328,-0.026633759666087498,-0.007123480440047847,-0.008662332826243846,0.07501212648182998,0.0016328831993526194,-0.0023521554883422224,-0.002506075126091356,0.000760158290800117,-0.006171247713096073,-0.006721636529799624,0.00906735153067384,0.006595560614918838,-0.005617888699954721,0.0034645502161911867,-0.011077510272865854,-0.00928126317593414,-0.008176662756221753,-0.0044127745788841155,-0.002170399298712322,-0.0019506090240100082,-0.004237271049141511,0.045101452855850654,0.00017491883577047673,-0.025186841503508917,-0.006744497649813219,-0.005315721584614352,-0.01898643534482236,0.0032183469808364507,-0.0037686818680288114,-0.004812383089431216,-0.0066923996727731305,-0.009413830244018984,-0.0011760485722722702,-0.10084999985973109,0.002261977751898181,-0.0071222646604488515,0.007403664085566142,0.004712311574098127,-0.0012408926322938774,0.01172884339906033
2015-03-02,-0.0031665277777361833,-0.0006265396233136045,0.005783258136889291,0.011479196071521702,0.012110183669389096,0.02252892411074292,-0.0007592041551607309,0.016462241330460037,-0.015692947965681325,0.008583476118885436,0.019556117286589236,0.01265033718815367,0.01303000943544208,-0.025968647037335257,0.020411782450285854,0.014849270618700006,0.022260211336835756,-0.004651237759391469,0.008436615149346904,-0.004810136527148345,-0.012270231292548672,0.010862739457817572,0.01682955805542896,0.004996687123417942,-0.011852493123549745,0.01077602032785241,0.007747979390221538,-0.0004827929423008026,0.011244946028296399,0.0049403685394724395,0.0046169093870420674,0.001828240919474311,0.010784058668600993,0.017513130488422624,0.007080484673415155,0.007995694561340638,0.014530294377033348,-0.003385625988647334,0.019604206098801535,0.0045237001215892025,0.003547164317908358,-0.02376667284602174,0.012288487112016577,-0.00453105495480266,0.018584815438627444,-0.03497737727446182,-0.015577800772181738,-0.016711430284027995,-0.021736050321130462,-0.02183916372590733,-0.006601950430637493,-0.0042929387346680725,-0.0017973315411192736,-0.0025894928524030636,-0.019348463566737917,0.013427386606522429,-0.003297502256235707,-0.0057621210895948405,0.010765845492074932,0.00985611937231523,0.007872910355865459,0.01711314397343866,0.018029312970248235,-0.0022207512857501666,0.02903307059017024,0.008364632002650252,0.005842870369859865,0.00546575066854893,0.003782938559987681,0.015043705097047555,-0.02234037571189107,0.015550782560851628,0.024011582475122584,-0.014611113770437334,0.002933794578202642,0.006052554173160862,0.018072634221460326,-0.00020418560785662176,-0.005647014925012739,0.013837326519486659
2015-03-03,-0.0027530349768208895,-0.006897028582935283,-0.0012576956074933365,-0.0039071155210124164,-0.006702532623727442,-0.019394880248499446,0.014135983571889277,0.007939028320644637,-0.013286313317228293,-0.011170435029604353,0.011508381236069232,0.001873977910871405,0.0,0.004847650551335958,0.004486852672913599,-0.006114813729400037,0.006700241222102443,-0.004005187720577563,0.013456131350070955,0.00434965113173158,0.005900710922223329,-0.009481819079894205,-0.006058880103749442,-0.003867060343155093,0.00640836067369821,0.01933797940801485,-0.0010250925899342178,-0.00531420312779074,-0.008895922652537469,-0.011470968967089101,-0.009574681952533859,-0.0036491316120947914,-0.009892978805146169,-0.005163428315646423,0.0011052025114031139,0.003237908237055054,-0.009462888652787438,-0.011790533618763699,-0.005274778513966849,0.020662264687937304,-0.004797219338022463,0.011024412372227399,-0.007013606835527542,-0.028675429242442263,-0.05057615219640477,0.016900698321705487,-0.0290966987922765,-0.010428477333776831,-0.0014282660570870132,0.019496489024820596,-0.0064611587276171,0.02632169142484031,0.00347253334267128,-0.021203081764120113,0.016614666373093723,-0.005700511008099873,0.0016542058757254008,-0.02897933955278842,-0.006670222246352497,-0.013293933003473701,-0.011084238111394806,0.007315172597788022,-0.0037828812674994827,0.01699390995781158,0.008418214487040832,-0.010368931189042363,-0.010346697224286716,0.003427157266467473,0.0012559811311543267,-0.002646766206202744,-0.0029017735856038396,0.000850721291746348,-0.012183780289010682,0.01918883664037674,-0.012600888993119841,-0.0028967026442749955,0.0031950789929686696,0.0024476610022370338,-0.004770711565511343,-0.004057685693215074
2015-03-04,-0.001699184720902025,-0.009259644829486602,-0.0035985704612089275,-0.012700889769950652,0.003973116704032442,0.0028480821861256445,-0.002847678524910857,-0.0033081141459828656,-0.015260110390457493,-0.007530439524285781,-0.007842236444493222,-0.00938114804961232,-0.005296205237325435,0.005225918198923152,-0.0011163673847899291,0.0019776973009997256,-0.04991683515970158,0.0,-0.009700005684452173,-0.0019249545764190579,-0.008181467266548226,-0.005743174402281337,-0.01219136907200491,-0.006931983292000399,0.00995887270139817,-0.016782463459415142,-0.01077502001348174,-0.01813167114842351,-0.026446280208393014,-0.010359970963596421,-0.007734008746971832,-0.009157533317893263,-0.011560020030015439,-0.009515434510968923,-0.014749025346957323,0.0025820495476529537,-0.004518441495712011,0.012133217298769372,-0.007355650861959995,-0.010381560310159688,0.007103211133053788,-0.005452260863920588,-0.007878538947279301,-0.016869756690601756,-0.013149073116284216,0.000801041986409512,0.005783448797566315,-0.01678371197110351,-0.009853753752704253,-0.021591529268153442,0.0014864881917922013,-0.004421901678344553,0.004102397079139175,-0.006189344960347731,-0.019407310643795528,-0.02835478601366659,-0.007018863437910805,0.016988470773538378,-0.0028165241265153407,0.003411012354836762,-0.0003198455351470786,0.007262209679650855,-0.0018982735875310297,-0.0031828114045907574,0.004512297928996434,-0.013038339800757748,-0.009354320303009533,0.002708766649005101,-0.01032600286889862,-0.003184257837844706,-0.013582950501863977,0.06226094814435568,-0.009774187074367724,-0.02567394976560078,-0.005469766074125637,-0.007598249077928054,-0.002005349438423343,-0.005086660792017139,-0.0050215007971986525,0.008888910672508299
2015-03-05,0.009147291799544544,0.008496829310446374,0.004153297468799222,0.0011350810234609376,0.002575397397219792,0.000946664550266707,-0.01653425595393998,-0.011221733512498111,-0.002734865415434662,0.0,0.0007772454349890268,0.01010110691226851,-0.00633914755068532,0.0037991991559438443,-0.0020496482720701037,0.003947041286578301,-0.021015741638773178,0.003351225693331239,-0.011670721243599136,0.010607200678890871,-0.014318712667510725,-0.0012836631490529271,-0.012492535797829052,0.011587331322949757,-0.01665048332448149,-0.0037103965863102273,0.0015562729923772611,-0.026875433074679878,-0.005103895277817849,0.012981190571476287,0.006235431882296361,0.0046207412620966615,0.002180625712365547,0.0007764322379635313,0.00936858621217973,-0.0020923412764085603,0.005965491905480569,0.001398710937023262,0.005169840531123349,0.020456347051620583,-0.002770635178155678,-0.005481827464539513,0.010952921039962815,0.0214490358797923,0.00034175943503256256,-0.0020009446864829306,-0.02300041427387789,0.004367004440754663,0.005617834256637755,0.01576296095019214,-0.007606545839213608,0.021319249321048783,-0.010723875022436435,-0.00266876310761599,-0.0010417301672644985,-0.004145637596544294,-0.005821374636806764,0.004062610326993177,0.005105208016229046,0.00046756309671103224,0.0022421188000081305,-0.01297811219621059,0.0038041177425129913,-0.006984421830907417,-0.025156694850655636,0.004246394906299189,0.005554441587798387,-0.0037587049692126007,0.002438023057506067,-0.006122396892444537,-0.0100484959042475,-0.015203082830818171,0.0035251238206983615,-0.01932367271365809,0.00847833040140733,0.003828754565667003,0.004373226361352955,-0.018813751394571754,-0.005046983673262839,0.0066078988537146
2015-03-06,-0.019814705030483548,-0.02590554202823947,0.007013278423496416,-0.01700691112982322,-0.029573832339797934,-0.00630510406750151,-0.03515200563568832,-0.015185433856864328,-0.0585011137786654,0.007587577316402694,-0.008739717690315119,0.013750149292800273,0.002296775157476061,-0.03027889563970254,-0.009335438415207009,-0.0054608058137757265,-0.10017887790580637,-0.017368152907322743,-0.013003450550265638,-0.014789823195768825,-0.008527340997049881,-0.0012854935415342883,-0.026977374379770214,-0.024151171528147608,-0.02712484243145119,-0.012663033541110091,0.007250186136964265,-0.0006778583401301219,-0.018533864814745393,0.034311716433703676,-0.015491837251325635,0.012879550680304996,-0.011669555874109228,-0.012217768614020352,-0.013619470183613758,-0.017903741931002526,-0.019079584410934936,-0.029928136135164207,0.010114693274228648,-0.0115651308412007,-0.007577506458822603,-0.026641977491363877,-0.017334941601132026,-0.0639291096464667,-0.026639512474900262,-0.0256614188379648,-0.016051456367107697,-0.07905161130474647,-0.018196438985514707,-0.017380630264254848,-0.018134306227879926,0.02478764589781446,-0.026051535892482547,-0.014273049852755126,-0.005213899247671239,-0.012650415919936875,-0.012547005062759076,-0.0458631345619559,0.012859149927119784,-0.014780177383935333,-0.025356987449131507,-0.02337433464694938,0.01257543026805541,-0.0202975015409792,-0.018202426897534818,-0.011275565198143656,0.008101520914695293,-0.02016028257718394,-0.01332715900033632,-0.024909666677366604,-0.03383452632271533,0.0,-0.008196508813890335,-0.05821763649286682,0.017495905804925105,0.0020184937706859696,-0.0025889692680851617,-0.003960534925904091,-0.012796966027400547,-0.0029176474606461555
2015-03-09,0.007096863342288318,0.003026783767567043,0.0019639365569077416,0.0036523200702121006,0.0008391961657963076,0.00967634283978569,-0.027245236567113307,0.0017854343330923061,-0.020388028816989756,0.006993525518541599,0.010645670347031677,-0.0030827821343638595,0.012984210548895536,-0.004519242976171012,-0.0020734063253590174,-0.015154483990137413,-0.05367792637463942,0.004078620387877097,0.0037745158775497334,0.003874347986573934,-0.013058953345691737,0.011583068449174894,0.010024979986024363,0.014142058719685435,-0.019263169263811553,-0.03156027812733797,0.0010276787865182158,0.0008477370169233112,-0.011802524023691308,0.021582627879004113,0.00865455682094507,0.0072660620449860325,0.01741051896196577,0.012466595831712723,0.009409685193674022,0.010018495866898736,-0.0006570564432841763,0.0020564951437878065,0.00220657370994215,0.007800341683203982,0.007126118381026503,0.0028312067394182794,0.01350615447410708,0.021435708705068945,0.005614171798666412,-0.01975318901694545,0.007612773386566296,-0.037768224112529,-0.010892247466170901,0.00031575893003932265,0.0026656271515368424,-0.0029703703691826844,0.00040086983378828656,0.01719437042169636,-0.030398063519578966,0.0097309838340085,-0.01143592751023037,0.006126090931579009,0.008535252067033428,0.0013793604531102677,0.006340173211155875,-0.049364361066842055,-0.0005106255214285538,-0.04389773505832173,-0.002347888747100013,0.0035637462101818507,-0.0014612955029453811,-0.00902397892279394,0.02011253199329044,0.010437836507888099,-0.024124427773060342,-0.03331300842774576,0.0063751652090300315,-0.004279565707437039,-0.010942107915375865,0.004925319398231709,-0.00471991931357385,0.010881067333875283,-0.005488629574791348,0.004388998303825442
2015-03-10,-0.014093705582074123,-0.018753701111487997,-0.02795390509277995,-0.014747428887685765,-0.009225042290187946,-0.011311786092986775,-0.02051782368039634,-0.02122490841512803,-0.014866159303484228,-0.022970111588195175,-0.01505677298202135,-0.023500327785397235,-0.015079921739451385,-0.004952802825576086,-0.0324831324850281,-0.0220790570502003,-0.0672269235870494,-0.025050328476648898,-0.019084750791247274,-0.004341593639565322,-0.017750584769762878,-0.01526730921647157,-0.01473351690888447,-0.02147521882879644,-0.018091299190537757,-0.010776473505236694,-0.02003045492219846,-0.01660166808077279,-0.0361712432083382,-0.032863309414425945,-0.018330777934191578,-0.029756278112086365,-0.021636426929241726,-0.01909981184321352,-0.019860011986667314,-0.025040885026380466,-0.01959492169686805,-0.009030978720179106,-0.045215708085289186,-0.013415943309073697,-0.012383055641513097,-0.03170679035951607,-0.015229923730339934,-0.030746665095361392,-0.03663636319592334,-0.026658281154695818,0.0005399192967392441,-0.02790804206687114,-0.010355180766569605,-0.009156418361785934,-0.012533241467699519,-0.01319410099533258,-0.013101805234543185,-0.018238385893163622,0.001081336902134522,-0.028268472145678403,-0.013281879224951942,-0.010812942420091898,-0.017454830959394374,-0.019888927036000648,-0.016728256728863133,-0.0236033528523496,-0.014638520030214486,-0.013516162686809774,-0.004233240428789475,-0.0044979592468163965,-0.014267101023619944,-0.01274904268942767,-0.018556036021544653,-0.030311316921437736,-0.02352469678528235,-0.01828112899969081,-0.01008957636527763,-0.01910217226453681,-0.02935206855965289,-0.02628662984559471,-0.022762042084592315,-0.012833468809253734,-0.010568331061221903,-0.03313911605854558
2015-03-11,0.0028159528164446446,-0.0004399281323201887,0.005513048047877556,0.0003887514632161526,-0.0057302535660263,0.0036548177338264765,0.016791758201227358,0.0018209006891145574,0.023138886743548026,0.014762035072164892,-0.008200769955491238,0.02026626055142544,0.005868851937167241,-0.0012442469642126586,0.021471593762377283,0.002052907115040803,0.04504500150622537,0.018055222785630765,-0.006437321363385595,-0.008720983244614344,0.00706397435497319,0.011628146403998896,0.01117586405643567,0.004417761473350712,0.01920734973080429,0.01771855725799476,-0.0031445848496270967,-0.0068904646850115325,0.0083200253754101,0.0032361750472964523,0.0007944924011415999,0.009293360521922756,0.02050671323901554,-0.005140169965362484,-0.005582759132248372,0.004669910645806796,0.01904759370646092,-0.0016571700290994862,0.004079220636360903,0.029288685294051042,0.017400122523508532,0.02451009368469581,0.011599410907145558,0.017623286171434716,0.009778890001742369,0.018762137518404387,-0.0026972553116723086,0.021589334878677535,-0.010629527599783528,-0.006055076944294524,0.00019229472518422774,-0.005606918311761411,0.005960415619447934,0.009968475392322373,-0.02051912823169344,0.008098949668133404,0.0,0.00617852930918783,0.004737138798143414,-0.010937133198549942,0.022094585795136235,0.011280975903753765,0.015028582030170101,0.024140934896789146,0.0059056413622384785,0.019262657934753458,0.020226458480789633,-0.0004920251666399311,0.009945625097313116,0.015139163690723878,-0.0053084038224423535,0.02354448727269398,-0.007110525190524131,0.01947417123823869,-0.00861076024858054,0.0009152453861105414,0.009826451492507493,-0.018467748794536387,-0.00284845898064634,0.019962189576818723
2015-03-12,0.020518209988008795,0.02505527906038707,0.016081823923599137,0.013602532705667691,0.010150764729655704,-0.0015833909045844807,-0.01618736745663396,0.0008261605532444705,-0.002950093332917958,0.02693921500066998,0.005754972043509943,-0.001241756897161883,0.025876073519971454,0.03280786042955541,0.03344164176340003,0.001365120701292577,0.012931022522848945,0.032742300024009685,0.019436414370922472,0.013685157473398268,0.0009788495883165105,0.028096678037444978,0.01509984098443895,0.02057314107172581,-0.011583605661583563,-0.016507138934272025,0.011566516340680622,0.007632157397364114,0.011587291328872373,0.03225802517819032,0.00833672246876005,0.03130753628991223,0.01792743690951526,0.01798296016428047,0.019648528639422347,0.01875854515278408,-0.00723973993576732,0.028216155532386322,0.02561417699433033,0.012195168814678414,0.046277691873737536,-0.012918866471592572,-0.00027324676558992955,0.001979263599179326,0.005021704321090059,-0.01375979107832348,0.0002727606615720024,0.002248471922958517,0.012086694401487241,0.009618819234330056,-0.020188322921600443,0.004988021374214391,0.004309396372604191,0.014804736409159913,0.001102700434114423,0.022462899968138883,-0.00651317795099704,0.0051958834205425575,0.035469536402847,0.02007311963620939,0.01826630697429077,-0.005577611497511237,0.015146486028789097,-0.03506919924940932,-0.021976798542578502,0.016098598810224685,0.022735646485190886,-0.004060438670325683,0.023498472068174125,0.017260195595883543,0.00903127504541179,-0.0018820609193276328,0.007161446838671148,0.03438394657300603,0.018075229335931198,0.016456762027703187,0.022345148466430986,0.002811809523518116,0.002380569273140676,0.035450993954418974
2015-03-13,-0.007830479437994309,-0.007290022374442429,-0.005395773769363954,-0.0030728405410205273,6.51730695353514e-05,-0.01617510975881642,-0.013461852184460277,-0.014693732774188728,0.011834516981135357,-0.006820132669458134,-0.0030912140798609045,0.0,0.01236328793477015,-0.025935276202514124,-0.009985422102285924,-0.003863361575141222,0.010638338885950116,-0.011228487477263238,-0.005498146981098628,-0.009643001027551001,0.0045630554824556135,-0.006211279798540303,-0.026376280127401786,-0.009453412416855822,0.009270529671825622,-0.0003939839543086743,-0.0083158267382768,-0.029437240877112636,-0.0114545639592315,-0.009765506066161111,-0.014173260798790221,-0.007142733071138552,-0.010451009390518129,-0.012589829929635421,-0.004282279505587239,-0.006029317923546773,-0.02399890748524347,-0.0072639878804861,-0.007233915505949429,-0.004016079504034598,-0.010817074792454306,-0.024721131091933746,0.002730498259910119,-0.02518519648799189,0.024981877515877438,0.005151656573467722,0.013071801748575806,0.00044851002862511535,-0.031514354611261286,-0.00793976560714782,-0.03178990105949475,-0.03172249615637457,-0.023330538246389976,-0.007957508435098015,-0.00881024143752518,-0.0101025880868304,-0.010489420835754992,-0.010808374084857242,-0.00972790499996401,-0.007792737684532924,-0.011569967463675002,-0.04487160788344513,-0.015591057883129866,-0.002422460890533995,-0.021110974098618174,-0.011480779707112698,-0.010848776584482134,-0.006424731998993738,-0.006477978166694487,-0.00352912668260541,-0.050854391326191295,-0.009218492162767156,-0.01019161146162717,-0.005540150322457249,-0.013142740365021166,-0.004047293717586609,-0.0057579583813621715,-0.00496027486324524,-0.004155757790377468,-0.016048744706190554
2015-03-16,0.020264659891762626,0.004103725663654245,0.011392479585867088,0.020034592842653298,0.05685170235861481,0.011927586879477037,0.007917776822051303,0.017426288709940785,-0.007797272441583125,0.0005282169735323361,0.013854988156081438,0.0024860024761177435,0.0026871958435579213,0.014654621706276849,0.0028019288930747344,-0.009582214754803697,0.06315793489155008,-0.030728202650029734,0.008831799223621761,0.007789582744056167,0.0123299323471735,-0.008749860461393588,0.013387666983782465,0.0016843972699651655,0.01819775548705005,0.014692450953903258,0.008909877252129217,0.010287340644794085,0.023349865842610784,-0.000789344050538876,0.016373868671787806,0.007233449109741441,0.03305306780290129,0.015913479464627622,0.014540284720676366,0.013934541275641088,0.018611638842852773,0.002235649108686122,0.018216367160446056,0.014112894532816389,-0.01020692665653844,0.028826911421914403,0.0019064600904121765,-0.007092167744260691,-0.007311666784924453,0.015588185768968366,0.005914033894429016,0.0,0.018153997000492472,0.00832273129287131,-0.013376334538385382,0.005794780125653043,0.0037067636203127474,0.013369086018402365,-0.04666648311371413,0.012959485732984666,0.007508610284682415,0.0009501957174591347,0.002821513151224586,0.009521192892085528,0.017397099764293378,-0.015100654836476934,0.007323345066708731,0.017221882449180992,-0.03768001780445307,0.01579571569229654,0.007371755306156302,0.01044513527513935,0.015150191405850943,0.020296702702341962,-0.022288953730692618,0.027067006862260268,0.0014370024781173996,0.012070546374902236,0.025233955176478196,0.015353303183307299,0.005909216236351211,0.01300381944082507,0.010611861912718012,-0.005436466999322542
