Date,ADI,ADX,AFG,AIG,AIR,AIT,AME,ARW,ASB,AVT,AXP,BAC,BPOP,C,CBT,CFR,CNA,COP,CW,CXT,DCI,DOV,DVN,DXC,EMR,FFBC,FHN,FITB,FLS,FUL,GAM,GATX,GBCI,GCO,HBAN,HNI,HST,HXL,ITW,JEF,JPM,L,LCII,LEG,LNC,MDU,MOG-A,OMC,ONB,OPY,ORI,OSK,PEO,PNC,PVH,RJF,SEIC,SF,SLB,SLM,SPXC,STEW,SWK,SXI,SXT,SYY,TEX,TFC,TILE,TKR,TRMK,TXT,USB,VMC,VNO,WFC,WLY,WOR,WRB,ZION
2022-04-12,0.0039383381437496645,-0.005589611630951508,-0.002942169522303195,-0.002077532030925089,0.026149106421791357,0.009037081978710892,-0.009162390263340203,-0.012081270995934812,-0.01622603320603122,-0.011044930402104747,-0.011431939929366308,-0.010608753817835104,-0.009405763374512932,-0.004154408378142738,0.0018268479620553446,-0.016976761672604312,-0.001647202563555883,0.020616297277704643,0.00787618291001202,0.009448718599054162,-0.006838560712676411,-0.009113291647052546,0.0371481004226053,-0.005828963818620747,-0.0038632576884500835,-0.00876803612317767,-0.016225535695616466,-0.02123967467452248,0.024566564886051356,-0.010706081141809376,-0.0016925457500264196,-0.0005177466232457739,-0.00422557506892407,0.018101650138052205,-0.02391314908190678,0.0,0.02072813389394912,0.009177675409547836,-0.0049795971471291445,-0.01927859092148021,-0.010977633539002274,-0.002319545885285157,-0.021989735044958603,-0.006954109092309091,-0.010656613842567664,0.0018432635522964702,0.009407641645597042,-0.00319803115285755,-0.011089547476121564,-0.0205361465911299,-0.0016521635094883802,-0.0016934745346448565,0.017790433797028493,-0.014960427747298,0.021333228108061597,0.0007399858246115443,-0.0065168670085755664,-0.0015761282221959938,0.004838935889795559,0.003601528732131598,0.0022109725808194813,-0.004143701055936866,-0.005106606858727769,0.005765438554681701,-0.006899120380256307,-0.0016526471864748427,0.0036167857359710176,-0.017710655216507276,-0.004777072023452789,0.0,-0.003374855795873155,-0.002211668987853632,-0.017401459387284657,-0.003803209612024294,0.0024044034968164762,-0.018447027300973584,0.010244508352895476,0.012289228387729612,0.015713260213554125,-0.015724794516672524
2022-04-13,0.01684907414679815,0.010680148383724664,0.011642407697659118,0.008486810683449697,0.010153337465225842,0.006038145908676906,0.006604926300755487,0.017324393875223443,0.016022499945883117,0.01852363258202394,0.02307142913289595,-0.008935637664785778,0.009620078995113746,-0.0037743015376543454,0.0226371475874787,0.018285862009284726,0.002062105747902887,0.0023000088509441685,0.020250066168274294,0.01611496005961377,0.0005905108521433444,0.010414295210702473,0.02393185096952477,0.010097702222750637,0.005278770471077721,0.02467433420913312,-0.006510602654977493,-0.003028398777346397,0.01043714795080275,0.03697564895037586,0.007507879211148927,0.013382779475142437,0.00042425874177931533,0.024801972585475562,-0.0022271506858017043,0.0169398738740294,0.08122945287371253,0.021098516494276742,-0.002352343452732275,-0.003170585883955468,-0.032233435963551105,0.003874977743966612,0.03494265675498598,0.0019607029907549034,0.021384514045027947,0.0018395619875830604,-0.00011499968665307225,0.002438247449327857,0.017810042591956954,0.012812831743935993,-0.00041377730340530494,0.026820761363212986,0.011499509436168509,-0.007287980980906772,0.05352489064213817,0.031983620293128956,-0.0012082898228105154,0.02668133189963684,0.025042200407340953,0.013756149315606647,-0.0017648759722722618,-0.001386928884087757,0.008340424385407275,0.014842680183221768,0.018037999522967585,0.024831448033291403,0.01801833645825357,-0.013095452981299549,0.027999985778687897,0.031082734248615962,0.012529520427607688,0.022458773211204264,-0.004132133180878461,0.005527134782089549,0.010074416891827642,0.002478154091035023,0.013145830936654113,0.03446230585199794,-0.0027732148316845784,0.012654260249434612
2022-04-14,-0.010245682548144952,-0.01279197220402517,-0.001225711814255015,0.0007939147997753082,-0.004335853634717002,-0.020506227414530565,-0.019221748834710617,-0.006738893363281151,-0.0027827946466746356,-0.006953493960053514,0.008742322080246279,-0.032199636987237934,0.0,0.015553435131299365,-0.0029711794118484347,-0.0056296700818961876,0.0028813920326964393,0.011373891499889321,0.007859318861778153,0.0036087470657018006,-0.008061590648267725,-0.020213008051674697,-0.018666531155061228,0.007739431452652434,-0.00482230003462103,-0.010449887878331232,0.006553268381500832,-0.012655071669138152,-0.0030707663047785383,0.018988367228908176,-0.009615454242306032,-0.0006815884279263162,-0.030752833139541802,-0.00014571376832717142,-0.0059521833581280825,-0.0069406253022155084,-0.006091280315443481,0.0014250167543456982,-0.01540078781643106,0.00954186799977319,-0.00926967972429904,0.0060222717638664935,-0.020220176770579412,0.002795666653873763,0.006823635607031919,-0.0022034004137633234,0.0042575639811484045,0.007425652308512998,-0.007777041309790067,-0.0060380533355506305,-0.0062085938985544376,0.006297763199512918,-0.007731007852284977,-0.019278218804006708,-0.01685281470019384,0.0014333333285010408,-0.004320769822420245,0.0043055031648231434,0.015973937069115873,-0.008259993086289552,-0.011491722823506523,-0.013194475437727005,-0.007988607671357228,-0.012204813016433502,-0.013049308152974781,-0.004615277003441776,0.026843553052465774,0.002692315835803205,-0.00933852537941704,0.02148290401582109,-0.00969891221107233,-0.007947613878084403,0.041493783841818566,-0.009633267370149023,-0.01638569965992287,-0.04511738347269456,-0.006116883947566376,0.01476449754953002,-0.0016100296701400119,-0.017182076475923624
2022-04-18,0.024536641255426872,0.004506942628518473,0.0005453592749544711,0.01380286765144545,0.00019790818374132435,-0.0011233198704354574,0.0018102975609566307,0.008343299391725845,-0.006046456949439172,0.01588978059506041,0.018326205230896564,0.034069749247068515,-0.0024745137213024737,0.02709582405484179,0.00461921277630406,0.006736508206155234,0.002872900232552933,0.020716156836897204,0.0020487523353733827,-0.004636712385528985,-0.006144582595364212,0.0015715863156899879,0.01566479383117647,-0.0019199829101562704,0.011953453727271635,0.005050675151852868,0.0026040506099607175,0.0015382657811646716,0.022682633308115374,-0.002133643192311685,-0.004611637732115481,0.006138689008312381,0.004157475557263979,0.009769585171429895,0.011975904850378027,-0.0005589867384500069,-0.007150264674856022,-0.0026680955358544534,0.0018340836545411854,0.026465034397775478,0.0185539771321952,0.005372201011565991,0.007199115469616935,-0.0002785492463730499,0.006315547563674917,0.010673303429147962,-0.004239513979133247,-0.0011438745850113063,0.0032658970339451976,-0.0037603463876170196,0.0033316385880197696,-0.006566042419510532,0.02154027210970466,0.004285705698846565,-0.028988887013611908,-0.007871326214997199,-0.0013887525574516335,0.00535916191652186,0.009941882305717797,-0.0035690803575523233,0.0067068911274472676,0.00844471061444585,-0.0010690878233190482,-0.0016338230566814715,-0.0015770411039710552,-0.004172861057593957,0.0014363266229360239,0.009973153625473685,-0.01099777458064588,-0.005766667711013751,-0.0013508830911390657,-0.002185250840169961,0.0005692006173370068,-0.004463125960334269,-0.01303715155063978,0.01769160904522571,-0.0022380036175948526,0.011192251097593253,0.017737046552996905,0.01207875195341046
2022-04-19,0.012348682699770963,0.014582178761849862,-0.004974540078095946,-0.004538161743412705,0.010488870112763449,0.02075451492873004,0.02239150657017941,0.018639710490916617,0.043518797834456224,0.017232099964866743,0.01458169227436179,0.018532594074726294,0.021088902102161633,0.011661255577904539,0.027291812154972117,0.02000263427672988,-0.0042973244153556855,-0.018459475386811253,0.017146800885209368,0.021770398251925727,0.033306517781154454,0.0345106879221293,-0.008498529407078625,0.007053520666479907,0.01830364496182746,0.03334847109462369,0.007792336321805982,0.04402349575544506,0.01533406352683464,0.02209524824872111,0.01414283957975715,0.013473405583114939,0.04336474588786077,0.011696715647563138,0.04068056962731137,0.02489508023513154,0.050925951158363514,0.0196184950845415,0.034379375022148606,0.03437687986776106,0.02070673978976556,0.002748089728105363,0.052511212385029093,0.034857554446895866,0.0335221239612582,0.007283117624248048,0.001380608478175116,0.02824435405626713,0.030598920946871555,0.02380927531584165,0.011623182053822179,0.027574184730880358,-0.007178392266308675,0.013086798975828096,0.03907074183382919,0.0192031117892153,0.027637865583596488,0.03898854798698914,-0.005723417865365343,0.03283591366930949,0.020652905404993316,0.01046765040316,0.031319087484931174,0.015444373125459876,0.028915179984880135,0.025491845406399483,0.03930000970313707,-0.012343295521201503,0.04447997549319416,0.03804176905495882,0.02739260478030925,0.02321145797812707,0.002654439124650798,0.018507044505658543,0.019814046047107015,0.013992021933280085,0.019813305712020224,0.04962153430160621,-0.003312769538791227,0.029051435634830813
2022-04-20,-0.005790705821467346,-0.0016583285731076591,0.0202714273015272,0.012576630363469343,0.001566745284093729,0.03235188564987013,0.01521565218752241,0.022672506857125185,0.004932760838870731,0.029971486250293333,0.006892076426612714,0.002274636906664629,0.008383232157173737,0.003401388061238908,0.021512928634683792,0.01486492067270384,0.020756583246279936,0.010929398054226214,0.024379516702550896,0.030238072832538432,0.015248285564240627,0.025316755649480438,0.025555618534291336,0.01528174290251938,0.015152986164645998,0.012820467188225493,-0.00687286000640297,-0.002942057530984754,-0.003236023417580336,0.007411633634654358,0.0004809804340522028,-0.039799206085650685,0.009189477019478476,-0.012703388819048977,0.012082357082057404,0.012008681859046355,0.0,0.017841396066814896,0.015487573122346943,0.01869431669624899,0.0035083051909383656,0.025578741594733723,-0.03558474820330115,0.009700634295295885,0.017031962133009948,0.014100118307892373,0.018386839938514976,0.044543372602638076,-0.0018951829085437355,0.0019852858554465502,0.014772374058637405,0.0016078764586988648,0.004066862483725231,0.008930153886268721,-0.006621017654734773,0.00654585826612708,0.002198964185749386,0.013632452795616201,-0.01726889908828899,0.0098266065691337,0.007180196641173975,0.004143623326077872,-0.0019368433670884366,0.022159649560657746,0.004014431228726911,0.011350667687753946,0.004968157047251953,0.010767102087805513,0.005322999823232699,0.01298257679655368,0.0009873414637808775,0.015266458016038209,0.0032147824925294888,0.030585105200806817,0.01055408206753583,0.017143998779024727,0.006414812995862551,0.012829656318042781,0.026734085501005422,-0.0047305806916663196
2022-04-21,-0.0165447746859122,-0.01605770780783755,-0.007987875355397467,-0.019872819810527576,-0.03226432794044243,0.00291065561753312,0.0010596841984555905,0.010648522509843827,-0.02409630001135854,0.007085034312571237,-0.014432950194832816,-0.018910797081449382,-0.019638731761382755,-0.008851133848141512,-0.007067138637618209,-0.023105383469522067,-0.0020135351401107116,-0.03895968808985495,-0.01595056323652566,-0.012372468295197225,0.0024713590662452933,-0.0730454495320857,-0.05355198744893541,-0.03700220532330312,-0.004426584887800344,-0.010475630239303757,-0.003892749858960043,-0.02557123516129023,-0.015422437275777634,-0.010410739365668942,-0.013939027430128648,-0.020898622905005215,-0.012003188947848908,-0.011421149869019764,-0.009831475116518829,0.004854144912112668,0.010278963140282427,-0.024059146547778187,0.008472737486347581,-0.03145926197275817,-0.00775206083439417,-0.010391774765765693,-0.02037381150319706,-0.023485250145440006,-0.016455489144372337,-0.012834124728944518,-0.00947864558605116,-0.035536645498056574,-0.0056960026851344825,-0.015567338694013944,-0.013344208505583821,-0.004515364764653085,-0.02655276519697336,-0.011467451720733046,-0.015090590425754558,-0.0354161337399187,-0.03729962175211332,-0.023427343573326986,-0.04756323652882921,-0.015455261552009825,-0.008209139351901928,-0.012482527797415988,-0.00020777601263932688,-0.0033504682972124167,-0.013759677346214083,0.007182858476121323,-0.014007150925663736,-0.008750200634419225,-0.00756432493440673,-0.00957159892809234,-0.008220838235575068,-0.028808591331885958,-0.007728468934216415,-0.0068991574022317925,-0.004747272751839726,-0.017882892293830888,-0.008559431848598864,-0.03227499567601655,-0.021534137831096145,-0.04584481982908728
2022-04-22,-0.021800969447057894,-0.026448994972332662,-0.023682256464433116,-0.042610416274706964,-0.012931969744187088,-0.03086019653312233,-0.038412158684387854,-0.024613511111380548,-0.036122435576737,-0.01658295485614325,-0.027995996351555696,-0.03469525122550021,-0.022366973657508837,-0.026600749169706672,-0.037010491634282605,-0.027101249138808625,-0.024813306711525485,-0.02695846175097638,-0.00874762713801247,-0.03968532876365449,-0.02484361475279362,-0.008046823060383956,-0.050368125850443035,-0.04168019594452077,-0.03215806119574616,-0.0476401779127511,-0.006079201095498532,-0.03028026072193668,-0.04039580386676911,-0.028335224655855362,-0.018522980976221404,-0.023657148469685696,0.0031419634046310208,-0.0451885999123256,-0.024113464589697542,-0.01583446222964624,-0.0038758364937184764,-0.020954430464294904,-0.023716722018958802,-0.03518796961892112,-0.02872235460275485,-0.02925320529109443,-0.01820968222127861,-0.010658620972329946,-0.03834776765959458,-0.015890313357783237,-0.006265257832964166,-0.02959932458812886,-0.02100604138877038,-0.03622738049436547,-0.024590107253251836,-0.0184456793910438,-0.011095495449031878,-0.024383345829529945,-0.03868748532081523,-0.05685156269065417,-0.003155671292825346,-0.0423513699808864,0.02460012898666397,-0.027325601328688,-0.028316254440890143,-0.015449486533915202,-0.019133578736716395,-0.02382850231388689,-0.0011926051937732884,-0.010474698431031326,-0.04958211216955566,-0.023412147333408018,-0.02286571929284298,-0.03767415746809355,-0.02652525154098251,-0.01765320264014314,-0.0343844419394157,-0.05673506046345178,-0.022418208067605194,-0.030138125042052488,-0.0378398748128953,-0.03370987936232028,-0.02229568584811792,-0.02394338739530355
2022-04-25,0.023639371550294497,0.0017340557144851498,-0.003603626960719475,-0.012574284054144291,-0.003480003567152057,-0.012277804244906987,0.003774434236780033,0.014609472824656633,0.003320448233937734,0.013285837692612823,0.019718641808682325,-0.0071886355488812725,0.005028062688483548,-0.0019521498848602548,-0.013599478825892075,-0.003979366065103629,-0.00020667852139411025,-0.04530787480060494,-0.030173318945688643,-0.0007616456747627787,0.007779244413549602,-0.005314185509059932,-0.03254687627408637,0.02412501111485854,-0.014850117828546616,0.006021292054417815,0.001310845376413683,0.009627679789035115,-0.026632042858629856,-0.00043315626103412885,-0.001986604965143135,0.0038257576773730317,0.0052202944167918375,0.004135344452142586,0.010174433588833187,0.007362805825295915,0.0179961426077615,-0.006654473301412223,0.0037866780767936703,0.017456339122736475,-0.00031556025626422457,-0.00046346708039046725,0.009078397923621973,0.027071818952346227,-0.009853722359249417,-0.015779945836686404,-0.015476762762589136,0.0011387978993138148,0.0013004694423726093,-0.0032821463909183946,0.008823658942406887,0.010474414138243127,-0.028518155878282103,-0.004329201233609803,0.011953766219445994,0.004347115406338142,0.0007033937243008381,0.013452601983700463,-0.07106872849333035,0.022713764964425565,0.003586636297310042,-0.009985961819205524,-7.056135971739153e-05,0.0008102524011615042,0.00883482394344548,0.010585579180666604,0.00703405079638908,-0.0009824091589146766,0.0109204917213086,0.007489414273878614,-0.0030655149209911636,0.006481319320190471,0.00019663053339646908,0.028816902778048936,0.010246355463209733,-0.011005808983526766,-0.014509286062555526,-0.02634994097382204,-0.001029730608917756,0.00576222711781349
2022-04-26,-0.03844711938013334,-0.023658493951440818,-0.029004907374643896,-0.03384738050065916,-0.01992607260932966,-0.02920676705714509,-0.01817461285658073,-0.01649358102844689,-0.04113474260631733,-0.017398008779238028,-0.029603473105118683,-0.02252617632675169,-0.01726063383998544,-0.017602160257667476,-0.013936737672020305,-0.03784679559193682,-0.01655296460626965,-0.003709186445091439,-0.020808075520442393,-0.056699397254618145,-0.030876153360246072,-0.022426978389185948,0.003915922663476179,-0.03251491579568211,-0.027546086585488183,-0.03591162155177119,-0.004799438824241831,-0.0270618305472502,-0.03412768357748386,-0.02700732401220096,-0.02786770484713097,-0.022867581863845188,-0.026381459847461097,-0.00854175685551628,-0.023741112349644933,-0.025987977051675104,-0.02436679574738987,0.019011231119188565,-0.027043107530728472,-0.0352327035944916,-0.029581125351396342,-0.019171501047096196,-0.049821031832254836,-0.023937645297804955,-0.04882595656731703,-0.018642649628401342,-0.020260764064389147,-0.007585233741475794,0.0006493902090631831,-0.02603995190465047,-0.013744260270289743,-0.04105688949762765,0.0004809649444692532,-0.01762299300868142,-0.04830022280846824,-0.037895467162556984,-0.00017563640787821022,-0.037229057917270714,0.021969925529398138,-0.026300439887437355,-0.04422603354905641,-0.018011424244334884,-0.023324884274354418,-0.051310415146730515,-0.029822291032571946,-0.02328937214247917,-0.018917258710307916,-0.006097460954814893,-0.043981646967648835,-0.042743590242843466,-0.023915212947065112,-0.026342910113584028,-0.01593243455188975,-0.03130489201927267,-0.014972246559732505,-0.027274515511682473,-0.02363423791911068,-0.05412610152805131,-0.008983844423606335,-0.08610249448493301
2022-04-27,-0.0071329686050732866,0.004728443987676467,0.008023177709020723,0.025320779159022644,0.0016768357281466972,0.0019781557529581217,0.008377826447666381,0.0037267596247827495,-0.0034514331601650516,0.003849025381662985,-0.00570943543210678,-0.005486876518842276,0.013364002866379732,-0.012542362545626906,0.0033434372322014294,0.009210964557562429,0.010098815093349645,0.019053740600376567,-6.856828677648252e-05,-0.031417180285185364,0.0029868823873862027,-0.0076231598846457915,0.0296099392767466,-0.010630983112638659,0.010482998616603512,-0.016236714737991154,-0.0035075265714422654,0.011655829177312338,0.009747056476035576,0.002077966515831031,0.004607116704845815,-0.022288246389062794,0.0036272667414123383,-0.014000056340144229,-0.005158445806391798,-0.005836589919790969,0.031341880939351086,-0.012082476403930786,-0.0014603504249203203,0.004445868081929039,-0.013005930290266865,0.010561207399209405,-0.0019343675793226378,-0.010195586966449288,0.007846935253958742,0.0018996693543857912,-0.009388935119726605,0.00038240051055216107,-0.01038265967763563,-0.011985116842352483,0.008445708871675839,-0.0008478172754962099,0.007215391476489197,0.005724089360897189,0.001930897939629972,0.0038989185445978958,0.0010544988046066184,0.024405693573252618,0.010369184547393662,-0.019207608352045935,-0.002103298683390098,-0.003668520977969769,0.0069470557699127244,0.01781502968947568,0.016955186468531558,0.0007986551008964948,0.015128811369816919,0.0,-0.0008068950067250391,0.019060894864229017,0.0,0.0028563190344270684,-0.00779507220995157,0.0093257267631357,-0.025986666336803466,0.0,0.0005951374316259805,-0.020350608731836473,0.012780378429852801,0.003224137843652608
2022-04-28,0.05754030431313595,0.02588223320362837,0.013715148676146649,0.015561776972099706,0.012764189132990156,0.09070119536691301,0.013847180637933887,0.05507421831924675,0.019791906309610363,0.12014321654994808,0.02448880085491978,0.015447945654420758,0.014317681541571092,0.008467781009799724,0.008330771180316665,0.02730583233043027,0.013330573106968835,0.048248527004001174,0.017083549583025492,0.02962039503596192,0.007544192018339668,0.01087017696291337,0.03134158315924207,0.02530327669268262,0.018761618505722666,0.022329966914828026,0.0004403460451962715,0.020162190112670952,0.013876569973317654,0.013331437907726285,0.018598911889508463,0.0061739868277506105,0.00892831989010956,0.008737794039429536,0.00592606841336818,0.045009629265057916,0.008546768505052427,0.00863314137914939,0.022238036493995805,0.004109997770403995,0.01581274840176694,0.007331231560399054,0.023054164098125884,0.020323053909351296,0.017193869744893675,0.008342760738582866,0.01655648146493216,0.0017827002959709404,0.005901501838768031,0.028615982107221605,-0.03391945677311081,-0.002015350476774147,0.02626554337700071,0.003813763001048631,0.029731468117413673,0.0360484845456821,0.014925529248849934,0.018564433567795247,0.004004870210483125,0.034271621943694486,0.012177996451348871,0.021355025971062647,-0.08631567941625762,0.014359177894387898,0.01931155373974769,0.006839902981666812,0.008182627242952822,-0.005541371556449959,0.03796436759103483,0.027190853230319778,0.009450767204156163,0.07988566847463074,0.00805802712225745,0.033645075070404484,0.01837393103759699,0.013234439867447101,0.022605616447693766,0.02406411747499848,0.008804187095376115,0.035350748694447764
2022-04-29,-0.03783114993611936,-0.0361240526813531,-0.029232636975437876,-0.02548293304102367,-0.0293388830346073,-0.0027624402927872715,-0.014594395030917973,-0.012484272164382193,-0.032023238075026716,-0.0036513768775833233,-0.03994914871980426,-0.030698097467231622,-0.03429892343150598,-0.026257359999527052,-0.010815904929819653,-0.03662955916631305,-0.024871494183078102,-0.020809950353453344,-0.03984135553793444,-0.025222772288834072,-0.033694665059326834,-0.044375871437709935,-0.028719507805201272,-0.02974980267195171,-0.023074392383056752,-0.028964851809932912,-0.01583139371761333,-0.036704050059687576,-0.026777801988037364,-0.024996293094393218,-0.02876434937037764,-0.023978031863004068,-0.03581955425945782,-0.04052595026673378,-0.0316642213194126,-0.04654860913315051,-0.04190203150866656,-0.030670392710695604,-0.027673579104800727,-0.03148609129098101,-0.032268455192489,-0.026943404759312672,-0.02961408297380863,-0.027831007094031635,-0.040822786863904836,-0.031214665589164192,-0.05735861378318807,-0.032287185259853635,-0.011734108789774766,-0.025703131831783965,-0.04594705079729433,-0.017536161263113748,-0.015356067409217689,-0.029108935571900196,-0.027135589167712304,-0.06324484788108131,-0.03598629655843011,-0.0606014209642225,-0.02742464579616477,-0.010059190814670438,-0.030541408087511046,-0.03244401701319444,-0.054904412973202255,-0.02831149578955494,-0.004471780084135402,-0.032155849902078315,-0.014492792437068802,-0.03781092690474852,-0.012451467418652773,-0.028157074900038048,-0.033287325460024,-0.038862013689197505,-0.029576446567361026,-0.03142578114102412,-0.04325265176890292,-0.03409318555276952,-0.013185925350374106,-0.04458729761202951,-0.03287275616632335,-0.025521502421009368
2022-05-02,0.024420096446370332,0.004759218594554193,0.0012998707105471574,0.00939995683296635,-0.005747136236579409,-0.029993176063889626,0.00047504178717461265,0.01807226575926979,0.008020254602200572,0.009849056055905914,-0.017686677374121218,0.012892209961995249,0.022054174947668814,0.010371370511917277,0.00637839577250543,-0.003250419001362137,-0.05396285673639589,0.004187669051337162,-0.003078808007064726,0.0145482845232765,0.002854758790253875,0.008026924174405092,0.0030945172587093506,0.023344949772932555,0.002772244602608609,0.017603887487788406,0.005808925240012419,0.005595349504514013,0.004891217767918121,-0.008545929664712237,-0.0025754453826295487,-0.008898245876114874,0.017264153684433126,0.044172141184759095,0.008364968931606764,-0.0044895518556405944,-0.010810954310049636,0.0047828273232231044,0.01471261692831316,0.03576045872481526,0.009132199506677985,-0.020210056730124215,0.045519899958120114,0.01571726194192191,0.016126288563984348,-0.0015530132275051178,-0.011769209528582292,0.008669416556232434,0.0006597419870439936,0.0040346736121898985,-0.00772395180042218,0.01676753876932935,0.0037807115088051013,0.008669388230013064,0.027342829138871316,0.009952725673981977,0.00987093235681269,0.026192211622784622,0.002563626924316109,0.011954949247437563,0.03914079546358762,-0.006706501935701992,0.022138874466993697,0.00680554299286773,0.010874916506227628,-0.00397737513532781,0.020294016833876327,0.012202794766748015,0.007092278493723958,0.02723809594036708,0.005739062379304327,0.011841515586551665,0.005971967873939832,-0.0015671559087419018,-0.02118302154230689,0.00091664406605374,-0.014541191251868257,-0.003994026677112794,-0.004511902313350524,0.008847976858126438
2022-05-03,0.0045528091853046515,0.002368254710525264,0.021996330844240797,0.007957958541508381,0.0,0.05179693459111734,-0.01591189365356671,0.0021668650792514565,0.0034806090698178416,0.022227063508593048,0.002855354003782784,0.027393732781708646,0.015556223918435697,0.028536417454892993,0.04949439473759787,0.009176423347841745,0.009580893917325195,0.03138023546872026,0.010247683925539208,0.006453036824661584,0.022773636142645826,0.012428467469342008,0.10162809138825657,0.017705091438758425,0.0005529161018427153,0.0019220904778551873,-0.014215921535816967,0.01510332882822829,-0.04624253078218343,0.013609821479305229,0.003614762224630752,0.01824902247216298,0.0034371959774806005,-0.010653000583188743,0.01734543789006704,-0.03748583421189622,-0.012418936584958407,0.018491614643778798,0.02094894718828355,0.019774176215750172,0.021419656592733594,0.019814775092340753,0.05159722353929541,0.059408701167366074,0.021106032862367563,0.02488347395932422,-0.01735710514455735,0.01849221437815629,0.03427805775156534,0.006800505500391241,0.03205144262745652,0.006064444770477406,0.022599018779394298,0.01265362643682022,-0.023538790221738104,0.019506221985117422,0.009063322879348634,0.01323456717902216,0.026591724869160727,0.02008247725008183,0.008497908224728956,-0.003000615564563769,0.027929530792244472,0.002217965176873671,-0.01192718648161506,0.007281958196325045,-0.00720693971063846,0.013690300169550307,0.003912490835828342,0.027866830102521112,-0.001426674282143603,-0.005708732828373475,0.012691996249493576,0.02854303044911677,0.021641452905408975,0.01122056525468107,-0.006181318741675157,0.011186240860712404,0.016165325024148025,0.008068774544348178
2022-05-04,0.03713709873285587,0.030714654261364105,0.028720608643088674,0.07408034455654655,0.036822976973144295,0.04053941022787688,0.022685139675506116,0.036590449279658266,0.019326003785876678,0.0381630690375554,0.0331764728036581,0.04012907211857386,0.016059227846712876,0.04251486317663411,0.017541133738609105,0.02652724322863853,0.024719011968787008,0.04983315167656821,0.02181617778579903,0.025646295213223924,0.039960210284805786,0.016171870576912273,0.05382705860927106,0.03345600603612997,0.009504736962313354,0.02877722689758877,0.016223396050904837,0.030801239265142666,0.04944188010802719,0.04028034455981033,0.023154107645748434,0.04226593865588435,0.02932984668721028,0.014357024698140153,0.03039287934281809,0.0922402054663849,0.012575106029285354,0.05967974135999232,0.04314393074144962,0.02554622026009623,0.03308144324272955,0.03280786055328888,0.04018678876999604,-0.0054774322851349755,0.04262137694321222,0.01213960675708603,0.03442514659701823,0.01802837230724741,0.019120522306771415,0.028860912873176048,0.042147190444389526,0.03521567562329553,0.0349908164532069,0.023929880783544855,-0.0075334047942701154,0.028699594529744132,0.019197021126228897,0.0422954861444893,0.061021154123795496,0.0509555434267539,0.03734910943628922,0.021820671003397463,0.036834535300174887,0.032353140867204866,0.03727815882333907,0.005130426980372915,0.06300835151627404,0.023180660448187673,0.09119247199207292,0.04765036562104541,0.028214269084500643,0.036601106384738014,0.021427069951685862,0.04804182674212876,-0.015241499390997282,0.04121377751761668,0.027086515916423082,0.014819363747005543,0.026018749661165685,0.034974800781855775
2022-05-05,-0.03963086093551116,-0.03495674600756982,0.018726905174404118,-0.02846425965074373,-0.030559560869508395,-0.03347125429658537,-0.03901514789756644,-0.00144404575188406,-0.017014961401527362,0.006625162612537316,-0.03829728911077779,-0.027964454916919124,-0.010456012094607336,-0.017614568214986193,-0.029532022189666884,-0.042825715295921385,-0.018092069558733104,-0.00962823941093105,-0.06507109596185956,-0.031057925441182688,-0.0313515876109316,-0.021774045369491124,-0.00870981437766416,-0.03755260182364517,-0.023100165535547834,-0.020046722267958894,-0.009312517598278447,-0.03823753227679505,-0.03799400787972218,-0.031120178417791577,-0.03268796870617041,-0.008643671188447222,-0.030990094461563644,-0.03861535879281852,-0.02086338679804922,-0.028150314770791884,-0.018877056611273035,-0.012234318681852652,-0.022722018269147215,-0.01950782604800594,-0.025019767182969166,-0.01680813888618382,-0.029020725213502407,-0.03173357519286735,-0.0929767273783122,-0.023988008523807558,-0.03340397145394669,-0.021853809060533247,-0.018136358222563875,-0.01939708328861467,-0.03235416074885966,-0.0409643365199206,-0.02802534048578842,-0.027918310779633804,-0.07811201951622948,-0.038360821027178416,-0.029030688480114697,-0.03640157838401936,-0.012206943797795966,-0.04628130556400367,-0.0015367661031103763,-0.011045592547268335,-0.05561922079602544,-0.03634129543777476,-0.026468924879769262,-0.029814336930148788,-0.04752805482316469,-0.025807694377324997,-0.033571417924373126,-0.04532623515964995,-0.018409158351896604,-0.03461649803187217,-0.025529298139962964,-0.04503046356580642,-0.022035692479790092,-0.02121153737845538,-0.014260626616622196,-0.03311402679641795,-0.013766256655880937,-0.03480171289930378
