Date,ADI,AIR,AIT,APOG,ARL,AROW,ASB,ATRO,AZZ,BPOP,C,CBSH,CBT,CBU,CDE,CFR,CMC,CTS,CVBF,CXT,DIOD,DLX,DRS,DSGR,ESCA,FELE,FFBC,FHN,FLS,FSS,FUL,GBCI,GCO,GHC,GHM,GRC,HBAN,IBCP,JEF,KLAC,KWR,LCII,LNC,LRCX,MLKN,MOG-A,MSEX,MTRN,MYE,NC,NPK,OII,ONB,OSK,PKOH,PNC,RRX,SF,SIGI,SMP,SPXC,SRCE,SXI,TDW,TEX,TNC,TPC,TRC,TRMK,TRST,UMBF,USB,USLM,VLGEA,WABC,WAFD,WEYS,WFC,WGO,ZION
2024-02-22,-0.009343467675221873,-0.00601415596197985,0.008535509077074233,-0.0034608496010931633,0.022076058860650782,-0.012240003534751187,-0.002901396910092613,-0.013749351188779513,0.015745731009373154,-0.006781674451461828,0.010301672173937293,0.0017473280403035307,0.011509768983398505,-0.0095960930789174,0.031007815693931073,-0.000929139818660274,0.003913560979609043,0.001998039511205807,0.011594178038028202,0.02747896733731947,0.008056292350992367,-0.019003534962419688,0.006229169209826413,-0.018553464362989325,0.0038436289486682984,0.003059032266369721,-0.008155884245002687,-0.0007117942308781933,-0.016455070744688105,0.00878490322754577,0.005385538691747627,-0.0019053637819441693,-0.010617758189064519,-0.0062127544408416835,-0.013852800412978095,-0.006564654841895279,-0.0007768805170446091,0.00040747225354365035,0.00900033834094871,0.04885576479503406,0.014561253118746897,0.02447483186499788,0.0025944469767718026,0.047043457750435724,0.012052241936420627,-0.009305020464833502,-0.05229243817872409,0.013410000146439893,0.00682409555619401,-0.017804906025511658,-0.015486507155180518,0.027828494900931533,0.02275528868536658,-0.014034296394569212,0.006105066019947314,-0.008050852282367571,0.03484889055913776,0.01727345268535707,0.01304778114718319,-0.15179449106095966,0.01651156279185728,-0.00536687467993846,-0.0032877090211101967,0.04239225412788805,-0.03926186775612972,-0.0018653497200236124,0.002267603414185748,-0.0012099489977535072,0.0,-0.003242130067645066,-0.0035944296330655545,0.012983729828345503,0.020950727877142583,0.005931349371698147,-0.009083065093466014,-0.011832195952039104,0.017570867241430754,0.013482759684663836,0.016244884441271035,0.00126284627023443
2024-02-23,-0.00937923585574596,-0.0022689687565276007,0.0038326063593370208,0.0237616564711991,-0.005514744392057569,0.014043770514040377,0.00048483890995476564,0.015549647263220612,0.009273471311098236,-0.000479347279723652,0.0005367333495680526,0.006589040376513644,0.005810363772053018,-0.0004505703640563796,0.02255636873816247,-0.001581113232506537,0.015221930955461982,-0.0022153331031408152,-0.0034387549310297416,0.005980156006954784,-0.00741066751659436,0.0062826081049001115,0.012380938026104626,0.00032041746796496184,-0.02169752491244248,0.021449721251937337,-0.0027409199433249265,0.0014246024855868455,0.006692242464300779,0.016067651393703253,0.0048461080633370734,-0.00627217764259691,0.01853657544143794,-0.009412218182046739,0.0487268950634252,0.001376846187218117,0.0,-0.01425074786075109,0.014464893568386206,-0.021863922907451205,-0.014797592371302959,-0.01630333184424415,0.010720779427190852,-0.016794419973053087,0.0006806241448840122,0.008526460498760269,0.006411482702461058,-0.007107874470047126,0.02189788642724344,-0.0065377950244875915,-0.0005073387701398646,-0.02485580808805532,-0.013830440183423942,0.012745688492100227,0.012540537654977202,0.005021009616280603,0.011285358538716483,-0.00013055243922477366,0.010519953653372882,-0.019100804313136543,-0.025217603436219593,-0.006594747321649996,0.041511235503088884,-0.0015062386990309928,0.014689276408572427,0.04465447837842462,0.02828058858447502,0.003028421342664789,0.0029850710151071436,0.00831236805086899,0.004478184247120209,0.00024192639389464254,0.019440836554888374,0.015723214715978928,0.007856887010405211,0.003628480083507357,-0.009088039411013549,0.009181156047113559,-0.001980089084859027,-0.01563707641232892
2024-02-26,-0.005786176315412561,-0.00500305997021111,-0.005037450134331989,0.010176859741292787,-0.07855817484006122,-0.017107952060592235,-0.007755576722010771,0.014783462059221542,0.015496489596587892,-0.006471571256461028,-0.010191377085078668,-0.0032728279304954366,-0.002045927515546775,-0.007213766497488283,-0.06250002739184013,0.0012109654430381145,0.0020111780474334484,-0.012211384351263121,-0.02472666319112582,0.004293280092892315,0.002049471448573037,0.0010406940847040858,-0.007996266315013267,0.031710435390518654,-0.010437046225600044,-0.004478569835868473,-0.004580882297652078,-0.012802379538979669,0.017568843332985695,-0.00881205999855994,-0.0031729977144617783,-0.008781543837488859,0.007024304688594274,-0.018379883768860905,0.0033486783486782468,0.005774107177413779,-0.006220852465375182,-0.0103264187056189,-0.020199514651770722,0.022427412483820852,0.0011554217400060462,0.008451001561421423,-0.016093478274885387,0.011050024467737618,-0.0020402035287713227,-0.010039563476857083,-0.022779939560143014,-0.009062470767974395,0.0030610393061587526,-0.008076495537243766,0.004188296082797915,-0.0027309725906961013,-0.012195063856766386,0.002020702509143435,0.03276066317584703,-0.008691274359502343,-0.004392614605651657,-0.004310973068895274,0.00145954428339512,-0.03684841854669596,0.009850853137249427,0.00040239848852996474,-0.006812321552960632,0.013165100227354287,0.005011175983000715,0.037190445997387966,0.0066005358954979165,-0.0030192776976458724,-0.0182292012232268,-0.011828157441124199,-0.008916341181446241,-0.012572548911823578,-0.0047479976867051965,0.006965931808041503,-0.01255950502974601,-0.019522806190922393,0.01039438654204039,0.005012968817393437,-0.0058116912491344985,-0.015628803337575436
2024-02-27,0.0003174464181503467,-0.009751629078654345,0.0062886877198029545,0.0026509296474421795,0.001002936302879398,0.002901111761664854,0.018075162185733573,0.007284146826154858,-0.00661719232499236,0.014113430040431085,0.006322311423188953,0.014680167189663695,0.005788545664601852,0.009536707623537533,-0.007843129921765946,0.016561190695798755,-0.004197062830146647,-0.006518500569443031,0.006485919899603898,-0.034528060423719364,-0.00233741475307625,0.007796199451701069,0.08724508476881176,-0.004035928503973052,0.0,0.0033989878372187032,0.004601963350096883,0.018011547578700826,-0.006766301135095021,0.025940754485473727,-0.005092956281780858,-0.0002765116422145386,0.012682295717161951,-0.0015600290731466737,-0.02169372404300951,0.0019133645068019067,0.018779463017297937,0.011686174487591128,0.0007276250899785897,-0.009125021606449124,-0.006723506166169457,0.021234958658855385,0.029368008380493915,-0.008553850053717671,0.03168664647716768,-0.005204059351601953,0.0059265801087791115,0.013295544143838267,-0.011698770468779318,-0.0018095598314210593,-0.0011375362091078367,-0.024189899148178595,0.010493757764237666,0.0035753611753321923,0.01972910430202157,0.007593755525515666,0.008287147033912312,0.0013118954124478055,0.0065092536346706975,0.030170934992409304,0.041298191981686605,-0.006233700448820323,0.007280103747641764,-0.02680015973399974,0.026592670965067455,0.040668051094939095,-0.009835881752674358,-0.006056958212198649,0.006441807284736312,-0.0007252607756487173,0.008121852471147939,0.012977268748844084,0.005283071029104747,0.025749430028189302,-0.00021936726849602906,0.006268456035332992,-0.01785159604215858,0.01256243344746788,0.01439975614212341,0.006767319848340225
2024-02-28,-0.006928881343932214,0.021234111835258584,0.011174468400428905,0.010752777197365448,-0.008016024787124265,-0.03429758460641352,-0.00959690602090335,0.007747913936018591,-0.005709645979356859,-0.015939074145093657,-0.011846951343335244,-0.01427754848426721,0.0033573613204387343,-0.0035986323087676686,-0.03162052356155143,-0.015414469193832825,-0.006963403836177662,0.009049874908688915,-0.018160500255747447,-0.009562965895969833,-0.012446895046501982,-0.01959772536969384,-0.018752657153897845,-0.019015039990106564,-0.026367783150077817,0.0067749477095748745,-0.007329240350027022,-0.005661678208745191,-0.0032886948389563297,-0.02350419766293399,0.004351213500617845,-0.0030464286817244446,-0.030056386216952058,0.014411841337044873,0.01321959300028297,-0.006548318772882866,-0.00921676834087004,-0.01361392997062938,0.0033931148377446263,-0.006759429649772608,-0.003940250442760251,-0.020395166981110546,-0.016251353606658747,-0.008659609511046273,-0.0042932407999820565,0.004091163622639282,0.0037313391740185775,-0.007432760744213507,-0.019557337146413722,-0.018126874365149814,0.006326726922597059,-0.028531278154692807,-0.01160666002032329,0.0008221660580884915,-0.0022760617873369693,-0.0017813316354037267,0.009283434416445191,-0.00327555863487361,0.0005790288083431516,-0.036231729446170036,0.01908597690314706,-0.008700875222050097,0.005972986165211136,-0.02127953750802336,0.018888339965658307,-0.00778241681687275,0.01986749101238572,-0.00914074466331749,0.00112953585560982,-0.00907443715834988,-0.012642304399611226,-0.0036256154386796746,-0.005804257758063813,0.00037472244515601716,-0.01645102518651209,-0.005130130907020858,-0.0006163852074633214,-0.0016420511946461103,-0.0067464997084412115,-0.015511747636037132
2024-02-29,0.02162363549747215,0.006177429798825074,-0.005446938696100467,-0.0022671785982782966,-0.02272721580456105,0.026101824299562537,0.02056817344521744,-0.017426968149624522,-0.004648692049687542,0.011483001713993524,0.007992754240386146,0.005021326963851713,0.0151769884874553,0.022573564868599627,0.05714280153502638,0.017249401608198323,-0.003506261393338095,-0.0008968623008621668,0.01551316369745015,0.00724133972090879,0.008007130723290068,0.021041663963607737,0.00933326665448031,-0.0019065607642679838,0.004062295004721994,0.028797694907296556,0.012126831504026603,0.00355867880641636,-0.002592480512646711,-0.004254697660526774,0.01337923067842639,0.03944432095163819,0.030342173916951598,0.0018260055881815784,-0.0029461150736492803,0.025267781667044575,0.010852817162470885,0.022584722822811543,0.010144921629126724,0.01381866739832227,0.016837357910317596,0.024560858329344626,0.011013268004988586,0.016885562812990695,0.019624712324440408,0.0016028769332281367,-0.004304506803967434,0.0263620330762806,0.009448681004661674,0.02246159880951648,0.03065447409281541,-0.048627838547028346,0.015451195876621027,0.011865680157904679,0.021292819603260904,0.010364428471232312,0.0046868989874893074,0.002775949605114736,0.007910568593474387,-0.005012616083788668,0.006786949357141525,0.01612572357835873,0.02719387019218633,-0.004831660565789431,0.012535354995272252,-0.00246763039361908,0.2261904244964954,0.022755161542221458,0.01896817621335556,0.012991978485927813,0.024478924155767023,0.01795247598820593,0.005838143849796751,0.0243446265157663,0.01940220620281674,0.0033149850074882803,-0.006165102179140791,0.015899098727870653,0.014999580326592987,0.03545142476239693
2024-03-01,0.022625253301310266,-0.0023958675597407497,0.013060197687991604,-0.0020974875651486036,0.0,-0.0008340985125674383,-0.009596990129508987,-0.0031298625823470427,-0.009752781819242773,-0.013384318259872963,0.001982198232665766,-0.0023058463784090266,0.008004712731304986,-0.0024284888448246056,0.04633209573528063,-0.008846970387172193,-0.007407445663468404,0.011220756030242862,-0.013513519345360603,0.014207616883372243,0.030008725881075504,0.0,0.005724301894970418,-0.013053162986433109,0.014834794717066613,-0.00028867676448141033,-0.003686523659535479,-0.004255329685727505,0.007561355696452665,-0.01355152991179287,0.0,0.0026723289182777332,-0.005952397669282128,-0.003104116076672603,0.0008441768663656202,-0.0010715057430843444,-0.006901814219361091,-0.00408988932775467,-0.0002391199004246891,0.05169281767192113,-0.01211963754070311,0.005000845901679485,0.005809836563075654,0.04612835425126005,-0.028477817161145724,0.002934316625070821,0.008056654769131644,0.00938041312828708,-0.0005199178566287488,-0.00399861181555905,-0.031294421357650704,0.044534369968294296,-0.002434645891021714,0.008389098427003194,-0.013775243210972898,0.00414396937171535,-0.0004082075526393725,-0.005404719098840993,-0.0051684262033615536,-0.021095782133432883,-0.020223591579554778,-0.02350342314681486,0.013583761943854578,0.14365268790448438,-0.011508290756670925,-0.021026571081753875,0.04589586132110823,0.007215925754013419,-0.011913484965126897,0.004030633789465332,-0.012375945711525338,-0.012869488051087008,-0.0042747690795935656,-0.04131629194623743,0.00787588519781135,0.009177650691994055,0.00496287683971075,-0.009534096939153969,0.003345745103679576,-0.016738545095699164
2024-03-04,-0.0029706712758802434,-0.00210146178139603,-0.031605784523064284,-0.010509829940019255,0.0,-0.005008251340346881,-0.000968869020440466,-0.010989062538675931,0.00013874937048408142,-0.007509633879204003,0.009712236267069851,0.005392799354117406,0.0106272176814306,-0.005974718388997102,0.08856088788133332,0.0198977019033737,-0.010261192457542423,-0.009320834451072346,0.009529437093759752,0.004556790643055919,-0.021136758047611504,-0.012880230048544106,0.008756610490542105,0.013225801529422876,-0.016611334088867724,0.0025017379220324543,-0.0013877755939765146,0.02065527325993788,-0.008442814359138517,-0.009034636838388677,0.0027661777467804516,0.0031982479314980328,-0.010400249872893563,0.047561221598434456,-0.005061110776817812,-0.002145416233865105,0.031660173144260506,-0.004106852385261761,0.015067964635615327,0.0003345450684260065,-0.005351740046714126,-0.004028165911731052,-0.06426006681214258,-0.004085243499759139,0.010781640862925768,0.0180863687952606,0.002339067764952185,0.007670800986125714,0.010405914443361919,-0.004866228990768162,0.012014398167023543,-0.013081325503839447,-0.007384596718005176,0.0018784803431306507,0.0007550897608801233,0.040119244969667234,0.0030917167482718,0.004108659151761174,0.007792954452909839,-0.0019297739125347935,0.005573936521071854,0.054104166518915475,0.009352956862380024,0.02372333141161609,0.008114242455333764,-0.0046024476679285,-0.02025318721120173,-0.005373143438083039,-0.020723585101341535,-0.010948810918294916,-0.0016129222009152455,0.03090296148679661,0.04478306506199381,0.0034324100731122353,-0.004558290987324853,-0.017824640011691817,-0.0009260771181672789,0.013621508620599077,-0.035153506544523094,0.010317265669669728
2024-03-05,-0.024966566534820545,-0.023616119367425914,-0.02141809345394352,-0.009028029337325605,0.015503836234951107,0.026006557663556196,0.03928218410993112,-0.0365079655018149,-0.022191326286891577,0.04210400821182558,0.0021374665957736294,0.03659003594870969,-0.012479831870195857,0.04073894990943083,-0.013559308883548837,0.03956604864352098,0.0003769529584032316,-0.002240060522716414,0.04778769016537887,-0.00638429595479495,-0.03268161415011117,-0.009916211732864832,-0.009982695934386498,0.013371540220766587,-0.041216154488431966,-0.019579656765491893,0.028253795501624213,0.042568120939044274,0.0,-0.0077433517310586675,-0.01993728419525176,0.04808720693305757,-0.05477704886147383,-0.022673691747309266,0.01229330251390004,-0.03251821807624633,0.02245505723121055,0.016907246155675848,0.003298773491667406,-0.016634009944654693,-0.0011166832071620725,-0.0068201425944787175,0.016203614435549296,-0.01475171836122291,0.004333238142810725,-0.01959366125014017,0.0021393171370747144,-0.03388943925923138,0.06745604588937781,-0.006723623058091932,-0.015169484521808774,-0.011782114314131231,0.04029765622539494,-0.031785691044176057,-0.024519034962545483,0.008976091449836243,-0.0314625472709934,-0.003563907249691356,-0.01451070818013589,-0.024814691180131243,-0.01706219674626741,0.00878213169160702,-0.007232100352872917,0.003293136717841705,-0.014698036818810545,-0.014505946416058735,-0.021533195937296745,-0.018607411091335457,0.037322049290871906,0.015129060509584624,0.04237598869091186,0.012880538507320072,0.046784390218958416,-0.00038013462797747977,0.04426504469073467,0.03703714625093468,-0.02718563407611052,0.014155069337900672,-0.017424963846539243,0.045443052515523386
2024-03-06,0.010010476465954321,0.00801104011291165,0.00905093510198074,0.011432606481688534,0.009669238562144411,-0.0016352072551052421,-0.008865954661205988,0.01592536683731205,0.008368634079238824,-0.022016558346124926,0.018307912514228475,-0.015601644714504648,0.0043295375170262496,0.0038503497062214453,0.05498276381199352,-0.028939672204788547,-0.008102507964950934,0.0017958818241567975,0.0022520939014090136,0.0106525966909643,0.012518765662985043,-0.005271592261457236,0.02060500637687368,-0.026704378998024136,0.01973213862975598,0.0005873548654060645,-0.003603586751802057,-0.0026774971673378944,0.0052034500098225855,0.0002518634246755358,0.011003051822934706,0.006590525498317401,-0.03571426735320937,0.006724331447877319,0.0008375401367908264,0.008333300382797448,-0.008052686996376734,0.0008109790686352536,-0.010098539690735153,0.013586205538627771,0.012195813616206586,-0.0736983551649727,0.01746401727076341,0.01947882315301963,-0.024228289398607772,0.013923145421426142,0.007180382157682796,0.0009091209491660646,0.0332851766469382,0.004615581600766028,0.013661919282123236,-0.00347738190474689,-0.0005959559881016929,0.026189461279951143,-0.06921887897539969,-0.03055687051832634,0.00384267248256287,-0.007550679342865463,0.01394933387478825,0.010244598192313603,0.0059036550440692,-0.001160643228694469,0.02014670066074431,-0.03574036427250904,0.016337999465385167,-0.00027598321640476264,-0.005281591241872774,0.016513789080376817,0.001854633322962318,0.012722712677099235,-0.001430588614771744,-0.003699314398793563,-0.007598859588036189,0.006463815423357389,-0.008561069631643714,0.0,-0.06255954331482272,0.009010661159175815,-0.06009100171690118,0.008547003442986867
2024-03-07,0.034115818237592466,0.009170082092657905,0.006523462538239544,0.0008830424633685663,0.0,0.0036855598296658965,-0.005649965732857143,0.0,0.0023915913165561964,0.010896766995400542,0.007505744210027032,-0.008301964885338298,0.024466843880957656,0.006392547973254947,0.039087989116308064,-0.009934118708277317,0.019186967457745174,0.00784420130793273,0.007303477425325777,0.007696269978640036,0.056755628539732816,0.014838363563207668,0.013745805320789506,-0.07520981143106442,-0.005528640881940161,0.0033264921256475066,0.0018081703724741605,0.00604035263761471,0.025647178124578396,0.01925249230964865,0.006580645431426557,0.00906590456188927,0.022711376641164405,-0.003713724075802949,0.024267779621902852,0.01570242865609628,-0.0014760177801579344,0.0008103219145236817,0.019216977373288424,0.010901873340228407,-0.007630941747485354,0.005915086679640913,0.004104577245708674,0.012944679164341277,0.005782186130257605,-0.00078842830158532,-0.007707140545502367,0.015290413565959282,0.0009337146451233735,-0.06768772528490341,0.001189246657943066,0.017946192419534546,-0.0005963113634295247,0.024622615716802354,-0.02118825619388065,0.0003988652448603247,0.011724109258720361,0.006540328438886078,0.003534969434151103,0.003271043535854723,0.021723858163839482,0.0040673598140563705,0.002956829104645786,0.004664684165476274,0.03505077062046147,0.013803259351485186,0.02920349732844385,-0.00722026673729903,0.004442746170105316,-0.005743015412465469,-0.00047735736472320767,0.005801781298699016,0.02699943670495064,0.0026447042954116373,0.00526530373102907,0.0039284972954671815,-0.023373986747671327,-0.0019260010703734398,-0.003274594302565381,0.0053268169678137856
2024-03-08,-0.011602128746418083,-0.023171267720462074,-0.0007561143064266362,-0.0028233692684224154,0.0,0.015911776927518773,0.00047366797305725683,-0.01891893953890411,0.0032273149369625997,0.005330594524206367,-0.003638243903342442,0.0020929283773414298,-0.009325535904344706,-0.00021173433237797745,-0.018808759154637977,-0.010763597548179349,0.008387723494104105,-0.00911720248822745,-0.012827786053437373,-0.010625943071090105,-0.009021699571790331,0.009399475174969751,-0.008050829056947206,0.06980802885269277,-0.02362746014217687,-0.007118340433916903,-0.0009025461653894284,-0.0013342489097274424,-0.004817654700708496,-0.0064197048999848905,-0.004777459920917382,0.009982486990124384,-0.094977814935706,0.0003336688169768287,-0.004084982979562279,0.01871461905745475,-0.00221726078172535,-0.002429162274384722,0.008612846763058402,-0.03325205506927664,0.008802655099689582,-0.0012106677244657638,0.005945532977901236,-0.0381269211436589,0.02637827214250721,0.00795614839910641,0.016699034684285907,-0.013792669203212538,-0.010727605518066619,-0.030880455515991723,-0.0009238936816308163,0.007345720762479857,0.0011933343256778084,0.002017115561413263,0.005942372371299465,-0.0007311810666610352,0.023294337908546625,-0.0025195893830149974,-0.004950508091733696,-0.007173113626591787,-0.008573388247880454,-0.0073304240629866735,-0.037156429523849455,0.02208551202053255,-0.008296524210823386,0.0038122820265880097,0.0928632653270769,0.009090885971531737,-0.0044230954796034005,0.007220179038998964,-0.005520452403570908,-0.0018458646211159113,0.01551237123486926,0.007912493120147746,0.013618258265858163,-0.0017789240744746637,-0.007977828536739118,0.0012279958111005573,0.006101258911293206,0.01734111536065619
2024-03-11,0.011585364187343128,-0.016279057938923258,-0.012918381934159173,0.00442394785169431,-0.0015121313717124663,0.008433863740793468,-0.0009465956069831805,-0.003856732578261468,-0.007413480158897867,-0.002238748799527457,-0.0017388133023407137,-0.0036075530325289096,0.012512885935303641,0.0004234712305266619,0.03514373516739422,-0.010880563507006835,-0.029944506550762418,0.004039503232042607,-0.002824808852624927,0.00016771727546927018,0.021906020188918074,-0.005173304307351412,-0.02605734100672208,-0.014355645661789929,-0.06049832709802794,-0.0042232354871484246,-0.004516621749293792,-0.011356096332282406,0.014753275518874842,-0.0324306229622201,0.0013895535784214097,0.0029652172157623724,-0.04379010409342654,0.005617347064395872,-0.01353568232426794,-0.011714703558910022,-0.002962968932998744,-0.00771096852893649,0.0009231474208757362,-0.019779564479896483,0.009578124538670574,0.004415573920907301,0.004432973080154667,-0.026603350163649897,-0.024711760526567095,-0.020679610829580142,-0.015469895187820382,-0.004762829055214524,-0.012258471304077312,0.019322026783433754,0.0038308793034063093,-0.00243068730200946,-0.0011919119762034969,0.0096281016042854,0.021940694969072805,0.016696690438371187,-0.008724290225137543,-0.012762386046043961,0.0017221746361937296,0.011494208801717365,-0.012452459780410097,0.006218413568008563,-0.0026574947515595193,-0.0042970962214216035,-0.002219631381164211,0.004430759177179278,0.015735696696810075,-0.00900898630432001,-0.0025916949128336197,-0.003584396695433645,-0.011584233665980936,0.0060100322925364935,0.0032359141472464437,0.02654203426704682,-0.008681377133643586,0.008553179526846977,-0.0013985888056460283,0.0003503956448809298,0.011195894181797561,-0.014914763681443177
2024-03-12,0.004994602244579482,0.005516130337472447,0.014456378681843907,0.0003524580018521295,-0.04341235366923912,-0.014336970073684063,-0.01373761886985203,-0.009402659126731772,0.012119398731610831,-0.0030704551314043593,0.0006966803933909915,-0.006288024579477192,-0.00204078024484311,-0.025190618540084198,-0.02777775120506243,0.0054068088616014975,0.006669260371876762,-0.0053644209944317955,-0.021529660868827016,0.011409415192112915,-0.014198172258653496,-0.0015598946686311566,0.008333399642741934,0.007944445075807716,-0.04696972235480423,0.0012820516762133138,-0.019509973387138557,-0.0033782712562402395,0.0004543509214871566,0.004879922784826185,-0.0045414098305850414,-0.007144713919088996,0.01776552563343281,0.004396903602564173,0.020374290811274287,-0.0024246339055257193,-0.0014858093778697956,-0.0028629724751579877,0.0,0.018996921825670032,-0.0072521258509385955,-0.03241100641800976,-0.015446850896536857,0.02327817999156756,0.0003378995755822789,0.005861883776804078,-0.0019398866700240935,-0.00463320336763573,0.010501183769090039,-0.03159289380173158,-0.0005263524612187931,-0.0034112910946711983,-0.013723104661938601,-0.00641526199533915,-0.00041284745620828733,-0.012169591772441368,0.022614709202795957,0.0002692221029669817,-0.0039158444594017405,0.006818302279575139,0.011120878339747398,-0.012359890327679146,-0.002548677994203996,0.019358812877477538,-0.007186837320220962,0.005761705614782953,-0.02401241023021139,-0.014545440673828125,-0.02932439497138839,-0.02374097059417657,-0.02514965069102748,-0.007123154562266865,0.012937058383249544,0.006919192493205495,-0.01959959336013184,-0.026855009021377496,0.0014005475958354108,0.009108494254447264,-0.015069843243957215,-0.017063237433023182
2024-03-13,-0.0030120215219839874,0.012695946441649841,0.0021051692356226503,0.008453558077351042,0.01583109366661639,-0.005252465905858927,-0.005763548213245762,-0.009491908304985808,0.01016429543745856,-0.00023873350244418834,0.0053959722158987145,-0.002876286709758369,-0.01056571383738647,-0.006731689581906841,0.05079360081525519,-0.0009270266028041929,-0.001893059428950461,-0.0006740719544596763,-0.001737267737729642,0.008460531675453353,-0.03643041290839266,0.000520665540364007,0.0004349486486074916,0.015435116636401736,0.07313194051697214,-0.0020684611036275724,0.0023136496960654007,0.008135543236647003,0.016121594520993154,0.006773181601321898,0.003294859364492586,-0.0196028962505308,0.018619066309217613,0.0012388574251642748,0.016707409621679714,-0.0035103934876140608,0.0,-0.005742385241203407,0.0209821414923983,-0.013874732242827648,0.015510820837975947,-0.0024944609379823346,0.021292433582497994,-0.025367267932242088,0.0195879612081038,0.019403941649816403,0.007385881577837816,0.0073260465293514265,0.003779062028476554,0.017857061494531923,0.007241668835402226,0.022493841922308855,0.003629693600526007,0.011866262489335533,0.03304416294364132,0.011524626608642619,-0.0045598309942023185,0.009289133743513256,0.003643525954218463,0.0041921060712615255,0.013077008056355144,-0.006648391741527315,0.03670140873096406,0.04342571727107791,-0.0018959068591266615,0.009129917742287441,0.006349213329261305,-0.004920044439111093,-0.003441776266026597,-0.011053624861994904,0.008140162521546479,0.006017279838736345,0.003766545672146071,-0.0003617121859899042,0.006592920616537601,-0.00762530422679264,0.018881069465012557,0.0036452571533744926,0.00936762255292356,0.004156505263069876
2024-03-14,-0.02099702233447387,-0.0046432912695213435,0.007487172338771941,-0.014145870798799032,0.010389650022828656,-0.039805107475544665,-0.029951651294331527,-0.018602025251618914,-0.00868364675485045,-0.021126716594951023,-0.011599772788244755,-0.02019225299562588,-0.004822663806680505,-0.03621101851516262,-0.04229603290205264,-0.018839942693953615,0.00872372542832367,0.0033728925365470452,-0.02958239222008996,-0.014805068398321186,-0.03839383351708059,-0.02082248247534102,-0.044782667216696326,0.03945664004994143,0.0007407549458260387,-0.0031586607210850604,-0.02770084785110194,-0.0027173098625454806,-0.013407646685024366,-0.010805824002064979,-0.00959937590922022,-0.045811242935802854,-0.06511808746827652,-0.026302116658758923,-0.018036102171502977,-0.01246622972658451,-0.02827378670416969,-0.02846548993858866,-0.01264678739716385,0.005256208047206501,-0.018821342675671482,-0.04474414993414377,-0.019385374351358564,-0.0011114750068209611,-0.0076185205256428246,-0.004352526040878324,0.0001929097624395748,-0.01575779568094071,-0.01160314741056756,-0.021255099926512866,-0.018823580034161402,0.012912504052317697,-0.024110827840480353,-0.011640858854110259,-0.012395046746044414,-0.027697799420953184,-0.020669982696491895,-0.018940861956944333,-0.013088610142205526,-0.009312713458831112,-0.005812961922226467,-0.027559083389261274,-0.00027994136129283476,-0.011245086907964663,0.0075980325986262365,-0.005942892960410506,-0.01892754081121495,-0.013597049621713153,-0.02072128414556129,-0.017138672108903297,-0.015279610651263043,-0.02576482140204006,0.0028654319440144516,-0.011939123870402746,-0.02112822573807871,-0.025247023730158635,0.011768741062289978,-0.0077829144035459485,-0.027378162342596712,-0.030922838386380436
2024-03-15,0.003960224096261067,-0.02270252122374017,0.013045375395059011,0.012931767260906835,-0.07455016483610233,0.003807077087650379,0.008466029832657096,0.013785167904745155,0.01098451857535565,0.002926447864570303,0.009108533660623142,-0.000981314857440907,0.015576323415597448,0.019243931869307174,0.028391139433198598,0.002837725444229333,0.013912470031507196,0.006723453409690494,0.0,0.01435971764045485,0.010819857585416592,0.03934076496850403,0.0,0.04822648620086056,-0.005921575491146247,0.008515736510969596,0.014719915817586582,0.0,0.0020385587100077984,0.006040282961851329,0.01594177155264731,0.005305071115322857,0.015478659060061739,0.001525178250382675,0.008979563810387337,0.01481873319129523,0.011235821845322791,0.017409885539857006,-0.006175660474403766,-0.012176279802153966,0.005122036710380362,0.02786099609340198,0.010443833455754614,-0.016841600914881405,0.01602148977482809,0.007046979021155142,0.014081860181615502,-0.00300166002333091,-0.0014373925322032077,-0.006204689475172942,0.013322677232576075,0.02880078383202367,0.012970966280383855,0.004711282137111805,0.053441449512976025,0.0019531658601918966,0.00953001131264597,0.006934135424240928,-0.004646830972413141,0.013938444727155996,0.00455716909191306,0.006680185219702706,0.009525350061510007,0.020400959609472302,0.012339419695191367,0.017935196156000588,0.028939056387637496,-0.020676686899580354,0.01567395231636226,0.022744465268447644,0.001892495838275332,-0.0063754860973861405,-0.009184107893522198,0.009886470250846768,0.012087197861012866,0.0045044689503073165,0.016079565885722458,0.002440221972728196,0.031647563897919895,-0.00025140242616139563
