Date,AAME,ABEO,ACU,AEP,AMD,AMGN,ARL,ATO,AVA,AWR,AXR,BBY,BDL,BDX,BELFA,BF-A,BF-B,BKTI,CAH,CHD,CHE,CL,CLX,COKE,CPK,CRD-B,CTO,CWT,DRS,DXR,EBF,ED,EDUC,ELSE,EQT,FEIM,FRD,GIS,GROW,HOV,HSY,HTO,HWKN,JHS,JKHY,KR,LGL,LLY,LXU,MGEE,MKC,MRK,MSEX,MZTI,NEE,NEM,NI,NWN,PFE,PGR,RCMT,ROL,SIF,SKY,SMP,SWX,TAYD,TGT,TR,TRC,TYL,USLM,UTL,VLGEA,VZ,WEYS,WMK,WMT,WSM,WTRG
2022-03-10,0.0,0.0,0.007239931462610594,0.010314700210479755,-0.04133276759250393,-0.019484912845165847,0.0,0.009894720664412882,0.011741182085113211,-0.01350563794140025,0.058590638512509674,-0.030273461905412913,-0.009967907652619457,-0.02688450346733473,-0.0010006015868934126,-0.008394837747456863,-0.010585216431536426,0.012244901260057395,-0.00037596895977720646,-0.011745403799434007,-0.007679917698094507,-0.02250476410547675,-0.027828218950451955,-0.0139244022430699,0.019375417814451845,0.0,0.010088340038263421,-0.012515139714258217,0.031128328986517406,0.04037561695566727,-0.004915511904201697,0.01233299899063689,0.05660375095112524,0.024621142507204263,0.032529718994146695,0.007751980343435383,0.058603488734419784,-0.015754091056888297,-0.03080078948379128,-0.03881158295639031,0.001269071605283001,-0.007294852397149332,0.013605249622042681,-0.005445510809028997,0.026037749367525898,0.03162298786830098,-0.007455672501966104,0.01229114566752676,0.12910164598337426,0.0017331216887037648,-0.0037635202100556597,0.0012853774928982542,-0.015818896792001547,-0.022877754019773988,-0.0019918519771611187,0.017243518831673743,0.00910625414329691,0.018234509542641497,0.009230740883691801,0.005475440158247302,-0.012362657966222823,-0.003667663821202871,-0.005305034755357818,-0.001461965963308609,-0.007522037571645823,0.02204940058388094,-0.011999988555908225,-0.005648037786618598,-0.019151399553497317,0.023255914593186766,-0.025128362993056763,-0.004292192098777292,-0.011509331808797096,0.009639739613419795,0.002825907709858022,0.004187593038300408,0.02531802392276128,0.022730430883383335,0.0016416419139528848,0.006618376568592543
2022-03-11,-0.016806705150291035,-0.125,-0.004193018862767128,-0.004687905961258232,-0.020383225508235125,0.008371808947559956,0.0,0.003972046612361613,-0.004160195459932847,-0.009913867916128027,-0.07255050675628683,-0.041252604136071125,-0.05813572783856347,-0.012455319638296602,0.0015026004786153901,-0.016423933591665052,-0.015890437165234417,0.028225840599479746,-0.011284564147064025,-0.008027524084074256,-0.0029049081659160425,-0.0009479831301338892,-0.024653472595861703,-0.039142519707133006,-0.003475151377155594,0.0014184151752050234,-0.00031221117430813017,-0.01597214485849152,-0.01811326680154035,0.0,-0.01152563218067637,-0.0014531140210982674,-0.013095197818174698,-0.01109056274895126,0.000741295573657208,-0.058241856775635314,-0.009422842590330438,-0.013153551654488282,-0.030136020553936493,-0.06112502657062535,-0.0021934361160907967,-0.007648355081848468,0.0034639767151687373,0.003041838360972271,0.009688381958803838,-0.021019635166779738,-0.030985875857489686,0.0010525540560926139,0.017627481813625945,0.006255001024728646,-0.014498799501528659,0.0047502266861965126,-0.013890145836799594,-0.0006523141701503254,-0.010728740381433233,-0.005046562540789945,-0.004344744969542402,-0.02482261790379625,0.021747730477542637,0.008311989019858412,0.05702362227387914,-0.012269852527433067,-0.04133332570393877,-0.02869702234686422,-0.01263217835195074,0.0038721597848505596,0.0030364101845852254,-0.03636290307167167,-0.008410845155612745,-0.026053281421875463,-0.024060978626255114,0.002758894499633957,-0.0167971311343047,-0.010793062750740767,-0.003569364852025636,-0.0037530551730127204,-0.009111329223426279,-0.00392609764326568,-0.03626073754734205,-0.00869558358420719
2022-03-14,-0.029914604302985315,0.0,0.0,-0.008373688607750451,-0.019560848572431233,0.001573106246949063,-0.04307907226345986,-0.007736733032344012,0.0010992493011070525,0.0014304197572236887,-0.1572580539721229,0.0005286111658213688,0.017241305681877872,0.00899776271574071,-0.005500263980384612,0.0034427243578487587,-0.0030376236661410205,-0.058823543123525,0.0007610437492815425,0.015554425009824957,0.007804227771655459,0.0025753259357517155,-0.019514511222700204,0.0016872531550491399,-0.017996156634925597,-0.02124639763614289,-0.012956512417695909,0.006351568975760058,-0.01152957540293953,-0.01624551501942384,0.00999441857534289,0.0020147587073073847,-0.014475257673253195,0.013084144469005299,-0.058518445591651314,-0.019836628706975,-0.04637337028598476,0.004817589660336186,0.0021884184009623997,-0.06035888590247884,0.009868409659073762,-0.004080548522900629,-0.0004314383509255171,-0.012888365193389095,-0.019790598631794776,-0.008409527303567255,0.01453485896437301,0.01013891421952895,-0.09878279728742168,0.0035710300558484676,0.01740556091128087,0.0027070405045321877,-0.008954643403670581,0.01970891928016738,-0.0002520766802660557,-0.04096750222170309,-0.006042329188242324,-0.008000125443496375,0.03938747995439207,0.0016106011518364216,-0.051315772549927474,0.036024912863261926,-0.026425598846783638,-0.04326191250553746,0.047453081375091966,0.06640062147087034,-0.0020181134608774354,0.008648601766799713,0.003938204487844876,-0.011952139335239642,-0.017047045232458702,-0.006620171685426834,-0.014560245955040352,0.008392927138173967,-0.01018103426554251,-0.011301892314302231,-0.018656650658436247,0.013936970214844635,0.02472887060034501,-0.0027813440384067967
2022-03-15,0.03524236545798498,-0.0714285714285714,0.0,0.014460934823229188,0.0692420716973563,0.01025259582336524,0.0,0.011075548677283997,-0.0017568066212885203,0.023330712495251982,-0.0038277476156087786,0.046703293989777794,-0.008474505710390878,0.007359924381675098,-0.012066120616028964,0.021959300425635542,0.01924309733196261,0.01666669831321954,0.0250903581555062,0.024009158967929656,0.007047673687692102,0.020687225490894967,0.023585642700200582,0.08302114113972969,-7.310221031819886e-05,-0.027496530129101804,0.0034792915106107714,0.00999275820345269,0.05209954977541309,-0.02844031897169752,0.0016491207192759205,0.00983052788721972,0.0024479196943199,-0.03136532728800012,0.008654509560402923,0.005952424019072922,0.002493732676716487,0.011347272192980373,0.03275104745733226,0.033775242566819186,0.010207559758052431,0.01820929755352063,-0.012734718278284207,0.003072209397127601,-0.004449581634296207,0.013893919136443111,-0.012416539902473378,0.024014798289085926,-0.04727271934608357,0.02095425273347362,0.0008148400127856448,0.011057248900644412,0.023857780702869702,0.002367938544720838,0.03405632864482788,-0.005017565897102005,0.008105241803185503,-0.02675946581488642,-0.000765467533726083,0.015135828502479853,0.004160850598122989,0.002098405570365447,0.0,0.0504174710366696,-0.00644021146064,-0.005813567114418938,-0.011122407131747947,0.031567501631017514,-0.006638437228074001,-0.0023042001221758035,0.030164481737818383,-0.006318242569415822,-0.015563593062452252,0.023720190808463215,0.004952385837644568,0.006350742847869961,0.024171587709679088,0.012009581228454858,0.02689814963354764,0.019952824372336142
2022-03-16,0.017021258606303435,0.07692307692307687,0.004511441165395258,-0.010821004150197155,0.055245594204423654,0.00047490899942848053,-0.030996315157333365,0.002103290214285458,-0.01034124993848562,-0.0036059588841065304,0.014409277080045246,-0.002220689945425902,0.10837589219061061,0.008117781321234085,0.01781172322028013,0.013094022701158448,0.008967868549239366,-0.024590331664885667,-0.002966866172026794,-0.018797382931006634,0.012048003669361096,-0.0045037997067678415,0.0071193954843231655,0.015122612292095106,-0.01585452343359084,0.02976219638054034,0.0012608673559995065,0.0043394334708135585,-0.002217320045484694,0.04249289922391264,0.007684139270428547,-0.008407277862299445,-0.019536001905951395,0.015238080705915147,0.016770840077758864,0.008284069008224648,0.002487590956388841,-0.009955741859182243,0.03171260676470089,0.07175567859911736,-0.014941116974821367,-0.007153674816040789,-0.02055105580072758,0.00918813201843327,0.033130192782571566,-0.02135609338025013,0.0009672020837803164,0.003557977913143162,0.045256265910605054,-0.004130875120045729,-0.014753659434822652,-0.006612739556643987,-0.012890172210120343,-0.004597326653493217,0.006464979199162668,-0.01035871977572711,0.008040148468750896,0.0015066387382207669,0.013598815387252383,-0.010902879979502345,0.06491716600651509,0.009871202322601969,-0.24714285986764095,0.027898614990782278,0.026821634903761105,0.012733958671811818,0.01738242136355339,0.001114487906618944,0.016707069419101606,0.02655894918743873,0.029107730996464465,-0.010539333666603978,-0.0032018331315148973,-0.022357702798442514,-0.005117390098671959,0.005889592820591982,0.0013257790898946187,-0.0029497552064522425,0.026530358556418943,-0.004838045769723243
2022-03-17,0.05020915284394967,0.0714285714285714,0.00808361838378957,-0.0013675153609595814,-0.031897375553150975,0.01808613080332022,0.04569683340181441,0.0010492905969559096,-0.016007270051272116,0.0036190088813337074,-0.007575840359983155,0.004552554545158793,-0.012954821142790673,0.005751677238435615,0.004999921715155731,0.013587189495025687,0.005925376057508203,0.046218560850828094,0.06360401149136585,0.0019570586381427724,0.013809250684909458,-0.00026611475493332204,0.009653491053658314,-0.006168494906045874,0.003990663302982034,0.011560569663692455,0.013851761251647332,0.004839529439029544,-0.025185066365410846,0.006340552089319829,0.010892887547735652,0.004127679932355077,-0.007471973197356596,0.013133240649786826,0.037590919563982084,0.009389681972090225,0.04094290946407009,0.009098124155996201,0.016393050349849503,0.06695163507061097,0.0049100604580889495,0.009306642388025477,0.03325890083367167,0.010622333759328084,-0.0036232239572854263,0.012184021283164093,0.014492729718233122,0.0328101590166896,0.08189878396326744,-0.001555287854558829,0.0006194293441008636,0.010496938080572171,0.02812648286677999,-0.006734956736869635,0.002181563267604769,0.009640571843435142,0.001661743683028849,-0.008085816251347633,0.024943475350482247,0.031844571279823874,-0.002594031235740535,0.014514207301991933,0.03415556527326169,0.0366263268778686,-0.013278317663455108,-0.018347541931960976,0.011055337935698573,0.023377626555020292,0.009560784838051894,-0.007311645843347869,0.021008507159833822,0.027112831754735556,-0.001003841249713977,0.0062370676093352895,-0.002476903641681072,0.012674455089991765,0.007945230034031026,0.001519555223584268,0.05405029059459654,0.008666174888412925
2022-03-18,0.01593623921101317,-0.09999999999999998,0.03682804223145841,-0.009163664255584347,0.01584740446214039,0.0016535113466240592,-0.04442823576219068,-0.015200346881785176,-0.012878184927877179,0.017098930669054768,0.1498092287286028,0.025682464517889247,0.0,-0.0009528596038290704,0.006467638342908977,0.007847088865245322,0.0038755486124226746,0.024096472784055578,0.001748801067106509,-0.0034951735570345477,0.0014704420106206317,-0.03899928162502986,0.007528480952877725,0.04079111681396119,-0.03400537299362194,0.08999998072448934,0.006365307349668559,0.006019882062175741,0.02051665469443842,-0.0027002460754498303,-0.0032324197940578614,-0.014553888488450628,0.016311241493138118,0.0018518059014955845,0.002587932680519822,0.05232560498979355,0.003575608757736104,-0.012812266527336247,0.016129540941349108,0.027369764761019155,9.676921481371892e-05,0.01189779906291788,-0.01058522340832091,-0.00975990999083387,0.006838707304704261,0.00287446349565168,0.03142853237307741,0.007460133579610062,0.06509162952594116,0.012722365964127347,-0.006708397128993626,0.0021533035566454473,0.011040633039425929,-0.007555567681326147,-0.0038698350849192265,0.00886673212534439,-0.0016589868720738865,-0.001327001356377644,0.004977773470079994,0.015522322029954516,0.003901135597915051,-0.0014598290329813635,-0.060550446835804794,0.022522500753112684,0.017648485871296415,0.027447480574103178,0.002982080687858879,0.02456590810417092,0.005623011995816274,-0.005099158897057476,0.028787799248362722,0.009170466542114397,-0.008038450921558526,0.004132302469495253,-0.029793672487326894,-0.0008345179563177263,0.012086230353927085,0.002965363698799184,0.021718852242192943,0.00754393165485201
2022-03-21,0.027451051053975828,0.07407407407407418,-0.025207697545549967,0.006590937958225851,0.02168164202646561,0.000296434954198288,0.0030487776068546246,0.022265582935915518,0.01853963833947514,-0.002630313315752808,0.0058091032129643505,-0.027494287512825233,0.04999996774919713,0.021217825380336786,0.008897711363308192,0.0034064173293586464,0.0027794923327186805,0.0,0.005410975896885661,0.006189383033342599,-0.006525533840034625,0.02700825311664068,0.00037353181887533893,-0.03554808265902609,0.02560186441783685,-0.002621257288176859,0.0003085238390065914,-0.0029064584726522513,0.07073721281687373,0.0,-0.004864956818813382,0.009808376320040724,-0.02716052551455439,0.031423305192007644,0.04793509498707871,-0.038674108823525066,0.03800472269025823,0.006569291586695503,-0.027778011532268665,-0.06081871982819731,0.00788474391096794,-0.003674372898991418,0.028820762414731194,-0.006823137912455479,0.003018607794610828,-0.0025079092877022813,-0.01754392520177983,0.006953271126600491,0.06111364292188881,0.0049993076387042645,0.004987385311089554,-0.0006321111138943847,0.001546103174490776,0.004880298520882231,-0.006920042210882826,0.03163835077880317,0.008973168258248565,0.012528452266726386,-0.005870628652230647,0.008631495469410666,0.09455959053275631,-0.010818645425023421,-0.06640618815435895,-0.07020923068520657,-0.019293360427603545,-0.0058516868367589625,0.010901848861621044,-0.013492442127100324,-0.0011773009734808992,0.0,-0.0009862443758171802,0.0023778576890518544,0.027957811682299383,0.00041122744339627815,0.005905578784501708,-0.0020876274740424527,0.006100866883925304,-0.008319497432414225,-0.0338042513332415,0.01414317505883722
2022-03-22,0.0038166951166644925,0.034482758620689724,0.0,0.005914059382136294,-0.00983436342008015,0.0006346321958405898,0.05623098629926537,-0.009371704743562193,-0.007190710975043757,-0.01330131215104946,-0.018151837384993486,0.0026253853698758878,0.016369095154246116,-0.010201629332774131,0.006369689570784098,0.010022616555430686,0.018170505327110842,0.0,0.0026041676080708065,0.003280469023864807,-0.003489222192340047,0.0047204413523789235,0.016880605645297475,0.0003636730641174424,-0.014784705705109147,-0.03022336371525436,-0.009715872692554028,-0.01148849559711218,-0.002781761944071204,0.0,0.003259041308610877,-0.0031261616766783407,0.002538068608636479,-0.06272399810358953,-0.007741015213615254,0.017241434165730762,0.00457693873395959,-0.002228468399902428,0.024490056068034338,-0.014113694346826411,-0.00028800867963374444,-0.007670771009624544,0.005093497221827947,-0.0015269460918162503,0.009351320629602533,0.01598411348094353,0.0,-0.015950910205693614,-0.010665528767235255,-0.021683734851125402,0.0006203076260224982,0.003036030673510881,-0.014280235525971352,-0.005050779218327084,0.012836120357479386,-0.0035386313884826492,-0.004611372592019047,-0.01312349188310169,-0.021221431212356312,0.010429710031270023,0.013017824004084577,-0.003547323796118218,-0.018828482978560213,0.016434714173898968,-0.0028736369344349866,-0.024824106366656995,-0.024509804379889588,-0.001031483007986611,0.010017699777803424,0.029043294099807992,0.013247288653719158,-0.0023722168948682176,-0.027394604942053924,0.0028797891279537247,-0.0019569036775296533,0.0012553406405442225,-0.013288908741481587,-0.0029814000656043227,-0.00605160411176453,-0.010664481336669862
2022-03-23,0.0,0.03333333333333344,0.01057888515387928,0.007978968687029298,-0.007492599925926102,-0.00968416297516117,0.005755390352630396,0.0013138514319188666,-0.007922314506966122,-0.007670115918834042,-0.0495797662039289,-0.018594005816904624,-0.012298724017355878,-0.010948904521473124,0.000973429263461556,-0.02432785284338579,-0.015275262748349228,-0.003921595441560011,-0.017142978703151512,-0.007357207411678557,-0.015756955890494972,-0.011678067565265682,-0.0025708131267061507,-0.02209861385857992,-0.010330803119428134,-0.016260100171852976,-0.018066176798660405,-0.004683434920100371,-0.013946868399810408,-0.04422380636210943,-0.011369697286912173,0.007279726783917528,0.002531643124693339,-0.017208442114658773,0.01773048779822428,-0.0045197790819777595,0.0364462080065755,0.02472889023145841,-0.011952699196749239,-0.058245635450931976,-0.002592338642134484,-0.001783536031804478,-0.019214394370790977,-0.004586953409714933,0.0017570597877403227,-0.0021211682128537968,-0.01315779152432306,-0.002912131716559019,0.032341525775237745,-0.003259455455828064,-0.006612975881684524,0.005422216572495531,-0.01771731280076494,-0.009957670089799975,-0.003379502466703821,0.037880044047296835,0.0009928586118863603,0.0003798855174341753,-0.016025691020184807,0.005734277235838636,-0.04556078553793075,-0.008602701533730328,0.03837949384702144,-0.036270907624537774,-0.03280871862014789,0.0027554029281455783,0.011055337935698573,-0.027157950495160788,-0.0020419691098975123,-0.0254565075949843,-0.03015883344336112,-0.03295135875879596,-0.007902858159634651,0.0,-0.00058833056375307,-0.00752198502126189,-0.01399050008280689,-0.01286516053664144,-0.05568616446001384,0.0051822775216829875
2022-03-24,0.07604574443401146,-0.06451612903225812,-0.0063973484599429975,0.004478807197829893,0.05802318044764032,0.011487001104340422,0.022889889769434513,0.011897447408667938,-0.005475894873890885,0.015224554721709582,-0.028293601823701775,0.0012424569396538576,0.03616961007663422,0.00427539050171144,0.021400766615239153,0.018864886522860225,0.020273313854201946,0.04330707187290406,0.008985234544593101,0.0010293575780426778,-0.0038924572806213753,0.00027172316550139186,-0.012445662901662602,-0.009750056360373072,0.006552693287038336,-0.013774162435559512,0.009516311140315148,0.01603352979919559,0.010608118151492985,0.041548590561236054,-0.0005477674036458158,0.016344272151181505,-0.005050500185316276,0.05252918053305766,0.07108004602343199,-0.006810450354015507,0.021978060200698035,0.03316194394061478,0.016129540941349108,-0.033532042491294156,0.016749982165830346,0.011615627297777653,0.011194693506922704,0.0023039558172806007,0.006325108530105705,0.005314450808511451,0.017142841314198742,0.012315554663067552,0.02464495152155677,0.0071943167098622585,0.00530481748877798,0.008528844785398837,0.020029766721221476,0.004404408808861282,0.01368551444200583,-0.008617505379628021,0.009586640515180322,0.009115191480764118,0.007664290506222304,0.0008774550523962255,-0.031823773127769295,0.003590903109519372,-0.026694069300988055,-0.12091903524604797,0.016731884377059192,0.021460541391739918,-0.004970197678855426,0.0014764831769527031,0.013738763162703727,0.012492862335573784,0.02004583269490645,0.025379964670104505,-0.0008169267144340076,0.005742309218202735,0.0005886769003657921,0.009684098001732533,-0.012332478809832348,0.006199403417959548,-0.014373055907176191,0.008661479892219104
2022-03-25,0.007067042604371743,0.034482758620689724,-0.002048502686629483,0.004147358892615305,-0.007135158210084369,0.008105686598519402,0.02797200092273,0.024638975251056072,0.02890575567602105,0.003229714836602282,0.043676115187198716,-0.004239498062129865,-0.021459283736964152,0.00980667748799946,0.023809523809523725,0.006601152663680665,0.0033116523232610273,0.0,0.012048314549222061,0.007507414692453862,-0.0021008672499143177,0.015342681986711293,0.017598869626909375,0.011702351188108029,0.018319463461489827,0.03351957497046265,0.010997893476208054,-0.0006859288886772452,0.14975503581388616,0.0,0.013698811546140055,0.013893517296505564,0.019035484308608464,0.02587806788751079,0.11678615502493228,-0.011428653166928537,0.01612890016805668,0.015521349445033472,-0.007936371760422278,-0.028218936922376314,0.01481725652649546,-0.0027968750498369443,-0.023206214876066444,-0.011494102105253257,0.02117996879798456,0.004405211732880332,0.06741590594993041,0.004623285997337412,-0.048512046504159745,0.01948064450114151,0.013140209348333043,0.011565641066962007,0.0013678149384799276,0.004974220217001557,0.00286742937514628,0.009203472889577125,0.0196463088891079,0.03594274481984239,0.00361282335191504,0.022523838316010902,0.015170655862697835,0.008050069425834305,-0.012658216387505639,-0.019773066177717236,0.001803223736432935,0.013194763166000989,-0.008991024028971895,0.007233846663800669,0.014994183277065032,0.017386397491242933,-0.016216255132541435,0.008907130935313923,0.010629705725353045,0.002854670919098634,0.005490231466503515,-0.0008339653578897099,-0.005236488423942864,0.004340795276837284,-0.007972601740419138,0.02126373181366925
2022-03-28,0.0,-0.033333333333333326,-0.00703787207059503,0.007951453515298912,0.004763096043667758,0.007035575390001769,-0.017687090629617708,-0.0061591857663527705,0.0033445872728918857,0.004139382213171006,0.16216212845468925,0.00446526369848943,0.011695929726650789,0.009297012051033837,-0.023255813953488413,0.003838789467948356,0.0028509498435838054,-0.04905656737713371,-0.0027605781026038834,0.01286093801851873,0.024442701874657136,0.008157508690676885,0.015902272452159805,-0.0026802805500574234,-0.002824917529372528,-0.016216226466451156,0.004817294390695004,0.009268722015488784,-0.015216084326324264,-0.020852180217992844,0.015675624863059623,0.00399200372137698,0.023661337531242443,-0.046846886476847094,0.016603236293590395,0.0034683166625912865,-0.045502655581976637,-0.007864634856143748,0.0359996527690567,-0.005871135023757135,0.0013061233617648327,0.0013284490160183626,-0.012641778893917599,0.00542635679907244,0.005999932229493465,0.0,-0.01228087962739055,0.009134265258861962,-0.014567272937665021,0.014904410253602673,-0.003063529125491793,-0.0015982830188598918,0.0020487987341717417,-0.021035772250001084,0.005837532690071479,-0.010259565531628767,-0.0028902954507035172,-0.008355948091098853,0.009473426431113152,0.0018001055174807767,0.10834370043461661,0.018041686648539113,-0.004273500354724069,-0.008945769804391879,-0.026777545492406407,0.0027819380372502422,0.006048333213803492,0.004162637251418078,0.003125096143602235,-0.0027562976153725494,0.020441420664632615,-0.018336135312679414,-0.020024190002173592,0.0008134795774359382,-0.002145204529747091,-0.0004174331558909339,-0.007963320918130012,0.017776258654555788,0.020401254340995267,0.0018017623349855239
2022-03-29,0.04210539708788685,0.06896551724137923,-0.002953605530233605,0.011064498240134002,0.024866978927858163,0.004449409651234193,0.03947373026747725,0.011800663160163039,0.008444580006120805,0.026107698439791438,0.005251289964355532,0.041559139893086794,0.0028901492726782774,0.006078873283371422,0.0,0.009400883806773619,0.010323001474873417,0.02380945080061836,-0.0032871216420174987,0.005945883554860254,0.02817496945019249,0.010744178149548311,0.00764618323068933,0.022245166390037374,0.032428860169491314,0.0027472050880230636,0.006804936747917267,0.017176769460615304,-0.12422736291738024,0.0037037001061668295,0.012772877022375617,0.0050509490261529955,-0.025547449066309902,-0.034026432823559216,-0.025501313322566888,-0.00345632901906312,-0.027715963164399837,0.0119654252674124,-0.0038613105466424047,0.04485231428818115,0.00041931424976415776,0.026979300883397173,0.013465884852840393,0.010023194815350411,0.017120785240238856,-0.01070175496225867,-0.048845280489638765,-0.011211719195643344,-0.08347826418669324,0.007029096333713403,-0.007375666076893328,0.004433001929730729,0.029013859199877423,0.015899703980861046,0.002250130858495236,0.0052471194640153485,0.012238600443740033,0.016303243126977174,-0.01013519239101468,-0.0059034820524835885,-0.01011226997428083,0.021208821660597232,0.02145931003093504,0.062477854500829544,0.02473970477094012,-0.010213133353626502,-0.007013997799095395,0.015533612090352866,0.024072484359038304,0.022111642628872552,0.030412998998622376,0.0012971223769429052,0.0414857349887785,-0.0065013712918666755,0.0015634402991735463,-0.0016701224753066235,0.0013606351433672614,0.008424838311392069,0.0488721980652993,0.020783466216766966
2022-03-30,0.03703699677307237,0.0,-0.000295979783503042,0.007396919571014182,-0.03254079385696007,0.004264427746621724,-0.014656912969627456,0.009984876258466446,0.003966262077593541,0.0,-0.014179073566581213,-0.04287855109626182,0.025222590407240286,-0.0006670869773374166,0.01666668519014536,-0.0045777938475310975,-0.003257831032904779,-0.019379825315625876,0.0003470512176322327,-0.005910738989107767,0.016270037016925087,0.0020995824784653117,-0.0013601681279264977,-0.005622218848951865,-0.0018052362194014293,-0.004109591876900187,-0.005837229580085479,0.0028423831514083897,-0.0035286667225561397,0.0332102999639996,-0.016290390355900075,0.012938423800615606,-0.026217232477693475,-0.003913890490010341,0.004704415888698854,-0.004624283086208436,0.014823093289157319,0.004138245407554919,0.009690001299102358,-0.052551156046761416,0.008894273021095689,0.002870978967540516,0.02526669161401829,0.0068700129583305625,-0.0028811889618247655,-0.00035461961033167455,0.020541442242535846,0.005201336196643203,0.003320668646943359,-0.005733906263738486,0.0037150186132428598,0.010175389341861907,-0.002270934899657351,-0.013162392847119064,0.010399500337843426,0.01794997826066802,0.005726835017896281,-0.07462124776512657,-0.0056884739625856495,0.00843449742562008,-0.026106751981363807,0.008249984924650677,-0.0042017766390675115,-0.05980343537548116,-0.008122469819267675,0.006496769955475212,0.02219982547086108,-0.004350849060056006,0.003594950547695097,-0.012979976965335038,-0.01689437105666247,0.0052682813802400474,0.006738105076574019,-0.0028629346809965206,0.007024547978660589,0.020075305363454143,-0.020652101370036036,0.01793106909733444,-0.0701495655044666,0.017815195800623407
2022-03-31,0.01623391049298628,0.032258064516129004,0.0038667829415957033,0.0035201880799662355,-0.0828720414498435,-0.0030919013888670577,0.03921568121717467,-0.007310801521466903,-0.00899901336816511,-0.006584050539487851,0.023467102098523762,-0.05734718813133266,0.004341588249642037,-0.013316612048110743,-0.016393460544080085,-0.0050745778611939185,-0.004308371739467076,0.0079051928193703,-0.007682916941684548,0.0015116366013028237,-0.003736852800679258,-0.006940793142456547,-0.0033692994342361393,0.010514983864166938,-0.003472228461599558,0.0027512067663397755,0.02472182864183181,-0.011670561580866656,-0.013455993024565016,-0.04910716072333132,-0.013354598043305188,-0.0005276936177978087,-0.006410280706692251,0.005893856988577584,0.00702387822354833,0.010453009401187874,-0.010112477557001509,-0.0032381634799377723,-0.0019190629492187306,-0.04708161822138546,-9.217358959412447e-05,-0.0040078640611324046,-0.024856606362630873,0.034875012723805554,-0.001064570715400004,0.017739706330441418,0.0018297536571934003,-0.012142615231724663,0.03262413931455033,0.00025099673056927507,0.026115680119609852,-0.00424769019298421,-0.0026553105071974725,-0.010285401306662445,-0.009239479265015782,-0.006378072985296579,0.006010717334260729,0.007401306924630813,-0.012776299719705397,-0.02714011430903307,0.14918411938846576,-0.01100410239715599,0.04641356068608227,-0.02763992906717605,-0.01865352210383142,-0.009112589715909114,-0.022704885815624576,-0.04388191546360676,-0.03664902872095499,0.0005479577469498231,0.002004537496480774,-0.00309291697317704,-0.018110037101953358,0.004921914124981663,-0.01298226430876126,0.01353001845482793,-0.009156419459257381,-0.006339082364465343,0.0008282423669818684,-0.016541723003954845
2022-04-01,0.006389689401979037,0.0,0.00029601909229093337,0.01744025573278174,-0.010517595893551834,0.005375860327194948,0.08653226332356567,0.016068299112972362,0.013289147286980718,0.04201308456134201,-0.09689351888035258,-0.0057208257811427465,-0.028242002609058625,0.011513158026670967,0.0,0.013547894703379582,0.012384493349002268,0.0,0.01587308753879757,0.019923469958914586,0.010680035246511732,0.007780601131436082,0.027332377947748343,0.03371232180937622,0.020398119308606688,0.03017809533144966,0.010102564661016444,0.04116056645523769,0.013639526396616253,0.035680763197375454,0.011911165626161901,0.015103572276339294,0.03354841662991426,-0.037109387005330285,0.04707916659067157,-0.04482753516753746,-0.03405205345800211,0.016686331161758217,0.007692070582993926,-0.007952578987149406,0.009878522244012755,0.029749879350465802,-0.004357026157242427,0.004395495088860724,0.01710221399080769,0.00191759880656317,-0.04018256033712686,0.021999376556883776,0.060897431978655936,0.02042834515874281,0.021242441780930044,0.017915793094772425,0.0368927095036371,0.038283608127260615,0.011804716157872264,0.04191327972271397,0.008805181761288638,0.0036738217019425257,-0.003863371474226107,0.01052714715871006,0.11054768666748749,-0.006847586090467761,-0.04032254188043427,0.011843981387224867,0.010199364590105064,0.02235261427875246,-0.008080800685720813,-0.007916231852983291,0.04891293216975279,0.01095283970886718,-0.0021353866703031077,0.0062908520037092686,0.039093905515639404,0.007346938404735548,0.023164745534289377,0.004045200764757562,0.0351441998820905,0.014034497330739804,-0.02137944977577333,0.0285547446934713
