Date,PRPH,LIXT,ISBA,LINK,IPM,BYRN,SFBC,SCWO,TOMZ,HFBL
2023-08-04,-0.036290319737898535,-0.006211174145593357,0.02045787367134455,-0.06026548555218059,-0.03370783356400553,0.029585769599628886,0.0043080869194258575,-0.09313722625689835,-0.01369861671503625,-0.031847209980170876
2023-08-07,-0.0041841296358613445,-0.043750032130628336,0.0,0.016304447965264757,0.0,-0.05172415683064424,-0.0018766896698823032,0.06486486660641755,-0.02777783296726144,0.0
2023-08-08,-0.0028011178292021155,-0.05228753281177323,0.014319624908202933,0.026737861758223014,0.040697634929319326,-0.018181801105005113,-0.00027000970514656775,0.020304548869091166,0.0,0.0
2023-08-09,-0.019662902912336522,-0.09655179331050101,0.009411913004939487,-0.028124971711078306,-0.03351952182022866,-0.03703707519273092,0.008371704807181635,-0.03980101656463497,0.0,0.0
2023-08-10,-0.09885387612248864,-0.10687022275576219,0.0,0.02465159746376311,0.19653174012761054,0.05128208067290285,-0.008034360879506153,-0.06735751231330078,0.31428576050972534,0.0
2023-08-11,-0.022257530577846296,0.07692310827331861,0.0,-0.03242678411225508,0.024154567115350467,0.04268295918455611,0.007559415250195212,-0.03888885283175714,0.010869554654186597,-0.01447370625709532
2023-08-14,-0.06178863553630809,0.011904750641601458,-0.0396269622185802,0.022702564771722278,-0.07075465332362263,0.05555550133430742,0.008306544683340578,0.040462388711583364,0.07526880893449261,0.0
2023-08-15,-0.01213174556200547,-0.01960782480441492,-0.02427191099874837,0.029598435268251455,0.05583750939000054,-0.0221606443298612,-0.0029232222869274294,-0.02222220161814692,0.029999971389770508,0.00600799779649841
2023-08-16,-0.017543843505051004,-0.02799997329711912,-0.0004976263013219961,0.0,-0.024038439495322916,0.0,-0.0005330051523831925,0.0,0.009708728874782357,0.0
2023-08-17,-0.035714252262698754,0.03292177839847277,-0.003982037043740672,0.0,0.0,-0.016997151066808325,-0.010400147878622756,0.0,0.0192307515962582,-0.0006634608511691953
2023-08-18,-0.040740789471011896,-0.01593623984263237,0.04947529145086693,-0.00821361795518083,-0.014778311237724773,-0.025936574474714758,0.023713472114293754,-0.028409063970007975,-0.00943395377648304,0.09561759283754512
2023-08-21,0.036679548941490614,0.02024289544013369,-0.018095317986266735,0.009316761908231275,-0.02499997615814209,0.02366861567970302,0.0,-0.03508775476628012,0.16190484191825694,-0.03272738728410951
2023-08-22,-0.016759716511867695,-0.039682502138671416,-0.0227933490861002,-0.015384491801958222,-0.020512861581634567,0.08092484633026964,-0.015530532043530831,-0.08484847740474577,0.0491802798135097,-0.021303284370789877
2023-08-23,-0.005681857692471315,0.0041322273338813,0.0,0.0020834057436598385,0.00523559719267741,-0.04812835997278453,0.0,-0.03973506169436036,-0.007812492724042275,-0.06658131115159116
2023-08-24,0.0019048055013020093,-0.053497988012157216,0.0,-0.02079007272744715,0.0,-0.030898847433671772,0.0029411995479677877,-0.0689655314160863,-0.07874017743599027,0.04869692335887654
2023-08-25,0.0,0.01739128812274293,0.04218364856665091,-0.004246318113155456,0.0,0.002898547920302308,0.0013330267445825772,0.02222220063700142,0.042735105435526055,0.0
2023-08-28,-0.04182514400300241,0.004273500354724069,0.0,-0.0021322703016907196,0.06770833236320573,-0.008670511866767816,0.0002660603868391842,0.014492739851898806,0.00819671330225158,0.0
2023-08-29,-0.05555550299414003,0.03404262356220911,-0.039047620401704286,0.0018163369918360317,-0.02439022120941492,0.0,0.0,0.07142858967489163,-0.03252029368516418,0.0
2023-08-30,-0.07352948836978201,0.008230444599618192,0.0,-0.002879291276725704,0.029999971389770508,-0.00583089811581905,0.0,-0.019999980926513672,0.0,0.0
2023-08-31,-0.029478376893832925,0.024489772086439876,-0.003964277433262775,0.010694984057640466,-0.014563093312173536,0.011730193796544386,0.0,0.020408143405366452,-0.0672269235870494,-0.01831261227103942
2023-09-01,0.00700928306088433,0.0,0.0,-0.025396915862533787,0.00985220749181659,0.057971027512881745,0.0002665173747162797,0.07333334287007642,-0.018018000602490147,-0.023984096181717818
2023-09-05,-0.018561467463607983,-0.035856539645922725,0.02089542388582899,0.01954407449564277,0.06829273568811045,0.0,0.0005319430144570259,-0.06832298964456307,0.09174313832990855,0.0075085083983919
2023-09-06,0.016548503864241004,-0.012396682001644121,-0.0009744663014565891,-0.011714655453528122,0.018264822286715,-0.024657575407222243,0.007978910776850423,-0.019999980926513672,0.0336134117055904,-0.01016255649380915
2023-09-07,0.02093015622293537,0.0,-0.02439051794154179,0.03523717782562086,-0.02242150308907087,-0.036516819694339286,-0.0023747359733262696,-0.04761908237394186,0.008130073421291018,0.026694082582958245
2023-09-08,0.0,-0.06276154342405171,0.025000287912413155,-0.031643533276980995,-0.013761454344538682,0.05539353210028075,-0.010579179338527589,0.0,0.016129016752173708,0.015333175838754265
2023-09-11,0.0,-0.06696432800393304,-0.034146454631414525,0.04213688693089912,0.013953474446076086,-0.013812141960485746,-0.0040097696462759735,-0.014285700905079524,0.04761909717695367,-0.0013129817281849476
2023-09-12,0.03872439213307732,0.02870822184792665,-0.002020233572003649,-0.004641563366807211,-0.05963307819265162,-0.028011178292021377,0.0013419708761774896,0.057971045791138875,-0.03787884055965873,0.0013147079156561325
2023-09-13,0.061403555553045885,0.02325579074346007,0.0,-0.03523316373248753,0.048780558720578515,0.02305473286641302,0.0008041672144873946,-0.04109593179530491,-0.1338582359352748,-0.02757707102684248
2023-09-14,0.04338843626578992,0.022727250560256484,0.02479774306745397,-0.001074151237866805,0.004651158148692103,-0.0028168987598808926,-0.007498680180037187,0.15714288025486267,0.0,0.0
2023-09-15,-0.09702974840561718,-0.057777828640408035,0.0,0.004301109753919619,-0.013888875091517927,-0.06497175750055428,-0.0018889408095854598,-0.08024691040060572,0.018181800448205276,-0.012829243955440162
2023-09-18,-0.004385960784535126,-0.11792447843683773,0.0019752339053982215,0.01970027951259845,0.0,-0.030211452072894662,-0.0024330506370422444,-0.06711410953141472,-0.017857125751218117,0.0
2023-09-19,-0.03964753961477019,-0.06417112538095182,-0.024149887852771834,-0.03401932992768286,0.0,-0.006230523579077274,-0.007588203502573498,-0.043165426904336224,-0.04545460949259217,0.0
2023-09-20,-0.0022936304072485036,0.11428574153355187,0.02525248880475428,0.0,-0.037558759542899,-0.040752386241080796,0.003550059927498017,-0.03759403752797941,-0.00952380087370197,0.0
2023-09-21,0.0,-0.08205132406060334,0.0,-0.04347831410811542,-0.04878044241882984,-0.00653594160147164,0.01088442934951206,0.023437478172126713,0.009615375798129211,0.0
2023-09-22,0.0,0.03910617538763672,0.034482773111494947,-0.0113635442319735,0.02051280044866699,0.02302629411880952,0.003230202268453608,0.0381679951981404,-0.00952380087370197,-0.008207727089147632
2023-09-25,0.0022989032416267374,0.04838711434753651,-0.011904846535088831,0.01724117625768007,-0.030150784774517714,-0.14790990843882967,0.0,-0.0808823626088847,-0.06730763058690403,0.0
2023-09-26,0.0,0.0,0.0014657451825486056,0.0,-0.0621761699635448,0.03773581171086837,-0.01395236744958317,0.08000001907348642,-0.1340206711359908,0.0
2023-09-27,0.002293521040931168,0.12307692495793754,0.0004877982196442865,0.07457645035997373,0.0,-0.14181821996515442,0.0,0.0,0.023809572804273094,0.0
2023-09-28,-0.0022882728390274387,-0.0867580147288245,0.053144595249994486,0.0,0.0,-0.04661012711246704,0.008707629804877826,-0.08888889085118168,-0.034883756389998966,0.0
2023-09-29,0.002293521040931168,0.2250000238418579,-0.025462912908613133,0.0,0.0,-0.004444440205891964,-0.0026976977142953995,0.008130073421291018,0.07228916095257998,0.0
2023-10-02,0.0022883819550847395,0.008163257362146625,-0.0004749530244273492,-0.006098852172555347,0.02209949299826519,0.004464281437804418,-0.005950817317588508,0.0,-0.01123594452133514,-0.026206973203039996
2023-10-03,-0.00456620557167875,0.10931173190246146,0.0038021296645909253,-0.03195086256908841,-0.016216200542241155,0.057777828640408035,0.0,0.008064508376086854,-0.02272725117600638,0.007790343037960223
2023-10-04,0.0068806724891106175,-0.09489050713806946,-0.02935586505156018,0.045355065223695146,0.03846150067330312,0.10084023511677098,0.0040816744943901195,0.039999961853027344,0.03488368708227374,-0.025298683504044517
2023-10-05,0.009111608899671664,-0.008064508376086854,0.002438888468677902,-0.04025091455898033,0.021164001140624666,0.007633671839197387,-0.004065082152251764,0.023076993614966845,0.2022472692700814,0.004325848856498116
2023-10-06,-0.013544005666935366,0.11788616152684028,0.0,-0.0017429099689354466,-0.015544027049267939,0.07575750049918883,0.009523835215853538,0.0,0.037383140086171496,0.0
2023-10-09,0.006865036749196918,-0.0036363601684570312,0.007299171429633322,0.009384570589572094,0.0,-0.014084494035883521,0.0016173313444929338,-0.05263161668675442,-0.018018000602490147,0.0
2023-10-10,-0.009090900224102638,-0.02189778925938224,0.0,-0.051891841735171695,-0.02105261176576878,-0.035714252262698754,0.0,0.04761909717695367,-0.08256883543354943,-0.0007178319496959906
2023-10-11,0.0,0.029850717057203102,-0.00966160448556852,-0.0364879493892577,-0.016129016752173708,0.007407400212333881,-0.010764336280900455,0.045454500299513256,-0.050000011920928955,-0.025861938389770578
2023-10-12,0.002293521040931168,-0.036231849629747126,0.0,0.050887496806743426,0.027322377674172005,0.022058802260453536,-0.0002720663677964197,-0.014492739851898917,-0.04210522353153756,0.0
2023-10-13,0.0,-0.09774435416307958,0.009755861763341755,-0.018017979377317972,-0.037234070547677245,0.22661874853400454,0.0016327345417073147,-0.05147062626161336,0.04395600076948947,0.0
2023-10-16,-0.0022882728390274387,0.09583333747254463,0.0,-0.034403817595043074,0.0,0.002932548449136041,-0.003803431998126383,0.0,0.0,-0.11209456694087405
2023-10-17,0.027522908689077363,0.011406832731696515,0.0,-0.0023753159798437506,0.027624349782459534,0.20467830223667294,-0.0035448947729672664,0.10852712390299724,0.042105286273269815,0.06976749831144535
2023-10-18,0.029017882564162045,-0.06766919584552955,0.0,0.0,-0.0268817586779716,-0.002427124350106835,0.0019154965406567026,-0.04895100406320296,-0.010101000370632551,0.0
2023-10-19,-0.021691952654312452,-0.008064508376086854,-0.00966160448556852,0.0011905815629795757,-0.08287291762440252,-0.017031671383796465,0.0038241021337697134,0.0,-0.020408204226431526,-0.02950303335990867
2023-10-20,0.008869170692469064,-0.036585427313929775,0.0,0.0011889744056037266,0.024096434859411042,0.027227756077490284,0.0,0.06617649443524898,0.031250032984341924,0.0
2023-10-23,-0.0021978524093689833,-0.09704632563754334,0.009755861763341755,0.06175764208206447,-0.03529415312110251,-0.002409693651091449,0.0,0.14482752553915068,-0.010101000370632551,0.0
2023-10-24,-0.011013257963653267,-0.023364573964402724,0.0,-0.07046979946315013,-0.018292665641127526,0.007246427723635707,0.0,0.07228916095257998,-0.04081634763179798,0.0
2023-10-25,0.006681561545130776,-0.014354053886023399,0.0,0.009627098021872227,-0.006211174145593357,0.03836926726253398,-0.006802646948536606,0.016853916782002765,-0.01063828775385156,0.0
2023-10-26,-0.004424774559935729,0.16990298678304572,0.0,-0.010727045502411992,-0.03750003818422498,0.10623557650164073,0.0,-0.13812155132783344,-0.021505355669564907,0.02080008376948661
2023-10-27,0.004444440205891853,0.008298746976857396,0.03381647962229706,0.0012046672761851784,0.019480578793626746,-0.004175361395781008,-0.030136894622289523,-0.03846150319251662,0.09890106723095893,0.07241785296254322
2023-10-30,0.0,0.02057611149904548,-0.03551393360918098,0.01564389710877201,0.0,-0.06498950608367238,0.003389775067252243,0.1866666475931804,-0.050000011920928955,-0.09446494431168861
2023-10-31,-0.02876108738705574,-0.004032254188043427,0.0,0.03104282000597469,-0.00636949639391915,-0.02017940623724379,0.027590049732580946,-0.03370783356400553,0.021052674507501035,-0.016300071110491143
2023-11-01,0.013667413349507385,0.09716599463838138,0.01744192980354886,-0.023213156495377252,0.006410326948300238,-0.0022882728390274387,0.0027398263385987054,-0.10465119986227167,-0.04123713430708065,0.0
2023-11-02,0.01573037632847374,0.022140199975999808,-0.022857332351777893,-0.017647104486048115,0.03184710232218935,0.036697211585436484,0.0,-0.012987000923330161,0.02150535566956502,0.0
2023-11-03,0.004424774559935729,0.08303249843220417,0.016081962932086302,0.007185686216362175,0.03086416800562497,0.07743360754634887,0.006830308758343229,0.026315764707210976,0.021052674507501035,0.008285125812232286
2023-11-06,0.008810564358837869,0.09999998410542799,-0.04076754120199522,0.07110583613572596,0.023952144964210387,0.0,-0.0027135888536238273,-0.08974358386541947,-0.020618597877583134,0.04026297606300577
2023-11-07,0.0021834561241091954,-0.05151510313084784,0.0040001569514060975,-0.020759486735750565,-0.017543912239656678,0.016427089442707654,-0.007932105176548632,0.035211319039915256,0.042105286273269815,0.0
2023-11-08,0.030501059222549864,-0.10543135784631708,-0.0064741208570314734,0.23716142770769344,0.023809572804273094,-0.002020152006058873,-0.01350980653629863,-0.04081636790548637,-0.02020200074126499,0.0
2023-11-09,0.07822407696978351,0.01071427567880967,0.002506126373774231,0.052781096641814296,0.05813954777818142,-0.008097158176053498,0.0,-0.014184383971608927,0.020618536429497514,0.0
2023-11-10,-0.10784308317302416,-0.02826852503984878,0.0,-0.015580018310646704,0.016483500288558606,0.00204076568368472,0.026271726522565597,-0.09352517738814159,-0.06060606243050637,0.03554492793496289
2023-11-13,-0.0021978524093689833,0.02545452117919922,0.0,-0.05747126763890209,-0.03783786570268233,0.024439993100913826,-0.02559919156263335,0.0793650988878909,0.010752677834782398,0.022120645091862956
2023-11-14,-0.041850233219585586,0.05319152443913078,0.0,-0.03846156555846658,0.022471956014182393,0.017892578925789326,0.02291787032667525,0.12499996712979189,0.01063828775385156,-0.03283583424951919
2023-11-15,0.0,-0.023569000864809175,0.0,0.1170731569456962,0.010989000192372256,-0.005859322976901948,0.0027322265954470293,-0.09150326033517286,0.07368420392192299,-0.0007717357618859388
2023-11-16,0.0022989032416267374,0.03448272460139301,0.0005002037107224577,-0.02838437604184485,-0.07608694736696164,-0.001964681450304373,0.017983689361966926,-0.057553988301194736,0.08823532849172189,0.02316612300690779
2023-11-17,0.01376145434453857,0.0,-0.000499953632060568,0.018337100722125355,0.02352938866532872,0.003937004178520276,-0.028372678908826443,-0.030534323358943016,0.036036001204980295,0.0
2023-11-20,0.009049764968910745,-0.013333320617675781,0.012000260463593593,0.035395879289652266,-0.0057471209243954435,0.04117647883801334,0.0024795220711697485,-0.047244050142243865,0.008695644061371466,0.0
2023-11-21,-0.02017940623724379,-0.033783831676485354,-0.016304437650640047,0.020545584658477223,0.005780341244511877,0.016949181460966134,0.001099175699533328,-0.01652890933552542,-0.043103408409496224,0.0
2023-11-22,0.018306619176448713,0.041958086845887976,0.009542919838860353,-0.008019247556413589,0.0,-0.009259294417005237,-0.011803571111431599,-0.03361351188145911,-0.018018000602490147,0.0
2023-11-24,0.008988755857864295,-0.006711402952518042,0.0,0.019368371104405036,0.022988483697581552,0.029906603196520276,0.0,-0.008695644061371466,0.045871514481795606,0.0
2023-11-27,0.020044578435574723,0.04729725158153664,-0.012437852345368428,0.009500138176415263,0.022471956014182393,0.052631569837861436,0.000277798294548548,0.16666671895144347,-0.08771932026025686,-0.039999996879838906
2023-11-28,0.004366808135300104,-0.04838705211722627,0.0,0.031096593331000788,0.0,0.010344817380417926,0.0013883866110582233,-0.135338391691059,-0.0096153757981291,0.022012655015736016
2023-11-29,0.015217428937526867,-0.11525428714987729,0.006045470655969387,-0.003968221868246302,-0.010989065691980104,0.003412965950654101,0.01220191292981343,0.0,0.009708728874782357,0.0
2023-11-30,0.08565312394702707,-0.10727968683672706,-0.005508398239756795,-0.019920242432366453,0.011111167036458314,-0.0051020763987182915,-0.017534245864653353,0.0,-0.02884612739438741,0.0
2023-12-01,-0.01972394045047099,0.03433483465415188,0.0065457326778666225,-0.002439196289881651,0.010989000192372256,0.0324786427893784,0.017568409910055705,-0.008695644061371466,0.029702942250534603,-0.00615401470253385
2023-12-04,-0.024144847208223852,-0.004149373488428698,0.009504835826902536,-0.08769350817052957,0.02717388663546627,-0.004966843238520147,0.0,-0.008771921569070362,-0.0096153757981291,0.0015479302812202445
2023-12-05,-0.010309219563065741,-0.012500086923436848,0.0014864961654801334,0.026442833915620856,0.01587300085546861,0.0033277837212719596,-0.01342835507785689,0.0,-0.05825237324869392,0.0
2023-12-06,0.0,-0.054852271012524545,0.009401369423359895,-0.03751095877223276,0.010416719053562673,0.0033167463069041503,0.007500006027181927,-0.008849549119871458,-0.010309329662834377,0.0
2023-12-07,0.06041665631863857,-0.031249970064631705,0.0,0.01274984271520374,0.025773170536872003,-0.018181839677106404,0.0,-0.026785688626827175,0.031250032984341924,0.0007728488209144402
2023-12-08,-0.011787807658323102,-0.03225814248860648,-0.001960654892355307,0.05267848735295377,0.005025120811725348,-0.038720541558565524,0.031155241497336394,0.0,0.0,0.0
2023-12-11,-0.08349901764913603,-0.08571426462964848,0.0,-0.02247668502793132,-0.004999995231628418,-0.08756567367068913,0.014705807894348277,-0.018348605792718242,-0.06060606243050637,0.0
2023-12-12,0.03470712424689992,0.08854164629398498,0.013944266541314088,0.017787433679033127,-0.020100483246901613,-0.011516303712136078,-0.028985466568617002,-0.009345896432088385,0.032258033504347416,-0.022393711397875826
2023-12-13,-0.058700253863305685,-0.03827747702939566,-0.01129677489642722,0.022165428597352266,0.015384600336500354,0.052427179791586065,0.04450471775123832,0.02830197379104904,-0.0416666278615585,-0.03870461315021101
2023-12-14,0.002227222581649535,0.06965179381513731,0.019870976520241834,0.01251050289517508,-0.02020200074126499,0.023985260629333593,0.0,0.009174302896359121,0.03260866396255957,0.0
2023-12-15,0.0,-0.018604743487125486,0.04676074957727372,0.03789117054862268,-0.015463963770208755,0.007207200086191579,0.00025982694193227296,-0.06363640994079744,0.0,0.19556282034209693
2023-12-18,0.011111153496636383,0.01895744182953618,0.0013959956225717551,-0.015079294189032422,0.015706853991273695,0.03935595423728233,0.0,-0.009708728874782357,-0.03157891764865317,-0.02542953378501389
2023-12-19,-0.010989052448102776,0.018604632594767967,-0.0032526536887064195,0.008057951964729915,0.03092780464424627,0.05679861049158297,0.035324723392050617,-0.00980391240220746,0.0,0.05148101713023623
2023-12-20,0.0022222730848524552,-0.041095959012037,-0.055477973860192376,-0.015187778217546688,0.1499999761581421,0.09446253034497776,-0.0005018921661273934,0.19801985106156472,-0.010869554654186486,0.002682663567439292
2023-12-21,0.028824751886097122,0.05714291877487354,0.0,0.02272719158016323,0.0,0.04166669918904331,0.015060364742249366,0.12396691853651198,-0.010989065691980104,-0.04080261542251151
2023-12-22,0.0,0.004504500150622537,0.0,-0.023809416358971824,0.004347822030685622,-0.015714304787772027,-0.0002472006284788275,0.11764703304297397,0.011111167036458314,0.0
2023-12-26,0.019396585167589242,-0.00896860123562837,0.0,0.034552867512319896,0.0216450015388836,-0.05660375530377537,-0.029186156581480382,0.059210549018389846,-0.05494506646146946,0.0
2023-12-27,-0.021141628801125578,0.027149294906732013,0.07058253969408201,0.005893819019184621,0.0,-0.021538440997783903,-0.019108481917335163,0.012422348291186713,0.0,0.0
2023-12-28,-0.02807777780295273,0.035242257435351254,-0.007837825789230646,-0.004921853423148215,0.0,0.023584920160142353,0.02571423857844879,-0.030674817461688986,0.05813954777818142,0.0
2023-12-29,0.004444440205891853,0.0,-0.0009293020765919202,0.0025909417697229653,-0.008474568565903118,-0.018433234743042592,-0.012408222797759216,-0.10126587435748646,0.10989006742333118,0.0
