Date,ADI,ADM,ADX,AFG,AIT,AOS,ARW,ASB,AVT,AXP,BAC,BK,C,CAT,CET,CI,CMI,CNA,COP,CSL,CTAS,CW,CXT,DCI,DOV,DVN,DXC,EMR,FDX,FITB,FLS,FSS,FUL,GAM,GGG,GL,GNTX,HON,HST,ITW,J,JEF,JPM,L,LEG,LNC,LPX,MOG-A,MRSH,MUR,NSC,NYT,OGE,ONB,PEO,PHM,PNC,PNW,PPG,PVH,ROK,RRX,RTX,SLB,SON,SPGI,SPXC,STEW,SWK,SXT,TEX,TFC,TKR,TRV,TTC,TY,UNP,VNO,WFC,WY
2023-04-21,-0.003422527515067997,-0.00617275287542185,-0.0019096432728270551,-0.017719364456185827,0.0026034053585846095,0.00014540425918996291,-0.007973014868735917,-0.009407959432155333,0.002652496961384365,0.0030621649304651832,-0.0010032425925956545,-0.017618206110845303,-0.0074900616846762524,-0.0036187523443174108,0.0031472961589964488,-0.014309187572979942,-0.006823639311927754,-0.015566195755635892,-0.014646352501046178,-0.005859715080427486,0.0021356842152906452,-0.002568708359601213,-0.0020310386630731925,-0.001406435882548851,0.0031246083500231503,-0.0072195340889853465,-0.01790803986661449,-0.0031444245306128105,0.004621251764311163,-0.012931141542085745,-0.007514162746459774,-0.0023405832603241583,-0.011798162477290819,-0.0005114688368528242,0.004672881468881451,-0.018960671099557902,-0.0011199783993439683,-0.0034054430405847658,0.007453380209116123,0.002249087343993761,-0.00666572260468945,-0.0019133844095493568,-0.0019173932455776033,-0.011904811668229764,-0.0022138069966184393,-0.004748182186814054,-0.007765671142852315,-0.023307415865101655,0.0015022256778944865,-0.007472459986290647,-0.0009914203327737736,0.0058053135126168165,0.005882481150323082,-0.01167901319516873,-0.008526924324204765,0.0003184601544135024,-0.01767510259782734,0.004737578550055854,0.003746761922374775,0.006711529705012653,0.005915997620648206,-0.00401835054429589,-0.0057371382280752,-0.041755064598392067,-0.009616890614962625,-0.0033721249252076646,-0.010897085398085538,-0.0015898312195271602,0.002129853706353879,-0.0017350222490832845,-0.0024267718063611943,-0.06003572601564433,-0.0015322777528219422,0.0013390193754350133,0.00747342248811389,-0.0011235124071912184,-0.018509327925732566,-0.006518923209391736,-0.010319009164729942,-0.003852164508453826
2023-04-24,0.0033270489649310786,0.003726885574079297,-0.0025510626500643285,-0.003806255594079433,-0.012982437520582923,0.002035481492634661,0.008483630289008781,-0.01675975968985044,-0.013227597393490775,-0.019477248580407447,-0.003682641507011586,-0.004540236238551598,0.0,0.014345805135591139,-0.0028522765898033597,0.015786224179168862,0.008717001049668882,-0.0033153561727018444,0.013592687782864932,-0.004980819907941636,-0.004153474531893631,-0.002117529397582807,-0.01892549494881346,0.0062596993469590245,0.0062296441087366095,0.015662868571733934,0.0012432941437596767,-0.00011663878722834031,0.00746399755539584,-0.015283801674037312,0.005451138630936603,-0.002345998542716665,0.0013600891982228358,0.0007675006332357182,-0.0056378354053115975,-0.0028805114182893776,0.0067264277356466895,0.003570100363234685,0.008631508156114132,0.006350684661417194,-0.002091506397226106,-0.007028704937701247,0.0013520194904712568,0.003366381911169558,0.0003169308320787323,0.010973353085808712,-0.0075004761180234025,-0.0100801965611097,-0.0038893608701565663,0.00914206404091189,0.001417577013569371,-0.002007481531268951,0.008240214320488715,-0.0029542175016971095,0.012422502183879525,0.016393488457226768,0.007213473883669552,0.0040946350088655326,0.006902253001515257,0.010229767806273271,0.0022873294475209693,0.0019396538602509672,0.0020539502895278172,0.008433919716915428,0.0008092185168457888,-0.011543212066520425,-0.003471224713526344,0.002388416105026714,-0.001875351863767416,-0.009894182410074004,0.02498882297335303,0.011121822556707128,0.003581075384450516,-0.0020613177574552166,-0.006086575128876559,0.0003748717162912474,0.007191247325210703,0.005905482576240573,0.0050919240591937864,-0.013857758529434716
2023-04-25,-0.031129589128328417,-0.060643697719647616,-0.017263462170196253,-0.004651433240470237,-0.011107071493432707,-0.005078543172731487,-0.01399098403245358,-0.036363582831984265,-0.01486721692340276,-0.02783475436227756,-0.030914000377578743,-0.031014722952385165,-0.023047079555397865,-0.021483106702214205,-0.01430211308114826,-0.009332285742712942,-0.006172572882370053,-0.00614140041415101,-0.01505053738333828,-0.019149336428462393,-0.02388855909472798,-0.010610114216679456,-0.026550435176338594,-0.015085574098390508,-0.0211305615973697,-0.023131989545546405,-0.036009889792195326,-0.01250153129861109,-0.02881649186291213,-0.051737057085559646,-0.017168432473234407,0.00019590254050227962,-0.03486274029493441,-0.016359901855559245,-0.006520473070355304,-0.010157506291341933,-0.017446170785371473,-0.004167129812686632,-0.026894959905320093,-0.011190935485546505,-0.0068115389839503715,-0.009008945687200343,-0.02174381212358123,-0.009182355216138749,-0.00792136923771436,-0.034922048464045674,-0.01462136938486902,-0.008312497340042913,-0.008199772076251,-0.03090867213184445,-0.02260389427860232,-0.014332374852830787,0.0,-0.02296290728171313,-0.021708498256417963,0.01706832053469598,-0.004586885492971593,0.00024740108271203987,-0.017697240331131514,-0.051996667421743914,-0.004165772081134667,-0.013628647949209927,-0.013371247909736428,-0.025089740907358826,-0.017626211678275272,-0.007047054063336389,-0.013175755463746608,-0.007148431099956665,-0.027426192848807318,-0.012019251110989781,-0.04012920280295973,-0.04368348222669993,-0.027016711504023072,-0.010104080882339717,-0.01444836341052147,-0.012368785740454635,-0.027611437425501872,-0.027397234321836494,-0.02171285628183539,-0.023202571058687504
2023-04-26,-0.0026499405340514315,0.014887990602757473,-0.001301428457225362,-0.0005842603709448335,-0.027710006704257273,-0.015604465185007688,0.002424825111458695,0.029480951775339603,0.0,-0.0025621625705316564,-0.013869526861149617,-0.01647439518702376,-0.021711762510253085,-0.011160484624567979,0.002321654652127414,-0.021835886523839276,-0.024115576048709175,-0.02471683721324236,-0.01586845081799171,-0.00477557726185962,-0.016531469942877464,-0.032693791119304816,-0.008523371616126374,-0.018158820955357036,-0.03196761652511981,-0.018981451022960893,-0.018462871973916606,-0.024136201808236724,-0.011974864885533565,-0.0031175056339556306,-0.01562990059281444,-0.02253137744006828,-0.009851441061396682,0.0007796028198032712,-0.016122131530106443,-0.008567152214556506,-0.007555724092125349,-0.025821527171981606,-0.00753772201855174,-0.01557255448220396,-0.009408278178734686,-0.016883199783844005,-0.017723528221511575,-0.007306891072277666,-0.00958155565366059,0.0009779626937496122,-0.037345615316230596,-0.03321482193183267,-0.00860528960244289,-0.029694860415821922,-0.02945147286139682,-0.007653285074051275,-0.022146020615129602,0.03260041998859187,-0.00771793998309056,-0.004926878165696813,0.03354913462314957,-0.024091955570125445,-0.019867352780981062,-0.0024003378403255615,-0.015640193059546004,-0.009813050746977026,-0.03373229266141953,-0.02410113336564823,-0.020905315148852188,-0.014889618586525821,-0.035297773518930375,-0.0071999848966968205,-0.005150700510781925,-0.019682752477432564,-0.008541288227466914,0.005586806826144652,-0.008382532126887554,-0.004004166952754407,-0.01776699155735051,-0.0037952200526290003,-0.016688024443806015,0.0013414123014177104,-0.026880382172335127,-0.02341908527939418
2023-04-27,-0.016827074913851048,0.012722258563273137,0.01889274066432356,0.014278489259528238,0.03290773368842048,0.020238282170998323,0.006181641238427904,0.02863689967600358,0.0054430077751428385,0.01753152625738763,0.0158226978607503,0.014244169224917558,0.003627711147690782,-0.008603610788648908,0.014186391904494444,0.008703554145809811,0.013431092064114525,0.017159449964784912,0.00756448182836067,0.02389814764107001,0.025453066130556534,0.006651810489417542,0.020416859878825022,0.022354438469760485,0.02677378230609051,0.0009577919643910526,0.021434810062790577,0.004243343253434784,0.014229960990201462,0.01016418696704302,0.03331227320795538,0.024052870792751424,0.02463660267651746,0.020514149926060155,0.1260151617089642,0.01889679165435454,0.0026646290346934443,0.0403875276793213,0.0069619797906352865,0.039719989944843936,0.02529748579760538,0.07034355206722687,0.013458534169898284,0.020825676046790864,0.03128024257253781,0.02442573416189564,0.006581172373409272,0.009862449447815447,0.01804046305716933,0.016435348385777537,-0.0007960436306639895,0.007455144706956851,0.01725531694270721,-0.013949994716957459,0.0072919947479472835,0.02537546777185118,0.0013297469021837927,0.008102032838154916,0.009372094103417439,0.005293486221822574,0.047999192756173814,0.029493484425185512,0.01750622440754923,0.0037670036504131588,0.00453948740687915,0.04560821886692157,0.02211262131963032,0.01611592457130495,0.06588137596687904,0.027607155561581997,-0.009975207654217555,0.02549014761869528,0.009113696634688973,0.02061017995318659,0.02708314153820557,0.015619257160093492,0.010652779367636533,-0.008037490715562257,0.005068434726910986,0.006851513763935779
2023-04-28,0.012723806721821163,0.000897208916045944,0.006393800349563827,0.010372823746565007,-0.0018392509391362832,-0.003938205856535371,0.018876349324787434,-0.007238188504144816,0.015255792031407589,0.01823926180436697,0.013499536222629116,0.013806186260274744,0.011822833442495462,0.020855808281377897,-0.0014273914235982677,0.011824263889226527,0.0179738950605437,0.009862585215930864,0.016398382163524294,-0.008270288326227115,0.010979921589261865,0.011013276988010468,-0.0025274250471263304,-0.00031464115298995843,0.010928320562028526,0.022583694040816615,0.021413275881434046,0.005191289018781964,0.008143624711391073,0.013931838629718474,0.0060260743777182935,0.005676402215726961,0.019883144410879128,0.005852476621917679,0.02112046764818487,0.0113698029523146,0.04745638270030339,0.006192883738052046,0.0163420795122875,0.0057366565677261505,-0.0004327370986408896,-0.011724821522075657,0.008683127537675306,0.012486930694906695,0.01031882397861783,0.03624246513929319,0.027873412079036042,-0.0329467377967021,0.004123829610108265,0.023417796308933703,0.010803845482548091,0.014289329249143723,-0.005035785449797769,-0.0014892848607866993,0.012548343644434246,0.013279125895043542,0.0174189440795689,-0.0038722210621244813,0.009573258499930848,0.026927021353027047,-0.0007402534895277757,0.002387332939423059,0.005131350408769109,0.02898253489805369,0.014560487543646694,0.019686280035205117,-0.008871590580921684,0.015860490968324426,0.048451638069190395,0.010312150416278865,0.02106724721406006,0.038240929404727675,0.005890112883670806,0.004937582183443645,0.0033683221055929025,0.007126683399183209,0.011160527828766975,0.013504359019509415,0.0022694289010789515,0.017693267404494062
2023-05-01,0.014787578455511152,-0.0035858343044743446,0.0006352512895808626,0.0029333758940328636,-0.022556506993844816,0.02709014490250583,0.007340700302808978,-0.033090388055508346,-0.003150715360708767,-0.012520097489052251,-0.008196873687617234,-0.010565672220069766,0.003824118322342862,-0.006992712580147886,0.004002307237845892,0.006356551088743778,-0.0019570719095496347,0.0035979691062992813,-0.003499112523246861,0.002733371363610626,0.014371241186203143,0.011069875355075087,0.007812736978771717,0.012273861786017637,0.0017102016285532873,-0.0035559664877604646,0.0008385936035124608,0.0010809983255295474,0.01229248893417001,-0.014503824740048299,0.015872790876786613,0.008952926167506536,-0.0055917579651154625,-0.0007590204536896961,0.012359671702403041,0.004515366728781833,0.010148575921403502,0.003202732334802505,0.0006183684227982766,0.015995572156209725,0.007881407088934589,-0.007805225065682264,0.021411804082979602,0.044467423434775055,-0.029092986359074202,-0.0023009946356028488,-0.006695759414355185,0.027521680773701762,0.007325634710805939,-0.010351231371494518,0.027483231035721367,0.009056492702736119,-0.0029301559350239925,-0.017897060514015517,-0.010486207612053877,-0.020402404460303836,-0.0633397080762077,0.005863059890452549,-0.0035648395822187595,-0.019112101688589456,-0.002681736779662325,0.01851574963132485,0.004304248071319128,-0.004052551178330144,0.02490943511012489,0.00019303452428509615,0.014133189723080974,0.0031226563957555964,0.005096325383457723,0.017861793674697646,0.03162139894853011,-0.03253522115330765,0.007547091350805335,0.003422793823409709,0.01016685711041232,-0.0007448771708097324,0.014971921539015387,-0.02198534510487904,0.016100537099142276,-0.005349433324041142
2023-05-02,0.00613565491284529,-0.02930607224665638,-0.009523719128590513,-0.015273409996958032,0.001131074059727677,-0.005132504392774573,-0.0046845953141206875,-0.05742443959883137,-0.008509621844348558,-0.038099528921182846,-0.030303172299451675,-0.012577288906814754,-0.026455150286274765,-0.009757379683832168,-0.015660435776358894,-0.01757560045594675,-0.029584777942473495,0.005889802591809712,-0.037940081620376986,-0.02083711548747391,-0.0074405119869117575,-0.00687200916530728,0.008170899189194225,0.003575283973375809,-0.011406068074866438,-0.04752056789151893,-0.013406015539257465,-0.013557200080129617,-0.00945433432195697,-0.05073587655624612,0.035672400520764924,0.02932082851323048,-0.007294719427018537,-0.009113844750082811,-0.00510760183643888,-0.014127249474400694,-0.0025116542663405905,-0.011073456349730892,-0.012360971252980635,-0.046458640602779155,-0.016757070382381722,-0.03650081923834014,-0.016147472971160703,-0.018459860246741622,0.030283635862783376,-0.05212182658738074,0.005561161341808507,-0.00021588690452911674,-0.01107368669857589,-0.056427285212161005,-0.022625830208392372,-0.0169533797791529,-0.01629718835678806,-0.04783583651769663,-0.03612725125362559,-0.0001520407825365,-0.02344261752180532,-0.0060823003830369204,-0.0011447271138593784,-0.0007127927946971591,-0.012842774923234268,-0.020743858743554444,-0.014552125238813773,-0.06042728031835254,-0.040560378203439273,-0.018282136309021202,-0.00464544817670709,-0.018677197217515706,-0.014865389468444401,-0.0032984624820427966,0.04891307581346527,-0.07614229063507894,-0.0025828549740465334,-0.006766963788009228,-0.010159457811975692,-0.010808770182894945,-0.012888350151768813,-0.051089960220021546,-0.03837596763065587,-0.0231932930042833
2023-05-03,-0.006915047706934296,-0.006620781285418764,-0.006410279041609512,-0.043643173717298755,0.0030883762789637448,-0.004585788264585666,0.010110659799303034,-0.016615512373359898,-0.0009808462138032326,-0.0067862752975205165,-0.010653134423474597,-0.01970664785329701,-0.007173690379665865,0.0022775204656284576,-0.005206907253718085,-0.01765017928113044,-0.014013274562724831,0.018839036521705266,-0.02585155124615579,0.005615122401942507,-0.0018960376342955776,-0.0016420580509023397,-0.014547032254836778,0.00247840641251007,-0.0023491732670941623,-0.03352403624152123,0.0012739145485107795,0.019459749740479593,0.0005253918897678567,-0.022439817121220562,-0.002277339953672297,0.0043103943773668,-0.0021433065971383503,-0.0012775335423881318,-0.014525561327155101,-0.011631100194446686,-0.009352388418326085,-0.001513206685938906,0.018147584763271274,-0.009343393715700476,0.007341426066218348,-0.009470900434364049,-0.021163109854164364,-0.010166236716934951,-0.002165991444224802,-0.0029197220400789536,0.03854542021264051,0.012854984363115607,-0.009025268504391226,-0.0032087621903829078,-0.004463167734300444,0.0022824732465922537,-0.00027143685836983344,0.0031897170316872447,-0.017991030228171057,0.010947413904647263,-0.020899834089982305,-0.00025463823323068624,-0.009025787396561458,-0.018309493407502764,-0.0013978322776283525,0.01517485273159025,-0.017295438287886822,-0.019705498556183643,-0.000838667938063975,-0.016993207759052442,-0.029402604628815943,-0.004758062224844539,0.012282333425936098,-0.0007940827423228436,0.029637326570499,-0.033997159884098904,-0.007380515762767992,-0.007644323804405939,0.005467437515743745,-0.003767807498186837,-0.0037740807327125703,-0.03445800250088371,-0.0048915886652950435,0.0075706175927401365
2023-05-04,-0.005811685037557468,-0.010663583711219893,-0.00967758064375579,-0.01095578879894421,-0.040327240980366774,-0.003887178559229487,0.028302690452769674,-0.05256568278309015,0.0409916981182461,-0.02233762019501684,-0.031227574080234355,-0.01740621707390433,-0.016860045288963676,-0.02439256245062349,-0.014248269203389508,-0.009390397875544632,-0.013366044695093726,-0.009245162446463673,0.013216980879229512,-0.015812869839291865,-0.00017475889257723143,-0.046049903790645,-0.015605202200142054,-0.018386981954336967,-0.01696677310613015,-0.015711131258037914,-0.056827826841539864,-0.01288444819781076,-0.009408423119469211,-0.030050157089329343,-0.017118234464928772,-0.03321516689662929,-0.006903918802606435,-0.0043490432904637055,-0.005209695530292602,-0.003483241480194077,-0.011619637219038137,-0.008789603206392549,0.06392152800980822,-0.021576146203237556,0.00034713784273399106,-0.04121340199375523,-0.013678434857405386,-0.005819718908163463,0.008992360971184832,-0.05563683189914359,-0.025012250582054696,-0.030183368343648764,-0.003148136465384588,-0.023119766175568657,0.011407203507191044,-0.013157990611616377,0.014126676577685515,-0.033386493788434723,-0.011704754560045383,-0.0018048892525308613,-0.025803639935025435,0.016194762087838876,-0.020529178472125098,-0.030398615707411203,0.0020459518195872217,-0.03589039314446263,-0.012762330506257968,-0.004418063373566095,-0.003525825329265042,-0.0070294912644290886,-0.011380014287842077,-0.011155336396889814,-0.004160011232040239,-0.006094746576213117,-0.07850244737565493,-0.06825463204211923,-0.03313331189623048,-5.562794088853629e-05,-0.014977827067160887,-0.01323756677699195,0.008856677648734879,0.009665388203740966,-0.04250334914602105,-0.009221400801047053
2023-05-05,0.011360642102776541,0.02344377184260482,0.0156354422836098,0.010379355200625051,0.014711607963298956,0.017199059024568086,0.003943955927873777,0.042272279316389216,0.008252496242372453,0.025804709863953113,0.026676585248584406,0.027195324781353447,0.03162583190643509,0.022388098210645913,0.012094407591497047,0.06996584341210932,0.02226242172508508,0.007061761040852765,0.030916083120130056,0.018259889752091585,0.01843094770491538,0.006403629291668267,0.026992175333141022,0.015268289684297054,0.018034486257500593,0.04394692601127348,0.02023384746270751,0.020062740852863303,0.012943454604544824,0.07228924680370641,0.026705421979221988,0.017950271565765785,0.022400489861323702,0.012589963148248229,0.004470709958213526,0.02305140496893676,0.03269657269276105,0.011211806665708313,0.025996372809747648,0.013732895503188569,0.03321754859660464,0.042296919148273604,0.019534895959338217,0.00929744353124895,0.009526730457675603,0.057364437535315504,0.024164384450360288,0.003849003884200286,0.011504538547318255,0.03954461178812907,0.02348847532502707,0.024615628609953477,0.011250866778094393,0.043585685414126774,0.023171810524208025,0.009793386402752402,0.02235125009255512,0.005395843595147554,0.018671685773969715,0.04434199748391232,0.0151147002236931,0.014638649790530645,0.006880725570129531,0.015087728401521838,0.013479358628583515,0.01922262827324639,0.2013618370216368,0.010475247247470731,-0.008238653865605183,0.015949978022473887,0.045653009815971535,0.09462041137209742,0.036022626426501336,0.01763971919109597,0.02576267991261294,0.008432328747784545,0.02116108444906617,0.04639182100174355,0.03322423164128674,0.022750854249760977
2023-05-08,0.006161563448700669,-0.007372267353550677,-0.001282894894554354,-0.0002588759026035392,-0.002930370672705296,-0.0009947109985142255,-0.014710816994393472,-0.037389198540671686,-0.03320838146124783,0.0025549466825258715,-0.0007217373065194765,0.008015503340001784,0.0008635335714162196,-0.0013948907200762584,-0.0014574100789392919,0.01514928240876423,-0.011661936569007825,0.004507878731809134,0.005280445577034554,-0.0077721984764024254,-0.013144149084664769,-0.006546345196515091,0.022111092633724683,-0.009302144172276705,-0.0033214951027668027,0.01270858320523005,-0.007933023399695482,-0.006990633661126178,0.0062364405753196905,-0.020465539535270527,0.015267226646039855,0.00455054313836567,0.0004534147006842737,0.004313793346196304,-0.004450811670157595,0.0,0.01992182376205265,-0.00740836898250552,-0.01914409444509868,-0.00729439085956618,-0.015445148881238935,-0.0026392374505117555,0.0024133255525748964,0.0032412560913566146,0.0030442115433615413,0.036168153521166646,0.021169800670411743,-0.0018622699919546015,0.004683462416985806,-0.005475536381495338,-0.007857455758778387,-0.0015014666693649037,-0.0052979819060468,-0.019700559922440353,-0.001509727093354285,0.01134014445619469,0.006971919653649072,-0.0037444079110817707,0.004708961263757416,-0.010644811343556215,-0.008185826212554037,0.007679139130009283,-0.010768425549988025,0.018797714474961813,-0.004987620386232461,0.002795372285418818,-0.030364373094903585,0.0015950738248786678,-0.014741966752699898,0.0006594385397622471,-0.007520350128265463,0.002091419548085005,-0.010027291263658755,0.0014811322382000114,-0.0020773316593577507,-0.00038024584880602674,-0.006410506882030154,-0.029556621430677166,0.01159732000056879,0.0026962821194369546
2023-05-09,-0.026555360024382302,-0.005040019744637525,-0.001926814241985375,0.0008634841818921934,-0.0019339690889962347,-0.014080374837185938,-0.0010179429927329453,-0.015799809148329236,0.004112177482261892,0.0022214614060984683,-0.001083536800526974,0.0009639377727819198,0.0034512444520502505,-0.006052350287986119,0.002626881301794448,-0.007178168671081897,-0.012067476155218304,0.0022438244772655658,0.006243822170290958,-0.005237857332345275,0.002824523611788088,0.008436943928049612,0.018571449397824402,-0.004068898311662128,-0.009720189308175975,-0.0358823979792261,0.0075522023352014855,-0.0019089704648361794,-0.009101368572041357,0.01065136961324975,0.005290892413792436,-0.008493855965271857,-0.006041529538483137,-0.002779141249303785,-0.005620214109948396,0.0035091428685884996,-0.017439902862029788,0.0009138051635908528,0.0045924216911015225,-0.0016621391375468697,0.01253288239173922,-0.0009923502520826633,-0.00481509046598616,-0.0032307842920901164,-0.010925641652585139,-0.010849338564506983,0.008387555677666914,0.0018657445119718563,-0.004550494830667051,0.0011590911471128784,0.005891396070924815,-0.018045286723477383,0.0010652169093399166,-0.014469489844061934,0.005040263508402809,-0.0007376571437786028,-0.01102645922915102,0.00037589111561953104,-0.006663605183980015,-0.018375185470738686,-0.011881887441968941,-0.00846739508630856,0.00764085720419172,0.012014616965403846,-0.009100016528847066,0.00025314420511524105,0.02268622014514854,0.002388416105026714,-0.029687610168227185,-0.013974704107112101,-0.0006314097418432807,-0.005217480491526372,-0.010523570694338291,0.006463038954975353,-0.0005676344126935851,-0.007604382137626486,0.003250869559778602,-0.0036258623106257826,0.004168888721313824,0.007058822209849991
2023-05-10,0.010076768400254954,-0.005064989000134745,0.0045044106179539245,-0.0037097550555095227,-0.0024796331842542596,-0.0014427283847644468,0.009086274417576812,0.001337709321721725,0.011322711065063551,-0.03064291131159791,-0.012292087214373248,-0.012518030979768113,-0.0032243515302230463,-0.0014988948604223173,-0.002328830323598652,0.002511385886842854,-0.02483719642332194,0.0019900587864600805,-0.010440313545686974,-0.011479444188830179,0.02489502521003617,0.0014656605201754935,0.0034061782340188973,0.0062853989777662544,-0.011638627139711089,-0.021557856877339687,0.0017636246755068363,-0.013986781801221038,-0.010060044381649758,-0.017430062479282693,-0.011634277564717022,-0.012373825426671758,0.0037989147165164994,0.006587191752521315,0.003596945486593617,-0.008097878688832716,0.005324921160875906,0.0010652640631452215,-0.010285920422209105,0.0021905342234833647,-0.03477594628753533,-0.0059602914988861055,0.0005131051720079771,-0.0022175113628241094,-0.014728527197062746,-0.03910327711779593,-0.0025109650809111983,0.005806392337718735,0.006354997231234449,-0.01620836514657409,0.0009600426346454416,-0.07759042942366456,0.010109311647024777,-0.010603488157098218,-0.011033008215416973,0.001033528465720801,-0.014952448911572214,0.01014406467238782,-0.002041828418458458,-0.002709326293328873,-0.027613861200616485,-0.001940858464032691,0.0003116962758387132,-0.027771784120812604,0.005952385713430708,0.019449934938597924,-0.007076813400987314,-0.003177052088607746,-0.006853670346881224,-0.006418092380360396,0.0040017055409027336,-0.024475395803668643,-0.020872182460855204,-0.0032108559172835394,0.008046803478341413,-0.001532727742224127,-0.007627363192958758,-0.013828154320158492,-0.006746094123721624,0.004672942735742369
2023-05-11,-0.004629806962075378,0.0034831609615215697,-0.00192179309335605,0.004502775134028747,-0.007846468203387524,-0.011846020267238466,-0.0010940409055730793,-0.012024165589455404,-0.008337418715296696,-0.004640842969854564,0.002562141168167331,-0.00828849214430638,-0.007332436614667204,-0.014730003239099898,0.0014589814341432472,-0.013095378030889115,0.006494870422093513,0.0009931135747835995,-0.0057727424158549034,-0.0035992227029361112,0.0025368888984256266,-0.0024391612317661293,-0.017372314579320203,-0.011555470310509963,-0.011775679887235158,-0.017668019163894266,0.005281727238559464,0.00024386467332271344,-0.006583375565757721,-0.023927304439899877,-0.020740054424726706,0.0019275277118588896,-0.0036329444125711152,-0.004278923048278149,-0.008703580271438582,0.0003711465755826815,0.0024716732101108807,-0.011868764122321074,-0.026558682205999107,-0.0037159476156753968,0.01395794330123179,-0.005329811774237192,-0.0031505547498671405,-0.0015389311457199017,-0.0015570841778813627,-0.010421829025706209,-0.01058123974083336,-0.00152930578541699,-0.0008309267937532949,-0.015298580922131655,0.008681028937255864,0.0011068902801150138,-0.011851902604465558,-0.0024731699188786926,-0.010649297686014525,0.004719774134389398,-0.011143490398748401,-0.0012399571923845665,0.002776527552809771,0.023339299070969988,0.001480804261442703,-0.01656807789371706,-0.007892153537521596,-0.03750552032354415,-0.001183288325729448,-0.005218465778832337,-0.0028782769614555948,-0.0031873488635427716,-0.008625678936207581,0.0029606454061039678,-0.01636246663213048,-0.020087695351554413,-0.014392352046745271,-0.001910867167790986,-0.013711446423823492,-0.003069749390967158,-0.004923154090263893,-0.02361633118118467,0.0013060139003449045,-0.011627950482269167
2023-05-12,-0.00011073565266761509,0.006408355302727875,-0.0012836342732286399,0.00034479656177799356,0.014368728562100808,-0.01695918965002563,0.003706844589036473,-0.005408943358611973,-0.007686752700881372,-0.0004052240895625614,-0.010952919421049367,-0.01302858561431186,-0.01260044299569929,-0.0023331166733924213,0.0020396371627633414,-0.013192242030687917,0.0013830298234069893,-0.0012533480858949453,-0.004605167906054475,0.01170309189318619,0.002705592709901783,-0.0015282268167361446,0.00365769780696934,-0.00015789700119339667,-0.003948128662145223,0.005501591587783405,0.0013135151683485446,0.006586951172668831,-0.008494990897139898,-0.0016904698435156185,0.000572488369428692,0.006925839813159973,-0.007748517603390015,-0.0025278151880931965,-0.004002709186283537,-0.006770022424650857,-0.005988017163684134,-0.0018560001019897188,-0.007117469628671769,0.002720621174732596,-0.009377871983991537,0.001691644062872033,-0.01433308696998481,0.001883617074971644,0.004054825642697102,-0.04162474810492478,-0.001596185658201521,-0.0037200081615413882,0.00471253049228304,0.0025605602792655446,0.007607787008803157,0.013819685550691796,0.006663248312462011,0.009090801518795821,-0.0005122509129530384,0.0045507845249486145,-0.009937763371692387,0.003103262227468706,0.006266415032108785,0.009774256568103823,0.009468882874448914,0.0021355461678256304,0.004710145483544315,-0.0015858200950018553,0.01015547954658147,-0.002636765329448121,0.0008247087091923788,-0.003996861366711735,-0.020634134387938596,-0.012075850178316472,-0.0006398430540442979,0.017517584563998323,0.003857007654947342,-0.003938520653218092,0.00266619224124498,0.001539476959522279,0.0045941354605214535,-0.033257752120772865,-0.02191486852060054,0.0026890317312613377
2023-05-15,0.021044415069680467,0.009020937556412312,0.005141389258038531,0.012840501799857185,0.002786444068684668,0.014277170193097266,0.0032734546889909844,0.016315517740552288,0.00024211541233687406,0.013992899023776095,0.020671993726197435,0.013698590726731519,0.013201318002837859,0.008351632242926232,0.006397157008853904,0.005573427882372917,0.006904470348419123,-0.0027603305265712086,0.013849638427032795,0.016089688904247224,-0.01117290758330991,0.008632357588565176,0.022676794429831393,0.0045821336976075155,0.005837765161981423,0.003998306797452722,0.020113645281705894,0.007271157463213385,-0.0022877042928972635,0.02540189482301236,0.007150920235826197,0.013947330162620286,0.004899815591667078,0.004815070648538811,-0.00025912802341698793,0.004481721692379592,-0.0007086744836127812,0.003563859519718049,0.010752770164211611,0.0032820266478723603,-0.009814313133000074,0.01823694062618042,0.008426580251074123,-0.002221811945694707,0.014290222905937622,0.024594110751970932,0.019024856669050072,0.005381083486173388,0.0020416434487733337,0.01652656645988615,0.004766202055921598,-0.001090594752154006,-0.01482640346984132,0.018017977920089523,0.0035895153440237415,0.0017537204235809067,0.018730974591874228,-0.008167233133714369,0.01832031130139322,0.028680498205200466,0.008386781218551853,0.006945585542776689,0.007396717574520872,0.012026381691827126,-0.0026808447196995377,0.0059556083465373,0.005081757437009449,0.00642057172531052,0.003807431470165268,0.009371223175788757,0.013871069998226737,0.020879284700270118,0.026744248700621087,0.003954093933841163,-0.002279252591523173,0.005765030939774762,0.0032663894099387303,0.013291664454651908,0.034142304398102175,0.008380906703991275
