Date,AAME,AAPL,ABEO,AGYS,ALNT,AMD,ARL,ATO,ATRO,AVA,AWR,BDL,BELFA,BKH,BKTI,CASY,CHD,CHE,CLX,CMS,CNP,COKE,CPK,CRD-B,CWT,DIOD,DSGR,DUK,DXR,ED,EIX,ES,ETR,FRD,GIS,HCSG,HSY,HTO,HVT,IDA,JHS,MGEE,MKC,MSEX,MTR,MYE,NC,NEE,NI,NPK,NRT,NWN,ODC,PAI,PBT,PKE,PNW,PPL,RES,RGLD,SBR,SIEB,SO,SR,SWX,SXI,TCI,TDW,TRC,TYL,UG,UGI,USLM,UTL,VALU,VLGEA,WDC,WMB,WMK,WTRG
2019-03-13,0.07142857856181939,0.004421916388329672,-0.027486910994764413,-0.005358042214928749,0.007251698299630238,-0.004682869792396183,0.03322527085432214,0.004043454705598304,0.018304422157878975,0.0009653170656622745,-0.001259495578255998,-0.004422883533034105,-0.003909969061422824,-0.0038360737425816582,0.006944375379168255,-0.020249129353603124,0.00813222795318147,-0.006336079243563386,0.005904766002113648,-0.00036158348465742396,-0.008800340529110051,0.012200383798754766,-0.0036243243500322375,-0.006763590093911476,0.003894848903000181,-0.01003955795870859,0.00330579773453632,0.0005523136927760852,-0.0182678964118681,0.0029435549011500584,-0.0009354840628209571,0.0012763794924983696,0.0012644652716515825,0.028749799477340687,0.00533830850315975,-0.010248590640541066,0.0038056971414728302,-0.0022771904671458065,0.0033764243019269724,-0.01136117149952276,-0.0007302692360816598,-0.0018388629539167756,0.005780240423168381,-0.01001338254942441,-0.008474527688790312,-0.004369004481337813,0.0072766785344047236,0.00041898869689682705,-0.0007145253360465453,0.01702639035854192,-0.02785538639282681,0.00046672427732308286,0.020833306549692843,0.02225335733502809,-0.006519001197155649,0.004189009727440407,0.004634323828442977,0.0009239319202576368,0.009192987204537761,0.008031915978902848,0.027003336983478343,0.00705330336783061,0.0009678491197717687,0.0034897900601611465,-0.004410231055357872,-0.000804259278299635,-0.010303716299069343,0.02689815309952559,0.009413072055430183,0.0013408366638922864,-0.016301422087861783,0.006035001363623227,0.0,0.0,-0.012500100188051477,-0.026315838591733032,-0.0032555692487026278,0.006174676145862312,-0.023625557413287646,-0.005313174120586517
2019-03-14,0.0,0.011116764981516924,-0.0013458950201884479,0.0,-0.028317702165956637,-0.023952073825652787,0.016470591227213616,-0.003045098723385875,0.0012614606333094525,-0.009159000691357888,-0.009110174445044139,0.02124173237011595,0.0,-0.00041226847568220926,0.01839091925953551,-0.012075072961077127,-0.00014935217950107216,0.009411200168811362,-0.0018735250279283688,-0.0027123480804288613,0.0,-0.006898596076279628,-0.001933733432679663,-0.011672923092466259,-0.008128566467775045,-0.012276564830100867,0.003294905443585572,-0.002208258051808798,-0.011716062964324703,-0.00234784054395476,-0.0007799279469936637,0.004532768760187267,-0.0007368289999114541,-0.014580926180220666,0.008071235654511844,-0.022905571264697944,-0.0036108054318882976,0.00309750544201548,-0.016827646489152803,-0.007894588867898955,-0.0021932164970832613,-0.008136176533752093,0.0018684066675744848,-0.01584603033260279,-0.023077078738617862,-0.0016454591987732359,0.02270373089657496,5.239911532828323e-05,-0.003931101563475647,0.021698581719310273,0.007163511576319115,-0.004977315552598394,-0.004842622254290885,-0.03129234695121752,-0.014435928214526439,-0.008343312464354491,-0.002411283394510244,0.0027693948710960647,0.009109563786806829,-0.015608007948129332,0.0010614894441360878,0.006225674811762616,-0.003866588611637023,-0.0059622481759595836,-0.00885907274237896,-0.017167359868988208,-0.042465732522206756,0.004224744568292138,0.0027427946058546926,-9.920785817041367e-05,0.005696535337994524,0.0009130219759316827,0.004729890764438194,-0.00470331579716099,0.06379758151790327,0.01697843669878263,-0.02878143455647142,0.0010830923127675973,0.0014817695860900315,-0.0028111567259301307
2019-03-15,0.0814815822839614,0.01300807869875853,0.09164420485175206,0.0029382696238104966,-0.005927414418454013,0.02059602221685064,-0.004629661993834189,9.864964835593071e-05,-0.021102364607683333,0.008270362822894839,0.003111526552333599,0.011599973866479818,0.0,0.00453948980816099,-0.006772135349989883,0.00031343370473391197,0.007022397685445103,-0.008807192807950837,0.005255621307848957,0.006890241993763979,0.013153436757329828,0.005893040872103628,-0.005919624540925761,-0.05610242230327489,0.003724986163894606,0.01756286288456055,0.043021327852864166,0.003209295076058938,-0.0502092231079142,-0.0016474253540319506,-0.0020297429747972995,0.01142141697288479,-0.0029488657860803347,-0.013563185210157203,0.0010536781574499443,-0.0073859335852235475,0.0037144085659115422,0.008288539835114017,-0.020111271495404925,0.002618959869963966,0.0029304465197050877,0.024609230219990952,0.0038002034426261044,0.0,0.0034991259078700487,-0.017582360921997386,-0.03834544994161282,0.0013616411682073615,0.000717424679512968,-0.007689419001806086,0.002845153054781502,0.008441519368003192,0.08898161006071037,-0.004213443353394797,0.01464737669299776,0.008413508998853514,0.010509817332079452,0.004602570107732795,-0.00702102244577496,0.005100318752710775,-0.008013055975645722,0.03248260374176648,0.006404300117517581,0.002874033205970461,0.004348410729171581,0.01869528495170658,-0.007153075666455955,-0.0021035257614224756,0.009299785005923988,0.0038190868520424637,-0.0020597927297256735,0.0036498826682658247,-0.007800994112201365,-0.0007269065484234449,0.006663639833711432,-0.04054515213128418,0.010929226713323414,-0.006130546970803952,-0.00443829373892668,0.013814313410933865
2019-03-18,0.0,0.010208673905333532,-0.0012345679012345512,-0.005859322976901948,0.0,-0.0017175145536673098,0.0,0.0048269461464331975,0.043114486760895465,0.00048281559711127464,0.005217534269856383,0.008303653065508954,0.12217854938459705,-0.0038343445031477907,-0.004545507362929024,0.002271385084942512,-0.008011880408173133,0.007322803933922151,-0.00746879433643044,-0.0037817617809406956,-0.0074650919326868515,0.003064818844734196,0.0053054856808862905,0.011470549594840396,0.0022270059563636035,-0.001858727963564455,0.0,-0.006508682918229813,0.002202623584674157,-0.0016502594396030634,-0.006257739986853195,-0.006552727558949201,-0.0017960427861102302,0.018749995172006706,0.00231517036531681,0.004529210368070302,-0.002437128557275514,0.011444305031141244,0.0048036438474570176,0.0007031867925040292,0.0,0.009516413173751959,0.00514336667909121,-0.010620151087489704,0.002615813463969996,0.024048775275768097,-0.0039345817023198615,-0.0019347024188803852,0.005736842433606615,-0.0024908408811681326,0.007092025023105464,0.006200484852922461,0.052345946869344795,-0.002821251957492499,0.011811092194205619,-0.004171535126218262,-0.009048247779281704,-0.000611057534976478,0.036363680568570755,-0.008714939776729547,0.009606815329834095,-0.013483168541749913,-0.0015427392643215798,0.0057313417497959485,0.002284755242418557,0.02089763729196159,-0.028242061114966743,0.026559892345517477,0.0027099856364765085,0.006472639767500121,-0.0051602183880834485,0.0029090444624411127,0.018164582122870865,-0.004910816221227576,0.03356964807846019,0.028409115770803517,0.0039501730601705365,0.008345652115956836,0.013620634510335128,0.001112203235128062
2019-03-19,-0.03082200399348023,-0.007924907796099667,-0.018541409147095234,0.0,-0.021366343594665937,0.11827956989247301,0.03410856954023278,-0.005097813899979542,-0.01573097934415446,-0.01929087046032474,-0.00995963940772282,-0.014117724959492928,-0.005247049595027642,-0.01223560130198098,-0.013698495764894014,-0.011097233992589772,-0.007179403913305071,-0.00510983582123159,-0.016303641757363097,-0.017172841145622675,-0.010137225704833996,0.0016244050110481023,-0.013463022503211075,-0.017526031127766184,-0.018515227001855594,-0.0007980521195823931,-0.00031486866529495394,-0.010437285882224034,0.04468869065193748,-0.010507515499650566,-0.008028938185878354,-0.014875162305206246,-0.013864007726240524,-0.04294477442161393,-0.007980023877499964,0.018679563722629355,-0.010767254504834733,-0.0027090828936702227,-0.01651470811257183,-0.01576123864151724,0.0007305719174450775,-0.012569116266047176,-0.002914279382133511,-0.020256376241459373,0.08086929574881419,-0.0019253951015216764,0.010798110943717187,-0.01241692481044765,-0.008912588708480995,-0.0005549238380557764,-0.01126777106895227,-0.007856828740601451,-0.00849265091573681,0.0042438976839440645,-0.018158045992485383,-0.009575261590150319,-0.009970658803400645,-0.018948648554666714,-0.005848079074066592,0.005119326105568867,0.011029130997476821,-0.00987092738707862,-0.015256602957052667,-0.009786992557906271,-0.006599261465190964,0.001968217121001592,0.031435276400374024,0.0049280541886773666,-0.003243214375263981,0.0042710377467389815,-0.010891951949361656,-0.007251749258415874,-0.014778446826754,-0.01444012001657835,0.05901196363520822,-0.037983522860925545,-0.008490565203081668,0.012234417880466086,0.00879548040346445,0.0033336082163253344
2019-03-20,0.024734984531741944,0.008738751260792599,-0.010075566750629705,0.011787807658323102,-0.0030467688739465038,-0.011538432194636461,-0.11769113019984834,-0.0006898820388093752,-0.01692256379695678,-0.005409817286763485,0.0043921544363321186,0.0,0.010989126026513585,-0.006402143942903393,0.002314592885060973,-0.0007111269939084064,-0.008436155340550644,-0.00846856482981373,-0.005864643833051741,0.004230003256237902,-0.00033045292506983515,-0.001428884076444037,0.00229267285382706,0.024134638370516548,0.014148029773225934,-0.012779540060870676,0.0015747791200171335,0.0029172786782247773,-0.16900419416059742,0.00035772221869212473,0.0044438399662478645,0.0002851867440016864,0.004185510924128444,0.012820377386993043,0.02222723920343994,0.004110164869312927,0.0042990626273202714,0.004793797360300278,-0.0017674595374364,0.0016318750423773842,-0.0007300385717659008,-0.007879743161751773,-0.006485803574201365,0.012723105556479153,0.007241177084287287,-0.009922916392104408,0.004168564143004483,0.007267838001638438,0.005395624980984781,0.0012953801105939355,0.024216785304185473,0.0010867615284355647,-0.03701421797318927,0.008450528937064883,0.005284075118723308,0.004833875883395233,0.004240275249629111,0.0003115804465108063,0.027450822269889485,0.012842940461674113,0.020749098345106853,-0.004601259186520212,0.003726042503983118,0.006255706714532794,-0.0043482942060264484,-0.019643936530002737,-0.07130533724206367,-0.002043273479560348,-0.01409979508415038,-0.005181662899893302,0.005243956799384497,-0.004930452066265079,0.01027044534390198,-0.0011126481662053767,0.022030668258954167,0.019382876045016983,-0.014828512593500154,0.007820799724144623,-0.020343781958527707,0.002491228070175433
2019-03-21,-0.003448362940958849,0.03683031796155478,0.057251908396946494,0.026698991595907273,0.015533598432112994,0.08521395181696101,0.024638908290079087,0.012227816636485533,0.013707312283185002,0.010383411623413163,0.016786868417184575,0.007955531510101421,-0.03130435062043835,0.017649485299624956,-0.030023100417109316,-0.002372405039825387,0.014433290533074628,0.010267639265366224,0.013529738598230479,0.011355700721568551,0.011896852912839595,0.007966455586710275,0.015139789460538289,0.0010243811278667359,0.01525315528051463,0.017529602995792315,0.003773611387183573,0.0059297837481213644,0.041350190324415115,0.006560223582414038,0.026702506934631387,0.009114176993203715,0.014748174283588655,-0.00506335566721261,0.036239096306856844,0.013538842772892856,0.01548266528180342,0.013994975776603358,0.00885355898619955,0.01221988547814079,0.014609319579357738,0.008553269660427132,0.02790728393433306,0.022509133392960345,0.02795486222757826,0.002784182574568028,0.006486739568264843,0.010744376638544884,0.01645803686505487,0.022641224556111617,-0.01668984574486687,0.027299475224179304,-0.027954203857701976,0.0033651882316143578,0.01708237270569568,-0.004810621934044246,0.01161203395784094,0.005917226819366794,0.0009543357770067651,0.008307811098113405,0.006705305511806481,-0.010015344017816785,0.007620253860429971,0.013303580618166722,0.00824935407094185,-0.004942372279755136,-0.0015479640322461075,-0.03603599376848676,-0.011001141891208488,0.020736088322981017,-0.008346402022323951,0.022205938439941342,0.005216685383602648,0.004641787311298939,-0.007185718231591198,-0.0063381964660274015,0.09773119957502652,0.02045853310990231,0.018541338055276135,0.01850348338103025
2019-03-22,-0.0830449100821321,-0.02070866811160743,-0.09506618531889288,-0.012293155251598242,-0.06344004921784296,-0.05449976994188088,-0.01741293788061471,0.001558421984613645,-0.045282976769092875,-0.0029362831712929083,-0.014705836913506354,0.0,-0.057450817957561906,0.003028472567031759,0.023809599313392216,-0.01862860271894573,0.004942412322997747,-0.02026566267253771,0.00044301366366150674,0.007605644188582117,0.003265693131887515,-0.0053712112715569305,-0.010836827883057287,-0.052200676926472234,-0.015573384201437168,-0.046647186400386675,-0.03195490148263491,0.00878669919104591,0.011345169199133087,0.006161738995425381,-0.004463021153757851,0.011713481305525297,0.012322462497564857,-0.013994910024531237,0.013988839824250032,-0.0015530729613062455,0.004484220450354348,-0.01129250070596688,-0.03203173510112578,0.006237468970897275,0.003599566118932307,-0.0016658113303454902,-0.006351336429850529,-0.03549457943449963,-0.0007768292953161948,-0.05385903672134296,-0.010054254305286281,0.010525688369949826,0.007039755026528205,-0.01942885970086916,-0.012730145795435632,-0.0009056833521368102,-0.04803935639459611,0.028651324584035187,-0.027131503122082457,-0.03987908720614641,0.009287312159117267,-0.0034056862830346146,-0.040038300645300784,-0.0019513281794550918,-0.02289747804033826,-0.02490277346294789,0.0060112100655853595,-0.0035583752690686588,-0.0016842409256151436,-0.0581283938348407,-0.058914716853651905,-0.060322855059975145,-0.04783085233026452,-0.041688675595405345,-0.008416724042542123,-0.00017967460983558947,-0.0043914236581880095,-0.009055656563034864,-0.06300563502418344,-0.014528655650909439,-0.06546917526603613,-0.01590049021747486,-0.008494948419524917,0.006507689953157092
2019-03-25,-0.0037735852640241596,-0.012090927120654849,-0.0013297872340425343,0.0,-0.019277421604319778,-0.01516880975156365,0.01940924344576289,0.0011670417631657326,0.015810261284140648,-0.002944738605880959,0.006758077964625908,-0.03314907507286591,0.02333365791432085,0.009743003477393763,0.02325588598637851,0.007996685961557004,0.013561914216477122,0.0032711657470749778,0.00012613150394602535,0.0034149507460972117,0.0026042171844538053,0.014349039247830708,0.0032542588934290073,0.025917664268741536,0.004466785887413893,-0.027244912676629873,0.011974137339843649,0.0007715080390449103,-0.01762815075512969,0.0022377258588315296,-0.0061833357324201366,0.0011156723160943294,-0.0031210192455668473,-0.0025805785399926062,0.006897974949608976,0.011512004160058487,0.003749971345813785,0.003965753153867935,0.012692875440329932,0.0027995293772729024,-0.002869086769166085,0.0,0.0109573098371325,0.0102615310986085,-0.0069983934281966365,0.014671251067085223,-0.00807269961162349,-0.001650056576973924,0.0010485561574293811,0.021011815722707272,0.010029045917944845,0.0028713954303496436,-0.004462804636411133,-0.009510358101977312,-0.006640113323829411,0.0037758833705874295,-0.0025845924815663945,0.004970393456046551,0.011916636338487052,0.012926643861307818,-0.0008518127310133128,-0.019154012468702075,0.0032767072970909528,0.01539198548864995,0.003374746109217064,0.014110070428070998,0.051400311246613484,0.008589477762410924,0.022780337063692535,-0.004922946452360466,0.009018704719993664,0.004848300042922693,-0.006950073626693309,0.012122309293039368,0.038164786871852874,0.0010787472859514757,-0.010332529705622817,0.008078896661952495,-0.0031823590300048554,0.0035019975521901614
2019-03-26,-0.030303033191700912,-0.01033161187822662,-0.005326231691078598,-0.002872162168282011,-0.018836880463916073,-0.01078162443973929,-0.04966890606450025,0.007675393253938401,0.0009727849058713822,0.0019687648537050073,0.006154282152600166,0.0,0.0,0.010193272976078527,-0.006818309867269168,0.00841393656079159,0.01117480402068316,-0.0017390562276744514,0.011381766748630673,0.007164517459872011,0.0042211348632559265,0.06860092296071696,0.003568035668110703,0.010526741869384848,0.012970014703573174,0.004001125548233286,-0.03197953263066622,0.008372789473432674,-0.07585646719523764,0.0068155068569368815,0.012132581853812274,0.0025080787238955793,0.00720077697308108,-0.028460472923726887,0.013896947218570821,0.010150798338754097,0.00738328733318494,0.005530166037431616,0.006714114066253218,0.005084584067581277,0.020863015819419406,0.017293688444528055,0.00993550396855003,0.014185783039581956,0.0023489176594833072,-0.0011566495014433409,-0.021528186318977238,0.007179197545954974,0.0062848314115173665,0.000992965699357251,-0.011347896421888826,-0.00045233960566803955,0.03103441971457377,0.0013714740092662936,0.006684499155736656,0.003761764645425991,0.003835121794656171,0.0030914882323114234,0.06280677510187238,0.011688845989805685,-0.013219482097834412,-0.00569566273730604,0.009221685368899113,0.004365420534857778,0.0032432287113577374,0.011805898872694787,-0.009401417690225289,0.00896456370567944,0.010850972676986093,0.005855942670273562,0.003154483806980579,0.007862795112140164,0.022880407046356854,0.004790847581062296,0.05470431397556297,0.0007182694619680685,-0.0169138739867154,-0.0031359637296630716,0.012524538651544903,0.00724826879241558
2019-03-27,0.011718652846939515,0.008994256485643337,-0.04016064257028118,-0.007681221699382679,-0.04734044254847969,-0.0311405655032434,0.028745722172397015,-0.00752013077609448,-0.011013934024769356,0.0002457000099469475,-0.0033364035303643513,-0.005714412864229912,-0.029781388449794166,0.0008072120930719962,-0.022883072464668586,0.00603969722088471,0.00843366272777768,-0.006314077487215353,0.002375432329817073,-0.006402338886804637,-0.012609497979549578,-0.011921374168801235,-0.001723936929026837,0.003124907347964445,-0.010243269954566814,-0.014802175973619214,0.01618763672639756,-0.011471650662907895,0.023830578956910875,-0.006069311528498322,-0.019363752301524095,-0.010007080012849001,-0.005698951628014148,0.029294199701143553,-0.009652627002829317,0.023751336839083814,-0.0002649099013047884,-0.006285268413509404,0.005780652649644669,-0.0055549033717449126,0.0028189282465955756,0.004771924600581956,0.013965427603177538,-0.014677881029116602,-0.010155991528135844,0.001157988888714101,0.014220764756776916,-0.0055385234954733464,-0.004857858889575684,0.008836738496330154,-0.0043039992748850064,-0.007688860373665007,0.018060241190336557,-0.004794487111336232,0.005312144891370885,0.000624667547733937,-0.0040271416286139505,-0.0033900221779218365,0.0193904709006687,-0.016853698405386863,0.014692593301470103,-0.01882164409858622,-0.00571065106949864,-0.005312357362011855,-0.01101567860137731,0.004862361163761486,-0.010756094464501431,0.0013328474276519398,-0.014124293176498326,0.0030113229787485096,0.0015725011659986077,-0.0023048651740041892,0.010658047614527044,-0.0036677161445599626,0.002075071990326194,0.0007179344428551726,-0.0361088780367842,-0.004194275833421024,-0.009944622520103419,-0.0031980657787088473
2019-03-28,-0.027026935112852035,0.0013262495922299333,0.013947001394700065,0.003870339787652277,0.013446313560908196,0.00683005546254245,0.033022809127139396,-0.004468872662456103,0.03471992931877166,-0.008104254049089321,-0.006833769173914872,0.0057472550524355626,0.016786448897263995,-0.012904909634636641,0.0,0.008925546170005294,0.037491272398104236,-0.0015649646568061115,0.006113191068603641,-0.011813113805714037,-0.006875951457343765,0.02272576321259745,-0.01618810292956685,-0.033229594774206506,0.00036971250443729176,0.010979516365613007,0.0,-0.01215727351306417,0.012931001172197254,-0.010450530420906046,-0.016408982365518354,-0.012494932695341743,-0.009378568444900037,-0.023285762748269212,0.003704129279929802,-0.02706698235379512,0.009803708579614767,-0.014073517986106787,0.0013262143995962372,-0.014862852749113586,-0.0007025569267181675,0.0023744993794458935,0.008887708009331474,-0.023308935436044842,0.006248664471738774,0.005205370562901601,-0.011904926741471367,-0.01031310725240786,-0.00488115158440261,-0.006703581885473597,0.015850368520433866,-0.004861772021499622,0.038107867397410455,0.005505591183945446,-0.005832523472915185,-0.0024968566245305857,-0.01420418288791192,-0.023191070509969935,0.030797172543298723,-0.010673956218061775,-0.01107308165598786,0.0,-0.016848571336005813,-0.0037630555913245045,-0.00012087887702938449,0.014375990912603553,0.01375120879056535,0.027950252151642152,-0.008596075605766251,0.02311731286510188,0.0031396272621919685,-0.01439488553926438,0.002473424056677942,-0.01306823120687095,0.03561057655585653,-0.002151987560160773,0.019385165346376354,0.0059667133723197985,-0.008083943540953431,-0.010962552800075964
2019-03-29,0.011904763093636639,0.006517542836686374,0.012379642365887289,0.020240967532238363,-0.00836489501426596,0.018355985699299415,-0.008196674537606752,0.004390962310686364,0.03577084718762391,0.005694841303050868,0.0012635634217890157,-0.05387769852565183,0.010849131337359763,0.008715839276648207,-2.0123712529684923e-07,0.008142396550737452,-0.010007001223888645,0.003448455822430585,-0.005269959939269042,0.0059772508112967415,0.01219896324699854,0.013592819881790064,0.000548504620045076,-0.019333979176094362,0.0027710911771969826,-0.008288108077051382,0.019505864011872154,0.006936743066219941,-0.041702108180269315,0.006407925107076995,-0.003860863993504049,0.008672397814637023,0.005995831261141005,0.01589383076838491,0.005049553111458049,0.008560011084100427,0.004373301800459473,-0.00978343272802129,-0.033995621252271735,0.007897867806061498,-0.002813077639621797,0.0063667761028318726,0.012979413000420159,0.004665349794366724,-0.00477653797347688,-0.015535107908718704,0.023293365642344854,0.007294270799142133,0.004204426845301423,-0.023215970519689044,-0.02411365561737777,0.001984912541864281,-0.014557107186127904,0.0095824130717439,0.003999849512761333,-0.017521999996100157,0.005258560981184823,0.00474818701235824,0.002635939299828083,-0.009045291598890559,0.0023684184846535228,-0.015012456625316362,0.006426162406330871,0.0026804205097490374,-0.003995325451700671,0.0002728023819544845,-0.014511071947956422,0.0008631990962864045,0.017341107377999654,-0.0003423843292453821,-0.0010433638282326685,-0.0007213449006924222,0.0015584965095671865,0.01025728399542647,-0.012794976163734706,-0.017612873641847826,0.050491930533680174,0.002093625962677592,0.007903224020222144,-0.014868785068706258
2019-04-01,0.023529512777420436,0.006791351461679307,0.0013586956521738358,-0.01275391860135211,0.01396203238937832,0.032915365890298975,-0.01900830484789684,-0.008355030178039291,0.016198006097919215,0.005415964748531676,-0.01346394094299408,0.04314071617509185,-0.004199457061571876,-0.011745525226670495,-0.021176690055120906,0.005047539116054933,0.010388867653245093,0.0125909965031894,-0.01196525876933352,-0.009902639222870602,0.0,-0.024424246888160805,-0.009648159872656992,-0.03723985079552372,-0.025976403475155063,0.04236303670563202,-0.01881378000972167,-0.007999955160972072,0.03108342990061974,-0.0057777199075546015,0.012596737817890613,-0.0038056676030107095,-0.013280099318075389,-0.0065190386720960225,-0.01468632546091464,0.009093737746295183,-0.00862135213127535,-0.017006860324722983,0.050274097405931695,0.0006027315364320884,0.00282101336925189,-0.010151629519727368,-0.0018589530728069237,-0.016431525909321287,0.013599770362487273,0.012273246148781114,-0.0060175903720450785,-0.0146387484887468,-0.0167479691523299,-0.003500662485170114,0.004360373836148623,-0.007466083508222754,-0.002569078559641169,0.02033930641212711,-0.0013280915871559662,0.021794745123791204,-0.007323838418008988,-0.0031504181140362686,0.0534619662209348,0.0003298610668525104,0.00966696276832435,0.014394506060918966,-0.005224215311797398,-0.0037671720618068782,0.006077951929448044,0.01553135759536306,-0.007682451116406419,0.02112980897297012,0.002840865680502347,0.012084155060953838,0.0,-0.0005413760119017397,0.003630788281212771,-0.0031380708092973997,0.029567040539908662,-0.017197620076391362,0.02600911724131416,0.019150437708865597,0.0004899899108206096,-0.009330686705624425
2019-04-02,-0.007663028092691482,0.01453667870194919,0.013568521031207537,-0.017224818639888784,-0.0011475305646657663,0.014795120660781924,-0.01769166303046532,-0.018614856364138288,-0.010526269898378793,-0.005631707942116759,-0.0004265214382899174,0.0008270856696004358,-0.011246868680960143,-0.005738050198010658,0.021634844450438617,-0.00509960298078016,0.0005556556165871029,-0.004319456702852609,-0.00567682174031281,-0.001636719572422618,0.002605685951907244,0.010185219773132692,-0.011624051093933052,0.014789493189197866,-0.008700753206946077,0.014653099829271987,-0.0016249965442091119,-0.0016802204525170339,-0.031007723283626443,0.005218465601068534,-0.003030228194257023,0.000707432743877634,-0.002437536939704499,0.04986910769191266,-0.0001960880530963438,0.008110415924393433,0.007993718640912473,0.0016479180804038762,-0.006527527661337462,-0.009538158792337659,-0.0056260581459388614,0.0,0.004389845174611606,-0.012711134861012385,-0.014206695176686934,-0.009237720904600621,0.0007895252578302703,-0.0053023143297811215,0.0014191509311478612,-0.011278634063429549,0.0028944169991367286,-0.01734721376206594,0.0,-0.014617975388830695,-0.00265935473396528,-0.009409996607617988,-0.0036885589320164724,0.002528558865611652,-0.016638806323601374,0.005496660381986596,0.0014896967278590356,-0.02086811431992197,0.004473967716889682,-0.011465881154381519,-0.013654234697618395,-0.015427882983279462,0.016129032258064502,-0.011402049638513545,-0.009631732576099727,0.0017886130647750687,0.00783281993154894,-0.0734790040490566,0.0,0.0005554997205310386,-0.011801802682793738,0.00037233156139593326,0.021699350437633047,0.0027332929532257744,-0.007102243998551638,0.005817238232432853
2019-04-03,0.0,0.006854977754193747,0.016064257028112428,-0.017039939915734936,0.004594722297549758,0.08485983019677268,0.021440823608199766,0.013377518789313925,0.0003039003364586623,0.000984963405018524,-0.008249351326926613,-0.006611480275784065,0.021327141033425256,-0.00013737781260925175,-0.011764626571234671,0.00994104965188547,0.0018053961258612805,0.007096216786659726,-0.004440849962418114,-0.0007286994270379044,-0.0025989139982118825,0.007509231279710038,0.017921165491534108,0.0011210431620827244,-0.005914585839923769,0.021525910057339948,0.011393241838959733,-0.003141524228980175,0.0062221950954861605,-0.0037755977509096317,0.015037650174975381,-0.003110296086491493,-0.000849783031778073,-0.030000121021701243,-0.013534485627000326,0.014600659923596382,0.0009586391860938459,0.0018092753609004752,0.030661874916747323,-0.0015202333973012294,-0.009193716764012483,-0.005648147003112891,0.0013243327261778237,0.002758843315704196,0.008006641925780045,0.001748430504572962,0.001841090098875675,-0.0008970243589566662,-0.005315066339423136,-0.018232836609294867,0.010101113474852985,0.014997819383282707,0.006117213240381503,0.007417282034389627,0.009333374090293889,0.008233039730989766,-0.004337381166082399,0.005359271892607209,-0.013536467255713225,0.0034989142720744937,0.003824199539425255,-0.02557538352668609,-0.0027111255713092586,0.011598872447388109,0.0037980372592443246,0.0027253131705360367,0.009523785303509502,-0.001281524327958361,-0.010297500565766726,0.007044930594379384,-0.007253919963095989,0.018901071458885088,0.01627907070450929,0.0014806276472585367,0.01353523227842901,0.011645513184119771,0.0323542362077931,-0.014991514641087278,0.006906091566794892,0.002203473602121697
2019-04-04,0.02316612483435554,0.00174057841011388,0.005270092226614009,-0.02724126448047426,0.0008578214736030265,0.0024121190117174507,0.022670063914596916,-0.00857045565321124,0.009723479073470154,0.004428102054549132,-0.003154873639404032,0.0,0.0,-0.0052219618908569965,0.01190468069404993,0.0003075020170411058,0.007069351333299334,-0.003784454100664525,0.0001915131998240227,-0.005286068322291948,-0.005537499691008918,0.031071723567069665,-0.005391696078605235,0.02015663629915676,-0.010173005880122932,0.017337894960804512,0.0074026245412111,0.005627576202100748,-0.0724381375380374,-0.005329632818868002,0.003782368464831709,-0.0021275535742858454,-0.004678411157024609,-0.005154572126912171,-0.0005966500355745197,0.005286412556327003,0.0004354059181286285,0.005418911441456009,0.00849973463917153,-0.0072081974639661706,-0.009279025496271354,0.001345536925462687,0.005224329312607523,0.005135857717236902,-0.039714201485859246,0.0098894406313077,0.019165114623193924,-0.0048070661957911875,-0.00570022639227552,0.016095161005334147,-0.011428666688846123,-0.0024628063214205964,0.02080009681779238,0.01405639311834439,-0.009247067747765625,-0.0043968641976164236,-0.004887234842641419,-0.0068986232646165435,0.05488869091672144,0.012839433520285493,0.012909821007778266,-0.034995674674082045,-0.00582544525635853,-0.007074529984438471,0.004149341931841022,0.0190241208469466,0.02515720931616272,-0.005988039113002164,0.006358417063736965,-0.004647825754131141,0.0046974431655029125,0.004015883748663018,-0.0020340980705937373,-0.0022175699638704582,-0.044383887540329736,0.0011140865105798703,-0.011728550396056248,-0.00311279805292608,0.012494187959355196,-0.0016490034548253263
