Date,ADI,ADX,AFG,AME,APD,ARW,ASB,AVT,AXP,BAC,BK,BKH,C,CAT,CBT,CMC,CMI,CNA,COP,CW,CXT,DCI,DLX,DOV,DVN,EMR,FITB,FLS,FRT,GAM,GATX,GE,GGG,GL,HBAN,HON,HST,ITW,JEF,JPM,L,LNC,LPX,MDU,MOG-A,MRSH,MUR,NJR,NSC,ONB,OPY,ORI,PEO,PNC,PPG,PVH,RHI,RJF,ROK,RTX,SF,SLB,SLM,SNA,SPXC,SRCE,STT,SWK,TFC,TKR,TRMK,TRST,TWIN,TXT,TY,VFC,VNO,WFC,WOR,WY
2020-04-15,-0.024946786777198193,-0.012336718771219224,-0.07350221081188679,-0.025999023565255408,-0.031568515482233606,-0.053705285061991015,-0.07591005077451385,-0.05355218513553295,-0.05204197505688257,-0.06489667829854351,-0.04705535615008183,-0.046287065406680816,-0.056362901253987796,-0.04249640773392793,-0.04652679597673781,-0.07931651053646505,-0.01809089419633969,-0.0622195388301352,-0.05516424958401345,-0.03141969575578196,-0.06140711171267832,-0.04623455191455872,-0.1441656651186869,-0.03785210172600384,-0.04829855600970068,-0.051099055540399285,-0.08279865875175141,-0.06905977162481369,-0.07848685787869314,-0.01909528394852955,-0.02957329414586729,-0.06204880467213558,-0.0226937609217448,-0.06273418744870685,-0.07976203141582494,-0.04089912478785562,-0.014860085064171136,-0.021530294898447155,-0.057833058938212334,-0.049319342051864945,-0.07642988188792943,-0.10304173194737709,-0.05968473292717902,-0.044510255925411135,-0.0791327345775461,-0.03157668649101042,-0.025099203238391654,-0.07480090999023481,-0.010547417260191039,-0.04800591232541396,-0.04850940667652626,-0.0460722967772873,-0.02016106534291484,-0.059906353162847314,-0.04644908094589473,-0.11738952136129277,-0.013416746397346913,-0.06447772491107218,-0.029488862404629557,-0.0421085582088615,-0.03649816459308497,-0.052123511001571976,-0.039473570329390695,-0.056033878364574186,-0.04220596402248977,-0.041412955344188984,-0.058406345801032655,-0.07218904864688236,-0.0614507762934533,-0.05184568947602064,-0.05686835137043322,-0.07024053591488888,-0.05546508054251753,-0.056830543195168226,-0.020906088878503648,-0.06244753084047028,-0.04003589809968833,-0.05765414407771274,-0.08999994875737638,-0.059517973294902604
2020-04-16,0.013738683955240694,0.0073475639945634885,-0.04842633315669154,-0.0006572701456483143,-0.004396046232264528,0.001105608490600929,-0.036881828381247095,0.03432625898450681,-0.029120626965061347,-0.034700570061245606,0.043603488379135635,-0.007408538260245123,-0.05459631175493529,0.015152709524069996,-0.028178675192874092,0.02186862974518089,-0.0028874712620122756,-0.008612657872971607,-0.03509317930196609,-0.0369981160716818,-0.010705509948651493,0.02423769557991995,-0.04756227326713891,-0.0028439080758331237,-0.06689721979694518,-0.011271160944919423,-0.061030131431500156,-0.03185235873840542,-0.06567504438622551,0.004439828074335628,0.0014598533292238258,-0.039999987887802235,-0.0045150231249393435,-0.029333351321174872,-0.07115132612290787,-0.01861467604938105,-0.02395756282797079,0.004060391965470034,-0.020202092614625022,-0.03810986685401074,-0.01620371155868683,-0.043944535450534006,-0.023952122269004006,-0.008429850153546914,-0.01645946096154971,0.009553331434290602,-0.04878058441761124,-0.016907646273211285,-0.0038996828899562352,-0.024825281407189204,-0.02336706117940146,-0.02167153664245247,-0.06893012184829328,-0.020448051273864842,0.004746739128851818,-0.05409876317487827,-0.018940871148802496,-0.03238679912630682,-6.291724593643355e-05,0.001925631643418635,-0.04603204446634335,-0.04616420103307117,-0.0030442067344278456,0.010212728184092246,0.01938894916747924,-0.030177812249161606,0.02505700303679359,-0.004478153902216175,-0.05333764903026883,-0.0017828325743144413,-0.016985186392916796,-0.003976018012551541,-0.09671850882521116,-0.04480473578430344,0.004003858290648976,-0.017905240650356924,-0.0504240732106539,-0.054500743353982695,-0.02409134481639974,-0.007845207906088558
2020-04-17,0.009525340631396206,0.02407025865736645,0.06810355352769437,0.05671038713484755,0.04049193036065035,0.01766977824624205,0.0826807125053215,0.018234911089215045,0.074247214101822,0.08683518237505883,0.03458768758082753,0.030159925094874973,0.12166832856589638,0.03663451571370979,0.05410181642482992,0.039559088073988224,0.028543926233273842,0.053089026791185434,0.13485655041334121,0.0733160756085407,0.06352701246673353,0.030983308602729576,0.10237189706650529,0.051574435081994,0.13967875758275694,0.06692001258619151,0.12593090015062414,0.07359314658026839,0.03459637026526985,0.022441331680487675,0.030612464945680484,0.09615362657173909,0.013333326212399133,0.0611264749171021,0.12256291131296537,0.0452657315557361,0.033636423867385634,0.03430707672751154,0.046788423485983666,0.0898888307081731,0.06294121569727595,0.07347088288584169,0.07116518271164352,0.030425395751142448,0.060517722571944654,0.013577537692005315,0.13105424660929543,0.04690461613282593,0.04841783160377244,0.06603022661461821,0.06851546255043583,0.04746809878761371,0.0729282182461699,0.12105130805518338,0.049606650176883926,0.12087907759509009,0.07029671486429434,0.04979381357182833,0.06064795000372625,0.05796599888394027,0.05704926382748665,0.08754431966251919,0.05343493323878867,0.06805667856270481,0.028242061114966743,0.06944003613637073,-0.00017097914503960698,0.05463415165268115,0.12685560111386263,0.06102977426054945,0.05745169423881924,0.07185628801638222,0.20267699478470536,0.12211856707320856,0.020380911645458077,0.048313652994935286,0.04342404481283224,0.05541094417739223,0.06799475598428883,0.059567913656360716
2020-04-20,-0.018385263947001573,-0.016382076833074355,-0.05885666497224262,-0.0318764944948039,-0.03218958041591469,-0.038162426757330725,-0.0032157279786380055,-0.03760747935725628,-0.03867716821390477,-0.03350535975909663,-0.026210171594780007,-0.06106760354003071,-0.03168300978585703,-0.014617584959700336,-0.02281112009261077,-0.037429842517891276,-0.02064633453484732,-0.030858483070058895,-0.019568788791717417,-0.025230998211908884,-0.03825150237568975,-0.005442520668899387,-0.05284992804559241,-0.028477582050321693,-0.006507465813983648,0.007518837756527619,0.003006791305752099,0.0008063291868132261,-0.05015909732061219,-0.021283637944240152,-0.062235055693078745,-0.04824557970662513,-0.008129987032989505,-0.021359208767886995,0.009925412735390271,-0.018941734099019114,-0.05013209335143809,-0.021250917552638082,-0.04545453720233039,-0.03645729984137769,-0.032374057530588196,-0.02191491278388702,-0.0429550140852214,-0.055145288397647985,-0.021284358289670346,-0.028211916357984035,-0.0037783572849463543,-0.06511364440982792,-0.04338076605295871,-0.0022389065696083454,-0.02900745136925198,-0.051963593029650035,-0.024717044407710054,0.01034515296636851,-0.023684874305430204,-0.08912639807463285,-0.04740966057917162,-0.020574581753710963,-0.00029671719959989407,-0.016497579425596487,-0.010223353375408695,-0.004581004877953543,-0.010144801270982162,-0.031014999571285506,-0.04119958542965274,-0.029402665839687536,-0.0052999978466194975,-0.018304455753819227,0.021856287312129963,-0.03928155066535066,-0.004901973644758972,-0.02979513804512579,-0.09379967605157391,-0.038918852761792855,-0.011723879060161702,-0.029043279769910835,-0.09274648967709354,-0.024665062319564557,-0.042173483541766865,-0.0457712874308589
2020-04-21,-0.04399950532240493,-0.025343714996038602,-0.0649195721817386,-0.049388990809954625,-0.032560533185429286,-0.04343740804879603,-0.03951598484438501,-0.031633490979613876,-0.029639545048810723,-0.03822207425978319,-0.03295813764889144,-0.006141587723133224,-0.05544212502147683,-0.041448441335650066,-0.022657252066504707,-0.019442690652544226,-0.0254617084065224,-0.022698558815396508,-0.03991922026140993,-0.04229778932513251,-0.04055629224373303,-0.04591950268683975,-0.0007973323413011935,-0.01698241841137016,-0.012009080789197268,-0.0029459705247492085,-0.025179760705385856,-0.03585823178359593,-0.01634529875840174,-0.018688479807884906,0.012443656203484643,-0.004608384936195087,-0.0388267686410928,-0.027645639214986417,-0.04176893595206399,-0.02726590417044994,-0.022222322993939225,-0.022163420523393706,-0.0388890431572797,-0.02900437402275502,-0.03603084253803812,-0.06480545923527847,-0.03470971979637838,-0.013786838819524472,-0.07011626915210811,-0.0319548816347055,-0.01011375918726265,0.03482451565886446,-0.024073073487146268,-0.008227370907478826,-0.02306088763145453,-0.03505439168772817,-0.010559545127286851,-0.03461739084521731,-0.03391835693653,-0.037915926331964944,0.0026703536493688507,-0.017318799631622417,-0.02420780304661163,-0.03585710019250099,-0.054047586080755106,-0.03418827220925447,-0.01024900942684459,-0.03593224083165003,-0.02806194417316965,-0.015462552228547755,-0.03764173946748872,-0.03747287944262789,-0.0029300282681455903,-0.04848146595646019,-0.0205253644357144,0.02687150101762681,-0.054386163460629966,-0.019497685715397006,-0.02987696843328458,-0.044599874690267716,-0.054521827740389495,-0.030346958786818923,-0.039373539580776495,-0.02189771697128917
2020-04-22,0.05856741754473971,0.017087655833115445,-0.008280262516008885,0.02678947749914773,0.033994023582345045,0.04599961080638448,-0.011754477556586429,0.032666857728913756,0.012512443788404104,0.007393664223779961,0.008804560537294392,0.012359309806867724,0.016117464100245282,0.007191583169168458,0.027397301444527455,-0.0006609171563377592,0.01790964989248156,-0.013548450260638112,0.05393223358791488,0.02241230099978897,0.022054232242531002,0.01745624672858348,0.029517439489900266,0.021417262364911593,0.07624339730167251,0.02639366806913057,0.01476007966623416,0.030505808007971202,-0.03493845702789522,0.007271582737301996,-0.004655720169386868,-0.007715957792102324,0.021992944265149195,-0.003945120074143826,0.030769262930094188,0.007803034233923256,0.005681954956461066,0.02483984172389797,0.005780455488533676,0.003256529268915065,0.001779813381673323,0.07040195638174729,0.01859885806015593,0.022833316406857485,-0.004032241014627291,0.014886638457966006,0.07151979613454307,0.01636306475832172,0.025200161261150544,-0.010558080285692495,0.0,0.006605239564568599,0.01494153733909509,-0.0010100550525501406,0.023406298287928173,-0.0035595660292896403,0.0012107787824320315,0.014033735427710692,0.0105193327596389,0.012769235150584812,0.011680957500956213,0.04424801391872801,0.011834422222250618,0.029129495675704886,0.03278195947632745,-0.0019230218964815249,0.02643330109281039,0.00968587753963801,-0.0008814137298249758,-0.005524999808209419,-0.015926517281645514,-0.035514094388651385,-0.03339500411748564,0.017590994609645083,0.019927549439384684,0.01743542735433734,0.031605267475465215,-0.0014902257028059918,0.0004407652661109207,0.013859422031405
2020-04-23,-0.0030357578855444434,0.0021913216255597945,-0.02103379484566259,-0.00276712787207567,-0.014782774775029761,0.008269168370172997,0.03058593241348584,0.01600314326912411,-0.000969340288199505,0.003211069442428327,-0.0056307643449706735,-0.024886576634756463,0.005208456597111111,0.020517045701045955,0.02358988483524116,0.020502672018870127,0.003449911774463965,-0.021582780104953958,0.03430537536908207,0.0016120200501195114,0.02757239526185873,0.014706111515724096,0.020147378418776007,0.019578116120284594,0.08521529732380806,0.015352236238996397,0.021818192151352722,0.031224741417039237,0.03296572691954691,-0.007219088537712026,0.050140499003105576,0.013996856827712456,-0.022398044716031684,0.022398382097789105,-0.014925544273246327,0.012403173332133033,0.017890870968457318,-0.0027002710427104226,-0.007389230407206515,0.0005594686568490825,-0.025170268201646473,-0.011708158380582812,0.02556313656141085,-0.00045570595374000433,0.009311668700148212,-0.01583770218955749,0.09296788660714461,-0.021263644087791134,0.013525362551833453,0.0022864242667848256,0.011266276798887809,-0.026902705205019917,0.033648680860801417,0.0053590399521357135,0.0049960665286430395,0.013013627771671477,0.05876645429102623,-0.012712996337202798,0.018953972633036997,-0.002521841449166451,0.015060487731455297,0.07692325711129588,0.04970791062346769,-0.0007911455759676,0.015433860714672454,0.013166328233667812,-0.0073080602604695954,-0.014342980056430976,0.008529332582784654,0.050000209199878354,0.017035823389338622,0.0678293247130981,0.0364685774154665,0.04547171054916044,-0.005328639061145557,0.001474166541866051,0.007255854989748789,-0.010074655526565501,0.020264287765783262,-0.002102817697299808
2020-04-24,0.04036936062207408,0.011661824576872704,0.011153025279149631,0.018234604985757796,0.02608057753859372,0.028890944883065428,0.050288589714411414,0.030769039010401178,0.00861015681698385,0.014174500943505919,0.012457376832050615,0.0035313244680046374,0.015072969158341554,0.010007838977137196,0.011021993864774426,-0.0038884705108147566,0.01609016508368688,-0.0036764786477063716,-0.002488062280986303,0.013625054528169533,-0.008361034068350093,0.018840283049807338,-0.007975829041244609,0.033632870914776625,-0.004730535461294205,0.017198767157542427,0.015420920178200292,0.00393236171091127,-0.013249790536580375,0.009695378986717573,-0.0010692711546210765,-0.039877416548753875,0.002246034418967424,0.01616333812761961,0.03030322466364832,0.006237021523014086,0.026826896472495587,0.02004950567869246,0.006617078059439674,0.01476693341226043,-0.01579580788442614,0.05261327579958075,0.04272958499166468,0.015041130071494768,-0.052346643111255586,0.007560272149558012,0.0032714270020690606,0.017690791304313835,0.03092546293410159,0.009886144221067372,0.02387254734890143,0.018206150611526306,0.0010172677229474125,0.013074500361074382,0.024525158198358765,0.04181343004980942,0.00639568216268005,0.003259750552722096,0.031003136409583076,0.002212077227866871,0.026211578550974224,-0.024818681588489988,0.03760388755846811,0.021113919543175097,0.006309183465502244,0.009508799363089349,0.006310236047144535,0.0180476598955559,0.03470396496665984,0.025279247538072758,0.0058627109224485,-0.003629649686286207,0.0814814233007628,-0.028396933956433834,0.008928499602978812,0.004047799077872227,0.007737586345266223,0.01470010337379013,0.016839357528731336,0.03319280226304899
2020-04-27,0.019920759745950978,0.013688501908474704,0.04639100337645008,0.028808620504266136,0.025278882851986095,0.06358692523587361,0.03610671824379197,0.049040740235799074,0.02272476272170687,0.058160379495343584,0.0420314059636433,0.04654499568843673,0.08027826694895701,0.010171928258086549,0.06210771398376136,0.05920622552878996,0.024836083733375647,0.038242312022829905,0.02937138922721938,0.04011439322484711,0.05647081599300119,0.036984475356045765,0.0773353797095715,0.024403653470046915,0.022813936615897035,0.04106274610518823,0.07184599948427928,0.06149609232147424,0.0600635105401599,0.010630925535873859,0.05118609127953411,0.027156706727853308,0.027117999034036888,0.08097827842539229,0.09191158754380258,0.032172229139812325,0.04234230600016886,0.03159945011445964,0.053409969637829846,0.0431044243019465,0.0049383079496503335,0.05494860563520554,0.04951653698362524,0.03547346391802009,0.010793657784967214,0.015114159693989881,-0.005434684174995041,0.0027448679499593176,0.03852378531106204,0.05195790781715948,0.04974111001163006,0.04701961977004676,0.008129945247954407,0.04725485981923394,0.035151632249131426,0.15183732368999858,0.03290969925003484,0.06921245439856927,0.04060937667049891,0.025855383225901862,0.05879503770329908,-0.003724574649587198,0.0013426368691724644,0.07728094212091552,0.04189231160760509,0.06091052851236456,0.06758393214597036,0.046408030347626195,0.05608783150097563,0.04472456875368036,0.06328067622788991,0.06557358880831865,0.04280812373896281,0.041805258031168524,0.013716800470657153,0.05754067570423338,0.061424448265250176,0.05534936382876898,0.06114651328803733,0.053544039598027116
2020-04-28,-0.003887845532752343,-0.007817844627765913,0.040613685819296697,0.018667982510410353,0.0061188286527906754,0.007494506017163616,0.020454439943425884,-0.013211711035691076,0.03679748682248052,0.01789552522483029,0.01245240070061615,0.026593477579939018,0.013960479329395481,0.0022569023801679577,0.025194175631838567,-0.00737115287076584,0.06365538405343618,0.04200306497215012,0.03580044561567375,0.03419128210799305,0.012063956666918951,0.019890120073049244,0.0245203454301981,0.018456949232879216,0.019516868149028976,0.026771400741662843,0.012534125818872255,0.02140208114933473,0.05189307943643562,0.0006785809474165738,0.0234138338163139,0.05754309617836606,0.0015274182322853047,0.010215055023523378,0.025813757652337177,0.02058918555496625,0.010371798817882416,0.019910353248202783,0.06162224647328385,0.0070809183712507995,0.04760448610033574,0.05773470224609922,0.054772318699371825,0.0013009872544633705,0.01151595008234918,-0.015205912963003665,0.002185803662716257,0.059002422511795105,0.022592420411842173,0.02075859894338561,0.040473598099743935,0.01771021109905324,0.031249709782128265,0.004740109736897979,-0.04697898540953438,0.06255255897566214,0.017359106247053502,0.03555675222459587,0.07937021568637315,0.00491777648183489,0.01752404269463015,0.006230854227848415,0.02412871050344867,0.010796487079257844,0.05142224241795046,0.017756753428617822,0.023821263106486024,0.045059540440322454,0.0013342912791443062,0.012075075469221597,0.018794008534705586,0.034188058037837754,-0.03284081424941332,0.03053972471332056,0.003928709372512884,0.031017074861236393,0.036667537036817466,0.01619170252768054,0.012405118997470543,0.03436575710338019
2020-04-29,0.05324812305877136,0.02722076542808405,0.04722167290076662,0.04631014309562875,0.0315269504691138,0.04835159293111779,0.07423909154036057,0.03982161363434744,0.08991953754269155,0.03725383875748811,0.016577619729939208,-0.022182712020037854,0.06460500253549917,0.0398407444314588,0.060679429243277516,0.08663396573556037,0.025577021525893695,0.015193748629499071,0.09693369953129016,0.04496718954006851,0.04749666714646894,0.010759825347164576,0.01942415013849863,0.014750508484318248,0.1513217258383477,0.026768836293225462,0.05974156830004218,0.07080930334068203,0.08766038889779093,0.03187547654394529,0.021717682426406926,-0.032353389306758684,0.017647021465825974,0.027928425555164837,0.05470465524248347,0.023816409771650893,0.07527801454448602,0.006187138890277,0.05216817437801624,0.026970211538961175,0.07593086217370959,0.08573115889300009,0.08688922628828144,0.025552082946657118,0.08093575646948992,0.014583215035165686,0.2617231500545738,0.030154874320022396,0.05678617955849252,0.03015420636215249,0.020398448355427146,0.02113135966240831,0.04985373779650337,0.047173981720038505,0.047983374268610435,0.06578419836949512,0.04298049987543573,0.04871603315736528,0.004589413127782382,0.03838508433496557,0.07023038818505589,0.1269349498692498,0.11649212751097049,0.07223668687556772,0.06919874980338525,0.05234059570023897,0.027250808592627962,0.036241753294768975,0.04477646647200384,0.07239631786874812,0.05303596011967171,0.06776866937138903,0.07809861386218198,0.03445911980243932,0.024782644439636847,0.013109487618782723,0.06568833673540242,0.039140784996215094,0.1332016777740217,0.04632652186286723
2020-04-30,-0.032998301277520126,-0.01185494751598093,-0.057752390136792564,-0.0074558089749982015,-0.02206615332584616,0.014675050347422891,-0.022805586447036674,-0.008913729198851028,-0.05066585651120348,-0.029458970377054805,-0.012624984307116338,-0.05694285619155404,-0.03382429019488953,-0.030651533971023603,-0.03060613827241443,-0.09225544876510183,-0.010290323252286737,-0.03543055698977726,-0.0026059352433314142,-0.0240109805064479,-0.04674350496684454,-0.027943754413928157,-0.041510752468828516,-0.02761879260523703,-0.012668383993226562,-0.03453541444993402,-0.05078718546926142,-0.049595068035913736,-0.008690524836938218,-0.014130924269432299,-0.037806577046129,0.03343512905354995,-0.04388762732415896,-0.03571873929679181,-0.04149368901273176,-0.02914627873130582,-0.020684383486668345,-0.029908998444311274,-0.04189975640630006,-0.021458936598858003,-0.055586178937908626,-0.03087408522604107,-0.053925968551502335,-0.05152015758982176,-0.052470511254620766,0.02864057445955215,0.025064444151131182,-0.058265915119803835,-0.051183611383042726,-0.035398360894054126,-0.04323577869978279,-0.02921468432749541,-0.009311017528587873,-0.03892270515056351,-0.05266999395898364,-0.08748833714620541,-0.02112241055771069,-0.07765522687776005,-0.038172411743301105,-0.04550798463076933,-0.074608239546197,-0.07582417963743548,-0.022274593442690782,-0.03859208907680589,-0.07226271329124112,-0.04034272298752639,-0.02202903546315127,-0.09738719528336726,-0.04795946749855651,-0.04980997711970492,-0.02883201049818762,-0.02476778621093223,-0.053543221714472344,-0.1219187729919392,-0.007212834950246938,-0.03616464123434571,-0.010611944306602394,-0.031666766765333976,-0.07778170798483763,-0.021914089527176328
2020-05-01,-0.0543795038877698,-0.02470025704805312,-0.06370781571077111,-0.040300351497707276,-0.014761929160543974,-0.008423375631286367,-0.026166931718972997,-0.007661630873815772,-0.032109677163308925,-0.04033269584565424,-0.04102285039429521,-0.035679403709195756,-0.052653377299282544,-0.047258895274015056,-0.06048978877338007,0.0018822589306497495,-0.0371254539216892,-0.07916396939225678,-0.07030875952367621,-0.043801490509739915,-0.055280308856314964,-0.028290981335333143,-0.03301386861239408,-0.02327828730522763,-0.10585421374863901,-0.05681227394836541,-0.04922412124548414,-0.05750794280382432,-0.05824442420551379,-0.027333380082278813,-0.029342335149209253,-0.04411780029486423,0.002686791833939939,-0.028540097656655772,-0.07251106109099537,-0.03276963928771848,-0.07067395978441193,-0.018768900053476645,-0.045189463125077434,-0.02621151826049073,-0.08770905060163126,-0.08429688836076654,-0.024500174875781044,-0.05966163157124971,-0.038399360423654105,-0.002363037188697459,-0.1256325660330071,-0.010953074634748261,-0.00216277870160253,-0.04657710325603004,0.02721086010466567,-0.04137950595833184,-0.041353479573403074,-0.0346860037372676,-0.031157282517465967,-0.09262642824236567,-0.06113837988378623,-0.04156534430247849,-0.033196046900963116,-0.05708985916682918,-0.0471997547791968,-0.06361477783681824,-0.029975813446371236,-0.04789299384748624,-0.048518285785345894,-0.027065683011934016,-0.0628172305564757,-0.03357524622918284,-0.05037483901277062,-0.043906090842971146,-0.03720405269667626,-0.019047645968247706,0.03161377380736674,-0.005311192675393039,-0.02393137066461648,-0.045955181600029316,-0.04153361633231212,-0.05025805569217867,-0.03706534649577742,-0.1783265687639809
2020-05-04,-0.002315800030381121,-0.0007236788438436115,-0.005804592720404456,-0.010187463688746123,0.004949351658513512,-0.021798375118708635,0.006535795653477727,-0.03121842249684814,-0.021965702423386135,-0.0064995008332841,-0.012777611206450157,0.003180737631751862,-0.008787326673449503,-0.02849942424822005,-0.01287694625172442,-0.0018787226880917496,-0.022041219500608222,0.051581822320005966,0.03117008709390845,-0.024820900384924793,-0.021189600291877442,0.0014085475323410979,-0.026798811456418492,-0.00907407937872129,0.024215751571142752,0.009295579404666299,-0.007315709185320651,0.012806120507224739,-0.01122137114702515,0.00034280644529882665,0.030055910002863673,-0.04461558306908553,-0.008932524535194886,-0.017877052572231933,-0.016336002555967233,-0.014936165562030812,-0.028846533141176023,-0.006961657879146377,0.00839678953438483,-0.011903600257729519,0.004427579554815209,0.007081683000480066,0.005125409732311681,0.002367579040650325,-0.015342417029773459,0.016889831104273778,0.04628751561447464,-0.014067739826967185,-0.015931616342466537,-0.016284313062526867,-0.08561972235767057,-0.00523204655715126,0.024509745353479717,-0.013207588176907703,-0.013295311588549907,-0.005372609790995964,-0.0038302813270912894,-0.010446270918578082,0.02582009434373611,-0.03698280435332424,-0.01303631001348915,0.030476000847600382,0.0,-0.021362471999243793,-0.02866585269632238,-0.01402587557168522,-0.011510019111912184,-0.024131301460093235,0.003385882208127189,0.018368638349945732,-0.024980462680608828,-0.04368930329175791,-0.016128998900201474,-0.022120237363896567,-0.003064804816587663,0.005231739234714539,-0.04952377352742121,-0.0086986150200975,-0.01963857321301632,-0.01057295325892027
2020-05-05,0.02456485750270554,0.007965358030762593,-0.008757833613426635,0.019078680492297106,0.004253349050193922,0.005898748444243429,-0.016594502697240388,-0.01697858522938145,0.004167785848165462,-0.011774751242092152,-0.011255040832844565,0.002169750869450704,-0.025930712343637863,0.011047501489235945,-0.0009543773159198521,-0.0069005905983404725,-0.0008443724239194372,-0.04970583205762735,0.01387498496727435,0.0064151549454847245,0.015888771220955666,0.013130240665830906,-0.03055437142654993,0.01379074632987698,-0.021016037273346888,0.007551865650896161,-0.015306145746288746,0.013016026384811585,-0.003869169167278863,0.00513851121555442,0.026480023617255766,-0.0016102741104524476,0.004506516839837493,-0.012983692876719188,-0.017793652020552497,-0.0024408197345676674,-0.012601039536694336,0.008525887431549029,0.012868956621830963,-0.0015192381865917204,-0.030541589131550695,-0.007337480490715365,0.0,0.008030034569176836,-0.0021345488022680437,0.015393990013999215,-0.03594446693880471,0.033393959409316,0.019939291529062597,-0.013543761071667881,-0.05535402420093649,-0.019066369745251888,0.015311168994091462,-0.01810865153591623,0.01658393396895952,-0.003601000519375952,0.003392827536999432,0.0039986846458412995,0.016336471702135036,0.0025488533333652974,-0.003121741895519392,0.0012325244490489773,-0.003708064001424205,0.002224070280355983,0.03632232458374185,-0.028147487239550406,-0.005479279769933121,0.030693383969937482,-0.008717695109998314,0.02022423777911042,-0.03562825497818034,0.008460137324793005,0.0442622990581818,-0.013260644733218196,0.00922246913111291,-0.0010769155286287635,-0.026803731700520417,-0.0376602984973643,0.008413579602050136,-0.014623258073136358
2020-05-06,-0.006513279038669162,-0.007183932502128454,-0.04286621790176448,0.006527768260267797,-0.004101436564856842,-0.013845878523732646,-0.016874438052171148,-0.010574592223887125,-0.03158862492577397,-0.013680431558568129,-0.01821284819247848,-0.029475646534915745,-0.02275334092026926,-0.01138547870345663,-0.015923742893937387,-0.015161187097386564,-0.0011703924982966463,-0.03854110347247375,-0.010508495566770137,-0.025701757716230067,-0.03147621742696449,-0.0006943621625765672,-0.04824905618874986,-0.016541277771296325,0.02772847655906574,-0.002193595715093699,-0.033966756447076696,-0.021659371178367803,-0.050880112200087146,-0.002385700158314741,-0.038613299973043635,-0.03548386646190271,0.01525349114998198,-0.04320374650021308,-0.006038616790394968,-0.013568746382006447,-0.040109179266611505,-0.005698414347100389,-0.047085105815173334,-0.018804513254174426,-0.036050697221372996,-0.07884196930325982,0.03620618010282506,-0.03280229258978795,-0.04299452612631793,-0.013764043865640785,-0.0066920839833455315,-0.03378361258812812,-0.018499147964178286,-0.03813883567283316,-0.0016429182098826045,-0.04423603150701794,-0.021677447161649877,-0.012729410051642298,0.0060044203557458875,-0.03998215975103592,-0.010595240372089143,-0.004142188775595135,-0.009319413209857741,-0.018304893358941032,-0.029390550656812953,-0.02646166274624162,-0.023573480423785154,-0.0161915137309101,-0.0010953153073918198,-0.033945720377796196,-0.030130968811748482,-0.009428553720288835,-0.02666643489348164,-0.027056011035932803,-0.019510479869198294,-0.020134009831415778,-0.00784935445654078,-0.009091073373984737,-0.0004352515943455426,0.006468043616057573,-0.07413105973583578,-0.026975578926653476,-0.027413684287446505,0.04052492458050061
2020-05-07,0.01045162880539241,0.014471938853232835,0.06461518004373756,0.01945688129706724,0.015310108474414497,0.02642878179591701,0.006716352424578131,0.005343844282947874,0.03250006344396161,0.021924151019756533,0.010144706329346054,-0.0012009104206001098,0.03934846588092866,-0.0035292603934342637,0.014239491621698352,0.03335477187031932,0.01347258730226697,0.021832648797782905,0.04766639184873256,-0.038514453817601435,0.03451777671324807,0.0025476667973436395,0.04415358972061423,0.007745725591845609,0.04525650057491415,0.01245873881974724,0.03277724823205608,0.029268233275837607,0.022916035467959173,0.014349293325751189,0.009058229770592341,0.02173902883197254,0.0046398722037193085,0.020757737067220727,0.002430212728959269,-0.0018789271527889229,0.04938255746145703,-0.011525485557631332,0.0509806247067881,0.010413254695103902,0.02223726492790612,0.16248759109639033,-0.015255777182134445,0.015019522509317262,0.027492131666763342,0.028013631756442336,0.020211621609272257,0.018242707636335842,0.01393117772866792,-0.003965254722255396,0.033461119516715154,0.061710944774678866,0.015414207963114102,0.0283248856752627,0.017567667698672462,0.010352838230804684,0.028935962008557414,0.030715054661274666,0.009565924968732098,-0.015711436134899448,0.057582426847118784,0.057521999635203436,-0.002541215338406788,0.020969233494365414,0.023300501630605375,-0.0016120141126353404,0.03390744629618103,0.036471512455995336,0.02710560883477786,0.019823815778945653,0.0,-0.02910968331688113,-0.004746810130950241,0.024331898056165313,0.005224038274469045,0.0224917194919263,0.04781746432305578,0.00517934536704634,0.030637381365494543,0.02194197401082909
