Date,AAPL,ABEO,AMD,AMGN,AVA,BBY,BDL,BDX,BKTI,BMI,CASY,CHD,CIA,CLX,CMS,CNP,COKE,CRD-B,CTS,DIOD,DRS,DSGR,DXR,EBF,ED,EDUC,EIX,ES,FEIM,FLXS,GIS,HSY,HTO,HVT,HWKN,IDA,IDCC,KEQU,KR,LLY,LZB,MGRC,MRK,MSA,MSEX,MU,MYE,MZTI,NC,NEE,NI,NPK,NVR,ODC,OGE,PBI,PBT,PKE,PKOH,PNRG,RGLD,RLI,SBR,SKY,SO,TCI,TGT,TR,TRC,UTL,UVV,VALU,VIRC,VLGEA,WDC,WEYS,WMK,WMT,WSM,WTRG
2021-03-08,-0.041673623248392966,0.04477611940298498,-0.05807434734520478,0.00035094804573598815,-0.0023299196821883195,0.036169008296284666,-0.01764234195172687,-0.0014200555483252497,0.08908684129542888,0.00109598623957341,-0.006924343906866248,0.010880654904703135,0.029051996686346282,0.018552824777352317,0.014087104782798399,0.007260806700379652,0.024950159603232658,0.02599994360604696,-0.0006114686241277534,-0.012366531528458125,0.02695651867443738,0.01160650483204373,-0.03418049034741155,0.02582164972086054,0.01756977004122673,0.013784582479271057,-0.005372780906801933,-0.0004956381202929627,-0.021333463701350586,0.05891154046955682,0.01725968508770781,0.009376416039985624,0.003676408422496502,0.029813155770480382,0.0782071607280228,0.025405079208000503,0.0020606931187081567,0.001615468812962817,0.008710986370580542,0.0005315076609733183,0.045949186814784104,0.009590787870834783,0.014221145935518154,0.025034431682344982,0.013016278221268385,-0.04362978610285173,0.03330344800128615,0.009964898291847213,-0.05082555888841467,0.002263499102596045,0.008234024784343097,0.04376216908632746,0.01624774501115067,0.017837950741202757,0.010397178569388155,0.06860453463051086,0.015765764430843765,0.011846645869871386,0.029976950733304752,0.04388170264548852,-0.007064950025898908,0.029322997763100656,-0.002424124971296515,-0.020503636970036987,0.02159386180457834,0.0,0.024679916691850323,0.004881016647642733,0.008982012675301965,0.04487470552972428,0.03928912014916652,0.0,0.027108490563256593,0.03540175063977613,0.011605648896581,0.010139066682183229,0.00446044678660984,-0.009603266507969943,0.026058999235075264,-0.021111894274224663
2021-03-09,0.04064980721213818,0.03809523809523818,0.061790153480189236,0.005180250899767591,-0.010742570004815266,-0.0070373687854593525,0.0012245300281552574,-0.009866785956244684,0.022494735354486206,0.020501552702200332,-0.024034389715257953,-0.005196081465503322,0.004457683465575846,-0.011291256654494486,0.006767393149768264,0.004324726524493228,0.014541048732233053,-0.0058483486789551176,-0.0012233283173895826,0.06985627033738373,0.04233704529868065,-0.0005463263409258845,0.12976400109802344,-0.02791772697147299,0.002733829733918558,0.04573551005838761,0.0012197209238353768,0.012900223078786022,0.01362402228218862,0.014967115015798615,-0.006232472075092033,-0.00810352266644232,-0.06243013009516496,-0.04680746971903216,-0.008027500510159102,0.004111261524026855,0.021990088120816376,-0.005645136853037691,-0.00806006744319987,-0.004443869774573561,-0.007861170607861734,-0.015579464139119925,-0.0004043759922851553,-0.008303908411315675,0.04511174726205924,0.04997082922537266,0.018728173671657578,-0.004795397103359189,-0.016018063440532027,0.04459472310155288,-0.0004536699470362171,-0.04575584585571102,0.0004957866446797521,-0.0026553122833531395,-0.008731029192485584,-0.0054405343826989805,-0.028825257352044997,-0.0027548694268277885,-0.04378104305082797,0.0033333389847367556,0.021249701605013938,-0.010415771533620388,-0.008808737419535362,0.003185424055020425,-0.003355069429016644,-0.017727244984019896,0.01306056127538846,-0.0224650762316414,-0.007715196746119868,0.006540091717620822,-0.007560862340889374,0.004966902875993329,0.035190568069865424,-0.0030732265587078977,0.006825498929853735,-0.006339317273738709,-0.011955656281031235,0.007898005467599,-0.017945459791759877,0.00958531296297993
2021-03-10,-0.00916676537002048,0.00917431192660545,-0.012861354284099846,0.004235913304101224,0.03092518461378435,0.02201836541666169,-0.025275329539282354,-0.020424226507063215,0.08400015549155349,0.0095572120812768,0.03602732984105406,0.009203058987671486,0.016272138010776427,0.019607912336115474,0.00990644719312872,0.02009563476578191,-0.0028665132900693724,0.0019608814116778284,0.00918554449416864,-0.0012319634886890363,0.01705925833190336,0.00692414806891728,-0.025702787126637427,0.0032958443103947577,0.009757519436928819,0.08687921769719087,0.013226490894902465,0.000366892559604981,0.09677420050572016,0.022816201648293566,0.020209111736619656,0.013881860012206149,0.0003396425696449157,0.04853852907712897,0.052312264743876735,0.021226099334472837,0.005572869839760131,-0.002433068382548198,0.022635136861077543,-0.003202123989720862,0.041016040200725135,0.02418944148409996,0.008362585628021613,0.01785531152229103,0.010423469734826663,-0.04356121843374894,0.025224581186177764,0.0137357638196689,0.010697676008931012,0.0059444036192690675,0.00453886151175964,0.03513051742471407,0.015805804433700166,0.004259742195578564,0.010695388508295434,0.02625834839992902,0.05022915793662586,0.041436612663713124,0.04656617440843802,-0.04208192629114971,0.011486772066029216,0.025908484114938846,-0.0015323734620489304,0.033567691928199306,0.006227800134750439,0.026839421903034344,-0.0033486878052296776,0.0434783489351791,0.0269139223337187,0.027939947572847013,0.027752625137970277,0.03953833328231715,0.0,0.009248369636269071,-0.03966543978014736,0.00956950352997521,0.017286021029625953,0.02552565578474897,0.02787472547297898,0.006171583025217808
2021-03-11,0.016502697121225207,0.027272727272727337,0.04785870581173479,0.005261844739948396,-0.0123651356362946,0.003975890550098171,0.023839493274049328,0.0013030897947330367,-0.0811807893375105,0.005989072319996458,-0.008216636215020667,0.004312659536229946,-0.00873361627060032,-0.01310226640345602,-0.0057803985885626075,-0.0014068205905456432,0.025624600024463984,-0.01076325254458066,0.014562841313824793,0.04600966289594943,0.03913730877779953,0.06568948929375429,0.06924980582546403,-0.004692577045761426,-0.007815885099707098,0.03969564628639599,-0.01219489379145633,-0.010527417968101749,-0.02369281383136146,0.005984605090230133,-0.007343010403138894,-0.004913380905889553,0.021735265477992538,-0.009531862041705641,0.03213373798954655,-0.00970668576376743,0.008159015782626344,0.01138206402255948,-0.00851293163767275,-0.0011680499233999164,-0.008059057775294143,-0.0011305847669818014,-0.001739035012672585,-0.014880453379187197,0.01243243411388728,0.04566200133849874,-0.160133384402255,0.004808070839826151,0.0032212236590289933,0.005371889308968925,0.003163492943012658,-0.01890708519126716,-0.04012844701458418,0.019353141621593073,-0.02427624094337666,-0.006396730861515487,0.015217320829580272,0.0159149982799891,0.009197128329721638,0.11445083722679894,0.015917190883342425,0.01069803395015434,0.0042968574704873586,-0.012508222484999498,-0.00836385977215126,0.013970232468746069,0.004143944767429852,0.01785712800168815,0.025626123011211366,-0.00042113515590069817,0.0033534358396700714,0.010142901444727848,0.014164350915299107,-0.012981996024336362,0.03169126641966047,0.0005265166335781668,0.0022091085362714313,-0.0003783021698331446,0.012881452100187207,-0.00023579223949310446
2021-03-12,-0.007625509438276334,0.03982300884955747,-0.0022159337404534796,-0.0035038212834149762,0.04335711484920712,0.02219564247118444,-0.0265523175468817,0.00016806531938984293,0.004015895684407411,0.004705188522204251,0.01740777030989271,0.01717785280465578,0.024963300693444435,0.011723780220842306,0.013742046130582386,0.031939708217319396,0.021385606017342296,0.008902023389772085,-0.004485470739833186,-0.015683983292346326,-0.004611741151471116,0.020207207569022723,-0.06322287059492737,0.013672574823725858,0.01604115905240655,-0.007322390580440152,0.012345445184286818,0.01571183763138917,-0.00418418090179784,0.027312325667772086,0.010665805066943257,0.0035551426033255673,-0.006647603588658346,0.00907343584451592,0.03539155203499189,0.03537175219288313,0.017254408540896327,0.001607753893755115,0.014882518272375744,0.01398546960542646,0.02663051823730833,0.01899120777810781,0.008380795836906652,0.012157796809634025,0.019072280506316153,-0.017243260998094923,-0.02730898461890896,0.00859102067630979,-0.00871541762277006,0.01082011756100254,0.01576564313406248,0.012911904814996156,-0.010013687559827122,-0.017165034164024595,0.014672930446791632,-0.009656525486609224,0.006423184323087527,0.003916360737051372,-0.017241279745602744,-0.019882460630101684,0.003573566048267862,0.01726529836866919,0.0006459142371184612,-0.025333319769965224,0.009446706109877523,-0.028888871934678817,0.003847757898679305,0.025730982203060915,0.0022713802834963825,0.036256377719518396,0.012664940548749337,-0.0012550891330022074,-0.03072631215702315,-0.023597669499499707,-0.0032028511241303237,0.0873683466122861,0.010681550768333548,0.015061362672600609,0.004610865709256062,0.026427586517809853
2021-03-15,0.024456872600213897,-0.017021276595744705,0.017890152913581314,0.02430975396155821,0.047555498323608614,0.02639874113902252,0.02811587964059692,0.010577620874580695,0.07000021107081933,-0.021791042786500125,0.009936518992611054,0.0,-0.0171919606348383,-0.0028042744144577414,0.016684175519996014,0.027309984160108547,0.02534225864816153,-0.03137203472056327,-0.008711271429525436,0.003594050772445234,0.02007719809572661,-0.009487408324725721,0.04526750683152647,-0.006046229483453902,0.012404629597801309,-0.03530014040768592,0.023188042485263294,0.007917537689122955,0.01176477132118281,-0.01316152862429254,0.00459574305591115,0.005772740720974001,-0.016061567140497224,0.035149981209452674,-0.016962522702335003,0.04054348270863173,0.006754772375183515,0.011235982575773296,0.011562046932241943,-0.0909264201296226,-0.0015388046868468619,0.02382102860554558,0.02184976330761179,0.0047927002187166945,-0.0037170522139234885,0.012304935664241956,0.021950145410553068,-0.001024259083783452,0.017121643652177054,-0.0019821749989815673,0.021285974357669435,-0.003329636067239905,0.028954580720785605,-0.002646064101783363,0.04212516069865657,0.006500434469131955,-0.017020874725764745,-0.014304231147771795,-0.033834387651904496,-0.02116770113444344,-0.013238415099767975,-0.00034129241020353085,-0.007685344899615143,0.018239836432463186,0.01905090383252639,0.035240294934579586,0.006055076521964464,-0.027936088031346396,-0.003965988461026804,-0.0034582730342938017,-0.0178912013527609,-0.009425169394834731,0.03458215816912302,-0.0019809546099929243,0.0018987187627304003,0.1626333891331604,-0.020969681908968862,-0.005145035815108501,0.014213859405598273,0.01103440633041508
2021-03-16,0.012743000933160387,0.0043290043290042934,0.003030303030302939,0.018477593378857904,-0.010394616206299001,-0.004125678182287595,0.013877501503808842,-0.005025897096311072,-0.03738328291717441,-0.02188553413850647,-0.004655425372140032,0.006031558162290729,-0.008746347173728575,0.003024409943124251,-0.002051611227310346,-0.005759808720449455,0.009747486300540231,-0.035425319793500276,0.007575735231746261,0.00011939998366106153,-0.04920516785536455,-0.051755975520553,0.000787419608820894,-0.009826865185625033,0.003620351605872152,-0.06389954812416332,-0.00016800977457742672,-0.0003627317384335971,-0.028239186551816342,-0.011515340134729768,0.006099572740895898,0.0011087520932899775,0.011732572481185422,-0.009739559310526391,-0.03058817457809959,0.014635921084369174,0.006560209157883579,-0.014285738073508303,-0.001393863547074048,0.009198441511795608,-0.0266402921496528,-0.00904108005842974,0.007608673234382302,-0.013765751805973392,0.0039884747853233815,0.02903781563359864,-0.005494937607360195,0.0005936576166436502,-0.005459458162057174,-0.001853765690087883,0.018237120677904617,-0.024529843855973676,-0.008823930397194979,-0.010082517871581653,-0.003921703127239717,0.012916778252416217,-0.05627693873787187,-0.03891817716392476,-0.04747091134139514,0.03333931191497874,-0.01878232566100113,-0.0039244396293883765,-0.039653254349406586,-0.0015673912911640109,0.004427498097983484,-0.015473049004607775,-0.004914042980604716,0.005571892779538956,0.0028440976835912846,0.004082476645846933,-0.007605499877090249,0.0022201428603418893,0.044568208863873915,0.00198488658021434,0.01705541917709108,-0.0024980940495511472,-0.005654504955623807,-0.00029951216128842884,0.010948664720406676,-0.0070487170387705245
2021-03-17,-0.006450555658413681,-0.004310344827586188,-0.0014501842487254502,0.016436247561308237,-0.023579784374543333,-0.004434534515447619,-0.013687552473770626,-0.0007931567321942667,-0.05436886966391896,-0.002197665275519123,-0.0021698099040532437,-0.01486822241791419,-0.026470632371604186,0.002962436239170252,-0.008735692968585118,-0.007575766351542335,0.0118132257000505,-0.024134277371847812,0.011729307708096659,0.02160417265416603,0.03821660895793766,0.009746575121143408,0.0,0.020793611198643536,-0.004023488802701203,0.04492414218688823,-0.00033566596438971974,-0.009429069959585368,0.00769229107622027,0.03738775045312415,0.0001681408392633088,0.006971269620184017,-0.000672238537571479,0.00983535129783153,0.009708726308164994,-0.02845986584109994,0.021182031609697782,-0.02415460458067742,-0.015075472699176973,-0.021843822258047485,0.014702659217739056,0.028710587134237686,0.0063795112919822206,0.009244198434672946,-0.01499432896645092,0.03642101419279897,0.009861149294542626,-0.010840951924333542,-0.007319434432695893,-0.03210383410688222,0.0,-0.0009784154665299916,0.0071915642944497815,-0.00884481193396558,-0.018776307431778605,0.0031886336957385186,0.038991108251182016,-0.004118123366961823,-0.00027242411705441505,-0.003487979811775843,0.03121170030231224,0.00462525229632238,-0.013870843328141258,0.029154501740567884,-0.008979341638024163,-0.03502472701447956,-0.010044066909004279,-0.010207093446960136,-0.0028360317323108397,-0.017279821374018955,0.01835664653722202,-0.05063286848707915,-0.029333322719596877,-0.022979423077789995,0.02192913886924175,-0.020868110731920075,-0.020161979444554667,-0.008321773908226637,-0.01523443841256733,-0.006411706067787071
2021-03-18,-0.03390517102548107,-0.07359307359307354,-0.054580596112138724,0.0006141016236969055,-0.010537950146595865,0.010066738325335,-0.009795903237274861,-0.0006684611568769094,-0.02874756572795978,-0.03133425653137489,-0.009519689137247656,0.0012170977401808614,-0.0256797702768522,-0.027005528022630454,0.0027648520526037945,-0.014818289894584002,-0.01691463398085924,0.021505240290860206,-0.00922626174085528,-0.006425931135596974,-0.06595097302439579,-0.006318017080444438,0.0,0.007407793637363103,0.005989650765622079,-0.010050309249247324,-0.016459389854135198,-0.006956524492768068,0.011026383251158567,0.019848428916253935,0.008587555470710218,0.00976978715061394,0.002690908809864556,0.02526968480341152,-0.023237107442807936,0.0010030147305182258,-0.05932675304796109,0.027227716734490093,-0.016723274654775855,-0.014995149984569078,-0.013598039009521279,-0.009342885266522605,-0.00038837570216043726,-0.00406419961653226,0.006765336706730407,-0.05213160788869353,0.03805736563631301,-0.0062158645919208055,-0.04193559765101662,-0.025082586653501715,0.005117088010200055,0.0021547300718722795,-0.05157935548086745,-0.002433620818168447,0.0027776963421173306,0.0,-0.06181032366038286,-0.014472867351421947,-0.007082355175818789,-0.03587678087080848,-0.03291887339541999,-0.01696655754567511,-0.00032728971907225457,-0.05687515025202439,-0.004942496442708055,0.040949328873326696,0.006782743496149157,-0.0029463962597218174,-0.016495961856499042,-0.007860902702287786,0.018376090770901854,-0.006666760903025204,-0.05219787440408474,-0.013381787788995014,-0.029873774785098672,-0.05081801602394587,-0.007034796344912775,-0.01305696149208202,0.18461757131507284,-0.02143348510118981
2021-03-19,-0.0044801919922595745,0.01869158878504673,0.012032703263734179,0.006218828984284386,0.027956471674873473,0.04242380688821612,-0.010717326731999322,-0.0007525444374641976,-0.027484071094237117,-0.018396243993030192,0.014490024381536903,0.01008996578613397,-0.009302316985087988,0.008998774822569278,0.005514457446218479,0.014585321375378602,-0.009671973204789075,0.03473674382450431,-0.013517324032173983,0.045390411204085046,0.027914639880807446,-0.007947735277791468,-0.037765577849724785,-0.021139984381484567,0.0011079590428084707,0.03666109074302892,0.015539483710992341,0.009463075714286173,0.011745029968353027,0.001024386551743417,0.0028378362274521507,-0.008778332388075127,0.012915017661099482,0.011810095482518879,-0.03718911334986952,0.004710484080125976,-0.00462623949002916,-0.004016079638624048,0.020467080722859077,0.0019574186664508275,-0.0027118183652766747,-0.005491207047055746,0.0031061538713077486,-0.02856440657975301,0.02209863125287126,0.007682235022028028,-0.004341700324921982,0.013826318361865875,0.012506211350010954,-0.0040769285799218125,0.005091325378363987,-0.0022478329628379257,0.002971637759885848,-0.029276148140665037,-0.006463805847066961,0.016948850777516622,0.018823417226810024,-0.020279406581164672,-0.024142800392842778,0.03467053625198413,0.00047270888658190735,-0.027233292830525002,-0.014397457827023619,0.04944545864155869,-0.011589266760441364,0.04559671489265771,0.04420665074570662,0.004137116896973048,-0.012145805708587143,-0.0018766103932443823,0.015122984905713066,-0.006040112349141147,-0.043478189947408374,-0.01602978386028664,0.020384579760305277,0.0657890080005552,0.0072617772227032695,0.01330669950172969,0.0821314500404342,-0.0002352993379433066
2021-03-22,0.02833575602697125,-0.06422018348623848,0.015684360377636652,0.015247856329335008,-0.0012948720403370695,0.023436933699018114,-0.007083308643551001,0.010877991191956093,-0.01086968557200696,0.00021042687703576313,-0.002837368912572913,0.017089990753740736,-0.035993743956051594,0.01778326266092689,0.002570744818812809,-0.013477242920365118,-0.014284347051340074,-0.015259091049742102,-0.02466525734856606,0.022047233417674228,-0.02795525358889439,-0.03987890220384516,0.05805397095028386,-0.019718195370339586,-0.0034576905944259106,-0.02611527710947592,-0.004876451777647839,0.001338953296839751,0.03233816770773612,0.009209495613308194,0.0229734881936845,0.01085969699942635,0.004139679137536323,-0.018015984973199672,-0.025276866698656808,-0.024339304070841727,0.0068165750703099715,0.004032273570407474,0.022316539965645754,0.00841080509213965,-0.013596251786065938,-0.025206882520266816,0.0,-0.002382620042114536,-0.015298711199480786,0.008507148393556152,-0.016473106843965968,-0.004708107387404459,0.00712592757696795,0.011999165230693887,-0.0113969992388534,-0.008423942595109701,0.015479155244053189,-0.0005584739154734786,-0.006195475362069658,-0.08020828834063742,-0.0046190625655032624,-0.009279334506602344,-0.008434145687089889,-0.0333333601031387,0.009356624524054391,-0.03459349217682084,0.0033195882780072683,-0.014090696068896347,-0.0001676198747739832,-0.08080373830556331,0.0026125923621074243,-0.023837572259605255,-0.00526932980034589,-0.028201425636241728,-0.016929166062191747,-0.029372093975764013,-0.00303034235009092,0.020885834624920552,-0.0035422233744372145,-0.03405684564340039,-0.0026377508085573265,0.004782088923547478,0.02951292565636443,0.001177607066600972
2021-03-23,-0.006888979372420945,-0.06862745098039214,-0.02391040753886764,-0.018623192270663447,-0.0006485880264711641,-0.017774474813906926,0.0037767896854594696,-0.005628683244198962,-0.10109861787072894,-0.013157755339376243,0.010851141560270339,0.014199423987799609,-0.012987000923330161,0.017525475789678113,0.03470069161984268,-0.0036428124220406755,-0.023489379088212914,-0.02995894401247734,-0.057446018476212335,-0.09233985618851703,-0.040262946741961514,-0.07936211301831042,-0.04559499366661479,-0.03065141409966765,0.016516077164733023,-0.03128505749985122,-0.002196539845165102,0.02699079309037855,-0.04819273148661907,-0.05830156496329919,-0.00423111148122246,0.003453183895631984,0.00445269926617442,-0.0343666894471123,-0.054195781918033314,0.0010227345885578387,-0.036467173348634474,-0.02008032159277251,0.01243419641381438,-0.011622939390555143,-0.037215572259156615,-0.03263159240188185,-0.015998042615728014,-0.028217657433449506,-0.0015408586398638624,-0.06441708721908856,-0.031034259822372734,-0.01761732242500369,0.04245284413984529,0.03250078641386911,0.004269669427673817,-0.03022826502074183,-0.009001615988802447,-0.029337643671007996,-0.002182263490109748,-0.04982985896465364,-0.03248226002483712,-0.02377520312238346,-0.07229935025015288,-0.03266786364623864,-0.019569201504592737,0.0014778374428008334,-0.020515889758734085,-0.04734254108253577,0.015747897488768814,-0.014883706736010138,0.0046798452088738784,-0.0030146528321332022,-0.03531491404076925,-0.002149474192886247,-0.02410881510216656,-0.024695670209818554,-0.08206682182989733,-0.021686000171211472,-0.06924484767985695,-0.039224164215020174,-0.0007050236339112281,0.01186064921419172,5.546298734127042e-05,0.02094118359582997
2021-03-24,-0.019993367377726057,-0.06315789473684208,-0.024240800753556058,0.0017546302094066935,0.004109139015843866,-0.037791623346904224,0.0,0.006284463028268128,0.11735925535943403,-0.008106795361468966,-0.01674620197066845,-0.013300440917432432,-0.018092127449790163,-0.018364954302398595,0.005782493879154638,-0.005941646053964522,-0.02553804311626262,0.03407871596171641,-0.00033134814256663425,-0.05686919330648532,-0.017123370858146525,0.0106746981472019,-0.01862352136083678,0.008399335506945604,0.0025939788557085564,-0.025951479559726987,0.014902565177474347,0.013732540579798336,0.011814308710245802,-0.020995951777912913,-0.04200041208437433,0.002166631009404618,0.0057460297417841755,-0.03639290956092467,-0.021873093954813405,0.002451060205427069,-0.018045279963221694,-0.011475359986654832,-0.025381876677564974,-0.019109383718401984,-0.015986500288645122,-0.007637513211604441,-0.0003931298714469067,-0.0315591807143083,-0.0011573733997265467,-0.028103151757477463,-0.01881056734665998,-0.004649332161107744,-0.031221722777188377,-0.016076789808534664,0.015306251339054722,0.0011205416166293336,0.017151711369346012,-0.008348089792435731,0.0003124016251478956,-0.06913033849378636,0.009591952332849818,-0.011807971261421524,-0.04462086897559281,0.0356473086880984,-0.009836827445519503,0.01456998155408007,0.025338272658460337,-0.017815244356577442,0.0009895346776105374,0.0014163729397842495,-0.0033877039833450917,-0.009071727951703079,-0.020134224282794988,-0.0017234377993921024,-0.010763908261985922,-0.030314012693470005,0.03973512831190895,0.010874209993291029,-0.027497738048825604,0.0,-0.025935306150130066,-0.006196589854248757,-0.07877355596606495,-0.0009217377105290581
2021-03-25,0.004163689605334531,0.05617977528089879,-0.003399609372622958,0.003177601249223283,0.032737338749200484,0.0162702301494706,0.0,-0.00016513639675963532,-0.013129087041222176,0.018174374420969253,0.028337300934021314,0.01690922485657298,0.015075402973339314,0.008191680692474224,0.0036135277286275524,0.02528744927819715,0.02673865696418032,-0.004119210853863353,0.0059641819237188365,0.0029571015755121,-0.014808166570081216,0.03547227517878837,-0.023102288417082395,0.0,0.011439763363439104,-0.007104601364298135,0.006507560013829572,0.004671200027531741,-0.04753954694769402,-0.021446235912959133,0.015523623704951195,-0.0013986235889433818,0.010447298336279331,0.009164070741826125,-0.016377772713139338,0.020478847691812962,0.0035777620514669817,0.0008291272686238305,0.021842450391545754,0.016207006570150728,0.02861253799168728,0.014109835804533732,-0.0022302077957355726,0.020033391151399016,0.015063936942745881,0.01313255027626914,-0.012435022713020216,0.005060373916666361,0.15927130257799837,0.00851318171418014,0.020100447631569818,-0.008343498551018458,0.006214126979910084,0.014804099965047834,0.007182918488565226,0.049936102793114445,0.028503712906615908,0.007468120909604137,0.014075437991946327,-0.02173914395568488,-0.003086593406111837,0.035539270725522876,-0.010873670904012145,0.04916461774640801,0.011369383985112558,0.008015091166052812,0.02347596533973273,0.0357033696530491,0.013698706601433575,-0.000215511849336103,0.02015685627073971,-0.005884311228724792,0.03821658731144528,0.019445336058228957,0.00612638498539253,0.015137492249764906,0.020648657067658283,0.006761295294190894,0.03865431610083481,0.01730084778530916
2021-03-26,0.005141556827603422,-0.04255319148936165,0.015612731859718343,0.026842791358006934,0.006673870720347752,0.02651060564488783,-0.007107084485193926,0.014023612499901583,-0.05764968743873233,0.0147864272018432,0.023498435429177622,0.015697441106708343,-0.014851510468267493,-0.0027260222655042243,-0.0027821946527725183,-0.01479816219490615,0.026387522334930358,0.02585287604765174,0.011528406059132745,0.031277973916097324,-0.009726071870884478,-0.00211702487085752,0.018581103394726073,0.03821659277442335,0.002288844100956755,0.0316039543695954,0.005968208960759336,-0.0027896026467024715,0.006129524942847908,0.008710478850939118,0.024189507039138913,0.014199771799947802,0.007269987369972863,0.0013759760324105752,0.0717255674519961,0.01447680158906861,0.030303101865380766,0.006627997160626231,0.020279737189523805,0.012125058638483344,0.01673747572264528,0.0378195657504099,0.017352607406030396,-0.012766043746448963,0.004566074797282882,0.046379154009832835,0.02360951172860415,0.016266312433898866,0.003223177328066207,0.00830488861397849,-0.022988645927205842,0.033346964350493113,0.03390655049178637,0.009439418073566186,0.004651523950513825,0.0,0.01616621251050754,0.02001491185197324,0.03123005461576933,-0.0029629601372612724,0.02496143352904978,-0.001053229993990934,0.0259827284807439,0.03139219965549711,0.004561677758014637,0.021983219791963382,0.04281232987041639,-0.010017719830665461,0.007370941451077417,-0.01295098642803949,0.032348415573050904,0.039585642317889524,-0.02147251972612496,-0.0012173081102292427,0.05042933381996395,0.03343870760615486,0.020585593184472062,0.008357372175639366,0.03797044222690937,0.0022678968440892344
2021-03-29,0.0014848034477219496,-0.005555555555555536,-0.003487976484789934,0.008304931534933946,-0.006836763799967893,-0.03739740171988115,-0.004631557687066468,0.008241209204792321,0.014117630139547366,-0.036428013737418885,-0.008022031180963562,0.014081230611361129,-0.006700161349878941,0.026018603041467747,0.01624800531036752,0.030951236502445578,0.01727361449678333,-0.008064243581293207,-0.020514566611055995,-0.040273436751700475,-0.018749954226479182,-0.01639341367667224,0.019900477841425568,-0.01887679900512773,0.013568041801716335,0.05433503194928191,-0.004284805025272176,0.013521463236742859,-0.009573474935419046,-0.05069646337368605,0.024930447405922873,0.011678415885057136,0.017161139530370573,-0.019236165808157235,-0.03405987886991768,-0.003346294792603288,-0.019974864178350038,-0.006584356067307562,0.01933905560815985,0.005558221369161842,-0.02318535896149798,-0.020841330162166383,0.011758527378036732,-0.019297090266079175,0.018434448048373575,-0.015911342215612412,-0.006663202863805617,-0.012630598560928519,-0.03012046518881495,0.009991606047257351,0.014706152800486594,0.0017873681164055633,-0.011535775004828275,-0.02890343983795063,0.011728141706340622,-0.04024392068847127,-0.025000046518390828,-0.05232553911656668,-0.032119860736947725,-0.026931663425520225,0.017462654585105097,-0.008610971612861729,-0.011363420203967411,-0.03771502158618878,0.010703949586234218,-0.014187618330903207,-0.013635132221792468,-0.0032738946125525636,-0.007926778279904068,0.01465148147085893,-0.004065021547380643,-0.05444830774786158,-0.018808792577638456,-0.0004063897259544147,-0.028686118458705945,-0.011805898028585449,0.001738712060813663,0.01139651803512498,0.004250825144665127,0.009954405492833773
2021-03-30,-0.0122745074910251,0.027932960893854775,-0.014778317327824864,-0.020434621143249898,-0.015227301844355612,0.008013980407539867,0.0008459642250293609,-0.007890481199110955,-0.02320201781175124,0.017714641123325325,0.00957371195323975,-0.0074508136626674215,0.00843173561252386,-0.006967305351862296,-0.014534883720930258,0.006622496921870669,-0.02471074377437832,-0.016260059874132593,0.027925659384843593,0.015282998564535522,0.053685130942406234,-0.014901927873200105,0.008130034654042939,0.022606772530022745,-0.014181508401790999,-0.04934206870431457,-0.005304800691429357,-0.007590476025024384,0.0193321302769609,-0.005575278628616731,-0.011201750409797984,-0.014087954509484635,-0.014506423597522189,0.05463717778328703,0.01763046076197705,-0.015700336067841825,0.01027108363691176,-0.0033139985803131156,0.0034256827164549364,-0.004507866042045117,0.017564343846015573,0.011078288885723708,-0.017113453171468507,0.014605457330661542,-0.030002575395403408,-0.0005771049945330065,0.010835986871842618,-0.008767082552189165,0.07039326278273705,-0.007753679340838593,-0.006625553271965012,0.010209105393724105,0.008107967327559917,0.027137521947310672,-0.010067016610182278,0.02160102224605942,-0.03459543924813735,0.028374454189852738,0.01074599298031842,0.046382903864967684,-0.02031723393756124,-0.0038110110363682725,0.0009850440324203902,0.008480378703340508,-0.012516062830135288,-0.0018570526382154506,0.007265078824542748,-0.006867609932776131,0.011677850114522936,-0.018750173652916424,0.008503316722640486,0.023710581293315824,-0.009584555144513285,0.028455448015621165,0.0016832346585942126,0.0022125811583415533,0.020482649070913572,-0.006804826124923058,0.024841410621472715,-0.010976622366324462
