Date,AFG,AIG,AIR,AIT,ALK,ALNT,AMAT,APA,APOG,ARW,ASB,AVT,AXP,BAC,BOH,BPOP,CAT,CBT,CFR,CMC,CXT,DIOD,DLX,DVN,DXC,FELE,FFBC,FHN,FITB,FRT,FSS,GBCI,GCO,GFF,GL,HBAN,HNI,HST,HXL,JPM,KEX,LNC,LPX,LXU,LZB,MLKN,MOG-A,MTZ,MUR,OII,ORI,OSK,OXY,PNC,PVH,R,RES,RJF,RRC,RRX,SF,SPXC,SRCE,SXI,TEX,TFC,TILE,TKR,TPC,TXT,UMBF,USLM,VFC,VLO,VMI,VNO,WOR,WWW,WY,ZION
2021-03-19,-0.01873386634101648,-0.020702605119577222,-0.0002365130294144091,0.014262447873209405,0.0026916341020444268,0.029924442132587048,0.0050753803818235355,0.012473807817784843,-0.009222278080016966,0.009341421394551963,-0.009544496269126124,-0.011704560983987644,-0.013115693816062812,-0.010528937931852278,0.004387078569648706,-0.006339728308628945,-0.023365759010753218,-0.010514401109306126,0.0050591536295965245,-0.002080952598050634,-0.006143498812466119,0.045390411204085046,-0.0038187059975823834,0.015205415355544316,-0.004616447495419562,-0.010284744521783629,0.004792511729412974,-0.01931839665832802,-0.017943978892552614,-0.01990472134184762,-0.027849271100881534,-0.031038932802417873,0.027601276657546414,-0.021114139969231616,-0.01079561829359632,-0.022630104098726567,-0.036993343553580305,-0.009449661018981592,0.002310429036285866,-0.015921518226345355,-0.02009236574582529,-0.011169894778233824,-0.00037085796872748933,-0.02079003539227109,-0.0027118183652766747,0.007469894896717788,-0.004442767554597049,-0.00032480271869461674,0.06906562110841152,0.030620476963193477,-0.018868009211301384,0.006021118594858432,0.05559725521535963,-0.02262898454596185,0.003605166003179505,-0.009771055342610135,0.0019050216310694257,-0.005235130125328613,0.08930442672161587,0.009511496998140245,-0.02684484771280371,-0.004178505638457786,0.011330104959063059,-0.03210337103804195,-0.0034035228392113037,-0.013315456179655571,-0.01651662777758045,-0.009548554426672129,0.011273888677376886,-0.0007226186925451961,-0.006182597402486278,0.020833334740773424,0.0041610053092531185,0.0,-0.009365940119627991,-0.005379983677468392,-0.012741485222845239,-0.0037055129062372183,-0.01711632914130201,-0.014833942094730657
2021-03-22,-0.016082235007010337,-0.012812115130228507,-0.016556219689035423,-0.01899964885029637,-0.03136481010158587,-0.019860832534163708,0.03891686026667873,-0.03182733054873499,-0.010314386115364282,-0.0010079777615692453,-0.040736182655976894,-0.0034540562363664096,-0.0054008507671882144,-0.022579626777706863,-0.043677587899837333,-0.03592212498863223,0.003240283594941662,-0.004364400584648154,-0.041122567168530466,-0.013903490850637024,-0.013002174205458461,0.022047233417674228,-0.02443675463828865,-0.016299277561372616,-0.01105962774516489,-0.01622110696885759,-0.0405406203900478,-0.014484264120889323,-0.028451787760283342,-0.002773805671819396,-0.0031832756994655265,-0.035850591652333175,-0.02025156184245569,-0.022684763308307154,-0.007983011097589476,-0.015018681558234936,-0.017861469260614382,-0.014590369221650468,-0.024531069200998568,-0.02687875099657988,-0.027338935639147244,-0.02117989964620981,0.012247086365845261,-0.029723907538986793,-0.013596251786065938,-0.011241314954541837,-0.022433905044492053,-0.012780247825998625,-0.05700304342078677,-0.043002360623555336,-0.010530846216863399,-0.015128872512383373,-0.022775796901111756,-0.025996944742354033,-0.021837734728211378,-0.016896262944608997,-0.030418332618205257,-0.001253136961516188,-0.008579644205695236,-0.01747898274416393,-0.010941408028600996,-0.00855995502780671,-0.02199175507380069,-0.015370461808666191,-0.02433292870622994,-0.018278132864331886,-0.019084016076312937,-0.022732706988353724,-0.015050151373748544,-0.016091175423458837,-0.038154496118173675,-0.032585058450096294,0.0023860637840338317,-0.01926734501968308,-0.011911563955884552,-0.021218854700777334,-0.03956891297148646,-0.00545510205267874,0.01210142308295703,-0.02072639458974901
2021-03-23,-0.007691453138563342,-0.02703894073223878,-0.0384800918316307,-0.0310755483523405,-0.04229862893454661,-0.057067601721111694,-0.02472149223530251,-0.03128324609495525,-0.044738431792450406,-0.03971743106759251,-0.033789871734079435,-0.04456548374760916,-0.02765297380493492,-0.020180934965616903,-0.03479754311956007,-0.024312979580107585,-0.03437769729375817,-0.04898025294891861,-0.036035328590144466,-0.04229820895034786,-0.03217795195301343,-0.09233985618851703,-0.03929303960201358,-0.02642195087183108,-0.0454545548374099,-0.011979740204449918,-0.03603964671952675,-0.03938828294374064,-0.0236435699816957,-0.019968188759155958,-0.026609803269803,-0.03253567225150977,-0.06070498196484797,-0.04718433565891034,-0.019557973867349254,-0.027954221759234676,-0.04210239512844138,-0.03986328262997996,-0.0437128222875699,-0.010002040714856997,-0.05918177484923193,-0.04568013034219742,-0.054078886655347325,-0.12035008358657306,-0.037215572259156615,-0.025399340742759735,-0.02529304351671724,-0.04267689878802694,-0.05123777168098431,-0.10294119709503313,-0.009255119604712703,-0.04203235055504739,-0.031682550513059904,-0.01062968567375766,-0.08243916544214491,-0.048260678450981365,-0.05098049504244995,-0.01313129719659245,-0.0788459000019538,-0.059123228336297795,-0.03427865865177904,-0.025901452297297678,-0.017819191661643363,-0.05771810392254484,-0.06606878391020476,-0.02418635035258876,-0.05992217728551874,-0.049202234857017024,-0.05376349550520165,-0.04116115319891711,-0.028241905988437233,-0.07636579281592926,-0.042094534606170186,-0.030437326843169243,-0.03064416298438799,-0.0369820524478488,-0.052422102083157784,-0.049862963704944474,-0.021288972861892685,-0.030752635284431062
2021-03-24,0.00827962983737196,0.00022234949617550015,0.018509296821902943,0.0020326387007318925,-0.0036552768775210964,-0.03503859113911412,0.04055675761022837,0.01696772767735144,-0.004789784380726858,-0.010507269823890608,-0.00850641401155472,0.0023320756909117613,0.017196098983087937,0.0,0.005520469012874951,0.00781449457844774,0.013654336483410523,0.008617217829566703,-0.0022151304704915997,0.031652663770341594,0.012495776566954442,-0.05686919330648532,-0.027607236318415773,0.027598929173694886,-0.00415716956949852,-0.002998727578242266,-0.0004298453634798971,-0.004284239105614485,-0.001650996606398114,0.017029835563216356,-0.0016399386013900008,0.00729541467203787,-0.02362744235185421,0.0019972228562978867,0.004155927103605128,0.0013073046631117968,0.0033810837158996243,0.012455398241803195,0.011295404624438898,0.007761400018737374,0.012116174974876825,-0.01729955982286524,-0.022868054360969503,0.004974911488595302,-0.015986500288645122,0.0002483439036276014,0.002658176669666945,-0.014325005379308808,0.01638366489278531,0.017304238795889715,0.007005887006181544,0.009251193771764976,0.017675757102637357,0.005017811119137905,0.007899548048547533,0.018491662075466264,0.030991979345062814,0.004830793710993486,0.004175179152784425,0.005834096192073979,-0.008390010962573746,-0.010079976048421813,0.005615514862132187,0.0021796461080572094,0.012649337610661116,-0.004636188333781099,0.012417329699843771,0.0037145409630319204,-0.004186543616695126,0.007474106849743256,-0.011979978340928343,-0.020175235441935113,0.002615541467677618,0.024257998513854906,0.007131222387527059,-0.0026483790443869726,-0.007947486323069075,-0.04093377999964232,0.007449437908268797,-0.01063816753852831
2021-03-25,0.019830311513488352,0.03356322699172942,0.052554010940461415,0.014989137207644943,0.035616048551966095,0.04703942946338113,-0.011395291578363609,-0.012917023503663527,0.02941188140609574,0.022685647133825038,0.032411756069257835,0.032574886906584055,0.02788602593703038,0.020596593479132563,0.022521190089476617,0.020629416944625723,0.013650741861954252,0.019471466593117492,0.022664023475875483,0.048519495180713745,0.0243527234480021,0.0029571015755121,0.0297055247105531,0.0004473406357223819,0.03833017890929913,0.01634621410589321,0.02923476393778235,0.032575318382241925,0.039966897365550036,0.022525443861768357,0.02902477935611847,0.027380241296078633,0.06951364647939196,0.032682241502796305,0.015416231483519338,0.033289751192974615,0.022550467520215944,-0.0035148178334122315,0.03438053381933237,0.0128135321592866,0.018530683446997598,0.04118974438781464,0.06525182810552521,0.05198040140073279,0.02861253799168728,0.009181132186949492,0.023355740358022015,0.028019950852898212,0.0023880790941419594,0.01969563702114141,0.02411890247882109,0.016848483859553065,-0.013303778730257454,0.0396474459683378,0.026753003973567946,0.027801525090400014,0.030060140940265434,0.02260452826720183,0.05821194596751056,0.005450734836717208,0.03465681529025333,0.009655885637303019,0.030927738905129898,0.02697152765170996,0.03654896885837977,0.02991766929483286,0.017988357690412293,0.027564971099932167,0.04684688592432651,0.030435322095633266,0.031772849362538436,0.0132867769289704,0.01891514819808715,0.008916278835253477,0.02284628971857039,0.025226861327982686,0.03722931480284419,0.037209261445771524,0.028985286433399704,0.03263556347771068
2021-03-26,-0.005053758974827516,0.006881497399134018,0.00046664623142445016,0.028536727030089803,0.00841327962840177,0.06049263685979489,0.07450696205738905,0.024536657008817464,0.013766080589751484,0.03596372919380486,0.024930901287093965,0.03655477527633333,0.010191046403514648,0.027084315995924646,0.020600290922750064,0.022505827193147088,0.023411646239460904,0.024361561294326872,0.01537765922888501,0.07995904280558452,0.021837449105357898,0.031277973916097324,0.04493258236370101,0.017449794136330743,0.03764615337425026,0.02496122397170053,0.039682378734298585,0.026785713682983436,0.018817615954335176,0.016960814833595128,0.03086772500788948,0.0342159471708825,0.06477369233232344,0.038209029750574386,0.0032608761018235732,0.01579249516305925,0.006590528305105758,0.010582057371594233,-0.04268616113606072,0.016649937688743233,0.013363355469345972,0.020026267259618757,0.04356727122116277,0.05882331062767765,0.01673747572264528,0.030735172727881732,0.014433825891581265,0.01933950599281098,0.03037516937771012,0.029850675036449337,0.006340565451846247,0.03193681057778952,0.03970051273210751,0.015141355023063907,0.037150169944274225,0.05506491094076571,0.05058334701598777,0.01938333749197496,0.06778041444331895,0.023769920772775288,0.017455541528695218,0.034254934414865046,0.021875231814439955,0.016519940930732613,0.035706129264146735,0.03235333089721215,0.02249032914133653,0.025086961746114467,0.04360300405261874,0.00978429346650711,0.01947764041772504,0.04194475895468974,0.026884892003278482,0.009527736422526356,0.02715862062834229,0.02093666957039364,0.04513101262514185,0.04563399022873105,0.018683833711638842,0.020277394914602898
2021-03-29,-0.012311790946016865,-0.005125849529147297,-0.030783574205779263,-0.03810874199265135,-0.012002337507128868,-0.01765138463945337,-0.022776559041358335,-0.04417261883478962,-0.021009431708673865,-0.01813209898651058,-0.03468483675041112,-0.023912713968378463,-0.009462120235860572,-0.00956564084170064,-0.03875867907451369,-0.019907576178965547,0.0031371644462585557,-0.021308948865242483,-0.035991028470706565,-0.02268418374311576,-0.018107279405573773,-0.040273436751700475,-0.0048866436219806575,-0.03913771551877654,0.0052836044066135734,-0.023223665493100842,-0.03977498357202003,-0.03362315406603489,-0.03277822948105469,-0.01725292667154521,-0.012648559516349467,-0.05968413504479175,-0.0522916316986084,-0.027509445705249935,-0.011578394168908823,-0.029228732791570122,-0.03248594611374078,-0.01570690892213722,-0.017095482766241954,-0.015539085330158797,-0.007944073894336268,-0.02156429689367123,-0.03871530683594393,0.04888894307172453,-0.02318535896149798,-0.03912175385439154,-0.0156879005514885,-0.04149559500433364,-0.03641632011805529,-0.04006814421962768,-0.009000979492094108,-0.009234653755357702,-0.027377472332107744,-0.028884533654950584,-0.03866536548478661,-0.030215926614385324,-0.02592570024679941,-0.01812464440945838,-0.03311910886511793,-0.02362540596301077,-0.027356819295459744,-0.021519818243911693,-0.022833926365036006,-0.013230512836572506,-0.03469076191432052,-0.03437232327816486,-0.05027512829127079,-0.014538391895342784,-0.041781217458454534,-0.013528352298288082,-0.019212442333481516,-0.013099883623570396,-0.017828184574013917,-0.01709773172085871,-0.02808786084777981,-0.03128964444086724,-0.03897972043574949,-0.04793119894253306,-0.006490094035701999,-0.03509402618776669
2021-03-30,0.014557343377254117,0.01631571687163813,0.011308888125011185,0.03007866279185767,0.03614818431712963,-0.010213904073138158,0.008352737659880649,-0.0072382763469143185,0.044752595306987164,0.01559020296836966,0.015399074265293855,0.017569701509880353,0.00786672360950269,0.017749742893002685,0.02446110037920657,0.02159905889099445,0.012422912896970839,0.02080100575275856,0.019406513571962325,0.014562990313880864,0.013401833233838811,0.015282998564535522,0.03142641542784674,0.006864630004013161,0.09110015384430326,0.014008318475479564,0.018828500682880778,0.030594051814615053,0.032782744205666736,0.007412604427690095,0.014640753876693502,0.014851322812487355,0.04022857658463597,0.0470184422690465,0.010275380357481767,0.025624646111907623,0.0036442644287262294,0.022458545668939456,0.018468791198838597,0.011789705518006954,0.014253735168485493,0.03141444353682665,0.011321244003186015,0.014830434600171083,0.017564343846015573,0.014647285877343208,0.009142714101036509,0.049658536240728246,-0.0011997699987522648,-0.01776197204260599,0.010899241240680313,0.006381535971656138,0.012222090617830972,0.01793797176598555,0.022049898313518446,0.022525135310278666,-0.00950571038450132,0.01178439446453261,-0.01902921898398857,0.005215181489438336,0.02065783689552836,0.008247414706942457,0.013144251652543959,0.020270330969932138,0.030356929835598123,0.025649836916517232,0.025641087329533407,0.009589557622039724,0.08433724374346618,0.02464788407085794,0.01480019091892193,0.005965629402774786,0.017136185701531526,-0.0011131916045232781,0.008856398404279098,0.016368404836218486,0.020355393258690624,0.029412038741678748,0.006816517622814766,0.03748374479581451
2021-03-31,-0.019675486449274082,-0.023869777781066692,-0.009041095989875347,-0.006646430887379706,-0.010437565505451163,-0.019109262582222897,0.05396016498381817,0.003925898092493441,0.024048287965564352,0.012609623744816778,-0.01930136252248249,0.009484555786254623,-0.011323852666613177,-0.007694189124070161,-0.024313176032761286,-0.01540184722034943,-0.005191450048196322,-0.0013332743713250217,-0.014051075672482982,-0.01626791857961607,-0.006453504293581713,0.01849721851680064,-0.0011899719602667114,-0.00681782813642573,0.0038535915730715242,0.0005072501526373063,-0.01437378499718478,-0.015716235729211214,-0.017575992175201782,-0.017814063695191007,-0.013141014711458454,-0.005574793524363408,0.0038038948929974836,-0.00803228546334478,-0.017188881145808632,-0.01811360123705108,0.025933492682459036,-0.026011443420127844,-0.014084576734070042,-0.014565269079521714,-0.048160476292015586,-0.007016362094536266,0.017801588584926753,0.0709814263191797,-0.0090973159701776,0.006850799869124069,0.01799700730775955,0.033303888761610834,-0.014414332395875418,0.03254969647548367,-0.018868009211301384,-0.009928999805190575,-0.025978625528988997,-0.012442147370906542,0.05573288136958121,-0.0021109201959970125,0.03646809728503353,0.0013890743553881535,0.0019396816311014753,-0.011021187342735161,-0.002646876684538668,-0.006987045761414956,-0.020181315197342564,-0.011072003075684456,-0.0019496530108551458,-0.007825708430541423,0.007263789424465594,-0.011568655054221222,0.0026455374120639696,0.01428841825247118,-0.009865489532437377,-0.00882109979436596,-0.0026207722618787344,-0.0025077567335700657,-0.0017219191229654873,-0.025338260157779957,-0.00857081103398527,-0.011097206825264938,0.004231297918816601,-0.016991466129536614
2021-04-01,-0.0014019984710827993,0.0036790510980757585,0.011044395381038408,0.02204693064753327,0.004045640557734043,0.018507418054945157,0.05928105801303385,0.05307247636862922,0.011986283432784184,0.01191120464229578,0.014057840250787601,0.012286285912672223,0.022129470977077847,0.020677041202229463,0.016984929074172372,0.01706504454111335,0.0037522027979510764,0.016018385735350416,0.012228647588548913,-0.0012970110197918494,0.011819785075090294,0.034819721144852656,0.009056301175304204,0.07551463664781943,-0.013755607870357456,0.01634143753930739,-0.002499851671724951,0.018332354941540174,0.014152150184288947,0.02464291903667437,0.012793662798025851,0.026454038839094363,-0.008210513466282876,0.0231875011458762,0.02341566089199265,0.016539305215190758,0.001010985971745093,0.015430289445520273,0.006428525936168272,0.009722135465110027,-0.0008294498684979779,0.01011715478644426,0.02470252153502206,0.03508760906196895,0.02024494825868972,0.016525023862977495,0.0009621026969981461,0.011632913583628612,0.06154755810298074,0.08231169650642878,0.002747348152815743,0.007416218002042951,0.02854983246817988,0.011401825527508125,-0.04465449994220971,0.016656085540533327,0.046296340932199476,0.032228946013542537,0.07066784380519331,0.02081555691219017,0.02685010485096395,0.02196668558849013,0.00042044730043988565,-0.010149661195332449,0.0043414958662264524,0.01251708735406587,0.018429729823930208,0.012196707852698552,0.0015831342064669407,0.016939915334955646,0.002166009420262016,0.020492131277690895,-0.005379879980002333,0.05167628162656279,0.01691401645842694,0.022031461134586205,0.02295445044178357,-0.009133480384729165,0.03483122049269061,0.008187896841544084
2021-04-05,0.01026874866519889,0.007977399027465415,-0.002849654004879465,0.008263525257414361,0.023024874418010155,0.03289980830359207,0.010811243846622798,-0.06949587132461132,-0.013294606931807285,0.02193685658874478,-0.009704198535671948,0.02284634991074741,0.010306507085127814,0.007850257419552475,-0.003955520402765034,-0.004893989422431688,0.004167726015912976,0.008633861503979157,-0.0019074790028852373,0.024999970157128626,-0.004736190125434359,0.014161197410438309,0.025743892795221823,-0.044255461269356755,0.03308467273071147,0.01695121125315424,0.015037572827827805,0.00290367382013601,0.006582063122577031,-0.000962321328267679,0.019335036237725367,0.00699766907092525,-0.011462553779052365,0.005755349035912127,0.0,0.008135178198715565,0.010353674034222493,0.011104473152592664,0.012952554522026372,0.005301014360303613,0.01892743480512582,-0.005564459838206082,0.049269729768475434,0.003766492852780967,-0.014767036103568443,0.01075775089764286,0.014297677797537656,0.030171965214983665,-0.0642936249938385,-0.03559867254086857,0.01552498787863299,0.010958717778890792,-0.07560263993496019,0.007609215899062827,0.032877744906999684,0.020543086436173086,-0.04424782838383212,0.018970783030101357,-0.08589503399912624,0.017576412773241845,0.013681878640344758,0.00940388548221005,-0.0027313483826150176,0.02114156782735077,0.005835227430808665,0.0016935831009152746,0.01101462730127234,0.005477099720838208,0.023182298533863888,0.009293484071434932,0.005619775639553515,0.040527373096588715,0.045539928631235016,-0.009030762340459852,-0.0030202749518030148,-0.012933708515676545,0.0048082456146061325,0.008164316302085028,-0.0027144750200354117,-0.0014439151350786883
2021-04-06,0.00555968415746122,-0.001925106010596589,-0.009049798831279987,0.002128647246507409,0.03727671490210027,-0.016851955251237838,-0.024536924435796692,0.018243863189012277,-0.005634518188295745,0.0013961925326335667,0.0041999443225688715,0.011865867486401394,0.0006161690711987688,-0.0027640456320774387,-0.0009927549963311133,-0.0005620019371525009,-0.013135826143637841,0.007629414404942247,-0.006552656342360241,-0.015837846804907296,-0.00031680016759827456,-0.013128039886645348,0.0006904772731328723,0.014247380533431553,-0.018838316304033875,0.002819101329312179,-0.0032923358291522264,-0.002895266909408778,0.002616102442305257,0.011940419914293177,0.0017701493491701914,-0.01288115652031896,0.030706470142723985,-0.003934020163396723,0.002330306958565176,-0.0006206023259127669,0.006998318532506431,0.0017340782538619592,-0.014713620655787296,-0.007030711476759377,0.004562532163393307,0.0065550290072731165,0.011403529985117178,-0.05440898184448295,0.009836099005173793,0.016793014500814607,0.009713268688533727,-0.0030722278245771673,0.02699374224580242,-0.02516780107505978,0.03012594457163309,-0.018369764577059966,0.0015803326104533166,-0.00760772777980856,-0.0021090395501895953,-0.006242775459487704,-0.0018517186583167922,-0.012256857520179798,0.01384774752287421,-0.021658315146303453,-0.008098439391961532,0.0024953869515651483,0.00042142164813818717,-0.004140672381574451,-0.028577738600692792,-0.00033842160782771025,0.00856051645363265,-0.00932078993378016,-0.0154478987475275,-0.0118137205261587,-0.014293571768561164,-0.007677131418895811,0.006858460824380241,-0.0058963392286798255,-0.0006226809281566492,0.002838860939957666,-0.0008700698617516434,0.009143362595622762,0.010887453801517566,0.0018073197061749813
2021-04-07,0.00578843541670393,0.009001522472492418,-0.022831068228898688,-0.030801821952622155,-0.018714365248117204,-0.02260280741262577,-0.0028665154366762646,0.008958710601004727,-0.027839613060099078,-0.0083652759376307,0.004646608250828521,-0.01172671978340134,0.006705351257459968,0.009070448342559434,-0.006846413349268277,0.0,-0.0009972357070997528,-0.014589196807087479,-0.003847459948055243,0.0016093444005562674,-0.01015452313099996,-0.04232676135763913,-0.024850383820158917,-0.011413318497391134,-0.0015999755859374964,-0.028232825853693688,-0.0024772404908598444,-0.0023225965873781007,0.0018260194054988688,-0.0003805202287096021,-0.020196725130871007,-0.007898488283871963,-0.021458307902018192,-0.019389645860892535,-0.0003031729608983236,0.002484320837238263,-0.013154584569469496,0.010963910215490591,0.006577787598755602,0.015668431237523706,0.0017842139972716886,0.013023973451998572,-0.00397938817953658,-0.0059524036476490405,-0.016233919865369817,-0.0034893305333224545,-0.01959170515949893,-0.0020544114163016935,0.020310534137200742,-0.004302942446411051,0.012658411332341135,0.00986246042742045,-0.0019725795720442196,0.004791423448630372,-0.010857238019470028,-0.011281868713995946,0.012986946501326146,-0.0001569214217428394,-0.01073156891694671,-0.010758520238750013,0.004838341568989435,-0.023066701433208214,-0.01768795584681271,-0.00831602567430434,-0.0161466568733013,0.0050737945959529185,-0.02469131280479364,-0.00794222053587379,-0.0350417965804487,0.0033400759152291126,-0.005887411679096455,-0.010433417372116671,0.0035852355236054567,0.0031003766979087466,-0.028362461341662204,0.00021792276572418778,-0.018142387817962513,-0.01113156841109919,-0.008346912814905294,0.002164969040076903
2021-04-08,0.0070435526337855325,-0.021665477921092746,0.008607931023968618,0.017095835302449736,0.004560555946256928,0.013104282940114675,0.001509361324667502,-0.026082354777200667,-0.10567647241484612,0.011687119209085273,-0.008788151718004067,0.003257062010646461,-0.0006115778631733404,-0.008739186925871834,-0.001667688397939071,0.002249705205598307,0.0003037399002845387,-0.009370490921121188,-0.0009196773914699197,-0.02217228376905389,0.0028852659171079154,0.02601335389676196,0.010382547505080053,-0.007992785547118686,0.008333279332545462,0.004905073992383491,0.006208721496608005,-0.0023283996767490267,-0.006771142151102527,0.0012375420838184326,0.015459729895485275,0.0020769533974105414,0.006812852597567476,0.007323413416668423,-0.009202254752015304,-0.005576294066341858,0.012826984110281048,0.0011414465222321368,-0.0052985248627688275,0.001225930360450267,-0.00518134234975598,-0.012699876803125676,0.02580308719939639,0.06986029993933518,0.008486722207692976,0.013772112489616406,0.02656467530949036,0.009984572367142341,-0.025175560292600263,-0.041486564813917326,0.006034104828909426,-0.0033389612071595964,-0.022529249404308227,-0.0007853722480440917,0.015638686886848108,0.002074501688880792,-0.0036630260170678053,-0.01131102267049977,-0.04339262350326656,-0.010108914373407107,0.004965303188057213,0.0016986969701504595,0.004072807330103734,-0.0016775358329039758,-0.00809343527602746,-0.003028762391749318,0.006329006234811141,-0.013302534197924043,-0.021680393885842864,0.014368364655107602,0.001535621335386983,0.02560598000376224,-0.010359835825743402,-0.020561490802556315,-0.00542802137186027,-0.011757272722428658,-0.017146487998388804,-0.0026176986762904697,0.0054302334555988985,-0.009901094187772852
2021-04-09,0.008529237546511359,0.01172376231140193,-0.002926089656086539,0.022950156551094114,-0.0008254943729937292,0.01198441171365583,-0.0031574658091657604,-0.016524019167532322,0.03570412281081681,0.004864111885242384,0.015399074265293855,0.0032468894556132444,0.005032341393863771,0.0073050900952069675,0.0106915828620322,0.003366087425865416,0.0011714618027958146,0.005675396245774067,0.015739984178697375,-0.02628999625046169,0.015023976801036953,-0.019076960637019247,-0.01214386668122247,-0.013428678116111481,-0.000635681849873615,0.013642193840255556,0.0152198696889434,0.011668705705493165,0.007865924121564394,0.0022816146186468433,0.005582380891615113,0.010708195591584868,0.029181586523608027,0.002544387180081875,0.01459492325419598,0.013707410408697829,-0.00024823442982491173,-0.011402647729399362,0.007279850161952428,0.00747828284339036,0.010904980446261314,0.002398104338403817,-0.0003244556030963519,0.05037309527463529,0.007480270099134989,0.0039141410511713826,0.00011641079555202438,0.015287402751853696,-0.013813558712331253,-0.020739449300816615,0.0017140166530313916,0.005527517789929437,-0.005661216209083997,0.01179015351781798,0.05680945538616178,-0.0014231762765996026,-0.007352986213940427,0.009215895674955732,-0.07216511279055982,0.008521667512182862,0.0046411769095151545,0.019162238935502174,0.00704545182752625,0.01238998557369908,0.011332525304888375,0.012995828557853084,-0.004716768094964463,0.017476284954176746,0.0027702253122232623,0.008464311437800243,0.01653526781814829,0.0042656826548181925,0.02201916046485164,-0.024561342807300268,0.015598873482729259,0.0046266198186795116,0.0031577075456497017,0.007874047962992847,0.013772615140809075,0.017090936418101332
2021-04-12,0.00972603148674489,0.012017422980522996,0.0007336458729434447,0.01306103974800532,-0.01831191314822156,-0.03345899748660752,-0.028147836523306102,-0.0005793275024992273,0.0030096806270065724,0.0057048666158436845,0.009191145314731974,0.0016180405822665556,-0.0014207386370804764,0.0017501794178944596,0.009917131575096327,0.012862037615269939,0.000779988078975169,0.014296478768415444,0.008427892809039328,0.0023625808879945698,0.00031475266320257766,-0.011417767472510776,0.0078014581727383625,-0.007259884419994256,0.02703563508368756,-0.0003704716299771649,0.010534849156392356,0.006343754805119284,0.010666304498050394,-0.0052171804043107395,-0.0007568130117608929,0.01786639863822992,0.04910629328666549,0.009789817484286756,0.013982577422225528,0.012907119455145999,-0.005464636583732196,-0.0051902342817727876,0.026793563666636988,-0.0021115020192159495,0.0028980889294305534,0.014992063205220063,0.02159083912948101,-0.02486677080350186,0.002320079912323081,0.006651536398548874,0.009673718330016845,0.0035133353189262806,0.0006087796677818336,-0.014732951424518137,0.0038496075882323844,0.011577739448921376,-0.014640106006292952,0.0033296245475602504,0.02352947892953816,0.011403320329379518,-0.03148143470305498,0.009210287786305837,-0.016666534508833264,0.005586696938685076,0.01639333873838611,0.0009983589819366756,0.005724131493466178,0.0010374099359424793,0.026221432794438337,0.0028322312438622266,0.0015795796062361145,-0.004048983540987372,0.0016572689664140494,0.0008565564800468994,0.010772251589782567,0.019498932570846117,0.005415437819548563,-0.01111239271919584,-0.004400589448865344,0.00657908926003814,0.004048130274015405,0.007030996643830667,-0.006126539299002309,0.01144090943301257
2021-04-13,-0.008292144442101579,-0.009966350341456431,-0.016862137282123157,-0.022873803748821975,-0.015147290109801204,0.011085245149037526,0.0007408467213965153,0.0017389899522035623,-0.017458009698997135,-0.004984974977749523,-0.02777776897566786,0.009000705638063211,-0.010707065580007669,-0.01847224432392447,-0.023131133601103637,-0.011456405946266512,-0.006841879246231919,-0.018731438499463127,-0.020488996025460393,-0.034343522707218965,-0.01028449483846916,0.002030664181440711,-0.004222367959964002,-0.00868354882740796,-0.03530508716860625,-0.015069450074354451,-0.03047285072614614,-0.017765174377807447,-0.0162162789343,0.010012413706619316,-0.016414390816871793,-0.013670988420085739,-0.04543673389005798,-0.02693011915726462,-0.0015873180058143532,-0.02063115104355795,-0.010489555668588113,-0.0034781413085404056,-0.03004290737181936,-0.01192710245573081,-0.04286405433294849,-0.011785152214423,0.007309723004842228,-0.014572004940137329,-0.00995356747478282,-0.009797188565706882,-0.011312292041936067,-0.007502250583594883,-0.001825909227433975,-0.019626172139286746,-0.00596528770450222,-0.012350807440693057,0.0024762425620217243,-0.01764280894407011,-0.04252878621834011,-0.020243592499420426,-0.021032285128577022,-0.010452354827952481,0.02598872245839523,-0.007499813521552268,-0.019207981360297777,-0.02293884759999043,-0.022765751538721846,-0.020203091306553067,-0.008953814144434857,-0.020102923049599597,-0.013407009234547518,-0.01576703741847807,-0.028130014626229216,-0.008899447836381302,-0.02941484003214323,-0.02841552066536801,-0.018267193017152072,-0.0002846347308047559,-0.01092201386949676,-0.0034859134694851246,-0.025085767150347604,-0.011895017668073993,0.0029483833345174126,-0.01855780750998437
