Date,IPM,ZYXI,RCAT,HFBL,DXR,ALRS,INTZ,AMTX,PRPH,BHRB,LDWY,BVFL,BYRN,LINK,TOMZ,SCWO,SLNH,CZFS,LIXT,ISBA
2019-05-17,0.0,-0.010638336885369637,-0.28571425327638234,0.040085014002178454,0.02222222670746299,0.0,0.044705918255974364,0.05309740021417575,0.010000125697763096,-0.004770596597428067,-0.018181801292662225,0.0,0.0,0.05524931183148962,0.16666669771075315,0.0,0.044642857142857206,0.02564082442015647,0.0,0.0
2019-05-20,0.0,0.01075272802857441,-0.19999996821085608,0.0,-0.07763975277918078,0.0,0.0,-0.016806806028663912,-0.0033004385609889386,0.00294955813189568,0.01851850099804664,0.0,0.0,0.0,0.0,0.0,-0.042735042735042694,0.0,-0.045454545454545414,0.0
2019-05-21,0.0,0.05186168074551856,0.0,-0.02160618477123255,-0.08978677939789437,0.0,0.0,0.01709410330718164,0.0,0.0,0.0,0.0,0.0,-0.0052362752013517255,-0.14285716566504258,0.0,-0.008928571428571397,0.016129282895034125,0.0,0.018641318984999877
2019-05-22,0.0,-0.04298358951879511,0.24999995032946476,0.0,-0.0024660302017261992,0.0,0.002252217808209167,-0.016806806028663912,-0.006622532019073368,-0.00919105220147809,-0.009090869682878533,-0.04999993673419789,0.0,-0.021051682031850705,0.0,0.0,0.04504504504504503,0.0158727152163034,-0.04761904761904767,-0.010892972199981754
2019-05-23,0.0,-0.05548216228190406,-0.19999996821085608,0.0,-0.011124864139724466,0.0,0.004494399167178642,-0.017094001418896276,-0.06666661897645842,-0.01298695177943765,0.0,0.03508767256450751,0.0,0.0,0.08333331781129005,-0.33333333333333337,0.0,0.0,0.10999997456868482,0.0
2019-05-24,0.0,-0.0013985324124999865,0.0,0.0,-0.03250002861022949,0.0,-0.015659972057983085,0.01739128812274293,0.07142851668216177,0.0,0.036697212158784964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0540540323813965,0.0
2019-05-28,0.0,-0.014005653215242941,0.0,0.0,-0.009043888487622831,0.005319377771666911,0.0,-0.008547000709448138,0.0,0.0,0.017699158789308722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05982901895763337,0.0
2019-05-29,0.0,0.05113640173037548,0.0,-0.0062665889050360635,-0.022164286128154465,0.0,0.0,-0.02586204504569778,0.0033334433614566894,0.0018795853275981322,-0.034782633934669405,-0.050847491180236015,0.0,0.0,0.0,0.0,-0.03448275862068961,0.0,0.0,0.008810441619202303
2019-05-30,0.15806452406804872,-0.016216203819731545,0.0,0.02852868754890614,0.12800000508626308,-0.005291231711317068,0.006818164478648692,-0.035398196479485944,-0.016611332903374576,0.0018763524090450456,0.009009031123965228,0.0,-0.06666668256123864,0.0,0.07692312100935417,0.0,0.0,0.0,-0.0818182049375592,0.0
2019-05-31,0.0,0.002747262753915347,-0.25000004967053535,-0.03591247862059832,-0.015366443718053735,0.0,0.02708805380600454,-0.05504592674447206,0.013513440731582449,0.010861510743058744,-0.035714311780456365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0021834891218394104
2019-06-03,-0.08077993559510444,0.006849267299341877,0.33333342163651314,0.0,0.02521008884397946,0.0,0.013186779651013003,-0.06796115999206509,0.0,0.0,0.0,0.0,0.07142858967489163,0.0,0.0,0.0,-0.017857142857142905,-0.05625002101430465,0.0,0.00612687100423015
2019-06-04,0.0,-0.006802673966991635,0.0,0.0024226506167168704,0.021077319201383782,0.0,0.01952281031818548,0.0,0.0066666823363064065,0.0,-0.03703700199609339,0.0,0.0,0.03494635692356818,0.0,0.12500006984919465,0.027272727272727337,0.0,-0.009900965168791576,-0.003914619456369062
2019-06-05,0.0,0.09178079206208878,-0.25000004967053535,0.013595015110024367,-0.009174302896359121,0.005319377771666911,0.0,-0.05208328482694813,-0.01986749454069503,0.0,0.04807690859143299,0.0,-0.06666668256123864,-0.012988085146226958,-0.07142860944173757,0.0,0.017699115044247815,0.0,0.0,0.004366747832754925
2019-06-06,0.0,0.0614805109096066,0.33333342163651314,-0.0074513762021672925,0.03472213253931122,-0.004762058852592954,0.006382962490649957,0.010989000192372256,0.013513440731582449,-0.01815494199966672,-0.027522940366608406,0.0,0.14285717934978304,0.05263231079704789,0.0,-0.11111116630059481,-0.017391304347826098,0.06374203273172996,-0.07999998728434243,-0.0021739958302592344
2019-06-07,0.19090912834671947,0.029550874031327723,0.0,0.0,0.0022371877743214696,0.0,-0.006342478687092479,-0.043478283404402185,-0.006666580143003142,0.003773503375720022,0.009433921038338067,0.0,0.0,0.0,0.0,0.12500006984919465,-0.11504424778761058,0.0,0.07608696929148007,0.0021787323853803553
2019-06-10,-0.14758273594718152,-0.03214701407420917,0.0,0.015615583083520068,0.015625038250748347,-0.0005317048686005466,0.017021260362990454,0.056818195672567295,0.006711321707028484,0.009398293945371172,0.01869163519371564,0.0,0.12499995343387194,0.0,0.0,0.0,-0.010000000000000009,0.0,-0.04040406505432992,0.004348106365094528
2019-06-11,0.19402988473778016,-0.02491106158082368,0.0,0.0,-0.04395610499304026,0.0,0.03347285176477244,-0.03010752357379709,-0.03333320729492584,0.0,-0.04587154644600089,0.035714345305309037,0.0,0.0,0.0,0.0,0.07070707070707072,-0.05509723883926909,0.0,0.0021640129489015614
2019-06-12,0.0,0.05231143772080449,0.24999995032946476,-0.002661131298959285,0.044827626652062635,0.0,0.010121457177244553,-0.0022173324093511804,-0.013793239787005196,-0.04096448516620055,0.0,0.01034481404536991,0.0,0.0,0.07692312100935417,0.0,0.08490566037735858,0.0,0.0,0.0
2019-06-13,0.0,0.01734110531705002,0.0,0.007411405526786874,-0.04180419230606214,0.0,0.004007954752034637,0.06666667108182556,0.0664336159085388,0.0,-0.009615407918129648,-0.027303718892958462,0.0,0.010000078454602601,-0.07142860944173757,0.0,0.008695652173912993,0.007384073398799762,0.0,0.0
2019-06-14,0.0,-0.00568189933490304,0.1999999682108562,-0.021188544088914907,0.014925386207986113,0.0,0.0,-0.0625000038805108,-0.016393480523180126,0.015533966289408951,0.009708761621500361,-0.01754393873698723,-0.055555504045367354,0.0,0.07692312100935417,0.0,0.0,0.008894568626735877,0.05263157894736836,0.0
2019-06-17,-0.4399999976158142,0.08571436537309252,0.0,0.05021042283946864,-0.014705895044906825,0.0,-0.011976017812276418,0.05555557027275215,0.01666670584076635,0.0,-0.038461566172910966,-0.01785712051050914,0.0,0.0,0.0,0.0,-0.09482758620689657,0.0,0.009999974568684955,0.002160023877187056
2019-06-18,0.6071428077257413,0.03368422298409657,-0.16666664459087177,-0.026624958943588628,-0.01262912241050329,0.005319377771666911,0.010101010101010166,-0.0010526180399420548,-0.02622936780108931,0.008030583590014961,0.019999980926513672,0.018181795015192792,0.0,0.0,0.0,0.0,0.01904761904761898,0.0,-0.05940591691035202,0.0
2019-06-19,0.0,0.05702657799055588,0.0,-0.019411428100426065,-0.004651158148691992,0.0,0.0,-0.03055846600129708,0.003366907440238931,0.005307340178600128,-0.01960782480441492,0.0,0.0,0.0,0.0,0.0,-0.03738317757009346,-0.01224483713828417,0.0,0.0
2019-06-20,0.0,0.05876666078425097,0.1999999682108562,-0.005398887637371952,-0.05140192902903151,0.00746251738832826,0.0,0.010869554654186597,-0.043624156931040714,0.0,0.019999980926513672,0.0,0.0,0.0,0.0,0.0,0.01941747572815533,0.0,0.05263157894736836,0.0021549133673655074
2019-06-21,0.0916667141296259,0.0027298611095696312,0.0,0.010253386430461475,-0.011083762790187968,-0.005290939074950263,0.0,0.01720427171744876,0.003508672284285863,0.0,-0.01960782480441492,0.0,0.0,0.0,-0.07142860944173757,0.0,0.0,0.0,0.0,0.0
2019-06-24,0.0,0.06442825905630034,-0.16666664459087177,0.0,0.044831957948068046,0.0,-0.010000000000000009,-0.05919661254069153,-0.013986046969328925,0.0,0.09000001634870247,0.0,0.0,0.0,0.07692312100935417,0.0,0.03809523809523818,-0.007437963077236098,0.0,0.002150733585791764
2019-06-25,-0.17302800386929684,-0.10485927167213893,-0.19999996821085608,0.0,-0.08104890075683546,0.005319082013820031,0.0,-0.04494377808534078,-0.10283679924472622,0.009433832177983437,-0.009174334287215924,0.0,0.0,0.0,0.0,0.0,-0.02752293577981646,0.0,-0.050000000000000044,0.01562508315159339
2019-06-26,0.0,-0.0009523844158069172,0.0,0.029850601370382535,-0.012970156178702452,-0.005290939074950263,0.0,0.08235293045175962,-0.09090911844950555,-0.0037383835698714396,-0.027777783033919312,0.053571465815818176,0.0,-0.1831688765563365,-0.07142860944173757,0.0,0.009433962264151052,0.015819945507118405,0.0,0.002136846947264459
2019-06-27,0.0,-0.17159201030219007,0.24999995032946476,-0.0014490512471675432,0.011826501205219886,0.0,0.0,-0.043478283404402185,-0.08695659128466648,0.0007506876109342198,0.0476190352617516,0.0,0.0,0.15151505053202863,0.0,0.0,0.0,0.0,-0.03157893398351841,0.0
2019-06-28,0.0,0.034522321883015294,-0.19999996821085608,-0.03483338811260195,0.03246753327177809,0.005319082013820031,0.010101010101010166,-0.03409087676400968,0.0238097271533535,0.0011248204093652348,0.03636366451222961,0.0,0.0,0.15263182376408868,-0.1538461273943874,0.0,-0.01869158878504673,-0.008196575186128041,0.08695650671590571,-0.008528939778672084
2019-07-01,-0.18461535527155948,0.06674095713176675,0.0,-0.007518814204604762,-0.01257860465808136,0.0,0.0,0.0,0.02325579405647149,0.005617709863461329,-0.06140353969726098,0.0,0.0,-0.2009127107234141,0.18181814487315395,0.0,0.0,0.0,0.0,0.0021505209846348627
2019-07-02,0.41509428869663845,-0.026068916837058476,0.0,-0.007575495467235016,0.0012739145227167459,0.0,0.0,0.024705844073973138,-0.07272736520797818,0.0018624487937566325,-0.009345753933683865,-0.03389826146569319,0.0,0.03428482751485751,0.0,0.0,0.02857142857142847,0.0,0.0,-0.008583624673554335
2019-07-03,-0.2933333079020183,0.007494674767614118,-0.25000004967053535,-0.003969527282418284,0.015267160753269282,-0.005290939074950263,0.0,0.03903556809693853,0.01470599175104681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0092592592592593,0.0,0.0,0.0
2019-07-05,0.0,-0.0042507001182973125,0.33333342163651314,0.0,0.05889721667522241,0.0,-0.010000000000000009,-0.003314874553623781,-0.024154643033653778,0.0,0.0,0.0,0.0,0.02209970991375365,0.0,0.0,0.0,0.0,0.050000000000000044,0.0
2019-07-08,0.0,-0.0010672397250443,-0.25000004967053535,0.0,-0.02958579948438389,0.005319082013820031,0.0,-0.03547672382478906,0.004950506319719494,0.0,-0.009433985302105263,0.0,0.0,-0.02702674293614693,-0.1538461273943874,0.0,0.0,0.0,0.0,-0.0021645982313921452
2019-07-09,0.38113205815685713,-0.019230725646195324,0.33333342163651314,0.0,-0.029268265451297903,0.0,-0.002020171194365483,0.0,0.0,-0.07249088576483842,-0.02857143413221186,0.0,0.0,0.0,0.09090907243657687,0.0,0.0,0.0,-0.04761904761904767,0.0021692938810904394
2019-07-10,-0.13114754311939958,-0.0010894440623219204,0.0,0.0,-0.018844232996052868,-0.005290939074950263,0.0020242605472129416,0.0,0.01970447813534193,0.002004278446444907,-0.00980387901024904,0.0,0.0,0.016666203488913123,0.0,0.0,-0.01869158878504673,0.0,0.0,-0.004329083529188371
2019-07-11,-0.05660379338946264,-0.02944383191886968,0.0,0.0,0.00640207312435237,0.0,0.0,-0.0057471209243954435,0.0,0.0,0.039603921665166464,0.0,-0.05882354178643112,-0.01639299450667231,-0.08333331781129005,0.0,0.01904761904761898,0.0,0.0,0.004347905977341471
2019-07-12,0.0,-0.038202269151695334,0.0,-0.01042319406750214,0.0012722330629537648,0.0,0.006060590647687825,-0.05202314010771003,-0.024154643033653778,0.0,-0.019047601129539626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008657715323993509
2019-07-15,0.03333330154418945,-0.10046722950141618,-0.25000004967053535,0.0,0.0,0.0,0.0,0.17073169136104083,0.004950506319719494,0.0,-0.00970876162150025,0.0,0.0,0.0,0.0,0.0,-0.009345794392523366,0.0,0.0,0.0004366549067171821
2019-07-16,0.20967745656897807,-0.04415586759121648,0.0,0.0,0.0,0.0,0.0,0.010416719053562673,0.0,0.009999627162486924,0.0392157163927469,0.0,0.0625000139698384,0.0,0.0,0.0,-0.05660377358490565,0.0,-0.24000002543131516,0.0017457434195573551
2019-07-17,0.0,0.014945635040872318,0.0,0.0,0.035578111441268545,0.005319082013820031,-0.02008032159277251,-0.010309329662834377,0.009852239067670965,0.0,-0.056603783285096965,0.04561397433385972,-0.05882354178643112,0.027777477684952645,0.0,0.0,-0.020000000000000018,0.0,0.07894742125619669,0.0
2019-07-18,0.0,-0.012048166254655546,-0.33333328918174343,-0.006505585106801104,0.006134993015359136,0.0,0.004098376353816935,0.0625000038805108,0.004877984947675884,-0.00990867307809884,0.04000002997262131,0.0,0.0,-0.0486486882254471,0.0,-0.11111116630059481,0.030612244897959107,0.0,0.0,-0.0017427011105612955
2019-07-19,0.0,0.04742550434305137,0.0,0.00501414967491387,-0.010975628619673827,0.0,-0.022448948451450845,-0.01960782480441492,0.01941737169501101,-0.0007919539603677972,0.00961534241852191,0.0,0.0,0.1363641593668521,0.0,0.0,0.0,0.0,0.03658534977943373,-0.00043646432242927524
2019-07-22,-0.14399998982747397,0.018111114884531654,0.0,0.0006238205858504209,0.00493217799585155,0.0,0.008350682639655771,0.0,-0.01904751893988743,0.0,-0.019047601129539626,-0.010067101270388346,0.0,0.0,0.0,0.0,0.0,0.0,0.17647058823529416,-0.0021838441329951053
2019-07-23,-0.018691570737231822,0.016518486731732063,0.0,0.0,0.01840497904607763,0.005291247322102954,0.0,0.029999971389770508,0.0,0.0,0.02912621872897314,0.0,0.0,0.0,0.09090907243657687,0.0,0.06930693069306937,-0.00826447474701919,0.0,-0.00875278244634703
2019-07-24,0.0,0.018750069606749742,0.4999999006589293,0.0,-0.03855423666358315,0.013157880212512962,-0.004140802610737793,-0.03300968974797769,-0.009708760260101812,-0.01921548966753417,-0.028301891642548482,0.0,0.0,0.0,0.0,0.0,0.0,0.007499946193153528,0.0,0.004414977475921011
2019-07-25,0.0,-0.015950978371095936,0.0,0.0,-0.003759424779028131,0.0,-0.0020789704218991956,-0.021084305444603046,0.0,-0.010204181737306972,-0.00970876162150025,0.0,0.0,0.0,-0.08333331781129005,0.0,-0.2222222222222222,0.0008271953563983026,0.0,-0.010988813149926946
2019-07-26,0.0,0.00997503315599002,0.0,0.06138967547938878,0.03647798349819498,0.0,-0.014583349227905273,0.015384600336500354,0.0,0.005769236967726021,-0.01960782480441492,0.0,0.0,-0.024999793805211223,0.0,0.0,0.059523809523809534,-0.016528949494038492,0.009999974568684955,0.011110908851218904
2019-07-29,0.0,0.023456877664248532,0.0,0.0,0.19538842901364384,0.018181556258412668,-0.031712474084454545,-0.010101000370632551,-0.00490189706083799,-0.007785808115590709,-0.03000000544956749,-0.03322033582905781,0.0,0.0,0.0,0.0,0.04494382022471921,0.0,0.03960398657276887,0.0
2019-07-30,0.10793647742085288,0.01206277016245405,0.0,0.0,-0.019289393573532765,0.0020409573024264827,0.0021834561241091954,-0.08163269526359607,0.014778283089219801,0.0020657478369723314,0.04123714453334637,0.0,0.0,0.0,0.0,0.0,-0.08602150537634412,0.004201686843129382,-0.03809526231553817,-0.008791256927852209
2019-07-31,0.0,-0.008343422274675771,0.33333342163651314,-0.03024085057167969,-0.05383017725705885,0.0,-0.0021786990303688247,0.05555557027275215,-0.01456306597755641,-0.004123462122359811,0.06930689663661194,0.0,0.0,0.0,0.18181814487315395,0.0,-0.0117647058823529,0.0,0.0,0.0
2019-08-01,0.0,0.10697123743150305,1.5416665259334832,-0.029972637310257344,0.03282267240610248,0.0030550817668644203,-0.008733574625433005,-0.05157891137448001,-0.004926119533835482,-0.002070591388087517,-0.09259256806393201,0.0,0.0,0.0,-0.1538461273943874,0.0,-0.04761904761904767,-0.024937343215850172,0.03960398657276887,0.006652297432730547
2019-08-02,0.0,-0.0010857803314832104,-0.7540983568113101,0.061173175913925126,0.006355976936840424,0.0,0.015418434465099606,0.043285209474928754,0.0,0.0,0.020408143405366452,0.06942501871303275,0.0,0.025640808736625775,0.0,0.0,0.02499999999999991,0.008410573163411872,0.0,0.002202280934646028
2019-08-05,0.0,-0.04891310864255827,-0.16666666666666663,0.0,-0.011578911229183753,-0.010152332601462088,0.0,0.06382978993230615,0.01485151895915826,0.0,-0.03000000544956749,0.0,0.0,-0.024999793805211223,0.0,0.0,-0.03658536585365857,-0.004254995293574648,0.0,-0.0021974415510132017
2019-08-06,0.002865326772472976,-0.020571384655182046,-0.20399999618530273,0.0,0.035143760558083326,-0.017948819221571655,-0.0021691643694354834,-0.003000020980834961,-0.009756119446511113,0.0,0.05154637799689343,0.0,0.0,0.0,0.0,0.0,0.025316455696202445,0.008546853211966132,0.04761904761904767,0.0
2019-08-07,0.0,0.01050172740151134,0.0,0.029412185597008866,-0.007201712610645061,0.0,0.019565250562584957,-0.03711133526124766,0.0,0.0,-0.02941177059858091,0.0,0.0,0.0,0.09090907243657687,0.0,0.0,-0.008305247765600043,0.0,-0.004405366334487626
2019-08-08,0.0,-0.011547326007617653,-0.3216080314712523,0.0,-0.018652783276366547,0.0,-0.019189797368818762,-0.026041642413474064,-0.004926119533835482,0.0,-0.02020200143629136,0.0,0.0,0.0,0.0,0.0,0.06172839506172845,0.004101856065807485,-0.0818182049375592,0.004424859461393815
2019-08-09,0.0,-0.024532677565673233,0.40740736489106344,-0.08514296142229438,-0.026399154482646847,0.023498612225834936,-0.026086973107379396,-0.014973260463945981,0.004950506319719494,0.0,0.0,-0.04918035768838358,0.0,0.0,-0.08333331781129005,0.0,0.0,-0.008510321123565978,0.0,0.0
2019-08-12,0.0,-0.003592891119819197,0.0,0.0886946851165904,0.0075921575701620725,0.0,-0.004464302820210819,-0.001085762346639374,-0.014778358601506447,-0.002489702995119303,0.030927840843413268,0.0,0.0,0.0,-0.09090907243657698,0.0,-0.011627906976744207,-0.0013734989544156306,0.08910893831432931,0.0
2019-08-13,0.0,0.08653846828045131,0.273684266663655,0.0,-0.0258342058238602,0.0,0.06502245796177819,-0.021739174096029212,0.0,0.0,0.0,0.0,0.0,0.0,0.09999997764825852,0.3750000232830648,0.0,0.0,0.0,-0.004405366334487626
2019-08-14,0.0,0.013274503454231423,0.020661136669406943,0.0,0.01436465322663838,0.0,-0.010526315789473717,-0.033333302427220435,0.029999992335502546,-0.005872387480520214,-0.04999998637608116,0.0,0.0,0.05128154869868551,-0.09090907243657698,0.0,-0.10588235294117643,0.0,0.0,-0.0022127183109972304
2019-08-15,-0.2142857142857143,0.07205231300494197,0.0,0.0,-0.037037052427568495,-0.020407730146589587,-0.02765955823533084,0.018390773255848147,-0.04368927234526554,-0.0590716606132321,0.0,0.0,-0.0625000139698384,0.0,0.0,-0.09090907243657698,0.05263157894736836,0.0,-0.0818182049375592,-0.008869112907078924
2019-08-16,0.0,0.08146637025394177,0.0,-0.06769947288974187,0.0,0.0,0.0,-0.02934533176208487,0.02538069012065014,0.0,0.052631563851613716,0.0,0.0,0.0,-0.09999997764825852,0.0,0.0,0.0013753880484621561,0.03960398657276887,0.0
2019-08-19,0.2727272727272727,-0.0310735611559112,0.08906883646232777,-0.013230770382366863,0.014705895044906825,0.04687463683142168,-0.015317303090881418,-0.022093015680318406,-0.009901012639438878,-0.01793724700824295,-0.06000001089913509,0.0,0.0,-0.024389983819081418,0.0,0.0,0.0,0.0,0.0,0.004026955153843215
2019-08-20,-0.17142854418073383,-0.020408034943500297,-0.08550186400781801,0.0,-0.018952070371593854,0.011940310620359496,0.0,-0.04875149534300627,0.015000034490238123,-0.004565907419349591,0.053191475484917206,0.0,0.0,0.0,0.0,0.0,0.02499999999999991,0.030042705982963103,0.03809526231553817,-0.008466865005759883
2019-08-21,-0.2241379565489553,0.02579364056338207,0.020325183553227655,0.0,0.02613631105127534,-0.004424568378594285,-0.03999998304578989,0.017499997951090362,0.004926044021548837,-0.013761618351740057,-0.030303036558273266,0.0,0.0,-0.020000291019636962,0.0,0.0,-0.04878048780487809,0.008333345470215914,0.009174288381073925,-0.0008988224441099923
2019-08-22,0.0,-0.05609284531101966,0.07569723423998576,0.0021827637592084503,-0.025470603437177552,-0.00987664692296275,-0.03009257440050317,0.024570000821577453,0.0,-0.02419568827336971,0.010416692536739047,-0.0034482713484565997,0.0,0.0,0.0,-0.09999997764825852,0.0,-0.012396712120528841,0.20909095532966382,0.0008996310526916407
2019-08-23,0.0,-0.05737704383562414,0.0,-0.006845010057790368,0.009090900224102638,-0.004987525954905148,0.0023865983407980185,-0.05275775828786866,0.0049020473451044655,-0.013336348157512057,0.0,-0.003460203067554346,0.0,0.0,-0.11111116630059481,0.11111108351636934,0.0,-0.016736507402056233,-0.022556428357406677,-0.009887633124737616
2019-08-26,0.0,-0.049999896238387964,0.11111109148818321,0.0,0.02139634886651831,-0.015037694985593264,0.007142838977632016,-0.025316506313829312,-0.019512238893022338,0.014444422809113844,0.05154637799689343,0.0,0.0,0.0,0.25000004656612984,0.0,0.08974358974358965,0.021106485529404972,0.03846153846153855,0.0
2019-08-27,0.28888893127441406,-0.026315823006980876,0.0,0.0,-0.013230417816613604,-0.006615639352692049,-0.0047281505093793585,-0.012987000923330161,0.0,0.002904928042148258,-0.00980387901024904,-0.006944435291406426,0.0,0.04591839911508977,-0.09999997764825852,0.29999993294477556,-0.02352941176470591,0.00016670764221826673,0.0,0.0009076800030693999
2019-08-28,0.0,0.027027062397430246,0.11666663487752271,0.0,0.056983267011232686,0.009221289519290021,0.009501224236974526,0.006578941176802688,0.019900543042977725,0.006647747327632736,-0.03960398911030749,0.048950983980548646,0.0,0.0,0.0,0.0,0.0,-0.031499903471326474,0.0,0.009070461654625106
2019-08-29,-0.1379310628321726,0.02860391800163642,-0.029850718650553665,0.0,-0.050740009933939456,0.005076255019563769,-0.0070588055778951775,0.045751669124871386,-0.04390238795814061,0.08490531975873439,0.05154637799689343,0.0,-0.06666668256123864,0.0,0.11111108351636934,-0.1538461273943874,0.14457831325301207,0.0,0.0,-0.0017981138798421892
2019-08-30,0.0,-0.005561638275832004,-0.07692307692307687,0.0,0.0,-0.004545472734578282,-0.007108986531678241,-0.012499987892806708,0.02551010352701355,-0.01086930971104172,0.019607891588331983,-0.03333329115613193,0.0,0.02438998381908153,0.0,0.0,-0.10526315789473684,0.0,0.0,-0.006753311554065111
2019-09-03,0.10000000000000009,-0.007830065748752335,0.0,0.001253072645139408,0.005567950254306009,0.04667706711957309,-0.004773287724486708,-0.031645614030057834,0.019900543042977725,0.0,0.0,0.0,0.0,0.1809525536842742,-0.09999997764825852,0.0,0.0,0.0,0.0,0.004079655576692209
2019-09-04,0.018181800842285156,0.03269465870351751,0.0,0.002816028563139561,0.00553711984644889,0.04217137755262268,0.014388452353562897,0.039215727523399746,0.0,0.0,0.03846150067330312,0.03448271348456644,0.0,0.008064690570345867,0.0,0.0,-0.05882352941176472,0.0,0.0,0.0
2019-09-05,0.0,0.038209628350662106,-0.16000000635782874,0.0,0.0022026936048153978,0.01813931815760328,0.014184451528137965,0.006289302046118772,-0.15609761204185935,-0.028571448040874303,0.0,0.01666674291006931,0.0,0.13599991416930646,0.0,0.0,0.050000000000000044,0.018757423945133578,0.0,0.0022573187961656416
2019-09-06,0.0,-0.008412339242622857,-0.30555555029941395,0.0,0.0032966738146824603,0.0004570207781042779,0.0,-0.007499977834523053,0.06936423304254324,0.0,-0.009259282035872674,-0.032786937037718844,0.0,0.0,0.0,0.0,0.03571428571428581,-0.01182411196766342,-0.04444442560643325,-0.006756821864750795
2019-09-09,0.07142858967489163,-0.0455990959410818,-0.06000001089913509,0.0,-0.0010953153073918198,0.013241908505865041,0.0023309666798210227,0.032745544477900124,0.010810834996805463,-0.022624423279844263,-0.009345753933683865,0.03389836044738925,0.0,0.09154966157884292,0.0,0.0,-0.10344827586206895,-0.0066667778695339575,-0.10077523124014232,0.0
2019-09-10,0.0,0.024444415897903804,-0.11854099422722664,0.0,0.0307017254917461,0.0027042118388189706,-0.011627906976744207,-0.04878051439826525,0.0,-0.016203659677482496,0.0,-0.01639351638705422,0.07142858967489163,0.0,0.0,0.0,0.0,-0.0001721010209601026,0.0,0.0
2019-09-11,-0.13333336512247718,0.03253785065522519,0.24827578155662988,0.0,-0.038297837370926735,0.011235835023140517,0.014117611155790355,0.06410258173707506,-0.04278084334875387,0.013176251814595696,-0.009433985302105263,0.0,0.0,0.12903239761750673,0.11111108351636934,0.0,-0.038461538461538436,-0.0017213064481977902,0.0,-0.0018140686686454188
2019-09-12,0.0,-0.10084027246852567,0.3812155132783346,0.0006239950217885593,0.050884960186734496,0.0,0.0440835636460577,0.07228916095257998,0.005586519459217065,0.0,-0.02857143413221186,0.05000003406620124,0.06666668256123853,0.02285670494560854,0.0,0.0,0.01333333333333342,0.0,-0.00862066792062055,0.0
2019-09-13,0.0,0.05140193632534351,0.0,0.003118315728787735,0.0,-0.022222298174291777,-0.022222222222222254,0.1741572740237194,0.05000011922552461,0.0,0.00980394579416588,0.0,0.0,0.00558671230518204,0.0,0.0,-0.03947368421052633,0.0,0.026087000750113276,0.008632515730232937
2019-09-16,0.0,-0.006666691022889415,0.0,-0.001865073360527214,0.02526313380191203,0.015909072372233712,0.018181800842285156,0.014354053886023399,0.0,0.0,-0.00970876162150025,0.0,0.0,-0.1388887295292507,0.0,0.0,0.0547945205479452,0.0,0.0,0.006756586840772405
2019-09-17,-0.33846150319251656,0.05145420930472322,0.08000001907348642,-0.0012458723465084143,-0.02464063416406137,-0.021476422875444823,0.0022321939848524153,-0.04999997750768004,-0.137566125550465,0.0,-0.02941177059858091,0.0,-0.1250000279396768,0.0,-0.09999997764825852,-0.09090907243657698,0.10389610389610393,0.0,-0.09322042117273277,0.01118594763067371
2019-09-18,0.0,-0.004255334514066789,-0.1111110914881831,0.008107306014662363,-0.022105267173365584,0.005029480442235501,-0.006681582217428206,-0.00695131052091269,0.1472393139983621,0.010218505474720141,0.02020207024396381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09345794836777288,0.004424859461393815
2019-09-19,0.0,0.03632480472716204,-0.041666724615624595,0.007732739815559997,0.029063558543849233,0.0009158119847960666,-0.0022421183305447734,0.1799999475479126,-0.04812836679412136,0.011494246729074176,-0.03960398911030749,0.0,0.07142858967489163,0.30161243990987785,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-20,0.04651158277636491,0.029896796403155568,0.0,0.05340704252606776,0.0,0.002287117328631627,0.0134831117780021,0.008474669590729178,0.050561824846094394,0.01954545126237406,0.05154637799689343,0.0,-0.06666668256123864,0.2118958747020654,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-23,0.0,-0.014014066091156185,-0.13043476458082537,-0.018939621405512974,0.032426720955605504,-0.007302349524645035,0.03991137722079241,-0.0411764894448694,0.0,0.038787207427675385,0.05882354119716182,0.0,0.0,0.24744397500597604,0.0,0.0,-0.08235294117647063,0.0034754174543782934,0.0,0.00044038723276962344
2019-09-24,0.0,-0.01319791160221584,0.0,0.0,-0.033434643113712914,0.0,0.008528735568610335,-0.07975466916967855,0.0,-0.008583787362263062,-0.055555566067838624,0.015872995273650714,0.07142858967489163,0.003278714762808388,0.11111108351636934,0.0,0.08974358974358965,0.004328788033606923,-0.05128203177523416,-0.0004401933772263389
2019-09-25,0.0,-0.014403236496972616,-0.02499997615814209,0.0,-0.0020963840848350346,0.0018392028275773242,-0.0401690854509138,-0.04761900436850974,0.06951862452204494,-0.004329053354607426,-0.03921564960882995,0.0,0.0,0.10130738404245188,0.0,0.0,0.0,0.00862109131777311,0.0,0.0
