Date,ABTC,ACET,AGAE,AGIO,AIA,AIFU,AMAT,AMGN,AMRX,AMSC,AMTX,ANIX,AQMS,ARCT,AREC,ARTW,ASMB,BILI,BLRX,BND,CCRN,CGBD,CODA,CPSH,CRMD,CYPH,DSGX,DUOT,DXR,ELTK,EMCB,ENTA,ERIC,EVO,FCA,FGEN,FJP,FTGC,GAIA,GLDI,HAS,HNDL,HYPD,IBRX,ICUI,IMMR,IMTE,IROQ,JOYY,KALA,KALV,KPTI,LINK,LMFA,LOOP,LTRX,LWLG,MCHX,MDB,MNKD,MOGO,NISN,NIU,OCC,OPRA,ORMP,OTLK,PACB,PBYI,PGJ,PPH,PSIX,QAT,QNRX,RDNW,RDVY,RGLD,SAVA,SBET,SCWO,SIMO,SKYE,SMPL,STIM,TAYD,TCRT,UNIT,UXIN,VRDN,WFCF,WVE,XOMA
2020-06-03,-0.003215434083601254,0.11499997547694618,0.086720912384598,-0.023905143968525278,0.028571357541223197,0.0030045453044293957,0.03620763573911656,-0.012158045119498473,0.019148969412822625,-0.0859671101714492,0.012345667202249944,0.04072394236009802,0.050000000000000044,-0.101294167842501,-0.026315764707210976,-0.044117605809933624,0.022001018185122012,-0.0011698479800122952,0.005847975394087879,-0.0022792095657440115,0.011513186272987364,0.025163961232390175,0.010733442064713383,0.020408143405366452,0.173819735901787,-0.01408449379940424,0.0016273765521359618,-0.01807231972754786,0.028023536062496968,-0.005000005797556328,0.018636565818757056,0.010712178479704182,0.031446641004553966,0.010204067189060861,0.01626652055641853,-0.021226415094339646,0.0,-0.0006536375502474989,0.0281501390178458,-0.013238670148234655,0.05278239011227548,0.0027127001665065986,-0.05882349058928027,-0.012015978438046915,0.013204703829917452,0.02874448208602809,0.025714329310825956,-0.006249967228922126,0.0489237494535022,-0.008701957940536631,0.04598739602026303,-0.026548716382559845,0.09473687301382405,0.022826056234027225,0.049661461750285296,0.03243240108448231,-0.012820501064172207,0.051612932500929354,-0.004086461189173551,-0.04166670805877948,-0.004102511350558502,-0.3662971445832178,0.0299625173858038,0.0,0.02967365795222121,0.023598796823139256,-0.10077513763590784,0.019021720644826434,-0.01688885158962672,0.027270669461154418,0.00047114455336183525,-0.010416705989173769,0.01934309719429317,-0.022435897435897467,0.028642652996146767,0.03058901308223949,-0.03533367591572578,0.676470656983444,-0.046728914764923135,0.0,0.03194329388246597,-0.030927835051546393,0.054198915889905885,0.038888919059141935,0.0037418113585738766,-0.012820512820512775,0.013636706016755928,0.037735849056603765,-0.10961538438025786,-0.023529510926694974,0.0062696365235150875,-0.040247670183409134
2020-06-04,-0.007526881720430145,-0.04260089535418865,-0.04239409102475988,-0.028800963838853,-0.012083926841163328,-0.018472182144211202,0.005535151683625061,-0.0005429871962652211,-0.025052168374686046,0.13692949451502057,-0.012195110427418387,0.03043475421480002,-0.042328042328042326,-0.06978677416696777,0.0,0.0410256008973342,0.02255253241678057,-0.01727672404760472,-0.005813975408954342,-0.0023988472408540407,0.022764205579614893,0.004269262251501704,-0.02654868899744267,0.0,-0.06215716431294782,-0.0714285714285714,-0.003452517827937429,0.0024540049593015922,0.0,-0.025125592679554165,0.0,-0.01727185583783819,-0.017276784002140277,0.0,-0.010003746384253609,-0.015361445783132477,-0.005298870086267948,0.008502284778601599,0.010430237667573783,0.008256138545029046,-0.001684168612390624,-0.001873023815335051,0.05514705727669611,-0.16081081647085738,-0.031378418580631284,0.0088234738105879,0.09749303206789528,0.0,-0.0168242211059505,-0.022677395757132457,0.008620640043698113,0.011363636363636465,-0.08653848732893432,0.019128619351177045,-0.0032257776726799525,-0.03664918034874143,-0.025974001846660322,0.018404890477013325,-0.05949740566026973,0.028985479703797834,0.01956742866758643,-0.1756472492427732,0.06818181818181812,0.011718739086063357,-0.0302594807801726,-0.01152736643320651,0.051724086902089406,0.002666664123535112,-0.04701631446969634,-0.011627846049425461,-0.005649811597754795,-0.04631574530350535,0.0,0.003278688524590123,-0.012106583377572533,0.01231445401214093,0.002621954552054717,-0.22222221447632962,-0.06862746259119046,0.0,-0.027730199966854996,0.32978723404255317,-0.051412418541669336,-0.03208559456461735,0.02516313786416058,-0.009740259740259716,-0.026345392400075718,-0.036363636363636376,-0.060475171477709755,0.024096489540636368,-0.029075776702360612,-0.005990832421409742
2020-06-05,-0.007583965330444253,0.0210773195376317,-0.044270792102905965,0.02198910952790878,0.02509916740697893,0.04221770790208135,0.035437888671181916,0.02168572047217432,0.059957115288399754,-0.03163019713329218,0.16049382080121144,-0.054852271012524545,-0.035359082301018696,-0.027686820510601562,0.036036001204980295,0.03448272622135784,0.10275692034542239,0.02800949309427292,-0.029239765429585618,-0.00011429504113691369,0.033386333771154186,0.020191211444122725,-0.014545440673828125,0.006666660308837891,0.13840156380276225,-0.04615387549767125,0.008762997918280835,0.06833946175764982,0.03730275992944998,0.012886579281845556,0.01019605177664018,0.012981855998415393,-0.005170688339593554,0.0,0.005254913534746608,-0.0015295197308045072,0.01448957704946352,0.009727627696327179,0.03354841662991426,-0.017400224356568073,0.04931235818813984,0.006296570569460425,0.024390203379183628,-0.10789051081775347,0.034413132412789205,0.046647118144298894,-0.11675132260583698,0.03773585031677795,0.0447970389752852,0.017215568862275488,0.000854720431184619,-0.003932538550444731,-0.039999701851266445,-0.05109493212769278,-0.007551310144748635,0.016304331981279674,-0.013333320617675781,0.024096434859411042,-0.10025449114565121,-0.014084494035883521,0.0,0.1604413701770473,0.0017021666181848971,-0.011583000920443065,0.04309073465393243,0.0116617962316381,-0.02459017995287438,0.07180856915689171,0.007590125616280252,0.03107638824790948,0.004261384961121717,-0.02869759567768715,0.014517951029056508,0.02941176470588225,0.13112741603341593,0.034310768790276835,-0.029083464895675037,-0.026315853158898173,0.08421051293088677,0.0,0.02586810223632363,-0.10399999999999998,0.06551509315903714,0.11602212419105618,-0.008181832053444582,0.01967213114754096,0.02648225382464675,0.037735849056603765,0.0,-0.029411870950870722,-0.012834313832887245,0.00834493777109202
2020-06-08,0.1834061135371179,0.02293574197548076,-0.05177113168137193,0.030990913927221753,-0.0003099344636118273,0.046363822760357554,-0.004818001484060308,0.0003548748689072845,0.026262650393963805,0.03391953552706384,-0.02127657550770312,-0.11160714238197833,0.028636883305924066,-0.08695652681740362,0.01739128812274293,-0.014285701310552956,-0.03545454776648316,0.013333306796308841,0.0843373244794059,0.0010303148797699002,0.016923097463754422,0.052083251871639646,-0.00553509398266705,0.039735140640910105,0.005136940443040583,0.06451614639885639,0.008282825200244703,0.027305733472885008,-0.06016596703070076,-0.012722628125828583,0.010783883095932811,0.020899004989792358,-0.014552938092873724,-0.013774104490196337,0.006433432868351963,0.029718137254902022,0.018063509904732378,-0.003853423330778205,0.023720296498646265,0.017708353683649092,0.03784297826080829,0.0072524555088195886,0.020408176505266162,0.05415165935028621,0.013707566669320714,-0.03621172144303608,0.00862066792062044,0.0,0.014647208870396167,-0.017660044150110354,0.0008539905080493515,0.06993786325325746,-0.12061432454580678,0.02197803656548114,0.002173962845469779,0.01604276540816718,0.04054050135560283,0.02352938866532872,0.02980103688552993,0.028571486959652947,0.050505001853162534,0.10534023026149453,-0.01869161074532444,0.023437478172126713,0.02706545383217862,0.06916426730776304,0.008403393670198822,-0.0322580912339705,0.0687382771918188,-0.009257286098214523,0.01021529909014851,0.03181815078435912,-0.002434472532128251,-0.0031746031746031633,0.10617557362014796,0.021109969842173282,-0.0023666032476262755,0.0,0.00970877501983125,0.0,0.008189725297386596,0.0714285714285714,0.05757410406852714,0.13366335815640595,0.007332715382670774,0.045016077170418,0.009534412585327612,0.048484848484848575,0.0,0.030303143084683182,0.09425795042050522,0.04551723085600745
2020-06-09,-0.05166051660516602,0.07623315865188207,-0.031609233595260355,-0.008998683224629378,0.006510641608063139,0.019820877706986595,-0.001836351570080219,-0.003765278703273811,0.07480317325746988,-0.024301314749622827,-0.0326087287502157,0.0954774152311133,0.1581291365887567,-0.004024109091644079,0.06837610756387047,0.014492740269210325,0.024505205419890208,-0.031178494883657204,-0.005555576748318192,0.0006865803727764686,-0.016641472207644226,-0.03663373187405661,0.08719856747144217,-0.00636949639391915,0.022146527593762677,-0.04166668171834487,0.0018032489052903777,-0.0037174684946251757,0.0,0.015463934983961147,-0.011626384685754498,0.007725019994377469,-0.014767671703349583,0.0,-0.0067921054324823205,0.0648616483189528,-0.0063957155263990595,0.007092108904673822,0.15243902793602881,0.00102354718086195,-0.05612491991813262,0.0020981958930230693,0.06666666666666665,-0.03253425552330913,-0.046241968860414095,-0.0014450144223554506,0.017094083045636976,-0.009091054194659165,-0.04580065978440262,-0.0074906367041198685,-0.011092159682507874,-0.05376906852690022,0.1346633613286421,0.0021505185219621303,0.1138828807293768,0.0,0.0,0.040229846470767994,-0.010692602915245875,0.0,0.1336538687848019,-0.00132370747155508,0.020779200619467142,0.0,0.018030567341214443,0.053908368093605,-0.058333317438761356,0.030769200673000707,-0.01057276081059122,-0.0010863981707216475,-0.00622262372754856,0.0022026936048153978,0.0,0.02547770700636942,0.19686583950754155,-0.02008288955799875,0.0001635024448110034,0.07722009818979547,0.0,0.0,-0.012826093173245012,-0.04166666666666663,-0.0206130754796926,0.008733616270600209,0.0,-0.027692307692307683,0.0011110312288209467,-0.028901734104046284,0.0195402383688823,-0.01176479087834359,-0.0059406353812402335,-0.05540898159911811
2020-06-10,0.05058365758754868,-0.06249995742525183,-0.05341241378373551,0.01951317946257136,0.011088772244189915,0.018972508127478305,0.0011705726876027889,0.009870865950076357,-0.07326009021479507,-0.029887892789426163,0.0,-0.0275230180553947,-0.019230769230769273,0.062289509313062874,-0.039999961853027344,-0.03809520349480777,-0.009659688301454916,0.04753471098683537,-0.005586613608986046,0.004229433883886635,-0.047692298889160156,-0.030832490385922395,-0.0426621150689408,0.15384616560249453,0.043333371480305916,-0.031620524157513485,0.012200012207031152,-0.05783580877940808,0.0669609887560465,-0.012690336739580088,0.0,-0.019164430704321167,0.01284785864300475,0.011545603781679015,0.011665163700889991,0.04107292539815588,0.0018688976674823277,0.0012804150563061611,-0.025396801689123727,0.010225083671139057,-0.03901015527342211,0.0009445525951434774,-0.04062497615814209,0.09911503244729114,-0.04263681293897348,-0.011577454035148538,0.06442574756043706,0.011620904351847372,-0.003575645616211265,0.026415094339622636,-0.017256238708545646,-0.020612768033310136,0.04395604525164076,0.22317603300395406,-0.008763402977246648,-0.018421035295047683,-0.025974001846660322,-0.06077342462613722,0.03212690047388489,0.020833312637276835,0.11959290481935159,-0.005964174505545428,-0.014419005669549345,0.04961836645774409,-0.013623967636559597,-0.046035821689492606,-0.008849591131132817,-0.08208953364969862,-0.0445235993215749,0.022841029485164643,-0.010019135182913308,0.010988947648731706,-0.003571539044742611,-0.01552795031055898,-0.1538461598493912,-0.023056081029452224,0.04957063153099628,-0.021505356128998288,0.2499999694335162,0.13636364252114097,-0.012559622868018705,0.04347826086956519,-0.017269378862110663,-0.03463200246221376,-0.011828946055354783,0.03797468354430378,-0.0022196887229714024,0.08928571428571419,0.17249154630993635,0.04166672042157615,0.01693227857966728,-0.037243913133587436
2020-06-11,-0.07407407407407407,-0.09333335028754342,-0.13479625675363593,-0.03979538128863902,-0.04173643679191574,0.0,-0.07434014971704728,-0.03619241686186103,-0.1245059528784992,-0.10269578878721397,-0.16853930176305187,-0.11320750154859627,-0.11764705882352944,0.03993667723295524,-0.025000074505802994,-0.029702942250534492,-0.04923357595258171,-0.04453207544370319,-0.08988755857864372,-0.0018210675680343513,-0.06946685369365069,-0.0784729154919237,-0.06951877612138968,-0.12777772553172972,-0.11980830232876294,-0.11020411277303888,-0.032009462800785204,-0.04851492141440661,-0.002068947101461438,-0.06683811932254347,-0.012593397136294149,-0.0574442870101286,-0.07399579108372845,-0.01049336704761672,-0.04691850661303032,-0.06065485775630708,-0.04435242418833352,-0.02461637257078675,-0.06188921742272879,-0.0030366075210140897,-0.06621154917612238,-0.012294809550421615,-0.026058668551400488,0.07487925116448846,-0.025672899634166746,-0.057101020372664624,-0.08421054639314351,0.1185003946674501,0.011180116073447932,-0.061764705882352944,-0.11150135377372428,-0.055745208671019175,0.0,-0.09649125937988867,-0.01964643977837288,-0.06702412834359683,-0.013333320617675781,-0.02352945878843815,-0.05447207578468649,-0.04081636790548637,-0.20454543812544235,-0.024666646321614638,0.006884675085537362,0.02545452117919922,-0.0980662714262236,0.10187670576347818,-0.1339285737093614,-0.09485098580588902,-0.10903999744027759,-0.042109777225466494,-0.050916996886087196,0.0,-0.011350163450253081,-0.03785488958990535,-0.12765954307010818,-0.07336093425829793,-0.0476969567659431,-0.06593408992659677,-0.11538461538461542,0.0,-0.047149035181373256,-0.10833333333333328,-0.07001645703636761,-0.12556052421295671,-0.033149140705165725,-0.08536585365853655,-0.09899889485629898,-0.13661202185792354,-0.14615388659565542,0.0,-0.11557299713682867,-0.07446812827860128
2020-06-12,0.06600000000000006,0.02450983109345639,-0.10869563527278503,-0.06966644773751629,0.011921801598894444,-0.06766566673426111,0.02057397123090432,-0.004568082993746225,0.011286725208207171,0.031473572851579146,0.054054001807470664,0.207446801427696,-0.0444444444444444,0.0033525385873296454,0.01709410330718164,0.556122394364758,0.020029303782650443,0.058112015260588734,-0.01851858828892705,0.0010262897032071727,-0.010416739102864003,0.05753731597191969,0.09003836895011696,0.019108261393313564,0.03992736498239591,0.08256886272496433,0.006123682930845975,0.028095782248656942,0.0,0.035812678629330685,-0.00588683271114443,0.005804286267715009,0.02054803921446302,0.0,0.02419731918144552,0.0902857142857143,0.021903960210819085,0.002294279006310518,0.0,0.0,0.0453012158430115,-0.005514376138276544,0.04013380529261812,0.03071159817951785,-0.012259425647580091,0.013975028248328636,0.10890807467291985,0.0,0.02948394461710624,-0.0329153605015674,0.028656123036804315,0.006024096385542244,0.0,-0.06796117823284331,0.0010020269880288701,0.0,0.01351350045186761,-0.09036143323751822,-0.016104441312342677,0.0070921919858044635,0.09428568963290962,0.02529047758757197,-0.005982879997039503,-0.03900705592192455,0.07810106388108506,-0.041362547632956104,0.08247424808923487,0.06886228292933638,-0.00836829224570046,0.02020421525975724,0.0024991325831358324,0.006521784876155623,-0.028398706098579973,-0.00983606557377048,0.021064253962400192,0.02540175962263569,-0.01505860833387962,-0.050980344491478924,-0.13043478260869568,-0.12000000476837158,-0.009436103923496364,0.05607476635514019,0.0035430395738531573,-0.030769261805968173,0.0,0.036666666666666625,0.06419763987871852,-0.069620253164557,0.04842345889949984,0.0,0.06644522693383359,0.10815045772382548
2020-06-15,0.03752345215759845,0.043062208442436134,-0.040650464024575284,0.02460754905454743,-0.012302902757385659,-0.01850957095335537,0.008841896997574317,0.008627712458655123,-0.026785688626827175,0.04299583094859649,0.038461579608730645,-0.026431693076513496,0.10697670870049047,0.16676798249781566,-0.03361351188145911,-0.16721311424150798,0.019157100489016976,0.06523557909860633,0.018867996956399402,0.0020500659526854204,0.0035087687010102453,0.0021764409844613475,-0.07908616547925273,0.0,0.03664922119510372,0.07203384864881723,0.008723885112372098,0.09109307774347153,-0.015894989057790188,-0.0292553189666781,0.002255952107997894,0.031327296855382825,0.010066773130106954,0.0,-0.008554227165950778,0.031708595387840655,-0.0152798566928114,0.0019621952152162336,0.0,-0.0010152341394333853,0.016285553932447794,0.005250693561233533,0.025723447821473622,0.20930226110909267,-0.006402332951135237,-0.0015312364078463592,0.07281682721378724,-0.04054039315535374,0.05953333611385303,0.050243111831442366,-0.0009606367942763816,0.04910174767652187,-0.04210526434668549,-0.020833280903320373,0.0,0.0028735604621976663,0.10666664441426588,-0.02649004112957354,0.0416688563046248,0.16901409633101494,-0.04264580018794051,0.01599995930989584,0.023215778283105726,-0.014760133317333168,0.00994319098150065,-0.005076137217272736,0.06666664850144155,0.036414598563544676,0.007384035008299428,0.02067477300128351,0.005650747600244976,-0.006479526796290824,0.02795957951956418,0.039735099337748325,-0.030401708122851034,0.008441554661714923,0.0054839922836125155,0.06198341000822061,0.0,0.0,0.027416341543088363,0.017699115044247815,0.00029415478197925005,0.005291000285156278,0.027619043986002678,0.090032154340836,0.040603316760209784,-0.006802721088435382,0.08485495545968802,0.0,0.05607476172749526,0.009429550757777738
2020-06-16,-0.02893309222423146,-0.009174334287215924,-0.0593219799613216,0.0037267144517398876,0.010220447849309977,-0.0009924570209818295,0.026117270448833496,0.0322595470964282,0.08715587751541154,0.042553214424603025,-0.018518500803374915,0.15384611235318912,0.05042020173979056,-0.04113506958172708,0.0782609002125969,-0.08267718161451054,0.024436111678608485,0.02957343876447327,0.09876533325735326,-0.0012502209574182244,0.07867138157486142,0.019543919853877156,0.009542021549400426,0.03749996367842012,0.0067340002470883675,0.015810337468032953,0.017296874280716246,-0.0797773356196747,-0.03441009683946705,0.07945211204359115,0.0,0.024980015530178035,0.015504049807242515,0.014883706736010138,0.010271206085067819,0.012446024892049712,0.023275812992475275,0.005874577588468544,-0.01851861050099135,0.0010162658872567842,0.021189125693536592,0.006977726582607424,0.01880878961268695,-0.032451864662605634,0.00610446440330259,-0.006134985188573028,0.06280189319548324,0.0,0.010887525736966941,0.0185185185185186,-0.01923075159625831,0.04908685317072781,0.0043956398949565045,0.13829778743506393,-0.011010976896642544,0.0,0.0,0.03401357234227764,0.009963291623406034,0.012048181523292234,0.06363637611557316,-0.01049862801053214,0.0630252121043875,-0.011235944019676425,0.060478218404959705,-0.02551024007777314,0.035714337412192876,0.0,-0.013612577156494776,0.01385908543076031,0.028920789593797513,0.010869606906841245,0.005614624959901393,0.006369426751592355,0.06382975087849108,0.01651659768056768,-0.03115444962851477,0.058365797378898465,0.10999997456868482,0.0,0.0187697930239763,-0.04347826086956519,0.03294114505543422,0.0,-0.01297500869487589,-0.026548672566371723,0.01672240864694219,-0.006849315068493178,-0.06930688207914348,-0.02857139515123519,0.02261549070903679,0.07333020579231753
2020-06-17,-0.08566108007448792,0.006944477295329099,-0.06306310950447058,-0.009488430049837349,0.00727153920296808,0.03874818536665048,0.024940192497406644,-0.003966915876903343,0.016877722448569,-0.03061227592911475,-0.0037736112174289183,-0.0705882627933776,0.06000000000000005,0.05131684213099352,0.032258033504347416,0.7124464120970111,0.02431187004271651,0.04499238563544439,-0.011235891245119367,0.00022808051242084737,-0.043760126027209245,-0.020234417837036722,-0.034026432823559216,-0.012048181523292234,-0.026755827241100705,-0.01945525234073231,0.004151820420530861,-0.010080683538370105,0.018181818181818077,0.027918780066033877,0.002532017870079617,-0.020861760103815685,0.009814658499808893,0.0291475742406182,0.010166883799683557,0.019317611640742527,0.00042113388990827616,0.000648892206262186,-0.015330090540584873,0.002030776626365416,-0.00596577636360951,0.0006220342441438653,0.03076923076923066,-0.04409938020648407,0.029887681596734605,-0.04166661246460879,0.25,-0.0670421199443455,0.14149512916886664,-0.04356060606060608,-0.03529408464794692,0.00680087021030662,0.0,0.4112149965857863,-0.0030364101845852254,0.002865326772472976,-0.024096363046584468,0.0,0.0217422953412576,0.10714290022444706,-0.04273507002136323,0.017241318250067916,0.027668015179781458,0.003787875024959364,0.08620690485957616,-0.013088992981693415,-0.008620722256998503,0.008108100271120522,-0.04458599499918303,0.022292479766948148,0.003533601775709494,-0.03225808436366906,0.006823567976096401,-0.0031645569620253333,0.023157922845137735,-0.004846117514391568,-0.014244124060144414,-0.033088203390680304,-0.03603605977275626,0.0,0.011542524590774095,-0.045454545454545414,0.0028474456679885574,-0.01052630588288439,0.0009389886610358111,-0.018181818181818188,-0.013158041125444386,-0.05517241379310345,0.34042546859564093,0.01176464921835918,0.010576982152534775,-0.0356831902157827
2020-06-18,-0.0835030549898167,-0.0206896897316996,0.39903855411964395,-0.00041650265666415276,0.003609489382489839,-0.03873755243384347,0.006333442943762924,0.019250109469386212,0.026970878210353044,0.01184212548911101,0.04671717257238073,0.00843891152356524,0.0,0.03460744086628309,-0.11718748399289292,-0.32832078687930577,-0.01164351103403638,0.036487472092673556,-0.022727250560256596,0.0011377927617295391,-0.023728790546210465,-0.010869369202822554,-0.023483436254572054,-0.0426828864959643,0.03264605697876144,-0.1904762301225138,0.008072452057916069,0.13034630615316134,-0.007857118334088975,-0.02469138551568506,0.00028077773850365695,-0.015929968783593207,-0.012958857280669034,0.0,0.009661601698220501,-0.012306177701206011,-0.0008420066844619933,0.003242595558121897,-0.017964139563091508,0.0,-0.01943868655146541,0.000663897710402539,-0.03582091829670009,0.059129231542389915,-0.023892672418815986,-0.008051550282930475,0.08181818181818179,0.0,0.023750040051722987,0.05346534653465351,0.031504010277972894,0.006754930802638448,0.07221023542753424,-0.01986749947768962,-0.06700515487573477,0.02571426119123177,-0.012345667202249944,0.013157882353605599,0.0042271347572915285,-0.016129016752173708,-0.06249994234669598,0.04106912191932088,0.10384618318997907,0.04905655522412866,0.0024419412353362535,0.06100796292761834,0.12173909726350196,-0.010723850307905125,0.1266667048136394,0.0006169501256536591,-0.0022406455332597552,0.0,0.0012323115017445208,0.060317460317460325,-0.004115222299809096,0.0003184001663762981,-0.027948640178224404,0.0,0.06542063516019714,0.0,-0.015799670618991013,0.1333333333333333,-0.011357226349094418,-0.01595743163077734,0.006566575593452084,0.015432098765432167,-0.02444425798398331,0.014598540145985384,-0.05555551630969813,0.05813953813983219,0.018077980613280697,0.006317662031247062
2020-06-19,0.004444444444444473,-0.01408450974487585,-0.07560138217227175,0.0027083555857341235,-0.005472978555000951,-0.025870623899072354,0.009440175179357135,0.0363842071673568,-0.024242402057162327,0.020806221875366404,-0.008443871549617232,0.0041840962444885665,-0.028301886792452824,0.02920614400491206,0.06194694933404743,-0.03358214565150763,0.015405592607841356,0.04951890589363117,0.04651158148692014,0.00034083764627323987,-0.029513900961588457,0.0104396247406211,0.0160321451328016,0.012738840928875783,0.039933404655263516,-0.024509804379889588,0.012695267607342187,-0.14594601653688388,-0.010079218132637124,0.020253187677412576,0.011361872181312016,-0.005260994155531606,-0.008752956418565105,-0.010865703900667323,0.003987481194169806,-0.008721654622476982,-0.004846203113794023,0.00290884814193193,-0.01585367286155681,0.006081598335713201,-0.05082490899673042,-4.152423485781487e-05,-0.04334364246436062,0.08466264617838704,-0.0010059681016784117,-0.0292209397220351,-0.11764705882352944,0.0265698164284367,0.029978890108009804,0.026315789473684292,0.07684736117836932,0.01986039560040176,0.061224315524963435,0.20945943507772102,-0.013057659525385623,-0.019498589113196463,0.0,0.03896108017862199,-0.014923922097115017,0.05464475534834423,-0.009523875841295881,0.023168422159966173,0.1149825487573457,-0.003597118908694741,-0.0024359926843513513,0.01250004768371582,0.04651165885368336,-0.04878050513982635,0.11439840316928351,0.016653082024467025,0.01042668343402875,-0.0222222010294596,0.0006153619056845638,-0.04790419161676651,0.027892509873681526,-0.00986323686881474,0.023767279614154813,0.0038022775772321715,0.6228069813420039,0.0,-0.010256503125982364,-0.008403361344537785,0.0166571463566354,-0.016216200542241155,0.018639400882748625,-0.006079027355623046,0.030751575620053373,0.043165467625899234,0.06722682520704892,-0.021978049605227312,0.00560751595198572,-0.022421525430774247
2020-06-22,-0.05420353982300885,0.0476190352617516,-0.048327179061566805,0.0018699387199372364,0.018081833737701336,0.02349337958251496,0.005250191727689257,-0.018893969550661582,0.05797105884703746,-0.015286609811073437,-0.0024331311319545357,-0.02083341197834765,0.17475728155339798,-0.012854687974321766,0.02499997516473229,-0.02316600184088602,0.0227576781630352,-0.040921327842171173,-0.04444440205891931,-0.00034072151555375463,0.026833562510875986,-0.028820038007525084,-0.01183430783985151,0.006289302046118772,0.033600006103515545,0.04020106330375217,0.013693402508474284,0.06962034102912318,-0.016727239435369357,-0.014888418065459597,0.0,0.026851092329564175,0.015452519848626167,-0.002701201413272236,0.009134028914133063,0.0578179989944696,0.006140268341118915,0.0022559105567607762,0.012391621468568648,0.005122660783096533,0.02523136061797704,4.152595919149071e-05,-0.035598718286393494,0.25904976496891075,0.0013426130036879869,-0.01337778675625012,-0.07047620500837048,-0.0029409740021146824,-0.001028463585257211,-0.08205128205128209,-0.003659648740731103,-0.0005262943736293879,0.0,0.03351953838896038,0.012127961858072966,-0.019886344779005638,0.024999975785613415,0.024999975785613415,0.051568393664601864,0.14507777109258657,-0.03846150319251662,-0.14504282639849053,-0.03624999523162842,-0.03249094396715779,0.04639799250368104,0.017283874451254677,0.007407435664424256,0.014245000698613897,0.048672582429319045,-0.0075271464812528555,0.0031750631767639703,0.022727250560256484,0.0018451631773630517,0.003144654088050425,0.13869348149694471,0.0009640697624846428,0.02817150536648816,0.011363625074878314,0.09729732479061082,0.13636364252114097,0.017346363180489544,0.10169491525423724,-0.0016949539747096454,-0.0274725659805386,-0.021043045698885376,0.08562691131498479,0.041988869649476124,0.01379310344827589,0.11811024095070666,-0.0730337340877375,0.0037174684946250647,0.015596337820502404
2020-06-23,-0.052631578947368474,0.054545465804891835,-0.027343724534147795,0.07569468309375571,0.011274087129000465,0.020459049758207337,-0.007017996545499616,0.00666119091049211,-0.007827780980020682,-0.00258731964775738,0.018292665641127526,-0.00851063052687262,-0.008264462809917328,0.08845204930313355,0.008130073421291018,-0.03162052356155143,0.045375145727977406,0.0408020523409558,0.02906976615241441,-0.0004549264152952093,0.00348440044620002,0.0089586105632391,-0.009980077535050813,0.01874998183921006,0.015479861306820109,0.014492716232052283,-0.0022831572193035,-0.04142012446483967,0.017011799885277012,0.04534010481878359,0.004315257381083848,0.016838397316290887,-0.0010870311505959407,0.0007222300480074217,-0.0011808579229317662,0.017347908745247054,0.005050286590544628,0.002250911703582048,0.03794363072796991,0.0,0.008613308527350538,0.004102408300938887,0.026845676674188024,0.06019767020708611,0.0031843984593227237,0.028813366050047806,-0.05122950899764367,0.001179859537070449,-0.0015442356388628564,-0.05347166799680769,0.18411387063640383,0.0373880767712329,0.0,-0.14054052679388374,0.05010893495151847,-0.026087000389555248,0.0,-0.07317073525310203,0.0010620416057072202,-0.03619905987564265,-0.020999987920125363,0.09377241510154843,0.03761348384152874,0.011194018896451219,0.04084010770408675,-0.05097082659260721,-0.05147064289007064,0.03932587279618516,-0.016033799826262296,0.017125594645944542,0.00047473872811631956,-0.0222222010294596,0.0024554740470161818,0.02507836990595602,-0.10856130189928492,0.003916417705087216,0.01124730073043434,0.04868909075193106,-0.34482757756707505,-0.24000000953674316,0.0053143057687363715,-0.038461538461538436,0.06734581374756865,0.18079092468424363,0.05140188790084066,0.008450704225352101,-0.025980940695527366,0.0748299319727892,-0.1408450754674303,0.08484852332693116,0.03981475406550028,0.0519422564400156
